trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
409300,1394,1806,0,2,6341.0,51377.5,2,13,51111900
31262,101,2044,2,1,8037.0,58068.8,5,6,10926431
1150883,3936,1835,2,1,127.0,30721.6,0,10,98634075
986653,3365,1891,0,2,6994.0,27775.9,2,8,7868463
3633289,3113,1215,0,0,313.1,114398.5,7,0,0
515668,1762,1214,2,4,2200.0,21894.8,1,0,0
3534867,130,1825,0,0,135.0,32780.4,7,0,0
1345096,4596,910,2,4,14.6,29386.4,6,0,0
688178,2350,1952,2,1,575.0,71507.0,5,6,56521683
132618,445,465,0,2,18964.0,38393.2,1,8,80365901
524692,1789,1825,2,4,900.0,71109.6,1,0,0
2393282,7894,1224,2,4,35400.0,53578.6,1,0,0
192719,654,1347,2,1,2885.0,23740.4,5,1,49887746
1131903,3868,1949,2,4,2400.0,17523.2,1,0,0
3568109,1135,1368,0,0,96.6,23151.0,7,0,0
474792,1617,2161,2,4,16000.0,14915.2,1,0,0
3633816,3129,1033,0,0,112.7,25939.2,7,0,0
359461,1221,1552,0,3,5100.0,24900.0,1,0,0
3461758,2285,1703,0,0,120.5,28581.3,7,0,0
321127,1098,1190,0,2,5784.0,27576.2,2,9,49755728
564313,1920,1774,2,1,3570.0,38219.3,5,4,77530604
348031,1180,1102,2,4,1320.0,47508.4,1,0,0
1125485,3844,737,2,4,630.0,24454.2,1,0,0
3544788,428,1338,0,0,148.8,36790.4,7,0,0
1152461,3941,2169,2,1,1510.0,17619.6,5,7,7649010
1014943,3469,706,2,4,950.0,23870.4,1,0,0
3619540,2693,2098,0,0,211.0,47711.3,7,0,0
385593,1310,1260,0,3,10076.0,36346.8,1,0,0
131082,440,1571,2,4,18700.0,31518.4,1,0,0
940943,3212,435,2,1,68.0,23249.5,0,7,77462422
787966,2686,1257,0,2,5896.0,27842.6,2,11,71632808
1270237,4343,1399,2,4,14.6,62318.7,6,0,0
744225,2541,1472,2,4,13120.0,22992.8,1,0,0
325362,1111,1825,2,4,14.6,60404.4,6,0,0
3591630,1848,2129,0,0,104.5,26233.6,7,0,0
516586,1766,948,2,1,2390.0,37733.4,0,8,41643542
159850,535,1168,2,4,15800.0,29621.1,1,0,0
1060091,3623,1338,2,4,14.6,24943.0,6,0,0
1459944,4969,1920,2,1,8309.0,12714.8,5,11,87679707
680283,2322,1314,2,1,690.0,45653.4,0,9,87459748
3496930,8132,1794,0,0,298.4,86764.6,7,0,0
1524710,5196,1915,2,4,30.0,67613.4,6,0,0
3456250,9052,1399,0,0,42.2,22969.5,7,0,0
320301,1094,1653,2,1,747.0,16206.2,0,6,27204376
750071,2557,1556,2,1,2806.0,27525.5,5,13,31457412
3540311,291,2068,0,0,263.1,75507.0,7,0,0
1215678,4161,1443,2,4,11800.0,42241.9,1,0,0
3644226,3453,1976,0,0,166.6,33858.6,7,0,0
830240,2827,1884,2,4,14.6,72269.4,6,0,0
375984,1280,2042,2,1,2491.0,39897.4,5,3,39353507
103867,354,545,2,4,14.6,26681.0,6,0,0
630562,2153,1313,2,4,4900.0,9900.3,1,0,0
711167,2431,1519,2,4,14.6,24264.1,6,0,0
1040393,3558,1106,0,2,43743.0,90460.2,1,12,69702541
2627994,8688,1837,2,1,5665.0,52078.7,8,12,81943165
3586637,1705,849,0,0,132.0,27542.5,7,0,0
3603698,2227,1094,0,0,139.3,40901.4,7,0,0
2384020,7861,1741,2,1,8400.0,67203.2,5,4,21743178
732562,2503,2073,0,3,400.0,44557.6,1,0,0
201879,686,886,2,1,2212.0,18709.9,5,10,30570674
916836,3126,1622,0,3,8984.0,32768.0,1,0,0
1657256,5622,800,2,1,6918.3,89065.6,8,11,45906978
3616940,2616,1338,0,0,144.5,33449.3,7,0,0
2592076,8564,1653,0,2,38369.0,70050.5,1,12,13991976
333098,1133,2045,2,1,895.0,15154.9,0,10,40755695
179525,608,1404,2,1,2895.0,14478.2,5,1,57903474
700017,2395,1463,2,4,1080.0,29213.5,1,0,0
558149,1898,510,2,4,6400.0,35028.2,1,0,0
93009,317,1616,2,1,3068.0,28237.1,5,9,93325268
888808,3031,1649,2,4,500.0,16909.9,1,0,0
261897,897,339,2,1,2910.0,17474.1,5,4,76899188
395639,1345,951,2,1,848.0,48068.7,0,1,89492493
1340881,4580,2107,2,1,8723.0,29444.5,5,1,90886467
389160,1323,1532,0,3,21025.0,48704.4,1,0,0
3552402,659,1884,0,0,150.7,36940.6,7,0,0
1310778,4476,1531,2,1,633.0,27849.2,8,11,18494886
1150146,3935,308,2,1,2648.0,19410.1,5,7,30181229
824228,2809,921,2,1,1764.0,33833.1,5,8,88213985
139320,466,1413,0,3,1900.0,37500.0,1,0,0
1603561,5445,2018,2,1,2186.0,36704.5,8,9,10110479
2425227,7997,1373,0,3,38827.0,87218.1,1,0,0
129131,433,1215,2,4,14.6,26903.6,6,0,0
151274,505,1678,2,1,18.0,13407.5,1,9,6899768
475133,1619,1863,2,4,1680.0,22703.3,1,0,0
15771,53,1225,0,2,4277.0,21732.6,2,11,7922441
3222702,10694,1429,2,4,30.0,27857.8,6,0,0
3587180,1726,1094,0,0,132.2,29916.4,7,0,0
450032,1530,1185,2,4,14.6,24621.3,6,0,0
877810,2990,1715,2,1,22.0,31930.8,5,6,10709649
387072,1315,1840,2,4,3360.0,34530.1,1,0,0
1046026,3577,1592,0,3,11946.0,12646.0,1,0,0
851591,2902,1846,2,4,600.0,28295.3,1,0,0
3607849,2356,2037,0,0,116.7,28232.0,7,0,0
1056922,3613,1550,2,4,14.6,20819.2,6,0,0
521000,1779,1166,2,1,3023.0,75695.7,5,6,92837720
56672,189,1865,0,3,21020.0,36050.1,1,0,0
1134981,3878,1185,2,4,14.6,20041.3,6,0,0
885309,3017,1104,2,1,3019.0,30118.6,5,9,89721834
224861,765,1989,0,3,100.0,53640.8,1,0,0
1130514,3863,742,2,4,960.0,30943.5,1,0,0
11306,38,2080,2,1,2306.8,32071.6,8,9,79067885
1401482,4774,1227,2,1,9689.0,49015.8,8,3,85673802
1020799,3485,1429,2,4,14.6,32697.8,6,0,0
519755,1775,96,0,2,6932.0,14764.0,2,12,16577571
479546,1634,2129,2,4,14.6,93328.0,6,0,0
3627069,2921,1825,0,0,129.7,32743.4,7,0,0
3598649,2061,576,0,0,107.3,24581.0,7,0,0
3531869,43,819,0,0,259.3,66416.8,7,0,0
118082,396,333,2,4,14.6,58363.4,6,0,0
3462256,2436,1215,0,0,203.9,50287.9,7,0,0
153759,515,1979,2,4,2960.0,16576.7,1,0,0
3464767,3114,1611,0,0,175.0,42889.0,7,0,0
660878,2256,1320,0,2,4729.0,23641.7,2,1,59773492
184795,627,1252,2,1,8228.0,46676.2,5,6,23483765
357238,1211,1477,2,4,1800.0,35147.3,1,0,0
826717,2816,2172,2,1,644.0,61090.7,0,6,33418482
2908323,9633,2098,2,4,14.6,114682.9,6,0,0
1339370,4576,1955,0,3,18910.0,30844.1,1,0,0
3622044,2764,2006,0,0,179.7,42640.1,7,0,0
903522,3078,1884,2,4,14.6,15777.3,6,0,0
983434,3355,1893,0,2,5768.0,59423.3,2,8,11943632
289327,991,197,2,4,10800.0,37937.0,1,0,0
444088,1510,1460,2,4,14.6,57493.7,6,0,0
3556739,807,2068,0,0,143.5,36186.1,7,0,0
62656,207,1015,2,4,3600.0,32708.9,1,0,0
3579323,1485,1307,0,0,271.9,64025.4,7,0,0
655205,2240,1945,2,4,14.6,24629.8,6,0,0
2979462,9869,1552,2,5,3900.0,68512.2,1,0,0
725415,2482,1048,2,4,1400.0,26733.9,1,0,0
272157,931,889,2,1,461.0,34098.3,3,6,13773954
2326325,7674,1853,2,4,8700.0,40118.8,1,0,0
32478,104,1854,2,4,480.0,24871.1,1,0,0
1754783,5952,639,2,4,5900.0,40145.9,1,0,0
763710,2608,1853,2,4,1080.0,19391.8,1,0,0
1140351,3898,1741,2,1,2650.0,45974.5,5,12,33097869
3676161,6397,1641,0,0,231.2,59206.7,7,0,0
284307,977,1044,0,3,14041.0,44196.3,1,0,0
15182,50,910,2,4,14.6,45566.6,6,0,0
1935809,6555,1825,2,4,30.0,101359.2,6,0,0
131144,441,493,0,2,44730.0,113527.0,1,7,47179061
3456900,9635,1611,0,0,21.7,6127.5,7,0,0
2634821,8713,2018,0,3,600.0,27372.9,1,0,0
11618,39,2020,2,1,145.0,19909.9,5,2,77015351
2810092,9307,1935,2,4,3100.0,46209.3,1,0,0
142560,477,1215,2,4,14.6,52985.5,6,0,0
3660442,3938,1399,0,0,258.4,64984.8,7,0,0
964322,3286,1721,2,4,6600.0,61322.5,1,0,0
2956306,9790,2110,2,1,2791.0,77996.7,8,11,22918135
932901,3182,1772,0,3,17009.0,45054.2,1,0,0
3458881,11295,1460,0,0,256.9,72897.6,7,0,0
3438945,709,668,0,0,171.8,80849.2,7,0,0
764079,2609,394,2,4,6600.0,21452.4,1,0,0
3634394,3144,1976,0,0,73.9,14913.5,7,0,0
1094455,3743,1198,0,3,20890.0,21490.0,1,0,0
1587066,5395,1524,2,4,3800.0,23325.1,1,0,0
169305,567,1751,0,3,1000.0,44373.6,1,0,0
205546,698,1607,2,4,10000.0,33453.1,1,0,0
2915328,9656,1159,2,1,10721.0,45710.3,5,8,12446082
949906,3238,1921,2,1,8109.0,39706.6,5,3,11093372
482812,1644,156,0,3,22959.0,23359.0,1,0,0
925436,3153,1420,2,4,61400.0,46201.0,1,0,0
972717,3314,1852,0,3,47150.0,82163.1,1,0,0
869830,2962,1647,2,4,2600.0,50060.3,1,0,0
3512387,9549,1915,0,0,351.7,89113.4,7,0,0
818836,2788,1095,2,4,600.0,45046.4,1,0,0
362984,1234,1276,2,4,14.6,20435.6,6,0,0
174453,587,1267,0,3,400.0,400.0,1,0,0
2472706,8158,2132,2,4,2100.0,32576.2,1,0,0
139638,467,1481,2,4,2700.0,28660.5,1,0,0
331888,1130,1856,2,4,14.6,27283.6,6,0,0
1149969,3934,1976,2,4,14.6,26191.2,6,0,0
1063893,3635,1713,2,1,2045.0,30200.1,5,6,61182141
3455960,8957,607,0,0,301.6,72696.3,7,0,0
1156076,3955,2042,2,1,997.0,51682.8,0,4,24978786
333819,1135,1344,0,2,5106.0,27589.4,2,13,16341048
626846,2140,1185,2,4,14.6,24068.3,6,0,0
908354,3094,1133,2,4,5600.0,41638.2,1,0,0
3249621,10789,1686,0,3,7600.0,35341.8,1,0,0
770486,2629,2112,0,3,18211.0,45041.5,1,0,0
1222752,4186,1692,2,4,16000.0,32460.5,1,0,0
648017,2216,861,0,3,25195.0,68255.8,1,0,0
168535,563,1649,2,4,4700.0,31923.6,1,0,0
291246,998,668,2,4,14.6,61064.5,6,0,0
41564,137,2015,0,3,23209.0,41041.0,1,0,0
909360,3097,2011,2,1,403.0,13161.7,5,3,18871748
1326683,4527,2004,2,4,1600.0,40686.7,1,0,0
3644404,3458,941,0,0,15.7,4895.7,7,0,0
248378,854,1012,2,1,382.0,26511.9,5,1,21777671
807188,2750,1712,2,1,2229.0,37332.0,0,13,25649327
3448759,3109,972,0,0,222.5,53771.6,7,0,0
762241,2602,1830,2,1,1332.0,52122.3,5,9,62890523
423800,1440,1348,2,1,56.0,17319.5,5,10,85377597
457491,1554,953,2,4,6000.0,36884.7,1,0,0
1267887,4337,1442,0,3,34138.0,86521.8,1,0,0
2910739,9640,744,2,4,3300.0,24884.5,1,0,0
50082,168,1190,0,2,3020.0,17355.4,1,4,86771827
227473,773,754,2,4,9800.0,30572.8,1,0,0
445977,1515,1646,2,1,774.0,45082.1,0,2,84623413
3218275,10679,1806,2,1,8241.8,74873.6,8,1,88228171
1681587,5700,466,0,3,9615.0,35213.7,1,0,0
3489496,7523,2129,0,0,54.9,17002.3,7,0,0
368501,1252,1399,2,4,30.0,47249.8,6,0,0
965658,3290,1804,0,2,57936.0,111116.1,1,3,61776995
668317,2282,986,0,2,46101.0,105720.3,1,11,34391063
9108,32,1215,2,4,14.6,42570.9,6,0,0
2625959,8680,1987,0,2,21430.0,29155.8,1,12,16513169
520033,1775,1884,2,4,14.6,15217.4,6,0,0
253172,866,339,2,4,4100.0,30993.3,1,0,0
158822,532,2110,2,4,4500.0,66195.6,1,0,0
2727900,9024,1580,2,4,14.6,20986.0,6,0,0
2312,9,1111,2,4,1200.0,51638.4,1,0,0
3544887,434,1611,0,0,110.3,25296.9,7,0,0
215151,730,359,2,4,11400.0,39366.8,1,0,0
124713,419,1287,2,4,1400.0,29295.9,1,0,0
3658450,3876,454,0,0,175.3,55920.4,7,0,0
973812,3318,1498,2,1,771.0,12173.9,1,3,6951642
902844,3076,1255,2,1,2715.0,17346.0,5,12,67460548
734748,2510,869,2,4,10700.0,40808.2,1,0,0
612011,2085,2012,0,3,9712.0,31252.2,1,0,0
509847,1745,2054,0,3,8146.0,95305.4,1,0,0
1530393,5213,1343,0,2,46714.0,84760.4,1,1,62184637
288510,989,646,2,1,1147.0,27673.0,0,6,78910153
1666142,5650,1429,2,4,100.0,44487.6,6,0,0
670611,2289,1550,2,4,14.6,34976.4,6,0,0
714865,2445,2123,2,4,30600.0,50372.3,1,0,0
3615532,2569,2068,0,0,78.9,18235.5,7,0,0
1137567,3887,1504,2,1,2013.0,29145.8,5,7,51578915
629944,2150,1733,2,4,14.6,15204.3,6,0,0
967453,3296,1529,2,4,15600.0,39031.5,1,0,0
121208,406,2098,2,4,14.6,14281.8,6,0,0
119168,400,1647,2,1,6948.0,43230.6,5,12,99955695
1045426,3575,1842,2,4,2300.0,27981.1,1,0,0
135132,453,2106,0,3,24097.0,82573.4,1,0,0
3600171,2112,1945,0,0,144.6,35773.5,7,0,0
560200,1906,1622,2,1,7355.0,42261.0,5,13,62735038
519209,1773,712,0,2,4316.0,21708.6,2,2,77385341
65235,217,1587,2,4,500.0,20353.8,1,0,0
1595795,5422,1271,0,3,44319.0,100896.4,1,0,0
1042963,3567,2016,0,3,19164.0,52114.0,1,0,0
3437714,433,607,0,0,226.7,25274.2,7,0,0
1063337,3632,2001,0,3,24108.0,37977.7,1,0,0
3638468,3260,1672,0,0,311.1,71837.7,7,0,0
552994,1882,1590,2,1,60.0,14435.6,3,8,35459327
3254974,10812,1978,2,4,5500.0,19292.2,1,0,0
260852,893,1773,0,3,22130.0,87367.6,1,0,0
96372,328,2068,2,4,14.6,16606.1,6,0,0
1055114,3608,2016,2,4,5600.0,41031.7,1,0,0
3616249,2592,364,0,0,127.3,38383.6,7,0,0
1004468,3428,1776,0,3,11248.0,44185.3,1,0,0
3438737,624,2159,0,0,163.3,49575.8,7,0,0
3094730,10266,1477,2,4,11900.0,25652.2,5,0,0
251353,862,1437,2,1,3122.0,85403.6,5,1,95404332
1095369,3745,429,0,2,26258.0,50636.1,1,7,79180401
797919,2718,1545,2,4,700.0,25152.9,1,0,0
155148,519,675,2,4,4000.0,25563.3,1,0,0
2108351,7136,1825,2,4,30.0,94955.4,6,0,0
569196,1937,515,2,4,14.6,19869.6,6,0,0
724964,2482,1312,0,3,11518.0,34108.2,1,0,0
686312,2343,2129,2,4,14.6,41733.5,6,0,0
619519,2115,1775,0,2,2910.0,14502.2,1,1,89217292
2788987,9235,1184,2,4,1920.0,38047.3,1,0,0
820565,2794,1853,2,4,1800.0,11339.7,1,0,0
1156383,3956,1892,0,3,10391.0,53901.9,1,0,0
226434,771,2135,0,3,20016.0,51100.8,1,0,0
1316088,4493,1614,0,3,30860.0,59498.4,1,0,0
3625870,2884,272,0,0,123.8,29406.6,7,0,0
706664,2420,2105,0,2,3602.0,16366.3,1,7,30639845
3490470,7606,880,0,0,149.6,36791.8,7,0,0
1109656,3788,1516,2,5,1400.0,61273.3,1,0,0
794098,2705,1484,2,4,5400.0,29823.2,1,0,0
109525,370,2173,0,2,3113.0,20754.3,1,8,86727231
1272115,4350,483,2,4,15500.0,43339.1,1,0,0
884467,3014,798,0,3,29343.0,77833.0,1,0,0
121724,408,2159,2,4,14.6,86182.6,6,0,0
386498,1314,765,0,3,16664.0,50760.1,1,0,0
1544764,5256,1281,1,4,4057.0,34324.3,1,0,0
1562906,5313,437,2,1,1167.0,35494.9,0,11,15263599
1146979,3923,1246,2,4,14.6,44399.2,6,0,0
3537240,204,1733,0,0,67.0,16426.3,7,0,0
457361,1554,1802,2,5,4000.0,30173.1,1,0,0
3555427,757,698,0,0,136.1,31032.8,7,0,0
3552997,685,1307,0,0,189.7,62724.9,7,0,0
3555897,772,1825,0,0,326.8,72031.9,7,0,0
248974,855,980,2,1,6608.0,26547.7,5,6,31062770
193928,657,2143,2,1,1066.0,64303.5,5,1,72237545
444185,1511,1035,0,3,43431.0,111239.8,1,0,0
1560318,5305,1774,0,2,30067.0,49949.0,1,12,19441199
482839,1644,978,0,3,15306.0,48365.0,1,0,0
467193,1590,1007,2,1,127.0,28819.2,0,4,23429125
3452555,5700,1794,0,0,11.7,1797.6,7,0,0
976003,3326,816,1,4,2244.0,91862.0,1,0,0
528838,1804,985,0,3,12178.0,51826.9,1,0,0
3462517,2533,1399,0,0,113.3,26434.4,7,0,0
36708,118,1961,2,4,1110.0,27270.9,1,0,0
206967,702,488,2,4,2240.0,12853.8,1,0,0
1115779,3810,1491,2,4,14.6,19853.7,6,0,0
3535270,148,1002,0,0,87.4,21581.3,7,0,0
95272,324,1929,2,1,1785.0,21683.3,5,8,83596694
1159168,3969,910,2,4,14.6,44147.6,6,0,0
3551663,640,395,0,0,71.7,17874.1,7,0,0
192187,652,556,2,1,7591.0,27452.7,5,13,56959491
1130991,3864,1843,2,4,2700.0,68139.2,1,0,0
3643678,3432,1976,0,0,54.8,13241.4,7,0,0
3564370,1021,1945,0,0,67.7,16556.8,7,0,0
480471,1637,1105,2,4,1600.0,16610.3,1,0,0
1267717,4336,1956,2,1,8316.0,28641.4,5,12,30210501
149551,498,1314,2,4,19000.0,62148.2,1,0,0
3647556,3558,515,0,0,157.8,38924.1,7,0,0
1064103,3636,1321,2,1,40.0,41134.0,5,4,45862406
217187,738,1100,2,4,1500.0,70929.8,1,0,0
135461,454,886,0,3,3600.0,4300.0,1,0,0
702335,2405,1728,2,4,4400.0,29797.2,1,0,0
578234,1968,1927,2,4,13000.0,49045.5,1,0,0
719009,2463,1953,0,3,15460.0,31725.5,1,0,0
2967143,9828,520,0,2,47472.0,73862.9,1,4,8007508
1029619,3516,1945,2,4,25200.0,41353.8,1,0,0
904009,3080,2037,2,4,14.6,15572.5,6,0,0
3198654,10613,2043,0,2,31225.0,70038.5,1,5,68143170
3506162,9006,1338,0,0,159.0,78271.5,7,0,0
1088302,3718,2173,2,1,2107.0,40129.5,5,12,79798763
907278,3091,674,2,4,5300.0,36182.6,1,0,0
936711,3197,1374,0,2,3013.0,21507.6,1,11,12059861
1018006,3478,1394,2,4,2880.0,20374.4,1,0,0
2687869,8896,1491,2,4,100.0,45620.8,6,0,0
411452,1401,735,2,4,2000.0,27827.8,1,0,0
3594091,1925,1215,0,0,116.4,28996.2,7,0,0
308353,1051,1842,2,4,2160.0,30341.9,1,0,0
2391952,7890,1560,0,3,6457.0,22555.8,1,0,0
3581748,1562,1460,0,0,87.7,20598.0,7,0,0
588568,2003,1316,0,2,46967.0,116170.6,1,2,8372825
958532,3265,2098,2,4,100.0,27141.9,6,0,0
3565953,1075,1945,0,0,200.7,48623.7,7,0,0
938242,3201,2164,2,1,2898.0,65847.4,0,1,88160776
438176,1488,1831,2,1,230.0,18613.1,0,2,64393782
675167,2306,512,2,4,1900.0,38481.1,1,0,0
1087777,3717,1623,0,2,23373.0,33502.6,1,10,65669673
967935,3298,1246,2,4,14.6,52267.7,6,0,0
39710,128,819,2,4,14.6,54568.8,6,0,0
404277,1376,1819,2,4,950.0,18424.7,1,0,0
793006,2702,1257,2,1,3537.0,80415.2,5,12,31848305
513717,1758,1679,0,2,22358.0,60519.2,1,1,91368162
1066535,3644,1703,2,4,14.6,17213.9,6,0,0
386693,1314,1276,2,4,14.6,37482.0,6,0,0
3585318,1671,1976,0,0,91.9,21142.2,7,0,0
3196949,10607,1830,0,3,11135.0,31269.6,1,0,0
3659856,3920,1154,0,0,160.1,30564.1,7,0,0
3443507,1713,2068,0,0,90.7,16621.3,7,0,0
918286,3130,1294,2,4,900.0,25036.0,1,0,0
685306,2340,1842,2,4,1800.0,34319.7,1,0,0
114697,388,1138,2,1,6524.0,18599.8,5,2,48455613
925791,3155,1641,2,4,14.6,21756.0,6,0,0
2729881,9030,1590,2,4,9100.0,52560.3,1,0,0
96736,330,1672,2,4,14.6,22843.4,6,0,0
1255655,4293,1849,2,4,12800.0,27815.1,1,0,0
1214570,4156,2129,2,4,16200.0,1980.6,5,0,0
748334,2552,2109,2,1,7035.0,60482.1,5,4,17411059
1322207,4514,468,0,2,49200.0,95795.8,1,8,88864481
3678872,6922,2098,0,0,255.7,47848.1,7,0,0
1245374,4260,710,2,1,4075.5,18163.2,8,3,42941677
1154926,3950,2064,2,4,12700.0,51643.1,1,0,0
3576707,1410,972,0,0,255.8,64839.7,7,0,0
171554,575,949,2,1,5329.0,26207.5,0,4,62339043
32038,103,1555,2,4,6900.0,44405.5,1,0,0
1811133,6138,2016,2,1,10869.0,5047.2,5,12,42320823
895494,3051,1369,2,4,39900.0,70486.1,1,0,0
98972,338,1825,2,4,14.6,19061.9,6,0,0
325741,1113,1708,2,1,3837.0,25369.0,5,2,6762576
535585,1824,1111,2,4,2520.0,51396.9,1,0,0
1160883,3975,1981,0,2,3404.0,23741.4,1,5,7500261
50104,168,1861,0,2,3020.0,19700.3,1,4,86771827
3465801,3449,2098,0,0,210.8,50259.6,7,0,0
1203882,4119,788,2,4,14.6,40679.7,6,0,0
994358,3391,1856,2,4,14.6,57297.3,6,0,0
1730445,5868,940,0,3,11480.0,50914.2,1,0,0
818906,2788,1246,2,4,14.6,41705.8,6,0,0
556172,1892,1945,2,4,14.6,21049.6,6,0,0
3639182,3283,668,0,0,119.0,28675.3,7,0,0
2586461,8547,1752,1,4,24405.0,21247.2,1,0,0
1736852,5891,167,2,4,4800.0,93310.3,1,0,0
3477395,8899,1125,0,0,102.5,23539.6,7,0,0
3608381,2371,1945,0,0,287.9,59228.5,7,0,0
616742,2102,1672,2,4,14.6,21360.7,6,0,0
1215004,4159,2114,0,3,400.0,53689.2,1,0,0
854447,2912,1183,1,4,24819.0,21434.3,1,0,0
3608116,2363,1125,0,0,103.3,22609.2,7,0,0
753165,2569,770,2,4,2960.0,20023.4,1,0,0
6164,25,1438,0,3,47179.0,115113.5,1,0,0
552971,1882,890,2,1,60.0,16209.1,3,8,35459327
618046,2109,1998,2,4,26100.0,34474.3,1,0,0
3631630,3060,1976,0,0,178.1,45879.6,7,0,0
182569,621,1313,0,3,24566.0,63120.8,1,0,0
794824,2707,1265,2,4,24600.0,67611.2,1,0,0
565774,1926,1435,2,1,2643.0,17311.8,5,12,87020074
3659307,3904,1641,0,0,78.3,19296.9,7,0,0
3642524,3391,1246,0,0,173.8,42816.5,7,0,0
644822,2201,1111,2,4,360.0,17831.8,1,0,0
682867,2330,1033,2,4,14.6,19166.9,6,0,0
469464,1599,1805,2,1,1337.0,88955.9,5,8,68704247
451196,1534,755,2,4,720.0,20891.1,1,0,0
598324,2037,2139,0,3,16576.0,54897.4,1,0,0
113131,381,784,2,4,4920.0,24049.7,1,0,0
1160480,3973,2174,2,4,2080.0,32076.4,1,0,0
124215,418,1953,0,3,20879.0,75890.5,1,0,0
770183,2628,1996,1,4,6512.0,15081.6,1,0,0
340926,1157,625,2,4,3700.0,36632.8,1,0,0
1258084,4301,2080,0,3,12740.0,28619.8,1,0,0
1086921,3713,1803,2,4,33000.0,84762.2,1,0,0
2652552,8772,1711,2,4,7500.0,14460.6,1,0,0
784512,2673,553,2,4,1900.0,39199.2,1,0,0
2695587,8919,1985,2,1,166.0,27310.0,5,6,55111950
160467,538,1838,2,4,2800.0,21315.4,1,0,0
412033,1402,1951,2,1,374.0,27518.4,0,3,12338292
723090,2475,1620,2,1,3829.0,30733.7,0,4,16848689
3623760,2823,698,0,0,84.6,20372.0,7,0,0
278355,953,1101,2,1,1768.0,25013.9,5,8,93842464
864946,2944,1809,2,4,1120.0,35699.6,1,0,0
894848,3050,1803,2,1,41.0,56046.4,3,2,93120836
106147,361,1497,2,4,21800.0,39469.2,1,0,0
23037,75,1074,2,4,15100.0,34748.3,1,0,0
3464088,2915,1002,0,0,234.2,60611.7,7,0,0
486537,1658,1475,2,4,960.0,22706.9,1,0,0
664765,2269,1641,2,4,14.6,22949.5,6,0,0
925343,3153,1888,1,4,19697.0,70681.5,1,0,0
401283,1366,788,2,4,14.6,21904.0,6,0,0
3209907,10652,2139,0,2,30142.0,43416.8,1,9,39472097
3551362,631,1884,0,0,112.2,27367.3,7,0,0
690789,2360,1794,2,4,14.6,44188.7,6,0,0
856510,2919,1288,0,3,13963.0,33662.9,1,0,0
1310703,4476,1071,2,1,3103.0,29310.4,3,4,96384197
1080789,3690,1716,2,4,15500.0,48835.0,1,0,0
1067675,3648,2053,2,4,870.0,25578.7,1,0,0
863082,2938,849,2,4,14.6,54512.9,6,0,0
3513042,9627,1399,0,0,72.7,18053.6,7,0,0
545585,1856,1710,2,1,725.0,25521.6,1,7,85599320
721792,2471,1834,2,1,205.0,74242.4,0,6,585544
3539581,274,395,0,0,177.7,31901.6,7,0,0
469612,1599,1733,2,4,14.6,68462.9,6,0,0
972944,3315,1338,2,4,14.6,46810.1,6,0,0
1309423,4470,1954,2,4,38500.0,33593.4,1,0,0
656781,2244,2068,2,4,14.6,28653.3,6,0,0
323018,1104,1769,0,3,16085.0,49692.9,1,0,0
209013,709,2130,0,3,5500.0,49973.0,1,0,0
700253,2396,1440,2,1,2548.0,25449.2,5,1,75456380
1108668,3786,1851,2,4,8700.0,59393.3,1,0,0
287228,984,2073,2,1,5911.0,20380.8,5,9,37694537
1857774,6289,2061,0,3,31042.0,114362.6,1,0,0
1920900,6510,1589,0,3,44721.0,97199.9,1,0,0
66731,222,356,1,4,24055.0,40693.0,1,0,0
51444,172,1801,2,4,21400.0,45442.4,1,0,0
911853,3108,1215,2,4,14.6,13611.6,6,0,0
948068,3231,1589,2,1,2636.0,16360.0,5,11,8378410
