trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1524126,5194,1660,2,4,50400.0,81773.1,1,0,0
724175,2479,894,2,1,3022.0,30337.3,5,1,99287282
3468139,4001,1764,0,0,64.6,22327.5,7,0,0
225188,767,1800,2,1,3564.0,57987.8,5,6,91866522
854578,2912,875,2,4,26400.0,49263.4,1,0,0
842054,2866,1192,0,3,17358.0,50190.8,1,0,0
496791,1694,288,0,3,48364.0,61864.0,1,0,0
1311289,4478,1504,0,3,24248.0,89018.3,1,0,0
3625162,2864,1580,0,0,112.0,28334.8,7,0,0
328876,1121,1382,2,4,13700.0,48084.2,1,0,0
210676,716,1260,0,3,29478.0,64344.8,1,0,0
482399,1642,1296,2,4,1400.0,18686.5,1,0,0
395300,1344,1479,2,4,4500.0,47385.3,1,0,0
1036940,3547,985,2,1,2684.0,19319.0,5,1,35709709
3490835,7632,1825,0,0,170.0,46150.7,7,0,0
1126487,3848,2112,0,3,10862.0,65864.0,1,0,0
1531009,5215,769,0,3,15487.0,37542.6,1,0,0
441057,1499,889,0,3,8250.0,39540.6,1,0,0
3123883,10365,1034,2,4,9900.0,32502.8,1,0,0
334250,1136,1808,2,1,6249.0,32880.7,5,13,58973252
3534565,120,1002,0,0,299.9,84075.4,7,0,0
1164068,3985,2143,2,1,2007.0,15463.7,5,4,17921477
3509557,9236,1460,0,0,259.2,67264.3,7,0,0
3448709,3074,1945,0,0,139.9,57639.0,7,0,0
3499167,8330,1884,0,0,170.2,63707.2,7,0,0
861246,2933,680,2,1,4542.0,25165.4,8,13,92012846
81892,274,1286,2,1,9886.0,20432.3,5,10,91567790
311234,1061,2111,2,1,3790.0,6662.0,5,13,97285127
3605022,2264,2098,0,0,108.7,27528.2,7,0,0
1688763,5724,1161,2,1,2692.0,42064.2,5,5,5197179
948665,3233,1421,2,4,26700.0,52430.6,1,0,0
979013,3339,1884,2,4,14.6,23349.9,6,0,0
1106109,3778,754,2,4,11800.0,47222.5,1,0,0
566057,1926,1385,2,4,2600.0,21486.6,1,0,0
579302,1971,1305,2,4,1300.0,36037.9,1,0,0
923619,3147,1452,2,4,1100.0,42945.9,1,0,0
822834,2802,1338,2,4,300.0,28093.5,1,0,0
274766,941,613,2,4,2200.0,30843.0,1,0,0
12173,40,739,2,4,7200.0,27624.8,1,0,0
3663074,4134,2190,0,0,197.7,29819.6,7,0,0
599434,2039,1990,2,4,5100.0,45976.8,1,0,0
1340754,4580,1895,0,3,15971.0,55413.7,1,0,0
3670434,5358,2068,0,0,255.4,48457.7,7,0,0
599118,2038,1897,0,3,2700.0,35481.6,1,0,0
264241,902,1289,2,4,7200.0,19669.9,1,0,0
1153173,3944,1321,2,1,3338.0,51816.1,0,3,65107047
922859,3145,576,2,4,14.6,30169.7,6,0,0
1036028,3543,1486,2,4,210.0,14789.6,1,0,0
1027331,3508,1620,2,4,23000.0,41819.7,1,0,0
3452898,5870,2190,0,0,244.1,65075.0,7,0,0
766691,2618,1739,2,1,3223.0,17377.7,5,12,72358518
3540248,290,729,0,0,120.9,21319.4,7,0,0
3213178,10663,980,0,2,43339.0,75950.2,1,5,57889914
323328,1105,831,2,1,1839.0,30979.2,5,3,96368914
1298916,4434,1094,2,4,14.6,61467.8,6,0,0
355778,1205,1548,2,4,2240.0,19588.1,1,0,0
3577105,1419,1703,0,0,72.9,16579.9,7,0,0
827673,2818,1881,2,4,19700.0,71519.4,1,0,0
3571975,1261,1764,0,0,212.2,51749.4,7,0,0
1721803,5837,1645,0,3,34610.0,51983.5,1,0,0
3616869,2613,1976,0,0,58.0,15299.8,7,0,0
3626236,2894,1641,0,0,175.4,35691.1,7,0,0
336636,1144,125,0,2,3375.0,13700.0,1,4,1589578
3655356,3779,2159,0,0,247.5,58873.3,7,0,0
553810,1885,1468,2,4,750.0,47497.6,1,0,0
602214,2050,1246,2,4,14.6,28762.0,6,0,0
3446237,1106,1002,0,0,298.0,109917.8,7,0,0
1084621,3704,1989,2,4,1440.0,33008.8,1,0,0
384883,1307,1219,2,4,5520.0,21090.2,1,0,0
3571641,1249,2190,0,0,235.7,57504.7,7,0,0
576888,1965,1404,2,1,9541.0,31092.0,5,5,40902030
688811,2352,1307,2,4,14.6,45818.9,6,0,0
3620469,2723,1733,0,0,138.5,29783.6,7,0,0
552294,1880,1356,0,3,1100.0,26751.3,1,0,0
1164742,3989,1338,2,4,14.6,24541.3,6,0,0
474660,1617,1028,2,4,2480.0,20873.9,1,0,0
594165,2023,188,2,1,4208.0,32210.5,0,13,90052854
686779,2345,2141,2,1,3328.2,19524.9,8,9,31917315
40032,130,1744,0,2,6813.0,29969.0,2,13,96875136
3629578,2991,819,0,0,132.2,27742.2,7,0,0
660384,2254,1987,2,1,8879.0,97368.3,5,13,39556306
3315067,11013,1002,2,4,30.0,71111.3,6,0,0
929239,3166,2081,2,4,4200.0,79129.3,1,0,0
982098,3352,1256,2,1,578.0,19947.4,0,13,16720837
721142,2470,1803,2,1,4511.0,42653.8,5,2,71474998
207941,706,1956,0,3,18182.0,41670.8,1,0,0
956847,3260,958,1,4,24614.0,48817.7,1,0,0
1576204,5358,1246,2,4,14.6,43419.3,6,0,0
3531612,36,303,0,0,166.5,43991.7,7,0,0
3468443,4093,211,0,0,124.6,24716.8,7,0,0
39794,128,1249,2,4,2000.0,42075.0,1,0,0
232202,790,2170,2,4,3900.0,22973.1,1,0,0
3673988,6030,515,0,0,197.1,40270.0,7,0,0
131516,441,1898,2,4,11100.0,98563.3,1,0,0
557342,1896,1519,2,4,14.6,59943.6,6,0,0
1132265,3869,2073,2,1,6360.0,87147.6,5,11,88817554
509035,1742,1466,0,3,23418.0,72198.6,1,0,0
48666,163,773,0,2,6698.0,23082.1,2,13,76209622
828918,2823,1921,0,2,3316.0,25833.6,1,2,57925736
98969,338,1733,2,4,14.6,16074.2,6,0,0
398418,1356,1942,2,4,1100.0,20387.5,1,0,0
3578116,1449,2129,0,0,210.6,52157.9,7,0,0
1945878,6592,1401,0,3,29603.0,29903.0,1,0,0
3586078,1689,1703,0,0,60.5,15735.9,7,0,0
817284,2783,1836,2,4,6700.0,49015.6,1,0,0
182669,621,2168,2,1,3043.0,51556.2,0,9,32067704
54107,180,1215,2,4,30.0,71072.7,6,0,0
879829,2996,2037,2,4,14.6,53848.8,6,0,0
150376,501,1491,2,4,14.6,43744.9,6,0,0
2895499,9591,1305,0,3,10020.0,27190.5,1,0,0
3540904,314,1764,0,0,157.3,31034.4,7,0,0
135224,453,1844,2,4,10500.0,46685.5,1,0,0
3585972,1688,272,0,0,111.2,26431.4,7,0,0
105783,361,1497,0,3,23638.0,61269.2,1,0,0
233761,795,1487,2,4,3500.0,38919.8,1,0,0
224747,765,1597,0,3,600.0,57592.9,1,0,0
1313401,4484,1976,2,4,14.6,80446.3,6,0,0
304033,1036,1846,2,4,4400.0,48848.9,1,0,0
632654,2161,1132,0,3,9249.0,30126.5,1,0,0
1136766,3883,1633,0,3,700.0,44720.5,1,0,0
337513,1146,1922,0,3,21725.0,99945.2,1,0,0
3592221,1869,1825,0,0,391.1,96765.7,7,0,0
3594340,1931,364,0,0,21.8,18024.3,7,0,0
973683,3317,1786,2,4,400.0,14646.8,1,0,0
522031,1781,1764,2,4,14.6,26656.0,6,0,0
717680,2458,742,2,4,18900.0,29390.8,1,0,0
900867,3069,1429,2,4,14.6,54448.7,6,0,0
3563475,997,1825,0,0,119.9,29142.9,7,0,0
923928,3148,1490,2,4,240.0,20753.6,1,0,0
1146406,3921,1120,2,4,5400.0,69288.4,1,0,0
974207,3319,579,2,4,1350.0,26124.9,1,0,0
391063,1330,1641,2,4,14.6,95863.4,6,0,0
2930058,9703,1002,2,4,14.6,21515.6,6,0,0
265345,906,2048,2,4,1020.0,12940.3,1,0,0
883340,3008,1587,2,4,1000.0,40070.1,1,0,0
3542502,361,576,0,0,254.6,50935.9,7,0,0
713441,2437,2159,2,4,14.6,18324.3,6,0,0
3591110,1834,1856,0,0,230.9,50254.8,7,0,0
493214,1682,1829,2,4,1100.0,38908.0,1,0,0
1030840,3521,689,2,4,29800.0,75459.1,1,0,0
811956,2767,1806,0,3,28964.0,57114.8,1,0,0
2675967,8856,1310,2,4,2300.0,89482.0,5,0,0
1306969,4463,467,0,3,7269.0,39032.7,1,0,0
835594,2842,1915,2,4,14.6,17934.7,6,0,0
542091,1843,569,0,3,2200.0,22645.4,1,0,0
909021,3096,1434,2,1,1619.0,23328.8,0,6,85654091
749202,2554,468,2,4,17000.0,38109.3,1,0,0
796514,2713,1897,0,2,6422.0,50435.2,2,11,21654141
721262,2470,1800,2,1,1042.0,21193.8,3,5,7093429
164100,548,2159,2,4,14.6,12989.4,6,0,0
1065531,3640,998,2,4,6200.0,19951.0,1,0,0
277911,950,1977,2,4,7400.0,103099.0,1,0,0
237330,811,1907,2,4,4300.0,64618.5,1,0,0
415138,1410,1519,2,4,14.6,62045.8,6,0,0
682820,2330,1231,2,4,1470.0,21396.0,1,0,0
177068,597,1794,2,4,14.6,18023.1,6,0,0
1077071,3679,1407,2,1,3869.0,35359.1,5,2,36547637
581709,1979,281,0,2,3021.0,18688.6,1,11,38265723
736945,2517,1976,2,4,100.0,56529.4,6,0,0
1125572,3844,1185,2,4,14.6,18485.8,6,0,0
786358,2680,1159,0,2,17001.0,40585.9,1,4,26717019
339592,1152,621,2,4,1020.0,18896.7,1,0,0
1272022,4350,1205,2,4,5400.0,66556.5,1,0,0
999537,3413,588,2,1,4359.0,35942.7,5,10,21769154
624420,2131,1468,2,1,2560.0,24134.1,5,13,249672
3540975,317,1794,0,0,115.7,29185.4,7,0,0
3446022,808,1276,0,0,30.6,-2807.4,7,0,0
3649659,3618,1429,0,0,196.6,53727.1,7,0,0
1067613,3648,1374,2,1,17.0,26173.4,3,9,19181388
3574018,1321,1611,0,0,62.1,19521.7,7,0,0
3462904,2648,333,0,0,149.8,28844.3,7,0,0
3642553,3391,2129,0,0,240.4,57907.4,7,0,0
695899,2379,1041,2,1,145.0,16483.3,0,5,3021407
346446,1174,1481,2,4,2040.0,66585.3,1,0,0
3464585,3036,607,0,0,231.8,48007.2,7,0,0
1069453,3653,607,2,4,22100.0,45044.9,1,0,0
224065,763,1164,0,3,11126.0,27447.4,1,0,0
392483,1334,1794,2,4,14.6,31746.0,6,0,0
569086,1937,1929,2,1,2933.0,18282.3,5,5,67964726
3608880,2384,1338,0,0,240.4,51755.7,7,0,0
207555,704,1374,2,4,5640.0,18085.3,1,0,0
3440092,1010,941,0,0,125.7,31802.7,7,0,0
583392,1985,1464,2,4,2300.0,12890.4,1,0,0
1584387,5387,1440,0,3,15076.0,40523.5,1,0,0
887208,3026,1013,0,3,20740.0,47618.6,1,0,0
2356815,7774,994,0,3,15022.0,118272.5,1,0,0
517844,1769,1251,2,4,20640.0,13421.4,1,0,0
467681,1591,1554,2,4,11600.0,44586.7,1,0,0
971655,3310,1954,2,4,3600.0,16338.3,1,0,0
1083150,3699,2139,2,1,7085.0,34869.1,5,12,57787090
692141,2365,2011,0,2,5113.0,27756.1,2,5,60613775
673604,2302,344,0,3,18806.0,50701.5,1,0,0
759607,2591,1764,2,4,14.6,21292.2,6,0,0
3579319,1485,1185,0,0,206.4,48131.0,7,0,0
383841,1304,1782,2,5,1800.0,87824.0,1,0,0
821268,2798,793,0,2,19809.0,46852.0,1,8,97866516
3182489,10558,1777,1,4,3450.0,64135.3,1,0,0
3088,12,1745,2,1,297.0,22106.2,5,2,23010808
563767,1918,1394,2,4,3500.0,13609.4,1,0,0
311826,1063,1537,2,4,7000.0,38305.8,1,0,0
365799,1243,2121,2,4,5400.0,74040.4,1,0,0
3537437,209,2159,0,0,172.0,44367.6,7,0,0
3664635,4427,760,0,0,79.2,18873.3,7,0,0
1703267,5774,2181,2,4,1800.0,53015.4,1,0,0
1141985,3904,1734,2,4,1380.0,19967.7,1,0,0
2956328,9790,1314,2,1,9210.0,21759.1,5,3,28873682
1121668,3832,1747,2,1,4176.0,20514.5,0,11,41750305
400991,1366,707,2,1,4773.0,27383.5,5,4,26513684
791068,2697,886,2,1,629.0,26499.2,3,3,3080630
166006,555,1254,2,1,479.0,20173.8,0,13,19875437
1486717,5066,1252,2,1,1018.0,46218.2,0,3,39506387
426529,1449,1345,2,1,320.0,45379.5,0,11,17508918
1262887,4318,912,0,3,6500.0,31483.3,1,0,0
3531775,40,484,0,0,126.6,27651.2,7,0,0
3603763,2228,1368,0,0,234.7,48458.6,7,0,0
925174,3153,1281,0,3,800.0,800.0,1,0,0
686729,2345,611,2,4,3000.0,29662.1,1,0,0
659247,2250,1120,2,4,720.0,42307.7,1,0,0
502385,1713,105,0,3,700.0,13103.0,1,0,0
435550,1480,1561,0,3,21686.0,63201.9,1,0,0
288174,988,1958,2,1,2512.0,38548.0,5,11,82773095
1132575,3870,1928,2,1,3673.0,18413.1,5,1,91396879
2810495,9307,983,0,3,12200.0,40216.9,1,0,0
3577195,1422,1185,0,0,74.1,19057.0,7,0,0
581937,1979,637,2,4,14.6,20974.0,6,0,0
1013215,3464,1034,2,4,4800.0,22715.0,1,0,0
3551281,630,423,0,0,106.5,26797.3,7,0,0
1596246,5422,1976,2,4,14.6,14606.3,6,0,0
89791,302,2034,2,4,2000.0,12679.4,1,0,0
1154739,3949,1555,2,4,1700.0,41912.1,1,0,0
3479546,9236,576,0,0,121.1,28828.0,7,0,0
788882,2689,1829,2,5,3400.0,44375.0,1,0,0
3611047,2453,150,0,0,15.4,10295.1,7,0,0
572441,1948,1624,0,3,19972.0,41618.3,1,0,0
2369929,7815,1354,0,3,8841.0,27780.1,1,0,0
821708,2799,1821,0,3,27431.0,62959.3,1,0,0
212706,721,720,2,4,500.0,25022.4,1,0,0
754919,2576,2121,0,3,15067.0,61499.5,1,0,0
3546171,467,1764,0,0,83.6,22006.8,7,0,0
458336,1558,1854,0,3,1500.0,14349.2,1,0,0
645774,2205,1794,2,4,14.6,13633.6,6,0,0
53069,176,1479,0,3,18262.0,45468.5,1,0,0
3576155,1395,2068,0,0,194.0,48720.0,7,0,0
115538,390,2152,1,4,4602.0,56480.4,1,0,0
3123178,10364,1100,2,4,840.0,41538.6,1,0,0
2841550,9403,1465,0,3,5600.0,20482.2,1,0,0
39221,127,559,2,1,2242.0,16388.1,1,13,11707830
3536752,191,1764,0,0,204.5,54709.4,7,0,0
732912,2504,1491,2,4,14.6,24846.6,6,0,0
1083810,3701,1460,2,4,14.6,30914.3,6,0,0
232342,790,423,2,4,14.6,1530.3,6,0,0
3638710,3267,1580,0,0,158.8,40330.2,7,0,0
278666,954,1405,2,1,357.0,31449.1,5,12,698990
597690,2034,1764,2,4,14.6,55863.4,6,0,0
1013479,3465,1101,2,4,2500.0,51429.2,1,0,0
727764,2488,637,2,4,14.6,16034.8,6,0,0
887374,3026,709,2,4,2640.0,57463.6,1,0,0
282948,971,1648,2,1,3860.0,32179.8,5,13,43347799
2257660,7449,1641,2,4,14.6,11538.7,6,0,0
814533,2773,2020,0,3,17174.0,56246.4,1,0,0
1125976,3846,2077,0,2,3024.0,16580.2,1,7,85856443
550482,1875,708,0,2,4641.0,18778.3,2,6,50038367
1085697,3709,1470,2,4,1100.0,40451.9,1,0,0
158563,531,2108,2,1,2144.0,32191.3,1,8,48101
1974238,6688,1846,2,4,1400.0,40248.3,1,0,0
1026407,3505,526,2,1,3823.0,58526.2,5,6,66976618
3625318,2867,1856,0,0,303.2,78043.0,7,0,0
623052,2124,1760,2,4,9300.0,54154.7,1,0,0
2720327,8998,1884,2,4,14.6,24323.3,6,0,0
182270,619,1744,2,1,6538.0,52835.4,0,1,96250706
3604292,2243,2037,0,0,144.2,33024.9,7,0,0
1547996,5267,1126,0,3,33728.0,59985.5,1,0,0
778647,2654,743,2,4,480.0,22969.9,1,0,0
3506629,9031,2098,0,0,50.6,17577.9,7,0,0
361984,1231,382,0,3,1000.0,1000.0,1,0,0
143535,481,1589,2,1,1825.0,31665.1,0,5,29175484
749724,2555,1118,2,4,2600.0,46360.4,1,0,0
82360,275,1368,2,4,14.6,19617.3,6,0,0
1280397,4379,1574,2,4,4500.0,21022.1,1,0,0
3530733,10,1550,0,0,195.7,42380.4,7,0,0
478358,1630,1008,2,1,3595.0,15181.8,5,12,99400460
344953,1168,1945,2,4,14.6,15304.0,6,0,0
641785,2190,2068,2,4,30.0,45308.0,6,0,0
1075988,3675,1638,2,4,5800.0,25391.8,1,0,0
502260,1712,1629,2,4,10950.0,19983.1,1,0,0
918917,3132,1580,2,4,14.6,18753.3,6,0,0
265952,908,1764,2,4,14.6,17757.9,6,0,0
212875,722,1976,2,4,100.0,20927.5,6,0,0
601510,2048,2012,2,4,2760.0,41063.6,1,0,0
144823,485,1497,2,1,1591.0,23706.1,0,12,56978738
300482,1023,1246,2,5,1200.0,31757.8,1,0,0
94126,320,1689,0,3,1100.0,23344.0,1,0,0
3039897,10079,1328,2,4,50100.0,78985.2,1,0,0
453808,1541,1825,2,4,14.6,23372.7,6,0,0
1067067,3646,2135,2,1,3182.0,82451.0,0,5,47689282
2779593,9199,1344,0,2,14727.0,43790.6,1,7,49895131
2288082,7546,1960,1,4,2678.0,32220.3,1,0,0
1988984,6738,1323,2,4,17900.0,33202.3,1,0,0
1054069,3606,1379,0,3,6784.0,34903.9,1,0,0
563199,1916,1861,0,3,3800.0,33082.7,1,0,0
784764,2674,1959,0,3,1300.0,30418.9,1,0,0
668704,2282,2059,2,5,3900.0,111493.9,1,0,0
3557972,843,2190,0,0,66.8,16626.8,7,0,0
1302661,4448,1022,2,4,24500.0,78958.0,1,0,0
961884,3277,515,2,4,14.6,54512.6,6,0,0
2373158,7824,1981,2,4,22500.0,23060.5,1,0,0
1126507,3848,1617,2,1,7241.0,27823.5,5,13,42658120
2699071,8931,1580,2,4,30.0,38460.7,6,0,0
14263,47,802,1,4,15955.0,48732.3,1,0,0
1136517,3883,1143,0,3,700.0,43172.0,1,0,0
3542561,362,272,0,0,155.1,36487.1,7,0,0
1897456,6425,2039,2,4,7000.0,19148.3,5,0,0
183804,624,1483,2,4,100.0,29563.0,1,0,0
26246,86,1715,2,1,1160.0,24890.2,1,7,48764252
75996,253,1281,2,4,4440.0,24221.6,1,0,0
609272,2074,1769,0,3,23271.0,39701.6,1,0,0
146048,489,710,2,5,2400.0,35109.7,1,0,0
1253805,4287,2129,2,4,14.6,19607.2,6,0,0
57383,191,2006,2,4,14.6,37301.5,6,0,0
3633831,3129,1491,0,0,101.2,22653.4,7,0,0
71881,239,1681,2,1,5995.0,33257.4,0,7,30218410
3589873,1806,1733,0,0,99.4,25322.8,7,0,0
470261,1602,261,0,3,600.0,600.0,1,0,0
3583526,1617,1185,0,0,71.4,17106.9,7,0,0
1023474,3493,847,2,4,270.0,16805.3,1,0,0
580865,1977,1925,0,3,8672.0,32551.0,1,0,0
3565416,1057,1215,0,0,66.0,16625.3,7,0,0
3543416,393,1491,0,0,194.5,36427.5,7,0,0
2726245,9017,1355,2,4,1600.0,19200.3,1,0,0
2439120,8041,1852,2,5,3000.0,39610.2,1,0,0
666955,2276,1411,2,4,3520.0,40147.0,1,0,0
3353719,11138,1749,0,3,29616.0,120053.2,1,0,0
42742,142,819,2,4,14.6,24540.8,6,0,0
3644064,3443,1794,0,0,74.8,18647.8,7,0,0
1090569,3728,1130,0,2,11213.0,32614.0,1,2,97748749
1245336,4260,1739,0,2,24453.0,40522.9,1,5,35805535
592329,2016,1713,2,1,741.0,23537.7,5,12,59047102
1920964,6510,1671,1,4,10453.0,13887.5,1,0,0
668600,2282,1429,2,4,30.0,46540.8,6,0,0
833669,2838,1703,2,4,30.0,116345.8,6,0,0
3601725,2162,1825,0,0,206.8,56933.9,7,0,0
3452663,5735,1945,0,0,341.9,51850.6,7,0,0
3441319,1186,1884,0,0,83.7,24925.0,7,0,0
712353,2435,2107,0,3,23849.0,63154.2,1,0,0
101965,347,1621,2,4,9400.0,29692.2,1,0,0
525493,1793,1198,0,3,12435.0,33063.3,1,0,0
607597,2068,434,2,1,1047.0,26574.5,3,8,17151004
791968,2700,922,2,1,6129.0,34153.4,0,13,95353859
1747416,5927,1431,1,4,14380.0,10334.3,1,0,0
751129,2562,2139,0,2,3353.0,20902.4,1,13,1911378
581292,1978,1621,2,1,5900.0,85140.4,0,11,57071173
1111461,3795,1352,2,4,8900.0,36214.9,1,0,0
505665,1726,1113,2,4,1920.0,22639.8,1,0,0
3468544,4103,1307,0,0,134.3,4716.9,7,0,0
3523850,10728,1094,0,0,131.3,32318.7,7,0,0
894819,3050,919,2,1,41.0,69769.2,3,2,93120836
338087,1147,994,2,4,3480.0,64481.3,1,0,0
3573951,1317,1703,0,0,117.9,28441.7,7,0,0
640214,2186,799,0,2,5492.0,29785.6,2,11,28264111
382004,1297,1460,2,4,14.6,46831.8,6,0,0
182980,622,1963,2,4,16800.0,24426.5,1,0,0
3643100,3412,2129,0,0,77.9,19563.2,7,0,0
2061187,6985,1764,2,4,14.6,55657.5,6,0,0
447871,1521,1801,2,1,3024.0,22298.9,5,4,37432712
2521923,8321,1075,2,1,1484.0,25122.6,8,1,48114669
915335,3120,1648,2,1,2904.0,20026.2,5,2,21733200
3444564,5357,972,0,0,113.8,31397.3,7,0,0
3541637,336,1703,0,0,81.2,14985.2,7,0,0
961633,3276,2142,2,1,1017.0,42523.5,3,12,88365083
808960,2757,1651,2,1,2077.0,13900.3,1,9,31494546
1309136,4470,1526,0,2,40569.0,72603.2,1,10,59639334
758793,2588,2008,2,4,3120.0,36542.8,1,0,0
477572,1627,2004,2,4,9200.0,35159.1,1,0,0
908872,3096,1287,2,1,65.0,51560.3,0,6,64655774
96875,331,1441,2,1,3528.0,24076.2,5,11,55443829
2371643,7819,1227,2,1,434.0,17852.5,8,11,847703
792637,2701,793,2,1,5761.0,16844.8,0,7,24402356
1225308,4195,1824,0,3,34097.0,103908.2,1,0,0
869297,2960,1369,2,4,4200.0,38571.0,1,0,0
310856,1059,1686,2,1,232.0,16182.6,5,2,2758771
3596036,1979,515,0,0,85.1,20783.0,7,0,0
79252,265,1401,2,4,2900.0,22344.1,1,0,0
2910408,9640,620,0,2,19106.0,38536.0,1,11,13876933
1164839,3990,1680,2,1,10312.0,35049.6,5,13,18163431
1857928,6289,2006,2,4,14.6,93036.2,6,0,0
620101,2117,2068,2,4,14.6,15819.2,6,0,0
3611424,2464,760,0,0,221.2,39890.9,7,0,0
482097,1641,1764,2,4,14.6,28672.7,6,0,0
247539,851,2045,2,1,3254.0,17307.8,5,4,75825410
577779,1967,1939,0,3,10004.0,38812.4,1,0,0
578664,1970,1929,0,3,22439.0,88440.2,1,0,0
40058,130,1804,2,1,3969.0,26982.5,5,5,2152455
1019973,3483,1253,0,2,3260.0,18826.0,1,5,84752761
753931,2572,1036,2,4,9000.0,42455.5,1,0,0
215361,731,1253,2,1,2706.0,12505.8,5,11,24144953
677562,2315,1409,0,2,4439.0,44271.9,2,4,19011515
3639040,3277,1246,0,0,118.9,31355.3,7,0,0
489570,1671,1442,2,1,2507.0,29676.3,5,1,10778803
3553584,700,2129,0,0,169.7,40682.2,7,0,0
1115210,3808,2068,2,4,14.6,50866.5,6,0,0
184427,626,732,2,4,1800.0,24848.4,1,0,0
351496,1194,1586,2,1,3171.0,31088.2,5,12,70871931
1052346,3599,1976,2,4,14.6,27298.1,6,0,0
841638,2865,1497,0,3,12068.0,34362.2,1,0,0
952977,3249,2018,2,1,5677.0,53168.9,8,4,63599234
857335,2922,1268,2,4,49900.0,67572.3,1,0,0
204972,697,253,0,3,22067.0,61829.9,1,0,0
13171,44,793,0,2,4200.0,19355.9,2,8,4120284
3464144,2922,1033,0,0,104.9,17895.2,7,0,0
3630513,3027,1976,0,0,61.7,15757.5,7,0,0
3673369,5891,941,0,0,185.3,44563.5,7,0,0
3457033,9707,1491,0,0,86.7,18833.9,7,0,0
1310450,4475,1915,2,4,14.6,32209.9,6,0,0
222087,754,1945,2,4,14.6,25456.7,6,0,0
2592555,8564,1574,2,4,24600.0,27942.8,1,0,0
3616599,2605,2159,0,0,128.5,34899.1,7,0,0
87773,294,1646,0,3,15290.0,65499.8,1,0,0
3248826,10788,1863,0,3,44903.0,67941.7,1,0,0
947409,3229,1741,2,1,6828.0,56334.2,5,13,97103529
1081663,3693,1138,0,3,13100.0,30331.5,1,0,0
982778,3354,1223,0,3,10352.0,28595.0,1,0,0
1148399,3927,1945,2,4,14.6,38687.7,6,0,0
328587,1120,531,2,4,3680.0,22801.5,1,0,0
3611189,2457,698,0,0,110.0,24109.0,7,0,0
1910810,6473,370,0,3,9189.0,72820.2,1,0,0
1026829,3506,1844,2,4,900.0,29537.4,1,0,0
3677042,6555,637,0,0,195.4,42743.3,7,0,0
398425,1356,2152,2,4,9600.0,9956.0,1,0,0
3628297,2955,1915,0,0,73.9,18501.0,7,0,0
556294,1893,1830,0,3,33429.0,108894.8,1,0,0
654145,2237,1990,2,1,4876.0,61535.5,5,5,35369825
1146576,3921,2120,2,4,33900.0,80857.7,1,0,0
819940,2791,2098,2,4,14.6,16959.3,6,0,0
459680,1564,2043,2,4,1650.0,35773.6,1,0,0
981850,3351,1825,2,4,14.6,36404.1,6,0,0
3604124,2241,119,0,0,107.2,27735.8,7,0,0
309252,1053,1679,2,4,5700.0,19965.1,1,0,0
771806,2633,1648,2,4,20400.0,65701.6,1,0,0
3611247,2459,1976,0,0,115.1,29022.3,7,0,0
901132,3070,1753,2,4,4100.0,33872.4,1,0,0
1183187,4055,315,0,3,20281.0,64980.7,1,0,0
1255630,4293,1189,0,3,6500.0,17200.0,1,0,0
791829,2700,1069,0,2,45612.0,65159.1,1,12,59107029
673664,2302,2170,0,3,18806.0,41642.2,1,0,0
1131053,3864,1457,2,4,5500.0,24701.6,1,0,0
15947,53,1976,2,4,14.6,17473.9,6,0,0
226751,772,741,2,1,4225.0,44861.7,5,5,69179099
671123,2292,1313,2,1,1626.0,19648.5,5,2,71342873
3578822,1472,1185,0,0,128.8,29151.0,7,0,0
1272513,4352,1164,2,1,3710.0,44703.4,5,3,6195903
799158,2724,2036,2,4,2700.0,53282.2,1,0,0
733226,2505,2037,2,4,14.6,21394.7,6,0,0
1092847,3736,1550,2,4,14.6,34963.8,6,0,0
2625929,8680,1137,0,3,800.0,800.0,1,0,0
894749,3050,980,2,1,119.0,87791.8,0,1,62503671
698910,2390,1368,2,4,14.6,33963.0,6,0,0
3539351,267,2159,0,0,62.5,15811.8,7,0,0
