trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1096559,3747,760,2,4,14.6,15746.0,6,0,0
350049,1189,1863,2,1,1944.0,26645.5,1,4,69967859
1093326,3738,1314,2,1,5750.0,35215.3,5,3,91961931
333195,1133,1338,2,4,14.6,13348.4,6,0,0
3386996,11244,1630,2,4,12600.0,49814.3,1,0,0
111729,377,1675,2,4,39600.0,60408.7,1,0,0
3656679,3820,454,0,0,139.6,35787.9,7,0,0
3511052,9422,1672,0,0,204.8,47676.0,7,0,0
228851,776,1863,2,4,4700.0,51898.3,1,0,0
3441493,1236,484,0,0,108.6,26288.0,7,0,0
3647632,3559,1733,0,0,229.6,52435.3,7,0,0
566061,1926,1505,0,3,500.0,16170.9,1,0,0
1199572,4105,1470,2,4,350.0,18868.4,1,0,0
170751,572,1320,2,4,12500.0,42514.4,1,0,0
957576,3261,907,2,4,4200.0,26775.3,1,0,0
3641694,3364,760,0,0,89.1,61164.1,7,0,0
3641650,3362,2037,0,0,141.9,33911.5,7,0,0
237527,812,1477,2,4,3120.0,58514.3,1,0,0
4793,19,1672,2,4,14.6,6097.3,6,0,0
192379,652,424,2,4,4900.0,31269.5,1,0,0
387511,1317,1470,0,2,6732.0,30780.7,2,7,53008729
3549014,555,1519,0,0,122.4,15287.4,7,0,0
31879,102,2129,2,4,14.6,36064.2,6,0,0
1099200,3755,1410,0,3,26672.0,49783.5,1,0,0
3526217,10954,1368,0,0,96.1,32223.7,7,0,0
3646620,3531,1519,0,0,89.7,21373.2,7,0,0
1076612,3678,1314,2,4,7200.0,11065.4,5,0,0
729452,2494,1709,0,2,40157.0,64515.8,1,13,64012652
741467,2531,1952,2,1,1614.0,28603.2,5,6,74343323
124729,419,1767,2,4,1800.0,29385.9,1,0,0
3479204,9188,515,0,0,107.9,24513.2,7,0,0
992302,3385,2141,2,4,1300.0,50092.5,1,0,0
615585,2099,1251,0,3,33553.0,96260.1,1,0,0
3574823,1349,1399,0,0,108.8,26993.6,7,0,0
1245001,4259,2165,2,1,2255.0,58301.1,0,1,40486842
1679165,5692,1802,2,4,3300.0,24777.2,1,0,0
848689,2890,2068,2,4,14.6,18170.8,6,0,0
224763,765,2083,0,3,600.0,57310.8,1,0,0
1306738,4462,2014,2,4,3000.0,26666.2,1,0,0
248373,854,859,2,1,382.0,32038.3,5,1,21777671
952495,3247,1776,2,1,3032.0,36305.9,0,5,72730910
559206,1902,917,2,4,9400.0,37670.8,1,0,0
1270804,4346,1274,0,3,16413.0,71357.7,1,0,0
990055,3374,607,2,4,14.6,70376.4,6,0,0
3576942,1414,1399,0,0,89.2,21384.5,7,0,0
967400,3296,1876,2,4,7500.0,55145.1,1,0,0
393648,1338,1833,2,1,4545.0,68937.1,5,2,87075221
1733171,5878,1924,0,3,10807.0,66426.1,1,0,0
3643403,3424,1672,0,0,157.6,47515.6,7,0,0
558339,1899,2045,2,1,3081.0,15546.6,5,2,12900150
3564264,1019,364,0,0,149.7,30979.9,7,0,0
3574415,1333,1399,0,0,85.4,16647.1,7,0,0
128788,432,1829,2,4,2800.0,24980.1,1,0,0
3586755,1708,788,0,0,130.7,32748.1,7,0,0
106573,362,1844,2,4,2040.0,26907.3,1,0,0
1140167,3897,1837,2,5,3400.0,55980.2,1,0,0
689066,2353,1808,2,1,1968.0,74594.2,0,13,26668000
534759,1821,1306,2,4,7200.0,25020.3,1,0,0
933937,3186,2080,0,3,20833.0,42793.6,1,0,0
3581331,1548,1641,0,0,53.7,13125.5,7,0,0
264893,904,1976,2,4,14.6,65910.0,6,0,0
57483,192,1497,0,2,5859.0,22277.2,2,4,15384018
1318938,4503,1253,0,3,41155.0,67702.4,1,0,0
365132,1241,1505,2,1,2201.0,19521.3,0,5,21271294
395250,1344,1644,0,3,39741.0,111736.0,1,0,0
1109046,3787,985,2,1,4407.0,37703.1,5,3,96782379
1907413,6461,1361,0,3,22385.0,65404.3,1,0,0
205230,697,1580,2,4,14.6,74284.8,6,0,0
129872,436,1346,0,3,7876.0,25879.0,1,0,0
1128208,3854,1773,2,4,4300.0,19953.8,1,0,0
1090612,3728,1028,1,4,8680.0,20095.5,1,0,0
393783,1338,1562,2,1,157.0,88151.6,3,5,85222345
1015182,3470,1712,0,2,5427.0,31967.4,2,5,50884389
728193,2489,667,2,4,1200.0,28111.4,1,0,0
3657263,3837,1611,0,0,183.5,41449.5,7,0,0
574082,1954,1409,0,2,3211.0,18195.6,1,2,70241713
3554647,737,941,0,0,70.1,17534.7,7,0,0
100592,344,920,2,1,4739.0,34488.2,5,12,47483712
80175,268,1814,2,4,23300.0,38879.4,1,0,0
3642402,3385,2159,0,0,190.8,45129.3,7,0,0
129756,435,972,2,4,14.6,23816.8,6,0,0
662441,2261,1655,0,3,20678.0,41729.3,1,0,0
531139,1810,2173,2,1,5925.0,42494.6,5,10,40205115
1548072,5267,1338,1,4,16065.0,73160.7,1,0,0
357301,1211,1526,0,3,1800.0,30702.2,1,0,0
3490865,7636,1915,0,0,126.5,29781.6,7,0,0
3498986,8321,1764,0,0,125.4,55419.8,7,0,0
624645,2132,2018,0,3,21526.0,63542.2,1,0,0
980367,3345,922,2,4,1900.0,9268.5,5,0,0
981932,3352,587,0,3,4408.0,24985.5,1,0,0
808254,2754,1957,2,1,6985.3,49505.5,8,12,6736475
1982510,6715,910,2,4,30.0,28864.4,6,0,0
586187,1995,1895,2,1,2944.0,16999.2,5,9,94729518
3580749,1530,1033,0,0,60.4,25010.4,7,0,0
306827,1046,1313,0,3,3300.0,21843.6,1,0,0
1092428,3735,2140,2,1,6302.0,23876.3,5,5,95204364
1081550,3693,2045,2,4,1920.0,98624.1,1,0,0
644134,2199,1480,2,4,720.0,20493.6,1,0,0
229521,781,1227,0,2,3081.0,19361.1,1,12,56776386
3682662,9017,2068,0,0,19.9,6624.9,7,0,0
533147,1815,1696,2,4,7000.0,23659.4,1,0,0
3654230,3749,2006,0,0,286.3,70416.6,7,0,0
663808,2267,1410,2,1,3143.0,56294.8,5,6,57657045
757388,2583,520,0,3,200.0,26800.0,1,0,0
1339516,4576,2029,2,4,6400.0,46225.6,1,0,0
8446,30,1794,2,4,14.6,100055.9,6,0,0
997928,3407,1094,2,4,14.6,27384.6,6,0,0
1157794,3963,2060,2,4,5800.0,37432.4,1,0,0
2912600,9645,1472,2,1,4893.0,52604.1,8,3,71165287
108768,368,1958,2,1,269.0,26406.7,3,11,35746020
22960,75,1467,2,4,3240.0,26709.9,1,0,0
3027054,10036,1460,2,4,14.6,35415.1,6,0,0
3673377,5891,1185,0,0,319.3,78135.4,7,0,0
1134730,3878,2104,0,2,2902.0,28208.4,1,8,4666555
1008373,3443,1800,2,4,600.0,18033.2,1,0,0
3423228,11359,1641,2,4,14.6,29800.4,6,0,0
668465,2282,1786,1,4,16091.0,95379.2,1,0,0
3638868,3270,2129,0,0,189.7,45093.9,7,0,0
602104,2050,1089,2,4,1900.0,29938.4,1,0,0
3438746,643,2006,0,0,136.6,30212.1,7,0,0
3551212,628,1825,0,0,181.8,43831.4,7,0,0
685222,2339,1600,2,4,2500.0,15599.1,1,0,0
672863,2298,1407,2,1,4550.0,43150.7,5,11,63721817
3645942,3505,1033,0,0,154.6,36788.4,7,0,0
1470553,5011,1666,0,3,5042.0,26530.2,1,0,0
722990,2475,1869,2,1,166.0,28497.8,5,8,27521276
959421,3268,830,2,1,251.0,15800.2,1,4,1312548
356660,1208,1777,0,3,16840.0,17840.0,1,0,0
887021,3024,1717,2,4,1100.0,23756.8,1,0,0
884488,3014,1984,0,3,34200.0,77464.0,1,0,0
294123,1005,590,2,1,7896.0,55733.8,5,7,13424891
3451369,5129,576,0,0,43.9,5459.7,7,0,0
119921,402,1741,0,3,19995.0,20795.0,1,0,0
841103,2863,1771,0,3,9252.0,53371.1,1,0,0
3548739,545,819,0,0,142.4,33094.7,7,0,0
3499510,8377,668,0,0,77.6,38649.3,7,0,0
451040,1534,435,2,1,7451.0,12921.6,5,3,3089267
2489386,8212,1662,0,3,5068.0,98046.8,1,0,0
1038539,3552,1011,0,3,11473.0,32582.0,1,0,0
358474,1217,1073,2,4,180.0,18290.2,1,0,0
3595440,1965,180,0,0,151.4,41516.2,7,0,0
1576130,5358,1269,2,4,800.0,33391.8,1,0,0
741922,2533,1215,2,4,14.6,19399.6,6,0,0
190043,645,1949,0,3,10082.0,39815.9,1,0,0
507636,1733,1895,2,4,16100.0,37398.3,1,0,0
777451,2650,1519,2,4,14.6,41757.3,6,0,0
691700,2363,1491,2,4,14.6,27426.4,6,0,0
2501919,8260,1284,0,2,37435.0,103135.6,1,7,92527162
187819,635,2081,2,1,1547.0,65948.7,0,11,56503492
801145,2732,1570,2,4,9900.0,29621.9,1,0,0
895365,3051,1559,2,1,623.0,57275.9,3,12,73282408
3588007,1756,1276,0,0,194.7,38364.5,7,0,0
167106,559,1586,2,1,2175.0,14561.5,5,2,77164244
3579055,1478,1794,0,0,330.9,71239.2,7,0,0
923742,3147,1664,0,3,1400.0,36454.7,1,0,0
905007,3084,1152,2,4,5400.0,31166.0,1,0,0
482963,1644,371,2,1,1022.0,50841.3,0,5,76071583
661968,2259,1094,2,4,14.6,12510.0,6,0,0
629831,2150,737,2,4,780.0,17101.5,1,0,0
516292,1765,1747,2,4,5300.0,16126.9,1,0,0
22080,72,1338,2,4,30.0,20317.9,6,0,0
1086027,3710,2129,2,4,14.6,16345.0,6,0,0
135997,456,1605,1,4,22871.0,58674.3,1,0,0
829353,2824,1834,2,1,7289.0,73789.5,5,3,94259202
2895578,9591,1380,2,1,4362.7,51712.0,8,12,37543189
467011,1590,1315,0,3,11520.0,36617.6,1,0,0
784965,2675,2083,0,3,49280.0,69279.4,1,0,0
940362,3210,737,2,1,7388.0,41022.6,5,12,29783749
2121647,7184,1987,2,1,1879.0,22655.2,0,1,5196965
681943,2327,1185,2,4,14.6,15995.2,6,0,0
2929753,9703,195,0,3,800.0,800.0,1,0,0
498758,1699,1976,2,4,14.6,21919.6,6,0,0
1165993,3995,1028,2,4,5800.0,21726.3,1,0,0
315208,1076,893,2,1,2640.0,30042.6,5,6,42470806
401158,1366,1408,2,1,1.0,22537.5,3,11,48775595
3626285,2895,1002,0,0,145.2,31849.9,7,0,0
949953,3238,1982,2,4,34560.0,24650.6,1,0,0
928046,3164,740,0,2,6154.0,25967.1,2,12,80071824
279073,955,1704,2,4,6800.0,26843.9,1,0,0
957697,3262,1800,0,3,36748.0,85033.1,1,0,0
933535,3184,1954,2,1,3410.0,16652.2,5,8,29959482
3561126,928,1094,0,0,137.6,31156.4,7,0,0
1003331,3424,2077,2,1,1463.0,76222.9,3,7,83404469
12216,40,1841,2,4,1800.0,15650.2,1,0,0
144429,484,1611,2,4,14.6,27125.8,6,0,0
3452206,5472,2159,0,0,16.6,4600.8,7,0,0
292526,1000,1550,2,4,14.6,71026.1,6,0,0
3450710,4589,1094,0,0,111.6,25198.4,7,0,0
2798054,9265,1045,2,1,4017.0,98849.0,0,3,84062218
872324,2971,1376,0,3,100.0,15169.1,1,0,0
2525091,8330,1125,2,4,14.6,30729.1,6,0,0
235592,804,1955,2,1,682.0,57518.2,0,1,77494382
320840,1097,2136,2,1,7636.0,72347.0,5,8,95009862
333998,1135,1527,2,4,1300.0,23461.2,1,0,0
3445135,144,1641,0,0,247.7,23352.4,7,0,0
885791,3018,1649,0,3,46739.0,121995.2,1,0,0
283400,973,1717,2,1,2909.0,32800.8,5,6,42422169
260542,892,1404,2,1,2509.0,14161.3,0,2,25392246
619875,2116,1794,2,4,14.6,55213.4,6,0,0
536741,1827,1703,2,4,14.6,22094.9,6,0,0
1198642,4103,1002,2,4,14.6,80153.3,6,0,0
520562,1777,1978,2,4,20000.0,42459.0,1,0,0
331670,1129,1002,2,4,14.6,38657.8,6,0,0
820602,2794,1580,2,4,14.6,34256.0,6,0,0
3583152,1605,364,0,0,89.0,41478.0,7,0,0
673898,2302,1094,2,4,14.6,41120.6,6,0,0
932623,3181,732,2,4,850.0,23072.8,1,0,0
477652,1628,407,0,2,4276.0,15844.5,2,11,15916598
3249429,10789,1837,2,1,10340.0,43377.1,5,4,34503346
9175,32,2049,2,4,13300.0,55643.4,1,0,0
460879,1566,547,2,4,10000.0,32077.2,1,0,0
935076,3191,2008,2,4,2900.0,21696.5,1,0,0
337812,1146,1976,2,4,14.6,88115.8,6,0,0
655638,2241,2012,2,4,2520.0,51619.0,1,0,0
192193,652,740,2,1,7591.0,34352.5,5,13,56959491
916474,3124,1116,2,4,2200.0,18008.7,1,0,0
477276,1626,2148,2,4,51800.0,23857.0,1,0,0
595160,2026,1654,0,3,13696.0,45423.7,1,0,0
875339,2982,1685,2,1,226.0,61197.0,3,8,37620991
25959,85,2172,2,4,3840.0,51795.5,1,0,0
1548603,5269,1776,2,1,1957.0,34411.5,8,8,61308646
138131,462,668,2,4,14.6,47972.6,6,0,0
222293,755,1850,2,4,27300.0,48267.2,1,0,0
20935,69,1748,2,4,1000.0,27426.5,1,0,0
733723,2508,855,0,2,4271.0,19675.5,2,2,12963879
1754448,5952,2106,2,1,1374.0,46039.2,0,7,40625691
3149139,10451,1648,0,3,14037.0,22471.5,1,0,0
103883,354,1033,2,4,14.6,31609.4,6,0,0
269582,924,2139,0,2,3319.0,21019.2,1,1,56730765
276254,945,1383,2,4,1500.0,30825.3,1,0,0
2068919,7011,1098,2,4,8400.0,30834.0,1,0,0
400963,1366,2042,0,3,7626.0,33420.6,1,0,0
454278,1544,341,0,3,28425.0,69330.4,1,0,0
497296,1695,2105,0,3,17645.0,125328.8,1,0,0
140729,471,1653,0,3,9975.0,45432.6,1,0,0
477511,1627,1945,2,4,14.6,34121.1,6,0,0
803003,2737,1625,2,1,4456.0,68600.0,5,12,2289492
48672,163,954,0,2,6698.0,27086.7,2,13,76209622
787762,2684,1856,2,4,14.6,19732.2,6,0,0
3293216,10942,1128,2,4,63000.0,63827.0,1,0,0
1962858,6649,1643,0,3,36944.0,143763.5,1,0,0
3609344,2400,1519,0,0,60.0,15519.1,7,0,0
3641290,3352,2190,0,0,72.5,17643.1,7,0,0
3583536,1617,1491,0,0,73.8,15304.1,7,0,0
3248889,10788,1493,2,4,4600.0,18930.0,1,0,0
2885514,9549,2110,0,3,6886.0,10216.5,1,0,0
322338,1100,2107,2,1,1103.0,12472.1,3,13,22059500
3656895,3826,1976,0,0,199.9,44094.3,7,0,0
238287,814,1914,2,4,1900.0,14574.4,1,0,0
237489,812,1499,2,1,9128.0,28935.1,5,10,41519075
1548595,5269,1531,2,1,1957.0,38195.1,8,8,61308646
590651,2010,1099,2,4,2080.0,17578.3,1,0,0
1131140,3865,1590,0,3,19408.0,68176.2,1,0,0
750370,2558,1680,0,2,2974.0,3274.0,1,12,38920897
759170,2589,1945,2,4,14.6,14496.6,6,0,0
2567403,8475,1282,2,4,1000.0,31471.9,1,0,0
1082782,3697,1078,2,4,7200.0,21681.5,1,0,0
2268022,7485,1497,2,1,10279.0,16060.4,5,11,56684088
1048445,3586,1615,2,4,17000.0,34710.6,1,0,0
3555857,772,607,0,0,191.4,45945.9,7,0,0
250990,861,730,2,4,2900.0,46200.4,1,0,0
476602,1625,1350,0,3,12194.0,29519.1,1,0,0
2721746,9006,939,0,3,37285.0,86359.7,1,0,0
696378,2380,1608,2,4,2100.0,29744.6,1,0,0
1176347,4033,1808,2,4,7900.0,33390.1,1,0,0
466466,1588,1077,2,1,2443.0,26125.1,5,6,66344201
1299627,4437,990,0,3,1400.0,21904.9,1,0,0
340827,1157,1029,2,4,600.0,25911.0,1,0,0
85960,288,2045,2,1,3257.0,25813.2,5,12,29425543
1146566,3921,1822,2,4,9100.0,43986.8,1,0,0
3503638,8776,1460,0,0,185.7,50567.6,7,0,0
1127733,3852,2012,2,1,3144.0,17041.9,0,2,24416232
546911,1861,602,2,4,13400.0,38832.4,1,0,0
3652109,3686,2190,0,0,74.7,18079.3,7,0,0
492225,1678,1222,2,4,14100.0,48890.6,1,0,0
1681835,5700,1215,2,4,14.6,34516.9,6,0,0
1486740,5066,1951,2,1,1018.0,20711.1,0,3,39506387
3588407,1767,941,0,0,192.4,41618.7,7,0,0
112425,379,1478,2,4,870.0,12196.8,1,0,0
3282311,10906,1654,0,3,13373.0,130142.4,1,0,0
2355792,7769,1655,2,4,23400.0,54915.7,1,0,0
710745,2430,766,2,4,9800.0,32844.9,1,0,0
682753,2330,1891,2,1,601.0,22999.1,0,3,63786613
455706,1547,1185,2,4,14.6,60517.3,6,0,0
1300667,4442,1344,0,3,12885.0,13185.0,1,0,0
289159,991,1439,2,1,6748.0,94260.6,5,7,2995044
608980,2072,1884,2,4,14.6,95661.7,6,0,0
843310,2870,1778,2,1,5851.0,47623.9,5,12,9366387
759569,2591,1393,2,4,2640.0,26138.1,1,0,0
577898,1967,2062,1,4,7627.0,39392.0,1,0,0
694838,2376,1713,2,4,17500.0,34706.9,1,0,0
104846,358,1136,2,1,532.0,12165.6,5,11,86354624
714504,2443,2056,2,4,16000.0,22566.2,1,0,0
919927,3135,1832,0,3,20087.0,71528.7,1,0,0
167083,559,886,2,1,2175.0,24325.4,5,2,77164244
1470517,5011,1183,0,3,14814.0,76337.3,1,0,0
3643663,3432,1519,0,0,58.6,15653.2,7,0,0
3508734,9188,788,0,0,71.2,24486.1,7,0,0
1747264,5927,588,2,1,1817.3,30915.5,8,8,95520770
133705,447,2041,2,4,12100.0,47768.2,1,0,0
822516,2802,466,0,2,3619.0,26019.6,1,3,50530976
988892,3371,420,1,4,8694.0,51151.4,1,0,0
498707,1699,423,2,4,14.6,14642.5,6,0,0
1108116,3785,801,2,1,6502.0,55562.3,5,11,21385729
680163,2322,1558,0,3,48422.0,92347.5,1,0,0
700825,2398,1852,2,4,1350.0,23910.3,1,0,0
480396,1637,1133,2,1,2569.0,15510.7,0,4,10736680
553951,1886,1838,0,2,27076.0,41169.5,1,4,89568221
718510,2461,1871,0,3,1300.0,22881.1,1,0,0
1004971,3429,1400,2,4,1500.0,36929.6,1,0,0
539923,1835,1262,2,4,11500.0,48879.8,1,0,0
1577104,5362,1474,2,4,6000.0,68902.9,1,0,0
1094264,3741,1491,2,4,14.6,25620.5,6,0,0
900959,3069,2118,2,4,15200.0,77403.9,1,0,0
444061,1510,1437,2,4,3680.0,36226.9,1,0,0
1013652,3465,1936,0,3,1400.0,67493.0,1,0,0
790564,2695,1915,2,4,14.6,69412.8,6,0,0
3669235,5164,1794,0,0,117.5,28561.1,7,0,0
888572,3030,688,2,4,1200.0,13172.0,1,0,0
3519508,10233,1519,0,0,137.7,25183.3,7,0,0
494277,1685,1316,2,5,200.0,17196.0,1,0,0
899175,3064,1703,2,4,14.6,57669.9,6,0,0
3614054,2528,819,0,0,65.4,15535.9,7,0,0
647781,2214,1241,2,4,12000.0,40881.8,1,0,0
202781,688,742,2,4,750.0,25106.7,1,0,0
1635557,5546,1435,2,4,4500.0,43250.0,1,0,0
937826,3200,2081,0,3,9860.0,52362.0,1,0,0
3249031,10788,1635,2,4,14700.0,94208.6,1,0,0
1137527,3887,1376,0,2,3020.0,32295.1,1,8,98878043
470011,1601,1436,2,1,2694.0,23391.0,5,1,43843287
1474301,5024,1021,2,4,2600.0,21321.3,1,0,0
3645226,3484,819,0,0,194.4,39775.4,7,0,0
832334,2834,1249,2,4,1400.0,39617.9,1,0,0
3581682,1560,1915,0,0,130.6,32189.4,7,0,0
2908329,9633,1222,2,4,38900.0,55352.0,1,0,0
677952,2316,1838,2,4,150.0,22675.6,1,0,0
26177,86,1804,2,1,1002.0,24911.8,1,12,36292475
3579504,1491,1703,0,0,154.2,40246.3,7,0,0
3567415,1120,515,0,0,110.6,26071.1,7,0,0
139504,467,430,2,1,2895.0,29721.4,0,1,73301529
280337,960,1807,2,1,5940.0,75249.4,5,2,19250178
3550466,607,1519,0,0,66.6,16578.8,7,0,0
191535,650,1550,2,4,14.6,23172.4,6,0,0
3657470,3844,1125,0,0,76.4,16124.2,7,0,0
1246626,4264,1002,2,4,14.6,48838.0,6,0,0
3550999,625,1185,0,0,153.0,24306.1,7,0,0
378428,1287,1831,2,1,525.0,49387.9,3,2,8041507
978002,3335,1285,0,2,3255.0,17275.0,1,11,27600163
1042108,3564,1884,2,4,14.6,34636.4,6,0,0
2810516,9307,1364,2,4,61100.0,72598.0,1,0,0
900885,3069,1976,2,4,14.6,76246.5,6,0,0
3671598,5574,1185,0,0,239.5,44559.7,7,0,0
30524,99,2139,2,1,4682.0,2303.7,0,3,26847303
681768,2327,1805,2,1,13208.0,29985.7,5,12,58510798
745332,2543,343,2,4,2400.0,28723.2,1,0,0
945311,3223,837,1,4,5940.0,112293.7,1,0,0
2979192,9869,947,2,1,2498.0,59350.4,0,7,41454464
601920,2050,1406,2,1,5542.0,39011.1,0,12,28735864
3627107,2923,1672,0,0,80.7,19975.4,7,0,0
2521785,8321,1260,0,3,15843.0,28645.2,1,0,0
343332,1164,1002,2,4,1750.0,47546.9,1,0,0
840431,2861,1125,2,4,14.6,21428.2,6,0,0
126972,426,1839,2,4,4200.0,34699.3,1,0,0
3581838,1566,303,0,0,211.3,53067.2,7,0,0
386442,1313,1944,2,4,39300.0,56042.0,1,0,0
758890,2588,1057,2,4,9600.0,36700.1,1,0,0
77237,257,1582,0,3,14942.0,78216.4,1,0,0
327581,1118,1471,2,4,2640.0,21823.1,1,0,0
3475464,8489,333,0,0,102.9,31140.4,7,0,0
427658,1453,287,0,3,48283.0,78260.0,1,0,0
77446,257,1856,2,4,14.6,40149.9,6,0,0
1083715,3701,1272,2,4,12100.0,24477.1,1,0,0
3489483,7523,1733,0,0,136.2,35678.5,7,0,0
145385,486,1653,2,5,600.0,25046.2,1,0,0
3555779,767,2006,0,0,128.6,29886.4,7,0,0
198881,675,1620,2,1,6358.0,30109.6,5,7,74623369
489961,1672,1839,2,1,3898.0,49661.2,5,10,9213483
393189,1337,1136,2,1,3264.0,24308.4,5,12,46227514
3604547,2250,760,0,0,188.3,33238.6,7,0,0
375983,1280,2011,2,1,2491.0,39419.3,5,3,39353507
1092363,3735,1575,0,3,15978.0,69460.9,1,0,0
310994,1059,1276,2,4,14.6,14336.8,6,0,0
635866,2170,893,0,3,2700.0,24346.9,1,0,0
1907850,6463,1046,0,3,12722.0,52538.6,1,0,0
276845,947,1641,2,4,14.6,38001.0,6,0,0
2810054,9307,772,2,1,3491.5,46095.8,8,3,53406888
729210,2493,423,2,4,14.6,25371.5,6,0,0
2546484,8405,1466,2,1,410.0,40069.2,5,13,84832042
2127384,7203,907,2,4,21900.0,46061.8,1,0,0
205013,697,1502,0,3,22067.0,76407.5,1,0,0
529994,1806,2014,2,4,1360.0,24143.9,1,0,0
462398,1571,1856,2,4,14.6,13925.6,6,0,0
418237,1418,1856,2,4,14.6,29865.6,6,0,0
3558579,861,1185,0,0,117.1,25813.1,7,0,0
666433,2274,1215,2,4,14.6,30447.6,6,0,0
637295,2176,946,2,1,1085.0,47610.2,5,6,62845337
539014,1832,1396,2,4,11300.0,38605.5,1,0,0
933258,3183,1548,2,4,3200.0,22271.0,1,0,0
1123001,3835,1460,2,4,14.6,37447.2,6,0,0
272401,931,707,2,4,3800.0,28893.1,1,0,0
158761,532,1951,0,3,45791.0,110604.6,1,0,0
3449110,3374,454,0,0,116.6,23930.0,7,0,0
3559955,896,1580,0,0,82.4,19320.6,7,0,0
1395344,4753,1825,2,4,14.6,35155.8,6,0,0
3659122,3898,910,0,0,108.7,23556.1,7,0,0
1124142,3839,2016,0,2,30721.0,87532.9,1,13,19394898
1049590,3590,1668,2,4,12400.0,26012.2,1,0,0
389625,1325,1714,2,1,362.0,18550.4,1,9,62716066
1160476,3973,2168,2,1,6941.0,19438.4,5,5,58564495
772837,2638,1063,2,4,14.6,42061.8,6,0,0
3554599,734,2068,0,0,62.8,15673.2,7,0,0
3535736,161,1063,0,0,67.3,16762.9,7,0,0
323118,1104,1400,2,4,4000.0,38277.2,1,0,0
70722,235,1915,2,4,14.6,14813.7,6,0,0
2371452,7819,1985,2,1,733.0,18636.2,0,7,77821957
555934,1892,1589,0,2,4622.0,20107.0,2,6,3605026
1174342,4026,2037,0,3,1600.0,37138.1,1,0,0
538767,1832,1411,2,1,3275.0,22249.9,5,9,46307826
170402,572,1925,2,1,5372.0,32183.4,5,12,64459979
271615,930,2051,2,1,9356.0,52131.9,5,5,14144766
724135,2479,1866,0,3,5987.0,20450.0,1,0,0
514778,1761,2016,2,1,294.0,48147.7,3,10,75990485
708289,2425,1439,2,4,4200.0,31702.5,1,0,0
3554888,743,1703,0,0,98.1,23770.2,7,0,0
74330,245,698,2,4,14.6,53342.2,6,0,0
2798314,9265,1714,2,4,15600.0,121216.2,1,0,0
3431175,11382,1827,2,4,3900.0,56415.2,1,0,0
450564,1532,1739,2,1,7903.0,36131.9,5,1,67652118
773309,2639,625,2,4,14700.0,36140.3,1,0,0
499456,1701,1209,2,4,4200.0,75404.0,1,0,0
304748,1039,1683,0,3,24989.0,117603.5,1,0,0
144446,484,2129,2,4,14.6,19100.7,6,0,0
677419,2314,1838,2,4,1100.0,27312.9,1,0,0
3293071,10942,2188,2,4,7200.0,41319.1,1,0,0
1051251,3595,794,2,1,7868.0,17025.0,5,2,30129873
225232,767,1683,2,1,504.0,45848.1,0,9,39504963
2102703,7123,246,2,4,3500.0,77055.5,1,0,0
580685,1976,1892,0,3,14489.0,38937.2,1,0,0
3591031,1832,1733,0,0,129.4,34667.5,7,0,0
405123,1378,902,2,4,22500.0,62476.2,1,0,0
313931,1071,698,2,4,30.0,90739.3,6,0,0
3508771,9188,1915,0,0,102.5,31575.8,7,0,0
2459845,8114,1355,2,4,1800.0,37604.3,1,0,0
314553,1073,2132,0,3,2400.0,91957.2,1,0,0
717571,2458,254,0,2,25920.0,69044.1,1,12,55121827
724130,2479,1713,0,3,5987.0,18867.1,1,0,0
90536,306,2043,2,1,3657.0,23874.0,5,5,70354622
3536898,195,1884,0,0,153.4,37032.7,7,0,0
159234,533,1636,2,4,15100.0,12878.3,1,0,0
1085368,3708,2116,0,3,1900.0,35638.0,1,0,0
632571,2160,1589,2,4,6200.0,24515.5,1,0,0
1115896,3811,2164,0,2,3773.0,46532.2,1,3,74846231
392449,1334,760,2,4,14.6,19292.2,6,0,0
3658299,3870,2006,0,0,83.1,19496.2,7,0,0
235548,804,1710,2,1,2342.0,37473.5,5,6,68166583
