trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
770374,2628,1841,2,4,25900.0,37589.4,1,0,0
215007,730,2161,2,5,3900.0,71956.9,1,0,0
303448,1032,1105,2,4,24100.0,64427.8,1,0,0
3531519,34,1338,0,0,219.0,58580.4,7,0,0
3652652,3701,1611,0,0,156.3,39276.1,7,0,0
880703,3000,1184,2,4,4100.0,34279.1,1,0,0
867225,2952,2045,0,2,4833.0,19317.7,2,11,28293824
3569191,1168,1063,0,0,110.1,22663.4,7,0,0
454176,1543,1276,2,4,14.6,12699.0,6,0,0
123354,415,737,0,3,13110.0,47731.6,1,0,0
3494386,7965,1154,0,0,267.1,53992.9,7,0,0
896995,3056,1380,0,2,4352.0,26001.4,2,7,85470682
3232345,10728,2165,2,1,3867.0,33639.5,5,11,56014490
11996,40,1434,0,3,9753.0,22694.6,1,0,0
1269815,4342,1406,2,4,5300.0,29117.8,1,0,0
3451478,5213,1094,0,0,261.3,52171.2,7,0,0
459964,1565,1046,2,1,2095.0,38283.7,0,1,37661731
3145292,10439,1007,2,1,10134.0,39124.3,5,12,55833750
161875,541,343,2,4,22800.0,45096.5,1,0,0
231992,789,1945,2,4,14.6,16721.5,6,0,0
1094281,3741,2006,2,4,14.6,20607.0,6,0,0
572789,1949,799,2,1,6888.0,28380.2,5,4,62772446
2242724,7401,407,0,2,20236.0,33921.0,1,10,66487163
1263590,4321,1110,2,4,6300.0,60782.3,1,0,0
530015,1806,484,2,4,14.6,21203.9,6,0,0
956314,3259,1585,2,1,1350.0,44975.8,0,13,45163714
1134048,3875,1945,2,4,14.6,58388.6,6,0,0
3543191,385,1856,0,0,107.9,23599.0,7,0,0
345904,1171,1904,2,4,7300.0,37048.9,1,0,0
3609664,2410,1611,0,0,229.6,56694.3,7,0,0
42318,141,2046,2,1,1791.0,37098.9,0,12,71174192
813856,2771,1922,0,3,19562.0,37024.0,1,0,0
3540161,288,1641,0,0,95.5,23517.1,7,0,0
780062,2660,1953,2,4,13200.0,49747.5,5,0,0
702713,2407,1927,2,4,1700.0,21752.1,1,0,0
45807,153,1013,2,1,4544.0,21462.0,5,11,6886673
432597,1470,1681,0,3,12431.0,43916.5,1,0,0
878041,2991,1465,0,3,22360.0,36800.6,1,0,0
834681,2840,1816,2,4,25600.0,63625.5,1,0,0
405418,1380,1681,2,1,8829.0,56654.0,5,6,34163099
1143103,3909,338,2,4,4900.0,53487.7,1,0,0
88416,297,1550,2,4,14.6,21012.6,6,0,0
3645213,3483,2098,0,0,73.7,18005.8,7,0,0
3657516,3845,1215,0,0,143.4,37215.5,7,0,0
1035034,3539,1017,0,3,1500.0,27604.0,1,0,0
735713,2513,954,2,1,2655.0,26794.7,5,13,17385280
963692,3284,1255,2,1,4872.0,26741.6,5,7,95121895
885051,3016,1441,2,1,8517.0,47712.1,5,1,78590231
800306,2729,1075,2,4,1500.0,20058.2,1,0,0
3443664,1754,1794,0,0,223.6,68053.3,7,0,0
3542556,362,119,0,0,24.7,10466.6,7,0,0
1057766,3617,646,2,1,57.0,51033.7,5,1,52725309
927600,3162,1675,0,3,19231.0,62460.8,1,0,0
1045532,3575,280,0,3,5800.0,14128.1,1,0,0
3292936,10942,985,2,4,5800.0,49714.6,1,0,0
276859,947,2068,2,4,14.6,53548.4,6,0,0
114990,389,1959,0,3,6247.0,20205.7,1,0,0
184082,625,1818,1,4,3169.0,62770.4,1,0,0
308268,1051,1139,0,3,12888.0,42486.3,1,0,0
1891014,6400,1472,2,1,143.0,16569.7,0,9,30437541
2305093,7606,1523,2,4,4700.0,55118.7,1,0,0
779100,2655,1976,2,4,14.6,41662.1,6,0,0
723481,2476,1945,2,4,14.6,15335.7,6,0,0
3439795,956,607,0,0,165.2,36091.4,7,0,0
24141,80,1686,0,2,3378.0,21262.0,1,1,97203635
599415,2039,1420,0,3,1400.0,38336.7,1,0,0
1110571,3792,649,0,2,5277.0,25933.3,2,5,99550264
307994,1050,951,2,4,4200.0,24855.1,1,0,0
3565543,1062,576,0,0,125.3,29262.6,7,0,0
3660303,3935,1460,0,0,195.8,37146.8,7,0,0
258477,885,788,2,4,14.6,42653.8,6,0,0
473487,1611,1646,0,3,1400.0,30406.7,1,0,0
393167,1337,465,2,1,3264.0,29290.6,5,12,46227514
152067,508,1825,2,4,14.6,35172.6,6,0,0
604068,2056,180,2,4,14.6,22404.0,6,0,0
265958,908,1945,2,4,14.6,18630.9,6,0,0
430249,1461,1429,2,4,14.6,86355.9,6,0,0
947890,3230,1945,2,4,14.6,33775.6,6,0,0
1067693,3648,1519,2,4,14.6,23279.4,6,0,0
1161829,3978,1283,2,1,692.0,60691.2,0,11,2867442
662262,2260,1368,2,4,14.6,-1881.4,6,0,0
87413,291,1919,2,4,12900.0,63148.8,1,0,0
995582,3397,1460,2,4,14.6,51468.4,6,0,0
1916769,6495,2129,2,4,14.6,25269.0,6,0,0
3581250,1545,1246,0,0,121.1,30590.5,7,0,0
8399,30,1360,2,4,5700.0,62062.6,1,0,0
3541505,333,1856,0,0,71.3,14771.9,7,0,0
3509611,9242,1276,0,0,85.4,38743.5,7,0,0
31535,102,1785,2,4,7600.0,47990.6,1,0,0
197525,669,1839,2,4,1380.0,13747.2,1,0,0
363304,1235,1503,2,1,1049.0,19467.3,0,4,56642502
1322205,4514,409,0,2,49200.0,86976.0,1,8,88864481
377846,1286,918,2,1,8500.0,91907.1,5,5,38014668
784894,2674,1462,2,4,15700.0,42235.9,1,0,0
3449991,4035,1856,0,0,104.3,37782.8,7,0,0
878444,2991,1703,2,4,14.6,17243.8,6,0,0
1699213,5758,1950,2,1,3203.0,22077.6,0,12,15063757
328788,1121,2104,0,3,17878.0,71185.9,1,0,0
1575895,5357,1491,2,4,14.6,48386.2,6,0,0
36889,119,1623,2,1,8252.0,27815.3,5,10,21662587
3440498,1065,1125,0,0,136.3,27330.8,7,0,0
174630,588,2048,0,3,7634.0,28775.0,1,0,0
67259,224,1683,0,2,5776.0,21183.2,2,9,49979138
362907,1234,1102,2,4,2080.0,17813.2,1,0,0
792055,2700,1381,2,1,1123.0,40382.0,3,9,52413690
2868728,9493,1409,2,1,6803.0,53002.2,5,12,47398895
603238,2052,2032,2,4,4300.0,29386.5,1,0,0
6805,26,1550,2,4,14.6,20786.0,6,0,0
327448,1118,1745,2,1,3637.0,23249.3,5,11,32868296
3634190,3136,1672,0,0,274.2,65789.4,7,0,0
377575,1285,664,2,4,6500.0,32835.6,1,0,0
3590704,1827,364,0,0,21.5,19489.3,7,0,0
3443069,1627,880,0,0,126.8,31747.7,7,0,0
95999,327,1111,2,4,2200.0,27225.9,1,0,0
3467036,3768,2129,0,0,197.6,46100.1,7,0,0
1145713,3918,942,2,4,2400.0,27946.4,1,0,0
844819,2876,637,2,4,14.6,35804.4,6,0,0
760234,2593,1611,2,4,14.6,34907.4,6,0,0
94881,322,395,2,4,14.6,21226.6,6,0,0
3536251,173,2159,0,0,260.8,62626.5,7,0,0
2378583,7844,1920,0,2,31937.0,59987.3,1,10,14847791
504863,1724,2107,2,1,1604.0,18304.5,5,9,97682117
415481,1411,1837,2,4,1700.0,77119.9,1,0,0
408724,1392,1526,2,1,3081.0,78976.2,5,3,64765941
3661877,3986,1703,0,0,81.6,22152.2,7,0,0
745116,2543,645,2,1,2145.0,29612.9,5,4,60684478
202367,687,1443,0,3,18946.5,40429.1,1,0,0
255244,877,1524,0,3,5443.0,26179.6,1,0,0
1215261,4159,2139,0,3,1000.0,55600.3,1,0,0
1703337,5774,2129,2,4,14.6,42150.2,6,0,0
3056718,10134,1996,2,4,8000.0,44200.4,1,0,0
49777,166,2068,2,4,14.6,22612.3,6,0,0
3549036,555,2190,0,0,104.0,23503.5,7,0,0
209175,710,1770,2,1,3200.0,11679.3,5,6,95556771
1125421,3844,1314,2,1,2260.0,16134.7,1,11,74524152
1292397,4416,1259,0,3,1400.0,29281.7,1,0,0
471006,1603,760,2,4,14.6,29911.2,6,0,0
3452518,5700,698,0,0,149.4,32059.0,7,0,0
309495,1054,757,2,4,2640.0,27333.8,1,0,0
442230,1504,1345,0,3,24139.0,24439.0,1,0,0
753596,2571,1925,0,2,46999.0,109573.9,1,1,78449141
754265,2574,984,0,3,14319.0,41635.0,1,0,0
1162973,3981,1041,2,1,545.0,18856.5,1,7,9709912
1071598,3661,1192,0,2,4966.0,15698.0,2,9,37396419
1234641,4225,947,2,4,12800.0,34876.0,1,0,0
179221,607,1260,0,2,3124.0,19370.9,1,1,22049731
633014,2161,1733,2,4,30.0,34732.1,6,0,0
1211261,4144,1703,2,4,14.6,26805.7,6,0,0
160293,538,618,0,2,4039.0,17009.8,2,4,30588859
631959,2157,2159,2,4,14.6,11921.7,6,0,0
601031,2046,2164,2,1,1647.0,29323.4,0,3,49969434
336820,1144,1487,2,4,270.0,15503.3,1,0,0
3318061,11021,2140,2,4,37500.0,114172.9,1,0,0
883301,3008,1856,2,4,14.6,43094.7,6,0,0
618697,2111,885,2,4,12900.0,34705.0,1,0,0
930215,3170,1469,2,4,9300.0,22451.6,1,0,0
3549538,573,1611,0,0,281.2,44223.0,7,0,0
1136622,3883,662,2,5,2000.0,26112.6,1,0,0
214725,729,2073,2,1,114.0,21352.1,0,4,95585292
1228453,4204,2037,2,4,14.6,18084.3,6,0,0
642325,2192,1506,2,4,10600.0,16150.6,1,0,0
248407,854,1894,2,1,382.0,30085.6,5,1,21777671
3548883,549,1733,0,0,192.0,42608.8,7,0,0
371396,1265,1150,0,3,300.0,300.0,1,0,0
3662319,4013,1976,0,0,159.2,43559.8,7,0,0
564575,1921,1818,0,3,1700.0,20904.6,1,0,0
3562389,965,1368,0,0,76.0,18280.0,7,0,0
3557278,821,1915,0,0,93.0,23163.5,7,0,0
3465149,3265,2190,0,0,124.2,31759.3,7,0,0
324229,1107,801,2,1,1746.0,29252.9,5,10,55333268
3679687,7045,2129,0,0,195.0,46071.5,7,0,0
1747295,5927,1531,2,1,1817.3,26104.2,8,8,95520770
944071,3220,484,2,4,14.6,41327.0,6,0,0
973563,3317,1870,2,1,2166.0,14824.1,1,6,89721625
662983,2263,1641,2,4,14.6,47969.8,6,0,0
436506,1483,1742,2,1,2701.0,30968.6,0,1,39453744
1579129,5369,1072,2,4,3300.0,38040.6,1,0,0
322230,1100,2105,0,2,3239.0,13575.1,1,12,82191985
393875,1338,735,2,4,5400.0,34618.7,1,0,0
2256463,7445,484,2,4,14.6,15874.4,6,0,0
3213518,10663,1833,2,4,5400.0,61926.8,1,0,0
841341,2864,1618,0,3,21988.5,52065.9,1,0,0
1311307,4478,2050,0,3,24248.0,80081.8,1,0,0
524238,1788,1474,0,3,1500.0,15858.1,1,0,0
2502377,8261,1290,0,2,21959.0,33288.8,1,5,978094
3595669,1969,1856,0,0,95.7,20103.3,7,0,0
182558,620,2103,0,3,1100.0,18700.0,1,0,0
3658666,3882,910,0,0,79.6,19329.0,7,0,0
975308,3323,829,2,1,3498.0,38940.6,5,11,78556829
1156278,3955,1754,2,4,3000.0,47785.5,1,0,0
3453658,6473,1794,0,0,216.1,30889.2,7,0,0
1159170,3969,972,2,4,14.6,49908.9,6,0,0
3582223,1578,1460,0,0,146.2,35657.3,7,0,0
462592,1573,1985,0,2,5492.0,24586.0,2,3,56284958
588305,2002,1527,2,1,3688.0,31654.0,5,3,59535497
2762572,9140,1856,2,4,14.6,14099.2,6,0,0
591407,2012,1682,2,1,3844.0,35432.0,5,5,87907689
3447616,2051,1794,0,0,114.7,19000.4,7,0,0
864995,2944,1550,2,4,14.6,19462.0,6,0,0
631845,2157,1710,2,1,9094.0,9663.9,5,3,96798324
3643909,3439,2129,0,0,222.9,55599.4,7,0,0
3664846,4448,1063,0,0,401.7,97117.0,7,0,0
472419,1607,1839,2,1,9958.0,22955.7,5,4,89174168
2809981,9307,1142,0,3,24188.0,67037.2,1,0,0
871415,2968,825,2,4,22000.0,43919.5,1,0,0
3636172,3203,1399,0,0,78.2,16857.9,7,0,0
1415167,4825,1491,2,4,14.6,21149.9,6,0,0
729158,2493,1435,2,4,3040.0,64193.6,1,0,0
211870,719,1622,2,4,7530.0,25589.7,1,0,0
3227530,10710,1452,2,4,2400.0,34299.9,1,0,0
162463,543,1497,2,1,647.0,12122.9,5,3,10095620
534964,1822,1837,2,1,1996.0,42003.4,5,5,19228476
51149,172,1648,0,3,22389.0,65106.9,1,0,0
574216,1954,2068,2,4,14.6,15926.3,6,0,0
244485,839,1803,0,3,36828.0,85336.9,1,0,0
782366,2666,1356,2,4,4800.0,13433.2,1,0,0
118966,399,1611,2,4,14.6,73101.9,6,0,0
1084156,3702,2006,2,4,14.6,34877.5,6,0,0
3633946,3132,1733,0,0,68.3,11418.9,7,0,0
1288904,4408,1582,2,4,13200.0,53798.6,1,0,0
1065325,3640,765,2,1,2040.0,13987.8,5,1,21871125
131402,441,1776,2,1,765.0,83746.4,0,12,11125362
3680424,7133,1884,0,0,49.2,12699.4,7,0,0
371092,1263,1451,2,4,6600.0,66573.4,1,0,0
2938066,9730,1680,0,3,10694.0,39486.7,1,0,0
1167588,4000,1672,2,4,14.6,51934.7,6,0,0
1164616,3989,1281,0,2,4016.0,24558.8,2,2,73123591
318450,1087,2052,2,4,11300.0,53428.5,1,0,0
293423,1002,2006,2,4,14.6,20904.3,6,0,0
110829,374,1358,2,4,22000.0,53166.5,1,0,0
194291,658,1227,0,2,4655.0,23954.8,2,13,25846690
2722004,9006,1338,2,4,5700.0,72541.5,1,0,0
3585600,1677,1976,0,0,129.6,31726.6,7,0,0
747061,2549,741,0,2,6345.0,28143.4,2,11,78077953
364586,1239,1282,0,2,6668.0,20517.6,2,4,71884184
61792,205,1894,0,3,6446.0,43766.2,1,0,0
142201,477,1532,0,3,16392.0,54191.0,1,0,0
3644296,3456,484,0,0,121.9,30930.7,7,0,0
797291,2715,1976,2,4,14.6,19998.4,6,0,0
3464357,3000,1307,0,0,144.6,38964.1,7,0,0
636872,2175,1599,2,4,6900.0,98752.8,1,0,0
674504,2305,1254,0,2,3542.0,17164.1,1,11,49954766
614472,2095,1288,0,3,19987.0,36104.6,1,0,0
599109,2038,1627,0,3,8200.0,30308.1,1,0,0
3608589,2377,2129,0,0,70.5,17676.5,7,0,0
1907419,6461,1314,0,3,31452.0,32152.0,1,0,0
557324,1896,972,2,4,14.6,51969.7,6,0,0
994388,3391,690,2,4,11100.0,35923.4,1,0,0
650217,2222,968,0,3,22865.0,120604.8,1,0,0
1777926,6030,576,2,4,14.6,40878.4,6,0,0
3445685,539,1033,0,0,93.1,30687.8,7,0,0
882888,3007,512,2,4,15200.0,37385.6,1,0,0
232160,790,892,2,1,4335.8,31784.7,8,7,86892044
425350,1445,1345,0,3,6786.0,34726.5,1,0,0
467968,1592,2058,2,4,1920.0,74033.0,1,0,0
605219,2060,1854,2,4,200.0,28469.8,1,0,0
605624,2061,1241,0,3,200.0,23748.2,1,0,0
3575485,1374,1399,0,0,29.0,35973.0,7,0,0
167199,559,1583,2,4,2320.0,16736.5,1,0,0
90313,305,1837,2,4,1360.0,12863.6,1,0,0
1245387,4260,1106,2,1,4075.5,24944.0,8,3,42941677
1781816,6040,711,2,4,20100.0,39299.9,1,0,0
817175,2783,2147,0,3,800.0,56584.3,1,0,0
972976,3315,1115,2,4,7900.0,40998.0,1,0,0
289298,991,1338,2,4,14.6,62080.7,6,0,0
22098,72,1884,2,4,30.0,31989.4,6,0,0
1005707,3433,2136,2,4,1360.0,18872.0,1,0,0
3149475,10451,738,2,4,2040.0,24186.7,1,0,0
868826,2959,1736,0,3,43895.0,98947.7,1,0,0
3460413,374,1429,0,0,239.6,51127.0,7,0,0
263784,902,582,0,3,7731.0,35644.0,1,0,0
1453704,4948,1550,2,4,14.6,68107.1,6,0,0
228789,776,1471,2,4,5760.0,52462.8,1,0,0
651722,2227,1924,1,4,17467.0,76319.6,1,0,0
977706,3332,1884,2,4,14.6,34624.9,6,0,0
3615258,2560,2098,0,0,140.5,36198.5,7,0,0
625340,2135,2082,0,3,10262.0,25088.1,1,0,0
399108,1359,815,0,3,1300.0,24158.3,1,0,0
3644683,3467,1764,0,0,276.0,77655.6,7,0,0
335798,1142,1801,2,1,2077.0,21257.4,5,6,67380297
617249,2105,1708,2,1,1546.0,15101.6,5,3,57194727
908791,3096,1014,2,1,6446.0,42509.6,5,2,81572884
3459758,150,1460,0,0,251.4,98659.1,7,0,0
1599503,5429,1354,2,4,8000.0,14839.8,1,0,0
3569446,1176,1672,0,0,80.4,17055.9,7,0,0
2023230,6856,1321,2,1,794.0,14008.7,0,13,61659604
231623,788,1833,2,4,1840.0,18048.1,1,0,0
2931787,9707,1125,2,4,14.6,51006.2,6,0,0
1238920,4240,66,0,2,27666.0,55920.0,1,3,17497700
895228,3051,1340,0,3,9312.0,84140.3,1,0,0
1248375,4269,1897,0,3,4300.0,52742.4,1,0,0
3520335,10345,1764,0,0,88.0,18203.3,7,0,0
671293,2292,1273,2,4,150.0,23219.1,1,0,0
3647992,3571,1884,0,0,99.0,24541.2,7,0,0
3558955,871,1491,0,0,250.5,44394.4,7,0,0
272421,931,1307,0,3,100.0,22103.9,1,0,0
235518,804,1889,0,3,8005.0,46435.1,1,0,0
3520224,10320,2190,0,0,164.1,41848.9,7,0,0
249048,855,1469,2,4,2280.0,43570.2,1,0,0
97796,334,1834,2,4,2040.0,83675.6,1,0,0
1222694,4186,1523,2,4,3720.0,37756.6,1,0,0
1155739,3954,1276,2,4,14.6,24818.6,6,0,0
341447,1159,2167,0,3,16311.0,56366.4,1,0,0
715943,2452,1711,0,2,5563.0,11726.0,2,1,86956369
143457,481,1412,0,2,6633.0,31756.8,2,3,87396925
103551,353,1580,2,4,14.6,42215.6,6,0,0
292252,1000,1650,2,1,1475.0,70196.2,0,2,8467102
749595,2555,1826,2,4,2280.0,68689.2,1,0,0
574010,1953,1915,2,4,30.0,71303.4,6,0,0
3441623,1243,1856,0,0,179.1,50895.0,7,0,0
420724,1426,1733,2,4,14.6,22069.1,6,0,0
271546,930,2141,0,3,14035.0,60494.1,1,0,0
3621684,2755,1611,0,0,116.6,28833.6,7,0,0
1282008,4385,1307,2,4,14.6,34358.3,6,0,0
2868454,9491,1885,2,4,24800.0,42865.4,1,0,0
3585591,1677,1703,0,0,151.6,33838.1,7,0,0
560080,1905,2110,2,4,5800.0,23433.9,1,0,0
827064,2817,696,2,4,11500.0,44567.4,1,0,0
1070127,3655,1774,2,1,2927.0,27991.2,0,3,63581627
82073,274,261,0,3,3700.0,24398.0,1,0,0
960400,3271,1945,2,4,14.6,16841.0,6,0,0
869222,2960,1343,2,1,8884.0,38180.2,5,12,53651827
2438311,8039,1324,2,4,3400.0,35529.9,1,0,0
1075494,3674,1720,2,4,24700.0,66404.7,1,0,0
756950,2582,2063,2,4,4800.0,55390.5,1,0,0
3638197,3254,1945,0,0,78.2,19723.2,7,0,0
718998,2463,1619,0,3,23190.0,42405.7,1,0,0
430182,1461,1824,1,4,18423.0,53630.1,1,0,0
700019,2395,1479,2,4,1200.0,24008.5,1,0,0
1159420,3970,1739,2,1,8957.0,47318.0,5,10,15046972
3592716,1887,1276,0,0,148.4,34255.2,7,0,0
2571630,8489,1258,2,1,7370.0,38695.1,8,4,20661109
3642173,3376,1915,0,0,90.6,21585.2,7,0,0
3540450,300,637,0,0,101.2,23874.9,7,0,0
737398,2519,2050,2,1,1599.0,50069.4,5,8,87381881
88435,297,2129,2,4,14.6,15329.1,6,0,0
130965,440,2107,2,1,5825.0,39859.0,5,9,84914481
590214,2009,1043,2,1,1268.0,43174.7,0,7,55095195
556017,1892,1926,2,1,2398.0,22337.8,5,8,48820698
76843,255,1830,2,4,2400.0,33042.7,1,0,0
1090589,3728,1738,0,2,11213.0,39123.6,1,2,97748749
496359,1692,1168,2,4,10100.0,4398.8,5,0,0
935446,3193,1923,0,3,18670.0,35126.8,1,0,0
436902,1485,429,0,3,23420.0,65050.3,1,0,0
1006839,3438,1838,0,2,5506.0,19956.0,2,10,56668645
3537520,212,1033,0,0,222.8,31106.5,7,0,0
2834096,9377,1649,2,4,17700.0,54580.0,1,0,0
642908,2195,795,2,4,17300.0,41536.8,1,0,0
3657546,3845,2129,0,0,187.2,50660.2,7,0,0
970079,3306,1438,2,1,59.0,41206.9,0,3,82538950
796942,2714,1206,2,4,1750.0,48239.7,1,0,0
3582484,1586,1825,0,0,233.4,48489.3,7,0,0
750200,2557,941,2,4,14.6,20253.2,6,0,0
3660529,3939,2068,0,0,100.7,23897.0,7,0,0
2397033,7907,1854,0,3,28047.0,100008.4,1,0,0
1486580,5066,1479,0,3,48748.0,82948.2,1,0,0
3644353,3457,668,0,0,14.8,4408.8,7,0,0
2475868,8169,1808,0,3,16518.0,26642.5,1,0,0
589540,2007,2018,2,4,28500.0,74493.7,1,0,0
57726,192,187,2,4,1000.0,22618.9,1,0,0
56780,189,2029,2,4,840.0,36429.9,1,0,0
3634901,3158,1976,0,0,114.5,27976.4,7,0,0
57476,192,1282,0,2,5859.0,30219.3,2,4,15384018
144476,484,1649,2,4,4000.0,29084.7,1,0,0
290492,995,1587,2,1,143.0,21015.3,0,4,80483859
3547006,496,303,0,0,121.2,28104.4,7,0,0
986573,3364,1906,2,4,5200.0,64342.2,1,0,0
2005184,6792,1773,2,1,3520.0,36786.7,5,4,65384101
3577188,1422,972,0,0,96.0,21941.9,7,0,0
685129,2339,1745,2,1,3893.0,18082.4,5,7,60427570
614083,2092,1203,0,3,7000.0,19033.0,1,0,0
1982434,6715,1467,2,4,8100.0,48884.4,1,0,0
1298817,4434,1742,1,4,11475.0,34236.6,1,0,0
441158,1499,1775,2,1,3666.0,41399.0,5,3,54662084
3562784,978,1764,0,0,231.7,56267.7,7,0,0
3561997,951,1703,0,0,78.7,19694.5,7,0,0
56227,188,132,0,3,19413.0,20113.0,1,0,0
601530,2048,2006,2,4,14.6,44543.6,6,0,0
469085,1597,1338,2,4,14.6,14650.5,6,0,0
3625041,2861,2006,0,0,68.1,18358.9,7,0,0
3528778,11265,1125,0,0,67.1,15409.0,7,0,0
3441665,1254,1764,0,0,191.3,62598.3,7,0,0
443215,1507,784,2,4,13400.0,35883.3,1,0,0
309220,1053,719,2,4,4300.0,28731.1,1,0,0
3447920,2299,1915,0,0,32.5,10094.2,7,0,0
3664691,4434,1002,0,0,405.3,82271.9,7,0,0
265074,905,1807,2,1,6086.0,22296.0,5,3,79027634
178775,604,1611,2,4,14.6,44091.3,6,0,0
843610,2871,1634,2,4,3120.0,25445.4,1,0,0
1191113,4079,520,0,3,16991.0,61903.2,1,0,0
740579,2528,2051,2,1,2824.0,26647.1,5,11,51561528
1462950,4981,1374,2,4,5200.0,32197.8,1,0,0
3682136,5256,423,0,0,176.2,39386.9,7,0,0
579512,1972,2015,2,1,2736.0,21287.6,5,13,67027497
894392,3049,2068,2,4,14.6,65529.1,6,0,0
192592,653,2129,2,4,14.6,38899.4,6,0,0
677175,2313,819,2,4,30.0,29659.2,6,0,0
78247,260,1827,2,4,3240.0,39942.3,1,0,0
86078,288,1063,2,4,14.6,21540.2,6,0,0
3585216,1669,2037,0,0,60.0,14340.7,7,0,0
324731,1108,1215,2,4,14.6,29401.5,6,0,0
3562219,959,1856,0,0,56.0,14536.4,7,0,0
398780,1358,1654,2,1,2980.0,22865.4,5,4,97084825
3534666,123,1641,0,0,53.7,12362.9,7,0,0
3661672,3980,211,0,0,166.1,41118.1,7,0,0
1084702,3704,563,2,4,2600.0,26549.5,1,0,0
3493247,7861,1460,0,0,299.6,76264.7,7,0,0
3543165,385,1063,0,0,111.6,27187.9,7,0,0
103359,353,1131,0,2,6676.0,35407.9,2,10,68388724
31219,101,1831,0,3,17864.0,70983.8,1,0,0
3650734,3648,2068,0,0,105.1,25383.8,7,0,0
959031,3267,1733,2,4,14.6,32154.5,6,0,0
1011555,3457,1283,0,2,4194.0,15733.6,2,7,82948666
3514482,9731,1276,0,0,159.0,28485.1,7,0,0
518019,1770,555,0,3,21017.0,60722.9,1,0,0
801619,2733,747,2,4,750.0,18471.6,1,0,0
3562355,965,333,0,0,100.8,27328.9,7,0,0
93199,317,1358,2,4,600.0,36233.3,1,0,0
463655,1577,1684,2,4,800.0,22193.6,1,0,0
1908148,6463,1523,0,3,10800.0,15448.5,1,0,0
574552,1956,2016,2,1,4674.0,46466.9,5,11,409156
419548,1422,1276,2,4,14.6,20428.5,6,0,0
1486601,5066,1919,0,3,44128.0,105798.8,1,0,0
696111,2379,576,2,4,14.6,29588.6,6,0,0
469047,1597,1829,2,4,1840.0,37028.2,1,0,0
358942,1219,1499,2,1,3986.0,23280.9,5,5,86177932
434496,1476,760,2,4,14.6,15039.7,6,0,0
335236,1139,2105,1,4,7123.0,66941.4,1,0,0
453961,1542,1848,2,4,2240.0,19475.3,1,0,0
3465383,3307,1825,0,0,252.0,63172.8,7,0,0
3468302,4069,2068,0,0,227.8,56488.3,7,0,0
1571,6,1154,2,4,14.6,25594.8,6,0,0
1596401,5423,1354,0,3,29511.0,95039.7,1,0,0
238266,814,1884,2,4,14.6,11944.4,6,0,0
292265,1000,2046,2,1,1475.0,60984.4,0,2,8467102
249149,855,691,2,4,10100.0,31319.3,1,0,0
3584598,1646,2006,0,0,238.5,74505.1,7,0,0
693754,2372,1927,2,1,1946.0,9607.6,0,7,79875886
488594,1666,1846,2,4,3440.0,36665.2,1,0,0
3672914,5774,1703,0,0,177.5,38224.9,7,0,0
2730805,9034,347,2,1,9115.0,47725.8,3,1,22182023
2777476,9192,1162,2,4,21500.0,45968.7,1,0,0
239560,817,681,2,4,11200.0,29624.4,1,0,0
943286,3218,798,2,1,1449.0,14433.1,5,1,79115420
753861,2572,1717,1,4,21290.0,68176.0,1,0,0
1078594,3684,828,0,2,6710.0,27845.9,2,9,60549932
2780456,9203,1321,0,3,47722.0,95414.2,1,0,0
779905,2660,1875,0,3,31341.0,81440.5,1,0,0
405682,1381,794,0,2,4058.0,16981.3,2,4,4917139
1058116,3617,378,2,4,6100.0,33996.7,1,0,0
3626486,2902,545,0,0,208.1,32078.4,7,0,0
991324,3380,982,2,1,4376.0,33470.5,5,1,38360536
3655643,3787,668,0,0,161.9,36545.8,7,0,0
460623,1566,1618,2,1,1622.0,25064.0,3,13,98447876
3137187,10411,1976,2,4,100.0,89084.8,6,0,0
3445304,245,1794,0,0,238.7,56744.7,7,0,0
3646001,3507,1460,0,0,320.8,120502.8,7,0,0
