trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
911168,3107,921,0,2,6300.0,30339.7,2,9,51595199
588252,2002,2104,0,2,6060.0,37654.6,2,6,9670401
1059942,3623,1981,0,2,3893.0,20001.6,1,3,61949133
92214,313,1315,0,2,3442.0,7597.4,1,6,2472830
45817,153,1318,2,1,4544.0,35413.9,5,11,6886673
3637889,3246,2098,0,0,76.6,19025.0,7,0,0
3443954,1804,1338,0,0,183.9,48864.7,7,0,0
600879,2045,2098,2,4,14.6,12852.3,6,0,0
159745,535,1836,2,4,2200.0,47564.9,1,0,0
3641025,3344,1672,0,0,258.0,83748.7,7,0,0
3651568,3674,1063,0,0,260.5,47445.1,7,0,0
818747,2788,1958,0,3,13776.0,35388.5,1,0,0
1088367,3718,1549,2,4,840.0,31440.2,1,0,0
1056951,3613,491,2,4,600.0,27173.4,1,0,0
2908974,9635,1856,2,4,14.6,1934.2,6,0,0
740049,2527,978,2,1,5774.0,47025.8,5,2,27758234
655952,2242,824,2,1,5538.0,35896.5,5,11,83031367
1156381,3956,1833,0,3,10391.0,53391.1,1,0,0
7848,29,2106,2,1,6871.0,13446.4,5,10,32924878
2780401,9203,382,0,3,26654.0,70894.5,1,0,0
514709,1761,2111,2,1,3407.0,26293.4,0,3,69640517
280888,962,1810,2,4,3300.0,35640.4,1,0,0
37050,119,1733,2,4,14.6,53274.8,6,0,0
3556556,798,1976,0,0,162.0,39676.5,7,0,0
464429,1580,1309,1,4,4404.0,58252.2,1,0,0
680536,2322,941,2,4,16400.0,38903.5,1,0,0
226354,770,1632,0,3,2400.0,44381.5,1,0,0
857697,2924,923,0,3,10539.0,42301.5,1,0,0
614588,2095,1733,2,4,14.6,67791.7,6,0,0
2068811,7011,1211,0,3,25674.0,69376.1,1,0,0
877456,2989,1801,0,2,5093.0,35126.2,2,7,26638216
1051342,3595,713,2,4,3960.0,31483.6,1,0,0
833449,2838,2076,2,1,1948.0,107654.9,5,13,46153497
433267,1472,1166,2,1,2375.0,34722.2,0,8,3332001
925742,3155,1489,2,4,840.0,26718.1,1,0,0
838669,2855,2125,2,4,1600.0,45254.4,1,0,0
3530868,15,819,0,0,184.2,33952.4,7,0,0
335443,1140,2078,2,1,2790.0,29208.5,5,13,74234366
420989,1427,1700,0,3,1800.0,42659.3,1,0,0
397958,1353,1856,2,4,14.6,22701.5,6,0,0
175016,588,552,2,4,600.0,31056.0,1,0,0
374337,1274,2006,2,4,30.0,33949.1,6,0,0
918966,3132,1940,0,3,1000.0,24691.4,1,0,0
424163,1440,1404,2,4,3000.0,18363.2,1,0,0
895241,3051,1477,0,3,9348.0,67293.9,1,0,0
3541518,334,211,0,0,119.3,36477.5,7,0,0
334382,1136,2161,1,4,3858.0,48182.7,1,0,0
3587471,1733,1672,0,0,156.8,54582.6,7,0,0
1022490,3489,2086,2,4,13000.0,42927.5,1,0,0
1163082,3981,1307,2,4,14.6,15345.5,6,0,0
3612629,2493,2037,0,0,219.7,60071.8,7,0,0
226366,770,1992,2,4,1700.0,50780.3,1,0,0
3587188,1726,1338,0,0,91.2,26013.9,7,0,0
999691,3413,888,2,1,247.0,41036.6,3,12,78589880
3605750,2291,1976,0,0,69.7,17725.8,7,0,0
432727,1470,880,2,4,14.6,44026.0,6,0,0
320966,1097,1463,2,4,840.0,39758.5,1,0,0
508780,1741,887,0,2,4785.0,5885.0,2,6,25180655
561794,1911,1358,2,4,2760.0,37800.8,1,0,0
508402,1738,1580,2,4,14.6,15391.0,6,0,0
828896,2823,1252,0,2,3316.0,22367.2,1,2,57925736
608324,2070,1832,2,4,600.0,46215.4,1,0,0
1363131,4650,1884,2,4,14.6,23894.5,6,0,0
1256783,4296,1467,2,4,25600.0,50699.7,1,0,0
825539,2813,552,2,1,798.0,25193.4,5,8,75464439
3541506,333,1884,0,0,63.4,15340.7,7,0,0
920969,3138,1567,0,3,300.0,31592.0,1,0,0
3573980,1319,1856,0,0,207.1,61259.8,7,0,0
605290,2061,1044,0,3,4004.0,27961.2,1,0,0
667534,2279,1559,0,2,39338.0,78049.2,1,4,28062188
53880,180,554,0,2,23261.0,61737.2,1,8,69630121
3488404,7445,333,0,0,103.7,46124.7,7,0,0
3593495,1908,1368,0,0,98.9,25591.5,7,0,0
379071,1289,1594,0,3,23341.0,76678.3,1,0,0
3498311,8261,1094,0,0,158.5,42844.1,7,0,0
738216,2522,1266,1,4,18276.0,18757.0,1,0,0
3569511,1179,637,0,0,80.3,19662.1,7,0,0
123013,413,1841,2,4,1120.0,12935.1,1,0,0
299351,1019,1717,2,4,1800.0,50166.2,1,0,0
821676,2799,795,0,3,47478.0,78342.9,1,0,0
1157271,3960,484,2,4,14.6,15968.3,6,0,0
294382,1005,1553,0,3,13300.0,53781.2,1,0,0
105207,358,1884,2,4,14.6,22622.1,6,0,0
915576,3121,1368,2,4,14.6,25933.3,6,0,0
982267,3352,1611,2,4,14.6,24563.8,6,0,0
1104436,3773,2018,2,1,3146.0,14024.1,5,7,19248593
1296450,4427,819,2,4,14.6,13833.4,6,0,0
453366,1540,1474,2,1,4540.0,43197.1,5,5,33179605
296735,1012,680,2,1,4090.8,68765.2,8,3,56211417
311717,1063,1382,0,3,7930.0,8130.0,1,0,0
449957,1530,1108,2,1,3700.0,27980.4,5,12,24157417
65528,218,1465,2,4,3300.0,7128.3,1,0,0
222677,757,1437,2,5,600.0,43683.4,1,0,0
448449,1525,1803,0,2,4641.0,18419.0,2,7,99120705
951467,3243,1543,2,4,4000.0,13323.8,1,0,0
661364,2257,2140,2,1,2005.0,15363.3,1,2,48135429
1020726,3485,2108,2,1,399.0,38274.4,5,8,78194117
950676,3241,1045,0,2,6282.0,36302.2,2,9,88683235
627311,2143,1807,0,3,33669.0,48733.9,1,0,0
3044050,10093,1113,2,4,2100.0,47487.1,1,0,0
470049,1601,707,2,4,450.0,22827.6,1,0,0
2108193,7136,1619,2,1,2235.0,72583.6,0,11,45092648
1092798,3736,1449,2,4,900.0,38994.6,1,0,0
651400,2226,1262,2,4,18600.0,45284.9,1,0,0
519922,1775,1104,2,4,2240.0,23543.2,1,0,0
33543,107,1976,2,4,14.6,34752.6,6,0,0
1095549,3745,1529,2,1,841.0,69349.2,0,11,77627140
652304,2228,592,2,4,21000.0,49385.8,1,0,0
780270,2660,1856,2,4,30.0,20969.5,6,0,0
3530508,2,849,0,0,146.4,31061.8,7,0,0
3437688,432,1703,0,0,53.2,20117.0,7,0,0
3344793,11111,2069,0,3,18194.0,105394.3,1,0,0
855314,2914,1672,2,4,14.6,33431.0,6,0,0
381796,1297,2012,2,1,2878.0,78790.2,5,5,23392784
1293375,4418,434,0,3,4000.0,17835.0,1,0,0
771651,2633,1290,0,3,36757.0,106514.5,1,0,0
3607506,2345,515,0,0,116.2,27246.8,7,0,0
18208,61,1112,2,4,2240.0,20205.7,1,0,0
3651247,3664,1976,0,0,270.5,63229.3,7,0,0
867248,2952,2016,2,1,1629.0,16085.4,5,13,60263645
131953,443,924,0,2,3058.0,21452.0,1,10,29172384
1031043,3522,2112,2,1,2423.0,18914.7,5,5,26984930
958227,3264,1611,2,4,14.6,22168.6,6,0,0
1060658,3625,1259,2,1,467.0,26004.8,0,13,6307900
867522,2953,1472,2,4,4400.0,30902.1,1,0,0
3574044,1322,395,0,0,67.8,12321.9,7,0,0
21761,71,1298,2,4,7600.0,39251.3,1,0,0
1088425,3718,1856,2,4,14.6,29646.9,6,0,0
1850364,6265,1504,0,3,18111.0,54677.6,1,0,0
35157,112,1460,2,4,14.6,16633.0,6,0,0
3589865,1806,1491,0,0,117.0,20248.8,7,0,0
1652551,5602,2020,2,4,8100.0,50698.7,1,0,0
417822,1417,918,0,3,24231.0,59199.0,1,0,0
2442352,8051,247,0,2,26040.0,69546.9,1,6,35675579
844657,2876,556,2,1,5231.0,38524.3,5,5,30939269
178415,603,1409,2,1,4361.0,37609.2,5,6,46360403
508410,1738,1825,2,4,14.6,14345.2,6,0,0
882413,3007,1558,0,3,22452.0,39547.9,1,0,0
1125876,3845,953,2,4,21400.0,39607.9,1,0,0
3410746,11320,1470,2,4,8800.0,33768.4,1,0,0
920430,3136,1681,2,1,3489.0,69814.8,0,11,29040438
359217,1220,1481,2,4,1440.0,28845.0,1,0,0
878779,2993,1547,1,4,9808.0,68355.9,1,0,0
786320,2679,2037,2,4,14.6,18916.7,6,0,0
911447,3107,2063,2,4,100.0,88418.2,1,0,0
3044133,10093,1611,2,4,30.0,29547.1,6,0,0
558411,1899,1884,2,4,14.6,19213.2,6,0,0
3630820,3035,729,0,0,338.4,79409.8,7,0,0
952175,3246,490,2,4,3720.0,29996.8,1,0,0
704854,2414,1870,0,2,2949.0,14579.9,1,4,94407939
628812,2146,1307,2,4,14.6,26369.8,6,0,0
844380,2874,1882,2,4,2800.0,11258.1,1,0,0
359793,1222,979,2,4,4300.0,35818.5,1,0,0
3292297,10940,1646,2,1,7517.0,41883.1,5,6,1789451
3623883,2825,1641,0,0,197.7,52217.9,7,0,0
1731071,5870,1731,0,3,30756.0,31356.0,1,0,0
3546405,475,1945,0,0,76.4,19087.2,7,0,0
1088650,3719,2098,2,4,14.6,24371.3,6,0,0
446112,1515,2019,1,4,2215.0,71910.1,1,0,0
736315,2515,1790,0,3,36274.0,117703.4,1,0,0
72595,241,1894,2,1,610.0,29776.9,3,3,14364838
2676043,8856,1812,2,4,11800.0,50026.9,0,0,0
2465964,8132,2129,2,4,30.0,111297.5,6,0,0
140949,471,1122,2,4,3360.0,20935.2,1,0,0
625616,2137,1592,0,2,19587.0,39866.0,1,13,89103406
121127,406,2042,2,1,264.0,17743.0,1,6,28461408
688302,2350,2068,2,4,14.6,36962.6,6,0,0
1093447,3738,1519,2,4,14.6,35538.2,6,0,0
425243,1444,2175,2,4,930.0,57865.8,1,0,0
3591736,1852,819,0,0,80.0,17532.2,7,0,0
782667,2667,2096,2,4,1170.0,21908.9,1,0,0
899080,3064,1486,2,4,2040.0,26293.5,1,0,0
849136,2893,1837,2,4,570.0,19377.0,1,0,0
1019785,3482,1096,2,4,1760.0,15827.8,1,0,0
1148144,3927,917,2,1,1926.0,18025.9,5,2,14631736
1392039,4743,1976,2,4,14.6,77696.4,6,0,0
554484,1887,998,2,4,100.0,31710.0,1,0,0
402824,1372,351,0,3,1800.0,28444.7,1,0,0
253557,868,2141,2,1,3239.0,16217.7,5,10,6806827
404553,1377,1945,2,4,14.6,15875.0,6,0,0
2301700,7594,2183,1,4,6406.0,33329.9,1,0,0
1078013,3682,1915,2,4,14.6,52793.3,6,0,0
17376,59,1193,2,1,6190.0,43734.8,0,10,65394794
980740,3346,2046,2,4,1200.0,42620.4,1,0,0
465383,1583,1703,2,4,100.0,36196.0,6,0,0
1033358,3533,788,2,4,14.6,24592.6,6,0,0
202185,686,1033,2,4,14.6,22968.8,6,0,0
751158,2562,1555,2,1,2235.0,14959.3,1,3,27375477
1241027,4245,1429,2,4,14.6,56456.2,6,0,0
8936,31,1561,2,4,17000.0,26485.3,1,0,0
342217,1161,644,2,4,800.0,22832.8,1,0,0
824419,2809,1794,2,4,14.6,30299.8,6,0,0
1081413,3693,400,2,1,8992.0,17668.8,5,4,36411053
509304,1743,316,0,2,4260.0,21224.3,2,10,62864976
178416,603,1439,2,1,4361.0,36820.1,5,6,46360403
353373,1200,1945,2,4,14.6,35495.7,6,0,0
86375,289,1849,2,4,2900.0,33539.4,1,0,0
1614094,5481,1684,2,1,4358.0,81183.8,8,5,17114121
989670,3373,1976,2,4,14.6,16277.5,6,0,0
3630054,3011,819,0,0,65.5,15826.5,7,0,0
242160,828,1856,2,4,14.6,21642.1,6,0,0
521278,1779,454,2,4,14.6,39493.5,6,0,0
678599,2318,1982,2,4,4900.0,29998.3,1,0,0
3533408,86,484,0,0,73.7,18095.4,7,0,0
1059038,3620,2111,0,3,500.0,15434.9,1,0,0
1121653,3832,1290,2,1,4176.0,27626.5,0,11,41750305
625123,2134,1985,2,1,3118.0,50749.6,5,1,67233997
231538,788,1321,0,2,5473.0,11846.0,2,5,11979616
287244,984,1488,2,4,1400.0,32562.3,1,0,0
382059,1297,1167,2,4,10300.0,38198.1,1,0,0
3488663,7454,515,0,0,116.9,28670.4,7,0,0
568213,1934,1987,2,1,720.0,90913.1,3,11,30378473
202564,687,2028,2,4,7100.0,14321.4,1,0,0
1007457,3440,1826,2,4,1800.0,38577.1,1,0,0
3462218,2430,2098,0,0,218.5,51354.2,7,0,0
1011331,3456,550,2,4,1200.0,24954.1,1,0,0
621434,2121,1984,0,3,33181.5,66935.9,1,0,0
3630635,3030,1733,0,0,77.7,18969.3,7,0,0
385899,1311,1399,2,4,14.6,19535.5,6,0,0
1146949,3923,333,2,4,14.6,41430.3,6,0,0
3623628,2819,788,0,0,117.4,29225.2,7,0,0
3573247,1296,1945,0,0,77.5,20416.0,7,0,0
20446,68,1655,2,1,1186.0,96567.5,0,5,8292192
373657,1272,1063,2,4,30.0,87234.0,6,0,0
1034196,3536,832,2,1,2589.0,27130.0,5,1,57065409
1128686,3856,1746,2,1,2280.0,13044.1,5,11,91998385
139625,467,605,2,4,3800.0,22531.3,1,0,0
247955,852,2078,2,1,2013.0,15878.4,1,6,63201045
581911,1979,1628,2,4,390.0,20189.3,1,0,0
885657,3017,798,2,4,11200.0,40925.0,1,0,0
3511813,9494,1276,0,0,104.2,35192.8,7,0,0
162840,544,864,0,3,400.0,400.0,1,0,0
1716188,5817,2009,2,4,11100.0,25908.1,1,0,0
833119,2837,1578,2,4,18400.0,27731.9,1,0,0
1153732,3946,1952,2,4,7700.0,38029.3,1,0,0
2688517,8899,2139,0,3,37775.0,148348.8,1,0,0
18682,62,536,2,4,1600.0,26525.4,1,0,0
1109072,3787,1777,2,1,4407.0,58352.8,5,3,96782379
183916,625,1763,0,3,46541.0,63209.9,1,0,0
3631570,3056,1915,0,0,91.9,22974.3,7,0,0
3626464,2901,2037,0,0,210.3,47603.0,7,0,0
1198651,4103,1276,2,4,14.6,42879.5,6,0,0
3117529,10345,2037,2,4,14.6,21146.1,6,0,0
1596906,5423,1641,2,4,14.6,37137.7,6,0,0
1007361,3440,1436,2,1,20.0,20231.0,3,7,47094911
248924,855,1285,0,3,13766.0,24839.8,1,0,0
826367,2814,894,2,4,200.0,28844.4,1,0,0
620048,2117,1832,2,4,1900.0,17577.0,1,0,0
3565186,1051,1094,0,0,180.0,47182.4,7,0,0
64270,213,1986,2,4,26200.0,61459.0,1,0,0
637568,2176,941,2,4,14.6,48695.2,6,0,0
565704,1926,1503,0,3,4507.0,15670.9,1,0,0
810916,2763,1549,0,3,42067.0,85334.0,1,0,0
1073534,3669,1710,0,3,8164.0,19189.9,1,0,0
1110031,3789,1611,2,4,14.6,33715.4,6,0,0
3535821,162,1825,0,0,105.5,25464.2,7,0,0
2521839,8321,710,2,1,7041.0,21833.3,5,12,27547550
2305258,7607,522,2,1,6020.0,25921.2,5,6,40659213
227498,773,1105,2,4,2800.0,27951.0,1,0,0
672189,2295,2159,2,4,14.6,121394.3,6,0,0
532427,1813,1307,2,4,14.6,31543.9,6,0,0
452584,1538,1928,2,1,10288.0,34938.6,5,5,9744745
3604459,2247,1976,0,0,160.6,74962.8,7,0,0
1033897,3535,1921,2,1,2131.0,17765.3,5,2,947845
866755,2951,1134,2,1,743.0,44853.8,5,13,2752936
3658019,3863,484,0,0,137.3,30430.6,7,0,0
749749,2555,1868,2,4,1700.0,58930.7,1,0,0
3534923,132,1246,0,0,116.9,82245.9,7,0,0
3462469,2500,2129,0,0,94.8,22224.9,7,0,0
3603567,2223,1338,0,0,70.9,17650.9,7,0,0
367667,1249,2168,2,4,200.0,55876.0,1,0,0
1118276,3820,545,2,4,14.6,26527.3,6,0,0
1128644,3856,1564,0,2,4938.0,22671.1,2,10,20122891
695096,2377,1849,2,4,1600.0,15578.5,1,0,0
3554828,742,1764,0,0,108.4,26820.2,7,0,0
898182,3061,1759,2,4,480.0,21441.3,1,0,0
962630,3280,1653,0,3,14266.0,29865.3,1,0,0
558594,1900,1453,2,4,24200.0,49247.9,1,0,0
1470848,5011,746,0,3,5800.0,2926.9,1,0,0
39651,128,292,2,4,2000.0,25935.5,1,0,0
2786485,9225,1611,2,4,14.6,26026.5,6,0,0
557787,1897,1399,2,4,24400.0,49159.1,1,0,0
1779121,6034,557,2,1,7741.8,28276.5,8,7,6834680
2729649,9030,1167,2,1,2587.0,52682.3,5,11,55505740
202923,688,958,0,3,2800.0,29356.4,1,0,0
962775,3280,1580,2,4,14.6,18931.2,6,0,0
3606568,2319,1519,0,0,215.3,39301.9,7,0,0
1074807,3673,1715,2,1,1939.0,25234.7,5,7,41758221
775082,2645,1869,0,3,11231.0,39055.0,1,0,0
1109367,3787,1819,2,4,17300.0,55957.6,1,0,0
294586,1006,1007,2,1,390.0,31007.9,5,13,28566903
476953,1625,1436,2,4,8100.0,18948.8,1,0,0
92491,314,2108,2,1,13691.0,45146.6,5,6,99187093
434315,1476,2074,0,2,6411.0,20196.5,2,4,63237541
816229,2779,729,2,4,14.6,59435.5,6,0,0
688010,2349,1733,2,4,14.6,14778.3,6,0,0
1014750,3468,2159,2,4,1600.0,76740.2,1,0,0
3626503,2902,1063,0,0,162.4,35427.8,7,0,0
1046587,3579,880,2,4,14.6,47321.4,6,0,0
503923,1719,776,2,4,480.0,14961.5,1,0,0
3235793,10738,406,0,3,7800.0,18942.2,1,0,0
1176153,4033,1623,0,3,18368.0,34143.1,1,0,0
3602072,2176,423,0,0,179.6,55715.4,7,0,0
501216,1708,1682,0,3,14422.0,47122.8,1,0,0
1279544,4377,1327,1,4,10326.0,35335.9,1,0,0
874098,2977,1697,1,4,18446.0,33909.8,1,0,0
725157,2482,1710,2,1,85.0,39825.5,3,1,8125150
2592546,8564,1304,2,4,18700.0,39154.2,1,0,0
94449,321,1487,2,4,2080.0,24357.2,1,0,0
776267,2647,1976,2,4,14.6,96317.1,6,0,0
991279,3380,1804,0,3,9846.0,25167.3,1,0,0
940805,3212,621,0,2,3484.0,26471.9,1,3,81040405
946108,3225,729,2,4,14.6,42400.4,6,0,0
1223903,4190,1996,0,3,4300.0,28029.1,1,0,0
1897496,6425,1075,2,1,3057.0,35875.1,8,6,41016417
656045,2242,1452,2,4,7500.0,56033.6,1,0,0
923381,3147,952,0,3,12662.0,49158.0,1,0,0
1159205,3969,2037,2,4,14.6,18163.6,6,0,0
847719,2886,1692,2,4,2400.0,26202.9,1,0,0
3595175,1957,1915,0,0,151.0,36116.4,7,0,0
659827,2252,1611,2,4,14.6,17770.0,6,0,0
917870,3129,1927,2,1,2707.0,18547.0,5,4,18722367
32326,104,1165,2,1,578.0,22481.0,1,7,82782172
1104349,3772,1983,2,4,21100.0,22124.8,1,0,0
1155990,3955,1624,2,1,4129.0,46655.8,5,3,9654927
1137859,3888,476,0,3,2800.0,25700.0,1,0,0
221679,753,1468,0,2,6661.0,28945.7,2,6,68825548
434153,1475,1664,2,4,4200.0,38335.6,1,0,0
251163,861,1935,2,4,12000.0,21036.3,1,0,0
123947,416,1858,2,4,2300.0,10569.8,1,0,0
158253,529,2140,0,3,6100.0,36218.8,1,0,0
178831,604,1469,2,4,7300.0,38570.2,1,0,0
331714,1129,971,2,4,20700.0,43297.2,1,0,0
1897557,6425,928,2,4,5640.0,17298.0,1,0,0
1453490,4948,2066,0,3,13426.0,45784.6,1,0,0
659183,2250,1191,2,1,4182.0,41715.0,5,3,63026058
281679,965,2129,2,4,14.6,18162.4,6,0,0
511268,1750,100,0,3,24863.0,63210.7,1,0,0
1044603,3571,534,2,4,5000.0,24892.1,1,0,0
288662,989,1307,2,4,14.6,14444.3,6,0,0
447313,1519,1990,0,3,31335.0,106093.0,1,0,0
279914,958,2098,2,4,14.6,14621.0,6,0,0
827251,2818,2045,0,2,41022.0,95045.2,1,4,4648572
181132,615,1870,2,1,1787.0,20185.8,0,8,63728749
306043,1043,2068,2,4,14.6,65729.7,6,0,0
1094550,3743,1895,2,1,757.0,39037.0,3,9,71234905
424175,1440,1764,2,4,2300.0,16445.5,1,0,0
742062,2534,589,0,3,5115.0,25861.0,1,0,0
2892,11,1654,2,1,2132.0,32885.6,1,10,38470870
3622191,2770,698,0,0,107.3,25443.0,7,0,0
3677772,6701,1580,0,0,402.4,91578.7,7,0,0
566046,1926,1055,0,3,1300.0,26415.4,1,0,0
3571237,1235,515,0,0,94.9,22729.0,7,0,0
32404,104,1347,2,1,1464.0,18135.6,1,10,8965999
2885277,9548,1799,0,3,27164.0,74573.1,1,0,0
955853,3258,1923,2,1,213.0,97638.1,0,4,98635321
2874837,9513,1737,2,4,9100.0,17564.8,1,0,0
659240,2250,756,2,4,2160.0,33050.3,1,0,0
77115,256,1193,2,4,15400.0,48540.6,1,0,0
772857,2638,1672,2,4,14.6,43727.8,6,0,0
3650400,3639,2190,0,0,93.4,17819.4,7,0,0
2102621,7123,1414,0,3,36576.0,151366.9,1,0,0
3600429,2122,819,0,0,95.8,26731.7,7,0,0
1114491,3806,2037,2,4,14.6,45389.0,6,0,0
174584,588,648,0,3,7634.0,38483.6,1,0,0
842568,2867,484,2,4,14.6,58346.1,6,0,0
434788,1477,1921,2,1,2100.0,15802.2,1,8,39149236
649948,2220,1794,2,4,14.6,15592.8,6,0,0
3639071,3277,2190,0,0,198.8,52559.3,7,0,0
24241,80,1850,2,4,750.0,17903.3,1,0,0
3569976,1196,1399,0,0,169.8,26998.0,7,0,0
1052601,3600,436,2,4,2480.0,24636.2,1,0,0
706790,2420,1691,2,4,3700.0,12706.4,1,0,0
759628,2591,1671,2,4,1800.0,21025.4,1,0,0
2753,10,2068,2,4,14.6,57690.2,6,0,0
268609,920,1484,2,4,2320.0,15127.3,1,0,0
3467389,3838,941,0,0,150.2,36455.3,7,0,0
265471,907,619,2,1,2118.0,28737.7,5,11,56898051
1427359,4863,2006,2,4,14.6,63762.4,6,0,0
383724,1304,1486,0,3,18829.0,46572.7,1,0,0
358260,1217,490,0,2,3161.0,17256.7,1,2,8226746
941548,3213,1345,2,1,1483.0,17795.3,1,1,80640691
539653,1835,1284,0,3,15957.0,37925.5,1,0,0
918159,3130,1682,0,2,6359.0,46852.1,2,10,14970285
303470,1032,1616,2,4,16700.0,115615.5,1,0,0
894559,3050,1772,0,2,41445.0,84090.1,1,4,69871258
940446,3210,910,2,4,3960.0,38700.3,1,0,0
468363,1594,1838,2,4,2600.0,67260.0,1,0,0
1602543,5442,1194,0,3,6299.0,16989.2,1,0,0
212541,721,1956,2,1,2194.0,17459.0,1,11,92811554
574021,1953,1685,2,4,900.0,24890.8,1,0,0
455742,1547,376,2,4,13300.0,33180.9,1,0,0
3468755,4121,1764,0,0,110.7,32443.0,7,0,0
48173,161,1400,2,4,2320.0,18450.1,1,0,0
74388,245,568,2,4,11900.0,33780.6,1,0,0
2733099,9041,1737,1,4,6859.0,93916.9,1,0,0
3677396,6649,1580,0,0,257.5,48501.2,7,0,0
342066,1161,1168,0,2,5921.0,29444.4,2,3,63046806
391592,1332,767,2,1,4755.0,29886.4,5,7,12752318
894694,3050,1502,2,1,9716.0,55939.2,5,1,72762232
3402819,11295,320,2,4,1900.0,39981.0,0,0,0
1245207,4259,1812,2,4,11700.0,60991.2,1,0,0
167998,562,747,0,3,1900.0,32944.4,1,0,0
3570071,1198,1733,0,0,207.1,49961.5,7,0,0
8010,29,1853,2,4,1200.0,28219.1,1,0,0
330117,1125,2045,2,1,238.0,66763.3,0,11,34524190
1560390,5305,1873,1,4,23671.0,24923.3,1,0,0
3663252,4190,1794,0,0,166.3,41564.3,7,0,0
298402,1017,1127,2,4,11400.0,33258.9,1,0,0
798334,2720,1736,2,4,4500.0,70385.2,1,0,0
3443262,1654,1611,0,0,125.3,19531.7,7,0,0
1144961,3916,1952,2,1,1078.0,21658.4,0,11,51592075
271792,930,574,0,3,100.0,30145.0,1,0,0
253943,870,1175,0,3,2900.0,24792.9,1,0,0
500282,1704,1624,2,4,4400.0,20590.9,1,0,0
3557340,824,1641,0,0,113.2,29130.2,7,0,0
632952,2161,1552,2,4,6900.0,23012.7,1,0,0
3564704,1038,1460,0,0,75.0,18121.5,7,0,0
258904,886,880,2,4,14.6,46256.8,6,0,0
1281821,4385,801,0,3,1900.0,26398.3,1,0,0
3651093,3655,1794,0,0,129.0,28587.2,7,0,0
66207,220,570,2,4,400.0,20523.0,1,0,0
3453616,6473,545,0,0,86.3,55882.7,7,0,0
42557,142,1101,0,2,4555.0,21302.9,2,9,39513594
338208,1147,879,2,4,23900.0,51393.8,1,0,0
1363144,4650,1137,2,4,5100.0,29355.6,1,0,0
496498,1692,1764,2,4,14.6,39975.6,6,0,0
698487,2389,1556,0,3,21496.0,64683.3,1,0,0
730532,2497,1776,2,1,3970.0,25209.9,5,5,38673484
931110,3173,775,2,4,960.0,13793.8,1,0,0
181208,615,2068,2,4,14.6,23136.8,6,0,0
3663323,4237,2098,0,0,123.5,28408.5,7,0,0
508383,1738,1794,2,4,330.0,13766.0,1,0,0
3618397,2655,1856,0,0,144.3,27186.3,7,0,0
75626,251,2173,2,4,2640.0,35314.8,1,0,0
3253611,10807,1429,2,4,14.6,41633.5,6,0,0
1579228,5369,325,2,4,3200.0,31228.9,1,0,0
3618473,2661,1856,0,0,69.6,13526.2,7,0,0
1223650,4190,1593,2,1,1100.0,34017.8,0,7,24471074
142412,477,1373,2,1,463.0,46722.2,3,5,25759440
949,3,1847,2,4,3360.0,17370.4,1,0,0
535706,1824,981,2,4,10000.0,37129.9,1,0,0
2438324,8039,1715,2,1,3900.5,33198.5,8,11,23606485
1279694,4377,1307,2,4,14.6,77627.9,6,0,0
146734,491,1497,2,4,10500.0,44819.2,1,0,0
416738,1414,1894,2,1,1920.0,29232.1,5,1,31974488
3650423,3640,1002,0,0,97.6,20048.6,7,0,0
3213504,10663,1117,2,4,6300.0,50534.9,1,0,0
156235,522,1293,2,4,7000.0,34455.3,1,0,0
1959138,6636,788,2,4,30.0,18363.0,6,0,0
1387305,4727,1912,1,4,5890.0,30417.6,1,0,0
790911,2697,495,2,1,378.0,29204.9,5,4,87258666
947084,3228,1562,2,1,3847.0,42126.5,5,2,86360150
1121603,3832,1958,0,3,7780.0,27742.3,1,0,0
3632696,3094,729,0,0,147.5,37256.5,7,0,0
3551558,636,1794,0,0,64.9,16036.1,7,0,0
3559635,887,1215,0,0,65.4,14879.6,7,0,0
630875,2154,952,0,2,3189.0,22023.1,1,4,62511837
