trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
314341,1073,1381,2,1,3843.0,41181.6,5,8,88794773
1579102,5369,1095,2,4,1800.0,27357.4,1,0,0
3431106,11382,2078,0,2,30832.0,54786.2,1,9,62510245
851667,2902,1368,2,4,14.6,26077.6,6,0,0
703442,2410,2068,2,4,14.6,70715.9,6,0,0
1029977,3518,1658,2,4,22600.0,36314.4,1,0,0
617197,2105,1224,0,2,4718.0,14691.9,2,10,42526793
296377,1011,861,2,1,7085.0,55505.5,5,12,17116374
3495324,8026,1672,0,0,213.0,51484.0,7,0,0
468343,1594,1686,2,1,54.0,65394.3,3,2,79126387
599805,2041,1094,2,4,14.6,39492.0,6,0,0
47531,160,2049,0,3,11889.0,97671.2,1,0,0
3596831,2002,1338,0,0,107.0,26574.1,7,0,0
1897367,6425,1526,0,3,12368.0,36548.6,1,0,0
1077138,3679,1983,2,1,5148.0,38413.4,0,8,62108045
721553,2471,1862,0,2,43595.0,97121.3,1,13,34965741
3018900,10005,2171,2,1,5854.2,61114.0,8,12,1889122
2586513,8547,1580,2,4,10800.0,89706.1,1,0,0
1125691,3845,1285,0,3,24542.0,40716.8,1,0,0
93674,319,2127,0,3,16040.0,109850.4,1,0,0
329531,1123,604,2,4,7000.0,29676.7,1,0,0
734654,2510,1840,2,4,1300.0,35207.8,1,0,0
332947,1133,1834,0,2,4498.0,18925.7,2,2,86693453
411309,1401,1104,0,2,6850.0,42173.0,2,11,56034910
429963,1460,1928,2,1,3417.0,19733.5,5,11,8283299
1063972,3635,2159,2,4,14.6,15343.1,6,0,0
550089,1874,100,0,2,3151.0,3551.0,1,13,74529486
967282,3296,1405,2,1,5091.0,93323.3,5,2,53869980
347986,1180,1799,0,3,22809.0,74011.4,1,0,0
2259197,7454,1856,2,4,14.6,15007.5,6,0,0
1530624,5213,1559,2,4,20500.0,40959.3,1,0,0
3451820,5369,333,0,0,123.0,31351.9,7,0,0
1081467,3693,2042,2,1,8992.0,100544.1,5,4,36411053
924032,3148,1832,2,4,5300.0,12206.4,1,0,0
271964,931,1594,0,3,5211.0,25011.8,1,0,0
3459516,122,1856,0,0,199.7,45702.1,7,0,0
3561242,930,637,0,0,133.5,27939.6,7,0,0
2144359,7262,1823,2,4,960.0,36832.8,1,0,0
3607056,2331,1185,0,0,63.1,15090.0,7,0,0
1504565,5129,484,2,4,14.6,25919.9,6,0,0
2314841,7636,1618,1,4,5926.0,42011.4,1,0,0
672700,2297,1468,2,4,3600.0,11441.6,1,0,0
969824,3305,1222,2,4,5400.0,24900.3,1,0,0
185699,629,1587,2,1,1500.0,15768.4,0,12,2222919
953223,3250,1105,2,4,1360.0,25195.4,1,0,0
3635202,3169,1884,0,0,99.9,28964.1,7,0,0
429811,1459,1745,2,1,582.0,16912.3,1,8,25038093
2414853,7965,311,0,3,200.0,200.0,1,0,0
292602,1000,1704,2,4,13800.0,52330.9,1,0,0
671546,2293,1100,2,1,2332.0,10391.2,5,5,36960655
3570290,1204,607,0,0,191.5,34503.6,7,0,0
811502,2764,1988,2,1,1024.0,42460.5,5,10,22728401
2042212,6922,1592,0,3,1100.0,1100.0,1,0,0
188634,638,1429,2,4,14.6,30960.8,6,0,0
3681721,3273,1945,0,0,68.6,15408.6,7,0,0
612131,2085,1856,2,4,14.6,21896.3,6,0,0
992508,3386,2073,2,4,4800.0,2418.5,1,0,0
217289,738,681,2,4,19200.0,44580.4,1,0,0
110426,373,1516,2,4,3600.0,13349.3,1,0,0
382559,1299,1010,2,1,2291.0,22553.6,0,4,4791987
1988764,6738,1075,2,1,3159.0,67963.5,8,10,11352903
674197,2303,1703,2,4,14.6,39805.4,6,0,0
664774,2269,1915,2,4,14.6,25490.3,6,0,0
2984392,9883,1015,2,1,1780.0,36683.3,0,2,12663782
158509,531,1922,0,2,3216.0,29963.5,1,13,11388463
156513,523,1703,2,4,14.6,75557.0,6,0,0
193307,655,391,2,4,2700.0,37107.6,1,0,0
1102828,3767,1314,2,1,881.0,31558.6,5,10,48275125
893663,3047,522,0,2,3474.0,21193.8,1,6,47210419
215637,732,1850,2,4,3480.0,23033.3,1,0,0
3446905,1511,729,0,0,322.8,28953.1,7,0,0
863370,2939,2119,2,4,3000.0,15783.1,1,0,0
602164,2050,1405,2,4,3200.0,44553.1,1,0,0
1165969,3995,1491,2,4,14.6,19766.6,6,0,0
1657563,5622,1424,2,4,7800.0,56579.9,1,0,0
870642,2965,1338,2,4,14.6,27555.7,6,0,0
283527,973,1723,2,4,3000.0,29800.8,1,0,0
59754,199,1465,0,2,2977.0,9631.0,1,9,18829322
3580326,1515,395,0,0,161.6,21861.2,7,0,0
551016,1877,405,0,2,6485.0,13670.0,2,4,20643180
80039,268,1866,2,1,3121.0,25272.6,5,8,4418570
640679,2187,2163,2,4,5600.0,70119.8,1,0,0
1006239,3435,1368,2,4,14.6,22422.6,6,0,0
476413,1624,1926,2,1,1017.0,20001.4,5,2,17034912
801257,2732,865,2,4,33800.0,81107.1,1,0,0
999588,3413,2141,2,1,4359.0,111708.1,5,10,21769154
543227,1848,1989,2,1,3473.0,21975.0,5,6,94460415
805648,2745,2098,2,4,14.6,46874.5,6,0,0
3677212,6609,972,0,0,250.6,98660.8,7,0,0
402044,1369,2140,0,3,11615.0,57681.6,1,0,0
2355547,7769,1684,2,1,4085.0,51056.8,8,8,57404768
398781,1358,1685,2,1,2980.0,28749.4,5,4,97084825
678361,2318,1869,2,1,5191.0,40452.8,0,5,95490520
436446,1483,2111,0,3,6995.0,57398.9,1,0,0
3182370,10558,1175,0,3,29165.0,40065.0,1,0,0
3509949,9307,910,0,0,132.5,34276.3,7,0,0
234313,798,1859,2,4,360.0,37216.2,1,0,0
488545,1666,747,2,4,1920.0,25983.6,1,0,0
892674,3042,823,2,4,2520.0,22652.9,1,0,0
582142,1980,1893,2,1,6879.0,18362.2,5,6,11773962
565976,1926,1063,2,4,14.6,26501.9,6,0,0
160840,539,1703,2,4,100.0,68360.0,6,0,0
3469483,4264,1976,0,0,277.2,62405.0,7,0,0
943659,3219,2173,0,3,30399.0,42671.7,1,0,0
1029719,3517,1560,2,4,1320.0,42157.5,1,0,0
443158,1507,1002,2,4,14.6,32516.8,6,0,0
130232,437,832,2,1,2248.0,68695.7,5,2,83092337
3618195,2650,1794,0,0,186.0,43603.6,7,0,0
466428,1588,2104,0,2,3665.0,19005.4,1,2,53922432
153935,516,2141,2,1,3736.0,28475.7,5,2,22182691
59084,197,2048,2,1,9454.0,42300.1,5,3,67286312
374611,1276,645,0,3,6774.0,33672.7,1,0,0
668537,2282,1224,2,4,12900.0,30317.9,1,0,0
803863,2739,2046,2,1,4173.0,34484.1,0,1,56375890
997001,3403,1795,0,3,41770.0,71863.2,1,0,0
3654365,3752,1338,0,0,262.6,59272.5,7,0,0
1106051,3778,972,2,4,14.6,54906.9,6,0,0
343459,1164,1668,2,4,1900.0,30989.0,1,0,0
238873,816,1928,2,4,2200.0,76369.1,1,0,0
441274,1499,576,2,4,14.6,31134.8,6,0,0
3653683,3735,1550,0,0,296.8,104485.5,7,0,0
3469765,4321,484,0,0,382.4,103189.5,7,0,0
1850575,6265,1456,2,4,26100.0,88058.0,1,0,0
611767,2083,1996,2,4,20100.0,28722.7,1,0,0
2675987,8856,1926,2,4,1800.0,76884.4,5,0,0
448925,1527,1234,0,3,33366.0,54384.6,1,0,0
790287,2695,285,0,3,20806.0,21506.0,1,0,0
987100,3367,1869,0,3,22608.0,99218.5,1,0,0
3293182,10942,2006,2,4,30.0,98809.8,6,0,0
397907,1353,1827,2,4,2200.0,24465.9,1,0,0
3657832,3854,1915,0,0,98.5,24572.6,7,0,0
264581,903,972,2,4,14.6,19904.8,6,0,0
886292,3020,1796,2,4,22500.0,65637.3,1,0,0
547947,1865,1112,2,4,1400.0,24997.8,1,0,0
595228,2026,1527,2,1,3387.0,40458.4,0,13,17594266
996434,3401,2106,2,1,4247.0,57298.6,5,8,90434562
863032,2938,891,2,4,9900.0,54337.5,1,0,0
3644506,3463,1976,0,0,123.8,29787.2,7,0,0
1082409,3697,857,0,3,13067.0,42242.9,1,0,0
584753,1990,736,2,4,390.0,24661.8,1,0,0
147777,494,764,1,4,21699.0,34465.3,1,0,0
3353234,11135,1842,2,4,4200.0,47301.3,1,0,0
467928,1592,743,2,4,640.0,22780.0,1,0,0
339205,1151,1464,2,4,6400.0,55894.8,1,0,0
240125,819,1307,2,4,14.6,44827.1,6,0,0
988292,3370,919,0,2,23855.0,50855.3,1,3,90757017
524384,1788,1550,2,4,14.6,17203.2,6,0,0
918293,3130,1564,2,4,2200.0,37583.2,1,0,0
396806,1350,1682,2,1,6875.0,75274.6,5,7,23763126
1681827,5700,972,2,4,14.6,36103.2,6,0,0
891510,3039,1739,0,3,9403.0,51028.3,1,0,0
906188,3088,1432,2,4,3360.0,31033.3,1,0,0
111895,378,1381,2,4,3600.0,62484.3,1,0,0
857018,2921,1703,2,4,14.6,28744.2,6,0,0
3610929,2446,1703,0,0,177.7,42281.4,7,0,0
3477398,8899,1215,0,0,275.5,57194.8,7,0,0
1282010,4385,1368,2,4,14.6,37970.3,6,0,0
483754,1646,1862,1,4,12622.0,30287.3,1,0,0
546283,1859,1769,2,1,2826.0,20117.6,5,12,63530605
836501,2847,1062,2,4,7100.0,25979.7,1,0,0
865211,2945,1460,2,4,14.6,22684.7,6,0,0
826902,2817,2185,2,5,600.0,75904.7,1,0,0
2652394,8772,1585,2,4,1900.0,13796.3,1,0,0
3619267,2686,1125,0,0,16.6,6812.6,7,0,0
810890,2763,790,0,3,44478.0,128341.2,1,0,0
3527310,11065,607,0,0,130.7,30030.4,7,0,0
855705,2915,1223,2,4,42100.0,71534.3,1,0,0
1401648,4774,678,2,4,5300.0,25957.8,1,0,0
56756,189,1989,2,4,28320.0,28912.8,1,0,0
533242,1816,315,0,2,4236.0,9486.1,2,5,74559592
1531170,5215,1284,2,1,5315.0,33442.8,0,9,81640040
612469,2087,2088,0,3,13264.0,61947.8,1,0,0
1781789,6040,1945,2,4,14.6,19520.7,6,0,0
1061998,3629,2170,0,2,23810.0,29656.9,1,12,68042999
3659940,3923,1307,0,0,147.5,35640.0,7,0,0
1150556,3935,515,2,4,14.6,25401.9,6,0,0
1006424,3436,1990,2,1,2243.0,32288.2,5,4,61714267
869774,2962,1850,0,3,35216.0,69436.1,1,0,0
104486,356,2096,2,4,14700.0,51123.0,1,0,0
1056071,3612,1011,0,3,14259.0,39979.2,1,0,0
123292,414,2113,2,4,4800.0,46486.4,1,0,0
3648595,3590,1460,0,0,203.1,39312.0,7,0,0
3595210,1958,1580,0,0,145.8,35984.2,7,0,0
3573574,1306,1733,0,0,106.3,24279.3,7,0,0
3605062,2267,1033,0,0,104.6,26691.1,7,0,0
791287,2697,866,2,4,1900.0,27026.5,1,0,0
722615,2473,1987,2,4,210.0,19903.3,1,0,0
189007,640,322,2,4,2240.0,19227.0,1,0,0
3598273,2046,1856,0,0,96.1,20835.5,7,0,0
465192,1583,1164,2,4,8100.0,6274.9,1,0,0
652667,2230,1840,2,4,800.0,31366.0,1,0,0
249681,857,1474,2,1,3019.0,16514.3,5,1,51452183
734915,2511,2138,0,3,13397.0,44867.7,1,0,0
39566,128,137,0,3,600.0,19476.3,1,0,0
956613,3260,949,0,3,32856.0,104470.7,1,0,0
649383,2219,1828,2,5,6300.0,48917.8,1,0,0
988853,3371,1069,2,1,11549.0,59317.0,5,10,31096357
3527868,11123,1915,0,0,94.2,38193.9,7,0,0
3574605,1338,1185,0,0,106.7,31283.7,7,0,0
282530,969,2177,0,3,1300.0,65193.2,1,0,0
1100376,3759,362,0,3,600.0,600.0,1,0,0
452515,1538,1817,0,3,49598.0,152840.7,1,0,0
917859,3129,1592,2,1,2707.0,25872.2,5,4,18722367
120900,405,2106,2,1,3579.0,38691.3,3,6,1622963
814311,2772,1684,0,3,11392.0,36757.3,1,0,0
471780,1605,1099,2,1,3353.0,51679.5,5,3,28789526
231727,789,1258,0,3,8538.0,18213.4,1,0,0
3468955,4173,1368,0,0,49.4,12268.5,7,0,0
3571226,1234,1915,0,0,88.6,23583.7,7,0,0
3324340,11042,1585,0,2,36191.0,90703.5,1,1,80826598
416136,1412,1185,2,4,14.6,24931.9,6,0,0
1548563,5269,1647,2,1,7260.0,28208.3,0,8,84263461
206587,701,849,2,4,14.6,28942.8,6,0,0
3604975,2263,1307,0,0,239.4,44063.3,7,0,0
474627,1617,754,2,4,1600.0,23583.9,1,0,0
275348,943,1252,0,2,3217.0,21511.1,1,8,70103525
3302679,10973,1612,0,3,20937.0,55190.2,1,0,0
3440618,1077,1825,0,0,311.3,67212.7,7,0,0
432811,1470,1665,2,4,3700.0,31373.5,1,0,0
260243,891,2134,2,1,1784.0,37274.9,5,7,68707388
3451692,5343,1550,2,4,56.1,-4129.1,4,0,0
1074820,3673,2110,2,1,1939.0,23559.8,5,7,41758221
3550115,594,1945,0,0,97.4,24099.6,7,0,0
260851,893,1742,0,3,22130.0,85985.7,1,0,0
2967383,9828,1075,2,4,10800.0,29133.4,1,0,0
600880,2045,2129,2,4,14.6,14234.3,6,0,0
374423,1275,1499,0,2,5447.0,24010.8,2,8,12421352
748005,2551,2014,2,1,2818.0,67297.0,0,12,38843870
1042411,3566,1533,0,3,5355.0,15475.9,1,0,0
3682656,9017,1884,0,0,25.9,7822.5,7,0,0
161621,541,1347,2,1,72.0,43351.3,0,12,97620743
266276,910,2006,2,4,14.6,36803.7,6,0,0
3561400,933,1611,0,0,126.8,31399.6,7,0,0
622909,2124,994,2,4,5640.0,44784.7,1,0,0
2820564,9337,735,0,3,12900.0,18732.2,1,0,0
3660374,3937,1185,0,0,25.2,16639.1,7,0,0
886399,3021,1957,2,1,3241.8,21997.9,8,1,86677175
194174,657,759,0,3,5000.0,17938.8,1,0,0
3610976,2448,2129,0,0,67.2,16544.7,7,0,0
643879,2199,223,0,2,3747.0,4847.0,1,5,18111872
500592,1705,467,2,4,6300.0,35742.0,1,0,0
3468280,4055,2159,0,0,66.1,18465.8,7,0,0
403286,1373,2137,2,1,1628.0,16318.2,5,7,6348324
3648495,3585,2006,0,0,142.6,32087.0,7,0,0
583181,1984,2068,2,4,14.6,51253.9,6,0,0
1109539,3788,168,0,3,1000.0,26865.5,1,0,0
498886,1700,1866,0,3,22946.0,54668.3,1,0,0
421807,1431,1933,0,3,1200.0,13652.8,1,0,0
3652002,3684,1580,0,0,87.5,22662.6,7,0,0
942907,3216,1012,2,4,4800.0,29258.2,1,0,0
806731,2749,2094,0,3,16230.0,90838.6,1,0,0
657361,2246,2014,0,3,9860.0,25129.4,1,0,0
1158171,3965,1856,2,4,14.6,17992.6,6,0,0
847703,2886,1212,2,4,3600.0,31897.3,1,0,0
3562716,977,1519,0,0,220.5,54944.7,7,0,0
278514,953,1491,2,4,14.6,35406.6,6,0,0
1076287,3677,1440,0,2,3425.0,14095.4,1,6,78434604
579548,1972,749,2,4,720.0,15127.6,1,0,0
900197,3067,1520,0,3,5800.0,12501.0,1,0,0
3459825,167,2129,0,0,355.3,97815.3,7,0,0
622282,2123,206,0,3,900.0,900.0,1,0,0
513499,1757,1115,2,4,11400.0,34461.2,1,0,0
949380,3236,2129,2,4,14.6,16248.2,6,0,0
2593529,8566,2037,2,4,14.6,14655.9,6,0,0
571609,1944,1782,2,4,8600.0,45115.0,1,0,0
185611,629,738,2,1,1207.0,13923.0,5,9,91464036
3521320,10439,1185,0,0,153.0,37984.3,7,0,0
124533,419,1110,2,4,5000.0,23994.7,1,0,0
3466775,3656,2068,0,0,105.9,27651.8,7,0,0
2035016,6897,1454,2,4,8400.0,58133.5,1,0,0
846286,2881,1491,2,4,14.6,30108.8,6,0,0
498529,1699,2048,2,1,3463.0,22102.6,5,5,62475007
865422,2946,1884,2,4,14.6,14660.2,6,0,0
2258946,7454,953,2,1,471.0,13863.2,0,1,52242457
3591977,1860,1672,0,0,72.4,17891.9,7,0,0
3647398,3551,1794,0,0,139.3,31010.4,7,0,0
416490,1413,2136,2,1,620.0,24069.2,3,10,30746954
362216,1231,1205,2,4,5040.0,43714.2,1,0,0
924030,3148,1772,2,4,3800.0,17259.7,1,0,0
939993,3208,1952,0,3,36897.0,52761.2,1,0,0
3467215,3821,1703,0,0,124.1,26606.9,7,0,0
3545590,452,2159,0,0,253.7,60048.7,7,0,0
1007487,3440,1491,2,4,14.6,28865.3,6,0,0
2539643,8381,2157,1,4,3248.0,30036.1,1,0,0
3629842,3006,1429,0,0,134.2,32479.9,7,0,0
489576,1671,1624,2,1,2507.0,23683.3,5,1,10778803
3654084,3746,1976,0,0,354.0,78354.6,7,0,0
585873,1994,1252,2,1,18.0,37731.4,3,12,14715516
998325,3408,1856,2,4,14.6,22200.2,6,0,0
791582,2699,1647,2,1,3743.0,40319.7,5,5,10817695
659778,2252,2080,2,1,1469.0,21733.7,0,12,61189848
812385,2768,1778,2,4,1140.0,36316.1,1,0,0
375359,1277,1111,2,4,1040.0,26283.3,1,0,0
914455,3116,1310,2,4,17700.0,49628.9,1,0,0
1316185,4493,1623,2,4,27800.0,55376.4,1,0,0
872958,2973,2080,2,1,4373.0,30805.0,5,5,8758783
69205,230,2037,2,4,14.6,35705.1,6,0,0
1146838,3923,681,2,1,5037.0,52715.1,5,10,4434031
468119,1593,1925,0,2,3130.0,16229.8,1,7,31771886
167592,560,1111,2,4,5000.0,30768.7,1,0,0
630080,2151,1927,0,3,10104.0,23800.0,1,0,0
1045378,3575,1929,2,1,5070.0,30941.6,5,5,97652846
3575751,1381,515,0,0,93.4,20918.0,7,0,0
3450914,4659,2037,0,0,264.4,81833.7,7,0,0
1059071,3620,1844,2,4,450.0,16245.0,1,0,0
946806,3227,2112,2,1,1662.0,74129.5,0,5,5033845
51224,172,1746,2,1,4221.0,38229.2,5,8,11598539
1037241,3548,1221,0,2,6022.0,28687.8,2,7,66209596
1265782,4329,1016,0,3,1000.0,21837.6,1,0,0
451698,1535,515,2,4,14.6,25210.8,6,0,0
798370,2720,1762,2,4,21600.0,123094.2,1,0,0
400838,1365,1439,2,4,2900.0,31681.5,1,0,0
339912,1153,2079,2,1,4918.0,23991.8,5,9,24663144
740170,2527,1826,2,4,2400.0,81712.1,1,0,0
85114,285,1976,2,4,14.6,74835.2,6,0,0
930198,3170,1801,2,1,4187.0,32599.9,5,2,79496711
609357,2074,2169,2,1,2568.0,66501.6,0,3,58509194
736380,2515,1848,2,5,1800.0,8831.8,1,0,0
132990,445,1439,2,4,3100.0,33671.8,1,0,0
344998,1168,1871,2,4,2200.0,17427.4,1,0,0
486,2,1981,2,1,7266.0,29501.7,5,9,13943797
2522059,8321,545,2,4,14.6,29415.9,6,0,0
378104,1286,596,2,4,11000.0,40545.0,1,0,0
303879,1035,1832,2,4,2900.0,38765.0,1,0,0
119976,402,1952,2,1,2211.0,35723.5,0,2,98438930
601114,2046,1745,2,4,100.0,22103.3,1,0,0
169764,569,1778,0,2,3111.0,31410.7,1,7,63765591
159022,533,1009,2,1,1319.0,22747.7,5,3,5924845
347937,1180,308,0,3,15206.0,52924.1,1,0,0
537064,1828,1255,2,1,1613.0,22627.2,0,11,98265254
2628071,8688,1825,2,4,14.6,49467.7,6,0,0
361597,1228,1063,2,4,14.6,30073.8,6,0,0
775266,2645,892,2,1,5457.0,33488.2,3,12,18570590
1014208,3467,1381,2,1,2899.0,23797.6,5,5,66278958
1314492,4488,1209,0,3,600.0,600.0,1,0,0
804454,2741,541,1,4,11228.0,80222.5,1,0,0
1023977,3495,2102,2,4,14700.0,38340.3,1,0,0
237682,813,983,0,2,12154.0,47809.7,1,9,19537103
80975,272,2075,2,1,7454.0,8724.6,5,5,15116119
3657551,3846,1794,0,0,52.8,13030.5,7,0,0
691384,2362,1771,2,4,270.0,17227.5,1,0,0
283731,974,972,2,4,14.6,43840.5,6,0,0
3660681,3946,1338,0,0,41.3,18103.3,7,0,0
1117713,3818,690,2,4,6300.0,38126.4,1,0,0
77972,259,698,2,4,14.6,21310.1,6,0,0
573549,1951,1919,2,4,17700.0,47068.5,1,0,0
3242340,10762,1837,2,1,1912.0,36495.0,8,13,96996306
3565381,1056,1945,0,0,10.3,2442.3,7,0,0
1058313,3618,2172,0,3,25406.0,97077.3,1,0,0
1139902,3896,1496,2,1,1642.0,61440.6,0,7,53936433
1811129,6138,1894,2,1,10869.0,10140.8,5,12,42320823
3545172,443,364,0,0,80.3,20086.3,7,0,0
3369140,11186,1285,0,2,39247.0,97269.4,1,2,4517418
2181,9,1079,0,3,45691.0,78519.4,1,0,0
443359,1508,1997,0,3,49784.0,102291.1,1,0,0
4831,19,1486,2,4,2100.0,8636.2,1,0,0
14287,47,908,2,4,40500.0,42674.3,1,0,0
646022,2206,1341,2,4,1200.0,33258.5,1,0,0
792144,2700,1896,2,1,2323.0,62134.3,0,8,33791315
767978,2622,1609,2,4,5880.0,16952.7,1,0,0
3468106,4000,1884,0,0,341.1,85428.2,7,0,0
584120,1988,2082,0,3,4007.0,30314.0,1,0,0
1599472,5429,1550,2,4,14.6,12465.1,6,0,0
1309981,4473,1257,2,1,3525.0,72638.2,0,6,69761729
1387935,4729,1834,2,4,4200.0,24715.9,1,0,0
738661,2523,1410,2,1,41.0,17574.1,3,6,57632476
716252,2453,545,2,4,14.6,20618.9,6,0,0
3317983,11021,2068,2,4,14.6,57388.4,6,0,0
3635043,3162,1672,0,0,207.4,43259.8,7,0,0
378545,1287,1764,2,4,14.6,37991.8,6,0,0
20007,67,893,2,1,445.0,52613.7,0,11,59079301
3568143,1136,423,0,0,220.3,58361.6,7,0,0
2347271,7745,1733,2,4,14.6,20323.4,6,0,0
1090755,3728,1884,2,4,14.6,26957.1,6,0,0
696130,2379,1154,2,4,14.6,13220.0,6,0,0
171176,574,369,2,4,4200.0,33053.8,1,0,0
833956,2839,1989,2,1,3157.0,40846.1,5,2,85834467
3633014,3104,1611,0,0,5.8,14411.8,7,0,0
788106,2686,1735,2,4,5600.0,12394.8,1,0,0
3463184,2708,1276,0,0,164.9,49104.0,7,0,0
1230943,4214,1248,0,3,18830.0,86291.7,1,0,0
3647133,3545,1672,0,0,164.8,36652.9,7,0,0
2078171,7045,1930,1,4,14878.0,72475.1,1,0,0
2384101,7861,1281,2,1,26.0,42557.7,3,12,69198441
961933,3277,2006,2,4,14.6,40801.3,6,0,0
43542,146,828,2,1,3823.0,17489.3,5,1,76565843
163379,545,1580,2,4,14.6,33935.6,6,0,0
1578296,5366,1927,0,3,36905.0,51738.7,1,0,0
1026751,3506,1592,0,3,11470.0,11970.0,1,0,0
621868,2122,465,2,1,7663.0,60415.2,5,11,7883274
3639164,3283,119,0,0,16.0,19183.0,7,0,0
3646388,3522,1491,0,0,103.4,24665.9,7,0,0
280207,960,1504,0,2,40011.0,64030.8,1,9,1786172
3578448,1460,1825,0,0,100.7,24602.2,7,0,0
519320,1773,1896,2,1,2877.0,14223.0,5,10,35383325
3094762,10266,691,1,4,2023.0,49182.6,1,0,0
402637,1371,1033,2,4,14.6,19354.5,6,0,0
186152,630,607,2,4,14.6,19604.2,6,0,0
33853,108,918,2,4,14200.0,42923.8,1,0,0
3629620,2991,2098,0,0,197.2,17752.9,7,0,0
41028,135,1317,0,3,4451.0,47119.3,1,0,0
498483,1699,648,2,1,3463.0,17067.9,5,5,62475007
471240,1604,1533,0,3,17735.0,37111.8,1,0,0
151089,504,333,2,4,14.6,18589.4,6,0,0
843769,2872,1588,2,1,4040.0,16711.9,5,2,99307715
691898,2364,1769,2,1,2033.0,21879.1,5,2,33847505
1321544,4511,538,2,4,2100.0,30665.4,1,0,0
1225459,4195,1460,2,4,14.6,53626.6,6,0,0
424503,1441,992,2,4,1900.0,27107.4,1,0,0
629802,2150,2171,2,1,2019.0,14657.9,5,1,37624383
86806,290,555,2,1,3274.0,48476.5,0,5,5267882
861231,2933,211,2,4,3200.0,45022.0,1,0,0
3182510,10558,1317,2,4,5400.0,36648.2,1,0,0
2108347,7136,1703,2,4,30.0,51537.8,6,0,0
238198,814,1628,2,4,8400.0,28221.0,1,0,0
3555618,763,1491,0,0,86.2,14124.5,7,0,0
3568245,1139,1703,0,0,263.6,33663.0,7,0,0
1246515,4264,2106,0,3,21500.0,73741.0,1,0,0
1119540,3824,1073,2,4,700.0,25101.8,1,0,0
3653911,3743,1672,0,0,76.0,14001.6,7,0,0
447130,1518,2068,2,4,14.6,88405.3,6,0,0
2729767,9030,1837,2,1,3242.0,50789.7,8,11,13342953
2791366,9241,1896,2,1,4753.7,52753.2,8,10,73753130
700273,2396,2048,2,1,2548.0,22373.0,5,1,75456380
503412,1716,2129,2,4,14.6,31558.8,6,0,0
808277,2754,1560,2,1,2882.0,21613.8,5,7,10118246
796204,2712,1773,2,1,2976.0,13962.6,5,3,14783954
3628210,2951,1945,0,0,254.2,54096.4,7,0,0
791162,2697,1854,2,4,1800.0,39973.3,1,0,0
566553,1929,1987,0,2,3860.0,57531.6,1,10,86022626
31463,102,1539,0,3,6728.0,36122.7,1,0,0
3640265,3316,545,0,0,147.1,41281.8,7,0,0
1161587,3977,484,2,4,14.6,18285.7,6,0,0
907214,3091,576,2,4,14.6,40911.2,6,0,0
521823,1780,1741,2,4,13800.0,93115.0,1,0,0
1814637,6148,1285,2,1,7847.0,38996.9,5,13,26888096
260836,893,1285,0,3,22130.0,76138.6,1,0,0
242943,832,1868,2,1,2135.0,15419.4,5,4,30598807
1343044,4589,1124,2,4,1680.0,13456.8,1,0,0
1125706,3845,1742,0,3,24542.0,50808.2,1,0,0
246061,844,2098,2,4,14.6,50829.3,6,0,0
279405,956,1388,0,3,1400.0,45941.8,1,0,0
2820299,9337,458,2,4,1600.0,45790.6,1,0,0
62247,207,1562,0,3,5135.0,18204.9,1,0,0
1042838,3566,1329,2,4,3100.0,12513.9,1,0,0
223966,762,1276,2,4,14.6,18098.4,6,0,0
3584464,1642,1703,0,0,91.2,22217.3,7,0,0
2524866,8330,1137,2,1,3708.0,31120.1,5,3,78180604
324867,1109,1954,0,3,17921.0,67752.0,1,0,0
3489021,7485,333,0,0,173.7,42538.9,7,0,0
65394,218,1766,0,3,42694.0,122619.6,1,0,0
1784587,6051,376,2,4,2160.0,14653.5,1,0,0
469941,1601,1498,0,2,4042.0,19871.9,2,2,45886778
3145815,10440,1287,2,1,1950.0,37727.5,0,5,96339386
