trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
298899,1018,1503,2,4,3800.0,13515.9,1,0,0
634229,2167,1343,0,3,24368.0,59656.7,1,0,0
1131709,3868,885,0,2,5362.0,27586.5,2,6,47036463
892234,3041,1497,2,1,743.0,26822.1,3,7,11865109
1879486,6363,772,2,1,1459.0,50679.5,8,11,2478039
214961,730,1386,1,4,17804.0,53111.6,1,0,0
1644183,5574,1503,2,1,3719.0,76833.0,8,2,52011740
603212,2052,1222,2,4,3400.0,47870.2,1,0,0
3539310,266,2129,0,0,271.2,59388.3,7,0,0
392499,1334,253,2,4,2900.0,29939.2,1,0,0
449261,1527,740,2,4,3600.0,27491.0,1,0,0
3592867,1891,1611,0,0,294.8,72442.2,7,0,0
715329,2448,1680,0,2,3390.0,11170.0,1,4,95418810
3677672,6688,1580,0,0,116.1,29576.4,7,0,0
223179,759,895,2,4,1170.0,31700.1,1,0,0
3463165,2684,2159,0,0,171.6,41347.8,7,0,0
970970,3309,1863,0,3,15303.0,31395.4,1,0,0
610375,2078,2166,2,1,3598.0,45172.4,5,4,3833902
702472,2406,1826,2,4,1520.0,14181.4,1,0,0
695646,2378,2130,2,4,7900.0,47227.9,1,0,0
228523,775,1166,2,4,15700.0,41342.7,1,0,0
3665220,4511,303,0,0,12.4,15334.4,7,0,0
108677,368,1377,2,1,742.0,9553.2,0,3,27974027
847710,2886,1422,0,3,5000.0,28310.4,1,0,0
131491,441,566,2,4,9000.0,38349.8,1,0,0
204037,692,2159,2,4,14.6,12255.0,6,0,0
580579,1975,1034,2,4,8700.0,26619.7,1,0,0
61998,206,2042,2,1,2902.0,15250.5,5,6,75771987
1614260,5481,484,2,4,14.6,33754.8,6,0,0
262862,899,1480,2,4,3600.0,24548.3,1,0,0
553615,1884,1985,2,4,10800.0,25568.5,1,0,0
237779,813,1737,2,4,1900.0,35208.7,1,0,0
123281,414,1783,2,4,2700.0,21279.0,1,0,0
326476,1115,1995,2,4,2820.0,18391.3,1,0,0
1071463,3660,1550,2,4,14.6,26701.9,6,0,0
1543,6,2004,2,4,2480.0,35429.1,1,0,0
3532083,48,1825,0,0,196.5,49219.0,7,0,0
3584906,1659,1641,0,0,93.3,15470.1,7,0,0
956018,3258,335,2,4,2900.0,27268.7,1,0,0
901694,3072,845,2,4,18300.0,33045.8,1,0,0
1034752,3538,755,2,4,1800.0,52235.3,1,0,0
3511350,9455,1884,0,0,209.4,52934.8,7,0,0
1118709,3822,1224,0,2,17347.0,37698.8,1,2,19595277
689793,2356,1902,0,3,800.0,29685.8,1,0,0
856401,2918,2076,2,1,10487.0,20243.6,5,1,49901193
2477334,8173,735,1,4,11078.0,78007.4,1,0,0
382428,1299,1407,0,2,3913.0,16440.2,1,2,49405068
1076181,3676,1581,2,4,1920.0,13232.2,1,0,0
1162881,3981,1167,2,1,1383.0,16906.5,1,1,83879112
1076854,3678,1672,2,4,14.6,-5376.9,6,0,0
682021,2327,1598,2,4,1400.0,18006.7,1,0,0
349752,1188,2167,0,3,9948.0,39559.4,1,0,0
51769,173,953,2,1,735.0,38185.7,3,2,85405385
432512,1469,1438,2,4,4900.0,20101.2,1,0,0
627499,2143,1977,2,4,7600.0,20273.3,1,0,0
905280,3086,1284,0,3,21078.0,54032.1,1,0,0
1764136,5984,1107,0,3,15719.0,43955.6,1,0,0
516818,1766,2159,2,4,14.6,38985.4,6,0,0
1072189,3663,2114,2,4,16100.0,41335.4,1,0,0
1035727,3542,1953,2,1,2267.0,29379.1,1,10,15109885
3500896,8492,1429,0,0,93.9,40082.3,7,0,0
1158390,3966,1892,2,1,1754.0,13188.4,5,5,59096312
234888,801,2129,2,4,14.6,11871.2,6,0,0
3450598,4543,2129,0,0,250.7,60968.7,7,0,0
794479,2707,1409,0,3,6979.0,40466.9,1,0,0
916270,3124,918,0,3,15032.0,15532.0,1,0,0
1160544,3973,2098,2,4,14.6,20877.7,6,0,0
542796,1846,1986,2,1,2062.0,20851.3,1,11,47556239
563928,1919,1190,2,1,4545.0,56084.6,5,3,92220371
104234,355,1641,2,4,30.0,37730.0,6,0,0
3614125,2530,2068,0,0,145.1,27610.6,7,0,0
56281,188,1777,0,3,19413.0,81958.6,1,0,0
3559655,887,1825,0,0,76.5,19148.1,7,0,0
751967,2565,2056,2,4,18400.0,12132.1,1,0,0
623364,2126,1775,2,4,13800.0,91411.0,1,0,0
516848,1766,1510,2,4,7900.0,23632.3,1,0,0
208996,709,1680,2,4,14700.0,57549.3,1,0,0
888744,3031,1802,2,1,2789.0,13414.9,5,6,53394967
777779,2651,836,1,4,18477.0,65091.7,1,0,0
3551422,633,1764,0,0,84.6,19383.6,7,0,0
800227,2729,1019,2,4,3960.0,33599.5,1,0,0
305328,1040,1580,2,4,14.6,63955.1,6,0,0
3215713,10670,2128,0,3,40176.0,110710.0,1,0,0
3539452,270,2068,0,0,319.4,83185.4,7,0,0
269765,924,1282,0,3,1300.0,20494.7,1,0,0
828036,2819,1154,2,4,14.6,40112.2,6,0,0
1910646,6472,1856,2,4,14.6,26163.8,6,0,0
1116204,3812,1548,2,4,1440.0,30507.5,1,0,0
1038918,3553,1165,0,3,15359.0,49781.8,1,0,0
210792,716,788,2,4,14.6,45274.9,6,0,0
335625,1141,1799,2,4,240.0,14828.5,1,0,0
520998,1779,1106,2,1,3023.0,83472.6,5,6,92837720
956075,3258,1955,2,4,24600.0,71317.5,1,0,0
756156,2580,1822,2,4,8800.0,67979.8,1,0,0
2135475,7231,2086,2,4,7500.0,92237.5,1,0,0
742416,2534,1353,0,3,1200.0,33448.5,1,0,0
260936,893,1185,2,4,14.6,65802.2,6,0,0
853145,2907,1387,2,4,2720.0,27198.5,1,0,0
348429,1181,1722,0,3,12700.0,18705.0,1,0,0
581990,1979,970,2,4,1300.0,24409.8,1,0,0
232451,790,1450,0,3,6300.0,28896.1,1,0,0
1002401,3421,1684,2,1,8640.0,53046.7,5,1,66145115
2797017,9263,1653,2,1,3298.3,15471.3,8,13,8448315
742822,2536,2108,2,1,3136.0,27201.8,5,12,6038499
119772,401,1611,2,4,14.6,17622.1,6,0,0
3617587,2636,1915,0,0,67.7,16848.7,7,0,0
854121,2911,1991,2,4,3240.0,41888.3,1,0,0
747071,2549,1045,0,2,6345.0,40412.1,2,11,78077953
1007079,3439,1527,2,4,1500.0,41206.2,1,0,0
582006,1979,1840,2,4,1500.0,17581.1,1,0,0
44390,148,1108,2,4,810.0,16198.7,1,0,0
95172,323,2037,2,4,14.6,16804.7,6,0,0
1140505,3898,1092,2,4,2300.0,24757.2,1,0,0
1764321,5984,1945,2,4,14.6,1103.5,6,0,0
750047,2557,825,2,1,2806.0,19079.6,5,13,31457412
887713,3027,1519,2,4,14.6,18694.6,6,0,0
3616732,2609,972,0,0,193.6,40594.2,7,0,0
3570795,1219,1856,0,0,72.8,19306.0,7,0,0
3145541,10439,1434,2,4,8400.0,48345.1,1,0,0
869932,2962,1103,2,4,3900.0,77063.0,1,0,0
804287,2740,1122,2,4,19100.0,32279.0,1,0,0
229148,779,1585,0,3,15684.0,50104.8,1,0,0
946013,3225,1436,2,4,1600.0,40964.7,1,0,0
1049304,3589,1900,1,4,19301.0,22704.3,1,0,0
3570044,1197,1519,0,0,127.9,30268.1,7,0,0
146363,490,2076,0,2,3063.0,15090.0,1,8,74493413
3544380,416,2098,0,0,95.9,19668.6,7,0,0
696081,2379,1456,2,4,3240.0,14912.1,1,0,0
1150290,3935,309,2,1,652.0,40494.1,3,13,3849626
645898,2206,1315,2,1,3930.0,32992.4,5,3,11714333
739909,2527,1438,0,3,16727.0,88140.0,1,0,0
3520012,10297,1307,0,0,166.4,29715.5,7,0,0
819715,2790,1399,2,4,14.6,48632.4,6,0,0
990918,3378,1511,2,4,4080.0,33883.9,1,0,0
423188,1437,1290,2,1,29.0,18600.0,0,4,27458155
3451286,5092,1429,0,0,39.1,8443.4,7,0,0
216071,734,1532,0,2,3410.0,19125.1,1,4,50193864
308779,1052,2129,2,4,14.6,34606.1,6,0,0
124109,417,1499,2,4,28300.0,114588.6,1,0,0
1013645,3465,1726,2,4,500.0,56497.6,1,0,0
1057765,3617,616,2,1,57.0,50099.9,5,1,52725309
3543486,395,1519,0,0,141.3,28307.6,7,0,0
3533026,75,1094,0,0,139.6,34887.9,7,0,0
959249,3268,2164,0,2,3420.0,26108.3,1,4,63548433
3607931,2358,1154,0,0,159.6,35883.4,7,0,0
3664282,4408,1185,0,0,262.9,30089.1,7,0,0
337712,1146,1484,2,4,2520.0,62195.0,1,0,0
1063213,3631,2161,2,5,1200.0,51352.7,1,0,0
167063,559,278,2,1,2175.0,23988.7,5,2,77164244
121885,409,1954,0,3,10215.0,38879.8,1,0,0
3536260,174,1580,0,0,76.3,18555.9,7,0,0
3625443,2871,1460,0,0,119.9,29339.1,7,0,0
3596222,1984,941,0,0,194.6,46321.8,7,0,0
1111171,3794,2014,0,3,18738.0,50901.7,1,0,0
187775,635,742,2,1,1547.0,54095.6,0,11,56503492
113621,383,1920,2,1,2057.0,10881.6,1,3,90773456
31882,102,348,0,3,6100.0,20800.0,1,0,0
1031927,3527,1747,0,3,24623.0,67033.4,1,0,0
313030,1068,1596,2,4,18000.0,43926.0,1,0,0
1784486,6051,2160,2,4,2800.0,11487.9,5,0,0
1104345,3772,1863,2,4,9000.0,35277.4,1,0,0
518633,1771,576,2,4,14.6,26342.4,6,0,0
522044,1781,2159,2,4,14.6,34042.7,6,0,0
1014071,3466,2156,2,4,16600.0,74316.7,1,0,0
3537593,213,2037,0,0,160.0,35516.7,7,0,0
827858,2819,1773,2,1,8713.0,73653.0,5,1,7996678
2315154,7637,1596,2,4,3400.0,41238.1,1,0,0
195445,662,1408,2,4,4200.0,14608.8,1,0,0
3531963,44,1764,0,0,92.8,23160.0,7,0,0
349948,1189,986,0,2,3433.0,25665.8,1,10,3054506
616874,2103,1740,2,1,2211.0,21530.7,0,3,60364776
635567,2170,955,2,1,4838.0,43660.8,5,6,69894355
3282401,10906,1833,2,4,3000.0,53492.4,1,0,0
466324,1587,1770,2,4,12000.0,27785.4,1,0,0
657504,2246,1794,2,4,14.6,34908.7,6,0,0
3451914,5372,880,0,0,306.2,34411.3,7,0,0
2648575,8759,918,1,4,3633.0,25601.3,1,0,0
755357,2577,1436,0,2,5941.0,33134.1,2,12,43765747
2286671,7542,1474,0,3,10609.0,28074.5,1,0,0
139699,467,1733,2,4,14.6,24906.2,6,0,0
913452,3113,1227,2,1,367.0,33917.9,3,10,47521537
775569,2645,2006,2,4,14.6,34020.6,6,0,0
235015,802,1378,2,1,1876.0,34815.0,5,11,13280040
2593240,8566,1373,2,1,555.0,3765.0,5,1,72264265
492212,1678,832,2,4,16600.0,40933.2,1,0,0
94224,320,1573,2,4,1300.0,21594.0,1,0,0
270183,925,1583,2,4,12900.0,37727.2,1,0,0
366575,1247,617,0,3,17640.0,96424.5,1,0,0
736752,2516,1979,2,4,6700.0,43874.7,1,0,0
492878,1680,2143,2,4,7100.0,55633.9,1,0,0
3603723,2227,1856,0,0,376.4,93611.3,7,0,0
1105307,3776,2139,2,4,3000.0,45477.4,1,0,0
967596,3297,1980,2,4,600.0,37530.3,1,0,0
501717,1709,1328,2,4,18500.0,42417.9,1,0,0
418053,1417,748,0,3,1600.0,26031.0,1,0,0
1250255,4276,2017,0,3,28486.0,93189.3,1,0,0
887480,3026,498,2,4,13300.0,33966.7,1,0,0
559205,1902,887,2,4,5200.0,33360.5,1,0,0
123647,415,721,2,4,4800.0,37826.7,1,0,0
3616519,2603,1703,0,0,84.6,20894.3,7,0,0
36872,119,1106,2,1,8252.0,22226.9,5,10,21662587
3447006,1527,1733,0,0,166.2,42704.1,7,0,0
3468105,4000,1856,0,0,339.2,80401.7,7,0,0
234744,800,1980,2,4,4800.0,19916.1,1,0,0
64269,213,1615,2,4,9200.0,45294.8,1,0,0
2107109,7133,799,0,3,5300.0,22153.4,1,0,0
231226,787,616,2,1,122.0,21129.6,0,8,81038975
148655,496,272,2,4,14.6,28681.2,6,0,0
278366,953,1436,2,1,1768.0,34655.7,5,8,93842464
1988877,6738,820,2,4,9300.0,28747.6,1,0,0
432242,1468,1764,2,4,14.6,22644.2,6,0,0
378169,1286,2006,0,3,10300.0,54033.6,1,0,0
3595153,1956,2068,0,0,202.7,50144.6,7,0,0
3562525,971,1825,0,0,179.0,44325.5,7,0,0
1273375,4355,867,0,3,1500.0,22436.0,1,0,0
533328,1816,737,2,1,2824.0,18031.0,5,7,50690215
1736954,5891,174,2,4,12500.0,40910.3,1,0,0
617786,2107,1738,2,4,3100.0,20535.1,1,0,0
1023870,3495,1937,1,4,16059.0,71611.3,1,0,0
315210,1076,954,2,1,2640.0,31031.2,5,6,42470806
1245689,4260,766,2,4,4000.0,28786.2,1,0,0
936556,3196,941,2,4,14.6,29091.5,6,0,0
1296494,4427,2159,2,4,14.6,12389.7,6,0,0
1241029,4245,1491,2,4,14.6,54479.1,6,0,0
11355,38,2108,2,1,231.0,42860.6,0,6,83435654
965873,3291,1677,2,1,2505.0,18010.3,5,13,36294978
969914,3306,795,0,3,11862.0,47549.5,1,0,0
3670399,5358,1002,0,0,186.8,47255.8,7,0,0
31883,102,378,0,3,3500.0,24300.0,1,0,0
247586,851,1651,2,1,881.0,45341.3,0,5,26014739
313472,1070,1865,0,3,16417.0,41229.2,1,0,0
862464,2937,2104,2,1,3230.0,8652.2,5,5,18161338
3519792,10266,1094,0,0,43.2,19571.3,7,0,0
2687927,8896,1997,2,4,7000.0,6202.8,1,0,0
169650,568,2159,2,4,14.6,58100.6,6,0,0
374822,1276,489,2,1,169.0,22977.2,3,1,23086488
687167,2346,1413,2,1,334.0,10136.6,5,11,36571818
881870,3004,1764,2,4,14.6,12486.8,6,0,0
1159055,3969,1105,2,1,4299.0,14185.2,5,9,24362379
1248353,4269,1516,2,4,22900.0,94982.9,1,0,0
326592,1115,1033,2,4,14.6,19269.1,6,0,0
481963,1641,1621,2,1,1294.0,25461.3,0,7,57866871
3641691,3363,2129,0,0,94.6,23817.4,7,0,0
1097962,3751,849,2,4,14.6,35190.4,6,0,0
817105,2783,1476,0,3,400.0,36355.9,1,0,0
3451275,5092,1094,0,0,111.7,26233.9,7,0,0
392834,1335,1641,2,4,14.6,49212.6,6,0,0
326731,1116,770,0,3,12129.0,32442.3,1,0,0
253952,870,1445,2,4,3400.0,21524.2,1,0,0
2893481,9583,1256,2,4,8500.0,67522.9,1,0,0
165625,554,1810,0,3,900.0,33874.3,1,0,0
678407,2318,1075,2,1,654.0,77194.9,3,10,68937486
3658053,3863,1519,0,0,81.4,25998.8,7,0,0
3463957,2851,2129,0,0,132.4,51626.7,7,0,0
3540445,300,484,0,0,105.3,21615.9,7,0,0
429392,1458,711,0,3,24888.0,55459.4,1,0,0
3630879,3038,1550,0,0,323.3,92981.9,7,0,0
1034666,3538,550,0,3,23528.0,52899.2,1,0,0
261596,896,1381,2,1,3220.0,24739.9,5,9,9933358
3608288,2367,1611,0,0,148.1,32232.7,7,0,0
929153,3166,1733,2,4,14.6,77664.4,6,0,0
343469,1164,1968,2,4,3200.0,21819.3,1,0,0
412512,1403,1641,2,4,14.6,34445.5,6,0,0
3655234,3777,1703,0,0,93.5,22320.0,7,0,0
204035,692,2098,2,4,14.6,13800.8,6,0,0
544814,1852,1835,2,4,600.0,19268.8,1,0,0
1247553,4266,1556,2,4,11800.0,34547.3,1,0,0
660124,2253,698,2,4,14.6,28480.4,6,0,0
284887,978,1452,2,4,880.0,47313.4,1,0,0
1032351,3528,1688,2,4,14900.0,27257.3,1,0,0
984424,3357,1136,2,1,1841.0,25076.9,5,11,28360057
1263523,4321,300,1,4,15158.0,45451.1,1,0,0
671478,2293,1227,0,2,6745.0,25039.6,2,3,62203752
3444165,1871,1215,0,0,139.1,37378.2,7,0,0
104467,356,1526,2,4,16900.0,43461.4,1,0,0
3549789,580,1884,0,0,128.4,30509.4,7,0,0
3149,12,1751,2,4,480.0,27564.2,1,0,0
3505421,8934,2098,0,0,26.0,13257.5,7,0,0
615785,2099,101,2,4,27100.0,47892.5,1,0,0
1163407,3982,788,2,4,14.6,16631.9,6,0,0
1004029,3426,1683,0,2,25465.0,51787.1,1,1,19822824
966693,3294,1754,2,4,1200.0,55647.2,1,0,0
254725,874,2026,1,4,3457.0,30596.5,1,0,0
619315,2114,1861,2,1,5102.0,8326.6,5,11,20697045
1282069,4385,1316,2,4,600.0,33758.3,1,0,0
3631425,3052,1976,0,0,150.2,21484.4,7,0,0
105924,361,1409,2,1,1388.0,47555.6,0,10,59163767
2969210,9833,469,2,4,7500.0,36694.6,1,0,0
494537,1686,1802,2,1,1225.0,43979.8,0,13,74546420
605339,2061,342,2,1,1994.0,23886.2,5,9,55974131
191432,650,1617,2,1,1697.0,22991.2,5,13,70699482
657719,2247,1890,2,1,1344.0,47002.8,0,2,39011389
3611246,2459,1945,0,0,101.7,25843.8,7,0,0
393705,1338,1377,2,1,897.0,45749.9,0,8,42143994
965132,3288,982,2,4,700.0,27559.6,1,0,0
1119358,3824,1747,0,3,9298.0,17009.5,1,0,0
935550,3193,1703,2,4,14.6,18136.7,6,0,0
576153,1962,1955,2,1,1771.0,49724.5,3,7,43612647
454815,1545,1881,0,3,33724.0,128659.3,1,0,0
179633,608,1703,2,4,14.6,14748.1,6,0,0
1060248,3624,1419,0,3,38813.0,125522.8,1,0,0
58315,195,2088,2,4,10200.0,40277.7,1,0,0
1910707,6472,1873,2,4,1700.0,41461.8,1,0,0
996850,3402,1368,2,4,30.0,110831.6,6,0,0
834471,2840,1624,2,1,11282.0,29433.8,5,3,9861410
530027,1806,849,2,4,14.6,18549.3,6,0,0
62067,206,1033,2,4,14.6,30114.8,6,0,0
771121,2632,405,2,1,2042.0,38912.3,5,3,40250009
23666,78,2074,2,1,9039.0,55831.0,5,12,32111394
472249,1606,1920,2,4,700.0,47155.1,1,0,0
1055417,3609,394,2,4,3480.0,38604.4,1,0,0
3452572,5708,1825,0,0,241.9,42276.4,7,0,0
853095,2907,1456,2,4,850.0,17807.3,1,0,0
3668655,5072,1703,0,0,142.7,38159.5,7,0,0
1310894,4476,1215,2,4,14.6,31751.4,6,0,0
434708,1477,1680,0,2,3151.0,22559.9,1,6,92373114
1053241,3602,1702,2,4,19800.0,53541.1,1,0,0
206898,702,1898,2,1,2813.0,17630.8,5,3,53787499
854034,2911,1983,2,1,2572.0,52234.3,3,11,28014308
3646072,3509,1825,0,0,177.6,43551.1,7,0,0
578344,1969,1190,2,1,5403.0,10951.8,5,9,67560100
1115129,3808,1602,2,4,5400.0,33443.3,1,0,0
119617,401,1139,2,1,1769.0,16593.7,0,3,88922524
281850,966,2081,2,1,2129.0,20564.0,1,4,93294161
47723,160,1480,2,4,840.0,61523.4,1,0,0
1059915,3623,1159,0,2,3893.0,26567.9,1,3,61949133
3622820,2790,2190,0,0,304.6,62381.8,7,0,0
3588188,1761,1884,0,0,84.0,16809.8,7,0,0
629812,2150,1100,2,4,1530.0,18020.4,1,0,0
3043715,10093,1376,0,2,40377.0,59197.3,1,10,78757834
1278768,4375,1831,2,4,5400.0,40372.7,1,0,0
2966919,9826,1764,2,4,14.6,14610.3,6,0,0
139382,467,1106,0,3,10249.0,27032.0,1,0,0
617655,2107,1892,2,1,6395.0,33846.5,5,13,60404908
3626399,2897,2068,0,0,219.1,53295.8,7,0,0
328590,1120,884,2,4,3200.0,20499.0,1,0,0
972062,3311,1759,2,4,11100.0,25843.6,1,0,0
3451492,5213,1491,2,4,6.0,-1852.2,4,0,0
1161720,3978,894,0,3,33327.0,73901.9,1,0,0
480694,1638,1440,0,3,38268.0,92048.9,1,0,0
788812,2689,1625,2,1,2727.0,51669.0,5,13,50778090
769675,2627,1985,0,2,4822.0,35901.0,2,11,3880143
884273,3012,2068,2,4,14.6,47142.4,6,0,0
3564672,1037,1703,0,0,195.8,43055.1,7,0,0
915203,3119,1983,2,1,884.0,13487.2,1,7,80588805
3629565,2991,423,0,0,181.3,38934.9,7,0,0
781553,2665,1389,0,3,10941.0,48492.4,1,0,0
3635118,3164,1703,0,0,119.7,30078.4,7,0,0
298247,1017,1830,2,1,477.0,45751.0,0,4,13622379
3542076,346,1825,0,0,240.3,53507.0,7,0,0
343201,1164,1840,0,3,300.0,56724.4,1,0,0
459332,1562,1954,2,1,1933.0,22470.4,5,3,14241010
3461192,2077,1246,0,0,108.8,23054.7,7,0,0
112159,378,1418,2,4,40100.0,68981.8,1,0,0
3658196,3868,1185,0,0,71.9,18105.4,7,0,0
1659204,5628,733,2,4,3000.0,27648.1,1,0,0
849557,2894,2129,2,4,14.6,116092.3,6,0,0
710721,2430,1550,2,4,14.6,37736.7,6,0,0
1688991,5724,1096,2,4,5100.0,37608.0,1,0,0
425137,1444,1313,0,2,3037.0,18306.8,1,10,96897166
417370,1416,1276,0,3,31808.0,89927.5,1,0,0
1127151,3850,2136,2,1,2037.0,80307.6,5,5,3844541
1546956,5263,1845,2,4,600.0,29116.6,1,0,0
3540045,285,2129,0,0,302.8,72340.9,7,0,0
1159672,3971,1972,0,3,21662.0,25417.6,1,0,0
3600686,2128,1794,0,0,99.2,22635.5,7,0,0
295066,1006,2168,0,3,1900.0,52496.5,1,0,0
310595,1058,2103,2,1,4761.0,39484.1,5,12,49857848
849646,2894,2069,2,4,7300.0,80749.9,1,0,0
722698,2474,1471,0,2,3559.0,23291.5,1,13,85524874
1066638,3645,1264,0,3,300.0,300.0,1,0,0
2780428,9203,1030,0,3,38891.0,118059.2,1,0,0
3508832,9192,729,0,0,114.4,50424.6,7,0,0
312531,1066,2129,2,4,30.0,60055.5,6,0,0
1503548,5126,1975,2,4,3480.0,22927.2,1,0,0
1602548,5442,1427,0,3,36242.0,35126.5,1,0,0
445202,1513,1527,2,1,3912.0,32838.6,0,9,85800695
1596681,5423,645,2,1,4068.0,1273.9,3,1,59710752
3431226,11382,1611,2,4,14.6,31472.3,6,0,0
930454,3171,644,2,1,3102.0,19997.2,5,9,49371123
497042,1694,1519,2,4,30.0,52664.4,6,0,0
3579741,1497,760,0,0,131.2,29939.8,7,0,0
433227,1472,1410,2,1,3527.0,38395.1,5,7,39937996
1060791,3625,2159,2,4,14.6,12827.5,6,0,0
394206,1339,2048,2,4,1500.0,24871.0,1,0,0
909898,3099,788,2,4,14.6,18560.1,6,0,0
673064,2298,1803,2,4,17500.0,34597.8,1,0,0
204197,693,1740,2,1,6329.0,31274.1,5,5,37686020
1580606,5372,1087,2,4,32200.0,73776.3,1,0,0
449502,1528,1474,2,4,1320.0,33998.3,1,0,0
1250445,4276,910,2,4,14.6,57121.5,6,0,0
1130589,3863,668,2,4,14.6,28014.4,6,0,0
3460025,297,1794,0,0,230.2,43639.1,7,0,0
517355,1767,1252,2,4,16800.0,45461.1,1,0,0
334211,1136,621,2,1,6249.0,46301.2,5,13,58973252
1090582,3728,1524,0,2,11213.0,45619.4,1,2,97748749
1392034,4743,1825,2,4,14.6,94541.4,6,0,0
260828,893,1042,0,3,22130.0,62069.7,1,0,0
1372312,4681,1437,0,2,30492.0,57848.1,1,8,19404459
922354,3143,1915,2,4,14.6,42731.0,6,0,0
169220,566,2129,2,4,14.6,75755.4,6,0,0
2528708,8341,2026,2,4,7500.0,-15992.8,1,0,0
469573,1599,1575,2,4,3840.0,43695.5,1,0,0
522246,1782,2079,2,1,3231.0,76415.6,5,3,99716561
838990,2856,1616,2,4,3300.0,21381.3,1,0,0
618305,2110,1990,2,1,2050.0,25109.0,1,8,16387468
1090953,3729,1803,2,1,2941.0,15563.7,5,8,52811223
3575889,1383,1856,0,0,158.5,33130.0,7,0,0
198983,675,1836,2,4,3000.0,31839.3,1,0,0
3554688,737,2190,0,0,87.6,22501.4,7,0,0
3517993,10105,333,0,0,215.7,47017.9,7,0,0
251443,862,1109,2,5,2700.0,69846.6,1,0,0
790866,2697,1316,0,3,6224.0,37843.9,1,0,0
1256715,4296,1550,2,4,14.6,60360.9,6,0,0
644751,2201,1290,2,1,348.0,18945.8,1,3,16468906
1064373,3636,1915,2,4,14.6,51233.5,6,0,0
1197590,4099,1511,2,4,10500.0,28235.8,1,0,0
1139449,3894,1641,2,4,14.6,21138.0,6,0,0
563025,1915,2164,2,4,4200.0,15400.9,1,0,0
170753,572,1380,2,4,10900.0,40703.9,1,0,0
1119234,3823,1580,2,4,14.6,13485.3,6,0,0
1231069,4214,1856,2,4,14.6,25686.0,6,0,0
929365,3167,1862,0,3,21257.0,68085.3,1,0,0
1143733,3912,1437,2,1,1551.0,34317.6,0,6,95519256
515334,1762,1921,2,1,3352.0,18919.6,0,9,49858301
2039028,6910,2077,0,3,31473.0,106913.2,1,0,0
854795,2913,889,2,1,499.0,14049.3,5,8,76905709
3650872,3651,515,0,0,100.6,24861.7,7,0,0
1110288,3791,1714,2,1,3682.0,59972.5,5,12,1958173
636938,2175,1733,2,4,14.6,90199.2,6,0,0
844664,2876,771,2,1,5231.0,28087.5,5,5,30939269
3636914,3222,607,0,0,75.8,17947.0,7,0,0
1621983,5505,1518,2,4,10800.0,8901.1,1,0,0
3559581,886,1641,0,0,304.1,64954.5,7,0,0
43502,146,1807,0,2,6296.0,24990.8,2,3,53671467
631249,2155,1343,2,1,735.0,20029.2,5,5,66442948
976181,3326,1544,2,4,36700.0,12334.8,1,0,0
1103018,3767,2098,2,5,1400.0,45395.5,1,0,0
620034,2117,1812,2,4,2800.0,26589.3,1,0,0
479393,1634,1533,0,3,14851.0,64609.7,1,0,0
2349891,7753,360,1,4,12548.0,78017.0,1,0,0
3608729,2379,2037,0,0,103.0,23356.2,7,0,0
606171,2063,1501,2,1,1542.0,35133.7,5,13,7305825
95812,327,2108,0,3,15708.0,66771.3,1,0,0
1098608,3753,1892,2,1,1540.0,42316.4,5,5,9330445
1088839,3720,2005,2,4,10150.0,50607.6,1,0,0
165849,555,860,0,3,22668.0,41738.2,1,0,0
1281366,4383,1539,0,3,23242.0,73553.0,1,0,0
413178,1404,545,2,4,30.0,21072.8,6,0,0
665040,2271,617,0,2,3048.0,18583.4,1,11,96342283
1052642,3600,484,2,4,14.6,24087.6,6,0,0
814220,2771,1969,2,4,13400.0,16790.3,1,0,0
906580,3090,1754,0,3,41165.0,113959.1,1,0,0
1879419,6363,921,0,3,11720.0,28767.6,1,0,0
256919,882,2108,0,3,11587.0,71532.5,1,0,0
