trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
940753,3211,1856,2,4,14.6,14254.4,6,0,0
610547,2078,908,0,3,1500.0,24574.6,1,0,0
371596,1266,1714,0,3,20671.0,42599.8,1,0,0
308348,1051,1478,2,4,1200.0,39437.2,1,0,0
298123,1017,1712,0,3,21158.0,62375.4,1,0,0
983024,3354,2139,2,1,1540.0,30747.7,3,6,6017333
3603902,2233,1491,0,0,98.1,20700.2,7,0,0
535531,1824,1190,2,1,9515.0,44335.9,0,2,62974762
1092210,3734,1596,2,4,1000.0,10247.2,1,0,0
788706,2688,1764,2,4,14.6,13041.4,6,0,0
175206,589,2055,2,5,3200.0,48825.4,1,0,0
3592198,1868,1976,0,0,145.7,27306.4,7,0,0
1158675,3967,1550,2,4,14.6,16962.4,6,0,0
1203782,4119,1846,2,4,3600.0,34961.1,1,0,0
1069801,3654,395,2,4,14.6,39591.8,6,0,0
2028196,6872,2173,2,4,5700.0,54009.3,1,0,0
2915497,9656,515,2,4,14.6,21093.2,6,0,0
3560595,914,545,0,0,62.1,14543.3,7,0,0
3526964,11027,2068,0,0,140.4,31724.8,7,0,0
2120500,7181,1398,2,4,11000.0,36672.8,1,0,0
888415,3030,673,2,1,293.0,16167.0,5,4,12182104
434801,1477,1808,2,4,780.0,24757.9,1,0,0
928125,3164,948,2,1,2971.0,15323.3,5,11,53459769
3636093,3201,819,0,0,84.3,19917.9,7,0,0
829413,2824,1472,2,1,841.0,66195.0,8,13,96265625
629314,2148,1771,2,1,69.0,10841.2,0,7,6842810
1142645,3908,1833,2,1,1630.0,20873.1,5,6,49593687
596192,2030,673,0,3,22544.0,47150.7,1,0,0
994572,3392,1220,2,1,6139.0,23846.9,5,4,6041044
196117,665,1139,2,1,4149.0,35576.8,5,10,69178992
3479968,9353,1611,0,0,296.5,57226.7,7,0,0
472701,1609,1867,0,2,3026.0,18971.0,1,11,98472749
3639250,3284,698,0,0,91.8,21394.9,7,0,0
326513,1115,1463,2,4,660.0,16693.0,1,0,0
3545783,458,1338,0,0,198.8,46986.0,7,0,0
3557655,834,1976,0,0,52.3,12691.4,7,0,0
961987,3277,1662,2,4,16900.0,38717.2,1,0,0
717654,2458,1341,1,4,3353.0,25059.8,1,0,0
914425,3116,1368,2,4,14.6,55937.8,6,0,0
1146491,3921,1550,2,4,14.6,108129.4,6,0,0
83802,280,2172,2,1,3334.0,65263.8,5,6,10603589
3626873,2913,1276,0,0,54.6,13212.2,7,0,0
23112,76,1282,0,3,7813.0,29581.3,1,0,0
1123883,3838,2078,0,3,12573.0,42268.7,1,0,0
3660728,3947,1703,0,0,173.4,36546.4,7,0,0
335938,1142,1771,0,3,2200.0,25901.2,1,0,0
674126,2303,1928,2,1,7892.0,36467.0,5,6,25147950
737668,2520,1077,0,2,3533.0,31565.6,1,1,22529095
63035,208,1841,2,4,4700.0,27931.8,1,0,0
963340,3283,1852,2,4,6700.0,20988.3,1,0,0
3576966,1414,2129,0,0,133.5,31156.1,7,0,0
696799,2382,1703,2,4,14.6,15979.1,6,0,0
3537477,211,1884,0,0,264.5,66458.9,7,0,0
3536906,195,2129,0,0,169.2,35275.3,7,0,0
176579,596,1844,2,5,1600.0,72652.6,1,0,0
353209,1200,1561,2,1,3156.0,50752.9,3,3,13788360
513540,1757,1318,2,4,4800.0,78314.6,1,0,0
3587742,1743,1002,0,0,117.0,27346.9,7,0,0
236070,806,2005,2,4,420.0,13707.0,1,0,0
932405,3180,1886,2,4,3000.0,17850.7,1,0,0
1161192,3976,1710,2,1,967.0,27041.1,5,10,59522145
1110491,3791,1428,2,4,11500.0,37028.1,1,0,0
2452010,8085,1559,2,1,916.0,3869.3,5,6,18004334
882189,3006,1896,2,1,3783.0,17869.4,5,13,98815863
402643,1371,1215,2,4,14.6,19070.9,6,0,0
600591,2044,1033,2,4,14.6,31674.1,6,0,0
555588,1891,2165,2,1,293.0,87719.8,3,5,13493419
394005,1338,190,0,3,1400.0,22813.2,1,0,0
85619,287,1986,2,1,1572.0,20302.6,0,3,36382317
9839,34,495,2,1,6070.0,62204.1,0,5,58999049
3460826,2013,2037,0,0,193.9,49707.3,7,0,0
3466761,3656,1641,0,0,64.9,17463.2,7,0,0
518173,1770,1853,2,4,1600.0,58475.9,1,0,0
809288,2758,441,2,4,2280.0,24574.1,1,0,0
956710,3260,437,2,1,8462.0,73792.4,5,1,89460461
524894,1791,1832,0,3,13049.0,59794.1,1,0,0
766203,2617,1259,0,2,3050.0,21966.6,1,3,66249376
3535026,137,2190,0,0,196.5,49568.9,7,0,0
320900,1097,1776,2,1,577.0,36744.6,3,2,50336754
486827,1659,1604,2,4,6200.0,23635.0,1,0,0
702102,2404,1655,0,3,12834.0,33430.9,1,0,0
542585,1845,1898,2,1,12537.0,44627.6,5,9,5894870
3581835,1566,211,0,0,38.8,15218.8,7,0,0
834949,2841,666,2,4,4440.0,24177.3,1,0,0
3478,14,2146,2,4,16700.0,39156.6,1,0,0
431197,1465,1586,2,1,1904.0,14118.0,5,12,32052809
331815,1130,1865,0,2,6588.0,33871.6,2,1,50870400
273914,939,2164,0,2,3163.0,23644.9,1,8,95001059
14142,47,1313,2,1,141.0,32887.6,3,3,83359431
440793,1497,1186,2,4,5800.0,14795.4,1,0,0
495226,1688,957,2,4,3300.0,19282.0,1,0,0
78051,259,1980,2,4,1800.0,13394.6,1,0,0
155624,521,1337,0,3,21435.0,50059.3,1,0,0
1971341,6678,1246,2,4,14.6,66160.6,6,0,0
131461,441,733,2,4,2100.0,34581.2,1,0,0
985299,3361,1954,2,1,6154.0,72372.8,5,3,34121233
2373195,7824,1829,2,4,3000.0,24492.7,1,0,0
887433,3026,1185,2,4,14.6,29382.8,6,0,0
363937,1237,695,0,3,45097.0,107603.4,1,0,0
54356,181,1837,2,5,1800.0,44819.2,1,0,0
42621,142,862,2,1,1845.0,25508.5,5,13,23734498
31655,102,1042,2,1,377.0,27653.1,0,11,97521966
1279692,4377,1246,2,4,14.6,50146.7,6,0,0
834653,2840,1036,2,4,4700.0,37308.2,1,0,0
3547664,515,1519,0,0,60.5,15338.9,7,0,0
603437,2054,1259,0,3,29853.0,54536.0,1,0,0
614528,2095,1833,2,5,1000.0,51373.3,1,0,0
874744,2980,617,2,1,3316.0,17927.2,5,4,92280965
3630926,3039,1154,0,0,100.5,28142.6,7,0,0
3664617,4427,211,0,0,54.5,16278.5,7,0,0
3055550,10131,1227,2,1,5983.0,35315.9,8,13,64831644
3537768,220,423,0,0,69.9,17554.9,7,0,0
747063,2549,800,0,2,6345.0,30599.2,2,11,78077953
382698,1299,1764,2,4,14.6,19166.1,6,0,0
3145877,10440,984,2,1,1000.0,24816.7,8,1,1623732
3643454,3425,1641,0,0,161.5,39008.6,7,0,0
782496,2667,1404,0,2,3270.0,18517.5,1,4,32372063
284394,977,1497,2,1,6846.0,44403.1,5,10,60977023
719068,2463,1926,2,1,3077.0,26998.9,5,13,79603081
594106,2023,590,2,1,1687.0,56905.9,5,2,12073362
379950,1291,1519,2,4,14.6,17206.2,6,0,0
85145,285,1607,2,4,19900.0,61763.9,1,0,0
2237,9,1473,0,3,800.0,22635.2,1,0,0
3551257,629,1703,0,0,89.8,22428.7,7,0,0
285343,979,1491,2,4,14.6,29159.7,6,0,0
3454360,7203,576,0,0,212.0,47745.1,7,0,0
284808,978,827,2,1,2062.0,33477.4,5,11,70650827
276821,947,910,2,4,14.6,18603.4,6,0,0
3630072,3011,1368,0,0,57.3,13292.0,7,0,0
901404,3072,735,0,3,22227.0,67780.8,1,0,0
1298766,4434,1199,2,1,4495.0,91087.1,5,8,390536
448075,1522,1825,2,4,14.6,33964.4,6,0,0
3569942,1194,2037,0,0,226.1,48782.3,7,0,0
2095471,7101,1794,2,4,14.6,17381.1,6,0,0
840239,2861,2043,0,2,5915.0,22196.5,2,10,10531437
750682,2559,2081,2,4,5300.0,49569.7,1,0,0
697439,2384,1321,2,4,45500.0,51515.3,1,0,0
794598,2707,1256,2,1,2546.0,41869.2,0,4,63447183
424690,1442,1252,2,1,5950.0,56054.7,5,9,70648139
1037924,3550,1460,2,4,14.6,39994.8,6,0,0
297869,1016,1124,2,4,1900.0,37599.0,1,0,0
688501,2352,860,0,3,20252.0,58186.3,1,0,0
3605448,2280,1307,0,0,158.3,36128.3,7,0,0
784316,2673,1220,0,3,12395.0,43715.9,1,0,0
3508727,9188,576,0,0,94.0,20935.7,7,0,0
82742,277,2167,2,4,8400.0,80016.6,1,0,0
65718,219,2135,0,3,17766.0,60675.0,1,0,0
917951,3129,1098,2,4,1520.0,19765.0,1,0,0
471088,1603,1208,0,3,8600.0,29628.1,1,0,0
629249,2148,1255,2,1,2301.0,18556.0,5,9,41176962
355826,1205,1491,2,4,14.6,17266.0,6,0,0
3599051,2071,2190,0,0,190.3,50832.7,7,0,0
1111469,3795,1592,2,4,4400.0,37998.9,1,0,0
392769,1335,1982,2,1,1044.0,42124.3,0,7,66854125
1061682,3628,1497,2,1,189.0,58630.5,0,2,23473745
788476,2687,1711,2,4,11100.0,16638.5,1,0,0
3587210,1726,2006,0,0,104.2,30374.2,7,0,0
1571699,5343,750,2,4,2040.0,32688.5,1,0,0
3618556,2663,1491,0,0,96.1,17195.4,7,0,0
3606789,2325,2129,0,0,109.7,22027.0,7,0,0
30166,97,1400,2,4,11700.0,35324.4,1,0,0
2592470,8564,910,2,4,14.6,50484.2,6,0,0
533297,1816,1988,0,2,4236.0,17616.2,2,5,74559592
2256248,7445,892,2,1,2306.8,63810.0,8,12,21391058
3545717,456,607,0,0,194.2,42283.8,7,0,0
1183317,4055,876,2,4,5880.0,28400.9,1,0,0
1167449,4000,1623,2,4,11200.0,51376.3,1,0,0
1121763,3832,1476,0,3,4300.0,19793.3,1,0,0
1716157,5817,1884,2,4,100.0,88818.7,6,0,0
1001091,3417,1386,0,3,1000.0,34593.3,1,0,0
228302,775,1531,2,1,1168.0,58812.1,5,3,6431270
968912,3302,1475,2,4,2370.0,22431.8,1,0,0
491078,1675,2159,2,4,14.6,24528.0,6,0,0
1988997,6738,1713,2,4,22200.0,27137.9,1,0,0
673921,2302,1794,2,4,14.6,24357.1,6,0,0
302172,1029,1778,2,1,8136.0,53306.6,5,11,28123855
2120225,7181,1975,0,3,12323.0,82154.2,1,0,0
1701545,5767,556,0,3,10700.0,13063.5,1,0,0
3558321,855,1580,0,0,194.2,46809.1,7,0,0
2730119,9031,2098,2,4,14.6,17563.3,6,0,0
137200,460,1190,0,2,5922.0,16774.9,2,11,69185650
1012571,3462,1351,2,1,1491.0,27025.6,5,4,61501145
3565305,1054,910,0,0,144.4,20051.5,7,0,0
727276,2487,1924,2,1,842.0,23309.9,3,8,9106064
148442,496,736,0,3,5404.0,26805.1,1,0,0
54289,181,1835,0,3,10772.0,46619.2,1,0,0
86010,288,2109,2,1,207.0,29495.1,0,9,97550320
1310587,4476,1191,2,1,3195.0,36147.6,5,13,51957607
1245703,4260,1246,2,4,8400.0,16253.3,1,0,0
813283,2770,1585,0,2,3855.0,32173.8,1,12,11620170
2571652,8489,1927,2,1,7370.0,47896.5,8,4,20661109
656612,2244,1524,0,2,6888.0,38443.1,2,1,1630378
895400,3051,1857,1,4,22041.0,53872.5,1,0,0
3568879,1159,910,0,0,137.0,30664.9,7,0,0
3443224,1649,1338,0,0,110.5,14245.2,7,0,0
463067,1575,788,2,4,14.6,16673.1,6,0,0
3592159,1865,1519,0,0,122.1,30242.6,7,0,0
903363,3078,1743,2,1,2232.0,15127.5,1,6,30277490
693774,2372,1802,2,1,107.0,31420.2,3,4,21510470
1035178,3539,1002,2,4,14.6,25204.0,6,0,0
108360,367,1589,0,3,400.0,400.0,1,0,0
2979335,9869,1607,2,5,3400.0,79041.1,1,0,0
544243,1851,1621,0,3,9354.0,48235.4,1,0,0
571528,1944,1460,2,4,14.6,36528.7,6,0,0
3506600,9030,1915,0,0,178.7,43144.9,7,0,0
1024348,3497,1443,2,1,118.0,62527.5,3,6,42836803
647307,2213,1221,2,1,6273.0,28358.7,5,5,46736180
3535780,162,576,0,0,82.3,20274.1,7,0,0
3677804,6706,1825,0,0,220.7,50136.5,7,0,0
647309,2213,1282,2,1,6273.0,31051.3,5,5,46736180
701125,2399,849,2,4,14.6,28107.7,6,0,0
3629124,2978,1976,0,0,65.2,12924.4,7,0,0
1897687,6425,1107,2,4,800.0,32991.2,1,0,0
867051,2951,1399,2,4,14.6,51629.5,6,0,0
3466869,3662,1825,0,0,234.9,53228.8,7,0,0
3562484,968,1976,0,0,144.6,30842.2,7,0,0
3474614,8327,1002,0,0,199.2,37565.8,7,0,0
2355588,7769,1338,1,4,14224.0,75602.7,1,0,0
2873770,9510,1680,2,4,5760.0,25567.9,1,0,0
3578690,1468,2068,0,0,94.4,23139.3,7,0,0
1191121,4079,450,0,3,13522.0,90058.5,1,0,0
2885616,9549,1879,2,4,41700.0,86657.6,1,0,0
877008,2987,1276,2,4,14.6,39662.6,6,0,0
1043407,3568,1443,0,2,5243.0,23422.0,2,3,94403439
1170252,4013,1010,2,1,6686.0,32915.6,5,3,83890586
3466254,3532,972,0,0,31.4,15588.4,7,0,0
143627,481,1328,2,4,2600.0,24632.0,1,0,0
2627950,8688,1585,0,3,17636.0,55607.2,1,0,0
3545460,449,1550,0,0,64.6,15651.8,7,0,0
57468,192,1039,0,2,5859.0,35550.4,2,4,15384018
926362,3157,2006,2,4,14.6,42523.7,6,0,0
3293108,10942,909,2,4,12300.0,84201.4,1,0,0
919653,3134,738,2,4,720.0,59454.7,1,0,0
3314798,11013,890,2,1,756.0,51629.3,5,2,27690512
359694,1222,2052,2,4,720.0,33767.6,1,0,0
467654,1591,1794,2,4,14.6,41726.0,6,0,0
575959,1961,1301,2,4,2200.0,21478.0,1,0,0
591005,2011,802,2,1,272.0,15128.0,0,6,32849800
944800,3222,468,2,1,674.0,14793.6,5,11,18331057
102347,348,2134,0,3,18286.0,68903.4,1,0,0
3670933,5445,1945,0,0,143.2,36369.6,7,0,0
835279,2842,1016,2,1,358.0,20794.8,5,7,19413084
466449,1588,559,2,1,2443.0,19010.1,5,6,66344201
523144,1785,1733,2,4,14.6,22360.1,6,0,0
466573,1588,760,2,4,14.6,25075.6,6,0,0
290397,995,1625,0,2,3445.0,23532.2,1,5,391650
845763,2880,1836,2,4,3000.0,42414.4,1,0,0
3579561,1493,576,0,0,84.3,21472.2,7,0,0
1876246,6353,2042,2,1,586.0,20366.1,5,3,55760598
3568974,1161,849,0,0,69.8,17747.9,7,0,0
447653,1520,2104,2,1,2943.0,41833.9,5,13,12391865
3222651,10694,2008,2,4,1200.0,54285.8,3,0,0
447593,1520,1738,0,2,6005.0,37132.6,2,8,62281173
1013078,3464,1221,2,1,1852.0,30504.9,0,5,61951309
3047603,10105,1967,0,3,28063.0,117482.7,1,0,0
598511,2037,1661,2,4,5040.0,37197.3,1,0,0
1144625,3915,1847,2,4,2600.0,39514.8,1,0,0
1501821,5120,711,1,4,15574.0,22712.3,1,0,0
1210365,4140,1833,0,3,21059.0,46652.0,1,0,0
2730934,9034,795,2,4,5100.0,24832.2,1,0,0
732918,2504,1672,2,4,14.6,40650.9,6,0,0
1689341,5726,1635,0,3,23654.0,72530.9,1,0,0
3612092,2482,1611,0,0,106.1,26430.3,7,0,0
91216,309,1725,2,4,20200.0,33355.8,1,0,0
738879,2523,310,2,4,1300.0,26927.5,1,0,0
1028794,3513,788,2,4,14.6,42268.5,6,0,0
963151,3282,1873,0,3,4100.0,17447.7,1,0,0
3603669,2226,1825,0,0,187.7,36845.2,7,0,0
2775939,9188,2166,2,1,66.0,51292.8,3,8,96138745
3444549,5065,1976,0,0,180.7,27746.6,7,0,0
258742,886,407,2,1,9034.0,37356.2,5,1,44119823
69192,230,1641,2,4,14.6,20027.3,6,0,0
212632,721,1841,2,4,1110.0,18575.9,1,0,0
3615913,2582,454,0,0,246.3,64551.0,7,0,0
888935,3032,798,2,1,2858.0,25054.9,5,8,14357602
722744,2474,1778,2,1,121.0,14496.7,5,9,31394452
758499,2587,1804,2,4,2100.0,38311.9,1,0,0
1644417,5574,1976,2,4,30.0,62310.4,6,0,0
1208442,4134,845,0,3,46152.0,74403.9,1,0,0
468983,1597,1320,2,1,2376.0,18796.7,5,4,13610762
87838,294,2169,2,1,145.0,78858.3,0,6,94949411
351111,1193,2104,0,3,14407.0,32023.0,1,0,0
566799,1930,1680,2,1,3223.0,17611.9,5,10,47185248
767032,2619,2138,2,1,5454.0,20941.7,5,1,54822903
575772,1961,1260,0,2,5764.0,23831.7,2,6,17707205
497128,1694,1710,2,4,32200.0,68890.8,1,0,0
330977,1127,956,2,4,11500.0,53458.9,1,0,0
748850,2553,1924,2,4,8500.0,37659.6,1,0,0
789017,2690,1831,2,4,400.0,41015.8,1,0,0
204295,693,698,2,4,14.6,47626.6,6,0,0
901412,3072,978,0,3,22227.0,56618.3,1,0,0
40615,132,1556,2,4,27600.0,47710.0,1,0,0
2788939,9235,2110,2,1,1735.0,62156.5,8,11,2864957
284577,977,325,2,4,7700.0,33110.9,1,0,0
489050,1669,1376,0,3,8343.0,9043.0,1,0,0
148612,496,1828,2,4,3240.0,28436.3,1,0,0
3331607,11065,741,2,1,1445.0,38460.4,8,7,13170600
514077,1759,1625,2,4,4800.0,19316.0,1,0,0
790913,2697,556,2,1,378.0,33260.3,5,4,87258666
967526,3297,1227,0,3,15762.0,41944.3,1,0,0
154083,517,771,0,3,23755.0,56437.0,1,0,0
392856,1335,1143,2,4,11300.0,37564.3,1,0,0
2910448,9640,1838,0,2,19106.0,53893.4,1,11,13876933
225160,767,947,2,1,3564.0,53363.0,5,6,91866522
2123343,7190,370,0,3,8092.0,40733.8,1,0,0
2810287,9307,1809,1,4,21122.0,58617.0,1,0,0
1503100,5125,1336,0,3,49010.0,78120.6,1,0,0
1253864,4287,2029,2,4,4000.0,21436.6,1,0,0
294008,1005,1469,0,2,34483.0,110974.4,1,9,48252707
2644022,8742,2103,2,1,6089.0,10614.2,3,13,45149773
1273988,4356,1680,2,4,2400.0,1409.6,1,0,0
237774,813,1586,2,4,2000.0,39697.7,1,0,0
279247,956,759,2,4,250.0,17716.1,1,0,0
2106618,7133,1106,2,1,2683.0,15013.2,5,2,49628651
871143,2967,2102,2,4,10700.0,15588.7,1,0,0
531903,1812,1616,0,2,3454.0,17277.9,1,1,276083
2477602,8173,2015,2,4,26700.0,75178.5,1,0,0
3598793,2063,2068,0,0,185.3,44745.6,7,0,0
3552477,662,1491,0,0,72.6,17509.1,7,0,0
3517540,10068,1794,0,0,231.3,39606.0,7,0,0
1019804,3482,1018,2,4,2080.0,17276.1,1,0,0
105415,359,1836,2,1,3544.0,19694.1,5,11,86209541
18054,61,773,2,1,1645.0,14890.9,5,3,20533621
593893,2022,760,2,4,14.6,17184.7,6,0,0
373744,1272,1644,0,3,12200.0,62555.8,1,0,0
872914,2973,1839,0,3,16369.0,42112.4,1,0,0
2253763,7437,2044,2,1,6901.0,28589.2,5,3,2692229
3410879,11320,1105,2,4,17900.0,34763.1,1,0,0
3627895,2942,2159,0,0,167.8,43330.9,7,0,0
957591,3261,1357,0,3,3800.0,39515.3,1,0,0
55343,185,1855,2,4,3000.0,42009.6,1,0,0
371921,1267,1863,2,1,21.0,24732.7,3,8,38344526
1047800,3583,1125,2,4,14.6,21746.1,6,0,0
584655,1990,2082,0,2,3253.0,31080.8,1,6,71556716
124110,417,1505,2,4,54600.0,57197.6,1,0,0
200131,679,2170,2,1,450.0,66027.5,0,6,27114582
70197,234,1452,2,4,2160.0,19571.7,1,0,0
418874,1420,1038,2,4,2300.0,24714.3,1,0,0
925236,3153,2140,0,3,36884.0,94641.2,1,0,0
397289,1352,2049,2,1,2976.0,55298.1,5,4,58356165
219864,747,637,2,4,14.6,20936.6,6,0,0
3542850,370,1611,0,0,93.9,23085.4,7,0,0
467198,1590,1159,2,1,127.0,31403.7,0,4,23429125
3677655,6686,1976,0,0,88.0,21700.8,7,0,0
1149518,3932,1929,2,1,1593.0,16127.9,5,11,38860297
2354006,7765,1197,2,1,2332.0,12136.2,8,5,74587321
238570,815,607,2,4,14.6,15232.7,6,0,0
3466230,3520,2037,0,0,79.5,15479.5,7,0,0
201195,683,1856,2,4,14.6,16563.4,6,0,0
2969019,9833,1867,2,1,6531.0,71281.4,5,10,35473787
477068,1626,1926,0,2,19776.0,35798.5,1,5,81949048
8023,29,1433,2,4,2880.0,23213.6,1,0,0
3637078,3226,1338,0,0,96.0,23182.6,7,0,0
2268199,7485,729,2,4,14.6,26524.6,6,0,0
1065804,3641,1884,2,4,14.6,18946.8,6,0,0
3647867,3568,1794,0,0,83.1,21210.6,7,0,0
599035,2038,1307,2,4,14.6,27029.8,6,0,0
979900,3342,2129,2,4,14.6,36036.2,6,0,0
1050354,3593,830,2,1,4524.0,27513.7,5,11,49978005
3572184,1268,2159,0,0,158.8,34027.8,7,0,0
806047,2747,941,2,4,14.6,25452.4,6,0,0
667660,2279,1794,2,4,30.0,41067.6,6,0,0
1020590,3484,1566,2,4,18300.0,15102.0,1,0,0
1063671,3633,1617,2,4,4600.0,30576.4,1,0,0
477181,1626,668,2,4,14.6,42096.1,6,0,0
870933,2967,1983,0,3,20788.0,37097.0,1,0,0
2777482,9192,1342,2,4,23500.0,41674.9,1,0,0
3609299,2396,1856,0,0,96.7,22450.6,7,0,0
3590367,1820,788,0,0,141.8,34983.0,7,0,0
3538800,244,1884,0,0,193.9,46512.7,7,0,0
2956594,9790,1976,2,4,14.6,68987.5,6,0,0
3451936,5372,1550,0,0,306.2,67868.6,7,0,0
473053,1610,690,2,4,2760.0,59337.6,1,0,0
974564,3320,1830,2,4,690.0,18784.2,1,0,0
3656149,3804,1884,0,0,120.5,32107.4,7,0,0
690796,2360,2006,2,4,14.6,51150.4,6,0,0
3439515,847,1794,0,0,103.6,23541.9,7,0,0
82980,278,1193,0,3,700.0,700.0,1,0,0
143493,481,1408,2,1,64.0,25123.8,5,4,50636059
252976,866,1312,2,1,3844.0,36589.3,0,7,70676672
1486626,5066,1411,2,1,2568.8,31599.4,8,2,56157791
3442824,1553,1611,0,0,122.0,44859.0,7,0,0
387333,1316,1957,2,1,619.0,16148.0,1,12,87733494
326751,1116,1378,0,3,12129.0,49376.0,1,0,0
3440755,1109,1063,0,0,184.9,46180.5,7,0,0
775589,2645,591,2,4,2600.0,27720.6,1,0,0
420223,1425,1473,2,1,4069.0,51350.7,5,7,22342765
2407939,7944,1454,2,4,3840.0,69367.1,1,0,0
537543,1829,284,2,1,3684.0,30993.8,5,11,42750388
555538,1891,643,2,1,293.0,25182.9,3,5,13493419
1504636,5129,578,0,3,6200.0,11645.1,1,0,0
3621047,2738,1338,0,0,113.4,22906.0,7,0,0
1123707,3837,537,2,4,8600.0,35946.3,1,0,0
771543,2632,1801,2,4,5300.0,29959.2,1,0,0
565736,1926,278,2,1,2643.0,21268.6,5,12,87020074
780793,2662,1945,2,4,14.6,18862.6,6,0,0
362266,1231,1580,2,4,14.6,34468.5,6,0,0
3136913,10411,1863,2,1,3020.0,20834.7,5,10,41324371
1977617,6701,1157,0,3,47775.0,139856.3,1,0,0
844627,2876,1830,0,3,17385.0,37703.7,1,0,0
3643268,3421,1154,0,0,125.1,31671.5,7,0,0
3664101,4361,1215,0,0,274.0,81336.8,7,0,0
105414,359,1805,2,1,3544.0,18658.4,5,11,86209541
997794,3407,809,1,4,6015.0,16652.9,1,0,0
53404,177,1868,0,3,19450.0,66427.9,1,0,0
39775,128,679,2,4,3500.0,31578.1,1,0,0
1098330,3752,1490,2,4,2400.0,47817.3,1,0,0
468953,1597,1862,0,2,6701.0,38745.4,2,10,69547152
109033,368,1063,2,4,14.6,19997.8,6,0,0
3035505,10063,2110,2,1,6483.7,45227.0,8,11,42204785
919266,3133,739,2,4,720.0,22010.9,1,0,0
1016490,3474,1928,2,1,240.0,24615.5,0,13,72860312
634556,2167,1329,2,4,7700.0,35154.9,1,0,0
3608366,2370,1884,0,0,192.0,63472.3,7,0,0
1026444,3505,1652,2,1,3823.0,55946.4,5,6,66976618
1437097,4894,710,2,4,31300.0,64465.0,1,0,0
934364,3188,1836,2,4,2160.0,29053.1,1,0,0
372986,1270,2082,0,2,12464.0,26415.7,1,13,60244399
981543,3350,1438,0,3,12194.0,31800.2,1,0,0
763760,2608,1491,2,4,14.6,22110.2,6,0,0
728498,2490,1703,2,4,14.6,43276.7,6,0,0
427136,1451,1010,2,1,3734.0,28370.7,5,11,44489443
1093473,3738,362,2,4,23000.0,49233.8,1,0,0
699813,2394,1986,2,1,182.0,23200.2,0,2,11698562
1060247,3624,1400,0,3,46121.0,90191.8,1,0,0
195374,662,705,2,1,3330.0,29962.3,5,11,32952279
262117,897,1483,2,5,3900.0,25277.4,1,0,0
1106715,3780,1197,2,1,1241.0,28719.4,0,1,77057331
466327,1587,1890,2,4,14600.0,13886.1,1,0,0
205084,697,1470,2,1,6372.0,63664.3,5,10,77658992
771150,2632,1286,2,1,2042.0,26344.0,5,3,40250009
1084497,3704,862,2,1,3046.0,26229.6,5,13,11861372
251263,862,888,0,2,66500.0,98430.5,1,13,2834439
64731,216,1836,0,2,6460.0,25986.5,2,12,80643814
3513200,9635,2129,0,0,17.8,8671.2,7,0,0
3440827,1112,1825,0,0,242.4,61891.1,7,0,0
215891,733,1519,2,4,5700.0,67066.7,1,0,0
1441165,4907,1464,2,4,2640.0,26361.4,1,0,0
2489621,8212,1307,2,4,100.0,91445.7,6,0,0
703140,2409,1888,0,3,3200.0,43979.2,1,0,0
264016,902,1070,2,1,1726.0,35839.4,3,9,46706521
1065170,3639,1924,2,4,960.0,16095.2,1,0,0
350468,1190,2092,2,4,4800.0,19524.6,1,0,0
883058,3008,1647,0,2,6934.0,43476.1,2,9,33148783
924843,3152,1313,0,3,11922.0,30154.7,1,0,0
62066,206,1002,2,4,14.6,32452.3,6,0,0
1440875,4907,1685,0,3,15521.0,46722.5,1,0,0
777198,2649,310,2,4,1700.0,22779.9,1,0,0
1342055,4585,1684,2,1,1347.0,39684.4,8,4,3908431
3658016,3863,395,0,0,160.3,39542.9,7,0,0
1142177,3905,1915,2,4,100.0,25691.7,6,0,0
791055,2697,490,2,1,629.0,23358.9,3,3,3080630
