trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2592264,8564,796,2,1,5483.0,27191.2,0,3,30920487
2523612,8327,1434,2,1,4104.0,25010.4,5,11,66402190
532239,1813,1103,2,1,812.0,31141.6,5,4,39702093
669848,2286,2020,0,2,10285.0,19279.2,1,9,65957486
894356,3049,972,2,4,14.6,25736.6,6,0,0
630173,2151,1832,2,1,1227.0,15396.6,0,4,97779327
853524,2909,2172,2,1,7036.0,44168.5,5,6,14482391
694456,2375,1709,2,1,7022.0,44205.2,0,6,35131472
342098,1161,2143,0,2,5921.0,47149.7,2,3,63046806
3508776,9188,2068,0,0,79.5,25031.4,7,0,0
499186,1701,1781,0,3,35210.0,122974.6,1,0,0
606181,2063,1804,2,1,1542.0,44667.8,5,13,7305825
6400,25,1489,2,4,7800.0,29115.5,1,0,0
3475175,8411,1915,0,0,101.1,31112.4,7,0,0
537735,1829,1215,2,4,14.6,15325.7,6,0,0
3511053,9422,1703,0,0,259.4,55790.3,7,0,0
701168,2399,2159,2,4,14.6,47270.2,6,0,0
687133,2346,1346,0,3,11519.0,67071.4,1,0,0
592256,2015,2108,2,4,2600.0,34726.0,1,0,0
680467,2322,1317,2,4,11400.0,30894.4,1,0,0
1125816,3845,1431,2,4,4700.0,35761.7,1,0,0
576887,1965,1373,2,1,9541.0,64219.8,5,5,40902030
176159,594,1399,2,4,14.6,20457.6,6,0,0
3682366,6083,2190,0,0,5.4,5198.8,7,0,0
194400,658,1881,2,4,3680.0,17945.7,1,0,0
762563,2603,1825,2,4,14.6,27358.3,6,0,0
3591383,1843,1063,0,0,139.9,32778.7,7,0,0
832899,2836,1764,2,4,14.6,45726.2,6,0,0
2094666,7099,1593,2,1,11766.0,50081.8,0,9,8235311
3622207,2770,1185,0,0,103.2,25049.8,7,0,0
1114187,3805,2159,2,4,14.6,29863.5,6,0,0
3571117,1231,1611,0,0,136.2,36984.7,7,0,0
515541,1762,606,2,4,1560.0,39976.6,1,0,0
809291,2758,578,2,4,840.0,25267.7,1,0,0
781663,2665,1020,0,3,1600.0,30678.4,1,0,0
3618198,2650,1884,0,0,103.9,42595.2,7,0,0
814838,2774,1801,0,3,8163.0,21772.2,1,0,0
707815,2424,1159,2,1,14138.0,83562.2,5,3,92266177
565204,1924,1500,2,1,1962.0,28950.0,5,12,86879318
306906,1047,529,0,3,9763.5,10563.5,1,0,0
870653,2965,1672,2,4,14.6,11422.4,6,0,0
795891,2711,760,2,4,14.6,22862.2,6,0,0
310883,1059,1041,2,1,1914.0,15011.7,0,10,66466748
991627,3381,2043,2,1,9971.0,8815.9,5,12,40119654
3586291,1696,1764,0,0,90.8,22234.0,7,0,0
1005559,3432,1550,2,4,14.6,19423.4,6,0,0
3444000,1818,2068,0,0,156.1,36516.9,7,0,0
120316,403,2129,2,4,14.6,73712.7,6,0,0
3610385,2429,576,0,0,205.1,44156.1,7,0,0
825335,2812,1483,2,4,1680.0,36157.4,1,0,0
1167036,3999,2139,2,1,563.0,104094.7,3,6,77352034
936563,3196,1154,2,4,14.6,29647.5,6,0,0
1910963,6473,886,1,4,3711.0,65353.1,1,0,0
1133853,3874,912,0,3,6400.0,19832.6,1,0,0
823911,2807,2002,0,3,2800.0,18501.9,1,0,0
1266639,4332,2121,0,3,26765.0,51593.8,1,0,0
103477,353,1807,2,1,879.0,47724.8,0,2,53546470
518036,1770,1073,0,3,31526.0,75353.2,1,0,0
963620,3284,1254,0,3,10963.5,31613.6,1,0,0
3678319,6792,1611,0,0,180.3,46612.8,7,0,0
68767,228,870,2,4,18000.0,36290.0,1,0,0
1166646,3998,2114,2,4,5880.0,32705.6,1,0,0
1580588,5372,738,2,4,49000.0,78561.9,1,0,0
827467,2818,744,2,4,13500.0,23688.7,1,0,0
27733,91,2006,2,4,14.6,-3462.1,6,0,0
56341,188,1408,2,1,7426.0,59098.3,5,1,26629168
302718,1031,1316,0,3,17205.0,54080.5,1,0,0
530871,1809,668,2,4,30.0,13532.7,6,0,0
3565958,1075,2098,0,0,225.6,50764.6,7,0,0
537729,1829,1033,2,4,14.6,17531.1,6,0,0
3575624,1377,2159,0,0,56.6,14206.9,7,0,0
853927,2911,1654,2,1,617.0,18155.0,5,13,52539229
217416,739,1381,0,3,23612.0,69654.4,1,0,0
803083,2737,1703,2,4,14.6,52615.3,6,0,0
555531,1891,429,2,1,293.0,22267.1,3,5,13493419
892063,3040,1580,2,4,14.6,17283.4,6,0,0
3660361,3936,1884,0,0,113.1,27541.6,7,0,0
1045938,3576,1125,2,4,14.6,18467.1,6,0,0
1766217,5991,1522,2,4,1320.0,31829.0,1,0,0
880117,2998,1959,2,1,3170.0,48936.9,5,8,27213704
125124,421,2142,2,1,5571.0,15748.0,5,13,94967096
3465742,3445,1641,0,0,121.6,45592.2,7,0,0
845757,2880,1466,2,4,2520.0,26379.2,1,0,0
814197,2771,1249,2,4,11600.0,35686.8,1,0,0
2434580,8026,2112,2,4,15200.0,74481.6,1,0,0
2868665,9493,943,2,4,3000.0,44631.5,1,0,0
3627896,2942,2190,0,0,191.1,47912.4,7,0,0
1200914,4109,895,0,3,300.0,22499.0,1,0,0
657691,2247,2141,2,1,592.0,57947.4,5,8,77294456
3509984,9307,1976,0,0,120.3,84419.5,7,0,0
365179,1241,1832,2,1,227.0,17783.5,3,12,87002157
632795,2161,1503,2,1,1068.0,42021.0,0,12,86137514
323359,1105,1776,2,1,1839.0,28965.2,5,3,96368914
1046875,3580,2045,2,1,3430.0,56585.0,5,3,31000817
412261,1402,2184,2,4,1200.0,24588.8,1,0,0
220809,750,1166,2,1,6615.0,48876.8,5,13,4588097
708194,2425,1224,2,1,5936.0,27569.3,5,6,64028662
1215200,4159,279,0,3,3300.0,20096.8,1,0,0
52018,173,760,2,4,840.0,16690.8,1,0,0
987674,3368,1409,2,1,176.0,45413.4,3,11,2184236
566734,1930,1894,0,2,6520.0,22543.4,2,2,66582178
3623777,2823,1215,0,0,74.3,17897.3,7,0,0
209611,711,1764,2,4,14.6,44025.7,6,0,0
3088306,10243,2126,2,4,11100.0,25209.8,1,0,0
1018877,3480,1696,2,4,15300.0,49206.7,1,0,0
55408,186,1065,0,3,41811.0,127246.8,1,0,0
2931617,9707,187,1,4,15729.0,22850.1,1,0,0
3630849,3035,1611,0,0,217.8,37868.9,7,0,0
3583892,1628,1368,0,0,78.8,17652.0,7,0,0
953991,3253,1452,0,3,39159.0,74880.9,1,0,0
123589,415,1063,2,4,14.6,30793.8,6,0,0
1065628,3641,1315,0,2,3371.0,20411.1,1,5,64889794
801311,2732,2127,2,4,30200.0,57281.3,1,0,0
1088459,3718,1190,0,3,900.0,24145.2,1,0,0
5727,23,423,2,4,14.6,39523.9,6,0,0
1160715,3974,1344,2,4,4800.0,26903.2,1,0,0
802683,2736,1714,2,1,4604.0,13377.6,5,10,28956604
1095511,3745,374,2,1,841.0,42860.9,0,11,77627140
215308,731,1107,0,2,4059.0,17017.9,2,8,46369719
1001693,3419,1226,2,1,532.0,23551.3,0,9,88912635
3569341,1173,1856,0,0,67.1,13774.9,7,0,0
3574456,1335,1460,0,0,188.4,40549.4,7,0,0
338915,1149,1009,0,3,10500.0,10700.0,1,0,0
541258,1840,2037,2,4,14.6,18857.1,6,0,0
978379,3336,956,2,4,3000.0,22173.6,1,0,0
982525,3353,1714,2,1,58.0,53116.8,0,2,19594610
284561,977,1884,2,4,14.6,79149.0,6,0,0
3615304,2562,1580,0,0,74.7,17817.0,7,0,0
2343760,7733,1486,2,4,3300.0,52160.8,1,0,0
299592,1020,1682,0,2,2984.0,16165.9,1,12,48951882
30766,100,1981,0,3,17836.5,74701.7,1,0,0
2722013,9006,1861,2,4,12000.0,38620.7,1,0,0
3460485,1885,2006,0,0,129.1,31164.6,7,0,0
1144452,3915,400,0,3,23131.0,58215.7,1,0,0
3658078,3864,1368,0,0,63.5,23782.6,7,0,0
3634005,3133,1519,0,0,92.5,20972.0,7,0,0
2979111,9869,675,2,1,5887.0,21309.2,5,13,58726429
520000,1775,880,2,4,14.6,31228.5,6,0,0
1155320,3953,1957,0,2,31786.0,84188.7,1,12,98710947
987304,3367,395,2,4,14.6,46126.9,6,0,0
416083,1412,1331,2,4,1200.0,29397.2,1,0,0
890001,3035,1101,2,1,7524.0,41254.8,5,6,58785599
763757,2608,1399,2,4,14.6,21307.6,6,0,0
2425403,7997,1240,2,4,9000.0,36110.0,1,0,0
1053224,3602,2037,2,4,14.6,46940.7,6,0,0
94558,321,1945,2,4,14.6,24492.2,6,0,0
785942,2677,1805,2,1,158.0,57846.1,0,13,80062365
1341040,4580,1048,2,4,20900.0,87478.3,1,0,0
547101,1862,1411,2,1,6601.7,79960.8,8,13,95449792
3629167,2980,1246,0,0,80.2,18629.7,7,0,0
133191,446,1167,2,1,6941.0,58509.4,5,3,81248056
301869,1027,1958,0,2,3868.0,15842.0,1,4,36504340
3554479,728,2190,0,0,78.7,21518.0,7,0,0
30642,99,1663,2,4,36800.0,86085.1,1,0,0
670725,2290,2016,0,2,6298.0,24672.7,2,3,68237256
1083585,3701,521,0,2,6192.0,27118.0,2,7,65036064
744840,2542,607,2,4,14.6,26513.1,6,0,0
704786,2413,2098,2,4,14.6,31061.4,6,0,0
366716,1247,1684,2,1,2077.0,62350.2,8,13,9652227
48017,161,2016,0,2,4419.0,21559.8,2,7,61771410
149131,497,1491,2,4,14.6,39293.7,6,0,0
72182,239,1109,0,3,6500.0,55343.5,1,0,0
3659774,3918,1002,0,0,137.5,32234.0,7,0,0
3232363,10728,1018,1,4,5953.0,37540.2,1,0,0
415925,1412,1713,2,1,1773.0,31827.6,0,7,65591120
477643,1628,131,0,2,4276.0,22155.6,2,11,15916598
786405,2680,1216,1,4,10493.0,17515.0,1,0,0
186225,630,869,2,4,500.0,16998.0,1,0,0
738250,2522,1819,2,4,6600.0,8080.5,1,0,0
578958,1970,1915,2,4,14.6,69691.2,6,0,0
306952,1047,1929,0,3,6509.0,22421.1,1,0,0
635840,2170,1884,2,4,100.0,70743.1,6,0,0
999976,3413,2023,0,3,900.0,104883.4,1,0,0
3655063,3772,1945,0,0,203.2,43664.3,7,0,0
3645900,3504,1672,0,0,67.5,13424.7,7,0,0
1787029,6061,2105,0,3,21417.0,41230.8,1,0,0
1169080,4008,1357,2,4,2300.0,26500.0,1,0,0
3536910,196,395,0,0,106.5,27707.4,7,0,0
1011246,3456,429,2,1,1500.0,27791.7,5,13,52054703
1012990,3464,1466,0,3,7522.0,31104.6,1,0,0
1104938,3775,1123,2,4,1280.0,14994.5,1,0,0
439855,1495,1398,2,5,1900.0,46212.7,1,0,0
414869,1410,436,0,3,20795.0,63910.4,1,0,0
722375,2472,1093,2,4,10500.0,55749.4,1,0,0
1146991,3923,1611,2,4,14.6,78259.0,6,0,0
759246,2590,2104,0,2,3030.0,17186.4,1,12,8662593
1546821,5263,1989,0,3,8888.0,59922.1,1,0,0
780957,2663,1482,2,4,3150.0,17579.3,1,0,0
634102,2166,2142,2,1,5263.0,23058.4,3,11,73421168
1038267,3551,1349,2,1,290.0,28834.4,3,4,22486317
1088786,3720,740,2,1,2957.0,23994.4,5,11,84661042
32254,104,1159,0,2,3063.0,24523.0,1,13,13231766
307671,1049,2075,2,1,1545.0,29175.4,5,3,93252652
982774,3354,1102,0,3,10352.0,32960.8,1,0,0
1596021,5422,2142,2,1,2320.0,19134.0,0,12,95722668
1450487,4937,1246,2,4,14.6,53014.3,6,0,0
443213,1507,724,2,4,17800.0,43921.1,1,0,0
194177,657,849,0,3,3100.0,24929.2,1,0,0
48765,163,1593,2,1,3116.0,30584.4,5,11,86180990
947675,3230,1135,0,3,46584.0,102237.9,1,0,0
971103,3309,1532,2,1,2991.0,26343.8,0,3,46898156
1098681,3753,1246,2,4,14.6,22176.0,6,0,0
274863,942,2172,0,3,36347.0,74560.5,1,0,0
887414,3026,607,2,4,14.6,14781.6,6,0,0
231633,788,1792,2,4,2160.0,25165.1,1,0,0
474014,1614,1561,2,1,5763.0,59667.2,5,2,41090893
602773,2052,677,2,1,4278.0,30843.8,5,3,4608887
463477,1577,1741,2,1,1282.0,23308.7,5,6,69888543
2730812,9034,559,2,1,9115.0,39480.5,3,1,22182023
825832,2813,734,2,4,3240.0,16033.6,1,0,0
300272,1022,1207,0,3,1400.0,47208.5,1,0,0
49510,165,1338,2,4,14.6,25350.7,6,0,0
1096803,3748,590,2,1,308.0,16915.3,1,9,77061086
391028,1330,1839,2,4,5100.0,48237.2,1,0,0
1119475,3824,819,2,4,14.6,26420.4,6,0,0
1793880,6083,1608,2,4,7600.0,21755.5,1,0,0
3526471,10973,637,0,0,320.4,88317.5,7,0,0
3571485,1244,1915,0,0,60.5,13104.6,7,0,0
3555707,764,2159,0,0,85.7,21748.0,7,0,0
164126,548,1752,2,4,7800.0,19378.5,1,0,0
2502904,8261,1703,2,4,14.6,21458.0,6,0,0
3661404,3973,1856,0,0,117.0,30495.0,7,0,0
667033,2276,2037,2,4,14.6,35431.9,6,0,0
3566780,1102,1945,0,0,109.0,24493.2,7,0,0
1114683,3807,1848,2,5,1100.0,59936.7,1,0,0
143621,481,2006,2,4,14.6,50435.6,6,0,0
3551620,638,1550,0,0,94.5,18103.2,7,0,0
313123,1069,1532,0,2,4621.0,18541.0,2,1,64733224
381669,1297,339,0,3,30766.5,74443.7,1,0,0
3580582,1523,1915,0,0,276.2,51706.2,7,0,0
887807,3028,1013,0,2,4214.0,17273.0,2,4,87715136
3145990,10440,819,2,4,14.6,22919.2,6,0,0
500910,1706,1124,0,3,4900.0,34284.7,1,0,0
518552,1771,369,2,4,900.0,22885.8,1,0,0
2454702,8094,1805,2,1,5665.0,95068.7,5,2,81951832
100014,342,1713,2,1,2332.0,19076.9,1,6,44861531
2908730,9635,1260,0,2,4470.0,12999.2,2,2,37906074
466109,1586,1580,2,4,14.6,55721.4,6,0,0
72129,239,1794,2,4,30.0,77069.6,6,0,0
388171,1319,1960,2,4,8700.0,93832.3,1,0,0
302727,1031,1589,0,3,17205.0,47612.4,1,0,0
253133,866,1307,2,4,14.6,40433.3,6,0,0
3653682,3735,1519,0,0,183.3,58720.2,7,0,0
895464,3051,1672,2,4,14.6,34940.3,6,0,0
3603888,2232,2159,0,0,232.1,57711.0,7,0,0
682227,2328,1161,2,4,2480.0,30510.7,1,0,0
2976653,9859,1854,2,4,4600.0,30946.4,1,0,0
973794,3318,2044,2,1,667.0,12734.1,1,3,97567843
1076383,3677,1581,2,4,1110.0,12730.5,1,0,0
3632690,3094,545,0,0,145.8,28511.0,7,0,0
209461,711,949,2,1,3243.0,28698.4,5,1,97111349
695792,2379,2169,0,3,7608.0,30278.8,1,0,0
1424233,4852,922,0,3,7191.0,34810.8,1,0,0
538997,1832,1856,2,4,14.6,24640.1,6,0,0
337101,1145,554,2,1,478.0,14281.5,1,5,24233013
247527,851,1680,2,1,3254.0,48111.3,5,4,75825410
514586,1761,556,2,1,3048.0,28687.5,5,1,93704944
14394,47,819,2,4,14.6,27904.4,6,0,0
3464125,2915,2129,0,0,281.3,60757.4,7,0,0
933439,3184,861,0,2,5115.0,24630.0,2,13,90299844
558364,1899,1853,2,4,1120.0,17534.1,1,0,0
904756,3083,2068,2,4,14.6,37600.0,6,0,0
3479751,9265,1094,0,0,298.8,90531.1,7,0,0
1342860,4588,1826,2,4,1600.0,4740.4,1,0,0
1031582,3525,1124,0,3,4800.0,25690.5,1,0,0
1128212,3854,1893,0,3,1700.0,23364.1,1,0,0
216619,737,1407,2,1,2817.0,21922.4,5,12,70212787
767980,2622,1482,2,4,600.0,22474.7,1,0,0
2454256,8092,1700,2,4,4400.0,11853.4,1,0,0
150793,503,2037,2,4,14.6,43881.7,6,0,0
1005064,3430,1836,0,2,3844.0,22619.0,1,4,99804210
346240,1174,1168,0,3,21904.0,51805.7,1,0,0
641249,2189,1225,2,1,2803.0,45553.9,3,1,32410866
3558651,862,1215,0,0,250.1,53545.8,7,0,0
692170,2365,1074,2,1,3061.0,24454.8,5,6,22873586
775579,2645,291,2,4,8700.0,34450.4,1,0,0
3458939,11320,1185,0,0,100.4,27728.4,7,0,0
464526,1580,1233,2,4,20000.0,104435.7,1,0,0
120237,403,1440,2,5,1300.0,54008.7,1,0,0
688173,2350,1801,2,1,575.0,33790.0,5,6,56521683
3634891,3158,1672,0,0,82.2,19544.5,7,0,0
1897480,6425,598,2,4,2700.0,28922.8,1,0,0
1061827,3628,1550,2,4,14.6,58609.5,6,0,0
345180,1169,1803,2,1,7748.0,23716.6,5,3,74447035
117133,395,1374,0,3,22054.0,56358.5,1,0,0
603928,2056,185,0,3,32230.0,80367.0,1,0,0
569628,1938,1733,2,4,14.6,40876.7,6,0,0
1033634,3534,1488,2,4,1080.0,24192.0,1,0,0
365410,1242,1771,2,1,4910.0,23554.2,5,4,12355560
1911027,6473,1095,2,4,3300.0,43403.3,1,0,0
1125414,3844,1101,2,1,2260.0,16407.9,1,11,74524152
921838,3142,1896,0,2,6029.0,22178.0,2,8,10931772
488677,1666,632,2,4,700.0,28508.5,1,0,0
3603176,2213,1976,0,0,143.7,35153.3,7,0,0
1142891,3909,1834,2,1,8279.0,40752.4,5,13,4480547
380263,1292,1251,2,1,221.0,42580.1,3,6,75588404
890289,3035,1794,2,4,30.0,53896.9,6,0,0
983534,3355,1473,2,4,1840.0,41221.2,1,0,0
2586433,8547,2110,2,1,4806.5,25334.1,8,1,64253020
859242,2928,1473,0,2,5531.0,31899.3,2,5,7849169
764067,2609,1437,2,4,3300.0,30675.6,1,0,0
744397,2541,2116,2,4,400.0,56488.7,1,0,0
3470824,4484,637,0,0,172.2,27663.6,7,0,0
120225,403,489,2,4,3920.0,23819.4,1,0,0
929016,3166,747,2,4,27600.0,6351.8,1,0,0
3512061,9510,1550,0,0,189.2,44585.0,7,0,0
1535014,5228,1282,2,4,6400.0,39820.4,1,0,0
528555,1803,1808,2,1,1474.0,50351.1,5,1,29663437
2780890,9203,1887,2,4,14800.0,72288.7,1,0,0
1055420,3609,753,2,4,2160.0,52444.9,1,0,0
362738,1234,436,0,2,6390.0,31373.0,2,6,57374542
791743,2699,1561,2,4,35600.0,65397.1,1,0,0
908098,3094,893,2,1,21.0,49279.9,3,5,79572272
763174,2606,1438,2,1,2443.0,32718.8,0,4,97712260
141312,472,1979,2,4,35300.0,57083.1,1,0,0
3570231,1201,1915,0,0,209.9,52655.6,7,0,0
90164,304,1884,2,4,14.6,26886.0,6,0,0
278933,955,1864,0,3,13861.0,24322.3,1,0,0
3134895,10404,2042,2,1,100.0,33901.9,3,1,21209323
947938,3230,1879,0,3,6800.0,16197.8,1,0,0
442612,1505,1368,2,4,14.6,23386.3,6,0,0
2735939,9051,1611,2,4,30.0,109658.4,6,0,0
863716,2940,444,0,3,6000.0,15912.7,1,0,0
219890,747,1429,2,4,14.6,17092.7,6,0,0
692755,2367,2068,2,4,14.6,49641.0,6,0,0
1291223,4413,1159,2,4,12200.0,25251.5,1,0,0
3654331,3751,1794,0,0,120.9,32660.1,7,0,0
778979,2655,1440,2,1,1339.0,59591.3,3,6,9168452
3582030,1571,1915,0,0,134.0,26742.8,7,0,0
439548,1494,2068,2,4,14.6,69054.2,6,0,0
1041733,3562,1580,2,4,14.6,49806.3,6,0,0
3595984,1978,972,0,0,199.3,38457.4,7,0,0
435980,1481,1298,2,4,600.0,18506.5,1,0,0
512364,1754,1764,2,4,14.6,51053.6,6,0,0
2023256,6856,2112,2,1,794.0,26723.0,0,13,61659604
301817,1026,2068,2,4,14.6,46861.9,6,0,0
592677,2017,2098,2,4,14.6,19698.5,6,0,0
1113348,3803,1945,2,4,14.6,23937.4,6,0,0
812489,2768,1133,0,3,400.0,29675.3,1,0,0
3597269,2016,1550,0,0,12.0,12763.0,7,0,0
2676038,8856,1658,2,4,9700.0,98079.7,0,0,0
684220,2335,1757,2,4,7800.0,-5383.4,1,0,0
85606,287,1590,2,1,1572.0,17450.0,0,3,36382317
3459286,32,2006,0,0,221.6,46071.7,7,0,0
1166422,3997,1067,2,4,3800.0,25020.5,1,0,0
119092,400,1524,0,3,13777.0,58456.9,1,0,0
2407885,7944,828,0,3,20568.0,66301.2,1,0,0
1649490,5591,1927,2,1,345.0,70622.1,3,8,87980109
730017,2496,772,0,3,7473.0,21509.8,1,0,0
3607809,2354,1580,0,0,47.7,22947.7,7,0,0
3554729,738,1429,0,0,357.6,83780.3,7,0,0
761457,2599,2107,2,4,12900.0,78440.0,5,0,0
2370083,7815,1586,2,1,268.0,85834.3,0,10,1738054
2776111,9188,760,2,4,14.6,22296.2,6,0,0
687172,2346,1564,2,1,334.0,37688.7,5,11,36571818
1159052,3969,1013,2,1,4299.0,27291.9,5,9,24362379
110930,375,1253,0,3,1100.0,1100.0,1,0,0
511188,1749,1252,2,4,33300.0,84451.3,1,0,0
776556,2648,1945,2,4,14.6,37756.1,6,0,0
3600515,2123,1580,0,0,67.7,16952.0,7,0,0
220645,749,1856,2,4,14.6,28054.2,6,0,0
3442075,1356,1580,0,0,102.9,27525.4,7,0,0
519368,1773,1483,2,4,480.0,14341.7,1,0,0
521483,1780,369,0,3,24999.0,72944.7,1,0,0
3674017,6030,1399,0,0,214.2,50218.3,7,0,0
731657,2501,1832,0,3,18521.0,66705.5,1,0,0
3617392,2627,972,0,0,84.1,20866.1,7,0,0
956487,3259,1275,0,3,3200.0,33575.9,1,0,0
147068,492,2022,2,4,3300.0,19911.3,1,0,0
709375,2427,2079,2,1,2342.0,23050.1,3,11,48815095
820337,2793,732,2,4,480.0,21464.2,1,0,0
391162,1331,1317,0,2,10790.0,32813.2,1,13,69191479
1787185,6062,1557,0,2,37379.0,84149.7,1,9,87766652
59214,197,505,2,4,12900.0,38030.3,1,0,0
797052,2714,869,2,4,2800.0,23397.1,1,0,0
695525,2378,1125,2,4,14.6,45050.9,6,0,0
1149326,3931,1841,2,5,2900.0,64684.0,1,0,0
1059039,3620,2143,0,3,500.0,15281.9,1,0,0
1033810,3535,1470,0,2,3197.0,19791.3,1,2,89602392
2349943,7753,379,2,4,4800.0,40968.1,1,0,0
834920,2841,759,2,4,3360.0,15717.8,1,0,0
3596955,2006,2098,0,0,86.7,22058.7,7,0,0
461501,1568,1550,2,4,14.6,43057.3,6,0,0
1598840,5428,2066,0,3,32121.0,53718.0,1,0,0
1144786,3915,1681,2,4,10200.0,54268.7,1,0,0
7867,29,862,2,1,829.0,53374.5,0,7,93088209
3439722,942,1338,0,0,219.5,43794.1,7,0,0
863649,2940,423,2,4,14.6,17068.7,6,0,0
3232499,10728,1672,2,4,14.6,49011.2,6,0,0
1580448,5372,1115,2,4,5700.0,94934.9,1,0,0
766182,2617,620,0,2,3050.0,16634.8,1,3,66249376
899226,3064,1222,2,4,100.0,36109.9,1,0,0
676874,2313,2075,0,2,11580.0,41059.0,1,2,38014137
2956252,9790,2164,0,3,27042.0,119240.7,1,0,0
19422,66,1924,0,2,44713.0,85344.9,1,6,76316427
401974,1368,1891,2,4,3700.0,19775.5,1,0,0
1387885,4729,1619,0,3,13737.0,14037.0,1,0,0
859104,2927,2161,1,4,21472.0,39857.4,1,0,0
1356760,4631,2162,2,4,6300.0,47730.0,1,0,0
323085,1104,1432,2,4,1600.0,30870.6,1,0,0
887827,3028,1622,0,2,4214.0,18775.5,2,4,87715136
388906,1322,1806,2,1,1431.0,27488.6,0,8,6584710
476723,1625,2103,2,1,1727.0,27954.9,0,4,10578328
3161952,10493,1709,2,1,8594.0,63315.4,5,13,11884606
3526501,10973,1550,0,0,141.6,24760.2,7,0,0
3566222,1083,1764,0,0,110.6,27775.6,7,0,0
53833,179,1845,2,4,16600.0,53244.1,1,0,0
251139,861,1065,2,4,10500.0,21348.7,1,0,0
2408019,7944,1399,2,4,14.6,71565.6,6,0,0
192145,652,1469,0,3,13851.0,60345.9,1,0,0
749634,2555,484,2,4,14.6,47393.6,6,0,0
207584,704,423,2,4,14.6,34102.6,6,0,0
474058,1614,1997,2,4,19200.0,68994.2,1,0,0
800638,2731,1138,2,1,5044.0,65904.5,5,2,94928621
3527812,11111,1063,0,0,158.6,31963.6,7,0,0
3457030,9707,1399,0,0,224.8,35917.9,7,0,0
3592372,1874,1945,0,0,119.3,29614.8,7,0,0
1921572,6512,1842,2,4,6900.0,941.4,1,0,0
488788,1667,2049,0,3,4537.0,18316.8,1,0,0
168269,562,1765,2,4,9700.0,46752.5,1,0,0
73395,243,459,2,4,16200.0,45130.3,1,0,0
1055719,3610,2108,2,1,1502.0,22234.3,5,5,97961097
297766,1016,1285,2,1,2155.0,40657.6,0,7,21620893
905,3,2044,2,1,327.0,30159.4,0,2,24485939
1064917,3638,1683,2,1,14417.0,44334.3,5,5,81354158
3447568,1993,1519,0,0,94.3,30444.9,7,0,0
1097185,3749,1984,0,3,35169.0,75734.4,1,0,0
816050,2779,644,2,1,10.0,45735.5,3,13,93445163
2733347,9041,2134,2,4,25000.0,29407.8,1,0,0
404634,1378,1320,0,3,24419.0,79312.5,1,0,0
786648,2681,1556,0,3,23938.0,75316.8,1,0,0
587685,2000,2165,2,1,14.0,47419.4,3,1,32802260
542460,1844,1703,2,4,14.6,36016.6,6,0,0
895042,3050,1399,2,4,14.6,30269.3,6,0,0
673851,2302,1507,2,4,1400.0,35261.8,1,0,0
952962,3249,1574,2,4,3500.0,21102.4,1,0,0
3655431,3781,1276,0,0,360.5,84998.3,7,0,0
3625066,2862,729,0,0,231.7,42972.4,7,0,0
908950,3096,1471,2,1,8.0,34247.6,3,3,74155062
171035,574,855,0,2,40486.0,100397.2,1,5,7372451
847474,2886,1769,0,3,5209.0,33384.8,1,0,0
733521,2507,1747,0,3,6834.0,27638.4,1,0,0
3640018,3306,1550,0,0,116.9,27647.6,7,0,0
323341,1105,1227,2,1,1839.0,19118.7,5,3,96368914
150336,501,1342,2,4,10200.0,29713.6,1,0,0
355936,1206,1256,0,2,5383.0,23446.4,2,13,91859644
831191,2829,2080,2,4,2000.0,15932.3,1,0,0
536348,1826,566,2,4,11400.0,33625.6,1,0,0
991005,3378,1067,0,3,1000.0,39655.0,1,0,0
147384,493,2049,2,4,15700.0,32887.0,1,0,0
966264,3292,2129,2,4,14.6,22594.4,6,0,0
1033982,3535,1616,2,4,1470.0,21066.4,1,0,0
782207,2666,1956,2,1,1287.0,13648.7,0,3,41393333
