trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
695843,2379,1528,2,1,3190.0,13550.5,5,1,13537359
117129,395,1252,0,3,33081.0,54932.3,1,0,0
1730718,5868,1491,2,4,14.6,23013.4,6,0,0
280027,959,2075,2,1,579.0,19380.9,5,8,48082047
754794,2575,1915,2,4,14.6,19259.2,6,0,0
132463,444,1620,2,1,4469.0,25380.3,5,9,53384882
597353,2033,1556,0,3,10929.0,35571.3,1,0,0
693784,2372,2106,2,1,107.0,11893.2,3,4,21510470
2137952,7240,1679,2,1,9136.0,13503.8,5,9,38210588
673387,2301,1378,2,1,6907.0,55705.0,5,3,56871384
801509,2733,1808,2,1,780.0,35399.7,5,9,12963968
1250419,4276,1591,2,4,10500.0,54841.5,1,0,0
3535339,151,1154,0,0,64.6,17069.1,7,0,0
3197144,10607,1526,2,4,16100.0,31498.3,1,0,0
3600173,2112,2006,0,0,143.4,15104.6,7,0,0
3560081,899,333,0,0,168.0,42424.4,7,0,0
558837,1901,1856,2,4,14.6,16944.5,6,0,0
1162439,3980,1647,2,1,1367.0,58691.5,5,10,74249100
3458960,11320,1825,0,0,161.4,47603.6,7,0,0
532820,1815,710,2,1,6037.0,40579.6,5,8,19580573
3681565,2335,1307,0,0,205.1,50163.7,7,0,0
766887,2618,1309,2,4,3300.0,14289.4,1,0,0
1691976,5735,1319,2,1,4845.0,9416.4,8,7,1054633
3630408,3024,2068,0,0,98.8,25109.7,7,0,0
71493,238,509,2,4,1290.0,14464.1,1,0,0
425786,1446,1465,2,5,900.0,41952.6,1,0,0
3119180,10351,1082,2,4,2100.0,22058.5,1,0,0
419919,1423,2000,2,4,3600.0,14026.8,1,0,0
348861,1183,1877,0,3,100.0,35292.8,1,0,0
325738,1113,1616,2,1,3837.0,30168.2,5,2,6762576
499864,1702,1794,2,4,14.6,29745.8,6,0,0
383904,1304,1692,2,4,25800.0,56669.9,1,0,0
655300,2241,826,0,3,11584.0,39256.2,1,0,0
2819200,9333,1611,2,4,14.6,62466.7,6,0,0
507044,1731,511,2,4,2640.0,16670.0,1,0,0
452492,1538,1451,0,3,48386.0,97101.3,1,0,0
3448008,2522,1611,2,4,14.7,-2955.9,4,0,0
1576197,5358,1033,2,4,14.6,45843.4,6,0,0
3611837,2473,2190,0,0,92.9,22547.5,7,0,0
3147367,10445,2107,2,5,2500.0,85014.1,1,0,0
520345,1777,1801,0,3,33336.0,88225.1,1,0,0
498505,1699,1318,2,1,3463.0,14302.5,5,5,62475007
1078761,3684,1488,2,4,720.0,15010.3,1,0,0
144128,484,1406,0,3,9409.0,33893.4,1,0,0
3147247,10445,1799,0,3,35865.0,88158.1,1,0,0
3579312,1485,972,0,0,212.9,42067.7,7,0,0
1253518,4286,1764,2,4,14.6,18097.9,6,0,0
2108382,7136,1218,2,4,27000.0,76193.8,1,0,0
1150646,3935,1146,2,4,2300.0,31217.3,1,0,0
928072,3164,1530,0,2,6154.0,20017.3,2,12,80071824
781034,2663,1491,2,4,14.6,17180.8,6,0,0
967938,3298,1338,2,4,14.6,51643.7,6,0,0
63817,212,977,2,1,13841.0,69682.0,5,3,58462047
50675,169,1960,2,4,8500.0,54813.9,1,0,0
3047664,10105,1721,2,4,5200.0,87794.4,1,0,0
1916709,6495,2141,2,1,8747.0,24497.0,8,3,70085698
3541980,345,1063,0,0,205.9,50979.8,7,0,0
1083096,3699,494,2,1,7085.0,45405.7,5,12,57787090
2915285,9656,2052,2,4,5000.0,27679.5,1,0,0
232617,791,1320,2,1,3054.0,20165.2,5,2,11072284
2956620,9790,1548,2,4,56200.0,92906.2,1,0,0
673489,2301,1368,2,4,14.6,55390.0,6,0,0
360995,1226,2112,2,1,3826.0,18013.2,5,2,52769649
880043,2997,2129,2,4,14.6,30758.5,6,0,0
3579531,1492,1856,0,0,57.1,13090.8,7,0,0
304125,1036,1772,2,4,16500.0,56285.5,1,0,0
507262,1732,1617,2,1,8050.0,32431.8,5,12,69793838
204984,697,618,0,3,22067.0,59949.5,1,0,0
1050052,3592,666,2,4,3040.0,27437.8,1,0,0
412107,1402,1640,2,4,2640.0,30623.0,1,0,0
895961,3053,744,2,4,8900.0,29638.3,1,0,0
624440,2131,2076,2,1,2560.0,36459.4,5,13,249672
908969,3096,2048,2,1,8.0,51031.2,3,3,74155062
110646,374,1636,2,4,24000.0,18839.0,1,0,0
2378899,7844,1769,2,4,25100.0,44232.6,1,0,0
204175,693,1070,2,1,6329.0,57323.3,5,5,37686020
3652129,3687,910,0,0,160.4,36270.7,7,0,0
590647,2010,741,2,4,1040.0,31682.8,1,0,0
969035,3302,1429,2,4,14.6,22611.4,6,0,0
991342,3380,1529,2,1,4376.0,21251.1,5,1,38360536
496380,1692,1795,2,4,8800.0,48249.7,5,0,0
29680,96,760,2,4,14.6,48353.7,6,0,0
705513,2417,1832,0,3,4744.0,32342.7,1,0,0
3554587,734,1703,0,0,86.3,21269.2,7,0,0
961561,3276,2135,0,3,5503.0,46191.5,1,0,0
1106039,3778,607,2,4,14.6,46253.7,6,0,0
931087,3173,336,2,4,350.0,18656.1,1,0,0
54816,183,1671,2,4,2280.0,36042.5,1,0,0
3479492,9227,2159,0,0,48.3,16986.2,7,0,0
462075,1570,2172,2,1,2865.0,20631.6,5,11,20745683
613881,2092,707,2,1,7598.0,40170.6,5,6,8791333
505545,1726,489,2,1,115.0,31303.5,0,11,65941238
1121278,3830,1780,2,4,4000.0,36486.5,1,0,0
1853123,6273,1307,2,4,14.6,89441.6,6,0,0
1784772,6051,2159,0,3,9800.0,14265.9,1,0,0
3640715,3330,1246,0,0,284.7,62612.2,7,0,0
2454670,8094,1927,2,1,6123.0,71388.9,8,11,16097522
89227,300,484,2,4,14.6,21601.3,6,0,0
18149,61,1465,2,1,668.0,18485.0,0,5,20426410
1450339,4937,548,1,4,22482.0,50623.2,1,0,0
315780,1077,1491,2,4,14.6,36019.4,6,0,0
3559435,884,1215,0,0,79.4,19098.0,7,0,0
1078331,3683,735,2,4,2640.0,43652.8,1,0,0
526894,1798,2017,2,1,2602.0,9536.6,5,1,9787851
1342136,4585,1884,2,4,14.6,32491.4,6,0,0
3609233,2395,1856,0,0,128.0,20185.5,7,0,0
204530,694,1828,2,4,2100.0,25827.9,1,0,0
2546792,8405,1215,2,4,14.6,29613.0,6,0,0
3235779,10738,2068,2,4,30.0,109353.6,6,0,0
49506,165,1215,2,4,14.6,30017.3,6,0,0
3680772,7190,1733,0,0,136.0,33681.2,7,0,0
1139715,3895,1344,2,4,2000.0,25167.8,1,0,0
1092472,3735,2019,2,1,1173.0,2858.7,0,4,60675847
785073,2675,1338,2,4,14.6,21555.1,6,0,0
1019988,3483,1710,0,2,3260.0,21259.7,1,5,84752761
322844,1103,1753,2,4,2800.0,45401.1,1,0,0
1255531,4293,2141,2,1,4797.0,53666.2,5,5,75312357
392641,1335,1015,0,3,14875.0,15075.0,1,0,0
2304753,7606,1135,0,3,28365.0,95355.6,1,0,0
235521,804,1981,0,3,12007.5,64273.8,1,0,0
217877,741,985,0,3,1300.0,56094.3,1,0,0
123352,415,676,0,3,13110.0,43082.4,1,0,0
725939,2484,1312,2,1,538.0,21592.1,0,8,83567636
2286820,7542,1470,2,4,2640.0,24048.5,1,0,0
3497343,8173,1338,0,0,270.3,55061.9,7,0,0
172302,577,1833,2,1,5120.0,54658.2,5,9,92529356
224430,764,460,2,1,2360.0,28169.5,5,3,41232329
3601008,2142,2037,0,0,123.4,35136.7,7,0,0
31526,102,1502,2,4,10100.0,11047.0,1,0,0
3607522,2345,1002,0,0,143.3,32362.1,7,0,0
804791,2742,1830,0,3,15541.0,61601.8,1,0,0
123654,415,961,2,4,2500.0,31636.6,1,0,0
906257,3088,2129,2,4,14.6,39875.7,6,0,0
58587,196,917,2,1,2554.0,33345.4,3,6,30200135
38697,126,701,0,3,12312.0,84456.0,1,0,0
989665,3373,1825,2,4,14.6,24836.7,6,0,0
3463552,2781,1794,0,0,281.9,63799.6,7,0,0
451282,1534,1002,2,4,14.6,31070.3,6,0,0
3583307,1610,698,0,0,250.4,59588.0,7,0,0
500176,1704,1865,2,1,3285.0,18146.3,5,6,36175376
1098048,3751,1547,2,4,13900.0,23154.6,1,0,0
333872,1135,1505,2,1,1735.0,19594.9,5,13,62011670
3621372,2747,1856,0,0,78.7,15498.5,7,0,0
127437,427,1460,2,4,14.6,51084.4,6,0,0
457175,1553,2068,2,4,14.6,39103.1,6,0,0
1240968,4245,724,2,4,4160.0,53730.2,1,0,0
1092115,3734,788,2,4,14.6,27077.7,6,0,0
490189,1673,2165,0,2,4408.0,18177.0,2,10,695646
1031685,3526,1738,0,3,42687.0,121244.1,1,0,0
8124,29,1592,2,4,9600.0,20497.9,1,0,0
534955,1822,1562,2,1,1996.0,30883.7,5,5,19228476
920982,3138,1960,0,3,300.0,14332.7,1,0,0
792335,2700,1307,2,4,14.6,19663.4,6,0,0
309149,1053,1863,2,4,1440.0,21033.3,1,0,0
247952,852,1986,2,1,2013.0,16820.8,1,6,63201045
710722,2430,1580,2,4,14.6,40212.1,6,0,0
895916,3053,1071,2,1,3675.0,43857.8,0,6,38718313
167720,561,1588,2,1,343.0,30467.0,5,9,37346130
3116904,10343,1945,2,4,14.6,2725.8,6,0,0
753408,2570,1343,2,1,2051.0,11964.9,1,6,48350596
879082,2994,1855,2,5,2500.0,44811.2,1,0,0
3462537,2533,2006,0,0,176.4,2917.7,7,0,0
3650020,3628,1125,0,0,179.4,43925.0,7,0,0
737920,2521,1679,0,3,24042.0,49209.2,1,0,0
3548364,535,1185,0,0,134.1,29755.2,7,0,0
432049,1468,795,2,1,1710.0,14877.3,1,5,53378862
84508,282,1771,2,1,802.0,60928.9,0,1,4248011
3563923,1008,1764,0,0,136.3,27360.1,7,0,0
737932,2521,2044,0,3,24042.0,65621.3,1,0,0
1474333,5024,1981,2,4,6800.0,9641.2,1,0,0
230127,784,1682,2,1,1485.0,15318.0,5,5,47865402
246618,847,1902,0,3,1500.0,29811.3,1,0,0
1087379,3714,738,2,4,6600.0,59210.8,1,0,0
1037305,3548,980,2,1,3586.0,18890.2,5,6,35372984
500434,1705,800,2,1,5502.0,33644.7,5,6,33791291
391091,1330,1650,2,4,58600.0,70818.4,1,0,0
3596039,1979,607,0,0,92.4,20809.7,7,0,0
3632104,3072,2006,0,0,213.4,52267.8,7,0,0
3570559,1212,1491,0,0,58.2,12805.3,7,0,0
682175,2328,1741,2,1,1846.0,60096.5,5,7,22747612
515949,1763,1520,2,4,9300.0,43547.7,1,0,0
780778,2662,1491,2,4,14.6,14785.5,6,0,0
663371,2265,1129,1,4,19216.0,47345.3,1,0,0
1064610,3637,1348,2,1,219.0,59380.9,0,10,57452273
369882,1257,1856,2,4,14.6,24311.5,6,0,0
958970,3267,1902,2,4,3960.0,38092.3,1,0,0
448084,1522,2098,2,4,14.6,54734.8,6,0,0
866237,2949,2140,2,1,1268.0,20528.9,0,9,82074588
3147273,10445,1498,2,1,3234.0,60941.9,5,7,24684030
3541851,343,849,0,0,102.9,25789.5,7,0,0
3555674,764,1154,0,0,85.6,20373.4,7,0,0
3587401,1731,1519,0,0,65.7,15770.2,7,0,0
754266,2574,1014,0,3,14319.0,46458.2,1,0,0
246672,847,1491,2,4,14.6,12386.0,6,0,0
3557895,841,1856,0,0,126.3,27347.0,7,0,0
988843,3371,766,2,1,11549.0,3296.5,5,10,31096357
756104,2580,1368,2,4,14.6,45419.5,6,0,0
792967,2702,1162,0,3,24443.0,51566.4,1,0,0
698368,2388,1125,2,4,14.6,26234.3,6,0,0
801578,2733,1709,2,1,1545.0,31519.4,0,3,39144194
429579,1458,515,2,4,14.6,52722.1,6,0,0
284879,978,858,2,4,1440.0,32061.6,1,0,0
10465,35,637,2,4,14.6,25053.5,6,0,0
507235,1732,1893,0,3,22154.0,72840.2,1,0,0
3617005,2617,1519,0,0,102.9,25500.9,7,0,0
602408,2051,1955,0,3,11944.0,65846.3,1,0,0
522587,1783,1924,0,3,1300.0,27527.4,1,0,0
2354037,7765,2132,2,4,2300.0,73810.8,1,0,0
893899,3047,849,2,4,14.6,20351.2,6,0,0
383969,1305,404,0,3,10239.0,41353.0,1,0,0
549057,1870,1620,2,4,9300.0,25362.1,1,0,0
3439817,956,1276,0,0,243.7,40364.8,7,0,0
907963,3094,1162,2,1,5421.0,51761.1,5,7,54152226
655999,2242,681,1,4,23912.0,61196.7,1,0,0
3242383,10762,1829,2,4,1900.0,23840.0,1,0,0
1124480,3840,676,2,1,2559.0,22639.3,5,2,87679588
1544700,5256,588,2,1,5388.5,77492.4,8,6,11066365
3598855,2066,1491,0,0,131.4,31118.9,7,0,0
347474,1178,1951,2,4,1200.0,46054.2,1,0,0
156518,523,1856,2,4,14.6,62575.4,6,0,0
2383474,7859,1833,2,4,4800.0,62446.0,1,0,0
3599402,2083,1764,0,0,112.1,19873.3,7,0,0
803411,2738,1099,2,4,1800.0,38215.2,1,0,0
3590088,1812,1703,0,0,70.0,15212.5,7,0,0
944720,3222,220,0,2,3185.0,3985.0,1,12,2390736
1530614,5213,1289,2,4,18500.0,49289.8,1,0,0
3543052,379,1429,0,0,85.8,18689.2,7,0,0
1100190,3758,1861,2,1,4009.0,52621.9,5,13,62182962
3596333,1987,1215,0,0,181.4,46290.6,7,0,0
888455,3030,1889,2,1,293.0,22808.4,5,4,12182104
656181,2242,2129,2,4,30.0,41090.7,6,0,0
43458,146,467,0,2,6296.0,26874.0,2,3,53671467
610838,2080,2094,1,4,7794.0,45916.8,1,0,0
1852928,6273,710,2,1,3639.5,59974.6,8,9,34498596
235763,805,2020,0,2,14244.0,30950.2,1,1,79217332
957009,3260,1519,2,4,14.6,99902.8,6,0,0
5549,23,981,0,3,22088.0,51542.5,1,0,0
661806,2259,1981,0,2,4442.0,20068.0,2,10,99080746
3590782,1828,1215,0,0,206.6,50399.9,7,0,0
3647871,3568,1915,0,0,64.2,16135.2,7,0,0
598752,2038,673,0,3,5463.0,31169.5,1,0,0
976144,3326,554,2,4,38100.0,65552.8,1,0,0
228377,775,1987,2,1,2439.0,84984.4,0,10,6988245
72164,239,659,2,4,34000.0,58240.3,1,0,0
369630,1256,1765,2,4,14100.0,20176.7,1,0,0
2571499,8489,1647,0,3,17606.0,59386.2,1,0,0
340969,1157,1915,2,4,6100.0,29816.2,1,0,0
766737,2618,1122,2,4,720.0,13765.9,1,0,0
1059090,3620,1703,2,4,14.6,70336.5,6,0,0
507019,1731,1114,2,4,1600.0,18681.0,1,0,0
299023,1019,1347,0,3,19746.0,55962.5,1,0,0
513989,1759,1744,0,3,9988.0,17562.4,1,0,0
3498983,8321,1672,0,0,189.7,53025.0,7,0,0
617986,2108,1432,2,4,12300.0,35169.2,1,0,0
3612736,2496,1915,0,0,61.5,15158.5,7,0,0
1063989,3635,2124,0,3,1100.0,16170.7,1,0,0
191371,650,1225,0,2,6914.0,26298.5,2,12,36090457
3607882,2357,849,0,0,99.8,25096.3,7,0,0
38738,126,2146,0,3,17967.0,61706.3,1,0,0
3469749,4301,2068,0,0,105.2,15894.4,7,0,0
2524909,8330,250,2,4,200.0,62585.7,1,0,0
3533559,90,1672,0,0,171.9,34626.7,7,0,0
3561897,947,1460,0,0,117.5,26335.0,7,0,0
46401,154,1611,2,4,14.6,62105.7,6,0,0
945132,3222,1611,2,4,14.6,23543.8,6,0,0
962093,3278,1738,0,3,21722.0,66336.3,1,0,0
978810,3338,2098,2,4,14.6,33588.6,6,0,0
3489025,7485,454,0,0,107.3,26222.5,7,0,0
554599,1888,1434,0,2,43260.0,68978.3,1,4,95071893
841252,2863,2159,2,4,14.6,49725.7,6,0,0
1117589,3818,1831,2,4,2880.0,50388.6,1,0,0
892420,3042,769,0,3,15208.0,29683.7,1,0,0
981772,3351,1587,2,1,2700.0,33413.7,5,12,48346024
1017543,3477,497,2,1,2132.0,15896.9,5,13,4360360
240833,822,1470,0,2,6911.0,28227.6,2,8,44182992
1145279,3917,1846,2,4,1800.0,39274.8,1,0,0
201271,684,1373,0,2,2904.0,13652.7,1,1,48218899
923679,3147,1094,2,4,14.6,42667.4,6,0,0
3568987,1161,1246,0,0,82.6,17209.0,7,0,0
1087792,3717,2080,0,2,15582.0,18950.4,1,10,65669673
290318,994,1947,2,4,5500.0,50260.8,1,0,0
3574154,1324,2006,0,0,284.7,57517.0,7,0,0
476744,1625,1284,2,1,679.0,21106.2,3,2,51059633
851866,2903,1255,0,3,33170.0,70859.2,1,0,0
1293403,4418,1274,2,4,4300.0,22281.8,1,0,0
430032,1460,1703,2,4,14.6,17415.2,6,0,0
3584219,1637,576,0,0,76.9,19912.2,7,0,0
1203846,4119,1751,2,4,350.0,47761.5,1,0,0
152316,510,1884,0,3,24988.0,86753.7,1,0,0
734385,2510,677,2,1,6922.0,26379.9,5,3,59125840
844230,2873,1884,2,4,14.6,42178.3,6,0,0
253929,870,2037,2,4,14.6,13439.3,6,0,0
785656,2676,771,0,3,1600.0,25481.8,1,0,0
20581,68,2104,2,1,61.0,63849.2,0,7,92248808
534248,1820,616,0,3,16771.0,56069.4,1,0,0
991683,3381,1764,2,4,13800.0,42259.3,1,0,0
3664883,4448,2190,0,0,323.5,77160.3,7,0,0
2258938,7454,710,2,1,471.0,18795.2,0,1,52242457
1041116,3559,1488,2,4,700.0,36120.0,1,0,0
596174,2029,1048,2,4,2000.0,11100.0,1,0,0
546843,1861,515,2,4,14.6,36749.1,6,0,0
1064991,3638,1987,2,4,6000.0,101627.5,1,0,0
533446,1816,1157,2,4,880.0,15077.6,1,0,0
691065,2361,1117,2,4,2160.0,19585.1,1,0,0
309894,1055,1794,2,4,14.6,18419.3,6,0,0
623349,2126,1853,2,4,3000.0,40437.2,1,0,0
306988,1047,1190,2,1,4339.0,21187.0,5,6,74345159
3541188,322,1672,0,0,135.0,30637.1,7,0,0
455050,1545,1106,2,4,3300.0,32340.6,1,0,0
335582,1141,1684,2,1,907.0,27975.7,0,9,31942546
10196,35,1251,0,2,5446.0,17816.5,2,10,60448020
61734,204,1825,2,4,14.6,18470.9,6,0,0
3563391,992,2098,0,0,58.0,13127.7,7,0,0
266685,913,1282,0,3,13476.0,35657.6,1,0,0
2866377,9484,2018,0,3,8380.0,13336.3,1,0,0
1131733,3868,1616,0,2,5362.0,29339.2,2,6,47036463
115328,389,1589,2,4,2200.0,16952.0,1,0,0
1650329,5593,1380,1,4,17962.0,44179.9,1,0,0
1052556,3600,521,2,4,13600.0,18287.2,1,0,0
949942,3238,1921,2,1,793.0,47815.6,0,10,45814847
1121265,3830,1976,2,4,14.6,34604.6,6,0,0
773211,2639,1545,2,4,1500.0,36440.5,1,0,0
1159375,3970,1836,0,2,38155.0,88531.4,1,7,16941190
697902,2386,2098,2,4,14.6,80276.4,6,0,0
912970,3112,1475,2,4,4500.0,29160.0,1,0,0
769796,2627,2020,2,1,561.0,15898.5,0,13,29709238
1688818,5724,1378,2,1,561.0,49933.9,0,7,30744582
3573488,1302,1915,0,0,116.6,29225.9,7,0,0
121923,409,2015,2,1,6810.0,36461.2,5,9,11262268
731166,2499,2080,0,3,5855.0,42344.4,1,0,0
526024,1795,1741,0,3,19370.0,42775.7,1,0,0
622145,2122,577,2,4,6900.0,39833.5,1,0,0
3458157,10670,1033,0,0,419.3,77308.3,7,0,0
614101,2092,1863,2,4,32500.0,36053.5,1,0,0
738071,2521,1641,2,4,14.6,26691.9,6,0,0
167667,561,1441,0,3,400.0,400.0,1,0,0
194114,657,880,2,4,14.6,26773.2,6,0,0
736616,2516,2080,2,1,9721.0,52067.7,8,1,61216103
618521,2111,909,0,3,37963.0,67828.0,1,0,0
696043,2379,730,2,4,1560.0,25134.1,1,0,0
853501,2909,1473,2,1,7036.0,36844.0,5,6,14482391
162113,542,1190,2,1,2750.0,15805.3,5,12,82309841
5265,22,1104,2,1,6352.0,33279.7,5,10,34691494
2477597,8173,1865,2,4,11600.0,47939.6,1,0,0
3583455,1614,2098,0,0,317.3,66527.6,7,0,0
1295038,4423,1075,2,1,2051.0,52968.7,8,4,47825217
641054,2189,1869,0,3,20782.0,64288.8,1,0,0
295804,1009,1812,2,4,31100.0,74177.5,1,0,0
429624,1458,1884,2,4,14.6,32943.2,6,0,0
855452,2915,1986,0,2,71974.0,126017.7,1,2,9798497
145195,485,1743,0,3,2100.0,44984.0,1,0,0
3441425,1225,1368,0,0,259.2,57604.3,7,0,0
1281848,4385,1625,0,3,1900.0,30327.3,1,0,0
3640886,3338,1641,0,0,81.6,16896.5,7,0,0
1040824,3558,1185,2,4,14.6,61075.3,6,0,0
981360,3349,1951,0,3,18159.0,33065.2,1,0,0
895265,3051,2059,0,3,5701.0,85999.1,1,0,0
458950,1561,1105,0,2,5327.0,33770.6,2,6,73723697
1288105,4405,2159,2,4,14.6,27128.7,6,0,0
1031472,3525,1928,2,1,3084.0,13487.6,5,11,81389748
1157002,3959,1776,2,4,12800.0,35704.2,1,0,0
1215142,4159,484,2,4,14.6,26296.0,6,0,0
3613241,2508,2129,0,0,107.9,27161.7,7,0,0
900815,3069,2034,2,4,3900.0,70536.2,1,0,0
3353910,11138,1185,2,4,30.0,94724.3,6,0,0
452030,1536,2048,2,1,13204.0,52948.1,5,10,11303443
811032,2763,619,2,1,9480.0,38405.8,5,1,90810441
495991,1691,1044,0,2,2901.0,3301.0,1,5,72301327
284588,977,655,2,4,8700.0,33830.8,1,0,0
278016,951,2018,0,2,4479.0,26076.4,2,4,83476292
771302,2632,1525,2,1,2300.0,25637.7,3,5,36942219
1112124,3797,1900,2,4,700.0,30713.0,1,0,0
821224,2797,2027,2,4,9500.0,10366.6,1,0,0
3496845,8129,1307,0,0,233.2,57049.9,7,0,0
207638,704,2068,2,4,14.6,33580.6,6,0,0
1079707,3687,1265,2,4,16000.0,36873.5,1,0,0
854757,2913,1929,0,2,4471.0,15894.3,2,11,21839374
3597725,2027,1915,0,0,94.2,23479.3,7,0,0
489402,1670,1915,2,4,14.6,16596.3,6,0,0
864911,2944,1251,2,1,615.0,31816.1,0,7,7655978
139705,467,1915,2,4,14.6,34145.3,6,0,0
3452226,5483,637,0,0,77.4,19701.1,7,0,0
3633497,3119,1884,0,0,63.1,14689.6,7,0,0
187970,635,2006,2,4,14.6,85266.1,6,0,0
671363,2292,1239,2,4,1200.0,26194.7,1,0,0
262664,899,1131,0,2,16266.0,37711.3,1,9,61017179
1158463,3966,1825,2,4,14.6,19272.2,6,0,0
3594376,1931,1460,0,0,146.0,36667.2,7,0,0
964773,3287,1016,2,4,13900.0,34139.0,1,0,0
3568611,1151,1338,0,0,205.2,49397.7,7,0,0
1134382,3876,592,2,4,45200.0,58861.2,1,0,0
645874,2206,2049,0,3,5896.0,46675.8,1,0,0
553733,1885,1445,0,3,600.0,46773.9,1,0,0
2571830,8489,560,2,4,5800.0,29373.7,1,0,0
997118,3403,1900,2,4,17200.0,46549.8,1,0,0
3657134,3834,2129,0,0,100.1,16935.3,7,0,0
3515490,9869,637,0,0,133.1,32937.1,7,0,0
917371,3127,669,2,4,22000.0,51077.7,1,0,0
3565945,1075,1703,0,0,157.0,36769.6,7,0,0
313041,1068,1926,0,3,10200.0,26871.0,1,0,0
1103562,3770,1491,2,4,14.6,30525.2,6,0,0
1239138,4240,1002,2,4,14.6,42515.6,6,0,0
854614,2912,1595,2,4,22500.0,36802.5,1,0,0
3617643,2638,1215,0,0,159.2,37152.4,7,0,0
791084,2697,1374,2,1,629.0,36218.4,3,3,3080630
731067,2498,1215,2,4,1200.0,24341.6,1,0,0
3630909,3039,637,0,0,104.4,24126.2,7,0,0
560424,1907,1988,0,3,27397.5,70443.8,1,0,0
714815,2445,1794,2,4,14.6,19140.8,6,0,0
1121174,3830,1868,0,2,14313.0,28868.2,1,7,94253438
997238,3404,2158,2,4,19700.0,51760.3,1,0,0
409877,1396,1429,0,3,14586.0,54057.6,1,0,0
883905,3011,831,2,1,138.0,18944.9,0,12,47335153
1069351,3653,1097,2,4,600.0,42429.4,1,0,0
889051,3032,2088,2,4,3760.0,39855.3,1,0,0
766255,2617,644,2,1,166.0,16522.0,5,9,48354953
3450703,4588,2190,2,4,39.0,-2823.0,4,0,0
896114,3053,474,2,4,5900.0,30949.2,1,0,0
723603,2477,1924,2,1,3096.0,17534.5,5,3,3161973
1131499,3866,1157,2,4,12000.0,28648.3,1,0,0
3577675,1437,2190,0,0,91.9,22467.2,7,0,0
904747,3083,1794,2,4,14.6,44529.0,6,0,0
590349,2009,1945,2,4,14.6,54260.6,6,0,0
3563120,986,2159,0,0,105.5,22711.1,7,0,0
772224,2636,2170,0,2,4882.0,20282.5,2,10,3386146
1691910,5735,781,0,3,16096.0,110047.1,1,0,0
3466670,3602,1550,0,0,365.0,100169.5,7,0,0
3292839,10942,888,0,3,38574.0,110005.4,1,0,0
3621102,2739,1154,0,0,55.7,11419.5,7,0,0
1657279,5622,1501,2,4,5700.0,28582.7,1,0,0
3539723,277,1519,0,0,304.1,60297.6,7,0,0
581762,1979,1893,0,2,3021.0,17636.5,1,11,38265723
383117,1301,1429,2,4,14.6,14917.1,6,0,0
213909,726,401,0,3,5546.0,5846.0,1,0,0
267002,914,1108,0,2,3448.0,14254.0,1,7,44114095
671608,2293,367,2,4,1840.0,30584.5,1,0,0
2868976,9494,1443,0,3,17136.0,32806.0,1,0,0
1056373,3612,1102,2,4,1440.0,23160.9,1,0,0
1814629,6148,1042,2,1,7847.0,42640.7,5,13,26888096
750129,2557,1474,2,4,2000.0,21083.2,1,0,0
1113812,3804,1825,2,4,14.6,37093.0,6,0,0
552848,1882,1524,2,1,1907.0,12422.3,5,5,5768174
140187,469,2159,2,4,14.6,13678.4,6,0,0
260457,892,1011,2,1,406.0,33898.3,5,2,66285890
491858,1678,1349,0,3,23116.0,64355.4,1,0,0
76878,255,1550,2,4,14.6,66649.2,6,0,0
586473,1996,2123,2,4,22700.0,30257.0,1,0,0
2583100,8533,1155,0,3,23053.0,91150.6,1,0,0
62666,207,1315,0,3,700.0,31321.1,1,0,0
356099,1206,1593,2,4,3000.0,16050.4,1,0,0
3147286,10445,1891,2,1,3234.0,80345.1,5,7,24684030
695838,2379,1377,2,1,3190.0,14671.3,5,1,13537359
950152,3239,1471,2,1,8838.0,47139.3,5,9,42712515
1246580,4264,886,2,5,3600.0,43434.6,1,0,0
449545,1528,1641,2,4,14.6,38417.7,6,0,0
