trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
680144,2322,1180,0,3,44024.0,57639.7,1,0,0
3663996,4352,454,0,0,279.0,65657.1,7,0,0
446088,1515,1110,1,4,8650.0,51435.6,1,0,0
694239,2374,1945,2,4,14.6,24275.3,6,0,0
1409003,4803,1619,0,3,6620.0,35885.5,1,0,0
289887,993,2162,0,3,43273.0,92279.3,1,0,0
617844,2108,1621,0,3,21092.0,41417.1,1,0,0
1027101,3507,1943,2,4,4800.0,64860.9,1,0,0
617016,2104,2014,0,3,12370.0,56193.0,1,0,0
1008785,3445,1137,0,3,3400.0,18196.1,1,0,0
700145,2396,338,0,2,4203.0,26075.0,2,8,27204734
3625987,2886,1276,0,0,126.8,25344.3,7,0,0
169676,568,1596,2,4,12200.0,29544.8,1,0,0
325967,1114,1566,0,3,8598.0,25209.3,1,0,0
1093464,3738,2037,2,4,14.6,36804.6,6,0,0
3466448,3554,1825,0,0,217.9,42200.4,7,0,0
923711,3147,2068,2,4,14.6,64693.1,6,0,0
423982,1440,1489,2,4,1620.0,16060.1,1,0,0
2571746,8489,2027,2,4,5760.0,34713.9,1,0,0
365611,1242,1733,2,4,100.0,49619.2,6,0,0
1065151,3639,2165,2,4,500.0,24204.0,1,0,0
179070,606,1862,0,3,23024.0,67286.8,1,0,0
371059,1263,2076,0,3,25782.0,66092.9,1,0,0
1123320,3836,2073,2,4,15300.0,47270.9,1,0,0
431645,1467,1164,2,1,6814.0,58158.8,5,9,10475975
23059,75,1794,2,4,13700.0,12046.9,1,0,0
1486771,5066,1438,2,1,132.0,25959.4,3,13,10269540
3559946,896,1307,0,0,103.3,24628.0,7,0,0
3625664,2878,2129,0,0,54.4,12920.1,7,0,0
855077,2913,1081,2,4,2000.0,15607.2,1,0,0
887901,3028,1680,2,1,2200.0,11690.3,5,10,81761723
631212,2155,2048,0,2,3404.0,20377.4,1,11,19977993
3596084,1979,1976,0,0,72.4,17941.1,7,0,0
1309566,4471,1893,1,4,20488.0,20118.8,1,0,0
87366,291,1844,2,4,11100.0,35229.3,1,0,0
1159465,3970,2084,1,4,16034.0,34227.8,1,0,0
3447886,2261,1550,0,0,210.9,36056.5,7,0,0
748312,2552,1440,2,1,7035.0,48534.1,5,4,17411059
3509050,9201,2006,0,0,183.8,52872.7,7,0,0
463902,1578,910,2,4,14.6,25063.0,6,0,0
725015,2482,1038,2,1,7381.0,28400.9,5,1,35457408
662086,2260,650,0,3,8538.0,40966.3,1,0,0
3672120,5632,1884,0,0,315.9,57554.9,7,0,0
700148,2396,428,0,2,4203.0,24956.2,2,8,27204734
935657,3194,2140,0,3,13492.0,31576.8,1,0,0
196459,666,1469,2,1,955.0,29237.5,3,4,93173819
425795,1446,990,2,4,4000.0,32014.8,1,0,0
24869,82,1519,2,4,14.6,84832.7,6,0,0
527599,1801,2174,2,4,6300.0,58838.7,1,0,0
96973,331,1338,2,4,14.6,29604.8,6,0,0
2879562,9528,1733,2,4,10200.0,25770.4,1,0,0
139976,468,1476,2,4,5520.0,48604.2,1,0,0
175485,591,2175,2,4,900.0,22658.6,1,0,0
1053449,3604,1406,0,2,6945.0,28287.5,2,13,9589982
320013,1093,1648,2,1,10261.0,46511.9,5,3,21858203
1272142,4350,1293,2,4,10000.0,72929.3,1,0,0
840122,2860,2006,2,4,30.0,18594.1,6,0,0
56670,189,1803,0,3,31530.0,66592.2,1,0,0
809153,2758,2110,0,3,7039.0,64568.7,1,0,0
27124,90,1349,2,1,2774.0,23124.5,5,10,68375611
767296,2620,518,2,4,9440.0,15145.2,1,0,0
896729,3055,1381,0,2,6814.0,34901.2,2,3,61558067
406410,1383,1618,0,2,6909.0,44923.3,2,8,65543824
198912,675,1101,2,4,1900.0,34612.7,1,0,0
2777497,9192,1792,2,4,24300.0,13036.5,1,0,0
306801,1046,1856,2,4,14.6,19396.5,6,0,0
470704,1603,1805,0,3,11416.0,43210.8,1,0,0
1095940,3746,2043,0,3,19025.0,91837.4,1,0,0
458119,1558,1769,0,3,6071.0,22872.1,1,0,0
71600,238,1516,2,4,1600.0,13770.1,1,0,0
3586531,1702,1094,0,0,111.8,24699.6,7,0,0
2938175,9730,1687,2,4,4800.0,27764.7,1,0,0
749663,2555,1368,2,4,14.6,60804.9,6,0,0
3606579,2319,1856,0,0,119.0,23822.1,7,0,0
1689372,5726,1532,2,4,11800.0,6510.8,5,0,0
30153,97,1945,2,4,14.6,45911.3,6,0,0
555765,1891,759,0,3,3000.0,23426.5,1,0,0
960569,3272,1559,2,1,1126.0,49955.4,3,12,47639417
429970,1460,2142,2,1,3417.0,26106.6,5,11,8283299
505568,1726,1190,2,1,115.0,16329.7,0,11,65941238
1155506,3954,1318,0,2,6109.0,29268.1,2,4,60466706
904759,3083,2159,2,4,14.6,30993.6,6,0,0
897912,3059,2016,2,4,17000.0,44592.2,1,0,0
2539530,8381,1561,2,4,8100.0,78167.2,1,0,0
1255413,4293,1674,0,3,20350.0,72187.8,1,0,0
1028059,3510,1206,2,4,20200.0,50635.6,1,0,0
530926,1809,495,2,4,10500.0,29609.8,1,0,0
696672,2382,1894,2,1,3123.0,20637.2,5,1,6405681
869234,2960,1708,2,1,8884.0,14440.1,5,12,53651827
1170464,4013,1672,2,4,100.0,41552.4,6,0,0
3497225,8159,1580,0,0,138.4,28760.4,7,0,0
848445,2889,1297,2,4,39500.0,61031.6,1,0,0
733293,2506,1867,0,3,31058.0,52896.2,1,0,0
3592359,1874,1550,0,0,133.6,32532.9,7,0,0
3621087,2739,698,0,0,111.1,26215.9,7,0,0
3506722,9034,1945,0,0,121.8,34005.6,7,0,0
638634,2179,1984,2,1,240.0,83507.8,3,13,6092787
515845,1763,1680,2,1,5539.0,29918.3,0,9,52545648
675523,2307,2013,2,1,123.0,13329.8,0,13,84354322
1765886,5991,1044,0,3,16248.0,42097.0,1,0,0
721177,2470,1041,2,1,2105.0,49258.1,0,4,17039579
1652604,5602,1556,0,3,4000.0,24640.3,1,0,0
947505,3229,1473,2,4,2100.0,37978.0,1,0,0
363777,1236,1794,2,4,14.6,19321.8,6,0,0
756464,2581,849,2,4,14.6,56806.3,6,0,0
87857,294,2014,2,1,430.0,57368.6,3,5,58432865
576571,1964,1773,0,2,6547.0,18950.4,2,3,54870903
165335,553,1841,0,3,200.0,23635.2,1,0,0
858433,2926,1469,0,3,10584.0,53257.2,1,0,0
3665726,4576,2129,0,0,106.6,33334.2,7,0,0
3655850,3794,1550,0,0,160.4,44296.2,7,0,0
1587200,5395,2037,2,4,14.6,75759.8,6,0,0
781437,2664,714,2,4,11900.0,34203.2,1,0,0
312195,1065,607,2,4,14.6,29270.7,6,0,0
494085,1685,1361,0,3,11892.0,35082.9,1,0,0
667042,2276,684,2,4,3400.0,27939.4,1,0,0
553781,1885,1812,0,3,1900.0,26725.8,1,0,0
555987,1892,1013,2,1,2398.0,20873.3,5,8,48820698
688551,2352,924,2,1,5581.0,60146.0,5,7,33949649
1857852,6289,2084,1,4,17307.0,50800.3,1,0,0
731486,2500,1858,2,4,1150.0,16348.9,1,0,0
3652831,3706,1794,0,0,115.7,27181.9,7,0,0
1279369,4377,809,0,3,12427.0,103174.5,1,0,0
2042900,6924,666,2,4,10800.0,29949.8,1,0,0
1042281,3565,1836,2,4,720.0,30835.3,1,0,0
266001,908,1563,2,4,4600.0,23904.8,1,0,0
1167154,3999,275,2,4,8700.0,37408.4,1,0,0
1023000,3492,1739,0,3,21535.0,62686.1,1,0,0
533266,1816,1045,0,2,4236.0,19384.7,2,5,74559592
1050053,3592,903,2,4,480.0,16282.3,1,0,0
1066959,3646,1964,0,3,17168.0,84462.4,1,0,0
787975,2686,1530,0,2,5896.0,20373.5,2,11,71632808
3578190,1451,1460,0,0,88.5,22103.5,7,0,0
366026,1244,1623,2,1,748.0,19049.0,8,1,67696446
3285606,10915,1896,2,4,4200.0,18351.5,1,0,0
682159,2328,1254,2,1,1846.0,27537.1,5,7,22747612
127062,426,1429,2,4,14.6,35535.8,6,0,0
2538346,8377,1954,2,1,1172.0,45047.6,5,9,50940710
349642,1187,1971,2,4,3760.0,34610.1,1,0,0
1005391,3431,1959,2,4,11800.0,35666.7,1,0,0
78463,261,2017,2,1,2182.0,14795.4,5,5,49824553
3284330,10911,373,2,4,3000.0,40424.6,1,0,0
621804,2122,542,0,3,5757.0,61800.2,1,0,0
42281,141,2017,2,1,3462.0,39049.1,5,6,65986662
1474302,5024,1051,2,4,5000.0,25093.4,1,0,0
2286749,7542,1646,2,1,3389.0,30881.6,0,11,94022273
310944,1059,1104,2,4,570.0,14699.0,1,0,0
2789461,9236,1096,2,4,3000.0,41332.7,1,0,0
500836,1706,1080,2,4,510.0,28369.0,1,0,0
163595,546,2187,2,4,800.0,13861.8,1,0,0
1154517,3948,1611,2,4,14.6,43315.6,6,0,0
630990,2154,745,2,4,840.0,17355.0,1,0,0
1111468,3795,1562,2,4,5600.0,32278.2,1,0,0
982841,3354,948,2,1,489.0,19709.4,5,5,6930423
393297,1337,1563,2,4,1900.0,46454.9,1,0,0
617530,2106,1764,2,4,14.6,17243.6,6,0,0
1304864,4456,1525,0,3,14706.0,85615.5,1,0,0
3453876,6715,1733,0,0,202.3,35009.0,7,0,0
297499,1015,1811,2,4,1900.0,24913.3,1,0,0
1470497,5011,468,0,3,20614.0,34803.5,1,0,0
3528432,11186,2006,0,0,300.4,67193.4,7,0,0
2984717,9883,167,0,3,2200.0,22100.0,1,0,0
555177,1890,1682,0,2,33722.0,34322.0,1,2,88180535
537174,1828,946,2,1,1498.0,34116.7,0,13,21647364
473501,1611,2066,2,4,7500.0,59431.7,1,0,0
2267970,7485,2112,2,4,3800.0,36078.1,1,0,0
140592,470,686,2,4,1700.0,22791.0,1,0,0
3630979,3040,1884,0,0,103.4,24042.3,7,0,0
3638847,3270,1491,0,0,223.8,45007.9,7,0,0
3646804,3536,1033,0,0,122.5,27760.4,7,0,0
2371737,7819,499,2,4,4700.0,25802.8,1,0,0
660689,2255,2134,2,1,2084.0,19394.5,1,12,25985443
2779633,9199,1472,2,1,2454.5,10042.8,8,12,42162633
1109649,3788,898,2,4,2300.0,26678.3,1,0,0
914361,3116,1984,0,3,26637.0,85010.3,1,0,0
2121820,7184,1118,2,4,1320.0,29385.3,1,0,0
923835,3148,1648,0,2,3718.0,19064.9,1,10,60092472
1109201,3787,1850,2,4,2300.0,43928.6,1,0,0
1005272,3431,1502,2,1,8649.0,62168.8,5,9,92135792
739194,2524,880,2,4,14.6,28253.0,6,0,0
589520,2007,1945,2,4,14.6,32735.7,6,0,0
1134840,3878,1804,2,1,1648.0,18651.6,0,13,38488340
1026242,3504,2074,2,4,500.0,15025.4,1,0,0
3610090,2424,1611,0,0,227.5,48682.0,7,0,0
795024,2708,1329,2,4,18400.0,52151.9,1,0,0
864847,2944,1504,0,3,5746.0,16807.4,1,0,0
824798,2810,1666,2,4,3100.0,22078.0,1,0,0
3478060,9006,1215,0,0,108.3,27360.8,7,0,0
96944,331,1183,2,4,480.0,28192.4,1,0,0
876663,2986,1672,2,4,14.6,57521.7,6,0,0
315714,1077,954,2,4,1900.0,28131.0,1,0,0
1145520,3918,1531,2,1,4865.0,17815.4,5,10,11387104
314004,1071,819,2,4,2800.0,28601.5,1,0,0
64255,213,1839,2,1,5625.0,64026.7,5,3,4553950
36211,116,2105,2,4,31400.0,15470.1,1,0,0
2256328,7445,1334,1,4,21825.0,23133.7,1,0,0
3634510,3146,1764,0,0,70.2,16295.6,7,0,0
979009,3339,1764,2,4,14.6,25347.9,6,0,0
1070009,3655,1105,0,3,15412.0,16312.0,1,0,0
12020,40,2164,0,3,9753.0,28940.9,1,0,0
356938,1210,1640,2,4,18100.0,33977.7,1,0,0
1070387,3656,1111,0,3,1500.0,15110.3,1,0,0
446501,1516,890,2,1,2277.0,25439.9,5,13,87859165
146528,490,1802,2,4,1600.0,15544.3,1,0,0
1026014,3503,1519,2,4,14.6,51583.6,6,0,0
497524,1695,1307,2,4,14.6,65860.8,6,0,0
158872,532,1004,0,3,12900.0,13800.0,1,0,0
621556,2121,2049,2,1,3382.0,50086.7,0,2,4398906
505697,1726,576,2,4,14.6,22445.5,6,0,0
890031,3035,2013,2,1,7524.0,28679.3,5,6,58785599
3584975,1662,2006,0,0,272.5,71709.9,7,0,0
16870,57,1122,2,4,2200.0,32532.4,1,0,0
3628917,2972,1733,0,0,430.8,115786.4,7,0,0
903297,3078,1926,0,2,3348.0,15387.6,1,10,85435038
3547300,503,1884,0,0,176.5,44738.6,7,0,0
3545335,446,364,0,0,180.6,40687.2,7,0,0
929893,3168,1491,2,4,14.6,20085.0,6,0,0
2286722,7542,1927,2,1,3683.0,40393.0,5,8,63780206
491697,1677,1652,2,1,5530.0,33494.4,5,5,52726864
180797,613,1475,2,4,1500.0,41451.2,1,0,0
558942,1902,589,0,2,11237.0,37671.1,1,2,4289520
3542232,354,637,0,0,154.9,35169.9,7,0,0
106823,363,621,0,3,12824.0,53543.3,1,0,0
1104202,3772,1835,2,1,7775.0,60855.1,5,9,93521964
569016,1937,1988,0,2,4896.0,20141.7,2,13,86112963
999789,3413,1679,2,1,139.0,76270.1,0,6,48610538
551963,1879,1473,2,1,1119.0,12375.2,1,9,75441211
1166272,3997,720,2,4,700.0,44019.0,1,0,0
3612710,2496,1125,0,0,76.2,16800.7,7,0,0
3647239,3548,484,0,0,87.9,27611.9,7,0,0
274391,940,1825,2,4,14.6,61010.6,6,0,0
528909,1804,1039,1,4,15827.0,29106.9,1,0,0
1034920,3538,1659,2,4,14000.0,37309.4,1,0,0
1149357,3931,1368,2,4,14.6,68860.1,6,0,0
161881,541,523,2,4,16100.0,38233.3,1,0,0
981472,3349,1422,2,4,12500.0,38551.7,1,0,0
1238262,4237,1892,2,4,55400.0,74640.6,1,0,0
674531,2305,2076,0,2,3542.0,-20041.8,1,11,49954766
2524931,8330,922,2,1,319.0,70317.7,8,3,4814380
1085946,3710,1118,2,4,2640.0,20948.8,1,0,0
552372,1880,602,2,4,1000.0,53281.6,1,0,0
2572564,8492,1519,2,4,14.6,31424.0,6,0,0
199549,678,1132,0,3,7632.0,18962.1,1,0,0
3657508,3845,972,0,0,160.2,39768.0,7,0,0
3601020,2143,1338,0,0,232.7,49663.5,7,0,0
2912643,9645,1681,2,1,5183.0,70881.8,5,6,32246267
3463355,2718,2006,0,0,89.7,51286.6,7,0,0
48125,161,1655,2,1,892.0,16965.1,0,12,62378322
86957,290,1123,2,4,7800.0,29592.0,1,0,0
591414,2012,1894,2,1,3844.0,31931.1,5,5,87907689
565674,1926,588,0,3,4507.0,25707.5,1,0,0
120703,404,1447,2,4,21800.0,70501.7,1,0,0
2586375,8547,1605,0,3,11255.0,109695.6,1,0,0
48413,162,889,2,1,3458.0,15800.3,5,4,1325488
757842,2584,1550,2,4,14.6,11917.1,6,0,0
2489681,8212,843,2,4,44600.0,64286.5,1,0,0
3447836,2260,1215,0,0,38.5,5544.9,7,0,0
1579235,5369,535,0,3,5000.0,25086.5,1,0,0
815482,2778,1260,2,1,192.0,30729.7,5,8,72472995
3410802,11320,788,2,4,14.6,37671.7,6,0,0
1239041,4240,888,2,4,75600.0,11921.9,1,0,0
254036,871,1652,0,3,24977.0,71035.9,1,0,0
588586,2003,1865,0,2,46967.0,94013.4,1,2,8372825
3606584,2319,2006,0,0,19.1,4689.9,7,0,0
357617,1213,1594,0,2,4909.0,20233.3,2,5,84123497
366419,1246,1464,2,4,880.0,19004.8,1,0,0
603679,2054,2037,2,4,14.6,52775.1,6,0,0
1910453,6472,1045,2,1,3597.0,82238.7,8,9,3375345
879873,2996,1701,0,3,800.0,44378.2,1,0,0
395237,1344,1652,0,3,38627.0,84563.0,1,0,0
464127,1579,1816,2,5,2700.0,48086.3,1,0,0
476759,1625,1741,2,1,679.0,20639.1,3,2,51059633
109504,370,1533,0,2,3113.0,24160.8,1,8,86727231
3602132,2176,2037,0,0,19.8,2930.6,7,0,0
207787,705,1807,0,3,9363.0,35264.9,1,0,0
125673,423,1103,2,4,420.0,18345.9,1,0,0
175157,589,2166,0,3,30406.5,76602.9,1,0,0
172014,576,196,2,4,3920.0,13958.2,1,0,0
1087143,3714,2043,2,1,3217.0,43352.9,5,12,44852805
499884,1702,1027,2,4,1900.0,27536.8,1,0,0
799199,2725,1652,0,3,20250.0,61978.9,1,0,0
413718,1406,1861,2,1,2302.0,21715.9,5,3,24323117
1117604,3818,906,2,4,2040.0,31722.5,1,0,0
1198457,4102,1562,0,3,3700.0,27300.0,1,0,0
937565,3199,1254,0,2,29270.0,30370.0,1,13,72882389
1107411,3782,1759,1,4,10228.0,51407.4,1,0,0
263362,900,810,2,4,1800.0,21161.9,1,0,0
3509727,9263,2068,0,0,102.4,24269.2,7,0,0
3468370,4078,2006,0,0,426.9,95599.6,7,0,0
3452404,5661,1185,0,0,200.1,46934.8,7,0,0
621432,2121,1923,0,3,22121.0,56435.8,1,0,0
247105,849,1733,2,4,14.6,65499.3,6,0,0
946711,3227,1412,0,3,24650.0,65092.9,1,0,0
564687,1922,1368,2,4,14.6,61090.7,6,0,0
577748,1967,1819,0,3,35703.0,99080.8,1,0,0
78137,260,1374,0,3,7871.0,37851.7,1,0,0
3575348,1370,1519,0,0,84.5,27124.5,7,0,0
1033602,3534,1746,2,1,4075.0,45112.8,0,4,64108812
3449504,3734,1491,2,4,0.2,205.6,4,0,0
3609242,2395,2129,0,0,172.4,42819.1,7,0,0
3541615,335,2190,0,0,121.8,29041.3,7,0,0
845762,2880,1828,2,4,600.0,34127.4,1,0,0
202184,686,1002,2,4,14.6,24710.5,6,0,0
350126,1189,2013,2,1,344.0,24226.1,1,4,59060120
3633679,3126,2159,0,0,77.3,19621.4,7,0,0
503785,1719,856,0,2,4152.0,22036.9,2,5,25589144
209163,710,1405,2,1,3200.0,20978.8,5,6,95556771
3611687,2470,1976,0,0,125.3,31285.9,7,0,0
862338,2936,1764,2,4,14.6,23158.4,6,0,0
130512,437,546,2,4,17900.0,47005.1,1,0,0
3281610,10904,1985,0,3,7632.0,22434.1,1,0,0
176575,596,1474,2,5,2900.0,76051.8,1,0,0
741937,2533,1672,2,4,14.6,23484.1,6,0,0
487120,1660,2025,2,4,31300.0,103803.6,1,0,0
217284,738,531,2,4,13000.0,42643.3,1,0,0
625331,2135,1808,0,3,15393.0,39773.1,1,0,0
316497,1079,1366,2,4,2700.0,30555.4,1,0,0
1116358,3813,2108,2,1,5645.0,38014.4,5,3,81887119
335367,1139,2160,2,4,19500.0,118515.9,1,0,0
3467683,3921,1945,0,0,185.4,43072.9,7,0,0
702684,2407,1884,2,4,14.6,19792.1,6,0,0
3621357,2747,1399,0,0,63.3,13262.8,7,0,0
2779743,9199,1519,2,4,14.6,14426.3,6,0,0
922470,3144,1650,2,1,3786.0,15440.8,5,6,24305564
60405,201,2037,2,4,14.6,36649.7,6,0,0
4600,19,1380,2,1,2523.2,18895.9,8,9,14132368
566876,1930,450,2,4,1600.0,21085.0,1,0,0
2089066,7082,2110,2,1,4045.0,27400.8,8,13,25515216
3567169,1115,1672,0,0,79.1,19591.7,7,0,0
827106,2817,1956,2,4,9400.0,73257.0,1,0,0
2984610,9883,1835,2,4,5700.0,49760.4,1,0,0
1613977,5481,310,0,2,36430.0,82524.3,1,10,47793597
1069592,3654,890,0,3,29895.0,74055.2,1,0,0
217891,741,1413,0,3,1300.0,47119.6,1,0,0
668076,2281,1321,2,1,5720.0,35850.2,5,13,7258689
599352,2039,1611,2,4,14.6,38328.4,6,0,0
2572305,8492,1319,0,3,11142.0,45720.9,1,0,0
3439687,942,272,0,0,28.8,12031.4,7,0,0
550679,1875,2007,2,4,2640.0,17225.8,1,0,0
931948,3178,1466,2,4,180.0,14019.4,1,0,0
2288183,7546,1154,2,4,14.6,28573.3,6,0,0
435159,1478,1634,2,4,14700.0,41850.1,1,0,0
513580,1757,1641,2,4,14.6,26804.6,6,0,0
104862,358,1622,2,1,532.0,17980.4,5,11,86354624
776482,2648,1301,2,4,900.0,22856.0,1,0,0
1244963,4259,1008,2,1,2255.0,42531.8,0,1,40486842
1292559,4416,2006,2,5,1100.0,50233.8,1,0,0
3568142,1136,395,0,0,268.4,45870.9,7,0,0
3653331,3724,1856,0,0,302.7,56741.9,7,0,0
220912,750,1362,2,4,1080.0,45632.4,1,0,0
810346,2762,528,2,1,6892.0,26577.5,5,11,85078340
573267,1950,1806,0,3,19135.5,43570.9,1,0,0
248336,854,1923,0,3,10405.0,34812.5,1,0,0
2572370,8492,1468,2,1,4403.0,34220.2,5,10,72004610
3443573,1746,2006,0,0,368.0,79008.9,7,0,0
898084,3061,1378,0,2,2967.0,21425.4,1,6,32453257
35697,115,830,2,1,5110.0,25454.0,5,3,51975733
976604,3327,2037,2,4,14.6,56114.0,6,0,0
1120088,3826,1945,2,4,14.6,48874.4,6,0,0
628688,2146,1046,2,1,3230.0,47724.6,0,1,64262807
965460,3289,1905,2,4,2280.0,38572.5,1,0,0
729715,2494,785,2,4,14100.0,30434.6,1,0,0
564162,1919,1152,2,4,6100.0,51504.5,1,0,0
602194,2050,637,2,4,14.6,32102.1,6,0,0
45658,152,1857,0,3,300.0,12285.6,1,0,0
3655502,3783,1672,0,0,145.9,35702.2,7,0,0
929635,3168,796,0,2,6303.0,24628.5,2,1,54928976
3583660,1621,849,0,0,139.2,33023.6,7,0,0
620049,2117,1830,2,4,1700.0,19477.0,1,0,0
1501703,5120,892,2,1,6738.7,13950.3,8,7,4935771
2777468,9192,922,2,4,7000.0,34664.3,1,0,0
1012626,3462,1926,2,1,4743.0,32084.3,0,6,83431678
1114435,3806,2044,2,1,18.0,24255.0,3,10,6164783
3571510,1246,788,0,0,77.8,17977.8,7,0,0
477067,1626,1895,0,2,19776.0,56062.3,1,5,81949048
835776,2843,1938,2,4,5300.0,20968.0,1,0,0
1119513,3824,1976,2,4,14.6,22176.7,6,0,0
3626715,2909,1519,0,0,139.8,35244.3,7,0,0
1067788,3649,253,0,3,18395.0,58720.5,1,0,0
1146860,3923,1351,2,1,5037.0,59362.7,5,10,4434031
1614236,5481,1720,2,4,8100.0,70445.8,1,0,0
1065353,3640,1616,2,1,2040.0,13148.4,5,1,21871125
3606727,2323,1491,0,0,227.0,46022.9,7,0,0
604365,2057,1926,2,1,769.0,64119.1,3,6,24007451
1215087,4159,1478,2,4,1200.0,35785.7,1,0,0
2736310,9052,1884,2,4,100.0,33117.9,6,0,0
1240836,4245,1983,0,3,22856.0,79386.8,1,0,0
1119406,3824,1375,2,1,6198.0,12835.9,5,11,61468034
110040,372,1108,0,3,22396.0,68171.3,1,0,0
221412,751,1915,2,4,14.6,17330.3,6,0,0
314267,1073,954,0,3,5765.0,30981.1,1,0,0
2984330,9883,1317,2,1,713.0,28097.5,5,2,27317208
52118,173,719,2,4,2700.0,28696.6,1,0,0
1474335,5024,2041,2,4,14700.0,-688.3,1,0,0
745051,2543,863,0,2,6148.0,35911.6,2,2,4203528
321050,1097,1988,0,3,17700.0,27187.0,1,0,0
669762,2285,2037,2,4,14.6,28866.5,6,0,0
891118,3037,1350,0,3,8100.0,21209.4,1,0,0
1122975,3835,668,2,4,14.6,37246.4,6,0,0
843569,2871,1490,2,4,2450.0,21288.5,1,0,0
638555,2179,1407,2,1,3650.0,59619.6,0,8,48367720
655703,2241,1945,2,4,14.6,55248.6,6,0,0
825550,2813,887,2,1,798.0,18066.0,5,8,75464439
1053605,3604,1088,2,4,2160.0,27670.6,1,0,0
778474,2653,2038,2,4,15000.0,36662.4,1,0,0
1038831,3552,1248,0,3,600.0,34699.0,1,0,0
3216024,10670,1011,2,4,8300.0,128379.7,1,0,0
1309900,4473,1710,0,3,24425.0,70718.5,1,0,0
951609,3244,1258,2,1,1858.0,14455.0,5,1,53532010
649424,2219,211,2,4,14.6,83390.4,6,0,0
799526,2726,1849,2,4,3120.0,71929.4,1,0,0
642526,2193,1432,0,3,10000.0,15935.0,1,0,0
3479632,9242,1368,0,0,160.1,38420.4,7,0,0
227596,773,1460,2,4,14.6,39299.2,6,0,0
157321,526,1716,2,1,5074.0,28473.6,5,7,22128474
818846,2788,1841,2,4,3360.0,20894.7,1,0,0
943623,3219,1180,0,3,400.0,400.0,1,0,0
181046,615,1441,0,2,3144.0,19751.3,1,3,23401397
3545968,462,1460,0,0,184.9,38933.6,7,0,0
940405,3210,2045,2,1,7388.0,11801.9,5,12,29783749
700225,2396,587,2,1,2548.0,24364.0,5,1,75456380
529259,1805,1188,0,3,8352.0,90732.8,1,0,0
943702,3219,1452,2,4,2600.0,49813.3,1,0,0
349424,1186,1993,0,3,1400.0,26063.3,1,0,0
122558,411,605,2,4,3200.0,36650.5,1,0,0
2144354,7262,1979,2,4,19200.0,16518.9,1,0,0
1105633,3777,1063,2,4,14.6,17209.6,6,0,0
2309106,7618,1283,0,3,2700.0,16507.6,1,0,0
574611,1956,1633,0,3,9600.0,20418.0,1,0,0
3664116,4361,1672,0,0,327.5,78816.6,7,0,0
542937,1847,1529,0,2,5679.0,34876.9,2,6,21921652
3601720,2161,2098,0,0,104.4,28901.1,7,0,0
858775,2926,1121,2,4,2280.0,23876.8,1,0,0
3468495,4093,1794,0,0,55.8,14753.1,7,0,0
340439,1155,1927,0,2,5959.0,29206.0,2,7,39938503
1474280,5024,1580,2,4,14.6,35557.7,6,0,0
67746,225,760,2,4,14.6,14541.8,6,0,0
828939,2823,374,2,1,2210.0,18716.1,1,4,22294932
615850,2099,1562,2,4,19300.0,107057.5,1,0,0
484330,1649,1307,2,4,14.6,27234.7,6,0,0
308017,1050,2149,2,4,10500.0,80733.9,1,0,0
3535075,142,637,0,0,83.6,20106.7,7,0,0
865335,2946,1557,2,1,2672.0,14544.8,5,12,52027302
3648369,3582,1307,0,0,77.2,18168.0,7,0,0
833683,2838,2129,2,4,30.0,127467.5,6,0,0
3544021,408,760,0,0,124.9,24152.0,7,0,0
388257,1320,1773,0,3,13490.0,36291.7,1,0,0
128359,430,1394,0,3,3500.0,36987.7,1,0,0
1988704,6738,1071,0,2,28431.0,71122.5,1,3,22608131
471075,1603,818,0,3,1900.0,28539.3,1,0,0
717428,2457,1641,2,4,14.6,17854.9,6,0,0
645937,2206,1797,2,4,4480.0,36164.0,1,0,0
700645,2397,1794,2,4,14.6,32097.6,6,0,0
1681681,5700,1137,2,1,1728.0,28290.6,8,11,47866308
