trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
186445,631,1641,2,4,14.6,19746.1,6,0,0
731074,2498,1425,2,4,5100.0,25259.0,1,0,0
267026,914,1839,0,2,3448.0,22467.4,1,7,44114095
997709,3406,2037,2,4,14.6,21689.6,6,0,0
154916,519,2017,0,2,6987.0,27633.1,2,13,96366220
967399,3296,1483,2,4,7500.0,47697.0,1,0,0
160893,539,1036,2,4,1100.0,29487.8,1,0,0
3110366,10320,619,2,1,4328.8,38258.5,8,6,11919367
570181,1940,1998,2,4,5600.0,15480.8,1,0,0
423000,1437,1407,0,2,3258.0,20509.9,1,13,10694808
3564104,1016,1276,0,0,209.7,42827.2,7,0,0
3607233,2336,1215,0,0,61.8,15141.6,7,0,0
2695636,8919,2018,2,1,3171.0,23050.0,8,5,5126792
998553,3409,1415,2,4,1120.0,16354.1,1,0,0
926552,3158,1512,2,4,1200.0,14806.3,1,0,0
1101047,3760,2028,2,4,10500.0,31836.9,1,0,0
10534,35,1297,2,4,200.0,15477.4,1,0,0
496101,1691,1465,2,1,1214.0,17562.3,0,9,60282856
406681,1384,1534,2,4,11400.0,56101.0,1,0,0
1535068,5228,760,1,4,20647.0,8356.5,1,0,0
1339704,4576,875,2,4,4300.0,33086.5,1,0,0
1125562,3844,880,2,4,14.6,24335.7,6,0,0
593481,2020,1856,2,4,14.6,36607.6,6,0,0
222185,755,2109,0,3,24680.0,66421.8,1,0,0
3657231,3837,637,0,0,132.4,35729.4,7,0,0
956672,3260,1686,0,3,25269.0,113278.1,1,0,0
728777,2491,1794,2,4,14.6,25703.3,6,0,0
132184,443,1374,2,1,67.0,22094.1,1,9,69234090
514019,1759,1556,2,1,1856.0,11479.1,5,3,39091742
238447,815,1680,2,1,1949.0,17139.7,1,7,93358599
9173,32,1989,2,4,19900.0,61750.1,1,0,0
3677133,6592,1856,0,0,198.0,29216.9,7,0,0
237983,813,1180,2,4,11400.0,34008.0,1,0,0
922439,3144,1801,0,2,6085.0,23061.9,2,10,22013318
854420,2912,1837,2,1,6336.0,56894.1,8,4,80799913
3602518,2189,1276,0,0,259.4,65753.1,7,0,0
514623,1761,1683,2,1,3048.0,34873.8,5,1,93704944
423246,1437,1900,2,4,870.0,19031.8,1,0,0
669772,2285,1600,2,4,2200.0,20041.4,1,0,0
246313,846,1296,0,3,24212.0,89875.7,1,0,0
3134967,10404,2049,2,1,3238.0,51910.9,8,10,55139064
840754,2862,1044,2,1,5728.0,51939.5,0,2,24443286
845587,2880,585,0,3,17287.0,46522.4,1,0,0
816438,2780,1593,0,3,14005.0,58256.8,1,0,0
1060757,3625,1125,2,4,14.6,19832.6,6,0,0
2583186,8533,2141,2,1,3626.0,44342.9,8,13,84493583
2144314,7262,2139,2,1,6875.0,26830.3,0,11,4781288
3547766,517,1641,0,0,219.5,59262.5,7,0,0
1008309,3443,1560,0,2,4133.0,19161.5,2,2,49408882
173012,580,1950,2,1,1715.0,27191.3,0,1,27916240
2715922,8982,1154,2,4,14.6,34499.4,6,0,0
833980,2839,1257,2,1,4885.0,58171.7,0,6,46831309
874942,2980,1825,2,4,14.6,21026.7,6,0,0
3600883,2139,1215,0,0,172.2,46193.6,7,0,0
506941,1731,986,2,1,2631.0,22945.0,5,9,29816907
576496,1963,1698,2,4,17400.0,60009.8,1,0,0
393196,1337,1349,2,1,3264.0,36950.3,5,12,46227514
2938111,9730,1590,2,1,4764.0,30775.1,0,1,9366584
1085733,3709,1368,2,4,14.6,36517.8,6,0,0
779343,2657,2078,0,2,4281.0,28146.5,2,9,555372
839730,2859,1438,2,4,8400.0,20164.9,1,0,0
687212,2346,1685,2,1,1939.0,721.8,0,9,74352502
494393,1686,1804,0,3,6204.0,49223.8,1,0,0
442005,1502,1850,2,4,16100.0,39099.9,1,0,0
707549,2423,303,2,4,14.6,23780.6,6,0,0
480517,1637,1840,2,4,640.0,28317.3,1,0,0
615776,2099,1976,2,4,30.0,76572.4,6,0,0
551999,1879,1446,2,4,300.0,14648.8,1,0,0
1030661,3521,1272,2,4,56100.0,33541.4,1,0,0
1244894,4259,742,2,1,9516.0,67264.1,5,2,73520475
565559,1925,1550,2,4,14.6,34405.8,6,0,0
3558298,855,880,0,0,128.3,29071.8,7,0,0
59115,197,918,2,4,2880.0,54572.9,1,0,0
3621497,2749,2006,0,0,358.2,81301.6,7,0,0
191410,650,947,2,1,1697.0,24434.9,5,13,70699482
1089158,3721,1957,2,1,132.0,23225.1,0,1,86966162
3402835,11295,810,2,4,1800.0,31739.1,0,0,0
3565685,1069,1154,0,0,64.4,16235.9,7,0,0
3462943,2648,1519,0,0,70.2,19961.1,7,0,0
1080654,3690,1847,0,3,34783.0,79891.7,1,0,0
21876,72,1679,0,3,17404.0,109014.8,1,0,0
987147,3367,1107,2,1,904.0,91566.2,5,6,62753373
1086318,3712,1439,0,2,6074.0,21937.1,2,2,97933172
532214,1813,1878,0,3,5826.0,92759.7,1,0,0
1047289,3581,1833,2,1,2846.0,10603.6,0,5,1107889
1074622,3672,1486,2,5,1400.0,44668.1,1,0,0
488891,1667,2045,2,4,4200.0,13779.8,1,0,0
952838,3248,1436,2,4,800.0,21358.2,1,0,0
971100,3309,1442,2,1,2991.0,40684.6,0,3,46898156
1100417,3759,1229,0,2,4930.0,15330.5,2,4,37056750
483641,1646,2141,0,3,22783.0,71167.5,1,0,0
652908,2232,1222,0,3,900.0,900.0,1,0,0
1596270,5422,1079,2,4,31100.0,50520.4,1,0,0
3546830,489,1307,0,0,146.7,26151.2,7,0,0
1143445,3910,2068,2,4,14.6,18169.4,6,0,0
586071,1994,959,0,3,9800.0,10900.0,1,0,0
221295,751,742,2,4,1040.0,21005.1,1,0,0
265851,908,1071,2,4,800.0,21953.1,1,0,0
925016,3152,637,2,4,14.6,17331.2,6,0,0
304796,1039,881,1,4,2436.0,57313.7,1,0,0
567989,1934,647,0,3,10983.0,11283.0,1,0,0
3249390,10789,1754,2,4,2900.0,50809.0,1,0,0
226708,772,1625,0,3,36014.0,76109.1,1,0,0
1097034,3748,607,2,4,14.6,16969.5,6,0,0
1137421,3886,1299,2,4,58400.0,100554.8,1,0,0
3656206,3805,1976,0,0,129.4,28793.9,7,0,0
185987,630,2139,0,2,3542.0,32184.3,1,13,62620174
844223,2873,1672,2,4,14.6,27807.2,6,0,0
639962,2185,1717,0,2,5266.0,33579.2,2,7,13153678
808317,2754,1678,2,1,226.0,17325.2,0,9,77635740
577184,1965,1808,2,4,19100.0,48522.3,1,0,0
1399825,4768,1308,2,4,36700.0,87674.8,1,0,0
590854,2011,581,0,2,3016.0,17336.7,1,7,35820675
809605,2759,1837,2,1,12692.0,39936.5,5,7,6377709
79587,266,1856,2,4,14.6,32192.5,6,0,0
744504,2542,1653,0,3,5071.0,19398.8,1,0,0
3581807,1565,1368,0,0,179.3,41797.7,7,0,0
854621,2912,1799,2,4,53500.0,63748.1,1,0,0
1009589,3448,2129,2,4,30.0,27359.4,6,0,0
3565304,1054,880,0,0,137.3,33082.7,7,0,0
505683,1726,150,2,4,14.6,51949.7,6,0,0
136122,456,1399,2,4,14.6,95252.3,6,0,0
3588080,1759,1550,0,0,71.9,13349.7,7,0,0
1263331,4320,1389,2,4,11500.0,31591.2,1,0,0
513445,1757,1315,0,2,44101.0,83114.6,1,11,36027544
544318,1851,1712,2,1,3649.0,34894.0,5,12,48939102
721615,2471,1923,2,1,3277.0,73444.8,5,2,40398550
354817,1203,1560,2,1,3232.0,48700.8,0,11,74031829
194790,660,1286,2,1,5338.0,31591.2,0,12,50051724
160689,539,1416,1,4,16920.0,35543.5,1,0,0
3646283,3515,2129,0,0,75.4,14726.5,7,0,0
1135674,3881,1825,2,4,14.6,26287.3,6,0,0
1684028,5708,1988,2,4,13100.0,37356.8,5,0,0
753848,2572,913,1,4,3260.0,25430.8,1,0,0
922303,3143,1847,2,4,2640.0,35276.0,1,0,0
235017,802,1439,2,1,1876.0,37237.7,5,11,13280040
3611522,2467,242,0,0,164.5,44240.7,7,0,0
3602535,2189,1794,0,0,225.6,45876.0,7,0,0
3210057,10652,2047,2,4,23300.0,34428.2,1,0,0
2874720,9513,1446,2,4,1600.0,43081.9,1,0,0
764611,2611,1340,2,4,10000.0,48654.8,1,0,0
1158102,3965,1750,2,4,4200.0,42478.1,1,0,0
3658972,3893,1856,0,0,64.2,13066.3,7,0,0
584716,1990,1743,2,1,2168.0,22604.6,1,12,24609065
409867,1396,1435,0,3,47440.0,92127.1,1,0,0
3145288,10439,885,2,1,10134.0,15383.5,5,12,55833750
3445642,507,1580,0,0,107.3,23354.5,7,0,0
757414,2583,1300,0,3,2200.0,45496.6,1,0,0
258793,886,1957,2,1,9034.0,98151.9,5,1,44119823
1088049,3717,1429,2,4,14.6,22737.6,6,0,0
443080,1507,1118,2,4,1920.0,33806.1,1,0,0
3658901,3891,2190,0,0,376.3,86488.5,7,0,0
3648867,3595,972,0,0,103.9,24886.7,7,0,0
907274,3091,554,2,4,5400.0,33088.9,1,0,0
760657,2596,743,0,2,3428.0,17393.9,1,6,45731806
493561,1683,1550,2,4,14.6,42932.2,6,0,0
3598735,2062,2159,0,0,224.8,49968.2,7,0,0
115830,391,1356,0,3,1000.0,43967.7,1,0,0
1151603,3938,1160,2,4,19200.0,52670.0,1,0,0
55887,187,1260,0,2,4197.0,18783.7,2,5,69323509
819704,2790,1063,2,4,14.6,40866.2,6,0,0
2438948,8041,2162,0,3,17416.0,122028.9,1,0,0
3509501,9235,1703,0,0,133.1,38460.2,7,0,0
3660653,3944,2037,0,0,131.4,28350.2,7,0,0
3026779,10036,1602,0,3,23380.0,61797.1,1,0,0
155285,520,1349,0,2,3498.0,18370.1,1,13,5587023
103662,354,1316,0,3,11466.0,43583.8,1,0,0
43489,146,1412,0,2,6296.0,28409.8,2,3,53671467
48372,162,1831,0,2,5188.0,30637.6,2,7,66186195
3674103,6040,1945,0,0,106.9,19535.3,7,0,0
392018,1333,1105,2,1,6508.0,14987.1,5,7,53933286
3459565,128,1215,0,0,187.7,46313.0,7,0,0
3627318,2928,1580,0,0,127.4,31715.7,7,0,0
490222,1673,977,2,1,2447.0,16991.3,5,1,20515662
715957,2452,2137,0,2,5563.0,25990.0,2,1,86956369
427152,1451,1499,2,1,3734.0,11585.3,5,11,44489443
3589652,1801,1641,0,0,59.2,20490.3,7,0,0
397438,1352,1107,2,1,213.0,70069.8,0,3,98708682
247145,849,1815,2,4,29600.0,29309.3,1,0,0
605721,2062,1160,0,3,300.0,300.0,1,0,0
644922,2201,1611,2,4,14.6,14798.1,6,0,0
155843,521,1491,2,4,14.6,51675.7,6,0,0
2611884,8628,1803,2,4,22300.0,47194.1,1,0,0
399129,1359,1445,0,3,1700.0,33429.3,1,0,0
784455,2673,1802,2,1,4111.0,29738.0,0,7,7310396
869611,2961,2080,2,4,720.0,29814.8,1,0,0
135454,454,1976,2,4,14.6,29217.9,6,0,0
377154,1284,1994,2,4,5200.0,61673.0,1,0,0
215699,732,1433,2,4,14000.0,30585.4,1,0,0
455630,1547,1464,2,5,3500.0,36423.7,1,0,0
493528,1683,1842,2,4,3000.0,17561.0,1,0,0
137501,461,1131,0,2,6388.0,39356.6,2,13,91520028
382736,1299,951,0,3,400.0,19814.2,1,0,0
904588,3082,2142,0,3,11245.0,26669.1,1,0,0
287791,986,1703,2,4,14.6,20284.3,6,0,0
996895,3402,1240,2,4,26600.0,106959.5,1,0,0
477809,1628,384,2,4,880.0,16440.4,1,0,0
392463,1334,1185,2,4,14.6,22672.2,6,0,0
162545,543,2171,2,1,1086.0,16329.7,0,9,32736635
869526,2961,1806,2,1,606.0,27933.2,5,1,60457706
671918,2294,2187,2,4,1760.0,25237.9,1,0,0
106887,363,2129,0,3,28847.0,110260.6,1,0,0
810185,2762,924,0,3,15732.0,20735.3,1,0,0
1130272,3862,1976,2,4,14.6,26438.9,6,0,0
132426,444,1593,0,3,6704.0,34527.5,1,0,0
2305067,7606,863,2,4,14300.0,36642.3,1,0,0
3537249,204,2006,0,0,85.5,20298.4,7,0,0
220518,749,1773,2,1,4965.0,24112.5,5,12,49041187
1033656,3534,2120,2,5,2400.0,38484.4,1,0,0
537801,1829,1707,2,4,8500.0,14243.6,1,0,0
355153,1204,1007,0,3,23618.0,64509.1,1,0,0
441615,1500,1909,2,4,12000.0,49962.6,1,0,0
844897,2876,951,2,4,14500.0,35051.8,1,0,0
3604669,2253,1794,0,0,117.0,29673.7,7,0,0
3640528,3323,545,0,0,195.1,51961.5,7,0,0
987927,3369,1716,0,3,4550.0,27472.5,1,0,0
702327,2405,2129,2,4,14.6,29410.1,6,0,0
389270,1323,1399,2,4,14.6,47443.4,6,0,0
767202,2620,1561,0,3,5783.0,18684.4,1,0,0
802679,2736,1591,2,1,4604.0,27450.8,5,10,28956604
3559169,879,1641,0,0,10.6,3651.6,7,0,0
2108329,7136,1154,2,4,30.0,36477.7,6,0,0
905421,3086,1314,2,4,1300.0,42394.1,1,0,0
343773,1166,680,2,1,3105.2,38726.3,8,2,62584346
941609,3213,1012,2,1,562.0,19209.7,1,4,67793083
3605715,2290,1733,0,0,81.2,20264.5,7,0,0
474208,1615,1778,0,2,6626.0,7526.0,2,10,96091472
3591597,1848,1125,0,0,70.8,13643.5,7,0,0
164796,551,516,2,4,8800.0,29969.1,1,0,0
3643779,3435,1672,0,0,91.2,22863.8,7,0,0
2820607,9337,1755,2,4,12500.0,66784.9,1,0,0
3444071,1867,1703,0,0,272.7,68802.4,7,0,0
3463433,2740,1519,0,0,65.2,17475.1,7,0,0
771653,2633,1393,0,3,14450.0,113229.8,1,0,0
317107,1081,2112,2,4,1120.0,26859.0,1,0,0
204354,693,851,2,4,6500.0,38610.1,1,0,0
562924,1915,1957,2,1,4052.0,18934.6,5,3,85960626
924028,3148,1712,0,3,1000.0,21057.9,1,0,0
866168,2949,1863,2,1,783.0,15377.7,5,11,79491674
601925,2050,1557,2,1,5542.0,41229.8,0,12,28735864
363421,1235,484,2,4,14.6,21187.2,6,0,0
1134944,3878,1386,2,4,690.0,13797.5,1,0,0
1143186,3909,1641,2,4,14.6,49693.2,6,0,0
3170405,10520,1716,2,5,4800.0,36100.3,1,0,0
3461871,2333,849,0,0,100.9,24965.6,7,0,0
1036931,3547,711,2,1,2684.0,17889.9,5,1,35709709
539412,1834,1621,2,4,840.0,79199.3,1,0,0
682229,2328,1171,2,4,560.0,34869.7,1,0,0
700758,2398,2112,0,3,200.0,51167.6,1,0,0
185388,628,1276,2,4,14.6,32396.9,6,0,0
768692,2624,1752,2,4,10300.0,53918.5,1,0,0
640002,2185,1471,2,1,2004.0,28835.1,5,7,23456716
2068944,7011,718,2,4,10500.0,88112.2,1,0,0
8779,31,1605,1,4,8696.0,45076.5,1,0,0
967518,3297,984,0,3,15762.0,44628.6,1,0,0
445173,1513,645,2,1,3912.0,29974.6,0,9,85800695
2034999,6897,2022,1,4,4711.0,54221.4,1,0,0
1158445,3966,1276,2,4,14.6,25221.2,6,0,0
481750,1640,1903,2,4,9200.0,50544.9,1,0,0
281320,964,1723,2,4,100.0,44427.5,1,0,0
870042,2962,1915,2,4,14.6,72080.8,6,0,0
3669822,5270,272,0,0,360.4,86703.2,7,0,0
968030,3298,2165,2,4,4600.0,41078.3,1,0,0
1013957,3466,1001,2,4,3400.0,42006.8,1,0,0
3598347,2048,2190,0,0,175.3,47586.7,7,0,0
802672,2736,1379,2,1,4604.0,18731.0,5,10,28956604
841367,2864,1320,2,1,890.0,51297.4,5,4,51518619
361266,1227,2169,2,1,980.0,34666.8,3,7,14547312
744546,2542,739,2,1,435.0,19123.7,5,11,28103435
401099,1366,1806,2,1,310.0,35286.5,0,10,24074399
703766,2411,777,2,4,16300.0,43177.3,1,0,0
3633355,3116,1215,0,0,60.2,18918.2,7,0,0
585375,1993,1292,0,3,5976.0,12730.5,1,0,0
829150,2823,1847,2,4,300.0,22961.4,1,0,0
2938124,9730,1986,2,1,4764.0,21830.4,0,1,9366584
305873,1042,1387,2,4,9300.0,47771.8,1,0,0
3465596,3379,1915,0,0,148.4,36403.9,7,0,0
3544123,411,119,0,0,196.9,52760.7,7,0,0
3637616,3240,2068,0,0,95.2,21896.2,7,0,0
629266,2148,1773,2,1,2301.0,8540.2,5,9,41176962
452277,1536,1221,2,4,100.0,51209.6,1,0,0
2969274,9833,1276,2,4,14.6,27723.8,6,0,0
971710,3310,1641,2,4,14.6,15523.5,6,0,0
677569,2315,1621,0,2,4439.0,50142.8,2,4,19011515
499912,1702,1897,2,4,3500.0,31728.1,1,0,0
1142970,3909,2046,2,1,713.0,42581.4,0,9,5039710
215448,731,2020,2,4,1840.0,15242.5,1,0,0
1143728,3912,1284,2,1,1551.0,27727.7,0,6,95519256
147371,493,1659,2,4,16500.0,44258.1,1,0,0
488523,1666,885,2,4,8800.0,17761.0,1,0,0
165189,552,2068,2,4,14.6,20591.0,6,0,0
252106,863,395,2,4,14.6,22065.0,6,0,0
641278,2189,2108,2,1,2803.0,58160.6,3,1,32410866
368561,1252,1986,0,3,500.0,25903.8,1,0,0
320351,1094,1650,2,4,3680.0,16953.2,1,0,0
285082,979,278,0,3,17914.0,51720.9,1,0,0
216073,734,1593,0,2,3410.0,19843.5,1,4,50193864
3587346,1730,1884,0,0,229.8,54032.0,7,0,0
63771,212,1773,0,2,49590.0,97534.4,1,5,58325630
359171,1220,1437,2,1,2770.0,33978.4,5,2,48306894
134918,452,2104,1,4,15994.0,70678.8,1,0,0
695620,2378,1421,2,4,49900.0,78994.7,1,0,0
46738,155,1430,0,3,100.0,26853.3,1,0,0
896780,3055,1831,2,1,1279.0,34845.2,5,6,99765395
3438212,554,1338,0,0,104.6,27403.9,7,0,0
416907,1414,972,2,4,14.6,26626.2,6,0,0
3560992,925,484,0,0,187.6,40648.1,7,0,0
1598933,5428,163,2,4,4600.0,54196.0,5,0,0
127680,428,1224,2,1,3987.0,22368.8,5,7,64758032
3542516,361,1002,0,0,226.6,49950.1,7,0,0
5846,23,2001,2,4,10800.0,84498.7,1,0,0
184277,626,888,0,3,8188.5,42464.0,1,0,0
872317,2971,986,2,4,34000.0,52747.0,1,0,0
273544,937,1839,2,1,1751.0,25172.1,5,5,99500470
834999,2841,760,2,4,14.6,15831.9,6,0,0
87661,293,1867,2,1,1366.0,31689.4,3,3,34143477
1102097,3764,1257,2,1,2506.0,36118.6,5,2,8085334
275003,942,2024,0,3,600.0,32495.0,1,0,0
918973,3132,2150,2,4,3700.0,25478.0,1,0,0
3682812,9814,1399,2,4,0.1,21800.7,4,0,0
3565778,1071,941,0,0,223.5,53158.0,7,0,0
883855,3011,1504,2,1,2042.0,11950.6,5,4,88863443
583981,1987,680,2,4,22100.0,40235.4,1,0,0
1019832,3482,880,2,4,14.6,24060.7,6,0,0
709326,2427,587,2,1,2342.0,38355.2,3,11,48815095
1027952,3510,607,2,4,14.6,46681.6,6,0,0
161630,541,1620,2,1,72.0,42605.1,0,12,97620743
281568,965,1108,2,4,1100.0,16084.0,1,0,0
216545,737,1350,0,2,4497.0,23691.3,2,13,90013026
699122,2391,2161,2,4,4300.0,34397.4,1,0,0
107593,365,1747,2,1,1782.0,30438.4,0,9,93025660
776739,2649,1346,0,3,10427.0,62606.6,1,0,0
560776,1908,941,2,4,14.6,29614.4,6,0,0
968698,3302,371,2,1,1376.0,25228.2,5,13,76450466
3591170,1836,1185,0,0,40.3,18784.3,7,0,0
578660,1970,1808,0,3,33658.5,90167.8,1,0,0
3439138,733,1733,0,0,184.9,42504.4,7,0,0
458773,1560,2173,2,1,3332.0,45744.0,5,13,49192738
3589766,1805,484,0,0,153.8,30419.5,7,0,0
963226,3283,1260,0,3,27700.0,43218.5,1,0,0
1170507,4013,1090,0,3,100.0,30239.5,1,0,0
199901,678,941,2,4,14.6,15108.1,6,0,0
60312,201,1464,2,4,1500.0,27791.5,1,0,0
544452,1851,849,2,4,14.6,28636.6,6,0,0
16774,57,1374,0,3,21308.0,51263.3,1,0,0
655480,2241,1925,2,1,455.0,56130.0,0,6,37085980
2593102,8566,1738,0,3,37929.0,70220.1,1,0,0
556600,1894,1825,2,4,14.6,53947.3,6,0,0
597661,2034,1994,2,4,4680.0,28978.4,1,0,0
687016,2345,597,2,4,5100.0,35037.5,1,0,0
607004,2066,1734,2,4,2600.0,21065.9,1,0,0
3546537,478,2190,0,0,345.3,92283.0,7,0,0
2653485,8776,1771,0,3,13464.0,69781.5,1,0,0
831983,2833,1215,2,4,14.6,22065.4,6,0,0
909163,3096,1368,2,4,14.6,29072.2,6,0,0
1070411,3656,1838,0,3,1500.0,32710.0,1,0,0
244125,837,1010,2,4,9000.0,38546.4,1,0,0
142913,478,1185,2,4,14.6,54881.2,6,0,0
1326,5,2006,2,4,14.6,28095.0,6,0,0
737419,2519,1823,2,4,1300.0,39473.5,1,0,0
137611,461,1255,2,4,2600.0,43124.2,1,0,0
3565888,1073,2159,0,0,372.5,89091.7,7,0,0
827059,2817,546,2,4,5700.0,36120.9,1,0,0
1067359,3647,1679,2,1,5842.0,32247.2,5,8,97101318
940554,3210,646,2,4,12900.0,42353.9,1,0,0
1130800,3864,2077,0,3,30718.0,107757.1,1,0,0
123187,414,1479,2,4,1600.0,27115.6,1,0,0
369925,1257,2003,2,4,7100.0,41223.4,1,0,0
359242,1220,1930,2,4,720.0,44456.4,1,0,0
747233,2549,1844,2,4,400.0,42000.4,1,0,0
1118341,3820,677,2,4,100.0,32132.5,1,0,0
3610525,2433,515,0,0,100.9,24858.8,7,0,0
3477402,8899,1338,0,0,147.2,35575.1,7,0,0
788840,2689,1744,2,1,2121.0,54060.5,0,11,36906784
136177,456,710,2,4,18500.0,42848.2,1,0,0
833575,2838,1102,2,4,7200.0,48484.0,1,0,0
1779091,6034,2081,0,3,6784.0,31048.6,1,0,0
1754547,5952,741,2,1,1594.0,73790.5,0,12,37493223
1118626,3821,1743,2,4,30300.0,36812.3,1,0,0
338065,1147,1474,2,5,2400.0,52519.1,1,0,0
338182,1147,2159,2,4,14.6,47316.3,6,0,0
383447,1302,1472,2,4,2640.0,28098.6,1,0,0
1093148,3737,2098,2,4,14.6,37418.4,6,0,0
3437646,432,423,0,0,105.8,28331.0,7,0,0
3542703,365,2190,0,0,121.2,22599.6,7,0,0
3445294,245,1491,2,4,2.5,24148.3,4,0,0
828486,2821,1733,2,4,14.6,20773.2,6,0,0
441143,1499,1318,2,1,3666.0,31669.4,5,3,54662084
1037704,3549,1703,2,4,14.6,20606.0,6,0,0
1053441,3604,1161,0,2,6945.0,27711.7,2,13,9589982
3227363,10710,1453,0,3,23390.0,57689.9,1,0,0
3494413,7965,1976,0,0,208.2,39108.1,7,0,0
1167828,4001,1244,0,3,1800.0,17564.9,1,0,0
869333,2960,1033,2,4,14.6,29272.9,6,0,0
889291,3033,2140,2,1,192.0,18877.4,1,8,9593081
561075,1909,986,2,1,1156.0,21259.8,0,6,63000541
129591,435,490,2,1,3189.0,13883.4,5,7,75157016
3646684,3533,1884,0,0,132.7,31806.7,7,0,0
488525,1666,1622,2,4,5900.0,36853.2,1,0,0
692413,2366,2108,0,2,5226.0,9329.7,2,3,55076229
779853,2660,1270,0,3,6436.0,53729.1,1,0,0
390204,1327,857,2,4,2400.0,21204.3,1,0,0
265664,907,849,2,4,2000.0,26542.6,1,0,0
357137,1211,1921,2,1,3073.0,19900.5,5,9,57585883
275451,943,157,2,4,990.0,15958.9,1,0,0
2824842,9353,2070,0,3,48588.0,81784.7,1,0,0
648375,2216,1154,2,4,14.6,61569.2,6,0,0
3561837,945,1672,0,0,231.4,27367.8,7,0,0
3639984,3306,515,0,0,143.7,32653.7,7,0,0
726747,2486,1345,1,4,12893.0,14947.5,1,0,0
1290905,4413,1256,0,2,50178.0,74988.4,1,6,32251250
1149765,3933,1789,2,4,6000.0,18463.3,1,0,0
3533881,102,576,0,0,248.1,58268.6,7,0,0
3542723,366,2006,0,0,173.5,37449.2,7,0,0
427347,1451,1074,2,4,200.0,30104.3,1,0,0
1160394,3973,1137,0,3,10412.0,37437.6,1,0,0
294811,1006,1287,2,1,33.0,31819.1,0,6,51874184
490968,1675,1485,2,4,400.0,18816.6,1,0,0
1077013,3679,1106,0,3,17241.0,55923.1,1,0,0
417901,1417,1505,2,1,7394.0,61905.5,5,9,84443246
1099781,3756,834,2,4,25500.0,49894.1,1,0,0
3117452,10345,2049,2,1,2605.0,21913.1,8,11,38070029
3526889,11021,668,0,0,222.9,88063.1,7,0,0
110434,373,2100,2,4,2880.0,57116.6,1,0,0
59460,198,1439,2,1,700.0,21012.5,5,7,67775189
1715927,5817,1776,0,3,21376.0,49552.4,1,0,0
3601000,2142,1794,0,0,132.8,49906.2,7,0,0
873019,2973,1854,2,5,1400.0,37612.4,1,0,0
3501714,8564,972,0,0,240.3,63895.6,7,0,0
2810537,9307,1853,0,3,18800.0,58695.6,1,0,0
1142773,3909,436,0,3,24400.0,59804.0,1,0,0
973559,3317,1747,2,1,2166.0,15415.5,1,6,89721625
3654795,3764,1580,0,0,139.3,37794.2,7,0,0
549067,1870,1920,2,4,27700.0,35594.2,1,0,0
902765,3076,1047,0,2,4164.0,19667.7,2,7,57857745
1273717,4356,950,0,3,6592.0,27632.1,1,0,0
1110816,3792,1580,2,4,14.6,16041.8,6,0,0
622139,2122,487,2,4,23700.0,53087.0,1,0,0
1309324,4470,880,2,4,14.6,39885.8,6,0,0
514030,1759,1890,2,1,1856.0,18931.7,5,3,39091742
630164,2151,1557,2,1,1227.0,12655.8,0,4,97779327
622856,2124,337,2,4,1440.0,40849.9,1,0,0
12560,42,1504,2,1,4239.0,23326.3,5,2,1007766
3618983,2673,788,0,0,154.8,38367.1,7,0,0
852787,2906,1745,2,1,341.0,44225.5,3,3,13827365
167122,559,2074,2,1,2175.0,11772.6,5,2,77164244
917542,3128,2140,0,3,6829.0,66290.5,1,0,0
620491,2119,1856,2,4,14.6,13881.9,6,0,0
1218476,4171,1882,0,3,25426.0,68890.9,1,0,0
60413,201,790,2,4,15200.0,37410.2,1,0,0
624789,2132,1519,2,4,14.6,25548.9,6,0,0
3442102,1359,607,0,0,98.6,25466.5,7,0,0
2780725,9203,629,2,4,4800.0,60067.1,1,0,0
3446125,949,1338,0,0,77.8,8908.3,7,0,0
3215674,10670,1422,0,3,39475.0,130422.6,1,0,0
