trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
425356,1445,1526,0,3,6786.0,26024.9,1,0,0
710374,2429,272,2,4,14.6,30535.5,6,0,0
1024294,3497,1624,2,1,5650.0,60864.4,0,6,58310377
3544443,420,1580,0,0,178.2,43417.8,7,0,0
844599,2876,977,0,3,17385.0,47318.1,1,0,0
79589,266,1915,2,4,14.6,46785.8,6,0,0
840821,2862,390,2,4,1300.0,55356.9,1,0,0
1223897,4190,1816,2,4,3500.0,35480.7,1,0,0
654082,2237,1528,0,3,18232.0,49530.6,1,0,0
416221,1412,1787,2,4,11900.0,17548.2,1,0,0
778503,2654,566,0,3,900.0,900.0,1,0,0
900343,3068,915,2,1,3878.0,18543.0,5,13,6201172
3615061,2555,637,0,0,189.7,49263.8,7,0,0
3633135,3108,1307,0,0,64.1,14428.2,7,0,0
956858,3260,1316,1,4,20147.0,37458.3,1,0,0
2956434,9790,1618,2,1,2488.0,62429.0,3,9,93822401
3588154,1761,849,0,0,109.0,27558.7,7,0,0
1010256,3451,1332,2,4,17400.0,39102.1,1,0,0
3600267,2117,1368,0,0,104.4,31397.9,7,0,0
313750,1071,619,2,1,4219.5,18553.7,8,4,21432626
1140153,3897,2164,2,1,5350.0,66641.9,5,7,68786066
1229492,4208,1658,0,3,1200.0,27315.2,1,0,0
427046,1451,467,0,2,6490.0,25770.0,2,8,75701802
2781995,9208,2042,0,2,20529.0,41373.9,1,8,22525698
595613,2027,1764,2,4,14.6,28205.3,6,0,0
12077,40,1710,2,1,33.0,22620.1,5,10,31161588
96154,327,1292,0,3,3900.0,40980.5,1,0,0
3630626,3030,1460,0,0,90.5,21804.5,7,0,0
476288,1623,1399,2,4,14600.0,43063.0,1,0,0
3575913,1385,1976,0,0,240.2,54516.2,7,0,0
2523603,8327,1159,2,1,4104.0,46840.7,5,11,66402190
372807,1269,1185,2,4,14.6,26486.7,6,0,0
1076277,3677,1136,0,2,3425.0,17583.6,1,6,78434604
166696,557,2098,2,4,14.6,17889.7,6,0,0
646094,2207,1132,0,3,22143.0,22343.0,1,0,0
732529,2503,1083,2,4,4400.0,35451.7,1,0,0
1784730,6051,749,0,3,12200.0,21215.2,1,0,0
140441,470,1593,2,1,1078.0,22073.4,3,8,43083483
999056,3411,1838,0,3,13373.0,59483.0,1,0,0
2761799,9138,2161,0,3,19167.0,38344.9,1,0,0
101259,345,2037,2,4,14.6,63310.9,6,0,0
773910,2641,1550,2,4,14.6,77287.3,6,0,0
525510,1793,1716,0,3,12435.0,44853.0,1,0,0
22878,75,2044,0,3,12550.0,28164.2,1,0,0
2378637,7844,1383,2,4,3900.0,41135.9,1,0,0
2698823,8931,1216,0,3,39065.0,102153.1,1,0,0
401528,1367,1775,2,1,3872.0,31849.7,5,7,3021765
235556,804,1952,2,1,2342.0,58200.2,5,6,68166583
305059,1039,2169,2,5,6200.0,93813.5,1,0,0
77581,258,1991,2,4,2700.0,27728.4,1,0,0
265548,907,701,2,4,240.0,28938.6,1,0,0
674581,2305,1413,2,4,2800.0,10658.6,5,0,0
469532,1599,2169,2,4,4160.0,84197.8,1,0,0
344799,1168,1405,2,1,40.0,32742.2,0,12,34381449
3445366,347,637,0,0,163.3,60429.9,7,0,0
837524,2849,1429,2,4,14.6,20262.7,6,0,0
762521,2603,1851,2,4,2320.0,13994.3,1,0,0
24378,81,2047,0,2,3084.0,34442.2,1,13,10088116
1470543,5011,1638,0,3,38259.0,69836.9,1,0,0
1106629,3780,1496,0,2,6272.0,18915.7,2,5,47954368
334109,1136,1896,0,2,30818.0,50694.5,1,6,84885888
37756,122,1468,0,3,22602.0,62511.2,1,0,0
822677,2802,740,2,4,210.0,22718.3,1,0,0
1073163,3667,753,2,4,3360.0,16018.9,1,0,0
3629627,2992,1794,0,0,142.9,36840.5,7,0,0
1266442,4330,1185,2,4,38300.0,55118.0,1,0,0
78206,260,2016,2,1,5247.0,41500.4,5,4,71713226
1134237,3876,2037,1,4,5867.0,29737.2,1,0,0
3597027,2009,515,0,0,56.2,23299.2,7,0,0
200328,680,1915,2,4,14.6,47818.8,6,0,0
1096288,3747,1956,2,1,2389.0,18382.1,5,5,82686203
3560668,915,1338,0,0,117.9,26788.6,7,0,0
3459963,223,2068,0,0,180.8,44205.0,7,0,0
3449080,3345,1794,0,0,28.6,2874.2,7,0,0
227875,774,1112,0,3,1200.0,24171.0,1,0,0
834197,2839,1794,2,4,14.6,17042.9,6,0,0
3519750,10257,1794,0,0,219.1,46754.8,7,0,0
168148,562,211,2,4,14.6,48271.0,6,0,0
345104,1169,1466,0,3,34279.0,56010.4,1,0,0
1583848,5385,1817,2,4,2700.0,29120.9,1,0,0
789344,2691,1330,0,3,1400.0,24798.1,1,0,0
604559,2058,1681,2,1,131.0,23551.0,0,10,17455786
110539,374,124,0,2,23041.0,65924.5,1,12,4004806
3550906,621,2098,0,0,149.5,16699.2,7,0,0
3650741,3649,242,0,0,157.7,40325.5,7,0,0
1011389,3456,972,2,4,14.6,21148.1,6,0,0
3213181,10663,1071,0,2,65008.0,84976.3,1,5,57889914
555550,1891,1008,2,1,293.0,38120.5,3,5,13493419
100335,343,788,2,4,14.6,24093.8,6,0,0
834451,2840,1015,2,1,11282.0,53763.9,5,3,9861410
1010323,3452,1474,0,2,4694.0,10201.3,2,10,77822822
1289026,4408,1958,2,4,52100.0,61855.0,1,0,0
364769,1239,1215,2,4,14.6,24606.7,6,0,0
8193,30,792,0,3,400.0,400.0,1,0,0
230860,786,1622,2,1,365.0,71293.6,0,5,47281622
3653347,3725,1063,0,0,132.3,29496.0,7,0,0
2350136,7753,1418,2,4,31600.0,103503.0,1,0,0
1108793,3786,502,2,4,35400.0,57851.0,1,0,0
3455844,8896,1307,0,0,287.7,82448.4,7,0,0
272181,931,1620,2,1,461.0,19069.2,3,6,13773954
331162,1128,2166,0,2,6189.0,66388.4,2,9,96233039
552351,1880,752,2,4,850.0,26594.2,1,0,0
765540,2615,746,2,4,2700.0,29628.7,1,0,0
445463,1513,668,2,4,14.6,34299.4,6,0,0
404594,1378,102,0,3,24419.0,50603.2,1,0,0
850464,2896,1959,2,4,810.0,25701.1,1,0,0
971849,3311,2170,0,3,46209.0,109770.3,1,0,0
1245411,4260,1837,2,1,4075.5,43167.2,8,3,42941677
1191251,4079,1562,2,1,3312.0,19559.5,8,12,16481298
705318,2416,1261,2,4,12000.0,41185.9,1,0,0
550389,1874,1915,2,4,300.0,28444.5,1,0,0
988162,3369,2129,2,4,14.6,51558.9,6,0,0
473658,1612,1437,2,4,24400.0,45345.4,1,0,0
3533596,95,1429,0,0,251.4,61932.9,7,0,0
3647644,3559,2098,0,0,184.4,45144.9,7,0,0
3110368,10320,680,2,1,4328.8,44100.8,8,6,11919367
3534907,131,1733,0,0,106.0,27101.0,7,0,0
1524135,5194,1874,0,3,11800.0,32122.9,1,0,0
268082,917,1315,2,4,3700.0,27655.9,1,0,0
3511738,9491,1794,0,0,195.7,60961.5,7,0,0
521126,1779,618,2,1,61.0,52921.7,3,5,7877719
2915371,9656,415,1,4,11640.0,24106.8,1,0,0
3463232,2710,1825,0,0,378.6,98526.0,7,0,0
288557,989,2077,2,1,1147.0,24731.5,0,6,78910153
3600500,2123,1125,0,0,70.3,15314.6,7,0,0
814642,2773,2049,2,1,36.0,51359.4,3,12,5557954
115545,390,2078,1,4,22513.0,48516.6,1,0,0
554947,1889,1616,0,2,5841.0,34502.9,2,4,80125170
914451,3116,2159,2,4,14.6,54323.0,6,0,0
677718,2315,576,2,4,14.6,21470.7,6,0,0
24665,82,1330,0,3,30534.0,96025.3,1,0,0
546385,1859,1577,2,4,1400.0,19945.5,1,0,0
1059015,3620,1923,0,3,11490.0,23117.6,1,0,0
1126798,3849,2188,2,4,3680.0,74368.7,1,0,0
3529898,11349,1276,0,0,171.4,20386.5,7,0,0
1082559,3697,1041,2,1,5632.0,34772.0,0,6,90743112
495924,1690,1129,2,4,1400.0,26158.8,1,0,0
3562069,954,1154,0,0,66.9,21228.7,7,0,0
3600867,2138,2037,0,0,195.4,46317.6,7,0,0
1288856,4408,1027,1,4,21971.0,69356.9,1,0,0
3149221,10451,1951,2,1,2439.0,15158.1,5,2,58286762
597142,2032,1921,2,1,225.0,8751.4,0,9,61507683
3461409,2113,1764,0,0,137.5,24256.3,7,0,0
325459,1112,1252,0,3,28228.0,73080.3,1,0,0
438047,1487,1692,2,4,800.0,24395.5,1,0,0
526333,1796,1208,2,4,3960.0,51481.8,1,0,0
2989315,9897,2070,1,4,3235.0,26294.8,1,0,0
1045453,3575,1689,2,4,2700.0,37538.3,1,0,0
608048,2069,2042,2,1,118.0,39265.2,0,13,80550372
969704,3305,1684,2,1,2858.0,10172.3,0,13,41987031
655668,2241,880,2,4,14.6,30272.1,6,0,0
3678937,6930,454,0,0,266.0,65059.5,7,0,0
676970,2313,621,2,1,1341.0,31802.6,0,4,52766847
499605,1701,2111,0,3,8000.0,26479.1,1,0,0
537190,1828,1434,2,1,1498.0,50875.9,0,13,21647364
51612,173,556,2,1,6256.0,40351.5,5,6,95605074
325310,1111,2168,2,4,1440.0,17597.2,1,0,0
753144,2569,1114,2,4,480.0,25614.4,1,0,0
1326348,4526,771,0,3,12473.0,29986.3,1,0,0
3642648,3394,2159,0,0,88.5,20141.7,7,0,0
1122354,3834,922,2,1,1921.0,30074.6,8,12,34075695
215503,731,1911,2,4,3500.0,13281.8,1,0,0
1118785,3822,1349,2,1,11657.0,41942.3,5,4,32954842
999679,3413,523,2,1,247.0,29534.9,3,12,78589880
3451064,4768,1976,0,0,26.2,-164.1,7,0,0
23871,78,1747,2,4,3800.0,43050.8,1,0,0
239358,817,1168,2,1,4605.0,11145.0,5,4,53805935
687531,2347,2139,2,1,3477.0,22055.9,5,12,25791567
1111829,3796,324,2,4,10300.0,34611.7,1,0,0
186384,631,2136,2,1,2394.0,34254.4,5,4,89184629
1977264,6699,1843,2,4,5400.0,33276.2,1,0,0
1108606,3786,1452,1,4,6820.0,2909.9,1,0,0
1292157,4415,1806,2,1,6170.0,73646.2,8,3,42558240
666391,2274,1827,2,4,1300.0,35253.0,1,0,0
104260,355,1396,0,3,1300.0,26895.2,1,0,0
615835,2099,1301,0,3,6300.0,53285.9,1,0,0
479863,1635,628,2,4,600.0,44599.8,1,0,0
353301,1200,1217,2,4,4800.0,38148.0,1,0,0
773253,2639,972,2,4,14.6,30029.7,6,0,0
562196,1912,1603,2,4,1280.0,24593.2,1,0,0
689834,2357,192,0,2,6434.0,16217.1,2,8,34144538
2121852,7184,1885,2,4,960.0,31547.9,1,0,0
1164615,3989,1251,0,2,4016.0,34336.2,2,2,73123591
953840,3252,1017,2,4,570.0,15235.9,1,0,0
206314,700,1656,2,4,2700.0,24454.0,1,0,0
1154576,3948,1542,2,5,2600.0,34227.4,1,0,0
1225275,4195,1097,0,3,30121.0,81435.4,1,0,0
320574,1095,1980,2,4,3840.0,38567.0,1,0,0
21768,71,1508,2,4,8100.0,48770.0,1,0,0
551948,1879,1015,2,1,1119.0,10990.8,1,9,75441211
744461,2542,345,0,3,7606.0,34581.1,1,0,0
3631401,3051,1733,0,0,266.5,84304.4,7,0,0
944764,3222,1559,0,2,3185.0,23855.6,1,12,2390736
870719,2966,1563,0,3,7640.0,38446.8,1,0,0
748314,2552,1502,2,1,7035.0,19960.5,5,4,17411059
3453654,6473,1672,0,0,208.0,69564.1,7,0,0
3571275,1235,1672,0,0,72.4,15913.7,7,0,0
176869,597,555,2,1,6135.0,43774.0,5,3,43030637
1288093,4405,1794,2,4,14.6,25868.2,6,0,0
326231,1114,586,0,3,700.0,24749.5,1,0,0
315342,1076,1114,2,4,2800.0,24730.3,1,0,0
1130444,3863,1007,2,1,8504.0,21489.4,5,9,88157391
958079,3264,1710,2,1,1886.0,19008.1,5,7,52467608
3655826,3793,1519,0,0,123.4,33863.2,7,0,0
3550541,609,1002,0,0,72.6,17285.8,7,0,0
740025,2527,248,2,1,5774.0,52155.6,5,2,27758234
630304,2151,1825,2,4,14.6,24123.6,6,0,0
1147769,3926,1560,0,2,5427.0,33938.2,2,9,96191042
549342,1871,1611,2,4,14.6,41358.8,6,0,0
814424,2772,1825,2,4,14.6,42790.2,6,0,0
2736142,9052,1927,2,1,2999.3,55097.0,8,9,10905218
1100803,3760,1347,0,3,12257.0,52868.1,1,0,0
2384116,7861,1738,2,1,26.0,75603.2,3,12,69198441
3616901,2614,2098,0,0,51.4,12385.7,7,0,0
574707,1957,1745,2,1,1595.0,28276.2,5,11,19923216
529643,1805,625,2,4,44300.0,75099.3,1,0,0
445966,1515,1312,2,1,774.0,57674.1,0,2,84623413
228123,774,1808,0,3,400.0,29332.3,1,0,0
1174262,4026,2104,2,1,9711.0,26019.4,0,9,60125994
1291254,4413,2149,2,4,24300.0,21669.7,1,0,0
1116573,3814,1180,0,3,4100.0,19400.0,1,0,0
3468182,4009,1338,0,0,209.9,50747.9,7,0,0
600821,2045,1844,2,4,880.0,21445.6,1,0,0
3656267,3807,1641,0,0,178.0,40327.4,7,0,0
780327,2660,1589,2,4,43500.0,51906.5,1,0,0
62318,207,1525,2,1,403.0,20398.1,5,6,71656483
316502,1079,1516,0,3,1300.0,28702.0,1,0,0
334279,1136,494,2,1,2884.0,42749.2,0,13,17459643
788889,2689,1641,2,4,14.6,51880.0,6,0,0
3506614,9031,1641,0,0,182.4,29650.1,7,0,0
858544,2926,459,2,1,1093.0,27053.1,0,12,11561584
3632175,3076,1764,0,0,82.5,20865.0,7,0,0
1043260,3567,1125,2,4,14.6,56906.7,6,0,0
3629438,2987,2006,0,0,163.7,31966.6,7,0,0
894589,3050,499,2,4,6300.0,42288.5,1,0,0
3447902,2261,2068,0,0,100.1,18983.9,7,0,0
3649234,3606,1884,0,0,185.6,47596.4,7,0,0
834804,2841,1744,0,3,9010.0,24453.7,1,0,0
457197,1553,2020,0,3,1800.0,15134.2,1,0,0
105848,361,1283,2,1,1941.0,66423.9,5,13,95369791
187595,635,741,2,1,1683.0,55642.6,5,8,12794989
528532,1803,1108,2,1,1474.0,29686.5,5,1,29663437
3550106,594,1672,0,0,80.4,19728.9,7,0,0
3649549,3615,1856,0,0,95.7,15950.7,7,0,0
604073,2056,333,2,4,14.6,65048.1,6,0,0
3557317,823,1945,0,0,76.7,18962.7,7,0,0
3556174,786,1033,0,0,141.4,30936.7,7,0,0
683578,2333,1454,2,4,2350.0,68633.3,1,0,0
1951116,6609,1963,0,3,27184.0,33623.3,1,0,0
2586366,8547,1742,0,3,6030.0,44782.7,1,0,0
311545,1062,1246,2,4,14.6,46457.2,6,0,0
451563,1535,1071,2,1,2757.0,41585.6,5,11,60955130
1256606,4296,374,2,4,1920.0,40847.5,1,0,0
628646,2146,1959,2,1,2400.0,56833.7,5,11,75200062
3596033,1979,423,0,0,73.4,17983.1,7,0,0
1144330,3914,1307,2,4,14.6,43420.9,6,0,0
1110349,3791,1375,2,1,1033.0,46709.3,3,7,4485118
978238,3336,1016,2,1,2974.0,23972.7,5,5,52481698
1045696,3576,1466,0,2,4065.0,31523.9,2,2,28097510
3644314,3456,1033,0,0,93.2,16587.3,7,0,0
908701,3096,463,0,3,20684.0,56264.5,1,0,0
3552760,678,395,0,0,125.8,31751.7,7,0,0
573618,1952,1290,0,3,15380.0,44885.6,1,0,0
272081,931,773,2,1,1151.0,24647.1,0,8,98647319
115176,389,1115,2,4,1440.0,19575.9,1,0,0
968801,3302,1319,2,1,572.0,23879.2,0,11,73494863
702616,2407,2107,2,1,7292.0,30654.0,5,13,5476630
1027627,3509,1703,2,4,14.6,39099.8,6,0,0
610565,2078,1478,2,4,1900.0,23598.3,1,0,0
885652,3017,648,2,4,10800.0,32354.4,1,0,0
991428,3380,760,2,4,14.6,28856.9,6,0,0
1084312,3703,1865,2,1,192.0,14254.5,1,4,25207352
829427,2824,1896,2,1,841.0,78081.9,8,13,96265625
3552777,678,910,0,0,94.2,22015.4,7,0,0
183223,623,716,2,4,270.0,23997.6,1,0,0
3650661,3646,1733,0,0,292.1,97533.9,7,0,0
1163342,3982,1472,2,4,270.0,30373.2,1,0,0
904589,3082,2172,0,3,16868.0,30098.3,1,0,0
13383,44,515,2,4,14.6,13314.8,6,0,0
373881,1273,1862,0,3,20485.0,63166.3,1,0,0
951723,3244,1187,2,4,930.0,20751.1,1,0,0
194416,658,1460,2,4,14.6,25591.6,6,0,0
758915,2588,1807,2,4,11900.0,48469.7,1,0,0
355371,1204,1113,2,4,1200.0,60701.3,1,0,0
3448380,2660,2006,0,0,196.2,13311.8,7,0,0
97583,334,1712,0,3,18372.0,92209.3,1,0,0
1167093,3999,454,2,4,14.6,36390.0,6,0,0
432582,1470,1224,0,3,12431.0,50666.2,1,0,0
2373302,7824,1191,2,4,19300.0,24938.7,1,0,0
1897357,6425,1222,0,3,12368.0,33913.6,1,0,0
945444,3223,819,2,4,14.6,100676.7,6,0,0
3655331,3779,1399,0,0,215.6,42935.2,7,0,0
754560,2574,962,2,4,5300.0,36716.4,1,0,0
1106370,3779,2170,2,1,853.0,74952.7,0,6,79480331
829498,2824,493,2,4,2400.0,47492.9,1,0,0
49207,164,1621,2,4,5000.0,12456.9,1,0,0
2107059,7133,1185,2,4,14.6,17449.5,6,0,0
3556884,813,729,0,0,183.8,41541.8,7,0,0
400905,1366,277,0,3,7626.0,32267.6,1,0,0
944649,3221,2088,2,5,600.0,47881.7,1,0,0
3633615,3124,1794,0,0,126.2,24302.5,7,0,0
893530,3046,1920,2,1,1889.0,23501.7,5,5,27034569
849059,2893,1681,2,1,1503.0,18929.2,1,9,48678463
1239232,4240,1718,2,4,23300.0,29029.8,1,0,0
211654,718,1341,2,4,49800.0,55729.4,1,0,0
1032806,3531,1619,2,1,2868.0,13507.5,5,8,70772456
3604281,2243,1703,0,0,130.9,32953.4,7,0,0
3469994,4343,2159,0,0,361.7,79151.2,7,0,0
1067060,3646,1921,2,1,3182.0,50895.7,0,5,47689282
3324589,11042,1118,0,3,3600.0,25669.8,1,0,0
32815,106,2143,0,3,17765.0,59588.4,1,0,0
542001,1843,1836,2,4,2100.0,35594.9,1,0,0
683489,2333,2020,0,3,1300.0,17740.0,1,0,0
3592505,1877,1976,0,0,151.1,36877.3,7,0,0
1112825,3800,1774,2,4,400.0,15067.3,1,0,0
486278,1658,1132,0,2,3184.0,16998.4,1,6,35297125
699061,2391,2184,2,4,960.0,40656.9,1,0,0
439774,1495,1469,2,1,670.0,66729.8,0,7,97259157
597262,2032,2128,2,4,5040.0,22342.9,1,0,0
858507,2926,1531,2,1,1348.0,42935.1,5,12,66115546
333415,1134,1405,2,1,1973.0,20081.5,5,8,83356666
8896,31,721,2,4,25400.0,45900.0,1,0,0
1372576,4681,1125,2,4,14.6,25583.9,6,0,0
3068,12,1869,0,2,5938.0,18366.2,2,2,70369857
3576414,1402,2037,0,0,123.1,29552.6,7,0,0
566223,1927,1708,2,1,2283.0,23882.1,1,10,54550802
3538853,248,1825,0,0,156.5,33968.7,7,0,0
3647724,3565,1976,0,0,98.0,22247.4,7,0,0
603398,2053,1989,0,3,3400.0,19421.8,1,0,0
1644254,5574,1837,2,1,11878.0,82688.3,5,9,36525643
459709,1564,1945,2,4,14.6,30580.7,6,0,0
552585,1881,1808,0,3,12795.0,39287.5,1,0,0
3445543,472,2190,0,0,164.7,30746.9,7,0,0
420221,1425,1412,2,1,4069.0,51829.3,5,7,22342765
2810511,9307,1283,0,3,11200.0,50822.2,1,0,0
1575823,5357,1122,2,4,2280.0,25887.7,1,0,0
1460092,4969,1356,0,3,12200.0,12400.0,1,0,0
425988,1447,1715,2,1,2084.7,29525.1,8,13,1155138
264883,904,1672,2,4,14.6,84792.0,6,0,0
269066,922,1622,2,1,255.0,32139.6,0,12,73872160
168260,562,1495,2,4,22100.0,50142.9,1,0,0
1059264,3621,2169,2,1,5319.0,10045.9,5,12,1515150
1133949,3875,1772,0,2,38482.0,39582.0,1,7,94303905
387815,1318,1899,0,3,16685.0,33285.0,1,0,0
1093228,3738,525,0,3,30501.0,65326.2,1,0,0
99510,340,979,2,1,901.0,18366.0,0,13,80708729
1488330,5072,1838,2,1,1863.0,27249.6,5,2,10877579
3666613,4715,2006,0,0,214.3,46368.2,7,0,0
925979,3156,2110,2,4,31200.0,56261.6,1,0,0
424855,1442,1611,2,4,14.6,28722.6,6,0,0
294151,1005,1443,2,1,7896.0,92043.9,5,7,13424891
365966,1244,1981,2,1,406.0,12643.3,3,12,97042274
263993,902,371,2,1,1726.0,37913.4,3,9,46706521
3537964,225,819,0,0,82.5,23388.5,7,0,0
483019,1644,2075,2,1,1022.0,52947.8,0,5,76071583
928240,3164,886,2,4,5050.0,13383.8,1,0,0
345069,1169,1009,0,3,28715.0,105070.7,1,0,0
885501,3017,1469,2,1,1877.0,32048.3,0,7,8393472
3655057,3772,1764,0,0,190.5,42650.6,7,0,0
938079,3201,854,0,3,9376.0,32887.7,1,0,0
1163528,3983,217,0,3,14626.0,50187.0,1,0,0
3622779,2790,941,0,0,167.9,38899.3,7,0,0
846903,2884,1134,2,1,3854.0,30410.9,5,11,41624492
898841,3064,739,2,1,1455.0,25259.7,5,5,63995122
577124,1965,128,2,4,3300.0,26751.5,1,0,0
3574990,1353,1491,0,0,158.5,42920.1,7,0,0
2472826,8159,1892,2,1,3034.0,53629.4,5,12,6845528
3091815,10257,2141,0,3,42631.0,75909.7,1,0,0
3443097,1627,1733,0,0,172.2,42244.3,7,0,0
27075,90,1686,0,3,24306.0,48076.1,1,0,0
3637397,3235,880,0,0,160.2,39717.8,7,0,0
303657,1034,1684,0,3,6329.0,42812.4,1,0,0
571050,1943,1808,2,1,1412.0,52957.8,0,6,17804307
338248,1147,2079,2,4,16900.0,44676.3,1,0,0
405003,1378,374,2,4,2800.0,37340.8,1,0,0
165882,555,1867,0,3,22668.0,42169.3,1,0,0
1180582,4047,1151,2,4,23900.0,49651.4,1,0,0
981116,3348,1478,2,4,9760.0,49296.1,1,0,0
397845,1353,1099,2,1,6646.0,48775.6,0,9,98736470
1166212,3997,679,0,3,8018.0,39940.5,1,0,0
326727,1116,647,0,3,12129.0,32894.8,1,0,0
3242236,10762,1589,0,3,18902.0,50616.5,1,0,0
532130,1813,733,0,3,17741.0,64352.7,1,0,0
3592408,1875,1215,0,0,71.6,16652.1,7,0,0
3479243,9188,1703,0,0,115.3,32463.0,7,0,0
3659535,3912,1185,0,0,108.2,27873.4,7,0,0
1065376,3640,1630,2,4,5350.0,14252.4,1,0,0
1743593,5912,1528,0,2,18461.0,65517.7,1,3,77622216
138410,463,1439,2,4,2560.0,46159.3,1,0,0
1195490,4093,849,2,4,14.6,29980.9,6,0,0
482822,1644,460,0,3,15306.0,49650.6,1,0,0
304561,1038,1850,2,4,600.0,15431.1,1,0,0
2931525,9707,1947,0,3,24627.0,94839.6,1,0,0
1070563,3656,1733,2,4,14.6,39571.6,6,0,0
2868226,9491,1809,2,4,4000.0,91048.5,1,0,0
477706,1628,2049,0,2,4276.0,20599.4,2,11,15916598
697087,2383,1945,2,4,14.6,46425.6,6,0,0
683675,2333,1425,2,4,3700.0,33920.8,1,0,0
386244,1312,1252,2,4,1800.0,34360.6,1,0,0
300580,1023,764,2,4,6400.0,24817.3,1,0,0
721813,2471,2140,1,4,2916.0,57977.9,1,0,0
3449282,3407,1825,0,0,67.8,9712.2,7,0,0
756365,2581,720,2,5,2200.0,66487.9,1,0,0
886590,3022,1679,0,2,4755.0,22800.1,2,1,51916289
1165866,3995,1321,2,1,983.0,26119.5,3,13,70030551
218555,743,1282,0,2,4440.0,28293.1,2,6,14418650
366618,1247,1249,0,3,10404.0,31890.1,1,0,0
251763,863,849,0,3,7279.0,39429.7,1,0,0
41548,137,1528,0,3,23209.0,61948.5,1,0,0
3597735,2030,668,0,0,62.7,24606.7,7,0,0
944090,3220,1063,2,4,14.6,69104.4,6,0,0
1056896,3613,760,2,4,14.6,22337.8,6,0,0
619797,2116,1775,2,1,3407.0,79375.3,0,9,59543710
468179,1593,1845,2,4,510.0,13294.8,1,0,0
638554,2179,1376,2,1,3650.0,54873.0,0,8,48367720
3625229,2866,1033,0,0,54.0,21212.0,7,0,0
3648936,3597,2068,0,0,328.3,56992.7,7,0,0
1971388,6678,1517,2,4,21100.0,45551.0,1,0,0
2979440,9869,892,0,3,5500.0,33997.3,1,0,0
3518427,10131,637,0,0,29.4,52986.1,7,0,0
743554,2539,1981,0,2,6160.0,27166.5,2,3,22219884
3423988,11362,1920,0,3,16141.0,38623.4,1,0,0
423807,1440,1560,2,1,56.0,13062.4,5,10,85377597
3628587,2963,2068,0,0,195.9,51236.9,7,0,0
173095,580,1925,2,4,3000.0,32367.0,1,0,0
3664567,4423,1764,0,0,90.9,16860.6,7,0,0
1291427,4414,1193,2,1,3716.0,30058.9,5,10,75805902
499062,1700,1801,2,4,16300.0,36658.4,1,0,0
1020466,3484,1835,2,5,1400.0,54319.5,1,0,0
458325,1558,1524,2,4,7100.0,27121.2,1,0,0
472373,1607,1525,0,3,23294.0,59683.3,1,0,0
3601388,2152,2006,0,0,98.0,21588.9,7,0,0
717452,2457,524,0,3,200.0,22117.5,1,0,0
905940,3087,701,2,4,1350.0,16236.4,1,0,0
3613348,2511,1154,0,0,157.9,40963.5,7,0,0
3447109,1583,698,0,0,72.5,70376.5,7,0,0
2043575,6927,1720,0,3,45500.0,61632.5,1,0,0
1365449,4659,1310,0,3,33363.0,45842.8,1,0,0
914250,3115,1703,2,4,14.6,28317.6,6,0,0
857844,2924,1276,2,4,14.6,49459.9,6,0,0
109040,368,1276,2,4,14.6,15734.4,6,0,0
3626145,2891,1733,0,0,142.9,36013.7,7,0,0
3653373,3725,1856,0,0,238.7,51382.5,7,0,0
857719,2924,1593,0,3,10539.0,42920.9,1,0,0
166764,558,2048,0,3,8336.0,33410.0,1,0,0
2820264,9337,1664,0,3,33996.0,121365.1,1,0,0
1115589,3809,2020,2,4,6100.0,47650.7,1,0,0
758181,2585,400,2,4,8900.0,34252.0,1,0,0
3581008,1536,1063,0,0,208.6,44131.2,7,0,0
2687880,8896,1825,2,4,100.0,15592.6,6,0,0
409982,1396,1466,2,4,6900.0,20707.1,1,0,0
691343,2362,1922,2,1,2259.0,16946.4,5,6,47032982
632356,2159,1455,2,4,21200.0,39575.6,1,0,0
