trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1082777,3697,928,2,4,5700.0,32482.8,1,0,0
268058,917,1733,2,4,14.6,43357.7,6,0,0
3576048,1392,2037,0,0,369.4,90009.6,7,0,0
608309,2070,734,2,4,2280.0,30392.7,1,0,0
392200,1333,1506,2,4,3300.0,14769.8,1,0,0
1004270,3427,1330,0,3,1100.0,1100.0,1,0,0
3523124,10656,1276,0,0,155.1,37040.4,7,0,0
642894,2195,1884,2,4,14.6,75678.5,6,0,0
872636,2972,1112,2,4,7200.0,20512.8,1,0,0
343368,1164,698,2,4,14.6,24656.6,6,0,0
3560613,914,1094,0,0,55.3,13418.6,7,0,0
3550930,623,303,0,0,64.2,15869.7,7,0,0
2464120,8127,1380,2,1,6494.8,58042.8,8,1,15843767
1074309,3670,1954,2,4,2300.0,21467.6,1,0,0
207436,704,826,2,1,1197.0,30281.6,0,11,96896516
279053,955,1976,2,4,14.6,30666.5,6,0,0
397039,1351,1835,0,2,3341.0,25386.5,1,13,40064734
114254,385,2014,2,4,1170.0,25303.3,1,0,0
3468706,4119,1580,0,0,124.9,31247.6,7,0,0
88658,299,1419,0,3,47012.0,122818.8,1,0,0
2944186,9750,550,0,3,48906.0,61006.0,1,0,0
3607319,2339,2098,0,0,81.0,19783.7,7,0,0
575021,1958,1088,2,4,800.0,31972.4,1,0,0
1131980,3868,2152,2,4,100.0,28335.0,1,0,0
3596917,2004,1945,0,0,232.3,43824.2,7,0,0
706963,2421,2014,2,1,220.0,45000.4,0,7,93932258
3477391,8899,1002,0,0,284.2,69767.1,7,0,0
631416,2155,788,2,4,14.6,26023.4,6,0,0
116660,393,1934,2,4,13000.0,34963.0,1,0,0
3641995,3370,1884,0,0,58.2,26478.5,7,0,0
3331545,11065,1039,0,3,11855.0,47135.0,1,0,0
451167,1534,2107,2,1,2155.0,37162.7,0,10,36498439
151757,507,1351,0,3,5319.0,22958.2,1,0,0
3119165,10351,2080,2,1,4410.0,13384.3,5,2,99277340
846854,2884,1836,0,3,5810.0,76661.0,1,0,0
568862,1936,2117,2,4,480.0,21828.7,1,0,0
1142674,3908,1987,2,1,1008.0,10460.9,0,9,26197701
1292464,4416,1478,0,3,1300.0,59105.4,1,0,0
3637638,3241,849,0,0,98.1,24877.1,7,0,0
3627546,2933,1246,0,0,365.5,110840.7,7,0,0
3443737,1768,819,0,0,132.5,34341.6,7,0,0
1062377,3629,1463,2,4,6600.0,23217.8,1,0,0
874082,2977,1433,1,4,12866.0,55425.4,1,0,0
764549,2611,2016,0,3,15543.0,88789.9,1,0,0
2791714,9242,1915,2,4,14.6,37496.9,6,0,0
1280304,4379,1929,0,3,5679.0,19442.3,1,0,0
80392,269,1976,2,4,14.6,29838.2,6,0,0
457765,1556,1740,0,2,5955.0,44776.2,2,5,75935971
2475871,8169,1898,0,3,11012.0,22603.7,1,0,0
568563,1935,1524,1,4,19888.0,35884.9,1,0,0
483013,1644,1891,2,1,1022.0,43555.3,0,5,76071583
372603,1269,893,2,1,6840.0,38722.9,5,2,70135479
2415250,7965,1580,2,4,14.6,57931.6,6,0,0
956260,3259,1775,2,1,912.0,54237.8,5,8,14523250
1157682,3963,2139,2,1,3477.0,45421.8,5,5,27212840
987521,3368,1132,0,3,14447.0,58579.5,1,0,0
32716,105,1976,2,4,14.6,51989.4,6,0,0
960966,3273,2142,2,4,38200.0,9369.2,1,0,0
601271,2047,1370,2,4,2000.0,29516.8,1,0,0
57219,190,1600,2,4,6500.0,33194.9,1,0,0
573138,1949,2006,2,4,14.6,37098.3,6,0,0
3569185,1168,880,0,0,124.4,28589.8,7,0,0
3445804,773,211,0,0,30.4,17424.4,7,0,0
1013854,3466,1714,2,1,105.0,81911.5,0,7,77973669
3615194,2558,2006,0,0,68.8,15005.5,7,0,0
412957,1404,1926,2,1,53.0,91515.4,3,12,45402222
99675,340,1154,2,4,14.6,16832.7,6,0,0
57946,193,1915,2,4,14.6,19320.3,6,0,0
1116083,3812,1190,0,2,4980.0,26232.0,2,9,2473032
345715,1170,1429,2,4,14.6,30091.2,6,0,0
756674,2582,768,0,3,21884.0,56518.3,1,0,0
577617,1966,1152,2,4,9700.0,31579.6,1,0,0
21506,71,981,2,1,1011.0,57400.2,3,8,9098768
1466755,4995,1307,2,4,30.0,80021.2,6,0,0
3626950,2916,2006,0,0,163.0,31254.5,7,0,0
1779133,6034,922,2,1,7741.8,47032.5,8,7,6834680
322767,1103,919,0,3,600.0,21563.0,1,0,0
653191,2233,2076,2,1,2028.0,26502.0,5,12,11697030
3647103,3545,760,0,0,202.5,47911.9,7,0,0
130414,437,521,2,4,960.0,41742.6,1,0,0
617036,2104,1524,2,1,6927.0,25018.1,5,9,61960321
681668,2327,948,0,2,15714.0,36397.5,1,4,98203420
1148641,3928,1945,2,4,14.6,42511.5,6,0,0
3488674,7454,849,0,0,56.6,13574.8,7,0,0
190854,648,1752,2,5,2500.0,86654.7,1,0,0
1225342,4195,845,1,4,10507.0,34222.6,1,0,0
647329,2213,1890,2,1,6273.0,28334.3,5,5,46736180
18056,61,832,2,1,1645.0,18404.9,5,3,20533621
3654101,3747,788,0,0,64.6,17103.6,7,0,0
3608614,2378,698,0,0,166.9,39242.2,7,0,0
723173,2475,1471,2,4,4600.0,24189.3,1,0,0
892434,3042,1194,0,3,15208.0,37506.3,1,0,0
1156255,3955,1064,0,3,2700.0,34028.8,1,0,0
878279,2991,2142,2,1,7.0,40160.3,3,7,70128237
745314,2543,1825,2,4,14.6,67133.1,6,0,0
600145,2043,1533,2,1,4366.0,23222.8,5,9,39356404
3617352,2625,1307,0,0,73.2,45478.2,7,0,0
606869,2066,1318,0,2,3758.0,4158.0,1,3,93834441
976086,3326,698,2,4,14.6,58215.4,6,0,0
484593,1650,2157,2,4,3000.0,33892.8,1,0,0
2910635,9640,951,2,1,4087.0,17139.7,0,4,37369465
1156042,3955,1007,2,1,997.0,27872.7,0,4,24978786
465644,1584,1713,2,1,1983.0,28396.1,1,10,97312646
1112730,3800,2077,2,1,3634.0,8561.0,0,8,90384268
3571459,1242,2068,0,0,351.1,91611.5,7,0,0
1120285,3827,1826,2,4,500.0,26731.0,1,0,0
776313,2647,1238,2,4,1200.0,49364.9,1,0,0
785394,2676,1807,2,1,1339.0,52673.3,0,5,56445985
455182,1545,486,0,3,1800.0,22999.3,1,0,0
753857,2572,1823,1,4,4705.0,60801.4,1,0,0
496066,1691,1865,2,1,720.0,15250.9,5,3,22764325
100700,344,2018,2,1,1683.0,32391.9,8,2,77219027
475330,1620,1482,2,4,1280.0,16145.3,1,0,0
1519731,5181,1442,2,4,6300.0,50617.6,1,0,0
984435,3357,1471,2,1,1841.0,23993.2,5,11,28360057
999415,3412,1749,2,4,4400.0,15995.4,1,0,0
616449,2101,2014,2,1,722.0,21368.3,3,5,57205212
951780,3244,1945,2,4,14.6,14523.0,6,0,0
270662,928,1253,0,3,10263.0,46303.4,1,0,0
19126,65,2165,0,3,36885.0,85379.2,1,0,0
3149359,10451,1769,2,1,689.0,10579.6,3,7,92217593
1150890,3936,2047,2,1,127.0,23875.1,0,10,98634075
312708,1067,1831,2,4,27600.0,26701.5,1,0,0
371840,1267,1589,2,1,2271.0,50863.6,5,4,53632640
288197,988,1102,2,4,2160.0,27302.7,1,0,0
409434,1394,902,2,4,13450.0,19545.6,1,0,0
656889,2245,1073,0,3,25727.0,67036.1,1,0,0
390933,1330,1701,0,3,46230.0,118337.8,1,0,0
1309362,4470,2037,2,4,14.6,36734.2,6,0,0
1054856,3608,1016,2,1,3124.0,24687.1,5,1,49062126
879051,2994,1896,2,1,1354.0,67939.1,8,12,65474504
3653193,3718,1825,0,0,139.9,34079.4,7,0,0
3595482,1965,1460,0,0,159.0,28359.0,7,0,0
3466256,3532,1033,0,0,106.0,26292.1,7,0,0
336658,1144,794,0,2,3375.0,19312.5,1,4,1589578
3353974,11138,1499,2,4,24400.0,45322.5,1,0,0
3061551,10148,1856,2,4,14.6,39468.2,6,0,0
332549,1132,1253,1,4,19964.0,41528.8,1,0,0
438618,1490,1499,2,4,1800.0,53173.9,1,0,0
3647111,3545,1002,0,0,207.2,52289.8,7,0,0
181311,616,1866,0,2,6846.0,18685.0,2,12,87446176
3022578,10022,1800,2,1,7678.0,73385.2,5,7,25915658
1467482,4999,1913,1,4,18382.0,24876.1,1,0,0
215314,731,1289,0,2,4059.0,14285.3,2,8,46369719
3466204,3520,1246,0,0,146.8,31490.0,7,0,0
1635404,5546,1714,0,2,25369.0,51120.7,1,6,72397291
1982557,6715,437,2,4,10600.0,38719.8,1,0,0
1056905,3613,1033,2,4,14.6,26541.9,6,0,0
3464810,3138,1915,0,0,52.4,12605.1,7,0,0
874,3,1831,2,1,1135.0,18414.4,5,12,83084338
311608,1062,1181,2,4,12800.0,41411.4,1,0,0
3563085,985,2068,0,0,88.2,21884.9,7,0,0
661772,2259,946,0,2,4442.0,20515.5,2,10,99080746
544896,1852,1611,2,4,14.6,17615.3,6,0,0
597810,2035,1505,2,4,3900.0,43040.9,1,0,0
46565,155,1838,0,3,4483.0,22017.5,1,0,0
3569619,1183,1460,0,0,132.7,32878.0,7,0,0
738410,2523,342,0,2,3023.0,26821.9,1,7,42003387
265608,907,1125,2,4,14.6,26326.2,6,0,0
1128736,3856,1689,2,4,560.0,15173.7,1,0,0
2364079,7795,1794,2,4,14.6,73279.3,6,0,0
1001217,3417,1703,2,4,14.6,49618.3,6,0,0
3474559,8321,1856,0,0,156.0,34348.2,7,0,0
886831,3023,2107,2,4,1900.0,16936.3,1,0,0
891631,3039,1047,2,1,1233.0,32399.0,0,13,32417327
206085,700,1803,2,1,1116.0,22328.0,5,12,21956253
297321,1014,1468,2,4,400.0,68871.4,1,0,0
545105,1853,1884,2,4,14.6,29690.1,6,0,0
3522328,10520,2129,0,0,98.5,21683.7,7,0,0
497466,1695,692,2,4,14100.0,44794.0,1,0,0
387710,1317,1976,2,4,14.6,35647.8,6,0,0
831379,2830,1113,2,4,2200.0,24925.1,1,0,0
1562734,5313,1606,0,3,35883.0,83557.5,1,0,0
93375,318,1655,2,1,2858.0,32909.1,5,4,74740838
3529425,11320,2006,0,0,16.6,-394.7,7,0,0
221834,753,1771,2,4,1500.0,17889.9,1,0,0
7149,27,1836,2,4,1400.0,16122.9,1,0,0
1149049,3930,1099,2,1,9101.0,24676.5,5,13,79120719
2611033,8625,1093,2,4,31200.0,68094.8,1,0,0
750382,2558,2045,0,2,2974.0,18526.9,1,12,38920897
2908197,9633,1556,2,4,2700.0,50317.8,1,0,0
3449782,3965,1976,0,0,183.4,45740.5,7,0,0
535383,1824,381,0,3,300.0,300.0,1,0,0
409798,1395,1354,2,4,500.0,19771.4,1,0,0
2910799,9640,364,2,4,14.6,44679.7,6,0,0
85654,287,758,2,4,1680.0,15691.8,1,0,0
777412,2650,1478,2,4,600.0,44736.4,1,0,0
1110160,3790,2113,2,4,12900.0,590.2,1,0,0
1867918,6321,1247,2,4,2800.0,12441.8,1,0,0
3443589,1751,1672,0,0,189.7,43357.8,7,0,0
182626,621,1959,2,1,366.0,36168.9,5,4,21300334
751496,2563,1399,2,4,14.6,40349.6,6,0,0
188692,638,1958,2,4,15000.0,14899.8,1,0,0
3441878,1310,2006,0,0,76.8,13660.1,7,0,0
3437483,391,1976,0,0,150.6,41996.1,7,0,0
1180358,4047,1330,0,3,5112.0,87254.1,1,0,0
768307,2623,1891,2,4,4080.0,43504.5,1,0,0
3522993,10645,1611,0,0,270.0,50822.0,7,0,0
3526243,10954,2159,0,0,114.6,26873.6,7,0,0
1463063,4981,1446,2,4,17800.0,40251.9,1,0,0
833415,2838,1041,2,1,1948.0,70325.3,5,13,46153497
663333,2265,1094,2,4,14200.0,30444.9,5,0,0
1223752,4190,1776,2,1,6763.0,42899.0,8,9,57476657
945406,3223,1355,2,4,4800.0,68158.5,1,0,0
116204,392,1681,2,1,1407.0,37627.4,5,4,99824958
2751126,9104,2129,2,4,14.6,41130.9,6,0,0
1170683,4014,2007,0,3,20064.0,50943.6,1,0,0
1423942,4851,1330,0,3,24855.0,113565.1,1,0,0
537566,1829,984,2,1,3684.0,15250.6,5,11,42750388
3548933,552,1094,0,0,80.3,16891.5,7,0,0
1596538,5423,680,2,1,446.0,110.4,5,7,5680722
167476,560,1957,2,1,5683.0,27760.3,5,9,17489135
1020142,3483,935,2,4,210.0,18019.3,1,0,0
646020,2206,1281,0,3,4900.0,32835.7,1,0,0
44269,148,1619,2,1,89.0,16368.1,1,4,99004148
3573634,1307,2068,0,0,83.4,17665.2,7,0,0
3628088,2949,1094,0,0,83.7,16363.1,7,0,0
555621,1891,753,2,4,270.0,22286.5,1,0,0
1466749,4995,1125,2,4,30.0,9680.2,6,0,0
502844,1714,1651,2,1,3028.0,22999.0,5,7,79335272
678194,2318,1163,0,3,22962.0,64267.2,1,0,0
220819,750,1472,2,1,6615.0,61488.1,5,13,4588097
1470588,5011,776,2,4,14600.0,-11671.1,5,0,0
3061564,10148,1563,2,4,4400.0,37483.9,1,0,0
466461,1588,924,2,1,2443.0,27708.0,5,6,66344201
769654,2627,1347,0,2,4822.0,19199.4,2,11,3880143
251030,861,1115,2,4,4600.0,18960.6,1,0,0
906400,3089,1922,1,4,2272.0,57049.9,1,0,0
3471155,4534,1672,0,0,267.3,30869.0,7,0,0
2412244,7957,1315,2,1,6164.0,13310.1,5,12,45545804
3536214,173,1033,0,0,122.1,29410.7,7,0,0
193726,656,2098,2,4,14.6,45719.0,6,0,0
841954,2865,851,2,4,4400.0,26795.3,1,0,0
664689,2269,573,2,4,2640.0,33246.5,1,0,0
173023,580,1432,2,4,4160.0,17786.9,1,0,0
414289,1408,1915,2,4,14.6,43066.1,6,0,0
369618,1256,1255,2,4,11300.0,37861.0,1,0,0
1156221,3955,1976,2,4,14.6,51834.7,6,0,0
3599433,2084,1856,0,0,284.3,57793.4,7,0,0
605213,2060,1674,2,4,1100.0,28725.7,1,0,0
280092,959,1307,2,4,14.6,23401.8,6,0,0
896074,3053,1185,2,4,14.6,43474.4,6,0,0
555318,1891,525,0,2,3756.0,30094.4,1,1,55015951
770869,2631,1561,0,2,3436.0,20634.0,1,2,22242445
551811,1879,498,0,2,3039.0,4039.0,1,9,19752383
891814,3039,1672,2,4,14.6,40079.9,6,0,0
2593330,8566,1922,2,1,8894.0,11500.0,0,8,72889137
3622535,2779,1641,0,0,306.0,71019.5,7,0,0
997930,3407,1154,2,4,14.6,6116.3,6,0,0
231406,787,1215,2,4,14.6,10902.3,6,0,0
951149,3242,1911,0,3,2400.0,25428.8,1,0,0
203172,689,1955,2,1,1388.0,20913.0,0,9,99909179
15843,53,1956,2,1,2851.0,17413.8,5,7,81024360
532105,1813,610,0,3,22502.0,62734.9,1,0,0
558973,1902,1532,0,2,11237.0,27937.9,1,2,4289520
44456,148,607,2,4,14.6,19275.6,6,0,0
315484,1076,1807,2,4,3400.0,60031.2,1,0,0
214952,730,811,1,4,12163.0,28633.1,1,0,0
1006085,3435,1197,2,1,3090.0,19732.8,5,12,24808752
3454212,7011,698,0,0,420.0,98306.8,7,0,0
3636421,3211,2159,0,0,85.9,20929.6,7,0,0
3657828,3854,1794,0,0,88.3,19862.1,7,0,0
3582966,1602,454,0,0,96.2,24128.3,7,0,0
2442718,8051,577,2,4,7700.0,36425.4,1,0,0
22338,73,1432,2,4,4480.0,38463.0,1,0,0
3559003,873,1641,0,0,68.6,24640.3,7,0,0
888563,3030,1461,2,4,450.0,21339.9,1,0,0
3658720,3884,1794,0,0,71.3,15908.4,7,0,0
569646,1938,660,2,4,22300.0,44485.3,1,0,0
1365825,4660,2047,0,2,31480.0,54691.3,1,2,81680118
3552971,684,1733,0,0,53.6,12687.0,7,0,0
378415,1287,1435,2,1,525.0,26100.2,3,2,8041507
201468,685,1515,0,3,40064.0,94512.2,1,0,0
3609337,2397,2098,0,0,114.6,27623.3,7,0,0
24281,80,1276,2,4,14.6,15124.5,6,0,0
3475524,8489,2159,0,0,180.2,51469.4,7,0,0
588285,2002,918,2,1,3688.0,18557.8,5,3,59535497
444223,1511,1299,0,3,24308.0,29053.0,1,0,0
1329862,4543,2037,2,4,14.6,47655.1,6,0,0
1316203,4493,2133,0,3,3400.0,29026.5,1,0,0
664280,2268,1002,2,4,14.6,35341.0,6,0,0
3633947,3132,1764,0,0,51.6,12750.9,7,0,0
808972,2757,2016,2,1,2077.0,17113.1,1,9,31494546
3609413,2401,2129,0,0,142.9,34734.3,7,0,0
3557995,844,1185,0,0,258.4,57041.0,7,0,0
2449122,8073,1775,2,4,38000.0,66395.8,1,0,0
401535,1367,1987,2,1,3872.0,33831.1,5,7,3021765
784581,2673,1733,2,4,14.6,21016.5,6,0,0
2956614,9790,1397,2,4,23800.0,102932.0,1,0,0
570609,1941,1338,2,4,16100.0,19061.2,1,0,0
332644,1132,1114,2,4,3300.0,60000.3,1,0,0
967761,3298,712,0,3,10839.0,45875.5,1,0,0
3622845,2792,1825,0,0,108.0,24951.7,7,0,0
1049983,3592,892,2,1,3360.0,25842.3,5,6,88522523
982292,3352,521,0,3,1500.0,25165.4,1,0,0
3281730,10904,1121,2,4,3000.0,-294.0,1,0,0
839659,2859,1538,0,3,30201.0,65655.9,1,0,0
3655866,3794,2037,0,0,172.6,37338.2,7,0,0
3670145,5317,1491,0,0,142.3,36784.7,7,0,0
5447,22,1826,2,4,13200.0,44500.1,1,0,0
2789187,9236,1683,0,3,11906.0,79972.8,1,0,0
3656232,3806,1794,0,0,125.0,30722.6,7,0,0
1076353,3677,1985,2,1,2283.0,10969.7,5,7,83299553
374622,1276,980,0,3,6774.0,32261.1,1,0,0
622724,2124,743,2,1,5207.0,38809.7,5,9,46953344
307744,1049,2068,0,3,200.0,31689.0,1,0,0
3662921,4116,2190,0,0,286.3,93376.1,7,0,0
889153,3032,1327,2,4,6100.0,16959.1,1,0,0
858803,2926,960,2,4,2640.0,42890.8,1,0,0
1298830,4434,1108,2,4,15000.0,65877.8,1,0,0
620173,2118,1776,0,3,21848.0,58425.9,1,0,0
249998,858,2096,2,4,1680.0,48499.9,1,0,0
516269,1765,1672,2,4,14.6,16514.4,6,0,0
328676,1120,2068,2,4,14.6,19043.5,6,0,0
516345,1766,923,0,3,19608.0,55684.9,1,0,0
919977,3135,1165,2,1,6814.0,48694.6,5,2,78418945
3662648,4066,1641,0,0,132.7,24463.1,7,0,0
417958,1417,1480,2,4,1500.0,50154.7,1,0,0
630956,2154,1588,2,1,2126.0,15366.2,1,1,22301203
671656,2293,1202,2,4,2240.0,22709.4,1,0,0
3440463,1063,2159,0,0,342.9,82561.8,7,0,0
455864,1548,891,0,2,3159.0,16595.0,1,13,80514359
170187,571,2076,2,1,3255.0,21789.8,5,3,93711280
521785,1780,631,2,4,17200.0,51345.1,1,0,0
1105616,3777,1527,2,4,1410.0,22051.2,1,0,0
2688475,8899,778,0,3,19646.0,58982.3,1,0,0
170405,572,2016,2,1,5372.0,31241.9,5,12,64459979
806787,2749,1920,2,1,14520.0,71033.1,5,9,23250580
594953,2025,1100,2,4,1680.0,30172.1,1,0,0
115332,389,1739,2,4,600.0,17526.2,1,0,0
495230,1688,1077,2,4,1100.0,23057.3,1,0,0
2378689,7844,1181,1,4,8243.0,38361.4,1,0,0
1156046,3955,1130,2,1,997.0,29504.1,0,4,24978786
446445,1516,1373,0,2,3416.0,32726.6,1,2,86663573
3658027,3863,729,0,0,141.6,34346.1,7,0,0
2780417,9203,396,0,3,33612.0,65312.1,1,0,0
2786377,9225,1411,2,4,3700.0,63559.2,1,0,0
249108,855,1154,2,4,14.6,33649.5,6,0,0
3462316,2454,1094,0,0,110.6,25426.8,7,0,0
1850516,6265,1831,2,4,5100.0,23865.3,1,0,0
1876119,6353,376,0,3,24423.0,54581.8,1,0,0
1035826,3542,515,2,4,14.6,21643.1,6,0,0
731788,2501,2164,2,1,3142.0,70707.7,0,9,42648118
761157,2598,2117,0,3,42737.0,87874.4,1,0,0
298323,1017,1970,2,4,900.0,37376.2,1,0,0
586015,1994,1711,2,4,4800.0,32690.4,1,0,0
2712291,8972,2019,2,1,4719.0,30238.1,5,3,61556398
1649614,5591,1260,2,4,21200.0,49439.1,1,0,0
3582554,1588,2129,0,0,56.6,13019.0,7,0,0
977227,3330,1290,2,1,5713.0,25591.5,5,1,93315863
1688663,5724,1047,0,2,29070.0,56924.0,1,13,77775388
3452745,5740,2190,0,0,56.7,14048.3,7,0,0
716550,2454,1462,2,4,950.0,47633.0,1,0,0
6616,26,794,2,1,10387.0,18091.7,5,3,12891853
194319,658,2080,0,2,4655.0,26496.9,2,13,25846690
1234597,4225,1641,2,4,14.6,59719.8,6,0,0
3573077,1292,1399,0,0,192.6,42971.2,7,0,0
3606915,2327,2159,0,0,56.0,15166.6,7,0,0
504413,1721,2123,0,3,5900.0,40200.0,1,0,0
582151,1980,2168,2,1,6879.0,43295.7,5,6,11773962
776319,2647,1418,2,4,4100.0,49511.4,1,0,0
177790,601,2077,0,2,3345.0,19008.0,1,12,1233965
527735,1801,1924,2,1,3419.0,36759.3,0,13,80957543
398878,1358,2129,2,4,14.6,42325.2,6,0,0
1083499,3700,1791,2,4,2040.0,48897.0,1,0,0
1147184,3924,2105,0,2,4764.0,25280.0,2,12,80643486
344637,1168,1954,2,1,2432.0,22561.0,5,12,84145503
741153,2530,1837,0,3,24656.0,49893.9,1,0,0
3465484,3321,1884,0,0,265.9,72142.7,7,0,0
591111,2011,1830,2,1,12.0,25628.2,3,7,36082929
113114,381,1461,2,4,3120.0,29265.7,1,0,0
424293,1441,1889,0,2,6354.0,22710.1,2,1,3778255
1694006,5740,1395,0,3,3500.0,10024.3,1,0,0
2979406,9869,1794,2,4,14.6,73232.3,6,0,0
742854,2536,1116,2,4,1520.0,27103.8,1,0,0
1117522,3818,1773,2,1,4065.0,62589.2,3,2,34760767
1070889,3658,1825,2,4,14.6,37052.5,6,0,0
1314608,4488,2159,2,4,14.6,25266.4,6,0,0
625778,2137,1464,2,4,7500.0,25491.7,1,0,0
182219,619,1655,2,1,1729.0,13595.3,5,13,51829963
1042522,3566,520,2,1,3276.0,24231.0,0,7,22689193
3607444,2343,1429,0,0,192.6,44866.5,7,0,0
889958,3035,1987,0,2,69468.0,102425.8,1,3,68641763
997028,3403,2122,0,3,21143.0,89036.6,1,0,0
815421,2778,1589,0,3,13042.0,31438.5,1,0,0
3463751,2817,668,0,0,193.9,46210.0,7,0,0
361526,1228,2045,2,1,1980.0,21442.8,5,1,34928244
602088,2050,2143,2,1,401.0,62408.6,0,6,89135688
3611260,2460,515,0,0,124.5,29761.3,7,0,0
2459952,8114,1166,2,4,12800.0,37793.1,1,0,0
486470,1658,701,2,4,450.0,18841.9,1,0,0
3602179,2177,1276,0,0,96.7,23184.6,7,0,0
277512,949,2098,2,4,14.6,65314.2,6,0,0
780118,2660,1975,1,4,12798.0,70334.5,1,0,0
1963056,6649,1578,2,4,31000.0,48243.7,1,0,0
3540358,294,1580,0,0,204.4,42021.7,7,0,0
995013,3394,1442,0,2,6522.0,19811.2,2,9,61080419
959301,3268,1556,2,1,1395.0,17295.6,1,8,86191415
3437898,493,2037,0,0,156.7,31472.6,7,0,0
585576,1993,1641,2,4,14.6,43368.7,6,0,0
978335,3336,1063,2,4,14.6,19452.2,6,0,0
3451640,5267,2098,0,0,103.2,18516.1,7,0,0
912522,3111,1613,2,4,3000.0,48419.8,1,0,0
1017565,3477,1167,2,1,2132.0,11887.4,5,13,4360360
168022,562,1478,0,3,1900.0,78958.9,1,0,0
581296,1978,1743,2,1,5900.0,66707.4,0,11,57071173
600224,2043,2103,2,4,1200.0,15430.7,1,0,0
3449009,3326,1550,0,0,80.6,47889.4,7,0,0
378759,1288,1075,2,1,2948.0,22481.4,5,5,87367409
115319,389,1229,2,4,2300.0,21313.2,1,0,0
3640609,3327,515,0,0,134.0,31793.7,7,0,0
603073,2052,1099,2,4,500.0,54594.7,1,0,0
1144376,3914,1517,2,4,12200.0,40438.3,1,0,0
3382337,11231,1868,2,1,7440.5,50975.5,8,2,69176065
1596226,5422,1368,2,4,14.6,33448.0,6,0,0
403881,1375,1499,2,1,5930.0,51807.7,5,2,90090238
923084,3146,679,2,1,2122.0,28964.9,5,8,91693257
2548943,8411,1945,2,4,14.6,30557.8,6,0,0
1152008,3939,818,0,3,2500.0,26003.6,1,0,0
110709,374,1739,2,4,10500.0,48601.3,1,0,0
1061722,3628,1260,2,1,1343.0,42055.6,3,4,50009119
417541,1416,1839,2,4,8100.0,12958.5,1,0,0
1195503,4093,1246,2,4,14.6,23864.7,6,0,0
2539629,8381,1606,1,4,4562.0,52936.3,1,0,0
2872062,9504,1830,0,2,37085.0,68070.0,1,11,31728118
142825,478,1345,2,1,8137.0,28981.8,5,3,9013551
515142,1762,465,0,3,18908.0,54482.9,1,0,0
1090187,3726,1460,2,4,14.6,63104.8,6,0,0
745147,2543,1588,2,1,2145.0,46979.5,5,4,60684478
822472,2801,2159,2,4,14.6,45217.3,6,0,0
2720213,8998,1291,1,4,19991.0,21701.0,1,0,0
719540,2464,798,2,1,4681.0,21611.0,0,6,74763947
3442509,1438,2037,0,0,306.9,50840.1,7,0,0
171905,576,620,2,1,3662.0,18624.2,5,8,71033382
135215,453,2159,2,4,14.6,59844.9,6,0,0
736730,2516,1289,2,4,1600.0,45200.4,1,0,0
3618113,2649,303,0,0,89.4,24479.9,7,0,0
3442883,1585,1580,0,0,253.9,28134.1,7,0,0
103286,352,1899,2,4,1700.0,22490.9,1,0,0
3682282,5927,880,0,0,88.6,21089.5,7,0,0
799070,2724,2018,2,1,6399.0,55982.2,5,10,4672384
1095656,3745,738,2,4,5700.0,40050.3,1,0,0
986986,3366,1636,2,4,8600.0,47920.2,1,0,0
1083829,3701,2037,2,4,14.6,50382.1,6,0,0
1104847,3775,583,2,1,2448.0,17398.8,5,6,93404399
1166423,3997,1097,2,4,6200.0,20073.2,1,0,0
513278,1756,1842,2,4,1300.0,49345.3,1,0,0
60381,201,1307,2,4,14.6,25211.1,6,0,0
851947,2903,1889,2,1,7826.0,44888.3,5,1,77294861
3580206,1512,1246,0,0,117.2,24356.2,7,0,0
983398,3355,797,0,2,5768.0,29897.4,2,8,11943632
3596960,2008,180,0,0,105.2,32442.0,7,0,0
761817,2600,1367,0,3,41204.0,101931.9,1,0,0
