trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
403040,1372,1124,2,4,900.0,40304.9,1,0,0
2546409,8405,1007,0,3,22127.0,51208.6,1,0,0
1095675,3745,1833,2,4,5100.0,105068.4,1,0,0
347837,1179,1825,2,4,14.6,21046.9,6,0,0
885082,3016,1434,2,4,1600.0,33059.1,1,0,0
1042118,3564,1446,0,3,7200.0,18628.0,1,0,0
665418,2272,1989,2,1,3986.0,23463.3,5,12,99929630
351986,1196,1796,0,3,32912.0,105363.8,1,0,0
786811,2681,1440,2,4,3400.0,60767.8,1,0,0
3638212,3256,1641,0,0,112.8,13423.5,7,0,0
3293020,10942,1708,2,1,10472.0,45586.3,5,1,71402126
857632,2923,1969,2,4,3600.0,18248.5,1,0,0
606099,2063,1500,0,2,5885.0,36675.7,2,7,52298969
3645302,3486,1033,0,0,13.4,5277.4,7,0,0
1018009,3478,1619,2,4,4920.0,14668.6,1,0,0
1427126,4863,1316,0,2,38042.0,85364.2,1,3,13974267
566766,1930,676,2,1,3223.0,22497.7,5,10,47185248
1688714,5724,1130,2,4,4500.0,13147.8,1,0,0
3550985,623,1976,0,0,75.8,18155.6,7,0,0
3602249,2178,2098,0,0,218.2,46715.0,7,0,0
908159,3094,559,2,1,17.0,38410.4,0,5,4935080
3461632,2195,2037,0,0,322.9,84629.1,7,0,0
3282115,10905,1812,2,4,4160.0,46513.4,1,0,0
552209,1880,593,0,3,700.0,23782.6,1,0,0
851730,2902,1137,2,4,9000.0,24682.2,1,0,0
874384,2978,1258,2,4,900.0,19473.9,1,0,0
568609,1935,1812,2,4,10200.0,27328.0,1,0,0
131374,441,922,2,1,765.0,57324.9,0,12,11125362
1309394,4470,1084,2,4,24600.0,43892.6,1,0,0
210469,715,1990,2,1,1808.0,40289.7,0,5,30505544
2841548,9403,1405,0,3,9300.0,23280.5,1,0,0
1935577,6555,466,2,1,5900.0,46336.6,8,11,80658405
2655843,8784,1884,2,4,14.6,56188.7,6,0,0
1003167,3424,1472,2,1,4979.0,55758.7,5,8,73358708
418260,1418,1890,0,3,3200.0,33651.0,1,0,0
539094,1833,2078,0,2,6646.0,41517.0,2,1,29164803
3634814,3156,2098,0,0,247.2,73174.6,7,0,0
792148,2700,2018,2,1,2323.0,54387.7,0,8,33791315
3603069,2210,2159,0,0,205.6,50962.8,7,0,0
3570622,1214,1733,0,0,150.8,34962.7,7,0,0
1002969,3424,230,0,3,35784.0,85264.4,1,0,0
587412,1999,849,2,4,14.6,35582.9,6,0,0
1263439,4321,458,0,3,15561.0,106878.1,1,0,0
328998,1122,1111,2,4,2600.0,31414.9,1,0,0
1065533,3640,1058,2,4,4300.0,21840.1,1,0,0
2567613,8475,1000,0,3,3800.0,34594.6,1,0,0
434764,1477,1191,2,1,2100.0,12797.2,1,8,39149236
85424,287,433,0,2,4562.0,23410.0,2,8,36140710
539215,1834,797,0,3,18220.0,45565.6,1,0,0
183070,623,1953,0,2,3108.0,21351.8,1,12,12306362
606790,2065,1733,2,4,14.6,32001.1,6,0,0
316642,1080,1653,0,3,24409.0,61667.0,1,0,0
320931,1097,1619,2,1,42.0,29880.0,0,11,86982053
78160,260,2074,0,3,7871.0,56225.1,1,0,0
3587647,1741,1307,0,0,63.1,15853.9,7,0,0
7315,27,2158,2,4,2000.0,24898.8,1,0,0
363844,1236,2044,2,4,900.0,16281.1,1,0,0
425873,1446,1137,2,4,8600.0,37302.9,1,0,0
43252,145,2044,0,3,7223.0,50367.9,1,0,0
298828,1018,1033,2,4,14.6,14136.8,6,0,0
304402,1038,1317,0,2,3221.0,17872.4,1,4,85690086
72487,241,1894,0,2,3880.0,31018.9,1,9,61068302
111931,378,1380,2,1,8537.0,67268.3,5,6,6934583
568116,1934,862,2,1,4007.0,27499.2,0,5,6592476
1015511,3472,1469,2,1,9623.0,52114.6,5,12,49463623
478293,1630,1226,0,2,5862.0,15050.5,2,12,42275017
102703,350,1502,0,2,6309.0,23985.8,2,12,86100172
663365,2265,2080,2,4,14600.0,33792.0,5,0,0
691715,2363,1945,2,4,14.6,23632.7,6,0,0
497998,1697,2049,0,2,3332.0,17492.6,1,11,45188421
820932,2795,2167,2,4,5800.0,38598.5,1,0,0
956494,3259,1485,2,4,600.0,40733.6,1,0,0
3559770,891,1429,0,0,126.6,31355.8,7,0,0
1017671,3477,1317,2,4,930.0,15905.1,1,0,0
3440275,1032,1491,0,0,187.0,30968.8,7,0,0
1146866,3923,1532,2,1,5037.0,81353.5,5,10,4434031
3669847,5270,1033,0,0,338.2,68544.6,7,0,0
687699,2348,1587,2,1,3057.0,20599.2,5,11,94846903
3593588,1909,2159,0,0,56.1,13857.9,7,0,0
310957,1059,1047,2,4,180.0,14831.7,1,0,0
54894,183,375,0,3,4000.0,18842.0,1,0,0
669853,2286,2173,0,2,15428.0,26740.5,1,9,65957486
3539928,281,1856,0,0,180.4,36152.1,7,0,0
986680,3365,1984,2,1,2298.0,28777.8,5,13,10983294
63811,212,793,2,1,13841.0,32134.7,5,3,58462047
825397,2812,1401,2,4,22400.0,46047.6,1,0,0
29413,96,523,2,1,46.0,58591.2,3,3,49409562
3550113,594,1884,0,0,88.2,21884.5,7,0,0
102049,347,1837,2,4,22500.0,9614.5,1,0,0
3627062,2921,1611,0,0,95.1,24376.5,7,0,0
79125,265,1804,0,2,6135.0,19303.7,2,7,17782742
732698,2504,1898,0,3,23376.0,69801.6,1,0,0
2257522,7449,1009,0,3,5186.0,30753.5,1,0,0
181162,615,1855,2,4,210.0,19061.1,1,0,0
858644,2926,1316,2,1,868.0,45384.4,3,4,88491463
707449,2423,1803,2,1,1317.0,16302.2,0,1,66884094
2586585,8547,1227,2,4,11200.0,47019.6,1,0,0
858514,2926,1745,2,1,1348.0,59549.3,5,12,66115546
412066,1402,738,2,4,2280.0,15352.4,1,0,0
3637842,3246,668,0,0,95.6,23087.6,7,0,0
3645754,3497,2098,0,0,250.9,65111.0,7,0,0
370456,1260,1650,2,1,6594.0,28288.6,5,9,76420205
323017,1104,1738,0,3,16085.0,49306.0,1,0,0
3680694,7184,1276,0,0,193.4,41625.0,7,0,0
377219,1284,1884,2,4,14.6,45952.2,6,0,0
268884,921,1884,2,4,14.6,31243.5,6,0,0
1282053,4385,836,2,4,600.0,26642.5,1,0,0
892012,3040,1833,2,1,2202.0,25812.7,5,10,27743059
527009,1798,2182,2,4,18100.0,61836.1,1,0,0
811350,2763,1568,2,4,50900.0,78579.6,1,0,0
130723,439,1321,0,3,1100.0,37976.3,1,0,0
267408,915,1776,2,1,6449.0,65100.2,8,7,88686042
2259050,7454,1927,2,1,1319.0,15315.0,8,9,90570520
177993,601,1215,2,4,14.6,20715.0,6,0,0
3331551,11065,1221,0,3,11855.0,43309.5,1,0,0
915465,3121,1350,0,2,4353.0,25842.9,2,8,79849677
575285,1959,1594,2,1,2975.0,22384.5,5,13,8956242
30982,100,1005,2,4,5040.0,29520.7,1,0,0
172965,580,1624,2,1,3571.0,24211.3,5,6,18037027
571395,1944,2013,2,1,6741.0,37056.0,5,8,38381874
2257687,7449,627,2,4,8200.0,29820.8,1,0,0
3235792,10738,376,0,3,8400.0,22106.4,1,0,0
381185,1295,2108,0,3,5582.0,17246.0,1,0,0
720335,2467,2079,0,3,22753.0,79287.0,1,0,0
619865,2116,1491,2,4,14.6,59346.0,6,0,0
726588,2486,1418,0,3,42794.0,63209.3,1,0,0
1026538,3505,1618,2,4,3960.0,81883.6,1,0,0
215033,730,1467,2,4,6300.0,13336.5,1,0,0
2747225,9093,1620,2,1,1311.0,77818.0,5,1,28652066
365606,1242,1580,2,4,100.0,41674.9,6,0,0
497264,1695,1386,0,3,6625.0,46685.4,1,0,0
680572,2322,1901,0,3,7900.0,30853.3,1,0,0
1045059,3573,1393,2,4,300.0,19900.0,1,0,0
323859,1106,759,2,4,1500.0,-2779.9,1,0,0
3598521,2054,1491,0,0,128.3,31447.5,7,0,0
586165,1995,1953,0,2,5508.0,20690.5,2,5,12697011
418888,1420,1758,2,4,4200.0,22117.6,1,0,0
1131636,3867,1915,2,4,14.6,33251.5,6,0,0
410227,1397,1343,2,1,8319.0,23899.3,5,7,51145178
1132980,3871,910,2,4,14.6,32083.6,6,0,0
706096,2418,2057,2,4,35700.0,59210.6,1,0,0
1012740,3462,1878,0,3,6500.0,23804.4,1,0,0
1958976,6636,853,2,4,2500.0,15510.4,0,0,0
556395,1893,2037,2,4,5100.0,27683.2,1,0,0
4289,18,2161,2,4,2100.0,74129.0,1,0,0
2868860,9493,1733,2,4,14.6,39228.8,6,0,0
998970,3410,1603,2,4,10000.0,38646.3,1,0,0
470484,1602,1730,2,4,2960.0,27473.1,1,0,0
86244,289,1072,2,1,5745.0,56776.1,5,1,78823619
1362924,4650,1585,2,1,554.0,12496.8,5,13,59294611
299636,1020,1924,2,1,1874.0,13032.6,5,7,40117269
557272,1896,773,2,4,3600.0,53332.5,1,0,0
754986,2576,1890,2,1,8106.0,54549.1,5,5,24689656
1891063,6400,1504,2,1,7396.0,15879.8,3,3,79846286
290434,995,1289,2,1,2153.0,12962.6,5,8,21824896
877452,2989,1679,0,2,5093.0,28286.3,2,7,26638216
869803,2962,831,2,1,2604.5,52750.7,8,13,75064962
3629942,3008,303,0,0,125.7,27733.9,7,0,0
185215,628,706,0,3,6814.5,35714.4,1,0,0
1103284,3769,1488,2,4,1520.0,18028.9,1,0,0
2539528,8381,1507,2,4,7900.0,67366.0,1,0,0
540331,1837,2110,0,3,22436.0,94590.6,1,0,0
406542,1383,2098,2,4,14.6,33525.6,6,0,0
684571,2336,1871,2,4,1600.0,17979.4,1,0,0
3615297,2562,1368,0,0,80.7,19798.6,7,0,0
3654299,3751,819,0,0,179.5,42153.9,7,0,0
655770,2241,1838,0,3,2300.0,56080.6,1,0,0
3711,15,665,2,4,4800.0,35496.6,1,0,0
3540188,289,729,0,0,157.6,36312.3,7,0,0
1340802,4580,1535,2,4,1500.0,47302.6,1,0,0
532773,1815,1469,0,3,17904.0,44606.3,1,0,0
1603706,5445,1703,2,4,14.6,29753.6,6,0,0
1118825,3822,632,1,4,2592.0,27038.6,1,0,0
1867921,6321,1337,2,4,4700.0,22227.1,1,0,0
657654,2247,2110,2,1,3021.0,46674.2,8,11,52448576
599289,2039,1505,2,5,300.0,22136.7,1,0,0
4821,19,1186,0,3,2600.0,18915.0,1,0,0
3631242,3047,2006,0,0,81.9,19600.6,7,0,0
1602793,5442,1864,2,1,2070.0,63854.1,0,7,10828179
1142545,3907,2068,2,4,14.6,59760.6,6,0,0
2502745,8261,1529,2,1,2163.0,12127.8,0,6,89226317
415395,1411,1045,2,1,5174.0,61005.6,5,2,50814467
3533817,100,1368,0,0,191.7,46304.1,7,0,0
847323,2885,1848,2,4,2500.0,47920.5,1,0,0
1183266,4055,2189,2,4,960.0,26912.7,1,0,0
475680,1621,2067,2,4,2900.0,44809.5,1,0,0
358296,1217,1586,0,2,3161.0,20824.3,1,2,8226746
840894,2862,576,2,4,14.6,56248.5,6,0,0
572815,1949,1591,2,1,6888.0,37692.2,5,4,62772446
770652,2630,1623,0,3,29580.0,54866.2,1,0,0
294488,1006,219,0,2,3737.0,29552.8,1,12,6088287
601188,2047,1741,0,2,4727.0,44009.7,2,7,94977980
59978,200,2040,2,5,1600.0,103913.0,1,0,0
3664887,4456,1460,0,0,266.5,84387.7,7,0,0
718318,2460,576,2,4,14.6,22327.1,6,0,0
1167425,4000,1598,0,3,1600.0,57406.5,1,0,0
1577171,5362,1734,2,4,5200.0,33882.8,1,0,0
1441049,4907,1505,2,1,325.0,23995.5,3,9,82890259
1052467,3600,1708,0,2,6623.0,51758.2,2,9,65717464
1082485,3697,981,2,1,300.0,33885.2,5,4,99985640
370908,1262,1744,0,2,6747.0,35550.5,2,10,28803724
1262662,4318,980,2,1,13396.0,64094.4,5,6,13522321
3509124,9203,2159,0,0,378.6,105846.3,7,0,0
366330,1246,2104,0,2,6148.0,36045.7,2,6,70411568
3596941,2005,2098,0,0,121.3,29043.8,7,0,0
2786919,9227,1888,2,4,6500.0,21598.6,1,0,0
232408,790,400,2,4,2900.0,26175.1,1,0,0
972808,3314,1772,0,3,3000.0,27615.8,1,0,0
934065,3186,1185,2,4,14.6,38821.8,6,0,0
1017519,3477,1953,0,2,3199.0,18654.3,1,11,27869725
858388,2926,98,0,3,10584.0,36597.2,1,0,0
111812,378,1457,0,3,14899.0,113274.1,1,0,0
714049,2441,1925,2,1,4719.0,41536.5,5,8,53539413
429875,1459,2159,2,4,14.6,15136.8,6,0,0
1056795,3613,2170,2,1,2144.0,31428.6,0,7,62003463
3595509,1966,119,0,0,179.5,49749.6,7,0,0
3324350,11042,1889,0,2,36191.0,77743.4,1,1,80826598
697342,2384,1108,2,4,4800.0,66656.9,1,0,0
479990,1635,1322,2,4,2300.0,38597.3,1,0,0
3582192,1577,2006,0,0,151.6,35668.9,7,0,0
845727,2880,1452,2,4,3200.0,43798.7,1,0,0
726612,2486,1575,0,3,30346.0,123999.6,1,0,0
652141,2228,942,1,4,11414.0,55488.0,1,0,0
424645,1442,2074,0,3,18299.0,58118.9,1,0,0
177141,597,2168,2,4,25300.0,25990.9,1,0,0
3315075,11013,1246,2,4,30.0,65943.0,6,0,0
3564994,1047,1733,0,0,63.5,16581.4,7,0,0
191421,650,1282,2,1,1697.0,24700.5,5,13,70699482
933348,3183,1415,2,4,7500.0,33429.5,1,0,0
389175,1323,1989,0,3,31538.0,85935.8,1,0,0
536902,1828,1828,0,3,35496.0,69422.2,1,0,0
1974231,6688,2141,2,1,638.0,45192.6,8,3,9123272
952109,3246,2046,2,1,4621.0,23869.6,5,8,1907498
3276159,10884,1839,0,2,18924.0,52794.1,1,8,24960416
3631323,3050,454,0,0,182.6,42592.8,7,0,0
530977,1809,2025,0,3,4300.0,55115.3,1,0,0
253787,870,1889,0,3,6844.0,26759.7,1,0,0
3393911,11265,858,2,1,2607.0,24352.7,0,12,80508869
3616807,2612,2006,0,0,142.3,25525.6,7,0,0
845015,2877,1104,0,2,44410.0,72076.3,1,11,87755894
2384044,7861,1012,2,1,400.0,34099.4,0,8,58806037
237577,812,1703,2,4,14.6,41109.1,6,0,0
797439,2716,1473,2,5,1800.0,35939.3,1,0,0
1145708,3918,792,0,3,1100.0,19100.0,1,0,0
545104,1853,1856,2,4,14.6,17957.1,6,0,0
2423523,7990,1425,0,3,31902.0,103260.8,1,0,0
732517,2503,723,2,4,3100.0,33883.1,1,0,0
3535929,165,972,0,0,113.9,27990.0,7,0,0
987781,3368,1491,2,4,14.6,36720.4,6,0,0
3669848,5270,1063,0,0,327.3,55610.3,7,0,0
465111,1583,1400,0,3,28964.0,86498.9,1,0,0
1314528,4488,2169,0,3,13290.0,36556.4,1,0,0
65421,218,1977,0,3,14120.0,36174.0,1,0,0
1037973,3550,2090,2,4,1600.0,34639.6,1,0,0
638572,2179,1923,2,1,3650.0,96740.2,0,8,48367720
3584823,1656,2068,0,0,138.6,31141.2,7,0,0
589815,2008,747,2,4,3240.0,40808.9,1,0,0
2546543,8405,1440,2,1,4095.0,49469.0,0,10,21518677
2730018,9031,1772,2,1,145.0,30931.5,0,1,50771135
366612,1247,810,0,3,15958.0,57878.8,1,0,0
3614931,2552,2068,0,0,217.3,50694.8,7,0,0
1194947,4091,1834,0,3,14387.0,50273.7,1,0,0
3614249,2535,1733,0,0,156.3,29295.3,7,0,0
214927,730,2047,0,3,36994.0,102514.6,1,0,0
345561,1170,1586,0,2,22793.0,48211.8,1,1,67972969
1310814,4476,2182,2,4,2560.0,28154.2,1,0,0
307028,1047,1433,2,4,3840.0,16534.6,1,0,0
143601,481,1399,2,4,14.6,27012.8,6,0,0
19403,66,1347,0,2,44713.0,91115.2,1,6,76316427
505282,1726,1259,0,3,20950.0,35493.7,1,0,0
3654752,3763,1429,0,0,110.1,24714.6,7,0,0
1103611,3770,1802,2,4,13200.0,71585.7,1,0,0
3327388,11053,1721,2,4,55700.0,52092.8,1,0,0
379777,1291,2103,2,1,1333.0,18280.0,5,8,71369182
560898,1909,11,0,3,800.0,800.0,1,0,0
3110666,10320,1884,2,4,14.6,24993.5,6,0,0
2304782,7606,1652,0,3,43764.0,90540.1,1,0,0
165953,555,1833,2,1,7218.0,10807.0,5,10,6209928
219918,747,340,2,4,400.0,29531.6,1,0,0
612899,2088,856,0,3,4861.0,29332.0,1,0,0
42523,142,65,0,2,4555.0,5455.0,2,9,39513594
1050141,3592,1976,2,4,14.6,14321.3,6,0,0
982995,3354,1256,2,1,1540.0,30231.8,3,6,6017333
159786,535,880,2,4,14.6,34191.4,6,0,0
771428,2632,484,2,4,14.6,34193.3,6,0,0
1183198,4055,649,0,3,20281.0,64107.1,1,0,0
3606750,2323,2190,0,0,279.6,77125.0,7,0,0
3634684,3152,819,0,0,76.4,17301.8,7,0,0
3581906,1567,1884,0,0,180.0,41164.2,7,0,0
204792,695,1866,2,4,12200.0,24959.5,1,0,0
2123359,7190,855,0,3,8092.0,35055.8,1,0,0
1781655,6040,348,2,4,2600.0,60576.8,1,0,0
1036443,3545,1523,2,4,2880.0,27468.4,1,0,0
1040291,3557,1918,2,4,390.0,18937.1,1,0,0
3554830,742,1825,0,0,92.4,22057.1,7,0,0
646199,2207,2159,2,4,14.6,32523.4,6,0,0
3353793,11138,1380,2,1,3744.7,44477.7,8,13,73215025
1004217,3426,1469,0,3,4700.0,27214.1,1,0,0
227350,773,886,2,4,5900.0,35134.3,5,0,0
120877,405,2134,2,1,1497.0,15819.3,0,12,11276412
251479,862,1609,2,5,3900.0,64719.3,1,0,0
1099610,3756,1504,2,1,9023.0,16784.4,5,13,82284283
740240,2527,1033,2,4,14.6,113051.8,6,0,0
1085017,3706,1854,2,4,1080.0,19109.3,1,0,0
507987,1736,1836,2,4,400.0,37166.4,1,0,0
300444,1023,2011,0,3,18278.0,44724.6,1,0,0
353830,1201,484,2,4,14.6,32460.4,6,0,0
687591,2347,1641,2,4,14.6,15270.7,6,0,0
155302,520,1867,0,2,3498.0,31000.7,1,13,5587023
204850,696,1890,0,2,6904.0,27884.5,2,1,3723478
2873736,9510,1653,2,1,6341.0,40874.0,8,3,56462389
93313,318,1589,0,3,4288.0,45914.0,1,0,0
839903,2859,685,2,4,10900.0,39325.3,1,0,0
763092,2606,765,2,1,31.0,17163.6,5,1,91720389
3410869,11320,805,2,4,17100.0,36770.7,1,0,0
617698,2107,2105,2,1,663.0,33128.2,0,10,32207316
272632,932,1460,2,4,14.6,26082.4,6,0,0
575480,1959,637,2,4,14.6,23491.4,6,0,0
685268,2340,1741,0,3,8524.0,35624.5,1,0,0
1035959,3543,1406,0,2,3141.0,13464.0,1,5,69468414
3577267,1423,2190,0,0,60.6,14339.1,7,0,0
362000,1231,830,0,3,17465.0,48717.3,1,0,0
458019,1557,1855,2,4,720.0,23023.5,1,0,0
300602,1023,1424,2,4,13100.0,24880.9,1,0,0
576284,1962,2139,2,4,32400.0,50973.1,1,0,0
1192470,4081,1276,2,4,14.6,16631.4,6,0,0
561494,1910,1739,2,1,851.0,90281.7,5,13,15554768
203319,689,1338,2,4,14.6,106810.8,6,0,0
550925,1876,1986,2,4,45440.0,28836.7,1,0,0
2028262,6872,1460,2,4,14.6,46891.8,6,0,0
96650,330,1951,0,3,22393.0,58944.9,1,0,0
448319,1524,2050,0,2,4222.0,18602.8,2,12,44228023
985131,3360,2037,2,4,14.6,33803.2,6,0,0
242986,832,1559,2,4,1140.0,13580.9,1,0,0
404985,1378,1488,2,4,2900.0,64923.8,1,0,0
312894,1068,1649,2,1,4737.0,61936.1,5,1,6389087
3454475,7231,1945,0,0,305.3,58177.4,7,0,0
58874,196,1937,0,3,500.0,67553.6,1,0,0
1764110,5984,316,0,3,15719.0,15919.0,1,0,0
3463959,2851,2190,0,0,89.1,14760.3,7,0,0
3593819,1917,1550,0,0,60.3,15069.7,7,0,0
1296214,4427,1555,0,3,9924.0,28656.4,1,0,0
461984,1570,1221,0,2,4298.0,19849.6,2,6,59994321
3560990,925,423,0,0,196.3,40197.2,7,0,0
963736,3284,708,2,4,1440.0,20831.8,1,0,0
696790,2382,1429,2,4,14.6,24042.2,6,0,0
3395502,11271,1368,2,4,14.6,22033.7,6,0,0
1204486,4121,1995,2,4,10100.0,39368.6,1,0,0
1245051,4259,741,2,4,5400.0,35988.1,1,0,0
888641,3030,1733,2,4,14.6,18954.7,6,0,0
1187506,4066,1198,2,4,3200.0,27882.7,1,0,0
525975,1794,1884,2,4,14.6,15827.6,6,0,0
292520,1000,1368,2,4,14.6,65229.5,6,0,0
501418,1708,1837,2,4,600.0,23569.1,1,0,0
382593,1299,2045,2,1,2291.0,22192.3,0,4,4791987
652662,2230,1478,2,4,560.0,23676.5,1,0,0
355347,1204,2165,2,5,3700.0,103514.4,1,0,0
1138325,3891,1466,0,3,16318.0,42674.5,1,0,0
432038,1468,461,2,1,1710.0,15089.2,1,5,53378862
642942,2195,1815,2,4,16600.0,79488.3,1,0,0
3625891,2884,910,0,0,154.3,39142.1,7,0,0
2349884,7753,263,1,4,9459.0,86761.2,1,0,0
2356937,7774,790,1,4,11297.0,20025.2,1,0,0
564085,1919,2000,2,5,4000.0,80570.0,1,0,0
1083786,3701,729,2,4,14.6,25904.6,6,0,0
2736075,9052,1758,0,3,9457.0,49946.2,1,0,0
2449042,8073,1460,2,4,100.0,21241.3,6,0,0
221977,754,1046,2,1,1629.0,27141.2,0,4,54826593
1644222,5574,861,2,1,11878.0,33901.9,5,9,36525643
694190,2374,1585,2,4,1320.0,13580.4,1,0,0
3581389,1550,1672,0,0,81.9,19740.9,7,0,0
1272163,4350,1833,0,3,8700.0,114282.9,1,0,0
902886,3076,1847,2,4,3150.0,16864.3,1,0,0
3658048,3863,1368,0,0,121.4,28927.5,7,0,0
691610,2363,1586,2,1,599.0,30310.0,0,13,11521917
203683,691,1929,0,3,5013.0,18893.7,1,0,0
326865,1116,1442,2,4,960.0,53504.1,1,0,0
3513063,9627,2037,0,0,355.4,59712.6,7,0,0
741710,2532,1835,2,4,12000.0,59566.5,1,0,0
587878,2001,1039,2,1,12524.0,68477.5,5,7,24125486
857858,2924,1703,2,4,14.6,28016.4,6,0,0
1363130,4650,1856,2,4,14.6,17612.6,6,0,0
1130288,3862,1632,2,4,28100.0,59362.6,1,0,0
503781,1719,736,0,2,4152.0,18430.4,2,5,25589144
313228,1069,1842,2,4,1350.0,19566.7,1,0,0
3651780,3679,2190,0,0,189.2,43773.1,7,0,0
3459453,93,1307,0,0,75.1,22971.7,7,0,0
566990,1930,957,2,4,3500.0,25668.1,1,0,0
2248695,7424,1470,2,1,6817.0,47574.2,5,5,4896235
988788,3371,1330,0,3,36658.0,56282.9,1,0,0
3567322,1118,1611,0,0,87.1,21272.3,7,0,0
608106,2069,1771,0,3,6300.0,22552.4,1,0,0
82758,277,1107,2,4,3000.0,47138.3,1,0,0
508867,1741,2077,2,1,2366.0,29871.3,5,5,79026174
1047965,3584,1411,2,1,12078.0,40890.7,5,3,46564525
3489775,7542,1460,0,0,142.6,41452.1,7,0,0
3466609,3586,1368,0,0,184.7,47464.2,7,0,0
2138085,7240,1868,2,4,1500.0,24629.0,1,0,0
2699766,8934,1404,0,2,14918.0,26655.0,1,7,79855638
660118,2253,515,2,4,14.6,25432.4,6,0,0
2868447,9491,1675,2,4,35900.0,52628.1,1,0,0
519072,1772,1976,2,4,30.0,72269.2,6,0,0
87772,294,1616,0,3,22935.0,65840.1,1,0,0
699997,2395,2134,2,1,3696.0,33348.5,5,5,13785899
149327,498,1108,0,3,20902.0,78985.2,1,0,0
1043718,3569,2031,2,4,2050.0,25839.7,1,0,0
430232,1461,1981,2,4,7800.0,46369.6,1,0,0
496159,1691,1850,2,4,510.0,17389.4,1,0,0
3511746,9491,2037,0,0,293.1,50211.6,7,0,0
932191,3179,1794,2,4,14.6,31960.0,6,0,0
3549868,582,2006,0,0,75.1,17172.2,7,0,0
2779768,9199,1380,2,4,14200.0,27154.9,1,0,0
646029,2206,1551,0,3,700.0,41041.2,1,0,0
683263,2332,1836,0,3,8298.0,57071.0,1,0,0
751470,2563,2103,2,4,720.0,50593.4,1,0,0
647239,2213,1343,0,3,9410.0,32277.3,1,0,0
887736,3027,1424,2,4,1100.0,25979.5,1,0,0
3638193,3254,1825,0,0,101.1,22201.1,7,0,0
625919,2137,1218,2,4,8100.0,29573.4,1,0,0
3523325,10670,1063,0,0,248.4,77531.0,7,0,0
968347,3300,2059,2,4,13200.0,34071.0,1,0,0
3531077,23,1764,0,0,311.4,63008.9,7,0,0
3292230,10940,1803,0,3,36216.0,74597.1,1,0,0
1107851,3784,1625,2,1,3360.0,38570.0,0,4,35721373
1035699,3542,1102,2,1,2267.0,17966.1,1,10,15109885
1050412,3593,407,2,1,986.0,35548.5,0,10,40100878
3581899,1566,2159,0,0,175.8,46011.2,7,0,0
3489110,7487,1794,0,0,96.4,23070.4,7,0,0
246101,844,1472,2,4,34300.0,51371.6,1,0,0
1023077,3492,1159,2,1,4962.0,33978.0,0,1,556761
874079,2977,2112,2,1,3055.0,86060.4,5,5,47011393
2470439,8149,1654,2,4,18800.0,47359.0,1,0,0
3083988,10227,1387,2,4,35000.0,102420.6,1,0,0
1578512,5366,1261,2,4,41100.0,89169.5,1,0,0
2688567,8899,1227,2,1,2088.8,98883.3,8,2,16985112
3648845,3594,1976,0,0,59.1,11866.8,7,0,0
2850521,9433,1837,2,4,2760.0,42363.8,1,0,0
185300,628,1474,2,1,3028.0,32933.0,5,13,24106633
378979,1288,1410,2,4,4800.0,21570.4,1,0,0
137301,460,1464,2,4,3000.0,14529.6,1,0,0
3570142,1200,1185,0,0,197.4,41218.1,7,0,0
185293,628,1260,2,1,3028.0,35076.9,5,13,24106633
3627635,2936,1764,0,0,92.4,23173.0,7,0,0
349491,1186,1884,2,4,14.6,24910.4,6,0,0
3583524,1617,1125,0,0,85.3,15752.4,7,0,0
106104,361,207,2,4,24500.0,49040.1,1,0,0
3678769,6902,1550,0,0,164.1,39365.8,7,0,0
847809,2887,1684,0,3,22064.0,53255.5,1,0,0
115763,391,1507,0,3,400.0,26958.2,1,0,0
948461,3233,1533,0,3,34472.0,118632.3,1,0,0
830066,2826,1629,2,4,12500.0,46205.4,1,0,0
3461410,2113,1794,0,0,104.7,27124.4,7,0,0
