trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
523816,1787,1317,2,4,3600.0,39976.3,5,0,0
1140433,3898,576,2,4,14.6,26939.4,6,0,0
3530886,15,1368,0,0,160.0,32804.5,7,0,0
670389,2288,1672,2,4,14.6,58181.7,6,0,0
3569291,1170,1399,0,0,148.4,29646.0,7,0,0
3493176,7857,2006,0,0,238.4,64365.0,7,0,0
498704,1699,333,2,4,14.6,21863.4,6,0,0
597632,2034,1840,2,4,11200.0,46827.6,1,0,0
581235,1978,2080,2,1,7001.0,69646.9,5,8,85430520
288868,990,1442,2,4,4480.0,67367.9,1,0,0
3527366,11069,1002,0,0,179.9,35641.3,7,0,0
258497,885,1399,2,4,14.6,45437.4,6,0,0
741753,2532,1573,2,4,20700.0,44311.6,1,0,0
3134779,10404,1800,0,3,36932.0,73296.3,1,0,0
179016,605,2098,2,4,14.6,18409.4,6,0,0
854417,2912,1745,2,1,6336.0,43442.9,8,4,80799913
3149224,10451,2043,2,1,2439.0,15841.4,5,2,58286762
878082,2991,521,2,1,9220.0,58081.1,5,3,62427842
3344719,11111,594,0,3,23767.0,43419.2,1,0,0
1074256,3670,941,2,4,14.6,20447.2,6,0,0
3465018,3187,2159,0,0,59.1,13183.8,7,0,0
483064,1644,1258,2,1,17.0,50762.0,3,4,66140669
282118,967,2164,2,5,1900.0,48111.6,1,0,0
484050,1647,2068,2,4,14.6,31236.9,6,0,0
162058,542,1708,0,2,4125.0,22355.8,2,6,11986261
838623,2855,1617,2,1,1589.0,31104.0,5,10,19678038
1018708,3480,1107,2,4,2800.0,58948.2,1,0,0
2039227,6910,853,0,3,12200.0,12400.0,1,0,0
430767,1463,2079,2,1,1505.0,22836.3,0,13,71522283
3638177,3254,1338,0,0,124.2,29238.9,7,0,0
3627421,2931,1550,0,0,62.7,14008.5,7,0,0
3392,14,1862,2,1,3629.0,31956.9,5,12,11793136
938136,3201,769,2,1,3352.0,15851.3,5,13,11025113
1274516,4358,1579,0,3,44043.0,98706.1,1,0,0
2326354,7674,1737,2,4,6600.0,30046.3,1,0,0
1971202,6678,1555,0,3,44847.0,84943.6,1,0,0
1061873,3628,1764,2,4,14200.0,54700.4,1,0,0
668549,2282,2170,2,4,8100.0,86887.9,1,0,0
198876,675,1469,2,1,6358.0,23542.9,5,7,74623369
3113,12,1769,2,1,3295.0,23164.9,0,6,63607060
1961,8,1159,2,1,6712.0,46240.3,0,5,93210345
460445,1566,582,2,1,4375.0,27809.7,5,12,11077720
563569,1918,1047,2,1,4231.0,23423.6,5,2,53045350
945715,3224,1533,2,1,1375.0,31346.1,0,12,54968285
3559808,892,576,0,0,66.2,16830.5,7,0,0
1060103,3623,1703,2,4,14.6,23612.3,6,0,0
766392,2617,1075,2,4,630.0,20522.9,1,0,0
3464625,3036,1825,0,0,143.3,54844.8,7,0,0
2906657,9627,1623,2,1,5091.3,27449.5,8,6,63660836
1203702,4119,467,0,3,400.0,22335.1,1,0,0
3452330,5546,729,0,0,98.8,28091.0,7,0,0
3627194,2925,2129,0,0,134.5,30150.3,7,0,0
356417,1207,533,2,4,4800.0,51365.8,1,0,0
68112,227,1745,0,2,44692.0,64256.5,1,11,21064383
76791,255,1863,2,1,5323.0,14062.8,5,12,88934081
1169281,4009,1550,2,4,14.6,53124.0,6,0,0
564694,1922,1580,2,4,14.6,81325.4,6,0,0
742349,2534,1338,2,4,14.6,30543.5,6,0,0
1203938,4119,620,0,3,4100.0,23830.9,1,0,0
3602415,2186,1246,0,0,106.2,25519.8,7,0,0
1151825,3939,1653,2,1,5177.0,30319.7,5,7,57331061
3459296,41,1794,0,0,153.3,54173.0,7,0,0
851060,2899,1945,2,4,14.6,38560.2,6,0,0
3663419,4259,576,0,0,298.6,82452.5,7,0,0
657722,2247,1982,2,1,1344.0,48604.2,0,2,39011389
1071797,3662,2104,0,3,19401.0,79266.2,1,0,0
1148218,3927,982,2,1,1400.0,14817.9,0,13,35319298
1044109,3570,482,2,4,2500.0,28860.9,1,0,0
790105,2694,1185,2,4,14.6,41553.7,6,0,0
547178,1862,1051,2,4,2400.0,49388.1,1,0,0
429496,1458,2049,2,1,3259.0,17227.0,5,10,80573415
3530530,2,1519,0,0,150.9,39024.0,7,0,0
941657,3213,1118,2,4,510.0,16148.5,1,0,0
1104531,3774,1499,0,3,12940.0,34272.9,1,0,0
983285,3354,1238,2,4,6900.0,19755.0,1,0,0
767172,2620,648,0,3,5783.0,26636.8,1,0,0
286251,982,1039,2,1,188.0,24109.4,0,1,29559022
1166844,3999,676,2,1,4806.0,27136.6,5,5,35235697
1058548,3618,545,2,4,14.6,38481.8,6,0,0
3608534,2376,1825,0,0,135.3,30863.2,7,0,0
3438850,701,333,0,0,102.0,24290.5,7,0,0
587915,2001,2165,2,1,12524.0,94864.0,5,7,24125486
261564,896,1864,0,3,9802.0,23840.0,1,0,0
280006,959,1436,2,1,579.0,20315.9,5,8,48082047
3534118,107,1915,0,0,159.1,38100.6,7,0,0
825800,2813,1921,2,1,957.0,16022.2,0,8,607473
20302,68,922,0,2,35557.0,59220.1,1,10,60952126
489999,1672,1853,2,4,2800.0,29361.2,1,0,0
1136265,3882,279,0,3,900.0,22078.7,1,0,0
418038,1417,1733,2,4,14.6,80961.6,6,0,0
726934,2486,207,2,4,13700.0,33975.2,1,0,0
440331,1496,2006,2,4,14.6,19498.4,6,0,0
3586191,1695,30,0,0,38.8,12070.8,7,0,0
3666332,4681,2037,0,0,162.2,35169.8,7,0,0
106437,362,1773,2,1,292.0,47354.7,0,10,91743081
252454,865,1281,0,2,3441.0,14664.0,1,8,86044185
3633224,3112,1246,0,0,265.1,86457.4,7,0,0
1948926,6602,1676,0,3,1000.0,1000.0,1,0,0
3647683,3562,1399,0,0,371.5,120135.4,7,0,0
3536880,194,2006,0,0,77.5,17468.4,7,0,0
1142614,3908,1624,0,2,4810.0,24750.0,2,2,67100393
754026,2572,1191,2,4,4600.0,31347.9,1,0,0
3021182,10018,1592,0,3,20176.0,41736.5,1,0,0
936012,3195,680,2,1,218.0,32635.3,3,12,79532688
915416,3120,1915,2,4,14.6,19638.8,6,0,0
401976,1368,1951,2,4,500.0,11899.9,1,0,0
3454561,7445,637,0,0,68.1,19660.8,7,0,0
406281,1382,1246,2,4,14.6,23572.3,6,0,0
744254,2541,1478,2,4,1560.0,19194.8,1,0,0
1036073,3543,1703,2,4,14.6,20429.1,6,0,0
2984551,9883,1865,1,4,16009.0,38361.7,1,0,0
489543,1671,620,2,1,2507.0,28056.5,5,1,10778803
338083,1147,445,2,4,2040.0,62378.6,1,0,0
643201,2197,1849,2,4,4800.0,34682.6,1,0,0
397583,1352,1733,2,4,14.6,47390.0,6,0,0
294274,1005,576,2,4,30.0,54046.8,6,0,0
86814,290,798,2,1,3274.0,16683.3,0,5,5267882
437811,1487,2082,0,2,3306.0,26620.9,1,5,90088778
927972,3163,1976,2,4,14.6,22504.4,6,0,0
378749,1288,772,2,1,2948.0,17260.7,5,5,87367409
397752,1353,1929,0,3,16136.0,29899.2,1,0,0
163581,546,1835,2,1,2940.0,22596.0,5,13,87099098
403192,1373,1470,0,2,2962.0,18267.1,1,6,6256688
565355,1925,1191,0,2,5839.0,32739.8,2,3,3287131
3548344,535,576,0,0,133.7,38249.6,7,0,0
888225,3029,1892,2,1,1514.0,12749.9,5,10,89893799
913212,3113,870,0,3,48101.0,59969.5,1,0,0
1058087,3617,1338,2,4,14.6,64922.2,6,0,0
1199684,4105,1817,0,3,2000.0,36455.7,1,0,0
3534514,119,760,0,0,159.3,32080.9,7,0,0
3592930,1892,1672,0,0,66.6,15771.7,7,0,0
409215,1393,1843,2,4,1800.0,42805.1,1,0,0
1195137,4092,1708,0,3,11592.0,54774.3,1,0,0
461304,1568,1559,2,1,49.0,35908.3,0,12,99360131
115547,390,2055,1,4,18493.0,69308.5,1,0,0
1116180,3812,1102,2,4,800.0,18765.2,1,0,0
389370,1324,1436,0,3,27379.5,49694.3,1,0,0
2944429,9750,1002,2,4,14.6,22005.2,6,0,0
3605258,2271,1429,0,0,100.4,24639.5,7,0,0
951853,3245,1713,0,2,6731.0,21193.0,2,9,73171323
950330,3240,1728,0,3,8722.0,20472.4,1,0,0
762859,2605,1928,2,1,4245.0,18647.9,5,12,47577834
105903,361,770,2,1,1388.0,64540.6,0,10,59163767
739570,2525,1307,0,3,900.0,32099.3,1,0,0
1450550,4937,980,2,4,1500.0,30459.9,1,0,0
888400,3030,2042,0,2,3132.0,24038.4,1,7,51375079
997457,3405,972,2,4,14.6,41249.6,6,0,0
21512,71,1163,2,1,1011.0,60968.1,3,8,9098768
188326,637,1825,2,4,14.6,17609.7,6,0,0
853183,2907,607,2,4,14.6,15614.7,6,0,0
2579332,8519,1131,2,1,13711.0,18834.6,5,5,12003517
1549001,5270,424,2,4,4500.0,68188.9,1,0,0
522853,1784,668,2,4,14.6,28881.1,6,0,0
3563103,986,1641,0,0,106.1,19373.3,7,0,0
1584549,5387,1762,2,4,1500.0,9707.5,1,0,0
125179,421,1941,2,4,9200.0,18689.5,1,0,0
133341,446,760,2,4,14.6,45901.8,6,0,0
287734,986,1629,2,4,13500.0,19267.2,1,0,0
284144,976,1463,2,4,1560.0,42511.8,1,0,0
1004603,3429,1047,0,2,6664.0,35263.0,2,11,61550193
878966,2994,1503,0,3,19069.0,45895.2,1,0,0
3438384,574,1002,0,0,226.6,60083.3,7,0,0
2747358,9093,1288,2,1,3155.0,48687.8,8,8,60554724
952146,3246,730,2,4,720.0,18475.0,1,0,0
586906,1998,698,2,4,14.6,47085.1,6,0,0
5413,22,806,2,4,6700.0,32111.5,1,0,0
362567,1233,1833,0,2,3390.0,17373.2,1,11,99501376
820451,2793,2159,2,4,14.6,23172.8,6,0,0
3616827,2613,698,0,0,77.7,19573.3,7,0,0
3572821,1287,1641,0,0,246.9,55896.0,7,0,0
1083102,3699,678,2,1,7085.0,53333.1,5,12,57787090
2347138,7745,1868,2,1,2153.8,9867.5,8,12,97571604
1945993,6592,1799,2,1,10755.0,61299.0,5,9,16516280
776880,2649,1253,2,1,320.0,45678.0,0,9,38579416
287930,987,1477,2,4,11040.0,34140.2,1,0,0
410477,1397,2060,2,4,9500.0,31783.9,1,0,0
3663674,4293,1703,0,0,252.8,71869.6,7,0,0
766682,2618,1466,2,1,3223.0,10459.7,5,12,72358518
921819,3142,1319,0,2,6029.0,22530.3,2,8,10931772
1488434,5072,1712,2,1,805.0,33974.9,0,8,5224442
3623137,2802,1185,0,0,110.0,26627.0,7,0,0
135463,454,946,0,3,1800.0,29612.6,1,0,0
912855,3112,1983,2,1,1468.0,41751.5,5,8,66618603
833705,2838,612,2,4,34900.0,84927.5,1,0,0
659333,2250,1399,2,4,14.6,44028.9,6,0,0
261568,896,1984,0,3,14703.0,50343.7,1,0,0
2121906,7184,1049,2,4,16100.0,38174.3,1,0,0
1052534,3600,1563,2,1,1537.0,48382.9,5,8,30949759
1022665,3490,1659,2,4,1500.0,16100.0,1,0,0
566313,1927,1460,2,4,14.6,22318.6,6,0,0
611094,2082,833,0,3,14843.0,57602.7,1,0,0
353103,1200,527,2,1,525.0,56059.2,0,3,63795244
1137075,3885,2135,0,3,5184.0,28528.1,1,0,0
799988,2728,1866,2,1,11222.0,22542.9,5,3,96346175
973923,3318,1611,2,4,14.6,15100.9,6,0,0
202668,688,2013,0,2,3764.0,17103.7,1,11,1255870
471763,1605,581,2,1,3353.0,87350.0,5,3,28789526
495998,1691,1257,0,2,2901.0,16460.1,1,5,72301327
1085066,3706,1976,2,4,14.6,24441.1,6,0,0
403251,1373,1071,2,1,1628.0,18007.0,5,7,6348324
1764294,5984,1125,2,4,14.6,26299.1,6,0,0
3650763,3649,910,0,0,157.0,23333.8,7,0,0
3215941,10670,607,2,4,14.6,28576.5,6,0,0
3440696,1091,2037,0,0,105.4,75998.9,7,0,0
1062109,3629,1161,2,1,1894.0,20373.9,5,2,72661483
339591,1152,404,2,4,750.0,19579.5,1,0,0
1352488,4616,1982,2,4,57100.0,69585.9,1,0,0
1688910,5724,1256,2,1,1220.0,39016.9,0,12,21557212
705272,2416,1892,0,3,16887.0,36689.2,1,0,0
1278848,4375,1966,2,4,33300.0,62074.9,1,0,0
1083468,3700,1988,2,1,5230.0,70219.2,5,4,41282796
451508,1535,1592,0,3,4136.0,58021.3,1,0,0
103457,353,1198,2,1,879.0,34198.1,0,2,53546470
498633,1699,371,2,4,1280.0,19953.3,1,0,0
639688,2183,1889,0,3,16001.0,40112.8,1,0,0
2242799,7401,496,2,1,3372.7,43695.2,8,10,89597016
689596,2355,1512,2,4,15500.0,33432.2,1,0,0
3599408,2083,1945,0,0,131.4,22555.5,7,0,0
2044648,6930,1075,0,3,36289.5,69693.8,1,0,0
543193,1848,954,2,1,3473.0,18153.7,5,6,94460415
953495,3251,1432,2,4,510.0,20873.4,1,0,0
3572413,1276,788,0,0,87.6,22888.4,7,0,0
460883,1566,667,2,4,5700.0,24891.4,1,0,0
3799,15,2006,2,4,14.6,16621.1,6,0,0
649550,2219,1239,2,4,18400.0,60451.4,1,0,0
793151,2702,1606,2,4,25200.0,30276.4,1,0,0
447872,1521,1832,2,1,3024.0,21677.6,5,4,37432712
11992,40,1312,0,3,6502.0,16712.6,1,0,0
1082415,3697,1041,0,3,13067.0,40404.0,1,0,0
3622468,2778,1611,0,0,77.7,18703.3,7,0,0
2810295,9307,1464,1,4,10169.0,50817.3,1,0,0
1897336,6425,583,0,3,12368.0,29522.8,1,0,0
3447446,1932,1338,0,0,127.2,2825.8,7,0,0
498000,1697,2110,0,2,3332.0,19834.4,1,11,45188421
37447,120,1399,2,4,30.0,83848.5,6,0,0
269399,923,2135,2,1,2087.0,20672.8,5,13,9631318
940103,3208,2006,2,4,14.6,35495.0,6,0,0
2910871,9640,461,0,3,2300.0,20619.4,1,0,0
2789200,9236,2079,0,3,11906.0,92556.4,1,0,0
859865,2930,1555,0,3,8659.0,78064.6,1,0,0
358447,1217,1801,2,1,1956.0,21095.6,0,13,58911669
1109717,3788,1611,2,4,14.6,90170.1,6,0,0
3617564,2634,1856,0,0,163.1,39470.6,7,0,0
2775826,9188,919,2,1,471.0,28405.7,0,4,11309677
111363,376,2143,2,4,12100.0,44887.3,1,0,0
333898,1135,2166,2,4,500.0,48445.6,1,0,0
1814547,6148,742,0,3,23038.0,43405.6,1,0,0
3631129,3045,1063,0,0,99.1,27528.1,7,0,0
179941,609,2107,2,1,67.0,22445.2,1,5,59537684
656763,2244,1519,2,4,14.6,31555.1,6,0,0
3641407,3355,1368,0,0,168.5,41847.6,7,0,0
596179,2029,1378,2,4,500.0,9200.0,1,0,0
100698,344,1957,2,1,1683.0,41699.8,8,2,77219027
741989,2533,1987,0,3,3800.0,49501.4,1,0,0
686745,2345,1106,2,1,3328.2,32801.7,8,9,31917315
326734,1116,859,0,3,12129.0,43278.2,1,0,0
513470,1757,2076,0,2,44101.0,77205.5,1,11,36027544
2035079,6897,1734,2,4,5400.0,41255.0,1,0,0
946633,3226,1744,2,4,2700.0,23129.6,1,0,0
145535,487,1090,0,3,30546.0,57043.3,1,0,0
810072,2761,1825,2,4,14.6,26052.6,6,0,0
2571578,8489,1865,2,1,3835.0,45024.1,5,10,2885187
431911,1468,977,0,2,3224.0,16291.3,1,12,60079216
545319,1855,1413,0,2,5172.0,5572.0,2,12,98262780
3658574,3878,1945,0,0,121.0,31288.6,7,0,0
3344955,11111,1410,1,4,2837.0,27673.3,1,0,0
3443863,1788,484,0,0,92.4,24203.9,7,0,0
8469,30,986,2,4,58300.0,49388.0,1,0,0
1118962,3822,545,2,4,14.6,34631.5,6,0,0
313991,1071,459,2,4,12500.0,32689.8,1,0,0
1089897,3725,2006,2,4,14.6,53993.6,6,0,0
758754,2588,1487,2,4,600.0,33181.1,1,0,0
3444436,4995,880,0,0,157.4,29693.9,7,0,0
780923,2663,1348,2,1,3877.0,21457.8,5,6,81498741
405043,1378,576,2,4,14.6,50152.5,6,0,0
1091128,3730,1047,0,2,5152.0,27255.0,2,3,30733752
801174,2732,454,2,4,14.6,34544.2,6,0,0
1035220,3539,643,2,4,17900.0,41099.9,1,0,0
3541055,319,1519,0,0,147.2,38536.3,7,0,0
609624,2075,1804,2,1,619.0,21625.9,1,11,65491747
2731051,9034,1078,2,4,1600.0,42988.1,1,0,0
1170660,4014,1676,0,3,35799.0,96239.5,1,0,0
373453,1272,775,0,3,42724.0,60574.9,1,0,0
1091943,3734,251,0,3,4939.0,34926.6,1,0,0
3409670,11317,2099,0,3,34291.0,95554.4,1,0,0
131599,441,560,2,4,25000.0,47349.8,1,0,0
652200,2228,1106,2,4,5400.0,61827.1,1,0,0
2137953,7240,1710,2,1,9136.0,11568.8,5,9,38210588
176670,596,2159,2,4,14.6,93787.9,6,0,0
3464386,3000,2190,0,0,266.1,66096.7,7,0,0
1180457,4047,1603,1,4,20056.0,16827.0,1,0,0
752840,2568,1145,2,4,11700.0,31257.1,1,0,0
772468,2637,1611,2,4,17400.0,35659.1,1,0,0
820056,2792,1696,2,4,360.0,19432.2,1,0,0
1130166,3862,2076,2,1,7824.0,22619.2,0,13,17165685
552696,1881,1779,2,4,2900.0,26393.6,1,0,0
1082416,3697,1071,0,3,19600.5,40213.5,1,0,0
1131564,3867,2045,0,3,13881.0,45116.6,1,0,0
3585851,1684,1550,0,0,178.2,55958.8,7,0,0
835241,2842,2047,0,2,3225.0,21378.6,1,2,89962917
1001641,3419,1468,2,1,4910.0,20241.7,5,9,75110560
128618,431,1554,2,4,19000.0,47738.7,1,0,0
829352,2824,1803,2,1,7289.0,82893.7,5,3,94259202
1180572,4047,2098,2,4,30.0,40196.5,6,0,0
1073794,3669,734,2,4,600.0,23804.8,1,0,0
1165440,3993,1778,2,4,10800.0,69108.6,1,0,0
933997,3186,1084,2,4,1500.0,63563.5,1,0,0
3556550,798,1794,0,0,175.7,42291.8,7,0,0
790053,2694,768,2,4,5520.0,25852.3,1,0,0
956176,3259,1040,0,2,3393.0,32681.5,1,11,85023396
814729,2773,1429,2,4,14.6,36390.1,6,0,0
359065,1219,2064,2,4,2800.0,23903.0,1,0,0
337836,1146,794,2,4,10800.0,40180.1,1,0,0
2833876,9377,1283,2,1,2758.0,95720.1,5,9,54912304
2042848,6924,729,2,4,14.6,37629.1,6,0,0
1089224,3721,1399,2,4,14.6,19568.5,6,0,0
390014,1326,1856,2,4,14.6,12752.6,6,0,0
747874,2551,1788,0,3,20992.0,27655.9,1,0,0
966058,3292,1777,0,2,4805.0,19816.7,2,9,17410958
3501796,8566,1550,0,0,98.8,63137.3,7,0,0
87727,293,1644,2,4,6000.0,31909.0,1,0,0
144133,484,1557,0,3,9409.0,33753.4,1,0,0
511684,1750,1435,2,4,13800.0,65282.5,1,0,0
169887,569,2129,2,4,14.6,25903.2,6,0,0
260886,893,1103,2,4,1560.0,73673.8,1,0,0
528062,1801,1063,0,3,1200.0,35878.6,1,0,0
290869,997,1925,2,1,688.0,29538.2,3,2,22804981
114417,386,2048,0,3,17757.0,76765.2,1,0,0
847816,2887,1896,0,3,22064.0,61604.4,1,0,0
3530890,15,1491,0,0,130.6,21847.8,7,0,0
3676162,6397,1672,0,0,246.5,55921.9,7,0,0
1023059,3492,2079,2,1,4485.0,42538.3,5,10,20670485
637657,2176,1416,2,4,41100.0,53972.3,1,0,0
2287968,7546,1619,2,1,198.0,59910.8,0,10,87915062
3565006,1047,2098,0,0,113.3,28794.9,7,0,0
3445089,91,1764,0,0,127.9,25646.4,7,0,0
793864,2705,345,2,1,2608.2,44859.2,8,13,50098043
3663124,4150,1884,0,0,183.6,49233.2,7,0,0
2908721,9635,986,0,2,4470.0,13867.7,2,2,37906074
3617671,2638,2068,0,0,266.1,67852.6,7,0,0
1781443,6040,490,2,1,1321.0,35451.3,0,3,96697401
3110312,10320,1163,0,2,25973.0,55361.6,1,1,35140204
2862230,9472,2100,0,3,22505.0,68550.2,1,0,0
3656064,3802,2098,0,0,69.5,16279.4,7,0,0
905028,3084,1752,0,3,17000.0,18662.9,1,0,0
351855,1195,1769,2,1,453.0,33589.3,0,5,17328250
1157423,3961,1981,0,2,3464.0,18638.2,1,8,12514132
265284,906,1982,0,2,3361.0,18610.8,1,8,97056167
3018961,10005,1982,2,4,6600.0,33436.1,1,0,0
578762,1970,527,2,1,1916.0,28127.3,0,4,16633075
114039,385,557,2,1,31.0,25463.7,0,10,91164779
5374,22,1338,2,4,14.6,50023.0,6,0,0
314296,1073,1838,0,3,5765.0,70652.6,1,0,0
764534,2611,1560,0,3,15543.0,69724.4,1,0,0
1563244,5313,508,2,4,11500.0,34736.7,1,0,0
3591203,1836,2190,0,0,188.0,50069.7,7,0,0
1004784,3429,2172,2,1,1326.0,39657.9,0,7,25704860
2288076,7546,1983,1,4,15131.0,41551.4,1,0,0
3534262,112,1915,0,0,96.2,23351.5,7,0,0
310866,1059,1990,2,1,232.0,12472.1,5,2,2758771
799374,2725,1882,2,4,8600.0,35116.4,1,0,0
745132,2543,1133,2,1,2145.0,29953.5,5,4,60684478
19193,65,2020,2,1,3315.0,61198.3,0,2,20976132
546470,1860,1738,2,1,2170.0,18007.0,1,4,54349380
683098,2331,1622,2,1,1408.0,16966.6,0,7,32200968
335143,1139,2169,2,1,3110.0,97101.9,0,11,4895151
1174176,4026,1680,0,2,26204.0,62835.8,1,5,85192459
457809,1556,1988,2,1,1837.0,50151.7,5,9,42585212
337970,1147,615,0,3,22669.0,72187.4,1,0,0
772063,2635,1842,2,4,6000.0,66505.4,1,0,0
741759,2532,1723,2,4,35700.0,53005.2,1,0,0
2910415,9640,832,0,2,19106.0,31404.5,1,11,13876933
324879,1109,1980,2,4,5280.0,39635.0,1,0,0
624224,2130,1691,0,3,36458.0,83135.0,1,0,0
1068936,3651,327,2,4,3200.0,26502.9,1,0,0
1133172,3872,1861,2,1,1691.0,18729.5,5,4,39719027
733653,2507,1637,0,3,4500.0,25967.5,1,0,0
886502,3021,2006,2,4,14.6,29617.5,6,0,0
155032,519,1481,2,4,1200.0,22169.0,1,0,0
1170619,4014,1038,0,3,32270.0,96462.7,1,0,0
488265,1665,1622,0,2,6531.0,13862.0,2,2,10375470
1450570,4937,1429,2,4,64700.0,59159.9,1,0,0
104153,355,2173,2,1,2927.0,42241.2,0,4,28271162
1203894,4119,1154,2,4,14.6,24877.7,6,0,0
990375,3376,1649,0,3,19512.0,56991.6,1,0,0
330484,1126,1033,2,4,14.6,40958.8,6,0,0
155456,520,729,2,4,14.6,19921.6,6,0,0
1141479,3902,1579,2,4,3900.0,22229.3,1,0,0
3616436,2597,1915,0,0,138.1,30965.8,7,0,0
740080,2527,1921,2,1,5774.0,90893.4,5,2,27758234
3497793,8212,1733,0,0,227.7,89183.0,7,0,0
134176,449,1399,2,4,14.6,19492.8,6,0,0
842243,2866,1045,2,4,4700.0,33870.0,1,0,0
612339,2086,1556,2,4,10400.0,43064.3,1,0,0
764597,2611,1915,2,4,14.6,75846.7,6,0,0
3642817,3402,1856,0,0,229.8,43407.7,7,0,0
3582752,1594,1976,0,0,229.3,57101.3,7,0,0
863730,2940,894,0,3,3800.0,22589.4,1,0,0
3538919,251,1491,0,0,157.8,23306.7,7,0,0
471408,1604,1686,2,4,1920.0,33282.6,1,0,0
1149404,3931,1760,2,4,14000.0,55257.1,1,0,0
13975,47,620,2,1,6940.0,80214.4,5,6,76620852
3505631,8957,1884,0,0,27.4,29391.6,7,0,0
3626524,2902,1703,0,0,83.5,20112.0,7,0,0
220947,750,668,2,4,14.6,40204.0,6,0,0
3573313,1297,1976,0,0,329.0,77722.8,7,0,0
542558,1845,1966,0,3,27407.0,63209.3,1,0,0
225057,766,1746,2,4,11000.0,46734.8,1,0,0
3207368,10644,1989,0,2,67488.0,120646.8,1,3,51945531
570444,1941,1381,0,3,16519.0,47138.6,1,0,0
1142239,3906,1717,0,2,33464.0,71677.6,1,3,78987967
3579868,1500,1945,0,0,250.4,58858.1,7,0,0
168155,562,423,2,4,14.6,23265.1,6,0,0
220958,750,1002,2,4,14.6,41828.5,6,0,0
68754,228,480,2,4,19900.0,40711.8,1,0,0
670205,2287,1566,2,4,15700.0,53630.9,1,0,0
1635516,5546,785,1,4,13943.0,9061.2,1,0,0
473022,1610,367,2,4,2280.0,43521.7,1,0,0
230469,784,1013,2,4,16200.0,40599.8,1,0,0
3548814,547,2068,0,0,61.7,14776.3,7,0,0
3603992,2237,1338,0,0,136.0,29759.9,7,0,0
2929973,9703,755,2,4,5400.0,46513.3,1,0,0
3456043,8998,1945,0,0,22.3,1514.9,7,0,0
3296980,10954,1312,0,3,12758.0,13058.0,1,0,0
944570,3221,545,2,4,14.6,19491.6,6,0,0
702495,2406,1519,2,4,14.6,16089.2,6,0,0
160488,538,849,2,4,14.6,17591.4,6,0,0
657529,2246,1540,2,4,31000.0,42776.3,1,0,0
191855,651,2168,2,1,4062.0,90679.3,0,2,54411101
172425,577,1611,2,4,14.6,29511.6,6,0,0
419300,1422,676,0,2,5842.0,30431.9,2,6,60820615
526714,1797,1246,2,4,14.6,48387.4,6,0,0
2259187,7454,1550,2,4,14.6,14438.0,6,0,0
3477992,8982,729,0,0,125.2,46288.3,7,0,0
3601185,2147,1460,0,0,113.0,26993.6,7,0,0
3091824,10257,1946,0,3,33602.0,88902.3,1,0,0
226477,771,1254,2,1,4816.0,64696.7,0,2,28503686
1182681,4052,1866,2,4,8100.0,23827.3,1,0,0
32339,104,1561,2,1,578.0,19318.1,1,7,82782172
671218,2292,1290,2,1,147.0,24293.6,3,7,26075345
3648821,3594,1246,0,0,285.1,34951.9,7,0,0
844149,2873,1920,2,1,693.0,42494.6,0,8,80315440
241905,827,1558,0,2,3391.0,19968.1,1,3,37134081
3248874,10788,1039,2,4,2800.0,44118.2,1,0,0
179270,607,1282,2,1,2082.0,17354.9,5,6,5990779
664109,2268,919,0,3,23646.0,73990.2,1,0,0
784157,2672,1984,0,2,3484.0,18329.6,1,4,47020673
1191480,4079,1957,2,1,321.0,58605.4,3,10,81205659
3447138,1583,1460,0,0,143.8,58265.8,7,0,0
1006181,3435,1245,2,4,1680.0,19102.5,1,0,0
1731152,5870,1945,2,4,14.6,82349.3,6,0,0
557860,1898,126,0,2,10266.0,28569.5,1,7,49335420
