trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
524653,1789,625,2,4,500.0,26600.0,1,0,0
124070,417,1399,2,4,14.6,12448.3,6,0,0
799707,2727,1131,0,3,14075.0,48113.7,1,0,0
926322,3157,788,2,4,14.6,22598.0,6,0,0
3525348,10884,1033,0,0,155.4,38846.5,7,0,0
3639514,3289,1641,0,0,137.6,34421.6,7,0,0
1258071,4301,1684,0,3,12740.0,35698.5,1,0,0
1207807,4131,2058,2,4,35500.0,90826.4,1,0,0
899155,3064,1094,2,4,14.6,32659.4,6,0,0
531701,1811,454,2,4,14.6,45801.3,6,0,0
933799,3185,2013,2,1,2041.0,58063.2,0,10,46145159
1195488,4093,788,2,4,14.6,18597.7,6,0,0
552924,1882,1650,2,1,1936.0,12051.1,0,1,81505483
1018397,3479,1490,2,4,3480.0,26619.1,1,0,0
3456546,9333,1856,2,4,1.7,101058.5,4,0,0
845898,2880,946,2,4,9300.0,32327.2,1,0,0
11348,38,1894,2,1,231.0,29348.6,0,6,83435654
224606,764,337,2,4,1800.0,31513.2,1,0,0
262046,897,1370,1,4,12211.0,34805.6,1,0,0
470569,1602,501,2,4,3000.0,25325.1,1,0,0
495606,1689,1491,2,4,14.6,11669.2,6,0,0
1152561,3941,1764,2,4,14.6,17513.8,6,0,0
753149,2569,1467,2,4,2160.0,24370.9,1,0,0
494945,1688,98,0,2,5439.0,11678.0,2,9,99495708
345130,1169,2082,0,3,23903.0,85307.4,1,0,0
3598868,2066,1884,0,0,95.1,23602.8,7,0,0
194196,657,1419,2,4,1700.0,40074.7,1,0,0
2039229,6910,913,0,3,7000.0,24300.0,1,0,0
3443760,1768,1519,0,0,200.3,45653.5,7,0,0
193917,657,1808,2,1,1066.0,47610.1,5,1,72237545
187997,635,1497,2,4,28300.0,24137.5,1,0,0
729025,2493,800,0,3,8063.0,30111.7,1,0,0
3677128,6592,1703,0,0,235.2,54206.7,7,0,0
1548883,5270,1865,2,4,3200.0,37303.9,1,0,0
3464129,2922,576,0,0,154.8,45089.8,7,0,0
911364,3107,1832,2,4,880.0,71544.7,1,0,0
1078675,3684,1473,2,1,3365.0,19010.3,5,12,86708855
3634061,3134,1519,0,0,123.8,32247.7,7,0,0
518142,1770,1838,2,4,4000.0,75575.9,1,0,0
3536281,176,1338,0,0,66.3,51428.3,7,0,0
722361,2472,673,2,4,9600.0,41242.7,1,0,0
294951,1006,788,2,4,14.6,32052.3,6,0,0
3495516,8039,1338,0,0,168.2,22798.1,7,0,0
24261,80,2180,2,4,150.0,27237.0,1,0,0
214002,726,1407,2,1,3198.0,21463.1,5,13,22188473
920794,3137,2141,2,1,4226.5,45974.3,8,10,85610150
2355407,7769,507,0,3,5334.0,92191.4,1,0,0
3465971,3503,668,0,0,157.4,40488.7,7,0,0
788429,2687,1338,2,4,14.6,16621.7,6,0,0
570499,1941,1836,2,4,1800.0,21840.6,1,0,0
962617,3280,1258,0,3,21399.0,41887.0,1,0,0
2733050,9041,1744,0,3,40772.0,110469.9,1,0,0
572667,1948,1973,2,4,35300.0,76123.8,1,0,0
486871,1660,1162,0,3,17291.0,52709.6,1,0,0
883874,3011,2081,2,1,2042.0,18498.6,5,4,88863443
17991,61,1040,0,2,4019.0,30753.7,2,8,33850741
1272431,4352,860,0,3,24269.0,67769.3,1,0,0
739066,2524,915,2,1,2550.0,20714.4,5,10,64186239
1101931,3763,1580,2,4,14.6,20277.7,6,0,0
2847847,9424,1626,1,4,10651.0,42728.4,1,0,0
473921,1613,1285,2,4,4400.0,15369.3,1,0,0
878017,2991,734,0,3,22360.0,58300.9,1,0,0
725998,2484,924,2,1,599.0,42182.6,3,4,75644820
1059801,3622,892,2,4,18200.0,42017.4,1,0,0
3579935,1503,1580,0,0,70.6,17537.5,7,0,0
3681228,103,1794,0,0,15.5,19975.2,7,0,0
552196,1880,1105,0,3,11592.0,45759.0,1,0,0
57075,190,1774,2,1,1316.0,26813.1,0,13,50605297
977159,3330,1956,0,3,18525.0,48055.3,1,0,0
211948,719,1512,2,4,990.0,24353.7,1,0,0
53565,178,2168,2,1,505.0,15027.8,0,10,1946038
110053,372,1505,0,3,22396.0,39444.5,1,0,0
541177,1839,2143,2,4,6000.0,55672.4,1,0,0
1156723,3957,2129,2,4,30.0,70796.2,6,0,0
118588,397,1978,2,4,23200.0,81928.9,1,0,0
995815,3399,1987,0,3,25335.0,45488.1,1,0,0
949711,3237,2006,2,4,14.6,35894.9,6,0,0
1069875,3654,673,2,4,14200.0,42310.5,1,0,0
2371371,7819,1714,2,1,1953.0,13551.2,5,6,64831554
127068,426,1611,2,4,14.6,20175.1,6,0,0
829967,2826,1831,2,1,5240.0,28855.0,5,3,23213660
3644685,3467,1825,0,0,322.3,69311.3,7,0,0
3448653,3037,1794,0,0,113.8,47067.1,7,0,0
631720,2156,1679,2,4,16600.0,40640.2,1,0,0
113082,381,1454,2,4,1280.0,32268.5,1,0,0
489803,1671,1294,2,4,4900.0,31804.0,1,0,0
233841,795,1656,0,3,3400.0,46936.8,1,0,0
3520169,10320,515,0,0,126.8,32507.5,7,0,0
1250555,4276,2114,2,4,25300.0,89709.6,1,0,0
710926,2431,1769,2,1,1243.0,32745.2,5,6,96937953
1132362,3869,972,2,4,14.6,77661.9,6,0,0
843350,2870,1848,2,4,2640.0,37332.2,1,0,0
3465368,3307,1368,0,0,198.4,47657.7,7,0,0
865022,2944,1315,0,3,700.0,26113.3,1,0,0
3098572,10280,1856,2,4,14.6,37911.5,6,0,0
1157961,3965,1132,0,2,14097.0,12259.4,1,8,66315013
9289,33,2077,0,3,23589.0,109110.2,1,0,0
1053178,3602,1833,2,4,7500.0,41074.4,1,0,0
3513216,9640,484,0,0,127.7,35766.1,7,0,0
311558,1062,1641,2,4,14.6,39318.3,6,0,0
377920,1286,1815,1,4,10007.0,32425.0,1,0,0
2912620,9645,2080,2,1,4893.0,35534.7,8,3,71165287
1296513,4427,757,0,3,4900.0,18794.2,1,0,0
1207773,4131,1285,2,4,5700.0,24657.4,1,0,0
1033522,3534,1496,0,3,13126.0,42866.0,1,0,0
670613,2289,1611,2,4,14.6,39194.4,6,0,0
833652,2838,1185,2,4,30.0,68785.7,6,0,0
269210,922,1276,2,4,14.6,29544.0,6,0,0
1008983,3446,1829,2,4,4500.0,26084.5,1,0,0
456663,1552,858,0,3,24563.0,67638.7,1,0,0
2874645,9513,1352,0,3,20326.0,50340.7,1,0,0
3636998,3225,484,0,0,203.3,54303.1,7,0,0
1089720,3725,1131,0,3,16993.0,34420.6,1,0,0
410338,1397,2104,2,5,1700.0,20687.3,1,0,0
731814,2501,1131,2,1,745.0,45846.2,3,10,57752704
1057690,3617,522,0,3,24505.5,56328.2,1,0,0
1669493,5661,1399,2,4,14.6,6648.5,6,0,0
524336,1788,1793,2,4,2050.0,15183.6,1,0,0
3460955,2039,2098,0,0,145.5,35077.3,7,0,0
114611,387,1902,2,4,4600.0,24424.3,1,0,0
1921377,6511,855,2,4,25000.0,56317.7,1,0,0
1045893,3576,953,2,4,2480.0,18174.0,1,0,0
2349753,7753,1424,0,3,9805.0,55608.0,1,0,0
220791,750,619,2,1,6615.0,44446.4,5,13,4588097
182334,619,2097,2,4,6900.0,25596.9,1,0,0
1146677,3922,1979,2,4,6900.0,24004.7,1,0,0
1255590,4293,2073,2,4,11100.0,36676.3,1,0,0
367770,1250,1715,2,1,3805.2,29575.7,8,4,21845096
3618585,2664,576,0,0,127.0,26091.4,7,0,0
3468060,4000,484,0,0,243.4,51205.9,7,0,0
102210,347,1723,2,4,40900.0,81931.3,1,0,0
372698,1269,1956,2,1,599.0,35863.9,0,3,78545605
3603534,2222,1429,0,0,230.2,30243.2,7,0,0
1075227,3674,2171,2,1,9503.0,83192.3,5,3,25279706
1281831,4385,1107,0,3,1900.0,33040.7,1,0,0
1088444,3718,740,0,3,2900.0,21530.3,1,0,0
848821,2891,1898,2,1,4928.0,26101.0,0,10,74825072
3553082,686,1794,0,0,54.0,12174.2,7,0,0
634512,2167,1945,2,4,14.6,82187.9,6,0,0
958800,3267,1440,0,3,18447.0,42369.8,1,0,0
3453125,6051,668,0,0,86.0,24738.5,7,0,0
1194531,4088,1643,1,4,24031.0,82175.6,1,0,0
594724,2024,1835,2,4,1100.0,27905.8,1,0,0
78945,264,1746,2,1,3307.0,32085.5,5,13,19889706
108993,368,2118,2,4,2000.0,27264.4,1,0,0
597370,2033,2074,0,3,10929.0,41140.0,1,0,0
586767,1998,1223,0,3,23468.0,78291.2,1,0,0
2938198,9730,1884,2,4,14.6,16249.0,6,0,0
3137066,10411,2137,2,1,7732.0,50547.5,0,10,47737151
267481,915,1511,1,4,4567.0,30133.4,1,0,0
3670579,5385,1915,0,0,169.1,44453.5,7,0,0
53087,176,2167,0,3,27949.0,71756.1,1,0,0
1098586,3753,1223,2,1,1540.0,19833.6,5,5,9330445
837356,2849,1196,2,1,2704.0,20519.2,5,11,46355319
1104263,3772,1635,2,4,1900.0,30613.3,1,0,0
529864,1806,588,2,1,2552.0,22038.9,5,11,84037089
309080,1053,2073,2,1,2439.0,21048.0,0,13,46275836
677173,2313,760,2,4,30.0,19743.9,6,0,0
764085,2609,744,2,4,4500.0,43733.9,1,0,0
3621081,2739,515,0,0,118.3,18198.7,7,0,0
1544998,5256,1917,2,4,29300.0,37398.8,1,0,0
3117401,10345,1586,2,1,6742.0,13375.3,5,11,98083507
317093,1081,1848,2,4,1280.0,15119.9,1,0,0
2442439,8051,710,2,1,4340.0,60073.9,8,1,43162244
1488514,5072,1435,2,4,2160.0,50856.5,1,0,0
3633174,3111,1338,0,0,192.5,48916.6,7,0,0
1151007,3936,1368,2,4,14.6,34525.7,6,0,0
451942,1536,1562,0,2,25609.0,53155.4,1,9,51120805
858661,2926,1834,2,1,868.0,46719.7,3,4,88491463
83403,279,861,2,1,1380.0,19825.5,1,9,68556356
2269012,7487,1033,0,3,11700.0,12500.0,1,0,0
3453282,6118,1033,0,0,24.2,14332.7,7,0,0
868813,2959,1498,0,3,33354.0,38952.6,1,0,0
412000,1402,947,2,1,374.0,25279.6,0,3,12338292
84913,284,1869,0,3,7200.0,21779.3,1,0,0
751277,2562,1915,2,4,14.6,14790.3,6,0,0
76068,253,1488,2,4,9100.0,46652.6,1,0,0
3403073,11295,1100,2,4,7200.0,48438.8,1,0,0
3667699,4907,1825,0,0,185.2,15136.7,7,0,0
744862,2542,1276,2,4,14.6,30337.6,6,0,0
567112,1931,1135,0,3,9335.0,17074.1,1,0,0
1688679,5724,1533,0,2,29070.0,45258.1,1,13,77775388
702637,2407,1853,2,4,1800.0,18108.9,1,0,0
408469,1391,2108,2,1,3053.0,40537.0,5,9,42852616
2938460,9731,1345,2,1,1320.0,38252.1,0,8,14137328
209472,711,1284,2,1,3243.0,19098.1,5,1,97111349
778965,2655,2108,2,1,89.0,38253.4,0,12,4603857
1043999,3570,1842,2,4,2800.0,38903.2,1,0,0
54684,183,1653,2,1,5202.0,42122.5,5,1,5552345
217262,738,1856,2,4,14.6,66371.2,6,0,0
448674,1526,1039,2,1,4433.0,29541.8,5,9,69354104
1092989,3737,1777,2,1,3805.0,38401.5,5,2,48756384
205521,698,1641,2,4,14.6,16675.8,6,0,0
1151588,3938,710,2,4,23400.0,55684.3,1,0,0
728484,2490,1276,2,4,14.6,33355.0,6,0,0
3548300,533,1491,0,0,55.6,14041.0,7,0,0
3581735,1561,2159,0,0,171.4,42877.9,7,0,0
970418,3307,2143,0,3,1500.0,51315.4,1,0,0
191502,650,1523,2,4,2080.0,17880.0,1,0,0
853691,2910,2138,0,2,43748.0,60215.9,1,12,8741110
673952,2302,822,2,4,7700.0,41348.9,1,0,0
1243184,4253,1251,0,2,61878.0,125820.2,1,9,53430867
59640,198,1185,2,4,14.6,23442.7,6,0,0
767448,2620,364,2,4,1700.0,28926.6,1,0,0
768934,2625,1840,2,5,2100.0,48557.8,1,0,0
319117,1089,1132,2,4,11900.0,31262.9,1,0,0
3443581,1751,1429,0,0,47.8,17785.2,7,0,0
765070,2613,733,2,4,2160.0,15161.5,1,0,0
278451,953,1123,2,4,630.0,23468.9,1,0,0
1817750,6157,1904,0,3,38417.0,53391.1,1,0,0
1018516,3479,1189,0,3,1300.0,23432.0,1,0,0
1853036,6273,730,2,4,1800.0,39573.3,1,0,0
956708,3260,378,2,1,8462.0,15132.5,5,1,89460461
3466360,3553,1307,0,0,158.1,36989.8,7,0,0
1170724,4014,1465,2,4,4800.0,14796.7,1,0,0
1138415,3891,2013,2,1,3172.0,77481.4,5,4,80522375
755249,2576,1594,2,4,28500.0,53319.0,1,0,0
3505621,8957,1580,0,0,198.2,92147.5,7,0,0
803231,2738,2164,0,3,21495.0,63338.2,1,0,0
865432,2946,1372,2,4,1900.0,19325.1,1,0,0
589925,2008,1915,2,4,14.6,90909.9,6,0,0
3353730,11138,1585,0,3,23773.0,99300.5,1,0,0
74372,245,1976,2,4,14.6,17558.8,6,0,0
226351,770,1542,2,4,11500.0,32550.3,1,0,0
3464769,3114,1672,0,0,165.5,43681.4,7,0,0
1160672,3974,1525,2,1,4670.0,26425.2,5,9,35360241
1102782,3767,1379,0,3,11569.0,45273.9,1,0,0
303076,1031,1830,2,4,13000.0,48719.3,1,0,0
3444486,5065,211,0,0,396.0,48763.5,7,0,0
33195,107,557,2,1,2015.0,29093.4,5,5,67744958
97353,333,2018,2,1,1634.0,16622.2,5,9,71807402
3402884,11295,1258,2,4,47200.0,35657.5,1,0,0
680783,2323,2091,2,4,2300.0,51055.2,1,0,0
897087,3056,1988,2,1,868.0,26204.0,5,1,36077541
3598305,2047,1550,0,0,153.9,36434.5,7,0,0
739007,2524,955,0,2,6263.0,27374.9,2,3,14018088
3611152,2456,1429,0,0,189.3,50009.0,7,0,0
3276446,10884,2098,2,4,14.6,66180.4,6,0,0
650565,2222,1080,2,4,19600.0,56949.8,1,0,0
375185,1277,251,0,2,6248.0,19744.0,2,5,36786365
657253,2245,2079,2,4,45600.0,81775.2,1,0,0
1003698,3425,1502,0,2,3970.0,40707.2,1,1,15435099
1113874,3804,1991,2,4,5000.0,37725.4,1,0,0
323192,1104,1460,2,4,6100.0,40247.4,1,0,0
18497,62,1010,2,1,2273.0,30663.9,5,3,80010622
1391861,4743,431,1,4,19758.0,-1024.0,1,0,0
3554586,734,1672,0,0,81.1,20015.5,7,0,0
50782,170,1847,2,4,1200.0,53896.8,1,0,0
575557,1959,1347,2,4,4000.0,18162.0,1,0,0
2363918,7795,1986,0,3,23881.0,105861.1,1,0,0
3444408,3223,1641,0,0,104.2,54058.0,7,0,0
1436953,4894,749,2,4,8400.0,27975.0,1,0,0
111210,376,2138,2,1,7097.0,32470.3,5,5,32540393
886818,3023,1884,2,4,14.6,31411.0,6,0,0
145654,487,1987,2,4,74100.0,24739.5,1,0,0
9035,32,1502,0,3,16548.0,65129.8,1,0,0
98409,336,1215,2,4,14.6,37121.3,6,0,0
246071,844,662,2,4,13200.0,36025.5,1,0,0
681995,2327,758,0,3,4000.0,24627.7,1,0,0
3215812,10670,1262,1,4,17976.0,59782.4,1,0,0
1047986,3584,2049,2,1,12078.0,53024.5,5,3,46564525
499068,1700,1981,2,4,13900.0,56447.5,1,0,0
180971,614,1836,2,4,2080.0,25401.9,1,0,0
83245,279,430,0,2,3007.0,15684.6,1,13,59425073
753915,2572,1474,2,4,4200.0,40276.3,1,0,0
351131,1193,888,2,1,7334.0,41069.3,5,6,465041
2370245,7815,1215,2,4,30.0,69368.2,6,0,0
3302599,10973,263,0,3,23814.0,47963.5,1,0,0
3654104,3747,880,0,0,61.9,14737.6,7,0,0
99428,340,675,2,1,917.0,27296.7,5,2,26790029
198719,674,1429,2,4,14.6,26210.8,6,0,0
703448,2410,370,2,4,2300.0,23560.6,1,0,0
567899,1933,2142,2,1,3804.0,17810.0,5,10,49145901
780930,2663,1560,2,1,3877.0,13722.5,5,6,81498741
917381,3127,939,2,4,20100.0,49557.4,1,0,0
3215671,10670,987,0,3,44783.0,118050.9,1,0,0
258559,885,1285,2,4,16500.0,50187.3,1,0,0
77810,259,618,2,1,2857.0,19964.2,0,3,8156723
2078103,7045,1983,0,2,54138.0,95558.9,1,1,17507797
648398,2216,1856,2,4,14.6,76110.2,6,0,0
163931,548,892,2,1,528.0,19333.6,0,1,56284767
2502669,8261,1412,2,1,646.0,10996.5,3,8,24150228
1100080,3757,1937,2,4,18900.0,47221.8,1,0,0
914136,3115,2141,2,1,5353.3,26176.4,8,11,94811379
245501,842,1429,2,4,14.6,11286.6,6,0,0
3601222,2148,1399,0,0,64.0,14294.1,7,0,0
2248822,7424,1456,2,4,2400.0,60865.1,1,0,0
1043776,3569,2016,2,4,5700.0,26189.7,1,0,0
1085667,3709,1646,2,1,474.0,44691.9,0,3,22020697
837419,2849,748,2,4,1440.0,21601.2,1,0,0
150991,504,1924,2,1,2308.0,33102.9,1,11,2230048
1012320,3460,1863,0,3,36371.0,57518.4,1,0,0
1142481,3907,1466,2,4,5100.0,74636.6,1,0,0
1067821,3649,1257,0,3,27592.0,57885.4,1,0,0
648445,2216,942,2,4,39400.0,71146.7,1,0,0
660773,2255,1399,2,4,14.6,14182.9,6,0,0
1047907,3584,1833,0,2,33827.0,69271.4,1,1,61573970
405141,1378,1442,2,4,25000.0,66170.7,1,0,0
311529,1062,760,2,4,14.6,61377.1,6,0,0
963332,3283,1264,2,4,7900.0,35318.5,1,0,0
498599,1699,1981,2,1,19.0,27124.6,0,3,2504826
393871,1338,390,2,4,4800.0,21620.1,1,0,0
616750,2102,1915,2,4,14.6,16907.4,6,0,0
870613,2965,1504,2,4,1040.0,24786.3,1,0,0
576672,1964,1338,2,4,14.6,19934.2,6,0,0
1130611,3863,1338,2,4,14.6,26054.1,6,0,0
3470532,4437,1825,0,0,203.2,63253.4,7,0,0
799337,2725,2062,2,4,4560.0,44694.1,1,0,0
3538324,234,1094,0,0,62.6,15093.2,7,0,0
393200,1337,1471,2,1,3264.0,44728.1,5,12,46227514
2979139,9869,1526,2,1,5887.0,55488.8,5,13,58726429
1046206,3578,1315,2,1,4051.0,50826.0,5,6,34134709
23165,76,1800,2,1,5208.0,39141.4,5,7,98325132
988419,3370,932,1,4,23021.0,27834.3,1,0,0
2768063,9159,1720,2,4,1100.0,34982.0,1,0,0
3577716,1440,576,0,0,83.8,21270.6,7,0,0
1450479,4937,1002,2,4,14.6,21062.2,6,0,0
101272,345,593,2,4,5600.0,25508.3,1,0,0
1292191,4415,1099,2,4,3480.0,30982.1,1,0,0
747724,2550,1622,2,4,5160.0,53779.6,1,0,0
3466603,3586,1185,0,0,155.2,39116.5,7,0,0
14461,47,849,2,4,8100.0,29982.4,1,0,0
649407,2219,1144,2,4,10500.0,89300.6,1,0,0
1150304,3935,735,2,1,652.0,43451.3,3,13,3849626
578532,1969,1536,2,4,3000.0,14238.4,1,0,0
304694,1039,493,0,3,14245.0,52395.1,1,0,0
2370150,7815,2170,2,1,2197.0,22087.3,3,5,92419248
644237,2199,1945,2,4,14.6,31774.2,6,0,0
275129,942,698,2,4,14.6,27152.6,6,0,0
399666,1361,1708,2,4,8500.0,24087.1,1,0,0
1035368,3540,1954,2,1,2565.0,39077.3,5,11,51321852
1106522,3779,1008,2,4,5500.0,33676.6,1,0,0
3625871,2884,303,0,0,117.7,28465.6,7,0,0
3617058,2618,1125,0,0,61.5,13827.4,7,0,0
1764152,5984,1593,0,3,15719.0,31798.5,1,0,0
962248,3279,1088,0,3,48510.0,90956.7,1,0,0
175907,593,2132,2,4,17000.0,56698.5,1,0,0
3440364,1052,333,0,0,58.3,20566.9,7,0,0
1078067,3682,1537,0,3,1800.0,45669.9,1,0,0
1309884,4473,1222,0,3,24425.0,59466.7,1,0,0
427086,1451,1685,0,2,6490.0,23032.5,2,8,75701802
1104305,3772,1764,2,4,14.6,42636.0,6,0,0
855733,2915,1823,2,4,16100.0,53618.6,1,0,0
1225540,4195,1795,2,4,10700.0,40742.2,1,0,0
22426,73,484,2,4,14.6,52597.9,6,0,0
233985,796,1744,2,4,12400.0,37779.5,1,0,0
339870,1153,799,2,1,4918.0,19525.3,5,9,24663144
1077016,3679,1197,0,3,17241.0,39588.6,1,0,0
773098,2639,1256,2,1,8633.0,18357.4,5,7,93859052
323821,1106,2014,1,4,4935.0,9795.8,1,0,0
897820,3059,2082,2,1,1758.0,39716.8,0,5,42451202
370347,1259,1764,2,4,14.6,37430.7,6,0,0
571939,1946,1989,2,1,7593.0,53682.3,5,4,47834515
532028,1812,1814,2,4,330.0,18780.4,1,0,0
1666103,5650,1177,2,4,12600.0,29465.0,1,0,0
434737,1477,370,2,1,2100.0,17260.4,1,8,39149236
261319,895,1198,0,2,2966.0,6541.1,1,2,28032946
134652,451,729,0,3,500.0,26900.0,1,0,0
297385,1014,1204,0,3,9600.0,11800.0,1,0,0
815566,2778,1622,2,1,5821.0,32430.7,0,13,18643141
710489,2429,1626,0,3,8100.0,52574.4,1,0,0
208928,709,1338,2,4,14.6,63303.4,6,0,0
325146,1110,2165,2,1,5427.0,66834.3,5,2,84862774
3493229,7861,910,0,0,108.1,36563.4,7,0,0
30948,100,734,2,4,1920.0,37775.8,1,0,0
368961,1254,2159,2,4,14.6,67401.2,6,0,0
381945,1297,1726,2,4,5640.0,53146.7,1,0,0
947549,3229,1154,2,4,14.6,100416.8,6,0,0
2382545,7857,920,0,2,38109.0,76676.0,1,9,77844226
281021,963,2086,2,4,3120.0,65467.9,1,0,0
3478013,8982,1368,0,0,229.5,78845.4,7,0,0
921830,3142,1653,0,2,6029.0,22294.8,2,8,10931772
851867,2903,1285,0,3,22113.0,53888.2,1,0,0
840090,2860,1855,2,4,1500.0,28896.2,1,0,0
1141085,3901,1769,0,3,17211.0,46922.2,1,0,0
245936,844,1986,2,1,12531.0,34034.6,0,4,24649799
3582511,1588,819,0,0,112.1,25032.4,7,0,0
447295,1519,1443,0,3,31335.0,84963.0,1,0,0
224579,764,1519,2,4,14.6,19179.2,6,0,0
1043111,3567,979,2,1,6943.0,16040.2,0,4,86320829
2477345,8173,955,1,4,14257.0,49323.1,1,0,0
1004333,3427,1893,2,1,9843.0,40467.4,5,13,62610715
947557,3229,1399,2,4,14.6,55418.8,6,0,0
3677652,6686,1884,0,0,103.9,26609.0,7,0,0
841181,2863,1956,2,1,5223.0,46774.3,0,9,88193910
705480,2417,826,0,3,4744.0,20505.0,1,0,0
3393888,11265,159,2,1,2607.0,20942.1,0,12,80508869
194884,660,1580,2,4,14.6,27788.2,6,0,0
840464,2861,2129,2,4,14.6,15303.4,6,0,0
821136,2797,1556,0,3,18523.0,40557.8,1,0,0
777840,2651,1473,2,5,3000.0,47353.3,1,0,0
1818135,6158,1348,0,3,5500.0,27600.0,1,0,0
508754,1740,1682,2,4,300.0,20650.0,1,0,0
1633778,5541,1892,2,4,2800.0,36335.8,1,0,0
377728,1286,438,0,3,21247.0,109927.6,1,0,0
273596,937,1403,2,4,1280.0,24425.1,1,0,0
687920,2349,2137,0,2,6206.0,24250.1,2,13,37480622
3445644,507,1641,0,0,110.2,27235.3,7,0,0
814201,2771,1369,2,4,12600.0,31602.6,1,0,0
2912866,9646,2041,0,3,22664.0,91634.6,1,0,0
3609975,2421,1580,0,0,149.6,36747.6,7,0,0
636407,2173,1685,0,2,5916.0,24638.2,2,2,45266485
2304779,7606,1669,0,3,8302.0,105548.2,1,0,0
110166,372,2020,2,1,2148.0,35909.7,0,7,83496254
92401,314,1556,0,2,36897.0,72588.9,1,5,74523085
996555,3402,1208,0,3,49308.0,107327.7,1,0,0
369231,1256,584,0,3,15272.0,51509.0,1,0,0
3633398,3117,515,0,0,80.6,20178.3,7,0,0
3475147,8411,1063,0,0,129.2,32008.8,7,0,0
632987,2161,910,2,4,30.0,37600.1,6,0,0
359561,1222,1503,0,2,6310.0,29727.1,2,6,77489798
1190930,4078,1733,2,4,14.6,87535.5,6,0,0
585338,1992,2120,2,4,4900.0,20033.0,1,0,0
755264,2576,2074,2,4,10800.0,45683.5,1,0,0
132434,444,1838,0,3,6704.0,50140.7,1,0,0
835051,2841,387,0,3,3800.0,21595.0,1,0,0
1045362,3575,1443,2,1,5070.0,37545.5,5,5,97652846
842578,2867,788,2,4,14.6,37722.5,6,0,0
591648,2013,2022,2,5,4200.0,26466.4,1,0,0
292239,1000,1255,2,1,1475.0,58538.6,0,2,8467102
504522,1722,1816,2,4,1680.0,66290.2,1,0,0
316144,1079,308,0,2,27016.0,52994.7,1,10,1933414
1086908,3713,1658,2,4,19800.0,100646.3,1,0,0
1023223,3492,1192,2,4,12600.0,37637.5,1,0,0
68470,228,585,2,1,1946.0,28013.6,5,9,78199761
792054,2700,1351,2,1,1123.0,47654.4,3,9,52413690
492545,1680,558,0,3,19419.0,53784.4,1,0,0
3460587,1953,1703,0,0,117.9,25008.7,7,0,0
547287,1862,2004,0,3,3300.0,41270.3,1,0,0
506598,1730,1260,2,4,9400.0,37563.6,1,0,0
3554260,721,1703,0,0,74.1,18092.8,7,0,0
989648,3373,1307,2,4,14.6,23729.0,6,0,0
555969,1892,465,2,1,2398.0,18900.4,5,8,48820698
3597600,2024,1884,0,0,88.0,20750.6,7,0,0
293325,1002,1741,2,1,1092.0,9957.4,0,3,29577315
246445,846,1733,2,4,3900.0,57238.3,1,0,0
1028838,3513,2129,2,4,14.6,64812.4,6,0,0
849779,2895,1778,0,3,18146.0,37793.2,1,0,0
961820,3277,1098,2,4,1560.0,32078.7,1,0,0
923633,3147,1122,2,4,1700.0,31202.4,1,0,0
297836,1016,1116,2,4,1200.0,46799.0,1,0,0
605306,2061,1530,0,3,4004.0,16271.9,1,0,0
2938075,9730,1953,0,3,10694.0,22997.1,1,0,0
754035,2572,1401,2,4,7600.0,33779.3,1,0,0
288138,988,862,2,1,2512.0,23871.3,5,11,82773095
2120161,7180,1893,2,4,8500.0,31514.3,1,0,0
2305450,7607,825,2,4,2040.0,26674.2,1,0,0
119574,401,2015,2,1,3600.0,61118.4,5,1,66742342
2688597,8899,2141,2,1,2088.8,99461.0,8,2,16985112
185948,630,951,0,2,3542.0,16663.9,1,13,62620174
752583,2568,795,2,1,1086.0,26005.8,0,7,1379150
3613206,2508,1063,0,0,105.7,26206.3,7,0,0
652804,2231,2169,2,1,2181.0,17172.0,5,1,8985472
831804,2832,2008,2,4,930.0,14346.8,1,0,0
