trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
302724,1031,1500,0,3,17205.0,31921.0,1,0,0
781036,2663,1550,2,4,14.6,19279.5,6,0,0
125649,423,711,2,4,420.0,21171.9,1,0,0
247591,851,1804,2,1,881.0,22778.8,0,5,26014739
272911,933,2161,2,4,5500.0,27684.1,1,0,0
116625,393,884,2,4,23300.0,46235.6,1,0,0
258580,885,1915,2,4,14100.0,69846.2,1,0,0
932798,3181,1785,0,3,500.0,54953.5,1,0,0
388882,1322,1075,2,1,1431.0,25171.5,0,8,6584710
983481,3355,1503,2,1,2575.0,38565.2,5,8,52532029
118764,398,1967,2,4,4900.0,18166.4,1,0,0
1905417,6453,1550,2,4,14.6,22931.3,6,0,0
74957,248,1745,1,4,6759.0,39881.6,1,0,0
137679,461,1818,2,4,960.0,50209.3,1,0,0
1076829,3678,910,2,4,14.6,14030.3,6,0,0
2301785,7594,1259,2,4,35800.0,88129.5,1,0,0
3677771,6701,1550,0,0,345.4,81500.4,7,0,0
340176,1153,1562,2,4,8900.0,17198.1,1,0,0
401595,1367,1619,2,1,717.0,21638.2,3,9,58902168
944540,3221,1313,2,4,560.0,32342.2,1,0,0
680697,2323,1315,2,1,6446.0,46805.6,5,1,70839428
226534,771,1841,2,4,3120.0,28294.2,1,0,0
3639757,3297,1550,0,0,194.1,45053.2,7,0,0
444437,1511,1733,2,4,6300.0,48628.8,1,0,0
3633424,3117,1307,0,0,83.4,20286.4,7,0,0
563993,1919,1347,2,1,342.0,86946.4,0,11,54287219
3585328,1672,1307,0,0,219.1,54621.4,7,0,0
441449,1500,1369,0,3,1000.0,1000.0,1,0,0
2732043,9037,2006,2,4,14.6,49120.8,6,0,0
250765,861,712,0,3,27040.0,58039.5,1,0,0
936227,3195,1954,0,3,4200.0,51837.0,1,0,0
900829,3069,272,2,4,14.6,41654.9,6,0,0
1143191,3909,1794,2,4,14.6,47053.7,6,0,0
124206,418,1680,0,3,20879.0,54766.5,1,0,0
1007071,3439,1454,2,4,2500.0,34090.2,1,0,0
1265876,4329,2055,0,3,1900.0,17698.4,1,0,0
31068,100,2006,2,4,14.6,27380.3,6,0,0
1022337,3489,1810,2,4,1400.0,52453.6,1,0,0
300145,1022,1113,2,4,2700.0,34301.7,1,0,0
3297134,10954,1695,2,4,14000.0,42780.1,1,0,0
413747,1406,920,2,1,458.0,21532.2,0,2,43622702
522397,1782,1976,2,4,14.6,71386.8,6,0,0
2984779,9883,2117,2,4,14000.0,19411.1,1,0,0
840856,2862,747,2,4,4800.0,38705.8,1,0,0
882679,3007,885,2,1,997.0,37931.9,0,10,61215889
1011760,3457,2037,2,4,14.6,23645.0,6,0,0
443994,1510,1443,0,3,31057.5,57299.4,1,0,0
309338,1054,407,0,3,9650.0,31309.9,1,0,0
674115,2303,1593,2,1,7892.0,51141.9,5,6,25147950
16899,57,1750,2,4,800.0,32175.6,1,0,0
79152,265,1526,2,1,2900.0,11832.1,5,3,28306174
3588563,1771,1794,0,0,109.0,24088.8,7,0,0
1071047,3659,1683,2,1,955.0,30714.7,0,10,8070820
1145128,3917,1532,2,1,2362.0,40934.5,5,2,89179288
234143,797,1945,2,4,14.6,47520.5,6,0,0
3598005,2037,1215,0,0,158.6,36787.1,7,0,0
2841181,9403,619,2,1,3358.0,20293.5,8,4,93069415
3447228,1787,423,0,0,260.9,83373.8,7,0,0
452440,1537,2159,2,4,14.6,57958.1,6,0,0
1105819,3778,1009,2,1,3035.0,73885.6,5,2,941700
529641,1805,542,2,4,1000.0,28107.0,1,0,0
3466941,3688,2129,0,0,148.6,36747.9,7,0,0
833704,2838,612,2,4,18600.0,66327.5,1,0,0
1104891,3775,1922,2,1,2448.0,16465.4,5,6,93404399
3582024,1571,1733,0,0,82.4,12492.5,7,0,0
3369418,11186,1672,2,4,14.6,61463.2,6,0,0
816724,2781,1096,2,4,2100.0,26160.0,1,0,0
3446661,1455,1611,0,0,90.6,19916.8,7,0,0
1076389,3677,2156,2,4,300.0,14859.7,1,0,0
155470,520,1154,2,4,14.6,22092.5,6,0,0
766571,2618,280,0,2,6559.0,29243.7,2,4,36180985
86642,290,1801,0,3,10751.0,94599.8,1,0,0
614701,2096,1501,0,3,15089.0,43047.8,1,0,0
749629,2555,333,2,4,14.6,50186.0,6,0,0
410782,1399,2143,0,3,8722.0,34710.2,1,0,0
898541,3063,732,2,4,810.0,25016.1,1,0,0
27428,90,1246,2,4,14.6,45170.2,6,0,0
326955,1116,1672,2,4,14.6,38726.0,6,0,0
324339,1107,832,2,4,1120.0,32876.4,1,0,0
1055460,3609,1623,2,5,3600.0,49610.3,1,0,0
655316,2241,1314,0,3,11584.0,51275.4,1,0,0
846354,2881,1383,0,3,2500.0,41719.8,1,0,0
539699,1835,860,2,1,5938.0,47231.3,5,4,45864230
684068,2335,1504,2,1,2036.0,16950.6,5,13,25760704
1263731,4321,827,2,4,20000.0,64778.0,1,0,0
1596646,5423,1770,2,1,8618.0,37081.1,0,9,82146298
676366,2310,1746,2,1,5259.0,47317.4,5,12,13273746
409888,1396,1612,0,3,41012.0,96264.7,1,0,0
922460,3144,1347,2,1,3786.0,19204.9,5,6,24305564
654221,2237,1380,2,1,1320.0,43751.2,3,12,55064397
3565394,1057,545,0,0,93.7,21458.3,7,0,0
649106,2219,416,0,3,15803.0,31856.8,1,0,0
3604095,2239,2190,0,0,262.5,61731.0,7,0,0
3528002,11135,2098,0,0,202.7,47360.5,7,0,0
1187269,4066,861,2,1,7246.0,47754.3,0,12,20153117
380204,1292,1287,2,1,1457.0,36419.5,0,11,43192416
3586752,1707,2190,0,0,102.1,23074.4,7,0,0
3209380,10650,2132,2,4,11800.0,55250.5,1,0,0
424482,1441,1764,2,4,14.6,22591.6,6,0,0
576045,1962,1958,0,2,46473.0,96197.5,1,11,59413593
3637921,3247,2098,0,0,146.4,30014.4,7,0,0
237066,810,1747,0,2,4798.0,20545.3,2,3,72355246
393800,1338,2080,2,1,157.0,58120.5,3,5,85222345
1146075,3920,2106,2,4,5100.0,52346.8,1,0,0
288766,990,1013,0,3,700.0,700.0,1,0,0
1066291,3644,193,0,2,3456.0,14834.8,1,2,81058329
829575,2824,1825,2,4,14.6,71193.5,6,0,0
3410811,11320,1063,2,4,14.6,34681.4,6,0,0
597578,2034,1802,0,3,33642.0,95223.9,1,0,0
882884,3007,392,2,4,7100.0,35085.7,1,0,0
998484,3409,1958,0,2,4896.0,24208.6,2,1,82544904
474664,1617,1133,2,4,3280.0,16874.8,1,0,0
2819084,9333,1711,0,3,18311.0,28193.7,1,0,0
1596597,5423,278,2,1,8618.0,27196.0,0,9,82146298
369186,1255,1673,2,4,3300.0,32061.9,1,0,0
617791,2107,1888,0,3,4900.0,30316.5,1,0,0
788275,2687,1474,2,1,3830.0,16969.4,5,3,74690037
407762,1388,1590,0,3,21220.0,54892.5,1,0,0
941809,3213,1271,2,4,1500.0,15843.1,1,0,0
498324,1698,1198,2,4,200.0,19827.0,1,0,0
540086,1836,1443,2,1,1685.0,29946.5,0,3,2027774
1879601,6363,698,2,4,14.6,40407.8,6,0,0
630570,2153,1562,2,1,5129.5,36570.1,8,5,28541732
98467,336,1888,2,4,14200.0,19494.9,1,0,0
938570,3202,1995,2,4,1760.0,23348.1,1,0,0
356766,1208,1863,2,4,12200.0,46561.0,1,0,0
3657534,3845,1764,0,0,147.1,21589.3,7,0,0
1132465,3869,1910,2,4,23100.0,88174.6,1,0,0
443078,1507,1107,2,4,2520.0,49466.1,1,0,0
3602345,2185,1125,0,0,98.6,18510.8,7,0,0
219975,747,2080,0,3,700.0,27392.6,1,0,0
689020,2353,1870,2,1,7732.0,50259.4,5,5,83465021
366889,1247,972,2,4,14.6,56781.1,6,0,0
85527,287,1380,2,1,772.0,15368.2,5,2,57389086
428414,1455,1276,2,4,14.6,21487.1,6,0,0
1327950,4533,2178,2,4,62500.0,70453.6,1,0,0
2434656,8027,1556,0,2,38818.0,102538.5,1,4,25369358
32400,104,1224,2,1,1464.0,23130.2,1,10,8965999
792369,2700,491,2,4,14500.0,41019.2,1,0,0
58858,196,1457,2,5,1500.0,50144.3,1,0,0
868206,2957,1461,2,4,720.0,50157.2,1,0,0
825496,2813,1437,0,3,21633.0,40995.4,1,0,0
817077,2783,1820,0,3,12720.0,55542.5,1,0,0
86960,290,1109,2,4,8700.0,44192.0,1,0,0
3561022,925,1399,0,0,172.4,40814.5,7,0,0
3559279,882,150,0,0,141.7,36137.5,7,0,0
722653,2473,2129,2,4,14.6,20891.1,6,0,0
51551,173,889,0,3,25970.0,39555.3,1,0,0
476672,1625,2019,2,1,185.0,31394.1,5,4,44850212
353400,1200,726,2,4,20400.0,47043.6,1,0,0
384430,1306,1289,2,1,942.0,27671.8,0,5,20391887
964756,3287,506,2,4,14200.0,39868.7,1,0,0
3627769,2940,849,0,0,174.8,34571.4,7,0,0
220817,750,1411,2,1,6615.0,54399.1,5,13,4588097
483780,1646,1837,2,4,2100.0,30491.9,1,0,0
406736,1384,1512,2,4,8900.0,36081.4,1,0,0
298313,1017,1447,2,4,4000.0,63674.8,1,0,0
652699,2230,1491,2,4,14.6,20244.1,6,0,0
235014,802,1348,2,1,1876.0,31182.8,5,11,13280040
21890,72,1647,0,3,43199.0,84165.9,1,0,0
100381,343,510,0,3,12100.0,16758.0,1,0,0
2979461,9869,1522,2,4,5400.0,63873.8,1,0,0
1519610,5180,2062,1,4,5708.0,74337.8,1,0,0
712028,2434,751,2,4,2040.0,13259.5,1,0,0
636644,2174,2087,0,3,5600.0,24542.2,1,0,0
572096,1947,2013,0,2,6860.0,50625.7,2,6,73615145
105490,359,1215,2,4,14.6,13978.8,6,0,0
3663015,4134,395,0,0,109.7,21778.2,7,0,0
305752,1042,1840,2,4,1500.0,38783.1,1,0,0
869929,2962,1107,2,4,8400.0,59963.0,1,0,0
1158882,3968,1365,2,4,12700.0,38362.9,1,0,0
533014,1815,1747,2,4,2300.0,31574.1,1,0,0
3653687,3735,1672,0,0,270.1,50741.5,7,0,0
186617,632,1587,2,1,199.0,15263.2,1,2,54220384
356422,1207,693,2,4,1080.0,46528.9,1,0,0
666481,2274,1625,0,3,3300.0,26866.9,1,0,0
955808,3258,553,2,1,213.0,38054.8,0,4,98635321
168473,563,1441,2,1,6245.0,39689.5,5,9,96173613
229150,779,1646,0,3,15684.0,51180.2,1,0,0
963209,3283,743,0,3,18467.0,31544.8,1,0,0
1934,8,1801,2,1,2612.0,65038.6,5,11,12510681
525693,1793,1154,2,4,14.6,31755.8,6,0,0
254443,873,2167,2,1,2211.0,12388.7,3,13,91838556
1048136,3584,1858,2,4,1800.0,20357.8,1,0,0
3619558,2694,515,0,0,154.7,37687.0,7,0,0
727179,2487,1891,2,1,1828.0,25093.2,5,4,18209791
171307,574,1080,2,4,17500.0,48017.2,1,0,0
955610,3258,1492,0,3,6666.0,61480.0,1,0,0
550104,1874,556,0,2,3151.0,20838.7,1,13,74529486
703786,2411,1377,2,4,18400.0,56707.0,1,0,0
304876,1039,981,2,5,2400.0,73514.1,1,0,0
1004428,3427,2170,2,4,13500.0,64417.4,1,0,0
157368,526,1747,2,4,720.0,43110.0,1,0,0
1155413,3953,1884,2,4,14.6,48373.4,6,0,0
68604,228,1102,2,4,8960.0,23579.2,1,0,0
782067,2666,2080,0,2,2901.0,16142.7,1,5,69472062
919971,3135,983,2,1,6814.0,54158.0,5,2,78418945
1088341,3718,1463,2,4,840.0,24817.0,1,0,0
380248,1292,793,2,1,221.0,32008.8,3,6,75588404
3656841,3824,1733,0,0,86.3,22524.1,7,0,0
712678,2435,1185,2,4,14.6,50610.4,6,0,0
217238,738,1125,2,4,14.6,44257.6,6,0,0
3649675,3618,1915,0,0,280.9,72956.3,7,0,0
197562,669,2159,2,4,14.6,19030.9,6,0,0
964487,3287,1260,0,3,32904.0,57685.3,1,0,0
714964,2446,1260,2,1,6372.0,42071.6,5,6,93986022
470292,1602,917,0,2,4944.0,16231.4,2,10,37120229
409165,1393,1954,2,4,1560.0,37234.7,1,0,0
6780,26,788,2,4,14.6,34178.7,6,0,0
3537992,225,1672,0,0,166.3,43890.7,7,0,0
186984,633,1789,2,4,1000.0,18948.0,1,0,0
231273,787,2046,2,1,122.0,26653.4,0,8,81038975
29161,96,1622,0,2,66332.0,149658.8,1,4,68241083
451595,1535,2045,2,1,2757.0,57325.8,5,11,60955130
857174,2922,968,1,4,17002.0,22323.0,1,0,0
609137,2073,2042,0,3,17275.0,52985.5,1,0,0
1563207,5313,1519,2,4,14.6,97361.6,6,0,0
1158965,3969,557,0,3,17516.0,54712.8,1,0,0
3603699,2227,1125,0,0,132.7,21904.4,7,0,0
199766,678,1167,2,1,1967.0,17451.3,3,2,77998667
3440033,994,1399,0,0,130.2,30685.8,7,0,0
781223,2664,1769,2,1,3453.0,56827.7,5,11,60040694
101685,346,70,2,4,7900.0,34032.0,1,0,0
486375,1658,1894,2,1,1950.0,20538.4,1,11,35897404
363138,1235,831,0,2,4339.0,17531.6,2,13,63160800
3576623,1407,1976,0,0,311.6,84999.0,7,0,0
255334,877,2075,2,1,1513.0,51659.2,0,2,26341355
84140,280,1222,2,4,3700.0,28187.7,1,0,0
3620625,2729,1672,0,0,234.5,58414.7,7,0,0
664840,2269,2077,2,4,5100.0,18693.3,1,0,0
1267840,4337,469,0,3,45181.0,107792.2,1,0,0
3551273,629,2190,0,0,110.2,27162.8,7,0,0
10318,35,585,2,1,1362.0,26523.2,0,7,99848401
27392,90,1651,2,4,3960.0,31097.8,1,0,0
3551348,631,1460,0,0,74.3,17513.8,7,0,0
237588,812,2037,2,4,14.6,28944.4,6,0,0
2592475,8564,1063,2,4,14.6,60023.9,6,0,0
518605,1771,1733,2,4,900.0,28229.0,1,0,0
263702,901,1665,2,4,4400.0,28577.2,1,0,0
1584671,5387,1447,2,4,8600.0,31923.5,1,0,0
116032,391,524,2,4,800.0,27984.7,1,0,0
1988951,6738,1915,2,4,14.6,26223.5,6,0,0
989345,3372,910,2,4,14.6,38017.6,6,0,0
504591,1722,1855,2,4,9900.0,27794.1,1,0,0
1599388,5429,1251,2,4,24800.0,-2239.5,1,0,0
171084,574,587,1,4,24361.0,57273.9,1,0,0
3666891,4774,1915,0,0,162.9,38184.3,7,0,0
3253660,10807,1917,2,4,23100.0,46908.2,1,0,0
3651854,3682,788,0,0,106.9,30704.3,7,0,0
884633,3014,2001,2,4,9000.0,65823.0,1,0,0
677163,2313,454,2,4,30.0,25336.4,6,0,0
93181,317,218,2,4,3300.0,24047.1,1,0,0
691074,2361,1829,2,4,840.0,15007.8,1,0,0
192978,655,1800,0,3,35438.0,98506.4,1,0,0
1114316,3806,1712,0,3,22568.0,45352.9,1,0,0
17106,58,1948,2,4,2200.0,4586.6,5,0,0
576705,1964,1407,2,4,2600.0,16276.6,1,0,0
1268046,4337,1910,1,4,3423.0,63785.5,1,0,0
975898,3325,2127,0,3,1300.0,22683.2,1,0,0
48152,161,2161,2,4,1050.0,18331.2,1,0,0
2112,8,1443,2,4,11900.0,45520.8,1,0,0
92043,312,1564,2,1,7814.0,21769.0,5,12,31189668
3605044,2266,1884,0,0,192.7,47134.0,7,0,0
823514,2805,1986,2,1,2017.0,16007.3,5,5,21232450
275981,944,246,2,4,15800.0,41510.1,1,0,0
3135067,10404,2059,2,4,16500.0,34527.9,1,0,0
956614,3260,888,0,3,27619.0,120143.7,1,0,0
1111446,3795,1884,2,4,14.6,55500.7,6,0,0
597293,2032,1945,2,4,14.6,9491.5,6,0,0
539711,1835,1226,2,1,5938.0,50936.7,5,4,45864230
3616743,2609,1307,0,0,145.4,26639.2,7,0,0
22398,73,1289,2,5,2200.0,51153.2,1,0,0
923724,3147,1124,2,4,1700.0,29502.4,1,0,0
457331,1554,1683,2,1,6551.0,32949.2,5,8,93773585
169753,569,1443,0,2,3111.0,25518.9,1,7,63765591
435712,1480,1639,2,4,4700.0,31149.9,1,0,0
326166,1114,607,2,4,30.0,24846.5,6,0,0
1450589,4937,2150,2,4,32800.0,62929.4,1,0,0
1814721,6148,1650,2,4,1800.0,63555.8,1,0,0
3546739,485,1733,0,0,155.2,72219.0,7,0,0
2868703,9493,2110,2,1,3930.8,65983.8,8,1,57428258
1988820,6738,2167,1,4,9738.0,46705.2,1,0,0
444388,1511,1441,2,4,5100.0,89252.0,1,0,0
589309,2006,2169,2,1,2764.0,20611.3,5,12,41503340
2834097,9377,1673,2,4,34200.0,92875.8,1,0,0
805886,2747,770,0,3,5740.0,32331.1,1,0,0
472727,1609,1557,2,1,2017.0,12917.0,1,6,83359962
489213,1669,2167,2,4,4500.0,16599.6,1,0,0
32003,103,1578,0,3,19823.0,79733.5,1,0,0
390943,1330,1714,0,3,8745.0,100812.5,1,0,0
923282,3146,1258,2,4,700.0,25917.4,1,0,0
1026957,3507,1877,0,3,42981.0,110771.9,1,0,0
329555,1123,1324,2,4,10000.0,30206.4,1,0,0
606333,2063,877,2,4,4900.0,24719.9,1,0,0
3253594,10807,1497,2,4,3600.0,54119.7,1,0,0
224168,763,1112,2,4,1080.0,24275.9,1,0,0
1440973,4907,1007,2,1,1253.0,24070.9,0,1,5604631
1157788,3963,1880,2,4,13100.0,36240.6,1,0,0
1034630,3537,2174,2,4,7300.0,16437.5,1,0,0
840601,2862,767,0,3,24047.0,55410.7,1,0,0
1034208,3536,1198,2,1,2589.0,28080.4,5,1,57065409
29177,96,2109,0,2,44221.0,108195.5,1,4,68241083
1214991,4159,1717,0,3,400.0,73333.4,1,0,0
30922,100,1998,2,4,35040.0,30534.7,1,0,0
3497223,8159,1519,0,0,161.4,33474.2,7,0,0
3661975,3991,1641,0,0,120.5,18125.2,7,0,0
2475928,8169,2167,2,1,2148.0,17832.2,5,12,75957637
490358,1673,545,2,4,14.6,17800.5,6,0,0
934036,3186,1239,2,4,4500.0,32842.0,1,0,0
374789,1276,1684,2,1,508.0,35029.4,0,13,87970047
2521835,8321,588,2,1,7041.0,19206.4,5,12,27547550
158360,530,1836,2,5,3600.0,39359.4,1,0,0
574017,1953,2129,2,4,30.0,85313.5,6,0,0
938355,3201,1884,2,4,14.6,27454.5,6,0,0
989545,3373,1474,2,1,5776.0,6935.6,5,13,67776107
2780826,9203,537,2,4,9800.0,35064.9,1,0,0
3589193,1786,788,0,0,95.2,25767.7,7,0,0
3670911,5442,1945,0,0,166.6,22919.5,7,0,0
3584482,1644,211,0,0,127.8,32670.3,7,0,0
736828,2517,2046,0,2,31129.0,62047.4,1,7,87821244
1137418,3886,1254,2,4,60700.0,52733.1,1,0,0
810190,2762,1401,0,3,27762.0,58735.5,1,0,0
560236,1906,1624,2,1,158.0,42103.0,0,13,40499287
3565528,1061,2098,0,0,55.2,14081.6,7,0,0
834960,2841,1274,2,4,2880.0,15553.1,1,0,0
3467610,3886,1215,0,0,342.2,76985.2,7,0,0
226535,771,1275,2,4,1680.0,34382.7,1,0,0
494999,1688,1742,0,2,5439.0,25919.2,2,9,99495708
566791,1930,1437,2,1,3223.0,17722.8,5,10,47185248
121341,407,1833,2,4,5700.0,37055.5,1,0,0
669700,2285,2024,0,3,1200.0,28784.3,1,0,0
3635106,3164,1338,0,0,59.1,15242.8,7,0,0
122522,411,1641,2,4,14.6,32789.1,6,0,0
3599959,2106,1460,0,0,65.5,13683.6,7,0,0
3582227,1578,1580,0,0,147.0,36076.2,7,0,0
796931,2714,574,2,4,500.0,24534.4,1,0,0
3043700,10093,918,0,2,40377.0,59900.7,1,10,78757834
1063175,3631,1133,2,1,3407.0,25401.8,5,9,14763951
80172,268,1784,2,4,35700.0,52086.1,1,0,0
515680,1762,1604,2,4,3400.0,24732.1,1,0,0
935242,3192,2164,2,1,1272.0,48526.0,5,4,66663372
3660527,3939,2006,0,0,131.2,30630.7,7,0,0
613284,2089,1739,0,3,35139.0,88557.7,1,0,0
697298,2384,1812,2,4,5100.0,60223.2,1,0,0
314915,1075,1989,2,1,3868.0,30037.7,5,12,87197690
2108225,7136,1134,2,1,547.0,24758.6,3,1,13272279
980236,3344,1985,2,4,2700.0,38929.2,1,0,0
3656888,3826,1764,0,0,160.7,38711.6,7,0,0
499363,1701,609,1,4,18120.0,80983.8,1,0,0
3509636,9242,2037,0,0,71.2,25913.1,7,0,0
612601,2087,1113,2,4,4500.0,42448.3,1,0,0
3431281,11382,2071,2,4,12900.0,23954.2,1,0,0
1041179,3559,1794,2,4,14.6,51292.3,6,0,0
372363,1268,1185,2,4,14.6,16107.4,6,0,0
3629230,2982,1491,0,0,233.1,27191.8,7,0,0
3583887,1628,1215,0,0,72.5,18186.6,7,0,0
1743773,5912,1843,0,3,9600.0,29369.4,1,0,0
714993,2446,2143,2,1,6372.0,52150.1,5,6,93986022
802653,2736,799,2,1,4604.0,22128.7,5,10,28956604
593486,2020,2006,2,4,14.6,12765.7,6,0,0
3553558,700,1338,0,0,60.1,15038.0,7,0,0
590726,2010,729,2,4,14.6,30783.8,6,0,0
3441909,1327,910,0,0,96.7,23183.4,7,0,0
3511646,9484,2190,0,0,29.6,11370.6,7,0,0
506265,1728,1893,2,4,4000.0,15981.9,1,0,0
3458348,10788,849,0,0,178.1,35470.9,7,0,0
29477,96,283,2,1,644.0,88949.5,0,3,66311460
215687,732,1976,2,4,14.6,13686.7,6,0,0
3458219,10694,1945,0,0,3.4,2454.9,7,0,0
838639,2855,2104,2,1,1589.0,44185.4,5,10,19678038
3677237,6609,1641,2,4,2.3,-1448.7,4,0,0
24174,80,1227,2,1,2252.0,15745.2,1,5,85687774
1531556,5215,1733,2,4,14.6,67281.0,6,0,0
754903,2576,2117,0,3,9564.0,46432.5,1,0,0
773300,2639,355,2,4,17100.0,46701.1,1,0,0
349110,1184,941,2,4,14.6,51604.1,6,0,0
760206,2593,1693,2,4,840.0,29176.2,1,0,0
1127405,3850,1030,2,4,12900.0,44629.7,1,0,0
690089,2357,1307,2,4,14.6,18332.6,6,0,0
752545,2568,1465,2,1,5228.0,30803.6,5,6,34637659
1908160,6463,1853,0,3,3300.0,38083.4,1,0,0
3669479,5215,303,0,0,141.5,35456.0,7,0,0
838702,2855,1641,2,4,14.6,30064.2,6,0,0
1176801,4035,1252,0,2,44820.0,79862.1,1,13,86406272
450077,1530,1536,2,4,1900.0,16188.1,1,0,0
14017,47,1897,2,1,6940.0,55139.0,5,6,76620852
850529,2896,1884,2,4,14.6,23892.4,6,0,0
1292942,4418,1284,0,3,13635.0,27520.3,1,0,0
498309,1698,1733,2,4,14.6,41497.6,6,0,0
909219,3096,1079,2,4,17400.0,33786.7,1,0,0
967609,3297,1094,2,4,14.6,36272.9,6,0,0
1973546,6686,1530,1,4,9655.0,43983.8,1,0,0
792970,2702,1254,0,3,36664.5,83952.2,1,0,0
2857675,9455,1852,2,4,4000.0,53515.7,1,0,0
1064214,3636,1045,2,1,4744.0,42919.7,3,3,19441080
11961,40,369,0,3,6502.0,29745.3,1,0,0
1142797,3909,1167,0,3,24400.0,56807.1,1,0,0
2862610,9472,1596,2,4,16200.0,53434.2,1,0,0
470133,1601,364,2,4,14.6,20196.2,6,0,0
361065,1226,1672,2,4,14.6,22900.6,6,0,0
12274,40,972,2,4,14.6,26656.9,6,0,0
10784,36,388,2,4,1200.0,44048.3,1,0,0
3531042,23,698,0,0,180.6,41039.2,7,0,0
598299,2037,1378,0,3,16576.0,46461.5,1,0,0
507558,1733,1834,2,4,3900.0,44982.1,1,0,0
98912,338,1848,2,4,420.0,17307.9,1,0,0
393834,1338,890,1,4,7363.0,44248.8,1,0,0
3638085,3252,1519,0,0,73.4,17603.5,7,0,0
1838323,6226,1222,0,2,39862.0,57591.6,1,11,68360191
145632,487,1212,1,4,3385.0,49706.3,1,0,0
1123894,3838,1123,2,4,1900.0,27102.0,1,0,0
1657653,5622,217,2,4,45600.0,60947.3,1,0,0
495851,1690,1838,2,4,1360.0,14116.3,1,0,0
777564,2651,772,0,2,35929.0,65214.5,1,3,13750350
1365430,4659,639,0,3,31146.0,54821.3,1,0,0
3147348,10445,1470,2,4,960.0,65488.8,1,0,0
178001,601,1460,2,4,14.6,17413.2,6,0,0
1106631,3780,1555,0,2,6272.0,19927.1,2,5,47954368
3533211,80,1307,0,0,65.7,16316.2,7,0,0
557553,1897,2095,0,3,25884.0,82334.1,1,0,0
217038,738,1708,2,1,82.0,87517.9,0,8,91551339
999461,3413,465,0,3,7481.0,33469.3,1,0,0
93964,319,1192,2,4,10800.0,30342.2,1,0,0
3450811,4596,1915,0,0,167.9,64165.1,7,0,0
382730,1299,771,2,4,2300.0,21390.5,1,0,0
794164,2705,849,2,4,100.0,27385.6,6,0,0
644290,2199,1655,2,4,4600.0,14021.3,1,0,0
314012,1071,1059,2,4,13300.0,41981.6,1,0,0
943329,3218,2108,2,1,1449.0,18066.7,5,1,79115420
217080,738,794,2,1,3671.0,67128.4,3,13,99652116
562407,1913,1802,2,1,2613.0,41943.9,5,4,53294521
3639462,3288,1733,0,0,84.7,15818.6,7,0,0
426944,1450,1594,2,4,3120.0,35918.7,1,0,0
135692,455,1125,2,4,14.6,29190.9,6,0,0
3649113,3603,1915,0,0,197.8,45809.0,7,0,0
275423,943,1345,2,1,2144.0,18978.0,1,1,8294791
989786,3374,2100,0,3,11280.0,23180.3,1,0,0
525204,1792,1288,2,1,1712.0,19539.0,5,5,49249744
943684,3219,1837,2,1,8811.0,29434.9,5,2,53001368
148501,496,347,2,1,3602.0,21493.8,5,5,60471528
900480,3068,1703,2,4,14.6,18812.4,6,0,0
69548,232,1838,0,3,22343.0,51068.6,1,0,0
2393057,7894,1590,0,3,29694.0,58656.3,1,0,0
204519,694,2016,2,1,3096.0,27488.3,5,9,91037123
564001,1919,1589,2,1,342.0,97510.3,0,11,54287219
3541311,327,760,0,0,133.2,26802.1,7,0,0
693758,2372,2049,2,1,1946.0,11372.4,0,7,79875886
3671574,5572,2068,0,0,165.1,54270.7,7,0,0
1524723,5196,1730,2,4,16700.0,42530.6,1,0,0
3443439,1694,2129,0,0,181.1,34605.9,7,0,0
288301,988,929,2,4,5000.0,28451.8,1,0,0
3468943,4173,1002,0,0,69.7,17348.5,7,0,0
3458402,10857,1611,0,0,161.8,38493.5,7,0,0
929401,3167,742,2,4,2200.0,52359.3,1,0,0
580606,1975,1844,2,4,6500.0,26371.6,1,0,0
1047471,3582,1619,2,1,1961.0,17676.4,5,7,35781991
970182,3306,972,2,4,14.6,30742.5,6,0,0
