trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
287948,987,1842,2,4,600.0,43208.6,1,0,0
3409820,11317,2159,2,4,14.6,76720.2,6,0,0
1399851,4768,1833,2,4,20000.0,41941.0,1,0,0
2538345,8377,1924,2,1,1172.0,30776.8,5,9,50940710
822053,2799,1460,2,4,30.0,1203.9,6,0,0
3625312,2867,1672,0,0,289.3,71433.1,7,0,0
482288,1642,1468,2,4,1200.0,19188.1,1,0,0
869477,2961,1408,0,2,5012.0,20448.0,2,5,11814129
1107854,3784,1717,2,1,3360.0,21910.5,0,4,35721373
3626798,2912,698,0,0,88.4,55832.4,7,0,0
3353141,11135,910,2,4,14.6,44901.9,6,0,0
286134,982,1862,0,3,4550.0,22741.4,1,0,0
473209,1610,1786,2,4,4100.0,99253.4,1,0,0
9126,32,1764,2,4,14.6,55387.2,6,0,0
467018,1590,1527,0,3,11520.0,47006.7,1,0,0
3594959,1948,1733,0,0,215.1,35236.3,7,0,0
546733,1861,858,2,1,1519.0,58486.6,0,1,86292242
803567,2738,1515,0,3,800.0,17141.4,1,0,0
3642011,3371,484,0,0,113.8,33162.2,7,0,0
192976,655,1739,0,3,23625.0,76827.7,1,0,0
3044019,10093,906,2,4,23700.0,28488.6,1,0,0
686760,2345,1562,2,1,3328.2,18129.8,8,9,31917315
425559,1445,1852,2,4,5040.0,20500.5,1,0,0
331124,1128,1009,0,2,6189.0,41051.2,2,9,96233039
1244070,4255,1061,2,4,17100.0,46806.1,1,0,0
737448,2519,1469,2,4,640.0,30834.2,1,0,0
1203932,4119,440,0,3,100.0,21459.9,1,0,0
2910671,9640,2047,2,1,4087.0,54226.6,0,4,37369465
839700,2859,806,1,4,2375.0,26788.2,1,0,0
1138501,3891,1915,2,4,720.0,56780.4,1,0,0
842660,2867,1417,2,4,11200.0,69780.3,1,0,0
1500984,5118,1316,2,1,3095.0,38041.2,5,4,99441033
711609,2433,2015,2,1,1757.0,37551.4,5,4,28003591
423054,1437,1590,2,1,1753.0,16661.0,5,10,58229595
297950,1016,2129,2,4,14.6,106792.2,6,0,0
466275,1587,2099,2,4,9000.0,23688.0,1,0,0
855642,2915,1611,2,4,14.6,89767.2,6,0,0
2423598,7990,1557,2,4,3000.0,105298.2,1,0,0
258928,886,1611,2,4,14.6,69580.4,6,0,0
775456,2645,1275,2,4,23900.0,26034.4,1,0,0
1113775,3804,698,2,4,14.6,20896.7,6,0,0
1879699,6363,1712,2,4,200.0,60519.0,1,0,0
49969,167,1211,0,3,4600.0,18000.0,1,0,0
437594,1486,1505,2,1,2235.0,49318.1,3,7,12761944
121438,408,490,0,3,13304.0,42539.8,1,0,0
3587656,1741,1580,0,0,108.9,26944.0,7,0,0
1010889,3454,2129,2,4,14.6,15371.4,6,0,0
800144,2729,2112,0,3,13100.0,79937.1,1,0,0
391507,1332,378,0,3,22335.0,55718.5,1,0,0
1146149,3920,2129,2,4,14.6,34157.7,6,0,0
309639,1054,649,2,4,6700.0,28360.4,1,0,0
377448,1285,1480,2,4,1300.0,20607.7,1,0,0
1025938,3503,1114,2,4,2760.0,35078.4,1,0,0
862369,2936,1781,0,3,9900.0,27082.4,1,0,0
1243399,4253,2010,2,4,32800.0,57100.1,1,0,0
1047272,3581,2044,2,1,3663.0,8225.0,5,3,78509592
656931,2245,2098,0,3,10407.0,104446.2,1,0,0
1271947,4350,2013,0,3,17565.0,86139.7,1,0,0
713082,2436,954,2,4,9100.0,41424.1,1,0,0
32571,104,1976,2,4,14.6,28677.7,6,0,0
262103,897,740,2,4,4800.0,39663.4,1,0,0
1106525,3779,1098,2,4,5100.0,39599.0,1,0,0
3299514,10963,1447,2,4,3100.0,41878.1,1,0,0
16945,57,1884,2,4,14.6,40810.8,6,0,0
3556393,792,2098,0,0,102.7,23122.5,7,0,0
1104785,3775,892,0,2,6136.0,22307.2,2,3,80783790
912787,3112,1745,2,1,2567.3,100955.7,8,5,66820907
681329,2326,1647,2,1,3422.0,23800.8,5,1,48282474
3640849,3337,1611,0,0,186.7,57801.2,7,0,0
1273108,4354,1632,2,4,7000.0,85278.5,1,0,0
3656889,3826,1794,0,0,167.6,42124.6,7,0,0
490147,1673,886,0,2,4408.0,15643.8,2,10,695646
782368,2666,1416,2,4,1200.0,13659.1,1,0,0
3553508,698,1491,0,0,159.8,37140.4,7,0,0
455141,1545,1399,2,4,14.6,46431.6,6,0,0
165984,555,584,2,1,479.0,60153.2,0,13,19875437
235982,806,1799,0,2,3447.0,24101.4,1,6,5830103
265881,908,1831,2,4,1200.0,74447.5,1,0,0
583958,1987,1703,2,4,14.6,20938.3,6,0,0
953049,3249,1856,2,4,14.6,33193.1,6,0,0
1058631,3618,1171,2,4,5600.0,35054.2,1,0,0
244147,837,1670,2,4,8800.0,35100.4,1,0,0
1116148,3812,1717,2,1,2125.0,32557.2,5,4,23986679
74133,245,1216,0,3,35495.0,58314.3,1,0,0
779195,2656,1713,2,1,409.0,25929.4,5,8,41066408
1065251,3640,710,0,2,6454.0,31568.4,2,13,55372971
897255,3056,1276,2,4,14.6,22699.0,6,0,0
1026243,3504,2009,2,4,1400.0,16966.5,1,0,0
177931,601,919,2,4,300.0,23333.6,1,0,0
3608658,2378,2037,0,0,165.2,33480.4,7,0,0
2583213,8533,2116,1,4,5636.0,52803.0,1,0,0
527769,1801,765,2,1,956.0,27356.5,3,1,73968469
1036886,3547,1529,0,2,4026.0,18889.2,2,9,47276687
227624,773,319,2,4,12900.0,36050.0,1,0,0
393681,1338,646,2,1,897.0,26551.3,0,8,42143994
3644382,3457,1550,0,0,62.2,14941.1,7,0,0
1777714,6030,235,0,3,400.0,400.0,1,0,0
734639,2510,495,2,4,2500.0,29065.6,1,0,0
244787,840,2111,2,1,4606.0,24879.1,5,7,8011526
362225,1231,1905,2,4,4560.0,26978.4,1,0,0
3590518,1822,1945,0,0,163.4,40019.9,7,0,0
737548,2519,1915,2,4,14.6,43537.1,6,0,0
2979472,9869,1852,2,4,8900.0,74225.3,1,0,0
141924,474,1549,2,4,1000.0,23648.8,1,0,0
2108349,7136,1764,2,4,30.0,38603.6,6,0,0
616883,2103,2013,2,1,2211.0,10768.6,0,3,60364776
2279934,7523,2129,2,4,14.6,8587.7,6,0,0
3327635,11054,1641,2,4,30.0,30537.4,6,0,0
3548453,538,819,0,0,65.4,16202.4,7,0,0
858614,2926,404,2,1,868.0,30420.4,3,4,88491463
461242,1568,1139,2,1,4399.0,43392.3,5,12,7532716
1305021,4456,1521,2,4,33000.0,70909.5,1,0,0
984896,3359,1983,2,1,2038.0,24356.7,5,7,58614808
328762,1121,1313,0,3,17878.0,58479.0,1,0,0
1615026,5483,1611,2,4,14.6,69842.9,6,0,0
1143129,3909,1961,2,4,4100.0,65553.1,1,0,0
947944,3230,2059,2,4,22300.0,39851.8,1,0,0
1291431,4414,1315,2,1,3716.0,33931.2,5,10,75805902
330194,1125,1884,2,4,30.0,13418.6,6,0,0
829760,2825,1437,2,1,5284.0,41750.4,5,8,31306642
2370234,7815,880,2,4,30.0,43136.8,6,0,0
268318,918,1945,2,4,14.6,21027.8,6,0,0
1195361,4093,2142,0,3,700.0,23095.8,1,0,0
3573934,1317,1185,0,0,125.4,31247.1,7,0,0
3551350,631,1519,0,0,83.4,23098.8,7,0,0
33830,108,1580,2,4,14.6,55007.1,6,0,0
129689,435,1843,2,4,640.0,30454.8,1,0,0
582324,1981,887,0,2,3277.0,25390.4,1,1,17274576
185106,627,1415,2,4,11100.0,59821.1,1,0,0
771140,2632,982,2,1,2042.0,41654.2,5,3,40250009
89298,300,833,2,4,4400.0,24201.4,1,0,0
742764,2536,2167,0,2,6234.0,32331.1,2,12,83186918
107336,365,490,0,2,17660.0,60311.1,1,4,49404096
3466135,3517,1519,0,0,116.3,29989.3,7,0,0
674724,2305,788,2,4,14.6,20638.2,6,0,0
145060,485,150,2,4,100.0,40980.2,6,0,0
122536,411,2068,2,4,14.6,60136.9,6,0,0
1072551,3665,2046,2,1,2465.0,29544.9,0,9,84521090
71117,237,740,2,4,360.0,18600.8,1,0,0
1093468,3738,2159,2,4,14.6,42338.3,6,0,0
196028,664,1977,2,4,2700.0,17629.1,1,0,0
1219353,4173,2081,0,3,3200.0,24343.9,1,0,0
918059,3129,1268,2,4,1100.0,24450.3,1,0,0
3601114,2146,180,0,0,74.8,30013.8,7,0,0
670375,2288,1246,2,4,14.6,51666.2,6,0,0
352313,1197,770,2,1,2582.0,23593.8,5,10,79359864
3613159,2507,1611,0,0,102.3,19887.2,7,0,0
871187,2968,1227,0,2,35548.0,75133.0,1,13,40064066
3503583,8772,1368,0,0,62.6,26735.3,7,0,0
4923,20,2020,0,2,3005.0,16565.0,1,3,10051638
352733,1198,2068,2,4,14.6,35299.3,6,0,0
255238,877,1343,0,3,5443.0,31688.2,1,0,0
427118,1451,462,2,1,3734.0,21600.0,5,11,44489443
1071597,3661,1161,0,2,4966.0,10732.0,2,9,37396419
707424,2423,1042,2,1,1317.0,11914.3,0,1,66884094
1142875,3909,1347,2,1,8279.0,28312.3,5,13,4480547
39600,128,1537,0,3,600.0,48602.7,1,0,0
2912972,9646,1879,2,4,7200.0,32448.0,1,0,0
762702,2604,1851,2,4,480.0,23127.7,1,0,0
3677728,6701,242,0,0,112.8,68857.8,7,0,0
3465427,3308,2159,0,0,57.2,28445.7,7,0,0
1910541,6472,1851,2,4,18300.0,25959.0,1,0,0
23151,76,1374,2,1,5208.0,38905.4,5,7,98325132
773829,2641,1848,2,5,2500.0,74535.6,1,0,0
848403,2889,2132,2,4,8400.0,38690.3,1,0,0
710480,2429,1356,2,4,9300.0,53846.2,1,0,0
939986,3208,1720,0,3,21464.0,34164.0,1,0,0
653676,2235,1733,2,4,14.6,20712.8,6,0,0
2847268,9422,2172,2,4,13800.0,27610.6,1,0,0
3588264,1763,1338,0,0,268.5,64435.3,7,0,0
696313,2380,1808,2,1,4206.0,42570.3,5,9,25673014
711417,2432,1733,2,4,14.6,31327.2,6,0,0
1764137,5984,1138,0,3,15719.0,42018.1,1,0,0
3639124,3280,1399,0,0,137.4,27738.1,7,0,0
831441,2830,1672,2,4,14.6,23123.6,6,0,0
3470836,4484,1002,0,0,119.9,31637.4,7,0,0
88169,296,2182,2,4,420.0,13990.8,1,0,0
1013741,3466,1193,0,3,24051.0,58096.6,1,0,0
59009,197,1951,0,3,21718.0,64122.2,1,0,0
2242722,7401,345,0,2,30354.0,52009.6,1,10,66487163
2868740,9493,1774,2,1,6803.0,64439.5,5,12,47398895
1120101,3826,973,2,4,4700.0,30956.7,1,0,0
709148,2427,524,0,3,33592.0,68426.6,1,0,0
77464,257,1278,2,4,300.0,18395.4,1,0,0
710319,2429,1101,2,4,2040.0,59035.9,1,0,0
3499947,8411,1002,0,0,113.9,29659.6,7,0,0
3569165,1166,1794,0,0,157.5,33320.8,7,0,0
970580,3307,1002,2,4,14.6,38621.1,6,0,0
333205,1133,1641,2,4,14.6,17489.7,6,0,0
164792,551,396,0,3,3700.0,20467.0,1,0,0
3512826,9591,1002,0,0,36.8,9060.0,7,0,0
671850,2294,1465,0,3,13831.0,47448.2,1,0,0
46717,155,1915,2,4,14.6,32289.6,6,0,0
3454661,7449,1641,0,0,99.1,11454.2,7,0,0
29154,96,1410,0,2,44221.0,121145.1,1,4,68241083
519625,1774,1861,2,1,2170.0,12029.5,1,1,60821378
3525601,10906,1063,0,0,215.2,61513.5,7,0,0
1765877,5991,771,0,3,16248.0,29263.8,1,0,0
1563130,5313,266,2,4,6900.0,76065.2,1,0,0
1128288,3855,1739,0,3,21927.0,56991.1,1,0,0
787889,2685,1557,2,4,2400.0,20212.6,1,0,0
1190784,4078,952,0,3,23736.0,74308.2,1,0,0
306202,1044,1529,2,1,188.0,52479.6,0,4,18615305
546937,1861,1382,2,4,9400.0,47346.8,1,0,0
786243,2679,1897,0,2,6654.0,18386.6,2,7,35284531
192971,655,1586,0,3,23625.0,74138.8,1,0,0
284074,976,1647,0,3,20949.0,52636.7,1,0,0
2259160,7454,729,2,4,14.6,15012.3,6,0,0
421391,1429,946,2,1,2166.0,21595.5,5,3,8150911
3578144,1450,1976,0,0,187.0,41986.8,7,0,0
3573740,1311,2159,0,0,67.9,15276.9,7,0,0
985415,3361,1002,2,4,14.6,32867.0,6,0,0
3629120,2978,1856,0,0,68.6,14466.0,7,0,0
836247,2847,854,0,3,7778.0,33787.5,1,0,0
511330,1750,1987,0,3,37294.0,123146.1,1,0,0
664503,2269,588,2,1,4581.0,25402.7,5,10,9433424
1104528,3774,1407,0,3,12940.0,45918.7,1,0,0
2729708,9030,1505,2,1,831.0,42554.7,0,13,49006336
729822,2494,1317,2,4,28000.0,46606.7,1,0,0
179789,609,1132,2,1,1171.0,16275.2,1,5,28244787
334999,1139,1671,0,3,38515.0,95172.2,1,0,0
44183,148,1197,2,1,487.0,10259.0,1,6,29826498
63421,210,2170,2,1,7534.0,9853.8,5,5,24753552
822785,2802,1733,2,4,14.6,20685.2,6,0,0
467746,1592,742,0,2,4604.0,23420.0,2,2,64907359
14950,50,1411,0,3,16130.0,39298.2,1,0,0
705515,2417,1891,0,3,4744.0,24069.2,1,0,0
236226,807,2106,2,1,12579.0,32130.3,5,5,21882123
215688,732,2006,2,4,14.6,19438.6,6,0,0
921467,3141,1922,0,2,10870.0,62130.8,1,3,70251357
962476,3279,1215,2,4,30.0,70764.7,6,0,0
29941,97,1651,2,1,1436.0,34960.9,5,10,69820374
1365501,4659,1284,1,4,17963.0,21214.3,1,0,0
473127,1610,1429,2,4,14.6,83302.9,6,0,0
32072,103,1953,1,4,23980.0,69094.2,1,0,0
1090941,3729,1438,2,1,2941.0,16489.7,5,8,52811223
3607060,2331,1307,0,0,55.9,13757.3,7,0,0
313011,1068,1672,2,4,14.6,31435.9,6,0,0
267724,916,2105,0,3,15657.0,33152.7,1,0,0
370683,1261,1593,2,1,9222.0,56060.2,5,2,48037660
283915,975,1983,0,2,5325.0,20404.0,2,1,73287576
3524498,10788,1856,0,0,126.6,32828.1,7,0,0
1240820,4245,1498,0,3,15237.0,69716.1,1,0,0
2465945,8132,1550,2,4,30.0,60092.9,6,0,0
2373242,7824,972,2,4,14.6,8870.5,6,0,0
89263,300,1580,2,4,14.6,41496.8,6,0,0
944031,3220,399,2,4,1680.0,35586.6,1,0,0
167506,560,1105,2,4,800.0,42551.7,1,0,0
3512347,9548,1399,0,0,224.0,41529.1,7,0,0
728063,2489,755,2,4,1760.0,17398.6,1,0,0
225315,767,1284,2,1,22.0,40554.2,0,6,32800996
576037,1962,1716,0,2,46473.0,65432.8,1,11,59413593
394630,1341,1611,2,4,14.6,17263.4,6,0,0
23260,76,2011,2,4,3000.0,25241.4,1,0,0
1110147,3790,2165,2,4,8400.0,9365.8,1,0,0
2378586,7844,2011,0,2,31937.0,45252.4,1,10,14847791
889070,3032,515,2,4,14.6,28138.8,6,0,0
3655107,3774,1825,0,0,151.1,33532.9,7,0,0
804304,2740,1632,2,4,23000.0,19541.2,1,0,0
3620036,2707,1154,0,0,120.3,24260.8,7,0,0
1162998,3981,1802,2,1,545.0,20376.8,1,7,9709912
1190786,4078,1013,0,3,23736.0,78392.6,1,0,0
1150197,3935,1861,2,1,2648.0,20881.1,5,7,30181229
1080945,3691,1073,2,1,3267.0,25042.3,5,1,56120270
3548661,543,1611,0,0,66.3,18048.5,7,0,0
3445810,773,395,0,0,118.6,18783.0,7,0,0
3475973,8564,423,0,0,411.9,94387.0,7,0,0
3629148,2980,668,0,0,79.8,19723.0,7,0,0
3603603,2224,1794,0,0,199.6,42564.7,7,0,0
581261,1978,678,2,1,5900.0,78491.2,0,11,57071173
105841,361,1070,2,1,1941.0,79095.6,5,13,95369791
332746,1132,513,2,4,24600.0,56857.9,1,0,0
1106624,3780,1343,0,2,6272.0,18225.6,2,5,47954368
687771,2348,1479,2,4,3360.0,29353.1,1,0,0
3419832,11349,1409,2,1,10886.0,79592.8,5,4,57291018
120499,404,2018,2,1,1563.0,63525.7,5,4,68393963
605806,2062,1470,2,1,107.0,26527.0,5,10,30643040
713969,2440,2052,2,4,19000.0,33245.3,1,0,0
3497232,8159,1794,0,0,174.7,38509.2,7,0,0
1583793,5385,1443,2,1,8754.0,34685.0,5,13,67199128
169063,565,2037,2,4,14.6,34192.6,6,0,0
3454502,7418,1399,0,0,62.4,16861.9,7,0,0
51384,172,1915,2,4,14.6,35961.7,6,0,0
2378871,7844,929,2,4,20500.0,48950.7,1,0,0
2314697,7636,1510,0,3,6378.0,28231.9,1,0,0
626594,2140,738,0,2,3478.0,25230.8,1,10,56615853
35349,113,1983,2,1,3146.0,19601.2,5,4,11191487
920484,3136,1471,2,4,1100.0,53778.2,1,0,0
1195129,4092,1465,0,3,11592.0,44028.1,1,0,0
522791,1784,1110,2,4,1360.0,30685.1,1,0,0
843131,2869,2077,2,1,2562.0,23160.8,5,11,37169212
58850,196,1217,2,4,4100.0,50240.0,1,0,0
37758,122,1527,0,3,22602.0,68072.3,1,0,0
324682,1108,2074,2,1,2335.0,47947.4,0,8,30477523
3626012,2886,2037,0,0,101.4,23168.9,7,0,0
437841,1487,796,2,1,2204.0,20251.5,1,6,70317125
3671634,5591,1276,0,0,183.9,49623.1,7,0,0
73366,243,1429,2,4,30.0,47507.1,6,0,0
1287,5,2184,2,4,850.0,27966.2,1,0,0
1168201,4003,1956,2,4,8400.0,92697.3,1,0,0
987096,3367,1746,0,3,22608.0,111051.5,1,0,0
3618860,2670,1338,0,0,118.5,21015.7,7,0,0
77859,259,2109,2,1,2857.0,17289.2,0,3,8156723
952326,3246,1934,2,4,600.0,20031.8,1,0,0
605847,2062,1616,2,1,3136.0,30107.5,0,13,28156739
282406,969,1423,0,3,24947.0,64942.5,1,0,0
1050532,3593,1322,2,4,4560.0,40194.0,1,0,0
3540025,285,1519,0,0,288.1,61755.2,7,0,0
6463,25,1424,2,4,6800.0,39510.0,1,0,0
579462,1972,493,2,1,2736.0,27303.5,5,13,67027497
264351,903,739,0,2,3871.0,25829.7,1,12,56348478
3570217,1201,1491,0,0,165.2,34193.8,7,0,0
751371,2563,2167,0,3,6716.0,47397.0,1,0,0
847321,2885,1841,2,4,2500.0,51120.5,1,0,0
1023701,3494,1821,2,4,600.0,27335.6,1,0,0
339944,1153,862,2,1,1033.0,14500.7,0,7,55908048
1113727,3804,1103,2,4,6900.0,45692.1,1,0,0
331851,1130,2168,2,4,1200.0,40488.8,1,0,0
766813,2618,819,2,4,14.6,21462.8,6,0,0
3586594,1704,1460,0,0,77.9,18262.2,7,0,0
518916,1772,2049,2,1,5633.0,63265.8,8,12,51707452
36389,117,2168,2,1,2329.0,16960.6,5,2,59419953
3551238,629,1125,0,0,57.8,12681.0,7,0,0
898874,3064,1743,2,1,1455.0,55624.2,5,5,63995122
7265,27,598,2,4,5200.0,29296.4,1,0,0
345481,1169,2100,2,4,42000.0,79979.2,1,0,0
87689,293,1833,2,4,2160.0,38905.5,1,0,0
380970,1294,1427,2,4,4200.0,19055.7,1,0,0
947930,3230,1658,2,4,61800.0,66537.0,1,0,0
866584,2950,2129,2,4,14.6,36752.1,6,0,0
1147939,3926,1033,2,4,14.6,40185.9,6,0,0
1106457,3779,1423,2,4,4700.0,45643.6,1,0,0
477404,1627,2189,2,4,800.0,32156.0,1,0,0
535893,1825,1891,2,1,1425.0,50789.6,5,9,87801843
908898,3096,2079,2,1,65.0,38770.5,0,6,64655774
867665,2954,2012,2,1,8306.0,43311.2,5,12,47941517
303329,1032,1901,2,5,2400.0,108206.8,1,0,0
253060,866,268,2,4,2100.0,42689.3,1,0,0
3628699,2968,849,0,0,310.1,79777.5,7,0,0
3352973,11135,496,2,1,5073.0,29789.2,8,11,31748539
856784,2920,1862,0,3,22037.0,58934.7,1,0,0
170605,572,2185,2,4,2880.0,77990.5,1,0,0
930979,3173,1473,2,1,2189.0,18916.4,5,3,9030479
384972,1307,1153,0,3,5100.0,31286.6,1,0,0
1271039,4346,1550,2,4,14.6,79884.2,6,0,0
656530,2243,1598,2,4,11300.0,28099.1,1,0,0
922119,3142,1761,2,4,500.0,18920.4,1,0,0
524002,1787,607,2,4,30.0,56243.3,6,0,0
473434,1611,1865,2,5,3900.0,49449.5,1,0,0
3589066,1782,2190,0,0,333.1,81238.6,7,0,0
1046622,3579,1945,2,4,14.6,68123.8,6,0,0
3450056,4081,1246,0,0,69.5,16721.2,7,0,0
227483,773,365,2,4,800.0,38570.4,1,0,0
3647123,3545,1368,0,0,125.5,27314.2,7,0,0
3560727,917,1094,0,0,131.3,37115.1,7,0,0
3317907,11021,1646,2,4,13200.0,36480.1,1,0,0
575451,1959,1561,2,4,1600.0,22500.9,1,0,0
3653621,3732,1825,0,0,100.5,24049.6,7,0,0
2857444,9455,1778,2,4,5400.0,63971.4,1,0,0
1977941,6701,1084,2,4,28100.0,84079.2,1,0,0
1486076,5065,437,0,3,11173.0,42495.2,1,0,0
1040181,3557,1401,0,3,400.0,400.0,1,0,0
498146,1698,1252,0,3,28840.0,63263.1,1,0,0
862592,2938,787,0,3,17919.0,78382.1,1,0,0
2770082,9167,1612,0,3,5200.0,22958.1,1,0,0
239155,816,1216,2,4,41000.0,84222.5,1,0,0
471241,1604,1564,0,3,17735.0,38675.9,1,0,0
741746,2532,2098,2,4,14.6,45468.6,6,0,0
1057205,3614,1955,2,1,1081.0,45485.7,0,8,19014889
3537506,212,607,0,0,223.3,51335.0,7,0,0
3327445,11054,1526,0,2,14892.0,40294.2,1,4,66801631
2908940,9635,819,2,4,14.6,2810.3,6,0,0
639,2,423,2,4,14.6,26229.6,6,0,0
3438930,706,1794,0,0,95.8,25626.7,7,0,0
48000,161,1501,0,2,4419.0,23149.7,2,7,61771410
2256473,7445,788,2,4,14.6,39083.8,6,0,0
787968,2686,1318,0,2,5896.0,22364.2,2,11,71632808
925228,3153,1910,0,3,34612.0,100117.5,1,0,0
798776,2723,1010,2,1,5546.0,32694.5,5,6,3428757
382540,1299,431,2,1,2291.0,28532.5,0,4,4791987
922127,3142,2061,2,4,800.0,17240.7,1,0,0
347950,1180,703,0,3,22809.0,63085.7,1,0,0
2489332,8212,496,0,3,16959.0,79412.2,1,0,0
3502594,8628,1429,0,0,249.8,73199.8,7,0,0
3333257,11069,1631,2,4,2700.0,26652.8,1,0,0
300097,1022,1318,1,4,5101.0,42171.5,1,0,0
3626922,2914,1915,0,0,142.0,35106.2,7,0,0
722865,2474,2159,2,4,14.6,15398.0,6,0,0
616406,2101,1800,2,1,600.0,24577.2,0,1,83940368
3505598,8957,880,0,0,64.5,10050.2,7,0,0
3530704,8,1519,0,0,143.8,37230.9,7,0,0
747685,2550,2170,2,5,3700.0,96270.8,1,0,0
3043914,10093,1955,2,1,331.0,52073.9,0,12,57294940
3039878,10079,755,2,4,1500.0,26120.8,1,0,0
228655,776,1500,2,1,2277.0,28066.0,5,13,44794058
169803,569,1869,2,1,2074.0,29866.0,5,13,87054288
1300728,4442,2111,2,1,8590.0,22714.4,5,2,2065778
150961,504,1011,2,1,2308.0,23819.6,1,11,2230048
118524,397,2006,2,4,14.6,96816.8,6,0,0
1074997,3674,985,0,3,26370.0,94329.2,1,0,0
1017555,3477,862,2,1,2132.0,18462.2,5,13,4360360
3083763,10227,1384,0,3,39276.0,88583.6,1,0,0
844535,2875,1963,2,4,13600.0,52602.3,1,0,0
411877,1402,1594,2,1,2221.0,32459.5,0,5,79063850
1190804,4078,1561,0,3,23736.0,80729.4,1,0,0
670288,2288,1990,0,3,31695.0,104813.5,1,0,0
2459810,8114,1738,2,1,494.0,41605.0,0,4,65448498
3522544,10558,1976,0,0,136.1,42879.6,7,0,0
3382387,11231,1929,2,1,229.0,40011.1,0,11,15493494
828109,2819,1761,2,4,2300.0,64349.6,1,0,0
336736,1144,985,2,1,2250.0,17119.4,5,4,64795172
355398,1204,1248,2,4,600.0,45942.5,1,0,0
3570512,1209,1915,0,0,82.3,18772.8,7,0,0
520007,1775,1094,2,4,14.6,24554.2,6,0,0
3600992,2141,2037,0,0,239.1,62238.1,7,0,0
853708,2910,1926,2,4,9100.0,69876.0,1,0,0
3440650,1087,1884,0,0,149.0,39152.2,7,0,0
370139,1258,1703,2,4,14.6,17688.4,6,0,0
645789,2205,1438,2,4,700.0,24233.5,1,0,0
189935,644,2104,2,1,946.0,13962.1,5,13,15593272
1153805,3947,2167,0,3,30664.5,55139.2,1,0,0
204347,693,641,2,4,14000.0,34183.0,1,0,0
3608136,2363,1733,0,0,165.7,40301.1,7,0,0
384001,1305,1377,0,3,10239.0,72484.2,1,0,0
427860,1453,529,2,1,6820.0,53609.5,5,10,62248831
1170258,4013,1193,2,1,6686.0,33589.8,5,3,83890586
969642,3305,1258,2,1,22.0,22988.6,5,3,18376934
3628470,2960,2037,0,0,146.4,38436.7,7,0,0
1069618,3654,1682,0,3,19930.0,85865.5,1,0,0
1187436,4066,729,2,4,14.6,39708.3,6,0,0
1056906,3613,1063,2,4,14.6,23131.6,6,0,0
1059070,3620,1830,2,4,900.0,16195.0,1,0,0
3564702,1038,1399,0,0,66.7,16454.6,7,0,0
58396,196,1681,0,3,12939.0,51379.0,1,0,0
1299852,4437,686,2,4,700.0,26923.1,1,0,0
773304,2639,475,2,4,16900.0,37414.6,1,0,0
492865,1680,1753,2,4,9900.0,46725.7,1,0,0
1959188,6636,365,0,3,3300.0,24400.0,1,0,0
1049000,3587,1717,0,3,1700.0,20825.1,1,0,0
763038,2606,946,0,2,4499.0,21622.0,2,9,14537537
3563019,984,1611,0,0,152.3,38247.1,7,0,0
2887865,9560,2037,2,4,14.6,35713.4,6,0,0
452305,1536,2061,2,4,9200.0,69357.1,1,0,0
66603,222,617,0,2,34409.0,88714.2,1,8,38463211
1047092,3580,2006,2,4,14.6,59010.3,6,0,0
508164,1737,1311,2,4,4080.0,37107.2,1,0,0
554275,1887,710,2,1,5608.0,34940.9,5,5,2468169
794663,2707,1545,1,4,10116.0,31291.1,1,0,0
3454983,7774,849,0,0,151.2,52242.5,7,0,0
315433,1076,1764,2,4,14.6,59138.0,6,0,0
433533,1473,1436,2,4,630.0,13565.4,1,0,0
679963,2321,372,2,4,15100.0,39198.0,1,0,0
1111032,3793,1849,2,4,900.0,21340.8,1,0,0
1142678,3908,2109,2,1,1008.0,12662.6,0,9,26197701
1016425,3474,1410,2,1,915.0,20636.4,5,9,94945477
