trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
497455,1695,1836,2,4,7200.0,84703.8,1,0,0
894372,3049,1460,2,4,14.6,28337.1,6,0,0
1322519,4514,1791,2,4,29800.0,36384.5,1,0,0
1143439,3910,1884,2,4,14.6,14712.2,6,0,0
439677,1495,712,2,1,3059.0,78080.9,5,5,9478509
3536352,181,1672,0,0,185.0,43820.6,7,0,0
495503,1689,1098,2,4,480.0,16211.4,1,0,0
1339679,4576,2098,2,4,14.6,22937.7,6,0,0
84920,284,2079,2,4,5400.0,36122.0,1,0,0
1596158,5422,1461,2,4,1500.0,20920.0,1,0,0
567115,1931,1225,0,3,9335.0,17696.3,1,0,0
2357207,7774,2116,0,3,2500.0,86104.6,1,0,0
3650317,3637,1338,0,0,200.6,43638.5,7,0,0
123384,415,1649,0,3,13110.0,32955.3,1,0,0
1223907,4190,2116,0,3,2200.0,22305.1,1,0,0
2525160,8330,1136,2,4,16700.0,35147.1,1,0,0
682733,2330,1283,2,1,601.0,17624.6,0,3,63786613
267225,914,1063,2,4,14.6,15763.2,6,0,0
1295203,4423,2025,1,4,11660.0,45430.8,1,0,0
881177,3001,1612,2,4,2800.0,37274.8,1,0,0
3627477,2932,1185,0,0,285.1,65392.1,7,0,0
3292545,10940,315,2,4,12900.0,38056.3,1,0,0
1049153,3588,1491,2,4,14.6,29299.6,6,0,0
1115582,3809,1810,2,4,7500.0,39157.1,1,0,0
102433,348,1550,2,4,14.6,27335.2,6,0,0
141303,472,1739,2,4,12500.0,34480.1,1,0,0
603682,2054,2129,2,4,14.6,48256.2,6,0,0
1112125,3797,1960,0,3,1500.0,32313.8,1,0,0
572871,1949,1465,2,1,107.0,21105.2,0,11,70580106
441092,1499,1954,0,3,5500.0,62818.6,1,0,0
3617788,2641,668,0,0,209.8,45149.3,7,0,0
791003,2697,1108,2,1,3142.0,23507.0,0,4,34090870
1100398,3759,651,0,2,4930.0,30420.1,2,4,37056750
3447530,1952,1884,0,0,135.9,35898.7,7,0,0
451735,1535,1641,2,4,14.6,56761.4,6,0,0
379070,1289,1564,0,3,23341.0,72911.4,1,0,0
152692,510,454,2,4,30.0,40791.3,6,0,0
991673,3381,1945,2,4,14.6,28178.0,6,0,0
1596702,5423,1284,2,1,4068.0,46689.6,3,1,59710752
3468740,4121,1307,0,0,74.0,19753.7,7,0,0
1014829,3469,1320,0,2,5822.0,32712.2,2,10,99198603
690603,2359,1680,0,3,2700.0,24680.7,1,0,0
384725,1307,1016,0,3,4946.0,24812.5,1,0,0
773810,2641,731,2,4,1500.0,48889.1,1,0,0
79661,266,2025,2,4,46800.0,62201.1,1,0,0
2465061,8129,1526,2,4,11600.0,36661.6,1,0,0
1309413,4470,1654,2,4,38200.0,44888.5,1,0,0
700876,2398,2037,2,4,14.6,47838.6,6,0,0
607627,2068,1349,2,1,1047.0,16643.5,3,8,17151004
2094649,7099,2171,2,1,236.0,30881.6,5,11,96372824
3627226,2926,941,0,0,187.9,44969.4,7,0,0
503661,1718,2107,2,1,14456.0,44372.2,5,1,69613939
183750,624,313,0,3,3400.0,19737.9,1,0,0
282093,967,1504,2,4,7000.0,36160.8,1,0,0
1596251,5422,2129,2,4,14.6,28434.0,6,0,0
230985,786,1133,2,4,1500.0,28761.6,1,0,0
3581228,1545,576,0,0,223.3,63549.1,7,0,0
1271246,4347,1386,0,3,700.0,17786.8,1,0,0
910138,3100,1856,2,4,14.6,32951.9,6,0,0
2384362,7861,1741,2,5,3500.0,63703.2,1,0,0
3452175,5472,1276,0,0,59.4,6159.2,7,0,0
691101,2361,1568,2,4,1800.0,24004.7,1,0,0
1146987,3923,1491,2,4,14.6,75579.8,6,0,0
792836,2701,267,2,4,700.0,26366.3,1,0,0
3469323,4255,1368,0,0,278.4,75660.7,7,0,0
3599346,2082,880,0,0,175.0,23782.4,7,0,0
246677,847,1641,2,4,14.6,21232.6,6,0,0
620021,2117,2015,2,1,7786.0,10321.6,5,4,72168028
148699,496,1611,2,4,14.6,33036.5,6,0,0
3581369,1549,2037,0,0,150.6,35701.9,7,0,0
2042876,6924,1580,2,4,14.6,37378.5,6,0,0
849515,2894,849,2,4,14.6,27482.9,6,0,0
2797837,9265,1228,0,3,37539.0,61407.0,1,0,0
726474,2485,1950,2,4,400.0,16225.5,1,0,0
1252273,4283,653,0,3,600.0,600.0,1,0,0
981656,3350,1641,2,4,14.6,22710.2,6,0,0
3527979,11135,1399,0,0,148.0,35036.7,7,0,0
3637396,3235,849,0,0,132.3,38327.6,7,0,0
79835,267,1097,2,4,1680.0,18037.0,1,0,0
322325,1100,1712,2,1,1103.0,13777.7,3,13,22059500
549025,1870,660,2,4,19600.0,43323.4,1,0,0
974229,3319,2180,2,4,960.0,47278.3,1,0,0
409948,1396,2043,2,1,14707.0,12553.9,5,1,60094183
509761,1744,1307,2,4,14.6,15675.6,6,0,0
483270,1644,518,2,4,8800.0,34270.8,1,0,0
3327487,11054,1715,2,1,2482.0,41278.5,8,6,99520563
864469,2942,2105,2,1,1072.0,32618.8,0,11,81376140
671472,2293,1045,0,2,6745.0,24591.0,2,3,62203752
3660483,3939,668,0,0,124.7,30247.2,7,0,0
402406,1370,1884,2,4,14.6,28617.3,6,0,0
589013,2004,2037,2,4,14.6,50407.4,6,0,0
251329,862,706,2,1,3122.0,113445.1,5,1,95404332
663611,2266,1952,0,3,16976.0,65818.2,1,0,0
124404,418,1988,2,4,7800.0,47463.0,1,0,0
1493427,5092,1475,2,4,600.0,6564.8,1,0,0
1167209,3999,1925,2,5,3100.0,83640.1,1,0,0
621529,2121,1227,2,1,3382.0,66630.4,0,2,4398906
962429,3279,904,2,4,9000.0,27480.1,1,0,0
3119295,10351,1399,2,4,14.6,13852.4,6,0,0
547924,1865,1708,2,1,1915.0,36824.7,5,3,61108732
228255,775,1925,0,3,20286.0,76363.9,1,0,0
587811,2001,825,0,2,39102.0,88082.7,1,13,94522749
858492,2926,1075,2,1,1348.0,48736.8,5,12,66115546
3673385,5891,1429,0,0,378.7,78325.6,7,0,0
3463625,2804,1185,0,0,18.0,14881.0,7,0,0
2834068,9377,1976,2,4,14.6,66589.4,6,0,0
478460,1630,987,2,4,3280.0,18710.5,1,0,0
3576848,1412,1246,0,0,111.6,26831.7,7,0,0
3613815,2523,1276,0,0,69.6,17041.8,7,0,0
227985,774,1352,2,4,1750.0,52673.3,1,0,0
3466910,3688,1185,0,0,160.5,42917.8,7,0,0
223921,762,1473,2,4,1920.0,18964.2,1,0,0
886057,3019,1386,2,4,17400.0,33326.3,1,0,0
961229,3275,1318,2,1,120.0,25800.6,5,4,91385793
1425903,4858,1856,2,4,14.6,26506.0,6,0,0
132665,445,1895,0,2,18964.0,35100.8,1,8,80365901
2052025,6950,1739,2,4,2880.0,34213.9,1,0,0
3202968,10630,1314,0,3,2500.0,33805.9,1,0,0
3630661,3031,1856,0,0,63.2,13274.9,7,0,0
345996,1172,2028,2,4,6000.0,19113.8,1,0,0
3641128,3348,2068,0,0,318.3,74739.2,7,0,0
3606706,2322,2190,0,0,46.4,16987.7,7,0,0
949971,3238,1477,2,4,1440.0,41167.0,1,0,0
3145532,10439,1164,2,4,11000.0,44146.4,1,0,0
2378647,7844,1686,2,4,2900.0,46633.7,1,0,0
488862,1667,2006,2,4,14.6,18781.8,6,0,0
1077641,3681,1800,2,1,7797.0,37403.7,5,1,62512141
138392,463,1921,2,1,6385.0,84605.3,5,9,88697516
3634800,3155,2037,0,0,99.6,17417.2,7,0,0
641714,2190,1837,2,4,3000.0,50392.7,1,0,0
3592533,1879,1125,0,0,54.5,12871.2,7,0,0
39162,127,588,0,2,3364.0,19803.8,1,5,11416083
1414958,4825,1800,0,2,16048.0,32269.8,1,6,38067805
105484,359,1033,2,4,14.6,19401.3,6,0,0
1140435,3898,637,2,4,14.6,26332.1,6,0,0
1031271,3524,1647,0,2,4826.0,5026.0,2,11,74559348
465147,1583,2074,0,3,27458.0,97517.8,1,0,0
919439,3133,1844,2,4,5400.0,21890.4,1,0,0
173379,582,1164,2,1,2812.0,14593.6,5,6,94775294
347613,1179,2105,0,2,4212.0,16702.3,2,12,72322171
3466184,3519,1945,0,0,140.9,34019.4,7,0,0
1296355,4427,1472,2,4,5800.0,14047.5,1,0,0
607808,2068,182,0,3,10600.0,15652.4,1,0,0
581549,1978,1641,2,4,30.0,45124.6,6,0,0
3592381,1875,395,0,0,57.2,15942.2,7,0,0
234173,797,2109,2,4,28700.0,55882.6,1,0,0
108110,366,1898,2,1,2442.0,52957.1,5,5,75874721
799135,2724,1346,0,3,5700.0,21914.0,1,0,0
1563992,5317,2138,2,1,4331.0,12015.1,5,6,53978085
897089,3056,2049,2,1,868.0,29296.4,5,1,36077541
3455029,7828,1185,0,0,89.8,27419.4,7,0,0
774392,2642,1785,2,4,10000.0,32135.8,1,0,0
1210442,4140,2159,2,4,25900.0,18218.3,1,0,0
84584,282,2072,2,4,10300.0,21883.7,1,0,0
238191,814,2015,2,1,632.0,10738.4,0,6,15360969
293783,1004,1988,2,1,5237.0,45989.4,8,6,48386609
425855,1446,2006,2,4,14.6,77954.0,6,0,0
526390,1796,2037,2,4,14.6,22712.7,6,0,0
568653,1935,1435,2,4,59100.0,81172.3,1,0,0
3386931,11244,2080,2,1,6490.5,17878.6,8,6,40766275
656495,2243,1580,2,4,14.6,29583.1,6,0,0
898384,3063,156,0,2,3495.0,4595.0,1,7,8035934
3544159,411,1215,0,0,191.1,45359.0,7,0,0
3636961,3222,2037,0,0,73.1,18111.2,7,0,0
3563476,997,1856,0,0,106.8,23060.1,7,0,0
1263425,4321,577,0,3,9203.0,62768.9,1,0,0
3630055,3011,849,0,0,69.0,16971.8,7,0,0
2571793,8489,1338,2,4,14.6,30676.9,6,0,0
710979,2431,1929,2,1,236.0,44102.0,0,11,92502820
851111,2900,1713,0,3,16261.0,57891.2,1,0,0
3560699,916,1429,0,0,131.7,32570.4,7,0,0
415538,1411,515,2,4,14.6,37624.3,6,0,0
888071,3028,2129,2,4,14.6,21293.4,6,0,0
551864,1879,2112,0,2,3039.0,16544.5,1,9,19752383
3513747,9677,1580,0,0,85.5,16361.2,7,0,0
454194,1543,1825,2,4,14.6,44419.3,6,0,0
3453392,6158,2037,2,4,0.4,91299.8,4,0,0
443515,1508,1176,0,3,5200.0,15700.0,1,0,0
3660710,3947,1154,0,0,25.0,21768.0,7,0,0
1050679,3593,1908,2,4,10100.0,22989.0,1,0,0
296395,1011,1411,2,1,7085.0,53475.8,5,12,17116374
710599,2430,978,0,3,9032.0,34444.2,1,0,0
283584,974,420,0,3,500.0,500.0,1,0,0
516712,1766,757,2,4,1560.0,53550.9,1,0,0
3558046,846,1338,0,0,359.5,102868.3,7,0,0
1784430,6051,455,2,4,3800.0,13920.3,5,0,0
311567,1062,1915,2,4,14.6,50674.5,6,0,0
3576538,1405,1794,0,0,165.2,40504.9,7,0,0
582165,1980,1470,2,4,1440.0,29527.6,1,0,0
838798,2856,1921,0,3,14260.0,35536.8,1,0,0
597405,2033,2046,2,1,4274.0,30102.8,5,7,78654551
3569125,1166,576,0,0,166.0,37923.5,7,0,0
1265827,4329,563,0,3,1900.0,24936.4,1,0,0
1075251,3674,1118,1,4,18218.0,39562.5,1,0,0
3682715,9337,1033,0,0,186.3,60175.7,7,0,0
724188,2479,1290,2,1,3022.0,17676.9,5,1,99287282
745794,2545,1957,2,1,2637.0,16007.1,5,1,584811
927076,3160,2103,0,3,23003.0,86323.1,1,0,0
160832,539,1460,2,4,100.0,35605.8,6,0,0
860728,2932,1044,2,1,7.0,22013.0,0,9,33505654
1424403,4852,1854,2,4,1320.0,21554.9,1,0,0
578295,1969,1533,0,3,10602.0,17238.4,1,0,0
2567357,8475,2082,2,1,3833.0,28685.7,0,12,90749495
3669584,5228,454,0,0,295.2,46237.8,7,0,0
3135054,10404,1669,2,4,15600.0,36970.6,1,0,0
732477,2503,1611,2,4,14.6,23789.5,6,0,0
1126547,3848,1832,2,4,1200.0,35450.7,1,0,0
1309942,4473,1524,2,1,5528.0,30598.1,5,3,96544521
1246706,4264,1600,2,4,17500.0,47420.5,1,0,0
3662327,4026,1519,0,0,84.1,26988.1,7,0,0
711977,2434,1717,2,1,2927.0,19783.4,5,2,94916831
1282048,4385,686,0,3,1600.0,29109.8,1,0,0
1028803,3513,1063,2,4,14.6,49466.8,6,0,0
512377,1754,2159,2,4,14.6,70843.5,6,0,0
1302708,4448,2132,0,3,18500.0,78539.4,1,0,0
3541394,329,2098,0,0,202.6,47530.7,7,0,0
3639102,3279,1672,0,0,214.2,37139.8,7,0,0
2522085,8321,1338,2,4,14.6,36897.2,6,0,0
2286706,7542,1441,2,1,3683.0,25395.6,5,8,63780206
1982291,6715,743,2,4,2200.0,17766.8,1,0,0
1073790,3669,759,2,4,2300.0,18626.8,1,0,0
14633,48,1921,2,1,6268.0,46720.4,5,1,50218236
483205,1644,576,2,4,14.6,33202.9,6,0,0
747223,2549,1484,2,4,2320.0,45934.0,1,0,0
44410,148,359,2,4,780.0,18203.9,1,0,0
89931,303,2018,2,1,3132.0,64683.8,8,11,25709551
160356,538,703,2,1,2692.0,19205.3,5,8,5225766
1853217,6273,2061,2,4,13500.0,61460.1,1,0,0
190733,648,2189,2,5,3700.0,108624.5,1,0,0
300266,1022,1027,2,4,9900.0,46286.1,1,0,0
3557977,844,637,0,0,197.0,28038.1,7,0,0
72530,241,2106,2,1,1344.0,27075.5,5,9,28285497
959027,3267,1611,2,4,14.6,42169.6,6,0,0
652277,2228,1491,2,4,14.6,23948.7,6,0,0
739767,2526,1429,2,4,14.6,29972.1,6,0,0
338235,1147,1689,2,4,24400.0,29747.8,1,0,0
3477977,8972,2190,0,0,121.3,29485.9,7,0,0
1027620,3509,1491,2,4,14.6,33026.8,6,0,0
609670,2075,2006,2,4,180.0,15509.3,1,0,0
1272739,4352,485,2,4,21100.0,44255.4,1,0,0
399988,1363,1680,2,1,243.0,69437.3,0,8,19618755
555404,1891,954,2,1,2039.0,31210.7,5,8,32430213
3604990,2263,1764,0,0,241.0,61379.8,7,0,0
2966940,9826,1570,2,4,8500.0,34363.1,1,0,0
3459062,11382,1002,0,0,40.4,24272.4,7,0,0
323362,1105,1868,2,1,1839.0,21514.0,5,3,96368914
3637373,3234,1580,0,0,101.8,25445.5,7,0,0
668569,2282,484,2,4,30.0,51397.0,6,0,0
186160,630,849,2,4,14.6,16647.0,6,0,0
504864,1724,2138,2,1,1604.0,14171.5,5,9,97682117
1342932,4588,1814,2,4,5800.0,6320.2,1,0,0
555036,1889,1109,2,4,560.0,23499.9,1,0,0
3253617,10807,1611,2,4,14.6,19925.5,6,0,0
3628163,2951,515,0,0,166.0,39434.6,7,0,0
3673197,5837,1945,0,0,195.0,47759.4,7,0,0
1406871,4794,1870,2,1,1922.0,5065.9,5,7,92189216
1073951,3669,1135,2,4,2600.0,10921.3,1,0,0
1031731,3526,1711,2,1,4559.0,101998.4,5,1,66721755
219553,746,1884,2,4,14.6,22988.1,6,0,0
1034683,3538,1068,0,3,35292.0,86603.5,1,0,0
744274,2541,1324,2,4,5400.0,37636.5,1,0,0
3568338,1144,242,0,0,53.2,13246.3,7,0,0
1044401,3571,892,2,1,222.0,34729.7,0,1,82703417
738087,2521,2129,2,4,14.6,52290.6,6,0,0
775112,2645,585,2,1,389.0,26187.6,5,5,14088654
124079,417,1672,2,4,14.6,106811.6,6,0,0
3448881,3189,1399,0,0,370.0,90616.0,7,0,0
944918,3222,1869,2,1,859.0,19250.4,0,10,34597045
412399,1403,1315,2,1,9120.0,25423.0,5,10,50271129
1245619,4260,515,2,4,14.6,26459.1,6,0,0
978062,3335,2012,2,1,2170.0,18590.9,1,5,89511143
3056637,10134,2045,2,1,9535.0,15726.3,5,9,69918125
273868,939,765,0,2,3163.0,16983.8,1,8,95001059
1754201,5952,1164,0,2,35312.0,70043.9,1,13,78708076
3560712,916,1825,0,0,125.0,30946.1,7,0,0
667804,2280,1679,2,1,6841.0,31150.0,5,9,5897534
3612649,2494,941,0,0,288.8,56367.9,7,0,0
368312,1252,1013,0,2,24688.0,61212.6,1,7,28461086
1144685,3915,698,2,4,14.6,36519.2,6,0,0
709481,2427,1835,2,4,2400.0,34505.5,1,0,0
1030567,3521,1358,0,3,34228.0,108615.9,1,0,0
3021238,10018,1837,2,4,8100.0,26075.0,5,0,0
409526,1394,1945,2,4,14.6,57040.6,6,0,0
322603,1102,1409,2,1,3559.0,20184.5,5,2,19876456
282081,967,1976,2,4,14.6,58036.4,6,0,0
3633956,3132,2037,0,0,115.6,23760.9,7,0,0
251963,863,2017,2,1,6087.0,106305.0,5,2,35133409
1610939,5472,1957,0,3,4345.0,5884.9,1,0,0
954532,3254,1276,2,4,14.6,29783.0,6,0,0
3469450,4264,972,0,0,194.7,51056.7,7,0,0
3440710,1103,1215,0,0,251.8,60924.9,7,0,0
1124852,3841,1344,2,1,1223.0,11420.7,0,7,55037939
801221,2732,1884,2,4,14.6,38590.9,6,0,0
153456,514,1496,2,1,5760.0,10520.9,5,6,49346691
2384100,7861,1251,2,1,26.0,38540.9,3,12,69198441
435974,1481,933,2,4,870.0,20825.8,1,0,0
3444236,1880,1611,0,0,196.5,44316.5,7,0,0
748290,2552,771,2,1,7035.0,39398.2,5,4,17411059
901223,3071,1801,2,1,5122.0,49505.0,5,7,64606320
1011453,3456,1118,2,4,1600.0,15800.1,1,0,0
441077,1499,1500,0,3,5500.0,22243.3,1,0,0
616928,2103,1672,2,4,14.6,19002.0,6,0,0
601926,2050,1587,2,1,5542.0,42379.2,0,12,28735864
1659115,5628,1953,0,3,13818.0,45903.9,1,0,0
3608203,2365,910,0,0,96.2,22187.7,7,0,0
592318,2016,2106,0,2,2951.0,18101.6,1,12,52464187
3557900,841,2006,0,0,180.1,45220.1,7,0,0
469055,1597,1237,2,4,3200.0,22446.5,1,0,0
642907,2195,765,2,4,15800.0,41955.3,1,0,0
3564242,1018,1856,0,0,53.9,12806.2,7,0,0
1122240,3834,1832,2,1,3189.0,13934.9,3,7,51878350
3578143,1450,1945,0,0,179.0,43521.4,7,0,0
2548929,8411,1519,2,4,14.6,19185.3,6,0,0
3655194,3776,1794,0,0,268.9,64643.2,7,0,0
2798094,9265,677,1,4,9431.0,42972.2,1,0,0
217283,738,501,2,4,18900.0,43447.8,1,0,0
216674,737,1073,2,4,2480.0,14559.7,1,0,0
71816,239,1892,2,1,1042.0,45333.5,5,2,96977406
491705,1677,1895,2,1,5530.0,28137.8,5,5,52726864
589807,2008,382,2,4,2880.0,25796.1,1,0,0
3508307,9153,2037,0,0,169.7,52175.5,7,0,0
111118,376,801,0,3,24517.0,25217.0,1,0,0
2279233,7520,1985,0,3,24254.0,20379.2,1,0,0
372105,1268,217,0,2,3330.0,4130.0,1,8,83469372
218310,742,2043,2,1,2048.0,19351.9,5,2,99545573
446139,1515,758,2,4,3300.0,48169.8,1,0,0
329533,1123,664,2,4,1100.0,32639.7,1,0,0
77433,257,1460,2,4,14.6,19645.0,6,0,0
1007409,3440,1436,2,1,5.0,20251.0,0,1,76361179
2023352,6856,1837,2,4,1800.0,28116.0,1,0,0
605005,2059,1965,2,4,9000.0,21431.5,1,0,0
933363,3183,1895,2,4,11000.0,14090.4,1,0,0
432794,1470,1155,2,4,6500.0,35068.8,1,0,0
3419796,11349,1776,2,1,6998.0,37629.5,8,6,66436326
152742,510,1976,2,4,30.0,42042.4,6,0,0
264657,903,1453,2,4,2400.0,13298.1,1,0,0
451640,1535,1105,2,4,2040.0,31325.0,1,0,0
156234,522,1263,2,4,9600.0,35493.8,1,0,0
6108,24,1554,2,4,12100.0,33761.7,1,0,0
847940,2887,1319,0,3,3100.0,26064.0,1,0,0
727765,2488,668,2,4,14.6,17105.5,6,0,0
3085104,10233,1806,2,1,986.0,29065.2,3,8,53952217
1765986,5991,1893,2,1,1978.0,22185.6,5,11,6799704
153813,515,1369,2,4,1800.0,12084.3,1,0,0
724525,2479,581,2,4,3400.0,25968.5,1,0,0
1693913,5740,849,2,4,14.6,90881.3,6,0,0
3440782,1109,1884,0,0,202.0,53657.7,7,0,0
582942,1983,2119,2,4,16500.0,47542.1,1,0,0
821689,2799,857,0,3,14135.0,90598.8,1,0,0
794228,2705,815,0,3,1600.0,32929.7,1,0,0
1163874,3984,1929,0,2,4041.0,20322.6,2,2,22091067
428754,1456,1947,2,4,26000.0,38888.4,1,0,0
68665,228,1620,2,4,1560.0,26576.9,1,0,0
703810,2411,2097,2,4,18600.0,36739.3,1,0,0
828198,2820,2074,0,2,5175.0,25164.9,2,13,94793974
339166,1151,1194,2,1,3263.0,39091.7,5,12,90602427
3603446,2220,1094,0,0,110.1,23698.8,7,0,0
3464991,3181,1703,0,0,218.3,51820.1,7,0,0
2502123,8260,637,2,4,14.6,43044.7,6,0,0
666799,2276,1957,0,2,4794.0,48014.9,2,11,67999994
257595,883,1344,2,4,5880.0,19302.7,1,0,0
1006232,3435,1154,2,4,14.6,16584.8,6,0,0
1024471,3497,1246,2,4,14.6,36557.5,6,0,0
223899,762,1627,2,4,2750.0,12795.4,1,0,0
3632771,3096,1002,0,0,141.9,29978.2,7,0,0
3620301,2716,1246,0,0,211.7,49090.6,7,0,0
230190,784,1772,2,1,1215.0,27538.0,0,6,80516755
1644167,5574,1019,2,4,3300.0,64803.7,1,0,0
3656839,3824,1672,0,0,74.5,16193.6,7,0,0
1215183,4159,1733,2,4,14.6,65303.8,6,0,0
741708,2532,1895,2,4,7200.0,64707.2,1,0,0
2242769,7401,1776,0,2,20236.0,51416.2,1,10,66487163
589897,2008,1063,2,4,14.6,50215.3,6,0,0
902819,3076,493,2,1,2715.0,13632.2,5,12,67460548
3592502,1877,1884,0,0,131.0,32297.2,7,0,0
2393143,7894,2170,2,1,4780.0,49891.2,5,10,28510761
2780478,9203,1793,0,3,29249.0,114754.3,1,0,0
736939,2517,1794,2,4,100.0,51882.1,6,0,0
203717,691,1863,2,1,3342.0,10438.7,5,13,42897981
3669606,5228,1125,0,0,172.8,18296.6,7,0,0
1159116,3969,643,2,4,2280.0,34209.0,1,0,0
1977729,6701,1627,2,4,2000.0,112624.7,1,0,0
2042319,6922,1976,2,4,30.0,27663.8,6,0,0
597590,2034,2167,0,3,33642.0,96678.9,1,0,0
3031572,10049,1431,2,4,7500.0,11578.3,1,0,0
1730486,5868,1870,0,3,33546.0,106408.7,1,0,0
844864,2876,2006,2,4,14.6,30290.8,6,0,0
517138,1767,2138,2,1,1523.0,65779.2,0,6,65165352
1244548,4258,1230,0,3,32459.0,137604.9,1,0,0
248584,854,722,2,4,2700.0,30121.1,1,0,0
851677,2902,1672,2,4,14.6,20105.6,6,0,0
962109,3278,1628,2,4,25280.0,53669.6,1,0,0
1125165,3843,2052,0,3,1700.0,14241.1,1,0,0
73718,244,1952,2,1,226.0,52927.4,0,8,78948193
290493,995,1618,2,1,143.0,22240.2,0,4,80483859
768224,2623,2172,2,1,2891.0,63860.1,5,3,52708911
985656,3362,1525,2,1,7294.0,33367.4,5,11,25993234
2789016,9235,1246,2,4,14.6,45877.9,6,0,0
854026,2911,1740,2,1,2572.0,40378.5,3,11,28014308
42452,141,1945,2,4,14.6,15563.9,6,0,0
933435,3184,741,0,2,5115.0,28350.1,2,13,90299844
1292194,4415,1463,2,4,840.0,40779.0,1,0,0
1754423,5952,1346,2,1,1374.0,54213.0,0,7,40625691
995342,3395,1859,2,4,21400.0,43250.3,1,0,0
2721949,9006,934,1,4,20460.0,49074.7,1,0,0
1096397,3747,1624,2,1,1500.0,10914.0,3,11,1665688
872188,2971,1827,2,4,1800.0,47147.9,1,0,0
2523620,8327,1677,2,1,4104.0,29668.6,5,11,66402190
807153,2750,2112,2,1,1750.0,44208.8,5,11,35031116
1302629,4448,242,2,4,1600.0,20732.8,1,0,0
459311,1562,1316,2,1,1933.0,17871.9,5,3,14241010
240836,822,1560,0,2,6911.0,31453.1,2,8,44182992
3603274,2216,1429,0,0,217.5,36478.8,7,0,0
398523,1357,1502,2,1,2290.0,35402.2,5,3,34856063
3544657,426,1094,0,0,65.2,16526.4,7,0,0
444035,1510,1591,2,1,9985.0,21231.6,5,8,82537191
3592135,1865,788,0,0,102.9,23854.6,7,0,0
217525,739,1460,2,4,14.6,55595.3,6,0,0
627049,2141,2168,2,1,5796.0,48615.8,5,11,77834790
362883,1234,1459,2,4,1450.0,15939.9,1,0,0
148531,496,1260,2,1,3602.0,21381.8,5,5,60471528
3550242,599,1825,0,0,111.4,18885.1,7,0,0
3607795,2353,1794,0,0,247.4,58402.8,7,0,0
356911,1210,1406,0,3,20259.0,64503.7,1,0,0
1136135,3882,379,2,4,720.0,22098.7,1,0,0
3576314,1401,1094,0,0,141.8,35337.6,7,0,0
117516,395,670,2,4,14500.0,39744.2,1,0,0
626338,2139,1863,2,1,6275.0,21423.5,3,7,30308371
459268,1562,1469,0,2,2900.0,22613.4,1,11,26320064
888522,3030,2104,2,1,1795.0,24193.7,0,1,24432987
3630929,3039,1246,0,0,130.1,28869.7,7,0,0
405446,1380,1437,2,1,1100.0,74425.9,0,2,91279375
1039719,3555,1561,2,1,12578.0,17204.9,5,1,19062775
821033,2796,2171,2,1,5291.0,55548.1,0,7,37211978
1314627,4488,1809,2,4,12900.0,27898.9,1,0,0
2648425,8759,415,0,3,48992.0,121701.5,1,0,0
1099419,3755,1159,2,4,18900.0,95709.0,1,0,0
483233,1644,1429,2,4,14.6,40849.9,6,0,0
3535763,161,1884,0,0,90.4,22663.2,7,0,0
2127515,7203,1764,2,4,14.6,12856.3,6,0,0
1096375,3747,954,2,1,1500.0,13722.4,3,11,1665688
2751056,9104,1342,2,4,6600.0,40454.3,1,0,0
1027807,3510,1898,0,3,24024.0,67358.5,1,0,0
625740,2137,756,2,4,6300.0,27240.9,1,0,0
3440125,1010,1945,0,0,266.2,44592.7,7,0,0
759012,2589,1775,0,2,5541.0,17400.3,2,7,90687691
678493,2318,1501,2,1,251.0,61931.0,0,5,71377277
520455,1777,1868,2,1,1657.0,70651.7,3,1,96171360
1974079,6688,1896,0,3,8155.0,52658.8,1,0,0
2915565,9656,647,2,4,19500.0,40705.9,1,0,0
3646927,3540,1611,0,0,140.2,34560.3,7,0,0
763073,2606,2011,0,2,4499.0,27115.1,2,9,14537537
710476,2429,1236,2,4,3500.0,54650.1,1,0,0
