trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1804193,6118,1550,2,4,30.0,46775.1,6,0,0
72128,239,1764,2,4,30.0,99332.1,6,0,0
875645,2983,1491,2,4,14.6,28627.1,6,0,0
561312,1909,1125,2,4,14.6,17019.5,6,0,0
220955,750,910,2,4,14.6,29991.8,6,0,0
859237,2928,1320,0,2,5531.0,26819.7,2,5,7849169
790314,2695,1107,0,3,20806.0,65170.6,1,0,0
845162,2877,1968,2,4,9000.0,53323.7,1,0,0
535235,1823,1799,0,2,4941.0,17407.8,2,2,91663467
276899,947,1276,2,4,1700.0,19848.8,1,0,0
3616890,2614,1764,0,0,73.8,18547.8,7,0,0
312400,1066,1650,0,3,26857.0,117674.6,1,0,0
985257,3361,677,2,1,6154.0,33324.2,5,3,34121233
217102,738,1466,2,1,3671.0,85718.3,3,13,99652116
2314795,7636,1465,2,1,325.0,84807.4,0,2,10650349
3574253,1329,1580,0,0,94.2,20076.2,7,0,0
833608,2838,1597,2,4,5400.0,91367.7,1,0,0
361308,1227,1829,2,4,6080.0,44006.2,1,0,0
135467,454,1066,2,4,100.0,21602.4,1,0,0
1189040,4071,1641,2,4,14.6,27712.0,6,0,0
3639308,3285,1491,0,0,63.4,14100.1,7,0,0
967955,3298,1856,2,4,14.6,44773.4,6,0,0
214661,729,1591,0,2,3080.0,10140.0,1,1,45863705
103578,353,1391,2,4,800.0,39290.7,1,0,0
203874,692,1775,0,3,17771.0,33860.6,1,0,0
1124771,3841,1802,0,2,4547.0,36557.8,2,3,73988407
437767,1487,743,0,2,3306.0,23030.9,1,5,90088778
886627,3022,1711,2,1,3170.0,21280.8,5,4,24765986
1052573,3600,744,2,4,400.0,34184.3,1,0,0
3611395,2463,1884,0,0,98.3,21533.9,7,0,0
763932,2609,2186,0,3,30886.0,55356.6,1,0,0
627062,2141,1848,2,4,2040.0,46901.1,1,0,0
700483,2397,1348,0,3,4694.0,26685.5,1,0,0
3557654,834,1945,0,0,46.8,11868.7,7,0,0
1147355,3925,1031,0,3,12434.0,58533.0,1,0,0
692400,2366,1713,0,2,5226.0,21604.0,2,3,55076229
714759,2445,1418,1,4,24571.0,42205.2,1,0,0
1391921,4743,384,2,4,7800.0,7623.1,1,0,0
754540,2574,362,2,4,4800.0,32796.7,1,0,0
630160,2151,1436,2,1,1227.0,10305.6,0,4,97779327
919762,3134,753,2,4,8400.0,33946.7,1,0,0
3470153,4350,1976,0,0,430.2,99336.8,7,0,0
152415,510,378,2,1,1319.0,27416.6,0,11,64973693
2675962,8856,1154,2,4,2500.0,60693.1,5,0,0
1982346,6715,447,1,4,9065.0,29654.8,1,0,0
311590,1062,641,2,4,12100.0,33731.7,1,0,0
3590284,1816,1491,0,0,65.2,15033.3,7,0,0
1466393,4994,1819,2,4,5400.0,73490.8,1,0,0
3450936,4729,2098,0,0,4.1,551.3,7,0,0
67752,225,941,2,4,14.6,21810.5,6,0,0
994036,3391,831,2,1,813.0,48776.0,5,11,31342697
1028806,3513,1154,2,4,14.6,51734.3,6,0,0
425360,1445,1648,0,3,6786.0,34635.8,1,0,0
1344927,4596,1299,0,3,40691.0,101707.5,1,0,0
1223660,4190,1897,2,1,1100.0,23253.4,0,7,24471074
2292528,7562,1863,0,2,38701.0,79541.3,1,2,10033035
72685,241,1547,0,3,300.0,30714.6,1,0,0
949595,3237,1463,2,4,960.0,26380.8,1,0,0
3440153,1014,1794,0,0,82.1,18979.6,7,0,0
253108,866,545,2,4,14.6,37586.0,6,0,0
1584663,5387,1207,2,4,4700.0,29771.9,1,0,0
1055183,3609,317,0,3,20987.0,63365.3,1,0,0
406618,1384,1686,0,2,31366.0,69007.6,1,5,18902480
659169,2250,766,2,1,4182.0,29042.0,5,3,63026058
343703,1166,739,0,2,18631.0,43148.4,1,4,41146189
166404,556,2042,0,3,18602.0,47825.7,1,0,0
1103088,3768,2054,0,3,30638.0,55700.7,1,0,0
3583945,1629,1825,0,0,81.1,19769.3,7,0,0
1476473,5033,1133,0,3,7156.0,30825.3,1,0,0
1466771,4995,1794,2,4,30.0,39634.8,6,0,0
3469274,4254,1764,0,0,163.7,59383.2,7,0,0
423819,1440,1925,2,1,56.0,12862.2,5,10,85377597
3554718,738,1094,0,0,233.4,53850.4,7,0,0
3207593,10645,2171,2,1,5787.0,42223.3,8,1,62736219
157996,528,1833,0,2,4568.0,20022.7,2,7,50802421
390414,1328,2045,0,2,32498.0,98122.5,1,9,49388885
3552121,652,2006,0,0,151.1,23004.1,7,0,0
462815,1575,96,0,2,5448.0,11796.0,2,5,85748850
742364,2534,1794,2,4,14.6,25945.1,6,0,0
144341,484,2045,2,1,1412.0,20973.3,0,5,31340134
564418,1920,2153,0,3,2600.0,59042.9,1,0,0
62573,207,423,2,4,14.6,24774.4,6,0,0
2688771,8899,1489,2,4,7800.0,33365.1,1,0,0
833747,2838,1369,2,4,37900.0,77793.0,1,0,0
1125390,3844,371,2,1,2260.0,15300.3,1,11,74524152
3550513,608,1703,0,0,59.0,14762.7,7,0,0
501203,1708,1286,0,3,14422.0,40407.1,1,0,0
1068666,3651,767,0,2,5081.0,27763.9,2,12,38447165
3582594,1589,1884,0,0,100.0,14314.3,7,0,0
955072,3256,1838,2,4,3300.0,21578.9,1,0,0
495584,1689,819,2,4,14.6,18177.3,6,0,0
181345,616,704,2,1,1869.0,31734.6,5,8,38012558
18048,61,589,2,1,1645.0,24054.5,5,3,20533621
323055,1104,1437,2,1,8840.0,46158.6,5,3,72144114
725950,2484,1646,2,1,538.0,33961.8,0,8,83567636
3517538,10068,1733,0,0,254.1,54733.8,7,0,0
3528406,11186,1215,0,0,185.7,40621.6,7,0,0
3647188,3547,668,0,0,74.2,16821.8,7,0,0
232276,790,753,2,4,2700.0,37624.8,1,0,0
3182572,10558,1876,2,4,12400.0,47236.1,1,0,0
1814561,6148,1167,0,3,23038.0,52144.4,1,0,0
33517,107,1185,2,4,14.6,16537.0,6,0,0
206782,702,552,0,2,4220.0,19506.8,2,3,40635764
3566050,1079,545,0,0,182.5,39782.4,7,0,0
742173,2534,1771,2,1,2190.0,31881.3,5,2,6917608
396259,1347,2006,2,4,14.6,10528.7,6,0,0
577754,1967,1731,0,3,13790.0,16494.7,1,0,0
874787,2980,1925,2,1,3316.0,16502.0,5,4,92280965
436003,1481,211,2,4,14.6,13284.4,6,0,0
554251,1887,2170,0,3,12618.0,30302.8,1,0,0
1100954,3760,727,1,4,14279.0,35672.2,1,0,0
1070423,3656,928,0,3,1800.0,25582.4,1,0,0
1076639,3678,2147,2,4,6400.0,-7368.8,5,0,0
529004,1804,1206,2,4,6300.0,43446.2,1,0,0
2524914,8330,399,2,4,300.0,32830.9,1,0,0
1080842,3691,128,0,2,6540.0,20020.0,2,12,86339687
3516725,10001,941,0,0,112.7,35136.9,7,0,0
1017235,3476,2137,2,1,860.0,36385.5,5,2,45791339
1097884,3751,747,2,4,1200.0,34436.1,1,0,0
579025,1970,2111,2,4,5400.0,61946.7,1,0,0
910056,3100,1957,0,3,20248.0,37263.7,1,0,0
744936,2542,1568,0,3,2600.0,28870.7,1,0,0
1160785,3974,1882,2,4,9100.0,31912.4,1,0,0
290176,994,1843,0,3,1900.0,40025.8,1,0,0
1951246,6609,1562,2,1,1624.0,1826.8,0,4,27650201
851610,2902,1354,2,4,1400.0,25970.9,1,0,0
179493,608,1893,0,2,4635.0,16280.1,2,2,16408968
3654291,3751,576,0,0,147.6,35573.6,7,0,0
680130,2322,1016,0,3,6393.0,28284.3,1,0,0
3464380,3000,2006,0,0,209.6,32260.6,7,0,0
3615520,2569,1703,0,0,125.7,27375.4,7,0,0
191516,650,972,2,4,14.6,28256.0,6,0,0
608848,2072,1467,2,1,6746.0,69039.5,5,9,48987203
799444,2726,1894,0,3,22722.0,83412.7,1,0,0
695297,2378,1257,0,3,12417.0,55186.3,1,0,0
318604,1088,1471,2,1,3032.0,23850.1,5,12,46244287
961751,3277,1321,0,3,16654.0,46894.4,1,0,0
1234615,4225,167,2,4,4500.0,29778.0,1,0,0
3540431,298,1976,0,0,169.6,38507.2,7,0,0
184365,626,1378,2,1,3639.0,43430.4,5,12,22472965
9352,33,1802,2,1,3892.0,82526.4,5,6,33047658
3573944,1317,1491,0,0,110.8,24171.5,7,0,0
429960,1460,1838,2,1,3417.0,26468.6,5,11,8283299
140126,469,1983,2,1,2672.0,14831.4,5,1,32004195
3608210,2365,1125,0,0,75.8,15921.3,7,0,0
116415,393,1286,0,3,24766.0,52777.3,1,0,0
1852871,6273,1242,0,3,18940.0,62419.5,1,0,0
3574101,1322,2129,0,0,91.4,19772.1,7,0,0
536083,1825,1938,0,3,1400.0,45406.0,1,0,0
783442,2670,225,2,1,4754.0,50700.1,0,2,70427286
2747170,9093,2136,0,3,18942.0,64596.5,1,0,0
3550878,619,2190,0,0,176.2,38376.1,7,0,0
262235,897,472,2,4,23400.0,91535.8,1,0,0
727896,2489,347,0,2,5781.0,26498.6,2,13,23886204
3545418,447,2037,0,0,258.4,59882.8,7,0,0
756520,2581,459,2,4,12000.0,36361.9,1,0,0
3537831,221,1550,0,0,225.9,42578.6,7,0,0
385066,1308,1442,0,2,5119.0,15757.0,2,7,96537941
941719,3213,1466,2,4,510.0,18423.4,1,0,0
542746,1846,1924,0,2,3093.0,20723.9,1,6,27274263
959095,3267,1701,2,4,5600.0,35789.8,1,0,0
1548625,5269,2177,2,4,1280.0,59388.8,1,0,0
104245,355,1976,2,4,30.0,44481.4,6,0,0
163458,545,2157,2,4,4600.0,71566.0,1,0,0
888554,3030,1096,2,4,840.0,20610.8,1,0,0
843415,2870,1564,2,4,1700.0,40488.3,1,0,0
110707,374,1809,2,4,9000.0,38116.6,1,0,0
1781805,6040,381,2,4,8300.0,31548.5,1,0,0
1693689,5740,2010,0,3,44035.0,48327.7,1,0,0
960389,3271,1611,2,4,14.6,25406.8,6,0,0
943013,3217,2186,0,3,25252.0,84688.7,1,0,0
164123,548,1662,2,4,600.0,23611.4,1,0,0
429672,1458,1537,2,4,11000.0,24952.6,1,0,0
2257636,7449,910,2,4,14.6,11396.7,6,0,0
898899,3064,314,2,1,4714.0,26388.7,0,3,30132371
3439383,774,880,0,0,183.7,40917.2,7,0,0
489638,1671,1316,2,1,502.0,37994.4,0,13,17247677
103055,352,1167,0,2,4351.0,18830.8,2,13,91251790
1255639,4293,1459,2,4,2700.0,13583.9,1,0,0
1014979,3469,1852,2,4,960.0,25271.7,1,0,0
907231,3091,1094,2,4,14.6,58014.1,6,0,0
323406,1105,1382,2,1,4015.0,20701.2,0,12,69901072
345125,1169,1993,0,3,22687.0,46567.5,1,0,0
813671,2770,2159,2,4,14.6,39109.2,6,0,0
778945,2655,1501,2,1,89.0,39582.4,0,12,4603857
3578606,1467,1276,0,0,226.5,54268.6,7,0,0
1787874,6064,1764,2,4,14.6,23583.8,6,0,0
374837,1276,946,2,1,169.0,21044.5,3,1,23086488
3463565,2781,2190,0,0,236.8,58159.7,7,0,0
742433,2534,1863,0,3,3400.0,26719.7,1,0,0
2931720,9707,202,2,4,7500.0,53889.1,1,0,0
572627,1948,1915,2,4,14.6,59322.4,6,0,0
3419927,11349,1234,2,4,12000.0,57917.8,1,0,0
2579317,8519,674,2,1,13711.0,13248.0,5,5,12003517
245597,843,1959,0,2,2970.0,19023.3,1,9,49078321
746144,2546,767,2,1,2985.0,58491.6,5,13,65769809
886529,3021,1865,2,4,9800.0,29720.4,1,0,0
619341,2114,1558,2,1,1742.0,25629.2,0,2,42759567
477640,1628,42,0,2,4276.0,9265.4,2,11,15916598
1051450,3595,1235,2,4,1800.0,26908.8,1,0,0
619121,2113,2168,0,3,15117.0,34775.9,1,0,0
892407,3042,373,0,3,15208.0,56532.9,1,0,0
800923,2732,1156,0,3,26287.0,112418.0,1,0,0
657346,2246,1529,0,3,8795.0,80706.3,1,0,0
31889,102,558,2,4,6400.0,25438.6,1,0,0
641770,2190,1611,2,4,30.0,17663.6,6,0,0
145570,487,1982,0,3,8260.0,50240.5,1,0,0
761247,2598,1580,2,4,14.6,93753.7,6,0,0
860359,2932,981,0,3,46929.0,81817.2,1,0,0
812215,2768,498,0,2,3849.0,30972.2,1,1,83222299
3644225,3453,1945,0,0,138.3,29273.6,7,0,0
667587,2279,2080,2,1,6556.3,89243.3,8,8,19501900
3544421,418,2129,0,0,149.5,34112.2,7,0,0
861361,2933,1983,2,1,5907.0,93816.0,5,7,29096329
518155,1770,753,2,4,1300.0,47142.0,1,0,0
482814,1644,217,0,3,15306.0,47976.3,1,0,0
3587444,1732,1794,0,0,215.2,50155.4,7,0,0
628805,2146,1094,2,4,14.6,33911.1,6,0,0
775930,2646,1755,2,4,10400.0,35112.8,1,0,0
419600,1422,1448,2,4,6600.0,25265.1,1,0,0
1045538,3575,460,0,3,600.0,28761.3,1,0,0
23311,77,1498,0,2,17090.0,52489.2,1,10,14416885
506122,1728,1563,2,1,4954.0,16519.5,5,8,84701668
156246,522,1623,2,4,8200.0,30733.2,1,0,0
460117,1565,1488,2,4,1560.0,30684.2,1,0,0
653543,2235,1437,0,3,14064.0,33793.7,1,0,0
1076874,3678,232,2,4,400.0,21824.1,1,0,0
271569,930,651,2,1,9356.0,32604.0,5,5,14144766
660888,2256,1624,0,2,4729.0,21914.7,2,1,59773492
311554,1062,1519,2,4,14.6,49527.8,6,0,0
15576,52,1678,0,2,25530.0,65100.8,1,2,42768037
326586,1115,849,2,4,14.6,17924.4,6,0,0
3213651,10663,1061,2,4,2600.0,35971.2,1,0,0
368504,1252,1491,2,4,30.0,29099.0,6,0,0
438520,1490,2166,0,3,19710.0,44985.8,1,0,0
3462664,2566,1856,0,0,0.4,4000.4,7,0,0
747593,2550,1198,2,1,67.0,35109.8,3,4,78013139
617034,2104,1465,2,1,6927.0,29710.6,5,9,61960321
260322,891,1898,2,4,500.0,20495.0,1,0,0
263185,900,1074,2,1,5950.0,24801.4,5,10,51806682
3567321,1118,1580,0,0,92.5,18686.9,7,0,0
854338,2912,1544,0,3,19000.0,127119.6,1,0,0
837255,2849,314,0,2,6677.0,14254.0,2,1,15285545
1013587,3465,1915,2,4,14.6,62412.0,6,0,0
211081,717,2080,2,1,6561.0,29728.5,5,6,48199552
1798444,6097,1825,2,4,14.6,24663.9,6,0,0
936845,3197,1135,2,4,1200.0,22100.3,1,0,0
1614120,5481,438,1,4,4798.0,41997.6,1,0,0
773192,2639,442,2,4,3600.0,48222.8,1,0,0
163648,546,1812,2,4,2400.0,21045.5,1,0,0
670137,2287,2163,2,4,4480.0,31026.1,1,0,0
468005,1592,1368,2,4,14.6,45072.3,6,0,0
1313180,4484,1105,0,3,24475.0,59610.2,1,0,0
801199,2732,1215,2,4,14.6,41329.4,6,0,0
500363,1705,827,0,3,15037.0,48812.5,1,0,0
3447076,1539,1429,0,0,87.2,13170.3,7,0,0
3571046,1229,1825,0,0,60.5,23746.0,7,0,0
1004950,3429,620,2,4,3500.0,22543.9,1,0,0
91085,308,1588,2,4,1300.0,18900.0,1,0,0
583062,1984,743,2,4,2880.0,46911.1,1,0,0
318505,1088,650,0,2,5600.0,24554.5,2,12,93394022
3468023,3997,1338,0,0,99.4,21507.7,7,0,0
694909,2377,1289,0,2,4393.0,23828.4,2,1,86304866
3647065,3544,1733,0,0,152.5,28859.1,7,0,0
2868629,9493,1317,0,2,23585.0,68750.5,1,13,61292606
1160261,3972,493,2,4,5200.0,33743.9,1,0,0
10725,36,1220,2,1,4069.0,49599.9,5,2,80693810
889115,3032,1884,2,4,14.6,20050.0,6,0,0
397848,1353,1190,2,1,6646.0,40270.9,0,9,98736470
445992,1515,2103,2,1,774.0,53679.1,0,2,84623413
1838637,6226,1771,2,4,43300.0,80365.9,1,0,0
516774,1766,819,2,4,14.6,47643.9,6,0,0
792201,2700,1530,1,4,16257.0,47796.2,1,0,0
3449489,3734,1063,0,0,117.1,28235.7,7,0,0
3668892,5118,1580,0,0,139.9,35627.1,7,0,0
406707,1384,1641,2,4,30.0,34112.3,6,0,0
3627037,2919,2068,0,0,99.3,21210.9,7,0,0
413861,1406,1519,2,4,14.6,22238.5,6,0,0
1501672,5120,1943,0,3,15809.0,61338.1,1,0,0
3541952,344,2068,0,0,142.1,34669.7,7,0,0
1240884,4245,1620,2,1,4534.0,36919.1,5,2,5514008
1088832,3720,2140,2,1,2957.0,58666.2,5,11,84661042
3448179,2598,1368,0,0,220.0,26719.2,7,0,0
3655577,3785,788,0,0,150.7,38236.9,7,0,0
3445177,180,972,0,0,277.1,63926.3,7,0,0
3568008,1133,1550,0,0,71.7,17706.6,7,0,0
2521943,8321,1684,2,1,1484.0,44679.5,8,1,48114669
641559,2190,1691,0,3,38734.0,100404.1,1,0,0
666889,2276,1478,2,4,750.0,37072.5,1,0,0
158492,531,1406,0,2,3216.0,21774.5,1,13,11388463
853463,2909,1405,0,3,10555.0,51320.3,1,0,0
1105466,3777,1257,2,1,1039.0,24419.1,1,9,6119949
3614490,2542,1246,0,0,106.7,28516.2,7,0,0
1299822,4437,1672,2,4,14.6,25057.5,6,0,0
3660380,3937,1368,0,0,70.0,17671.4,7,0,0
830260,2827,1777,2,4,19200.0,68856.2,1,0,0
460442,1566,490,2,1,4375.0,25856.3,5,12,11077720
579398,1972,736,0,2,5298.0,25563.6,2,11,14132887
300293,1022,1672,2,4,44500.0,65052.7,1,0,0
62068,206,1063,2,4,14.6,27363.3,6,0,0
1203904,4119,1460,2,4,14.6,34819.9,6,0,0
859611,2929,1380,2,1,226.0,87543.2,5,10,1906198
29921,97,2143,0,3,17928.0,58493.6,1,0,0
851383,2902,1738,0,3,20213.0,37835.8,1,0,0
1161637,3977,2006,2,4,14.6,24963.6,6,0,0
984739,3358,1829,2,4,150.0,22058.9,1,0,0
410815,1399,2042,2,1,5427.0,32800.0,5,5,36796647
1060753,3625,1002,2,4,14.6,23899.4,6,0,0
767788,2621,1721,0,3,1200.0,17196.7,1,0,0
3658993,3894,1733,0,0,128.0,31954.1,7,0,0
99535,340,1740,2,1,901.0,38965.8,0,13,80708729
1164034,3985,1831,0,2,4077.0,15738.8,2,4,66838490
39022,126,2098,2,4,14.6,31807.7,6,0,0
2106823,7133,773,2,1,56.0,16848.0,0,10,56658023
3659996,3924,2098,0,0,82.2,20530.6,7,0,0
3463451,2740,2068,0,0,84.6,15534.3,7,0,0
632248,2159,1594,2,1,7601.0,39002.8,0,1,91621130
888619,3030,1063,2,4,14.6,21524.2,6,0,0
123439,415,1137,2,1,8740.0,19248.9,5,8,64789080
1087061,3714,1763,0,3,10318.0,47271.9,1,0,0
1022868,3491,2133,2,4,2200.0,19819.1,1,0,0
911777,3108,1831,2,4,780.0,15207.2,1,0,0
3440027,994,1215,0,0,166.3,44952.2,7,0,0
961982,3277,1512,2,4,9600.0,28572.8,1,0,0
333308,1134,339,0,3,17955.0,42429.4,1,0,0
3671032,5477,1794,0,0,390.9,104241.8,7,0,0
724530,2479,731,2,4,100.0,27111.7,1,0,0
297906,1016,788,2,4,14.6,45332.6,6,0,0
3625553,2876,515,0,0,163.1,37589.8,7,0,0
3557748,837,2006,0,0,133.0,30465.7,7,0,0
1730637,5868,1068,2,4,3900.0,46490.0,1,0,0
310902,1059,1619,2,1,1914.0,14173.2,0,10,66466748
3576548,1405,2098,0,0,152.7,35957.4,7,0,0
2035172,6897,502,2,4,14300.0,45120.4,1,0,0
3170395,10520,1566,2,5,4600.0,23984.8,1,0,0
686148,2343,2046,2,1,4723.0,40715.1,5,11,28312742
3496943,8132,2190,0,0,290.3,124602.8,7,0,0
808241,2754,1573,2,4,4800.0,29725.8,1,0,0
3461685,2265,1338,0,0,25.1,12490.0,7,0,0
3569785,1190,1641,0,0,76.0,8187.1,7,0,0
1041041,3559,1987,0,3,21054.0,40953.2,1,0,0
608391,2070,1094,2,4,14.6,34991.9,6,0,0
630689,2153,1889,2,1,2223.0,18933.1,3,1,94730412
256035,880,1947,2,4,3700.0,30974.3,1,0,0
3547531,510,2159,0,0,238.0,89337.1,7,0,0
760237,2593,1703,2,4,14.6,23472.3,6,0,0
801505,2733,1686,2,1,780.0,32943.4,5,9,12963968
1010557,3453,1438,2,1,7062.0,55193.9,5,3,53012669
280871,962,1300,0,3,10200.0,21274.0,1,0,0
3476838,8776,880,0,0,177.9,40055.4,7,0,0
3027134,10036,1815,2,4,51400.0,43642.9,1,0,0
633057,2161,1263,2,4,700.0,12309.2,1,0,0
919183,3133,739,2,1,6327.0,15683.9,0,10,98308729
3464806,3138,1794,0,0,89.9,20932.6,7,0,0
1214634,4156,2159,2,4,14.6,13575.5,6,0,0
235426,803,1600,2,4,45200.0,110237.3,1,0,0
3605738,2291,1611,0,0,100.1,23792.5,7,0,0
353695,1201,1074,2,1,1836.0,35672.8,0,8,53580081
1130477,3863,2011,2,1,8504.0,14230.9,5,9,88157391
174595,588,983,0,3,7634.0,34086.6,1,0,0
171843,576,921,0,2,6207.0,24148.0,2,13,30300313
1095679,3745,637,2,4,6000.0,24348.7,1,0,0
2810113,9307,370,2,1,4654.0,15182.2,5,3,84733318
234959,802,1503,0,2,5376.0,38310.4,2,11,83554398
782488,2667,1159,0,2,3270.0,24154.4,1,4,32372063
3589320,1792,1033,0,0,104.1,25387.9,7,0,0
755669,2578,1827,2,4,1280.0,13233.2,1,0,0
1026479,3505,2173,2,4,4000.0,92048.0,1,0,0
1026962,3507,2056,0,3,29118.0,121530.2,1,0,0
612064,2085,2172,2,1,305.0,26153.8,0,11,94459324
585880,1994,1466,2,1,18.0,51360.0,3,12,14715516
2715787,8982,1698,1,4,4778.0,100594.7,1,0,0
3527841,11111,1945,0,0,287.5,82770.8,7,0,0
1130767,3864,1280,0,3,5131.0,6231.0,1,0,0
3538249,232,2159,0,0,242.4,54800.2,7,0,0
380149,1292,1438,2,1,1653.0,36218.6,5,7,61391454
1004890,3429,515,2,4,14.6,25353.9,6,0,0
675049,2306,528,2,1,3586.0,46379.9,0,6,42063969
544214,1851,739,0,3,6236.0,30509.8,1,0,0
3653685,3735,1611,0,0,312.8,99466.0,7,0,0
941918,3214,1803,2,1,2679.0,15674.6,5,3,20723015
801969,2734,1842,2,4,3480.0,18032.7,1,0,0
1012137,3459,1740,0,3,19255.0,52455.9,1,0,0
859875,2930,1860,0,3,44660.0,148230.5,1,0,0
298767,1018,455,2,4,1260.0,24871.6,1,0,0
872444,2972,1050,0,3,49644.0,94494.6,1,0,0
166174,555,1314,2,4,2000.0,28527.8,1,0,0
156019,522,2074,0,3,10816.0,18901.9,1,0,0
3549393,568,2068,0,0,134.4,32684.9,7,0,0
981121,3348,1799,2,4,2400.0,49407.4,1,0,0
179912,609,1224,2,1,67.0,17692.4,1,5,59537684
1066944,3646,1732,0,3,20521.0,97241.8,1,0,0
1170874,4014,2064,2,4,3700.0,42877.7,1,0,0
845747,2880,734,2,4,3000.0,39508.3,1,0,0
1108756,3786,1550,2,4,14.6,41167.7,6,0,0
64277,213,1819,2,5,900.0,51084.6,1,0,0
1310079,4473,1483,2,4,3480.0,49314.5,1,0,0
154552,518,919,2,1,1338.0,25777.5,5,4,39075994
3550512,608,1672,0,0,57.0,12978.3,7,0,0
1110262,3791,2012,0,2,27680.0,54403.5,1,11,14334899
583488,1986,823,0,3,1100.0,1100.0,1,0,0
1649613,5591,1230,2,4,9400.0,37228.2,1,0,0
1165525,3994,1863,0,3,30869.0,65931.2,1,0,0
393976,1338,1491,2,4,14.6,54214.5,6,0,0
9397,33,1781,2,5,700.0,102516.0,1,0,0
1345051,4596,511,2,4,12600.0,8826.0,1,0,0
3448601,3018,1915,0,0,16.6,3154.0,7,0,0
225354,767,1453,2,4,3360.0,28690.1,1,0,0
319548,1091,641,2,4,400.0,22300.0,1,0,0
1392071,4743,724,2,4,21200.0,63674.8,1,0,0
838355,2853,2030,2,4,2900.0,73913.8,1,0,0
719568,2464,1651,2,1,4681.0,48039.8,0,6,74763947
595923,2028,1804,0,3,6100.0,10032.3,1,0,0
531268,1810,1875,2,4,9600.0,41499.6,1,0,0
520247,1776,1855,2,4,2400.0,29319.9,1,0,0
1099508,3756,818,0,3,49906.0,170755.2,1,0,0
580953,1977,1158,0,3,8500.0,17397.5,1,0,0
663390,2265,1858,1,4,15123.0,48608.2,1,0,0
316694,1080,1045,2,1,6185.0,60185.5,5,12,40894991
3592780,1889,1033,0,0,126.4,29748.9,7,0,0
3442639,1518,1491,0,0,384.4,75127.3,7,0,0
529673,1805,1382,2,4,7600.0,72978.1,1,0,0
13948,47,1987,0,2,52886.0,81446.5,1,11,45187926
3577007,1417,1154,0,0,144.5,34349.4,7,0,0
878088,2991,704,2,1,9220.0,55770.2,5,3,62427842
780512,2661,2098,2,4,14.6,17363.1,6,0,0
455879,1548,1349,0,2,3159.0,15311.0,1,13,80514359
664710,2269,2012,2,4,2400.0,18751.2,1,0,0
3450954,4743,484,0,0,60.7,14621.6,7,0,0
355987,1206,1348,2,1,3279.0,23005.0,5,6,50189578
1246692,4264,1180,2,4,21900.0,51855.9,1,0,0
362485,1232,1342,0,3,1600.0,27426.2,1,0,0
2697739,8926,1898,2,1,2693.0,39552.6,0,12,2699643
266519,911,1889,0,3,21900.0,50796.3,1,0,0
56774,189,1772,2,4,5760.0,30655.4,1,0,0
3457843,10266,1672,0,0,333.4,97079.7,7,0,0
1503502,5126,1803,2,4,2240.0,26747.3,1,0,0
1635385,5546,1136,0,2,25369.0,28740.7,1,6,72397291
504852,1724,1773,2,1,1604.0,24601.3,5,9,97682117
3324615,11042,1898,2,4,15300.0,47975.5,1,0,0
729675,2494,1234,1,4,13950.0,36969.7,1,0,0
1110660,3792,1163,2,1,3518.0,10212.8,5,8,13595378
785037,2675,1945,2,5,1600.0,27833.7,1,0,0
970061,3306,889,2,1,59.0,53012.9,0,3,82538950
3571789,1256,880,0,0,138.5,31535.5,7,0,0
432809,1470,1605,2,4,5600.0,30761.8,1,0,0
3540201,289,1125,0,0,191.8,40153.8,7,0,0
733559,2507,1808,2,1,4556.0,33430.8,5,10,59955376
3439675,908,1884,0,0,91.2,18372.5,7,0,0
933440,3184,892,0,2,5115.0,15977.8,2,13,90299844
144828,485,1647,2,1,1591.0,71021.3,0,12,56978738
847283,2885,1778,2,1,7905.0,58669.4,5,5,81014710
1804254,6118,1540,2,4,12300.0,46544.9,1,0,0
