trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3614040,2528,395,0,0,80.7,14764.0,7,0,0
2408093,7944,1830,2,4,22000.0,82069.9,1,0,0
3630424,3026,119,0,0,115.8,32935.2,7,0,0
3452439,5661,2037,2,4,19.3,-18141.3,4,0,0
572950,1949,2044,2,1,43.0,37507.6,3,8,83566981
709295,2427,1834,2,1,868.0,36905.5,0,13,61671554
1131382,3866,1465,0,3,39059.0,60946.1,1,0,0
3594864,1944,2068,0,0,208.1,47524.0,7,0,0
1154088,3948,1985,0,3,22635.0,80041.1,1,0,0
1052554,3600,2172,2,1,1537.0,50658.1,5,8,30949759
418726,1420,2082,0,2,5202.0,35035.0,2,2,37929487
486267,1658,795,0,2,3184.0,19286.5,1,6,35297125
3635290,3171,1703,0,0,94.2,23724.3,7,0,0
1023647,3494,1861,0,2,6027.0,32920.3,2,6,79563820
401171,1366,1803,2,1,1.0,35596.5,3,11,48775595
534930,1822,800,2,1,1996.0,26498.6,5,5,19228476
1503463,5126,1319,2,1,424.0,31189.9,8,4,96935939
838959,2856,2037,2,4,14.6,15265.1,6,0,0
132938,445,1825,2,4,30.0,45308.3,6,0,0
3549518,572,1794,0,0,238.1,60192.7,7,0,0
824076,2808,1406,0,3,1200.0,38173.5,1,0,0
3605879,2294,1764,0,0,104.2,25899.6,7,0,0
1043141,3567,1891,2,1,6943.0,16113.8,0,4,86320829
3467628,3886,1764,0,0,13.4,6384.7,7,0,0
448982,1527,690,2,4,3200.0,17611.2,1,0,0
358103,1216,1677,2,1,2349.0,22908.6,5,8,9067219
442490,1505,1046,0,3,9222.0,33376.6,1,0,0
612672,2087,941,2,4,30.0,52651.3,6,0,0
664986,2270,1825,2,4,14.6,24440.4,6,0,0
1391835,4743,2176,0,3,49772.0,133913.2,1,0,0
2984714,9883,2159,2,4,14.6,43811.4,6,0,0
14697,48,1844,2,4,5640.0,45081.4,1,0,0
1118981,3822,1125,2,4,14.6,23786.0,6,0,0
3558536,860,1825,0,0,112.2,27673.4,7,0,0
272611,932,1723,2,4,2960.0,23116.2,1,0,0
569141,1937,1471,2,4,720.0,15510.4,1,0,0
3573769,1312,1641,0,0,106.1,26608.2,7,0,0
593452,2020,972,2,4,14.6,22461.9,6,0,0
414319,1408,1945,2,4,23800.0,56311.6,1,0,0
3575674,1378,1550,0,0,284.7,67323.1,7,0,0
579803,1973,2078,0,2,2996.0,22646.6,1,8,94480686
111588,377,1106,2,4,7800.0,13290.6,1,0,0
1781350,6040,2048,0,3,22065.0,42107.6,1,0,0
552922,1882,1589,2,1,1936.0,14495.6,0,1,81505483
3352998,11135,1258,2,1,5073.0,44601.8,8,11,31748539
3552749,676,1945,0,0,141.9,32337.7,7,0,0
3438899,701,1825,0,0,159.9,35452.1,7,0,0
773654,2641,435,0,3,21432.0,63214.0,1,0,0
1040910,3558,1642,2,4,11100.0,50125.1,1,0,0
1097405,3750,1228,2,1,7774.0,15400.5,5,11,81509756
3454558,7445,545,0,0,85.3,36265.0,7,0,0
1017991,3478,1837,2,4,1680.0,21467.1,1,0,0
1150938,3936,2048,2,1,432.0,23443.1,3,1,8674580
85893,288,1467,0,2,5315.0,28360.4,2,4,29289990
646985,2211,2068,2,4,100.0,46482.5,6,0,0
829564,2824,1491,2,4,14.6,55163.8,6,0,0
586282,1996,1620,0,2,35934.0,78129.8,1,2,41907382
2123545,7190,2141,2,1,1056.0,30301.7,8,7,63233262
716045,2453,102,0,2,3285.0,6979.4,1,8,70054560
246628,847,1457,2,4,1100.0,19454.6,1,0,0
3569445,1176,1641,0,0,102.9,22421.1,7,0,0
2068794,7011,654,0,3,48431.0,79077.6,1,0,0
122746,412,1618,2,1,8727.0,43740.4,5,12,35379701
524297,1788,747,2,4,650.0,18825.2,1,0,0
2052022,6950,1715,2,4,2280.0,38630.1,1,0,0
910336,3101,1108,2,4,600.0,19204.4,1,0,0
32991,106,1733,2,4,14.6,51883.9,6,0,0
702408,2406,2138,0,2,4780.0,32538.8,2,9,19643825
27438,90,1550,2,4,14.6,24977.1,6,0,0
1747196,5927,710,0,2,16356.0,34341.7,1,6,35778999
3556259,787,1764,0,0,83.1,20907.7,7,0,0
618133,2109,2147,0,3,3200.0,78816.3,1,0,0
1453977,4949,1772,2,4,28400.0,63852.2,1,0,0
677143,2313,1966,2,4,7500.0,26698.9,1,0,0
760117,2593,1678,0,3,19379.0,37316.2,1,0,0
3563667,1000,1550,0,0,286.3,71040.7,7,0,0
480877,1638,2101,0,3,18700.0,53396.5,1,0,0
123505,415,750,2,4,1320.0,24871.6,1,0,0
813662,2770,1884,2,4,14.6,35190.3,6,0,0
50915,171,1716,0,2,6003.0,27159.7,2,7,97819196
3144376,10436,1441,2,1,1511.0,52658.4,8,1,4855519
825845,2813,1851,2,4,1560.0,24078.1,1,0,0
174983,588,1641,2,4,14.6,16841.1,6,0,0
1781667,6040,385,2,4,2400.0,29148.5,1,0,0
194895,660,1915,2,4,14.6,50773.7,6,0,0
1255445,4293,2064,0,3,38850.0,47800.0,1,0,0
873177,2974,1562,0,2,5582.0,43507.9,2,9,85955059
3213576,10663,668,2,4,14.6,45941.2,6,0,0
271092,929,947,0,3,8827.0,43801.8,1,0,0
397085,1351,2142,2,1,2227.0,29499.0,5,9,55786406
676114,2309,2080,2,1,8604.0,27760.4,5,6,33813035
3319401,11027,1957,2,1,2004.2,17475.4,8,9,81596547
356383,1207,386,2,4,3000.0,40258.6,1,0,0
171066,574,1800,0,2,60729.0,102559.8,1,5,7372451
1488545,5072,1672,2,4,14.6,33791.7,6,0,0
2824831,9353,2118,0,3,37387.0,75276.9,1,0,0
1006460,3436,2130,2,4,210.0,27571.4,1,0,0
268906,921,1916,2,4,7000.0,25904.0,1,0,0
586931,1998,1460,2,4,14.6,61686.4,6,0,0
3638376,3259,972,0,0,114.6,27381.0,7,0,0
3636533,3213,1641,0,0,68.5,14941.1,7,0,0
971712,3310,1703,2,4,14.6,12664.7,6,0,0
3536039,168,1641,0,0,59.5,14772.1,7,0,0
841842,2865,1867,2,1,1.0,21965.8,0,8,25167072
431254,1465,1865,2,1,218.0,27598.2,0,2,77944719
559867,1905,2107,0,3,15121.0,29233.9,1,0,0
220306,748,972,2,4,14.6,31506.2,6,0,0
752823,2568,635,2,4,19400.0,38924.3,1,0,0
465361,1583,1033,2,4,100.0,7102.0,6,0,0
927738,3162,1383,2,4,1000.0,30973.8,1,0,0
948449,3233,1519,0,3,29523.0,92858.4,1,0,0
2789419,9236,2168,2,4,6200.0,95157.1,1,0,0
166933,558,1651,0,3,1400.0,23745.0,1,0,0
792521,2701,1651,0,3,9376.0,60097.0,1,0,0
3213328,10663,1168,2,1,4782.0,60666.2,5,13,75102978
364763,1239,1033,2,4,14.6,27599.2,6,0,0
982942,3354,1830,2,1,2704.0,16595.5,0,12,12488460
262040,897,482,1,4,15857.0,61209.8,1,0,0
86924,290,1640,2,4,34800.0,65799.0,1,0,0
96103,327,1764,2,4,14.6,64767.2,6,0,0
154941,519,581,2,1,3245.0,18036.0,5,1,65870404
3558949,870,2159,0,0,81.8,19822.5,7,0,0
376194,1281,1884,2,4,14.6,60825.4,6,0,0
3649588,3617,1185,0,0,259.9,64655.5,7,0,0
1008861,3446,1458,0,3,5643.0,31943.0,1,0,0
239302,817,1281,0,3,21388.0,44048.1,1,0,0
1652494,5602,2018,2,1,3697.8,58798.7,8,3,42234236
258368,885,1774,2,1,2420.0,83909.8,0,11,97141348
181051,615,1592,0,2,3144.0,20040.8,1,3,23401397
518658,1771,1338,2,4,14.6,24517.0,6,0,0
131413,441,2110,2,1,765.0,113784.1,0,12,11125362
686969,2345,1033,2,4,14.6,29902.1,6,0,0
757616,2584,1619,2,1,994.0,13734.0,5,8,90582960
918004,3129,1094,2,4,14.6,22885.0,6,0,0
483601,1646,1446,0,3,27300.0,72202.8,1,0,0
756431,2581,1791,2,4,4680.0,49281.6,1,0,0
3616808,2612,2037,0,0,120.7,37726.8,7,0,0
568427,1934,1122,0,3,3200.0,23057.8,1,0,0
2492633,8225,2080,2,1,3017.2,19498.3,8,10,69110774
784209,2672,2109,2,1,211.0,18538.3,0,5,41447466
3605490,2281,1338,0,0,144.4,35994.7,7,0,0
197481,669,2111,2,1,1947.0,18680.4,5,12,12925506
1029582,3516,2014,2,4,7500.0,9380.5,1,0,0
1897631,6425,1491,2,4,14.6,17329.7,6,0,0
1100574,3759,1851,2,4,1600.0,18197.5,1,0,0
642734,2195,833,0,3,16654.0,59193.8,1,0,0
2687688,8896,1341,0,3,28134.0,86175.5,1,0,0
3573788,1314,364,0,0,92.9,25688.9,7,0,0
3467611,3886,1246,0,0,302.0,94139.7,7,0,0
2028116,6872,1290,0,2,20116.0,69983.1,1,1,58239436
3281880,10904,1529,0,3,3200.0,21930.8,1,0,0
3563056,985,1185,0,0,73.8,18168.7,7,0,0
773256,2639,1063,2,4,14.6,28394.6,6,0,0
3549316,565,1519,0,0,108.1,26871.9,7,0,0
118319,397,1108,0,2,30905.0,43077.4,1,10,63246583
61727,204,1611,2,4,14.6,13539.2,6,0,0
170529,572,2137,2,1,349.0,52533.8,3,9,5563730
109726,370,1590,2,4,1110.0,21066.5,1,0,0
1535118,5228,383,2,4,6300.0,41181.0,1,0,0
527693,1801,646,2,1,3419.0,23122.0,0,13,80957543
3622484,2778,2098,0,0,118.3,31446.6,7,0,0
62590,207,941,2,4,14.6,34465.1,6,0,0
85673,287,1854,2,4,720.0,14944.4,1,0,0
891065,3037,1276,2,4,14.6,-1531.0,6,0,0
3664700,4434,1276,0,0,346.3,41388.6,7,0,0
3547398,506,1399,0,0,194.9,48296.8,7,0,0
1907836,6463,983,0,3,1000.0,1000.0,1,0,0
3600912,2139,2098,0,0,175.1,40566.9,7,0,0
181783,617,2164,1,4,14025.0,44770.6,1,0,0
636714,2175,1164,0,3,24744.0,69537.7,1,0,0
72597,241,1955,2,1,610.0,32661.8,3,3,14364838
441791,1501,1945,2,4,14.6,28864.3,6,0,0
957461,3261,738,2,4,960.0,19538.4,1,0,0
1024493,3497,1915,2,4,14.6,44701.2,6,0,0
3468313,4078,272,0,0,210.6,51125.4,7,0,0
1036287,3545,711,0,3,30304.0,65044.8,1,0,0
2520587,8316,1611,2,4,14.6,55379.0,6,0,0
1192310,4081,1442,0,3,17817.0,15104.2,1,0,0
250137,859,1920,2,1,463.0,27086.9,5,10,87632876
1270069,4343,1038,0,3,15605.0,69135.0,1,0,0
3551604,638,1063,0,0,189.1,38482.9,7,0,0
3539001,257,1429,0,0,101.6,45364.9,7,0,0
3282298,10906,1746,0,3,33105.0,82484.6,1,0,0
95480,325,1776,2,1,2741.0,14965.2,5,4,69376104
2592152,8564,1778,2,4,3100.0,63378.5,1,0,0
3578194,1451,1580,0,0,67.7,17434.1,7,0,0
628729,2146,1270,2,4,5000.0,26143.6,1,0,0
661270,2257,1471,0,2,3374.0,21913.3,1,6,48985826
3653159,3718,788,0,0,84.6,21195.4,7,0,0
849276,2894,1401,0,3,26273.0,120641.8,1,0,0
1365876,4660,2139,2,1,2121.0,41873.8,5,9,85892647
2108177,7136,1133,2,1,2235.0,25305.6,0,11,45092648
119513,401,159,2,1,3600.0,52388.0,5,1,66742342
254704,874,2075,2,1,7025.0,31751.5,0,10,22497678
3584535,1644,1825,0,0,167.9,38078.8,7,0,0
483624,1646,1548,0,3,24062.0,62887.7,1,0,0
826707,2816,1869,2,1,644.0,39836.6,0,6,33418482
578726,1970,1623,2,1,1774.0,53200.6,5,3,44169485
886936,3024,1591,2,1,1650.0,30554.7,0,3,13622033
3650675,3646,2159,0,0,318.3,66437.3,7,0,0
3438617,604,1276,0,0,151.9,36132.2,7,0,0
590247,2009,2047,2,1,1268.0,52425.4,0,7,55095195
3539358,268,1491,0,0,89.9,19337.7,7,0,0
415579,1411,1764,2,4,14.6,77289.0,6,0,0
8000,29,1469,2,4,1320.0,15762.8,1,0,0
432723,1470,760,2,4,14.6,32600.6,6,0,0
898037,3060,2010,2,4,24800.0,27509.0,1,0,0
244073,837,1338,2,4,14.6,61947.5,6,0,0
1271359,4347,395,2,4,14.6,35772.1,6,0,0
122786,412,2003,1,4,8405.0,83482.0,1,0,0
89982,303,1733,2,4,14.6,48311.4,6,0,0
486882,1660,1639,0,3,30652.0,70908.7,1,0,0
878083,2991,551,2,1,9220.0,55869.6,5,3,62427842
1128363,3855,1108,2,1,5578.0,54862.6,0,5,38085216
1119506,3824,1764,2,4,14.6,17073.7,6,0,0
2847266,9422,1550,2,4,9600.0,46310.2,1,0,0
1190801,4078,1471,0,3,23736.0,78116.4,1,0,0
3478343,9034,1491,0,0,187.5,45725.6,7,0,0
220167,748,1527,2,1,6492.0,46666.5,5,8,75135111
281405,965,431,0,3,4280.0,28062.8,1,0,0
3583385,1611,2037,0,0,244.7,59040.3,7,0,0
3098479,10280,1805,2,4,5400.0,31863.6,1,0,0
150166,500,2082,0,3,2300.0,18144.3,1,0,0
758077,2585,272,2,4,2280.0,48145.1,1,0,0
2107096,7133,409,2,4,4000.0,26253.6,1,0,0
3607723,2352,788,0,0,28.7,21480.7,7,0,0
1094353,3742,1746,0,2,4454.0,24889.5,2,4,47205090
159603,535,824,2,1,62.0,31609.1,0,11,15932035
1838527,6226,607,2,4,30.0,55835.3,6,0,0
607827,2068,812,2,4,700.0,21114.3,1,0,0
564631,1922,2105,0,3,16676.0,109731.4,1,0,0
10053,34,1069,2,4,23500.0,47313.7,1,0,0
304470,1038,1926,2,1,2006.0,17765.0,5,8,88674932
1149508,3932,1625,2,1,1593.0,21491.6,5,11,38860297
744081,2541,1713,2,1,1822.0,36689.7,5,5,5857146
36457,117,800,2,4,1120.0,19977.0,1,0,0
1563111,5313,1487,2,4,3000.0,42574.1,1,0,0
854197,2911,1595,2,4,200.0,28384.1,1,0,0
892179,3041,2016,2,1,130.0,12976.9,5,6,96395837
1012526,3462,1158,0,3,700.0,700.0,1,0,0
433599,1473,2159,2,4,14.6,19699.8,6,0,0
452063,1536,1379,1,4,2646.0,40297.8,1,0,0
3562332,963,1580,0,0,201.4,49325.4,7,0,0
636328,2172,2108,2,1,3413.0,20449.6,5,6,8108789
554478,1887,818,2,4,1600.0,25232.8,1,0,0
1067373,3647,2105,2,1,5842.0,29413.6,5,8,97101318
1853010,6273,736,2,4,7200.0,28473.3,1,0,0
3543070,379,1976,0,0,45.7,10524.0,7,0,0
932934,3182,1679,2,1,6455.0,35316.8,5,1,83704822
171884,576,2170,0,2,6207.0,40465.5,2,13,30300313
39669,128,1157,2,4,2200.0,42460.0,1,0,0
666647,2275,2049,2,4,2300.0,17988.5,1,0,0
869736,2962,1029,0,3,42869.0,142985.7,1,0,0
900512,3068,1104,2,4,1900.0,20254.4,1,0,0
711189,2431,813,0,3,10500.0,16577.0,1,0,0
3620405,2720,2006,0,0,220.2,58477.2,7,0,0
424406,1441,1840,2,4,1280.0,15406.0,1,0,0
2956285,9790,1472,2,1,2791.0,21909.0,8,11,22918135
878339,2991,1773,2,1,107.0,50309.9,0,5,62011402
1095810,3745,1325,2,4,8400.0,62475.8,1,0,0
1075624,3675,1163,0,2,46099.0,67587.7,1,9,52950161
2502234,8260,1642,2,5,2400.0,72563.6,1,0,0
1113707,3804,722,2,4,6300.0,45737.7,1,0,0
1657158,5622,344,0,3,47006.0,111426.7,1,0,0
684121,2335,2019,2,1,1069.0,1429.1,0,3,61203175
176515,596,1284,0,3,16909.0,61023.8,1,0,0
313761,1071,953,2,1,4219.5,48908.5,8,4,21432626
66969,222,1453,2,4,35400.0,54219.4,1,0,0
37969,123,405,2,1,3016.0,14750.2,5,6,97764080
1068203,3649,1783,2,4,12100.0,42195.1,1,0,0
2439271,8041,1332,2,4,21200.0,74999.0,1,0,0
223512,760,1802,2,4,2040.0,34807.7,1,0,0
247818,851,1705,2,4,16500.0,93329.8,1,0,0
3660068,3926,1672,0,0,115.8,28599.1,7,0,0
545583,1856,1648,2,1,725.0,23165.3,1,7,85599320
359547,1222,1075,0,2,6310.0,45656.2,2,6,77489798
849038,2893,2134,0,2,3382.0,22969.5,1,4,14506274
63172,209,1682,2,1,41.0,21428.8,0,3,52778792
3431072,11382,1043,0,2,30832.0,67253.7,1,9,62510245
34084,110,1320,0,3,23438.0,24338.0,1,0,0
791684,2699,1835,2,5,2100.0,25753.5,1,0,0
216056,734,1193,0,3,300.0,300.0,1,0,0
144951,485,1309,1,4,20263.0,39391.7,1,0,0
3543519,396,423,0,0,243.6,58867.1,7,0,0
3560135,899,1976,0,0,83.8,24688.7,7,0,0
2044700,6930,469,2,4,900.0,69337.9,1,0,0
921533,3141,1007,2,1,9905.0,18947.6,5,9,83041977
972101,3311,1915,2,4,14.6,94072.4,6,0,0
204045,692,1610,2,4,13200.0,27736.5,1,0,0
147918,494,1185,2,4,14.6,28769.2,6,0,0
824259,2809,1867,2,1,1764.0,36547.6,5,8,88213985
3589661,1801,1915,0,0,163.0,42802.9,7,0,0
610112,2077,1429,2,4,14.6,25711.1,6,0,0
630176,2151,1922,2,1,1227.0,13696.0,0,4,97779327
316521,1079,2086,2,4,16700.0,60158.7,1,0,0
3610501,2432,1825,0,0,139.8,31392.7,7,0,0
235381,803,1550,2,4,14.6,107556.8,6,0,0
798037,2719,1466,2,1,2889.0,21237.7,5,1,84430861
788699,2688,1550,2,4,14.6,12375.2,6,0,0
2378611,7844,588,2,1,3816.0,56135.3,8,11,97729610
1401358,4774,1101,0,3,23442.0,67297.9,1,0,0
233017,793,1708,0,2,3401.0,29397.0,1,5,6149286
709262,2427,828,2,1,868.0,18120.3,0,13,61671554
161014,540,2068,0,3,49565.0,83304.6,1,0,0
1018461,3479,1154,2,4,14.6,26156.8,6,0,0
608744,2072,492,0,3,24225.0,62059.3,1,0,0
2476142,8169,1451,2,4,8900.0,23643.3,1,0,0
656438,2243,1619,2,4,22240.0,26813.3,1,0,0
576655,1964,1562,2,4,2240.0,24018.8,1,0,0
3248823,10788,1724,0,3,22865.0,29831.3,1,0,0
652281,2228,1611,2,4,14.6,16274.5,6,0,0
139374,467,861,0,3,10249.0,24574.0,1,0,0
3653842,3738,2037,0,0,133.4,36819.2,7,0,0
463629,1577,1672,2,4,14.6,21712.6,6,0,0
3466110,3510,1884,0,0,304.8,58902.1,7,0,0
1611030,5472,303,2,4,14.6,29075.1,6,0,0
1982542,6715,1884,2,4,30.0,13008.3,6,0,0
710938,2431,2134,2,1,1243.0,50038.9,5,6,96937953
171073,574,2012,0,2,40486.0,87479.1,1,5,7372451
2908811,9635,1524,2,4,3600.0,4381.6,5,0,0
1097046,3748,972,2,4,14.6,14854.5,6,0,0
305830,1042,1794,2,4,14.6,34619.3,6,0,0
370801,1261,1976,2,4,14.6,73294.5,6,0,0
3031511,10049,1770,2,1,1609.0,22855.7,5,2,7603472
309778,1055,1678,0,2,3071.0,19144.4,1,3,91706966
3566875,1105,2159,0,0,156.2,38842.0,7,0,0
3607724,2352,819,0,0,105.1,33237.8,7,0,0
258084,884,1764,2,4,14.6,27473.0,6,0,0
1194631,4088,1545,2,4,6600.0,22765.8,1,0,0
663125,2264,1744,2,1,1810.0,29257.6,5,3,60699409
103152,352,1629,2,4,11250.0,15693.4,1,0,0
648982,2218,1434,2,4,50000.0,81532.4,1,0,0
3598208,2044,1368,0,0,144.3,36884.2,7,0,0
690577,2359,1764,2,4,14.6,21997.4,6,0,0
640224,2186,1105,0,2,5492.0,28585.4,2,11,28264111
598418,2037,612,2,1,8535.0,22178.8,0,2,40179944
1399806,4768,1641,2,4,14.6,35833.0,6,0,0
88594,299,111,0,3,33882.0,34482.0,1,0,0
3604725,2255,1491,0,0,61.8,13060.5,7,0,0
3531016,22,1945,0,0,184.9,45781.7,7,0,0
1424019,4851,2049,2,1,5902.2,54260.7,8,7,12253350
913634,3113,1832,2,5,2700.0,61263.4,1,0,0
3563136,987,1794,0,0,196.4,45288.4,7,0,0
339871,1153,830,2,1,4918.0,18780.8,5,9,24663144
345644,1170,1922,2,1,13057.0,60607.5,5,3,53990995
316498,1079,1396,2,4,2500.0,37322.9,1,0,0
881550,3003,1215,2,4,14.6,40407.1,6,0,0
272439,931,1847,2,4,1100.0,25687.0,1,0,0
598786,2038,1708,0,3,5463.0,37667.6,1,0,0
161774,541,1841,2,5,2400.0,26931.7,1,0,0
3488212,7424,2098,0,0,154.7,19130.7,7,0,0
494255,1685,1764,2,4,14.6,47043.6,6,0,0
710933,2431,1981,2,1,1243.0,49204.7,5,6,96937953
3475962,8558,2006,0,0,116.3,31071.8,7,0,0
146359,490,1953,0,2,3063.0,18593.7,1,8,74493413
1814954,6148,1980,2,4,11500.0,83467.4,1,0,0
515634,1762,2006,2,4,14.6,25413.1,6,0,0
682000,2327,908,2,4,4800.0,22015.2,1,0,0
1176993,4035,1276,2,4,14.6,20038.6,6,0,0
325471,1112,1617,0,3,28228.0,85097.4,1,0,0
476709,1625,1677,2,1,1727.0,18540.4,0,4,10578328
594255,2023,738,2,1,1052.0,34711.4,3,11,74848830
3554103,718,1825,0,0,74.5,24875.4,7,0,0
859561,2929,2042,0,2,36583.0,105117.3,1,12,49262940
2849,11,1806,0,2,3494.0,40355.4,1,5,89189946
491852,1678,1165,0,3,23116.0,66699.0,1,0,0
752972,2569,1527,0,2,6772.0,29694.7,2,2,39914208
206907,702,2173,2,1,2813.0,17050.8,5,3,53787499
3460713,1985,1856,0,0,53.4,10921.8,7,0,0
936889,3197,1033,2,4,14.6,22414.8,6,0,0
1082038,3695,1797,2,4,2400.0,22252.8,1,0,0
3564039,1013,1764,0,0,61.6,15197.9,7,0,0
1078347,3683,1473,2,4,2880.0,70928.7,1,0,0
1123995,3838,726,2,4,15200.0,34161.6,1,0,0
50201,168,1069,2,4,180.0,18275.1,1,0,0
41554,137,1712,0,3,23209.0,54501.3,1,0,0
1814947,6148,1770,2,4,10600.0,80140.7,1,0,0
518496,1771,1287,2,1,3052.0,29202.1,5,4,38500511
235436,803,1851,2,4,27900.0,30334.9,1,0,0
571799,1945,1460,2,4,14.6,63698.0,6,0,0
794438,2706,1959,0,3,3400.0,22600.0,1,0,0
190336,646,1640,2,4,6700.0,22829.4,1,0,0
956292,3259,915,2,1,1350.0,23821.5,0,13,45163714
133116,446,1072,0,3,36240.0,79963.7,1,0,0
3577861,1442,1519,0,0,125.7,31059.9,7,0,0
636998,2175,1376,2,4,8500.0,39390.2,1,0,0
497999,1697,2080,0,2,3332.0,18662.4,1,11,45188421
674211,2303,2129,2,4,14.6,20332.2,6,0,0
501596,1709,2112,0,3,18069.0,67591.4,1,0,0
976357,3327,493,2,1,1923.0,35759.7,5,1,65687149
115556,390,1834,2,4,24300.0,65437.8,1,0,0
3442892,1585,1856,0,0,203.7,71703.0,7,0,0
2051953,6950,2019,2,1,8561.0,51402.9,5,10,88771885
1406915,4794,2104,2,1,603.0,23728.1,0,3,60735916
267009,914,1321,0,2,3448.0,17478.0,1,7,44114095
72191,239,1319,2,4,16800.0,71713.9,1,0,0
2042904,6924,786,2,4,9300.0,26066.7,1,0,0
526741,1797,2068,2,4,14.6,54259.0,6,0,0
3532977,73,819,0,0,150.9,36207.6,7,0,0
1596966,5423,1368,2,4,17200.0,98840.9,1,0,0
1562996,5313,978,2,1,958.0,24596.9,3,1,62256020
794614,2707,1743,2,1,2546.0,101753.3,0,4,63447183
1218821,4171,552,2,4,14300.0,36758.2,1,0,0
3571532,1246,1460,0,0,85.6,21819.4,7,0,0
479789,1635,1774,2,1,5683.0,40381.0,5,3,72468793
1331746,4550,1796,2,4,2160.0,19508.4,1,0,0
4654,19,1553,2,4,15000.0,-10385.3,5,0,0
787776,2684,1833,0,3,4800.0,32952.8,1,0,0
604293,2057,1923,0,3,21043.0,64990.1,1,0,0
689577,2355,972,2,4,22200.0,47721.7,1,0,0
199981,678,1540,2,4,2900.0,13238.2,1,0,0
522007,1781,1853,2,4,450.0,20053.3,1,0,0
3642614,3393,1945,0,0,61.1,13834.9,7,0,0
2371484,7819,769,2,1,1296.0,14122.5,3,2,46939146
1044412,3571,1227,2,1,222.0,28620.1,0,1,82703417
405763,1381,1068,2,1,2705.0,17373.5,5,10,30807364
2465006,8129,1856,2,4,14.6,44940.6,6,0,0
1082342,3696,1958,2,4,17800.0,52653.9,1,0,0
1921538,6512,1635,1,4,20693.0,6053.4,1,0,0
825511,2813,1892,0,3,14422.0,38494.7,1,0,0
321267,1098,1074,2,1,1007.0,29056.5,0,4,47811776
3644624,3466,849,0,0,127.9,36378.6,7,0,0
3597694,2027,972,0,0,112.2,27611.9,7,0,0
102912,351,1843,0,3,1800.0,23986.4,1,0,0
2102966,7123,303,2,4,100.0,79418.4,6,0,0
472490,1607,1295,2,4,19300.0,44187.5,1,0,0
2439255,8041,976,2,4,61100.0,65308.4,1,0,0
3594033,1924,1429,0,0,108.8,27647.7,7,0,0
600282,2043,1270,2,4,900.0,25201.8,1,0,0
513373,1756,1778,2,4,15000.0,44907.7,1,0,0
2868779,9493,1513,1,4,3372.0,25308.7,1,0,0
73027,243,1264,0,3,42975.0,91989.8,1,0,0
568021,1934,1621,0,3,16474.0,45944.5,1,0,0
1005381,3431,1659,2,4,11300.0,42789.4,1,0,0
163553,546,2074,0,2,4410.0,17134.0,2,1,26197439
1103917,3771,515,2,4,14.6,40184.6,6,0,0
2791356,9241,1593,2,4,4700.0,60243.1,1,0,0
695048,2377,1868,2,1,1652.0,13681.7,0,11,10629874
72151,239,310,2,4,28800.0,83637.5,1,0,0
720932,2469,1471,2,4,630.0,17227.2,1,0,0
2438060,8038,1680,2,1,5215.0,57182.2,5,1,66150927
306146,1044,1284,2,1,2880.0,33399.5,5,7,62729650
836251,2847,977,0,3,7778.0,40427.7,1,0,0
3636126,3201,1825,0,0,160.7,34140.2,7,0,0
447505,1519,1854,2,5,2600.0,60953.9,1,0,0
1291775,4414,882,0,3,4400.0,29282.1,1,0,0
431055,1464,1449,2,4,3900.0,23467.7,1,0,0
2616263,8645,1747,0,3,16929.0,55978.1,1,0,0
3671641,5591,1491,0,0,158.1,29471.5,7,0,0
3145516,10439,684,2,4,13700.0,37062.3,1,0,0
3638061,3251,2098,0,0,139.1,33311.6,7,0,0
631243,2155,1159,2,1,735.0,18358.5,5,5,66442948
580930,1977,1491,2,4,14.6,22746.9,6,0,0
