trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
9171,32,1929,2,4,17400.0,61601.4,1,0,0
257681,883,380,0,3,4800.0,22022.0,1,0,0
1982562,6715,587,0,3,500.0,21228.4,1,0,0
244748,840,2020,0,3,24420.0,38384.2,1,0,0
985433,3361,1550,2,4,14.6,31372.1,6,0,0
536329,1826,1641,2,4,14.6,28437.9,6,0,0
842918,2868,1844,2,4,1120.0,18145.0,1,0,0
784449,2673,1619,2,1,4111.0,39370.8,0,7,7310396
687240,2346,1442,2,1,6970.0,34018.4,3,12,92272942
3657014,3832,1185,0,0,71.0,21650.2,7,0,0
339967,1153,1563,2,1,1033.0,16165.1,0,7,55908048
3575364,1370,2006,0,0,142.8,32885.9,7,0,0
696038,2379,379,2,4,3240.0,15968.3,1,0,0
3462266,2436,1519,0,0,238.7,61552.7,7,0,0
502041,1711,1866,2,1,2158.0,24616.7,3,2,58891451
1144112,3913,1522,2,4,13800.0,41316.8,1,0,0
3575109,1358,2068,0,0,182.7,44023.3,7,0,0
3629372,2986,1915,0,0,247.4,44204.3,7,0,0
215492,731,1976,2,4,14.6,15528.8,6,0,0
430309,1461,2092,2,4,29900.0,70768.3,1,0,0
3458129,10656,2068,2,4,30.9,2886.0,4,0,0
31584,102,1068,2,1,3373.0,16658.2,5,6,63927906
3469911,4329,1491,0,0,65.5,16534.7,7,0,0
154887,519,1136,0,2,6987.0,17888.2,2,13,96366220
551823,1879,863,0,2,3039.0,16050.2,1,9,19752383
142921,478,1429,2,4,14.6,58197.0,6,0,0
1052445,3600,1038,0,2,6623.0,46400.8,2,9,65717464
2833873,9377,1192,2,1,2758.0,15242.2,5,9,54912304
3576841,1412,1033,0,0,135.2,32699.6,7,0,0
3606357,2313,395,0,0,82.4,19500.7,7,0,0
722490,2473,1650,0,2,2995.0,15556.3,1,12,49238216
1108545,3786,1807,0,3,6433.0,83643.5,1,0,0
605867,2062,1405,1,4,2275.0,28242.4,1,0,0
55619,186,1936,2,4,1800.0,109200.4,1,0,0
12063,40,1283,2,1,33.0,22773.1,5,10,31161588
2028303,6872,1514,0,3,24100.0,28992.4,1,0,0
444792,1512,1471,2,4,2640.0,31641.7,1,0,0
1006628,3437,1928,2,1,478.0,80938.3,5,8,91245090
153661,515,2111,0,2,4126.0,20556.1,2,9,25254559
118089,396,545,2,4,14.6,66748.1,6,0,0
300591,1023,1094,2,4,24300.0,36010.2,1,0,0
87387,291,1825,2,4,14.6,73140.3,6,0,0
933310,3183,1703,2,4,14.6,27762.6,6,0,0
1578424,5366,668,2,4,14.6,29191.6,6,0,0
3478341,9034,1429,0,0,110.3,34386.2,7,0,0
262507,898,1456,2,4,4320.0,40349.1,1,0,0
1611104,5472,513,2,4,5900.0,27530.1,1,0,0
3563354,991,2159,0,0,360.0,87819.3,7,0,0
261631,896,1089,2,4,1100.0,27055.8,1,0,0
622033,2122,999,2,4,2400.0,53995.8,1,0,0
20482,68,916,2,1,137.0,25368.1,3,10,34692824
125312,422,1472,2,4,5100.0,41479.2,1,0,0
911327,3107,1849,2,4,800.0,68882.7,1,0,0
3652210,3691,545,0,0,108.2,23956.8,7,0,0
142396,477,885,2,1,463.0,32761.1,3,5,25759440
1329773,4543,662,2,4,720.0,28718.3,1,0,0
1107795,3784,2108,0,3,7415.0,46039.4,1,0,0
638845,2179,918,2,4,24100.0,56111.0,1,0,0
951686,3244,2134,2,1,219.0,15586.2,0,3,55354916
1073044,3667,1071,0,3,6694.5,29729.9,1,0,0
3469430,4264,364,0,0,104.7,32554.7,7,0,0
1128578,3855,1906,2,4,11900.0,29529.2,1,0,0
3452239,5483,1002,0,0,181.5,41574.4,7,0,0
614479,2095,1503,0,3,19987.0,48673.0,1,0,0
3488425,7445,941,0,0,184.2,40733.3,7,0,0
1176804,4035,1344,0,2,29880.0,64802.0,1,13,86406272
930727,3172,1682,0,2,2913.0,9339.0,1,2,32833820
987789,3368,1733,2,4,14.6,48791.2,6,0,0
381702,1297,1344,0,3,20511.0,61302.4,1,0,0
741771,2532,2083,2,4,35700.0,45266.4,1,0,0
1764205,5984,742,2,4,2600.0,52666.0,1,0,0
1703098,5774,1413,0,3,19612.0,40164.4,1,0,0
178419,603,1529,2,1,4361.0,32888.5,5,6,46360403
1003712,3425,1926,0,2,3970.0,52792.4,1,1,15435099
882910,3007,1172,2,4,14200.0,30025.6,1,0,0
3464036,2905,1399,0,0,147.6,31463.8,7,0,0
526385,1796,1884,2,4,14.6,37766.6,6,0,0
44889,150,1134,2,4,1800.0,32696.7,1,0,0
3610986,2450,1429,0,0,282.5,70430.9,7,0,0
3437425,387,2068,0,0,125.9,22114.9,7,0,0
77840,259,1530,2,1,2857.0,17428.4,0,3,8156723
815563,2778,1530,2,1,5821.0,20236.0,0,13,18643141
674225,2303,1813,2,4,18000.0,42541.2,1,0,0
408126,1389,1945,2,4,14.6,21226.6,6,0,0
1028020,3510,423,2,4,44400.0,66681.0,1,0,0
2371665,7819,1896,2,1,434.0,20393.5,8,11,847703
548008,1865,1769,2,4,3360.0,36410.0,1,0,0
1108619,3786,1618,1,4,3999.0,29166.7,1,0,0
897688,3058,1800,2,4,21900.0,41366.4,1,0,0
313340,1069,941,2,4,14.6,16494.2,6,0,0
308769,1052,1825,2,4,14.6,19098.1,6,0,0
42643,142,1532,2,1,1845.0,22740.7,5,13,23734498
1146552,3921,1604,2,4,26500.0,90180.4,1,0,0
2106701,7133,1442,2,1,44.0,12956.6,0,13,28418004
2005253,6792,1684,2,1,423.0,32318.2,3,13,5785042
456311,1550,1863,0,3,7884.0,25871.0,1,0,0
900612,3069,679,0,3,23156.0,57835.8,1,0,0
1075278,3674,2149,1,4,23410.0,50934.0,1,0,0
496227,1691,2098,2,4,14.6,22072.5,6,0,0
3462141,2411,2098,0,0,205.0,36944.3,7,0,0
460663,1566,648,2,1,948.0,17075.4,0,8,12450731
982004,3352,585,2,1,2360.0,21155.5,5,5,76645076
3583645,1621,395,0,0,108.3,32418.3,7,0,0
172428,577,1703,2,4,14.6,41822.2,6,0,0
113590,383,1711,0,2,3086.0,12944.0,1,8,27836823
349063,1184,1835,2,4,8700.0,49113.3,1,0,0
263193,900,1318,2,1,5950.0,16931.0,5,10,51806682
1342998,4589,1404,0,3,4893.0,28301.0,1,0,0
388654,1321,1945,2,4,14.6,24987.0,6,0,0
144078,483,1856,2,4,14.6,12101.6,6,0,0
1155511,3954,1471,0,2,6109.0,32639.0,2,4,60466706
104842,358,1013,2,1,532.0,14416.1,5,11,86354624
1562705,5313,658,0,3,42411.0,125345.8,1,0,0
710739,2430,2098,2,4,14.6,51339.6,6,0,0
367504,1249,1716,2,1,1361.0,36824.9,3,9,4520500
884,3,2135,2,1,1135.0,41595.5,5,12,83084338
1310725,4476,1741,2,1,3103.0,32025.4,3,4,96384197
353696,1201,1105,2,1,1836.0,24772.7,0,8,53580081
2108411,7136,1938,2,4,500.0,43142.2,1,0,0
3570931,1223,1945,0,0,163.5,38886.9,7,0,0
3597473,2022,849,0,0,97.9,24507.3,7,0,0
71173,237,729,2,4,14.6,18710.8,6,0,0
556757,1895,1592,2,1,5810.0,31864.3,5,13,97079294
483416,1645,1775,0,3,13617.0,41749.3,1,0,0
986977,3366,1366,2,4,4400.0,39238.3,1,0,0
863365,2939,1909,2,4,4100.0,20959.2,1,0,0
769857,2627,1324,2,4,1840.0,18895.1,1,0,0
412255,1402,2004,2,4,9400.0,27239.9,1,0,0
313846,1071,1686,1,4,17804.0,24439.1,1,0,0
1764233,5984,469,2,4,4100.0,50968.5,1,0,0
3340765,11096,1897,2,1,6661.0,29042.0,5,9,41980844
3504444,8856,1399,0,0,205.7,80837.2,7,0,0
1045884,3576,1837,2,4,1600.0,17966.8,1,0,0
2868617,9493,951,0,2,23585.0,68216.5,1,13,61292606
463549,1577,1741,2,1,290.0,24590.7,3,9,87333589
3537653,216,1491,0,0,119.7,25094.7,7,0,0
88820,299,124,2,4,3700.0,30825.1,1,0,0
1113183,3802,1884,2,4,14.6,21683.5,6,0,0
553892,1885,2040,2,4,6700.0,16832.7,1,0,0
3446119,849,2190,2,4,5.3,-405.2,4,0,0
271148,929,461,2,1,5884.0,28203.3,5,10,61865889
3284147,10911,800,2,1,3647.0,38399.1,8,9,35383486
3574942,1352,1733,0,0,186.7,47404.6,7,0,0
227887,774,1478,0,3,1200.0,18862.9,1,0,0
779067,2655,2078,2,4,4200.0,48602.9,1,0,0
1115798,3810,2068,2,4,14.6,46853.4,6,0,0
102206,347,1606,2,4,10900.0,55974.5,1,0,0
609427,2074,2098,2,4,14.6,41823.0,6,0,0
1015346,3471,1625,2,1,846.0,73861.6,0,13,42072856
674482,2305,584,0,2,3542.0,20362.2,1,11,49954766
471230,1604,1229,0,3,17735.0,38233.2,1,0,0
369083,1255,1920,0,2,34934.0,71001.3,1,12,76384728
898355,3062,1856,2,4,14.6,20173.9,6,0,0
1319172,4503,1367,2,4,25200.0,84411.3,1,0,0
1270949,4346,1708,2,1,3067.0,54758.9,0,1,19900185
365328,1242,1541,0,3,22783.0,95136.2,1,0,0
598397,2037,2171,2,1,762.0,65737.8,5,4,62236136
171493,575,916,2,1,756.0,30009.2,5,6,32180041
855243,2914,1771,2,1,3367.0,31875.9,0,13,60860872
284730,978,650,0,2,6556.0,32634.4,2,1,70656674
133907,449,857,0,2,4456.0,22281.1,2,5,8272439
424302,1441,2164,0,2,6354.0,45209.9,2,1,3778255
701201,2399,1470,2,4,1400.0,29912.3,1,0,0
14147,47,1466,2,1,141.0,42717.5,3,3,83359431
236221,807,1953,2,1,12579.0,40560.8,5,5,21882123
41091,135,1095,2,4,2300.0,40940.9,1,0,0
960762,3273,1408,0,2,49761.0,82960.2,1,10,48559629
809237,2758,1121,2,4,7040.0,25106.8,1,0,0
11803,39,972,2,4,14.6,27397.5,6,0,0
965342,3289,766,2,1,3841.0,26592.6,0,4,75018042
3490486,7606,1368,0,0,328.9,73816.6,7,0,0
900503,3068,714,2,4,2900.0,28623.8,1,0,0
3592863,1891,1491,0,0,245.6,58612.8,7,0,0
93787,319,1989,2,1,1057.0,73483.9,5,6,87909203
3654144,3747,2098,0,0,62.8,14560.4,7,0,0
462387,1571,1519,2,4,14.6,14960.3,6,0,0
524005,1787,698,2,4,30.0,64981.1,6,0,0
350086,1189,795,2,1,344.0,16598.1,1,4,59060120
1028261,3511,1855,2,4,1120.0,16618.0,1,0,0
3569141,1166,1063,0,0,193.2,48302.7,7,0,0
3460430,374,1945,0,0,185.6,50124.9,7,0,0
184048,625,1984,2,1,11457.0,71354.5,5,9,50207537
381528,1296,1708,2,1,1607.0,11967.3,5,4,57227110
2819090,9333,2030,0,3,17008.0,74866.5,1,0,0
871294,2968,1564,2,1,2284.0,69353.3,0,13,56916338
2448606,8073,1361,0,3,39631.0,90298.6,1,0,0
273407,936,1703,2,4,14.6,14365.3,6,0,0
281490,965,829,2,1,2853.0,16048.5,5,4,43064683
194064,657,848,2,4,4920.0,21721.0,1,0,0
643241,2197,2147,2,5,2800.0,49854.5,1,0,0
3650762,3649,880,0,0,209.7,51391.5,7,0,0
59004,197,1800,0,3,32577.0,76344.3,1,0,0
709387,2427,575,1,4,5249.0,58126.6,1,0,0
520284,1776,2098,2,4,14.6,41538.0,6,0,0
1811101,6138,1776,2,1,2817.3,22546.4,8,3,68264150
594396,2023,391,2,4,1320.0,34621.0,1,0,0
3467777,3940,1429,0,0,175.4,40097.4,7,0,0
302307,1029,1825,2,4,14.6,49000.7,6,0,0
1161260,3976,1464,2,4,960.0,12461.1,1,0,0
358904,1219,1437,0,3,8968.0,37294.7,1,0,0
858042,2925,2080,0,3,6446.0,36651.6,1,0,0
682025,2327,1718,2,4,3500.0,14452.0,1,0,0
557546,1897,1914,0,3,14679.0,32916.9,1,0,0
2628103,8688,2051,2,4,9800.0,45045.7,1,0,0
193228,655,642,2,1,341.0,42847.2,0,5,19362265
1158611,3967,1470,1,4,15813.0,59785.5,1,0,0
1295064,4423,1868,2,1,2051.0,39423.6,8,4,47825217
327655,1118,972,2,4,14.6,13794.8,6,0,0
1778024,6030,1615,0,3,5700.0,44624.7,1,0,0
3469649,4287,1733,0,0,95.1,23241.5,7,0,0
3612896,2501,819,0,0,194.6,39607.4,7,0,0
3646022,3507,2098,0,0,330.0,67507.2,7,0,0
905218,3085,2184,2,4,20800.0,14664.1,1,0,0
873305,2974,1706,2,4,1520.0,42713.6,1,0,0
1392952,4746,1733,0,3,26692.0,105475.6,1,0,0
626593,2140,707,0,2,3478.0,29902.9,1,10,56615853
517239,1767,1054,2,4,4680.0,27507.5,1,0,0
946903,3227,1844,2,4,1000.0,49962.6,1,0,0
158297,530,1862,0,2,24802.0,48165.0,1,9,62152212
586769,1998,1284,0,3,23468.0,79328.3,1,0,0
1038856,3552,1998,0,3,5700.0,72079.8,1,0,0
991177,3379,1604,2,4,12600.0,34330.8,1,0,0
3659325,3904,2190,0,0,92.9,22910.6,7,0,0
3232410,10728,1113,2,4,8400.0,18866.1,1,0,0
179003,605,1703,2,4,14.6,21606.3,6,0,0
203226,689,1409,2,1,16.0,37521.4,0,5,93874132
3635507,3180,1733,0,0,130.9,32565.3,7,0,0
1764155,5984,1685,0,3,15719.0,32283.0,1,0,0
3646010,3507,1733,0,0,234.7,44822.4,7,0,0
1018662,3480,1778,0,3,13622.0,60731.9,1,0,0
210951,717,317,0,3,20374.0,53322.4,1,0,0
1117852,3819,1589,0,3,10653.0,31191.3,1,0,0
2523805,8327,1550,2,4,30.0,27173.5,6,0,0
566020,1926,245,0,3,1100.0,25058.0,1,0,0
3462225,2436,272,0,0,111.8,28232.9,7,0,0
3601966,2170,1460,0,0,292.9,61511.2,7,0,0
341178,1158,709,2,4,800.0,31226.1,1,0,0
1128429,3855,1652,2,1,795.0,54941.6,3,7,78167867
646452,2209,1955,0,3,15312.0,57814.0,1,0,0
568069,1934,1257,2,1,1428.0,47708.6,5,2,78941809
348328,1181,2137,2,1,3418.0,16644.1,5,8,84730392
2866433,9484,2068,2,4,14.6,4348.9,6,0,0
1878100,6358,1672,2,4,14.6,33515.0,6,0,0
2253875,7437,2037,2,4,30.0,27218.2,6,0,0
15142,50,706,2,4,1800.0,35368.2,1,0,0
372637,1269,1928,2,1,6840.0,37016.0,5,2,70135479
255345,877,1803,2,4,3840.0,33792.0,1,0,0
3661931,3989,1641,0,0,73.0,16184.8,7,0,0
1034878,3538,399,2,4,1500.0,28867.9,1,0,0
1002467,3421,1717,2,4,4920.0,49996.5,1,0,0
1028538,3513,1016,0,3,19078.0,59533.8,1,0,0
998294,3408,910,2,4,14.6,36334.6,6,0,0
970670,3307,2056,0,3,9300.0,46901.1,1,0,0
826846,2817,1009,0,3,13672.0,65184.8,1,0,0
186076,630,366,2,4,450.0,24942.1,1,0,0
266653,912,1976,2,4,14.6,20254.8,6,0,0
757085,2582,2164,2,4,23100.0,39891.0,1,0,0
824454,2809,1396,2,4,6200.0,33115.0,1,0,0
763785,2608,1040,2,4,7500.0,27547.4,1,0,0
911385,3107,576,2,4,14.6,22717.7,6,0,0
3658623,3881,1611,0,0,137.7,32410.4,7,0,0
1355337,4626,2121,0,3,19268.0,36868.0,1,0,0
315349,1076,1477,2,4,2500.0,42312.1,1,0,0
324400,1107,1276,2,4,14.6,26165.5,6,0,0
974154,3319,1107,2,1,2154.0,27893.4,0,11,77133154
803208,2738,1465,0,3,14330.0,38753.3,1,0,0
3569272,1169,1825,0,0,157.1,65199.7,7,0,0
399662,1361,1588,2,4,20800.0,43877.3,1,0,0
879881,2996,1971,0,3,200.0,54880.6,1,0,0
1101079,3760,910,2,4,14.6,46294.3,6,0,0
64260,213,1990,2,1,5625.0,55834.0,5,3,4553950
259089,887,247,0,2,4514.0,23252.4,2,1,52114474
415038,1410,1106,2,4,2400.0,55791.9,1,0,0
1124614,3840,910,2,4,14.6,23273.8,6,0,0
1103326,3769,1733,2,4,14.6,24597.4,6,0,0
340928,1157,685,2,4,6400.0,30471.7,1,0,0
1198617,4103,1293,2,4,13200.0,29679.5,1,0,0
397708,1353,590,0,3,16136.0,51577.8,1,0,0
3553561,700,1429,0,0,70.0,14848.4,7,0,0
1138131,3890,1849,2,4,2720.0,31734.8,1,0,0
856849,2920,1976,2,4,14.6,26098.9,6,0,0
341130,1158,1043,2,1,2171.0,28014.1,5,2,11980402
944890,3222,1015,2,1,859.0,19486.3,0,10,34597045
2833932,9377,1531,2,1,3983.0,27450.4,0,1,52341222
738524,2523,1625,2,1,1819.0,12939.2,5,8,19635182
3596002,1978,1519,0,0,113.8,24829.5,7,0,0
950780,3241,2013,2,1,3034.0,58409.8,5,13,69585042
344074,1166,1884,2,4,14.6,22721.3,6,0,0
3547386,505,1945,0,0,61.4,14955.3,7,0,0
1977840,6701,211,2,4,30.0,16436.0,6,0,0
47221,158,1519,2,4,14.6,49233.6,6,0,0
171879,576,2017,0,2,6207.0,33333.5,2,13,30300313
2887878,9560,1911,2,4,60900.0,59547.4,1,0,0
1311452,4478,1069,2,4,2000.0,61983.6,1,0,0
3656247,3807,1033,0,0,150.4,40780.0,7,0,0
3648423,3583,1519,0,0,119.5,28176.6,7,0,0
214072,726,760,2,4,14.6,16984.2,6,0,0
302143,1029,1946,0,3,45055.0,145877.3,1,0,0
2699133,8931,1949,2,4,41500.0,118431.1,1,0,0
3490565,7607,1825,0,0,212.7,56402.5,7,0,0
498658,1699,1836,2,4,560.0,18093.0,1,0,0
710160,2429,646,2,1,6786.0,41768.9,5,9,50382167
3646935,3540,1856,0,0,135.6,36145.5,7,0,0
1306995,4463,1259,0,3,10904.0,33758.4,1,0,0
1266247,4330,1563,2,1,4140.0,32232.2,5,2,5012721
166309,555,1904,2,4,32500.0,19829.4,1,0,0
476525,1624,1915,2,4,14.6,16052.4,6,0,0
550365,1874,1856,2,4,14.6,30029.6,6,0,0
3654022,3745,1033,0,0,273.2,57266.0,7,0,0
590405,2009,1938,2,4,14000.0,54036.4,1,0,0
2356921,7774,548,1,4,4945.0,24691.6,1,0,0
151060,504,1139,2,4,360.0,24533.7,1,0,0
783351,2670,1830,0,3,24381.0,41183.3,1,0,0
325772,1113,1561,2,1,1809.0,42052.1,0,13,4878908
1406876,4794,2020,2,1,1922.0,2092.6,5,7,92189216
168416,563,1895,0,3,9368.0,29841.0,1,0,0
865225,2945,1884,2,4,14.6,16557.1,6,0,0
3654901,3769,1338,0,0,59.2,21148.4,7,0,0
1054175,3606,1803,0,3,2500.0,42240.3,1,0,0
1476798,5033,1814,2,4,2000.0,24320.9,1,0,0
586516,1997,1351,0,2,6965.0,7565.0,2,6,69332480
146017,489,1648,2,1,5608.0,18108.5,5,10,53826928
3447162,1583,2129,0,0,327.0,70888.5,7,0,0
1149082,3930,2103,2,1,9101.0,31705.8,5,13,79120719
3456842,9633,2159,0,0,139.0,40207.9,7,0,0
3649870,3624,2159,0,0,159.8,60480.2,7,0,0
786327,2679,1815,2,4,2300.0,26281.0,1,0,0
938327,3201,1033,2,4,14.6,20341.1,6,0,0
1124841,3841,1008,2,1,1223.0,11646.9,0,7,55037939
2984420,9883,1869,2,1,1780.0,35868.7,0,2,12663782
647721,2214,1468,2,4,2640.0,48819.0,1,0,0
3660658,3944,2190,0,0,221.7,58534.5,7,0,0
1033051,3532,1778,2,4,2300.0,36861.8,1,0,0
3532770,67,1976,0,0,400.1,94518.5,7,0,0
515627,1762,1794,2,4,14.6,20936.7,6,0,0
654860,2239,1243,2,4,1100.0,32937.6,1,0,0
409716,1395,1842,2,4,1600.0,32994.7,1,0,0
877767,2990,1502,0,3,4089.0,35030.7,1,0,0
1693660,5740,738,0,3,40021.0,41651.3,1,0,0
463943,1578,2159,2,4,14.6,49742.1,6,0,0
482232,1642,2138,0,2,6432.0,15484.3,2,12,45791804
733567,2507,2051,2,1,4556.0,31334.5,5,10,59955376
25342,83,545,2,4,14.6,25709.5,6,0,0
1109956,3789,1716,1,4,16720.0,28968.0,1,0,0
768882,2625,1441,1,4,8806.0,94764.7,1,0,0
884900,3015,2172,2,1,2130.0,26470.6,1,12,854856
489900,1672,1223,0,3,800.0,800.0,1,0,0
500428,1705,619,2,1,5502.0,28380.9,5,6,33791291
640775,2187,1871,2,4,17400.0,46212.9,1,0,0
585614,1993,1387,2,4,5100.0,20136.0,1,0,0
882907,3007,1082,2,4,15200.0,42469.3,1,0,0
35630,115,979,0,3,7665.0,34229.0,1,0,0
788343,2687,1473,2,4,640.0,15503.4,1,0,0
619761,2116,1770,2,1,1307.0,53813.3,5,3,86869412
664779,2269,2068,2,4,14.6,23793.3,6,0,0
1144257,3914,2169,2,1,6118.0,102424.2,5,1,39802485
776743,2649,1468,0,3,10427.0,66357.3,1,0,0
367247,1248,1611,2,4,14.6,26759.8,6,0,0
3248803,10788,591,0,3,36574.0,78327.5,1,0,0
58556,196,2164,2,1,4417.0,65526.6,0,1,90261184
322254,1100,1742,2,1,174.0,14725.2,5,8,60873585
2767956,9159,1738,2,1,1847.0,35485.1,0,9,61719810
1266041,4329,1342,2,4,29900.0,33366.3,1,0,0
613506,2090,2107,0,2,5299.0,30114.4,2,5,1385760
234679,800,1925,2,1,299.0,30417.9,0,5,79600321
720304,2467,1136,0,3,22753.0,44191.9,1,0,0
671735,2293,2068,2,4,14.6,32165.1,6,0,0
1128499,3855,2151,2,4,4000.0,18704.4,1,0,0
1074777,3673,1898,0,2,2909.0,29206.2,1,6,13290429
1633611,5541,1803,2,1,3114.0,39310.1,5,11,59490781
3575277,1367,1825,0,0,121.7,26695.1,7,0,0
490044,1672,1884,2,4,14.6,38044.1,6,0,0
815512,2778,2173,2,1,192.0,27626.3,5,8,72472995
464689,1581,1957,2,1,5758.0,66941.7,5,1,55002999
943997,3220,759,2,4,3240.0,21832.0,1,0,0
1137524,3887,1284,0,2,3020.0,25493.4,1,8,98878043
160692,539,1725,1,4,23624.0,97520.0,1,0,0
3629400,2987,849,0,0,137.6,33603.5,7,0,0
374896,1276,371,2,4,600.0,27420.0,1,0,0
1064655,3637,1254,2,4,1100.0,48256.6,1,0,0
144714,485,372,2,1,7421.0,47968.2,5,3,89687889
3633620,3124,1945,0,0,118.3,21614.7,7,0,0
175199,589,1845,2,4,1440.0,56977.3,1,0,0
471011,1603,910,2,4,14.6,21789.0,6,0,0
725718,2483,1997,2,4,13700.0,49666.0,1,0,0
439561,1494,2041,2,4,22500.0,48204.5,1,0,0
2906758,9627,1041,2,4,12000.0,67424.1,1,0,0
631422,2155,972,2,4,14.6,19801.2,6,0,0
610491,2078,1185,2,4,14.6,32416.8,6,0,0
2464748,8129,1869,0,3,20612.0,37968.6,1,0,0
1612795,5477,1980,0,3,28458.0,124469.4,1,0,0
339644,1152,1033,2,4,14.6,14994.2,6,0,0
2997002,9928,1102,2,4,4700.0,30799.7,1,0,0
295567,1009,1226,0,2,44289.0,88670.1,1,6,67955946
931887,3178,1892,2,1,1665.0,12539.6,1,3,10611677
1256537,4296,985,0,3,18729.0,75329.6,1,0,0
783637,2670,626,2,4,13300.0,39491.5,1,0,0
502302,1712,1976,2,4,3680.0,31743.8,1,0,0
35789,115,2124,2,5,3000.0,27597.4,1,0,0
3653543,3730,729,0,0,24.8,21496.4,7,0,0
2028125,6872,1564,0,2,20116.0,46643.5,1,1,58239436
125331,422,1166,2,4,12000.0,52248.0,1,0,0
471485,1604,1976,2,4,14.6,26077.3,6,0,0
1087478,3714,1856,2,4,30.0,36449.3,6,0,0
830057,2826,2098,2,4,14.6,20402.0,6,0,0
463220,1576,1376,0,3,49299.0,98555.0,1,0,0
961629,3276,2019,2,1,1017.0,25525.3,3,12,88365083
3489073,7485,1915,0,0,123.4,35709.8,7,0,0
58582,196,767,2,1,2554.0,23009.9,3,6,30200135
3561220,929,1945,0,0,57.1,14419.8,7,0,0
186365,631,1557,2,1,2394.0,22173.9,5,4,89184629
77861,259,2170,2,1,2857.0,19854.8,0,3,8156723
328824,1121,1754,2,5,2800.0,41367.1,1,0,0
3661104,3961,1641,0,0,43.1,12184.1,7,0,0
1890937,6400,2045,2,4,2200.0,57856.4,1,0,0
3599457,2085,1915,0,0,103.8,25458.9,7,0,0
2767882,9159,1679,0,3,16219.0,48102.7,1,0,0
1798413,6097,2141,2,1,728.0,31435.7,8,6,34494578
755183,2576,1641,2,4,14.6,30653.4,6,0,0
106325,362,554,2,1,6001.0,24751.9,5,10,76221531
746713,2547,1360,2,4,5400.0,48906.2,1,0,0
742519,2535,1738,0,3,14824.0,41464.7,1,0,0
188674,638,1388,2,4,10700.0,29729.2,1,0,0
309062,1053,1524,2,1,2439.0,23253.2,0,13,46275836
1092139,3734,1519,2,4,14.6,3221.1,6,0,0
2652395,8772,1617,2,4,1500.0,21540.3,1,0,0
318368,1087,1827,2,4,1600.0,42176.9,1,0,0
397901,1353,1560,2,4,2100.0,17457.9,1,0,0
216626,737,1619,2,1,2817.0,27846.2,5,12,70212787
1699137,5758,1833,0,2,34204.0,57903.7,1,2,54844158
592317,2016,2076,0,2,2951.0,15772.1,1,12,52464187
2862277,9472,1222,2,4,3400.0,66137.1,1,0,0
17168,58,1519,2,4,14.6,14293.1,6,0,0
1122490,3834,211,2,4,14.6,22062.5,6,0,0
3514608,9750,941,0,0,22.0,7435.8,7,0,0
287808,986,1367,2,4,3400.0,23950.8,1,0,0
796631,2713,694,2,4,1040.0,27597.3,1,0,0
915257,3119,2129,2,4,14.6,19737.5,6,0,0
477730,1628,582,2,1,2850.0,14277.2,5,1,57004982
926115,3157,1474,2,1,694.0,34441.2,5,3,12642550
263568,901,1896,2,1,1910.0,27780.1,5,11,93629043
82396,275,2026,2,4,2000.0,13968.4,1,0,0
441215,1499,1466,2,4,840.0,29195.9,1,0,0
3505398,8934,1460,0,0,76.8,11734.5,7,0,0
3446804,1475,2068,0,0,140.7,41343.1,7,0,0
1701536,5767,286,2,4,7900.0,28986.6,1,0,0
81947,274,737,2,4,2640.0,32746.0,1,0,0
212880,722,2129,2,4,100.0,3311.1,6,0,0
3547892,520,395,0,0,18.7,11544.0,7,0,0
528405,1802,1428,2,4,2700.0,33588.3,1,0,0
3490648,7614,1154,0,0,270.7,52378.8,7,0,0
3586809,1709,1460,0,0,207.1,50197.3,7,0,0
3412612,11328,1579,0,3,6253.0,75501.9,1,0,0
827596,2818,1641,2,4,14.6,62192.1,6,0,0
