trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
460601,1566,948,2,1,1622.0,21021.9,3,13,98447876
698594,2389,1429,2,4,14.6,44136.7,6,0,0
976626,3327,645,2,4,100.0,30829.8,1,0,0
3676452,6434,1519,0,0,171.5,54245.3,7,0,0
699895,2394,1725,2,4,5500.0,31978.0,1,0,0
1450456,4937,303,2,4,14.6,50586.5,6,0,0
739554,2525,2129,2,4,14.6,12507.0,6,0,0
1155338,3953,1785,2,4,4700.0,72252.6,1,0,0
532749,1815,738,0,3,17904.0,40821.5,1,0,0
749980,2557,977,0,3,4209.0,19721.9,1,0,0
993455,3389,1831,2,4,4200.0,100656.3,1,0,0
593400,2020,747,2,4,480.0,22784.3,1,0,0
3455285,8132,576,0,0,230.9,57830.5,7,0,0
604711,2058,1945,2,4,14.6,19946.7,6,0,0
822829,2802,1188,0,3,1600.0,28212.4,1,0,0
3624355,2841,272,0,0,72.0,22804.8,7,0,0
538578,1831,413,2,4,3900.0,27053.0,1,0,0
1036420,3545,361,2,4,3520.0,42936.3,1,0,0
299032,1019,1620,0,3,29619.0,70934.0,1,0,0
121251,407,2169,0,3,24441.0,38792.2,1,0,0
497741,1696,1076,0,2,3239.0,17825.7,1,12,24274111
171850,576,1136,0,2,6207.0,31184.3,2,13,30300313
303633,1033,1917,0,3,3200.0,22100.0,1,0,0
89536,301,1476,2,4,510.0,15259.7,1,0,0
2393083,7894,1447,2,4,3300.0,24400.8,1,0,0
525342,1792,819,2,4,14.6,24710.6,6,0,0
1535278,5228,923,2,4,23200.0,52933.9,1,0,0
798750,2723,1686,0,3,8319.0,31861.7,1,0,0
788648,2688,1086,2,4,600.0,20863.5,1,0,0
3235769,10738,1764,2,4,30.0,102095.2,6,0,0
391155,1331,1104,0,2,10790.0,26685.9,1,13,69191479
484765,1651,1993,2,4,32400.0,72928.5,1,0,0
1814849,6148,607,2,4,14.6,39979.7,6,0,0
819286,2789,631,2,4,1500.0,39985.2,1,0,0
3457791,10266,211,0,0,231.8,76971.5,7,0,0
2009120,6806,637,2,4,14.6,38077.5,6,0,0
404054,1375,1945,2,4,14.6,57966.3,6,0,0
327702,1118,424,0,3,3100.0,26846.0,1,0,0
1067722,3648,1461,0,3,600.0,26446.5,1,0,0
411574,1401,1945,2,4,14.6,41007.1,6,0,0
944190,3220,2145,2,4,15600.0,51573.8,1,0,0
1119471,3824,698,2,4,14.6,27264.5,6,0,0
3546368,474,1276,0,0,93.4,20336.8,7,0,0
3498281,8261,180,0,0,127.9,57907.0,7,0,0
1089640,3724,2181,2,4,4800.0,51298.3,1,0,0
1159204,3969,2006,2,4,14.6,22854.7,6,0,0
2729780,9030,1265,2,4,36960.0,18983.2,1,0,0
2908154,9633,1739,0,3,11175.0,46883.1,1,0,0
783568,2670,668,2,4,14.6,38853.5,6,0,0
23319,77,1740,0,2,17090.0,39460.0,1,10,14416885
112337,379,2172,2,1,434.0,13836.0,0,2,30392295
373945,1273,1982,2,1,3863.0,89649.7,5,5,25406718
1118739,3822,2138,0,2,17347.0,32993.6,1,2,19595277
1102452,3765,2142,2,1,691.0,18121.4,1,3,11630344
8723,31,1715,2,1,10202.0,20289.0,5,10,42430687
135765,455,2042,2,4,900.0,20148.1,1,0,0
155813,521,1496,2,4,13500.0,27975.7,1,0,0
134160,449,910,2,4,14.6,12359.7,6,0,0
525374,1792,1794,2,4,14.6,21648.9,6,0,0
561225,1909,1476,2,4,660.0,15866.8,1,0,0
81116,273,308,0,2,13201.0,43772.0,1,9,26475405
3566905,1107,1125,0,0,79.9,14485.4,7,0,0
962546,3279,1675,0,3,100.0,37209.8,1,0,0
1165845,3995,2134,2,1,415.0,51181.3,0,11,18222165
506532,1730,283,2,1,1978.0,27125.9,5,12,42885518
2257734,7449,2037,2,4,2000.0,40002.5,1,0,0
3466186,3519,2006,0,0,134.8,26855.5,7,0,0
680013,2321,1482,2,4,27200.0,66738.9,1,0,0
619526,2115,1987,0,2,2910.0,16019.1,1,1,89217292
875406,2982,1473,1,4,16802.0,63333.7,1,0,0
343187,1164,1414,0,3,300.0,35346.2,1,0,0
426968,1450,1733,2,4,14.6,40608.8,6,0,0
932210,3179,1568,2,4,10800.0,37289.3,1,0,0
946324,3226,1649,0,3,4197.0,21445.5,1,0,0
494743,1686,1611,0,3,3300.0,53147.2,1,0,0
2895531,9591,1978,0,3,29771.0,37206.7,1,0,0
679864,2321,1539,2,4,12900.0,52815.9,1,0,0
3610659,2435,576,0,0,252.5,50934.1,7,0,0
848165,2888,1641,2,4,14.6,17750.1,6,0,0
562486,1913,1522,0,3,900.0,37218.1,1,0,0
576337,1963,1562,0,3,22968.0,73419.1,1,0,0
3549038,557,1246,0,0,64.2,14464.4,7,0,0
6099,24,2006,2,4,14.6,19868.5,6,0,0
3639997,3306,910,0,0,108.0,15766.9,7,0,0
384602,1306,1856,2,4,14.6,25576.8,6,0,0
1032110,3528,1804,0,3,32829.0,55765.4,1,0,0
2590095,8558,1742,2,4,27400.0,50112.0,1,0,0
3588909,1779,1429,0,0,330.3,69749.5,7,0,0
244867,840,1286,2,4,26100.0,53841.0,1,0,0
464965,1582,1486,2,4,1040.0,26299.4,1,0,0
3441654,1254,1429,0,0,355.6,67148.7,7,0,0
1063447,3632,2171,2,4,6900.0,96417.5,1,0,0
432601,1470,1803,0,3,18646.0,44525.4,1,0,0
35784,115,1672,2,5,1600.0,39452.6,1,0,0
3653204,3718,2159,0,0,165.6,40230.1,7,0,0
709205,2427,1288,2,1,5496.0,11871.7,5,2,39447444
3621512,2750,1125,0,0,86.0,17440.1,7,0,0
141567,473,1997,2,4,4500.0,19656.3,1,0,0
3603504,2222,515,0,0,123.3,31101.9,7,0,0
2309124,7618,1823,2,4,18000.0,18926.1,1,0,0
3643764,3435,1215,0,0,79.3,19812.1,7,0,0
1876210,6353,946,2,1,586.0,36769.1,5,3,55760598
1441154,4907,730,2,4,1440.0,39673.5,1,0,0
792361,2700,2098,2,4,14.6,41584.4,6,0,0
737432,2519,377,2,4,560.0,26378.7,1,0,0
2847177,9422,1616,2,1,3136.0,33680.4,0,13,28156739
651235,2226,1772,0,3,19488.0,46782.5,1,0,0
527980,1801,819,2,4,14.6,38896.0,6,0,0
390418,1328,2167,0,2,48747.0,92219.5,1,9,49388885
82030,274,880,2,4,14.6,31639.0,6,0,0
2442398,8051,1646,0,2,26040.0,53872.7,1,6,35675579
646435,2209,1609,0,3,42332.0,135815.5,1,0,0
1003231,3424,1224,2,1,2264.0,46581.1,0,1,4327679
1291341,4414,765,0,3,10838.0,30304.6,1,0,0
1132785,3871,1529,2,1,153.0,29517.9,5,11,55483001
445042,1513,1043,0,3,15224.0,44627.1,1,0,0
503520,1717,2136,2,1,2500.0,13693.4,5,10,11458802
2326321,7674,1624,2,4,13500.0,70462.7,1,0,0
1132867,3871,1834,2,1,1505.0,43056.3,0,1,64580011
753480,2570,1352,2,4,600.0,14441.9,1,0,0
539026,1832,1756,2,4,3500.0,41945.9,1,0,0
386008,1312,708,0,2,5735.0,11870.0,2,9,82899385
67750,225,880,2,4,14.6,27484.9,6,0,0
355338,1204,896,2,4,22720.0,42307.7,1,0,0
567354,1931,1924,2,1,1302.0,11335.4,3,1,90722965
807844,2752,1672,2,4,14.6,26489.7,6,0,0
245768,844,521,0,2,70160.0,104151.3,1,10,11884069
3589903,1808,1733,0,0,120.2,48200.2,7,0,0
1150608,3935,2098,2,4,14.6,47595.4,6,0,0
3490468,7606,819,0,0,71.8,69072.8,7,0,0
463254,1576,1437,2,1,11816.0,53714.5,5,12,88001566
734655,2510,1839,2,4,4800.0,36507.8,1,0,0
158759,532,2082,0,3,47717.0,151723.5,1,0,0
3568119,1135,1672,0,0,106.6,24305.1,7,0,0
1272429,4352,799,0,3,24269.0,64814.4,1,0,0
792646,2701,1068,2,1,5761.0,25622.9,0,7,24402356
144590,485,1370,0,3,20723.0,71563.1,1,0,0
447821,1521,1373,0,2,4537.0,19857.9,2,9,86928081
201320,684,1769,2,1,1936.0,14200.6,5,9,66230869
1328615,4537,1813,2,4,3600.0,63900.8,1,0,0
3635334,3173,668,0,0,62.8,15347.3,7,0,0
1973634,6686,1405,2,4,4400.0,17421.8,1,0,0
258165,885,175,0,3,300.0,300.0,1,0,0
944317,3221,1834,0,2,5330.0,42214.2,2,2,88452922
53589,178,2127,2,4,900.0,16182.7,1,0,0
3551119,627,819,0,0,202.2,44783.6,7,0,0
390649,1329,1982,0,2,17642.0,32488.3,1,2,20417416
941028,3212,829,2,1,95.0,24585.4,3,13,17035544
1050677,3593,1848,2,4,4500.0,18576.1,1,0,0
222489,757,951,0,3,7748.0,45289.1,1,0,0
923576,3147,1044,2,1,37.0,45864.4,0,1,80525493
3340871,11096,1641,2,4,14.6,23778.7,6,0,0
1089512,3723,1580,2,4,14.6,37054.8,6,0,0
3158363,10478,1839,0,3,100.0,27721.3,1,0,0
3424018,11362,1378,2,1,4780.0,26124.6,5,13,70641225
599768,2041,1837,2,4,2040.0,31978.8,1,0,0
3562014,952,1825,0,0,60.4,19584.3,7,0,0
1061641,3628,1710,2,1,1791.0,68617.9,5,12,48774606
588449,2002,1429,2,4,14.6,34014.0,6,0,0
712483,2435,1435,2,1,7904.0,53830.9,5,12,21075344
2423766,7990,2147,2,4,3600.0,62017.1,1,0,0
35577,114,2098,2,4,14.6,19854.9,6,0,0
2885622,9549,2017,2,4,900.0,9782.6,1,0,0
391401,1331,1945,2,4,14.6,25461.7,6,0,0
445979,1515,1708,2,1,774.0,42700.4,0,2,84623413
582089,1980,1373,0,3,10319.0,38857.6,1,0,0
447573,1520,1130,0,2,6005.0,25168.4,2,8,62281173
394750,1342,1920,2,1,2517.0,16506.6,5,3,75854611
1033367,3533,1063,2,4,14.6,29952.9,6,0,0
175445,591,1864,0,2,4182.0,19355.5,2,4,51453053
3655482,3782,2190,0,0,299.9,75697.5,7,0,0
766717,2618,2161,2,4,800.0,26697.8,1,0,0
3618441,2657,1825,0,0,128.7,31316.0,7,0,0
688702,2352,1124,2,4,400.0,35357.3,1,0,0
379191,1289,1884,2,4,14.6,61639.4,6,0,0
362783,1234,1807,0,2,6390.0,27328.4,2,6,57374542
828442,2821,1462,2,4,900.0,34757.7,1,0,0
381828,1297,796,2,1,3311.0,54963.9,0,11,17594236
2036896,6902,1960,2,4,6100.0,15790.8,1,0,0
17460,59,930,2,4,2400.0,36917.0,1,0,0
3461806,2304,1246,0,0,247.6,47880.4,7,0,0
157099,525,1957,2,1,6454.0,25956.8,5,10,67853247
3566778,1102,1884,0,0,95.4,24912.8,7,0,0
825837,2813,1108,2,4,1440.0,30481.9,1,0,0
3588079,1759,1519,0,0,65.0,16726.5,7,0,0
353319,1200,303,2,4,14.6,61751.8,6,0,0
581303,1978,1955,2,1,5900.0,68085.3,0,11,57071173
784745,2674,1383,0,3,1300.0,26799.8,1,0,0
968534,3301,1641,2,4,14.6,26261.9,6,0,0
821045,2796,2061,1,4,6018.0,96241.0,1,0,0
3610732,2437,1672,0,0,58.3,14592.2,7,0,0
3448603,3018,1945,0,0,14.4,6245.2,7,0,0
3538564,239,910,0,0,167.6,33144.4,7,0,0
2384082,7861,2169,2,1,400.0,63823.0,0,8,58806037
636744,2175,2122,0,3,42506.0,82225.2,1,0,0
755372,2577,1891,0,2,5941.0,31341.3,2,12,43765747
1149415,3931,2090,2,4,14800.0,50003.5,1,0,0
165421,553,1109,2,4,1150.0,26585.3,1,0,0
187559,635,1497,0,3,15854.0,46802.5,1,0,0
3119144,10351,1441,2,1,4410.0,19219.7,5,2,99277340
404845,1378,1163,2,1,693.0,44551.7,3,8,12318605
425808,1446,1555,2,5,700.0,54073.5,1,0,0
3491813,7733,1338,0,0,251.7,73237.7,7,0,0
1214558,4156,1765,2,4,12800.0,25584.3,5,0,0
672661,2297,1550,2,4,14.6,16023.4,6,0,0
521563,1780,614,2,1,5429.0,68545.1,5,11,76511865
3571891,1258,1976,0,0,63.3,13865.6,7,0,0
177209,598,1646,0,3,11672.0,53873.4,1,0,0
760663,2596,924,0,2,3428.0,15307.9,1,6,45731806
162774,543,1537,2,4,800.0,17606.9,1,0,0
170613,572,759,2,4,3360.0,25947.4,1,0,0
203328,689,1611,2,4,14.6,29465.2,6,0,0
159633,535,1738,2,1,62.0,34823.2,0,11,15932035
1039385,3554,1094,2,4,14.6,23838.1,6,0,0
1838501,6226,2043,2,4,4200.0,67931.9,1,0,0
587887,2001,1313,2,1,12524.0,72387.5,5,7,24125486
83580,279,1884,2,4,14.6,24396.6,6,0,0
3382442,11231,1891,2,4,5400.0,33603.9,1,0,0
3619662,2695,1764,0,0,274.1,61146.7,7,0,0
1027986,3510,1641,2,4,14.6,47003.7,6,0,0
3646772,3535,1672,0,0,77.4,19208.6,7,0,0
579830,1973,1808,2,1,847.0,20608.4,1,6,71021574
1530640,5213,1979,2,4,19400.0,36533.3,1,0,0
3642716,3399,1611,0,0,156.3,34127.7,7,0,0
1003494,3424,1794,2,4,14.6,67026.7,6,0,0
362185,1231,739,2,4,840.0,28701.2,1,0,0
158638,531,1368,2,4,14.6,17425.3,6,0,0
3458665,11021,395,0,0,71.7,65943.7,7,0,0
2915604,9656,1607,2,4,4300.0,52198.7,1,0,0
1169192,4009,747,2,4,1080.0,51433.6,1,0,0
3235736,10738,760,2,4,30.0,67925.0,6,0,0
423008,1437,1649,0,2,3258.0,18130.5,1,13,10694808
975966,3326,1667,0,3,27058.0,47080.6,1,0,0
777174,2649,1491,2,4,14.6,51049.6,6,0,0
457873,1556,1672,2,4,14.6,30322.2,6,0,0
738506,2523,1077,2,1,1819.0,15451.7,5,8,19635182
2350151,7753,1718,2,4,24700.0,53035.0,1,0,0
340050,1153,498,2,4,3800.0,40778.3,1,0,0
696154,2379,1884,2,4,14.6,17266.7,6,0,0
196502,666,1688,2,4,700.0,54305.3,1,0,0
1082677,3697,1874,2,4,2760.0,27184.6,1,0,0
142489,477,345,2,4,600.0,38627.2,1,0,0
823448,2805,1235,0,3,1000.0,1000.0,1,0,0
912045,3109,1668,1,4,17162.0,13907.5,1,0,0
270092,925,941,2,4,14.6,30828.4,6,0,0
928413,3164,1347,2,4,900.0,11357.2,1,0,0
2847778,9424,1589,0,2,13936.0,42828.5,1,7,56820648
3443815,1769,1764,0,0,64.9,15276.5,7,0,0
576799,1965,1310,0,3,23541.0,44938.2,1,0,0
910223,3101,1502,0,2,2907.0,14978.7,1,12,35845464
3663128,4150,2006,0,0,209.1,42991.8,7,0,0
722363,2472,733,2,4,12100.0,42964.8,1,0,0
3611526,2467,364,0,0,223.7,41861.5,7,0,0
521681,1780,1206,2,5,3200.0,63614.5,1,0,0
513227,1756,1499,2,1,6307.0,40144.8,5,4,88401656
78161,260,2104,0,3,7871.0,55440.9,1,0,0
168948,565,1352,2,1,3509.0,32724.1,5,6,67758250
1223883,4190,1396,0,3,800.0,30734.8,1,0,0
1037717,3549,2098,2,4,14.6,18629.5,6,0,0
3451156,5011,1825,0,0,340.8,52367.3,7,0,0
554221,1887,1257,0,3,12618.0,46014.7,1,0,0
38641,125,1585,2,4,40000.0,55229.3,1,0,0
110348,373,1374,0,3,9679.0,39941.5,1,0,0
3559680,888,1915,0,0,84.2,21361.2,7,0,0
490181,1673,1921,0,2,4408.0,17065.4,2,10,695646
1004129,3426,1764,1,4,2807.0,29736.2,1,0,0
3574593,1338,819,0,0,160.7,66826.4,7,0,0
2653524,8776,1137,2,1,708.0,40005.9,8,2,88153653
3617004,2617,1491,0,0,103.3,24395.5,7,0,0
199026,675,1641,2,4,14.6,40959.6,6,0,0
3119133,10351,1106,2,1,4410.0,16667.1,5,2,99277340
77083,256,1519,2,4,14.6,54301.6,6,0,0
2731083,9034,2038,2,4,100.0,47844.7,1,0,0
1020814,3485,1884,2,4,14.6,37500.4,6,0,0
1045553,3575,940,2,4,2000.0,33807.7,1,0,0
874298,2978,891,2,1,3212.0,31845.7,5,7,20491338
981587,3350,1680,2,1,3661.0,7184.0,5,9,79860478
1144545,3915,1045,2,1,9510.0,53491.0,5,4,25808733
2094630,7099,1592,2,1,236.0,61847.8,5,11,96372824
3544066,408,2129,0,0,341.2,82588.6,7,0,0
3580450,1517,1672,0,0,87.2,20517.4,7,0,0
538198,1830,758,0,3,5000.0,20073.9,1,0,0
989083,3371,1567,2,4,3500.0,16509.3,1,0,0
49002,163,1611,2,4,14.6,30076.5,6,0,0
338195,1147,489,2,4,22600.0,44356.7,1,0,0
726448,2485,2173,2,1,1944.0,26438.9,5,11,69825196
824324,2809,2014,2,1,6339.0,22629.3,0,10,59529948
594281,2023,1528,2,1,1052.0,48706.8,3,11,74848830
1905377,6453,2171,2,1,304.0,26374.5,8,6,10349285
908100,3094,954,2,1,21.0,35230.7,3,5,79572272
730011,2496,588,0,3,7473.0,34282.0,1,0,0
241178,824,1349,0,3,8110.0,34572.7,1,0,0
1086161,3711,2080,2,1,7683.2,-4273.8,8,2,24353820
1466829,4995,1837,0,3,12300.0,30474.7,1,0,0
3525704,10911,180,0,0,12.1,29035.1,7,0,0
1031793,3526,1589,2,4,13200.0,26136.7,1,0,0
3600928,2140,698,0,0,119.3,28757.5,7,0,0
232636,791,1897,2,1,3054.0,14136.1,5,2,11072284
3538774,244,1094,0,0,150.6,35151.4,7,0,0
467701,1591,2029,2,4,39500.0,89469.8,1,0,0
546610,1861,1497,0,3,15308.0,63625.1,1,0,0
1036522,3545,2068,2,4,14.6,25285.6,6,0,0
3658179,3868,668,0,0,78.5,19593.0,7,0,0
831879,2833,1868,0,2,4455.0,16305.9,2,1,93659126
2874688,9513,1564,2,1,8319.0,25880.1,5,12,64432430
830079,2826,2019,2,4,5100.0,25924.1,1,0,0
908167,3094,802,2,1,17.0,47634.8,0,5,4935080
2042909,6924,936,2,4,9700.0,28881.4,1,0,0
525898,1794,1869,2,1,198.0,15325.2,3,2,95064234
495576,1689,576,2,4,14.6,22961.0,6,0,0
707,2,386,2,4,400.0,26537.9,1,0,0
1076673,3678,984,2,1,5269.0,11295.6,8,2,68775540
14694,48,1607,2,4,3600.0,44233.8,1,0,0
1024327,3497,802,2,1,118.0,44333.7,3,6,42836803
2791325,9241,1744,0,2,28522.0,49961.2,1,11,17089629
3541601,335,1764,0,0,110.6,25090.8,7,0,0
391179,1331,1835,0,2,10790.0,25205.2,1,13,69191479
1855538,6281,576,2,4,14.6,36253.9,6,0,0
437905,1487,756,2,4,750.0,21200.9,1,0,0
490082,1672,2093,2,4,18500.0,34027.0,1,0,0
774375,2642,1275,2,4,5800.0,25706.5,1,0,0
1650450,5593,1932,2,4,7100.0,65038.1,1,0,0
407914,1388,1656,2,4,20900.0,24767.8,1,0,0
680448,2322,1111,2,4,3900.0,30731.2,1,0,0
271342,929,1856,2,4,14.6,16325.1,6,0,0
3568844,1158,1611,0,0,152.2,36875.7,7,0,0
709833,2428,1846,2,4,600.0,34631.1,1,0,0
34273,110,1641,2,4,14.6,40615.0,6,0,0
3605055,2267,819,0,0,128.5,95767.5,7,0,0
354719,1203,1502,0,3,20623.0,68397.9,1,0,0
104226,355,1399,2,4,30.0,26970.2,6,0,0
195495,662,1460,2,4,14.6,17251.5,6,0,0
998782,3410,1951,2,1,169.0,37748.0,3,10,77840584
3448515,2959,880,0,0,226.4,58745.5,7,0,0
1136712,3883,2068,2,4,14.6,46402.6,6,0,0
1135782,3882,860,0,2,3246.0,22506.0,1,4,64650767
2412435,7957,1825,2,4,14.6,45262.6,6,0,0
1147520,3925,1177,1,4,23337.0,48017.8,1,0,0
1633826,5541,2159,2,4,14.6,59148.7,6,0,0
1644117,5574,1315,0,2,47710.0,74717.3,1,4,99795412
1087129,3714,1617,2,1,3217.0,32533.5,5,12,44852805
632470,2160,1594,2,1,6084.0,18431.5,5,6,74125879
18615,62,272,2,4,14.6,25779.9,6,0,0
2095435,7101,1427,2,4,6600.0,45002.1,1,0,0
728061,2489,745,2,4,2080.0,22038.6,1,0,0
3508183,9140,1825,0,0,67.7,33918.9,7,0,0
732667,2504,955,0,3,23376.0,53021.0,1,0,0
511933,1751,2122,0,3,3200.0,35817.9,1,0,0
508146,1737,1983,2,1,2329.0,29521.3,0,9,67832314
27254,90,1647,2,1,4372.0,35418.8,3,7,89044069
130921,440,1866,0,3,16463.0,30091.1,1,0,0
351522,1194,740,2,4,7360.0,30130.5,1,0,0
1245515,4260,455,1,4,5796.0,23033.3,1,0,0
124501,419,1503,0,3,4600.0,29130.5,1,0,0
1111198,3794,2107,2,1,4536.0,58198.3,5,6,83359801
3574553,1337,1794,0,0,216.1,52798.9,7,0,0
1764142,5984,1289,0,3,15719.0,32023.9,1,0,0
1198510,4103,961,0,3,10252.0,101435.5,1,0,0
306837,1046,1613,2,4,1200.0,34452.3,1,0,0
3639554,3292,515,0,0,32.3,21897.3,7,0,0
3571504,1245,2098,0,0,163.6,40716.7,7,0,0
897176,3056,1472,2,4,1900.0,23409.2,1,0,0
3299574,10963,1001,2,4,6600.0,34698.9,1,0,0
1583941,5385,910,2,4,30.0,29386.6,6,0,0
3563084,985,2037,0,0,83.3,20697.4,7,0,0
807756,2752,1842,0,3,500.0,43283.9,1,0,0
713232,2437,1958,0,2,2991.0,16929.3,1,10,69567405
312081,1065,2175,0,3,1300.0,20159.9,1,0,0
731314,2499,1632,2,4,1100.0,26293.9,1,0,0
3605041,2266,1794,0,0,161.4,41305.9,7,0,0
3603549,2222,1884,0,0,250.0,42114.3,7,0,0
1058439,3618,1620,2,1,826.0,70314.1,0,2,40253979
518929,1772,984,2,1,11994.0,45640.6,5,5,88971179
14667,48,1863,2,1,1029.0,34961.9,0,10,2071685
715238,2447,1803,2,4,3680.0,42478.0,1,0,0
1092467,3735,1869,2,1,1173.0,11130.4,0,4,60675847
3656132,3804,1368,0,0,189.4,36399.5,7,0,0
3612472,2490,880,0,0,123.7,31684.9,7,0,0
475180,1619,2025,2,4,3200.0,34704.4,1,0,0
108623,368,1921,2,1,4381.0,24722.5,5,10,13122338
152446,510,1321,2,1,1319.0,8211.7,0,11,64973693
3569531,1179,1246,0,0,82.9,20418.5,7,0,0
218100,741,979,2,4,27100.0,54794.3,1,0,0
1544657,5256,1708,0,3,15307.0,53676.7,1,0,0
3439669,908,1703,0,0,78.1,17460.7,7,0,0
64890,216,1463,2,4,480.0,28634.0,1,0,0
2425279,7997,1417,2,4,5900.0,60901.7,1,0,0
1362930,4650,1769,2,1,554.0,23368.9,5,13,59294611
506750,1730,1418,2,4,2700.0,48870.7,1,0,0
3422872,11359,924,0,2,27014.0,55413.3,1,7,87391823
1310585,4476,1131,2,1,3195.0,29990.1,5,13,51957607
1266284,4330,1229,2,1,1786.0,13765.0,0,8,83009093
314318,1073,681,2,1,3843.0,27988.5,5,8,88794773
272635,932,1550,2,4,14.6,24536.3,6,0,0
1263505,4321,1869,0,3,20351.0,138991.4,1,0,0
3579010,1477,1215,0,0,64.5,15382.6,7,0,0
129085,433,2070,2,4,2000.0,17657.9,1,0,0
109701,370,2043,2,1,672.0,17747.5,1,6,57786190
446317,1515,1721,2,4,5200.0,46298.4,1,0,0
710145,2429,189,2,1,6786.0,29041.1,5,9,50382167
695754,2379,1012,0,3,5072.0,18477.9,1,0,0
3314888,11013,1443,2,1,9499.0,77889.2,0,5,43103534
756741,2582,621,2,1,1381.0,58871.6,5,3,97059088
43652,146,1583,2,4,2640.0,26110.8,1,0,0
300109,1022,1526,1,4,5489.0,55137.3,1,0,0
2730760,9034,1167,2,1,621.0,36130.4,0,10,92149078
3543812,402,1825,0,0,176.6,47642.5,7,0,0
1633748,5541,1473,2,4,2600.0,34434.2,1,0,0
1275149,4361,1806,2,1,7512.7,57190.9,8,1,55740487
749422,2555,704,2,1,5464.0,33243.0,5,9,57132226
3145767,10440,2016,2,1,2960.0,55291.2,5,13,4957092
848765,2891,1647,0,3,18828.0,41982.8,1,0,0
3047644,10105,1106,2,1,5079.0,44613.4,8,8,27668351
104209,355,1599,2,4,3900.0,28073.8,1,0,0
412047,1402,347,2,4,2560.0,34514.0,1,0,0
496075,1691,2138,2,1,720.0,20224.5,5,3,22764325
220160,748,1315,2,1,6492.0,35847.3,5,8,75135111
207557,704,1453,2,4,3360.0,40622.6,1,0,0
644217,2199,1338,2,4,14.6,27342.1,6,0,0
3638414,3259,2129,0,0,206.4,50254.0,7,0,0
905502,3086,2068,2,4,14.6,71318.0,6,0,0
3632742,3094,2129,0,0,162.6,36259.7,7,0,0
3443925,1804,454,0,0,267.0,30837.5,7,0,0
3461662,2207,1884,0,0,92.4,27100.3,7,0,0
837506,2849,880,2,4,14.6,23601.4,6,0,0
3552638,674,1002,0,0,12.4,4987.4,7,0,0
710209,2429,2138,2,1,6786.0,49119.5,5,9,50382167
52016,173,486,2,4,2400.0,32010.4,1,0,0
933174,3183,1524,2,1,3024.0,19694.0,5,9,52212673
3559390,883,1703,0,0,149.7,31171.9,7,0,0
3585098,1666,788,0,0,108.4,27536.4,7,0,0
764241,2609,954,2,4,40200.0,61312.6,1,0,0
859167,2927,1916,2,4,100.0,34604.0,1,0,0
2798263,9265,394,0,3,7400.0,21143.8,1,0,0
479140,1633,1990,0,2,5153.0,36595.2,2,9,25691437
178700,604,522,2,4,3600.0,29006.3,1,0,0
844782,2876,1351,2,4,3200.0,22583.8,1,0,0
855828,2916,1555,0,3,12651.0,52258.9,1,0,0
542249,1844,1009,0,2,3242.0,33683.4,1,10,42988401
146972,492,1002,2,4,14.6,33694.6,6,0,0
73594,244,374,2,1,2190.0,25395.9,5,7,74832015
72405,240,1733,2,4,14.6,40820.3,6,0,0
278811,954,1429,2,4,14.6,35658.7,6,0,0
108752,368,1473,2,1,269.0,8437.9,3,11,35746020
1876229,6353,1524,2,1,586.0,52950.3,5,3,55760598
685271,2340,1833,0,3,8524.0,40219.7,1,0,0
236696,808,2068,2,4,14.6,21030.5,6,0,0
581703,1979,98,0,2,3021.0,9963.0,1,11,38265723
3638794,3269,1125,0,0,350.2,35710.3,7,0,0
797532,2716,2152,2,4,14300.0,18501.5,1,0,0
933471,3184,1837,0,2,5115.0,25231.4,2,13,90299844
616786,2102,2152,2,4,5200.0,29180.5,1,0,0
318786,1088,532,2,4,2000.0,28305.5,1,0,0
3532438,57,2098,0,0,232.9,53792.7,7,0,0
317023,1081,1624,0,2,4512.0,25376.5,2,4,67860966
