trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1322481,4514,831,2,4,31300.0,50172.9,1,0,0
3535395,152,1884,0,0,58.8,14054.4,7,0,0
2009133,6806,1033,2,4,14.6,36882.7,6,0,0
978570,3337,1794,2,4,100.0,85243.5,6,0,0
1088053,3717,1550,2,4,14.6,23574.0,6,0,0
3036274,10065,2024,2,4,18600.0,60226.8,1,0,0
748546,2552,1861,2,5,4000.0,29711.1,1,0,0
1086475,3712,1246,2,4,14.6,22424.4,6,0,0
63748,212,1072,0,2,74385.0,114582.4,1,5,58325630
255782,879,1976,2,4,14.6,15005.7,6,0,0
241935,827,1380,2,1,2260.0,16667.0,5,9,21975636
937979,3200,1052,0,3,12600.0,13700.0,1,0,0
535084,1822,819,2,4,14.6,20259.4,6,0,0
1476483,5033,1437,0,3,10734.0,26087.4,1,0,0
2026401,6866,2184,1,4,21068.0,4363.0,1,0,0
579804,1973,2108,0,2,2996.0,23715.2,1,8,94480686
3526938,11021,2159,0,0,354.9,115203.6,7,0,0
695997,2379,1837,2,1,46.0,17870.3,3,8,77863126
614204,2093,1843,2,4,900.0,51460.4,1,0,0
3449888,4034,760,0,0,110.3,23622.9,7,0,0
230953,786,1368,2,4,14.6,56357.2,6,0,0
2094678,7099,1958,2,1,11766.0,22773.4,0,9,8235311
930921,3173,1894,0,2,4235.0,21453.1,2,8,55758672
754313,2574,253,2,1,9546.0,21503.0,5,10,61405271
736224,2514,1014,2,4,5400.0,30982.6,1,0,0
532515,1813,1624,2,4,18600.0,121840.7,1,0,0
789786,2694,494,0,3,17585.0,48700.3,1,0,0
506630,1730,1361,2,4,3920.0,44345.1,1,0,0
3511166,9433,2190,0,0,151.0,35673.3,7,0,0
3632063,3072,760,0,0,215.4,34228.2,7,0,0
1059667,3622,933,1,4,17747.0,84804.6,1,0,0
3664259,4386,2190,0,0,114.5,21806.3,7,0,0
408632,1392,919,0,3,23179.0,58093.2,1,0,0
309068,1053,1708,2,1,2439.0,26364.9,0,13,46275836
469937,1601,1375,0,2,4042.0,27067.0,2,2,45886778
154241,517,1461,2,4,1080.0,66857.7,1,0,0
80038,268,1835,2,1,3121.0,24908.2,5,8,4418570
874351,2978,1811,2,4,2500.0,17633.6,1,0,0
3651199,3663,1491,0,0,252.3,50470.8,7,0,0
21586,71,1587,2,1,778.0,54573.8,0,9,34794885
3530603,5,1825,0,0,115.5,27575.6,7,0,0
933339,3183,1055,2,4,1100.0,37328.2,1,0,0
752202,2566,1076,0,3,400.0,12000.0,1,0,0
946119,3225,1063,2,4,14.6,40672.8,6,0,0
153064,512,1501,0,3,21787.0,22587.0,1,0,0
505489,1726,980,2,1,74.0,22950.6,3,3,89946835
575275,1959,1290,2,1,2975.0,14310.0,5,13,8956242
1165319,3993,1474,2,1,7616.0,51641.1,5,10,54010170
562598,1914,1041,2,1,1289.0,19808.0,5,4,33870774
1013590,3465,2006,2,4,14.6,51523.0,6,0,0
790910,2697,465,2,1,378.0,29039.2,5,4,87258666
393599,1338,341,2,1,4545.0,51702.1,5,2,87075221
1414982,4825,708,2,4,1500.0,39269.4,1,0,0
2687931,8896,2087,2,4,25900.0,29784.9,1,0,0
1006420,3436,1870,2,1,2243.0,29195.5,5,4,61714267
1313159,4484,72,0,3,18654.0,51006.9,1,0,0
898390,3063,339,0,2,3495.0,20731.5,1,7,8035934
86445,289,1641,2,4,14.6,33861.8,6,0,0
2315001,7637,1802,0,3,36178.0,71719.8,1,0,0
725322,2482,1319,2,4,3100.0,17887.2,1,0,0
290268,994,1611,2,4,14.6,44131.1,6,0,0
958916,3267,731,2,4,2640.0,23283.8,1,0,0
249597,857,1107,0,2,4529.0,15761.8,2,3,33564669
1073962,3669,1525,2,4,2100.0,15269.6,1,0,0
370783,1261,1429,2,4,14.6,44539.0,6,0,0
668068,2281,1077,2,1,5720.0,51438.9,5,13,7258689
174693,588,1778,2,1,3141.0,23298.8,5,1,29001635
647654,2214,1799,0,3,20110.5,49282.2,1,0,0
42582,142,1863,0,2,4555.0,24272.5,2,9,39513594
3576947,1414,1550,0,0,55.6,13106.6,7,0,0
444439,1511,1750,2,4,12600.0,90190.8,1,0,0
459639,1564,1624,2,4,4700.0,33073.5,1,0,0
326133,1114,1765,2,4,8100.0,23629.7,1,0,0
3636408,3211,1764,0,0,15.0,15353.3,7,0,0
446737,1517,1558,0,2,4569.0,16602.8,2,13,30803263
544510,1851,592,0,3,1800.0,22542.1,1,0,0
3647310,3549,1915,0,0,71.6,17594.4,7,0,0
748192,2552,181,0,3,1000.0,1000.0,1,0,0
954139,3253,1123,2,4,8700.0,33564.9,1,0,0
710960,2431,1352,2,1,236.0,29329.2,0,11,92502820
765983,2616,637,2,4,14.6,29400.6,6,0,0
3544069,409,1307,0,0,60.2,21375.2,7,0,0
2927,11,1463,2,4,210.0,28677.0,1,0,0
599703,2041,1193,0,3,4631.0,34063.3,1,0,0
3349118,11123,1777,2,4,8200.0,7306.1,1,0,0
2567402,8475,1253,2,4,1000.0,33793.4,1,0,0
989805,3374,406,2,4,6400.0,33578.5,5,0,0
1138098,3890,1352,2,1,5467.0,22567.6,5,7,11023718
3526478,10973,849,0,0,370.7,91811.1,7,0,0
963412,3283,1154,2,4,14.6,37122.0,6,0,0
1263443,4321,997,0,3,17067.0,98310.0,1,0,0
178015,601,1884,2,4,14.6,16358.3,6,0,0
247327,850,1826,2,4,19200.0,34140.7,1,0,0
671121,2292,1252,2,1,1626.0,17945.1,5,2,71342873
1665979,5650,1623,2,1,4108.3,67982.1,8,3,10689866
1039919,3555,1623,0,3,7500.0,23883.5,1,0,0
703372,2410,2075,2,5,1800.0,65505.9,1,0,0
1003812,3425,1124,2,4,690.0,23154.5,1,0,0
441949,1502,2022,2,4,13200.0,48332.4,1,0,0
3553130,688,454,0,0,74.5,24179.5,7,0,0
1292253,4415,1550,2,4,14.6,35310.2,6,0,0
473184,1610,1126,2,4,6700.0,64177.3,1,0,0
720571,2467,358,2,4,23700.0,44037.8,1,0,0
130187,437,1653,0,3,21652.0,87091.4,1,0,0
1151048,3936,1303,2,4,600.0,37377.2,1,0,0
756390,2581,1109,2,5,2000.0,51488.1,1,0,0
113481,382,1616,2,1,14.0,19684.9,1,7,87132888
496805,1694,611,0,3,7293.0,63009.5,1,0,0
4559,19,1590,0,2,15139.0,17386.2,1,8,29053187
281017,963,1479,2,4,960.0,57404.0,1,0,0
579476,1972,919,2,1,2736.0,17721.8,5,13,67027497
296504,1011,1814,2,4,12600.0,71596.8,1,0,0
1935835,6555,483,2,4,9600.0,36736.6,1,0,0
828483,2821,1641,2,4,14.6,21877.1,6,0,0
353909,1201,923,2,4,3300.0,37172.2,1,0,0
911737,3108,710,2,4,360.0,16645.5,1,0,0
3637431,3235,1915,0,0,234.4,50049.1,7,0,0
389539,1324,2094,2,4,13900.0,55529.3,1,0,0
65381,218,1260,0,3,32065.0,80045.0,1,0,0
273967,939,1956,2,1,2108.0,19023.1,1,9,68136739
229260,779,2100,2,4,12100.0,16897.2,1,0,0
3464924,3177,1641,0,0,175.0,30728.0,7,0,0
3619095,2676,2037,0,0,182.5,43303.2,7,0,0
3506726,9034,2068,0,0,124.8,52316.5,7,0,0
529654,1805,922,2,4,24400.0,85881.3,1,0,0
636703,2175,1224,0,3,19032.0,64972.4,1,0,0
3584889,1658,1733,0,0,85.3,20873.7,7,0,0
674270,2304,1768,0,3,46161.0,93747.1,1,0,0
1460120,4969,2076,2,4,15000.0,39683.7,1,0,0
1107026,3781,1223,2,1,7701.0,86353.2,5,4,78370004
839157,2857,1825,2,4,14.6,47457.6,6,0,0
803754,2739,917,2,1,414.0,26512.3,5,12,92235922
316915,1080,1290,2,4,13300.0,40255.2,1,0,0
3548626,543,545,0,0,52.5,17529.7,7,0,0
114151,385,1772,2,1,121.0,25769.0,3,4,79315310
934407,3188,1841,2,4,3800.0,23693.1,1,0,0
525412,1792,1399,2,4,1100.0,12846.7,1,0,0
3650332,3637,1794,0,0,251.2,60202.5,7,0,0
2476020,8169,2049,2,1,1633.0,8871.3,8,5,33620470
54606,183,1467,0,3,14642.0,51558.6,1,0,0
2869046,9494,1389,2,4,10300.0,24569.9,1,0,0
3021273,10018,1435,2,4,1700.0,17274.2,0,0,0
547063,1862,1711,0,2,39610.0,86776.5,1,3,6030250
1578443,5366,1246,2,4,14.6,36113.5,6,0,0
547357,1863,2045,0,3,7003.0,45338.0,1,0,0
1650185,5593,1250,0,3,26063.0,47367.2,1,0,0
685178,2339,1529,2,4,2080.0,17692.4,1,0,0
11695,39,2167,2,1,2970.0,17347.3,0,12,949460
2373288,7824,711,0,3,200.0,22000.0,1,0,0
466602,1588,1641,2,4,14.6,16254.7,6,0,0
1730791,5868,1292,0,3,18300.0,18801.6,1,0,0
216483,736,2068,2,4,14.6,19185.0,6,0,0
437902,1487,386,2,4,270.0,17425.5,1,0,0
472155,1606,1255,0,3,5679.0,36571.3,1,0,0
130721,439,1262,0,3,1100.0,63288.0,1,0,0
1191445,4079,892,2,1,321.0,78204.2,3,10,81205659
117439,395,423,2,4,14.6,40532.7,6,0,0
986352,3364,1587,2,1,699.0,76233.9,0,7,21862072
3543041,378,2037,0,0,308.1,80734.1,7,0,0
346112,1173,1989,2,1,1352.0,14987.4,1,1,55954945
628749,2146,390,2,4,4700.0,45781.1,1,0,0
3537237,204,1641,0,0,57.0,13342.2,7,0,0
1082953,3698,1457,2,4,1000.0,21394.8,1,0,0
707174,2422,2079,2,1,2809.0,32770.2,5,3,17186141
115513,390,1890,2,1,4977.0,62995.0,5,13,24210876
857179,2922,1259,1,4,2646.0,87331.3,1,0,0
811566,2764,1852,2,4,2040.0,34422.6,1,0,0
10466,35,668,2,4,14.6,27074.4,6,0,0
454086,1543,1654,0,3,1800.0,31620.7,1,0,0
1466549,4995,1185,0,3,31338.0,91061.5,1,0,0
3035650,10063,2135,2,1,1326.0,72559.0,0,10,68336278
992571,3386,1082,2,4,32900.0,57641.2,1,0,0
1136732,3883,583,0,3,2000.0,29589.9,1,0,0
1120223,3827,1413,0,3,9109.0,39704.2,1,0,0
269830,925,524,0,3,27750.0,65557.4,1,0,0
129926,436,1891,2,1,4885.0,12844.3,5,12,36372977
435452,1479,2159,2,4,14.6,15338.5,6,0,0
819720,2790,1550,2,4,14.6,59953.9,6,0,0
623560,2127,1979,2,4,3700.0,13734.8,1,0,0
1273881,4356,1787,2,4,3800.0,4127.5,1,0,0
212239,720,2048,2,1,3916.0,14643.6,5,4,57822185
3656331,3808,1611,0,0,128.1,28871.5,7,0,0
117269,395,1139,2,1,4036.0,51137.5,0,4,73209607
779665,2659,1740,0,3,7203.0,44947.8,1,0,0
240629,821,1957,2,1,1436.0,20087.6,5,9,37818032
3512376,9549,1611,0,0,47.3,6516.3,7,0,0
83970,280,392,2,4,1320.0,18952.5,1,0,0
3643803,3436,1246,0,0,77.7,19186.6,7,0,0
1004117,3426,2172,2,1,488.0,66903.0,0,2,44458460
823106,2803,1476,2,4,3300.0,38505.8,1,0,0
294326,1005,2159,2,4,30.0,98733.8,6,0,0
483068,1644,1380,2,1,17.0,53472.3,3,4,66140669
1614194,5481,1106,2,4,5100.0,83831.8,1,0,0
3580801,1532,1794,0,0,199.4,47097.2,7,0,0
368740,1253,1863,0,3,7600.0,44236.4,1,0,0
519897,1775,724,2,4,1200.0,26923.5,1,0,0
1709576,5794,1550,2,4,14.6,11322.1,6,0,0
3441328,1186,2159,0,0,161.5,40172.3,7,0,0
583830,1987,1868,0,3,19052.0,45565.2,1,0,0
3454118,6910,2068,0,0,406.8,100347.8,7,0,0
401737,1367,1627,2,4,6700.0,28470.2,1,0,0
3117365,10345,1590,0,3,10114.0,23489.3,1,0,0
538704,1832,1685,0,2,20721.0,38575.5,1,2,85709470
964482,3287,1108,0,3,21936.0,46816.0,1,0,0
3457413,10018,1611,0,0,100.1,21936.6,7,0,0
486325,1658,374,2,1,1950.0,14721.6,1,11,35897404
1013767,3466,1984,0,3,36076.0,81330.4,1,0,0
3585863,1684,1915,0,0,167.0,37383.5,7,0,0
2747396,9093,744,2,4,1600.0,30364.8,1,0,0
353724,1201,1956,2,1,1836.0,42826.2,0,8,53580081
3536605,187,2006,0,0,78.3,19942.6,7,0,0
3559803,892,423,0,0,62.8,15809.4,7,0,0
3145566,10439,2154,2,4,7800.0,76276.0,1,0,0
258427,885,1850,2,5,2800.0,88222.1,1,0,0
585336,1992,2060,0,3,1800.0,24724.0,1,0,0
544511,1851,622,2,4,1100.0,24104.5,1,0,0
711666,2433,1848,2,4,1440.0,30891.6,1,0,0
370038,1258,2080,2,1,759.0,13514.4,5,1,56178200
3647258,3548,1063,0,0,96.9,23996.7,7,0,0
584750,1990,744,2,4,750.0,24786.8,1,0,0
3632611,3091,1703,0,0,216.8,49329.8,7,0,0
237586,812,1976,2,4,14.6,31452.8,6,0,0
401344,1366,534,2,4,2400.0,24484.6,1,0,0
285532,980,1894,0,3,10976.0,46772.6,1,0,0
411798,1402,1380,2,1,2073.0,32052.5,5,10,2188045
3622230,2770,1884,0,0,142.3,35204.9,7,0,0
3498264,8260,1733,0,0,342.0,62854.7,7,0,0
1003253,3424,1893,2,1,2264.0,66608.7,0,1,4327679
2305098,7606,1643,2,4,13300.0,56900.1,1,0,0
2371831,7819,2098,2,4,14.6,16552.8,6,0,0
3047721,10105,1664,1,4,20682.0,32299.1,1,0,0
1555573,5290,1931,0,3,36416.0,69593.5,1,0,0
1066805,3645,1519,2,4,14.6,28991.4,6,0,0
3571748,1252,1945,0,0,163.0,38569.7,7,0,0
2809975,9307,1343,0,3,47991.0,166434.0,1,0,0
1030093,3519,1816,2,4,2500.0,31870.5,1,0,0
3619974,2705,729,0,0,132.0,30470.7,7,0,0
2383096,7857,1265,2,4,30600.0,63474.0,1,0,0
341059,1158,709,0,2,6340.0,32026.1,2,3,55258649
235988,806,1981,0,2,3447.0,26475.0,1,6,5830103
490800,1675,680,0,2,4327.0,24414.7,2,1,50350195
433460,1473,1254,0,2,2976.0,6552.0,1,10,45224928
3464398,3001,454,0,0,91.5,22728.4,7,0,0
1203706,4119,593,0,3,400.0,19267.6,1,0,0
2628066,8688,1672,2,4,14.6,38422.7,6,0,0
2489631,8212,1611,2,4,100.0,110469.1,6,0,0
176725,596,2150,0,3,19900.0,93355.3,1,0,0
1027947,3510,454,2,4,14.6,43573.4,6,0,0
2247272,7418,1876,2,4,12600.0,2773.0,1,0,0
36379,117,1865,2,1,2329.0,18662.7,5,2,59419953
982609,3353,1487,2,4,7500.0,29805.9,1,0,0
486483,1658,382,2,4,330.0,14391.6,1,0,0
902986,3076,1125,2,4,14.6,14040.6,6,0,0
810888,2763,793,0,3,25860.0,83001.2,1,0,0
3622554,2782,1550,0,0,11.5,28439.5,7,0,0
2106681,7133,832,2,1,44.0,20073.0,0,13,28418004
435686,1480,1825,2,4,30.0,57794.2,6,0,0
508968,1741,2129,2,4,14.6,32513.5,6,0,0
353049,1200,1070,2,1,3743.0,41831.4,5,6,65062272
3557529,830,1002,0,0,179.3,44885.3,7,0,0
867719,2954,2037,2,4,14.6,67348.6,6,0,0
338013,1147,1923,0,3,22669.0,54658.4,1,0,0
566709,1930,1135,0,2,6520.0,21189.9,2,2,66582178
124693,419,657,2,4,1000.0,25425.8,1,0,0
3578880,1473,2098,0,0,71.8,17602.9,7,0,0
3452272,5483,2006,0,0,102.0,26023.4,7,0,0
812306,2768,1076,2,1,2155.0,28142.9,5,7,62968182
918492,3131,1834,2,4,5400.0,63860.9,1,0,0
935939,3195,651,2,1,1253.0,31532.7,0,9,58903491
2841565,9403,1885,0,3,3100.0,38124.2,1,0,0
3678923,6924,1976,0,0,175.9,41623.6,7,0,0
453699,1541,1656,0,3,500.0,31352.7,1,0,0
714154,2441,1833,2,4,2400.0,48053.7,1,0,0
3547170,498,1368,0,0,348.6,84927.3,7,0,0
3450244,4130,2098,2,4,12.4,12622.6,4,0,0
963284,3283,831,2,1,8720.0,20283.5,5,6,5958080
1057804,3617,1803,2,1,57.0,71709.7,5,1,52725309
1140001,3896,1519,2,4,14.6,59139.5,6,0,0
431669,1467,1894,2,1,6814.0,69034.1,5,9,10475975
133437,446,1665,2,4,17400.0,34513.5,1,0,0
3464057,2905,2037,0,0,252.4,64517.4,7,0,0
1034298,3536,2176,2,4,1040.0,16531.7,1,0,0
956843,3260,269,1,4,5486.0,28241.1,1,0,0
433064,1471,1572,2,4,1500.0,16512.9,1,0,0
2579316,8519,643,2,1,13711.0,30855.8,5,5,12003517
559039,1902,1086,2,4,6600.0,41214.8,1,0,0
1272110,4350,333,2,4,15600.0,40537.8,1,0,0
241423,825,1375,2,1,9235.0,17217.6,5,13,35577237
57697,192,1307,2,4,14.6,20718.0,6,0,0
860773,2932,616,1,4,12069.0,31483.9,1,0,0
782272,2666,1285,2,4,600.0,15723.7,1,0,0
886223,3020,1842,2,4,900.0,53041.4,1,0,0
638630,2179,1864,2,1,240.0,52653.1,3,13,6092787
2279650,7523,1040,0,3,20633.0,46722.5,1,0,0
586696,1997,2123,2,4,3800.0,24917.6,1,0,0
601716,2049,2173,2,4,2800.0,26381.5,1,0,0
623702,2128,1346,2,1,3601.0,14326.8,5,8,30310547
3629934,3007,2068,0,0,154.7,34328.6,7,0,0
791738,2699,2129,2,4,14.6,50834.9,6,0,0
2931479,9707,1089,0,3,28696.0,99047.9,1,0,0
554859,1888,2129,2,4,14.6,5566.8,6,0,0
519754,1775,65,0,2,6932.0,7832.0,2,12,16577571
3464268,2983,1641,0,0,126.2,23388.8,7,0,0
998656,3410,1043,0,3,14843.0,53659.1,1,0,0
161071,540,1689,0,3,1500.0,63499.9,1,0,0
1123834,3838,586,0,3,12573.0,48923.2,1,0,0
1051216,3595,1557,0,3,11803.0,26043.4,1,0,0
999534,3413,496,2,1,4359.0,30053.8,5,10,21769154
114714,388,1654,2,1,6524.0,30278.2,5,2,48455613
368833,1254,1942,0,3,25549.0,109913.0,1,0,0
722735,2474,1505,2,1,121.0,18888.8,5,9,31394452
630648,2153,1746,2,1,10303.0,20750.2,0,2,79112446
3665727,4576,2159,0,0,114.0,40243.6,7,0,0
663400,2265,2101,1,4,13735.0,15440.1,1,0,0
840588,2862,371,0,3,24047.0,71155.9,1,0,0
1068290,3650,554,0,3,11788.0,35827.4,1,0,0
1050099,3592,698,2,4,14.6,28697.9,6,0,0
971161,3309,1100,2,1,731.0,26072.4,3,5,73238503
346340,1174,1281,2,1,829.0,63254.2,0,5,14356726
338224,1147,1359,2,4,23400.0,46904.5,1,0,0
654304,2237,1580,2,4,14.6,43824.7,6,0,0
1652493,5602,1988,2,1,3697.8,79561.6,8,3,42234236
567124,1931,1501,0,3,9335.0,33909.5,1,0,0
3499136,8330,941,0,0,186.6,47188.5,7,0,0
704792,2413,1880,2,4,14000.0,30861.9,1,0,0
1065368,3640,2073,2,1,2040.0,40147.7,5,1,21871125
3624271,2839,1215,0,0,175.5,30490.7,7,0,0
138753,465,1222,0,2,12785.0,34703.5,1,11,71654224
944518,3221,1461,2,4,480.0,42088.4,1,0,0
3455146,7966,2098,0,0,110.6,39111.9,7,0,0
906363,3089,2053,0,3,7112.0,83965.9,1,0,0
33610,107,2138,0,3,900.0,49562.4,1,0,0
3645389,3487,1491,0,0,216.0,52769.3,7,0,0
610255,2078,706,0,3,21949.5,53931.7,1,0,0
1023753,3494,1418,2,4,2100.0,22908.0,1,0,0
381310,1295,2062,2,4,1700.0,15729.6,1,0,0
275196,942,797,2,4,400.0,16716.9,1,0,0
710296,2429,700,2,4,3840.0,34699.2,1,0,0
3659832,3920,423,0,0,388.3,94667.6,7,0,0
3547231,501,1094,0,0,223.0,73597.3,7,0,0
881729,3004,1926,0,2,4641.0,16179.8,2,8,31724423
893253,3045,1616,0,2,6079.0,25920.2,2,5,60979288
3333355,11069,2022,2,4,25600.0,62187.5,1,0,0
637029,2175,2096,2,4,9900.0,57727.8,1,0,0
940992,3212,1927,2,1,68.0,63007.2,0,7,77462422
1018360,3479,2109,2,1,1506.0,55968.0,0,11,59266370
958377,3265,1541,0,3,38946.0,131717.7,1,0,0
3527166,11054,1764,0,0,131.7,35012.7,7,0,0
766461,2617,941,2,4,14.6,21490.6,6,0,0
3516769,10005,1884,0,0,205.5,50829.2,7,0,0
572187,1947,717,2,4,1350.0,22712.5,1,0,0
1078304,3683,1254,2,4,41440.0,47736.0,1,0,0
135021,452,1915,2,4,14.6,48359.4,6,0,0
411996,1402,825,2,1,374.0,18366.0,0,3,12338292
899118,3064,2045,2,4,600.0,43220.7,1,0,0
325618,1112,1633,2,5,1200.0,36377.4,1,0,0
1246494,4264,1468,0,3,21500.0,73035.3,1,0,0
987191,3367,249,2,1,2119.0,41592.7,0,2,63311707
1141301,3902,2050,2,1,1016.0,24320.7,5,12,38989275
2415096,7965,1722,1,4,12443.0,49441.1,1,0,0
762516,2603,1465,2,4,1040.0,20715.7,1,0,0
803760,2739,1101,2,1,414.0,22392.1,5,12,92235922
315072,1075,1673,0,3,900.0,37074.7,1,0,0
669843,2286,1870,0,2,10285.0,26302.5,1,9,65957486
3555581,762,1764,0,0,76.4,18824.0,7,0,0
3611765,2472,910,0,0,243.6,61713.4,7,0,0
649998,2220,1840,2,4,4100.0,14682.0,1,0,0
935940,3195,682,2,1,1253.0,31382.3,0,9,58903491
3639776,3297,2129,0,0,122.8,22060.3,7,0,0
176919,597,2078,2,1,6135.0,33163.8,5,3,43030637
357696,1213,1833,2,4,2320.0,13271.9,1,0,0
593324,2020,740,2,1,2329.0,26214.3,5,12,37676316
1021220,3487,831,2,1,324.0,37463.8,5,5,68540710
1152142,3940,1408,0,2,17895.0,45622.0,1,3,72497838
48998,163,1491,2,4,14.6,17857.5,6,0,0
2593112,8566,1564,0,3,13869.0,55967.8,1,0,0
512374,1754,2068,2,4,14.6,66744.6,6,0,0
537575,1829,1258,2,1,3684.0,26589.0,5,11,42750388
3438912,706,1246,0,0,54.1,19236.1,7,0,0
401072,1366,984,2,1,310.0,30450.9,0,10,24074399
776716,2649,645,0,3,10427.0,37702.5,1,0,0
777900,2651,698,2,4,14.6,64231.7,6,0,0
580715,1976,2075,2,1,3408.0,28286.7,5,2,86137228
431345,1465,1580,2,4,14.6,16022.0,6,0,0
3638839,3270,1246,0,0,211.8,50333.2,7,0,0
762499,2603,1613,2,4,6200.0,16461.6,1,0,0
3662115,3996,2037,0,0,90.0,19563.9,7,0,0
841165,2863,1471,2,1,5223.0,22738.2,0,9,88193910
284315,977,1287,0,3,14041.0,61092.7,1,0,0
2384048,7861,1135,2,1,400.0,20150.3,0,8,58806037
1549163,5270,1752,2,4,34600.0,75672.1,1,0,0
1067519,3648,1807,0,2,3704.0,36587.5,1,8,72884320
476798,1625,1471,2,1,1522.0,12185.5,0,3,45131552
451926,1536,1075,0,2,38414.0,54054.2,1,9,51120805
418564,1419,1185,2,4,14.6,19391.7,6,0,0
798482,2721,2138,2,1,2200.0,21439.8,0,9,48024463
2841346,9403,2077,1,4,3457.0,41282.7,1,0,0
380883,1294,1227,2,1,2177.0,19302.2,0,11,31563121
270195,925,1943,2,4,12700.0,45844.9,1,0,0
907315,3091,1784,2,4,8000.0,45775.5,1,0,0
306845,1046,1853,0,3,4400.0,20764.9,1,0,0
597959,2035,1655,2,1,93.0,46356.1,0,12,54719960
402930,1372,1800,2,4,1850.0,61251.5,1,0,0
3609162,2393,1094,0,0,147.9,35203.8,7,0,0
838928,2856,1094,2,4,14.6,27286.3,6,0,0
514208,1760,1044,0,3,600.0,600.0,1,0,0
1046135,3577,1981,2,4,500.0,44121.7,1,0,0
882282,3006,1672,2,4,14.6,24989.4,6,0,0
3627726,2938,2006,0,0,222.2,62246.0,7,0,0
125269,422,930,1,4,6942.0,67032.1,1,0,0
439205,1493,771,2,1,51.0,24085.7,0,4,85806101
1126197,3847,1586,2,1,7.0,49292.4,0,13,83747803
139334,466,1863,0,3,3000.0,62100.0,1,0,0
165741,554,1915,2,4,14.6,38187.0,6,0,0
3508770,9188,1884,0,0,99.2,29261.1,7,0,0
267217,914,819,2,4,14.6,16598.1,6,0,0
657146,2245,1154,2,4,14.6,103389.7,6,0,0
394355,1340,1957,2,1,1120.0,24939.8,3,4,64112800
205257,697,293,2,4,16600.0,38502.3,1,0,0
176036,594,1505,2,1,2054.0,17758.7,5,2,76892024
3441019,1149,1945,0,0,196.8,41294.1,7,0,0
500197,1704,1808,2,4,650.0,18492.7,1,0,0
888186,3029,1801,0,2,5978.0,20856.9,2,2,73059355
531424,1811,984,2,1,3990.8,23369.1,8,3,84066038
1599475,5429,1641,2,4,14.6,2348.1,6,0,0
247933,852,2137,2,1,69.0,18894.8,1,4,3289789
303353,1032,698,2,4,14.6,45471.6,6,0,0
959586,3268,1002,2,4,14.6,13495.0,6,0,0
468157,1593,1981,2,1,2086.0,15295.6,5,7,35590773
680375,2322,1198,2,1,1612.0,30953.7,0,10,14182174
3443857,1781,2129,0,0,141.2,34430.3,7,0,0
3624508,2845,2098,0,0,219.9,51678.2,7,0,0
334477,1136,423,2,4,14.6,58347.0,6,0,0
3511494,9472,211,0,0,209.8,75244.8,7,0,0
2908229,9633,1767,1,4,14495.0,48131.5,1,0,0
2572425,8492,1319,2,1,1431.0,44289.9,8,3,88451617
3587350,1730,2006,0,0,247.6,58333.7,7,0,0
2727850,9024,1821,2,4,2240.0,21729.5,1,0,0
2102766,7123,2176,2,4,3900.0,76668.4,1,0,0
76055,253,1098,2,4,6600.0,28080.1,1,0,0
201147,683,1489,2,4,1440.0,30579.8,1,0,0
617042,2104,1708,2,1,6927.0,32692.9,5,9,61960321
3453992,6872,1580,0,0,143.4,37295.9,7,0,0
3656166,3805,760,0,0,81.5,18918.2,7,0,0
500700,1706,734,0,3,700.0,700.0,1,0,0
3464223,2924,1945,0,0,123.4,32293.0,7,0,0
3663933,4342,1580,0,0,249.4,53689.0,7,0,0
917781,3129,1413,0,2,6727.0,25482.9,2,9,94994931
3632173,3076,1703,0,0,70.1,17837.4,7,0,0
776531,2648,1185,2,4,14.6,24987.8,6,0,0
3636014,3197,1063,0,0,93.2,22273.0,7,0,0
664288,2268,1246,2,4,14.6,60989.8,6,0,0
230293,784,1258,2,1,701.0,25728.0,0,1,51943343
292474,1000,2113,2,4,12600.0,54641.4,1,0,0
