trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
725225,2482,1956,2,1,55.0,44397.3,0,2,27061575
3445710,539,1733,0,0,348.5,81926.4,7,0,0
1052933,3601,1836,2,4,720.0,26290.7,1,0,0
660966,2256,1802,2,1,3152.0,16796.3,5,11,65441125
593642,2022,161,0,3,700.0,700.0,1,0,0
1273477,4355,1850,2,4,1000.0,24487.0,1,0,0
3603506,2222,576,0,0,111.3,28809.6,7,0,0
1622018,5505,1884,2,4,14.6,16082.0,6,0,0
3419967,11349,1550,2,4,30.0,45268.2,6,0,0
685822,2342,1065,2,4,240.0,23339.2,1,0,0
688564,2352,1321,2,1,5581.0,41627.9,5,7,33949649
1114161,3805,1368,2,4,14.6,35372.5,6,0,0
3451139,5011,1460,0,0,85.4,70412.6,7,0,0
20951,69,1368,2,4,14.6,27246.3,6,0,0
3532768,67,1915,0,0,358.9,84964.5,7,0,0
1292427,4416,2174,0,3,1400.0,71639.5,1,0,0
952897,3249,1770,0,3,20662.0,50693.2,1,0,0
3467790,3940,1825,0,0,134.6,30141.8,7,0,0
483167,1644,1211,2,4,2160.0,28271.7,1,0,0
457762,1556,1648,0,2,5955.0,32054.0,2,5,75935971
281488,965,770,2,1,2853.0,18073.0,5,4,43064683
17242,59,765,0,3,14283.0,29104.0,1,0,0
1080922,3691,374,2,1,3267.0,29654.4,5,1,56120270
875573,2983,1591,0,3,5709.0,40356.1,1,0,0
2910601,9640,2103,2,1,10597.0,77595.0,5,9,35819530
744637,2542,1316,2,1,2637.0,26694.3,0,1,12512219
215599,732,1505,2,1,5129.0,34554.8,5,4,38898217
3611186,2457,607,0,0,121.7,29765.7,7,0,0
881044,3001,1318,2,4,400.0,55130.0,1,0,0
27326,90,2016,2,1,361.0,26948.9,0,13,2028567
446,2,765,2,1,7266.0,13148.8,5,9,13943797
758032,2585,339,2,4,2880.0,51340.9,1,0,0
406617,1384,1655,0,2,31366.0,54505.3,1,5,18902480
2546483,8405,1435,2,1,410.0,55324.0,5,13,84832042
1599244,5428,1363,2,4,16400.0,27285.6,1,0,0
496890,1694,1277,1,4,2877.0,27331.6,1,0,0
323993,1106,480,2,4,13900.0,35663.0,1,0,0
3454107,6910,1733,0,0,263.3,62129.1,7,0,0
1921383,6511,1024,2,4,27100.0,91266.5,1,0,0
852900,2906,1958,2,4,7900.0,30087.6,1,0,0
3598423,2052,364,0,0,98.1,31041.4,7,0,0
3511349,9455,1856,0,0,223.2,45938.9,7,0,0
321197,1098,1138,2,1,619.0,26572.9,5,1,2207518
431747,1467,1611,2,4,14.6,57581.8,6,0,0
93068,317,1124,2,4,400.0,16104.3,1,0,0
839407,2858,1623,2,4,8000.0,38037.6,1,0,0
642746,2195,1199,0,3,16654.0,73712.9,1,0,0
1563277,5313,1288,0,3,12700.0,34266.1,1,0,0
927991,3163,1964,2,4,19800.0,44267.4,1,0,0
77043,256,1127,2,4,2100.0,49177.6,1,0,0
318042,1085,1894,0,3,2300.0,28497.0,1,0,0
2862336,9472,825,2,1,5119.0,29693.0,5,6,17279625
3659525,3912,880,0,0,124.6,28961.5,7,0,0
938809,3203,1764,2,4,14.6,20790.4,6,0,0
244634,839,1106,2,4,21000.0,51425.2,1,0,0
174576,588,406,0,3,7634.0,33120.0,1,0,0
3498813,8316,849,0,0,124.4,33747.4,7,0,0
141748,474,1889,2,1,694.0,22001.8,5,11,33440119
218995,744,1346,2,1,2165.0,12440.8,5,2,51830822
375489,1277,1190,2,4,2100.0,27419.7,1,0,0
916847,3126,1956,0,3,5989.0,20079.7,1,0,0
263545,901,1197,2,1,1910.0,26112.4,5,11,93629043
284059,976,1191,0,3,20949.0,52057.6,1,0,0
679611,2321,628,0,3,49741.0,124171.9,1,0,0
1309115,4470,887,0,2,60854.0,100739.8,1,10,59639334
973569,3317,2051,2,1,2166.0,15439.2,1,6,89721625
156863,524,849,2,4,14.6,40180.6,6,0,0
3593238,1901,1429,0,0,142.6,17217.1,7,0,0
999659,3413,2104,2,1,242.0,104369.4,0,5,9298742
811157,2763,749,2,4,1800.0,44495.1,1,0,0
3576323,1401,1368,0,0,185.3,42031.5,7,0,0
229013,777,2068,2,4,14.6,59988.6,6,0,0
819161,2789,712,2,1,229.0,51999.5,0,13,53360038
698099,2387,2159,2,4,14.6,23910.6,6,0,0
2610778,8625,1351,2,1,8151.0,41524.3,5,13,85545950
1596685,5423,768,2,1,4068.0,-763.0,3,1,59710752
206625,701,2006,2,4,14.6,23547.4,6,0,0
1043301,3567,928,2,4,7900.0,34190.4,1,0,0
3626462,2901,1976,0,0,201.5,48282.7,7,0,0
1131895,3868,1197,2,4,560.0,19633.8,1,0,0
135047,452,1572,0,3,5200.0,37939.2,1,0,0
3617396,2627,1094,0,0,90.5,21272.7,7,0,0
1363037,4650,2110,2,1,6700.0,39500.8,8,10,50796478
565681,1926,800,0,3,4507.0,21775.2,1,0,0
2287863,7546,2083,2,4,3400.0,16017.3,1,0,0
2538201,8377,1719,0,3,7263.0,20515.8,1,0,0
447126,1518,1945,2,4,14.6,86635.3,6,0,0
522505,1783,2104,0,3,9005.0,32202.8,1,0,0
1011630,3457,1741,2,1,2796.0,20010.1,5,13,68303775
1273513,4355,211,2,4,14.6,25154.0,6,0,0
5213,22,1350,0,3,16873.0,52944.0,1,0,0
290671,996,2012,0,2,6404.0,22755.2,2,1,74025892
1125270,3843,1820,2,4,1000.0,12737.6,1,0,0
3571300,1238,1399,0,0,120.0,25692.5,7,0,0
315165,1076,1410,0,3,11977.0,44057.5,1,0,0
3597442,2020,1945,0,0,181.7,44023.7,7,0,0
2374351,7828,1415,2,4,3500.0,34445.9,5,0,0
225606,768,1859,2,4,800.0,19786.9,1,0,0
473730,1613,1099,0,2,6359.0,26036.0,2,9,7221281
457347,1554,2170,2,1,6551.0,29885.6,5,8,93773585
3461181,2077,910,0,0,133.9,32796.6,7,0,0
599203,2039,1944,0,3,30253.0,71135.1,1,0,0
606896,2066,2140,0,2,3758.0,16346.0,1,3,93834441
392284,1334,280,0,3,5627.0,35687.0,1,0,0
1086153,3711,1837,2,1,7683.2,25532.6,8,2,24353820
3508301,9153,1856,0,0,138.2,32796.6,7,0,0
3631495,3053,2190,0,0,349.8,86982.1,7,0,0
506885,1731,1471,0,2,4758.0,26208.4,2,4,89825009
75431,250,2177,2,4,800.0,48445.3,1,0,0
58688,196,1807,2,1,385.0,81447.1,0,5,21173686
2279706,7523,924,2,4,8800.0,35942.7,5,0,0
3570126,1200,698,0,0,215.5,43710.2,7,0,0
650987,2224,1917,2,4,13900.0,49021.3,1,0,0
1025656,3502,1226,0,3,22512.0,58865.7,1,0,0
1165910,3995,1110,2,4,2280.0,36065.5,1,0,0
448053,1522,1848,2,4,500.0,29388.4,1,0,0
15923,53,1246,2,4,14.6,18943.7,6,0,0
1485600,5063,1283,0,3,5900.0,16711.9,1,0,0
1267836,4337,631,0,3,13730.0,115521.3,1,0,0
506891,1731,1652,0,2,4758.0,26708.6,2,4,89825009
1043752,3569,2098,2,4,14.6,16483.8,6,0,0
769707,2627,1130,2,1,1579.0,13108.0,5,6,30658924
133087,446,189,0,3,24160.0,25260.0,1,0,0
3549263,563,1246,0,0,95.8,24506.6,7,0,0
1149058,3930,1373,2,1,9101.0,15004.7,5,13,79120719
3551230,629,880,0,0,81.2,20229.2,7,0,0
951,3,1828,2,4,2040.0,24709.4,1,0,0
672387,2297,898,0,3,200.0,200.0,1,0,0
3588240,1762,1641,0,0,127.4,30535.1,7,0,0
151789,507,1478,2,4,11040.0,14700.3,1,0,0
613744,2091,1884,2,4,14.6,35704.8,6,0,0
479690,1635,955,0,3,18068.0,49188.1,1,0,0
113081,381,1081,2,4,1120.0,42224.5,1,0,0
282410,969,2037,0,3,33193.0,104517.7,1,0,0
3292306,10940,1920,2,1,7517.0,32485.6,5,6,1789451
3299474,10963,1912,0,3,27026.0,96142.6,1,0,0
915388,3120,2147,2,4,1760.0,27260.9,1,0,0
733964,2508,1185,2,4,14.6,19516.4,6,0,0
145017,485,1854,2,4,1500.0,35832.3,1,0,0
703447,2410,340,2,4,2200.0,27097.0,1,0,0
1614099,5481,1837,2,1,4358.0,62511.0,8,5,17114121
843008,2868,2159,2,4,14.6,27480.2,6,0,0
628786,2146,515,2,4,14.6,37134.6,6,0,0
3454696,7520,1703,0,0,77.5,19582.3,7,0,0
650736,2223,1716,2,1,2930.0,13667.5,5,5,22266888
3453668,6473,2098,0,0,217.5,49584.4,7,0,0
67441,225,432,0,3,5078.0,23122.3,1,0,0
1038144,3551,1984,2,1,1769.0,16373.2,5,9,9448177
307001,1047,1585,2,1,4339.0,11127.1,5,6,74345159
670952,2291,1636,2,4,5700.0,18015.9,1,0,0
713522,2438,1982,2,1,5817.0,10526.9,5,4,26398313
37706,121,1945,2,4,14.6,27645.4,6,0,0
3661306,3971,1884,0,0,82.4,44310.9,7,0,0
1097029,3748,454,2,4,14.6,14333.9,6,0,0
453738,1541,2116,0,3,1600.0,30172.1,1,0,0
299067,1019,494,2,1,8127.0,44997.1,5,12,75165712
2963719,9814,941,2,4,30.0,63105.4,6,0,0
3082361,10220,2162,2,4,2500.0,8575.2,1,0,0
2699991,8934,1703,2,4,14.6,36621.8,6,0,0
3460599,1953,2068,0,0,324.6,86641.0,7,0,0
988074,3369,1080,2,4,1400.0,25404.1,1,0,0
781829,2665,788,2,4,14.6,21727.5,6,0,0
726665,2486,771,2,4,1300.0,92391.2,1,0,0
399117,1359,1085,0,3,700.0,25045.8,1,0,0
3622872,2793,880,0,0,85.9,20961.5,7,0,0
577977,1967,1033,2,4,30.0,69781.9,6,0,0
3465774,3449,1276,0,0,124.6,28074.9,7,0,0
791025,2697,1778,2,1,3142.0,53154.0,0,4,34090870
2976483,9859,1708,2,1,1476.0,43343.9,0,6,16269088
3293203,10942,910,2,4,29600.0,54831.4,1,0,0
294938,1006,395,2,4,14.6,22342.6,6,0,0
345701,1170,1927,2,4,6900.0,53707.5,1,0,0
3439591,904,1033,0,0,246.8,59959.6,7,0,0
951145,3242,1791,2,4,500.0,25146.7,1,0,0
3527342,11065,1580,0,0,105.1,21975.0,7,0,0
551621,1878,1702,2,4,10500.0,40646.3,1,0,0
896160,3053,1854,0,3,3700.0,58558.2,1,0,0
364035,1237,2167,1,4,16630.0,66259.8,1,0,0
415997,1412,1712,2,1,1110.0,33600.6,3,10,86234765
2472863,8159,1562,2,1,1552.0,36503.0,0,9,17476857
71344,238,1683,0,2,3351.0,17072.5,1,5,50988632
361533,1228,1633,2,4,1600.0,46738.8,1,0,0
3449593,3786,972,0,0,146.8,60517.7,7,0,0
3530524,2,1338,0,0,168.0,44779.6,7,0,0
1023783,3495,1232,0,3,500.0,500.0,1,0,0
2107118,7133,1069,0,3,1600.0,25120.3,1,0,0
930386,3171,774,0,2,4848.0,18202.3,2,12,69677310
415490,1411,352,2,4,1300.0,32528.1,1,0,0
3667574,4894,515,0,0,209.0,48883.3,7,0,0
3621097,2739,1002,0,0,81.7,18425.6,7,0,0
944144,3220,765,2,4,600.0,21405.6,1,0,0
413644,1406,1434,0,2,4141.0,24762.7,2,6,75857972
3625192,2865,1094,0,0,183.6,38768.8,7,0,0
192012,651,1531,2,4,7100.0,46451.3,1,0,0
3614267,2536,849,0,0,124.7,30971.0,7,0,0
914956,3118,1744,2,1,8886.0,21177.7,5,4,73266708
471383,1604,1827,2,4,2520.0,31511.5,1,0,0
3662095,3995,1915,0,0,161.4,32151.0,7,0,0
416514,1413,1708,2,4,4100.0,16005.8,1,0,0
3642017,3371,668,0,0,110.4,22286.9,7,0,0
3293046,10942,1204,1,4,18236.0,59544.8,1,0,0
3598401,2050,1580,0,0,157.0,37421.8,7,0,0
431328,1465,1063,2,4,14.6,26735.9,6,0,0
1151579,3938,440,2,4,18700.0,46420.5,1,0,0
3587727,1743,545,0,0,98.3,23373.5,7,0,0
3651723,3677,1672,0,0,54.1,13443.6,7,0,0
933199,3183,1622,2,4,2800.0,28193.8,1,0,0
3603589,2223,2006,0,0,71.6,15020.7,7,0,0
978494,3337,1877,0,3,27321.0,59489.5,1,0,0
3455902,8934,941,0,0,51.6,20757.4,7,0,0
1103819,3771,651,1,4,18530.0,38341.3,1,0,0
3639120,3280,1276,0,0,98.7,32685.7,7,0,0
1042034,3564,1625,2,4,7900.0,33684.1,1,0,0
879085,2994,1854,2,5,3100.0,47311.2,1,0,0
279910,958,1976,2,4,14.6,25087.2,6,0,0
952299,3246,1124,0,3,4700.0,18234.5,1,0,0
825166,2811,1186,2,4,22200.0,46864.7,1,0,0
1160271,3972,793,2,4,3800.0,38571.6,1,0,0
278341,953,2143,0,2,2930.0,32144.8,1,7,75143736
1005455,3432,1955,0,3,4102.0,14086.6,1,0,0
2847939,9424,2068,2,4,14.6,18427.5,6,0,0
3466529,3569,1794,0,0,121.3,25923.4,7,0,0
131494,441,664,2,4,12000.0,46183.8,1,0,0
268151,918,1635,0,3,7237.0,49353.5,1,0,0
405527,1380,1468,2,4,1800.0,58632.4,1,0,0
1657336,5622,1040,2,1,6327.0,65817.3,5,10,24175644
443546,1508,2166,2,4,29100.0,40860.8,1,0,0
3646993,3542,910,0,0,73.4,17322.5,7,0,0
964043,3285,1870,2,1,2100.0,21015.2,1,11,32551253
1068485,3650,819,2,4,14.6,34147.0,6,0,0
2768023,9159,1592,2,1,316.0,37948.1,0,5,98776262
3640135,3310,1460,0,0,52.4,13427.4,7,0,0
3531284,29,1063,0,0,150.9,33520.1,7,0,0
885451,3017,1769,2,1,1173.0,15372.4,3,4,57924091
1074247,3670,668,2,4,14.6,20289.1,6,0,0
955623,3258,1660,0,3,10349.0,71669.1,1,0,0
290233,994,1865,2,4,2000.0,39231.2,1,0,0
763689,2608,2168,2,4,1120.0,19511.8,1,0,0
3603728,2227,2006,0,0,390.4,104116.4,7,0,0
1086398,3712,2050,2,1,2499.0,29770.8,5,2,80358522
5300,22,2169,2,1,6352.0,11809.0,5,10,34691494
3146032,10440,2098,2,4,14.6,48880.6,6,0,0
3607659,2349,1519,0,0,69.5,15665.7,7,0,0
985295,3361,1834,2,1,6154.0,67703.2,5,3,34121233
3608026,2361,545,0,0,127.5,34956.9,7,0,0
3660878,3954,484,0,0,87.1,21444.8,7,0,0
688526,2352,1622,0,3,30378.0,75454.8,1,0,0
484542,1650,1952,2,1,9100.0,24709.5,0,8,60317361
850287,2896,1471,2,1,1852.0,19692.6,5,8,14075744
2258937,7454,680,2,1,471.0,19296.6,0,1,52242457
40130,130,2133,2,4,1000.0,24569.4,1,0,0
158874,532,1064,2,4,4300.0,30862.6,1,0,0
3443233,1649,1641,0,0,67.8,16261.4,7,0,0
396185,1347,2138,2,1,2066.0,11939.3,1,10,98295950
1096749,3748,1135,0,2,3192.0,15384.9,1,8,59888619
678556,2318,1115,2,4,1100.0,56232.2,1,0,0
1107557,3783,2048,0,3,8875.0,25915.9,1,0,0
48339,162,825,0,2,5188.0,29358.1,2,7,66186195
3629558,2991,211,0,0,133.5,37973.5,7,0,0
265586,907,454,2,4,14.6,26965.7,6,0,0
496884,1694,411,1,4,13380.0,47295.7,1,0,0
916309,3124,2106,0,3,15032.0,43235.1,1,0,0
700976,2399,1414,0,3,900.0,35830.5,1,0,0
733097,2505,1592,2,1,136.0,18904.3,5,12,57194352
1211046,4143,2130,2,4,14700.0,46282.6,1,0,0
96947,331,1676,2,4,960.0,15818.9,1,0,0
577648,1966,2082,2,4,15800.0,34479.1,1,0,0
424681,1442,978,2,1,5950.0,45387.4,5,9,70648139
2969385,9833,2094,0,3,6300.0,58607.4,1,0,0
3581613,1558,1976,0,0,75.8,17743.0,7,0,0
629297,2148,1253,2,1,69.0,20857.0,0,7,6842810
311800,1063,1550,2,4,14.6,34251.3,6,0,0
734181,2509,1862,2,1,1950.0,79265.0,3,8,83953725
1453699,4948,1399,2,4,14.6,19199.4,6,0,0
3658243,3869,1033,0,0,275.6,71998.7,7,0,0
780286,2660,469,0,3,900.0,22000.0,1,0,0
188838,639,2159,2,4,14.6,22219.4,6,0,0
2797885,9265,280,2,4,3800.0,26941.4,1,0,0
2592050,8564,861,0,2,38369.0,82781.2,1,12,13991976
740572,2528,1839,2,1,2824.0,21230.4,5,11,51561528
3581268,1545,1794,0,0,235.5,70410.4,7,0,0
286323,982,1047,2,1,148.0,21264.4,3,2,44355207
667438,2278,1491,2,4,14.6,22618.3,6,0,0
826205,2814,2140,2,1,2627.0,26636.0,5,9,14418357
962264,3279,1292,0,3,36997.0,107371.8,1,0,0
553600,1884,1801,0,3,14576.0,43389.7,1,0,0
276868,947,316,0,3,800.0,29747.5,1,0,0
709541,2427,880,2,4,30.0,17498.7,6,0,0
820362,2793,542,2,4,1020.0,17612.4,1,0,0
3565847,1073,910,0,0,116.1,26598.7,7,0,0
1203928,4119,320,0,3,13000.0,13800.0,1,0,0
286563,982,1580,2,4,14.6,24332.7,6,0,0
778109,2652,1745,0,3,21013.0,64940.5,1,0,0
751809,2565,1537,0,3,1600.0,16216.4,1,0,0
352752,1198,2050,2,4,1500.0,37130.0,1,0,0
647066,2212,1473,2,1,3206.0,20504.7,5,9,39952963
886265,3020,1794,2,4,14.6,88137.3,6,0,0
120261,403,454,2,4,14.6,25578.9,6,0,0
296737,1012,741,2,1,4090.8,51981.5,8,3,56211417
924898,3152,801,2,1,6339.0,17225.4,5,6,22302586
882759,3007,1100,2,4,2000.0,35147.4,1,0,0
3618395,2655,1794,0,0,241.6,59316.1,7,0,0
3577834,1442,698,0,0,144.5,31395.1,7,0,0
1548683,5269,1794,2,4,14.6,25022.2,6,0,0
507238,1732,1985,0,3,33231.0,85954.6,1,0,0
3671123,5481,1856,0,0,209.9,28320.8,7,0,0
228356,775,1349,2,1,2439.0,63838.2,0,10,6988245
745261,2543,211,2,4,14.6,32838.7,6,0,0
1115192,3808,1519,2,4,14.6,25750.1,6,0,0
3538555,239,637,0,0,98.2,26240.3,7,0,0
3600849,2137,2006,0,0,151.7,45069.0,7,0,0
3558534,860,1764,0,0,112.6,23962.9,7,0,0
2069014,7011,1368,2,4,14.6,45655.5,6,0,0
484547,1650,2105,2,1,9100.0,26813.0,0,8,60317361
1450072,4937,1150,0,3,34648.0,99622.4,1,0,0
330327,1126,618,2,1,2791.0,32317.1,5,12,12984758
1039357,3554,242,2,4,14.6,24359.9,6,0,0
134216,449,2160,2,4,12600.0,13155.1,1,0,0
3551132,627,1215,0,0,247.0,57074.3,7,0,0
1879558,6363,835,2,4,2760.0,48879.5,1,0,0
3497193,8158,2006,0,0,255.4,63201.0,7,0,0
931416,3175,2110,0,2,4920.0,20341.8,2,11,74043953
744,2,1496,0,3,6100.0,35903.1,1,0,0
3552555,665,2037,0,0,319.0,80497.4,7,0,0
697900,2386,2037,2,4,14.6,70360.5,6,0,0
882249,3006,2156,2,4,800.0,20549.2,1,0,0
1272760,4352,1115,2,4,15700.0,47127.3,1,0,0
3529501,11327,1825,0,0,136.0,41255.4,7,0,0
1611006,5472,858,2,4,3300.0,24479.8,1,0,0
932536,3181,804,0,3,1300.0,30003.5,1,0,0
24016,79,1928,2,1,2788.0,20531.1,5,2,15471804
3299604,10963,1002,2,4,14.6,34825.5,6,0,0
3646087,3511,1519,0,0,87.7,22042.8,7,0,0
762664,2604,1774,2,1,3965.0,25907.2,5,8,53184521
356388,1207,753,2,4,3240.0,34075.1,1,0,0
315274,1076,1071,2,1,4447.0,22392.2,0,13,93423914
8257,30,2122,0,3,33146.0,62924.3,1,0,0
798003,2719,1533,0,2,5955.0,22712.4,2,7,35137134
602159,2050,1133,2,4,3000.0,23133.4,1,0,0
3662635,4066,1246,0,0,148.0,28156.2,7,0,0
1275254,4361,1555,2,4,3900.0,30934.9,1,0,0
3478978,9140,2098,0,0,93.2,19409.2,7,0,0
3551258,629,1733,0,0,90.9,22039.0,7,0,0
795682,2711,1166,2,1,7300.0,41873.9,5,7,40865373
604942,2059,1580,2,4,14.6,35867.9,6,0,0
223839,762,1897,0,2,5984.0,17541.5,2,12,73748171
3543231,388,1154,0,0,76.8,14176.6,7,0,0
3453185,6064,1703,0,0,98.6,25631.5,7,0,0
592573,2017,1316,2,1,816.0,22655.4,0,5,86340266
173202,581,2011,2,1,1502.0,38499.0,5,6,62047934
3624790,2855,1460,0,0,130.2,32233.3,7,0,0
766093,2616,2028,2,4,11900.0,17523.8,1,0,0
3453278,6118,910,2,4,7.0,15148.7,4,0,0
495479,1689,1438,2,4,1250.0,19079.9,1,0,0
561531,1910,1771,2,1,2336.0,90375.8,0,3,95706283
318623,1088,2048,2,1,3032.0,21375.6,5,12,46244287
785952,2677,2109,2,1,158.0,29997.6,0,13,80062365
365456,1242,2080,2,1,3674.0,51799.5,0,1,62675297
105913,361,1073,2,1,1388.0,77707.6,0,10,59163767
285868,981,1717,2,1,2769.0,53990.1,0,7,79798209
86601,290,938,0,3,48416.0,111573.1,1,0,0
3556693,806,1945,0,0,89.3,21813.8,7,0,0
743646,2539,1825,2,4,14.6,27850.6,6,0,0
3599382,2082,1976,0,0,34.1,6474.3,7,0,0
264021,902,1222,2,1,1726.0,27113.3,3,9,46706521
1108263,3785,515,2,4,14.6,45143.7,6,0,0
270880,928,849,2,4,14.6,29825.3,6,0,0
761121,2598,1273,0,3,27280.0,31378.0,1,0,0
699102,2391,1945,2,4,14.6,37614.1,6,0,0
746388,2546,1826,2,4,3600.0,23121.1,1,0,0
517535,1768,723,2,4,3680.0,37194.1,1,0,0
656206,2242,685,2,4,20500.0,40696.7,1,0,0
2043565,6927,1102,0,3,6646.0,41882.3,1,0,0
323994,1106,510,2,4,7200.0,28623.9,1,0,0
777568,2651,892,0,2,53894.0,79505.5,1,3,13750350
1468372,5001,2006,2,4,14.6,23557.6,6,0,0
14788,49,1556,0,3,300.0,300.0,1,0,0
329262,1123,955,2,1,2444.0,41135.6,5,13,11799949
220359,748,517,2,4,3200.0,24678.3,1,0,0
1548082,5267,1569,1,4,6817.0,15927.7,1,0,0
1781617,6040,1417,2,4,500.0,28990.4,1,0,0
1061868,3628,1614,2,4,11700.0,45746.1,1,0,0
3618692,2666,1703,0,0,61.3,15170.6,7,0,0
484848,1652,1473,0,2,6226.0,18559.5,2,4,3406155
3538575,239,1246,0,0,324.4,89152.4,7,0,0
383501,1302,1491,2,4,14.6,16935.7,6,0,0
772521,2638,649,0,3,20081.0,65108.4,1,0,0
788003,2686,1288,2,1,1996.0,18093.1,5,8,79690658
415175,1410,733,2,4,11700.0,45470.1,1,0,0
3488689,7454,1307,0,0,60.5,14425.1,7,0,0
1106958,3781,1350,0,3,24033.0,88877.3,1,0,0
451385,1534,2093,2,4,3300.0,39172.0,1,0,0
963623,3284,1346,0,3,7309.0,27327.9,1,0,0
2707646,8957,1036,0,3,2800.0,27206.9,1,0,0
272248,931,1465,2,1,864.0,26680.3,0,7,2668875
3665827,4585,1856,0,0,139.8,29176.8,7,0,0
246323,846,1337,0,3,16181.0,102508.8,1,0,0
372579,1269,1989,0,3,18193.5,58411.6,1,0,0
139756,467,1556,2,4,3400.0,33340.6,1,0,0
183800,624,1393,2,4,27900.0,52707.9,1,0,0
1145168,3917,1651,2,1,2833.0,39406.7,0,9,63465010
3587594,1739,1399,0,0,253.3,62349.2,7,0,0
649483,2219,2006,2,4,14.6,85758.6,6,0,0
24204,80,2141,2,1,2252.0,24704.1,1,5,85687774
31620,102,2164,2,1,3373.0,54660.0,5,6,63927906
551656,1878,1094,2,4,30.0,11168.7,6,0,0
1531290,5215,555,2,1,870.0,43056.6,0,9,71636765
111063,375,1945,2,4,14.6,12727.7,6,0,0
167316,559,2073,2,4,12000.0,13947.6,1,0,0
597461,2033,1368,2,4,14.6,27600.8,6,0,0
635928,2170,2165,2,4,20800.0,129648.0,1,0,0
3632641,3092,1641,0,0,77.1,18971.0,7,0,0
184903,627,1995,2,4,21300.0,80814.2,1,0,0
264000,902,583,2,1,1726.0,33918.0,3,9,46706521
453088,1539,668,2,4,100.0,15431.5,6,0,0
1135548,3881,2143,0,3,6761.0,29163.8,1,0,0
1098997,3754,1803,2,1,900.0,75435.1,0,11,27539909
267440,915,1286,2,1,14291.0,50650.6,5,3,73569780
671716,2293,1491,2,4,14.6,15495.3,6,0,0
145324,486,1658,0,3,1900.0,35946.2,1,0,0
843739,2872,1769,0,3,12149.0,22424.6,1,0,0
588668,2003,1527,1,4,5582.0,29925.3,1,0,0
3615703,2576,1672,0,0,99.6,20747.0,7,0,0
3652765,3704,1215,0,0,81.7,19740.3,7,0,0
3235761,10738,1519,2,4,30.0,93615.7,6,0,0
2308105,7614,1458,2,4,24700.0,49681.3,1,0,0
22974,75,1181,2,4,2760.0,18937.2,1,0,0
186047,630,1770,2,1,2361.0,15269.0,5,5,662714
288545,989,1712,2,1,1147.0,22050.5,0,6,78910153
21223,70,1108,2,4,900.0,27719.7,1,0,0
3524322,10774,1825,0,0,113.2,24561.5,7,0,0
463270,1576,1923,2,1,11816.0,11597.6,5,12,88001566
68998,230,1434,0,3,26239.5,51158.9,1,0,0
1042446,3566,400,2,1,294.0,18406.4,5,9,38624727
400931,1366,1068,0,3,11439.0,39261.5,1,0,0
1010169,3451,1441,2,1,7097.0,58255.3,5,11,61476659
538339,1831,1744,0,2,6480.0,29264.1,2,13,75945204
296586,1011,1285,2,4,6000.0,56840.1,1,0,0
866860,2951,2142,2,1,1810.0,32982.0,0,9,88711630
3467633,3886,1915,0,0,246.6,62907.6,7,0,0
19396,66,1134,0,2,44713.0,79107.0,1,6,76316427
1067980,3649,1714,2,1,4.0,59677.2,0,10,17516535
788450,2687,1976,2,4,14.6,22086.4,6,0,0
3546946,494,607,0,0,85.6,18464.0,7,0,0
345746,1170,1390,2,4,11800.0,29497.7,1,0,0
3600729,2131,2190,0,0,199.7,49339.0,7,0,0
819108,2789,922,2,1,2965.0,39793.0,5,12,94019633
1001825,3419,1851,2,4,3000.0,21696.8,1,0,0
846638,2882,1626,2,4,21900.0,39653.9,1,0,0
463111,1575,2129,2,4,14.6,33985.7,6,0,0
721846,2471,1300,2,4,7200.0,66897.1,1,0,0
728461,2490,2091,2,4,4300.0,69955.0,1,0,0
1274615,4358,1563,2,4,24400.0,54663.1,1,0,0
771094,2632,1773,0,3,14264.0,44348.7,1,0,0
260178,891,1259,0,2,5997.0,6997.0,2,5,18260264
161476,541,1315,0,3,20106.0,39918.5,1,0,0
