trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
490321,1673,1028,2,4,1120.0,21113.1,1,0,0
31116,100,1651,2,4,4900.0,47671.1,1,0,0
314842,1075,1223,0,3,6114.0,33895.4,1,0,0
3441007,1149,1580,0,0,178.5,37536.9,7,0,0
1091593,3732,1864,0,2,4673.0,24165.9,2,3,90110331
51926,173,1342,2,4,8500.0,24512.3,1,0,0
1890913,6400,1319,2,1,3016.7,31958.0,8,8,68610131
262141,897,1166,2,4,10200.0,44119.6,1,0,0
54428,181,1707,2,4,4200.0,37460.7,1,0,0
1152662,3942,1776,2,1,2982.5,36858.6,8,13,11209202
1599375,5429,1833,0,3,8879.0,-1369.9,1,0,0
963126,3282,1856,2,4,14.6,12647.7,6,0,0
56697,189,1898,2,1,4244.0,39353.3,5,4,54808670
406109,1382,495,2,1,2059.0,12797.8,5,5,22867429
858897,2926,2068,2,4,14.6,32844.6,6,0,0
573055,1949,1853,2,4,1320.0,26260.0,1,0,0
3575534,1375,1185,0,0,179.9,40982.2,7,0,0
2938359,9731,1927,2,1,3160.7,27492.8,8,5,58578437
3549293,563,2159,0,0,75.9,15766.5,7,0,0
705306,2416,1837,2,1,9425.0,35961.4,5,11,52533727
622019,2122,120,2,4,6300.0,51407.5,1,0,0
3441526,1236,1491,0,0,67.9,14556.8,7,0,0
990774,3378,1434,0,3,18412.5,54669.3,1,0,0
657687,2247,2018,2,1,592.0,47481.6,5,8,77294456
3420021,11349,1775,2,4,19500.0,44627.5,1,0,0
136141,456,1976,2,4,14.6,37543.3,6,0,0
3661949,3989,2190,0,0,97.4,22693.1,7,0,0
3588652,1773,1154,0,0,58.8,14980.2,7,0,0
132249,443,1262,2,4,720.0,21995.2,1,0,0
297593,1016,409,0,3,21231.0,68927.5,1,0,0
3565905,1074,1733,0,0,313.4,76273.1,7,0,0
116036,391,644,2,4,14300.0,41916.8,1,0,0
940498,3210,972,2,4,14.6,54268.7,6,0,0
440232,1496,1286,2,1,33.0,46397.2,3,1,44200831
2123500,7190,758,2,4,1100.0,23581.0,1,0,0
1043554,3568,1706,2,4,2700.0,15459.8,1,0,0
115427,390,1411,0,3,48765.0,125622.5,1,0,0
1230973,4214,1687,0,3,47802.0,100969.1,1,0,0
3302960,10973,1703,2,4,30.0,28788.7,6,0,0
366786,1247,706,2,4,6300.0,35629.6,1,0,0
104914,358,1008,2,1,1434.0,11922.1,0,10,65233623
935241,3192,2134,2,1,1272.0,47673.5,5,4,66663372
3647820,3567,1368,0,0,210.9,76003.7,7,0,0
784326,2673,1524,0,3,12395.0,30888.3,1,0,0
949144,3235,1185,2,4,14.6,26770.3,6,0,0
83716,280,1745,0,3,12043.0,33949.7,1,0,0
143583,481,1776,2,4,1120.0,43062.2,1,0,0
2575626,8505,1920,0,3,15272.0,50340.2,1,0,0
3634572,3148,1154,0,0,100.1,25552.0,7,0,0
1021352,3487,1450,2,4,4000.0,56370.4,1,0,0
73384,243,1976,2,4,30.0,46718.5,6,0,0
809305,2758,1663,2,4,5400.0,46800.6,1,0,0
3463635,2804,1491,0,0,139.8,28249.1,7,0,0
421313,1429,765,0,2,3250.0,20970.9,1,10,70004778
2448617,8073,1812,0,3,32419.0,62405.3,1,0,0
531110,1810,1290,2,1,5925.0,38257.7,5,10,40205115
773935,2641,271,2,4,17100.0,44798.7,1,0,0
1134583,3877,1893,2,4,4200.0,50719.2,1,0,0
999180,3411,1476,0,3,3200.0,17473.0,1,0,0
3606340,2312,1945,0,0,85.3,18430.3,7,0,0
555929,1892,1438,0,2,4622.0,22467.4,2,6,3605026
653976,2236,2037,2,4,14.6,5038.0,6,0,0
3661893,3986,2190,0,0,147.3,35726.2,7,0,0
3455303,8132,1125,0,0,226.4,41604.5,7,0,0
1200940,4109,1685,0,3,300.0,41659.8,1,0,0
405587,1380,1174,2,4,1900.0,23045.0,1,0,0
100790,344,819,2,4,14.6,32953.2,6,0,0
1073742,3669,1470,2,1,2087.0,16441.5,3,2,75799655
194747,660,2170,0,3,24439.5,83649.7,1,0,0
136075,456,2060,2,4,14100.0,84498.7,1,0,0
906159,3088,1410,2,1,5866.0,50058.6,5,5,76251017
1476788,5033,1514,2,4,3000.0,15025.3,1,0,0
630620,2153,1987,2,1,1737.0,73495.0,5,6,60141891
104997,358,1351,2,1,27.0,15804.4,3,10,94764554
400786,1365,1802,2,4,1470.0,46927.3,1,0,0
582603,1981,637,2,4,14.6,20850.5,6,0,0
3589746,1803,1856,0,0,215.2,50487.6,7,0,0
659242,2250,736,2,4,1200.0,33707.3,1,0,0
1059970,3623,1381,2,1,2490.0,29944.0,5,8,63441431
3582835,1598,2129,0,0,242.3,102843.5,7,0,0
1151823,3939,1592,2,1,5177.0,29953.2,5,7,57331061
1140165,3897,1840,2,5,1300.0,51480.2,1,0,0
682641,2330,680,2,1,1662.0,18312.1,5,9,64704280
938999,3204,1739,2,4,10500.0,55078.4,1,0,0
273336,936,2018,2,1,224.0,20424.5,0,13,51554924
936013,3195,710,2,1,218.0,32783.0,3,12,79532688
3496442,8094,1460,0,0,49.3,45861.3,7,0,0
242709,831,1406,0,2,3437.0,7874.0,1,5,13867229
622413,2123,1775,2,1,2141.0,11956.1,1,3,18685001
253870,870,1851,2,4,2880.0,13807.8,1,0,0
1701420,5767,1102,2,4,1440.0,28158.3,1,0,0
3660564,3942,1550,0,0,273.0,84084.8,7,0,0
993478,3389,1733,2,4,14.6,44981.4,6,0,0
304603,1038,1429,2,4,14.6,17302.5,6,0,0
1326661,4527,2088,0,3,47098.0,88713.3,1,0,0
539260,1834,2168,0,3,27330.0,88670.5,1,0,0
143324,480,1802,2,1,4687.0,67196.9,5,6,12772888
3611173,2456,2068,0,0,211.6,50612.1,7,0,0
1239225,4240,1508,0,3,5400.0,11104.6,1,0,0
372633,1269,1807,2,1,6840.0,42282.1,5,2,70135479
427706,1453,738,0,3,41488.0,109754.5,1,0,0
96172,327,1832,2,4,4200.0,54330.7,1,0,0
547108,1862,1623,2,1,6601.7,39027.7,8,13,95449792
842806,2868,1921,0,2,4960.0,25004.1,2,7,69437229
1069313,3653,1898,2,1,1208.0,34596.1,0,10,80628025
242898,832,1591,0,2,3203.0,17898.7,1,1,64548641
357544,1212,1261,2,4,6100.0,27162.1,1,0,0
2268721,7487,1700,0,3,39632.0,62292.8,1,0,0
714404,2443,1868,0,3,24366.0,44493.1,1,0,0
1065697,3641,1951,2,1,2163.0,18405.0,5,6,67058944
983610,3355,1641,2,4,14.6,39841.7,6,0,0
670124,2287,2048,2,1,6275.0,45609.3,5,6,35842073
539240,1834,1559,0,3,18220.0,64634.2,1,0,0
396966,1350,1632,0,3,300.0,34793.8,1,0,0
1535093,5228,1257,2,4,13800.0,28107.9,1,0,0
894332,3049,1588,2,4,180.0,28245.9,1,0,0
3437750,433,1703,0,0,111.3,28308.7,7,0,0
3454699,7520,1794,0,0,50.9,13025.3,7,0,0
1112121,3797,1810,0,3,3300.0,26810.6,1,0,0
1191710,4079,606,2,4,8400.0,27197.0,1,0,0
3645273,3485,1338,0,0,102.9,28406.9,7,0,0
465632,1584,1348,2,1,1983.0,24767.2,1,10,97312646
1068859,3651,2037,2,4,1920.0,37854.6,1,0,0
1291917,4415,1802,0,3,36486.0,87902.2,1,0,0
145975,489,371,2,1,5608.0,22724.3,5,10,53826928
624634,2132,1684,0,3,21526.0,54200.8,1,0,0
104545,357,1773,0,2,3103.0,25314.5,1,6,51268827
717042,2456,1847,2,4,16500.0,34076.7,1,0,0
253633,868,1666,2,4,4300.0,26262.5,1,0,0
120661,404,1491,2,4,14.6,46063.0,6,0,0
786248,2679,2050,0,2,6654.0,21728.7,2,7,35284531
617323,2105,2159,2,4,14.6,13604.4,6,0,0
909674,3099,736,0,2,6019.0,25465.7,2,2,2445555
3631250,3048,1856,0,0,101.7,23720.5,7,0,0
258778,886,1503,2,1,9034.0,64326.8,5,1,44119823
538582,1831,653,2,4,1300.0,25849.4,1,0,0
3441221,1180,972,0,0,139.9,34113.4,7,0,0
1146165,3920,468,2,4,20200.0,88548.7,1,0,0
234280,798,1442,2,4,780.0,30274.2,1,0,0
440261,1496,2169,2,1,33.0,34575.6,3,1,44200831
3571470,1244,1460,0,0,105.3,23144.9,7,0,0
3450751,4596,211,0,0,400.1,81880.9,7,0,0
874484,2978,1845,0,3,5900.0,19497.4,1,0,0
398092,1354,1834,0,2,4620.0,20429.9,2,13,35735094
3423122,11359,1474,2,4,13500.0,28347.5,1,0,0
402187,1369,1856,2,4,14.6,34761.3,6,0,0
387149,1315,986,2,4,5000.0,33672.3,1,0,0
2810496,9307,1013,0,3,7400.0,34030.1,1,0,0
454320,1544,1619,0,3,28425.0,56849.7,1,0,0
15760,53,890,0,2,4277.0,4977.0,2,11,7922441
1105507,3777,1046,2,1,1007.0,17151.3,1,1,91688686
3597996,2037,941,0,0,183.3,37076.0,7,0,0
2473040,8159,1728,0,3,400.0,40478.3,1,0,0
893067,3044,1743,0,2,4134.0,28194.8,2,7,73289644
3675848,6353,760,0,0,210.3,37856.2,7,0,0
3077832,10202,1684,2,1,6363.3,40807.0,8,1,31367302
504976,1725,1378,0,2,47870.0,96471.9,1,9,16868681
292140,1000,433,2,1,3179.0,44391.2,5,13,78449135
87490,292,1984,2,1,1986.0,16055.3,5,6,722319
684568,2336,1552,2,4,1000.0,15180.7,1,0,0
72411,240,1915,2,4,14.6,30890.4,6,0,0
3465788,3449,1703,0,0,206.4,50430.4,7,0,0
111122,376,923,0,3,24517.0,73785.1,1,0,0
711549,2433,189,2,1,1757.0,21864.5,5,4,28003591
3649812,3623,1703,0,0,101.3,24796.9,7,0,0
764111,2609,522,2,4,9900.0,42526.9,1,0,0
242104,828,1834,2,1,8852.0,23290.6,5,6,18580800
815498,2778,1747,2,1,192.0,17478.9,5,8,72472995
2868382,9491,1482,2,4,1500.0,62806.4,1,0,0
3678929,6924,2159,0,0,191.7,47698.5,7,0,0
3616603,2606,788,0,0,61.6,14782.2,7,0,0
220651,749,2037,2,4,14.6,32782.9,6,0,0
3618502,2662,1185,0,0,87.5,20949.3,7,0,0
1910937,6473,2042,2,4,6600.0,40496.3,1,0,0
1424489,4852,1492,0,3,4000.0,21188.8,1,0,0
127265,427,1981,0,3,34622.0,97757.9,1,0,0
3550820,618,1641,0,0,297.0,53671.8,7,0,0
3516922,10019,1611,0,0,219.3,80829.7,7,0,0
623150,2125,1818,0,3,32561.0,66001.9,1,0,0
3555240,750,2037,0,0,152.3,37638.7,7,0,0
1910411,6472,1590,0,2,38453.0,89143.8,1,10,71542995
1059020,3620,1564,0,3,500.0,19048.0,1,0,0
2572582,8492,2068,2,4,14.6,71488.7,6,0,0
1258128,4301,1825,2,4,14.6,38968.7,6,0,0
1085596,3709,1682,2,1,1317.0,48632.2,0,7,33267444
767432,2620,1825,2,4,14.6,38844.9,6,0,0
983229,3354,1399,2,4,14.6,15251.8,6,0,0
3445101,91,2068,2,4,29.3,42415.0,4,0,0
566001,1926,1825,2,4,14.6,18671.9,6,0,0
687228,2346,2172,2,1,1939.0,-1903.9,0,9,74352502
448748,1526,1063,2,4,14.6,33018.0,6,0,0
626396,2139,1103,2,4,6000.0,29295.7,1,0,0
3095002,10266,1653,2,4,51900.0,89935.2,1,0,0
271576,930,863,2,1,9356.0,33628.4,5,5,14144766
3543424,393,1733,0,0,144.5,28663.5,7,0,0
723069,2475,2082,2,1,3479.0,13272.7,3,1,198555
446852,1517,1550,2,4,14.6,14634.8,6,0,0
914561,3117,1289,0,2,5355.0,23773.0,2,2,1493776
3667468,4863,1460,0,0,266.1,70032.3,7,0,0
3369302,11186,1335,1,4,4021.0,45123.6,1,0,0
3369207,11186,1503,2,1,6541.2,53333.6,8,11,92339318
82707,277,796,1,4,4207.0,19997.9,1,0,0
179983,609,1826,2,4,540.0,27084.8,1,0,0
3595476,1965,1276,0,0,104.1,24807.5,7,0,0
555995,1892,1257,2,1,2398.0,17005.6,5,8,48820698
1118032,3820,317,0,3,700.0,700.0,1,0,0
336686,1144,1647,0,2,3375.0,24406.1,1,4,1589578
1140507,3898,1182,2,4,4100.0,20192.4,1,0,0
789735,2693,1945,2,4,14.6,47642.2,6,0,0
673994,2302,2082,2,4,8300.0,19327.2,1,0,0
2956304,9790,2049,2,1,2791.0,64200.5,8,11,22918135
113857,384,2167,2,4,39100.0,59176.3,1,0,0
404242,1376,1317,2,1,2731.0,23589.8,5,9,86161052
463336,1576,1399,2,4,30.0,87095.2,6,0,0
479378,1634,1077,0,3,22276.0,58047.2,1,0,0
532700,1814,2006,2,4,14.6,25798.9,6,0,0
287572,985,1125,2,4,14.6,15812.7,6,0,0
431522,1466,1605,0,3,4500.0,16600.0,1,0,0
241774,826,2170,2,1,169.0,30696.5,3,12,37950855
109713,370,654,2,4,840.0,17645.5,1,0,0
88137,296,1472,2,1,2646.0,19428.7,5,1,63953745
274589,941,831,2,1,3871.0,22531.3,5,4,16961235
454162,1543,1700,2,4,300.0,39818.1,1,0,0
21583,71,1498,2,1,778.0,37766.0,0,9,34794885
1580416,5372,742,2,4,27900.0,34004.9,1,0,0
907705,3093,1770,2,1,4238.0,15029.1,5,2,40338969
3644401,3457,2129,0,0,103.7,25390.4,7,0,0
664341,2268,1461,2,4,18800.0,52555.4,1,0,0
629779,2150,1472,2,1,2019.0,11765.6,5,1,37624383
1033330,3533,874,2,4,660.0,30322.4,1,0,0
3446463,1274,1611,0,0,176.1,65370.7,7,0,0
906169,3088,1714,2,1,5866.0,47302.6,5,5,76251017
3490822,7632,1429,0,0,131.6,39768.6,7,0,0
143536,481,1620,2,1,1825.0,30658.9,0,5,29175484
75959,253,1449,2,4,3040.0,78519.8,1,0,0
1013054,3464,1951,2,1,2802.0,48961.0,5,10,96288322
1117523,3818,1803,2,1,4065.0,77935.8,3,2,34760767
3564798,1040,1368,0,0,227.3,54927.6,7,0,0
81501,273,1835,2,4,14100.0,27100.9,1,0,0
598633,2037,1355,2,4,9000.0,38266.5,1,0,0
3454461,7231,1519,0,0,50.9,33932.2,7,0,0
351226,1193,698,2,4,14.6,35558.0,6,0,0
991367,3380,1268,2,4,8900.0,20988.8,1,0,0
294814,1006,1379,2,1,33.0,33200.8,0,6,51874184
3293,13,1884,2,4,14.6,16551.3,6,0,0
442392,1504,1976,2,4,14.6,17725.2,6,0,0
95389,324,2068,2,4,14.6,31147.4,6,0,0
936202,3195,1204,0,3,2600.0,30807.7,1,0,0
3627579,2935,1063,0,0,64.8,14750.3,7,0,0
3567072,1114,698,0,0,82.3,19929.3,7,0,0
3560148,900,668,0,0,113.1,25785.8,7,0,0
508864,1741,1985,2,1,2366.0,23712.1,5,5,79026174
948363,3232,1733,2,4,14.6,10258.6,6,0,0
2061180,6985,1550,2,4,14.6,54609.5,6,0,0
2868818,9493,1602,2,4,9000.0,33012.8,1,0,0
1218699,4171,1486,2,4,1800.0,59946.4,1,0,0
373973,1273,753,2,4,3480.0,33389.5,1,0,0
428762,1456,2097,2,4,25400.0,49156.1,1,0,0
1493602,5092,2154,2,4,21700.0,-23278.7,1,0,0
1123061,3835,1184,2,4,8900.0,39314.3,1,0,0
760733,2596,1220,2,1,2285.0,17161.6,5,3,34919470
3645121,3482,1063,0,0,71.1,16894.6,7,0,0
61657,204,1865,2,1,1950.0,17540.3,5,11,59721839
160162,537,1561,0,2,6080.0,24893.4,2,6,34919673
849330,2894,1940,0,3,25205.0,110263.2,1,0,0
3662204,3999,1703,0,0,293.3,74251.0,7,0,0
2475862,8169,1625,0,3,16518.0,28121.5,1,0,0
205282,697,1043,2,4,6100.0,35551.3,1,0,0
215805,733,2005,0,3,12644.0,123238.1,1,0,0
661711,2258,2129,2,4,14.6,32929.7,6,0,0
3631943,3069,454,0,0,142.0,36370.0,7,0,0
2304914,7606,1738,2,1,5856.0,35627.2,0,2,41400957
253662,869,1291,0,3,1100.0,1100.0,1,0,0
744492,2542,1288,0,3,5071.0,32028.6,1,0,0
693786,2372,2167,2,1,107.0,13666.2,3,4,21510470
1278714,4375,1654,0,2,47883.0,97191.0,1,2,89372336
465578,1584,1891,0,2,2975.0,31513.9,1,2,76680385
3494882,7990,1794,0,0,255.6,32941.4,7,0,0
3402681,11295,492,0,3,18347.0,52582.0,1,0,0
3469209,4240,1825,0,0,29.1,8833.4,7,0,0
3622832,2792,1429,0,0,106.4,25168.9,7,0,0
3584194,1636,2006,0,0,333.7,83384.5,7,0,0
854600,2912,1325,2,4,30700.0,58862.3,1,0,0
33236,107,1806,2,1,2015.0,47273.3,5,5,67744958
67465,225,1163,0,3,5078.0,23033.2,1,0,0
695759,2379,1164,0,3,5072.0,14957.0,1,0,0
2653730,8776,1800,2,4,6900.0,58511.7,1,0,0
805525,2745,2141,2,1,1076.0,42482.2,5,1,76602530
3589812,1805,1915,0,0,306.9,72156.7,7,0,0
749598,2555,714,2,4,4680.0,54835.0,1,0,0
1021409,3487,545,2,4,14.6,36321.7,6,0,0
3451385,5129,941,0,0,113.1,47165.2,7,0,0
163055,544,1074,2,4,23500.0,48827.7,1,0,0
381898,1297,374,2,4,2280.0,41407.5,1,0,0
2459708,8114,1555,0,3,18642.0,49632.7,1,0,0
4909,20,1594,0,2,3005.0,16991.4,1,3,10051638
862595,2938,899,0,3,31247.0,115611.5,1,0,0
311813,1063,1945,2,4,14.6,80891.4,6,0,0
3642672,3397,1580,0,0,155.9,35730.8,7,0,0
1102226,3764,1945,2,4,14.6,33542.6,6,0,0
1657397,5622,712,2,1,573.0,65179.7,0,3,71167778
992355,3386,1026,0,3,26722.0,24555.2,1,0,0
3535181,145,2129,0,0,247.8,56408.4,7,0,0
756080,2580,2164,2,4,5400.0,59494.0,1,0,0
670280,2288,1747,0,3,21130.0,77951.8,1,0,0
587841,2001,1739,0,2,39102.0,79808.0,1,13,94522749
1089241,3721,1915,2,4,14.6,20887.1,6,0,0
655734,2241,758,0,3,2800.0,20524.4,1,0,0
363443,1235,1154,2,4,14.6,14501.0,6,0,0
3456422,9199,1764,0,0,16.2,5402.6,7,0,0
364554,1239,309,0,2,6668.0,29114.5,2,4,71884184
713238,2437,2142,0,2,2991.0,18265.6,1,10,69567405
444556,1511,1603,2,4,58200.0,72926.7,1,0,0
723035,2475,2139,2,1,804.0,11673.3,0,10,76343703
3207616,10645,1774,2,1,3740.0,89308.9,5,7,86990302
734567,2510,1835,2,1,904.0,22656.8,3,9,50671142
799879,2727,1957,2,4,11900.0,33502.5,1,0,0
883041,3008,1131,0,2,6934.0,30904.4,2,9,33148783
305236,1040,1891,2,1,7008.0,22421.5,5,4,15813100
957420,3261,378,2,4,2160.0,23887.6,1,0,0
725048,2482,2042,2,1,7381.0,34618.1,5,1,35457408
3564929,1046,1429,0,0,126.6,29981.8,7,0,0
918549,3131,1672,2,4,14.6,38920.2,6,0,0
158504,531,1771,0,2,3216.0,27767.6,1,13,11388463
578366,1969,1861,2,1,5403.0,14685.7,5,9,67560100
3457854,10266,2006,0,0,40.9,49208.6,7,0,0
785878,2677,2043,2,1,641.0,26409.9,0,6,17019027
965237,3289,1221,0,3,12663.0,38852.7,1,0,0
773460,2640,2076,0,3,15678.0,79176.4,1,0,0
3149218,10451,1862,2,1,2439.0,11715.4,5,2,58286762
831923,2833,1741,2,1,2970.0,10381.9,5,2,87006002
840843,2862,1829,2,5,1200.0,30586.9,1,0,0
1096089,3746,1429,2,4,14.6,55733.3,6,0,0
959413,3268,587,2,1,251.0,19098.7,1,4,1312548
327490,1118,826,2,1,1388.0,19834.9,0,4,4071104
421492,1429,778,2,4,180.0,18624.9,1,0,0
3402958,11295,1539,2,4,3960.0,66238.3,1,0,0
505549,1726,612,2,1,115.0,26280.4,0,11,65941238
258067,884,1246,2,4,14.6,20281.8,6,0,0
673498,2301,1641,2,4,14.6,40865.2,6,0,0
686091,2343,2136,0,3,11244.0,52977.5,1,0,0
187774,635,711,2,1,1547.0,73595.3,0,11,56503492
3654524,3756,1276,0,0,140.4,29056.5,7,0,0
459832,1565,1411,0,3,4633.0,46893.3,1,0,0
1120060,3826,1094,2,4,14.6,24165.2,6,0,0
3585472,1675,637,0,0,101.5,25302.5,7,0,0
1644100,5574,796,0,2,47710.0,81103.7,1,4,99795412
3612286,2486,2006,0,0,135.5,53043.5,7,0,0
3453210,6075,1550,0,0,58.7,11264.7,7,0,0
511909,1751,2159,2,4,14.6,38510.5,6,0,0
853147,2907,1299,2,4,3600.0,24013.1,1,0,0
276339,946,1982,0,3,26212.0,53319.0,1,0,0
3056588,10134,1834,0,3,20936.0,60299.0,1,0,0
2464962,8129,515,2,4,14.6,33837.9,6,0,0
63476,210,1460,2,4,14.6,52071.3,6,0,0
713832,2440,1929,0,3,23687.0,64360.4,1,0,0
917025,3127,400,0,3,30181.0,80771.7,1,0,0
340120,1153,1611,2,4,14.6,29539.0,6,0,0
3646405,3522,2006,0,0,57.6,15924.9,7,0,0
3555583,762,1825,0,0,82.5,20273.5,7,0,0
3641412,3355,1519,0,0,154.5,38719.7,7,0,0
876869,2987,1592,2,1,5569.0,49407.7,5,9,71831965
866387,2949,1378,2,4,3800.0,19672.3,1,0,0
288470,989,1260,2,1,2262.0,13947.4,5,2,77140342
446061,1515,2019,2,1,2907.0,67465.1,3,9,23320967
749470,2555,2165,2,1,5464.0,70772.0,5,9,57132226
423563,1439,2141,2,1,2122.0,18472.8,1,7,79379254
2454001,8092,1193,0,3,9324.0,25214.0,1,0,0
3674621,6148,1733,0,0,339.3,84226.0,7,0,0
315455,1076,937,2,4,5800.0,26033.0,1,0,0
3600746,2134,1368,0,0,112.3,32158.4,7,0,0
3677058,6555,1125,0,0,147.7,29761.3,7,0,0
574570,1956,1853,2,4,1320.0,26197.4,1,0,0
661507,2257,1794,2,4,14.6,24454.8,6,0,0
2268839,7487,1986,2,1,7329.0,29866.5,5,5,21018159
1159070,3969,1561,2,1,4299.0,25533.8,5,9,24362379
350943,1192,1524,2,4,3200.0,34416.7,1,0,0
372769,1269,1379,2,4,5160.0,15493.1,1,0,0
413393,1405,1557,0,2,3581.0,35929.3,1,4,58490949
1252370,4283,1472,2,5,2000.0,68395.9,1,0,0
893398,3045,1460,2,4,14.6,28223.0,6,0,0
905955,3087,1434,2,4,570.0,18358.6,1,0,0
180932,614,2140,0,2,5767.0,42106.2,2,3,57052653
244547,839,1252,2,4,15900.0,35324.9,1,0,0
3117395,10345,1405,2,1,6742.0,25241.5,5,11,98083507
2729887,9030,1770,2,4,10300.0,45624.8,1,0,0
3412555,11327,1808,2,4,10300.0,41119.4,1,0,0
113886,385,283,0,2,3469.0,20430.7,1,5,60511863
2434488,8026,1867,0,3,23943.0,75899.4,1,0,0
211919,719,1842,2,4,390.0,40709.6,1,0,0
2729951,9031,1561,0,3,46534.0,102693.8,1,0,0
762479,2603,1619,2,1,3210.0,18667.6,5,10,30168819
3619179,2681,1338,0,0,206.7,46548.0,7,0,0
3599725,2096,1550,0,0,174.9,43648.5,7,0,0
343998,1166,1293,2,4,8700.0,28907.6,1,0,0
3614206,2534,1125,0,0,109.9,26992.1,7,0,0
511809,1751,1654,0,3,1600.0,44868.1,1,0,0
879156,2994,1728,2,4,14400.0,45352.8,1,0,0
1180516,4047,1580,2,4,8100.0,36713.0,1,0,0
698859,2390,1647,1,4,18047.0,75327.1,1,0,0
42786,142,2159,2,4,14.6,20297.3,6,0,0
362909,1234,1102,2,4,640.0,19893.2,1,0,0
551741,1878,2090,2,4,3500.0,-7851.5,1,0,0
3580068,1508,1550,0,0,138.6,56219.6,7,0,0
379829,1291,1865,2,1,335.0,17187.1,0,5,15883821
3531915,44,303,0,0,58.9,19114.9,7,0,0
724411,2479,1833,2,4,1400.0,18008.7,1,0,0
688083,2350,1812,0,3,41854.0,87587.9,1,0,0
3579354,1486,1185,0,0,129.5,37098.4,7,0,0
621412,2121,1315,0,3,22121.0,57630.6,1,0,0
178850,604,2039,2,4,3000.0,36667.4,1,0,0
101633,346,637,2,4,14.6,44365.6,6,0,0
960819,3273,1690,2,4,6900.0,59830.8,1,0,0
793010,2702,1379,2,1,3537.0,66633.8,5,12,31848305
3587935,1750,242,0,0,214.7,41802.7,7,0,0
207935,706,1775,0,3,18182.0,41030.8,1,0,0
3593192,1899,2037,0,0,59.3,14020.2,7,0,0
897619,3058,1215,2,4,14.6,40724.9,6,0,0
3539654,275,1519,0,0,79.7,19094.1,7,0,0
34138,110,1862,2,1,3050.0,42088.0,5,8,24390584
482067,1641,2150,2,4,12600.0,52878.0,1,0,0
3540109,287,1307,0,0,83.6,20708.8,7,0,0
3603100,2212,1641,0,0,76.8,15372.2,7,0,0
2434777,8027,1693,1,4,18847.0,42963.0,1,0,0
563274,1917,1621,0,2,4415.0,17107.5,2,1,54018199
1279373,4377,1085,0,3,49159.0,120600.4,1,0,0
293373,1002,2109,2,1,470.0,22075.1,3,13,69410747
967889,3298,1699,2,4,2500.0,53292.0,1,0,0
1817839,6157,1834,1,4,6109.0,63316.6,1,0,0
492387,1679,1807,2,1,5087.0,51778.5,5,10,49590080
1121695,3832,1474,2,4,1560.0,15493.3,1,0,0
967325,3296,1620,2,1,9248.0,32625.1,0,4,2751821
966708,3294,1338,2,4,14.6,51427.0,6,0,0
588663,2003,1491,1,4,4548.0,33922.4,1,0,0
1150001,3935,278,0,2,21736.0,54534.1,1,6,32445126
3546465,477,1611,0,0,214.2,55695.5,7,0,0
584746,1990,394,2,4,330.0,16791.9,1,0,0
2653470,8776,1314,0,3,13464.0,58529.5,1,0,0
6336,25,1558,2,1,164.0,84120.7,3,12,52864879
274716,941,729,2,4,14.6,32929.4,6,0,0
48994,163,1368,2,4,14.6,31821.2,6,0,0
877643,2989,668,2,4,14.6,18231.6,6,0,0
187980,635,747,2,4,32700.0,53211.6,1,0,0
1611073,5472,1611,2,4,14.6,17188.1,6,0,0
120324,403,539,2,4,1400.0,26676.6,1,0,0
3579406,1487,819,0,0,96.1,23653.6,7,0,0
716017,2452,1884,2,4,14.6,20632.0,6,0,0
699220,2393,6,0,3,900.0,900.0,1,0,0
3026769,10036,1805,0,3,38914.0,143316.9,1,0,0
425847,1446,1764,2,4,14.6,78004.3,6,0,0
215169,730,779,0,3,11700.0,19155.0,1,0,0
857730,2924,1928,0,3,10539.0,40469.6,1,0,0
2524880,8330,1562,2,1,3708.0,32298.9,5,3,78180604
