trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1001583,3419,1526,0,3,11848.0,30767.4,1,0,0
1779248,6034,734,2,4,5700.0,50289.6,1,0,0
306728,1046,1112,2,4,1440.0,20880.9,1,0,0
2028288,6872,1064,2,4,15400.0,39645.0,1,0,0
593853,2022,974,2,4,560.0,22817.8,1,0,0
388888,1322,1258,2,1,1431.0,17772.6,0,8,6584710
363252,1235,2103,2,1,1843.0,12085.3,5,9,36736953
1073646,3669,737,2,1,1298.0,27170.8,0,1,20263856
3117493,10345,1818,2,4,2400.0,18536.3,1,0,0
1165646,3994,1525,2,4,53000.0,57219.9,1,0,0
951418,3243,1338,2,4,14.6,17782.1,6,0,0
558603,1900,1723,2,4,14800.0,44682.7,1,0,0
1139009,3892,1137,2,4,100.0,10220.4,1,0,0
2750921,9104,1784,0,3,25789.0,62057.3,1,0,0
1372424,4681,1924,2,1,5016.0,43206.0,5,2,50554043
3452791,5767,1580,0,0,87.0,22660.1,7,0,0
536229,1826,1591,2,1,9921.0,59411.7,5,8,62603348
922209,3143,2046,0,3,6712.0,54323.0,1,0,0
2354162,7765,1832,2,4,8100.0,56149.5,1,0,0
732837,2504,517,2,4,3000.0,54399.9,1,0,0
88863,299,1084,2,4,23100.0,60601.1,1,0,0
739439,2525,1866,2,1,2929.0,8917.3,0,4,99278032
928954,3166,2018,2,1,3702.8,74220.1,8,11,16657728
608856,2072,1710,2,1,6746.0,77299.8,5,9,48987203
519197,1773,347,0,2,4316.0,24191.7,2,2,77385341
596284,2030,1654,2,1,4325.0,81659.9,5,2,8332980
3021593,10019,2141,2,1,5415.0,52104.2,8,9,87297737
1098695,3753,1672,2,4,14.6,36287.3,6,0,0
1423960,4851,1562,0,3,10447.0,48643.4,1,0,0
3559742,890,1399,0,0,83.6,19021.2,7,0,0
1124613,3840,880,2,4,14.6,21465.0,6,0,0
176334,595,1614,1,4,7526.0,47011.6,1,0,0
2726207,9017,1307,2,4,14.6,25553.2,6,0,0
2627988,8688,1653,2,1,5665.0,42282.4,8,12,81943165
794526,2707,889,2,1,3032.0,30748.3,5,9,17847508
1155110,3952,2165,0,2,6610.0,21851.5,2,4,55330866
397332,1352,1531,2,1,3445.0,44457.3,0,12,39692401
858645,2926,1347,2,1,868.0,46714.3,3,4,88491463
3554167,719,1945,0,0,147.6,36592.2,7,0,0
1080523,3689,1491,2,4,14.6,1212.8,6,0,0
959068,3267,891,2,4,9500.0,25433.3,1,0,0
493287,1682,1115,0,3,10700.0,13300.0,1,0,0
285748,981,982,0,3,23092.0,65747.0,1,0,0
153878,516,1502,0,2,6747.0,29901.4,2,11,64236706
1011198,3456,1165,0,2,6443.0,19396.8,2,2,24810451
834334,2840,1389,0,3,20397.0,35227.0,1,0,0
560130,1906,1607,0,3,36062.0,127317.0,1,0,0
3664938,4471,1825,0,0,322.0,56253.3,7,0,0
935965,3195,1443,2,1,1253.0,32920.1,0,9,58903491
844530,2875,1813,2,4,20800.0,43899.2,1,0,0
81685,273,1391,2,4,6000.0,33185.7,1,0,0
909782,3099,1837,2,1,3205.0,22185.5,5,8,30212110
3581651,1559,1580,0,0,200.4,44861.3,7,0,0
773959,2641,991,2,4,13200.0,49375.4,1,0,0
157176,525,1611,2,4,14.6,58094.0,6,0,0
888884,3032,1434,0,2,6605.0,21450.2,2,5,52088803
3448524,2959,1154,0,0,162.8,48595.7,7,0,0
543140,1848,1160,0,3,5210.0,20962.6,1,0,0
513446,1757,1346,0,2,44101.0,99430.6,1,11,36027544
9269,33,1469,0,3,23589.0,98408.4,1,0,0
89114,300,1805,2,1,1628.0,59065.4,5,13,46045607
563162,1916,1764,2,4,14.6,19195.8,6,0,0
3610804,2441,1611,0,0,207.8,41187.7,7,0,0
612245,2086,1918,1,4,13448.0,35663.5,1,0,0
577854,1967,1443,2,1,14164.0,11562.5,5,6,91595464
60456,201,2080,2,4,3500.0,49377.2,1,0,0
339284,1151,1491,2,4,14.6,46357.6,6,0,0
1147181,3924,2013,0,2,4764.0,20085.6,2,12,80643486
430866,1463,1873,0,3,1100.0,31813.3,1,0,0
944741,3222,858,0,2,3185.0,23180.4,1,12,2390736
269864,925,1559,0,3,18500.0,55831.9,1,0,0
2304926,7606,2103,2,1,5856.0,24671.8,0,2,41400957
228966,777,1978,2,4,46500.0,19457.6,1,0,0
2402563,7926,1585,0,3,12888.0,159343.3,1,0,0
1118373,3820,1637,0,3,13000.0,44694.5,1,0,0
973172,3316,1443,2,1,9655.0,47232.4,5,5,74230772
40859,133,1954,2,4,23400.0,59671.1,1,0,0
835074,2841,1077,2,4,7800.0,22525.3,1,0,0
385895,1311,1276,2,4,14.6,37736.8,6,0,0
986337,3364,1132,2,1,699.0,19131.9,0,7,21862072
159797,535,1215,2,4,14.6,26267.0,6,0,0
364810,1239,639,2,4,3200.0,23326.1,1,0,0
3369301,11186,1214,1,4,4280.0,40435.9,1,0,0
3626708,2909,1307,0,0,185.3,45003.5,7,0,0
96737,330,1703,2,4,14.6,30731.1,6,0,0
761880,2600,1314,2,1,4379.0,78520.8,5,1,15214342
3460545,1935,2129,0,0,313.5,78001.8,7,0,0
3506576,9030,1185,0,0,171.4,45122.7,7,0,0
3598377,2050,849,0,0,119.2,22815.4,7,0,0
1076104,3676,1920,0,2,4979.0,20148.2,2,11,95762162
902323,3074,2149,0,3,34197.0,87295.6,1,0,0
480771,1638,2078,2,1,9749.0,37242.9,5,9,57185012
920139,3135,1260,2,4,14400.0,45342.1,1,0,0
689430,2355,867,1,4,18940.0,89742.9,1,0,0
426586,1449,748,2,4,2300.0,22948.3,1,0,0
3207428,10644,1947,1,4,6311.0,68705.3,1,0,0
885904,3018,2159,2,4,14.6,12482.4,6,0,0
985996,3363,1468,2,4,720.0,24267.3,1,0,0
3461560,2158,1915,0,0,169.5,37597.0,7,0,0
298223,1017,1099,2,1,477.0,40506.7,0,4,13622379
507623,1733,1595,2,4,39000.0,54517.9,1,0,0
357883,1214,1809,2,4,12500.0,46268.5,1,0,0
881883,3004,2159,2,4,14.6,19958.6,6,0,0
846969,2884,1481,2,4,2160.0,50031.0,1,0,0
556366,1893,2182,2,4,3300.0,36234.4,1,0,0
3540881,313,2129,0,0,95.1,23314.4,7,0,0
3638880,3271,1703,0,0,72.5,17026.7,7,0,0
1039598,3555,1532,0,2,20548.0,48649.4,1,9,18991834
811816,2766,1926,0,3,5247.0,44730.7,1,0,0
566224,1927,1738,2,1,2283.0,25118.8,1,10,54550802
707569,2423,910,2,4,14.6,19550.1,6,0,0
3653547,3730,849,0,0,121.0,30561.4,7,0,0
3542239,354,849,0,0,131.0,31017.1,7,0,0
2810004,9307,1767,0,3,18560.0,96525.9,1,0,0
969957,3306,2105,0,3,11862.0,33442.2,1,0,0
576714,1964,1887,2,4,3900.0,13850.6,1,0,0
1791334,6075,2013,0,3,5553.0,21325.2,1,0,0
3535382,152,1491,0,0,63.5,13105.2,7,0,0
897114,3056,617,2,1,2033.0,12643.0,0,10,67921972
3610888,2445,1884,0,0,100.6,23106.8,7,0,0
958608,3266,1548,0,3,1100.0,1100.0,1,0,0
3560880,922,1399,0,0,120.7,29959.2,7,0,0
171945,576,1838,2,1,3662.0,29348.1,5,8,71033382
1072136,3663,2006,2,4,14.6,22432.7,6,0,0
613892,2092,1042,2,1,7598.0,64499.9,5,6,8791333
424791,1442,1692,2,4,5400.0,23417.9,1,0,0
125707,423,1225,2,4,1200.0,19910.2,1,0,0
1026827,3506,1841,2,4,2000.0,31037.4,1,0,0
3469442,4264,729,0,0,319.7,78295.7,7,0,0
652917,2232,1347,0,3,7374.0,37238.9,1,0,0
662442,2261,1766,0,3,26444.0,40535.8,1,0,0
711532,2433,1861,0,2,4718.0,33170.6,2,8,98568486
1635650,5546,698,2,4,14.6,14170.1,6,0,0
833497,2838,1347,2,1,1370.0,101303.2,0,5,42194247
39750,128,2037,2,4,14.6,63070.6,6,0,0
208919,709,1063,2,4,14.6,16530.3,6,0,0
3562579,973,1215,0,0,156.0,34623.7,7,0,0
3586719,1706,1884,0,0,235.9,58177.9,7,0,0
358186,1216,1485,0,3,1300.0,16750.1,1,0,0
2984155,9883,452,0,3,32653.0,76842.3,1,0,0
42143,140,1991,2,4,1200.0,33589.3,1,0,0
3541153,322,607,0,0,149.7,34597.6,7,0,0
869280,2960,1476,2,4,700.0,37011.8,1,0,0
3592772,1888,2129,0,0,24.1,5560.8,7,0,0
542981,1847,1778,2,1,1815.0,44384.3,5,7,59477126
3617766,2640,2068,0,0,261.2,63513.0,7,0,0
518068,1770,2047,0,3,21017.0,52842.6,1,0,0
1001587,3419,1648,0,3,11848.0,40461.4,1,0,0
2135502,7231,788,2,4,14.6,54343.4,6,0,0
253743,869,1621,2,4,2000.0,13400.0,1,0,0
3645102,3479,1945,0,0,196.0,43946.4,7,0,0
142532,477,364,2,4,14.6,40775.6,6,0,0
3496910,8132,1185,0,0,197.8,83750.6,7,0,0
1752727,5944,2047,2,1,4685.0,37681.2,5,1,49417829
1087359,3714,1867,1,4,21224.0,57911.3,1,0,0
1157618,3962,1682,2,4,300.0,13400.0,1,0,0
183273,623,1093,2,4,210.0,23477.6,1,0,0
478364,1630,1191,2,1,3595.0,9382.5,5,12,99400460
397755,1353,2020,0,3,16136.0,34771.6,1,0,0
30632,99,1473,2,4,52800.0,64933.3,1,0,0
891815,3039,1703,2,4,14.6,40830.6,6,0,0
2434998,8027,2137,2,4,30500.0,41246.7,1,0,0
165710,554,1527,2,4,2050.0,35161.4,1,0,0
960710,3272,2177,2,4,15900.0,37368.2,1,0,0
215879,733,1838,2,4,2100.0,55828.5,1,0,0
906857,3090,1889,2,4,11000.0,34977.6,1,0,0
646745,2210,2050,0,2,5777.0,41788.8,2,11,36864280
1129282,3859,1881,1,4,8590.0,16081.1,1,0,0
45069,151,801,2,1,411.0,19998.2,5,9,2754378
752661,2568,1349,2,1,306.0,50491.8,3,8,99602746
53832,179,1815,2,4,23500.0,59381.3,1,0,0
522622,1784,317,0,2,6686.0,32646.3,2,10,9070069
2243107,7401,1460,2,4,14.6,52539.5,6,0,0
528553,1803,1747,2,1,1474.0,49068.5,5,1,29663437
73161,243,774,2,1,3067.0,59049.7,5,4,73269855
3536095,169,2159,0,0,255.6,62519.6,7,0,0
1038756,3552,1844,2,4,1680.0,59872.5,1,0,0
732409,2503,1382,2,4,4200.0,37123.1,1,0,0
1201075,4109,1039,0,3,300.0,29844.8,1,0,0
855737,2915,1943,2,4,30000.0,61371.2,1,0,0
3595569,1966,1945,0,0,158.5,32489.0,7,0,0
357527,1212,1703,2,4,14.6,13242.3,6,0,0
1009658,3449,1567,0,3,18325.0,71104.0,1,0,0
661265,2257,1318,0,2,3374.0,18515.8,1,6,48985826
382607,1299,1448,2,4,180.0,14770.9,1,0,0
527822,1801,337,1,4,13877.0,49010.7,1,0,0
1633531,5541,832,0,3,7143.0,7443.0,1,0,0
469427,1599,2137,0,3,24915.0,72382.9,1,0,0
2546651,8405,1075,2,1,4437.0,46815.5,8,8,25666362
130250,437,1381,2,1,2248.0,90068.6,5,2,83092337
3656637,3818,1794,0,0,251.2,61366.4,7,0,0
1039405,3554,1703,2,4,14.6,15298.5,6,0,0
934837,3190,1836,2,4,4560.0,39072.5,1,0,0
3454410,7203,2098,0,0,19.9,-10138.9,7,0,0
3526345,10963,1764,0,0,146.3,34729.8,7,0,0
566812,1930,2076,2,1,3223.0,22997.6,5,10,47185248
907712,3093,1982,2,1,4238.0,17635.6,5,2,40338969
949761,3237,1624,2,4,7900.0,43438.0,1,0,0
685031,2338,2159,2,4,14.6,86233.6,6,0,0
104476,356,1796,2,4,7100.0,51771.0,1,0,0
1427345,4863,1580,2,4,14.6,36683.2,6,0,0
296926,1012,941,2,4,14.6,45614.8,6,0,0
630675,2153,1465,2,1,2223.0,14995.3,3,1,94730412
686981,2345,1399,2,4,14.6,35096.4,6,0,0
3505180,8919,1915,0,0,78.5,18044.5,7,0,0
907744,3093,1845,2,4,1680.0,21274.3,1,0,0
3586222,1695,972,0,0,152.3,35785.4,7,0,0
1027177,3507,2120,2,4,13200.0,80021.6,1,0,0
60319,201,1851,2,4,2300.0,23999.1,1,0,0
682513,2329,1404,2,4,3900.0,17226.1,1,0,0
1071823,3662,2076,2,4,4900.0,74008.7,1,0,0
3249615,10789,1536,2,4,1600.0,39610.9,1,0,0
666447,2274,1641,2,4,14.6,27685.3,6,0,0
241984,827,1855,2,4,180.0,22753.6,1,0,0
362399,1232,1722,0,3,45039.0,78495.1,1,0,0
521572,1780,887,2,1,5429.0,47353.3,5,11,76511865
1083182,3699,734,2,4,1200.0,35769.2,1,0,0
876489,2986,1861,0,3,23429.0,67742.2,1,0,0
3626052,2888,1550,0,0,62.6,15250.0,7,0,0
586270,1996,1255,0,2,35934.0,63667.1,1,2,41907382
1013536,3465,364,2,4,14.6,33030.9,6,0,0
2292567,7562,1592,2,1,6450.2,98669.7,8,13,13822353
655671,2241,972,2,4,14.6,26173.9,6,0,0
2034893,6897,338,0,3,49455.0,98904.2,1,0,0
24014,79,1869,2,1,2788.0,17609.6,5,2,15471804
105972,361,392,2,4,1900.0,44045.6,1,0,0
521308,1779,1368,2,4,14.6,64395.7,6,0,0
436856,1484,1601,2,4,2100.0,28337.3,1,0,0
387334,1316,1988,2,1,619.0,15353.5,1,12,87733494
1164923,3990,1735,0,3,2400.0,28616.1,1,0,0
245877,844,2017,2,1,1640.0,21015.0,5,10,37441408
603442,2054,1412,0,3,19902.0,39023.6,1,0,0
298375,1017,1884,2,4,14.6,38260.3,6,0,0
299801,1020,1344,2,4,600.0,28161.6,1,0,0
887231,3026,1714,0,3,20740.0,58643.7,1,0,0
1850478,6265,1537,1,4,7613.0,99614.5,1,0,0
426438,1449,769,2,1,2820.0,22002.7,5,6,82136630
1188329,4069,2159,2,4,14.6,74508.0,6,0,0
857143,2922,1761,0,3,15710.0,65874.9,1,0,0
1141685,3903,1485,2,4,1200.0,31347.0,1,0,0
900887,3069,2037,2,4,14.6,70831.4,6,0,0
950030,3238,2098,2,4,14.6,33874.9,6,0,0
760158,2593,1833,2,1,7300.0,31954.2,5,7,41153532
147717,494,1290,2,1,207.0,49760.0,0,10,62039023
609378,2074,1845,2,4,3360.0,24495.1,1,0,0
3664428,4414,1915,0,0,179.2,42357.5,7,0,0
153686,515,1406,2,1,2750.0,10748.7,5,2,6447190
13938,47,1683,0,2,35257.0,82574.7,1,11,45187926
3644873,3474,1125,0,0,67.5,14741.1,7,0,0
957274,3261,374,2,1,3647.0,28687.6,5,12,93776452
380075,1292,1016,0,3,11886.0,45862.1,1,0,0
248474,854,1738,2,1,1105.0,15725.0,0,6,41849011
505540,1726,338,2,1,115.0,32740.6,0,11,65941238
561236,1909,339,2,4,480.0,21587.5,1,0,0
1962985,6649,2089,2,4,6000.0,12561.6,1,0,0
1125149,3843,1563,0,3,1700.0,32769.2,1,0,0
689441,2355,1220,1,4,10641.0,44266.3,1,0,0
353720,1201,1836,2,1,1836.0,39579.5,0,8,53580081
821592,2798,2010,2,4,15600.0,23569.5,1,0,0
449981,1530,1839,2,1,3700.0,15265.4,5,12,24157417
146712,491,1764,2,4,14.6,46217.4,6,0,0
38642,125,1615,2,4,7600.0,25047.0,1,0,0
3654642,3759,1491,0,0,64.4,13418.3,7,0,0
340971,1157,1975,2,4,3500.0,30222.7,1,0,0
915500,3121,1313,2,1,2902.0,19954.3,5,2,63130450
521616,1780,528,2,4,16480.0,59459.6,1,0,0
239322,817,1889,0,3,21388.0,40059.3,1,0,0
999576,3413,1776,2,1,4359.0,90943.4,5,10,21769154
99463,340,1740,2,1,917.0,38048.8,5,2,26790029
746736,2547,1154,2,4,14.6,52336.2,6,0,0
1263480,4321,1748,0,3,12145.0,77641.9,1,0,0
902970,3076,637,2,4,14.6,23535.8,6,0,0
3592683,1887,272,0,0,154.2,35227.7,7,0,0
947550,3229,1185,2,4,14.6,90368.3,6,0,0
1754820,5952,1719,2,4,17700.0,77135.9,1,0,0
1158964,3969,527,0,3,26274.0,52742.4,1,0,0
70955,237,1560,0,2,2910.0,14876.1,1,10,85607498
3584621,1647,2190,0,0,171.0,38975.6,7,0,0
329572,1123,1864,2,4,900.0,15031.6,1,0,0
67704,225,937,2,4,4200.0,21731.1,1,0,0
3565237,1053,972,0,0,113.8,28239.3,7,0,0
199069,675,1724,2,4,1500.0,46485.1,1,0,0
3626964,2917,1580,0,0,149.7,34575.1,7,0,0
1096389,3747,1381,2,1,1500.0,10340.7,3,11,1665688
610357,2078,1618,2,1,3598.0,23419.8,5,4,3833902
232730,791,1825,2,4,14.6,17674.3,6,0,0
3537850,221,2129,0,0,175.9,37370.9,7,0,0
247589,851,1743,2,1,881.0,47601.8,0,5,26014739
755586,2578,1531,0,2,4269.0,14511.6,2,11,92164200
3254841,10812,1669,0,3,12717.0,63287.6,1,0,0
380264,1292,1281,2,1,221.0,39529.5,3,6,75588404
368200,1251,1672,2,4,30.0,6762.9,6,0,0
357800,1214,1802,0,3,24782.0,63237.5,1,0,0
3511526,9472,1185,0,0,252.7,51762.5,7,0,0
540168,1836,1429,2,4,14.6,23531.5,6,0,0
324613,1108,1443,2,1,31.0,36228.1,5,10,17273038
3654582,3758,1399,0,0,162.6,40149.0,7,0,0
3647056,3543,2068,0,0,57.0,13655.2,7,0,0
62619,207,1825,2,4,14.6,15780.1,6,0,0
790844,2697,646,0,3,6224.0,31298.7,1,0,0
1146577,3921,2122,2,4,28000.0,67460.7,1,0,0
495084,1688,2137,2,1,2249.0,28855.8,5,8,80142312
1279751,4377,832,2,4,44000.0,90650.5,1,0,0
2393222,7894,1473,2,4,6600.0,93126.5,1,0,0
3676633,6472,1338,0,0,283.4,47808.0,7,0,0
783519,2670,333,2,4,1200.0,40796.0,1,0,0
1004342,3427,2168,2,1,9843.0,77917.4,5,13,62610715
3644911,3476,1185,0,0,121.7,30692.2,7,0,0
108653,368,646,2,1,742.0,23854.4,0,3,27974027
673018,2298,423,2,4,19600.0,43905.8,1,0,0
415885,1412,494,2,1,1773.0,45032.5,0,7,65591120
523512,1786,924,2,4,6500.0,41718.1,1,0,0
49580,165,1831,2,4,7500.0,44756.2,1,0,0
489977,1672,1467,2,4,3600.0,44556.9,1,0,0
1053370,3603,2129,2,4,14.6,58475.0,6,0,0
923716,3147,884,2,4,4900.0,28270.7,1,0,0
854315,2912,1296,0,3,32883.0,72790.5,1,0,0
3606709,2323,941,0,0,267.0,67086.6,7,0,0
446914,1518,279,0,3,17288.0,59788.8,1,0,0
2127352,7203,512,1,4,12138.0,31884.0,1,0,0
385523,1309,1404,2,4,23600.0,41646.4,1,0,0
3676208,6400,1794,0,0,161.9,41083.0,7,0,0
913392,3113,1590,2,1,4043.0,69814.5,0,12,14441299
1030521,3521,494,0,3,48408.0,135041.8,1,0,0
559170,1902,1794,2,4,30.0,33519.0,6,0,0
670423,2288,1635,2,4,9200.0,54580.4,1,0,0
130276,437,2172,2,1,2248.0,83164.6,5,2,83092337
53148,176,1623,2,1,4564.0,49099.2,5,1,55640232
46170,154,536,0,3,900.0,900.0,1,0,0
4623,19,2074,2,4,2400.0,-3274.4,1,0,0
657491,2246,1399,2,4,14.6,26258.5,6,0,0
341503,1159,2050,2,1,6470.0,47786.2,5,6,37861478
554415,1887,941,2,4,14.6,30691.6,6,0,0
690718,2360,2107,2,1,7580.0,42025.4,5,6,84537815
140832,471,1868,2,1,931.0,41539.4,0,2,97181409
137927,462,1316,0,3,20775.0,46767.5,1,0,0
1657559,5622,1365,2,4,5100.0,42432.7,1,0,0
515782,1763,1954,0,3,22782.0,56886.0,1,0,0
534708,1821,1094,2,4,14.6,44548.3,6,0,0
782656,2667,1092,2,4,750.0,22285.8,1,0,0
883608,3010,1932,2,5,2000.0,59301.0,1,0,0
115110,389,1221,2,1,3280.0,17366.2,0,12,25948596
1006555,3437,1812,0,3,48164.0,88957.3,1,0,0
218269,742,794,2,1,2048.0,17726.7,5,2,99545573
1095978,3746,2110,2,1,4353.0,89160.9,5,6,13736939
911517,3108,286,0,2,3063.0,17290.5,1,9,40405446
1576223,5358,1825,2,4,14.6,70395.5,6,0,0
340276,1154,2111,0,3,7885.0,108538.8,1,0,0
614236,2093,2098,2,4,14.6,52724.2,6,0,0
84489,282,1923,2,1,7531.0,25763.0,5,4,6997305
2438916,8041,1278,0,3,35526.0,102998.6,1,0,0
324990,1109,1945,2,4,14.6,49831.0,6,0,0
880004,2997,1842,2,4,810.0,24342.1,1,0,0
492595,1680,2081,0,3,19419.0,54145.5,1,0,0
517194,1767,1653,2,1,1040.0,44622.5,3,5,83130889
3653804,3738,880,0,0,210.6,44193.2,7,0,0
3541008,318,1246,0,0,125.9,28189.5,7,0,0
1701260,5767,761,2,4,200.0,15994.5,5,0,0
1138338,3891,1862,0,3,16318.0,58605.7,1,0,0
359136,1220,1832,0,2,5764.0,47530.2,2,6,22872096
59863,199,1976,2,4,14.6,24697.2,6,0,0
1131198,3865,1891,2,1,5947.0,57191.6,5,8,62146550
146402,490,1803,2,1,2042.0,13502.3,5,11,89067864
3540113,287,1429,0,0,64.8,15801.8,7,0,0
861363,2933,2044,2,1,5907.0,89811.3,5,7,29096329
523676,1787,1306,0,3,30911.0,106128.2,1,0,0
225281,767,1709,2,1,109.0,53063.6,3,4,63160019
233734,795,1462,2,4,900.0,49131.8,1,0,0
2464193,8127,1771,2,1,8305.0,62228.2,5,5,10767406
443142,1507,515,2,4,14.6,37091.6,6,0,0
480336,1637,1500,2,1,774.0,12530.4,5,6,47292917
1295545,4424,1453,2,4,10900.0,35535.5,1,0,0
737278,2519,583,0,2,5544.0,27837.0,2,4,5454445
3625437,2871,1276,0,0,136.5,26463.6,7,0,0
1476525,5033,1259,2,1,1820.0,31925.5,5,2,73070150
551879,1879,742,2,1,907.0,14934.0,1,12,53768026
163135,545,327,0,3,900.0,900.0,1,0,0
3547475,510,454,0,0,208.6,40821.3,7,0,0
2896,11,1777,2,1,2132.0,36725.5,1,10,38470870
3637059,3226,760,0,0,97.9,14958.5,7,0,0
2268245,7485,2129,2,4,14.6,25808.5,6,0,0
119463,401,825,0,3,12817.0,32870.9,1,0,0
240709,821,1586,2,4,1230.0,16466.3,1,0,0
763614,2608,1591,0,3,8572.0,36311.0,1,0,0
1047523,3582,1196,2,4,270.0,13417.9,1,0,0
982556,3353,1557,2,1,414.0,46900.4,3,11,21930182
3671752,5593,1856,0,0,144.7,65603.3,7,0,0
914650,3117,1808,2,1,3570.0,24224.9,5,8,41120845
295509,1008,1583,2,4,3100.0,31229.9,1,0,0
915754,3122,1622,0,3,8000.0,20226.0,1,0,0
2579155,8519,131,0,2,37346.0,69989.6,1,8,16093504
261862,897,1995,0,3,42110.0,79533.6,1,0,0
3031581,10049,1715,2,1,7636.0,8129.7,8,4,45261365
3448057,2572,1399,0,0,271.9,41237.5,7,0,0
247386,851,777,0,3,24514.0,69200.6,1,0,0
3439856,964,819,0,0,114.6,28240.3,7,0,0
3634972,3160,1307,0,0,129.5,31492.8,7,0,0
908913,3096,344,2,1,8.0,68472.3,3,3,74155062
3555860,772,698,0,0,237.0,60130.2,7,0,0
3591809,1855,1672,0,0,101.2,24834.7,7,0,0
2675893,8856,1417,0,3,25508.0,118747.5,1,0,0
710624,2430,1739,0,3,9032.0,51052.3,1,0,0
104141,355,1808,2,1,2927.0,20228.7,0,4,28271162
302165,1029,1564,2,1,8136.0,29374.3,5,11,28123855
209674,711,2051,2,4,5600.0,59159.2,1,0,0
1090933,3729,1194,2,1,2941.0,18095.2,5,8,52811223
764095,2609,1484,2,4,3600.0,28727.4,1,0,0
785373,2676,1167,2,1,1339.0,34031.2,0,5,56445985
3537830,221,1519,0,0,184.5,47814.7,7,0,0
63884,212,1397,1,4,18646.0,75882.5,1,0,0
251447,862,1482,2,4,4800.0,40862.7,1,0,0
939424,3206,1733,2,4,14.6,39792.3,6,0,0
3639168,3283,242,0,0,182.2,40563.0,7,0,0
1804077,6118,1445,2,4,5100.0,51549.0,5,0,0
1048461,3586,389,2,4,1000.0,31930.9,1,0,0
1190810,4078,1744,0,3,23736.0,90271.5,1,0,0
3619494,2692,1094,0,0,21.0,6830.0,7,0,0
438804,1491,2032,2,5,3600.0,36896.7,1,0,0
3580572,1521,1976,0,0,64.4,12809.1,7,0,0
1855611,6281,788,0,3,9000.0,14277.4,1,0,0
1159737,3971,1774,2,1,857.0,16850.4,3,12,30132991
3569158,1166,1580,0,0,164.1,44259.0,7,0,0
187979,635,717,2,4,24600.0,46288.3,1,0,0
790759,2696,1847,2,4,400.0,13492.4,1,0,0
383290,1302,1896,0,2,6090.0,29109.4,2,11,14724636
2303,9,730,2,4,800.0,27039.8,1,0,0
3569522,1179,972,0,0,76.6,18806.7,7,0,0
732816,2504,1484,2,5,2300.0,25440.5,1,0,0
1025912,3503,2104,0,3,20054.0,97729.2,1,0,0
1689077,5724,2068,2,4,100.0,37988.6,6,0,0
758684,2588,1346,2,1,6509.0,45157.8,5,7,69929891
3467165,3797,2006,0,0,100.8,32215.4,7,0,0
182658,621,1834,2,1,3043.0,46909.0,0,9,32067704
370086,1258,2173,2,4,150.0,18104.6,1,0,0
3651362,3669,1429,0,0,67.9,17350.8,7,0,0
3410747,11320,1852,2,4,9280.0,35088.0,1,0,0
164027,548,1350,2,4,1280.0,25111.7,1,0,0
1524668,5196,2112,1,4,5228.0,78398.5,1,0,0
3463797,2817,2068,0,0,277.5,68656.0,7,0,0
860122,2931,1374,2,1,2884.0,13935.1,5,9,47281336
2546562,8405,2017,2,1,4095.0,48265.3,0,10,21518677
237333,811,1977,2,4,5100.0,48818.5,1,0,0
3569454,1176,1915,0,0,50.0,10489.2,7,0,0
644663,2201,796,2,1,391.0,15233.8,1,2,42079347
260984,893,1311,2,4,15700.0,60735.1,1,0,0
416922,1414,1429,2,4,14.6,19025.7,6,0,0
846226,2881,1197,2,4,4680.0,30756.9,1,0,0
194422,658,1641,2,4,14.6,20109.3,6,0,0
1147051,3923,1348,2,4,5200.0,42428.7,1,0,0
542255,1844,1192,0,2,3242.0,35535.2,1,10,42988401
3577695,1439,1856,0,0,53.7,12768.1,7,0,0
259566,888,1976,2,4,14.6,21256.4,6,0,0
791107,2697,2074,2,1,629.0,64286.4,3,3,3080630
