trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
999559,3413,1258,2,1,4359.0,58676.2,5,10,21769154
585173,1991,2098,2,4,14.6,57057.9,6,0,0
604998,2059,1755,2,4,9500.0,35585.8,1,0,0
3641338,3354,910,0,0,137.2,21517.3,7,0,0
1124580,3840,914,2,4,480.0,22793.8,1,0,0
3643325,3422,1884,0,0,178.4,42648.6,7,0,0
1135875,3882,1500,2,1,1608.0,14558.8,5,6,49302369
1660657,5632,2159,2,4,30.0,37117.2,6,0,0
177950,601,2040,2,4,600.0,15754.6,1,0,0
2423706,7990,1491,2,4,14.6,52087.0,6,0,0
816202,2779,1956,2,5,800.0,79555.5,1,0,0
734605,2510,378,2,4,1500.0,65711.4,1,0,0
106259,362,743,0,3,9542.0,29555.9,1,0,0
629730,2150,2172,0,2,3381.0,18038.9,1,12,44033819
409424,1394,1929,2,1,646.0,56826.1,0,10,14472324
946843,3227,2134,2,1,4742.0,64951.3,3,6,1780486
1046542,3579,1833,2,4,3120.0,44366.9,1,0,0
559625,1904,1525,2,1,587.0,17610.4,0,6,63970231
56043,187,1835,2,4,2000.0,21157.6,1,0,0
294170,1005,2020,2,1,7896.0,106032.1,5,7,13424891
194363,658,1466,2,4,3400.0,18688.6,1,0,0
137230,460,2103,0,2,5922.0,46249.1,2,11,69185650
1877962,6358,2171,2,1,5632.8,51548.5,8,4,31235045
563520,1918,1382,0,3,6347.0,21340.4,1,0,0
1097377,3750,1831,0,3,20233.0,72185.8,1,0,0
182548,620,1803,2,4,4200.0,13900.0,1,0,0
434874,1477,272,2,4,14.6,18730.3,6,0,0
722124,2472,924,2,1,4109.0,62224.8,5,2,61095434
1474338,5024,2131,2,4,9900.0,-225.0,1,0,0
867574,2953,1580,0,3,5600.0,37880.4,1,0,0
229958,783,2073,2,1,3242.0,17926.2,5,7,85706555
1004545,3428,2013,0,3,4400.0,9688.9,1,0,0
10088,34,2119,2,4,15300.0,47152.1,1,0,0
1060126,3623,1012,2,4,2600.0,25586.3,1,0,0
1071049,3659,1744,2,1,955.0,32108.3,0,10,8070820
1583944,5385,1002,2,4,30.0,37104.9,6,0,0
2930092,9703,2037,2,4,14.6,47351.7,6,0,0
3440767,1109,1429,0,0,211.4,51284.1,7,0,0
3551113,627,637,0,0,188.5,40023.6,7,0,0
1309383,4470,754,2,4,13200.0,38622.5,1,0,0
340820,1157,275,2,4,4800.0,26578.0,1,0,0
3207449,10644,1850,2,4,2700.0,34860.5,1,0,0
748946,2554,1374,0,3,24696.0,69681.8,1,0,0
131973,443,1533,0,2,3058.0,25491.3,1,10,29172384
995260,3395,2135,0,3,23964.0,79730.0,1,0,0
370690,1261,1807,2,1,9222.0,68290.7,5,2,48037660
3557787,839,1491,0,0,344.2,76742.1,7,0,0
2776116,9188,910,2,4,14.6,24168.7,6,0,0
1096257,3747,1013,2,1,2389.0,24993.5,5,5,82686203
532985,1815,1847,2,4,1500.0,21190.7,1,0,0
67275,224,2170,0,2,5776.0,24127.7,2,9,49979138
1069710,3654,1256,2,4,29920.0,58139.3,1,0,0
660994,2256,1452,2,4,700.0,23486.1,1,0,0
1176883,4035,2188,2,4,6600.0,77783.2,1,0,0
2538569,8377,849,2,4,14.6,79132.6,6,0,0
77695,259,1496,0,2,6523.0,21178.8,2,8,11218428
568219,1934,2170,2,1,720.0,80096.7,3,11,30378473
3529099,11295,1094,0,0,224.0,60829.4,7,0,0
37906,123,673,0,2,4843.0,22656.1,2,1,58944725
1057211,3614,2139,2,1,1081.0,74137.7,0,8,19014889
3593670,1912,2006,0,0,123.9,26735.4,7,0,0
611452,2082,972,2,4,14.6,60553.3,6,0,0
1342032,4585,2076,2,1,4065.0,46664.7,5,13,64408206
3556018,780,1764,0,0,151.5,34740.8,7,0,0
647630,2214,1121,0,3,400.0,400.0,1,0,0
1096103,3746,1856,2,4,14.6,67425.4,6,0,0
568406,1934,2006,2,4,14.6,61659.8,6,0,0
514517,1761,643,0,2,10124.0,32159.9,1,4,98249238
538347,1831,1987,0,2,6480.0,27369.0,2,13,75945204
1211095,4144,1552,0,3,12582.0,56874.1,1,0,0
1165977,3995,1733,2,4,14.6,31876.8,6,0,0
963292,3283,1075,2,1,8720.0,22669.0,5,6,5958080
726081,2484,1257,2,1,1390.0,12957.3,0,10,72945260
518590,1771,583,2,4,500.0,25842.4,1,0,0
3476322,8625,880,0,0,417.7,101231.5,7,0,0
1087423,3714,1714,2,4,13200.0,60826.5,1,0,0
3419911,11349,1468,2,4,7200.0,65058.3,1,0,0
11140,37,2168,2,1,2584.0,1165.3,0,8,23782724
3078024,10202,2068,2,4,14.6,55408.9,6,0,0
3530822,13,2098,0,0,49.1,11564.7,7,0,0
561801,1911,2085,2,4,3360.0,27322.3,1,0,0
1090746,3728,1611,2,4,14.6,33546.2,6,0,0
742630,2535,2054,2,4,4560.0,22017.9,1,0,0
1165111,3991,2037,2,4,14.6,26298.4,6,0,0
686117,2343,1103,2,1,4723.0,40479.0,5,11,28312742
851694,2902,57,0,3,3900.0,24313.0,1,0,0
387492,1317,890,0,2,6732.0,27640.6,2,7,53008729
795676,2711,984,2,1,7300.0,33425.0,5,7,40865373
1781690,6040,1465,2,4,2700.0,19648.2,1,0,0
1218567,4171,523,2,1,14336.0,23814.2,5,4,90027188
3648194,3578,1276,0,0,175.3,45154.1,7,0,0
142234,477,347,2,1,2660.0,60555.2,5,2,7729125
1098891,3754,1862,2,1,3976.0,20215.7,5,13,10911417
1272170,4350,1952,2,4,62200.0,70926.6,1,0,0
571724,1945,1650,0,3,16692.0,40915.7,1,0,0
566508,1928,2121,2,4,12600.0,36338.2,1,0,0
1116745,3815,1460,2,4,14.6,48404.5,6,0,0
3546403,475,1884,0,0,65.5,15852.3,7,0,0
3547746,517,1033,0,0,123.2,26535.6,7,0,0
746885,2548,1893,0,3,5118.0,37154.1,1,0,0
898598,3063,1945,2,4,150.0,39738.9,1,0,0
895089,3050,757,2,5,3400.0,31214.0,1,0,0
3619936,2702,1884,0,0,110.0,18219.3,7,0,0
2930043,9703,545,2,4,14.6,52983.9,6,0,0
518120,1770,1799,2,1,8351.0,56596.6,5,3,27800739
1488361,5072,1686,2,1,5869.0,38016.7,0,3,85992329
3566036,1078,2037,0,0,73.0,18769.7,7,0,0
1034374,3536,1337,2,4,4700.0,22218.0,1,0,0
960088,3270,1441,2,1,7806.0,63553.7,5,10,24160874
900296,3068,1686,0,2,6193.0,21304.7,2,13,23076516
716205,2453,304,2,4,1410.0,17521.7,1,0,0
3292576,10940,1245,2,4,3400.0,50037.7,1,0,0
483563,1645,2014,2,4,5400.0,29481.1,1,0,0
920283,3136,1587,0,3,11429.0,74365.7,1,0,0
254418,873,2139,2,1,1540.0,9467.8,0,9,57947230
243703,836,1481,2,4,1800.0,25921.9,1,0,0
768632,2624,1500,2,4,9600.0,39457.1,1,0,0
478705,1631,1838,2,1,2743.0,14597.9,5,10,78712355
3534986,136,1856,0,0,56.3,13165.3,7,0,0
1531124,5215,2073,2,1,2.0,58183.4,5,6,58698618
568114,1934,801,2,1,4007.0,35454.7,0,5,6592476
286207,982,1894,2,1,2505.0,32873.0,5,5,6972080
715671,2450,1476,2,4,1400.0,68252.0,1,0,0
3448383,2660,2098,0,0,234.8,70295.4,7,0,0
880893,3001,229,0,3,1100.0,57383.1,1,0,0
308056,1050,1154,2,4,100.0,49531.6,6,0,0
847482,2886,2011,0,3,5209.0,31539.5,1,0,0
13431,44,1976,2,4,14.6,15194.0,6,0,0
411483,1401,629,2,4,400.0,30500.9,1,0,0
356253,1207,1046,2,1,9252.0,47369.1,5,10,70412289
1134901,3878,1833,2,1,70.0,24194.7,3,13,35417062
469925,1601,1009,0,2,4042.0,27430.9,2,2,45886778
3659054,3896,1125,0,0,228.0,32812.2,7,0,0
2123447,7190,1351,2,1,5394.0,17068.9,5,12,11074567
145369,486,1480,2,5,1100.0,30520.3,1,0,0
434938,1477,488,2,4,100.0,20999.9,1,0,0
36465,117,1208,2,4,1120.0,17071.1,1,0,0
409392,1394,955,2,1,646.0,28206.2,0,10,14472324
3613164,2507,1764,0,0,92.4,23474.8,7,0,0
590868,2011,1007,0,2,3016.0,17460.1,1,7,35820675
1453946,4949,1672,2,4,14.6,42022.4,6,0,0
149108,497,788,2,4,14.6,54730.7,6,0,0
2750881,9104,405,0,3,19238.0,48038.5,1,0,0
3578018,1447,1825,0,0,112.4,20941.9,7,0,0
751349,2563,1499,0,3,4477.0,33305.5,1,0,0
267365,915,1924,0,2,38694.0,75579.0,1,11,92093485
1082947,3698,1277,0,3,1400.0,23800.0,1,0,0
1061871,3628,1704,2,4,12900.0,55300.9,1,0,0
479945,1635,1764,2,4,14.6,59364.0,6,0,0
3536519,186,1368,0,0,162.1,41965.0,7,0,0
567101,1931,798,0,3,9335.0,24352.8,1,0,0
579006,1970,1541,2,4,16900.0,56897.2,1,0,0
533079,1815,1703,2,4,14.6,23756.2,6,0,0
579321,1971,1875,0,3,2800.0,57971.8,1,0,0
684512,2336,388,2,4,500.0,17680.0,1,0,0
230035,784,712,0,3,34596.0,73101.7,1,0,0
157017,525,1906,0,3,31787.0,60573.6,1,0,0
1321412,4511,1095,2,4,2760.0,17083.1,1,0,0
238537,815,1190,2,4,1410.0,17671.4,1,0,0
3583639,1620,2068,0,0,135.4,29851.2,7,0,0
417652,1416,222,2,4,9600.0,34363.6,1,0,0
1005498,3432,2165,2,1,2734.0,11375.1,5,9,78206079
710297,2429,1092,2,4,3520.0,46252.2,1,0,0
54359,181,1853,2,5,2200.0,31539.2,1,0,0
16368,55,1307,2,4,14.6,16202.8,6,0,0
195524,662,743,0,3,900.0,29866.1,1,0,0
853738,2910,2105,2,1,6778.0,17804.8,5,11,77491187
191805,651,646,2,1,4062.0,37916.5,0,2,54411101
219417,746,1255,0,2,5178.0,28857.5,2,4,38895726
877490,2989,643,2,1,3395.0,13078.9,5,9,70749723
718333,2460,1033,2,4,14.6,30632.0,6,0,0
2378574,7844,1646,0,2,31937.0,77922.6,1,10,14847791
3570068,1198,1641,0,0,118.9,37222.7,7,0,0
360095,1223,1737,2,4,3500.0,41622.1,1,0,0
987359,3367,2068,2,4,14.6,112822.5,6,0,0
595286,2026,1512,2,4,2600.0,43677.2,1,0,0
1023421,3493,1625,2,1,2277.0,34974.0,5,12,38925045
650146,2221,2188,2,4,540.0,16060.4,1,0,0
3549619,576,211,0,0,62.0,14020.2,7,0,0
973377,3316,1235,2,4,8800.0,35891.8,1,0,0
958255,3264,1075,2,4,900.0,26626.5,1,0,0
967320,3296,1469,2,1,9248.0,61509.0,0,4,2751821
3609831,2417,1276,0,0,59.8,16100.3,7,0,0
2305567,7607,1087,2,4,11900.0,36191.8,1,0,0
506274,1728,2163,2,4,1700.0,38656.1,1,0,0
3593042,1896,1399,0,0,354.8,69784.7,7,0,0
177,1,1519,2,4,14.6,14588.3,6,0,0
3602076,2176,545,0,0,117.1,7885.1,7,0,0
3579776,1497,1825,0,0,105.0,26116.4,7,0,0
303383,1032,1611,2,4,14.6,71667.5,6,0,0
630900,2154,1714,0,2,3189.0,20436.3,1,4,62511837
1311513,4478,1338,2,4,14.6,76231.8,6,0,0
833001,2837,1498,0,3,21150.0,36103.9,1,0,0
788835,2689,1591,2,1,2121.0,61570.8,0,11,36906784
2034917,6897,1050,0,3,34837.0,93973.0,1,0,0
415916,1412,1439,2,1,1773.0,41866.8,0,7,65591120
483621,1646,1478,0,3,41819.0,83278.3,1,0,0
3603022,2209,1611,0,0,242.7,101258.1,7,0,0
257400,883,1710,2,1,6195.0,23206.3,5,4,72100633
3594258,1928,2190,0,0,176.2,33865.9,7,0,0
250828,861,437,2,1,9105.0,44999.5,5,10,19577122
3353062,11135,758,2,4,1680.0,22457.7,1,0,0
3461698,2265,1733,0,0,193.4,33976.8,7,0,0
972981,3315,1265,2,4,6900.0,50693.0,1,0,0
3651022,3654,729,0,0,257.4,64815.5,7,0,0
269623,924,1921,2,1,308.0,17662.3,5,7,21176868
485279,1653,1435,2,1,4656.0,54420.6,5,3,37755870
123333,415,97,0,3,13110.0,31463.6,1,0,0
146144,489,760,2,4,14.6,33234.7,6,0,0
1273577,4355,2159,2,4,14.6,15203.3,6,0,0
3663061,4134,1794,0,0,221.4,69628.0,7,0,0
903707,3079,1839,2,1,2065.0,20401.5,1,12,63926827
1105232,3776,2014,2,1,4739.0,58684.5,5,5,41931992
1501765,5120,586,2,1,3008.0,66171.8,5,13,26903707
731068,2498,1245,2,4,4400.0,29565.6,1,0,0
123551,415,2127,2,4,4320.0,24648.1,1,0,0
3584675,1652,788,0,0,80.7,21025.9,7,0,0
999183,3411,1566,2,4,8300.0,41557.7,1,0,0
1504502,5129,1108,2,4,6000.0,31915.0,1,0,0
361223,1227,1956,2,1,101.0,39609.6,0,4,57943856
160653,539,1620,0,3,10878.0,85026.1,1,0,0
989887,3374,697,2,4,7300.0,8622.1,0,0,0
3625627,2877,1460,0,0,223.2,42956.1,7,0,0
248132,853,1471,2,4,3680.0,52699.8,1,0,0
37357,120,1461,1,4,20663.0,64149.6,1,0,0
925632,3154,2123,2,4,12600.0,58177.8,1,0,0
2789604,9236,1039,0,3,3200.0,33754.8,1,0,0
357788,1214,1479,0,3,500.0,500.0,1,0,0
217442,739,2172,0,3,35418.0,56882.5,1,0,0
22274,73,711,2,1,6061.0,56249.7,5,2,67077487
761409,2599,647,2,4,10800.0,1404.4,5,0,0
3637109,3227,1368,0,0,144.7,37433.5,7,0,0
2520350,8316,1795,0,3,36307.0,114888.0,1,0,0
784738,2674,1170,0,3,1300.0,27821.2,1,0,0
10761,36,1612,2,4,18080.0,27510.2,1,0,0
527238,1800,2105,0,3,19373.0,57129.5,1,0,0
270930,928,325,0,3,300.0,25148.8,1,0,0
19574,66,1847,2,4,8400.0,26464.1,1,0,0
394163,1339,2140,0,3,8449.0,71854.8,1,0,0
2279745,7523,2111,2,4,7000.0,16882.0,5,0,0
3457523,10131,1002,0,0,70.3,19501.5,7,0,0
1401494,4774,1592,2,1,9689.0,56414.6,8,3,85673802
1308004,4467,1625,0,2,21550.0,47929.1,1,3,42645382
138979,465,374,2,4,4500.0,30739.7,1,0,0
1876569,6353,1019,2,4,13700.0,42862.9,1,0,0
388702,1322,185,0,3,200.0,200.0,1,0,0
766189,2617,832,0,2,3050.0,21000.5,1,3,66249376
51615,173,648,2,1,6256.0,34956.2,5,6,95605074
739036,2524,1839,0,2,6263.0,20143.6,2,3,14018088
3498292,8261,515,0,0,120.9,42195.7,7,0,0
695373,2378,1040,2,1,9612.0,39823.0,5,3,1222903
94069,319,2106,2,4,49900.0,91580.9,1,0,0
637361,2176,770,2,1,5135.0,53918.1,0,3,57953965
122738,412,1375,2,1,8727.0,60612.8,5,12,35379701
883528,3009,1672,2,4,14.6,17748.3,6,0,0
856579,2919,1926,2,1,7331.0,12967.8,5,10,15447330
3161995,10493,1609,1,4,20030.0,63526.1,1,0,0
747281,2549,454,2,4,14.6,29493.1,6,0,0
363814,1236,874,2,4,2800.0,21002.5,1,0,0
3213624,10663,2129,2,4,14.6,20044.7,6,0,0
178306,602,1209,2,4,1900.0,19380.9,1,0,0
125436,422,1655,2,4,26000.0,22056.9,1,0,0
3412207,11325,1833,2,4,24400.0,40305.9,1,0,0
2688900,8899,2022,2,4,7500.0,77551.8,1,0,0
3592586,1882,423,0,0,70.0,22701.8,7,0,0
583711,1986,1453,2,4,8200.0,24426.9,1,0,0
3630618,3030,1215,0,0,93.6,22671.1,7,0,0
477442,1627,782,2,4,3000.0,21202.5,1,0,0
302655,1030,1675,2,4,1100.0,25512.4,1,0,0
781552,2665,1433,0,3,2885.0,42129.6,1,0,0
149209,497,1784,2,4,13500.0,40490.8,1,0,0
1135539,3881,1870,0,3,6761.0,17985.5,1,0,0
959635,3268,1252,2,4,3000.0,12830.6,1,0,0
274017,939,1846,2,4,420.0,16765.5,1,0,0
156409,523,1105,2,5,2400.0,55153.9,1,0,0
3624688,2849,1641,0,0,107.8,24893.1,7,0,0
3446898,1505,2098,2,4,140.2,-11363.1,4,0,0
92131,312,2068,2,4,14.6,45913.0,6,0,0
2464074,8127,2097,0,3,8889.0,117124.8,1,0,0
216896,738,1769,0,3,23347.0,89770.5,1,0,0
381138,1295,678,0,3,5582.0,6182.0,1,0,0
659189,2250,1374,2,1,4182.0,40321.9,5,3,63026058
330119,1125,2106,2,1,238.0,69637.0,0,11,34524190
154004,516,1433,2,4,1300.0,24788.0,1,0,0
689772,2356,2037,2,4,30.0,28202.0,6,0,0
3609623,2410,364,0,0,133.1,31885.2,7,0,0
1147524,3925,1201,1,4,2949.0,83611.2,1,0,0
532315,1813,1588,2,1,4350.0,88596.6,0,9,343406
2872127,9504,1261,2,4,10800.0,42520.6,1,0,0
545517,1856,1468,0,2,3261.0,25324.1,1,12,55557876
3628151,2950,2098,0,0,145.4,36285.3,7,0,0
343160,1164,590,0,3,300.0,22492.6,1,0,0
21600,71,2013,2,1,778.0,36344.1,0,9,34794885
602872,2052,1496,2,1,72.0,37488.3,0,4,20415777
1152700,3942,1830,2,1,13428.0,66696.2,5,10,34098577
3462258,2436,1276,0,0,231.1,37522.2,7,0,0
2797808,9265,788,0,3,5606.0,64264.6,1,0,0
918673,3132,1655,0,3,6583.0,22169.4,1,0,0
1441146,4907,2182,2,4,1120.0,68563.7,1,0,0
617875,2108,1470,2,1,5974.0,43521.3,5,12,52307826
713551,2438,2136,2,1,705.0,4368.7,0,11,62592428
2464286,8127,1837,2,4,3000.0,33415.7,1,0,0
393986,1338,1794,2,4,14.6,28563.4,6,0,0
23458,77,1611,2,4,14.6,30690.1,6,0,0
193254,655,1434,2,1,341.0,48482.2,0,5,19362265
3600976,2140,2159,0,0,188.4,44288.8,7,0,0
548292,1866,1841,2,4,7900.0,29594.0,1,0,0
370101,1258,1829,2,4,210.0,20533.1,1,0,0
2780081,9201,2014,2,1,13461.0,82399.1,5,2,29740798
185549,629,678,0,2,4721.0,19384.0,2,9,21938950
1339333,4576,829,0,3,18910.0,46102.5,1,0,0
837575,2849,1398,2,4,4400.0,16155.4,1,0,0
3668200,4994,2129,0,0,174.0,52240.8,7,0,0
3462133,2411,1856,0,0,186.0,39063.3,7,0,0
2044637,6930,741,0,3,24193.0,68626.0,1,0,0
972276,3312,2169,2,1,789.0,25595.9,0,7,91536551
701094,2399,1394,2,4,650.0,33842.9,1,0,0
257678,883,2098,2,4,14.6,22269.6,6,0,0
698826,2390,1862,2,1,11464.0,14132.7,0,9,66811156
1113726,3804,1102,2,4,6900.0,52592.1,1,0,0
1308059,4467,1830,2,1,4556.0,15841.9,5,9,66281664
112286,379,1716,2,1,1561.0,17240.8,5,2,35418421
318694,1088,867,2,4,2720.0,18832.2,1,0,0
3566632,1098,1399,0,0,59.9,13390.1,7,0,0
410030,1396,1703,2,4,14.6,47128.4,6,0,0
2102694,7123,2161,0,3,43046.0,148949.4,1,0,0
450999,1534,1381,0,3,14943.0,36350.5,1,0,0
3469646,4287,1641,0,0,109.4,23375.2,7,0,0
3027079,10036,315,0,3,6100.0,19000.0,1,0,0
396137,1347,1769,0,2,3100.0,16613.4,1,6,4792172
442407,1504,1603,2,4,12800.0,25823.4,1,0,0
3666064,4616,1884,0,0,220.7,41783.3,7,0,0
129172,433,462,2,4,400.0,28190.9,1,0,0
206794,702,917,0,2,4220.0,20236.0,2,3,40635764
1157991,3965,2044,0,2,14097.0,69838.3,1,8,66315013
3098567,10280,1703,2,4,14.6,43363.6,6,0,0
985798,3362,1174,0,3,1200.0,34207.2,1,0,0
771553,2632,2101,2,4,9500.0,45818.3,1,0,0
558844,1901,2068,2,4,14.6,20403.4,6,0,0
3545213,443,1611,0,0,109.9,27817.8,7,0,0
486074,1656,2006,2,4,14.6,34046.7,6,0,0
560069,1905,1780,2,4,8600.0,33804.6,1,0,0
3441015,1149,1825,0,0,196.8,38007.0,7,0,0
3021592,10019,2110,2,1,5415.0,96358.0,8,9,87297737
652877,2231,2098,2,4,14.6,17709.4,6,0,0
3439859,964,910,0,0,84.6,14571.0,7,0,0
2267996,7485,704,2,1,10279.0,11123.6,5,11,56684088
3663051,4134,1491,0,0,145.3,34408.5,7,0,0
1117525,3818,1865,2,1,4065.0,57053.7,3,2,34760767
3596231,1984,1215,0,0,188.1,43581.9,7,0,0
1153799,3947,1984,0,3,30664.5,65037.2,1,0,0
3653779,3737,2098,0,0,153.7,37433.0,7,0,0
767464,2620,844,0,3,300.0,26300.2,1,0,0
1004823,3429,1124,2,4,960.0,29908.5,1,0,0
1146961,3923,698,2,4,14.6,36266.1,6,0,0
626484,2139,949,2,4,20400.0,44693.8,1,0,0
563941,1919,1585,2,1,4545.0,73913.3,5,3,92220371
707430,2423,1224,2,1,1317.0,15385.0,0,1,66884094
2434577,8026,2022,2,4,10800.0,56901.2,1,0,0
18528,62,1953,2,1,2273.0,17269.4,5,3,80010622
3534540,119,1550,0,0,178.5,45677.6,7,0,0
1045798,3576,919,2,1,455.0,19233.3,0,5,62933295
446244,1515,1519,2,4,14.6,35392.2,6,0,0
3573945,1317,1519,0,0,108.9,27504.8,7,0,0
140630,470,1856,0,3,4500.0,29521.1,1,0,0
1026604,3505,1703,2,4,14.6,62492.6,6,0,0
603305,2053,1749,0,3,800.0,800.0,1,0,0
901177,3071,1502,0,3,24266.0,78919.8,1,0,0
895312,3051,2143,2,1,4104.0,90922.8,5,12,89318686
968346,3300,2021,2,4,7800.0,76880.7,1,0,0
618694,2111,1842,2,5,3600.0,51469.4,1,0,0
1271385,4347,1185,2,4,14.6,14902.9,6,0,0
1583924,5385,395,2,4,30.0,16361.4,6,0,0
3511160,9433,2006,0,0,142.7,30797.3,7,0,0
499287,1701,556,2,1,7571.0,38029.0,5,7,99692040
58599,196,1283,2,1,2554.0,42095.7,3,6,30200135
472244,1606,1598,2,4,2400.0,73380.3,1,0,0
194118,657,1002,2,4,14.6,36064.2,6,0,0
726140,2484,732,2,4,3000.0,36156.3,1,0,0
124250,418,1563,2,1,9316.0,54702.5,5,7,92404669
670838,2290,2037,2,4,14.6,22953.5,6,0,0
2314742,7636,2049,2,1,3532.0,32430.3,8,6,97231417
624534,2131,1764,2,4,14.6,39901.1,6,0,0
1907531,6461,1851,2,4,4200.0,77753.6,1,0,0
97022,331,2144,2,4,7700.0,18470.8,1,0,0
244604,839,1611,2,4,14.6,77459.6,6,0,0
2715666,8982,2070,0,3,21251.0,87843.8,1,0,0
74134,245,1613,0,3,39226.0,109446.3,1,0,0
984886,3359,1679,2,1,2038.0,34243.8,5,7,58614808
3412673,11328,2141,2,1,4674.0,83635.1,8,13,75745355
3616991,2617,1094,0,0,97.1,23670.0,7,0,0
1070343,3656,1036,0,3,6471.0,20317.8,1,0,0
3292581,10940,1395,2,4,12200.0,57002.7,1,0,0
519841,1775,521,2,1,2343.0,24346.1,5,9,25300705
1101719,3763,1196,0,3,10283.0,36251.8,1,0,0
604348,2057,2134,2,1,970.0,44380.8,0,13,1773274
370565,1260,1716,2,4,9000.0,23509.7,1,0,0
333046,1133,462,2,1,895.0,18046.3,0,10,40755695
182581,621,1678,0,3,24566.0,62490.9,1,0,0
819418,2789,1685,2,4,300.0,61375.1,1,0,0
1182707,4052,2098,2,4,30.0,43921.3,6,0,0
1153868,3947,1898,2,1,619.0,35778.3,0,13,94871657
199690,678,1046,2,1,1929.0,22096.3,0,12,52606773
3596389,1988,2190,0,0,122.7,27767.0,7,0,0
716122,2453,248,2,1,2190.0,14432.0,5,11,32186746
641822,2190,2090,2,4,8100.0,29287.0,1,0,0
1234649,4225,1187,2,4,18400.0,50074.7,1,0,0
790309,2695,954,0,3,20806.0,59202.8,1,0,0
1225541,4195,1825,2,4,29900.0,84244.1,1,0,0
336803,1144,365,2,4,360.0,14105.1,1,0,0
241323,824,1565,2,4,900.0,28525.7,1,0,0
528508,1803,1838,0,2,3455.0,55275.4,1,8,7601386
3445491,417,1460,0,0,105.7,21486.0,7,0,0
465018,1582,1856,2,4,14.6,15808.0,6,0,0
440157,1496,1920,2,1,6931.0,16753.2,5,1,4760909
181341,616,582,2,1,1869.0,20999.7,5,8,38012558
161332,540,348,0,3,6100.0,21736.6,1,0,0
1062024,3629,762,2,4,2400.0,19046.2,1,0,0
3605081,2267,1611,0,0,259.7,78483.1,7,0,0
1020898,3486,1138,0,2,4264.0,22399.2,2,6,24160820
3615019,2554,1491,0,0,235.4,38305.3,7,0,0
767238,2620,459,2,1,3855.0,16413.8,5,13,32839107
747613,2550,1807,2,1,67.0,78385.7,3,4,78013139
3637737,3243,1399,0,0,90.2,19014.3,7,0,0
3077918,10202,2108,2,1,4880.0,47665.5,0,2,86462396
1425848,4858,2049,2,4,7000.0,9609.8,1,0,0
228260,775,2078,0,3,20286.0,75646.4,1,0,0
3541975,345,910,0,0,121.7,15052.3,7,0,0
488031,1664,1115,2,4,1800.0,33258.5,1,0,0
2383110,7857,1685,2,4,4500.0,31730.2,1,0,0
788739,2688,2040,2,4,1200.0,12636.3,1,0,0
938516,3202,1924,2,1,1613.0,20330.0,5,10,94148736
606094,2063,1347,0,2,5885.0,36201.5,2,7,52298969
299094,1019,1317,2,1,8127.0,44437.3,5,12,75165712
816220,2779,454,2,4,14.6,39399.6,6,0,0
3556821,811,1825,0,0,276.6,57916.2,7,0,0
1016651,3474,2159,2,4,14.6,21099.3,6,0,0
1156200,3955,1338,2,4,14.6,36489.6,6,0,0
229426,780,1764,2,4,14.6,34726.2,6,0,0
580890,1977,1477,2,4,1400.0,32737.3,1,0,0
143082,479,1616,0,2,3097.0,17586.8,1,3,71889817
771821,2633,1817,2,4,59300.0,51218.8,1,0,0
3452356,5546,1460,0,0,242.4,66746.4,7,0,0
1253547,4286,2010,2,4,16600.0,21707.8,1,0,0
500713,1706,1106,0,2,3087.0,32324.7,1,13,21461117
180155,610,1344,0,2,26217.0,89788.7,1,8,91739892
459846,1565,1837,0,3,4633.0,26918.8,1,0,0
3597937,2034,2159,0,0,275.1,65851.5,7,0,0
459083,1561,1268,2,4,5800.0,31683.8,1,0,0
1132930,3871,473,2,4,1280.0,29345.1,1,0,0
3445786,722,1733,0,0,239.6,38196.5,7,0,0
867093,2951,758,2,4,2500.0,32171.8,1,0,0
2305188,7607,590,0,3,14845.0,37637.6,1,0,0
