trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
113202,381,1550,2,4,14.6,22319.8,6,0,0
3611926,2476,1429,0,0,64.2,14514.3,7,0,0
3565744,1070,1976,0,0,116.3,25543.9,7,0,0
1524107,5194,1184,2,4,1500.0,28856.1,1,0,0
673524,2301,1282,0,3,4600.0,26076.4,1,0,0
3676497,6440,2129,0,0,115.7,30080.8,7,0,0
3460618,1968,2190,0,0,97.8,20058.5,7,0,0
647505,2213,401,0,3,4100.0,27313.9,1,0,0
499555,1701,611,2,4,29700.0,51283.8,1,0,0
1096353,3747,2105,2,1,1827.0,21292.8,0,5,93115895
644762,2201,1625,2,1,348.0,15846.1,1,3,16468906
583661,1986,1276,2,4,14.6,29038.2,6,0,0
752855,2568,1595,2,4,11300.0,39433.8,1,0,0
1137849,3888,176,0,3,10900.0,11900.0,1,0,0
984972,3359,2006,2,4,14.6,26164.4,6,0,0
895324,3051,1410,2,1,184.0,53839.7,0,4,55203390
527758,1801,428,2,1,956.0,8834.1,3,1,73968469
3663890,4337,1246,0,0,292.0,61822.5,7,0,0
3634200,3136,1976,0,0,282.5,68165.7,7,0,0
1311387,4478,1256,2,4,11400.0,39787.5,1,0,0
578381,1969,2005,2,4,17600.0,19726.7,1,0,0
55448,186,2004,0,3,14501.0,105615.3,1,0,0
749846,2556,1923,0,2,3009.0,15376.6,1,5,74873977
656331,2243,1161,0,3,14253.0,37429.3,1,0,0
1531401,5215,1755,2,4,1200.0,71209.0,1,0,0
240490,820,1097,2,4,2800.0,30779.2,1,0,0
1137564,3887,1412,2,1,2013.0,35402.7,5,7,51578915
1129401,3859,2078,2,4,20400.0,604.0,1,0,0
3464573,3020,1976,0,0,270.1,65182.5,7,0,0
1754227,5952,1955,0,2,35312.0,79370.8,1,13,78708076
738056,2521,1185,2,4,14.6,42382.8,6,0,0
1100507,3759,1773,2,1,1642.0,20967.7,5,1,45222652
539445,1834,760,2,4,14.6,26867.8,6,0,0
129380,434,1678,2,1,1637.0,8936.8,0,10,31071788
3644711,3468,1580,0,0,160.4,41002.2,7,0,0
1123511,3837,907,1,4,2929.0,24744.6,1,0,0
603449,2054,1624,0,3,29853.0,53603.1,1,0,0
82612,277,1660,0,3,26957.0,67347.3,1,0,0
383687,1303,1771,0,3,6100.0,18923.0,1,0,0
642442,2193,1950,2,1,3424.0,14819.9,5,11,47578817
397214,1352,1588,0,3,24800.0,66727.7,1,0,0
337842,1146,974,2,4,14600.0,52583.6,1,0,0
3613896,2525,1033,0,0,126.7,30913.4,7,0,0
781264,2664,1190,2,1,475.0,56540.5,0,9,12188804
3440026,994,1185,0,0,135.2,31712.5,7,0,0
1162143,3979,1288,2,1,6256.0,37826.2,5,12,51212304
605371,2061,1316,2,1,1994.0,23287.9,5,9,55974131
619422,2114,1611,2,4,14.6,36005.6,6,0,0
3563298,991,454,0,0,157.4,37670.1,7,0,0
3658711,3884,1519,0,0,107.7,25933.0,7,0,0
253177,866,489,2,4,2900.0,36987.9,1,0,0
464229,1579,1733,2,4,14.6,48833.8,6,0,0
96297,328,2110,2,1,1287.0,17576.7,5,8,10446250
721078,2470,1680,0,3,18717.0,40406.8,1,0,0
358693,1218,1564,0,2,32134.0,81580.3,1,1,74095773
421461,1429,744,2,4,480.0,20499.4,1,0,0
89134,300,383,2,4,4250.0,21809.6,1,0,0
441039,1499,342,0,3,8250.0,9250.0,1,0,0
1020957,3486,1474,2,1,2084.0,25284.9,5,3,56069827
3123039,10364,1287,2,1,6262.0,48205.6,5,3,67477196
918682,3132,1929,0,3,6583.0,27211.4,1,0,0
1578522,5366,1510,2,4,12000.0,880.0,1,0,0
951573,3244,1625,0,2,3116.0,19123.3,1,8,71922248
1804016,6118,1411,2,1,7518.0,96082.1,8,11,16368747
2539725,8381,1429,2,4,27100.0,83403.1,1,0,0
323489,1105,834,2,4,3900.0,23064.2,1,0,0
770878,2631,1836,0,2,3436.0,28740.1,1,2,22242445
3581693,1561,880,0,0,24.7,11295.1,7,0,0
613893,2092,1072,2,1,7598.0,25770.0,5,6,8791333
2967146,9828,612,0,2,31648.0,76717.0,1,4,8007508
1042683,3566,736,2,4,2600.0,16870.2,1,0,0
415657,1411,2139,2,4,9600.0,98979.4,1,0,0
1119931,3826,1716,0,3,6778.0,46527.1,1,0,0
2247230,7418,1764,2,4,14.6,4796.0,6,0,0
377351,1285,495,2,1,7213.0,47601.7,5,13,21816671
210825,716,1794,2,4,14.6,60137.7,6,0,0
380602,1293,2136,2,1,3484.0,13912.6,5,7,91569077
327341,1118,675,0,3,7538.0,28989.0,1,0,0
3603781,2228,1915,0,0,195.6,41050.9,7,0,0
3495515,8039,1307,0,0,178.8,57659.5,7,0,0
1038790,3552,1185,2,4,14.6,36781.2,6,0,0
3542537,361,1641,0,0,135.9,25131.4,7,0,0
3585283,1671,910,0,0,107.5,23808.6,7,0,0
1155775,3954,685,2,4,5700.0,27480.1,1,0,0
288010,987,1484,2,4,900.0,26400.2,1,0,0
526407,1796,1406,2,4,12100.0,41169.0,1,0,0
505264,1726,711,0,3,20950.0,41521.5,1,0,0
605625,2061,1271,2,4,2100.0,25065.4,1,0,0
3446277,1106,2068,2,4,14.6,-10948.9,4,0,0
829542,2824,819,2,4,14.6,38719.0,6,0,0
3147407,10445,2129,2,4,14.6,65351.1,6,0,0
3647527,3557,1672,0,0,69.7,17430.4,7,0,0
1754592,5952,2110,2,1,1594.0,65729.2,0,12,37493223
998167,3408,1773,0,3,20521.0,41276.7,1,0,0
463452,1577,2076,0,2,3841.0,46490.3,1,9,30946123
699349,2393,1712,2,1,4292.0,27299.7,5,6,70831024
977352,3330,1368,2,4,14.6,58889.7,6,0,0
660005,2253,1807,2,1,2944.0,31743.1,5,8,60593241
2315169,7637,2046,0,3,800.0,60946.5,1,0,0
3457445,10036,576,0,0,379.4,31684.2,7,0,0
1012851,3463,1983,2,1,5186.0,23940.6,0,1,65683340
420064,1424,1630,0,3,100.0,27013.0,1,0,0
1088741,3720,1564,0,2,5657.0,42926.6,2,5,60142868
1191718,4079,816,0,3,6000.0,18819.7,1,0,0
1130473,3863,1889,2,1,8504.0,10247.7,5,9,88157391
507571,1733,1919,2,4,13500.0,27034.1,1,0,0
3644866,3472,2190,0,0,267.9,55100.7,7,0,0
132499,444,2078,2,4,3900.0,23524.9,1,0,0
3438005,532,1399,0,0,208.0,26325.9,7,0,0
431270,1465,1109,2,4,2700.0,21821.4,1,0,0
731764,2501,1434,2,1,3142.0,46394.8,0,9,42648118
277772,950,1467,2,5,2000.0,86174.8,1,0,0
244548,839,1615,2,4,7200.0,70259.6,1,0,0
716066,2453,742,0,2,3285.0,24255.9,1,8,70054560
615726,2099,454,2,4,30.0,10592.5,6,0,0
1115226,3808,612,2,4,1900.0,30812.0,1,0,0
136720,458,1928,2,1,9586.0,40697.1,5,1,65390032
1460009,4969,2188,1,4,3129.0,101151.3,1,0,0
1038305,3551,1478,2,4,1020.0,29535.2,1,0,0
3573547,1306,910,0,0,141.0,39849.1,7,0,0
3466731,3656,729,0,0,136.2,28478.7,7,0,0
187629,635,1776,2,1,1683.0,16190.3,5,8,12794989
1121992,3834,861,0,3,13875.0,39692.8,1,0,0
3576403,1402,1703,0,0,172.6,42981.9,7,0,0
3457173,9814,1215,0,0,194.1,57267.5,7,0,0
1644248,5574,1653,2,1,11878.0,70831.5,5,9,36525643
876349,2985,1794,2,4,14.6,24978.9,6,0,0
3608078,2361,2129,0,0,58.6,15399.7,7,0,0
717753,2458,1665,2,4,3600.0,47794.3,1,0,0
103254,352,1550,2,4,14.6,21697.6,6,0,0
3658575,3878,1976,0,0,130.1,30772.1,7,0,0
3590809,1828,2037,0,0,253.0,49073.2,7,0,0
174071,584,1650,2,4,930.0,13970.3,1,0,0
149464,498,515,2,4,14.6,44420.9,6,0,0
520673,1778,1619,2,1,3432.0,29494.6,5,13,55264913
1238160,4237,760,2,4,14.6,48003.2,6,0,0
559798,1904,2073,2,4,400.0,36295.4,1,0,0
3654368,3752,1429,0,0,232.4,50671.5,7,0,0
2789145,9236,406,0,3,11906.0,26918.7,1,0,0
389192,1323,1407,2,1,9720.0,37723.4,5,8,80685257
19859,67,1861,0,2,41490.0,89766.8,1,4,15195447
3547409,506,1733,0,0,229.5,56303.7,7,0,0
2108094,7136,1531,2,1,2059.0,27326.8,8,10,16474801
154075,517,526,0,3,35632.0,74049.5,1,0,0
233664,795,2137,0,3,4464.0,71009.8,1,0,0
2912868,9646,1982,0,3,39420.0,40034.6,1,0,0
2841504,9403,145,2,4,33000.0,54876.0,1,0,0
536865,1828,1281,0,3,43505.0,65919.7,1,0,0
921288,3140,2141,0,3,6532.0,26391.2,1,0,0
1020753,3485,1832,2,1,5428.0,41905.2,0,4,6110102
3110706,10320,1121,0,3,6500.0,28412.6,1,0,0
986835,3366,1435,2,1,3964.0,29805.9,5,11,81127321
374654,1276,1953,0,3,6774.0,34086.0,1,0,0
139401,467,1684,0,3,10249.0,27018.2,1,0,0
827685,2818,2151,2,4,15900.0,83627.6,1,0,0
1139466,3894,2159,2,4,14.6,49915.4,6,0,0
524655,1789,715,0,3,1900.0,27200.0,1,0,0
75045,248,1976,2,4,14.6,37094.0,6,0,0
652114,2228,1746,2,1,4625.0,15151.4,5,10,68287300
131470,441,1113,2,5,1800.0,73555.8,1,0,0
759859,2592,1471,2,4,1800.0,63460.5,1,0,0
326020,1114,1131,2,1,3350.0,6886.4,5,3,41164273
2430,9,2129,2,4,14.6,21063.5,6,0,0
682663,2330,1350,2,1,1662.0,17911.9,5,9,64704280
3662219,3999,2159,0,0,364.4,77404.0,7,0,0
537286,1828,2004,2,4,13800.0,86617.6,1,0,0
923015,3146,767,0,2,3688.0,26292.1,1,8,39541465
1087784,3717,1837,0,2,15582.0,24896.8,1,10,65669673
94761,322,1344,2,1,6550.0,23404.6,5,10,4537106
3567141,1115,819,0,0,73.5,17301.8,7,0,0
2979317,9869,572,2,4,5280.0,33310.9,1,0,0
288870,990,2182,2,5,3800.0,86167.0,1,0,0
1486774,5066,1528,2,1,132.0,50847.3,3,13,10269540
300416,1023,1159,0,3,18278.0,50635.2,1,0,0
490230,1673,1220,2,1,2447.0,12260.8,5,1,20515662
538301,1831,587,0,2,6480.0,23235.1,2,13,75945204
439984,1495,1504,2,4,21400.0,38228.1,1,0,0
3607360,2342,333,0,0,74.9,18071.0,7,0,0
531426,1811,1045,2,1,3990.8,14638.7,8,3,84066038
94784,322,2043,2,1,6550.0,14026.9,5,10,4537106
4114,17,1558,0,3,300.0,15900.0,1,0,0
844662,2876,709,2,1,5231.0,54232.9,5,5,30939269
1155164,3952,1624,2,1,1138.0,32791.2,0,4,22428715
185052,627,1915,2,4,14.6,81596.7,6,0,0
3626288,2895,1094,0,0,149.0,31216.4,7,0,0
3616478,2600,2159,0,0,169.7,40408.3,7,0,0
53776,179,2098,1,4,11313.0,27459.6,1,0,0
3464694,3089,1519,0,0,111.7,36511.9,7,0,0
2023191,6856,1587,2,1,2557.0,64021.4,5,2,71201121
1053646,3604,788,2,4,14.6,24293.3,6,0,0
3614601,2544,1703,0,0,151.1,34675.4,7,0,0
702508,2406,1915,2,4,14.6,16063.1,6,0,0
737795,2520,1094,2,4,14.6,26906.3,6,0,0
1535317,5228,1943,2,4,36200.0,69908.9,1,0,0
485041,1652,545,2,4,14.6,13608.7,6,0,0
49712,166,1778,2,1,3044.0,24339.7,5,9,26919090
2470383,8149,1963,1,4,16052.0,11647.7,1,0,0
670125,2287,2079,2,1,6275.0,41649.8,5,6,35842073
969948,3306,1832,0,3,11862.0,42534.2,1,0,0
214373,728,1649,2,1,1143.0,19102.2,5,13,24685102
1011949,3458,1745,2,1,1525.0,22787.4,0,6,39817977
2383454,7859,1230,2,4,6400.0,98160.2,1,0,0
338910,1149,2037,2,4,14.6,35905.0,6,0,0
884476,3014,1904,0,3,46319.0,85789.5,1,0,0
372446,1268,1765,2,4,1000.0,51971.0,1,0,0
883440,3009,1864,0,2,4109.0,25452.6,2,11,22885442
403231,1373,462,2,1,1628.0,15592.4,5,7,6348324
1921023,6510,1641,2,4,14.6,16633.3,6,0,0
741967,2533,1327,2,4,2100.0,25522.9,1,0,0
3227554,10710,2142,0,3,10400.0,25428.4,1,0,0
812440,2768,1460,2,4,14.6,31796.4,6,0,0
64524,214,1798,2,4,1260.0,12687.1,1,0,0
3601253,2149,1580,0,0,79.1,20265.7,7,0,0
581158,1978,1938,2,4,5100.0,44115.9,1,0,0
744871,2542,1550,2,4,14.6,24579.7,6,0,0
467694,1591,1898,2,4,57300.0,63317.7,1,0,0
683639,2333,1856,2,4,14.6,20933.6,6,0,0
3302970,10973,2006,2,4,30.0,90914.4,6,0,0
3104124,10297,1530,0,3,21027.0,50374.6,1,0,0
3568972,1161,788,0,0,64.7,13688.9,7,0,0
1167629,4000,993,2,4,6700.0,40420.0,1,0,0
137930,462,1408,0,3,20775.0,49308.0,1,0,0
833691,2838,312,2,4,29300.0,58899.7,1,0,0
3609478,2404,2068,0,0,100.4,16186.7,7,0,0
725539,2483,1923,0,3,23554.0,54742.1,1,0,0
3676189,6400,1307,0,0,209.0,28517.6,7,0,0
505093,1725,2152,2,4,8700.0,34669.7,1,0,0
624799,2132,1825,2,4,14.6,47237.0,6,0,0
154763,518,1641,2,4,14.6,22863.9,6,0,0
3657246,3837,1094,0,0,184.1,40520.8,7,0,0
656808,2244,1889,2,4,5300.0,20957.5,1,0,0
548332,1867,1165,0,3,24930.0,68162.5,1,0,0
2944345,9750,890,1,4,12744.0,22538.2,1,0,0
69114,230,1684,2,1,1058.0,34152.4,3,6,3922403
1877,8,1526,0,3,20475.0,50979.3,1,0,0
826759,2816,1764,2,4,14.6,51672.6,6,0,0
110979,375,1472,2,1,3824.0,21073.1,5,6,32626718
335342,1139,1681,2,4,27000.0,84221.4,1,0,0
660193,2253,1764,2,4,700.0,26472.7,1,0,0
3570948,1226,1672,0,0,95.7,22915.2,7,0,0
305857,1042,907,0,3,2500.0,30081.0,1,0,0
526947,1798,2169,2,1,4316.0,50806.1,3,13,15383804
3018213,10001,907,0,3,800.0,25526.0,1,0,0
1074047,3670,310,0,2,4442.0,24211.2,2,8,22552919
1204622,4121,1758,2,4,19700.0,32332.3,1,0,0
1305501,4458,2018,2,4,3600.0,25547.2,1,0,0
998248,3408,1345,2,4,4200.0,29477.8,1,0,0
12200,40,730,2,4,2700.0,29655.8,1,0,0
1083830,3701,2068,2,4,14.6,53370.6,6,0,0
361131,1227,1347,0,3,13405.0,32094.3,1,0,0
601023,2046,1920,2,1,1647.0,17581.7,0,3,49969434
472174,1606,1534,0,3,1100.0,33425.5,1,0,0
985467,3361,657,2,4,2100.0,30134.3,1,0,0
3466085,3510,1125,0,0,124.4,30253.1,7,0,0
2434733,8027,1712,2,4,8000.0,73972.8,1,0,0
3569994,1196,1945,0,0,200.0,47963.9,7,0,0
165361,553,1172,0,3,800.0,36659.8,1,0,0
805570,2745,2042,2,1,1465.0,30479.2,3,6,40470147
346097,1173,1532,2,1,1352.0,16990.2,1,1,55954945
773084,2639,829,2,1,8633.0,24269.6,5,7,93859052
2675954,8856,923,2,4,1700.0,23760.2,5,0,0
2094817,7099,1733,2,4,14.6,40701.1,6,0,0
1310103,4473,1791,2,4,4920.0,53500.0,1,0,0
198953,675,1101,2,4,14400.0,20212.7,1,0,0
238534,815,1335,2,4,300.0,16523.9,1,0,0
3644415,3458,1276,0,0,62.0,15489.3,7,0,0
1211120,4144,1471,2,4,5100.0,22054.0,1,0,0
139514,467,736,2,1,2895.0,10916.8,0,1,73301529
73181,243,1382,2,1,3067.0,38169.8,5,4,73269855
180470,611,1841,2,4,2250.0,15359.2,1,0,0
227415,773,677,2,4,900.0,33722.7,0,0,0
13586,45,2006,2,4,14.6,29058.2,6,0,0
177856,601,1895,2,1,2230.0,17473.3,5,10,62110066
402999,1372,1976,2,4,14.6,66553.8,6,0,0
3146050,10440,735,0,3,200.0,24599.9,1,0,0
249700,857,2051,2,1,3019.0,21713.3,5,1,51452183
694900,2377,1015,0,2,4393.0,20077.2,2,1,86304866
217901,741,1716,0,3,1300.0,65527.6,1,0,0
265403,907,740,0,2,3178.0,33195.5,1,2,90560471
3622702,2788,1945,0,0,90.2,26270.1,7,0,0
3557426,827,1491,0,0,70.0,14229.7,7,0,0
995145,3394,1518,2,4,1840.0,23993.2,1,0,0
3593563,1909,1399,0,0,76.3,17685.6,7,0,0
739894,2527,1064,0,3,11057.0,87444.5,1,0,0
3043681,10093,546,0,3,800.0,800.0,1,0,0
1049757,3591,1477,2,4,6600.0,19350.2,1,0,0
1059990,3623,1989,2,1,2490.0,16506.6,5,8,63441431
3503691,8784,1611,0,0,95.8,30337.3,7,0,0
368983,1254,1236,2,4,34300.0,65435.0,1,0,0
533095,1815,136,0,3,5500.0,23904.0,1,0,0
190425,647,1776,2,1,6465.0,48341.6,5,11,41266620
503167,1715,2006,2,4,14.6,20358.2,6,0,0
294999,1006,128,2,4,2600.0,23042.9,1,0,0
799367,2725,1672,2,4,19200.0,43038.0,1,0,0
811469,2764,2074,0,3,16571.0,73275.3,1,0,0
26084,86,1165,0,2,3243.0,17910.3,1,10,93896942
1524011,5194,1096,2,4,4500.0,45720.7,1,0,0
3445410,347,1825,0,0,241.0,39829.1,7,0,0
894260,3049,1984,2,1,1961.0,56783.2,5,8,65114086
1603601,5445,1777,2,1,1439.0,30775.7,0,5,80277055
384013,1305,1742,0,3,10239.0,80085.2,1,0,0
897762,3059,1770,0,3,22645.0,73012.0,1,0,0
506480,1730,886,0,2,6689.0,40510.9,2,10,43294817
17110,58,2071,2,4,2300.0,11395.5,5,0,0
1214959,4159,746,0,3,400.0,21719.3,1,0,0
3669007,5126,1825,0,0,135.2,30307.5,7,0,0
1039872,3555,1733,2,4,14.6,41236.7,6,0,0
3458365,10788,1368,2,4,10.7,621.2,4,0,0
1272493,4352,555,2,1,3710.0,39706.6,5,3,6195903
1119835,3825,1817,2,4,2500.0,14178.4,1,0,0
69377,231,1632,2,4,1530.0,17115.5,1,0,0
1535007,5228,1075,2,1,7242.0,60469.9,8,8,7177615
1197395,4099,2112,2,1,1926.0,44315.2,5,1,31954735
757048,2582,1054,2,4,17500.0,44956.5,1,0,0
2938279,9731,1312,0,2,18964.0,41495.1,1,12,76556020
1230993,4214,1400,1,4,15344.0,27226.1,1,0,0
170446,572,1438,2,1,960.0,40355.0,0,3,76923572
495198,1688,2037,2,4,14.6,24036.2,6,0,0
1307055,4463,1373,2,4,2900.0,35352.7,1,0,0
3447237,1787,698,0,0,195.5,65011.1,7,0,0
1045854,3576,2186,2,4,1400.0,30597.9,1,0,0
940739,3211,2139,2,4,1320.0,17825.7,1,0,0
681476,2326,1033,2,4,14.6,19040.3,6,0,0
3026933,10036,714,2,4,4500.0,23959.2,1,0,0
1244990,4259,1831,2,1,2255.0,34657.8,0,1,40486842
74219,245,2078,1,4,16295.0,46633.0,1,0,0
349620,1187,1835,2,4,2320.0,39240.2,1,0,0
622801,2124,886,2,1,287.0,25454.0,0,6,31666642
973064,3316,340,0,3,22998.0,57512.2,1,0,0
1644172,5574,1174,2,4,4900.0,44320.2,1,0,0
3466868,3662,1794,0,0,189.5,49106.5,7,0,0
871326,2968,1974,1,4,7428.0,30892.5,1,0,0
3454392,7203,1550,0,0,25.6,5845.7,7,0,0
254368,873,2081,0,3,6944.0,14224.5,1,0,0
437326,1485,1856,2,4,14.6,93821.4,6,0,0
107656,365,1465,2,1,5.0,16443.3,3,11,12044257
319757,1092,1109,2,4,2900.0,29339.6,1,0,0
852905,2906,2108,2,4,7400.0,29323.9,1,0,0
272087,931,954,2,1,1151.0,31110.3,0,8,98647319
3643820,3436,1764,0,0,115.1,28276.2,7,0,0
951211,3243,887,0,2,6873.0,27800.7,2,10,61227506
917035,3127,921,0,3,16687.0,61398.4,1,0,0
3511638,9484,1945,0,0,68.7,16460.9,7,0,0
2780191,9201,1856,2,4,14.6,27867.4,6,0,0
1101136,3760,372,0,3,4200.0,26118.4,1,0,0
558191,1898,1770,2,4,5600.0,14041.4,1,0,0
308283,1051,1594,0,3,12888.0,48120.9,1,0,0
219199,744,1174,2,4,3000.0,18722.0,1,0,0
3655810,3792,1945,0,0,58.3,14162.4,7,0,0
46546,155,1259,0,3,6724.5,23561.6,1,0,0
1105226,3776,1833,2,1,4739.0,67529.3,5,5,41931992
3670558,5385,1276,0,0,147.3,38186.5,7,0,0
625894,2137,468,2,4,14700.0,36424.2,1,0,0
3607730,2352,1002,0,0,208.0,44130.4,7,0,0
303191,1032,1830,0,2,49765.0,81806.6,1,4,43027007
115091,389,643,2,1,3280.0,23322.3,0,12,25948596
1237867,4237,922,0,3,31670.0,110961.1,1,0,0
644532,2201,1199,0,2,3144.0,20726.2,1,10,97430163
113829,384,1976,2,4,30.0,103734.9,6,0,0
1083272,3699,1215,2,4,14.6,31343.7,6,0,0
751252,2562,1154,2,4,14.6,15141.2,6,0,0
458665,1559,1935,2,4,14000.0,45086.5,1,0,0
3594519,1937,576,0,0,70.2,17365.5,7,0,0
834675,2840,1643,2,4,55000.0,54586.9,1,0,0
452513,1538,1665,0,3,13121.0,34047.1,1,0,0
877949,2990,1714,2,4,1200.0,31952.8,1,0,0
1138152,3890,1837,2,4,840.0,44241.8,1,0,0
392097,1333,1391,2,4,4000.0,16561.7,1,0,0
3533966,104,1154,0,0,87.6,21474.6,7,0,0
416808,1414,1102,2,1,1817.0,34065.6,3,13,13936388
1580617,5372,1267,2,4,24800.0,73214.5,1,0,0
798582,2721,2129,2,4,14.6,20496.8,6,0,0
573485,1951,2143,2,1,2441.0,65025.9,3,4,34857571
540596,1837,1254,2,4,12900.0,55866.0,1,0,0
420785,1427,1070,0,3,18207.0,39014.1,1,0,0
459312,1562,1347,2,1,1933.0,18903.4,5,3,14241010
169258,567,2178,0,3,21486.0,54113.5,1,0,0
3386887,11244,1744,0,3,14224.0,41425.8,1,0,0
1544619,5256,478,0,3,24704.0,82206.3,1,0,0
2034949,6897,1933,0,3,48535.0,133458.6,1,0,0
404758,1378,703,2,1,1347.0,44865.3,0,3,29417294
3638182,3254,1491,0,0,121.8,25346.1,7,0,0
3207540,10645,1647,0,2,49260.0,87224.5,1,2,95630412
511538,1750,165,2,4,4400.0,70596.8,1,0,0
3648101,3575,1460,0,0,146.9,32692.4,7,0,0
3555217,750,1338,0,0,189.2,41078.0,7,0,0
250913,861,827,2,1,478.0,22428.3,0,5,36303168
1599363,5429,1468,0,3,8879.0,17399.8,1,0,0
3213641,10663,761,0,3,5600.0,23498.6,1,0,0
1096437,3747,1014,2,1,6365.0,18628.5,8,7,80613380
218553,743,1221,0,2,4440.0,26466.3,2,6,14418650
2931725,9707,665,2,4,9300.0,4475.9,1,0,0
588078,2001,773,2,4,15500.0,41728.1,1,0,0
3682306,5927,1460,0,0,61.1,20914.1,7,0,0
3604363,2245,1002,0,0,244.7,58792.4,7,0,0
668050,2281,1988,0,3,21694.0,40238.3,1,0,0
818672,2787,1921,2,4,17600.0,46376.8,1,0,0
447749,1520,1099,2,4,1200.0,28507.5,1,0,0
2730142,9031,2045,0,3,5000.0,22383.7,1,0,0
1215660,4161,903,2,4,12900.0,37694.8,1,0,0
270354,926,1810,2,4,500.0,23816.1,1,0,0
2095484,7101,1312,2,4,8800.0,38829.0,1,0,0
597480,2033,1945,2,4,14.6,30510.8,6,0,0
297612,1016,986,0,3,21231.0,65261.5,1,0,0
1208593,4134,1438,2,1,5932.0,22130.7,5,12,37454885
19119,65,1951,0,3,24590.0,58351.0,1,0,0
47574,160,1160,2,1,2374.0,37755.7,5,9,52787989
1166688,3998,1325,2,4,13400.0,43191.4,1,0,0
9891,34,2079,2,1,6070.0,63705.2,0,5,58999049
2267855,7485,801,0,2,22799.0,40766.0,1,6,17457235
154093,517,1074,0,3,35632.0,61612.6,1,0,0
242836,831,1794,2,4,14.6,13474.3,6,0,0
238440,815,1468,2,1,1949.0,17060.2,1,7,93358599
965931,3291,2168,2,4,3280.0,14303.0,1,0,0
3488406,7445,395,0,0,78.1,27713.3,7,0,0
343770,1166,588,2,1,3105.2,53434.7,8,2,62584346
1018719,3480,1855,2,4,500.0,36751.8,1,0,0
236904,809,1536,2,4,720.0,16438.9,1,0,0
580738,1976,2043,2,1,2157.0,34023.3,0,12,33949554
1262696,4318,2014,2,1,13396.0,99401.6,5,6,13522321
3539385,269,1460,0,0,113.2,27456.7,7,0,0
2628080,8688,2098,2,4,14.6,44655.6,6,0,0
3440429,1060,1794,0,0,301.6,52712.1,7,0,0
2371746,7819,1145,2,4,3100.0,18885.5,1,0,0
163176,545,1222,0,3,11446.0,40593.8,1,0,0
2407891,7944,1011,0,3,20568.0,71624.9,1,0,0
612936,2088,1983,0,3,7292.0,24063.2,1,0,0
199489,677,1986,2,4,32000.0,45967.1,1,0,0
260207,891,2142,0,2,5997.0,43271.9,2,5,18260264
32224,104,247,0,2,3063.0,15815.0,1,13,13231766
551251,1877,748,2,4,1680.0,29328.8,1,0,0
804175,2740,1480,2,4,1400.0,36098.0,1,0,0
913266,3113,1835,0,3,24521.0,133134.4,1,0,0
689545,2355,1460,2,4,14.6,57039.3,6,0,0
1935798,6555,1491,2,4,30.0,47550.7,6,0,0
3639889,3302,1399,0,0,98.0,24402.3,7,0,0
3476712,8742,1825,0,0,124.0,27622.3,7,0,0
782293,2666,242,2,4,14.6,16177.6,6,0,0
319082,1089,1215,2,4,14.6,38126.6,6,0,0
3549138,559,1246,0,0,72.2,18500.8,7,0,0
3586141,1691,1276,0,0,67.9,16528.0,7,0,0
368219,1251,1018,2,4,4900.0,26571.0,1,0,0
396481,1349,1254,0,2,6529.0,25999.5,2,6,44228279
921446,3141,1283,0,2,10870.0,39462.3,1,3,70251357
1488338,5072,2081,2,1,1863.0,44107.2,5,2,10877579
2068776,7011,299,0,3,41347.0,41547.0,1,0,0
713368,2437,1840,2,4,690.0,15455.5,1,0,0
366804,1247,758,2,4,6300.0,15829.9,1,0,0
821077,2796,2119,2,5,6300.0,70587.6,1,0,0
686655,2345,558,0,2,19969.0,37635.6,1,4,67992108
3459193,18,395,0,0,42.7,28944.7,7,0,0
866507,2950,1621,2,1,8653.0,12177.0,5,9,59668195
844344,2874,1713,2,4,900.0,12988.6,1,0,0
2343736,7733,1840,1,4,10969.0,71389.0,1,0,0
