trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3584971,1662,1884,0,0,218.3,56809.1,7,0,0
228292,775,1227,2,1,1168.0,47023.7,5,3,6431270
1501955,5120,760,2,4,14.6,16797.5,6,0,0
545569,1856,1222,2,1,725.0,24567.3,1,7,85599320
651272,2226,1800,2,1,40.0,27865.5,5,9,54863834
916282,3124,1284,0,3,15032.0,45110.0,1,0,0
1035729,3542,2014,2,1,2267.0,25476.8,1,10,15109885
2026471,6866,2005,0,3,1900.0,4061.8,1,0,0
3448931,3273,1307,0,0,154.7,35031.4,7,0,0
108516,368,863,0,3,8414.0,23456.6,1,0,0
65498,218,1721,1,4,18563.0,20427.5,1,0,0
3614006,2527,1338,0,0,431.7,83066.9,7,0,0
458552,1559,1304,2,4,3240.0,46236.3,1,0,0
912669,3112,857,0,3,14282.0,107194.5,1,0,0
1140491,3898,672,2,4,5300.0,24503.8,1,0,0
1130197,3862,1848,1,4,22304.0,85072.5,1,0,0
3567160,1115,1399,0,0,67.3,16131.1,7,0,0
479354,1634,519,0,3,500.0,500.0,1,0,0
744660,2542,2015,2,1,2637.0,14134.6,0,1,12512219
3621187,2741,1733,0,0,204.3,45306.0,7,0,0
3679700,7049,2098,0,0,211.8,46688.6,7,0,0
376178,1281,1862,2,4,3900.0,44444.2,1,0,0
39367,127,1063,2,4,14.6,15721.4,6,0,0
213926,726,916,0,3,5546.0,25819.9,1,0,0
3629215,2981,1976,0,0,59.8,15005.2,7,0,0
3431109,11382,2169,0,2,46248.0,87362.4,1,9,62510245
888578,3030,906,2,4,960.0,15923.5,1,0,0
551696,1878,770,2,4,4900.0,31582.8,1,0,0
493872,1684,576,2,4,30.0,75698.4,6,0,0
694410,2375,2141,2,1,279.0,82674.7,5,11,68029534
1127763,3852,1983,2,4,2080.0,18606.4,1,0,0
915384,3120,1952,2,4,2080.0,26101.1,1,0,0
832231,2834,1528,2,1,431.0,43246.1,3,7,78759455
60334,201,1409,2,4,2100.0,38491.8,1,0,0
94571,321,1004,2,4,600.0,24814.5,1,0,0
838127,2852,1638,0,3,2700.0,33200.0,1,0,0
386747,1314,1086,2,4,9300.0,28988.3,1,0,0
2044730,6930,1383,2,4,900.0,54775.4,1,0,0
294406,1005,2093,0,3,12900.0,73586.2,1,0,0
542993,1847,2143,2,1,1815.0,58355.1,5,7,59477126
956618,3260,761,0,3,40141.0,90332.8,1,0,0
105024,358,2172,2,1,27.0,20463.6,3,10,94764554
1055193,3609,621,0,3,20987.0,54686.2,1,0,0
3552722,676,1125,0,0,118.2,29704.5,7,0,0
709987,2428,1750,2,4,13000.0,29260.1,1,0,0
745832,2545,2016,2,1,671.0,16782.2,0,10,28254646
1211080,4144,1601,0,3,20509.0,69519.2,1,0,0
1105355,3776,1624,2,4,7900.0,43258.0,1,0,0
999706,3413,1346,2,1,247.0,57645.3,3,12,78589880
269665,924,1744,2,1,1904.0,14786.8,0,7,71253311
274293,940,1302,1,4,8576.0,76629.8,1,0,0
3503612,8776,668,0,0,33.0,30700.0,7,0,0
1531477,5215,816,2,4,1800.0,28716.0,1,0,0
114045,385,741,2,1,31.0,26355.4,0,10,91164779
1112804,3800,1945,2,4,14.6,14046.9,6,0,0
3094542,10266,607,0,3,29287.0,35189.1,1,0,0
3588572,1771,2068,0,0,124.5,32837.1,7,0,0
439121,1493,407,2,1,2264.0,17155.0,5,3,95543610
3468266,4055,1733,0,0,145.9,38725.7,7,0,0
1013760,3466,1772,0,3,24051.0,74839.9,1,0,0
275198,942,857,0,3,900.0,22844.7,1,0,0
132902,445,729,2,4,30.0,30661.0,6,0,0
384376,1306,1108,2,1,5023.0,36129.9,5,13,36806219
474924,1618,1921,2,1,2265.0,24564.7,5,3,1680028
574292,1955,1738,0,2,2946.0,15507.2,1,9,9440541
585578,1993,1703,2,4,14.6,73027.6,6,0,0
374044,1273,1307,2,4,14.6,44370.8,6,0,0
154739,518,910,2,4,14.6,23294.5,6,0,0
198892,675,1954,2,1,6358.0,53322.9,5,7,74623369
3578916,1476,515,0,0,93.4,22772.6,7,0,0
58149,194,2129,2,4,14.6,26327.4,6,0,0
572296,1947,1094,2,4,14.6,38081.0,6,0,0
601752,2050,674,0,3,16411.0,50557.5,1,0,0
3496818,8129,484,0,0,162.7,35752.5,7,0,0
296169,1010,1270,2,4,27500.0,48540.3,1,0,0
1045265,3575,679,0,3,7605.0,36474.2,1,0,0
351202,1193,1261,2,4,5880.0,28050.8,1,0,0
795949,2711,498,2,4,14500.0,36803.8,1,0,0
3650211,3633,2159,0,0,186.8,43169.9,7,0,0
1291725,4414,1246,2,4,14.6,32369.3,6,0,0
3666110,4631,1641,0,0,163.9,32625.5,7,0,0
3622501,2779,607,0,0,215.7,49275.4,7,0,0
581148,1978,1623,2,1,5700.3,72439.1,8,6,82303452
1053177,3602,1839,2,5,3300.0,26974.4,1,0,0
782316,2666,941,2,4,14.6,18429.9,6,0,0
2068885,7011,380,2,4,13500.0,5345.8,1,0,0
3647171,3546,2129,0,0,296.8,63252.9,7,0,0
3493941,7907,1338,0,0,81.5,22556.4,7,0,0
963286,3283,892,2,1,8720.0,17777.9,5,6,5958080
768045,2622,1988,0,3,500.0,56396.0,1,0,0
2747222,9093,1528,2,1,1311.0,59061.1,5,1,28652066
1042783,3566,1672,2,4,14.6,20878.5,6,0,0
411005,1399,1265,0,3,6000.0,19883.0,1,0,0
378069,1286,1519,2,4,100.0,49829.6,6,0,0
2373125,7824,2104,2,1,1525.0,56211.8,0,4,44470602
954471,3254,1458,2,4,2240.0,32138.0,1,0,0
1177034,4035,565,2,4,14400.0,43819.0,1,0,0
851733,2902,1227,2,4,15500.0,30196.3,1,0,0
272304,931,1248,2,4,5880.0,21946.6,1,0,0
553768,1885,1417,0,3,1900.0,22003.5,1,0,0
3455043,7828,1611,0,0,157.5,39358.7,7,0,0
3567707,1127,1976,0,0,374.9,92291.6,7,0,0
1122474,3834,1122,2,4,1920.0,21395.2,1,0,0
3594784,1943,1764,0,0,171.2,41136.5,7,0,0
1282083,4385,1736,2,4,29100.0,42469.9,1,0,0
765497,2615,1682,0,3,10402.0,37725.9,1,0,0
1040634,3558,1867,2,1,3231.0,53363.4,3,4,98339360
789852,2694,314,2,1,3532.0,46036.2,5,10,95437645
3538583,239,1491,0,0,228.8,37808.7,7,0,0
3637624,3241,423,0,0,56.7,14003.3,7,0,0
3637035,3225,1611,0,0,221.9,55513.9,7,0,0
687492,2347,2047,0,2,6498.0,30999.9,2,4,97071051
366941,1247,548,2,4,6200.0,36157.8,1,0,0
655197,2240,1703,2,4,14.6,39441.6,6,0,0
619460,2114,1978,2,4,4600.0,13764.1,1,0,0
1038047,3551,1221,0,2,3288.0,33480.0,1,9,81046956
839178,2857,1878,0,3,14400.0,28519.1,1,0,0
458854,1560,1847,2,4,2400.0,26075.3,1,0,0
96872,331,1350,2,1,3528.0,26076.8,5,11,55443829
296702,1012,1501,0,2,24545.0,37441.1,1,4,7608801
382429,1299,1437,0,2,3913.0,17798.9,1,2,49405068
335759,1142,2078,0,2,3116.0,28787.8,1,11,91938298
834009,2839,2140,2,1,4885.0,51433.8,0,6,46831309
199068,675,1694,0,3,2700.0,46343.8,1,0,0
855438,2915,1560,0,2,47983.0,118285.7,1,2,9798497
3541051,319,1399,0,0,254.7,59693.4,7,0,0
1045518,3575,1764,2,4,14.6,33604.3,6,0,0
86701,290,1745,2,1,2577.0,43347.1,8,13,60961633
1049606,3590,2148,2,4,13000.0,23405.9,1,0,0
1787348,6062,1822,2,4,6900.0,25566.1,1,0,0
1135531,3881,1625,0,3,10142.0,23790.8,1,0,0
3232514,10728,2129,2,4,14.6,36201.0,6,0,0
222434,756,1972,0,3,1300.0,72496.0,1,0,0
543231,1848,2111,2,1,3473.0,26129.1,5,6,94460415
869753,2962,1713,0,3,16173.0,68009.5,1,0,0
160858,539,136,0,3,3600.0,20900.0,1,0,0
310911,1059,1892,2,1,1914.0,19164.9,0,10,66466748
125093,421,1920,0,3,8357.0,33460.5,1,0,0
375073,1276,1266,2,4,3500.0,34639.7,1,0,0
55381,186,368,0,3,11758.0,39533.9,1,0,0
63001,208,1794,2,4,14.6,26410.0,6,0,0
96030,327,1110,2,4,4000.0,30125.9,1,0,0
3621278,2744,1794,0,0,108.1,16339.7,7,0,0
494436,1686,921,2,1,1532.0,21488.3,5,11,27540904
3442566,1464,1794,0,0,156.4,33648.6,7,0,0
395230,1344,1244,0,3,31892.0,47445.6,1,0,0
616477,2101,1986,2,4,1320.0,23601.3,1,0,0
3574844,1349,2037,0,0,57.4,14570.9,7,0,0
3595712,1970,1307,0,0,259.8,55959.1,7,0,0
1110354,3791,1526,2,1,1033.0,49141.5,3,7,4485118
898491,3063,1222,2,1,2330.0,33121.2,1,13,83163529
43284,145,1922,2,1,4815.0,58161.6,5,4,81546359
70429,235,1742,0,2,3324.0,25945.3,1,13,45648396
374469,1275,1803,2,1,1903.0,27275.2,5,5,30025339
3646546,3528,1338,0,0,144.8,30687.2,7,0,0
3638043,3251,1550,0,0,85.9,21163.2,7,0,0
682019,2327,1538,2,4,900.0,16289.2,1,0,0
3646471,3526,1550,0,0,196.1,50221.6,7,0,0
3611620,2469,1550,0,0,77.1,18951.9,7,0,0
215641,732,1836,2,4,2760.0,35002.3,1,0,0
580910,1977,1597,2,4,1600.0,28686.6,1,0,0
2472861,8159,1503,2,1,1552.0,39512.8,0,9,17476857
3680741,7190,788,0,0,104.8,27658.6,7,0,0
111722,377,1471,2,4,47100.0,69648.9,1,0,0
776936,2649,766,2,1,177.0,24265.1,3,10,86506151
3282319,10906,1924,0,3,48119.0,153703.5,1,0,0
3479844,9307,880,0,0,136.7,33006.4,7,0,0
981103,3348,2042,2,1,5787.0,67863.9,5,4,18148541
2567336,8475,1443,2,1,3833.0,33733.7,0,12,90749495
612357,2086,2036,2,4,39400.0,68695.9,1,0,0
902622,3075,1929,0,2,5054.0,27866.3,2,1,84573280
471491,1604,2159,2,4,14.6,45309.2,6,0,0
368970,1254,966,2,4,15200.0,41324.9,1,0,0
594335,2023,985,2,1,1684.0,57272.2,0,8,19809311
978308,3336,1925,2,4,1600.0,31275.4,1,0,0
480425,1637,2014,2,1,2569.0,18241.4,0,4,10736680
1116220,3812,910,2,4,14.6,20709.2,6,0,0
3676169,6397,1884,0,0,182.7,43425.7,7,0,0
3466567,3573,2190,0,0,114.5,26995.6,7,0,0
1963047,6649,1278,0,3,1400.0,27817.9,1,0,0
518046,1770,1378,0,3,21017.0,72994.7,1,0,0
130184,437,1562,0,3,21652.0,106602.7,1,0,0
1163689,3983,1733,2,4,14.6,30903.8,6,0,0
993949,3391,376,0,3,16980.0,46240.0,1,0,0
561874,1911,897,2,4,20100.0,44816.9,1,0,0
533919,1819,1620,0,3,10350.0,41440.2,1,0,0
653019,2232,1963,2,4,2640.0,51005.5,1,0,0
719072,2463,2048,2,1,3077.0,33974.7,5,13,79603081
2307873,7614,1161,0,2,40072.0,73336.2,1,8,40423691
572846,1949,703,2,1,107.0,32320.5,0,11,70580106
67186,223,1853,0,3,2000.0,25393.9,1,0,0
1020122,3483,1478,2,4,450.0,14133.7,1,0,0
1184879,4059,1450,2,4,1800.0,12711.0,1,0,0
285989,981,1053,2,4,16300.0,46076.3,1,0,0
2820504,9337,819,2,4,14.6,15298.2,6,0,0
363404,1235,2054,2,4,640.0,19448.4,1,0,0
2731023,9034,238,2,4,12800.0,33531.1,1,0,0
3542707,366,1519,0,0,184.3,45129.8,7,0,0
3660232,3933,1641,0,0,187.9,38798.9,7,0,0
96176,327,1952,2,4,9400.0,57583.4,1,0,0
883978,3011,385,2,4,150.0,13010.6,1,0,0
3333291,11069,1460,2,4,14.6,53360.7,6,0,0
3469849,4328,1399,0,0,139.4,34248.1,7,0,0
3650367,3638,1794,0,0,190.7,52994.7,7,0,0
134005,449,2013,2,1,164.0,20532.3,5,1,84388368
242269,829,1594,2,1,2120.0,16634.6,5,11,85781967
1061655,3628,2136,2,1,1791.0,54016.6,5,12,48774606
3588528,1771,729,0,0,117.9,30175.2,7,0,0
731830,2501,1617,2,1,745.0,46769.0,3,10,57752704
246358,846,2070,0,3,39722.0,136876.7,1,0,0
1649484,5591,1745,2,1,345.0,47221.7,3,8,87980109
114271,385,454,2,4,14.6,19590.7,6,0,0
63005,208,1915,2,4,14.6,26527.6,6,0,0
671498,2293,1837,0,2,6745.0,18792.9,2,3,62203752
3593361,1904,1338,0,0,110.8,26978.6,7,0,0
1466815,4995,1417,0,3,3000.0,39992.1,1,0,0
339566,1152,736,2,4,240.0,23306.0,1,0,0
446057,1515,1897,2,1,2907.0,57224.3,3,9,23320967
1074897,3673,1406,0,3,900.0,29873.7,1,0,0
2521843,8321,831,2,1,7041.0,21342.8,5,12,27547550
3635977,3196,1641,0,0,203.0,45099.3,7,0,0
743648,2539,1884,2,4,14.6,19698.0,6,0,0
410256,1397,543,2,4,16160.0,18868.0,1,0,0
384384,1306,1352,2,1,5023.0,26312.8,5,13,36806219
871206,2968,1806,0,2,53322.0,86386.5,1,13,40064066
3440042,994,1672,0,0,101.4,26753.2,7,0,0
3550709,615,1733,0,0,91.0,22221.7,7,0,0
170694,572,1307,2,4,14.6,45613.4,6,0,0
1466744,4995,972,2,4,30.0,53574.0,6,0,0
870249,2963,1647,2,1,5101.0,52884.3,5,5,31752610
719478,2464,1107,2,1,5555.0,5835.9,5,10,28556400
3136852,10411,1472,2,1,5142.0,67743.2,8,4,82482695
3564030,1013,1491,0,0,57.4,12497.9,7,0,0
191191,649,941,2,4,30.0,14272.8,6,0,0
1031919,3527,1505,0,3,24623.0,45806.1,1,0,0
678514,2318,2139,2,1,251.0,54507.0,0,5,71377277
214386,728,2045,2,1,1143.0,10683.9,5,13,24685102
128625,431,1764,2,4,11500.0,42371.0,1,0,0
156221,522,1945,2,4,14.6,10322.8,6,0,0
887603,3027,1533,0,2,4479.0,20542.6,2,10,96506100
210505,715,1983,2,1,1378.0,44974.7,3,7,31952321
133241,446,1796,2,4,4160.0,20302.6,1,0,0
3595346,1962,1429,0,0,263.3,60394.8,7,0,0
1035175,3539,910,2,4,14.6,16265.9,6,0,0
3476086,8566,1884,0,0,232.5,72815.6,7,0,0
526916,1798,1952,2,1,1687.0,49427.0,0,7,65253668
303066,1031,1500,2,4,600.0,31321.0,1,0,0
538526,1831,607,2,4,14.6,18211.1,6,0,0
833938,2839,1442,2,1,3157.0,60424.5,5,2,85834467
749041,2554,2078,2,1,7607.0,59812.4,5,2,41483783
625261,2134,2159,2,4,14.6,44776.9,6,0,0
784172,2672,1709,2,1,2111.0,9972.1,5,8,87283455
363945,1237,1014,0,3,34595.0,98834.1,1,0,0
3543981,406,2129,0,0,61.7,14235.4,7,0,0
3467160,3797,1825,0,0,100.8,26911.4,7,0,0
1243586,4254,2103,2,4,1750.0,22359.0,1,0,0
3123865,10365,1672,2,4,14.6,29474.3,6,0,0
48688,163,1442,0,2,6698.0,38294.8,2,13,76209622
530894,1809,1368,2,4,30.0,31877.0,6,0,0
1468146,5001,1764,0,3,34917.0,114952.9,1,0,0
1291003,4413,585,2,1,7802.0,12967.5,5,11,8759522
3460885,2036,1856,0,0,95.3,26848.4,7,0,0
1910459,6472,1224,2,4,2400.0,44600.6,1,0,0
520716,1778,1486,2,4,2160.0,34069.0,1,0,0
153622,515,923,0,2,4126.0,16314.4,2,9,25254559
1106501,3779,1611,2,4,14.6,41029.1,6,0,0
566502,1928,1941,0,3,3900.0,30170.7,1,0,0
908340,3094,713,2,4,9200.0,37108.9,1,0,0
832673,2835,2115,2,4,1400.0,15403.8,1,0,0
142041,475,1952,2,4,800.0,14572.6,1,0,0
3575736,1380,1945,0,0,120.3,28048.8,7,0,0
3597965,2035,2068,0,0,191.1,40359.0,7,0,0
778120,2652,2080,0,3,21013.0,51873.8,1,0,0
460280,1565,1852,0,3,15300.0,38323.8,1,0,0
1555565,5290,1993,0,3,31386.0,35667.4,1,0,0
527154,1799,1550,2,4,14.6,17297.1,6,0,0
10717,36,977,2,1,4069.0,50983.6,5,2,80693810
892484,3042,521,2,1,2884.0,29252.1,5,11,51078170
622149,2122,663,2,4,62700.0,95261.1,1,0,0
747513,2550,1677,2,1,6828.0,52210.2,5,1,94691901
436352,1482,1825,2,4,14.6,61777.5,6,0,0
3566298,1086,1884,0,0,72.9,17801.9,7,0,0
3218299,10679,1806,2,1,6670.0,83115.4,5,11,90083878
1208862,4134,841,2,4,9400.0,28251.9,1,0,0
30769,100,2073,0,3,11891.0,66801.8,1,0,0
248190,853,1672,2,4,14.6,37749.8,6,0,0
51124,172,887,0,3,33584.0,68470.5,1,0,0
663758,2267,1525,0,3,28694.0,88942.7,1,0,0
308243,1051,378,0,3,12888.0,45848.3,1,0,0
1159426,3970,1921,2,1,8957.0,40246.6,5,10,15046972
2579414,8519,2141,1,4,8248.0,58064.3,1,0,0
207389,704,1589,2,1,2141.0,32541.0,5,5,15132719
780305,2660,1009,0,3,4000.0,11738.9,1,0,0
455154,1545,1794,2,4,14.6,70395.8,6,0,0
948110,3231,1801,2,4,2240.0,24816.0,1,0,0
20663,68,1628,2,4,9300.0,98508.3,1,0,0
3631263,3049,668,0,0,45.8,16039.3,7,0,0
1104709,3774,1637,2,4,7100.0,30634.5,1,0,0
101702,346,580,0,3,3800.0,26717.7,1,0,0
280335,960,1746,2,1,5940.0,76251.6,5,2,19250178
3668616,5066,1580,0,0,252.2,44007.6,7,0,0
505578,1726,1496,2,1,115.0,17532.6,0,11,65941238
325942,1114,382,0,3,15153.0,39236.2,1,0,0
31536,102,1814,2,4,5700.0,14813.3,1,0,0
804770,2742,1190,0,3,15541.0,51083.9,1,0,0
904831,3084,1319,2,4,8100.0,15218.4,1,0,0
313462,1070,1559,0,3,16417.0,43029.7,1,0,0
443691,1509,2049,2,1,4943.0,22992.7,5,3,43322950
1401636,4774,2098,2,4,14.6,52016.2,6,0,0
1052919,3601,1117,2,4,1840.0,27082.2,1,0,0
1207349,4131,1168,0,3,40606.0,65896.3,1,0,0
678507,2318,1925,2,1,251.0,52068.6,0,5,71377277
449916,1530,1320,0,2,5550.0,28523.8,2,12,1682967
409668,1395,1525,2,1,3432.0,17833.3,5,10,54942530
2521573,8320,1865,0,2,30967.0,46706.7,1,9,91806137
1595987,5422,1107,2,1,2320.0,32631.3,0,12,95722668
285596,980,1646,2,1,2889.0,37350.7,0,3,4869163
782824,2668,1831,0,3,14826.0,52711.4,1,0,0
3564433,1024,1641,0,0,15.5,6848.9,7,0,0
435469,1479,1333,0,3,1600.0,31401.9,1,0,0
2910895,9640,1211,2,4,2200.0,37381.3,1,0,0
1138884,3892,759,2,4,540.0,11025.1,1,0,0
2583196,8533,1822,1,4,17599.0,48864.4,1,0,0
3601238,2148,1884,0,0,54.9,13915.2,7,0,0
3580157,1510,1550,0,0,180.6,46528.9,7,0,0
1011019,3455,1719,1,4,16860.0,26466.9,1,0,0
1134764,3878,1320,2,1,216.0,16134.9,5,8,23655247
409389,1394,863,2,1,646.0,31659.0,0,10,14472324
600791,2045,1928,2,1,1536.0,20540.8,5,3,65556877
309855,1055,1829,2,4,300.0,18788.4,1,0,0
741839,2533,1923,0,3,4058.0,36201.0,1,0,0
3632491,3087,1611,0,0,70.9,16127.9,7,0,0
917393,3127,1089,2,4,8100.0,46466.8,1,0,0
105897,361,586,2,1,1388.0,71230.3,0,10,59163767
2969089,9833,1807,2,1,5915.0,53205.2,0,3,18397510
523870,1787,789,1,4,22649.0,33890.6,1,0,0
637241,2176,1503,2,1,8307.8,13479.9,8,7,81908911
3559799,892,303,0,0,126.3,30278.4,7,0,0
694244,2374,2098,2,4,14.6,28930.0,6,0,0
3232194,10728,1224,0,2,19329.0,57179.9,1,12,2606690
2442770,8051,2167,2,4,30100.0,23702.3,1,0,0
233098,793,1988,2,1,1212.0,14130.8,1,2,41663390
1203810,4119,1115,2,4,400.0,23010.1,1,0,0
467909,1592,2043,2,1,1613.0,71349.0,0,4,84782951
943387,3218,1684,2,1,667.0,16886.3,0,11,42386043
581902,1979,1063,2,4,1080.0,23408.4,1,0,0
1047566,3582,1611,2,4,14.6,19637.4,6,0,0
892799,3042,1338,2,4,11600.0,18057.6,1,0,0
684069,2335,1532,2,1,2036.0,9417.7,5,13,25760704
80674,270,2072,2,4,12100.0,71070.8,1,0,0
2627952,8688,1646,0,3,17636.0,47947.4,1,0,0
619749,2116,1405,2,1,1307.0,37890.2,5,3,86869412
3536073,169,1491,0,0,221.2,51475.9,7,0,0
3584655,1651,2098,0,0,332.4,73675.8,7,0,0
567516,1931,416,2,4,7400.0,28080.1,1,0,0
1056435,3612,910,2,4,14.6,19591.9,6,0,0
1058082,3617,1185,2,4,14.6,64640.9,6,0,0
950047,3238,1551,2,4,12100.0,25127.1,1,0,0
991510,3380,1423,2,4,1300.0,18920.2,1,0,0
443747,1509,1927,2,1,2320.0,17086.0,0,9,20525896
941570,3213,2013,2,1,1483.0,17314.4,1,1,80640691
1021242,3487,1503,2,1,324.0,52430.7,5,5,68540710
58438,196,772,2,1,1270.0,34678.9,5,7,84787642
3549446,570,2098,0,0,56.4,12448.4,7,0,0
82053,274,1580,2,4,14.6,41664.7,6,0,0
3470370,4385,1491,0,0,121.6,16736.1,7,0,0
1111783,3796,941,2,4,14.6,26349.3,6,0,0
2039131,6910,1456,2,4,6300.0,35008.9,1,0,0
3680650,7180,2129,0,0,219.0,53658.9,7,0,0
1033116,3532,1318,0,3,3300.0,13459.7,1,0,0
982663,3353,1856,2,4,14.6,20974.1,6,0,0
219938,747,940,0,3,3800.0,21856.0,1,0,0
3652544,3699,668,0,0,203.3,41139.7,7,0,0
1897704,6425,1617,2,4,1900.0,9812.3,1,0,0
587674,2000,1831,2,1,14.0,40535.8,3,1,32802260
874941,2980,1794,2,4,14.6,19847.4,6,0,0
2103007,7123,1550,2,4,100.0,25526.9,6,0,0
2028226,6872,1370,2,4,12000.0,52427.2,1,0,0
265231,905,1650,2,4,5900.0,21460.7,1,0,0
1128904,3857,1945,2,4,14.6,14087.4,6,0,0
816995,2782,1757,2,4,10800.0,58261.2,1,0,0
784069,2671,1997,0,3,7500.0,26428.6,1,0,0
1050282,3593,831,0,3,15787.0,43300.7,1,0,0
3475171,8411,1794,0,0,90.2,26368.4,7,0,0
415052,1410,1832,2,4,1600.0,76220.3,1,0,0
841357,2864,2105,0,3,14659.0,57032.8,1,0,0
3043877,10093,829,2,1,331.0,49554.9,0,12,57294940
844066,2873,1590,2,1,2925.0,51349.1,0,3,63152539
924764,3151,2166,2,4,11900.0,95577.7,1,0,0
953407,3251,1009,0,2,3032.0,15760.0,1,9,86782341
3566790,1104,1154,0,0,126.6,32068.5,7,0,0
2747384,9093,2080,2,1,3155.0,64298.7,8,8,60554724
531493,1811,891,2,1,4206.0,27315.8,5,10,37117743
956975,3260,484,2,4,14.6,44232.0,6,0,0
205532,698,1976,2,4,14.6,44403.9,6,0,0
806660,2749,510,0,3,8427.0,8827.0,1,0,0
1977860,6701,819,2,4,30.0,65524.3,6,0,0
261879,897,2067,0,3,33086.0,130868.1,1,0,0
588046,2001,1460,2,4,14.6,69030.2,6,0,0
310612,1058,1527,2,1,408.0,58470.5,0,12,54740381
89535,301,1477,2,4,930.0,14329.7,1,0,0
506079,1728,1709,0,3,8461.0,15465.8,1,0,0
3533263,81,2006,0,0,110.1,27411.3,7,0,0
3451821,5369,364,0,0,149.0,31650.2,7,0,0
2820523,9337,1399,2,4,14.6,34074.7,6,0,0
178767,604,1368,2,4,14.6,37469.8,6,0,0
522352,1782,607,2,4,14.6,27215.8,6,0,0
3437666,432,1033,0,0,137.6,32681.0,7,0,0
802644,2736,526,2,1,4604.0,38189.0,5,10,28956604
358997,1219,1537,2,4,1560.0,27768.3,1,0,0
519310,1773,1592,2,1,2877.0,13167.1,5,10,35383325
569374,1938,1496,0,3,24150.0,58127.5,1,0,0
841499,2864,1692,2,4,2040.0,21536.5,1,0,0
3031629,10049,1678,2,4,3840.0,13671.6,1,0,0
688406,2351,1920,2,1,9173.0,54805.9,5,9,91637825
3596931,2005,1794,0,0,122.0,26738.6,7,0,0
156824,524,673,2,4,2700.0,33641.2,1,0,0
3665370,4533,2190,0,0,366.8,88143.4,7,0,0
1295302,4423,1884,2,4,14.6,62779.0,6,0,0
968527,3301,1429,2,4,14.6,25554.6,6,0,0
125428,422,1415,2,4,26200.0,35324.8,1,0,0
812484,2768,983,2,4,3100.0,28699.7,1,0,0
1053576,3604,740,2,4,1520.0,30352.7,1,0,0
104555,357,2077,0,2,3103.0,25731.4,1,6,51268827
356690,1208,1950,2,1,4426.0,58043.6,5,10,82192122
3660145,3927,2129,0,0,151.6,38408.8,7,0,0
109076,368,396,0,3,200.0,24030.0,1,0,0
3566112,1080,607,0,0,147.5,33246.1,7,0,0
245803,844,1586,0,2,46773.0,74694.8,1,10,11884069
958874,3267,1505,2,1,6403.0,29656.0,5,9,85891317
298582,1018,618,2,1,1614.0,23961.8,5,7,21977925
1288124,4405,1856,2,4,12200.0,26538.6,1,0,0
439594,1495,369,0,3,24319.0,66145.4,1,0,0
12447,41,2140,2,4,1000.0,75233.2,1,0,0
962891,3281,1868,2,1,3594.0,13470.8,5,2,23259127
968876,3302,1405,2,1,57.0,24330.7,3,4,28717500
171913,576,862,2,1,3662.0,21703.8,5,8,71033382
363785,1236,2037,2,4,14.6,17181.1,6,0,0
384615,1306,900,2,4,16400.0,39708.1,1,0,0
2448847,8073,1321,2,1,11567.0,7637.8,0,5,4501516
3671834,5602,2098,0,0,262.6,56462.2,7,0,0
3557262,821,1429,0,0,119.0,28669.2,7,0,0
645544,2204,1950,0,3,5931.0,27140.9,1,0,0
168017,562,1325,0,3,1900.0,29316.6,1,0,0
745891,2545,1623,2,4,12500.0,20570.6,1,0,0
280724,961,1976,2,4,14.6,10550.9,6,0,0
90572,306,1100,2,4,1320.0,17366.1,1,0,0
3591463,1844,1307,0,0,123.5,30280.9,7,0,0
222299,755,2030,2,4,23600.0,47686.6,1,0,0
2363907,7795,1869,0,3,49845.0,87452.3,1,0,0
966262,3292,2068,2,4,14.6,21337.9,6,0,0
159752,535,673,2,4,800.0,43586.1,1,0,0
1219129,4173,602,0,3,39330.0,66599.6,1,0,0
