trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3553166,688,1550,0,0,100.8,25263.9,7,0,0
755194,2576,1976,2,4,14.6,60574.9,6,0,0
1665620,5648,1624,0,3,1100.0,1100.0,1,0,0
793912,2705,1809,2,4,2700.0,39368.9,1,0,0
437941,1487,861,2,4,1350.0,21273.4,1,0,0
345285,1169,2127,1,4,20827.0,124136.2,1,0,0
2910653,9640,1501,2,1,4087.0,26697.1,0,4,37369465
3598809,2064,1825,0,0,96.7,23133.0,7,0,0
263328,900,1460,2,4,14.6,14229.1,6,0,0
3655314,3778,2129,0,0,370.3,92971.9,7,0,0
1158709,3967,1750,2,4,18100.0,60349.6,1,0,0
467453,1591,1829,0,3,48413.0,83800.3,1,0,0
943856,3220,1039,0,3,20611.0,68832.9,1,0,0
3055713,10131,1616,2,4,13500.0,22229.8,1,0,0
559761,1904,1825,2,4,14.6,40378.3,6,0,0
3047844,10105,668,2,4,14.6,31654.8,6,0,0
1977315,6699,1314,2,4,7300.0,29770.1,1,0,0
656790,2244,1259,2,4,3300.0,30050.2,1,0,0
1328675,4537,1825,2,4,30.0,107781.8,6,0,0
857241,2922,1726,2,4,11100.0,48133.4,1,0,0
304793,1039,1075,1,4,6154.0,45328.6,1,0,0
3444470,4995,1884,0,0,68.9,31729.0,7,0,0
3445712,539,1794,0,0,309.2,84776.5,7,0,0
261733,896,921,0,3,7700.0,18102.0,1,0,0
3564967,1047,910,0,0,139.6,36370.6,7,0,0
185289,628,1139,2,1,3028.0,37454.6,5,13,24106633
654783,2239,1197,2,1,405.0,33594.4,0,13,22235125
6586,26,2080,0,2,24802.0,43781.1,1,4,73418420
2108352,7136,1856,2,4,30.0,57144.7,6,0,0
255320,877,1648,2,1,1513.0,34987.5,0,2,26341355
496008,1691,1561,0,2,2901.0,16709.4,1,5,72301327
401250,1366,1728,2,4,3840.0,23737.0,1,0,0
434017,1475,1161,2,4,10800.0,30235.7,1,0,0
22016,72,1890,2,1,2286.0,29703.4,0,10,8297068
550288,1874,1400,2,4,1170.0,33697.4,1,0,0
1709392,5794,1772,0,3,19664.0,35221.0,1,0,0
550278,1874,537,2,4,780.0,21063.7,1,0,0
1080931,3691,647,2,1,3267.0,20154.6,5,1,56120270
748714,2553,2016,2,1,9687.0,34101.2,5,13,41427993
328475,1120,706,2,1,1195.0,22818.9,0,6,15175223
498203,1698,1890,2,1,9642.0,50422.0,5,11,6397009
652774,2231,1987,0,3,8127.0,17476.4,1,0,0
1177093,4035,2185,2,4,10500.0,84383.2,1,0,0
1140008,3896,1733,2,4,14.6,95803.3,6,0,0
555801,1891,1839,2,4,1800.0,69211.9,1,0,0
734710,2510,1641,2,4,14.6,41656.6,6,0,0
1111715,3796,1838,2,4,500.0,64505.2,1,0,0
3553129,688,423,0,0,66.9,23741.0,7,0,0
365252,1241,1703,2,4,14.6,12134.4,6,0,0
858561,2926,977,2,1,1093.0,37865.1,0,12,11561584
781327,2664,1120,2,4,1500.0,29803.8,1,0,0
1979029,6706,2108,0,3,13405.0,51991.6,1,0,0
237461,812,1745,0,3,19549.0,53905.3,1,0,0
3607177,2335,1856,2,4,13.1,847.1,4,0,0
1050854,3594,977,2,1,3483.0,86631.4,5,7,15711051
3588991,1780,1825,0,0,365.2,78411.1,7,0,0
1244697,4258,1417,2,4,36800.0,65126.3,1,0,0
3574120,1323,1764,0,0,226.0,58339.8,7,0,0
123566,415,364,2,4,14.6,28438.3,6,0,0
399289,1360,886,2,4,14900.0,59092.7,1,0,0
585087,1991,1870,2,1,341.0,23193.3,3,8,45115184
283721,974,668,2,4,14.6,46547.9,6,0,0
1108769,3786,1945,2,4,14.6,31821.1,6,0,0
3467080,3788,1368,0,0,221.7,54804.2,7,0,0
55392,186,378,0,3,8424.0,47957.9,1,0,0
3640043,3309,454,0,0,166.1,41531.9,7,0,0
3539158,261,1915,0,0,55.3,13398.7,7,0,0
221175,751,1525,0,2,4350.0,21528.9,2,11,59883838
2699111,8931,1485,0,3,5600.0,26264.0,1,0,0
1145902,3919,2021,2,4,4800.0,44793.6,1,0,0
882505,3007,2171,2,1,983.0,45691.3,5,2,27930361
316777,1080,1475,2,4,960.0,60596.3,1,0,0
88848,299,791,2,4,49200.0,68380.9,1,0,0
642785,2195,1081,2,4,4160.0,73156.5,1,0,0
307052,1047,1462,2,4,840.0,17562.0,1,0,0
2454055,8092,1380,2,1,6216.0,16190.8,5,10,92639082
1077904,3682,741,2,4,11360.0,15191.7,1,0,0
512021,1752,1837,2,4,1200.0,41165.3,1,0,0
3560869,922,1063,0,0,131.6,30055.7,7,0,0
739083,2524,1434,2,1,2550.0,14832.0,5,10,64186239
746593,2547,1257,0,3,36915.0,89962.2,1,0,0
1266427,4330,1976,2,4,14.6,29564.9,6,0,0
3652743,3704,545,0,0,104.7,25968.1,7,0,0
12716,42,1733,2,4,14.6,33811.7,6,0,0
837295,2849,1530,0,2,6677.0,25844.8,2,1,15285545
2370299,7815,1428,2,4,37400.0,60336.4,1,0,0
763612,2608,1530,0,3,8572.0,29853.0,1,0,0
646672,2209,1832,2,4,32600.0,47466.4,1,0,0
486609,1658,2006,2,4,14.6,20086.4,6,0,0
120106,403,1474,0,2,5563.0,61959.2,2,8,62789594
628720,2146,2019,2,1,3230.0,54377.1,0,1,64262807
1223571,4190,2110,0,3,11038.0,30869.1,1,0,0
729679,2494,1635,1,4,8554.0,35975.7,1,0,0
1273097,4354,1978,0,3,28651.0,37391.5,1,0,0
379066,1289,1443,0,3,35011.5,81581.0,1,0,0
86393,289,1452,2,4,2100.0,51539.0,1,0,0
983469,3355,1137,2,1,2575.0,31754.5,5,8,52532029
2393303,7894,1704,2,4,16100.0,52400.3,1,0,0
1401495,4774,1623,2,1,9689.0,56989.0,8,3,85673802
161180,540,751,2,4,3600.0,23166.1,1,0,0
20708,68,1368,2,4,100.0,73455.1,6,0,0
295242,1007,1826,2,4,500.0,37848.7,1,0,0
645784,2205,2098,2,4,14.6,21309.8,6,0,0
877653,2989,972,2,4,14.6,17691.0,6,0,0
477066,1626,1867,0,2,19776.0,46688.7,1,5,81949048
124093,417,2098,2,4,14.6,46098.4,6,0,0
206639,701,428,2,4,6800.0,34494.3,1,0,0
3440884,1122,1368,0,0,107.3,26236.9,7,0,0
631885,2157,1476,2,4,2640.0,24209.5,1,0,0
1083788,3701,788,2,4,14.6,26446.8,6,0,0
3077903,10202,1651,2,1,4880.0,36899.8,0,2,86462396
278808,954,1338,2,4,14.6,29441.4,6,0,0
105647,360,1460,2,4,14.6,54505.0,6,0,0
296960,1012,1976,2,4,14.6,42093.4,6,0,0
535730,1824,1701,2,4,13500.0,47906.5,1,0,0
975102,3322,1957,2,4,14400.0,24935.5,1,0,0
1138561,3891,1580,2,4,14.6,46742.0,6,0,0
247061,849,1622,2,4,12000.0,6271.6,1,0,0
206269,700,1945,2,4,14.6,40413.6,6,0,0
538845,1832,1586,2,1,581.0,19952.8,3,2,5385864
3666262,4660,2006,0,0,201.5,28951.8,7,0,0
1090066,3726,2142,2,1,6785.0,17895.4,5,7,64175748
119635,401,1686,2,1,1769.0,46612.8,0,3,88922524
211065,717,1592,2,1,6561.0,36226.6,5,6,48199552
1113680,3804,1093,1,4,3721.0,30711.7,1,0,0
365188,1241,2105,2,1,227.0,22425.7,3,12,87002157
1100840,3760,1728,0,3,6346.0,60705.2,1,0,0
887436,3026,1276,2,4,14.6,38886.5,6,0,0
964473,3287,833,0,3,21936.0,42713.4,1,0,0
1151154,3937,2051,0,2,5258.0,23374.0,2,6,20588261
523787,1787,424,2,4,3400.0,79943.8,5,0,0
603790,2055,1801,0,3,15400.0,20882.7,1,0,0
449476,1528,1715,2,1,3981.0,7554.5,8,9,58779168
402883,1372,366,2,4,750.0,26101.0,1,0,0
235408,803,1191,2,4,5700.0,22431.1,1,0,0
268287,918,2102,2,4,2400.0,23070.2,1,0,0
619684,2116,1384,0,3,27550.0,50197.1,1,0,0
649735,2220,2105,0,2,6153.0,20776.9,2,7,42469984
190404,647,1865,0,3,13193.0,43357.5,1,0,0
3542235,354,729,0,0,152.2,33191.9,7,0,0
3470185,4355,819,0,0,91.1,21769.2,7,0,0
133438,446,1695,2,4,17600.0,34284.6,1,0,0
270949,928,895,0,3,1800.0,30875.9,1,0,0
238268,814,1945,2,4,14.6,14710.3,6,0,0
1022893,3491,1733,2,4,14.6,27672.1,6,0,0
3664911,4456,2190,0,0,301.8,55904.3,7,0,0
516159,1765,1803,0,2,5242.0,18465.9,2,3,51231449
191778,651,2019,2,1,2652.0,90943.6,5,9,14427155
3589415,1794,2098,0,0,52.7,13069.1,7,0,0
3621123,2739,1794,0,0,65.9,16447.1,7,0,0
2052060,6950,2006,2,4,14.6,30540.9,6,0,0
997550,3405,2050,2,4,11700.0,40542.7,1,0,0
1916664,6495,1861,2,1,8606.0,41192.8,5,8,70482468
923085,3146,709,2,1,2122.0,24907.1,5,8,91693257
3622005,2763,1672,0,0,147.8,23064.9,7,0,0
1076607,3678,1168,2,4,5100.0,12307.6,5,0,0
929483,3167,1550,2,4,14.6,42699.2,6,0,0
867281,2952,1834,2,4,4950.0,19959.0,1,0,0
93992,319,1185,2,4,30.0,41142.2,6,0,0
951888,3245,2043,2,1,3878.0,7680.5,5,12,34591257
780667,2662,1832,2,1,3625.0,24294.0,5,8,1110756
3559405,883,2159,0,0,116.5,29804.2,7,0,0
553866,1885,2098,2,4,14.6,69717.5,6,0,0
448459,1525,2107,0,2,4641.0,22934.9,2,7,99120705
965297,3289,1224,2,1,3419.0,31592.7,5,10,95194470
715537,2449,2157,0,3,3900.0,55718.3,1,0,0
1291049,4413,1985,2,1,7802.0,13951.8,5,11,8759522
375420,1277,395,2,4,14.6,15709.3,6,0,0
3651992,3684,1276,0,0,56.9,14484.0,7,0,0
508401,1738,1550,2,4,14.6,14344.0,6,0,0
983386,3355,432,0,2,5768.0,6868.0,2,8,11943632
3461207,2077,1703,0,0,123.9,32898.9,7,0,0
2653528,8776,1258,2,1,708.0,66796.3,8,2,88153653
140861,471,1290,2,1,253.0,29976.9,3,2,33731478
2893524,9583,2066,0,3,8700.0,70318.0,1,0,0
681570,2326,1978,0,3,11900.0,35999.0,1,0,0
3601475,2154,1976,0,0,62.4,14596.4,7,0,0
1084467,3704,2138,0,2,6242.0,49097.1,2,1,11927444
453926,1542,1618,2,1,2655.0,12427.2,5,2,9322101
928205,3164,1198,2,1,433.0,11526.0,0,12,37334716
3454550,7445,303,0,0,180.4,50486.6,7,0,0
94447,321,1111,2,4,720.0,23968.5,1,0,0
672781,2298,1106,0,3,21788.0,71247.1,1,0,0
605749,2062,1929,0,2,43095.0,65199.4,1,3,10179949
3147437,10445,2114,2,4,18000.0,65063.1,1,0,0
712319,2435,1385,0,3,31540.0,47872.8,1,0,0
3617777,2641,333,0,0,208.0,39564.6,7,0,0
173250,581,1703,2,4,14.6,19974.6,6,0,0
936548,3196,698,2,4,14.6,29622.2,6,0,0
3582893,1600,2037,0,0,69.5,17388.0,7,0,0
2107071,7133,1550,2,4,14.6,14610.4,6,0,0
1295325,4423,1235,0,3,7600.0,27201.3,1,0,0
683840,2334,1618,2,1,10707.0,35906.8,5,10,92322378
641811,2190,1820,0,3,200.0,17546.1,1,0,0
772540,2638,1227,0,3,20081.0,50934.8,1,0,0
3553452,697,607,0,0,190.4,44269.1,7,0,0
1106727,3780,1562,2,1,1241.0,18686.1,0,1,77057331
974820,3321,1842,2,4,700.0,40262.3,1,0,0
1306740,4462,2085,2,4,2700.0,44026.7,1,0,0
315267,1076,857,2,1,4447.0,25007.8,0,13,93423914
631000,2154,1463,2,4,780.0,15824.5,1,0,0
78450,261,1622,2,1,2182.0,13132.6,5,5,49824553
940004,3208,2141,0,3,19660.0,73028.9,1,0,0
589307,2006,2108,2,1,2764.0,18909.1,5,12,41503340
3591812,1855,1764,0,0,108.7,27738.8,7,0,0
2333,9,550,2,4,1650.0,18480.9,1,0,0
925545,3154,1893,2,1,3609.0,44316.6,5,12,76435845
540149,1836,2126,2,4,2400.0,41644.6,1,0,0
288199,988,1102,2,4,400.0,29462.7,1,0,0
3556063,781,1856,0,0,62.5,13622.8,7,0,0
3470860,4484,1733,0,0,365.7,95147.7,7,0,0
2371442,7819,1681,2,1,733.0,18822.7,0,7,77821957
2301503,7594,1872,0,3,11429.0,48650.5,1,0,0
3548598,542,1399,0,0,83.6,20400.5,7,0,0
104640,357,1465,2,4,690.0,16787.8,1,0,0
494512,1686,1041,2,1,1225.0,34452.7,0,13,74546420
62331,207,1921,2,1,403.0,16641.3,5,6,71656483
517189,1767,1503,2,1,1040.0,72486.3,3,5,83130889
942893,3216,1794,2,4,14.6,61750.8,6,0,0
3578268,1453,1915,0,0,171.4,38398.3,7,0,0
657853,2247,1519,2,4,14.6,17164.3,6,0,0
720354,2467,459,2,1,5332.0,27097.2,5,5,55811417
817101,2783,1351,0,3,400.0,22808.7,1,0,0
496784,1694,240,0,3,500.0,500.0,1,0,0
666861,2276,1655,2,1,1615.0,31753.2,5,7,86481719
664825,2269,1597,2,4,3400.0,36297.4,1,0,0
144377,484,1827,2,4,700.0,27114.0,1,0,0
362747,1234,711,0,2,6390.0,31172.2,2,6,57374542
80131,268,1550,2,4,14.6,18977.4,6,0,0
886498,3021,1884,2,4,14.6,26568.0,6,0,0
3652018,3684,2068,0,0,62.1,16753.9,7,0,0
2539586,8381,2170,2,1,740.0,25935.0,5,1,88732933
334070,1136,710,0,2,46227.0,85754.7,1,6,84885888
1159804,3971,1862,2,4,8100.0,19715.6,1,0,0
832516,2835,1811,0,3,300.0,23522.2,1,0,0
454012,1542,2098,2,4,14.6,29614.1,6,0,0
3582373,1581,2159,0,0,336.9,78617.9,7,0,0
3661381,3973,1154,0,0,115.0,30852.6,7,0,0
3522967,10630,2098,0,0,129.7,32999.5,7,0,0
3587337,1730,1611,0,0,197.0,48345.1,7,0,0
983216,3354,1002,2,4,14.6,27741.7,6,0,0
38118,123,242,2,4,14.6,21447.7,6,0,0
631450,2155,1825,2,4,14.6,19329.4,6,0,0
438941,1492,2173,2,1,1546.0,29952.8,5,6,60810822
619851,2116,1994,2,4,6000.0,50495.3,1,0,0
14316,47,755,2,4,2700.0,21999.1,1,0,0
154899,519,1502,0,2,6987.0,23675.2,2,13,96366220
254997,875,1879,2,4,720.0,34588.4,1,0,0
971358,3309,443,2,4,13000.0,41365.8,1,0,0
3652904,3710,1580,0,0,142.3,34510.2,7,0,0
993352,3389,1864,0,3,16921.0,84258.2,1,0,0
3643332,3422,2098,0,0,177.8,41662.4,7,0,0
527212,1800,1314,0,3,19373.0,58229.1,1,0,0
219068,744,1473,2,4,1040.0,20193.6,1,0,0
935572,3193,1362,2,4,9500.0,37631.4,1,0,0
343750,1166,2169,0,2,27946.0,52878.8,1,4,41146189
944299,3221,1285,0,2,5330.0,35242.7,2,2,88452922
1299663,4437,2086,0,3,1400.0,30823.0,1,0,0
3463538,2781,1368,0,0,177.4,41466.6,7,0,0
578275,1969,924,0,3,10602.0,27629.9,1,0,0
3464645,3058,941,0,0,195.7,41518.7,7,0,0
1128443,3855,2079,2,1,795.0,43560.4,3,7,78167867
1665631,5648,1771,0,2,45833.0,102261.5,1,13,97797196
478134,1629,1476,2,4,1840.0,15073.7,1,0,0
3353945,11138,1049,2,4,12600.0,38260.8,1,0,0
710389,2429,729,2,4,14.6,38379.6,6,0,0
760552,2595,2082,0,2,6828.0,30578.6,2,8,91106652
303279,1032,754,2,4,2400.0,54576.7,1,0,0
1814722,6148,1692,2,4,2000.0,86204.1,1,0,0
883744,3011,315,0,2,3271.0,10238.0,1,13,3565776
675315,2306,1931,2,4,5200.0,34236.5,1,0,0
3303001,10973,649,2,4,38400.0,105339.9,1,0,0
609492,2075,1095,0,3,800.0,800.0,1,0,0
707461,2423,2168,2,1,1317.0,18377.6,0,1,66884094
69582,232,2137,2,1,3643.0,46714.8,5,6,62672704
475023,1618,1747,2,4,1300.0,21818.3,1,0,0
3209310,10650,1922,2,1,10356.0,80806.9,5,12,40695470
586869,1998,1050,2,5,1600.0,65657.0,1,0,0
628632,2146,1533,2,1,2400.0,49220.8,5,11,75200062
3570019,1197,760,0,0,113.3,26190.4,7,0,0
3676188,6400,1276,0,0,209.0,27708.7,7,0,0
3634218,3137,1794,0,0,146.3,34229.9,7,0,0
2820592,9337,1545,2,4,4200.0,53768.9,1,0,0
262229,897,325,0,3,1300.0,20302.4,1,0,0
422850,1436,1276,2,4,14.6,35821.9,6,0,0
359238,1220,1800,2,4,2560.0,40388.9,1,0,0
3640640,3327,1460,0,0,113.3,23468.8,7,0,0
3576753,1411,395,0,0,99.4,15157.2,7,0,0
213864,725,1794,2,4,4300.0,29511.9,1,0,0
3542113,350,1641,0,0,60.1,14091.2,7,0,0
475615,1621,2184,2,4,2000.0,57970.9,1,0,0
945639,3224,1409,0,2,6483.0,6483.0,2,7,38970452
14973,50,2110,0,3,16130.0,76597.1,1,0,0
988579,3370,1550,2,4,14.6,22090.8,6,0,0
3578603,1467,1185,0,0,194.3,42153.1,7,0,0
625547,2136,2155,2,4,7800.0,43500.7,1,0,0
606279,2063,972,2,4,14.6,18877.0,6,0,0
637296,2176,977,2,1,1085.0,20610.5,5,6,62845337
377471,1285,775,2,4,3000.0,38675.0,1,0,0
427051,1451,620,0,2,6490.0,22895.9,2,8,75701802
968840,3302,309,2,1,57.0,25812.4,3,4,28717500
333338,1134,1252,0,3,17955.0,32839.1,1,0,0
1293102,4418,674,2,1,906.0,36889.2,3,11,51602697
778634,2654,712,2,4,450.0,25426.5,1,0,0
3617665,2638,1884,0,0,172.7,49793.4,7,0,0
3659145,3898,1611,0,0,108.3,27321.7,7,0,0
483062,1644,1197,2,1,17.0,43331.7,3,4,66140669
3592621,1882,1491,0,0,62.8,14351.9,7,0,0
770572,2629,1528,2,4,16400.0,36832.7,1,0,0
261229,894,1399,2,4,14.6,16378.0,6,0,0
220941,750,484,2,4,14.6,45659.8,6,0,0
525153,1792,1927,0,2,6151.0,18984.7,2,10,78620892
750159,2557,1677,2,4,3400.0,24771.4,1,0,0
246768,848,1592,0,3,9140.0,25067.1,1,0,0
3622574,2782,2159,0,0,240.5,51970.4,7,0,0
3595950,1976,1945,0,0,155.3,33848.7,7,0,0
237845,813,1448,2,4,6900.0,46890.2,1,0,0
3622061,2765,2068,0,0,54.7,14309.9,7,0,0
608351,2070,2103,2,4,3240.0,57748.9,1,0,0
575410,1959,742,2,4,1600.0,20452.0,1,0,0
2008858,6806,828,0,2,24289.0,50644.7,1,7,49623239
3535979,166,1764,0,0,99.5,24632.3,7,0,0
227416,773,716,2,4,1300.0,50502.1,0,0,0
855176,2914,1927,0,3,7784.0,36708.6,1,0,0
1089427,3723,1505,0,3,1300.0,39019.9,1,0,0
844363,2874,1733,2,4,14.6,16140.0,6,0,0
1004067,3426,1743,2,1,13088.0,22104.9,5,7,59809923
295956,1010,1598,2,4,9100.0,62466.1,5,0,0
662023,2259,2118,2,4,700.0,21366.4,1,0,0
846796,2884,69,0,3,5810.0,21038.5,1,0,0
134282,450,1684,0,2,4393.0,14757.8,2,1,94329887
3593172,1899,1429,0,0,18.1,5440.1,7,0,0
3123492,10365,1894,0,3,36503.0,109778.7,1,0,0
912554,3111,1307,2,4,14.6,48313.1,6,0,0
3631466,3053,1307,0,0,188.4,45370.0,7,0,0
73436,243,1479,2,4,41500.0,24362.1,1,0,0
117895,396,1282,2,1,308.0,65098.3,3,8,57553499
3664261,4408,545,0,0,201.4,35799.3,7,0,0
144871,485,767,2,1,3572.0,18437.3,3,1,20747721
612363,2086,2167,2,4,55400.0,75792.9,1,0,0
3589285,1791,1703,0,0,185.7,40869.1,7,0,0
8468,30,972,2,4,2900.0,30896.0,1,0,0
3518589,10148,2098,0,0,229.1,54420.1,7,0,0
52127,173,989,2,4,800.0,29784.1,1,0,0
2384098,7861,1190,2,1,26.0,37679.0,3,12,69198441
3506872,9041,1764,0,0,188.7,46618.8,7,0,0
703357,2410,934,2,4,1360.0,35149.6,1,0,0
3610743,2437,2006,0,0,63.9,15523.4,7,0,0
3081050,10215,1486,2,4,1500.0,42828.0,1,0,0
557317,1896,760,2,4,14.6,22728.5,6,0,0
278475,953,1203,2,4,570.0,23340.6,1,0,0
1045370,3575,1686,2,1,5070.0,40238.3,5,5,97652846
3227663,10711,2047,2,1,2714.0,81708.4,5,7,4543543
3084965,10233,1956,0,2,23914.0,27293.3,1,12,83349090
1107769,3784,1317,0,3,7415.0,19115.2,1,0,0
242998,832,2107,2,4,1290.0,16992.2,1,0,0
413308,1404,2107,2,4,32000.0,93244.8,1,0,0
2521559,8320,1479,0,3,1100.0,1100.0,1,0,0
281682,965,296,0,3,3200.0,23075.1,1,0,0
1063557,3633,1863,0,3,11754.0,32475.9,1,0,0
1081244,3692,1747,2,1,3263.0,23380.7,5,10,73999780
513782,1758,1465,2,1,355.0,42838.5,0,10,56174659
3479975,9353,1825,0,0,137.8,51975.1,7,0,0
1107115,3781,484,2,4,14.6,43067.5,6,0,0
742565,2535,1685,2,1,90.0,46135.6,0,9,20700508
1034024,3535,1185,2,4,14.6,17533.3,6,0,0
583202,1984,850,2,4,9800.0,43410.2,1,0,0
16572,56,1585,2,4,1440.0,31339.8,1,0,0
622768,2124,2082,2,1,5207.0,88750.6,5,9,46953344
684660,2336,638,0,3,2300.0,24965.9,1,0,0
809445,2758,1908,0,3,3600.0,56151.1,1,0,0
402678,1371,1471,2,4,1600.0,24317.9,1,0,0
2036764,6902,2079,2,1,827.0,24267.9,0,13,4458135
209272,710,880,2,4,14.6,20177.1,6,0,0
509491,1743,515,2,4,14.6,24574.2,6,0,0
3632831,3098,1519,0,0,138.4,31433.7,7,0,0
241959,827,2110,2,1,2260.0,26594.3,5,9,21975636
3549957,588,242,0,0,129.0,28657.0,7,0,0
1544816,5256,1101,2,4,1800.0,51596.6,1,0,0
969717,3305,2080,2,1,2858.0,11952.2,0,13,41987031
401392,1366,1974,2,4,2900.0,29754.0,1,0,0
3649429,3612,1825,0,0,255.6,60439.1,7,0,0
947227,3228,1788,2,4,16900.0,96606.5,1,0,0
2579185,8519,1045,0,2,37346.0,58357.1,1,8,16093504
3461831,2304,2006,0,0,157.7,33694.5,7,0,0
3503694,8784,1703,0,0,168.0,40887.5,7,0,0
1103839,3771,1808,1,4,22909.0,56102.1,1,0,0
723252,2476,857,0,2,4281.0,20645.7,2,7,28943950
3456958,9703,1338,0,0,219.4,60121.9,7,0,0
3549001,555,1125,0,0,120.8,17281.9,7,0,0
3553528,698,2098,0,0,179.1,41973.5,7,0,0
1688864,5724,1318,2,1,281.0,11450.4,3,13,83046674
641093,2189,858,2,1,1449.0,48212.1,5,11,89534949
3661486,3975,1764,0,0,88.8,21808.3,7,0,0
673951,2302,792,2,4,8300.0,40654.8,1,0,0
1250394,4276,1463,2,4,6300.0,41719.9,1,0,0
744853,2542,1002,2,4,14.6,27940.5,6,0,0
730273,2496,941,2,4,14.6,28673.3,6,0,0
733105,2505,1837,2,1,136.0,27236.0,5,12,57194352
2434918,8027,1915,2,4,30.0,52109.8,6,0,0
866224,2949,1744,2,1,1268.0,27780.1,0,9,82074588
682024,2327,1688,0,3,1000.0,15389.7,1,0,0
1197461,4099,1927,2,1,1298.0,53491.2,3,9,6660080
2906626,9627,678,2,4,5400.0,52473.1,1,0,0
1596001,5422,1532,2,1,2320.0,34865.5,0,12,95722668
1199566,4105,1112,2,4,1150.0,23587.2,1,0,0
846962,2884,1123,2,4,2640.0,37345.3,1,0,0
352009,1196,1873,0,3,21102.0,61730.4,1,0,0
689896,2357,2080,0,2,6434.0,31842.1,2,8,34144538
3452419,5661,1550,0,0,81.9,17485.3,7,0,0
3579761,1497,1368,0,0,65.4,16923.7,7,0,0
146497,490,1491,2,4,14.6,12939.2,6,0,0
3574230,1328,1703,0,0,158.9,46329.0,7,0,0
2068822,7011,2184,0,3,11443.0,63051.3,1,0,0
535635,1824,607,2,4,14.6,38619.0,6,0,0
1365939,4660,1798,2,4,5400.0,30932.9,1,0,0
1052956,3601,2155,2,4,1760.0,40542.3,1,0,0
755717,2578,2006,2,4,14.6,13991.2,6,0,0
754364,2574,1805,2,1,9546.0,73937.1,5,10,61405271
1182725,4052,1965,2,4,4600.0,55812.7,1,0,0
3149428,10451,1684,2,1,8049.0,12951.9,8,13,10042131
61870,205,1976,2,4,14.6,33336.3,6,0,0
3292436,10940,1845,2,4,3480.0,34997.7,1,0,0
208732,708,1724,2,4,1400.0,21200.0,1,0,0
3609428,2402,2159,0,0,188.1,46447.3,7,0,0
440721,1497,941,2,4,14.6,33894.2,6,0,0
659104,2250,982,0,3,21623.0,60479.7,1,0,0
1032982,3532,1592,0,3,11857.0,43970.7,1,0,0
144619,485,2167,0,3,21218.0,66701.1,1,0,0
694406,2375,2018,2,1,279.0,78937.7,5,11,68029534
626330,2139,1618,2,1,6275.0,25238.2,3,7,30308371
1486967,5066,1358,0,3,1700.0,33066.2,1,0,0
3601555,2156,1915,0,0,207.6,48070.4,7,0,0
2268252,7485,388,0,3,700.0,25083.6,1,0,0
44155,148,345,2,1,487.0,15515.9,1,6,29826498
3345174,11111,2128,2,4,29800.0,91489.8,1,0,0
393094,1337,429,0,3,4896.0,28433.8,1,0,0
406273,1382,1002,2,4,14.6,21803.7,6,0,0
3211498,10656,1033,2,4,14.6,36515.5,6,0,0
1319160,4503,1122,2,4,19000.0,42125.1,1,0,0
3567943,1132,1460,0,0,288.5,47789.9,7,0,0
363812,1236,814,2,4,1100.0,26118.1,1,0,0
1299629,4437,1051,0,3,1400.0,19909.2,1,0,0
3619263,2685,2098,0,0,81.7,20235.5,7,0,0
3638950,3275,880,0,0,116.1,24272.1,7,0,0
717219,2457,829,0,3,5752.0,26158.3,1,0,0
601259,2047,1086,2,4,1200.0,26338.5,1,0,0
649197,2219,2027,0,3,36249.0,102783.6,1,0,0
3657374,3840,1945,0,0,133.4,31525.5,7,0,0
85902,288,1740,0,2,5315.0,34661.6,2,4,29289990
186162,630,910,2,4,14.6,14254.0,6,0,0
1092417,3735,1805,2,1,6302.0,67061.5,5,5,95204364
3597041,2009,941,0,0,209.9,57283.3,7,0,0
515549,1762,869,2,4,2880.0,38116.5,1,0,0
3682676,9208,1915,0,0,77.2,17155.0,7,0,0
852588,2905,1660,2,4,6700.0,48468.5,1,0,0
