trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3563494,998,515,0,0,238.3,59171.4,7,0,0
451361,1534,1373,2,4,4400.0,31013.5,1,0,0
3570977,1227,1491,0,0,173.4,39362.0,7,0,0
3644380,3457,1491,0,0,69.3,14129.2,7,0,0
991513,3380,1513,2,4,3200.0,18985.1,1,0,0
825695,2813,915,2,1,227.0,29173.2,3,1,7243586
2730561,9034,1686,0,2,21804.0,53110.2,1,4,80132472
3449303,3678,333,0,0,83.6,22248.7,7,0,0
1503258,5125,1076,2,4,43300.0,77474.5,1,0,0
367726,1250,1466,0,2,22831.0,51028.2,1,5,81347185
294121,1005,529,2,1,7896.0,77587.4,5,7,13424891
3580515,1520,1246,0,0,92.8,22227.9,7,0,0
3575402,1371,1580,0,0,78.2,17954.4,7,0,0
641353,2189,1002,2,4,14.6,60035.4,6,0,0
1044630,3571,1344,0,3,6900.0,31778.1,1,0,0
3542456,359,1307,0,0,62.3,15609.0,7,0,0
435685,1480,1794,2,4,30.0,60222.5,6,0,0
2676153,8856,1947,2,4,3600.0,83770.9,1,0,0
1106382,3779,1075,2,1,2969.0,44521.6,3,10,6959701
366700,1247,1197,2,1,2077.0,19337.3,8,13,9652227
32320,104,983,2,1,578.0,21718.2,1,7,82782172
617079,2104,1841,2,4,900.0,40612.9,1,0,0
508092,1737,1437,2,1,3103.0,37698.1,5,4,66021996
767455,2620,574,0,3,1700.0,25456.6,1,0,0
727700,2488,2050,2,1,2030.0,33459.5,5,11,25563156
3660240,3933,1884,0,0,153.0,26126.3,7,0,0
3522955,10630,1733,0,0,115.3,21760.2,7,0,0
3564872,1044,2006,0,0,130.1,26090.4,7,0,0
745310,2543,1703,2,4,14.6,53865.2,6,0,0
623796,2128,794,2,4,2080.0,13122.0,1,0,0
676222,2309,1426,2,4,2800.0,28865.2,1,0,0
941616,3213,1225,2,1,562.0,16268.0,1,4,67793083
401493,1367,1803,0,3,18028.0,45469.4,1,0,0
666463,2274,2129,2,4,14.6,48612.5,6,0,0
432557,1470,463,0,3,12431.0,33318.0,1,0,0
907474,3092,1838,2,1,2311.0,17336.3,5,3,57711619
3647572,3558,1002,0,0,352.3,89028.9,7,0,0
110178,372,1484,2,4,6080.0,33876.1,1,0,0
3605613,2287,1429,0,0,211.7,44143.5,7,0,0
555696,1891,698,2,4,14.6,30385.7,6,0,0
1440975,4907,1068,2,1,1253.0,25405.8,0,1,5604631
255027,875,1611,2,4,14.6,34619.4,6,0,0
881622,3003,1590,2,4,400.0,49107.7,1,0,0
792814,2701,1550,2,4,14.6,52743.0,6,0,0
3601736,2162,2159,0,0,191.5,101469.6,7,0,0
3497171,8158,1338,0,0,175.2,49514.5,7,0,0
471490,1604,2129,2,4,14.6,42291.5,6,0,0
2347,9,1297,2,4,2050.0,23884.5,1,0,0
3546532,478,2037,0,0,238.7,50507.0,7,0,0
849269,2894,1040,0,3,40411.0,131768.8,1,0,0
174600,588,1136,0,3,7634.0,25152.6,1,0,0
581716,1979,493,0,2,3021.0,20697.9,1,11,38265723
607971,2069,1897,2,1,484.0,52995.2,5,13,91279679
880044,2997,2159,2,4,14.6,26408.1,6,0,0
432977,1471,1651,2,1,12.0,33578.4,0,13,17326855
1736766,5891,744,1,4,5091.0,69852.5,1,0,0
737480,2519,1736,2,4,2160.0,29582.6,1,0,0
1341062,4580,1593,0,3,3900.0,34842.4,1,0,0
103388,353,2012,0,2,6676.0,64318.5,2,10,68388724
491942,1678,1712,2,1,2952.0,26756.7,5,5,72718292
1084902,3705,2147,2,4,29300.0,50025.0,1,0,0
3663536,4266,1550,0,0,112.5,29455.3,7,0,0
159857,535,1378,2,4,8100.0,24792.6,1,0,0
464074,1579,984,2,1,3377.0,32450.1,5,2,79833501
813266,2770,1068,0,2,3855.0,30500.3,1,12,11620170
1921496,6512,1404,0,2,10768.0,47465.4,1,10,20248377
3282507,10906,2159,2,4,14.6,57833.0,6,0,0
792403,2700,2111,2,4,36100.0,21096.4,1,0,0
169256,567,1717,0,3,37307.0,61700.1,1,0,0
160605,539,571,0,3,10452.0,49869.0,1,0,0
3653166,3718,1002,0,0,83.3,19585.7,7,0,0
2127552,7203,774,2,4,35200.0,57431.7,1,0,0
3681102,7262,2006,0,0,129.6,32607.0,7,0,0
3624731,2853,1460,0,0,133.9,33905.4,7,0,0
134333,450,2143,2,1,2404.0,16408.4,5,9,70611452
3637402,3235,1033,0,0,151.3,30554.9,7,0,0
1109300,3787,1915,2,4,14.6,45111.4,6,0,0
230189,784,1741,2,1,1215.0,25648.4,0,6,80516755
594114,2023,833,2,1,1687.0,57394.6,5,2,12073362
3639980,3306,395,0,0,150.6,30732.6,7,0,0
952187,3246,1388,2,4,5040.0,16297.2,1,0,0
929885,3168,1246,2,4,14.6,27432.2,6,0,0
442707,1505,2182,2,4,10300.0,-8439.7,1,0,0
3562444,967,1884,0,0,102.9,23971.9,7,0,0
2314730,7636,1691,2,4,3300.0,25215.6,1,0,0
318502,1088,558,0,2,5600.0,17060.5,2,12,93394022
821572,2798,1380,2,4,2700.0,41659.9,1,0,0
303750,1034,1644,2,4,3100.0,35186.4,1,0,0
3542614,362,1884,0,0,104.9,28105.8,7,0,0
1167583,4000,1519,2,4,14.6,47998.7,6,0,0
3660285,3935,910,0,0,209.8,38640.7,7,0,0
1184850,4059,520,2,4,1300.0,24500.0,1,0,0
388657,1321,2037,2,4,14.6,21087.9,6,0,0
1012743,3462,1968,2,4,700.0,33720.4,1,0,0
226602,771,1626,2,4,23500.0,36468.3,1,0,0
371628,1266,1588,2,1,9291.0,26753.6,5,7,3816020
1365923,4660,2109,2,1,437.0,40858.8,3,7,76798975
808977,2757,2169,2,1,2077.0,19109.8,1,9,31494546
759168,2589,1884,2,4,14.6,14309.8,6,0,0
213851,725,1404,2,4,1300.0,23822.2,1,0,0
111540,377,1742,1,4,23821.0,29065.8,1,0,0
248694,854,1685,2,4,2000.0,23172.3,1,0,0
3557268,821,1611,0,0,68.9,15269.2,7,0,0
3634687,3152,910,0,0,76.7,15776.0,7,0,0
653164,2233,1254,2,1,2028.0,15645.7,5,12,11697030
535735,1824,1851,2,4,8600.0,47184.8,1,0,0
51559,173,1134,0,3,17313.0,35417.2,1,0,0
121568,408,904,2,4,20000.0,23741.8,1,0,0
23839,78,787,2,4,6100.0,26413.5,1,0,0
1001470,3418,1825,2,4,100.0,30064.3,6,0,0
829483,2824,1855,2,4,2760.0,62428.5,1,0,0
619457,2114,1828,2,4,11100.0,11701.5,1,0,0
3606923,2328,1246,0,0,171.4,42847.7,7,0,0
3661446,3974,2098,0,0,121.8,26833.2,7,0,0
776284,2647,368,2,4,6800.0,29749.3,1,0,0
1047086,3580,1825,2,4,14.6,65782.9,6,0,0
3659945,3923,1460,0,0,298.7,77654.1,7,0,0
3216065,10670,2091,0,3,10800.0,80106.8,1,0,0
3575758,1381,729,0,0,112.6,21671.2,7,0,0
36144,116,1831,2,4,2040.0,29908.5,1,0,0
3523228,10663,1550,0,0,184.9,29017.9,7,0,0
1383995,4715,2141,2,1,4049.0,83980.1,8,1,94525420
798949,2723,1940,2,4,1100.0,25640.9,1,0,0
535230,1823,1646,0,2,4941.0,20673.2,2,2,91663467
286630,982,1535,0,3,400.0,22553.2,1,0,0
2382580,7857,1986,0,2,57164.0,88305.6,1,9,77844226
569071,1937,1474,2,1,2933.0,17473.4,5,5,67964726
156499,523,1276,2,4,14.6,47043.3,6,0,0
639607,2182,1829,2,4,2280.0,26986.6,1,0,0
1602740,5442,250,2,1,2070.0,25422.9,0,7,10828179
1082708,3697,880,2,4,14.6,31337.0,6,0,0
616718,2102,1979,2,4,2640.0,15533.8,1,0,0
3623786,2823,1491,0,0,71.7,16512.8,7,0,0
1245218,4259,2142,2,4,23700.0,94172.4,1,0,0
520170,1776,1679,0,3,13669.0,14069.0,1,0,0
1085682,3709,2103,2,1,474.0,46705.8,0,3,22020697
950902,3241,1033,2,4,14.6,33054.2,6,0,0
1583762,5385,498,2,1,8754.0,31003.8,5,13,67199128
14324,47,1097,2,4,3600.0,32968.2,1,0,0
478316,1630,1926,0,2,5862.0,21076.9,2,12,42275017
2135623,7231,1962,2,4,24300.0,62459.8,1,0,0
1051410,3595,1703,2,4,14.6,23451.6,6,0,0
828194,2820,1951,0,2,5175.0,22781.2,2,13,94793974
2773174,9179,1976,2,4,14.6,44068.3,6,0,0
1614325,5481,497,2,4,16500.0,42584.8,1,0,0
2786799,9227,2077,0,3,4423.0,18332.1,1,0,0
798119,2719,1491,2,4,14.6,16519.4,6,0,0
2044852,6930,1307,2,4,14.6,27808.3,6,0,0
61618,204,1773,0,2,2926.0,20189.9,1,12,24475783
746619,2547,2048,0,3,24610.0,71606.8,1,0,0
375491,1277,1250,2,4,2100.0,26667.3,1,0,0
170741,572,1020,2,4,12800.0,48046.2,1,0,0
1225271,4195,1281,0,3,47673.0,104372.3,1,0,0
3605962,2298,576,0,0,200.9,40255.1,7,0,0
2676028,8856,1356,2,4,10800.0,53570.1,0,0,0
1019751,3482,1742,2,1,3026.0,15107.8,5,8,48705834
706200,2419,955,0,3,32684.0,103501.6,1,0,0
1387383,4727,1764,2,4,14.6,57399.3,6,0,0
576495,1963,1668,2,4,20200.0,57345.3,1,0,0
820244,2793,434,2,1,2301.0,15039.0,5,3,41871547
853930,2911,1746,2,1,617.0,31072.5,5,13,52539229
3512367,9548,2006,0,0,283.8,63105.8,7,0,0
223122,759,756,2,4,1590.0,26614.1,1,0,0
2847329,9422,1790,2,4,23800.0,58569.7,1,0,0
3574681,1341,2068,0,0,71.7,17730.0,7,0,0
803047,2737,1839,2,4,720.0,52861.0,1,0,0
3297130,10954,1575,2,4,7900.0,48854.1,1,0,0
635716,2170,1831,2,1,6011.0,102269.0,3,7,6311643
494673,1686,1338,2,4,14.6,38410.4,6,0,0
348643,1183,1710,0,3,4392.0,34862.1,1,0,0
281296,964,1003,2,4,600.0,30328.7,1,0,0
3662594,4052,1672,0,0,110.9,22310.8,7,0,0
663664,2266,1945,2,4,14.6,48842.2,6,0,0
73047,243,1644,0,3,29286.0,106255.8,1,0,0
19375,66,493,0,2,44713.0,95200.3,1,6,76316427
1027220,3508,1498,0,3,20193.0,65922.7,1,0,0
3596746,2001,729,0,0,242.9,52969.2,7,0,0
578,2,1461,2,4,8700.0,39290.9,1,0,0
3586986,1717,1825,0,0,19.0,7477.0,7,0,0
3083744,10227,994,0,3,41887.0,148993.0,1,0,0
49272,165,799,0,2,6864.0,32559.7,2,9,69159060
412965,1404,2170,2,1,53.0,72458.0,3,12,45402222
65544,218,1689,2,4,9900.0,46475.0,1,0,0
296906,1012,1907,2,4,12300.0,40183.3,1,0,0
498508,1699,1410,2,1,3463.0,17351.1,5,5,62475007
2127585,7203,1794,0,3,9600.0,11656.3,1,0,0
227828,774,1873,0,3,1200.0,27644.1,1,0,0
3021216,10018,1175,2,4,8400.0,31605.5,5,0,0
1850461,6265,1983,2,1,7274.0,24706.2,5,3,11553663
1331733,4550,2176,2,4,2720.0,27072.0,1,0,0
997460,3405,1063,2,4,14.6,36899.5,6,0,0
240733,821,1519,2,4,14.6,18297.3,6,0,0
3675090,6226,333,0,0,242.9,61896.5,7,0,0
673463,2301,1628,2,5,2000.0,67653.4,1,0,0
575934,1961,1641,2,4,14.6,21857.0,6,0,0
459005,1561,1313,2,1,1924.0,33368.0,5,2,91776167
621480,2121,1556,2,1,2625.0,28469.5,5,10,58488207
387516,1317,1621,0,2,6732.0,34407.3,2,7,53008729
1092624,3735,876,0,3,13600.0,13900.0,1,0,0
3333194,11069,1038,1,4,8551.0,28554.5,1,0,0
203263,689,2182,1,4,14717.0,47070.7,1,0,0
897047,3056,772,2,1,868.0,15022.8,5,1,36077541
58016,194,1469,0,2,3973.0,36822.8,1,10,61379712
3369253,11186,1074,2,1,9810.0,68445.1,5,12,55896991
555716,1891,1307,2,4,14.6,51254.0,6,0,0
3547415,506,1915,0,0,246.7,53343.2,7,0,0
2119299,7176,1799,2,1,6110.0,64068.4,5,6,12137484
30606,99,1976,2,4,14.6,88183.7,6,0,0
3626338,2896,637,0,0,72.1,16580.8,7,0,0
136030,456,751,2,4,1500.0,30039.7,1,0,0
425757,1446,2139,2,1,4877.0,84787.7,5,4,83373719
9666,34,1805,0,2,47768.0,87755.1,1,3,2569228
2075035,7033,1484,2,4,500.0,13236.2,1,0,0
3536197,173,515,0,0,144.5,28159.9,7,0,0
844785,2876,1191,2,4,2300.0,21561.5,1,0,0
635784,2170,2182,2,5,2100.0,65342.0,1,0,0
963344,3283,1453,2,4,600.0,46333.5,1,0,0
618806,2111,1744,0,3,6200.0,49006.6,1,0,0
2248740,7424,1739,2,1,1110.0,66925.6,0,1,79838293
2120478,7181,1641,2,4,100.0,35535.1,6,0,0
218887,744,255,0,2,5740.0,30372.7,2,4,94336568
129090,433,1831,2,4,300.0,19266.4,1,0,0
12263,40,637,2,4,14.6,29651.4,6,0,0
1391842,4743,1901,0,3,41677.0,142320.2,1,0,0
851301,2901,2069,0,3,400.0,48960.9,1,0,0
186745,632,2037,2,4,14.6,17693.0,6,0,0
43174,144,2159,2,4,30.0,62865.1,6,0,0
3476719,8742,2037,0,0,79.8,21009.5,7,0,0
122363,411,1470,2,1,8499.0,31108.3,5,9,15704101
705997,2418,1848,2,4,22200.0,24694.3,1,0,0
1064118,3636,1778,2,1,40.0,60822.3,5,4,45862406
3461521,2132,1825,0,0,185.1,47251.6,7,0,0
2042577,6924,1253,0,2,36536.0,52589.1,1,5,17466515
3570215,1201,1429,0,0,163.3,43926.9,7,0,0
35098,112,1471,2,4,400.0,14182.0,1,0,0
1643773,5572,2006,2,4,14.6,17188.5,6,0,0
965494,3289,1276,2,4,14.6,28585.8,6,0,0
696003,2379,2018,2,1,46.0,26853.3,3,8,77863126
3560017,897,1399,0,0,147.4,28512.0,7,0,0
964234,3286,1778,2,1,11785.0,10643.1,5,6,7226884
2862193,9472,795,0,3,22782.0,42788.1,1,0,0
3492456,7774,1215,0,0,4.4,36295.9,7,0,0
3533582,95,1002,0,0,194.8,46641.7,7,0,0
82877,277,1145,0,3,3700.0,25559.2,1,0,0
1218565,4171,462,2,1,14336.0,65819.4,5,4,90027188
833007,2837,1679,0,3,21150.0,43668.3,1,0,0
3564883,1045,1368,0,0,107.4,26322.6,7,0,0
1580596,5372,877,2,4,16300.0,56918.1,1,0,0
1010238,3451,1733,2,4,14.6,14740.0,6,0,0
3027062,10036,1703,2,4,14.6,43899.5,6,0,0
2546501,8405,1982,2,1,410.0,58650.6,5,13,84832042
891116,3037,1200,0,3,8000.0,11614.0,1,0,0
1141664,3903,1795,2,4,3680.0,32673.8,1,0,0
3110307,10320,1011,0,2,25973.0,58592.1,1,1,35140204
1666107,5650,1291,2,4,14100.0,45241.0,1,0,0
3055625,10131,1672,1,4,7381.0,4683.4,1,0,0
479137,1633,1898,0,2,5153.0,33081.5,2,9,25691437
3669355,5181,2129,0,0,281.1,56009.2,7,0,0
314394,1073,731,2,4,600.0,27098.4,1,0,0
666565,2275,1953,0,3,13140.0,23645.0,1,0,0
1002858,3423,2073,2,1,1110.0,16271.7,5,11,56754469
3581213,1544,2190,0,0,203.4,47780.4,7,0,0
1106248,3779,1374,0,3,11404.0,56900.6,1,0,0
1024187,3497,2017,0,3,19468.0,69835.7,1,0,0
312704,1067,1629,2,4,22800.0,30874.6,1,0,0
701650,2401,972,2,4,14.6,27458.4,6,0,0
81388,273,2012,2,1,178.0,40793.7,0,3,85742187
3452759,5767,607,0,0,112.0,30146.2,7,0,0
631020,2154,1000,2,4,900.0,20911.8,1,0,0
899896,3066,1981,0,3,19294.5,44661.8,1,0,0
629702,2150,1320,0,2,3381.0,17841.6,1,12,44033819
1240991,4245,1908,2,5,1900.0,58652.6,1,0,0
500609,1705,1007,2,4,9700.0,27365.0,1,0,0
3463054,2665,2037,0,0,73.9,17130.3,7,0,0
654333,2237,1376,2,4,10800.0,27730.2,1,0,0
1075330,3674,647,2,4,3900.0,54987.3,1,0,0
312628,1067,1764,0,3,35386.0,146084.1,1,0,0
178610,604,980,0,3,8412.0,37492.5,1,0,0
688028,2349,1559,2,4,3700.0,14812.3,1,0,0
3344831,11111,953,2,1,3004.5,53822.7,8,7,63972902
98246,336,1038,0,3,18471.0,18971.0,1,0,0
696066,2379,240,2,4,5040.0,24682.2,1,0,0
1890928,6400,1776,2,1,3016.7,45180.2,8,8,68610131
840275,2861,954,2,1,2613.0,27862.9,5,4,70139986
65686,219,1160,0,3,17766.0,57163.7,1,0,0
687652,2348,1259,0,3,21976.0,55499.8,1,0,0
3522842,10613,2068,0,0,260.3,59498.8,7,0,0
3564959,1047,668,0,0,152.1,37588.7,7,0,0
3666714,4746,1703,0,0,222.9,39750.6,7,0,0
717402,2457,849,2,4,14.6,22405.6,6,0,0
378166,1286,1946,2,4,7100.0,89071.5,1,0,0
681660,2327,705,0,2,23571.0,53210.6,1,4,98203420
517693,1768,983,2,4,5100.0,38918.5,1,0,0
3631589,3057,1976,0,0,133.4,31910.8,7,0,0
2687900,8896,1414,2,4,43700.0,45508.0,1,0,0
3578701,1469,1399,0,0,99.5,21940.7,7,0,0
521021,1779,1806,2,1,3023.0,98625.3,5,6,92837720
591254,2011,1550,2,4,14.6,15927.1,6,0,0
79785,267,1104,2,1,3074.0,16850.0,5,6,4520118
691304,2362,1833,0,2,3389.0,20823.5,1,11,75748979
517058,1767,1898,2,1,2266.0,57112.7,5,10,54714965
589728,2008,613,2,1,3655.0,32593.2,0,3,16119492
180279,610,1154,2,4,14.6,76600.9,6,0,0
727478,2487,2006,2,4,14.6,16936.3,6,0,0
1289016,4408,1725,2,4,30700.0,69937.1,1,0,0
523747,1787,1406,2,4,7500.0,21465.5,1,0,0
969088,3302,960,2,4,800.0,33897.5,1,0,0
382217,1298,1774,2,1,5822.0,30787.9,5,7,11863774
3248864,10788,741,2,1,3813.7,6293.2,8,3,82111698
43163,144,1825,2,4,30.0,47498.5,6,0,0
1258086,4301,2141,0,3,12740.0,28617.8,1,0,0
527621,1801,649,2,1,4167.0,14345.0,5,9,49547737
1036698,3546,1709,2,1,1658.0,51244.6,5,10,93214726
861836,2934,1550,2,4,14.6,50973.3,6,0,0
927025,3160,550,0,3,23003.0,23403.0,1,0,0
3445315,245,2129,0,0,108.3,42679.5,7,0,0
3602342,2185,1033,0,0,115.5,28739.4,7,0,0
868667,2958,1041,2,4,500.0,22600.6,1,0,0
1584425,5387,414,2,4,3100.0,40321.6,5,0,0
602281,2050,1404,0,3,1300.0,31539.1,1,0,0
1078364,3683,1362,2,4,1320.0,74221.7,1,0,0
861492,2933,1991,2,4,13500.0,75774.0,1,0,0
929414,3167,1485,2,5,1900.0,37591.9,1,0,0
304253,1037,1649,2,1,1157.0,64354.0,3,3,22177893
960828,3273,1957,2,1,7876.0,57279.0,8,4,14236212
245247,841,1507,2,4,800.0,35640.7,1,0,0
969050,3302,1884,2,4,14.6,48641.7,6,0,0
452133,1536,1834,2,4,4200.0,42507.1,1,0,0
3460822,2013,1915,0,0,197.4,70594.2,7,0,0
666355,2274,1445,0,3,700.0,30546.0,1,0,0
144622,485,1981,0,3,48213.0,94670.7,1,0,0
540530,1837,1246,2,4,14.6,68766.0,6,0,0
610374,2078,2136,2,1,3598.0,41857.0,5,4,3833902
564474,1921,2076,0,2,3650.0,20092.0,1,8,78194778
634247,2167,1889,0,3,24368.0,89636.9,1,0,0
813408,2770,1011,2,1,1582.0,26959.0,0,8,52641576
652350,2228,1732,0,3,7600.0,23584.1,1,0,0
728033,2489,1632,2,4,5050.0,18627.2,1,0,0
3637997,3250,1338,0,0,86.4,17822.5,7,0,0
737806,2520,1429,2,4,14.6,15533.6,6,0,0
693636,2371,2155,2,4,12600.0,62146.0,1,0,0
111314,376,2037,2,4,14.6,46877.9,6,0,0
2438911,8041,1342,0,3,21553.0,96854.0,1,0,0
82450,276,1958,0,2,26823.0,67902.4,1,10,78938924
3567555,1124,1976,0,0,290.3,65993.1,7,0,0
918663,3132,1352,0,3,6583.0,26707.5,1,0,0
335439,1140,1955,2,1,2790.0,23930.4,5,13,74234366
3609284,2396,1399,0,0,92.3,22073.0,7,0,0
2931656,9707,1820,1,4,5865.0,91109.3,1,0,0
3438988,709,1976,0,0,258.5,76812.2,7,0,0
583506,1986,1259,0,3,18504.0,35630.0,1,0,0
353678,1201,556,2,1,1836.0,25833.3,0,8,53580081
3242252,10762,2077,0,3,18902.0,35541.8,1,0,0
89481,301,2016,2,1,1950.0,19052.7,5,5,99728369
674792,2305,1064,2,4,3200.0,19674.6,1,0,0
690247,2358,2111,0,3,9322.0,25221.3,1,0,0
1160128,3972,755,2,4,2900.0,34119.9,1,0,0
804275,2740,762,2,4,20100.0,42855.4,1,0,0
475230,1620,1373,0,2,6082.0,33831.8,2,4,65957420
297894,1016,423,2,4,14.6,44709.5,6,0,0
497137,1694,1944,2,4,36000.0,104581.6,1,0,0
3443395,1694,788,0,0,307.4,69715.5,7,0,0
2589888,8558,953,2,1,4806.5,12082.2,8,8,72949552
3550334,601,2006,0,0,64.8,16401.6,7,0,0
1081013,3691,1149,2,4,2720.0,22691.0,1,0,0
408908,1392,1307,2,4,14.6,47454.1,6,0,0
2454632,8094,1867,0,2,46008.0,66345.4,1,11,24325549
587845,2001,1862,0,2,39102.0,80362.0,1,13,94522749
1156271,3955,1544,0,3,8200.0,41392.4,1,0,0
542788,1846,1743,2,1,2062.0,18357.8,1,11,47556239
983585,3355,880,2,4,14.6,27361.3,6,0,0
282961,971,2044,2,1,3860.0,23854.3,5,13,43347799
49742,166,2169,2,4,2400.0,27808.1,1,0,0
118128,396,1733,2,4,14.6,31132.8,6,0,0
3544639,426,545,0,0,201.6,38746.1,7,0,0
3449353,3678,1733,2,4,41.7,-3776.6,4,0,0
3149444,10451,2171,2,1,8049.0,18262.8,8,13,10042131
2307948,7614,1988,2,1,6678.7,57413.7,8,12,54133033
563598,1918,1929,2,1,4231.0,14739.6,5,2,53045350
3489068,7485,1764,0,0,116.5,32989.3,7,0,0
103106,352,890,2,1,1992.0,19793.0,5,6,56583434
3592932,1892,1733,0,0,72.3,16632.3,7,0,0
377334,1285,2170,0,3,28558.0,50763.8,1,0,0
242398,830,949,0,3,16623.0,59021.9,1,0,0
3462036,2399,910,0,0,126.5,19738.3,7,0,0
1053904,3605,1771,2,1,803.0,9917.6,3,8,40185999
768168,2623,467,2,1,2891.0,19540.1,5,3,52708911
3676642,6472,1611,0,0,287.1,60430.8,7,0,0
1747595,5927,779,0,3,13700.0,17517.5,1,0,0
137305,460,1439,2,4,650.0,22813.1,1,0,0
464237,1579,1976,2,4,14.6,60844.7,6,0,0
3512308,9528,1915,0,0,126.5,52897.1,7,0,0
1911133,6473,1764,2,4,14.6,75387.2,6,0,0
962867,3281,1861,0,2,6288.0,19864.8,2,5,72821706
3638045,3251,1611,0,0,92.6,21640.5,7,0,0
59900,200,584,0,3,8614.0,24658.7,1,0,0
287672,986,1434,0,2,6057.0,29302.8,2,13,69630348
3457516,10131,788,2,4,4.9,10944.4,4,0,0
1060937,3626,1647,2,1,3068.0,26605.1,5,10,53192520
606079,2063,889,0,2,5885.0,30705.6,2,7,52298969
805704,2746,1803,0,2,6556.0,38439.5,2,3,49268311
125979,424,2018,2,4,16700.0,44769.7,1,0,0
269834,925,646,0,3,18500.0,51637.9,1,0,0
415985,1412,1347,2,1,1110.0,34048.7,3,10,86234765
3607643,2348,1764,0,0,82.2,16827.8,7,0,0
428080,1453,819,2,4,30.0,81363.4,6,0,0
436512,1483,1924,2,1,2701.0,32760.0,0,1,39453744
629629,2149,2038,2,4,4500.0,23160.6,1,0,0
3446415,1272,1033,0,0,187.9,42641.9,7,0,0
3582999,1602,1460,0,0,88.8,21112.0,7,0,0
152148,509,2020,0,3,15191.0,33689.6,1,0,0
820447,2793,2037,2,4,14.6,18644.7,6,0,0
796884,2714,1079,2,4,1000.0,33177.4,1,0,0
3515501,9869,972,0,0,237.6,53798.9,7,0,0
880567,3000,1831,2,4,2160.0,59973.6,1,0,0
404721,1378,1773,2,1,2953.0,75469.2,5,9,81520026
1028562,3513,1747,0,3,19078.0,60419.9,1,0,0
271663,930,1474,2,4,960.0,46191.5,1,0,0
2722122,9006,2019,2,4,46300.0,42847.4,1,0,0
3467486,3858,1976,0,0,166.2,39770.7,7,0,0
923712,3147,2098,2,4,14.6,63985.7,6,0,0
1935757,6555,242,2,4,30.0,33483.2,6,0,0
2736332,9052,1421,2,4,25300.0,48660.5,1,0,0
614245,2093,1858,2,4,4200.0,37749.7,1,0,0
286109,982,1100,0,3,4550.0,18337.1,1,0,0
534778,1821,1906,2,4,15700.0,15738.9,1,0,0
675279,2306,851,2,4,5000.0,34793.1,1,0,0
1076635,3678,2016,2,4,5700.0,-3903.1,5,0,0
14812,49,2171,0,2,4654.0,15249.4,2,3,57398068
953305,3250,2068,2,4,14.6,16742.3,6,0,0
763032,2606,765,0,2,4499.0,17194.6,2,9,14537537
855182,2914,2110,0,3,7784.0,32950.0,1,0,0
3601950,2170,972,0,0,217.3,43878.1,7,0,0
3490413,7594,2037,0,0,274.0,72212.2,7,0,0
2592229,8564,1929,2,1,7170.0,63385.5,5,11,59670215
769698,2627,854,2,1,1579.0,21949.6,5,6,30658924
1890151,6397,893,2,4,16300.0,42217.6,1,0,0
265640,907,2098,2,4,14.6,15305.6,6,0,0
882170,3006,1319,2,1,3783.0,19964.1,5,13,98815863
884864,3015,2170,2,1,18.0,28600.6,1,12,49125337
486304,1658,1922,0,2,3184.0,23619.8,1,6,35297125
253189,866,849,2,4,9200.0,34405.7,1,0,0
298858,1018,1945,2,4,14.6,11158.3,6,0,0
227492,773,734,2,4,1500.0,43178.8,1,0,0
1265566,4328,1191,2,4,1000.0,28837.9,1,0,0
3528873,11271,1915,0,0,63.5,13555.7,7,0,0
459548,1563,1351,0,3,11300.0,12200.0,1,0,0
792692,2701,1118,2,4,5920.0,23900.0,1,0,0
2915447,9656,1833,2,4,2400.0,65882.3,1,0,0
483071,1644,1472,2,1,17.0,50152.4,3,4,66140669
236385,807,1463,0,3,1800.0,35018.8,1,0,0
317039,1081,2111,0,2,4512.0,27979.0,2,4,67860966
3508316,9156,2006,0,0,31.8,27536.1,7,0,0
2539576,8381,1867,2,1,740.0,10176.4,5,1,88732933
