trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
31286,101,1677,2,1,855.0,44163.7,0,4,26152324
3580281,1513,1580,0,0,174.6,43033.8,7,0,0
190713,648,1849,2,5,1900.0,85494.3,1,0,0
409961,1396,1419,1,4,11151.0,48571.6,1,0,0
1466626,4995,2141,2,1,3583.0,21307.1,8,9,68653625
545503,1856,1041,0,2,3261.0,23123.3,1,12,55557876
1549167,5270,1842,2,4,11900.0,45740.6,1,0,0
140842,471,2171,2,1,931.0,52118.8,0,2,97181409
872152,2971,1814,2,4,3900.0,89379.8,1,0,0
1265542,4328,1486,2,4,1700.0,26555.0,1,0,0
781933,2665,2086,2,4,4200.0,21578.6,1,0,0
117761,396,1585,2,1,5245.0,53389.2,5,11,71221321
843936,2872,2129,2,4,14.6,11702.6,6,0,0
3540546,302,1519,0,0,110.9,27979.4,7,0,0
475554,1621,676,2,1,7887.0,24224.5,5,11,69087219
687754,2348,2166,2,1,3349.0,6714.2,0,9,662106
613486,2090,1500,0,2,5299.0,16897.0,2,5,1385760
983603,3355,1429,2,4,14.6,44584.4,6,0,0
154506,518,1345,0,2,5836.0,25912.5,2,7,39158690
956005,3258,1945,2,4,14.6,61541.5,6,0,0
260412,892,1834,0,2,6177.0,31447.9,2,5,90831237
384514,1306,1810,2,4,1700.0,34811.4,1,0,0
1879664,6363,662,2,4,8600.0,39427.0,1,0,0
628622,2146,1229,2,1,2400.0,45009.3,5,11,75200062
3536696,189,2098,0,0,213.1,54660.9,7,0,0
2307885,7614,1526,0,2,40072.0,83921.2,1,8,40423691
843318,2870,2020,2,1,5851.0,45636.8,5,12,9366387
119051,400,277,0,3,13777.0,45285.0,1,0,0
1044618,3571,984,0,3,800.0,31502.1,1,0,0
672620,2297,1139,2,4,3960.0,13871.9,1,0,0
682298,2328,1494,2,4,2600.0,47188.8,1,0,0
878891,2993,1513,2,4,62300.0,79269.8,1,0,0
82908,277,1882,2,4,30000.0,98091.4,1,0,0
603623,2054,1434,2,4,3200.0,25129.8,1,0,0
37499,120,1526,0,3,6800.0,28342.6,1,0,0
1248197,4269,1548,0,3,8104.0,102333.8,1,0,0
947757,3230,2080,2,1,2144.0,37834.4,8,13,9279585
3656374,3809,2159,0,0,234.0,56661.4,7,0,0
3576909,1413,1825,0,0,105.1,26094.3,7,0,0
206660,701,1058,2,4,6700.0,35625.1,1,0,0
388471,1320,1641,2,4,14.6,22200.0,6,0,0
264602,903,1611,2,4,14.6,14422.7,6,0,0
551911,1879,1716,2,1,907.0,14758.2,1,12,53768026
1122120,3834,375,2,1,375.0,21078.8,0,13,63132923
183379,623,2032,2,4,3800.0,16474.4,1,0,0
362547,1233,1223,0,2,3390.0,13902.4,1,11,99501376
341926,1160,1481,2,4,9300.0,32997.8,1,0,0
3448282,2628,880,0,0,20.7,1514.0,7,0,0
1083930,3702,1040,0,3,16339.0,39071.4,1,0,0
3297140,10954,1875,2,5,2700.0,28760.5,1,0,0
426995,1450,2062,2,5,800.0,45669.9,1,0,0
508052,1737,1320,0,3,12252.0,43027.2,1,0,0
125640,423,2140,2,1,1942.0,21674.9,5,11,78170078
934410,3188,1931,2,4,10300.0,16675.4,1,0,0
688109,2350,2096,0,3,31349.0,63185.4,1,0,0
137224,460,1920,0,2,5922.0,34086.4,2,11,69185650
641366,2189,1399,2,4,14.6,60975.8,6,0,0
605439,2061,1194,2,1,675.0,17138.6,0,8,78724276
1120482,3828,1833,0,2,3016.0,16180.0,1,9,79247814
3293149,10942,1002,2,4,30.0,50487.0,6,0,0
824053,2808,2159,2,4,14.6,65121.9,6,0,0
482135,1641,1837,2,4,46400.0,40579.2,1,0,0
1034376,3536,1397,2,4,1700.0,24960.0,1,0,0
3564238,1018,1733,0,0,54.6,13994.1,7,0,0
121054,406,2011,0,2,3096.0,17946.0,1,7,74285417
1657716,5622,1778,0,3,13800.0,48486.9,1,0,0
625801,2137,1006,2,4,3300.0,25279.9,1,0,0
3509502,9235,1733,0,0,81.5,34224.8,7,0,0
3599236,2078,607,0,0,197.1,48787.7,7,0,0
3646763,3535,1399,0,0,76.0,18603.0,7,0,0
63674,211,1735,2,4,44100.0,70986.3,1,0,0
1276822,4368,1712,2,4,14100.0,33761.9,1,0,0
1167574,4000,1246,2,4,14.6,50033.3,6,0,0
1096118,3746,1400,2,4,8500.0,46790.8,1,0,0
2775911,9188,1314,2,1,66.0,24264.4,3,8,96138745
25569,84,2166,0,3,7510.0,87275.9,1,0,0
2907783,9631,1436,2,4,2100.0,65022.1,1,0,0
451679,1535,2003,2,4,4440.0,55962.6,1,0,0
1142065,3905,1732,0,3,17737.0,76411.5,1,0,0
211083,717,2141,2,1,6561.0,23345.0,5,6,48199552
455954,1548,2171,2,1,2106.0,22203.9,5,7,36616581
169894,569,1549,0,3,1700.0,26664.3,1,0,0
659349,2250,1884,2,4,14.6,60101.7,6,0,0
3650222,3634,1884,0,0,236.5,62878.0,7,0,0
474710,1617,1154,2,4,14.6,16938.5,6,0,0
979839,3342,2045,0,3,14906.0,41117.2,1,0,0
3611385,2463,1580,0,0,97.4,16105.9,7,0,0
3571178,1234,454,0,0,119.4,29256.3,7,0,0
1164391,3987,2094,2,4,4200.0,22090.3,1,0,0
337466,1146,491,0,3,21725.0,56911.9,1,0,0
156731,524,772,2,1,5768.0,24213.0,5,1,71994364
1094387,3742,2050,2,1,2969.0,20503.5,5,11,34186905
641553,2190,1775,0,3,14607.0,39452.3,1,0,0
523290,1786,706,2,1,8818.0,20331.0,5,9,45089298
267454,915,1713,2,1,14291.0,72328.7,5,3,73569780
1681790,5700,1827,2,4,5640.0,-1154.6,1,0,0
743655,2539,2098,2,4,14.6,26321.4,6,0,0
65272,217,1641,2,4,14.6,27778.2,6,0,0
3517432,10063,1460,0,0,212.4,61452.6,7,0,0
3037037,10068,2103,2,4,7500.0,41415.4,1,0,0
995615,3397,1611,2,4,8900.0,26958.9,1,0,0
1150923,3936,1591,2,1,432.0,23638.7,3,1,8674580
1391867,4743,1426,1,4,24987.0,39299.4,1,0,0
3218339,10679,1764,2,4,14.6,55367.4,6,0,0
2354296,7765,1845,2,4,6000.0,40132.5,1,0,0
175897,593,1832,2,4,13800.0,43555.2,1,0,0
646176,2207,1460,2,4,14.6,49730.0,6,0,0
702423,2406,1504,2,1,3186.0,16039.8,5,9,54419815
1074265,3670,1215,2,4,14.6,27107.5,6,0,0
3576169,1396,1611,0,0,272.0,55267.3,7,0,0
3676218,6400,2098,0,0,300.8,64067.7,7,0,0
3331679,11065,370,2,4,1800.0,47668.6,1,0,0
560746,1908,1444,2,4,1840.0,24556.7,1,0,0
1046906,3580,799,2,1,335.0,29918.6,0,1,9052366
1694845,5742,1491,2,4,100.0,25770.9,6,0,0
200266,680,2135,0,3,14333.0,39740.5,1,0,0
952250,3246,1641,2,4,14.6,20694.2,6,0,0
236368,807,953,2,4,9700.0,32714.5,1,0,0
2293237,7565,2018,2,1,3197.8,28163.5,8,3,61455482
1223549,4190,1441,0,3,16557.0,48646.5,1,0,0
3608851,2383,1915,0,0,184.1,46647.4,7,0,0
577113,1965,1915,2,4,100.0,61106.9,6,0,0
3465523,3332,2006,0,0,138.6,17909.5,7,0,0
3548920,552,698,0,0,97.0,22653.6,7,0,0
732676,2504,1229,0,3,23376.0,43073.1,1,0,0
324139,1107,253,0,2,6390.0,7190.0,2,8,72903412
2477593,8173,1745,2,4,22200.0,65968.6,1,0,0
567005,1930,1707,2,4,2800.0,21412.1,1,0,0
477686,1628,1441,0,2,4276.0,21044.8,2,11,15916598
279399,956,1208,0,3,1400.0,42405.4,1,0,0
1154360,3948,1496,2,1,210.0,27557.3,0,3,3710729
823188,2803,1144,2,4,44300.0,86469.6,1,0,0
3614930,2552,2037,0,0,219.6,53047.1,7,0,0
772906,2638,1507,2,4,13300.0,42718.3,1,0,0
2489512,8212,1307,1,4,19281.0,91545.7,1,0,0
931456,3175,1640,2,4,14600.0,12366.9,1,0,0
3410734,11320,2136,0,3,17279.0,23394.7,1,0,0
1144495,3915,1708,0,3,23131.0,68057.3,1,0,0
763131,2606,1950,2,1,31.0,22886.1,5,1,91720389
111693,377,789,2,4,28400.0,91940.9,1,0,0
1876440,6353,1489,2,4,2520.0,51998.2,1,0,0
898425,3063,1405,0,2,3495.0,35628.3,1,7,8035934
3545174,443,423,0,0,78.2,19765.8,7,0,0
2521929,8321,1258,2,1,1484.0,12802.2,8,1,48114669
3587340,1730,1703,0,0,159.4,38293.1,7,0,0
3452202,5472,2037,0,0,23.8,6285.3,7,0,0
707644,2423,1754,2,4,2000.0,18915.0,1,0,0
372266,1268,393,2,4,390.0,17977.3,1,0,0
3402986,11295,607,2,4,14.6,35636.1,6,0,0
369362,1256,922,2,1,5450.0,33797.8,0,10,69528400
1050817,3594,1352,0,3,38028.0,53586.7,1,0,0
1040704,3558,1851,1,4,4002.0,62983.6,1,0,0
3664795,4447,1491,0,0,233.6,69642.4,7,0,0
518565,1771,1099,2,4,2300.0,23113.8,1,0,0
26310,86,1849,2,4,390.0,23430.4,1,0,0
912041,3109,1338,1,4,17792.0,15246.8,1,0,0
520773,1778,1460,2,4,14.6,44759.0,6,0,0
619800,2116,1867,2,1,3407.0,26356.9,0,9,59543710
636928,2175,1429,2,4,14.6,66925.5,6,0,0
3596564,1994,1611,0,0,155.2,26156.9,7,0,0
3595184,1957,2190,0,0,110.4,26012.6,7,0,0
1105352,3776,1534,2,4,24600.0,46845.9,1,0,0
389145,1323,1235,0,3,600.0,600.0,1,0,0
971101,3309,1473,2,1,2991.0,34177.7,0,3,46898156
3544776,428,972,0,0,111.0,26930.2,7,0,0
137159,459,1100,0,3,2200.0,12900.0,1,0,0
731697,2501,1220,2,1,524.0,42032.3,5,13,82897442
744943,2542,1778,2,4,900.0,23634.6,1,0,0
143085,479,1708,0,2,3097.0,13323.8,1,3,71889817
886345,3021,1408,0,2,19451.0,53695.2,1,5,53171700
3549541,573,1703,0,0,244.5,50271.6,7,0,0
3467834,3949,2159,0,0,73.5,16466.1,7,0,0
226814,772,462,2,1,660.0,37669.2,0,13,62614697
604395,2057,2108,2,1,102.0,61682.6,0,1,71481627
1910804,6473,541,0,3,46129.0,55796.4,1,0,0
736319,2515,1938,0,3,14534.0,75580.4,1,0,0
3561191,929,1063,0,0,168.1,38563.0,7,0,0
957532,3261,1550,2,4,14.6,33710.8,6,0,0
244423,838,1645,2,4,600.0,23900.0,1,0,0
1095663,3745,1106,2,4,8700.0,42670.5,1,0,0
745280,2543,788,2,4,14.6,29855.4,6,0,0
556057,1892,731,2,4,800.0,27312.5,1,0,0
1908037,6463,1822,2,4,4800.0,43604.5,1,0,0
2102708,7123,407,2,1,3918.2,38485.8,8,12,42583918
289622,992,1165,2,1,335.0,39162.3,3,5,3588748
412833,1404,344,2,1,123.0,38457.7,0,2,76187407
3538117,228,1519,0,0,139.9,34764.6,7,0,0
3467658,3921,1185,0,0,386.0,62604.7,7,0,0
974162,3319,1351,2,1,2154.0,31105.3,0,11,77133154
3667115,4794,1703,0,0,98.9,19254.8,7,0,0
1263597,4321,1488,2,4,2100.0,81490.8,1,0,0
1010944,3455,1555,0,2,33735.0,60971.5,1,11,11400890
587996,2001,1360,2,4,7500.0,50309.2,1,0,0
1167197,3999,1565,2,4,3400.0,79609.9,1,0,0
1034346,3536,1672,2,4,14.6,20782.4,6,0,0
482932,1644,1621,2,1,2534.0,57630.0,5,3,89781009
3541099,321,1094,0,0,110.4,26136.1,7,0,0
1153976,3947,1867,2,4,11100.0,34019.6,1,0,0
964454,3287,256,0,3,21936.0,43091.9,1,0,0
71389,238,856,2,1,2234.0,13983.8,1,5,39059901
792328,2700,1094,2,4,14.6,24188.8,6,0,0
309193,1053,1550,2,4,14.6,32301.9,6,0,0
3629216,2981,2006,0,0,58.8,12890.4,7,0,0
514396,1760,1392,2,4,880.0,32029.5,1,0,0
993340,3389,1858,0,3,21724.0,67337.2,1,0,0
780973,2663,1114,2,4,1280.0,18690.2,1,0,0
63846,212,1861,2,1,13841.0,41089.4,5,3,58462047
351014,1192,1997,2,4,5500.0,45063.9,1,0,0
3560361,903,1641,0,0,61.0,14964.6,7,0,0
181013,614,2128,2,4,800.0,37862.5,1,0,0
1114955,3808,1374,2,1,1966.0,23769.4,5,1,7896417
328401,1120,651,2,1,1508.0,19639.9,5,4,5904931
1124528,3840,2137,2,1,2559.0,30055.7,5,2,87679588
1043961,3570,1084,2,4,2900.0,38144.0,1,0,0
147052,492,1542,2,4,2100.0,27395.4,1,0,0
1054887,3608,1959,2,1,3124.0,94403.5,5,1,49062126
3619479,2691,1641,0,0,100.0,26498.0,7,0,0
871842,2970,1041,2,4,8100.0,32123.4,1,0,0
600140,2043,1382,2,1,4366.0,21189.5,5,9,39356404
52280,174,1555,2,1,2139.0,15102.6,1,9,73784321
3567563,1125,1856,0,0,163.4,48400.4,7,0,0
829630,2824,1612,2,4,4200.0,64324.0,1,0,0
437829,1487,431,2,1,2204.0,14656.2,1,6,70317125
626380,2139,1882,1,4,16646.0,23215.5,1,0,0
3583066,1603,1429,0,0,172.1,41634.0,7,0,0
607487,2068,1470,2,1,172.0,16710.2,5,9,33975577
471538,1604,1759,2,4,10400.0,28991.3,1,0,0
350505,1190,2068,2,4,14.6,20199.6,6,0,0
601161,2047,918,0,2,4727.0,24235.0,2,7,94977980
3654949,3770,1611,0,0,200.3,49340.7,7,0,0
3608166,2364,1307,0,0,102.0,26110.6,7,0,0
2393065,7894,2045,0,3,10595.0,50635.9,1,0,0
578724,1970,1562,2,1,1774.0,48164.6,5,3,44169485
777562,2651,710,0,2,53894.0,96063.7,1,3,13750350
45752,153,1526,0,2,13730.0,32345.4,1,9,82911830
672816,2298,2171,0,3,32682.0,65048.9,1,0,0
115997,391,1276,2,4,14.6,30588.9,6,0,0
308270,1051,1199,0,3,12888.0,45258.9,1,0,0
3494306,7957,2098,0,0,280.3,89334.4,7,0,0
1384044,4715,1827,2,4,5700.0,28933.9,1,0,0
3445522,472,1611,0,0,175.8,42598.7,7,0,0
775932,2646,1785,2,4,32300.0,62042.2,1,0,0
49686,166,2077,0,2,4566.0,27178.3,2,12,30663150
3566573,1097,1338,0,0,119.9,35513.7,7,0,0
811158,2763,755,2,4,7500.0,29195.1,1,0,0
927109,3160,1290,2,1,8364.0,31363.3,5,5,5269879
1067004,3646,1684,2,1,2855.0,72522.2,5,1,43066799
1089424,3723,1413,0,3,1300.0,31903.2,1,0,0
152189,509,1846,2,4,2760.0,51691.8,1,0,0
907230,3091,1063,2,4,14.6,46466.8,6,0,0
1262857,4318,158,2,4,25300.0,81335.5,1,0,0
737747,2520,2018,2,1,2355.0,12761.4,5,2,39163434
1501216,5118,1036,2,4,7300.0,27486.6,1,0,0
3555805,771,1185,0,0,106.4,33466.6,7,0,0
618699,2111,867,2,4,4500.0,65625.6,1,0,0
919979,3135,1226,2,1,6814.0,43893.5,5,2,78418945
935860,3195,428,2,1,1599.0,23618.2,5,6,48782503
1095606,3745,1762,1,4,22074.0,50086.4,1,0,0
439759,1495,1011,2,1,670.0,75601.5,0,7,97259157
419744,1423,1413,2,1,2394.0,17896.2,5,12,64437407
153461,514,1646,2,1,5760.0,14850.6,5,6,49346691
638028,2177,1884,2,4,14.6,18203.0,6,0,0
612217,2086,2045,0,2,46199.0,115122.9,1,6,39209967
720396,2467,1738,2,1,5332.0,59177.0,5,5,55811417
3588355,1766,1246,0,0,143.1,29260.9,7,0,0
737377,2519,1412,2,1,1599.0,34428.1,5,8,87381881
712291,2435,524,0,3,41888.0,78316.6,1,0,0
875105,2981,1837,2,4,630.0,21761.2,1,0,0
306424,1045,1747,0,2,6333.0,22128.1,2,9,28271728
2438433,8039,2110,2,1,610.0,32151.1,0,7,52981835
251070,861,880,2,4,14.6,35941.4,6,0,0
1319041,4503,903,1,4,7160.0,45552.0,1,0,0
703337,2410,731,2,4,2950.0,25137.8,1,0,0
350288,1189,2098,2,4,14.6,30248.2,6,0,0
3605871,2294,1519,0,0,155.2,27646.7,7,0,0
263705,901,1755,2,4,4000.0,24337.2,1,0,0
3528711,11244,1672,0,0,188.8,42811.3,7,0,0
111496,377,1854,0,3,38339.0,80642.4,1,0,0
326949,1116,1491,2,4,14.6,36946.9,6,0,0
315076,1075,1793,0,3,700.0,43945.1,1,0,0
3441765,1301,1550,0,0,144.4,68620.4,7,0,0
858084,2925,1168,2,1,4297.0,25538.8,5,9,35286706
518948,1772,1562,2,1,11994.0,69990.3,5,5,88971179
374051,1273,1519,2,4,14.6,31915.4,6,0,0
2736059,9052,1097,0,3,33996.0,65297.9,1,0,0
636848,2175,1846,2,4,5400.0,49985.6,1,0,0
3119209,10351,1957,2,1,1848.0,16802.3,8,4,66402935
587451,1999,2037,2,4,14.6,58061.0,6,0,0
751410,2563,1893,2,1,2984.0,34903.7,5,13,67025834
1097054,3748,1215,2,4,14.6,17358.9,6,0,0
3460271,360,1825,0,0,258.2,69675.2,7,0,0
218803,743,1825,2,4,14.6,26497.4,6,0,0
3147259,10445,2164,0,3,35865.0,104927.7,1,0,0
279537,957,2075,0,2,3189.0,19252.0,1,12,24377680
706940,2421,1315,2,1,220.0,26348.3,0,7,93932258
3144387,10436,1776,2,1,1511.0,72226.7,8,1,4855519
633956,2165,1884,2,4,14.6,21078.4,6,0,0
98446,336,1198,2,4,15200.0,43742.0,1,0,0
2648468,8759,991,0,3,29123.0,95813.9,1,0,0
686553,2344,1604,2,4,1920.0,14555.2,1,0,0
1164986,3991,1837,0,2,6943.0,25520.6,2,1,86791544
87675,293,1835,2,4,4160.0,34745.5,1,0,0
2525165,8330,1286,2,4,16900.0,38197.9,1,0,0
3584115,1633,2037,0,0,116.2,29585.5,7,0,0
2521997,8321,1102,2,4,2880.0,26802.0,1,0,0
2869146,9494,1945,2,4,14.6,31494.4,6,0,0
933286,3183,972,2,4,14.6,33308.6,6,0,0
73786,244,1831,2,1,232.0,49818.6,3,4,7008588
948244,3232,1499,0,2,4600.0,23580.2,2,11,78127258
653596,2235,1590,2,1,3730.0,22867.0,5,2,65763521
784175,2672,1800,2,1,2111.0,8362.6,5,8,87283455
594888,2025,1138,2,1,6704.0,19190.4,5,8,27186978
542035,1843,941,2,4,14.6,26711.5,6,0,0
998810,3410,1345,2,1,120.0,39538.6,0,1,6115699
3123158,10364,2169,2,4,1760.0,57608.0,1,0,0
540203,1836,1470,0,3,2000.0,29553.3,1,0,0
608575,2071,1652,0,3,15407.0,47414.1,1,0,0
407900,1388,1236,2,4,19400.0,41682.1,1,0,0
1067705,3648,1884,2,4,14.6,27661.7,6,0,0
1120516,3828,2137,2,1,2010.0,18891.8,5,4,80965399
663136,2264,2079,2,1,1810.0,22652.5,5,3,60699409
206889,702,1625,2,1,2813.0,14585.4,5,3,53787499
996021,3399,1611,2,4,14.6,34113.1,6,0,0
3602048,2173,2098,0,0,119.5,27954.1,7,0,0
384622,1306,1110,2,4,5800.0,30329.9,1,0,0
706432,2419,515,2,4,14.6,37739.0,6,0,0
14584,48,1531,0,3,22814.0,65129.3,1,0,0
3468771,4132,1884,0,0,128.3,29432.0,7,0,0
573947,1953,2031,0,3,23258.0,117970.9,1,0,0
1395345,4753,1856,2,4,14.6,14443.3,6,0,0
238878,816,2083,2,4,1700.0,60524.5,1,0,0
894975,3050,1050,2,4,9900.0,31130.9,1,0,0
1424235,4852,984,0,3,7191.0,41481.2,1,0,0
995748,3398,1856,2,4,14.6,18635.7,6,0,0
467155,1590,1315,2,1,551.0,36066.6,3,10,99553811
355388,1204,667,2,4,5280.0,31743.4,1,0,0
228520,775,1076,2,4,18900.0,49192.7,1,0,0
2106565,7133,1684,0,3,4347.0,19229.4,1,0,0
245018,841,437,2,1,2109.0,26955.0,5,5,1747614
1085850,3710,1373,0,3,11548.0,41717.2,1,0,0
787895,2685,1536,2,4,3360.0,17858.0,1,0,0
903359,3078,1621,2,1,2232.0,14116.3,1,6,30277490
229782,782,1956,0,3,24593.0,72452.1,1,0,0
544721,1852,585,2,1,2199.0,21036.6,5,10,43960928
1356851,4631,2131,2,4,17400.0,83650.5,1,0,0
566040,1926,875,2,4,900.0,20672.5,1,0,0
980335,3345,2135,0,2,4281.0,6522.6,2,5,28620410
331707,1129,2129,2,4,14.6,55326.2,6,0,0
756490,2581,1641,2,4,14.6,55717.1,6,0,0
933916,3186,1441,0,3,31250.0,57152.8,1,0,0
1115665,3810,2078,0,2,6541.0,53394.4,2,12,64665311
928829,3166,491,0,3,24019.0,39181.7,1,0,0
2454093,8092,1067,2,4,700.0,9184.5,1,0,0
1162539,3980,1486,2,4,10080.0,29949.3,1,0,0
1050098,3592,668,2,4,14.6,27444.8,6,0,0
139063,465,1033,2,4,14.6,22180.6,6,0,0
268088,917,1495,2,4,500.0,25936.4,1,0,0
1312050,4480,1570,2,4,2100.0,20036.4,1,0,0
68226,227,1292,2,4,14100.0,76307.9,1,0,0
3520171,10320,576,0,0,162.7,28590.8,7,0,0
172041,576,150,2,4,14.6,25649.9,6,0,0
1531313,5215,1256,2,1,870.0,42087.2,0,9,71636765
921627,3141,1268,2,4,3300.0,37870.4,1,0,0
725214,2482,1622,2,1,55.0,34171.7,0,2,27061575
424709,1442,1831,2,1,5950.0,31883.3,5,9,70648139
1073658,3669,1102,2,1,1298.0,21504.7,0,1,20263856
67767,225,1399,2,4,14.6,41908.9,6,0,0
439127,1493,588,2,1,2264.0,19142.6,5,3,95543610
496739,1693,1976,2,4,100.0,36280.5,6,0,0
3519412,10220,1825,0,0,41.0,26743.1,7,0,0
442102,1503,1775,2,1,3171.0,21239.9,5,8,11958569
1635402,5546,1652,0,2,25369.0,50561.9,1,6,72397291
1102074,3764,2016,0,2,3911.0,31873.0,1,9,73373335
3566821,1104,2098,0,0,203.1,45821.1,7,0,0
3458865,11295,972,0,0,105.9,27138.8,7,0,0
1119721,3825,1754,2,4,950.0,32484.4,1,0,0
3549985,588,1094,0,0,123.4,28021.3,7,0,0
190770,648,1033,2,4,14.6,48279.5,6,0,0
418977,1421,1355,0,3,1200.0,28907.1,1,0,0
631579,2156,1586,0,3,24233.0,55776.6,1,0,0
438254,1488,1819,2,4,7900.0,21055.7,1,0,0
891509,3039,1709,0,3,9403.0,50233.6,1,0,0
860371,2932,1125,0,3,49972.0,133157.1,1,0,0
824230,2809,983,2,1,1764.0,32881.4,5,8,88213985
552822,1882,734,2,1,1907.0,23766.8,5,5,5768174
1580300,5372,1591,0,3,34163.0,148484.9,1,0,0
848768,2891,1739,0,3,18828.0,54841.7,1,0,0
283129,972,1958,0,2,3058.0,18022.3,1,6,83651440
223029,759,1807,0,2,2928.0,82990.8,1,5,34275633
261478,895,1915,2,4,14.6,17338.1,6,0,0
3618257,2651,1580,0,0,224.0,46772.7,7,0,0
856029,2916,1889,2,4,2400.0,36612.9,1,0,0
274783,941,1153,0,3,3100.0,18738.9,1,0,0
480350,1637,1924,2,1,774.0,21426.0,5,6,47292917
522196,1782,556,2,1,3231.0,23731.1,5,3,99716561
25254,83,2188,2,4,1120.0,33109.8,1,0,0
893418,3045,2068,2,4,14.6,17903.8,6,0,0
2464067,8127,1880,0,3,37827.0,71899.5,1,0,0
1211140,4144,2080,2,1,5915.7,32013.5,8,9,13202494
775863,2646,1894,1,4,8478.0,51852.6,1,0,0
3641119,3348,1794,0,0,266.5,62289.0,7,0,0
587175,1999,433,2,1,2676.0,59564.3,5,3,51544994
3535975,166,1641,0,0,98.6,23396.3,7,0,0
534312,1820,735,2,1,7794.0,25957.3,5,12,58238744
95100,323,2108,0,2,6836.0,21688.0,2,3,80189060
251391,862,814,1,4,21743.0,28005.4,1,0,0
1198540,4103,1388,0,3,20477.0,101143.5,1,0,0
3440744,1109,729,0,0,93.3,35309.2,7,0,0
554879,1888,1959,2,4,14100.0,20135.5,1,0,0
3594963,1948,1856,0,0,117.0,30708.4,7,0,0
832666,2835,1905,0,3,3600.0,29544.7,1,0,0
298831,1018,1125,2,4,14.6,12417.0,6,0,0
1548978,5270,1098,2,4,8400.0,31026.5,1,0,0
272313,931,2059,2,4,3240.0,20028.0,1,0,0
718103,2460,832,0,3,6924.0,30008.8,1,0,0
3654004,3745,484,0,0,170.9,40490.0,7,0,0
950904,3241,1094,2,4,14.6,33562.2,6,0,0
296142,1010,1794,2,4,14.6,4355.1,6,0,0
654804,2239,1837,2,1,405.0,54224.9,0,13,22235125
319952,1093,1983,0,2,72206.0,95671.7,1,9,19132757
571012,1943,1744,2,1,3060.0,43377.3,5,3,34419673
3035577,10063,2109,2,1,7601.0,51800.7,0,11,1152956
952080,3246,1163,2,1,4621.0,21728.3,5,8,1907498
716149,2453,1069,2,1,2190.0,20860.9,5,11,32186746
3454218,7011,880,0,0,136.5,82189.3,7,0,0
329276,1123,1382,2,1,2444.0,29329.7,5,13,11799949
1270277,4343,775,2,4,3000.0,41969.1,1,0,0
239147,816,996,0,3,1900.0,33549.0,1,0,0
20495,68,1313,2,1,137.0,53670.4,3,10,34692824
660475,2254,1448,2,4,12000.0,108721.1,1,0,0
8622,31,1394,0,3,35548.0,77465.4,1,0,0
1035024,3539,711,0,3,1500.0,30038.0,1,0,0
934315,3188,1920,0,3,15513.0,34598.4,1,0,0
2121652,7184,2140,2,1,1879.0,36479.9,0,1,5196965
3555750,767,1125,0,0,152.0,13126.9,7,0,0
719938,2465,1921,2,1,454.0,19689.2,5,6,48546957
3662877,4099,1307,0,0,116.0,32798.0,7,0,0
2732989,9041,521,0,3,15741.0,56864.8,1,0,0
3540974,317,1764,0,0,114.8,26230.3,7,0,0
3609832,2417,1307,0,0,70.6,17738.3,7,0,0
786434,2680,2167,2,4,6300.0,48432.1,1,0,0
660628,2255,1742,0,2,3126.0,19844.2,1,6,10162395
212318,720,1976,2,4,14.6,18523.0,6,0,0
2477278,8173,1115,2,4,5100.0,29940.8,1,0,0
169113,566,1804,0,3,40051.0,102661.6,1,0,0
504651,1723,1889,0,3,22550.0,68729.1,1,0,0
240197,819,2161,2,4,16200.0,38194.5,1,0,0
3492545,7795,1519,0,0,156.3,24187.3,7,0,0
805049,2742,2068,2,4,14.6,33914.0,6,0,0
3465940,3496,2159,0,0,419.1,104286.3,7,0,0
3536405,183,1460,0,0,178.5,36931.2,7,0,0
