trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
207923,706,1410,0,3,18182.0,54112.6,1,0,0
1340721,4580,1494,0,3,48725.0,90574.1,1,0,0
1152767,3942,1962,2,4,6000.0,53062.5,1,0,0
559126,1902,454,2,4,30.0,33085.3,6,0,0
3555837,771,2159,0,0,68.6,13039.3,7,0,0
3583074,1603,1672,0,0,111.3,30450.3,7,0,0
3315141,11013,1034,2,4,5800.0,38131.7,1,0,0
306429,1045,1898,0,2,6333.0,18595.3,2,9,28271728
3538943,252,1611,0,0,72.1,28295.1,7,0,0
3558702,863,698,0,0,101.3,19794.8,7,0,0
1387909,4729,2166,2,4,4160.0,783.1,1,0,0
3036217,10065,1856,2,4,14.6,100573.8,6,0,0
998869,3410,1851,2,4,3360.0,22456.6,1,0,0
396917,1350,1845,2,4,4200.0,38365.0,1,0,0
438802,1491,2060,2,5,600.0,46383.0,1,0,0
3557517,830,637,0,0,238.7,58484.3,7,0,0
1063815,3634,1626,2,4,11000.0,34956.4,1,0,0
100697,344,1927,2,1,1683.0,43111.1,8,2,77219027
350534,1190,2127,2,4,7400.0,17124.0,1,0,0
96081,327,1094,2,4,14.6,43574.9,6,0,0
842843,2868,1222,2,1,3306.0,16849.8,5,5,78688722
641013,2189,620,0,3,20782.0,51871.9,1,0,0
2908243,9633,2133,1,4,14616.0,31060.8,1,0,0
580710,1976,1922,2,1,3408.0,29604.3,5,2,86137228
3602471,2187,1915,0,0,176.8,43073.9,7,0,0
426298,1448,1609,2,4,4300.0,11775.8,1,0,0
252254,863,2145,2,4,11900.0,93771.8,1,0,0
253901,870,1185,2,4,14.6,24872.2,6,0,0
180328,610,1067,2,4,12900.0,46049.7,1,0,0
122086,410,1869,0,2,5738.0,14901.7,2,11,33926296
3611433,2464,1033,0,0,105.0,22307.2,7,0,0
558589,1900,2159,2,4,14.6,44531.9,6,0,0
480095,1636,2014,0,3,23310.0,83779.9,1,0,0
107080,363,550,2,4,11900.0,37217.9,1,0,0
3317695,11021,1333,0,3,10885.0,84608.1,1,0,0
3629722,2996,2037,0,0,232.3,53863.4,7,0,0
1063148,3631,1772,0,2,5224.0,49653.5,2,7,4420382
776931,2649,613,2,1,177.0,27001.8,3,10,86506151
3643821,3436,1794,0,0,120.1,29503.6,7,0,0
3509742,9265,423,0,0,308.1,90854.1,7,0,0
2721752,9006,750,0,3,45074.0,122743.6,1,0,0
3445359,347,454,0,0,104.1,26005.0,7,0,0
701579,2401,2049,2,1,2782.0,32226.1,5,6,76152759
738589,2523,1412,2,1,82.0,17492.1,0,11,19039827
144861,485,461,2,1,3572.0,12228.1,3,1,20747721
3613502,2514,1276,0,0,200.9,51385.3,7,0,0
1462927,4981,1771,2,1,4930.0,48063.4,5,13,61511546
550178,1874,612,2,1,2100.0,19937.2,1,10,15775823
3547163,498,1154,0,0,304.8,77096.7,7,0,0
842669,2867,1687,0,3,600.0,85807.5,1,0,0
3662299,4013,1368,0,0,136.8,32217.7,7,0,0
35355,113,2166,2,1,3146.0,26943.6,5,4,11191487
623816,2128,2006,2,4,480.0,18788.3,1,0,0
2979453,9869,1282,2,4,13700.0,60776.2,1,0,0
307406,1048,746,2,4,2080.0,17810.8,1,0,0
3514595,9750,607,0,0,127.1,56149.8,7,0,0
687005,2345,2129,2,4,14.6,22853.0,6,0,0
307825,1050,1927,0,2,25317.0,82911.1,1,12,2865469
1296460,4427,1125,2,4,14.6,17257.3,6,0,0
1563154,5313,2067,2,4,3600.0,33687.8,1,0,0
982783,3354,1376,0,3,10352.0,27422.3,1,0,0
1163661,3983,880,2,4,14.6,34202.3,6,0,0
140354,470,769,2,1,630.0,24869.5,0,5,70524096
264419,903,619,2,1,2580.0,25851.3,5,4,40163380
874788,2980,1955,2,1,3316.0,18210.7,5,4,92280965
3538799,244,1856,0,0,196.8,47339.4,7,0,0
433907,1475,1296,1,4,7775.0,28076.5,1,0,0
246841,848,1616,2,1,1590.0,12282.6,0,10,72638684
2501946,8260,2106,0,2,37435.0,133731.6,1,7,92527162
3646075,3509,1915,0,0,190.6,47538.1,7,0,0
1296359,4427,1590,2,4,6100.0,14923.6,1,0,0
1546815,5263,1807,0,3,8888.0,40999.0,1,0,0
698081,2387,1611,2,4,14.6,12569.3,6,0,0
2061064,6985,2049,2,1,2687.5,16190.0,8,10,77922910
220076,748,947,0,3,9738.0,37786.1,1,0,0
229303,780,1443,0,3,30328.0,65160.1,1,0,0
339508,1152,1320,2,1,2186.0,19056.6,5,4,77527123
42214,141,2168,0,2,45248.0,64720.8,1,9,17828584
1013491,3465,1846,2,5,2100.0,62049.3,1,0,0
351286,1193,729,2,4,7100.0,35255.6,1,0,0
193355,655,1512,2,5,2800.0,61776.3,1,0,0
1039145,3554,835,0,3,500.0,34966.3,1,0,0
136824,458,1974,2,4,2500.0,42023.9,1,0,0
3541817,340,2190,0,0,166.4,39395.6,7,0,0
1013223,3464,1274,2,4,5700.0,26842.4,1,0,0
296765,1012,1591,2,4,2600.0,68699.2,1,0,0
440298,1496,1002,2,4,14.6,37704.4,6,0,0
724120,2479,1409,0,3,5987.0,17912.7,1,0,0
227632,773,559,0,3,7000.0,17023.3,1,0,0
834346,2840,1588,0,3,5633.0,55404.9,1,0,0
1263769,4321,1697,0,3,2800.0,92414.4,1,0,0
1781602,6040,953,2,1,489.0,35530.4,8,9,12242263
2349898,7753,917,1,4,9537.0,24040.9,1,0,0
744092,2541,2047,2,1,1822.0,45259.6,5,5,5857146
485292,1653,1831,2,1,4656.0,56403.6,5,3,37755870
3553265,691,1672,0,0,48.9,11740.3,7,0,0
983643,3355,1441,2,4,2600.0,45177.4,1,0,0
1876,8,1498,0,3,20475.0,39499.0,1,0,0
705157,2415,2012,2,1,7308.0,24796.5,5,8,65874808
234891,801,1724,0,3,2600.0,23347.7,1,0,0
106306,362,2173,0,3,14313.0,61331.7,1,0,0
531784,1811,1074,2,4,3100.0,28836.3,1,0,0
1424344,4852,1380,2,1,5925.0,18278.5,8,13,98242383
446534,1516,1894,2,1,2277.0,34170.1,5,13,87859165
588204,2002,643,0,2,6060.0,30088.1,2,6,9670401
3447550,1993,972,0,0,117.7,21693.4,7,0,0
1295434,4424,1985,0,3,12424.0,63032.6,1,0,0
601706,2049,1873,2,4,5400.0,20606.2,1,0,0
1053991,3605,2006,2,4,14.6,18735.4,6,0,0
3539137,260,2098,0,0,206.4,47584.5,7,0,0
2079614,7049,2105,2,4,26300.0,69893.0,1,0,0
644756,2201,1443,2,1,348.0,20793.6,1,3,16468906
728626,2491,1680,0,3,7012.0,20433.0,1,0,0
66870,222,545,2,4,14.6,73276.2,6,0,0
852427,2905,2165,0,3,18952.5,76007.3,1,0,0
414032,1407,1686,2,1,14882.0,59000.2,5,10,30396717
3461731,2274,1641,0,0,133.0,27699.9,7,0,0
717411,2457,1125,2,4,14.6,25080.8,6,0,0
3596034,1979,454,0,0,77.0,18632.5,7,0,0
1599217,5428,463,2,4,27500.0,53113.0,1,0,0
64546,214,1825,2,4,14.6,13629.8,6,0,0
3565261,1053,1703,0,0,111.4,28818.5,7,0,0
83430,279,1684,2,1,1380.0,25744.7,1,9,68556356
1036237,3544,1917,2,4,5100.0,18198.6,1,0,0
2776125,9188,1185,2,4,14.6,17414.9,6,0,0
1080200,3688,1123,2,4,5400.0,33452.7,1,0,0
1031917,3527,1471,0,3,200.0,200.0,1,0,0
3468057,4000,395,0,0,126.4,39940.9,7,0,0
3551376,632,1491,0,0,55.7,12971.9,7,0,0
365440,1242,1592,2,1,3674.0,27030.9,0,1,62675297
3635979,3196,1703,0,0,175.6,43854.4,7,0,0
121146,406,1471,2,4,840.0,12887.1,1,0,0
1165712,3995,1016,0,3,9807.0,27526.3,1,0,0
1296351,4427,1348,2,4,5700.0,13109.8,1,0,0
625160,2134,2015,2,1,641.0,39538.8,0,12,15210831
3461734,2274,1733,0,0,135.6,33742.9,7,0,0
1501040,5118,1555,2,1,446.0,30473.1,0,2,97549569
3562860,979,1945,0,0,110.0,22690.2,7,0,0
3579772,1497,1703,0,0,105.1,13306.1,7,0,0
1025713,3502,1863,2,1,5258.0,32999.1,5,4,40998464
3628195,2951,1491,0,0,212.7,46528.3,7,0,0
3412196,11325,1563,2,4,9800.0,29337.3,1,0,0
1005945,3434,2008,2,4,1500.0,11105.0,1,0,0
1342928,4588,1694,2,4,4500.0,12128.8,1,0,0
124286,418,1112,2,4,2280.0,45438.4,1,0,0
528484,1803,1107,0,2,3455.0,31880.5,1,8,7601386
1115924,3811,1921,2,1,2515.0,38836.5,5,6,13080460
1188288,4069,1979,2,4,2100.0,48224.6,1,0,0
35799,115,242,2,4,14.6,25900.7,6,0,0
329171,1123,376,0,3,16230.0,51498.8,1,0,0
641411,2189,711,2,4,17300.0,38901.9,1,0,0
3580019,1507,910,0,0,193.7,38247.6,7,0,0
235318,803,2188,1,4,5184.0,12699.8,1,0,0
706765,2420,1764,2,4,14.6,12328.0,6,0,0
726055,2484,465,2,1,1390.0,27064.7,0,10,72945260
3554523,731,1703,0,0,69.8,11992.5,7,0,0
117240,395,256,2,1,4036.0,37031.7,0,4,73209607
3604380,2245,1519,0,0,158.5,38709.6,7,0,0
554231,1887,1561,0,3,8412.0,31519.9,1,0,0
3336048,11079,1222,2,4,14100.0,27907.7,1,0,0
2688559,8899,980,2,4,2300.0,57215.4,1,0,0
2108113,7136,2110,2,1,2059.0,42766.1,8,10,16474801
989999,3374,1829,2,4,4200.0,11395.0,1,0,0
1029706,3517,1846,2,4,1680.0,23785.7,1,0,0
1051928,3597,1436,2,4,33500.0,63911.9,1,0,0
3456038,8998,1825,2,4,27.8,-1751.8,4,0,0
509355,1743,1869,0,2,4260.0,39149.0,2,10,62864976
206799,702,1070,0,2,4220.0,17783.7,2,3,40635764
673186,2299,1795,2,4,1700.0,24368.8,1,0,0
1365917,4660,1926,2,1,437.0,45731.5,3,7,76798975
149092,497,303,2,4,14.6,59972.4,6,0,0
3648493,3585,1945,0,0,133.9,33565.0,7,0,0
3442014,1334,2068,0,0,104.0,26262.3,7,0,0
64973,216,2006,2,4,14.6,15065.9,6,0,0
133088,446,220,0,3,24160.0,48475.4,1,0,0
2789069,9235,1594,2,4,13300.0,36512.0,1,0,0
579469,1972,707,2,1,2736.0,28868.8,5,13,67027497
946559,3226,1063,2,4,14.6,28197.4,6,0,0
1116616,3815,1745,0,3,40437.0,129827.9,1,0,0
483712,1646,1623,2,1,1651.0,103668.2,0,9,99677460
752262,2567,1530,0,2,3862.0,14730.0,1,9,14302832
261095,894,1898,0,2,6676.0,21094.3,2,10,50319933
144134,484,1587,0,3,9409.0,34887.0,1,0,0
822205,2800,1987,0,3,29012.0,51821.6,1,0,0
813491,2770,1344,2,1,494.0,28099.2,3,4,41737938
2370111,7815,983,2,1,2197.0,20241.4,3,5,92419248
716893,2456,1505,0,2,25124.0,44055.8,1,3,23090493
945980,3225,1646,2,1,8030.0,34527.2,5,2,58175218
150015,500,1889,2,1,3267.0,42676.4,5,7,57751679
91225,309,1995,2,4,25400.0,34325.7,1,0,0
523635,1787,497,0,3,10423.0,58370.0,1,0,0
298552,1018,1889,0,2,3963.0,18115.9,1,8,40950048
667941,2280,1378,2,4,10900.0,31096.2,1,0,0
853006,2907,2135,0,2,6891.0,31980.4,2,2,80834906
2590002,8558,698,2,4,100.0,38751.2,6,0,0
452243,1536,201,2,4,4900.0,27983.0,1,0,0
3438028,532,2098,0,0,347.6,93685.2,7,0,0
762308,2602,1843,2,4,3360.0,41359.3,1,0,0
304572,1038,1792,2,4,1200.0,20099.8,1,0,0
598469,2037,2164,2,1,8535.0,45795.8,0,2,40179944
887224,3026,1502,0,3,20740.0,46122.9,1,0,0
3532706,66,1550,0,0,257.9,56516.0,7,0,0
822756,2802,849,2,4,14.6,29816.9,6,0,0
707459,2423,2107,2,1,1317.0,11900.9,0,1,66884094
403810,1375,1161,0,3,20291.0,58621.3,1,0,0
1139207,3893,1639,2,4,960.0,21496.0,1,0,0
3455100,7944,1460,0,0,283.3,69650.4,7,0,0
3467862,3957,2098,0,0,277.7,72098.8,7,0,0
819944,2791,1963,2,4,1000.0,25197.5,1,0,0
2809963,9307,283,0,3,32383.0,61240.9,1,0,0
86614,290,856,0,3,23515.0,81791.0,1,0,0
205135,697,745,2,4,2160.0,40414.5,1,0,0
3640028,3306,1856,0,0,133.8,23355.0,7,0,0
3625406,2870,1368,0,0,107.1,29240.6,7,0,0
141434,473,1527,2,1,2640.0,40253.9,0,6,67095625
2868422,9491,1794,2,4,30.0,60931.5,6,0,0
136162,456,350,2,4,14500.0,38939.5,1,0,0
475417,1620,1968,2,4,4800.0,35142.9,1,0,0
845711,2880,2171,2,1,7501.0,57357.6,5,1,74414473
239000,816,1107,2,4,5400.0,56649.4,1,0,0
1156419,3956,1897,2,1,6035.0,47866.9,5,10,20439923
701609,2401,971,2,4,2320.0,27348.0,1,0,0
1143024,3909,1497,2,1,617.0,30149.6,3,13,73936581
124994,420,2098,2,4,14.6,70454.6,6,0,0
3586089,1689,2037,0,0,72.5,16487.3,7,0,0
548069,1865,2068,2,4,14.6,22267.7,6,0,0
369425,1256,1014,2,1,1974.0,38871.5,8,5,9768981
3600262,2116,2098,0,0,141.9,33224.7,7,0,0
560917,1909,550,0,2,3191.0,22315.6,1,1,24230474
3530950,20,2068,0,0,67.6,15680.3,7,0,0
353442,1200,1986,2,4,26300.0,39513.7,1,0,0
629833,2150,1101,2,4,720.0,17300.4,1,0,0
944646,3221,1818,2,4,4600.0,45038.5,1,0,0
3122275,10361,1915,2,4,14.6,31735.7,6,0,0
50763,170,1800,2,4,2800.0,37033.2,1,0,0
331573,1129,1190,2,1,2085.0,40644.6,0,3,57572519
3573589,1306,2190,0,0,157.9,39338.4,7,0,0
265774,908,1370,0,3,28209.0,53297.6,1,0,0
3621109,2739,1368,0,0,62.6,14287.1,7,0,0
812112,2767,1580,2,4,14.6,34966.6,6,0,0
541280,1840,2022,2,4,2900.0,18794.7,1,0,0
119669,401,383,2,4,2280.0,21935.4,1,0,0
1169179,4009,706,2,4,4320.0,81302.9,1,0,0
935810,3195,1106,0,3,4606.0,27197.6,1,0,0
192626,654,653,0,3,200.0,200.0,1,0,0
745594,2544,1866,2,1,5.0,34742.2,0,13,63550382
746859,2548,1103,0,3,5118.0,5418.0,1,0,0
48669,163,862,0,2,6698.0,28803.1,2,13,76209622
910210,3101,1105,0,2,2907.0,19804.4,1,12,35845464
297488,1015,1926,2,1,3925.0,14800.7,5,6,18432247
673663,2302,2140,0,3,12537.0,29879.8,1,0,0
400834,1365,1319,0,3,800.0,27600.2,1,0,0
2989113,9897,1750,2,4,2900.0,21411.7,1,0,0
1070837,3658,2024,0,3,1800.0,17481.3,1,0,0
1314603,4488,2006,2,4,14.6,11662.9,6,0,0
394617,1341,1215,2,4,14.6,15931.5,6,0,0
3563217,989,1215,0,0,65.0,15805.3,7,0,0
665065,2271,1378,0,2,3048.0,23441.7,1,11,96342283
845841,2880,1215,2,4,14.6,40438.2,6,0,0
3587654,1741,1519,0,0,90.6,22565.9,7,0,0
2777447,9192,1856,2,4,14.6,21389.6,6,0,0
273364,936,1845,2,4,560.0,13505.8,1,0,0
2439148,8041,1574,2,4,6300.0,61074.5,1,0,0
655213,2240,1405,2,4,26000.0,51501.1,1,0,0
249312,856,1683,2,1,3625.0,49769.3,5,11,71847098
1040692,3558,1714,1,4,21196.0,29355.1,1,0,0
3670877,5442,1033,0,0,95.0,13394.7,7,0,0
54782,183,757,2,4,15840.0,13242.0,1,0,0
309814,1055,1685,2,1,2047.0,17097.4,1,2,7340211
432218,1468,1033,2,4,14.6,15158.0,6,0,0
530780,1809,1078,2,4,8400.0,32800.3,1,0,0
1029154,3514,380,2,4,540.0,17110.2,1,0,0
3615811,2580,1368,0,0,188.9,45434.1,7,0,0
810312,2762,1680,2,4,5400.0,75549.4,1,0,0
760176,2593,1446,2,4,4320.0,53769.8,1,0,0
3647800,3567,760,0,0,48.2,16531.3,7,0,0
3581590,1557,2068,0,0,136.5,34269.3,7,0,0
1156202,3955,1399,2,4,14.6,38146.8,6,0,0
3659118,3898,788,0,0,108.3,25149.8,7,0,0
1274626,4358,1792,2,4,15300.0,98381.5,1,0,0
483778,1646,1855,2,4,7500.0,49292.9,1,0,0
290277,994,1884,2,4,14.6,41783.4,6,0,0
1145050,3916,2037,2,4,14.6,12022.4,6,0,0
454643,1544,284,2,4,15700.0,38533.2,1,0,0
561568,1910,1854,2,4,1080.0,65076.4,1,0,0
919644,3134,1454,2,4,4480.0,37488.7,1,0,0
402399,1370,1672,2,4,14.6,27088.1,6,0,0
211027,717,435,2,1,6561.0,27690.4,5,6,48199552
54284,181,1682,0,3,10772.0,48278.0,1,0,0
725655,2483,1807,2,4,3100.0,65695.8,1,0,0
3641697,3364,849,0,0,383.7,77123.5,7,0,0
673041,2298,1113,2,4,15500.0,46047.1,1,0,0
3591461,1844,1246,0,0,142.0,34719.6,7,0,0
3680765,7190,1519,0,0,85.5,20502.6,7,0,0
346437,1174,1113,2,4,3120.0,36622.3,1,0,0
162258,542,819,2,4,14.6,14140.4,6,0,0
2726231,9017,2037,2,4,14.6,7265.0,6,0,0
1143416,3910,1819,2,4,3680.0,12508.6,1,0,0
233991,796,1924,0,3,1900.0,30931.5,1,0,0
156779,524,889,2,4,10400.0,25190.1,1,0,0
684374,2336,862,0,3,5177.0,24474.4,1,0,0
969085,3302,870,2,4,1300.0,31797.8,1,0,0
45085,151,1289,2,1,411.0,14160.7,5,9,2754378
768173,2623,620,2,1,2891.0,24172.0,5,3,52708911
489409,1670,2129,2,4,14.6,23868.7,6,0,0
1043442,3568,1409,2,1,2626.0,21902.4,5,3,83231448
3529890,11349,1033,0,0,144.4,24848.9,7,0,0
668567,2282,423,2,4,30.0,57751.3,6,0,0
345665,1170,1972,1,4,16266.0,26166.8,1,0,0
1505762,5133,1859,0,3,24715.0,52656.4,1,0,0
2402549,7926,1373,0,3,44802.0,131374.8,1,0,0
137931,462,1438,0,3,31162.5,58028.7,1,0,0
973871,3318,1448,2,4,150.0,15958.4,1,0,0
179735,609,1320,0,2,2956.0,21792.8,1,3,46188896
562143,1912,375,2,4,2000.0,27458.0,1,0,0
480735,1638,2080,2,1,2676.0,34566.9,8,1,8848363
947686,3230,1563,0,3,48804.0,73014.6,1,0,0
3456613,9337,1703,0,0,341.2,72443.2,7,0,0
831190,2829,2050,2,4,1500.0,18167.5,1,0,0
3534512,119,698,0,0,162.7,39057.9,7,0,0
1057667,3616,2049,2,4,3400.0,24200.0,1,0,0
1154368,3948,1738,2,1,210.0,39824.7,0,3,3710729
801442,2733,1953,0,2,3488.0,38748.6,1,2,1785916
3609154,2393,849,0,0,123.8,21694.8,7,0,0
3616830,2613,788,0,0,60.4,14008.2,7,0,0
1669319,5661,2096,0,3,26193.0,15380.1,1,0,0
3285479,10915,2142,2,1,390.0,26456.4,0,4,27411347
437189,1485,725,2,4,1300.0,68941.3,1,0,0
604316,2057,1897,2,1,3573.0,60724.0,5,8,70669543
404220,1376,2106,0,2,4097.0,24365.2,2,7,9703773
727283,2487,2138,2,1,842.0,33350.6,3,8,9106064
227003,772,656,2,4,2400.0,62116.2,1,0,0
3593177,1899,1580,0,0,77.6,19067.2,7,0,0
402669,1371,2006,2,4,14.6,18085.6,6,0,0
1012401,3460,1733,2,4,14.6,90254.6,6,0,0
877843,2990,1625,2,1,2704.0,37507.8,0,4,22984445
607766,2068,910,2,4,14.6,21414.7,6,0,0
3613674,2519,1580,0,0,103.7,23602.1,7,0,0
941600,3213,739,2,1,562.0,14488.1,1,4,67793083
1166582,3998,1349,2,1,1519.0,56186.4,0,6,25096166
1921368,6511,645,2,4,1700.0,24560.5,1,0,0
280508,960,1276,2,4,100.0,55893.1,6,0,0
1266437,4330,1035,2,4,2100.0,27186.2,1,0,0
3599691,2094,1794,0,0,85.3,20939.0,7,0,0
271564,930,498,2,1,9356.0,34295.3,5,5,14144766
221045,750,1724,2,4,11100.0,49942.2,1,0,0
3468355,4078,1550,0,0,319.6,78608.0,7,0,0
3620028,2707,910,0,0,175.6,52086.9,7,0,0
900367,3068,1646,2,1,3878.0,12738.1,5,13,6201172
3598077,2038,1460,0,0,143.4,35219.4,7,0,0
180022,609,729,2,4,14.6,17366.3,6,0,0
184278,626,918,0,3,5459.0,37125.2,1,0,0
318222,1086,1480,2,4,810.0,14124.2,1,0,0
414180,1408,1503,0,2,36880.0,78798.8,1,1,97392367
352268,1197,1592,0,2,3873.0,36033.1,1,5,89770251
347934,1180,216,0,3,15206.0,45580.2,1,0,0
355938,1206,1317,0,2,5383.0,25208.2,2,13,91859644
264007,902,795,2,1,1726.0,22398.0,3,9,46706521
653967,2236,1764,2,4,14.6,24672.3,6,0,0
1292630,4416,647,0,3,1100.0,30006.9,1,0,0
1110636,3792,432,2,1,3518.0,18222.9,5,8,13595378
1131048,3864,1307,0,3,9000.0,15231.0,1,0,0
2586544,8547,1399,2,4,30.0,4678.6,6,0,0
283202,972,1990,2,1,1141.0,17955.4,1,13,58550822
1415012,4825,1629,2,4,2100.0,42411.8,1,0,0
3586545,1702,1519,0,0,106.8,28928.7,7,0,0
795101,2709,1530,0,2,3037.0,15785.0,1,5,46805065
933874,3185,2150,2,4,6300.0,44207.6,1,0,0
842851,2868,1467,2,1,3306.0,24108.9,5,5,78688722
1243876,4255,1658,1,4,15568.0,83028.6,1,0,0
54341,181,1800,2,5,1300.0,35704.0,1,0,0
32838,106,1016,2,1,3735.0,46828.0,5,12,46916538
717444,2457,2129,2,4,14.6,12530.9,6,0,0
1007441,3440,2186,2,4,2600.0,81112.4,1,0,0
87913,294,1794,2,4,14.6,53137.3,6,0,0
753680,2571,1804,2,4,38700.0,96923.4,1,0,0
813374,2770,2167,2,1,494.0,41976.2,5,13,10137910
3614841,2551,1338,0,0,130.1,24535.0,7,0,0
2707469,8957,1810,2,4,8400.0,69352.8,1,0,0
489770,1671,2098,2,4,14.6,23318.4,6,0,0
3649944,3626,2129,0,0,135.7,29182.5,7,0,0
3437629,430,1884,0,0,109.6,45650.6,7,0,0
131313,441,1251,2,1,3041.0,58603.0,5,13,91662942
2314796,7636,1496,2,1,325.0,29830.9,0,2,10650349
362749,1234,773,0,2,6390.0,20930.4,2,6,57374542
3649433,3612,1945,0,0,294.3,71997.3,7,0,0
176581,596,1835,2,5,3200.0,74252.6,1,0,0
847048,2884,1094,2,4,14.6,46109.3,6,0,0
498981,1700,1267,2,4,1800.0,27778.9,1,0,0
1214510,4156,1769,0,3,45122.0,70706.3,1,0,0
96422,329,1681,0,3,23842.0,63738.1,1,0,0
876388,2985,1925,2,4,2900.0,19755.5,1,0,0
292124,1000,2136,0,2,31348.0,83409.8,1,10,87163465
1044280,3571,1589,0,3,5169.0,30082.6,1,0,0
943364,3218,984,2,1,667.0,14821.2,0,11,42386043
1025687,3502,2170,0,3,33768.0,81076.7,1,0,0
1130431,3863,612,2,1,8504.0,16797.0,5,9,88157391
49010,163,1856,2,4,14.6,23331.1,6,0,0
1169208,4009,1845,2,5,3100.0,73443.2,1,0,0
1094273,3741,1764,2,4,14.6,27903.9,6,0,0
339191,1151,1954,2,1,3263.0,72888.0,5,12,90602427
1094291,3741,1475,2,4,3800.0,31898.4,1,0,0
60167,201,678,0,3,15835.0,16435.0,1,0,0
379214,1289,1703,2,4,4700.0,57604.8,1,0,0
479383,1634,1229,0,3,14851.0,59436.4,1,0,0
1089507,3723,1429,2,4,14.6,32027.8,6,0,0
765928,2616,1847,2,4,3120.0,21631.7,1,0,0
84812,284,2173,0,2,29128.0,61657.7,1,1,94361590
374944,1276,1292,2,4,1320.0,30107.4,1,0,0
1125907,3845,1943,2,4,15900.0,25147.0,1,0,0
2502910,8261,1884,2,4,14.6,20999.8,6,0,0
812221,2768,682,0,2,3849.0,29102.8,1,1,83222299
554492,1887,1238,2,4,4300.0,33265.4,1,0,0
212895,722,2154,2,4,12800.0,24523.1,1,0,0
657436,2246,2125,1,4,12938.0,78201.2,1,0,0
63308,209,1723,2,4,2700.0,19167.2,1,0,0
2572551,8492,1125,2,4,14.6,26838.7,6,0,0
2731890,9037,1770,2,1,3416.0,26590.0,5,9,79376786
890358,3035,1757,2,4,32000.0,51650.2,1,0,0
3590379,1820,1154,0,0,93.7,24927.8,7,0,0
3456817,9633,1460,0,0,120.1,24907.9,7,0,0
205831,699,409,2,4,23700.0,49589.5,1,0,0
1114591,3807,1680,0,3,19532.0,62114.9,1,0,0
3575158,1363,2190,0,0,156.1,31792.8,7,0,0
3471041,4526,637,0,0,131.9,32893.3,7,0,0
844529,2875,1783,2,4,14200.0,41119.4,1,0,0
580237,1975,1472,2,1,2625.0,38076.8,5,9,25971132
950687,3241,1380,0,2,6282.0,38523.9,2,9,88683235
110155,372,1686,2,1,2148.0,39863.9,0,7,83496254
1070474,3656,1446,2,4,700.0,22561.8,1,0,0
826238,2814,737,2,4,1600.0,24525.6,1,0,0
3556756,809,1519,0,0,70.5,14153.5,7,0,0
3621331,2746,2190,0,0,127.1,27789.6,7,0,0
19692,66,786,2,4,28900.0,48447.1,1,0,0
867507,2953,1476,2,4,900.0,30002.1,1,0,0
3577576,1435,2098,0,0,165.1,28635.5,7,0,0
3585471,1675,607,0,0,92.1,23013.6,7,0,0
523842,1787,2108,2,4,3600.0,16397.7,5,0,0
517269,1767,515,2,4,14.6,40322.0,6,0,0
381703,1297,1374,0,3,20511.0,61988.5,1,0,0
2820383,9337,1626,1,4,3478.0,109637.1,1,0,0
3531354,30,1825,0,0,248.2,27045.1,7,0,0
1142830,3909,2172,0,3,36600.0,81548.0,1,0,0
3039803,10079,788,2,4,14.6,27197.9,6,0,0
1100200,3758,2164,2,1,4009.0,43771.9,5,13,62182962
316880,1080,2037,2,4,14.6,56962.9,6,0,0
981410,3349,1450,2,4,2800.0,55553.9,1,0,0
3474508,8321,303,0,0,143.5,35433.7,7,0,0
933328,3183,665,2,4,1700.0,30414.4,1,0,0
589908,2008,1399,2,4,14.6,65132.8,6,0,0
3445929,790,1915,0,0,34.9,16688.7,7,0,0
1182617,4052,2104,0,2,18981.0,62902.3,1,11,46107834
322927,1103,1789,2,4,15800.0,27474.1,1,0,0
154619,518,1130,2,1,2015.0,12739.7,0,7,13886338
3621803,2758,1945,0,0,234.9,57154.6,7,0,0
