trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3637807,3244,2068,0,0,67.2,13650.7,7,0,0
1066288,3644,102,0,2,3456.0,4456.0,1,2,81058329
617396,2106,1531,0,3,12342.0,25627.2,1,0,0
3232312,10728,1160,2,1,3867.0,22351.5,5,11,56014490
848096,2888,1867,2,1,2087.0,12835.8,0,7,60675382
944132,3220,405,2,4,14900.0,41297.6,1,0,0
586592,1997,1474,2,1,1361.0,26927.5,0,8,12751335
1292021,4415,2047,2,1,3408.0,72069.1,0,7,61133015
3331634,11065,1562,2,1,1445.0,28469.9,8,7,13170600
650770,2223,1663,2,4,2720.0,14041.0,1,0,0
1905461,6453,2053,2,4,1700.0,22806.2,1,0,0
302142,1029,2107,0,3,29571.0,105508.8,1,0,0
260071,890,875,2,4,3200.0,31179.7,1,0,0
1139357,3894,1808,2,1,2745.0,40008.2,5,8,98407303
172376,577,1521,2,4,960.0,22345.5,1,0,0
2384017,7861,1649,2,1,8400.0,53678.2,5,4,21743178
3285543,10915,2171,2,4,8700.0,24028.2,1,0,0
84128,280,862,2,4,1500.0,29005.3,1,0,0
439560,1494,2011,2,4,25400.0,46752.7,1,0,0
296876,1012,1835,2,4,1800.0,44190.3,1,0,0
3511066,9422,2098,0,0,244.0,52045.4,7,0,0
3584040,1631,2129,0,0,84.7,20991.5,7,0,0
1150205,3935,2103,2,1,2648.0,44947.4,5,7,30181229
1779275,6034,310,2,4,8100.0,44772.6,1,0,0
3554113,718,2129,0,0,309.8,53939.3,7,0,0
898798,3064,1624,0,3,13881.0,44122.9,1,0,0
299640,1020,2046,2,1,1874.0,15534.4,5,7,40117269
3467006,3739,1764,0,0,153.3,37009.0,7,0,0
451082,1534,1715,2,1,7451.0,30463.6,5,3,3089267
869411,2960,1857,2,4,2500.0,13357.3,1,0,0
1164552,3988,2006,2,4,14.6,22614.2,6,0,0
3657218,3836,2190,0,0,259.7,67686.4,7,0,0
3607200,2336,211,0,0,16.0,6293.0,7,0,0
2655832,8784,1550,2,4,14.6,39904.8,6,0,0
466238,1587,1620,2,4,29700.0,21753.7,1,0,0
644764,2201,1686,2,1,348.0,18042.8,1,3,16468906
1273210,4354,2037,2,4,14.6,58767.1,6,0,0
681759,2327,1530,2,1,13208.0,17189.2,5,12,58510798
115092,389,674,2,1,3280.0,23302.7,0,12,25948596
125003,420,1177,2,4,6800.0,26385.3,1,0,0
493589,1683,1640,0,3,4800.0,20620.0,1,0,0
1100646,3759,1429,2,4,14.6,17565.4,6,0,0
904822,3084,1904,0,3,5568.0,59327.7,1,0,0
98180,335,2068,2,4,14.6,22382.2,6,0,0
377169,1284,2131,1,4,8397.0,39579.2,1,0,0
1057436,3615,1770,0,3,9908.0,30738.7,1,0,0
327293,1117,2176,2,4,400.0,20978.9,1,0,0
3600792,2137,272,0,0,41.8,20128.8,7,0,0
3597540,2023,729,0,0,191.9,42506.0,7,0,0
705642,2417,1382,2,1,1843.0,21800.2,0,8,93963139
724484,2479,1215,2,4,14.6,16676.3,6,0,0
742929,2536,1307,2,4,14.6,20796.5,6,0,0
1108782,3786,280,2,4,44300.0,63481.7,1,0,0
827884,2819,742,2,1,748.0,30143.3,0,8,41235882
3644732,3469,272,0,0,37.5,22525.5,7,0,0
2301502,7594,2066,0,3,49455.0,86910.6,1,0,0
999655,3413,1982,2,1,242.0,107436.9,0,5,9298742
3639297,3284,2129,0,0,74.3,17837.1,7,0,0
300294,1022,1687,0,3,15200.0,80252.7,1,0,0
1302165,4447,1846,2,4,8100.0,48560.3,1,0,0
263378,900,1320,2,4,2200.0,14731.0,1,0,0
540328,1837,2018,0,3,22436.0,87140.5,1,0,0
3619687,2696,1945,0,0,66.5,16606.3,7,0,0
584703,1990,1348,2,1,2168.0,23456.4,1,12,24609065
308063,1050,1368,2,4,100.0,56471.1,6,0,0
1066920,3646,1149,0,3,42816.0,84165.4,1,0,0
3576342,1401,1945,0,0,178.7,41021.7,7,0,0
992501,3386,1547,2,4,10500.0,48114.0,1,0,0
3557514,830,545,0,0,231.2,49005.5,7,0,0
602628,2051,1941,2,4,37300.0,59164.7,1,0,0
1326399,4526,1629,2,4,19500.0,28332.7,1,0,0
870994,2967,1655,2,1,1042.0,25204.1,0,13,72003149
1392100,4743,1354,2,4,9600.0,71480.2,1,0,0
671094,2292,1894,0,2,2994.0,21855.8,1,13,9059656
1949026,6602,2011,2,4,3360.0,35030.3,1,0,0
3600602,2124,2098,0,0,325.1,78675.7,7,0,0
753838,2572,1988,2,1,7500.0,105848.2,8,10,86283236
3570026,1197,972,0,0,128.2,29277.6,7,0,0
965761,3290,2098,2,4,14.6,98415.8,6,0,0
3556877,813,515,0,0,121.5,25211.8,7,0,0
2293270,7565,1927,2,1,6649.0,37405.1,5,4,98498379
452868,1539,431,2,4,8300.0,12164.2,0,0,0
3621825,2759,1825,0,0,57.7,43695.1,7,0,0
1244936,4259,2019,2,1,9516.0,74750.1,5,2,73520475
14218,47,1443,2,1,9.0,80925.8,0,11,30289006
528069,1801,1273,0,3,1300.0,31294.7,1,0,0
159011,533,2139,0,3,7811.0,24429.7,1,0,0
1195151,4092,2134,0,3,11592.0,82159.3,1,0,0
3587732,1743,698,0,0,128.6,29825.9,7,0,0
518832,1772,949,0,2,48199.0,90287.1,1,1,73132377
820087,2792,1764,2,4,14.6,22201.8,6,0,0
1256620,4296,1471,2,4,2520.0,48179.7,1,0,0
13387,44,637,2,4,14.6,17837.0,6,0,0
694782,2376,1676,2,4,1800.0,28945.3,1,0,0
341249,1158,607,2,4,14.6,31181.9,6,0,0
3527129,11053,1703,0,0,197.7,72708.4,7,0,0
14942,50,1166,0,3,16130.0,36365.3,1,0,0
932707,3181,1033,2,4,14.6,23306.8,6,0,0
588336,2002,1117,2,4,1950.0,16103.5,1,0,0
885244,3017,950,0,3,19194.0,38782.9,1,0,0
673231,2299,1871,2,4,4300.0,5704.5,1,0,0
904028,3080,1841,2,4,500.0,15942.8,1,0,0
552926,1882,1712,2,1,1936.0,10460.9,0,1,81505483
109509,370,1686,0,2,3113.0,18896.9,1,8,86727231
3598844,2065,2037,0,0,121.9,23708.1,7,0,0
3646616,3531,1399,0,0,123.5,28893.0,7,0,0
333170,1133,576,2,4,14.6,15005.3,6,0,0
899237,3064,1552,0,3,4100.0,44115.3,1,0,0
1427391,4863,1976,2,4,6700.0,48636.0,1,0,0
3614848,2551,1550,0,0,28.0,10819.0,7,0,0
2727754,9024,1685,0,3,14878.0,30131.9,1,0,0
3449516,3734,1825,0,0,25.3,6155.8,7,0,0
3648429,3583,1703,0,0,83.8,21156.7,7,0,0
3584270,1637,2129,0,0,118.6,30679.9,7,0,0
571397,1944,2075,2,1,6741.0,40768.4,5,8,38381874
1791333,6075,1983,0,3,8330.0,18939.6,1,0,0
580572,1975,824,2,4,5800.0,29869.3,1,0,0
3440586,1077,849,0,0,187.6,50867.9,7,0,0
756410,2581,374,2,4,840.0,22198.4,1,0,0
34240,110,1846,2,4,960.0,54893.7,1,0,0
102035,347,2053,1,4,7327.0,23334.3,1,0,0
549412,1871,2054,2,4,23100.0,36499.0,1,0,0
754968,2576,1344,2,1,8106.0,98804.1,5,5,24689656
120786,405,1776,0,3,31696.0,42634.9,1,0,0
3654698,3760,1002,0,0,174.1,52101.2,7,0,0
820816,2795,1771,2,1,1869.0,29725.4,3,12,57666754
703410,2410,1094,2,4,14.6,42036.4,6,0,0
3218354,10679,1670,2,4,35300.0,62140.3,1,0,0
3732,15,1901,2,4,600.0,21209.1,1,0,0
464885,1582,1374,0,2,5973.0,34601.3,2,9,63470822
3643170,3415,1915,0,0,142.5,34887.0,7,0,0
1503573,5126,1460,2,4,14.6,22657.4,6,0,0
180048,609,1519,2,4,14.6,21720.0,6,0,0
627447,2143,1460,2,4,14.6,40065.2,6,0,0
492420,1679,1839,2,4,960.0,44491.4,1,0,0
2465806,8132,751,1,4,11130.0,13161.3,1,0,0
3628222,2952,1825,0,0,103.5,21560.6,7,0,0
3027056,10036,1519,2,4,14.6,71248.2,6,0,0
3582700,1592,1764,0,0,265.2,65699.6,7,0,0
3657056,3833,1915,0,0,65.4,15050.1,7,0,0
318906,1089,2046,0,3,13248.0,25935.4,1,0,0
215410,731,1108,2,4,960.0,16057.9,1,0,0
3565608,1064,2190,0,0,104.9,24467.9,7,0,0
1102114,3764,1775,2,1,2506.0,43500.8,5,2,8085334
341294,1158,1976,2,4,14.6,47894.7,6,0,0
425387,1445,1373,2,1,1361.0,21500.9,5,13,18387353
684774,2337,1648,0,3,400.0,400.0,1,0,0
931450,3175,2050,2,1,3280.0,15361.8,5,1,73805624
321276,1098,1349,2,1,1007.0,21944.4,0,4,47811776
3441302,1184,1764,0,0,235.8,48558.9,7,0,0
87596,293,2073,0,3,10770.0,37885.9,1,0,0
1234471,4225,1983,0,3,33178.0,92656.2,1,0,0
34905,112,620,0,2,6582.0,31784.7,2,3,24612278
75396,250,1894,0,3,5411.0,41791.5,1,0,0
551318,1877,576,2,4,14.6,26525.3,6,0,0
797700,2717,1519,2,4,14.6,14347.7,6,0,0
1563224,5313,2037,2,4,14.6,25710.9,6,0,0
1050058,3592,1414,2,4,3360.0,19251.6,1,0,0
1084703,3704,593,2,4,1900.0,27382.2,1,0,0
126183,425,954,2,1,806.0,27754.4,0,8,54766887
223337,759,2102,0,3,4500.0,98128.7,1,0,0
2121762,7184,1117,2,4,5100.0,30705.3,1,0,0
3664778,4442,1915,0,0,140.5,32754.9,7,0,0
1115559,3809,1856,2,4,14.6,21398.7,6,0,0
227126,772,680,2,4,13900.0,35884.2,1,0,0
501852,1710,2153,2,4,2720.0,45246.9,1,0,0
3604234,2242,1338,0,0,161.4,29772.0,7,0,0
1250392,4276,1487,2,4,2100.0,33719.9,1,0,0
3603809,2229,2068,0,0,64.4,14453.5,7,0,0
1293178,4418,1160,2,1,1435.0,14627.6,0,10,76446610
498163,1698,1770,0,3,19227.0,58251.4,1,0,0
38173,123,1915,2,4,14.6,18172.4,6,0,0
3608608,2378,515,0,0,160.7,47142.8,7,0,0
3632744,3094,2190,0,0,164.8,46964.2,7,0,0
373674,1272,1580,2,4,30.0,41383.1,6,0,0
3556378,791,2129,0,0,92.6,23139.0,7,0,0
3588417,1767,1246,0,0,142.4,33347.7,7,0,0
107720,365,1222,2,1,9.0,29915.2,0,11,89672892
3104200,10297,1653,2,1,8771.0,44327.4,8,12,2840400
616739,2102,1580,2,4,14.6,30624.8,6,0,0
57117,190,1483,2,4,800.0,29801.4,1,0,0
391077,1330,2068,2,4,14.6,21804.2,6,0,0
673621,2302,860,0,3,12537.0,47347.0,1,0,0
790540,2695,1185,2,4,14.6,60602.0,6,0,0
319943,1093,1710,0,2,48137.0,69880.6,1,9,19132757
392029,1333,1440,2,1,6508.0,6222.2,5,7,53933286
1292965,4418,1984,0,3,20452.5,32595.9,1,0,0
638338,2178,1254,2,4,16700.0,49773.4,1,0,0
764853,2613,770,0,2,4985.0,18642.8,2,1,88827883
2644009,8742,1708,2,1,6089.0,24476.0,3,13,45149773
1041185,3559,1976,2,4,14.6,45417.2,6,0,0
914019,3114,1771,0,3,4300.0,52369.6,1,0,0
329396,1123,736,2,4,2040.0,34129.4,1,0,0
3541499,333,1672,0,0,66.5,16125.2,7,0,0
1309617,4471,2006,2,4,30.0,53248.3,6,0,0
832186,2834,1617,2,1,1907.0,52818.7,0,4,82648515
389289,1323,1976,2,4,14.6,76317.8,6,0,0
670056,2287,1206,0,3,900.0,900.0,1,0,0
3645596,3493,545,0,0,73.4,12799.0,7,0,0
2370092,7815,1862,2,1,268.0,30987.6,0,10,1738054
2520523,8316,1851,2,4,1800.0,66116.9,1,0,0
787861,2685,1711,2,1,2576.0,20320.1,5,2,35602325
220594,749,1898,2,1,26.0,37634.0,0,11,44345706
258952,886,353,2,4,11300.0,39392.0,1,0,0
772871,2638,2098,2,4,14.6,71200.3,6,0,0
3662832,4088,1399,0,0,86.9,22342.2,7,0,0
164683,551,701,2,4,2700.0,21936.7,1,0,0
876520,2986,1708,2,1,3301.0,60390.9,5,7,61638289
505018,1725,1228,1,4,23773.0,80919.0,1,0,0
445127,1513,1443,2,1,1632.0,57339.6,5,1,52238965
1010364,3452,1625,2,1,3129.0,24476.2,5,2,27763378
1450150,4937,1137,2,1,5996.2,68461.4,8,10,47568672
896148,3053,1494,0,3,5200.0,44745.1,1,0,0
3461148,2067,1368,0,0,141.7,34725.5,7,0,0
3494130,7944,1307,0,0,173.5,60929.7,7,0,0
1331770,4550,1945,2,4,14.6,25296.0,6,0,0
496149,1691,1481,2,4,360.0,15543.3,1,0,0
395207,1344,1068,0,3,35588.0,98400.5,1,0,0
1068696,3651,1679,0,2,5081.0,34378.0,2,12,38447165
969478,3304,1835,2,4,2240.0,29069.1,1,0,0
3552434,660,1794,0,0,197.0,48207.3,7,0,0
3478084,9006,1945,0,0,256.3,67941.9,7,0,0
1153858,3947,1594,2,1,619.0,59150.3,0,13,94871657
975712,3324,1999,2,4,18100.0,30594.6,1,0,0
3597261,2015,1976,0,0,114.9,28782.0,7,0,0
613890,2092,981,2,1,7598.0,47522.9,5,6,8791333
744896,2542,368,0,3,1700.0,34323.1,1,0,0
862190,2936,1954,0,3,6371.0,30984.3,1,0,0
813887,2771,677,2,1,7288.0,49112.4,5,5,67174297
1450274,4937,527,2,1,800.0,79447.5,0,8,43502605
724138,2479,1955,0,3,5987.0,26627.7,1,0,0
472270,1606,1550,2,4,14.6,31290.9,6,0,0
232083,790,730,0,3,48963.0,55989.7,1,0,0
3410807,11320,941,2,4,14.6,39681.8,6,0,0
264184,902,1519,2,4,14.6,25024.8,6,0,0
847968,2887,2159,2,4,16300.0,37107.7,1,0,0
380438,1292,970,2,4,9200.0,37535.8,1,0,0
250319,860,496,0,3,13185.0,31996.2,1,0,0
3599916,2105,1215,0,0,21.7,9973.9,7,0,0
1853214,6273,1997,2,4,59400.0,86950.0,1,0,0
631027,2154,1794,2,4,720.0,22061.5,1,0,0
2354255,7765,675,2,4,8700.0,28164.1,1,0,0
478132,1629,1465,2,4,1600.0,16306.7,1,0,0
383737,1304,1785,0,3,33632.0,91256.0,1,0,0
2438867,8041,409,0,3,23850.0,65319.8,1,0,0
3586629,1705,607,0,0,120.3,28960.5,7,0,0
3663487,4260,760,0,0,51.0,8347.8,7,0,0
1024102,3496,1862,0,3,4300.0,28745.8,1,0,0
566697,1930,770,0,2,6520.0,17415.5,2,2,66582178
694240,2374,1976,2,4,14.6,25530.4,6,0,0
1365618,4659,545,2,4,14.6,76508.3,6,0,0
499745,1702,1437,2,1,4689.0,24431.5,5,9,43392902
855882,2916,2106,2,1,2096.0,39329.5,5,13,28176665
898139,3061,1590,2,1,1978.0,16647.0,1,12,62345623
3532556,62,272,0,0,104.3,25794.5,7,0,0
420576,1426,1864,0,2,4022.0,21660.5,2,5,11383384
1147336,3925,1080,0,3,24411.0,126198.4,1,0,0
780304,2660,979,2,4,700.0,22962.8,1,0,0
3637283,3231,2190,0,0,108.3,25603.7,7,0,0
3452732,5740,1794,0,0,80.1,35252.8,7,0,0
926348,3157,1580,2,4,14.6,31217.1,6,0,0
377467,1285,643,2,4,3900.0,29109.6,1,0,0
449475,1528,1684,2,1,3981.0,8578.1,8,9,58779168
120849,405,2017,2,1,9632.0,27435.7,5,7,56718403
3455798,8856,880,0,0,159.5,30665.7,7,0,0
900504,3068,744,2,4,3400.0,23213.1,1,0,0
917314,3127,941,2,4,14.6,44076.8,6,0,0
1168170,4003,2131,1,4,22990.0,55975.8,1,0,0
180553,612,1647,0,2,2904.0,17228.3,1,2,5646467
3035765,10063,2071,2,4,1100.0,25578.7,1,0,0
164291,549,1870,2,1,3024.0,26126.3,0,2,87506788
576422,1963,1267,2,4,600.0,32057.8,1,0,0
2810399,9307,272,2,4,14.6,43511.9,6,0,0
3586450,1700,1976,0,0,277.9,70362.1,7,0,0
498523,1699,1867,2,1,3463.0,16433.6,5,5,62475007
2489353,8212,958,0,3,12047.0,60246.2,1,0,0
768589,2624,2122,1,4,9248.0,37122.0,1,0,0
710311,2429,366,2,4,2760.0,39790.7,1,0,0
732298,2503,1708,0,3,9574.0,27650.2,1,0,0
3617122,2619,2129,0,0,120.2,26410.3,7,0,0
3627072,2921,1915,0,0,139.2,30795.0,7,0,0
3611897,2476,545,0,0,77.4,12145.7,7,0,0
82382,275,2037,2,4,14.6,14014.8,6,0,0
1159605,3970,1901,2,4,20100.0,49003.3,1,0,0
1018291,3479,1836,2,1,7650.0,49723.4,5,9,1348793
411731,1402,1529,0,3,9006.0,36508.5,1,0,0
427595,1452,1528,2,4,25700.0,58280.3,1,0,0
1011991,3458,1487,2,4,720.0,14066.9,1,0,0
3647956,3571,788,0,0,90.9,25413.4,7,0,0
799771,2727,1480,2,4,2880.0,19912.1,1,0,0
1030860,3521,1005,2,4,22700.0,111286.1,1,0,0
1424271,4852,2080,0,3,7191.0,22894.2,1,0,0
1131973,3868,1976,2,4,14.6,16162.7,6,0,0
1467557,4999,1976,2,4,14.6,65353.7,6,0,0
873352,2974,1215,2,4,14.6,40486.8,6,0,0
777122,2649,1791,2,4,5520.0,48942.4,1,0,0
645385,2203,955,2,4,2080.0,29848.5,1,0,0
2038993,6910,1222,0,3,21897.0,83952.7,1,0,0
1180578,4047,1102,2,4,17000.0,102365.3,1,0,0
950595,3240,1574,2,4,19400.0,32830.9,1,0,0
3621533,2750,1764,0,0,148.9,37858.6,7,0,0
707567,2423,849,2,4,14.6,20726.6,6,0,0
260918,893,2127,2,4,5280.0,69394.1,1,0,0
294159,1005,1686,2,1,7896.0,97881.8,5,7,13424891
527407,1800,2038,2,4,13600.0,34117.8,1,0,0
3623941,2827,1915,0,0,310.2,76214.6,7,0,0
1271421,4347,205,2,4,600.0,27521.8,1,0,0
3671660,5591,2068,0,0,242.2,53286.4,7,0,0
1157409,3961,1555,0,2,3464.0,11092.0,1,8,12514132
1602568,5442,2109,0,3,26484.0,76385.6,1,0,0
2459926,8114,1519,2,4,14.6,29776.7,6,0,0
827993,2819,1175,2,4,1200.0,42936.2,1,0,0
1082039,3695,2186,2,4,2900.0,21977.1,1,0,0
2147767,7274,2068,2,4,14.6,27637.7,6,0,0
3170302,10520,1842,2,5,6300.0,35340.1,1,0,0
656712,2244,1832,2,4,960.0,24726.2,1,0,0
1691972,5735,1197,2,1,4845.0,13990.3,8,7,1054633
83404,279,892,2,1,1380.0,20792.4,1,9,68556356
1005853,3434,1928,2,1,988.0,14296.8,1,13,23543101
1130641,3863,346,2,4,8900.0,36790.0,1,0,0
1766129,5991,1868,2,1,1272.0,28313.8,8,7,49866914
3654620,3759,819,0,0,82.8,21343.5,7,0,0
1736826,5891,737,2,4,2700.0,54081.8,1,0,0
2895903,9591,1459,2,4,700.0,23578.2,1,0,0
3597951,2035,1641,0,0,201.2,39716.7,7,0,0
3584384,1640,1519,0,0,121.9,28611.0,7,0,0
1959041,6636,947,1,4,17672.0,33884.5,1,0,0
3657890,3856,1703,0,0,59.3,13533.0,7,0,0
657876,2247,1245,2,4,26100.0,119520.3,1,0,0
1245573,4260,1845,2,4,6900.0,30867.2,1,0,0
410428,1397,590,2,4,8200.0,30186.1,1,0,0
676660,2311,1872,2,4,18700.0,46990.5,1,0,0
100971,345,407,0,3,16431.0,48858.6,1,0,0
811304,2763,551,0,3,1000.0,20953.4,1,0,0
3547102,497,1154,0,0,230.8,64562.6,7,0,0
39204,127,1868,0,2,3364.0,17684.1,1,5,11416083
108515,368,833,0,3,8414.0,25371.2,1,0,0
104657,357,1468,2,4,600.0,15977.8,1,0,0
549538,1872,1956,2,1,137.0,28192.5,0,11,67046397
1064735,3637,2074,2,4,5880.0,52040.8,1,0,0
46471,154,2096,2,4,5700.0,80482.8,1,0,0
3578544,1465,1611,0,0,67.1,16250.1,7,0,0
1099,4,1381,2,1,1285.0,24777.0,0,11,5848086
1052442,3600,946,0,2,6623.0,37720.7,2,9,65717464
110496,373,1956,0,3,1700.0,54523.0,1,0,0
691039,2361,903,2,4,5920.0,18662.2,1,0,0
1049895,3592,405,0,2,6007.0,27402.6,2,7,73166322
539166,1833,2068,2,4,14.6,34871.0,6,0,0
312520,1066,1794,2,4,30.0,93895.0,6,0,0
3541756,340,333,0,0,16.0,6790.0,7,0,0
3468834,4159,941,0,0,196.0,40297.1,7,0,0
413836,1406,760,2,4,14.6,14950.9,6,0,0
2279334,7520,1633,2,4,17400.0,21066.8,1,0,0
3672784,5742,1794,0,0,153.4,37843.5,7,0,0
276358,946,1483,2,4,2700.0,53724.6,1,0,0
1312021,4480,2171,2,4,900.0,30869.1,1,0,0
3464173,2922,1915,0,0,147.3,31718.8,7,0,0
1167596,4000,1915,2,4,14.6,91162.0,6,0,0
1125585,3844,1580,2,4,14.6,20793.9,6,0,0
745695,2544,1883,0,3,9900.0,41133.2,1,0,0
911004,3105,2159,2,4,14.6,21412.7,6,0,0
3643737,3435,395,0,0,77.8,12969.3,7,0,0
98868,338,1802,2,1,2252.0,16189.6,5,1,37576079
33203,107,800,2,1,2015.0,26187.5,5,5,67744958
971004,3309,706,2,1,2430.0,50654.5,5,8,15451962
3569599,1182,2159,0,0,178.3,45812.8,7,0,0
884011,3011,448,2,4,1050.0,13367.9,1,0,0
2767367,9156,2000,0,3,48983.0,62152.3,1,0,0
392137,1333,1125,2,4,14.6,21531.7,6,0,0
3412013,11325,1704,0,3,21761.0,111065.1,1,0,0
119591,401,347,2,1,1769.0,40694.5,0,3,88922524
949182,3235,935,2,4,11500.0,27082.2,1,0,0
1612762,5477,1191,0,3,28225.0,66933.8,1,0,0
1165329,3993,1778,2,1,7616.0,61492.6,5,10,54010170
274588,941,800,2,1,3871.0,20507.9,5,4,16961235
2546618,8405,1889,2,1,3344.0,44532.5,3,11,41846251
3639138,3280,1825,0,0,97.3,24780.1,7,0,0
3424215,11362,1531,2,1,5392.0,16931.6,8,7,61540514
642535,2193,1702,2,4,1600.0,15925.5,1,0,0
949614,3237,787,2,4,5520.0,21064.5,1,0,0
577322,1966,1443,0,3,30850.0,49353.8,1,0,0
1392016,4743,1276,2,4,14.6,12443.4,6,0,0
499522,1701,1611,2,4,14.6,56989.5,6,0,0
462047,1570,1320,2,1,2865.0,19534.1,5,11,20745683
3551609,638,1215,0,0,163.4,35710.2,7,0,0
1503199,5125,1790,2,4,3600.0,761.1,1,0,0
1614303,5481,1794,2,4,14.6,34805.8,6,0,0
917883,3129,1629,2,4,6100.0,26024.6,1,0,0
100018,342,1835,2,1,2332.0,20952.2,1,6,44861531
521644,1780,388,2,4,2400.0,50435.7,1,0,0
3562739,978,395,0,0,64.1,24994.1,7,0,0
3636335,3209,2159,0,0,92.0,18349.3,7,0,0
3560015,897,1338,0,0,326.9,77456.3,7,0,0
813673,2770,418,0,3,5800.0,23124.5,1,0,0
1107343,3782,1717,2,1,553.0,67405.0,5,11,93482148
719308,2464,726,0,3,20070.0,53468.9,1,0,0
766615,2618,1619,0,2,6559.0,15959.1,2,4,36180985
2127513,7203,1703,2,4,14.6,8131.1,6,0,0
306469,1045,2016,2,1,1730.0,9631.8,5,4,61220621
956757,3260,1870,2,1,8462.0,26202.7,5,1,89460461
3640816,3336,1276,0,0,69.7,15982.5,7,0,0
1113818,3804,2006,2,4,14.6,27690.6,6,0,0
706444,2419,880,2,4,14.6,37690.5,6,0,0
736129,2514,2185,2,5,2000.0,81967.8,1,0,0
930427,3171,2020,0,2,4848.0,21757.7,2,12,69677310
909147,3096,880,2,4,14.6,28502.3,6,0,0
3649932,3626,1764,0,0,124.7,30897.7,7,0,0
3476616,8713,2098,0,0,178.1,38651.2,7,0,0
2279299,7520,1550,2,4,14.6,31392.8,6,0,0
944736,3222,707,0,2,3185.0,22659.4,1,12,2390736
366315,1246,1647,0,2,6148.0,31709.3,2,6,70411568
341156,1158,1835,2,1,2171.0,42713.8,5,2,11980402
288490,989,1870,2,1,2262.0,19793.5,5,2,77140342
2963547,9814,1074,0,3,43566.0,76892.3,1,0,0
925812,3155,1456,2,4,23900.0,43739.4,1,0,0
729058,2493,1806,0,3,12094.0,76705.3,1,0,0
1046839,3580,949,2,1,3430.0,36321.4,5,3,31000817
184982,627,1617,2,4,1300.0,56909.2,1,0,0
233330,793,180,2,4,14.6,15211.5,6,0,0
3463768,2817,1185,0,0,209.3,52901.5,7,0,0
3658725,3884,1945,0,0,61.6,13426.3,7,0,0
2246980,7418,1195,0,2,15139.0,43430.3,1,8,29053187
125392,422,1856,2,4,30.0,27646.8,6,0,0
155630,521,1736,0,3,11617.0,90163.5,1,0,0
1146974,3923,1094,2,4,14.6,46397.6,6,0,0
206175,700,754,2,4,800.0,20058.9,1,0,0
169810,569,2081,2,1,2074.0,22135.8,5,13,87054288
745105,2543,311,2,1,2145.0,28802.9,5,4,60684478
3629672,2994,2190,0,0,180.1,38418.0,7,0,0
139923,468,1408,2,1,499.0,50073.1,0,13,30738526
3410868,11320,775,2,4,10500.0,37477.8,1,0,0
3462111,2411,1185,0,0,188.9,47220.7,7,0,0
352335,1197,1439,2,1,2582.0,32510.3,5,10,79359864
485280,1653,1466,2,1,4656.0,59662.8,5,3,37755870
282361,968,2154,2,4,7200.0,24811.8,1,0,0
295505,1008,2068,2,4,14.6,17120.9,6,0,0
921887,3142,1562,2,1,1974.0,21334.9,5,7,52314406
1307152,4463,785,2,4,5900.0,29031.4,1,0,0
21917,72,1854,0,3,25286.0,70454.1,1,0,0
3467822,3949,1764,0,0,254.3,43439.0,7,0,0
1148412,3927,474,2,4,3200.0,28210.8,1,0,0
207688,704,1410,2,4,3300.0,15984.0,1,0,0
3578997,1477,819,0,0,51.7,12741.0,7,0,0
687286,2346,1742,2,1,3596.0,1260.7,0,9,42005080
231679,788,1811,2,4,1300.0,22607.2,1,0,0
135825,456,313,0,2,47831.0,72554.6,1,1,95670407
111677,377,1884,2,4,14.6,71924.9,6,0,0
95753,327,313,0,3,15708.0,52241.0,1,0,0
713010,2436,788,2,4,14.6,37485.9,6,0,0
2908709,9635,621,0,2,4470.0,7298.7,2,2,37906074
396950,1350,1976,2,4,30.0,26733.8,6,0,0
3558861,866,1945,0,0,183.9,43414.0,7,0,0
1162417,3980,978,2,1,1367.0,38070.7,5,10,74249100
37814,122,1672,2,4,14.6,54013.0,6,0,0
1030367,3520,1368,2,4,14.6,20828.1,6,0,0
1024349,3497,1474,2,1,118.0,38722.5,3,6,42836803
277533,949,1708,2,4,6100.0,48777.9,1,0,0
