trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
720159,2466,1686,2,1,3733.0,67300.5,0,5,40924441
242594,830,1178,2,4,15400.0,46240.3,1,0,0
1274527,4358,1951,0,3,35460.0,135379.2,1,0,0
990074,3374,1185,2,4,14.6,-2950.7,6,0,0
3448013,2522,1703,0,0,47.6,15531.8,7,0,0
3654310,3751,1154,0,0,173.9,44899.7,7,0,0
1140625,3899,1498,2,1,3069.0,54513.4,5,5,84541290
219653,747,860,0,3,4009.0,23059.1,1,0,0
3492855,7824,880,0,0,185.9,31698.1,7,0,0
213770,725,2172,2,1,2612.0,36553.2,5,8,86504637
361738,1229,2143,2,1,5505.0,35441.1,5,11,85866784
869378,2960,867,2,4,3700.0,30885.1,1,0,0
330202,1125,2129,2,4,30.0,26950.3,6,0,0
763121,2606,1646,2,1,31.0,21577.1,5,1,91720389
1124882,3841,1624,2,4,9450.0,21649.6,1,0,0
1207534,4131,978,2,1,4696.0,98063.9,0,11,18379521
857910,2924,1763,2,4,8300.0,32010.0,1,0,0
1131767,3868,465,2,1,3259.0,17747.3,5,2,47142148
3540488,300,1794,0,0,232.1,53816.0,7,0,0
758157,2585,1794,2,4,14.6,4780.7,6,0,0
755349,2577,1192,0,2,5941.0,24522.8,2,12,43765747
1486584,5066,1504,0,3,49739.0,111958.2,1,0,0
771384,2632,181,2,4,1700.0,43262.9,1,0,0
800720,2731,1997,2,4,3400.0,48182.3,1,0,0
486738,1659,1801,2,1,2806.0,24781.6,5,9,20080882
595494,2027,1861,2,1,3476.0,16361.3,5,1,28182983
1018887,3480,1996,2,4,15500.0,53242.6,1,0,0
1157619,3962,1712,0,3,2100.0,15500.0,1,0,0
1262549,4318,1923,0,2,46096.0,96363.2,1,12,20710844
6801,26,1429,2,4,14.6,22989.9,6,0,0
1138547,3891,1154,2,4,14.6,37538.8,6,0,0
535040,1822,1388,2,4,3360.0,24523.9,1,0,0
1132721,3871,1770,0,2,4356.0,41372.3,2,4,31564527
814624,2773,1503,2,1,36.0,29499.2,3,12,5557954
642611,2194,1776,2,1,9386.0,49956.1,5,3,28507352
790307,2695,893,0,3,31209.0,71664.7,1,0,0
819728,2790,1794,2,4,14.6,93514.3,6,0,0
339820,1153,1474,0,3,12012.0,24825.0,1,0,0
1602581,5442,2123,0,3,28373.0,84783.6,1,0,0
377465,1285,462,2,4,600.0,39543.9,1,0,0
1293015,4418,1679,2,1,5951.0,9446.4,5,10,50905704
731566,2500,1958,0,3,2000.0,24536.0,1,0,0
1032573,3530,2169,0,2,6156.0,15564.7,2,3,27247995
239484,817,1777,2,4,2880.0,32810.3,1,0,0
901681,3072,455,2,4,10600.0,41199.3,1,0,0
974804,3321,1123,2,4,1350.0,21219.5,1,0,0
120171,403,1253,2,1,2401.0,43182.6,5,6,15987736
1365440,4659,733,0,3,5064.0,31284.4,1,0,0
3440575,1077,515,0,0,97.5,25638.1,7,0,0
82340,275,1329,2,4,630.0,18569.3,1,0,0
1105193,3776,1927,0,3,23108.0,71675.7,1,0,0
185641,629,1650,2,1,1207.0,15537.4,5,9,91464036
1045818,3576,1528,2,1,455.0,21942.0,0,5,62933295
3657509,3845,1002,0,0,170.6,41780.6,7,0,0
967751,3298,409,0,3,7226.0,34925.9,1,0,0
1063875,3635,1894,0,2,3808.0,21581.5,1,5,99726712
161137,540,1509,0,3,1200.0,25456.8,1,0,0
1468186,5001,1868,2,1,4588.5,23018.2,8,8,7923072
369257,1256,1376,0,3,15272.0,39133.6,1,0,0
840064,2860,1829,0,3,43900.0,87704.2,1,0,0
1292521,4416,1104,2,5,300.0,39151.3,1,0,0
363322,1235,2049,2,1,1049.0,20088.4,0,4,56642502
1583771,5385,774,2,1,8754.0,25389.1,5,13,67199128
3454313,7101,1307,0,0,13.0,9661.0,7,0,0
552092,1879,1491,2,4,14.6,13259.1,6,0,0
3467593,3886,698,0,0,121.9,25906.1,7,0,0
411556,1401,1399,2,4,14.6,40169.0,6,0,0
3646571,3528,2098,0,0,129.0,30018.1,7,0,0
3215,13,1803,0,2,6803.0,27157.1,2,9,96172117
3670609,5395,1825,0,0,169.6,32501.4,7,0,0
1067444,3647,1563,2,4,6700.0,37898.7,1,0,0
3470639,4458,1856,0,0,133.2,22709.7,7,0,0
3441556,1237,637,0,0,241.2,34756.2,7,0,0
124727,419,1707,0,3,4300.0,23489.9,1,0,0
440768,1497,406,2,4,2300.0,24332.8,1,0,0
229352,780,1835,2,1,6220.0,24458.1,5,11,72554701
3641477,3358,1429,0,0,78.6,17966.6,7,0,0
327588,1118,1838,2,4,1200.0,23002.7,1,0,0
618210,2110,1289,0,2,3076.0,23354.5,1,12,47164356
871755,2970,545,2,4,14.6,37622.8,6,0,0
1059018,3620,1504,0,3,500.0,1500.0,1,0,0
535568,1824,2174,2,4,3680.0,88917.6,1,0,0
676397,2310,1466,2,4,1080.0,18075.5,1,0,0
1006828,3438,1504,0,2,5506.0,12012.0,2,10,56668645
673768,2302,950,2,1,1838.0,35275.6,0,7,49296242
40547,132,1484,2,4,5700.0,35425.1,1,0,0
70811,236,1170,0,3,900.0,900.0,1,0,0
1095621,3745,2030,1,4,21593.0,52740.8,1,0,0
233798,795,1703,2,4,14.6,46677.8,6,0,0
71382,238,644,2,1,2234.0,14920.8,1,5,39059901
957739,3262,2167,2,5,2900.0,54177.2,1,0,0
629369,2148,2037,2,4,540.0,19220.3,1,0,0
3638406,3259,1884,0,0,205.1,51232.3,7,0,0
3021329,10018,1850,2,4,1700.0,23575.0,1,0,0
474572,1617,1558,2,1,1536.0,19437.6,5,1,40236705
910432,3101,2159,2,4,14.6,20687.2,6,0,0
572080,1947,1526,0,2,6860.0,39574.3,2,6,73615145
440378,1496,2025,2,4,4500.0,22599.4,1,0,0
1087073,3714,1972,0,3,14589.0,71939.8,1,0,0
362272,1231,1764,2,4,14.6,15234.1,6,0,0
1660404,5632,1138,0,3,32799.0,79808.5,1,0,0
1077673,3681,1673,2,4,4200.0,34007.2,1,0,0
1006961,3438,1600,2,4,4000.0,24530.0,1,0,0
590522,2010,1559,0,2,5815.0,20688.1,2,7,31698858
1814933,6148,1350,0,3,4300.0,45969.1,1,0,0
1777840,6030,1638,2,4,1100.0,70700.2,1,0,0
3094987,10266,1264,2,4,24300.0,82871.5,1,0,0
457260,1554,1350,0,3,17752.0,61196.3,1,0,0
785663,2676,981,2,4,11600.0,29919.6,1,0,0
1141658,3903,2111,2,1,6583.0,20382.9,5,2,41765970
277534,949,1738,2,4,10000.0,52184.5,1,0,0
625713,2137,687,1,4,12805.0,37542.4,1,0,0
2791708,9242,1733,2,4,14.6,40408.6,6,0,0
258183,885,522,0,3,31557.0,76795.0,1,0,0
1063194,3631,1711,2,1,3407.0,42264.3,5,9,14763951
721211,2470,2076,2,1,2105.0,49825.7,0,4,17039579
1160776,3974,1612,2,4,9200.0,33969.3,1,0,0
736478,2515,1788,2,4,56100.0,81429.4,1,0,0
330925,1127,1519,2,4,14.6,46334.2,6,0,0
267592,915,2098,2,4,14.6,41725.2,6,0,0
563606,1918,2173,2,1,4231.0,21797.5,5,2,53045350
281153,964,1198,0,3,500.0,32815.9,1,0,0
568535,1935,1678,0,2,49875.0,99611.5,1,12,83520716
3542246,354,1063,0,0,135.2,31439.6,7,0,0
18319,61,2006,2,4,14.6,18097.1,6,0,0
451225,1534,377,2,4,5400.0,35444.0,1,0,0
3662762,4071,2159,0,0,105.7,22756.1,7,0,0
2384331,7861,2129,2,4,14.6,76398.6,6,0,0
514842,1761,2093,1,4,4236.0,25020.7,1,0,0
1436762,4894,284,0,2,29255.0,76985.2,1,7,69885569
566924,1930,515,2,4,14.6,26354.4,6,0,0
1282030,4385,1976,2,4,14.6,15154.9,6,0,0
471546,1604,1999,2,4,13800.0,31791.3,1,0,0
139628,467,465,2,4,3600.0,21470.8,1,0,0
1087358,3714,2157,1,4,11162.0,39674.3,1,0,0
1010979,3455,1531,2,1,5622.5,32288.3,8,3,29934013
82331,275,1828,2,4,810.0,16911.1,1,0,0
1180367,4047,1361,0,3,22799.0,92315.4,1,0,0
1121609,3832,2142,0,3,7780.0,25363.6,1,0,0
810195,2762,1148,0,3,22426.0,115203.1,1,0,0
3567471,1123,333,0,0,43.9,16673.9,7,0,0
901332,3071,1581,2,4,15500.0,56150.5,1,0,0
3611530,2467,484,0,0,171.7,37921.9,7,0,0
2750989,9104,1988,2,1,3585.2,34416.0,8,1,10966873
531816,1811,2034,2,4,12600.0,62707.4,1,0,0
559367,1903,2075,2,1,1878.0,47637.7,5,9,99218499
736104,2514,1776,2,1,4001.0,73364.5,5,4,46998095
641687,2190,2082,2,1,2782.0,37387.0,3,3,37804508
1156085,3955,1635,2,4,14720.0,34935.8,1,0,0
3603108,2212,1884,0,0,107.0,25037.0,7,0,0
865310,2946,1898,0,2,4008.0,15996.2,2,8,48686587
2257635,7449,880,2,4,14.6,27344.6,6,0,0
470668,1603,709,0,3,11416.0,31971.5,1,0,0
3564987,1047,1519,0,0,72.3,15244.7,7,0,0
2505230,8268,1884,2,4,14.6,42377.0,6,0,0
1206400,4127,1591,2,1,69.0,14463.4,3,9,28738975
226657,772,72,0,3,24009.0,47950.0,1,0,0
825060,2811,1715,2,1,14584.0,92685.2,5,12,92551469
43546,146,950,2,1,3823.0,15832.0,5,1,76565843
983243,3354,1825,2,4,14.6,22099.5,6,0,0
3642411,3387,1703,0,0,200.2,59979.8,7,0,0
464920,1582,1348,2,1,1917.0,28551.5,5,2,24857425
599587,2040,1779,2,4,840.0,33939.7,1,0,0
765423,2614,1889,2,4,2600.0,11185.4,1,0,0
3571049,1229,1915,0,0,214.6,55147.9,7,0,0
1088572,3719,2165,0,3,19118.0,39150.9,1,0,0
576576,1964,1924,0,2,6547.0,17563.3,2,3,54870903
545721,1856,972,2,4,14.6,18276.5,6,0,0
352547,1197,1059,2,4,1700.0,29868.0,1,0,0
475759,1621,454,2,4,13100.0,42042.7,1,0,0
374427,1275,1619,0,2,5447.0,29872.7,2,8,12421352
3616925,2616,880,0,0,109.1,25946.9,7,0,0
544788,1852,392,2,4,210.0,25497.8,1,0,0
697299,2384,2172,2,4,5400.0,67855.9,1,0,0
3547329,504,819,0,0,101.5,23180.3,7,0,0
164773,551,1856,2,4,14.6,23219.5,6,0,0
435769,1481,193,0,2,3098.0,13245.5,1,1,21098941
352256,1197,1227,0,2,3873.0,33766.9,1,5,89770251
3569281,1169,2098,0,0,314.8,85031.2,7,0,0
272864,933,1338,2,4,14.6,32536.7,6,0,0
703316,2410,1799,2,1,3410.0,59851.8,5,3,6188935
324562,1108,1345,0,2,4730.0,32210.7,2,3,94750362
422719,1436,886,2,1,3104.0,27449.3,5,9,96351390
3615740,2577,1672,0,0,74.1,18752.5,7,0,0
3470823,4484,607,0,0,235.5,43106.1,7,0,0
413011,1404,1373,2,1,483.0,45671.6,0,5,96404462
419363,1422,406,2,1,2655.0,15795.8,5,11,24991828
980470,3345,728,2,4,1920.0,14138.7,1,0,0
907903,3094,1531,0,3,15383.0,54276.7,1,0,0
483681,1646,1769,2,1,6521.0,16602.8,5,10,80997341
204575,694,2098,2,4,14.6,36435.5,6,0,0
646145,2207,1484,2,4,3120.0,25313.0,1,0,0
497063,1694,2159,2,4,30.0,45083.5,6,0,0
568178,1934,921,2,1,720.0,35439.8,3,11,30378473
886511,3021,1325,2,4,21800.0,40353.6,1,0,0
3531385,31,1094,0,0,292.8,67375.1,7,0,0
205034,697,2140,0,3,22067.0,93553.9,1,0,0
975165,3322,1924,2,4,21800.0,63921.4,1,0,0
3438209,554,1246,0,0,95.3,22314.9,7,0,0
3460679,1977,2068,0,0,114.0,29833.5,7,0,0
1187496,4066,898,2,4,21500.0,48112.2,1,0,0
35805,115,423,2,4,14.6,24865.8,6,0,0
3559529,885,2068,0,0,364.9,80254.4,7,0,0
59154,197,788,2,4,14.6,35251.4,6,0,0
3550928,623,242,0,0,35.0,13703.0,7,0,0
3439815,956,1215,0,0,168.4,42573.8,7,0,0
825980,2813,1218,2,4,6100.0,25280.1,1,0,0
3487956,7401,2159,0,0,149.8,29853.8,7,0,0
2712324,8972,1925,2,1,2056.0,55952.7,0,13,5877823
686932,2345,1869,2,4,2100.0,44298.4,1,0,0
151652,506,1853,2,5,800.0,41082.4,1,0,0
29038,95,1478,2,4,17500.0,54113.0,1,0,0
3568079,1134,1580,0,0,69.0,17181.5,7,0,0
951616,3244,1472,2,1,1858.0,18384.3,5,1,53532010
961422,3275,1825,2,4,14.6,24640.3,6,0,0
1084100,3702,1018,2,4,5640.0,26579.8,1,0,0
3559729,890,1002,0,0,111.6,26898.7,7,0,0
3547206,500,1491,0,0,139.8,38324.2,7,0,0
455229,1545,1776,2,4,13000.0,39811.9,1,0,0
369463,1256,2176,2,4,2000.0,40677.6,1,0,0
568894,1936,1672,2,4,14.6,17556.3,6,0,0
3213210,10663,1953,0,2,43339.0,61749.8,1,5,57889914
1132830,3871,707,2,1,1505.0,35265.2,0,1,64580011
2634713,8713,2017,0,2,17070.0,29772.9,1,10,5046850
94510,321,484,2,4,14.6,21773.0,6,0,0
675146,2306,1477,2,4,500.0,24490.2,1,0,0
804022,2739,1622,2,4,12400.0,14116.3,1,0,0
581621,1978,1841,2,4,11100.0,48395.6,1,0,0
412408,1403,1588,2,1,9120.0,27721.7,5,10,50271129
380426,1292,2159,2,4,14.6,70481.7,6,0,0
444510,1511,556,0,3,200.0,20500.0,1,0,0
339192,1151,1985,2,1,3263.0,64713.1,5,12,90602427
291267,998,1307,2,4,14.6,27539.3,6,0,0
393824,1338,935,1,4,2056.0,64525.3,1,0,0
686886,2345,540,2,4,15000.0,22374.2,1,0,0
3649597,3617,1460,0,0,342.5,76490.1,7,0,0
849787,2895,2020,0,3,18146.0,42117.5,1,0,0
88301,297,1658,0,3,1100.0,25739.9,1,0,0
757382,2583,340,0,3,1400.0,26000.0,1,0,0
146922,492,1286,2,4,5160.0,24356.6,1,0,0
2382861,7857,1775,2,1,137.0,69259.9,3,6,92092263
2423717,7990,1825,2,4,14.6,60365.5,6,0,0
3592660,1886,1641,0,0,163.1,28528.3,7,0,0
603540,2054,1466,2,1,4448.0,28607.2,0,2,30685097
3451428,5194,910,0,0,271.2,59983.6,7,0,0
437920,1487,1478,2,4,660.0,21535.9,1,0,0
168214,562,115,0,3,3600.0,21714.6,1,0,0
3644357,3457,788,0,0,62.2,18505.9,7,0,0
114966,389,1229,0,3,6247.0,23613.2,1,0,0
2699759,8934,1190,0,2,14918.0,31699.0,1,7,79855638
956600,3260,570,0,3,23724.0,67912.5,1,0,0
1345193,4596,1526,2,4,43700.0,85732.3,1,0,0
241723,826,1717,2,1,866.0,22130.6,0,13,5275464
1921021,6510,1580,2,4,14.6,65065.9,6,0,0
1107788,3784,1894,0,3,7415.0,26629.7,1,0,0
684275,2335,1611,2,4,14.6,2442.5,6,0,0
718519,2461,2146,0,3,1300.0,21491.5,1,0,0
1296,5,1832,2,4,2080.0,24201.0,1,0,0
3658945,3892,1764,0,0,21.0,4667.0,7,0,0
1060462,3624,2169,2,4,32000.0,16497.2,1,0,0
3584108,1633,1825,0,0,158.7,38375.0,7,0,0
360073,1223,1884,2,4,14.6,40802.3,6,0,0
612991,2088,1467,2,1,3240.0,19057.8,5,1,86339223
633319,2163,1531,0,3,18948.0,50634.7,1,0,0
426279,1448,1039,0,3,10100.0,11200.0,1,0,0
1754617,5952,1402,1,4,13171.0,50477.4,1,0,0
866500,2950,1409,2,1,8653.0,53084.8,5,9,59668195
3562651,976,1611,0,0,186.8,37468.3,7,0,0
154911,519,1867,0,2,6987.0,29426.0,2,13,96366220
2106778,7133,1592,2,1,115.0,17251.5,3,5,89750158
713043,2436,1794,2,4,14.6,65388.8,6,0,0
459597,1564,2050,0,3,1900.0,37673.6,1,0,0
602445,2051,1438,2,4,4600.0,83106.9,1,0,0
954791,3255,617,2,4,600.0,24000.0,1,0,0
452191,1536,760,2,4,30.0,21492.6,6,0,0
424355,1441,1950,2,1,2425.0,27666.4,5,5,27838117
64515,214,1831,2,4,390.0,14255.8,1,0,0
1036723,3546,1738,2,1,4795.0,52094.8,0,10,36442333
3467781,3940,1550,0,0,157.6,39025.3,7,0,0
589923,2008,1856,2,4,14.6,78832.0,6,0,0
788805,2689,2137,0,3,19891.0,66190.8,1,0,0
82854,277,2129,2,4,100.0,41464.8,6,0,0
1531120,5215,1950,2,1,2.0,61058.8,5,6,58698618
84669,283,1866,2,1,2802.0,21620.8,5,8,9780645
1163423,3982,1276,2,4,14.6,28099.0,6,0,0
475075,1619,1839,0,3,4830.0,28638.5,1,0,0
951097,3242,1848,2,4,2400.0,17728.2,1,0,0
570082,1940,1524,0,2,4660.0,20288.7,2,6,65423965
516298,1765,2077,2,4,7000.0,18258.1,1,0,0
912193,3109,1727,2,4,6300.0,32175.4,1,0,0
36822,119,1777,0,3,21525.0,61437.8,1,0,0
935012,3191,1500,2,1,3606.0,37816.5,0,10,47511076
469353,1598,2072,2,4,17300.0,37945.4,1,0,0
29532,96,1956,2,1,644.0,130754.2,0,3,66311460
1065473,3640,819,2,4,14.6,21720.6,6,0,0
1273931,4356,1733,2,4,14.6,8325.1,6,0,0
223003,759,1015,0,2,2928.0,38229.9,1,5,34275633
3479544,9236,515,0,0,98.6,25684.7,7,0,0
635732,2170,1077,1,4,19196.0,41245.3,1,0,0
912772,3112,1288,2,1,2567.3,59080.3,8,5,66820907
2715699,8982,586,2,4,6700.0,56699.3,1,0,0
1078226,3683,2103,0,3,23426.0,79071.3,1,0,0
3488451,7445,1733,0,0,203.0,53486.9,7,0,0
1087085,3714,1963,0,3,30714.0,57350.8,1,0,0
1124899,3841,1464,2,4,1040.0,21162.6,1,0,0
331397,1128,1704,2,4,200.0,39395.4,1,0,0
815430,2778,1865,0,3,13042.0,27453.7,1,0,0
762350,2602,1733,2,4,14.6,49694.4,6,0,0
186059,630,2135,2,1,2361.0,28642.3,5,5,662714
656506,2243,1915,2,4,14.6,41459.7,6,0,0
905986,3087,484,2,4,14.6,14485.5,6,0,0
1057154,3614,1503,2,1,1214.0,59480.1,5,7,28523504
797322,2716,1347,0,3,20536.0,56191.6,1,0,0
759545,2591,1488,2,4,1800.0,17704.9,1,0,0
58459,196,1411,2,1,1270.0,56439.0,5,7,84787642
542943,1847,1713,0,2,5679.0,41867.3,2,6,21921652
51157,172,1891,0,3,22389.0,60846.6,1,0,0
1614258,5481,423,2,4,14.6,39165.6,6,0,0
174057,584,2141,2,1,2302.0,15518.8,5,7,76447403
3458980,11325,1550,0,0,191.1,29451.5,7,0,0
277878,950,1047,2,4,5800.0,59843.9,1,0,0
976154,3326,794,2,4,34500.0,51728.0,1,0,0
111746,377,2065,2,4,11300.0,35529.0,1,0,0
127502,427,1829,0,3,200.0,57182.1,1,0,0
697894,2386,1856,2,4,14.6,51971.3,6,0,0
3441186,1172,1856,0,0,108.1,15587.4,7,0,0
2538425,8377,2168,2,1,5018.0,54663.3,0,7,65432101
3658200,3868,1307,0,0,92.3,23048.0,7,0,0
537061,1828,1163,2,1,1613.0,45332.0,0,11,98265254
278622,954,1165,0,3,5322.0,28250.7,1,0,0
739521,2525,1125,2,4,14.6,13458.7,6,0,0
2610724,8625,1889,2,4,2000.0,66302.6,1,0,0
3617278,2623,972,0,0,143.1,34714.7,7,0,0
528702,1803,1672,2,4,14.6,43023.3,6,0,0
3638758,3268,1246,0,0,58.2,13820.2,7,0,0
106993,363,1040,2,4,13200.0,64841.0,1,0,0
641774,2190,1733,2,4,30.0,49602.7,6,0,0
523792,1787,580,2,4,3300.0,104847.2,5,0,0
41431,136,1838,2,4,960.0,15269.0,1,0,0
3555178,749,2068,0,0,136.1,31906.0,7,0,0
362267,1231,1611,2,4,14.6,36970.1,6,0,0
302736,1031,1865,0,3,17205.0,54519.0,1,0,0
294160,1005,1717,2,1,7896.0,110234.2,5,7,13424891
550245,1874,389,2,4,570.0,17135.0,1,0,0
3437838,486,1945,0,0,224.6,55424.0,7,0,0
498403,1699,400,0,2,5224.0,18076.3,2,2,94008880
3551156,627,1945,0,0,347.5,87765.3,7,0,0
2108133,7136,1256,2,1,1080.0,31037.9,5,10,35699868
529065,1804,1429,2,4,30.0,69804.6,6,0,0
3636893,3221,1825,0,0,198.3,42536.8,7,0,0
78133,260,1252,0,3,11806.5,42871.8,1,0,0
3506680,9034,668,0,0,69.3,27087.7,7,0,0
555399,1891,801,2,1,2039.0,28903.0,5,8,32430213
682648,2330,892,2,1,1662.0,22730.4,5,9,64704280
233549,794,1837,2,1,907.0,12868.0,1,13,95150184
593492,2020,366,2,4,200.0,22121.9,1,0,0
532274,1813,2168,2,1,812.0,90364.0,5,4,39702093
3454342,7101,2037,0,0,27.0,13469.8,7,0,0
3551715,640,1976,0,0,137.8,32998.7,7,0,0
1068371,3650,1198,2,1,7858.0,46027.3,5,7,85858434
194577,659,1954,2,1,107.0,32977.2,0,2,72181445
251290,862,1711,0,2,44333.0,110684.1,1,13,2834439
950394,3240,1739,2,1,5110.0,15422.4,5,11,58338659
266625,912,1788,2,4,1140.0,18989.6,1,0,0
1199535,4105,1812,0,3,900.0,34455.7,1,0,0
632101,2158,1703,2,4,14.6,55918.9,6,0,0
887826,3028,1591,0,2,4214.0,18105.2,2,4,87715136
799528,2726,1844,2,4,1200.0,77089.4,1,0,0
88219,296,1229,2,4,5700.0,18821.6,1,0,0
1068172,3649,853,2,4,9300.0,39258.8,1,0,0
1466547,4995,1315,0,3,44460.0,124481.2,1,0,0
3652913,3710,1856,0,0,137.1,28197.5,7,0,0
84398,281,1425,0,3,10100.0,19367.0,1,0,0
1207565,4131,1921,2,1,4696.0,92207.7,0,11,18379521
888364,3030,946,0,2,3132.0,20210.2,1,7,51375079
703417,2410,1307,2,4,14.6,36180.5,6,0,0
3466881,3662,2190,0,0,387.7,98099.8,7,0,0
75925,253,1436,0,3,33464.0,81559.8,1,0,0
271118,929,1739,0,3,8827.0,22941.4,1,0,0
960462,3272,1586,0,3,20528.0,52342.6,1,0,0
727702,2488,2111,2,1,2030.0,34440.7,5,11,25563156
455625,1547,1123,2,5,1700.0,51193.4,1,0,0
3637098,3226,1945,0,0,67.3,16449.8,7,0,0
1973479,6686,1527,0,2,29123.0,53638.8,1,6,23504835
927928,3163,2090,1,4,24681.0,46038.1,1,0,0
2592542,8564,1184,2,4,17100.0,38157.5,1,0,0
334357,1136,1300,1,4,3130.0,30759.6,1,0,0
1023896,3495,1834,2,4,3000.0,58418.5,1,0,0
3453913,6806,1002,0,0,109.5,19119.5,7,0,0
3541923,344,1185,0,0,181.9,42142.2,7,0,0
363957,1237,979,0,3,27901.0,96352.9,1,0,0
3664830,4448,576,0,0,141.4,31608.7,7,0,0
2780429,9203,988,0,3,23287.0,80037.0,1,0,0
1754228,5952,1986,0,2,52968.0,108497.9,1,13,78708076
828894,2823,1191,0,2,3316.0,20663.0,1,2,57925736
1850370,6265,1487,0,3,13851.0,74392.8,1,0,0
90712,306,878,2,4,3100.0,22077.5,1,0,0
81566,273,1688,2,4,6600.0,29064.8,1,0,0
270165,925,1043,2,4,12100.0,22402.7,1,0,0
1291620,4414,1806,2,4,2400.0,58648.0,1,0,0
698789,2390,1831,2,1,2206.0,52598.0,5,6,62916707
876779,2987,1039,0,3,23549.0,59181.5,1,0,0
174397,586,1884,2,4,20200.0,48083.2,1,0,0
2459940,8114,1945,2,4,14.6,24821.9,6,0,0
866665,2951,585,0,3,11707.0,43261.0,1,0,0
509762,1744,1338,2,4,14.6,18064.5,6,0,0
1176150,4033,1531,0,3,12245.0,48781.6,1,0,0
289632,992,1471,2,1,335.0,25203.1,3,5,3588748
727133,2487,1950,0,3,4741.0,27903.3,1,0,0
1201092,4109,1549,0,3,7100.0,45554.3,1,0,0
952271,3246,284,2,4,3500.0,30341.8,1,0,0
3469524,4269,2129,0,0,291.5,47317.1,7,0,0
500842,1706,1612,2,4,1260.0,48716.2,1,0,0
3462144,2411,2190,0,0,155.9,42082.4,7,0,0
954567,3254,1148,0,3,6400.0,19568.4,1,0,0
718399,2460,1225,2,4,4600.0,35006.2,1,0,0
1167019,3999,1621,2,1,563.0,35885.7,3,6,77352034
816234,2779,880,2,4,14.6,59022.4,6,0,0
221781,753,2162,2,4,2000.0,16183.0,1,0,0
121343,407,1830,2,4,3600.0,42755.5,1,0,0
755113,2576,1088,2,4,9000.0,25049.1,1,0,0
671102,2292,2139,0,2,2994.0,21012.5,1,13,9059656
466904,1589,488,2,4,800.0,21600.0,1,0,0
209089,710,982,0,2,4800.0,22049.7,2,11,26865166
763441,2607,1959,2,1,755.0,31900.6,0,4,82425427
807332,2750,1612,0,3,1900.0,36794.5,1,0,0
3604722,2255,1399,0,0,62.0,14197.5,7,0,0
1204514,4121,1100,2,4,800.0,22386.2,1,0,0
2963723,9814,1063,2,4,30.0,33326.3,6,0,0
510067,1746,1951,2,4,1900.0,84167.4,1,0,0
671379,2292,1719,2,4,2100.0,31211.4,1,0,0
1093096,3737,1463,2,4,2240.0,25425.9,1,0,0
516650,1766,1073,2,4,700.0,29490.3,1,0,0
52262,174,2105,0,2,3377.0,18738.9,1,7,20820832
417393,1416,1849,0,3,22487.0,20945.5,1,0,0
1042765,3566,1125,2,4,14.6,20678.1,6,0,0
2402560,7926,1372,0,3,25632.0,108072.8,1,0,0
845651,2880,345,2,1,7501.0,53248.2,5,1,74414473
80974,272,2044,2,1,7454.0,26644.1,5,5,15116119
531066,1810,1413,0,3,17701.0,45597.6,1,0,0
306997,1047,1465,2,1,4339.0,12263.0,5,6,74345159
1114342,3806,1405,2,1,3216.0,41333.7,5,12,51833760
3466023,3508,1429,0,0,130.6,34782.9,7,0,0
415909,1412,1225,2,1,1773.0,28520.1,0,7,65591120
3590940,1830,1764,0,0,79.4,20474.1,7,0,0
3647830,3567,1672,0,0,164.4,45359.9,7,0,0
452511,1538,1479,0,3,39542.0,91341.9,1,0,0
1086741,3713,1120,2,4,24300.0,1961.5,1,0,0
1040590,3558,526,2,1,3231.0,33946.5,3,4,98339360
711412,2432,1580,2,4,14.6,22814.8,6,0,0
1650270,5593,1902,2,4,4900.0,71187.5,1,0,0
2472801,8159,1133,2,1,3034.0,30997.6,5,12,6845528
958449,3265,1549,1,4,16739.0,30978.7,1,0,0
2438416,8039,1592,2,1,610.0,61566.7,0,7,52981835
