trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
529038,1804,607,2,4,30.0,61086.5,6,0,0
580909,1977,1689,2,4,1800.0,23834.4,1,0,0
3532640,63,2190,0,0,130.6,32334.9,7,0,0
1023806,3495,2119,0,3,16715.0,49976.3,1,0,0
823466,2805,1620,0,2,3026.0,20045.6,1,10,1941556
1187277,4066,1106,2,1,7246.0,59949.3,0,12,20153117
123816,416,1740,2,1,982.0,19263.6,5,10,30481368
164208,549,1532,0,3,14035.0,47499.9,1,0,0
2779695,9199,1815,2,4,3900.0,6269.3,1,0,0
1057245,3614,2074,2,1,2886.0,79703.0,3,7,4245263
561694,1911,830,0,3,16284.0,58080.0,1,0,0
712733,2435,964,2,4,11800.0,36644.8,1,0,0
976497,3327,346,2,4,960.0,31362.9,1,0,0
949471,3237,1954,0,3,17495.0,74630.5,1,0,0
3445684,539,1002,0,0,155.3,37128.8,7,0,0
1111156,3794,1558,0,3,18738.0,55734.2,1,0,0
54314,181,1503,2,1,6780.0,32500.0,5,6,66975450
600105,2043,1771,0,3,6550.0,19956.8,1,0,0
1110856,3792,1422,2,4,800.0,15170.2,1,0,0
562705,1914,1106,2,4,3480.0,20575.4,1,0,0
3558063,846,1856,0,0,291.3,87667.1,7,0,0
991624,3381,1951,2,1,9971.0,18207.0,5,12,40119654
803755,2739,948,2,1,414.0,24756.1,5,12,92235922
3668149,4981,1611,0,0,170.9,36471.5,7,0,0
205022,697,1775,0,3,22067.0,66408.0,1,0,0
229312,780,1717,0,3,20219.0,48753.0,1,0,0
68051,226,2054,2,5,400.0,49132.0,1,0,0
984985,3359,1546,2,4,2600.0,34242.7,1,0,0
339862,1153,556,2,1,4918.0,25494.8,5,9,24663144
1764293,5984,1094,2,4,14.6,39836.6,6,0,0
494451,1686,1379,2,1,1532.0,39818.5,5,11,27540904
13400,44,1033,2,4,14.6,16748.3,6,0,0
84897,284,1884,2,4,14.6,26494.0,6,0,0
260575,892,371,2,4,4550.0,14421.2,1,0,0
2907720,9631,2013,0,2,14861.0,42451.0,1,8,66287123
3492359,7769,1125,0,0,146.3,47332.9,7,0,0
3639517,3289,1733,0,0,142.8,33938.4,7,0,0
1363118,4650,1491,2,4,14.6,2473.4,6,0,0
180297,610,1703,2,4,14.6,59599.2,6,0,0
3520650,10364,1945,0,0,272.6,68375.7,7,0,0
3650022,3628,1185,0,0,181.7,41922.1,7,0,0
3546584,480,1915,0,0,157.4,28720.6,7,0,0
559679,1904,2076,2,1,2257.0,30460.4,3,8,62933331
104802,358,1987,0,2,3099.0,16590.4,1,1,51605224
749144,2554,698,2,4,14.6,37798.0,6,0,0
493261,1682,1399,2,4,14.6,42652.3,6,0,0
3546236,470,484,0,0,21.5,17236.5,7,0,0
434351,1476,978,2,1,3467.0,21284.8,5,13,33632028
263895,902,1773,2,1,260.0,21079.7,5,3,83133846
1101823,3763,1441,2,1,3623.0,33269.0,0,5,55779212
854521,2912,819,2,4,14.6,53353.9,6,0,0
989507,3373,1404,0,3,18995.0,35935.9,1,0,0
576498,1963,1758,2,4,16200.0,68735.3,1,0,0
95150,323,2073,2,4,3600.0,16981.1,1,0,0
254104,871,1889,2,4,5640.0,30194.0,1,0,0
3628925,2972,1976,0,0,304.1,88796.1,7,0,0
699795,2394,2170,2,1,3131.0,31785.1,5,5,38287389
929715,3168,1045,2,1,3292.0,26657.3,5,13,85804390
13160,44,459,0,2,4200.0,18739.9,2,8,4120284
223268,759,1945,2,4,14.6,85049.4,6,0,0
2789425,9236,1988,2,4,7200.0,104247.1,1,0,0
3444255,1880,2190,0,0,124.9,31741.2,7,0,0
3631471,3053,1460,0,0,232.0,61238.7,7,0,0
1017867,3478,1502,0,3,7360.0,20832.5,1,0,0
255278,877,1467,2,1,2115.0,35305.0,5,11,40519672
325754,1113,2103,2,1,3837.0,48526.5,5,2,6762576
442188,1503,2068,2,4,14.6,18280.9,6,0,0
3676570,6453,2098,0,0,71.6,16940.6,7,0,0
1125746,3845,1502,2,1,8866.0,29556.9,5,12,31715512
866071,2949,740,0,2,6410.0,19630.0,2,7,75129961
686050,2343,887,0,3,16866.0,34286.8,1,0,0
3542512,361,880,0,0,234.9,50426.4,7,0,0
91920,311,1844,2,4,960.0,40648.3,1,0,0
3624568,2847,1884,0,0,157.1,40182.6,7,0,0
353013,1200,2167,0,3,35072.0,63436.5,1,0,0
367834,1250,1473,2,1,10069.0,17054.1,0,5,49418222
3510207,9337,1338,0,0,78.7,35339.2,7,0,0
502144,1711,1999,0,3,3800.0,25187.3,1,0,0
3513039,9627,1307,0,0,72.5,15823.1,7,0,0
2775919,9188,1557,2,1,66.0,42696.9,3,8,96138745
992594,3386,1742,2,4,14100.0,27952.4,1,0,0
543328,1848,1399,2,4,14.6,11204.0,6,0,0
339127,1151,1473,0,3,24015.0,75046.8,1,0,0
3466223,3520,1825,0,0,133.9,25289.0,7,0,0
3520182,10320,910,0,0,129.3,26068.9,7,0,0
794941,2708,2082,0,3,21372.0,67314.3,1,0,0
556137,1892,880,2,4,14.6,28609.0,6,0,0
1034610,3537,2037,2,4,14.6,13086.0,6,0,0
1112464,3799,1740,2,1,136.0,56678.6,3,3,71719521
365259,1241,1915,2,4,14.6,13530.8,6,0,0
3659855,3920,1125,0,0,215.5,45140.6,7,0,0
2610986,8625,1945,2,4,14.6,86976.1,6,0,0
3581080,1540,1033,0,0,201.6,42571.8,7,0,0
307273,1048,1315,0,2,5993.0,16833.1,2,11,69381344
3209328,10650,1942,1,4,18886.0,55133.9,1,0,0
3658282,3870,1491,0,0,17.8,6327.8,7,0,0
742753,2536,1833,0,2,6234.0,31546.5,2,12,83186918
694563,2375,1641,2,4,14.6,59251.3,6,0,0
792727,2701,1487,2,4,3480.0,44751.3,1,0,0
910431,3101,2129,2,4,14.6,19649.7,6,0,0
70649,235,1219,2,4,1170.0,23123.5,1,0,0
3458552,10904,1856,0,0,84.3,11103.7,7,0,0
925232,3153,2044,0,3,31547.0,64000.7,1,0,0
377966,1286,754,2,4,5100.0,44420.1,1,0,0
2292494,7562,826,0,2,38701.0,88537.8,1,2,10033035
30510,99,1713,2,1,4682.0,29322.4,0,3,26847303
616586,2102,1439,0,3,17238.0,50845.6,1,0,0
1036777,3546,1794,2,4,14.6,74564.8,6,0,0
724426,2479,583,2,4,4700.0,20299.5,1,0,0
512409,1754,2150,2,4,15000.0,62392.7,1,0,0
387157,1315,1256,2,4,3900.0,33176.0,1,0,0
1531387,5215,1319,2,4,1000.0,53055.6,1,0,0
251252,862,553,0,2,44333.0,76899.7,1,13,2834439
275860,944,1100,2,4,720.0,46418.8,1,0,0
3660268,3935,395,0,0,89.8,19530.4,7,0,0
3512383,9549,1794,0,0,289.6,76462.3,7,0,0
726954,2486,717,2,4,25700.0,47082.2,1,0,0
509191,1742,1429,2,4,14.6,66047.3,6,0,0
732281,2503,1190,0,3,9574.0,43712.8,1,0,0
265846,908,739,2,4,1000.0,21008.3,1,0,0
717406,2457,972,2,4,14.6,25447.0,6,0,0
740213,2527,211,2,4,14.6,72939.6,6,0,0
178499,603,1672,2,4,14.6,49460.1,6,0,0
1057359,3614,1554,2,4,33600.0,64171.9,1,0,0
3453808,6636,1641,0,0,378.0,114707.7,7,0,0
1153167,3944,1139,2,1,3338.0,54667.6,0,3,65107047
191827,651,1316,2,1,4062.0,40472.7,0,2,54411101
930628,3171,1399,2,4,14.6,22079.1,6,0,0
3458161,10670,1154,0,0,270.7,62887.8,7,0,0
923714,3147,2159,2,4,14.6,62259.6,6,0,0
770900,2631,1412,2,1,2125.0,18796.3,5,2,16949427
310411,1057,910,2,4,14.6,16877.9,6,0,0
1026456,3505,2017,2,1,3823.0,92172.1,5,6,66976618
3664386,4414,637,0,0,51.9,11563.3,7,0,0
463929,1578,1733,2,4,14.6,38208.8,6,0,0
1192474,4081,1399,2,4,14.6,9423.3,6,0,0
743470,2538,1174,2,4,3900.0,24644.4,1,0,0
3550323,601,1672,0,0,63.8,16001.0,7,0,0
939443,3206,1418,2,4,14300.0,48369.9,1,0,0
3618214,2651,272,0,0,249.1,53907.5,7,0,0
3612356,2488,880,0,0,97.9,24034.1,7,0,0
276785,947,1720,2,4,4680.0,44673.1,1,0,0
308667,1052,529,2,4,8300.0,28873.6,1,0,0
111268,376,2173,2,4,3600.0,68408.0,1,0,0
813914,2771,1500,2,1,7288.0,32801.0,5,5,67174297
920154,3135,1710,2,4,14200.0,37467.6,1,0,0
733552,2507,1594,2,1,4556.0,27284.8,5,10,59955376
873910,2976,1976,2,4,14.6,32039.3,6,0,0
3565031,1048,788,0,0,67.9,16957.5,7,0,0
345232,1169,1564,2,1,591.0,58801.3,0,12,2818489
137542,461,194,2,1,1530.0,29354.1,5,8,30994916
1096429,3747,772,2,1,6365.0,13739.0,8,7,80613380
489212,1669,2137,2,4,1300.0,14127.0,1,0,0
407781,1388,2169,0,3,31830.0,69978.0,1,0,0
3197149,10607,1676,2,4,18900.0,28889.5,1,0,0
3470203,4355,1368,0,0,100.4,23041.4,7,0,0
1158541,3967,1732,0,3,14063.0,21280.3,1,0,0
223745,761,1633,2,4,3400.0,40822.4,1,0,0
2354260,7765,825,2,4,900.0,26369.0,1,0,0
477853,1628,1289,2,4,1760.0,16767.7,1,0,0
3478323,9034,880,0,0,107.0,29921.1,7,0,0
246347,846,2181,0,3,47357.0,101097.4,1,0,0
270043,925,632,2,4,500.0,34490.2,1,0,0
86320,289,1555,2,1,2621.0,29617.3,0,8,72798836
973197,3316,361,2,4,3040.0,44817.2,1,0,0
887675,3027,1482,2,4,1840.0,20154.4,1,0,0
369550,1256,880,2,4,14.6,31520.9,6,0,0
1218803,4171,2037,2,4,14.6,56733.5,6,0,0
823323,2804,1462,2,4,700.0,35846.3,1,0,0
2567215,8475,2135,0,3,6492.0,34768.2,1,0,0
166694,557,2037,2,4,14.6,16924.2,6,0,0
871072,2967,1827,2,4,840.0,17706.9,1,0,0
1140250,3898,491,0,2,6915.0,21545.0,2,10,49556386
413209,1404,1491,2,4,30.0,37276.2,6,0,0
1072069,3663,1643,2,5,2200.0,47338.9,1,0,0
909910,3099,1154,2,4,14.6,20157.9,6,0,0
809739,2759,2171,2,4,13700.0,60018.7,1,0,0
115629,390,1531,2,4,19200.0,68768.2,1,0,0
2259002,7454,460,2,4,1300.0,23980.1,1,0,0
673071,2298,2013,2,4,24000.0,33031.9,1,0,0
39030,126,475,2,4,18200.0,40779.0,1,0,0
3612116,2483,1519,0,0,264.5,57745.8,7,0,0
960182,3270,2159,2,4,14.6,45687.2,6,0,0
772188,2636,1425,0,3,600.0,600.0,1,0,0
3449315,3678,698,0,0,95.3,21689.4,7,0,0
1365848,4660,2018,2,1,4456.0,52928.2,8,9,35342312
960086,3270,1380,2,1,7806.0,56896.3,5,10,24160874
522221,1782,1318,2,1,3231.0,41636.0,5,3,99716561
299364,1019,180,2,4,14.6,44241.2,6,0,0
881881,3004,2098,2,4,14.6,18970.5,6,0,0
804412,2741,1099,0,3,45124.0,68898.0,1,0,0
679665,2321,1741,0,3,29337.0,77379.0,1,0,0
3448007,2522,1611,0,0,54.5,-2926.7,7,0,0
196288,665,1905,2,5,200.0,70404.5,1,0,0
3606384,2313,1215,0,0,109.6,27093.8,7,0,0
3592628,1882,1703,0,0,69.9,18018.5,7,0,0
3453133,6051,910,0,0,92.6,23973.4,7,0,0
880016,2997,1849,2,4,1410.0,21732.1,1,0,0
654177,2237,1502,2,1,891.0,48430.9,0,6,87857412
544486,1851,1884,2,4,14.6,54609.7,6,0,0
440886,1498,1835,0,3,40412.0,54965.3,1,0,0
631653,2156,1837,2,4,2040.0,58241.2,1,0,0
789907,2694,1987,2,1,3532.0,49035.7,5,10,95437645
394797,1342,1898,2,1,3665.0,29176.3,3,13,30762762
176597,596,1219,2,4,5400.0,53988.6,1,0,0
916947,3126,1550,2,4,14.6,25183.2,6,0,0
3646482,3526,1884,0,0,247.3,71509.5,7,0,0
241175,824,1257,0,3,12165.0,38595.3,1,0,0
410301,1397,1474,2,5,3400.0,34981.6,1,0,0
1116947,3816,2106,2,4,5000.0,38000.0,1,0,0
1299625,4437,928,0,3,1400.0,26522.4,1,0,0
466430,1588,2165,0,2,3665.0,17931.2,1,2,53922432
976663,3327,1815,2,4,6300.0,50435.6,1,0,0
116508,393,1192,2,1,5920.0,34694.3,0,1,27135431
1192587,4082,1576,0,3,27418.0,76019.5,1,0,0
326637,1115,1315,2,4,2800.0,14216.5,1,0,0
2402728,7926,1585,2,4,34400.0,124943.3,1,0,0
12635,42,1588,2,1,1592.0,19914.1,3,13,38318204
79428,266,935,1,4,10988.0,93659.0,1,0,0
3568085,1134,1764,0,0,98.8,21915.2,7,0,0
753032,2569,1525,2,1,463.0,22922.7,5,8,55144518
532776,1815,1559,0,3,17904.0,37287.8,1,0,0
965669,3290,2139,0,2,38624.0,101846.3,1,3,61776995
1021225,3487,984,2,1,324.0,35940.3,5,5,68540710
1215516,4161,862,0,3,11171.0,39216.1,1,0,0
1060014,3623,1258,2,1,105.0,16228.7,0,13,12989753
530599,1809,643,2,1,183.0,34723.8,0,12,62114232
2931786,9707,1094,2,4,14.6,99729.1,6,0,0
214853,730,913,0,3,34498.0,69508.5,1,0,0
1086257,3711,2098,0,3,12800.0,8541.2,1,0,0
495026,1688,372,2,1,2249.0,25964.3,5,8,80142312
495822,1690,1986,2,4,12650.0,22249.9,1,0,0
3619066,2676,1154,0,0,100.4,29379.8,7,0,0
439327,1493,1002,2,4,14.6,20011.6,6,0,0
3395530,11271,1052,2,4,5300.0,26577.3,1,0,0
173156,581,1710,0,2,4890.0,23362.6,2,12,22331387
2907796,9631,1470,2,4,7500.0,42390.2,1,0,0
2382577,7857,1894,0,2,38109.0,73587.0,1,9,77844226
167240,559,1002,2,4,14.6,20967.5,6,0,0
53213,176,1413,2,1,97.0,34399.1,3,9,11736327
3605166,2269,910,0,0,111.2,18702.9,7,0,0
303360,1032,910,2,4,14.6,35280.1,6,0,0
3461274,2091,1580,0,0,167.7,42860.7,7,0,0
3606809,2326,941,0,0,89.6,21626.9,7,0,0
822526,2802,772,0,2,3619.0,27585.7,1,3,50530976
3543711,400,1368,0,0,159.8,35794.6,7,0,0
786843,2681,1154,2,4,14.6,43633.2,6,0,0
1191156,4079,1046,0,3,9932.0,59652.7,1,0,0
3680671,7181,1856,0,0,213.7,43728.9,7,0,0
298165,1017,1164,2,1,4492.0,54915.9,5,5,49678987
3489819,7546,1215,0,0,124.2,24565.1,7,0,0
548892,1870,951,0,3,21433.0,71279.8,1,0,0
3565392,1057,484,0,0,80.3,18222.1,7,0,0
203224,689,1348,2,1,16.0,58305.8,0,5,93874132
662855,2263,1225,0,3,17637.0,41038.8,1,0,0
1117362,3818,1285,2,1,3596.0,55910.8,5,9,35474443
1047917,3584,2137,0,2,33827.0,58167.5,1,1,61573970
111946,378,1837,2,1,8537.0,86972.1,5,6,6934583
586096,1994,1679,2,4,24000.0,20562.7,1,0,0
393219,1337,2048,2,1,3264.0,51984.7,5,12,46227514
204937,696,1945,2,4,14.6,32128.7,6,0,0
573940,1953,2128,0,3,9092.0,117511.6,1,0,0
1166551,3998,1502,2,1,2364.0,48850.0,5,9,26202184
2895770,9591,1224,2,4,12000.0,31699.4,1,0,0
3588541,1771,1125,0,0,93.8,16234.6,7,0,0
443592,1509,858,0,3,14188.0,37014.0,1,0,0
3134916,10404,1592,2,1,883.0,61275.0,0,11,60165852
848698,2890,1312,2,4,14200.0,28228.2,1,0,0
606320,2063,487,2,4,800.0,27765.6,1,0,0
1245629,4260,819,2,4,14.6,10658.8,6,0,0
2653596,8776,1468,2,4,2300.0,61117.0,1,0,0
615855,2099,1661,2,4,17100.0,81968.0,1,0,0
1437054,4894,1399,2,4,14.6,80250.6,6,0,0
1910402,6472,1317,0,2,38453.0,91868.6,1,10,71542995
323067,1104,1802,2,1,8840.0,53286.9,5,3,72144114
659340,2250,1611,2,4,14.6,40075.8,6,0,0
3047922,10105,837,2,4,5700.0,43296.1,1,0,0
271146,929,402,2,1,5884.0,25232.0,5,10,61865889
957198,3261,250,0,3,8766.0,32310.1,1,0,0
198629,674,1624,2,1,2058.0,33219.8,5,3,63081496
91132,309,2169,0,3,28726.0,41460.8,1,0,0
3586495,1701,1368,0,0,150.6,47454.5,7,0,0
1015692,3472,1507,2,4,2400.0,37791.5,1,0,0
1504679,5129,1598,2,4,11900.0,50209.5,1,0,0
598766,2038,1099,0,3,5463.0,25110.4,1,0,0
100387,343,690,2,4,4400.0,23799.3,1,0,0
906139,3088,1891,0,3,22765.0,46429.6,1,0,0
3642394,3385,1915,0,0,105.9,27761.2,7,0,0
1613079,5477,2010,2,4,19500.0,75360.6,1,0,0
3161906,10493,2167,0,3,46435.0,85033.8,1,0,0
133401,446,585,2,4,11400.0,37710.1,1,0,0
285750,981,1043,0,3,23092.0,65145.3,1,0,0
250349,860,1411,0,3,13185.0,36181.0,1,0,0
2477204,8173,1038,0,2,40840.0,76094.3,1,4,84269058
2473037,8159,1638,2,4,5300.0,36448.7,1,0,0
1004631,3429,1898,0,2,6664.0,36103.4,2,11,61550193
283812,974,1680,2,4,23500.0,30063.5,1,0,0
3563373,992,1550,0,0,78.1,13944.2,7,0,0
374855,1276,1496,2,1,169.0,22865.8,3,1,23086488
792003,2700,1988,2,1,6129.0,32542.1,0,13,95353859
1044154,3570,1832,0,3,3700.0,46684.2,1,0,0
895384,3051,2138,2,1,623.0,120010.8,3,12,73282408
3534624,123,364,0,0,89.0,20117.4,7,0,0
882531,3007,769,2,1,1405.0,48253.3,0,6,5890685
1365439,4659,951,0,3,35793.0,57380.4,1,0,0
1563303,5313,1828,2,4,18700.0,67962.9,1,0,0
478854,1632,1804,0,3,18451.0,95807.3,1,0,0
115330,389,1649,2,4,5700.0,17703.0,1,0,0
3648453,3584,1519,0,0,160.4,36589.7,7,0,0
536853,1828,827,0,3,7439.0,86429.3,1,0,0
761970,2600,1884,2,4,14.6,166743.2,6,0,0
3661048,3960,515,0,0,71.9,17643.1,7,0,0
541860,1843,1046,2,1,6994.0,39938.8,5,9,62958741
791734,2699,2006,2,4,14.6,59540.7,6,0,0
606177,2063,1682,2,1,1542.0,42427.1,5,13,7305825
350370,1190,1498,0,3,12374.0,45223.9,1,0,0
308100,1050,384,2,4,400.0,28614.6,1,0,0
2520342,8316,1098,0,3,40637.0,74773.8,1,0,0
497551,1695,2129,2,4,14.6,102242.7,6,0,0
3451367,5129,515,0,0,56.3,15049.3,7,0,0
248509,854,621,2,1,2843.0,35865.2,3,5,6306148
782515,2667,1981,0,2,3270.0,21958.1,1,4,32372063
790376,2695,795,2,1,3923.0,49250.8,5,10,45832115
1440979,4907,1190,2,1,1253.0,20421.4,0,1,5604631
511823,1751,2081,0,3,1600.0,29064.8,1,0,0
813911,2771,1408,2,1,7288.0,43719.3,5,5,67174297
274334,940,1552,2,4,6300.0,91133.9,1,0,0
1272467,4352,1956,0,3,24269.0,63372.1,1,0,0
3576998,1417,880,0,0,196.3,38977.7,7,0,0
169642,568,1915,2,4,14.6,30827.7,6,0,0
935022,3191,1803,2,1,3606.0,30949.4,0,10,47511076
883107,3008,954,2,1,2120.0,29675.5,5,9,79819476
564514,1921,1834,2,1,124.0,23685.9,0,6,97261964
102839,350,1561,2,4,3700.0,20823.7,1,0,0
371957,1267,1861,2,1,1672.0,24753.7,0,9,69378167
906328,3089,1279,0,3,21285.0,21885.0,1,0,0
149398,498,738,2,4,3120.0,40844.1,1,0,0
1057231,3614,1647,2,1,2886.0,38128.3,3,7,4245263
1024029,3496,2044,0,2,30762.0,72106.2,1,9,23304033
3466364,3553,1429,0,0,136.6,33636.3,7,0,0
600640,2044,1051,2,4,7600.0,34095.1,1,0,0
354711,1203,1257,0,3,30934.0,52389.4,1,0,0
1081341,3693,409,0,3,15447.0,33115.8,1,0,0
655405,2241,1834,2,1,6545.0,61515.6,5,6,33408683
118561,397,1258,0,3,3300.0,32901.0,1,0,0
1031115,3522,1583,2,4,7100.0,20365.9,1,0,0
2415253,7965,1672,2,4,14.6,29514.6,6,0,0
121259,407,2010,0,3,22052.0,39265.5,1,0,0
1067352,3647,1467,2,1,5842.0,33971.2,5,8,97101318
3600000,2107,1945,0,0,170.0,37065.2,7,0,0
846755,2883,1856,2,4,14.6,23866.4,6,0,0
977560,3331,1853,2,4,1320.0,16293.2,1,0,0
3547116,497,1580,0,0,185.5,40546.6,7,0,0
20369,68,1136,2,1,1705.0,31824.1,5,12,86834001
913388,3113,1470,2,1,4043.0,36710.5,0,12,14441299
544657,1852,830,0,2,3299.0,18617.6,1,10,77745967
953997,3253,1963,0,3,40357.0,78254.9,1,0,0
337118,1145,1072,2,1,478.0,17533.9,1,5,24233013
619822,2116,1902,1,4,7526.0,30546.9,1,0,0
557135,1896,1500,2,1,9463.0,9434.8,5,1,81584167
1754646,5952,392,2,4,6000.0,54382.1,1,0,0
1644188,5574,1638,2,4,2900.0,50591.0,1,0,0
152743,510,2006,2,4,30.0,53219.2,6,0,0
3547995,522,1246,0,0,152.3,35091.4,7,0,0
1055290,3609,1381,2,1,2128.0,33748.9,5,4,7829064
928921,3166,1014,2,1,3702.8,40797.8,8,11,16657728
739432,2525,1651,2,1,2929.0,11630.9,0,4,99278032
3603611,2224,2037,0,0,256.5,64364.7,7,0,0
2539738,8381,1655,2,4,30000.0,50660.6,1,0,0
1191510,4079,476,1,4,12893.0,49309.1,1,0,0
245712,843,1703,2,4,14.6,23990.8,6,0,0
1038975,3553,1954,2,4,2200.0,30916.2,1,0,0
2108134,7136,1286,2,1,1080.0,23285.7,5,10,35699868
316054,1078,2069,2,4,2480.0,17041.4,1,0,0
1027611,3509,1215,2,4,14.6,30222.6,6,0,0
2791360,9241,1715,2,1,4753.7,44474.4,8,10,73753130
732323,2503,286,2,1,6279.0,32170.7,5,2,10819483
534325,1820,1131,2,1,7794.0,8763.1,5,12,58238744
916589,3124,1853,2,5,1800.0,18229.2,1,0,0
991866,3383,1958,0,3,1600.0,47398.4,1,0,0
1467596,4999,2127,0,3,6800.0,71590.7,1,0,0
362772,1234,1473,0,2,6390.0,20299.0,2,6,57374542
3568074,1134,1429,0,0,74.5,14755.9,7,0,0
737394,2519,1928,2,1,1599.0,47482.1,5,8,87381881
2373112,7824,1709,2,1,1525.0,19980.8,0,4,44470602
1059099,3620,1976,2,4,14.6,16859.3,6,0,0
1195439,4093,569,2,4,2300.0,23318.2,1,0,0
571490,1944,303,2,4,14.6,35342.7,6,0,0
3541562,334,1550,0,0,338.5,84944.8,7,0,0
3446135,949,1580,0,0,131.5,35199.7,7,0,0
3440719,1103,1491,0,0,225.0,40648.2,7,0,0
3562498,970,1884,0,0,112.2,33625.6,7,0,0
3623222,2805,1825,0,0,82.4,18701.6,7,0,0
421531,1429,576,2,4,14.6,17319.0,6,0,0
81833,274,1683,0,3,20398.0,52169.0,1,0,0
1106421,3779,1632,2,4,19000.0,35154.1,1,0,0
2583157,8533,1258,2,4,2700.0,51546.5,1,0,0
3600774,2135,1672,0,0,35.0,17397.0,7,0,0
1122342,3834,567,2,4,2800.0,23221.4,1,0,0
2820509,9337,972,2,4,14.6,71224.7,6,0,0
3600355,2121,760,0,0,203.8,53416.6,7,0,0
1311428,4478,1462,2,4,2900.0,91101.5,1,0,0
3639866,3302,698,0,0,111.9,27945.0,7,0,0
430921,1464,1610,0,3,35528.0,111300.7,1,0,0
561506,1910,2104,2,1,851.0,96524.0,5,13,15554768
177306,598,1529,0,3,5900.0,18672.0,1,0,0
1094515,3743,1922,2,1,5478.0,51768.2,5,4,70616876
3680292,7123,1246,0,0,194.6,26028.3,7,0,0
474784,1617,1591,2,4,4700.0,13499.1,1,0,0
102346,348,2103,0,3,18286.0,67752.9,1,0,0
263584,901,756,2,4,560.0,19318.1,1,0,0
455453,1546,1915,2,4,14.6,14696.5,6,0,0
997225,3404,2159,2,4,14.6,52024.9,6,0,0
72419,240,2159,2,4,14.6,16885.5,6,0,0
742230,2534,1319,2,1,1220.0,29013.2,0,7,32907408
613177,2088,688,2,4,600.0,24249.7,1,0,0
3669789,5269,1460,0,0,259.6,60644.4,7,0,0
3550297,601,880,0,0,77.7,19120.3,7,0,0
511547,1750,782,2,4,3000.0,31841.8,1,0,0
459121,1561,1145,2,4,2960.0,24057.7,1,0,0
2652353,8772,1434,0,2,16554.0,35929.1,1,11,28984832
1098558,3753,1835,0,2,5937.0,47765.6,2,7,16922271
2895902,9591,1429,2,4,10400.0,32801.5,1,0,0
3649519,3614,1733,0,0,251.9,55004.8,7,0,0
1699146,5758,2106,0,2,34204.0,37296.0,1,2,54844158
210037,713,1562,2,1,3581.0,18018.9,5,9,13186729
3677650,6686,1825,0,0,147.6,24418.0,7,0,0
727457,2487,1368,2,4,14.6,21268.6,6,0,0
488512,1666,1920,2,1,2164.0,34103.8,5,1,31104207
559562,1904,1803,0,3,13130.0,40733.1,1,0,0
244791,840,1616,2,4,16160.0,48580.0,1,0,0
1122074,3834,1160,2,1,3114.0,18460.0,5,6,49577087
361521,1228,1892,2,1,1980.0,27982.0,5,1,34928244
1548691,5269,2037,2,4,14.6,28319.8,6,0,0
2572326,8492,1957,0,3,11142.0,65805.5,1,0,0
670634,2289,1251,2,4,5300.0,25382.1,1,0,0
150630,503,1438,0,3,21804.0,62704.6,1,0,0
348803,1183,1399,2,4,14.6,30923.6,6,0,0
471320,1604,1776,2,1,7088.0,22023.3,5,2,90369587
426311,1448,2029,2,4,900.0,23583.3,1,0,0
919222,3133,1925,2,1,6327.0,21021.8,0,10,98308729
842678,2867,1927,2,4,46500.0,91880.3,1,0,0
198425,672,2024,0,3,800.0,36500.0,1,0,0
1122868,3835,1011,2,1,1247.0,37559.1,0,1,19860339
597864,2035,2047,2,1,8404.0,55259.1,5,4,67583274
1571852,5343,938,2,4,12800.0,24484.2,1,0,0
546458,1860,2112,0,2,3255.0,19846.3,1,7,61854898
877870,2990,2165,2,5,1700.0,39129.1,1,0,0
1197392,4099,2020,2,1,1926.0,47198.6,5,1,31954735
62387,207,1442,2,1,10.0,24014.7,0,4,4786676
3531321,29,2190,0,0,142.9,37551.4,7,0,0
41988,139,2159,2,4,30.0,18537.8,6,0,0
221294,751,759,2,4,1040.0,16525.1,1,0,0
