trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1166601,3998,1926,2,1,1519.0,24293.3,0,6,25096166
478823,1632,1259,0,3,48777.0,109284.7,1,0,0
849859,2895,2017,2,1,5598.0,23971.5,5,2,10887700
939142,3205,1252,2,4,2400.0,20118.4,1,0,0
3464476,3003,1063,0,0,235.2,36287.5,7,0,0
803103,2737,1432,2,4,14400.0,41000.5,1,0,0
3021324,10018,1827,2,4,1500.0,35799.0,1,0,0
807279,2750,1307,2,4,14.6,30595.4,6,0,0
11182,37,2181,2,4,4800.0,45802.3,1,0,0
3661784,3982,454,0,0,62.6,14122.2,7,0,0
1065686,3641,1617,2,1,2163.0,21809.8,5,6,67058944
250563,860,910,2,4,14.6,37265.4,6,0,0
575177,1959,489,0,2,6830.0,33479.6,2,3,82285320
3617739,2639,2068,0,0,203.9,41542.4,7,0,0
341431,1159,1680,0,3,10874.0,52298.8,1,0,0
2727736,9024,1138,0,3,14878.0,35033.0,1,0,0
3628283,2954,2190,0,0,308.6,86793.9,7,0,0
654228,2237,1592,2,1,1320.0,50845.7,3,12,55064397
825254,2812,1321,0,3,24510.0,46279.8,1,0,0
2722034,9006,941,2,4,30.0,53373.4,6,0,0
3281590,10904,1377,0,3,5088.0,20008.9,1,0,0
3629898,3007,972,0,0,179.8,38296.2,7,0,0
788187,2687,986,0,2,6336.0,27375.0,2,1,4163349
456975,1552,1416,2,4,18000.0,57577.8,1,0,0
26018,85,1992,0,3,2900.0,40835.7,1,0,0
594467,2023,545,2,4,14.6,41241.1,6,0,0
13390,44,729,2,4,14.6,18309.2,6,0,0
282970,971,1471,2,4,13280.0,28165.8,1,0,0
1156661,3957,1490,2,4,7200.0,40370.1,1,0,0
441553,1500,1640,2,4,4700.0,49490.4,1,0,0
351931,1195,1764,2,4,14.6,34042.3,6,0,0
3655836,3793,1825,0,0,133.7,32389.4,7,0,0
339304,1151,2098,2,4,14.6,108174.1,6,0,0
171047,574,1221,0,2,40486.0,55902.8,1,5,7372451
458954,1561,1226,0,2,5327.0,34458.6,2,6,73723697
753418,2570,1646,2,1,2051.0,13676.3,1,6,48350596
3815,15,604,2,4,9800.0,34375.7,1,0,0
690719,2360,2138,2,1,7580.0,41011.4,5,6,84537815
3081131,10215,1767,2,4,5500.0,52346.1,1,0,0
3603561,2223,1154,0,0,21.2,9529.0,7,0,0
3498935,8321,211,0,0,101.7,44801.4,7,0,0
409398,1394,1139,2,1,646.0,37394.0,0,10,14472324
27443,90,1703,2,4,14.6,30817.3,6,0,0
3552642,674,1125,0,0,61.6,19833.2,7,0,0
994293,3391,2122,2,5,4000.0,57667.0,1,0,0
3616295,2592,1764,0,0,313.5,78121.6,7,0,0
313929,1071,637,2,4,30.0,48767.6,6,0,0
1052501,3600,558,2,1,1537.0,21898.8,5,8,30949759
3123202,10364,564,2,4,2400.0,20303.1,1,0,0
1657707,5622,1508,0,3,16400.0,44409.7,1,0,0
959711,3269,1319,0,3,7827.0,55437.7,1,0,0
506617,1730,565,2,4,3920.0,20268.1,1,0,0
369566,1256,1368,2,4,14.6,31961.6,6,0,0
898140,3061,1621,2,1,1978.0,17696.5,1,12,62345623
887469,3026,168,2,4,22800.0,46731.5,1,0,0
1004661,3429,613,2,1,538.0,27369.9,5,11,41107934
355779,1205,1740,2,4,1040.0,24965.3,1,0,0
987160,3367,1504,2,1,904.0,103093.2,5,6,62753373
65414,218,1465,0,3,6671.0,10428.3,1,0,0
744804,2542,476,2,4,3360.0,18588.3,1,0,0
53034,176,1319,0,3,800.0,800.0,1,0,0
1091031,3729,1580,2,4,14.6,17396.4,6,0,0
319848,1092,1066,2,4,11400.0,30635.8,1,0,0
317378,1083,1591,0,3,11592.0,41625.5,1,0,0
188564,638,1715,2,1,873.0,26798.4,3,4,45651602
218627,743,1283,2,1,2691.0,25602.1,5,3,82371133
16880,57,1832,2,4,2500.0,45628.7,1,0,0
276401,946,1491,2,4,14.6,40833.4,6,0,0
420318,1425,1383,2,4,1600.0,48007.5,1,0,0
1010153,3451,2043,0,3,18769.0,41188.7,1,0,0
2314883,7636,2012,2,4,14700.0,27877.5,1,0,0
3442779,1547,972,0,0,300.4,70403.3,7,0,0
726901,2486,1399,2,4,14.6,20859.3,6,0,0
1131111,3865,769,0,3,500.0,500.0,1,0,0
81825,274,1440,0,3,30597.0,53412.0,1,0,0
2464787,8129,854,2,1,6184.0,30075.4,5,1,67742585
3508528,9179,2037,0,0,189.7,45463.7,7,0,0
754320,2574,465,2,1,9546.0,15491.8,5,10,61405271
1106079,3778,1825,2,4,14.6,94600.0,6,0,0
113002,381,219,0,3,8209.0,25047.7,1,0,0
1013333,3465,1068,0,3,15486.0,65078.3,1,0,0
2075040,7033,1836,2,4,1100.0,3499.3,1,0,0
737509,2519,729,2,4,14.6,27737.9,6,0,0
999623,3413,1008,2,1,242.0,40463.1,0,5,9298742
125764,423,1368,2,4,14.6,18694.2,6,0,0
377725,1286,432,0,3,8285.0,88680.6,1,0,0
848460,2889,1747,2,4,22300.0,46851.3,1,0,0
45289,151,423,2,4,14.6,20100.7,6,0,0
524076,1787,620,2,4,23700.0,57311.3,1,0,0
3514822,9790,1884,0,0,232.7,51428.3,7,0,0
474706,1617,1033,2,4,14.6,20957.4,6,0,0
219759,747,1889,2,1,2672.0,19481.2,5,13,4759234
177278,598,2062,2,4,5520.0,41841.1,1,0,0
260387,892,1072,0,2,6177.0,30473.7,2,5,90831237
1096499,3747,740,2,4,2640.0,24623.6,1,0,0
813885,2771,616,2,1,7288.0,43700.7,5,5,67174297
2520624,8316,1029,2,4,4000.0,44270.2,1,0,0
941198,3212,1835,2,5,200.0,62954.1,1,0,0
1026236,3504,1601,2,4,2300.0,12882.5,1,0,0
3460958,2041,941,0,0,16.9,5247.9,7,0,0
3580437,1516,2006,0,0,143.2,34209.9,7,0,0
879882,2996,2001,0,3,1200.0,53230.0,1,0,0
918409,3131,1622,2,1,9131.0,52400.2,5,4,1389563
57466,192,978,0,2,5859.0,30796.4,2,4,15384018
3562711,977,1368,0,0,272.2,67866.5,7,0,0
827212,2818,857,0,2,41022.0,83821.3,1,4,4648572
1144634,3915,477,2,4,1600.0,43470.2,1,0,0
3242284,10762,1586,2,1,5435.0,31714.5,5,12,41995155
424695,1442,1405,2,1,5950.0,40309.3,5,9,70648139
3457034,9707,1519,0,0,44.9,17928.1,7,0,0
928080,3164,1775,0,2,6154.0,16600.0,2,12,80071824
3622427,2776,2190,0,0,63.7,15780.8,7,0,0
44316,148,858,2,1,1736.0,18433.1,1,9,85938459
40060,130,1866,2,1,3969.0,24354.6,5,5,2152455
464043,1579,1869,0,3,11623.0,43543.9,1,0,0
882761,3007,1113,2,4,1300.0,32615.4,1,0,0
154110,517,1591,0,3,23755.0,74701.5,1,0,0
319583,1091,1691,2,4,1200.0,58133.7,1,0,0
544447,1851,698,2,4,14.6,21222.9,6,0,0
613343,2089,1710,2,4,9000.0,21696.4,5,0,0
757967,2585,408,0,3,14963.0,49215.0,1,0,0
3450228,4130,1703,0,0,58.8,15460.6,7,0,0
472915,1610,1774,0,3,24373.0,109611.4,1,0,0
701165,2399,2068,2,4,14.6,32655.7,6,0,0
3588071,1759,1276,0,0,102.9,24566.3,7,0,0
3452500,5692,2129,0,0,206.7,49171.4,7,0,0
1387239,4727,1838,2,1,3580.0,69944.9,5,9,30821961
3592661,1886,1672,0,0,153.7,27732.7,7,0,0
927744,3162,1563,2,4,3800.0,18471.3,1,0,0
745106,2543,341,2,1,2145.0,31123.2,5,4,60684478
546893,1861,2037,2,4,14.6,60692.0,6,0,0
1876438,6353,1471,2,4,1440.0,34547.2,1,0,0
862423,2937,1593,0,2,4845.0,15335.0,2,1,66224288
1814569,6148,1412,0,3,23038.0,83130.4,1,0,0
360732,1225,2172,2,4,4680.0,66675.0,1,0,0
234344,798,1945,2,4,14.6,38023.6,6,0,0
317238,1082,1929,2,1,2189.0,17805.7,5,12,8899295
3640192,3312,1611,0,0,126.9,30489.4,7,0,0
3613114,2505,1884,0,0,86.7,19976.3,7,0,0
3648204,3578,1580,0,0,199.8,47755.7,7,0,0
3021739,10019,1315,2,4,200.0,24904.5,1,0,0
3085204,10233,1307,2,4,14.6,31773.9,6,0,0
929390,3167,2163,2,5,1100.0,67836.9,1,0,0
167114,559,1831,2,1,2175.0,18140.5,5,2,77164244
2407969,7944,1555,2,4,3000.0,71403.2,1,0,0
3445486,417,1307,0,0,108.3,17061.1,7,0,0
3647628,3559,1611,0,0,172.7,39609.7,7,0,0
1271880,4350,93,0,3,1000.0,1000.0,1,0,0
2579569,8519,1111,2,4,17600.0,50289.5,1,0,0
522781,1784,748,2,4,1040.0,24488.2,1,0,0
534439,1820,1672,2,4,14.6,47107.9,6,0,0
233244,793,2048,2,1,851.0,16379.2,1,13,95059883
603999,2056,1164,1,4,15618.0,29243.6,1,0,0
685502,2341,1776,2,1,464.0,13519.6,0,10,97825383
473902,1613,1794,2,4,14.6,26369.3,6,0,0
3564970,1047,1002,0,0,131.6,33173.4,7,0,0
223472,760,2016,2,1,894.0,33438.5,0,8,88799416
3583560,1618,1491,0,0,35.4,17589.4,7,0,0
3447912,2299,1672,0,0,57.5,20205.8,7,0,0
210668,716,1016,0,3,19652.0,58141.3,1,0,0
590863,2011,854,0,2,3016.0,18049.7,1,7,35820675
127250,427,1524,0,3,23081.0,57945.3,1,0,0
43234,145,1498,0,3,7223.0,37452.7,1,0,0
77322,257,1684,2,1,14166.0,7208.1,5,4,22533124
354761,1203,1320,2,1,465.0,57024.2,5,3,84286474
616879,2103,1891,2,1,2211.0,9389.7,0,3,60364776
325695,1113,1406,0,3,8469.0,26760.1,1,0,0
1140724,3899,1331,2,4,7600.0,34797.7,1,0,0
478300,1630,1440,0,2,5862.0,20384.5,2,12,42275017
1155799,3954,2125,2,4,5400.0,15032.9,1,0,0
3575393,1371,1307,0,0,84.3,16106.7,7,0,0
3567330,1118,1856,0,0,95.9,16738.6,7,0,0
861488,2933,1755,2,4,11700.0,102266.6,1,0,0
914962,3118,1926,2,1,8886.0,22849.6,5,4,73266708
3541915,344,941,0,0,124.6,30229.7,7,0,0
933975,3186,1775,2,1,7456.0,36525.2,5,6,13502067
348022,1180,365,2,4,3000.0,35344.4,1,0,0
606269,2063,668,2,4,14.6,28972.3,6,0,0
164385,549,1666,2,4,7400.0,42777.8,1,0,0
3613312,2510,1764,0,0,157.3,42784.3,7,0,0
587676,2000,1890,2,1,14.0,34697.3,3,1,32802260
444933,1512,1752,2,4,5500.0,47290.9,1,0,0
1266151,4330,1700,0,3,37510.0,67925.4,1,0,0
981678,3350,1439,2,4,9800.0,22000.2,1,0,0
3584277,1638,1550,0,0,243.5,31916.0,7,0,0
215798,733,1529,0,3,39839.0,90805.7,1,0,0
761406,2599,558,2,4,14900.0,67970.8,5,0,0
1427223,4863,2082,2,1,3300.0,91318.4,5,8,70381557
339498,1152,1015,2,1,2186.0,15602.3,5,4,77527123
509560,1743,1204,2,4,200.0,34896.8,1,0,0
3620009,2705,1794,0,0,168.0,33617.9,7,0,0
1766112,5991,1350,2,1,1272.0,46314.4,8,7,49866914
409688,1395,2135,2,1,3432.0,45564.7,5,10,54942530
123241,414,1611,2,4,14.6,29258.0,6,0,0
850234,2896,2048,0,2,3221.0,21055.7,1,9,36761188
2523569,8327,1592,2,1,5161.2,26298.3,8,5,33872771
1921234,6511,1383,1,4,12769.0,17783.3,1,0,0
3677614,6678,1764,0,0,312.9,94536.9,7,0,0
587421,1999,1125,2,4,14.6,23286.9,6,0,0
966224,3292,910,2,4,14.6,21876.4,6,0,0
2592118,8564,736,2,4,3400.0,51413.9,1,0,0
350125,1189,1983,2,1,344.0,25829.8,1,4,59060120
882623,3007,1378,2,1,5596.0,42732.4,3,11,2805859
3662767,4079,454,0,0,259.2,90317.7,7,0,0
310537,1058,1439,0,3,36420.0,84111.7,1,0,0
3598797,2063,2190,0,0,169.3,40138.6,7,0,0
630097,2151,985,2,1,5286.0,28006.3,5,13,35530597
1245622,4260,607,2,4,14.6,28541.9,6,0,0
75494,250,2100,2,4,4200.0,43946.4,1,0,0
1736996,5891,1434,2,4,10900.0,67411.0,1,0,0
327504,1118,1253,2,1,1388.0,34651.0,0,4,4071104
2789402,9236,1647,2,4,8500.0,51974.1,1,0,0
610323,2078,583,2,1,3598.0,33957.6,5,4,3833902
1310896,4476,1276,2,4,14.6,38053.1,6,0,0
771485,2632,61,2,4,6900.0,27997.3,1,0,0
651420,2226,1862,2,4,2400.0,34428.0,1,0,0
386888,1315,2011,0,3,9408.0,33921.4,1,0,0
918717,3132,1533,2,1,3520.0,20721.8,5,10,49754077
810162,2762,386,0,3,33538.0,59037.9,1,0,0
576455,1963,1460,2,4,14.6,51571.6,6,0,0
204370,693,1331,2,4,5400.0,36828.2,1,0,0
1243706,4254,1533,2,4,2600.0,17687.4,1,0,0
550115,1874,891,0,2,3151.0,28543.6,1,13,74529486
1250341,4276,1279,1,4,13940.0,71569.1,1,0,0
1450278,4937,649,2,1,800.0,78342.9,0,8,43502605
85344,286,1241,2,4,15500.0,33011.4,1,0,0
626828,2140,637,2,4,14.6,27316.3,6,0,0
364493,1238,1211,2,4,600.0,24902.7,1,0,0
557367,1896,397,2,4,19500.0,40254.5,1,0,0
671318,2292,1125,2,4,14.6,25070.8,6,0,0
494539,1686,1864,2,1,1225.0,34825.3,0,13,74546420
3677398,6649,1641,0,0,312.3,62878.1,7,0,0
114877,388,2121,0,3,1400.0,90771.9,1,0,0
2382876,7857,598,1,4,6619.0,39928.1,1,0,0
3508779,9188,2159,0,0,86.7,32308.4,7,0,0
1162584,3980,257,2,4,5880.0,28767.6,1,0,0
1192728,4082,1094,2,4,14.6,16622.5,6,0,0
995132,3394,1833,2,4,480.0,14947.0,1,0,0
1035151,3539,1579,2,4,950.0,54561.5,1,0,0
86113,288,2129,2,4,14.6,29600.6,6,0,0
957517,3261,1094,2,4,14.6,25650.9,6,0,0
462139,1570,2151,2,4,2160.0,19131.2,1,0,0
220812,750,1258,2,1,6615.0,59713.0,5,13,4588097
874362,2978,1115,2,4,2600.0,13125.1,1,0,0
1030527,3521,915,0,3,31628.0,110447.9,1,0,0
686807,2345,802,2,1,3612.0,33481.9,5,9,16879636
3670732,5422,1215,0,0,237.7,90338.2,7,0,0
629404,2148,1611,2,4,14.6,12504.4,6,0,0
3441072,1157,637,0,0,148.0,36780.7,7,0,0
652048,2228,1562,2,1,3873.7,19800.3,8,2,46155524
1244053,4255,581,2,4,28000.0,52632.0,1,0,0
1916792,6495,1959,2,4,3300.0,30763.7,1,0,0
1074454,3671,1895,2,4,1600.0,16222.3,1,0,0
359912,1223,1625,0,3,19260.0,47946.9,1,0,0
1131703,3868,703,0,2,5362.0,27116.1,2,6,47036463
97236,332,1676,0,3,500.0,36444.2,1,0,0
2956211,9790,1151,0,3,49512.0,80679.5,1,0,0
252150,863,1733,2,4,14.6,46908.2,6,0,0
2644114,8742,1758,2,4,8400.0,26008.8,1,0,0
319596,1091,2081,0,3,2800.0,85704.3,1,0,0
1112973,3801,1976,2,4,14.6,17631.0,6,0,0
337476,1146,795,0,3,21725.0,61905.1,1,0,0
501620,1709,1744,2,1,3227.0,50825.7,5,7,20695013
336801,1144,376,2,4,450.0,15020.1,1,0,0
147653,494,1526,2,1,8728.0,51309.4,5,4,24389368
443781,1509,1485,2,4,1680.0,24120.9,1,0,0
246870,848,1412,2,1,1025.0,24200.1,3,11,7052839
2572432,8492,1531,2,1,1431.0,36732.0,8,3,88451617
682116,2328,1412,0,2,6765.0,50673.2,2,9,59922486
295857,1010,850,0,3,800.0,800.0,1,0,0
275764,944,489,2,1,5361.0,29844.1,5,5,46210002
1779035,6034,318,0,3,17477.0,53749.6,1,0,0
510248,1747,1976,2,4,14.6,15002.0,6,0,0
2068841,7011,1872,0,3,41612.0,98671.0,1,0,0
472945,1610,495,2,1,6258.0,57542.2,5,11,10384375
1113545,3804,2132,2,4,5000.0,38805.9,1,0,0
3655747,3791,2006,0,0,141.8,28553.5,7,0,0
1123232,3836,2051,2,1,1011.0,62326.0,0,7,95188617
2492578,8225,1500,0,2,18103.0,48455.5,1,11,82251560
931407,3175,1837,0,2,4920.0,17791.7,2,11,74043953
104089,355,1316,2,1,5012.0,33925.2,5,12,5620038
337509,1146,1801,0,3,32588.0,109531.0,1,0,0
601713,2049,2083,2,4,1100.0,20277.4,1,0,0
1011353,3456,2020,2,4,1200.0,32179.4,1,0,0
676093,2309,1441,2,1,8604.0,45516.5,5,6,33813035
51938,173,1709,2,4,9600.0,29240.7,1,0,0
631460,2155,2129,2,4,14.6,20051.0,6,0,0
1899972,6434,1067,2,4,11000.0,39208.5,1,0,0
1051813,3597,1314,2,1,3134.0,62758.9,5,3,46205991
1067103,3646,1616,2,4,22500.0,58474.9,1,0,0
499601,1701,1991,0,3,8100.0,25038.2,1,0,0
3445542,472,2159,0,0,265.8,68994.9,7,0,0
3564342,1020,1733,0,0,63.2,15309.7,7,0,0
3340756,11096,1624,2,1,6661.0,27500.7,5,9,41980844
30969,100,1833,2,4,3480.0,42393.2,1,0,0
3642342,3381,2190,0,0,119.8,29316.7,7,0,0
2571534,8489,524,2,1,3835.0,50081.8,5,10,2885187
572644,1948,1385,2,4,34900.0,70289.3,1,0,0
619812,2116,1355,1,4,20972.0,43047.5,1,0,0
3564378,1021,2190,0,0,103.2,24409.6,7,0,0
128433,431,1443,0,3,27355.5,50536.3,1,0,0
467148,1590,1102,2,1,551.0,43281.7,3,10,99553811
444506,1511,2159,2,4,100.0,7008.5,6,0,0
824874,2810,1374,2,4,2400.0,23010.5,1,0,0
1164686,3989,1957,2,1,2097.0,34546.0,5,2,242722
1524650,5196,2050,2,1,7905.0,32186.1,5,2,22101694
651415,2226,1712,2,4,7400.0,37402.8,1,0,0
798046,2719,1739,2,1,2889.0,19222.6,5,1,84430861
718424,2460,1975,2,4,4900.0,47675.0,1,0,0
3443698,1757,1460,0,0,261.0,50736.4,7,0,0
864859,2944,1869,0,3,5746.0,39242.8,1,0,0
273288,936,1647,2,1,2780.0,15832.0,5,10,95479797
3444681,6602,1764,0,0,174.9,43737.6,7,0,0
170146,571,1921,0,2,4883.0,18782.0,2,11,10175401
330769,1127,1135,2,1,6260.0,69985.3,5,12,43852061
1117433,3818,1258,2,1,1474.0,46220.2,0,8,32659602
3469129,4225,1550,0,0,182.3,48127.3,7,0,0
35575,114,2037,2,4,14.6,18449.3,6,0,0
178271,602,1276,2,4,14.6,16841.4,6,0,0
1437129,4894,1670,2,4,19700.0,83961.1,1,0,0
844669,2876,921,2,1,5231.0,32032.5,5,5,30939269
236606,808,1449,2,4,1280.0,17425.0,1,0,0
803345,2738,1257,2,1,1152.0,31359.0,0,13,48380392
480239,1637,742,0,2,5718.0,20563.9,2,11,45134812
337221,1145,2012,2,1,1469.0,22135.6,1,6,38151466
736629,2516,1437,2,4,3040.0,18255.4,1,0,0
262954,899,1491,2,4,14.6,16147.2,6,0,0
821974,2799,740,2,4,4200.0,36352.8,1,0,0
997751,3407,455,0,3,11034.0,27911.2,1,0,0
3640307,3316,1825,0,0,124.7,27562.2,7,0,0
261449,895,1961,2,4,1320.0,15949.0,1,0,0
1141483,3902,1699,2,4,3700.0,29120.5,1,0,0
2502751,8261,1713,2,1,2163.0,18882.0,0,6,89226317
17585,59,1950,2,4,3100.0,66079.2,1,0,0
3460420,374,1641,0,0,189.3,19028.3,7,0,0
463849,1578,1838,2,4,800.0,39996.6,1,0,0
334006,1135,2097,2,4,100.0,46224.0,1,0,0
369487,1256,750,2,4,1920.0,20695.8,1,0,0
2931865,9707,1223,2,4,14500.0,58912.8,1,0,0
184391,626,2169,2,1,3639.0,35383.0,5,12,22472965
1165511,3994,1785,0,3,49690.0,118333.0,1,0,0
338181,1147,2129,2,4,14.6,47472.9,6,0,0
719628,2464,753,2,4,8400.0,39669.7,1,0,0
3242447,10762,2037,2,4,14.6,25506.7,6,0,0
523337,1786,2137,2,1,8818.0,60281.6,5,9,45089298
3637163,3229,1094,0,0,75.1,53361.1,7,0,0
847385,2885,1762,2,4,13300.0,46878.1,1,0,0
3601485,2155,607,0,0,90.9,24863.5,7,0,0
307548,1048,1534,2,4,1800.0,17517.5,1,0,0
981366,3349,2135,0,3,18159.0,56013.4,1,0,0
3442141,1359,1794,0,0,98.6,42412.7,7,0,0
1087191,3714,1681,2,1,513.0,56381.1,0,1,69903582
14169,47,2135,2,1,141.0,12822.9,3,3,83359431
724433,2479,1276,2,4,2800.0,15695.5,1,0,0
3536204,173,729,0,0,123.3,27499.9,7,0,0
866390,2949,1528,2,4,1700.0,20082.7,1,0,0
880836,3001,683,0,3,1000.0,32013.2,1,0,0
709779,2428,2142,0,3,15720.0,37534.8,1,0,0
79335,266,1319,0,2,49752.0,91809.0,1,11,26319891
3598218,2044,1672,0,0,204.7,54323.5,7,0,0
421388,1429,854,2,1,2166.0,19918.4,5,3,8150911
3602882,2203,1368,0,0,86.5,18012.2,7,0,0
164374,549,2068,2,4,14.6,29933.0,6,0,0
277439,949,2169,1,4,10495.0,65405.2,1,0,0
3136919,10411,2044,2,1,3020.0,91040.7,5,10,41324371
211088,717,1457,2,5,3400.0,56290.3,1,0,0
1127628,3851,1728,2,4,24200.0,47478.7,1,0,0
11357,38,2169,2,1,231.0,54496.0,0,6,83435654
697673,2385,1714,2,4,11000.0,45794.3,1,0,0
82084,274,591,2,4,11900.0,33060.8,1,0,0
1182602,4052,1647,0,2,18981.0,36892.8,1,11,46107834
275763,944,459,2,1,5361.0,30067.6,5,5,46210002
240468,820,1550,2,4,14.6,44232.5,6,0,0
753840,2572,2049,2,1,7500.0,96467.8,8,10,86283236
141133,472,1406,0,2,49201.0,49501.0,1,5,8199900
1160175,3972,1770,2,5,3200.0,44205.0,1,0,0
469063,1597,2163,2,4,1360.0,33305.5,1,0,0
276024,944,1536,2,4,8200.0,39185.5,1,0,0
955060,3256,1478,2,4,4800.0,29251.8,1,0,0
3586003,1688,1215,0,0,94.0,21499.8,7,0,0
999101,3411,2107,2,1,6443.0,42598.5,5,10,92270415
40105,130,1672,2,4,14.6,32223.2,6,0,0
1154190,3948,706,2,1,2780.0,26807.4,0,3,58645462
506934,1731,774,2,1,2631.0,19749.3,5,9,29816907
2920979,9673,2098,2,4,500.0,53745.5,1,0,0
3674589,6148,760,0,0,149.8,33275.5,7,0,0
531161,1810,1110,2,4,1200.0,47931.0,1,0,0
3661374,3972,2068,0,0,218.2,55404.7,7,0,0
3652226,3691,1033,0,0,95.4,22652.3,7,0,0
3660457,3938,1856,0,0,238.9,44985.7,7,0,0
1020159,3483,2078,2,4,1470.0,17932.1,1,0,0
290261,994,1399,2,4,14.6,30671.2,6,0,0
646623,2209,1580,2,4,14.6,22177.5,6,0,0
293385,1002,1583,2,4,3600.0,17327.4,1,0,0
3556343,789,2037,0,0,84.0,20896.8,7,0,0
3562715,977,1491,0,0,254.3,50363.7,7,0,0
569565,1938,961,2,4,1200.0,44823.5,1,0,0
3577200,1422,1338,0,0,77.0,19669.4,7,0,0
1977714,6701,1166,2,1,2650.2,75106.2,8,2,54543888
1137552,3887,2137,0,2,3020.0,50619.6,1,8,98878043
3633574,3122,1825,0,0,140.9,31950.0,7,0,0
598761,2038,946,0,3,5463.0,31748.9,1,0,0
1467562,4999,2129,2,4,14.6,71846.9,6,0,0
3594276,1929,2190,0,0,219.3,54985.2,7,0,0
721130,2470,1438,2,1,4511.0,49109.1,5,2,71474998
441992,1502,1430,2,4,7700.0,35927.1,1,0,0
98744,337,2124,2,4,56700.0,57022.0,1,0,0
102486,348,2038,2,4,16400.0,51374.5,1,0,0
1112941,3801,2137,2,4,4100.0,35265.3,1,0,0
890665,3036,734,0,3,1100.0,22927.0,1,0,0
3457975,10558,1491,0,0,11.8,-2226.9,7,0,0
683911,2334,1735,2,4,6600.0,27470.9,1,0,0
272198,931,2138,2,1,461.0,12286.8,3,6,13773954
1562714,5313,784,0,3,43253.0,68229.8,1,0,0
3650915,3651,1825,0,0,167.4,41341.8,7,0,0
348027,1180,744,2,4,3240.0,31667.7,1,0,0
550303,1874,2027,2,4,150.0,27603.2,1,0,0
3490123,7565,1945,0,0,138.3,24743.4,7,0,0
176020,594,1016,2,1,2054.0,16753.0,5,2,76892024
38551,125,1830,2,4,17700.0,33429.9,1,0,0
3039694,10079,1719,1,4,10577.0,27329.0,1,0,0
3633403,3117,668,0,0,78.2,19635.0,7,0,0
399972,1363,1927,2,1,82.0,58121.4,3,7,35128331
1530419,5213,2134,0,2,46714.0,78524.4,1,1,62184637
467679,1591,1494,2,4,30600.0,57936.2,1,0,0
629418,2148,2037,2,4,14.6,19205.7,6,0,0
985481,3361,1077,2,4,8100.0,37176.4,1,0,0
122477,411,272,2,4,14.6,44873.0,6,0,0
960960,3273,1962,2,4,41000.0,16279.0,1,0,0
939394,3206,1543,2,4,3840.0,35480.2,1,0,0
517471,1768,642,0,3,11448.0,46942.2,1,0,0
313973,1071,1976,2,4,30.0,25544.5,6,0,0
1889985,6397,1012,2,4,2200.0,42500.7,1,0,0
2383046,7857,1733,2,4,14.6,30813.7,6,0,0
810912,2763,1677,0,3,10195.0,33245.3,1,0,0
1138100,3890,1413,2,1,5467.0,23720.1,5,7,11023718
317236,1082,1870,2,1,2189.0,15419.7,5,12,8899295
3555486,759,515,0,0,115.4,25247.7,7,0,0
484972,1652,370,2,4,400.0,23303.4,1,0,0
455862,1548,830,0,2,3159.0,10277.0,1,13,80514359
819265,2789,2050,2,1,762.0,49440.8,3,12,51038181
3468990,4195,729,0,0,272.4,67021.8,7,0,0
51879,173,2111,2,1,189.0,78471.1,0,2,50065535
919922,3135,1679,0,3,20087.0,51531.6,1,0,0
1077783,3682,954,0,3,4142.0,37076.0,1,0,0
685596,2341,1338,2,4,14.6,16935.3,6,0,0
611327,2082,1710,2,1,5187.0,17207.6,3,13,18167418
44267,148,1558,2,1,89.0,16675.6,1,4,99004148
1144094,3913,1764,2,4,14.6,31600.0,6,0,0
1278766,4375,1841,2,4,8700.0,64855.7,1,0,0
198888,675,1834,2,1,6358.0,34839.3,5,7,74623369
5339,22,1848,2,4,4300.0,43821.1,1,0,0
3445228,218,1491,0,0,38.1,37233.5,7,0,0
1193897,4086,1563,2,4,29300.0,51846.5,1,0,0
