trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2501931,8260,1649,0,2,37435.0,109998.6,1,7,92527162
559381,1903,1412,2,1,260.0,34525.0,0,13,5529422
1218863,4171,1692,2,4,4800.0,56595.6,1,0,0
410473,1397,1940,2,4,6300.0,35251.0,1,0,0
2652444,8772,2019,2,1,7357.0,8936.2,5,2,19611203
444262,1511,2074,0,3,29480.0,74790.5,1,0,0
3639440,3288,1063,0,0,110.0,25015.4,7,0,0
72598,241,1986,2,1,610.0,32841.1,3,3,14364838
2268133,7485,1484,2,4,1800.0,29100.5,1,0,0
481736,1640,1483,2,4,12700.0,29076.0,1,0,0
555421,1891,1473,2,1,2039.0,58367.2,5,8,32430213
3626601,2906,1550,0,0,162.5,34890.5,7,0,0
3644694,3467,2098,0,0,330.4,83467.7,7,0,0
1657325,5622,705,2,1,6327.0,47749.1,5,10,24175644
3548026,522,2190,0,0,111.6,26586.2,7,0,0
1148409,3927,384,2,4,2100.0,26048.2,1,0,0
1531163,5215,1071,2,1,5315.0,26474.9,0,9,81640040
795225,2709,2015,2,1,16.0,13587.1,3,6,95859038
1053864,3605,1650,2,1,269.0,23634.9,0,7,2428693
3572163,1268,1519,0,0,158.7,38131.2,7,0,0
553654,1884,1794,2,4,14.6,28813.7,6,0,0
1299519,4437,1546,0,3,25983.0,49029.5,1,0,0
395280,1344,1482,2,4,21900.0,25485.3,1,0,0
393372,1337,2037,2,4,14.6,49052.7,6,0,0
3578468,1461,1429,0,0,316.3,86370.5,7,0,0
551709,1878,1160,2,4,4900.0,24912.0,1,0,0
3349125,11123,1987,0,3,6200.0,12229.6,1,0,0
228012,774,423,2,4,14.6,23151.1,6,0,0
637645,2176,1026,0,3,1300.0,15743.4,1,0,0
646787,2210,1799,2,4,850.0,34513.3,1,0,0
170305,572,799,0,3,19802.0,46199.9,1,0,0
530624,1809,1405,2,1,183.0,48700.4,0,12,62114232
2908161,9633,1502,0,3,22529.0,35078.1,1,0,0
1576045,5358,1587,0,3,24309.0,63652.7,1,0,0
3651840,3682,364,0,0,118.3,30003.8,7,0,0
3580203,1512,1154,0,0,89.8,24507.6,7,0,0
482983,1644,979,2,1,1022.0,47343.0,0,5,76071583
188331,637,1976,2,4,14.6,11370.2,6,0,0
66966,222,1363,2,4,31200.0,37808.2,1,0,0
763326,2606,2159,2,4,14.6,31006.6,6,0,0
196097,665,1984,0,3,13266.0,91317.7,1,0,0
3451255,5092,484,0,0,95.3,23941.6,7,0,0
990640,3377,1838,2,4,1320.0,16904.5,1,0,0
405389,1380,1891,0,3,23845.0,48535.4,1,0,0
3039532,10079,500,0,3,6164.0,55136.3,1,0,0
1008592,3445,1047,0,3,10953.0,43229.2,1,0,0
1029261,3514,1611,2,4,14.6,25992.0,6,0,0
724392,2479,732,2,4,500.0,26611.7,1,0,0
283691,974,746,2,4,3000.0,71564.4,1,0,0
3464193,2924,1033,0,0,199.8,48871.1,7,0,0
945310,3223,886,1,4,13512.0,27057.5,1,0,0
1363029,4650,1868,2,1,6700.0,26631.6,8,10,50796478
321103,1098,459,0,2,5784.0,23736.0,2,9,49755728
377173,1284,2073,1,4,5438.0,88938.7,1,0,0
3555374,754,1519,0,0,96.4,19582.9,7,0,0
808670,2755,1980,2,4,2640.0,16085.9,1,0,0
349044,1184,736,2,4,8700.0,68421.7,1,0,0
221636,752,1800,2,4,11900.0,18342.0,1,0,0
3449598,3786,1125,0,0,194.5,74755.0,7,0,0
743183,2537,1950,2,4,33400.0,52936.3,1,0,0
94037,319,1409,2,4,3500.0,47045.4,1,0,0
3622464,2778,1491,0,0,68.4,15756.8,7,0,0
1060089,3623,1276,2,4,14.6,13796.6,6,0,0
48049,161,1160,2,1,1389.0,19650.4,5,4,17877823
598927,2038,1616,2,1,2062.0,40648.1,0,2,20491111
241592,825,2060,0,3,100.0,48160.3,1,0,0
151116,504,1154,2,4,14.6,24621.7,6,0,0
164400,549,2116,2,4,9500.0,31439.8,1,0,0
572083,1947,1618,0,2,6860.0,49036.9,2,6,73615145
28293,93,1318,2,4,800.0,22171.7,1,0,0
373278,1271,1528,2,1,4128.0,14343.2,5,3,44934696
344793,1168,1221,2,1,40.0,26202.1,0,12,34381449
209644,711,1151,2,4,4300.0,24347.6,1,0,0
768378,2623,2006,2,4,14.6,55003.1,6,0,0
3634392,3144,1915,0,0,73.0,17094.1,7,0,0
401377,1366,1524,2,4,500.0,30354.8,1,0,0
1595856,5422,760,2,4,5500.0,45351.5,1,0,0
1033278,3533,1319,2,1,2127.0,31946.5,5,3,91321044
156938,524,1447,2,4,19600.0,26544.9,1,0,0
1043150,3567,2166,2,1,6943.0,19043.5,0,4,86320829
648176,2216,1260,2,1,5184.0,53907.7,5,7,6210720
3654728,3760,1915,0,0,277.9,57846.0,7,0,0
1066751,3645,1462,2,4,2300.0,32306.7,1,0,0
3451909,5372,760,0,0,176.8,16218.6,7,0,0
1138405,3891,1710,2,1,3172.0,61576.8,5,4,80522375
53958,180,792,1,4,15120.0,23014.7,1,0,0
3499590,8381,1703,0,0,224.4,42433.7,7,0,0
1195041,4091,1828,2,4,3240.0,38406.7,1,0,0
1273235,4354,2068,2,4,14300.0,49232.1,1,0,0
3577838,1442,819,0,0,139.8,31308.2,7,0,0
793130,2702,2006,2,4,14.6,20525.2,6,0,0
251574,862,422,2,4,13500.0,40591.0,1,0,0
1038369,3551,880,2,4,14.6,25974.6,6,0,0
607860,2068,1952,2,4,1900.0,12637.1,1,0,0
424158,1440,1224,2,4,2800.0,19119.2,1,0,0
841354,2864,2013,0,3,14659.0,41078.5,1,0,0
3564936,1046,1641,0,0,175.9,43883.7,7,0,0
1073903,3669,1491,2,4,14.6,13692.6,6,0,0
1243445,4254,698,0,3,13938.0,46259.2,1,0,0
3544993,436,1915,0,0,78.9,15226.3,7,0,0
345395,1169,1491,2,4,100.0,68655.2,6,0,0
306007,1043,1978,2,4,12480.0,46221.5,1,0,0
1191700,4079,336,0,3,10600.0,11200.0,1,0,0
2592466,8564,788,2,4,14.6,60450.2,6,0,0
1853016,6273,1064,2,4,5400.0,30040.6,1,0,0
3613454,2513,1033,0,0,109.9,26055.1,7,0,0
1066824,3645,2098,2,4,14.6,22465.5,6,0,0
983288,3354,1328,2,4,4200.0,17910.7,1,0,0
683764,2334,1497,0,2,12078.0,33433.1,1,7,96802848
2247103,7418,2019,2,4,12700.0,11706.3,5,0,0
1043657,3569,1659,0,3,900.0,18147.2,1,0,0
351291,1193,879,2,4,3600.0,26668.8,1,0,0
206426,701,836,0,3,300.0,24356.2,1,0,0
598197,2036,1994,2,4,1050.0,23694.1,1,0,0
1857729,6289,1365,0,3,8245.0,88929.1,1,0,0
23547,78,649,0,3,17478.0,41275.0,1,0,0
719175,2463,2159,2,4,14.6,33883.6,6,0,0
680751,2323,1461,2,4,1600.0,54153.0,1,0,0
3475506,8489,1611,0,0,186.2,49446.6,7,0,0
312125,1065,734,2,4,1200.0,35584.1,1,0,0
3564533,1030,1733,0,0,124.9,29743.6,7,0,0
1272540,4352,1986,2,1,3710.0,32204.4,5,3,6195903
2824874,9353,1653,2,1,7859.0,75446.8,8,12,95570617
552235,1880,1385,0,3,700.0,24746.8,1,0,0
198579,674,1563,0,2,4675.0,29829.3,2,1,14958382
641133,2189,2077,2,1,1449.0,56791.6,5,11,89534949
643966,2199,675,2,1,668.0,27286.8,5,11,58226454
358346,1217,920,2,1,151.0,16661.4,5,1,9696394
423913,1440,409,2,1,56.0,31947.7,3,5,66044574
796320,2712,819,2,4,14.6,26523.0,6,0,0
3464638,3058,729,0,0,119.4,38531.9,7,0,0
1218858,4171,1542,0,3,200.0,54047.4,1,0,0
20199,67,1256,2,4,31500.0,60674.0,1,0,0
1139608,3895,1432,2,4,1120.0,32694.8,1,0,0
3625075,2862,1002,0,0,195.7,37930.3,7,0,0
418617,1419,1465,2,4,900.0,28009.0,1,0,0
1020687,3485,2013,0,3,13933.0,54570.1,1,0,0
1143619,3912,1624,0,2,6241.0,36194.3,2,10,22137981
123481,415,383,2,4,10720.0,13208.3,1,0,0
3458196,10694,1276,0,0,66.3,88131.3,7,0,0
218735,743,1505,2,4,3440.0,18248.8,1,0,0
905031,3084,1842,0,3,13700.0,20137.0,1,0,0
64838,216,1440,2,1,1513.0,34837.6,0,4,38205874
307124,1047,1733,2,4,14.6,16566.8,6,0,0
929506,3167,674,2,4,16200.0,38784.7,1,0,0
103365,353,1313,0,2,6676.0,40709.3,2,10,68388724
202520,687,1580,2,4,14.6,21399.4,6,0,0
905271,3086,1010,0,3,21078.0,71088.3,1,0,0
334203,1136,378,2,1,6249.0,65102.5,5,13,58973252
1692183,5735,1984,2,4,14100.0,68751.2,1,0,0
3643535,3428,1856,0,0,167.1,32638.6,7,0,0
492017,1678,1803,2,1,1778.0,22817.0,0,8,54732525
85783,287,689,2,4,900.0,22384.5,1,0,0
3284222,10911,891,2,1,7312.0,62825.2,5,13,70292973
856688,2919,2159,2,4,14.6,20897.0,6,0,0
1041284,3560,1709,0,2,5026.0,20134.6,2,1,16620582
90442,306,1382,0,3,5486.0,19216.0,1,0,0
119632,401,1594,2,1,1769.0,23194.7,0,3,88922524
1001578,3419,1375,0,3,11848.0,25854.7,1,0,0
986758,3365,1945,2,4,14.6,23577.0,6,0,0
1571712,5343,1462,2,4,3480.0,-378.8,1,0,0
388094,1319,1959,2,1,884.0,38061.3,0,13,35347509
3658985,3894,1491,0,0,85.5,22878.6,7,0,0
3616096,2586,2006,0,0,232.8,36150.6,7,0,0
3440162,1014,2068,0,0,141.8,27543.4,7,0,0
721438,2470,1708,2,4,13600.0,17063.7,1,0,0
182841,622,1985,2,1,6255.0,18254.2,5,7,57849115
3579470,1488,2159,0,0,110.2,23754.5,7,0,0
932005,3178,2037,2,4,14.6,18206.6,6,0,0
102115,347,668,2,4,14.6,45989.3,6,0,0
314951,1075,1616,2,1,208.0,42867.6,0,11,90986024
3403064,11295,830,2,4,3600.0,44245.7,1,0,0
228367,775,1683,2,1,2439.0,64571.7,0,10,6988245
1130391,3863,1586,0,3,12756.0,28242.0,1,0,0
107257,364,2104,2,1,2221.0,23270.8,5,10,39232927
3564166,1017,1580,0,0,203.0,40111.2,7,0,0
585785,1994,1504,2,1,3962.0,18912.5,5,13,270581
3570617,1214,1580,0,0,133.2,34025.3,7,0,0
558335,1899,1923,2,1,3081.0,22365.5,5,2,12900150
3563055,985,1154,0,0,68.8,16995.5,7,0,0
2371472,7819,404,2,1,1296.0,15480.3,3,2,46939146
10679,36,2011,0,3,19852.0,68279.9,1,0,0
2538399,8377,1377,2,1,5018.0,17768.6,0,7,65432101
340372,1154,1761,2,4,11000.0,41309.3,1,0,0
447758,1520,1429,2,4,3100.0,28122.9,1,0,0
3558393,857,941,0,0,69.4,17407.0,7,0,0
589596,2008,981,0,3,12440.0,55046.7,1,0,0
409494,1394,972,2,4,14.6,27662.9,6,0,0
3600715,2131,1764,0,0,159.5,39915.7,7,0,0
240502,820,1457,2,4,5400.0,46430.7,1,0,0
98709,337,1178,2,4,27200.0,44656.7,1,0,0
184560,626,404,2,4,2600.0,26434.8,1,0,0
2583181,8533,1988,2,1,3626.0,46936.1,8,13,84493583
701023,2399,1020,0,3,1500.0,27115.9,1,0,0
1060153,3623,1882,2,4,1200.0,16250.5,1,0,0
281284,964,643,2,4,10400.0,40569.7,1,0,0
1878080,6358,1063,2,4,14.6,32057.9,6,0,0
1243606,4254,545,2,4,14.6,24103.4,6,0,0
686840,2345,1808,2,1,3612.0,55178.4,5,9,16879636
1546911,5263,1806,2,1,4605.0,32111.0,8,7,57356619
701505,2401,1618,0,2,6852.0,45031.8,2,8,73600065
602286,2050,1554,2,4,4900.0,30557.8,1,0,0
804560,2741,880,2,4,14.6,23250.8,6,0,0
1169596,4010,1884,2,4,14.6,27151.6,6,0,0
3595264,1959,1491,0,0,54.6,12059.3,7,0,0
2761800,9138,1962,0,3,30919.0,55112.0,1,0,0
164817,551,1146,2,4,4300.0,12345.0,1,0,0
62219,207,710,0,3,7702.5,31702.2,1,0,0
215631,732,1482,2,4,2280.0,36091.2,1,0,0
3591797,1854,1976,0,0,214.7,47607.5,7,0,0
1571656,5343,1835,0,3,12720.0,4528.9,1,0,0
321181,1098,650,2,1,619.0,29823.8,5,1,2207518
677949,2316,1841,2,4,180.0,22495.6,1,0,0
3644709,3468,1519,0,0,111.3,29979.2,7,0,0
3668657,5072,1764,0,0,200.6,48530.0,7,0,0
212437,721,986,0,2,3292.0,24451.3,1,11,5928922
492744,1680,2076,2,4,4500.0,34726.5,1,0,0
963082,3282,1827,2,4,800.0,14106.1,1,0,0
2267997,7485,735,2,1,10279.0,12345.6,5,11,56684088
3531334,30,1215,0,0,134.8,21283.8,7,0,0
2798134,9265,741,2,4,1500.0,39974.5,1,0,0
668171,2281,1246,2,4,14.6,42028.6,6,0,0
1453712,4948,1794,2,4,14.6,66515.9,6,0,0
2893284,9583,1502,2,1,13386.0,32013.0,5,3,69415771
3526941,11027,1368,0,0,94.5,30863.5,7,0,0
324612,1108,1413,2,1,31.0,34337.7,5,10,17273038
441318,1499,1915,2,4,14.6,47582.9,6,0,0
3523131,10656,1491,0,0,44.0,9909.7,7,0,0
107487,365,712,2,1,11528.0,20431.0,5,9,34196335
441669,1501,1587,0,2,5813.0,16518.1,2,2,6970054
363390,1235,836,2,4,3600.0,12882.6,1,0,0
729248,2493,1580,2,4,14.6,68558.4,6,0,0
100887,344,1924,2,4,7800.0,49533.1,1,0,0
1921108,6511,1083,0,3,12932.0,91717.6,1,0,0
949028,3235,1987,0,3,28245.0,76201.8,1,0,0
344924,1168,1063,2,4,14.6,22648.8,6,0,0
765290,2614,1715,0,2,3229.0,18386.8,1,11,80331241
3669242,5164,2006,0,0,79.4,20382.3,7,0,0
406214,1382,1833,2,4,870.0,17664.7,1,0,0
474772,1617,1231,2,4,6000.0,18392.8,1,0,0
3628680,2967,1703,0,0,92.7,19213.2,7,0,0
451998,1536,1074,2,1,13204.0,15640.2,5,10,11303443
2442365,8051,642,0,2,26040.0,65673.8,1,6,35675579
1086524,3712,1430,2,4,1500.0,18503.1,1,0,0
227591,773,1307,2,4,14.6,45906.3,6,0,0
993700,3390,1621,2,1,2004.0,73480.9,0,5,12870973
720567,2467,238,2,4,17400.0,44076.2,1,0,0
394408,1340,1976,2,4,14.6,23906.1,6,0,0
642752,2195,1382,0,3,16654.0,71571.8,1,0,0
255029,875,1672,2,4,14.6,37641.0,6,0,0
218942,744,1928,0,2,5740.0,34619.1,2,4,94336568
147213,493,2179,2,5,2100.0,34925.0,1,0,0
3644303,3456,698,0,0,134.6,32726.1,7,0,0
653011,2232,1701,2,4,4680.0,27467.2,1,0,0
490144,1673,794,0,2,4408.0,16735.4,2,10,695646
3625552,2876,484,0,0,149.8,36287.3,7,0,0
1279710,4377,1794,2,4,14.6,34168.2,6,0,0
435733,1480,2119,2,4,37900.0,64391.2,1,0,0
429421,1458,1593,0,3,16592.0,39907.2,1,0,0
3235788,10738,256,0,3,5800.0,14284.3,1,0,0
126017,425,284,0,3,5893.0,27633.6,1,0,0
336874,1144,211,2,4,14.6,12068.2,6,0,0
506222,1728,1611,2,4,14.6,20147.4,6,0,0
1137981,3889,2180,2,4,810.0,15491.3,1,0,0
73022,243,1260,0,3,21727.0,52081.8,1,0,0
113117,381,1843,2,4,1800.0,27991.1,1,0,0
905198,3085,2006,2,4,14.6,15811.2,6,0,0
965521,3289,2098,2,4,14.6,58326.6,6,0,0
3597203,2011,2190,0,0,95.5,23230.1,7,0,0
15078,50,1650,2,1,7024.0,22724.6,0,11,17270559
1271243,4347,1294,0,3,700.0,14591.2,1,0,0
1064320,3636,2031,2,4,1320.0,39051.6,1,0,0
125182,421,2031,2,4,5200.0,15561.0,1,0,0
1010640,3453,1672,2,4,14.6,16300.6,6,0,0
203489,690,2107,2,1,7152.0,62100.3,5,10,19503748
215052,730,602,2,4,5100.0,46828.1,1,0,0
286407,982,1408,2,1,192.0,22840.8,0,8,19998705
542778,1846,1439,2,1,2062.0,19957.0,1,11,47556239
160843,539,1794,2,4,100.0,84676.5,6,0,0
1614915,5483,384,2,4,7500.0,4538.4,1,0,0
876640,2986,1660,2,4,1320.0,57299.8,1,0,0
283389,973,1382,2,1,2909.0,42755.8,5,6,42422169
3565755,1071,242,0,0,310.4,49770.0,7,0,0
2292673,7562,1215,2,4,30.0,45115.7,6,0,0
185646,629,1803,2,1,1207.0,17978.0,5,9,91464036
1004033,3426,1805,0,2,38198.0,62232.2,1,1,19822824
638272,2178,1833,2,4,2760.0,80017.9,1,0,0
440464,1497,1010,0,3,8587.0,27604.7,1,0,0
3541882,343,1794,0,0,108.0,26116.8,7,0,0
1766184,5991,1462,2,4,3000.0,43608.8,1,0,0
1092828,3736,2186,2,4,1280.0,31336.3,1,0,0
2106895,7133,772,2,1,1352.0,19702.0,8,1,27370810
3598406,2050,1733,0,0,149.5,35549.5,7,0,0
137170,459,1490,2,4,800.0,8800.0,1,0,0
463357,1576,2037,2,4,30.0,42175.0,6,0,0
500104,1704,1131,0,2,6923.0,27924.8,2,7,7631910
623723,2128,1984,2,1,3601.0,16961.3,5,8,30310547
1113156,3802,1929,2,4,560.0,24479.2,1,0,0
798939,2723,1640,0,3,8500.0,27179.3,1,0,0
3586286,1696,1611,0,0,72.3,17721.6,7,0,0
642116,2192,1651,2,1,5743.0,17545.0,5,2,7238287
540523,1837,1033,2,4,14.6,48092.8,6,0,0
987997,3369,2012,2,1,26.0,28141.4,5,9,57075303
804849,2742,1774,2,1,128.0,63588.0,5,6,76674633
3508731,9188,698,0,0,88.2,27263.7,7,0,0
3594481,1936,1338,0,0,69.7,17110.6,7,0,0
259004,886,1913,2,5,2700.0,85587.3,1,0,0
506083,1728,1831,0,3,8461.0,17713.0,1,0,0
435205,1478,1548,2,4,20700.0,53507.2,1,0,0
241762,826,1805,2,1,169.0,25260.8,3,12,37950855
618708,2111,1600,2,4,12300.0,55105.5,1,0,0
2135521,7231,1368,2,4,14.6,40919.1,6,0,0
3562507,970,2159,0,0,243.0,57018.5,7,0,0
1544971,5256,1167,0,3,1400.0,29364.3,1,0,0
3515356,9833,364,0,0,168.2,29422.3,7,0,0
1468257,5001,1470,1,4,16073.0,47111.0,1,0,0
492226,1678,1252,2,4,19300.0,48230.1,1,0,0
80129,268,1491,2,4,14.6,19323.1,6,0,0
439697,1495,1321,2,1,3059.0,71301.7,5,5,9478509
997326,3405,737,2,1,7543.0,32044.5,5,6,12718767
1158161,3965,1550,2,4,14.6,41362.0,6,0,0
83431,279,1715,2,1,1380.0,25632.7,1,9,68556356
914002,3114,2159,2,4,14.6,45972.2,6,0,0
3636227,3205,2098,0,0,111.6,28043.2,7,0,0
905460,3086,788,2,4,14.6,45152.8,6,0,0
3463615,2797,1915,0,0,97.6,24639.8,7,0,0
641875,2191,1619,0,3,19696.0,36689.6,1,0,0
137771,461,468,2,4,4600.0,28510.9,1,0,0
2868672,9493,1166,2,1,3930.8,36371.7,8,1,57428258
900141,3067,2045,2,1,1330.0,18456.8,0,1,61285483
3439767,946,1611,0,0,168.3,40159.3,7,0,0
377906,1286,1304,1,4,14014.0,60751.8,1,0,0
900200,3067,1610,2,4,6700.0,25965.1,1,0,0
1223747,4190,1625,2,4,6500.0,40507.0,1,0,0
3625772,2881,788,0,0,107.8,29377.3,7,0,0
3443663,1754,1764,0,0,274.3,45217.2,7,0,0
298390,1017,767,2,4,4200.0,25351.7,1,0,0
3394026,11265,2161,2,4,3500.0,21208.4,1,0,0
696766,2382,698,2,4,14.6,23949.3,6,0,0
393394,1337,783,2,4,200.0,25569.8,1,0,0
831910,2833,1346,2,1,2970.0,16733.5,5,2,87006002
647141,2212,1825,2,4,14.6,27064.7,6,0,0
3613143,2506,1856,0,0,78.9,14738.2,7,0,0
337324,1145,454,2,4,14.6,14147.8,6,0,0
470779,1603,1892,2,1,2359.0,36368.6,5,12,92258166
158725,532,1704,0,3,31422.0,74297.0,1,0,0
1007158,3439,2161,2,4,9600.0,52491.5,1,0,0
3470816,4484,395,0,0,204.5,35840.0,7,0,0
1164496,3988,1963,0,3,1000.0,32222.2,1,0,0
3638772,3268,1672,0,0,62.2,15288.5,7,0,0
288252,988,849,2,4,14.6,28383.3,6,0,0
952469,3247,2074,2,1,974.0,32790.0,5,7,78002387
479184,1633,1869,2,1,2145.0,29298.3,5,2,27727192
1096283,3747,1805,2,1,2389.0,29813.1,5,5,82686203
271334,929,1611,2,4,14.6,16593.4,6,0,0
472179,1606,1686,0,3,1100.0,44283.0,1,0,0
2383054,7857,1976,2,4,14.6,48811.6,6,0,0
1069242,3653,1558,2,1,4128.0,34173.2,5,5,41153007
654861,2239,1695,2,4,2400.0,26352.8,1,0,0
1085440,3708,1764,2,4,14.6,36860.4,6,0,0
626858,2140,1550,2,4,14.6,21006.8,6,0,0
46074,153,1071,2,4,8300.0,32585.0,1,0,0
33534,107,1703,2,4,14.6,42631.6,6,0,0
635457,2169,1830,2,4,23200.0,37536.4,1,0,0
1125264,3843,1640,0,3,3600.0,17170.7,1,0,0
175155,589,2105,0,3,20271.0,64949.7,1,0,0
1089724,3725,1252,0,3,25489.5,46266.2,1,0,0
1103731,3771,2094,0,3,35304.0,107730.2,1,0,0
38734,126,2002,0,3,9077.0,62012.4,1,0,0
279565,957,1469,2,1,2126.0,17008.0,5,2,90061181
175381,590,1689,2,4,6400.0,33230.5,1,0,0
497068,1694,360,2,4,33200.0,60003.7,1,0,0
1306724,4462,1592,2,1,2770.3,6235.3,8,1,98249196
1152344,3940,2146,2,4,13200.0,27028.8,1,0,0
103668,354,1500,0,3,11466.0,31399.6,1,0,0
858448,2926,1924,0,3,10584.0,52221.4,1,0,0
401687,1367,1559,2,4,4680.0,26586.9,1,0,0
684707,2336,2168,2,4,200.0,30428.0,1,0,0
120233,403,1199,2,4,2080.0,42095.1,1,0,0
2780854,9203,1167,2,4,6300.0,47983.9,1,0,0
490791,1675,407,0,2,4327.0,18856.6,2,1,50350195
1091979,3734,1347,0,3,4939.0,30777.7,1,0,0
657255,2245,2098,2,4,19800.0,84646.2,1,0,0
351830,1195,2103,2,1,1890.0,32131.6,5,5,70545512
913512,3113,857,2,1,355.0,24279.5,0,4,11477154
746949,2548,1733,2,4,14.6,44645.0,6,0,0
252537,865,1625,2,1,1885.0,14666.0,0,8,20329344
146496,490,1460,2,4,14.6,13907.3,6,0,0
3616365,2595,1976,0,0,121.5,29798.9,7,0,0
174386,586,1554,2,4,1700.0,17263.9,1,0,0
65762,219,2015,2,1,2336.0,53814.1,5,4,77167427
721858,2471,2124,2,4,5100.0,51306.5,1,0,0
1011393,3456,1094,2,4,14.6,13657.1,6,0,0
623377,2126,1672,2,4,14.6,61265.8,6,0,0
3642814,3402,1764,0,0,132.2,48423.6,7,0,0
530910,1809,1856,2,4,30.0,22108.3,6,0,0
708119,2425,1135,0,3,8905.0,30672.5,1,0,0
642912,2195,915,2,4,5700.0,30527.6,1,0,0
967788,3298,1533,0,3,7226.0,54623.5,1,0,0
962545,3279,1645,0,3,8300.0,34843.6,1,0,0
263132,900,1284,0,3,8925.0,31386.3,1,0,0
3465964,3499,2068,0,0,256.3,68214.5,7,0,0
448027,1522,1990,0,3,1000.0,39869.6,1,0,0
744889,2542,2098,2,4,14.6,32221.3,6,0,0
1119921,3826,1412,0,3,6778.0,35180.3,1,0,0
3623825,2824,788,0,0,132.1,34135.3,7,0,0
97357,333,2141,2,1,1634.0,20683.2,5,9,71807402
579113,1971,1436,0,3,14906.0,50028.5,1,0,0
766036,2616,318,2,4,15400.0,39719.0,1,0,0
560837,1908,1610,2,4,1300.0,19341.1,1,0,0
879688,2996,1412,2,1,402.0,47400.1,0,3,27229410
415759,1412,1040,0,3,14287.0,34836.0,1,0,0
63523,210,1921,2,4,10700.0,21066.6,1,0,0
230752,786,1257,0,3,26200.5,67719.9,1,0,0
2307978,7614,1262,2,4,35700.0,49192.9,1,0,0
3613991,2527,880,0,0,284.0,73595.1,7,0,0
882710,3007,1830,2,1,997.0,29656.8,0,10,61215889
143604,481,1491,2,4,14.6,25462.6,6,0,0
505020,1725,1287,1,4,14825.0,74274.4,1,0,0
1291078,4413,1410,1,4,17526.0,35777.4,1,0,0
64964,216,1733,2,4,14.6,28610.2,6,0,0
3663639,4276,1460,0,0,240.0,48034.5,7,0,0
967385,3296,1829,2,4,6900.0,59206.0,1,0,0
3600350,2119,2098,0,0,150.1,34612.4,7,0,0
671611,2293,386,2,4,1840.0,25777.5,1,0,0
869711,2962,528,0,3,19930.0,106178.8,1,0,0
184086,625,2154,1,4,14013.0,35432.3,1,0,0
644526,2201,1016,0,2,3144.0,20080.9,1,10,97430163
3655524,3784,1276,0,0,118.9,22851.0,7,0,0
3463580,2783,1519,0,0,141.6,36829.6,7,0,0
3441193,1172,2068,0,0,254.9,15923.5,7,0,0
89435,301,2075,0,2,2925.0,21850.4,1,8,57388836
775260,2645,710,2,1,5457.0,23300.4,3,12,18570590
857599,2923,1307,2,4,14.6,15923.3,6,0,0
762922,2605,1399,2,4,14.6,26232.0,6,0,0
1034222,3536,1624,2,1,2589.0,28870.8,5,1,57065409
260562,892,2011,2,1,2509.0,32911.6,0,2,25392246
479819,1635,1822,2,4,1120.0,62225.7,1,0,0
777101,2649,441,2,4,3360.0,22806.1,1,0,0
258689,886,982,0,3,18469.0,70709.8,1,0,0
3619911,2701,2190,0,0,206.7,50327.3,7,0,0
563506,1918,955,0,3,6347.0,27450.1,1,0,0
473809,1613,2049,2,1,3628.0,23409.8,5,4,46822315
275813,944,1981,2,1,5361.0,26753.6,5,5,46210002
3550759,616,1460,0,0,84.3,18046.1,7,0,0
1068501,3650,1307,2,4,14.6,40232.3,6,0,0
827006,2817,1002,2,4,14.6,51512.8,6,0,0
531240,1810,1035,2,4,7700.0,32775.6,1,0,0
3533590,95,1246,0,0,215.6,54853.4,7,0,0
896116,3053,534,0,3,700.0,29395.2,1,0,0
517809,1769,1162,0,3,4967.0,29647.5,1,0,0
632121,2158,1698,2,4,26100.0,55689.1,1,0,0
1603631,5445,1957,2,1,624.0,48847.0,3,8,4871046
254297,872,2068,2,4,14.6,49765.2,6,0,0
1075378,3674,788,2,4,14.6,60367.0,6,0,0
1571783,5343,849,2,4,14.6,30653.9,6,0,0
925724,3155,2167,2,1,8704.0,14109.8,5,6,66843986
43021,143,1703,2,4,14.6,17996.7,6,0,0
