trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3440396,1052,1307,0,0,66.0,16391.6,7,0,0
3585138,1666,2006,0,0,157.0,31045.3,7,0,0
862859,2938,1498,2,1,2288.0,53296.7,0,1,20103186
20601,68,1095,1,4,14797.0,43099.9,1,0,0
532810,1815,407,2,1,6037.0,28419.6,5,8,19580573
311607,1062,1151,2,4,9700.0,44902.1,1,0,0
1188282,4069,1650,2,4,4700.0,27063.2,1,0,0
3641666,3363,1368,0,0,93.5,23395.3,7,0,0
30455,99,1500,2,1,4503.0,52901.8,5,2,38411343
1190956,4078,389,2,4,23100.0,46295.0,1,0,0
3512832,9591,1185,0,0,89.5,21028.1,7,0,0
1288978,4408,675,2,4,12500.0,39652.4,1,0,0
574315,1955,978,2,1,1964.0,14170.1,1,6,37730187
273502,937,2016,0,2,4435.0,26433.5,2,9,42227661
261711,896,1519,2,4,14.6,19505.4,6,0,0
1048926,3587,1958,2,4,1170.0,13830.0,1,0,0
991287,3380,2047,0,3,6564.0,25208.1,1,0,0
2247003,7418,1894,0,2,15139.0,17899.0,1,8,29053187
484737,1651,1884,2,4,14.6,73563.7,6,0,0
1147198,3924,1441,2,1,3093.0,27274.4,5,6,47621411
2120299,7181,2136,2,1,5030.0,51964.1,5,11,66605192
3506703,9034,1368,0,0,159.8,45860.7,7,0,0
348140,1180,2006,2,4,14.6,48522.4,6,0,0
732981,2504,2022,2,4,62400.0,19311.9,1,0,0
3476330,8625,1125,0,0,347.4,84494.5,7,0,0
294805,1006,1105,2,1,33.0,33853.4,0,6,51874184
1132401,3869,2159,2,4,14.6,83615.8,6,0,0
183491,624,885,0,3,34989.0,114377.2,1,0,0
666484,2274,1715,0,3,1800.0,32907.4,1,0,0
310904,1059,1680,2,1,1914.0,16414.6,0,10,66466748
3501622,8558,1094,0,0,75.1,18234.7,7,0,0
937870,3200,1584,1,4,17152.0,41353.7,1,0,0
144316,484,1284,2,1,1412.0,31844.1,0,5,31340134
130198,437,1988,0,3,32478.0,120551.9,1,0,0
1157008,3959,1956,2,4,2100.0,27056.6,1,0,0
118908,399,2077,1,4,15974.0,69641.2,1,0,0
682118,2328,1473,0,2,6765.0,50477.8,2,9,59922486
388788,1322,403,2,1,1485.0,15257.3,5,10,3167045
945014,3222,706,2,4,630.0,20064.4,1,0,0
760233,2593,1580,2,4,14.6,39239.8,6,0,0
3596841,2002,1641,0,0,121.2,21882.5,7,0,0
1007504,3440,2006,2,4,14.6,39722.1,6,0,0
3652548,3699,788,0,0,138.8,30535.6,7,0,0
566319,1927,1641,2,4,14.6,23999.8,6,0,0
1665990,5650,1961,2,4,4600.0,44990.5,1,0,0
527080,1799,1711,2,1,2514.0,15003.2,5,7,72883474
3622521,2779,1215,0,0,236.1,60707.6,7,0,0
1503226,5125,1338,2,4,14.6,78284.3,6,0,0
867798,2955,2074,0,2,5079.0,21690.1,2,13,63699596
1223857,4190,1703,2,4,14.6,41684.7,6,0,0
1147071,3923,1918,0,3,3800.0,73110.4,1,0,0
3506441,9017,1641,0,0,35.6,16547.7,7,0,0
254523,873,1606,0,3,6500.0,14444.0,1,0,0
1163561,3983,1221,0,3,14626.0,46640.0,1,0,0
2707641,8957,886,0,3,11500.0,21535.6,1,0,0
68962,229,1828,2,4,3200.0,25740.0,1,0,0
1054791,3608,855,2,4,4200.0,20818.4,1,0,0
3467819,3949,1672,0,0,336.0,36803.7,7,0,0
424799,1442,2028,2,4,4080.0,31380.6,1,0,0
2528714,8341,2146,2,4,71200.0,32081.5,1,0,0
1065187,3639,1794,2,4,14.6,15973.6,6,0,0
706637,2420,1283,0,2,3602.0,4602.0,1,7,30639845
71718,239,1174,0,3,8083.0,60479.4,1,0,0
1032284,3528,1399,2,4,14.6,30230.5,6,0,0
565656,1926,42,0,3,4507.0,18228.0,1,0,0
504353,1721,293,0,3,900.0,21600.0,1,0,0
139050,465,637,2,4,14.6,24192.3,6,0,0
158283,530,1435,0,2,37203.0,37803.0,1,9,62152212
913319,3113,1562,2,1,8001.0,40591.1,5,2,35737115
938394,3201,1401,2,4,1700.0,24437.5,1,0,0
1069803,3654,454,2,4,14.6,41788.5,6,0,0
521584,1780,1253,2,1,5429.0,100310.9,5,11,76511865
932731,3181,1764,2,4,14.6,53153.5,6,0,0
119980,402,2075,2,1,2211.0,30061.7,0,2,98438930
1158656,3967,1984,2,4,5100.0,29143.0,1,0,0
102328,348,1555,0,3,18286.0,42721.2,1,0,0
2938064,9730,1619,0,3,16041.0,42494.9,1,0,0
622660,2124,985,0,3,21431.0,55631.7,1,0,0
956679,3260,1820,0,3,20377.0,96776.8,1,0,0
156834,524,1056,2,4,4700.0,46938.1,1,0,0
3586172,1693,1641,0,0,15.7,37762.7,7,0,0
1073600,3669,1528,2,1,2057.0,20078.6,5,12,63851803
651175,2225,1688,2,4,500.0,19344.6,1,0,0
511333,1750,2079,0,3,24863.0,117424.9,1,0,0
3534298,114,1733,0,0,82.0,20169.4,7,0,0
931445,3175,1897,2,1,3280.0,15715.2,5,1,73805624
640415,2186,2111,2,4,3280.0,25714.8,1,0,0
3568248,1139,1794,0,0,457.1,158959.2,7,0,0
1150558,3935,576,2,4,14.6,25939.8,6,0,0
24360,81,1501,0,2,3084.0,25353.1,1,13,10088116
517731,1768,2123,2,4,5100.0,50179.6,1,0,0
956007,3258,2006,2,4,14.6,83136.9,6,0,0
630959,2154,1680,2,1,2126.0,18751.1,1,1,22301203
1148606,3928,1698,2,4,250.0,50277.7,1,0,0
3562274,960,2006,0,0,236.2,45546.1,7,0,0
1011190,3456,921,0,2,6443.0,25527.0,2,2,24810451
3445476,377,2098,0,0,155.4,38931.6,7,0,0
928945,3166,1745,2,1,3702.8,51828.6,8,11,16657728
671742,2293,283,2,4,1900.0,26589.3,1,0,0
528200,1802,1442,0,2,4827.0,33237.6,2,10,74801170
3545607,453,2068,0,0,229.1,53982.4,7,0,0
3292547,10940,375,2,4,24800.0,48846.4,1,0,0
3663127,4150,1976,0,0,173.7,44221.3,7,0,0
1115767,3810,1125,2,4,14.6,20885.3,6,0,0
422342,1434,1895,0,2,4847.0,16773.6,2,13,39167398
1007043,3439,1524,2,1,7541.0,24992.2,5,3,41336739
215114,730,1185,2,4,14.6,71577.2,6,0,0
1042820,3566,789,0,3,2800.0,19840.1,1,0,0
190499,647,2118,2,4,600.0,41862.0,1,0,0
407797,1388,1089,2,4,3200.0,47389.1,1,0,0
3521344,10439,1915,0,0,255.2,55637.3,7,0,0
1067695,3648,1580,2,4,14.6,30105.0,6,0,0
421002,1427,2090,2,4,1500.0,58022.6,1,0,0
202624,688,675,0,2,3764.0,28216.5,1,11,1255870
1153849,3947,1321,2,1,619.0,62802.2,0,13,94871657
283005,971,2142,2,4,5040.0,19222.6,1,0,0
3505389,8934,1185,0,0,19.2,16795.6,7,0,0
1121753,3832,1176,2,4,1100.0,21579.2,1,0,0
3578988,1477,545,0,0,95.5,23273.2,7,0,0
3091793,10257,1704,0,3,30196.0,77021.3,1,0,0
258020,884,2007,2,4,780.0,25253.5,1,0,0
3650633,3645,2037,0,0,147.0,31607.6,7,0,0
236154,807,1374,0,2,20229.0,55371.3,1,9,19420242
784422,2673,796,2,1,4111.0,41377.5,0,7,7310396
542327,1844,1194,2,1,2161.0,33374.2,1,3,32871842
682214,2328,1465,2,4,2000.0,48598.8,1,0,0
980362,3345,777,2,4,2700.0,8685.8,5,0,0
469526,1599,1275,2,4,20960.0,41288.9,1,0,0
2060968,6985,1146,0,3,25379.0,71634.9,1,0,0
3538947,252,1733,0,0,143.3,36150.1,7,0,0
967417,3296,1519,2,4,14.6,68970.5,6,0,0
555623,1891,758,2,4,840.0,21446.5,1,0,0
565712,1926,1745,0,3,4507.0,15277.0,1,0,0
230582,785,1957,0,2,26015.0,64846.8,1,13,27742272
824453,2809,1366,2,4,2100.0,32639.0,1,0,0
3447232,1787,545,0,0,239.7,59748.6,7,0,0
134308,450,1382,2,1,2404.0,20661.0,5,9,70611452
681701,2327,1952,0,2,15714.0,36574.7,1,4,98203420
1104800,3775,1350,0,2,6136.0,21050.9,2,3,80783790
574396,1955,893,2,4,1080.0,12286.0,1,0,0
321153,1098,1981,0,2,5784.0,55574.7,2,9,49755728
953875,3252,1338,2,4,14.6,19448.5,6,0,0
3461892,2333,1491,0,0,317.2,54794.7,7,0,0
54181,180,1637,2,4,24400.0,70064.8,1,0,0
647661,2214,2011,0,3,13407.0,37089.4,1,0,0
3629816,3005,2098,0,0,87.5,26286.0,7,0,0
3281806,10904,1094,2,4,14.6,23598.0,6,0,0
3452642,5735,1368,0,0,71.0,23872.4,7,0,0
80869,271,1860,2,4,5000.0,50019.0,1,0,0
140721,471,1411,0,3,9975.0,27204.6,1,0,0
3137122,10411,1472,2,4,8400.0,72885.2,1,0,0
213842,725,2006,2,4,14.6,29521.7,6,0,0
552573,1881,1689,0,3,1100.0,1100.0,1,0,0
610116,2077,1550,2,4,14.6,21730.4,6,0,0
3509593,9241,1733,0,0,129.2,25048.8,7,0,0
565690,1926,1075,0,3,6760.5,30258.4,1,0,0
1040198,3557,1593,0,2,3393.0,19506.8,1,11,71643262
3619031,2676,89,0,0,91.2,29639.6,7,0,0
1077676,3681,1878,2,4,960.0,38562.1,1,0,0
3476830,8776,637,0,0,20.8,18803.1,7,0,0
331236,1128,529,2,4,5650.0,29740.7,1,0,0
3641518,3359,1794,0,0,151.8,33631.4,7,0,0
3628485,2961,1733,0,0,116.4,28149.0,7,0,0
347199,1176,1602,2,4,1700.0,25336.3,1,0,0
160043,536,2073,2,1,827.0,15890.5,0,1,56864386
495213,1688,537,2,4,800.0,20019.9,1,0,0
1876599,6353,1919,2,4,14800.0,30990.5,1,0,0
2005220,6792,1772,2,1,49.0,40306.7,0,1,20771622
913305,3113,1137,2,1,8001.0,37857.1,5,2,35737115
116650,393,1634,2,4,10400.0,27249.4,1,0,0
3608718,2379,1703,0,0,120.1,30070.4,7,0,0
1501028,5118,1190,2,1,446.0,24503.0,0,2,97549569
534203,1819,1899,2,4,35400.0,51141.7,1,0,0
1248368,4269,1717,2,4,24800.0,75625.4,1,0,0
2910680,9640,329,1,4,15280.0,25335.0,1,0,0
1099429,3755,1414,2,4,18000.0,31783.5,1,0,0
798128,2719,1764,2,4,14.6,22361.6,6,0,0
1004168,3426,1679,2,4,14100.0,42610.1,1,0,0
87023,290,760,2,4,14.6,21456.9,6,0,0
145575,487,1847,0,3,33711.0,59530.5,1,0,0
581826,1979,1649,2,1,2014.0,14336.6,1,11,32008636
818796,2788,1623,2,1,3803.0,14639.4,5,8,74001586
3661629,3978,2037,0,0,143.7,40698.7,7,0,0
2707675,8957,1846,0,3,15700.0,29419.2,1,0,0
1979059,6706,1929,2,1,1982.0,47512.5,5,10,63843142
898499,3063,1467,2,1,2330.0,34342.7,1,13,83163529
2915208,9656,1962,0,3,45442.0,73590.5,1,0,0
3668641,5072,1276,0,0,225.0,76344.5,7,0,0
93432,318,1842,2,4,2400.0,26678.2,1,0,0
3452234,5483,849,0,0,118.5,36165.9,7,0,0
2747206,9093,1042,2,1,1311.0,57661.9,5,1,28652066
917761,3129,802,0,2,6727.0,21923.0,2,9,94994931
1107131,3781,972,2,4,14.6,56408.6,6,0,0
444546,1511,1386,2,4,18400.0,105332.7,1,0,0
80274,269,1770,2,1,456.0,27183.2,5,9,7832789
247801,851,1246,2,4,52900.0,66501.5,1,0,0
216993,738,338,2,1,82.0,79863.5,0,8,91551339
458914,1560,2104,0,3,1100.0,25505.8,1,0,0
3626569,2903,1399,0,0,249.0,60634.6,7,0,0
129502,435,7,0,3,400.0,400.0,1,0,0
515485,1762,2148,2,4,6300.0,44143.5,1,0,0
566152,1927,1015,0,2,3425.0,10902.0,1,3,89210503
1754331,5952,738,2,1,3028.0,46672.5,5,4,68812089
171235,574,972,2,4,14.6,50770.7,6,0,0
552818,1882,612,2,1,1907.0,20421.2,5,5,5768174
125597,423,830,2,1,1942.0,17353.0,5,11,78170078
479190,1633,2050,2,1,2145.0,23225.9,5,2,27727192
3547749,517,1125,0,0,134.0,32959.0,7,0,0
3438741,643,1856,0,0,122.0,34855.9,7,0,0
892068,3040,1733,2,4,14.6,21142.6,6,0,0
3554074,717,1884,0,0,185.1,37641.5,7,0,0
867903,2955,1703,2,4,14.6,25504.6,6,0,0
220233,748,1473,2,4,720.0,41444.5,1,0,0
622403,2123,1471,2,1,2141.0,10325.7,1,3,18685001
3450341,4320,1794,0,0,32.0,5203.9,7,0,0
844593,2876,793,0,3,17385.0,42552.8,1,0,0
3555200,750,819,0,0,170.2,42125.4,7,0,0
17417,59,1467,2,4,14880.0,30353.2,1,0,0
400806,1365,1460,2,4,14.6,35044.4,6,0,0
196022,664,1767,2,4,1100.0,27321.4,1,0,0
1208809,4134,1550,2,4,14.6,29160.9,6,0,0
868682,2958,1881,2,4,1900.0,13524.3,1,0,0
2908813,9635,1583,2,4,3600.0,3155.8,5,0,0
3641433,3355,2159,0,0,288.8,71503.1,7,0,0
3281559,10904,432,0,3,5088.0,31809.2,1,0,0
894018,3048,1820,0,3,900.0,900.0,1,0,0
2248679,7424,2080,2,1,2523.2,45276.1,8,13,1301700
263317,900,1125,2,4,14.6,13101.3,6,0,0
3488491,7449,1094,0,0,120.9,31436.8,7,0,0
808912,2757,1286,0,2,3116.0,6532.0,1,11,74053579
122306,411,1929,0,3,18497.0,75809.0,1,0,0
1271066,4346,1289,2,4,39300.0,64180.7,1,0,0
2340292,7721,2139,0,2,22730.0,64259.6,1,12,18930614
3588076,1759,1429,0,0,63.1,14580.1,7,0,0
3464837,3149,1307,0,0,9.0,13331.0,7,0,0
3537300,206,1733,0,0,124.1,28264.1,7,0,0
1118867,3822,2047,1,4,17765.0,24256.1,1,0,0
545657,1856,2081,2,1,1449.0,27478.3,1,12,413990
588477,2002,337,2,4,600.0,25960.8,1,0,0
1075772,3675,1897,1,4,19304.0,55516.1,1,0,0
158176,529,1863,2,1,3344.0,24663.0,5,7,85919022
19067,64,2070,0,3,1100.0,21838.2,1,0,0
3534815,127,1276,0,0,55.3,11687.4,7,0,0
782896,2668,1884,2,4,14.6,31632.4,6,0,0
207991,706,1703,2,4,14.6,14570.2,6,0,0
989770,3374,1457,0,3,22125.0,15950.6,1,0,0
1230931,4214,1175,0,3,700.0,700.0,1,0,0
1535021,5228,1506,2,4,8900.0,85658.4,1,0,0
917985,3129,515,2,4,14.6,30892.9,6,0,0
2984306,9883,586,2,1,713.0,23927.3,5,2,27317208
807842,2752,1611,2,4,14.6,39389.5,6,0,0
1387210,4727,954,2,1,3580.0,33060.4,5,9,30821961
951989,3246,582,0,3,6932.0,32832.2,1,0,0
146493,490,1368,2,4,14.6,15283.9,6,0,0
267853,916,1650,2,4,8700.0,31319.1,1,0,0
1579099,5369,1117,2,4,600.0,16700.4,1,0,0
393794,1338,1896,2,1,157.0,89375.3,3,5,85222345
2119307,7176,2042,2,1,6110.0,48135.7,5,6,12137484
717872,2458,1422,2,4,39800.0,29074.2,1,0,0
1474243,5024,1144,2,4,1200.0,30033.0,1,0,0
110679,374,1464,2,4,2100.0,54686.0,1,0,0
3553507,698,1460,0,0,129.6,38744.6,7,0,0
646570,2209,1821,2,4,2700.0,50405.5,1,0,0
1754185,5952,678,0,2,35312.0,67579.2,1,13,78708076
755826,2579,2164,2,4,1320.0,27552.4,1,0,0
57867,193,1870,2,1,7110.0,16853.2,5,9,21547550
784514,2673,952,2,4,1400.0,42681.1,1,0,0
948779,3234,1895,0,2,3989.0,18026.0,1,5,17588520
567184,1931,1131,2,1,4898.0,9041.1,5,1,34779352
132774,445,825,2,1,7567.0,16304.4,0,5,49652427
950732,3241,552,2,1,3034.0,20120.2,5,13,69585042
927534,3161,1723,0,3,3100.0,20280.3,1,0,0
3600964,2140,1794,0,0,95.1,21221.1,7,0,0
980712,3346,2075,2,1,4930.0,47218.8,0,12,56243741
1327865,4533,2045,2,1,10479.0,35951.0,5,8,65046036
987346,3367,1672,2,4,14.6,92768.2,6,0,0
686200,2343,1803,2,4,4000.0,53116.4,1,0,0
980665,3346,2105,0,3,23782.0,56263.7,1,0,0
1165622,3994,1794,2,4,14.6,55317.7,6,0,0
345487,1169,2185,2,4,19900.0,97857.1,1,0,0
489002,1668,2006,2,4,14.6,13880.1,6,0,0
386229,1312,2037,2,4,14.6,18226.2,6,0,0
978195,3336,1525,0,2,5692.0,17243.8,2,4,51558619
986499,3364,1338,2,4,30.0,29946.0,6,0,0
1603048,5442,1310,2,4,35800.0,26216.8,1,0,0
683971,2334,1773,0,3,9500.0,40412.7,1,0,0
531082,1810,1898,0,3,17701.0,59365.3,1,0,0
2397199,7907,1764,2,4,14.6,20738.0,6,0,0
339946,1153,923,2,1,1033.0,9792.3,0,7,55908048
3556893,813,1002,0,0,169.5,38079.2,7,0,0
389631,1325,1895,2,1,362.0,22978.0,1,9,62716066
735063,2511,812,2,4,1200.0,32937.2,1,0,0
932752,3181,405,0,3,2600.0,24462.2,1,0,0
3625874,2884,395,0,0,104.9,21224.7,7,0,0
770758,2630,1519,2,4,14.6,28473.1,6,0,0
3469246,4254,910,0,0,101.1,25261.9,7,0,0
577647,1966,2052,2,4,13700.0,35150.9,1,0,0
3541116,321,1611,0,0,108.0,26926.3,7,0,0
1312017,4480,1482,2,4,1900.0,22050.0,1,0,0
3579463,1488,1945,0,0,77.8,17504.2,7,0,0
606763,2065,1546,2,4,3720.0,32556.6,1,0,0
3446948,1511,2006,0,0,109.5,15070.7,7,0,0
3122296,10361,1627,2,4,37700.0,54795.3,1,0,0
555086,1889,1215,2,4,14.6,23552.5,6,0,0
647021,2212,1198,0,2,5270.0,16650.1,2,7,23365092
3453663,6473,1945,0,0,179.2,57483.4,7,0,0
1504418,5129,1801,2,4,13800.0,52080.9,5,0,0
1012308,3460,1612,0,3,5006.0,47387.9,1,0,0
3553612,702,1094,0,0,49.8,10920.5,7,0,0
763926,2609,1312,0,3,26444.0,53068.6,1,0,0
878233,2991,742,2,1,7.0,33145.9,3,7,70128237
499492,1701,698,2,4,14.6,61897.4,6,0,0
2123622,7190,788,2,4,14.6,27644.0,6,0,0
1022375,3489,1452,2,4,4680.0,45116.7,1,0,0
3570112,1200,272,0,0,293.0,69753.0,7,0,0
3538182,230,1884,0,0,159.1,39822.4,7,0,0
97566,334,1194,0,3,18372.0,66777.8,1,0,0
3450437,4405,1884,0,0,253.6,84773.2,7,0,0
776153,2647,1097,2,4,1500.0,45735.1,1,0,0
978704,3338,1374,2,1,7531.0,14010.6,5,9,71534847
214369,728,1527,2,1,1143.0,16657.1,5,13,24685102
3409766,11317,1824,1,4,4287.0,59591.0,1,0,0
485537,1654,1954,0,2,18653.0,72959.7,1,2,37036967
3654551,3756,2098,0,0,300.2,66575.7,7,0,0
3586924,1714,1307,0,0,87.2,21608.7,7,0,0
881004,3001,745,2,4,1050.0,33754.1,1,0,0
433104,1471,2068,2,4,14.6,17284.5,6,0,0
2592351,8564,1994,1,4,19379.0,55609.8,1,0,0
662304,2260,1032,2,4,5600.0,14904.0,1,0,0
494495,1686,523,2,1,1225.0,19239.7,0,13,74546420
353653,1201,1984,2,1,5873.0,30076.8,5,2,73948222
273281,936,1435,2,1,2780.0,19778.7,5,10,95479797
163432,545,1377,2,4,1600.0,40937.4,1,0,0
564404,1920,1733,2,4,1100.0,38675.7,1,0,0
469861,1600,1801,2,4,5600.0,14486.5,1,0,0
583890,1987,1049,2,4,840.0,51819.4,1,0,0
472203,1606,1637,2,4,3100.0,53850.5,1,0,0
3570509,1208,2190,0,0,242.9,65786.2,7,0,0
1099741,3756,1185,2,4,30.0,27343.4,6,0,0
3495788,8051,576,0,0,221.9,54955.4,7,0,0
495356,1689,1100,0,2,5058.0,20869.4,2,9,55909562
861247,2933,710,2,1,4542.0,48298.4,8,13,92012846
103517,353,1828,2,4,480.0,47427.7,1,0,0
11590,39,1168,2,1,145.0,19696.1,5,2,77015351
86741,290,770,2,1,2653.0,15529.9,5,11,10382223
110102,372,1531,2,1,7785.0,20045.0,5,10,65089881
1151221,3937,1837,2,4,2080.0,13899.8,1,0,0
678643,2318,1276,2,4,14.6,45793.4,6,0,0
833512,2838,1803,2,1,1370.0,43716.6,0,5,42194247
567197,1931,1525,2,1,4898.0,29103.8,5,1,34779352
660192,2253,1644,2,4,5400.0,22550.6,1,0,0
3559921,895,1825,0,0,85.9,20775.7,7,0,0
870818,2966,1833,2,4,4200.0,35287.7,1,0,0
3549577,575,1125,0,0,90.0,15540.6,7,0,0
1117633,3818,423,2,4,14.6,30162.4,6,0,0
3537416,209,1519,0,0,98.6,23437.2,7,0,0
53911,180,1500,0,2,23261.0,41505.1,1,8,69630121
978336,3336,1094,2,4,14.6,16280.0,6,0,0
3612701,2496,849,0,0,105.2,26264.0,7,0,0
3551655,639,2190,0,0,98.1,24194.5,7,0,0
1076638,3678,2116,2,4,7100.0,-4544.3,5,0,0
3595146,1956,1856,0,0,151.8,26349.2,7,0,0
417642,1416,1884,2,4,30.0,59250.4,6,0,0
642607,2194,1653,2,1,9386.0,58811.9,5,3,28507352
669876,2286,1774,2,1,1192.0,24321.8,5,13,68042516
3595500,1965,2006,0,0,369.2,96874.4,7,0,0
3213243,10663,780,2,4,6400.0,37038.6,1,0,0
3679287,6985,2037,0,0,54.9,8092.1,7,0,0
807001,2749,2184,2,4,46800.0,90653.7,1,0,0
471886,1605,734,2,4,7800.0,82717.2,1,0,0
2279660,7523,1345,0,3,20633.0,57826.1,1,0,0
3552811,678,1945,0,0,61.4,15137.1,7,0,0
968623,3302,282,0,2,3008.0,24656.4,1,2,24482953
3619242,2685,1460,0,0,20.4,9644.1,7,0,0
3676658,6472,2098,0,0,116.1,42197.4,7,0,0
70405,235,1011,0,2,3324.0,27662.7,1,13,45648396
701564,2401,1592,2,1,2782.0,38042.8,5,6,76152759
616411,2101,1951,2,1,600.0,25679.1,0,1,83940368
3555328,752,2098,0,0,58.9,11248.3,7,0,0
3624347,2840,2006,0,0,275.2,80727.6,7,0,0
155798,521,1841,2,4,8400.0,67449.5,1,0,0
1037593,3549,1952,0,2,4898.0,20909.7,2,8,23296219
3608929,2385,2068,0,0,264.8,65002.6,7,0,0
312679,1067,1527,2,1,7811.0,12836.4,5,1,90449589
87933,294,1705,2,4,9500.0,50117.5,1,0,0
1450116,4937,113,2,4,5400.0,45384.2,1,0,0
45158,151,1320,2,1,2668.0,13449.0,0,6,77260404
123278,414,1693,2,4,8200.0,29943.6,1,0,0
3580932,1535,910,0,0,148.9,37301.8,7,0,0
1614768,5483,1834,0,2,16002.0,53716.6,1,9,6313664
275507,943,612,2,4,870.0,20750.6,1,0,0
3623899,2825,2129,0,0,199.2,38089.0,7,0,0
3617117,2619,1976,0,0,85.7,21288.3,7,0,0
838261,2853,1123,2,4,570.0,36581.9,1,0,0
469950,1601,1771,0,2,4042.0,25873.0,2,2,45886778
548450,1867,1580,2,4,14.6,69740.0,6,0,0
391544,1332,1505,0,3,22335.0,83820.4,1,0,0
1131197,3865,1863,2,1,5947.0,58156.3,5,8,62146550
1128192,3854,2159,2,4,14.6,27005.3,6,0,0
1151063,3936,1753,0,3,1800.0,32095.9,1,0,0
2968972,9833,434,2,1,6531.0,81049.6,5,10,35473787
3606096,2302,1550,0,0,122.1,29401.5,7,0,0
3658847,3891,545,0,0,162.4,24187.7,7,0,0
3616326,2593,1794,0,0,109.1,18759.0,7,0,0
585719,1994,1322,0,3,33935.0,53521.4,1,0,0
3540167,288,1825,0,0,140.9,33705.0,7,0,0
328883,1121,1592,2,4,16100.0,51977.1,1,0,0
1141762,3903,1580,2,4,14.6,29261.4,6,0,0
446654,1516,1915,2,4,14.6,33603.6,6,0,0
2123498,7190,711,2,4,1300.0,34097.9,1,0,0
1781718,6040,1715,2,4,1000.0,49418.8,1,0,0
1040530,3558,887,2,1,152.0,40909.1,0,6,9583253
831304,2830,2077,2,1,6981.0,40308.2,5,1,33658105
3438821,699,1491,0,0,230.5,48093.0,7,0,0
890036,3035,2166,2,1,7524.0,28376.6,5,6,58785599
318137,1086,2073,2,1,1376.0,20217.2,1,11,38448971
1033446,3533,1895,2,4,2900.0,32083.1,1,0,0
685877,2342,1214,2,4,1020.0,22625.7,1,0,0
3513206,9640,180,0,0,244.3,64494.1,7,0,0
937646,3199,1529,2,1,2164.0,49778.8,0,12,75887262
3630471,3026,1550,0,0,170.2,15844.0,7,0,0
3542975,376,941,0,0,314.5,74099.6,7,0,0
454656,1544,674,2,4,7900.0,36649.8,1,0,0
439818,1495,754,2,4,2160.0,61744.1,1,0,0
3661903,3987,2037,0,0,116.4,26225.0,7,0,0
749067,2554,370,2,4,3480.0,64520.9,1,0,0
742257,2534,2141,2,1,1220.0,13461.0,0,7,32907408
2269024,7487,1393,0,3,4800.0,11369.7,1,0,0
1059166,3621,1015,0,3,7979.0,31615.5,1,0,0
430103,1461,2112,0,2,42171.0,104547.7,1,2,43851268
957972,3264,644,0,2,5096.0,29446.2,2,6,65207344
1777815,6030,861,2,1,1177.0,59715.1,8,12,18410075
539889,1835,1672,2,4,14.6,50803.9,6,0,0
975512,3323,340,2,4,16400.0,42649.4,1,0,0
816493,2780,1998,2,5,2300.0,40143.7,1,0,0
3660037,3925,2159,0,0,118.2,31560.4,7,0,0
1899989,6434,1517,2,4,29000.0,54073.8,1,0,0
1082654,3697,961,2,4,5520.0,26630.1,1,0,0
3451490,5213,1460,0,0,149.7,28995.1,7,0,0
1291813,4414,2022,2,4,4800.0,31558.1,1,0,0
893113,3044,2045,2,1,2756.0,17042.9,5,7,65354591
228652,776,1408,2,1,2277.0,47612.9,5,13,44794058
3586501,1701,1550,0,0,253.7,87012.8,7,0,0
771074,2632,1163,0,3,14264.0,32055.0,1,0,0
2906576,9627,909,0,3,18785.0,98121.5,1,0,0
468012,1592,1580,2,4,14.6,56475.5,6,0,0
3676011,6363,1460,0,0,200.8,49275.6,7,0,0
558535,1900,1837,2,4,3360.0,69211.6,1,0,0
789769,2694,66,0,3,700.0,700.0,1,0,0
2841114,9403,210,0,3,9570.0,55238.4,1,0,0
3443131,1634,1094,0,0,193.4,43940.6,7,0,0
3551436,633,2190,0,0,74.6,19094.0,7,0,0
1161534,3977,1818,2,4,350.0,17148.7,1,0,0
1267871,4337,845,0,3,23994.0,125998.9,1,0,0
141252,472,2178,2,4,9000.0,37482.1,1,0,0
