trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1666083,5650,1106,2,4,8700.0,39187.0,1,0,0
2525005,8330,1114,2,4,2880.0,35868.7,1,0,0
226337,770,1915,2,4,14.6,34938.1,6,0,0
3583537,1617,1519,0,0,62.9,15169.4,7,0,0
122844,412,1205,2,4,10700.0,35798.0,1,0,0
3542790,368,1429,0,0,65.1,18099.1,7,0,0
800135,2729,1839,0,3,13100.0,69790.0,1,0,0
900516,3068,1254,2,4,1200.0,16903.9,1,0,0
1150536,3935,1570,2,4,5400.0,36720.0,1,0,0
187996,635,1167,2,4,3600.0,19387.1,1,0,0
284523,977,729,2,4,14.6,35083.9,6,0,0
96438,329,2168,0,3,35763.0,83378.2,1,0,0
631339,2155,1264,2,4,4470.0,19279.7,1,0,0
20949,69,1307,2,4,14.6,21769.0,6,0,0
3651094,3655,1825,0,0,119.4,28434.0,7,0,0
1013469,3465,370,2,4,1400.0,40054.9,1,0,0
3036262,10065,1808,2,4,62900.0,56392.5,1,0,0
1062032,3629,1014,2,1,2645.5,27283.8,8,7,36472505
1766312,5991,864,2,4,6300.0,31660.7,1,0,0
1657172,5622,324,0,3,13695.0,120991.6,1,0,0
636345,2172,1845,2,4,1040.0,21192.4,1,0,0
3094667,10266,1744,2,4,3000.0,82574.6,1,0,0
687207,2346,1532,2,1,1939.0,63917.4,0,9,74352502
894541,3050,1223,0,2,41445.0,90259.0,1,4,69871258
885168,3016,1538,0,3,600.0,29514.5,1,0,0
166847,558,1438,2,4,3360.0,19962.3,1,0,0
266220,910,1861,2,1,1937.0,23846.3,5,13,11557114
21633,71,1096,2,4,2520.0,48632.2,1,0,0
3670819,5423,1733,0,0,131.0,29646.4,7,0,0
248159,853,1416,2,4,2160.0,41706.9,1,0,0
3459341,64,2068,0,0,197.3,20738.2,7,0,0
1140300,3898,2013,0,2,6915.0,68525.1,2,10,49556386
3523862,10728,1460,0,0,226.6,48757.7,7,0,0
1066525,3644,1399,2,4,14.6,15021.4,6,0,0
1167061,3999,741,2,4,4440.0,22296.6,1,0,0
160438,538,1471,2,4,1280.0,13815.3,1,0,0
3602576,2190,2129,0,0,202.4,43654.7,7,0,0
3596010,1978,1764,0,0,180.0,44130.1,7,0,0
367351,1249,1442,0,2,3686.0,34091.8,1,7,18376
1065008,3638,1519,2,4,100.0,30140.3,6,0,0
3542506,361,698,0,0,226.2,48437.2,7,0,0
1897500,6425,1183,2,4,2600.0,25699.1,1,0,0
2789194,9236,1895,0,3,11906.0,105137.9,1,0,0
2382708,7857,1496,2,1,8157.0,14195.9,5,3,68440097
95811,327,2078,0,3,15708.0,70282.7,1,0,0
485068,1652,1368,2,4,14.6,19214.6,6,0,0
678281,2318,1623,2,1,3081.0,47082.5,5,11,58512443
2449106,8073,1355,2,4,17300.0,50667.6,1,0,0
585462,1993,2176,2,4,6400.0,38747.5,1,0,0
375200,1277,707,0,2,6248.0,26265.3,2,5,36786365
3535648,159,1976,0,0,182.5,44703.9,7,0,0
2997012,9928,1402,2,4,1900.0,43317.8,1,0,0
330234,1126,66,0,3,1100.0,1100.0,1,0,0
3414779,11333,1782,2,4,59600.0,39537.1,1,0,0
3548239,529,2068,0,0,92.5,18312.7,7,0,0
778097,2652,1380,0,3,21013.0,52482.5,1,0,0
1649641,5591,2070,2,4,8200.0,45071.8,1,0,0
276869,947,346,2,4,1000.0,23144.0,1,0,0
1055264,3609,589,2,1,2128.0,29523.4,5,4,7829064
1293159,4418,582,2,1,1435.0,38767.2,0,10,76446610
135972,456,693,1,4,4929.0,51152.4,1,0,0
3218362,10679,1820,2,4,8500.0,36593.6,1,0,0
651512,2227,1737,0,3,43547.0,117295.2,1,0,0
886051,3019,2159,2,4,14.6,28341.7,6,0,0
313832,1071,1179,1,4,10689.0,24828.9,1,0,0
3578915,1476,484,0,0,85.7,20049.8,7,0,0
842663,2867,1507,2,4,9000.0,65542.5,1,0,0
488780,1667,1806,0,3,6806.0,28760.2,1,0,0
3590388,1820,1429,0,0,176.1,43731.7,7,0,0
3611669,2470,1429,0,0,120.4,28705.7,7,0,0
69340,231,1138,2,1,2073.0,16749.3,5,12,51732343
896030,3053,2183,2,4,4100.0,86632.3,1,0,0
283818,974,1890,2,4,21400.0,26727.7,1,0,0
1043670,3569,2055,0,3,900.0,20944.9,1,0,0
2439203,8041,1491,2,4,14.6,68198.1,6,0,0
335762,1142,2169,0,2,3116.0,26608.7,1,11,91938298
3622391,2774,1825,0,0,64.9,17789.1,7,0,0
1067074,3646,1324,1,4,4373.0,25257.8,1,0,0
933283,3183,880,2,4,14.6,32673.0,6,0,0
560199,1906,1591,2,1,7355.0,57351.0,5,13,62735038
775145,2645,1589,2,1,389.0,35008.8,5,5,14088654
483037,1644,435,2,1,17.0,41388.1,3,4,66140669
1853221,6273,2151,2,4,18300.0,78155.9,1,0,0
598825,2038,712,2,1,1580.0,29383.2,5,6,62453108
182723,621,1580,2,4,14.6,35214.5,6,0,0
3116929,10343,2142,2,4,9900.0,-9610.3,1,0,0
1493213,5092,1408,0,2,3342.0,10304.3,1,1,10903460
1524069,5194,1399,2,4,100.0,16156.9,6,0,0
1161317,3976,1976,2,4,14.6,17538.5,6,0,0
981547,3350,1559,0,3,8129.0,21030.8,1,0,0
3642520,3391,1125,0,0,163.9,30273.0,7,0,0
967979,3298,635,2,4,6700.0,34400.7,1,0,0
312017,1065,224,0,3,1300.0,26151.8,1,0,0
923149,3146,1437,2,4,570.0,28488.7,1,0,0
840226,2861,1647,0,2,5915.0,23345.8,2,10,10531437
22327,73,1627,2,4,44160.0,24751.4,1,0,0
1324203,4519,883,2,4,2400.0,27500.0,1,0,0
2979322,9869,880,2,4,5280.0,36882.3,1,0,0
3577025,1417,1703,0,0,342.6,82710.9,7,0,0
503795,1719,1161,0,2,4152.0,25407.1,2,5,25589144
785871,2677,1831,2,1,641.0,21712.6,0,6,17019027
729451,2494,1678,0,2,40157.0,63818.5,1,13,64012652
620224,2118,1829,2,4,1200.0,42955.7,1,0,0
897273,3056,1825,2,4,14.6,22789.0,6,0,0
130320,437,1317,2,1,3106.0,74002.3,0,13,18505370
331018,1127,2164,2,4,61100.0,58494.2,1,0,0
3665008,4475,2190,0,0,164.9,32082.3,7,0,0
3438583,596,2098,0,0,343.8,90019.5,7,0,0
2626143,8680,1338,2,4,14.6,34316.0,6,0,0
3613038,2504,395,0,0,192.7,54318.3,7,0,0
3613910,2525,1460,0,0,119.9,29324.8,7,0,0
1045539,3575,490,2,4,2900.0,24806.7,1,0,0
801177,2732,545,2,4,14.6,38062.3,6,0,0
671566,2293,1709,2,1,2332.0,36036.8,5,5,36960655
1766121,5991,1623,2,1,1272.0,47520.9,8,7,49866914
3633230,3112,1429,0,0,290.5,61912.1,7,0,0
3658399,3874,1125,0,0,100.9,17042.1,7,0,0
126815,426,2111,2,1,7497.0,23190.1,5,1,9528249
3463055,2665,2068,0,0,77.5,22593.2,7,0,0
1093027,3737,1468,2,1,29.0,32248.9,0,2,26807791
3588864,1778,2006,0,0,206.2,47280.7,7,0,0
780284,2660,409,0,3,1800.0,22500.0,1,0,0
1159835,3971,2129,2,4,14.6,63494.6,6,0,0
364678,1239,1893,2,1,3744.0,17219.9,5,6,83388852
527047,1799,1807,0,2,5101.0,26304.0,2,12,14614099
3576392,1402,1368,0,0,123.2,30008.1,7,0,0
463807,1578,1830,2,1,1825.0,40428.6,5,11,44909232
341547,1159,1853,2,4,3480.0,20635.6,1,0,0
2698870,8931,2062,0,3,5193.0,62254.9,1,0,0
180196,610,976,1,4,23159.0,30178.4,1,0,0
3667661,4907,668,0,0,165.5,42440.9,7,0,0
1104354,3772,2133,2,4,13900.0,22718.0,1,0,0
248377,854,982,2,1,382.0,26688.5,5,1,21777671
1263799,4321,2003,2,4,63700.0,73711.3,1,0,0
573435,1951,2074,2,1,709.0,47784.5,5,11,67909365
290145,994,2174,0,3,500.0,48293.5,1,0,0
3668237,5001,1125,0,0,105.0,47765.0,7,0,0
467130,1590,2011,2,1,1025.0,32191.8,0,12,79533683
624640,2132,1868,0,3,21526.0,47577.0,1,0,0
3635490,3179,2129,0,0,131.7,32260.1,7,0,0
717494,2457,1934,0,3,500.0,21597.5,1,0,0
3452025,5387,2159,2,4,11.4,1296.0,4,0,0
1104160,3772,2016,0,3,23574.0,41524.2,1,0,0
1747540,5927,941,2,4,14.6,12945.0,6,0,0
2567189,8475,1344,0,3,6492.0,33819.4,1,0,0
2885370,9548,2178,2,4,500.0,91463.6,1,0,0
3453379,6158,1703,0,0,215.7,60244.0,7,0,0
1138929,3892,1735,2,4,1170.0,3917.0,1,0,0
3442610,1518,607,0,0,176.2,44285.8,7,0,0
463719,1578,980,0,2,4128.0,28086.7,2,9,93567275
1958983,6636,1077,2,4,2000.0,85538.6,0,0,0
2797870,9265,1839,0,3,41253.0,99366.3,1,0,0
501831,1710,1809,2,4,450.0,38459.8,1,0,0
3576408,1402,1856,0,0,160.8,31944.7,7,0,0
522027,1781,1641,2,4,14.6,54300.2,6,0,0
3587267,1728,2068,0,0,88.5,21296.1,7,0,0
3622345,2773,1491,0,0,157.2,33116.8,7,0,0
2593566,8566,1540,2,4,3600.0,20105.6,1,0,0
288452,989,712,2,1,2262.0,22592.8,5,2,77140342
1064266,3636,2188,2,4,2400.0,63571.6,1,0,0
2301760,7594,1491,2,4,14.6,22025.0,6,0,0
1038713,3552,1925,2,1,602.0,78904.4,3,9,57125264
3533933,102,2098,2,4,1.5,21924.6,4,0,0
914272,3115,1391,2,4,900.0,23802.3,1,0,0
3566177,1081,1976,0,0,82.7,20725.6,7,0,0
1689431,5726,1441,2,4,3600.0,46108.3,1,0,0
133261,446,1113,2,5,2200.0,50975.7,1,0,0
669679,2285,2114,0,3,1800.0,53144.4,1,0,0
3439284,761,1399,0,0,106.3,29878.5,7,0,0
697812,2386,1864,2,1,1797.0,50174.3,0,6,16295147
756320,2581,1223,2,1,4769.0,40237.9,5,8,81132262
3182554,10558,2098,2,4,14.6,96163.3,6,0,0
179855,609,1317,2,1,732.0,18836.8,1,2,14562350
1165422,3993,1238,2,4,13500.0,38910.2,1,0,0
3446509,1330,2190,0,0,67.0,26159.7,7,0,0
3625480,2872,1733,0,0,47.7,10680.9,7,0,0
1008168,3442,1956,2,1,2230.0,16923.3,5,4,78622638
950467,3240,1772,2,1,298.0,8426.0,3,8,47667419
3589309,1792,698,0,0,116.6,28109.9,7,0,0
919732,3134,1519,2,4,14.6,32233.1,6,0,0
1779083,6034,1831,0,3,21122.0,84687.8,1,0,0
518170,1770,1480,2,4,1000.0,69428.9,1,0,0
73946,244,2068,2,4,14.6,51312.3,6,0,0
29796,96,1758,2,4,10100.0,64868.4,1,0,0
3680693,7184,1246,0,0,164.1,35840.1,7,0,0
195396,662,1375,2,1,3330.0,16468.1,5,11,32952279
1132473,3869,2060,0,3,13200.0,65098.4,1,0,0
792336,2700,1338,2,4,14.6,26821.4,6,0,0
2687729,8896,1575,0,3,48253.0,116959.2,1,0,0
9905,34,1429,1,4,11065.0,48874.7,1,0,0
238942,816,1832,2,1,4514.0,106088.4,5,9,67616367
2968883,9833,2106,0,2,48816.0,101400.3,1,13,57457953
761003,2597,1862,2,1,1957.0,43699.7,0,7,7596224
170757,572,1500,2,4,900.0,35832.9,1,0,0
893889,3047,545,2,4,14.6,17138.4,6,0,0
141289,472,1409,2,4,11200.0,38301.0,1,0,0
156517,523,1825,2,4,14.6,70757.3,6,0,0
1143025,3909,1525,2,1,617.0,37872.4,3,13,73936581
716432,2454,1747,0,3,1700.0,28766.9,1,0,0
871696,2970,1958,0,3,9658.0,29411.7,1,0,0
81930,274,741,2,4,5920.0,33978.0,1,0,0
621906,2122,1622,2,1,7663.0,87682.1,5,11,7883274
2502720,8261,770,2,1,2163.0,31134.6,0,6,89226317
799196,2725,1561,0,3,20250.0,21350.0,1,0,0
2567331,8475,1290,2,1,3833.0,27143.9,0,12,90749495
2412268,7957,2045,2,1,6164.0,76202.8,5,12,45545804
687208,2346,1563,2,1,1939.0,44992.7,0,9,74352502
439377,1493,1058,2,4,1300.0,23774.4,1,0,0
503048,1715,1290,0,3,39836.0,77262.2,1,0,0
534585,1821,1225,0,3,20381.0,51452.8,1,0,0
3574611,1338,1368,0,0,164.1,51206.5,7,0,0
526226,1796,1838,2,1,1809.0,43662.3,5,11,5695713
269749,924,1884,2,4,14.6,16804.7,6,0,0
867451,2953,2045,2,1,2848.0,57556.8,0,11,53719216
1042515,3566,308,2,1,3276.0,27799.6,0,7,22689193
3282323,10906,2088,0,3,19913.0,46140.3,1,0,0
731355,2499,1163,0,3,12200.0,18471.2,1,0,0
76908,255,1672,2,4,23200.0,41143.5,1,0,0
1005092,3430,1587,2,1,2426.0,25862.5,5,4,59314578
1110075,3789,2075,2,4,19500.0,49641.0,1,0,0
1239151,4240,1399,2,4,14.6,23448.1,6,0,0
1148155,3927,1253,2,1,1926.0,24941.2,5,2,14631736
734974,2511,2112,2,1,2696.0,36936.2,5,6,56617802
3628316,2956,1945,0,0,162.0,41245.4,7,0,0
3640860,3337,1945,0,0,205.8,37425.2,7,0,0
502127,1711,1489,0,3,3000.0,24463.9,1,0,0
192961,655,1282,0,3,23625.0,52667.7,1,0,0
36204,116,1835,2,4,19700.0,33331.5,1,0,0
48246,161,1179,2,4,200.0,21057.4,1,0,0
370679,1261,1473,2,1,9222.0,49882.8,5,2,48037660
948077,3231,1865,2,1,2636.0,26461.6,5,11,8378410
32526,104,607,2,4,14.6,16462.6,6,0,0
313907,1071,1847,2,4,4800.0,26055.4,1,0,0
1295517,4424,1641,2,4,14.6,36587.0,6,0,0
3215707,10670,1977,0,3,30649.0,102003.2,1,0,0
3632729,3094,1733,0,0,156.0,42230.1,7,0,0
3682953,10451,1276,0,0,122.5,31993.9,7,0,0
448719,1526,1096,2,4,4560.0,30507.1,1,0,0
2873798,9510,1611,2,4,14.6,41500.6,6,0,0
572521,1948,1623,2,1,6569.0,21646.3,0,8,4367113
23048,75,1404,2,4,9900.0,20489.2,1,0,0
1897693,6425,1287,2,4,5900.0,30360.1,1,0,0
20512,68,1831,2,1,137.0,45813.1,3,10,34692824
758916,2588,1837,0,3,700.0,48560.3,1,0,0
2930064,9703,1185,2,4,14.6,70757.7,6,0,0
991654,3381,1958,2,4,3600.0,33681.0,1,0,0
3469962,4343,1185,0,0,217.0,48289.6,7,0,0
1005290,3431,2048,2,1,8649.0,42979.9,5,9,92135792
303723,1034,2089,2,4,3840.0,16553.1,1,0,0
1863624,6306,1887,0,3,25952.0,72273.3,1,0,0
3601920,2169,1733,0,0,244.8,62238.5,7,0,0
1072409,3664,1505,2,4,22000.0,87598.3,1,0,0
100668,344,1045,2,1,1683.0,43819.6,8,2,77219027
895100,3050,1057,2,5,500.0,30630.9,1,0,0
823327,2804,1827,2,4,1000.0,39740.7,1,0,0
410075,1396,2022,0,3,11600.0,41832.5,1,0,0
986436,3364,1826,2,4,10200.0,62717.8,1,0,0
378054,1286,1063,2,4,100.0,52596.1,6,0,0
31864,102,1672,2,4,14.6,14533.5,6,0,0
3475798,8533,1794,0,0,220.4,54327.0,7,0,0
436204,1482,1894,2,1,2687.0,57328.9,5,6,43270033
864886,2944,1588,2,1,2984.0,13934.5,5,9,674886
3654619,3759,788,0,0,68.2,17987.4,7,0,0
868983,2959,1884,2,4,14.6,5063.5,6,0,0
3535129,143,1641,0,0,98.2,22490.6,7,0,0
1026980,3507,1502,2,1,557.0,46707.1,5,12,42998218
102460,348,1258,2,4,21500.0,44888.0,1,0,0
531981,1812,1808,2,1,1133.0,20279.4,0,3,95304095
3460971,2041,1338,0,0,137.9,30512.0,7,0,0
3515990,9897,1945,0,0,103.6,18987.7,7,0,0
330866,1127,1198,2,5,2300.0,60267.4,1,0,0
3549862,582,1825,0,0,86.4,21188.1,7,0,0
615780,2099,2098,2,4,30.0,34323.8,6,0,0
1067152,3646,2008,2,4,1500.0,53652.2,1,0,0
1130241,3862,2119,2,4,11100.0,50551.8,1,0,0
990976,3378,1915,2,4,14.6,25884.4,6,0,0
1113823,3804,2159,2,4,14.6,34080.8,6,0,0
3136809,10411,1798,0,3,25663.0,85596.8,1,0,0
229258,779,2040,2,4,15400.0,15680.4,1,0,0
343839,1166,498,2,1,4397.0,45888.7,5,3,69850820
3548113,525,2159,0,0,209.7,26752.6,7,0,0
3667137,4803,1368,0,0,129.1,32572.8,7,0,0
1008329,3443,2169,0,2,4133.0,24321.6,2,2,49408882
901568,3072,1833,2,4,2800.0,34290.1,1,0,0
482360,1642,1185,2,4,14.6,16839.0,6,0,0
1028206,3511,2168,0,2,5485.0,26804.4,2,12,12012231
952016,3246,1405,0,3,6932.0,24494.2,1,0,0
1321576,4511,1498,0,3,4800.0,22687.5,1,0,0
143251,479,2159,2,4,14.6,11476.0,6,0,0
998029,3407,2065,2,4,26500.0,34926.1,1,0,0
236141,807,978,0,2,20229.0,53064.2,1,9,19420242
600995,2046,2166,2,1,426.0,28797.4,5,6,85085910
581333,1978,682,2,1,356.0,71134.2,3,6,25988853
151072,504,2091,2,4,630.0,24803.8,1,0,0
335398,1140,1771,0,3,800.0,800.0,1,0,0
7114,27,1086,2,4,2700.0,29564.1,1,0,0
878642,2992,1823,2,4,4920.0,35537.5,1,0,0
3466884,3688,395,0,0,194.5,48278.4,7,0,0
188225,637,2111,0,2,2902.0,13748.4,1,10,94098281
1107400,3782,1989,2,1,10608.0,28908.0,3,1,96572547
3618523,2662,1825,0,0,113.2,27933.6,7,0,0
353811,1201,2049,2,4,2040.0,39039.9,1,0,0
961253,3275,2048,2,1,120.0,12498.8,5,4,91385793
316723,1080,1927,2,1,6185.0,72997.3,5,12,40894991
314454,1073,849,2,4,14.6,24285.1,6,0,0
685569,2341,2141,2,4,1110.0,17404.4,1,0,0
3670913,5442,2006,0,0,222.7,41829.5,7,0,0
3565029,1048,729,0,0,92.0,22124.4,7,0,0
107511,365,1443,2,1,11528.0,31225.7,5,9,34196335
951717,3244,1832,2,4,630.0,16030.9,1,0,0
191900,651,1960,2,4,3000.0,85895.0,1,0,0
467146,1590,1041,2,1,551.0,38784.0,3,10,99553811
651091,2225,1618,2,4,4100.0,14477.8,1,0,0
3344891,11111,587,2,1,4736.0,17456.7,5,2,17909336
3551694,640,1338,0,0,111.8,27768.5,7,0,0
2304896,7606,1190,2,1,5856.0,82537.1,0,2,41400957
389735,1325,2068,2,4,14.6,19084.2,6,0,0
3634032,3134,637,0,0,221.7,43220.2,7,0,0
3454247,7011,1733,0,0,243.6,53900.5,7,0,0
3513332,9645,1733,0,0,158.0,29434.4,7,0,0
2586492,8547,1475,2,4,3300.0,50018.9,1,0,0
539095,1833,2108,0,2,6646.0,44929.3,2,1,29164803
2862304,9472,2058,2,4,3000.0,30954.0,1,0,0
3548216,528,1856,0,0,66.7,12833.4,7,0,0
3445509,417,2006,0,0,182.0,50569.5,7,0,0
604950,2059,1825,2,4,14.6,32904.7,6,0,0
3149652,10451,1860,0,3,3300.0,14843.4,1,0,0
843195,2869,1672,2,4,14.6,22381.5,6,0,0
963403,3283,880,2,4,14.6,26497.9,6,0,0
3453115,6051,364,0,0,106.1,26926.5,7,0,0
644828,2201,1476,2,4,150.0,16808.9,1,0,0
425162,1444,2074,0,2,3037.0,53448.8,1,10,96897166
3537789,220,1063,0,0,59.3,12149.6,7,0,0
655542,2241,1617,2,1,16.0,54559.1,3,11,84126734
174678,588,1321,2,1,3141.0,19251.4,5,1,29001635
22504,73,1001,2,4,11300.0,31511.3,1,0,0
871451,2968,1845,2,4,12700.0,24725.6,1,0,0
809730,2759,2021,2,4,20000.0,45848.0,1,0,0
27308,90,1470,2,1,361.0,33025.5,0,13,2028567
431133,1465,1108,0,2,3183.0,24521.4,1,3,15611237
413876,1406,1976,2,4,14.6,16009.6,6,0,0
543173,1848,2165,0,3,7815.0,35868.4,1,0,0
1265680,4328,1762,2,4,6900.0,28337.1,1,0,0
1211134,4144,1896,2,4,3400.0,32132.4,1,0,0
3463111,2675,972,0,0,175.3,22846.4,7,0,0
206787,702,705,0,2,4220.0,20896.1,2,3,40635764
960961,3273,1992,2,4,57800.0,25387.0,1,0,0
1262870,4318,462,2,4,9200.0,100728.0,1,0,0
149114,497,972,2,4,14.6,55424.5,6,0,0
567309,1931,554,2,1,1302.0,22781.7,3,1,90722965
1268138,4337,1580,2,4,14.6,36523.7,6,0,0
30162,97,1280,2,4,13800.0,36618.2,1,0,0
600669,2044,1921,2,4,15000.0,55142.8,1,0,0
33245,107,2080,2,1,2015.0,42212.9,5,5,67744958
302527,1030,1712,2,1,1050.0,23918.6,0,12,98720079
1223618,4190,2081,2,1,2901.0,26502.7,5,9,51522499
1047441,3582,2173,0,2,2942.0,17749.3,1,3,81702202
426349,1449,250,0,3,4711.0,5511.0,1,0,0
1165513,3994,1525,0,3,48638.0,110219.9,1,0,0
421317,1429,885,0,2,3250.0,22845.2,1,10,70004778
1531055,5215,2168,0,3,23230.5,70679.8,1,0,0
440201,1496,1805,2,1,161.0,52746.1,0,4,36367225
177448,599,1863,2,1,967.0,23533.5,0,7,75048130
391792,1332,2129,2,4,14.6,91612.5,6,0,0
1962845,6649,1720,0,3,20944.0,89076.1,1,0,0
3588470,1770,1063,0,0,255.3,62792.8,7,0,0
1013949,3466,1843,2,4,1800.0,69785.9,1,0,0
726607,2486,1801,0,3,31499.0,49275.0,1,0,0
3449853,4014,1915,0,0,245.3,50925.2,7,0,0
639563,2182,1982,0,3,11841.0,49733.4,1,0,0
611244,2082,1380,2,1,1782.0,21372.5,0,2,92538064
144793,485,582,2,1,1591.0,59193.9,0,12,56978738
3569475,1177,2190,0,0,129.7,39485.6,7,0,0
216176,734,1368,2,4,14.6,18651.2,6,0,0
1083736,3701,641,2,4,3680.0,21704.4,1,0,0
584704,1990,1378,2,1,2168.0,20099.2,1,12,24609065
3534483,118,1856,0,0,139.3,36858.1,7,0,0
2309034,7618,1683,2,4,12900.0,34329.6,1,0,0
725181,2482,618,2,1,55.0,37640.2,0,2,27061575
3602198,2177,1856,0,0,67.6,16205.4,7,0,0
1046772,3580,1106,0,3,14631.0,52376.0,1,0,0
184287,626,1193,0,3,5459.0,42612.0,1,0,0
796680,2713,1429,2,4,14.6,37156.6,6,0,0
778296,2652,2018,0,3,1000.0,17997.0,1,0,0
3619846,2700,2190,0,0,107.6,21162.3,7,0,0
3599076,2072,1063,0,0,329.3,81186.3,7,0,0
195356,662,1981,0,3,7522.0,33267.7,1,0,0
873380,2974,2068,2,4,14.6,43216.7,6,0,0
341414,1159,1162,0,3,10874.0,34549.2,1,0,0
975826,3325,2124,1,4,22528.0,21383.2,1,0,0
299255,1019,1833,2,1,629.0,30443.3,3,10,88047855
260361,892,281,0,2,6177.0,32458.0,2,5,90831237
702981,2409,1503,0,3,10295.0,40559.1,1,0,0
1118130,3820,774,2,1,8054.0,22803.4,5,11,41454017
1037234,3548,1008,0,2,6022.0,24977.7,2,7,66209596
594983,2025,1566,2,4,2520.0,25805.4,1,0,0
965634,3290,1438,0,3,200.0,200.0,1,0,0
607520,2068,286,2,1,1405.0,25733.4,0,12,6661606
1046096,3577,1946,2,4,3600.0,36781.8,1,0,0
964620,3287,740,2,4,1800.0,29630.9,1,0,0
737263,2519,126,0,2,5544.0,22676.0,2,4,5454445
2539508,8381,2027,0,3,27033.0,45732.8,1,0,0
481826,1641,1502,0,3,33593.0,48022.9,1,0,0
741465,2531,1891,2,1,1614.0,21336.5,5,6,74343323
494915,1687,2068,2,4,14.6,9383.2,6,0,0
865048,2944,2095,2,4,500.0,46690.8,1,0,0
3633103,3108,333,0,0,73.2,18259.0,7,0,0
3564813,1040,1825,0,0,178.8,36974.6,7,0,0
541741,1843,1801,0,2,26448.0,66237.4,1,9,76294219
90185,304,1899,2,4,8600.0,37095.0,1,0,0
101070,345,1226,2,1,8819.0,32355.1,5,9,68522327
102827,350,1884,2,4,14.6,17152.0,6,0,0
2438540,8039,1568,2,4,9300.0,89495.7,1,0,0
2044922,6930,1510,2,4,19200.0,42330.7,1,0,0
846283,2881,1399,2,4,14.6,41868.7,6,0,0
601335,2047,1711,2,4,1600.0,42522.5,1,0,0
2735986,9051,1921,0,3,3600.0,14645.9,1,0,0
12842,43,2050,0,3,23908.0,63112.4,1,0,0
897504,3058,1563,0,3,19513.0,61337.0,1,0,0
340945,1157,1195,2,4,6000.0,28658.2,1,0,0
1135406,3880,1468,2,4,2320.0,25879.9,1,0,0
3631790,3064,1368,0,0,133.9,29533.2,7,0,0
237118,810,1867,2,1,2076.0,11863.2,5,11,99310320
938179,3201,2077,2,1,3352.0,44828.6,5,13,11025113
1035860,3542,1550,2,4,14.6,26247.9,6,0,0
3080923,10215,1895,0,3,14311.0,69768.6,1,0,0
646837,2210,2006,2,4,14.6,39516.4,6,0,0
678472,2318,859,2,1,251.0,68140.8,0,5,71377277
433515,1473,1831,2,1,1984.0,17006.1,5,9,28500956
1156453,3956,1839,2,1,892.0,46464.1,0,5,23786348
876804,2987,1800,0,3,35323.5,58108.7,1,0,0
3580661,1526,1460,0,0,177.2,46319.8,7,0,0
101510,346,1561,2,1,7875.0,64000.1,5,6,13685655
3412019,11325,1488,0,3,9801.0,46729.6,1,0,0
1531430,5215,1085,2,4,2560.0,34103.4,1,0,0
535556,1824,1950,2,1,9515.0,41659.5,0,2,62974762
564120,1919,1338,2,4,14.6,67894.4,6,0,0
1144558,3915,1441,2,1,9510.0,52338.2,5,4,25808733
533331,1816,827,2,1,2824.0,10495.5,5,7,50690215
121601,408,734,2,4,1560.0,30625.2,1,0,0
231265,787,1803,2,1,122.0,23108.2,0,8,81038975
510175,1747,1921,2,1,871.0,12413.5,5,7,87503873
616629,2102,1652,2,1,5662.0,34314.1,5,6,57302659
408238,1390,2078,2,1,1011.0,29595.3,5,1,35191500
3517894,10093,2129,0,0,106.7,24165.6,7,0,0
3538313,234,760,0,0,76.0,13463.0,7,0,0
720917,2469,1867,2,1,2220.0,16478.0,5,5,48410499
252003,863,1679,1,4,9380.0,101337.8,1,0,0
395645,1345,1135,2,1,848.0,41947.3,0,1,89492493
706181,2419,544,0,3,41694.0,85893.0,1,0,0
848701,2890,1402,2,4,16100.0,24751.6,1,0,0
503635,1718,2048,2,4,5400.0,46335.9,1,0,0
513559,1757,1002,2,4,14.6,64209.9,6,0,0
