trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1022777,3491,1804,2,1,776.0,52058.1,0,9,61091714
54025,180,1116,2,4,2100.0,34154.4,1,0,0
2357146,7774,556,0,3,800.0,25491.6,1,0,0
689873,2357,1380,0,2,6434.0,26173.3,2,8,34144538
918071,3129,1928,2,4,2400.0,16147.0,1,0,0
774158,2642,2019,2,1,792.0,15015.0,5,5,2104819
617773,2107,2098,2,4,14.6,38691.2,6,0,0
816554,2780,1482,2,4,7200.0,32207.5,1,0,0
1838588,6226,476,2,4,33600.0,65942.0,1,0,0
485442,1653,1736,2,4,17600.0,59989.9,1,0,0
722610,2473,1563,2,4,150.0,16749.0,1,0,0
3605633,2287,2037,0,0,144.5,38691.9,7,0,0
1018064,3478,1703,2,4,14.6,32014.5,6,0,0
2108132,7136,1225,2,1,1080.0,47231.8,5,10,35699868
3506835,9041,515,0,0,145.2,41138.4,7,0,0
427544,1452,1154,2,4,14.6,45577.0,6,0,0
343558,1165,2173,0,3,20138.0,28552.6,1,0,0
703547,2411,795,0,3,22183.0,65511.1,1,0,0
712128,2434,1429,2,4,14.6,13327.2,6,0,0
2521935,8321,1441,2,1,1484.0,36496.9,8,1,48114669
81283,273,1014,2,1,5965.0,23894.8,5,8,80156594
2768164,9159,1579,2,4,4900.0,32457.5,1,0,0
83799,280,2081,2,1,3334.0,46451.6,5,6,10603589
508721,1740,1686,2,4,2400.0,18250.0,1,0,0
998133,3408,738,0,3,20521.0,64598.2,1,0,0
3578709,1469,1641,0,0,96.3,24042.1,7,0,0
3353850,11138,2165,2,4,5400.0,35211.7,1,0,0
3607703,2350,2098,0,0,157.8,63343.2,7,0,0
210687,716,1594,0,3,19652.0,56827.3,1,0,0
203251,689,2169,2,1,16.0,29081.7,0,5,93874132
323979,1106,1976,2,4,30.0,10210.3,6,0,0
470671,1603,799,0,3,7611.0,33939.3,1,0,0
776947,2649,1100,2,1,177.0,37926.4,3,10,86506151
2571790,8489,1246,2,4,14.6,29491.1,6,0,0
1754795,5952,999,2,4,5100.0,47311.9,1,0,0
897494,3058,1259,0,3,29269.5,68424.2,1,0,0
1165714,3995,1077,0,3,14710.0,39713.5,1,0,0
843283,2870,2051,0,3,8777.0,51384.6,1,0,0
1013905,3466,1800,2,1,742.0,51681.6,3,6,32844662
614575,2095,1338,2,4,14.6,34900.7,6,0,0
976432,3327,583,2,1,4270.0,32758.9,0,3,12969375
593180,2019,2079,2,4,780.0,13658.3,1,0,0
3170413,10520,1866,2,4,8800.0,47397.7,1,0,0
1504410,5129,1563,2,4,17500.0,87634.9,5,0,0
198474,673,2045,2,1,4586.0,27133.2,5,6,71669763
985220,3361,1740,0,3,9231.0,63657.0,1,0,0
3641091,3348,941,0,0,184.5,48875.6,7,0,0
1322279,4514,898,1,4,17985.0,43884.6,1,0,0
1049082,3588,2077,0,2,6679.0,24557.2,2,1,71433156
3284282,10911,1200,1,4,14546.0,25419.1,1,0,0
3639357,3286,1945,0,0,325.2,82131.7,7,0,0
22498,73,821,2,4,6500.0,29693.0,1,0,0
408796,1392,1526,2,1,4216.0,82057.2,0,10,15265077
711741,2433,1399,2,4,14.6,30889.7,6,0,0
939066,3205,1380,0,2,4366.0,22918.8,2,2,86882507
609807,2076,1655,2,1,382.0,15698.3,5,8,71402716
950917,3241,1491,2,4,14.6,35949.0,6,0,0
1958975,6636,823,2,4,2300.0,25176.5,0,0,0
224775,765,2171,2,4,2500.0,52529.2,1,0,0
3459971,256,1002,0,0,228.6,57486.5,7,0,0
1014879,3469,649,2,1,2554.0,19448.5,5,7,92487829
436362,1482,2129,2,4,14.6,49522.1,6,0,0
356924,1210,1801,0,3,30388.0,72651.6,1,0,0
1086238,3711,2006,2,4,14.6,-6176.6,6,0,0
3658880,3891,1550,0,0,196.2,43634.0,7,0,0
3611975,2479,303,0,0,21.0,7107.9,7,0,0
756463,2581,819,2,4,14.6,49414.1,6,0,0
248008,852,2086,2,4,1200.0,17801.4,1,0,0
3524481,10788,1368,2,4,12.1,596.5,4,0,0
164451,550,2137,0,2,5880.0,17766.6,2,10,55781102
3439611,904,1641,0,0,363.5,91934.6,7,0,0
3447984,2305,1945,2,4,80.0,-5776.5,4,0,0
3662974,4131,1276,0,0,151.0,35068.0,7,0,0
729157,2493,1090,2,4,2720.0,46170.8,1,0,0
3611499,2466,1580,0,0,52.9,21195.8,7,0,0
1267849,4337,613,0,3,30241.0,85394.3,1,0,0
633427,2163,1893,2,1,2791.0,35014.2,0,10,64506924
166858,558,1481,2,4,1200.0,19540.2,1,0,0
2572347,8492,768,2,1,4403.0,16467.9,5,10,72004610
162211,542,988,2,4,720.0,14236.5,1,0,0
102446,348,1945,2,4,14.6,60248.4,6,0,0
1009657,3449,1542,0,3,28514.0,66809.7,1,0,0
3620827,2733,2006,0,0,147.2,28857.9,7,0,0
430930,1464,1502,0,3,14427.0,79165.5,1,0,0
3664302,4408,1794,0,0,256.2,55363.4,7,0,0
763786,2608,1070,2,4,7700.0,28568.3,1,0,0
453409,1540,1320,2,1,3057.0,34399.4,0,11,76470201
557310,1896,545,2,4,14.6,5542.7,6,0,0
1611072,5472,1580,2,4,14.6,17886.9,6,0,0
3504871,8896,1856,0,0,141.1,25762.7,7,0,0
230300,784,1472,2,1,701.0,23578.3,0,1,51943343
1307117,4463,1641,2,4,14.6,20006.8,6,0,0
517027,1767,955,2,1,2266.0,39060.1,5,10,54714965
676505,2310,1919,2,4,500.0,44623.9,1,0,0
1563202,5313,1368,2,4,14.6,24889.6,6,0,0
883870,3011,1958,2,1,2042.0,15581.4,5,4,88863443
650513,2222,1672,2,4,14.6,30472.2,6,0,0
943310,3218,1529,2,1,1449.0,13889.9,5,1,79115420
1112557,3799,1641,2,4,14.6,19163.2,6,0,0
527220,1800,1557,0,3,19373.0,41426.7,1,0,0
341640,1159,524,2,4,11000.0,36295.7,1,0,0
468841,1596,2164,2,1,1997.0,26179.9,0,8,20661324
507773,1734,1976,2,4,14.6,58445.2,6,0,0
3245145,10774,1916,0,3,6400.0,33212.8,1,0,0
716305,2453,2159,2,4,14.6,28111.1,6,0,0
515148,1762,648,0,3,18908.0,44137.8,1,0,0
498940,1700,2044,2,1,6765.0,49946.4,5,1,93968033
17,1,1198,0,2,3679.0,17656.8,1,1,41403269
1127666,3852,1717,0,3,200.0,200.0,1,0,0
212276,720,2182,2,4,3480.0,14850.1,1,0,0
1050298,3593,1319,0,3,15787.0,45740.0,1,0,0
996880,3402,894,2,4,13300.0,50356.3,1,0,0
372772,1269,1730,2,4,3840.0,21647.9,1,0,0
3583593,1619,1825,0,0,121.2,31243.1,7,0,0
965443,3289,928,2,4,4680.0,31094.5,1,0,0
3651583,3674,1519,0,0,234.2,49143.2,7,0,0
1304920,4456,2049,2,1,5353.5,62698.5,8,5,41103047
394832,1342,2151,2,4,2100.0,34800.6,1,0,0
4360,18,1246,2,4,30.0,17734.6,6,0,0
3444417,3223,1915,0,0,234.5,30279.5,7,0,0
16897,57,1324,2,4,4600.0,23637.9,1,0,0
181881,617,1930,2,4,6300.0,32026.3,1,0,0
1505808,5133,2110,2,1,4755.0,25891.8,8,7,16182625
671572,2293,1890,2,1,2332.0,19068.9,5,5,36960655
1208810,4134,1580,2,4,14.6,51812.9,6,0,0
818781,2788,1166,2,1,3803.0,28715.3,5,8,74001586
3633752,3128,941,0,0,150.6,37546.8,7,0,0
2382831,7857,860,2,1,137.0,79605.0,3,6,92092263
1493512,5092,1276,2,4,14.6,14114.8,6,0,0
188156,636,1764,2,4,14.6,14443.2,6,0,0
3663793,4330,1063,0,0,196.9,27383.1,7,0,0
598340,2037,435,2,1,762.0,38797.5,5,4,62236136
106284,362,1505,0,3,9542.0,31717.8,1,0,0
1073102,3667,1012,2,1,2975.0,20308.7,5,4,41246616
3018252,10001,2077,2,4,9900.0,72149.5,1,0,0
3459766,150,1703,0,0,169.5,42262.3,7,0,0
473890,1613,1429,2,4,14.6,10084.8,6,0,0
861009,2932,993,2,4,27100.0,54680.2,1,0,0
1060251,3624,2012,0,3,15439.0,48455.1,1,0,0
36504,117,760,2,4,14.6,15889.8,6,0,0
1134982,3878,1215,2,4,14.6,18881.1,6,0,0
561543,1910,2136,2,1,2336.0,89813.5,0,3,95706283
730538,2497,1957,2,1,3970.0,23104.3,5,5,38673484
3564474,1027,1884,0,0,76.9,15258.1,7,0,0
652714,2230,1945,2,4,14.6,33929.0,6,0,0
466452,1588,651,2,1,2443.0,24509.5,5,6,66344201
259303,887,972,2,4,14.6,15055.6,6,0,0
3536380,183,698,0,0,100.5,21135.0,7,0,0
508797,1741,1406,0,2,4785.0,28088.6,2,6,25180655
830001,2826,1829,2,4,3480.0,34095.0,1,0,0
594681,2024,1986,0,3,15804.0,37016.2,1,0,0
1053492,3604,524,2,1,3893.0,30023.3,5,10,88427799
1091903,3733,2078,2,4,12200.0,67784.6,1,0,0
3642482,3390,2068,0,0,227.5,49250.5,7,0,0
697407,2384,1945,2,4,14.6,73924.3,6,0,0
3546811,489,729,0,0,156.5,35266.2,7,0,0
116416,393,1317,0,3,24766.0,55592.6,1,0,0
929339,3167,1069,0,3,31886.0,79872.3,1,0,0
46468,154,2006,2,4,4400.0,73208.0,1,0,0
686199,2343,1758,2,4,3600.0,40810.9,1,0,0
2733043,9041,1727,0,3,26089.0,118879.4,1,0,0
78414,261,1623,0,2,3851.0,16983.6,1,3,65610498
725884,2484,1833,2,1,2343.0,27711.8,5,8,3728384
335314,1139,2068,2,4,100.0,53617.5,6,0,0
2910429,9640,1259,0,2,28659.0,51484.8,1,11,13876933
978493,3337,1887,0,3,49691.0,103006.4,1,0,0
470785,1603,2076,2,1,2359.0,33256.0,5,12,92258166
716275,2453,1246,2,4,14.6,26926.3,6,0,0
1111558,3796,1072,0,3,23362.0,57853.4,1,0,0
203996,692,1587,2,4,4920.0,27668.5,1,0,0
245733,843,1739,0,3,100.0,21100.0,1,0,0
911792,3108,740,2,4,1080.0,14613.1,1,0,0
3628630,2965,1611,0,0,74.5,17243.0,7,0,0
743893,2540,1030,2,4,2600.0,31008.5,1,0,0
969046,3302,1764,2,4,14.6,48234.6,6,0,0
1075415,3674,1915,2,4,14.6,69584.8,6,0,0
925310,3153,1861,2,1,2001.0,43324.2,0,8,43252468
2730996,9034,1399,2,4,14.6,30974.5,6,0,0
1005442,3432,1560,0,3,4102.0,20791.4,1,0,0
2257602,7449,2129,2,4,5160.0,38106.2,1,0,0
137681,461,1632,2,4,3760.0,40747.5,1,0,0
849119,2893,1807,2,4,450.0,22370.9,1,0,0
3470311,4379,1550,0,0,75.7,19857.7,7,0,0
195350,662,1799,0,3,7522.0,28771.0,1,0,0
3039811,10079,1033,2,4,14.6,51613.7,6,0,0
2850522,9433,1839,2,4,4800.0,37563.8,1,0,0
458301,1558,1550,2,4,14.6,23164.8,6,0,0
867685,2954,1844,2,4,1600.0,54233.4,1,0,0
402290,1370,1863,0,2,5800.0,30512.9,2,8,22142768
351437,1194,1623,0,3,33198.0,67917.7,1,0,0
1107808,3784,1407,2,1,1583.0,21398.7,5,5,70703857
1265690,4328,2062,2,4,7200.0,15565.3,1,0,0
562669,1914,1740,2,1,2046.0,61026.8,0,11,9548128
16577,56,1848,2,4,1680.0,32666.4,1,0,0
828964,2823,1135,2,1,2210.0,16134.7,1,4,22294932
3635598,3183,2037,0,0,116.5,29878.2,7,0,0
363250,1235,2042,2,1,1843.0,16798.4,5,9,36736953
720230,2466,1741,2,4,14300.0,54278.4,1,0,0
1166591,3998,1622,2,1,1519.0,24491.4,0,6,25096166
1579190,5369,1276,2,4,14.6,-669.5,6,0,0
229653,781,1737,2,4,180.0,14850.5,1,0,0
3657559,3846,2037,0,0,62.2,12522.3,7,0,0
1161390,3977,489,0,2,4636.0,22921.7,2,11,15336639
909002,3096,854,2,1,1619.0,29905.1,0,6,85654091
2505196,8268,1669,2,4,2760.0,24496.0,1,0,0
1041951,3563,1760,2,4,20000.0,38277.4,1,0,0
1650433,5593,1602,2,4,17000.0,57135.5,1,0,0
274571,941,2112,0,3,5807.0,21380.9,1,0,0
923119,3146,1744,2,1,2122.0,16825.4,5,8,91693257
3621182,2741,1580,0,0,346.4,107525.1,7,0,0
678641,2318,1215,2,4,14.6,48782.6,6,0,0
816569,2780,1932,2,4,18000.0,40932.1,1,0,0
3652165,3687,2006,0,0,205.5,48791.2,7,0,0
358387,1217,2169,2,1,151.0,27096.1,5,1,9696394
1013208,3464,2129,2,4,14.6,52915.0,6,0,0
1099556,3756,2107,0,3,38180.0,104725.7,1,0,0
756707,2582,1772,0,3,21884.0,78951.3,1,0,0
130167,437,1045,0,3,21652.0,80634.7,1,0,0
990833,3378,1407,2,1,6387.0,45990.6,5,6,76775717
657640,2247,1684,2,1,3021.0,14576.7,8,11,52448576
647446,2213,576,2,4,14.6,31644.5,6,0,0
148630,496,976,2,4,2640.0,20665.1,1,0,0
722134,2472,1229,2,1,4109.0,63341.3,5,2,61095434
1164814,3990,1499,0,3,36246.0,36546.0,1,0,0
463600,1577,1803,2,4,1410.0,24785.1,1,0,0
1474153,5024,961,0,3,1000.0,1000.0,1,0,0
3633489,3119,1641,0,0,17.8,7469.6,7,0,0
753495,2570,2075,2,4,1050.0,14758.9,1,0,0
165516,553,1096,2,4,2400.0,28935.3,1,0,0
3110638,10320,1033,2,4,14.6,34094.8,6,0,0
2412258,7957,1741,2,1,6164.0,68591.4,5,12,45545804
491052,1675,1368,2,4,14.6,25117.2,6,0,0
1125503,3844,1827,2,4,630.0,20048.0,1,0,0
3537274,206,941,0,0,129.7,32309.7,7,0,0
729598,2494,673,2,1,2247.0,47925.8,3,5,88460433
167111,559,1739,2,1,2175.0,19022.6,5,2,77164244
950167,3239,1926,2,1,8838.0,24444.1,5,9,42712515
251818,863,1901,0,3,9815.0,87470.4,1,0,0
50614,169,1276,2,4,14.6,47631.1,6,0,0
1225316,4195,1658,0,3,39255.0,78516.6,1,0,0
1105534,3777,1869,2,1,1007.0,26272.3,1,1,91688686
439694,1495,1229,2,1,3059.0,73346.3,5,5,9478509
482929,1644,1529,2,1,2534.0,44811.4,5,3,89781009
3249395,10789,1896,2,1,3813.7,31030.2,8,5,33691179
821149,2797,1951,0,3,18523.0,37752.1,1,0,0
490978,1675,317,2,4,720.0,25708.8,1,0,0
3608974,2387,1856,0,0,56.2,13558.2,7,0,0
1504317,5129,1491,0,3,20954.0,68001.2,1,0,0
594138,2023,1564,2,1,1687.0,63296.2,5,2,12073362
3612822,2498,1399,0,0,106.7,24972.6,7,0,0
242575,830,608,2,4,10400.0,42822.6,1,0,0
3134899,10404,2164,2,1,100.0,27199.1,3,1,21209323
531444,1811,1592,2,1,3990.8,19036.8,8,3,84066038
1853222,6273,2181,0,3,1400.0,48884.6,1,0,0
98357,336,1472,2,4,2000.0,33149.8,1,0,0
3616695,2608,1856,0,0,102.6,19494.4,7,0,0
598480,2037,1479,2,4,7040.0,31123.9,1,0,0
257942,884,2042,2,1,2259.0,23947.0,1,1,15814888
653226,2233,1399,2,4,14.6,25071.6,6,0,0
554681,1888,1740,2,1,510.0,46990.2,5,8,88992631
1271293,4347,752,2,4,450.0,18471.4,1,0,0
689122,2353,1513,2,4,1500.0,34391.3,1,0,0
2477497,8173,910,2,4,14.6,21992.6,6,0,0
212320,720,2037,2,4,14.6,15284.6,6,0,0
3624359,2841,395,0,0,109.6,15464.6,7,0,0
977423,3330,1818,2,4,5100.0,28533.9,1,0,0
683053,2331,1717,2,1,667.0,19409.7,5,4,30773931
158042,528,2140,2,1,2916.0,18821.5,5,5,11964172
3577890,1443,1945,0,0,185.7,39508.0,7,0,0
236215,807,1772,2,1,12579.0,43708.5,5,5,21882123
781365,2664,1968,2,4,600.0,68322.5,1,0,0
3600376,2121,1399,0,0,200.2,39017.9,7,0,0
19713,66,1356,2,4,30200.0,60915.2,1,0,0
3659854,3920,1094,0,0,366.7,57647.8,7,0,0
810316,2762,1809,2,4,3100.0,49374.0,1,0,0
1121928,3833,1744,2,4,13500.0,42559.7,1,0,0
940993,3212,1957,2,1,68.0,65817.2,0,7,77462422
3466009,3503,1825,0,0,287.9,61737.8,7,0,0
1113248,3803,1624,0,3,11674.0,30832.2,1,0,0
2610910,8625,851,2,4,11400.0,41404.4,1,0,0
100846,344,694,2,4,5400.0,32307.8,1,0,0
1974269,6688,1771,2,4,2500.0,40207.2,1,0,0
1113703,3804,755,2,4,4800.0,19956.1,1,0,0
712145,2434,1945,2,4,14.6,18896.0,6,0,0
3628228,2952,2006,0,0,57.8,13646.0,7,0,0
1133310,3872,2129,2,4,14.6,34212.6,6,0,0
3437833,486,1794,0,0,218.9,51587.2,7,0,0
262640,899,401,0,2,16266.0,35547.7,1,9,61017179
3586043,1689,637,0,0,98.7,21902.4,7,0,0
2912613,9645,1868,2,1,4893.0,23242.9,8,3,71165287
615599,2099,1773,0,3,20219.0,65184.7,1,0,0
986149,3364,1706,0,3,28658.0,95135.1,1,0,0
235677,804,1581,2,4,6200.0,32056.5,1,0,0
3619422,2689,1825,0,0,253.6,53989.6,7,0,0
1602553,5442,1445,0,3,43991.0,67925.3,1,0,0
682135,2328,1989,0,2,6765.0,68032.3,2,9,59922486
578853,1970,1471,2,5,3500.0,57784.0,1,0,0
899920,3066,1619,2,1,3241.0,45711.1,5,2,50533449
847860,2887,2143,2,1,5645.0,53219.1,5,6,73852997
1523899,5194,1702,2,4,5900.0,49066.0,5,0,0
637112,2176,252,0,3,31683.0,104380.2,1,0,0
1908165,6463,1948,2,4,40700.0,117280.7,1,0,0
515767,1763,1500,0,3,22782.0,56847.0,1,0,0
1857764,6289,2095,0,3,48656.0,76663.3,1,0,0
46252,154,1007,2,1,3891.0,33963.0,5,7,1314569
602942,2052,1440,2,1,263.0,51040.0,3,8,20428276
3568378,1144,1460,0,0,74.9,16762.9,7,0,0
461979,1570,1069,0,2,4298.0,27039.6,2,6,59994321
1195358,4093,2054,0,3,700.0,20789.4,1,0,0
978654,3338,1319,0,3,13996.0,31986.7,1,0,0
2592519,8564,494,2,4,11500.0,33099.9,1,0,0
3602413,2186,1185,0,0,89.1,22205.5,7,0,0
858606,2926,159,2,1,868.0,48138.3,3,4,88491463
101626,346,423,2,4,14.6,22360.1,6,0,0
2107050,7133,910,2,4,14.6,27985.8,6,0,0
1126332,3847,1063,2,4,14.6,34035.6,6,0,0
83811,280,252,2,1,4694.0,19992.1,0,11,1495051
48164,161,856,2,4,3680.0,22184.4,1,0,0
3438190,553,1733,0,0,100.0,25061.0,7,0,0
648714,2218,1465,0,2,41038.0,76748.7,1,1,41058838
863517,2940,2073,2,1,7156.0,22963.1,5,10,12957185
188739,639,1767,0,3,500.0,500.0,1,0,0
958211,3264,1125,2,4,14.6,14174.8,6,0,0
988482,3370,1108,2,4,1800.0,46189.3,1,0,0
883051,3008,1435,0,2,6934.0,44227.5,2,9,33148783
465685,1584,384,2,4,150.0,15502.8,1,0,0
76065,253,1398,2,4,21400.0,45269.9,1,0,0
43249,145,1952,0,3,7223.0,63417.0,1,0,0
764051,2609,2026,1,4,5614.0,45780.9,1,0,0
107887,365,729,2,4,14.6,18723.6,6,0,0
748803,2553,1733,2,4,14.6,16322.7,6,0,0
479514,1634,1154,2,4,14.6,39245.5,6,0,0
3414442,11333,523,0,3,28027.0,28527.0,1,0,0
1850563,6265,1884,2,4,14.6,19153.4,6,0,0
356414,1207,314,2,4,2760.0,56696.5,1,0,0
2644109,8742,1608,2,4,14700.0,40394.4,1,0,0
22041,72,1954,1,4,2074.0,60130.2,1,0,0
453544,1540,972,2,4,14.6,47670.2,6,0,0
45559,152,2169,2,1,2993.0,18988.4,0,8,16610890
728136,2489,637,2,4,14.6,27384.4,6,0,0
680014,2321,1512,2,4,27200.0,65352.8,1,0,0
738779,2523,413,2,4,390.0,24685.6,1,0,0
196358,666,1682,0,3,14658.0,55005.3,1,0,0
2382557,7857,1286,0,2,38109.0,87404.2,1,9,77844226
415114,1410,788,2,4,14.6,59666.2,6,0,0
3592982,1895,1460,0,0,171.3,44233.5,7,0,0
604870,2059,1484,2,5,1400.0,28212.1,1,0,0
357734,1213,1764,2,4,14.6,24260.3,6,0,0
373644,1272,668,2,4,30.0,-461.7,6,0,0
3634063,3134,1580,0,0,161.3,38981.5,7,0,0
655525,2241,1100,2,1,16.0,39493.1,3,11,84126734
381782,1297,1586,2,1,2878.0,55308.4,5,5,23392784
3615308,2562,1703,0,0,64.6,15932.6,7,0,0
1138572,3891,1915,2,4,14.6,56765.8,6,0,0
3493942,7907,1368,0,0,91.8,31972.2,7,0,0
715839,2451,1986,2,1,6944.0,30246.0,5,5,55826187
1064780,3637,2037,2,4,14.6,57977.7,6,0,0
378701,1288,1499,0,2,6059.0,19951.6,2,6,7797551
310855,1059,1655,2,1,232.0,15061.5,5,2,2758771
835753,2843,1856,2,4,14.6,21260.0,6,0,0
238493,815,382,2,4,720.0,14050.0,1,0,0
2135523,7231,1429,2,4,14.6,72684.5,6,0,0
27265,90,1982,2,1,4372.0,22308.5,3,7,89044069
3457183,9814,1460,0,0,32.0,12158.6,7,0,0
367509,1249,1869,2,1,1361.0,41598.1,3,9,4520500
1166268,3997,750,2,4,1700.0,38499.9,1,0,0
1530613,5213,1259,2,4,23800.0,50253.4,1,0,0
1069619,3654,1713,0,3,19930.0,91565.8,1,0,0
1562682,5313,690,0,3,19553.0,65949.0,1,0,0
330668,1127,247,0,3,23330.0,61464.1,1,0,0
1035956,3543,1314,0,2,3141.0,4041.0,1,5,69468414
35527,114,2081,2,1,533.0,22739.6,0,7,90660798
3652534,3699,364,0,0,249.1,56765.6,7,0,0
420864,1427,2014,2,1,6046.0,50130.2,5,1,54532253
151667,506,1519,2,4,14.6,46198.3,6,0,0
3453873,6715,1641,0,0,167.1,23524.7,7,0,0
3134791,10404,2165,0,3,36932.0,64131.1,1,0,0
734005,2508,1272,2,4,2700.0,14439.6,1,0,0
906446,3089,1869,2,4,5100.0,76129.6,1,0,0
293976,1005,493,0,2,34483.0,75155.6,1,9,48252707
1068701,3651,1832,0,2,5081.0,44888.2,2,12,38447165
846111,2881,981,2,1,4639.0,35747.8,5,13,90429490
771643,2633,1252,0,3,37216.0,81779.7,1,0,0
255639,878,1545,2,4,14400.0,35558.3,1,0,0
1096401,3747,1746,2,1,1500.0,18574.5,3,11,1665688
1596225,5422,1338,2,4,14.6,57115.7,6,0,0
331873,1130,1962,2,4,2000.0,33941.0,1,0,0
3623335,2810,1856,0,0,113.2,27033.7,7,0,0
963317,3283,1837,2,1,8720.0,9221.3,5,6,5958080
245402,842,1715,2,1,3278.0,17575.2,5,5,84613001
185030,627,1246,2,4,14.6,54904.2,6,0,0
179626,608,1491,2,4,14.6,13681.9,6,0,0
1577102,5362,1483,2,4,5100.0,61702.9,1,0,0
3622782,2790,1033,0,0,167.2,39403.4,7,0,0
393833,1338,898,1,4,18119.0,25972.8,1,0,0
410351,1397,333,2,4,14.6,31932.4,6,0,0
51415,172,931,2,4,14300.0,44564.4,1,0,0
336879,1144,364,2,4,14.6,14465.1,6,0,0
175959,594,982,0,2,3081.0,18119.6,1,12,51931703
3555110,748,637,0,0,120.6,27477.6,7,0,0
754284,2574,1562,0,3,14319.0,64971.7,1,0,0
1089526,3723,2006,2,4,14.6,46496.3,6,0,0
469721,1600,1677,0,2,6757.0,24862.7,2,13,17338306
652487,2229,1647,2,4,700.0,20184.8,1,0,0
232595,791,2108,0,2,4854.0,26100.4,2,5,2288568
760022,2592,1863,2,4,800.0,77307.9,1,0,0
222845,757,2149,2,5,3100.0,71196.2,1,0,0
3465869,3480,545,0,0,222.4,54090.3,7,0,0
3601614,2159,1460,0,0,211.8,39787.4,7,0,0
810337,2762,255,2,1,6892.0,70748.1,5,11,85078340
596429,2030,1610,2,4,20300.0,63642.6,1,0,0
2699931,8934,2026,2,4,7800.0,12994.2,1,0,0
550225,1874,2042,2,1,2100.0,25602.8,1,10,15775823
1963042,6649,1128,2,4,11500.0,33152.7,1,0,0
103153,352,1985,2,4,8500.0,15747.4,1,0,0
753869,2572,1983,1,4,7116.0,113348.2,1,0,0
362849,1234,1625,2,1,2236.0,25595.5,5,12,71036088
325006,1109,934,2,4,14100.0,40100.4,1,0,0
414099,1407,1733,2,4,100.0,89965.9,6,0,0
563158,1916,1641,2,4,14.6,18999.3,6,0,0
446858,1517,1733,2,4,14.6,20943.5,6,0,0
3552995,685,1246,0,0,256.1,53518.0,7,0,0
1838351,6226,2075,0,2,39862.0,107528.5,1,11,68360191
3453952,6806,2129,0,0,141.5,33631.7,7,0,0
698781,2390,1586,2,1,2206.0,69471.0,5,6,62916707
3455068,7944,545,0,0,150.1,-1768.0,7,0,0
1531626,5215,1861,2,4,4700.0,57055.8,1,0,0
703392,2410,545,2,4,14.6,21923.2,6,0,0
2347310,7745,2025,2,4,46200.0,75272.7,1,0,0
673712,2302,1436,2,1,1989.0,27326.3,5,13,4605699
497243,1695,758,0,3,36833.0,58778.3,1,0,0
3566290,1086,1641,0,0,67.9,16556.0,7,0,0
626321,2139,1345,2,1,6275.0,29656.4,3,7,30308371
3623236,2806,1703,0,0,71.8,26419.5,7,0,0
3585835,1684,1063,0,0,185.5,53915.8,7,0,0
945439,3223,668,2,4,14.6,53592.6,6,0,0
3395331,11271,1712,2,1,2364.0,23571.4,0,1,31909245
3412481,11327,2106,2,1,3693.0,58664.5,5,13,5815422
663505,2265,1064,2,4,27700.0,47698.9,1,0,0
230647,785,1917,1,4,11314.0,38172.6,1,0,0
3215945,10670,729,2,4,14.6,28668.3,6,0,0
740644,2528,256,2,4,880.0,22744.2,1,0,0
127661,428,646,2,1,3987.0,19260.6,5,7,64758032
1157873,3964,1910,2,4,720.0,14864.4,1,0,0
1272150,4350,1533,2,4,13900.0,94380.5,1,0,0
3553468,697,1094,0,0,291.9,75927.5,7,0,0
1291915,4415,1741,0,3,24324.0,72203.1,1,0,0
2920894,9673,1926,2,1,3684.0,39289.3,5,4,96695422
3495775,8051,180,0,0,214.1,53495.9,7,0,0
2720133,8998,1466,0,3,29792.0,82098.6,1,0,0
286338,982,1505,2,1,148.0,20572.2,3,2,44355207
274923,942,1779,0,3,800.0,32047.0,1,0,0
3646790,3536,607,0,0,17.5,6880.5,7,0,0
781640,2665,321,0,3,1600.0,42870.0,1,0,0
406729,1384,1332,2,4,30100.0,65016.9,1,0,0
