trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
662317,2260,1452,2,4,700.0,3269.4,1,0,0
1440997,4907,1738,2,1,1253.0,20757.8,0,1,5604631
3574047,1322,484,0,0,59.9,14608.3,7,0,0
3570526,1211,1460,0,0,188.8,46693.9,7,0,0
415603,1411,519,2,4,5800.0,31824.3,1,0,0
589814,2008,759,2,4,2760.0,23728.9,1,0,0
3458297,10710,1825,0,0,70.1,11731.7,7,0,0
748303,2552,1165,2,1,7035.0,48961.9,5,4,17411059
495790,1690,1320,2,1,3311.0,26190.5,5,13,11582345
3444312,2099,607,0,0,77.3,10832.0,7,0,0
1855459,6281,380,2,4,7500.0,20472.1,1,0,0
1191472,4079,1715,2,1,321.0,19787.8,3,10,81205659
3613090,2504,1976,0,0,208.1,58705.1,7,0,0
819039,2789,644,0,3,12750.0,48576.8,1,0,0
1131749,3868,2103,0,2,5362.0,30218.0,2,6,47036463
408963,1392,927,2,4,17700.0,40393.2,1,0,0
2075074,7033,1580,2,4,14.6,24514.3,6,0,0
183658,624,388,2,4,13500.0,29613.1,1,0,0
713786,2439,2010,2,4,3800.0,15445.6,1,0,0
396880,1350,1940,1,4,8290.0,33251.6,1,0,0
16683,56,1790,2,4,4200.0,31166.3,1,0,0
826918,2817,742,2,4,2900.0,56743.5,1,0,0
85578,287,739,2,1,1572.0,21023.8,0,3,36382317
592586,2017,1712,2,1,816.0,22484.3,0,5,86340266
549135,1871,498,0,2,23035.0,23235.0,1,4,39485311
778987,2655,1683,2,1,1339.0,29068.3,3,6,9168452
1295044,4423,1258,2,1,2051.0,53689.7,8,4,47825217
3654926,3769,2098,0,0,70.2,16304.1,7,0,0
646768,2210,1651,2,1,2553.0,31715.0,5,13,10651153
728665,2491,1775,2,1,1.0,24119.8,5,10,7648384
1145436,3918,1166,0,3,9282.0,22735.1,1,0,0
435291,1479,1770,0,2,3244.0,21872.7,1,4,79756843
3573978,1319,1794,0,0,138.8,50927.8,7,0,0
3620981,2736,2098,0,0,74.7,18531.8,7,0,0
514661,1761,650,2,1,3407.0,25410.9,0,3,69640517
671664,2293,2056,2,4,2560.0,32046.9,1,0,0
2470450,8149,1864,0,3,16700.0,20613.8,1,0,0
912033,3109,1349,1,4,9494.0,21142.2,1,0,0
352428,1197,1029,2,4,270.0,31844.7,1,0,0
754969,2576,1374,2,1,8106.0,40678.4,5,5,24689656
742885,2536,1734,2,4,2880.0,20474.8,1,0,0
151068,504,1512,2,4,300.0,27504.0,1,0,0
3452090,5428,2006,0,0,216.0,27732.0,7,0,0
568338,1934,1134,2,4,3840.0,19318.4,1,0,0
1068517,3650,1794,2,4,14.6,45955.1,6,0,0
702021,2403,2006,2,4,14.6,36499.4,6,0,0
333221,1133,2129,2,4,14.6,17519.3,6,0,0
351180,1193,753,2,4,14240.0,28074.0,1,0,0
63809,212,734,2,1,13841.0,16959.5,5,3,58462047
163970,548,2080,2,1,528.0,19279.0,0,1,56284767
565261,1924,1429,2,4,14.6,27633.1,6,0,0
627163,2142,2014,0,3,18190.0,32157.2,1,0,0
68318,227,1716,2,4,30900.0,28843.5,1,0,0
3123487,10365,1899,0,3,11990.0,72033.7,1,0,0
540463,1837,582,2,4,3480.0,39488.7,1,0,0
1157189,3960,2160,2,4,1400.0,23721.1,1,0,0
190573,648,1525,0,3,17696.0,80579.6,1,0,0
887206,3026,952,0,3,20740.0,46153.2,1,0,0
3628748,2970,180,0,0,124.8,26125.9,7,0,0
495227,1688,987,2,4,400.0,22140.6,1,0,0
3585095,1666,698,0,0,121.3,29743.1,7,0,0
2648641,8759,1462,2,4,7500.0,36945.9,1,0,0
19896,67,1164,2,4,8000.0,57903.2,1,0,0
463030,1575,1355,2,4,2880.0,16823.3,1,0,0
3022610,10022,2047,2,1,4104.0,38909.8,0,7,82763254
842887,2868,1430,2,4,450.0,24407.7,1,0,0
3077904,10202,1682,2,1,4880.0,47170.3,0,2,86462396
285601,980,1799,2,1,2889.0,38525.3,0,3,4869163
970467,3307,1812,0,3,1400.0,63494.8,1,0,0
290728,996,1908,2,4,2000.0,18990.8,1,0,0
908931,3096,891,2,1,8.0,57901.3,3,3,74155062
1218871,4171,1932,2,4,1800.0,60097.3,1,0,0
562707,1914,1118,2,4,1920.0,17395.4,1,0,0
1071220,3660,1382,0,3,200.0,15615.1,1,0,0
390298,1327,1140,2,4,22700.0,38720.7,1,0,0
2789386,9236,1172,2,4,8700.0,37233.5,1,0,0
887264,3026,528,2,1,8024.0,40482.1,5,8,60199838
1068151,3649,223,2,4,12000.0,40167.8,1,0,0
799382,2725,2122,2,4,11500.0,49648.4,1,0,0
313084,1069,346,0,2,4621.0,23805.0,2,1,64733224
3566506,1094,1429,0,0,78.3,23570.3,7,0,0
109053,368,1672,2,4,14.6,16210.0,6,0,0
3664839,4448,849,0,0,261.5,47115.7,7,0,0
165777,554,1960,2,4,7800.0,46311.6,1,0,0
454628,1544,1794,2,4,14.6,37802.4,6,0,0
3649217,3606,1368,0,0,126.0,28134.5,7,0,0
570145,1940,1253,2,1,3106.0,15190.1,5,4,89983695
1005280,3431,1744,2,1,8649.0,48757.0,5,9,92135792
1596116,5422,1528,1,4,7116.0,65300.5,1,0,0
3547036,496,1215,0,0,65.7,14732.3,7,0,0
11156,37,1922,2,1,97.0,49774.9,3,13,89609831
3565632,1067,2068,0,0,182.4,45284.3,7,0,0
516938,1767,429,0,3,19285.0,59643.8,1,0,0
311634,1062,1961,2,4,17300.0,51239.2,1,0,0
592824,2018,1564,2,1,3115.0,14621.0,5,12,36951273
790986,2697,590,2,1,3142.0,20556.3,0,4,34090870
210718,716,1092,2,4,3840.0,37097.7,1,0,0
149319,498,863,0,3,20902.0,65278.2,1,0,0
577158,1965,1028,0,3,5400.0,14467.5,1,0,0
3577566,1435,1794,0,0,158.0,28084.7,7,0,0
1787145,6061,2097,2,4,16300.0,28179.1,1,0,0
561174,1909,1808,2,1,928.0,18678.8,3,6,81369602
165916,555,706,2,1,7218.0,19708.3,5,10,6209928
1051055,3594,1825,2,4,14.6,14595.5,6,0,0
969224,3303,1474,0,3,20405.0,62905.1,1,0,0
735655,2513,1380,0,2,3983.0,20015.8,1,5,20867938
902461,3074,1246,2,4,30.0,35902.7,6,0,0
300239,1022,1825,2,4,30.0,53795.4,6,0,0
1008900,3446,2013,0,3,19615.0,142895.0,1,0,0
850747,2897,1827,2,4,25700.0,103119.4,1,0,0
12347,40,1377,2,4,6100.0,14998.9,1,0,0
375403,1277,1912,2,4,880.0,17930.9,1,0,0
250167,859,2104,2,1,855.0,35200.9,0,7,97751479
609784,2076,2049,0,2,6179.0,24435.6,2,9,82176673
1121748,3832,2068,2,4,14.6,21329.8,6,0,0
440492,1497,1864,0,3,8587.0,21993.4,1,0,0
2088920,7082,2048,2,1,6359.0,22431.6,5,2,91626292
3464793,3138,1399,0,0,141.8,32820.8,7,0,0
3557839,840,2037,0,0,119.4,22303.5,7,0,0
3546386,474,1825,0,0,97.3,26861.3,7,0,0
1598962,5428,1034,2,4,4600.0,17524.5,5,0,0
3564227,1018,1399,0,0,63.6,16009.3,7,0,0
1078630,3684,1924,0,2,6710.0,30293.9,2,9,60549932
961173,3275,1435,0,3,10380.0,33911.2,1,0,0
583855,1987,2165,2,4,1120.0,19412.1,1,0,0
657087,2245,550,2,4,14100.0,31288.2,1,0,0
594518,2023,2098,2,4,14.6,75569.8,6,0,0
2340284,7721,1894,0,2,22730.0,54012.8,1,12,18930614
1045189,3574,1825,2,4,14.6,26077.1,6,0,0
948685,3233,1901,0,3,15500.0,38439.8,1,0,0
192276,652,854,2,4,2160.0,36668.3,1,0,0
971393,3309,1493,2,4,1900.0,13368.1,1,0,0
1035880,3542,2159,2,4,14.6,33026.1,6,0,0
2035177,6897,652,2,4,8300.0,46563.8,1,0,0
3668992,5126,1368,0,0,105.0,24170.4,7,0,0
493906,1684,1611,2,4,30.0,44092.5,6,0,0
86389,289,1181,2,4,3800.0,42768.5,1,0,0
1146076,3920,1883,2,4,5400.0,53766.6,1,0,0
779852,2660,1417,0,3,30524.0,95355.5,1,0,0
111911,378,1868,2,1,3840.2,43861.0,8,7,28203147
602734,2052,1683,0,3,9885.0,44091.4,1,0,0
159959,536,1709,0,2,5012.0,29806.4,2,13,41714489
2893204,9583,888,2,4,3300.0,52205.8,1,0,0
3444434,4995,819,0,0,208.0,48912.8,7,0,0
598602,2037,425,2,4,6700.0,31518.5,1,0,0
1114726,3807,1246,2,4,14.6,64784.4,6,0,0
824711,2810,1832,2,1,977.0,24728.6,3,12,18647271
1123905,3838,1051,2,4,4500.0,35223.1,1,0,0
3620027,2707,880,0,0,153.5,26538.9,7,0,0
786316,2679,1915,2,4,14.6,18444.0,6,0,0
528873,1804,1643,0,3,33130.0,72363.0,1,0,0
1158040,3965,1104,2,4,13200.0,7056.1,1,0,0
3676797,6510,1794,0,0,183.5,31331.5,7,0,0
613086,2088,2066,2,4,4800.0,15926.5,1,0,0
508520,1739,1830,2,1,9979.0,26243.3,5,4,76534843
879611,2996,892,2,1,99.0,40312.1,3,7,47044444
3629504,2989,1429,0,0,106.3,26085.7,7,0,0
2355458,7769,1628,0,3,5775.0,60820.3,1,0,0
162598,543,1956,2,1,655.0,15569.0,3,2,41006070
2023278,6856,1316,2,1,6965.0,4802.7,3,12,70674234
3463456,2752,1246,0,0,1.1,1001.1,7,0,0
3619910,2701,2159,0,0,203.2,46801.2,7,0,0
189042,640,333,2,4,14.6,19295.5,6,0,0
900044,3066,2159,2,4,8100.0,31658.8,1,0,0
1450471,4937,760,2,4,14.6,32630.8,6,0,0
192947,655,855,0,3,23625.0,75128.6,1,0,0
759421,2590,1794,2,4,14.6,14289.3,6,0,0
909187,3096,2098,2,4,14.6,32431.1,6,0,0
1576954,5362,1985,0,2,38037.0,42506.1,1,9,18163389
113836,384,1747,0,3,1900.0,20521.8,1,0,0
892747,3042,1672,2,4,14.6,17533.5,6,0,0
3464324,3000,303,0,0,112.6,29627.5,7,0,0
905560,3086,1955,2,4,13600.0,70347.7,1,0,0
3648789,3593,2098,0,0,144.9,34813.1,7,0,0
1781790,6040,1976,2,4,14.6,20605.6,6,0,0
1162742,3980,1982,0,3,12200.0,62249.0,1,0,0
1162554,3980,378,2,4,1560.0,32967.0,1,0,0
3611505,2466,1764,0,0,293.2,71544.6,7,0,0
430692,1463,1988,0,2,3336.0,29241.3,1,4,47576242
1308080,4467,2066,1,4,6831.0,29389.6,1,0,0
3584808,1656,1611,0,0,254.7,62422.8,7,0,0
3104153,10297,1318,2,1,9902.0,33925.9,5,2,53796619
580378,1975,2109,2,1,1711.0,30329.6,3,10,98307567
3539330,267,1519,0,0,73.3,18273.0,7,0,0
70675,235,484,2,4,14.6,17839.4,6,0,0
701585,2401,884,2,4,3850.0,27162.5,1,0,0
3638433,3260,607,0,0,261.7,87101.3,7,0,0
3554625,736,2129,0,0,89.8,21568.6,7,0,0
592898,2018,1430,2,4,1440.0,17642.4,1,0,0
106262,362,833,0,3,9542.0,24225.3,1,0,0
2464349,8127,1276,2,4,14.6,68369.6,6,0,0
10903,36,1915,2,4,14.6,42746.5,6,0,0
756708,2582,1802,0,3,32826.0,89182.3,1,0,0
800644,2731,1320,2,1,5044.0,68118.3,5,2,94928621
114754,388,1463,2,4,2300.0,21206.7,1,0,0
456705,1552,2138,0,3,24563.0,64553.5,1,0,0
2354030,7765,1926,2,4,1900.0,73717.3,1,0,0
373121,1270,1517,2,4,4500.0,24221.5,1,0,0
160469,538,1932,2,4,1120.0,17846.3,1,0,0
1485607,5063,1493,0,3,16500.0,15511.8,1,0,0
584024,1987,2000,2,4,21900.0,26800.3,1,0,0
408894,1392,880,2,4,14.6,41751.8,6,0,0
316888,1080,480,2,4,19700.0,47331.2,1,0,0
2715850,8982,1828,2,4,8400.0,82267.0,1,0,0
2688840,8899,690,2,4,38900.0,70254.7,1,0,0
278818,954,1641,2,4,14.6,41549.2,6,0,0
651867,2227,1586,2,4,9300.0,71626.9,1,0,0
1453647,4948,1479,2,4,3600.0,27246.6,1,0,0
914677,3117,1082,2,4,950.0,20212.4,1,0,0
3458273,10710,1154,0,0,17.1,39644.1,7,0,0
846453,2882,1296,0,3,600.0,600.0,1,0,0
1516,6,1845,2,4,1600.0,37173.4,1,0,0
2123443,7190,1228,2,1,5394.0,29771.4,5,12,11074567
334766,1137,1802,2,4,390.0,13892.0,1,0,0
3661692,3980,819,0,0,134.8,33493.4,7,0,0
952835,3248,2129,2,4,14.6,18852.0,6,0,0
971568,3310,773,2,1,3277.0,17474.4,5,12,15485203
757680,2584,1374,2,1,582.0,13159.0,0,10,98448490
186494,631,2139,0,3,4100.0,41946.4,1,0,0
3344885,11111,406,2,1,4736.0,17271.7,5,2,17909336
555397,1891,742,2,1,2039.0,26156.5,5,8,32430213
224007,762,1830,2,4,200.0,20058.9,1,0,0
219470,746,1413,2,1,3452.0,25467.6,5,13,78167122
3659554,3912,1764,0,0,139.8,34016.2,7,0,0
1020836,3485,1655,0,3,5900.0,28831.3,1,0,0
1652628,5602,2156,2,4,8900.0,48928.4,1,0,0
533342,1816,1162,2,1,2824.0,12253.6,5,7,50690215
508843,1741,1347,2,1,2366.0,20736.1,5,5,79026174
3585733,1680,1185,0,0,183.6,39556.7,7,0,0
2546753,8405,1514,2,4,4320.0,23892.3,1,0,0
826683,2816,1870,2,1,3933.0,35903.6,5,5,98916184
480246,1637,954,0,2,5718.0,25676.9,2,11,45134812
788854,2689,2170,2,1,2121.0,73658.6,0,11,36906784
3563376,992,1641,0,0,71.5,14645.7,7,0,0
406802,1385,1683,0,3,17348.0,66107.8,1,0,0
970660,3307,1756,2,4,1600.0,62310.2,1,0,0
3579208,1482,1519,0,0,139.1,35374.7,7,0,0
302480,1030,1743,2,1,664.0,31199.0,5,5,30616259
367491,1249,1320,2,1,1361.0,24012.4,3,9,4520500
1265996,4329,1733,2,4,14.6,15038.0,6,0,0
576088,1962,2165,2,1,770.0,95254.9,5,7,10131866
2967225,9828,834,2,4,6200.0,42520.6,1,0,0
3458906,11320,180,0,0,23.2,27860.5,7,0,0
591108,2011,1738,2,1,12.0,22684.4,3,7,36082929
2910719,9640,1848,2,4,12900.0,30593.4,1,0,0
971724,3310,2068,2,4,14.6,18168.7,6,0,0
1493340,5092,885,2,4,200.0,31069.2,0,0,0
995952,3399,1771,2,1,1753.0,27121.4,0,8,58814012
108535,368,1443,0,3,12621.0,25096.5,1,0,0
3468462,4093,788,0,0,76.6,18612.3,7,0,0
1269909,4342,1352,2,4,4800.0,26903.8,1,0,0
3630217,3016,1550,0,0,102.8,23317.3,7,0,0
1108288,3785,1276,2,4,14.6,39307.7,6,0,0
957720,3262,1770,2,1,8340.0,65252.8,5,5,79490107
629507,2149,1743,0,2,5523.0,21351.2,2,7,95951663
212548,721,2170,2,1,2194.0,20543.9,1,11,92811554
692191,2365,1714,2,1,3061.0,23269.4,5,6,22873586
1754262,5952,831,2,1,5885.3,68052.1,8,3,22068012
494372,1686,1164,0,3,4136.0,32777.8,1,0,0
501329,1708,1470,2,1,3339.0,24672.1,0,12,62805408
1150479,3935,2180,2,4,6900.0,43590.6,1,0,0
2035194,6897,1042,2,4,61500.0,75936.0,1,0,0
1660591,5632,1622,2,4,3900.0,33262.1,1,0,0
605579,2061,1915,2,4,14.6,19694.9,6,0,0
1086838,3713,1794,2,4,30.0,73990.2,6,0,0
500390,1705,1649,0,3,15037.0,30984.5,1,0,0
513370,1756,1688,2,4,13100.0,55498.4,1,0,0
606569,2064,1678,2,4,6000.0,20978.7,1,0,0
638722,2179,1739,1,4,15601.0,25195.5,1,0,0
245924,844,1621,2,1,12531.0,59826.1,0,4,24649799
956288,3259,793,2,1,1350.0,23683.9,0,13,45163714
304966,1039,159,2,4,6100.0,26377.2,1,0,0
3123831,10365,2154,2,4,2700.0,60813.1,1,0,0
3534104,107,1491,0,0,122.8,22933.3,7,0,0
3540549,302,1611,0,0,126.9,28477.1,7,0,0
773020,2639,1075,0,3,36399.0,53660.6,1,0,0
3661587,3977,2159,0,0,78.8,19728.9,7,0,0
722253,2472,1109,2,5,1200.0,51544.5,1,0,0
3582311,1580,1460,0,0,133.5,27763.1,7,0,0
2990,11,1764,2,4,14.6,35363.5,6,0,0
3606665,2322,941,0,0,233.9,55303.5,7,0,0
3149470,10451,374,2,4,720.0,55534.4,1,0,0
2340309,7721,1926,2,4,3800.0,49408.9,1,0,0
204763,695,1945,2,4,14.6,10491.9,6,0,0
130832,439,1230,0,3,12000.0,12300.0,1,0,0
3039537,10079,1301,0,3,41639.0,90641.5,1,0,0
168628,563,507,2,4,700.0,26289.9,1,0,0
218800,743,1733,2,4,14.6,25593.4,6,0,0
3529486,11325,1764,0,0,231.3,61231.6,7,0,0
1166859,3999,1133,2,1,4806.0,31533.2,5,5,35235697
59016,197,2165,0,3,32577.0,68072.6,1,0,0
240370,820,1681,2,1,5367.0,41487.6,0,1,81232100
392992,1336,1851,2,4,2400.0,22516.4,1,0,0
670139,2287,1344,2,4,5040.0,67991.7,1,0,0
854806,2913,1224,2,1,499.0,11652.2,5,8,76905709
399460,1360,1790,0,3,6100.0,54584.6,1,0,0
775923,2646,2037,2,4,14.6,72272.1,6,0,0
3645550,3491,2190,0,0,115.3,24093.6,7,0,0
1009575,3448,1703,2,4,30.0,42444.5,6,0,0
323009,1104,1496,0,3,16085.0,47026.7,1,0,0
927626,3162,1376,2,1,9350.0,31973.8,5,5,32623553
193667,656,1476,2,4,1200.0,38698.0,1,0,0
3450705,4589,941,0,0,84.3,22843.5,7,0,0
1416,6,2170,0,2,6669.0,51878.9,2,8,150186
62399,207,1807,2,1,10.0,19029.6,0,4,4786676
741328,2530,1764,2,4,14.6,26358.5,6,0,0
299654,1020,1382,2,1,105.0,26756.9,0,10,49670916
230353,784,1122,2,4,1560.0,47735.1,1,0,0
1733163,5878,1681,0,3,10807.0,29606.7,1,0,0
1225363,4195,1092,2,4,4200.0,51039.9,1,0,0
56817,189,1866,2,4,2400.0,32900.1,1,0,0
571446,1944,1465,2,5,1000.0,23348.7,1,0,0
2652436,8772,1777,2,1,7357.0,9007.3,5,2,19611203
3651151,3661,1550,0,0,62.5,14813.8,7,0,0
3549775,580,1460,0,0,92.0,19587.9,7,0,0
1099064,3754,1343,2,4,11700.0,24985.6,1,0,0
583826,1987,1745,0,3,19052.0,36811.7,1,0,0
687217,2346,1838,2,1,1939.0,-2541.4,0,9,74352502
1798356,6097,1865,0,3,8014.0,34803.7,1,0,0
2267899,7485,2142,0,2,22799.0,38328.5,1,6,17457235
440194,1496,1591,2,1,161.0,42440.6,0,4,36367225
31367,101,1825,2,4,14.6,55294.8,6,0,0
1153335,3944,1880,2,4,5600.0,33453.9,1,0,0
2586535,8547,1125,2,4,30.0,49955.2,6,0,0
1373,6,860,0,2,6669.0,36161.5,2,8,150186
16840,57,1925,2,1,4107.0,49060.1,5,13,55066728
2715965,8982,507,0,3,7600.0,23120.5,1,0,0
856262,2917,1884,2,4,14.6,26660.6,6,0,0
237114,810,1744,2,1,2076.0,15747.3,5,11,99310320
3660373,3937,1154,0,0,25.2,11355.9,7,0,0
628702,2146,1473,2,1,3230.0,49056.6,0,1,64262807
269453,923,1491,2,4,14.6,20350.6,6,0,0
238714,816,713,0,3,38607.0,111129.4,1,0,0
3646416,3524,1915,0,0,59.5,14806.0,7,0,0
986502,3364,1429,2,4,30.0,15835.7,6,0,0
3666267,4660,2159,0,0,99.1,7018.9,7,0,0
528683,1803,1094,2,4,14.6,30135.5,6,0,0
3607696,2350,1884,0,0,206.4,31517.8,7,0,0
1032189,3528,753,2,4,6720.0,33400.4,1,0,0
141938,474,1969,0,3,2900.0,27603.8,1,0,0
656363,2243,2136,0,3,14253.0,44210.7,1,0,0
1524044,5194,1898,2,4,3000.0,30925.7,1,0,0
3628178,2951,972,0,0,176.0,38956.1,7,0,0
1032319,3528,728,2,4,18300.0,44524.0,1,0,0
542299,1844,342,2,1,2161.0,18913.5,1,3,32871842
2944232,9750,1495,0,3,12499.0,46858.4,1,0,0
612422,2087,384,0,3,14978.0,62796.1,1,0,0
774381,2642,1455,2,4,8000.0,40321.9,1,0,0
1092615,3735,1915,2,4,14.6,12787.0,6,0,0
3593696,1913,1856,0,0,209.1,52026.5,7,0,0
343759,1166,258,2,4,4200.0,50845.6,1,0,0
3670467,5362,1550,0,0,167.5,40469.8,7,0,0
925748,3155,1826,2,4,2040.0,16316.8,1,0,0
3441292,1184,1460,0,0,294.9,59684.1,7,0,0
547260,1862,1254,2,4,32100.0,62558.3,1,0,0
1201036,4109,1215,2,4,14.6,76747.2,6,0,0
3554916,744,423,0,0,77.4,20186.3,7,0,0
3452762,5767,698,0,0,125.9,31401.4,7,0,0
220356,748,427,2,4,900.0,24045.4,1,0,0
2102627,7123,1408,0,3,48317.0,96207.9,1,0,0
1308129,4467,2037,2,4,30.0,28804.1,6,0,0
881932,3005,1922,0,3,28342.0,95979.8,1,0,0
487899,1664,1589,0,3,21993.0,32232.8,1,0,0
576807,1965,1725,0,3,42618.0,98164.5,1,0,0
353580,1201,1959,0,3,15080.0,57906.2,1,0,0
369930,1257,2153,2,4,12200.0,43526.9,1,0,0
3566784,1102,2068,0,0,161.9,40254.1,7,0,0
25795,84,1856,2,4,100.0,21783.3,6,0,0
1143716,3912,918,2,1,1551.0,25855.4,0,6,95519256
3386979,11244,1830,2,4,11100.0,86020.4,1,0,0
2106758,7133,984,2,1,115.0,29306.6,3,5,89750158
574619,1956,1873,0,3,10900.0,39572.6,1,0,0
154921,519,2170,0,2,6987.0,26345.5,2,13,96366220
115122,389,1586,2,1,3280.0,19152.0,0,12,25948596
1486291,5065,620,2,4,13200.0,58141.5,1,0,0
629428,2148,1174,2,4,2200.0,21919.9,1,0,0
749198,2554,348,2,4,25600.0,45990.1,1,0,0
893005,3043,1703,2,4,14.6,13592.0,6,0,0
850466,2896,1967,2,4,360.0,25341.1,1,0,0
49689,166,2168,0,2,4566.0,30208.1,2,12,30663150
3668154,4981,1764,0,0,134.7,29701.0,7,0,0
987053,3367,436,0,3,22608.0,64186.4,1,0,0
2730104,9031,1641,2,4,14.6,29635.5,6,0,0
736101,2514,1684,2,1,4001.0,67786.4,5,4,46998095
83147,278,1641,2,4,14.6,55463.0,6,0,0
1781632,6040,1876,2,4,400.0,38924.1,1,0,0
215777,733,1254,0,3,19033.0,67169.2,1,0,0
504931,1724,2068,2,4,800.0,23469.2,1,0,0
1115176,3808,1033,2,4,14.6,28239.7,6,0,0
870784,2966,2081,2,1,4560.0,73770.0,5,3,86442154
1117507,3818,1316,2,1,4065.0,52239.3,3,2,34760767
2938464,9731,1467,2,1,1320.0,42675.7,0,8,14137328
24524,81,1471,2,4,870.0,28781.1,1,0,0
395815,1345,1580,2,4,14.6,73893.5,6,0,0
2123652,7190,1703,2,4,14.6,32203.2,6,0,0
549388,1871,1334,2,4,19100.0,33734.5,1,0,0
3510232,9337,2006,0,0,255.3,29196.3,7,0,0
373662,1272,1215,2,4,30.0,27891.1,6,0,0
14344,47,714,2,4,6900.0,72493.5,1,0,0
921628,3141,1113,2,4,4200.0,27258.5,1,0,0
700935,2399,1022,0,3,40498.0,64413.9,1,0,0
1901583,6440,1519,2,4,14.6,76952.5,6,0,0
823588,2805,1976,2,4,14.6,16798.3,6,0,0
3437758,433,1945,0,0,129.2,49699.8,7,0,0
724257,2479,1192,2,1,765.0,16349.3,0,10,56431281
258421,885,1489,2,5,800.0,68512.3,1,0,0
3527337,11065,1429,0,0,147.9,31167.5,7,0,0
809388,2758,198,2,4,1400.0,22727.8,1,0,0
3595833,1972,1550,0,0,85.8,20775.6,7,0,0
104166,355,1738,1,4,2382.0,33846.3,1,0,0
961891,3277,729,2,4,14.6,58329.0,6,0,0
463096,1575,1672,2,4,14.6,17138.4,6,0,0
1404498,4784,2100,2,4,23600.0,38749.3,1,0,0
382075,1297,1647,2,4,16400.0,49074.7,1,0,0
1073731,3669,1135,2,1,2087.0,13521.3,3,2,75799655
3587077,1719,2190,0,0,96.0,24182.6,7,0,0
536759,1827,728,2,4,600.0,27309.7,1,0,0
2729968,9031,1715,2,1,2088.0,65894.4,8,11,95826726
341191,1158,758,2,4,960.0,23097.6,1,0,0
1308100,4467,1829,2,4,6300.0,20397.9,1,0,0
1116071,3812,824,0,2,4980.0,15340.0,2,9,2473032
132488,444,1454,2,4,500.0,28008.6,1,0,0
620321,2119,1312,0,3,8533.0,30377.1,1,0,0
2722028,9006,760,2,4,30.0,40203.6,6,0,0
1300037,4438,1771,2,4,4080.0,25590.6,1,0,0
3632323,3080,1825,0,0,70.3,17671.4,7,0,0
3614289,2536,1519,0,0,98.2,24774.6,7,0,0
851755,2902,1887,2,4,8300.0,21523.6,1,0,0
749358,2555,951,0,3,19022.0,56842.9,1,0,0
346361,1174,1920,2,1,829.0,63103.0,0,5,14356726
393379,1337,333,2,4,1200.0,23359.0,1,0,0
229434,780,2006,2,4,14.6,23032.0,6,0,0
2120209,7181,1517,0,3,32577.0,64138.3,1,0,0
689351,2354,2016,2,4,14200.0,50689.4,1,0,0
1013193,3464,1672,2,4,14.6,31898.1,6,0,0
265465,907,435,2,1,2118.0,26869.2,5,11,56898051
1013522,3465,2022,2,4,4900.0,52404.0,1,0,0
1035140,3539,868,2,4,300.0,29484.2,1,0,0
3626644,2907,1002,0,0,91.6,23199.6,7,0,0
1296188,4427,765,0,3,9924.0,28782.7,1,0,0
820313,2793,1855,2,4,2820.0,19360.6,1,0,0
1280375,4379,1794,2,4,14.6,17257.4,6,0,0
73568,244,1769,0,2,3972.0,51682.8,1,5,12078875
377595,1285,1264,2,4,14400.0,33532.1,1,0,0
987358,3367,2037,2,4,14.6,99672.4,6,0,0
550631,1875,376,2,4,640.0,21245.0,1,0,0
1124239,3839,1112,2,5,1800.0,29327.3,1,0,0
576759,1965,140,0,3,19471.0,122772.5,1,0,0
641673,2190,1655,2,1,2782.0,71621.2,3,3,37804508
1127607,3851,1764,2,4,14.6,30327.2,6,0,0
248943,855,1865,0,3,13766.0,48911.4,1,0,0
3122310,10361,2047,2,4,44200.0,19349.9,1,0,0
3458120,10656,1884,2,4,4.3,4.2,4,0,0
882225,3006,1830,2,4,2320.0,19924.7,1,0,0
448083,1522,2068,2,4,14.6,51433.0,6,0,0
3673077,5794,1185,0,0,58.8,13078.8,7,0,0
696436,2381,2012,0,3,17578.0,49590.6,1,0,0
653407,2234,2049,2,1,59.0,26758.9,0,1,54483455
