trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1040802,3558,515,2,4,14.6,38909.5,6,0,0
582928,1983,2037,2,4,14.6,38677.5,6,0,0
447344,1519,1470,2,1,3443.0,55612.0,5,11,68640708
1143802,3912,1851,2,4,560.0,20289.5,1,0,0
94067,319,2099,2,4,17600.0,105164.9,1,0,0
859646,2929,1351,2,1,11789.0,76766.0,0,9,86361235
23472,77,2037,2,4,14.6,20328.3,6,0,0
244722,840,1229,0,3,24420.0,60581.2,1,0,0
524203,1788,411,0,3,1500.0,14205.9,1,0,0
397868,1353,1799,2,1,6646.0,15405.7,0,9,98736470
1022289,3489,2170,2,1,3373.0,46202.4,5,13,33276313
3282483,10906,1429,2,4,14.6,27745.1,6,0,0
1156606,3957,1469,0,2,30463.0,77770.1,1,12,15323031
3451623,5267,1580,2,4,11.2,8265.7,4,0,0
1271387,4347,1246,2,4,14.6,14995.5,6,0,0
1302132,4447,1507,1,4,14880.0,35778.3,1,0,0
780307,2660,1120,2,4,48200.0,54049.7,1,0,0
3622119,2767,2159,0,0,280.7,70169.4,7,0,0
1071740,3661,2068,2,4,14.6,22514.1,6,0,0
174922,588,1761,2,4,1200.0,20683.5,1,0,0
134053,449,1652,2,1,1789.0,11258.0,0,12,77323555
604318,2057,1958,2,1,3573.0,66680.1,5,8,70669543
1052605,3600,885,2,4,3280.0,42190.1,1,0,0
269752,924,1976,2,4,14.6,20315.8,6,0,0
232142,790,348,2,4,5800.0,42867.4,1,0,0
124288,418,1484,2,4,720.0,35328.3,1,0,0
454510,1544,377,2,4,3480.0,31171.5,1,0,0
2648700,8759,788,2,4,14.6,63368.7,6,0,0
1031847,3526,1538,2,4,12200.0,50025.5,1,0,0
612208,2086,1772,0,2,46199.0,83994.4,1,6,39209967
3624689,2849,1672,0,0,111.4,25522.9,7,0,0
342284,1161,1550,2,4,14.6,13133.9,6,0,0
676901,2313,708,2,1,5426.0,40681.6,5,7,33568215
213710,725,1442,0,2,3919.0,28128.1,1,12,36282843
188428,638,1956,0,3,17314.0,35539.8,1,0,0
928148,3164,1648,2,1,2971.0,21393.8,5,11,53459769
963305,3283,1472,2,1,8720.0,19170.8,5,6,5958080
482867,1644,1831,0,3,15306.0,45050.2,1,0,0
3624675,2849,1246,0,0,90.3,22457.6,7,0,0
924222,3149,2173,2,4,11900.0,46767.9,1,0,0
655884,2242,947,0,2,43493.0,73655.9,1,2,7862908
3580395,1516,729,0,0,92.4,22601.1,7,0,0
161240,540,849,2,4,1150.0,36525.1,1,0,0
692125,2365,1524,0,2,5113.0,26279.2,2,5,60613775
260195,891,1777,0,2,5997.0,27147.7,2,5,18260264
3537882,222,1002,0,0,340.3,84705.0,7,0,0
3609052,2389,1399,0,0,223.9,43165.6,7,0,0
529415,1805,1498,2,1,3110.0,59099.2,5,8,38994044
1240967,4245,2001,2,4,27520.0,33432.8,1,0,0
1486642,5066,1905,2,4,2700.0,19716.0,1,0,0
3496846,8129,1338,0,0,226.3,57413.6,7,0,0
156837,524,1135,2,4,1500.0,23861.4,1,0,0
3600228,2115,2037,0,0,57.5,14217.1,7,0,0
464990,1582,2129,2,4,2000.0,13966.6,1,0,0
471685,1605,1181,0,3,39104.0,125552.4,1,0,0
418855,1420,1611,2,4,14.6,27864.1,6,0,0
602698,2052,587,0,3,9885.0,40313.8,1,0,0
840951,2862,307,2,4,19800.0,40989.8,1,0,0
528103,1801,2173,2,4,6200.0,65138.7,1,0,0
156322,523,707,0,3,17762.0,55523.9,1,0,0
3636803,3220,941,0,0,178.2,44920.8,7,0,0
3565176,1051,788,0,0,100.5,31596.3,7,0,0
671497,2293,1806,0,2,6745.0,56541.9,2,3,62203752
1085704,3709,1850,2,5,2700.0,39333.3,1,0,0
188516,638,1713,2,1,4668.0,12844.4,0,1,77634972
3091853,10257,1935,2,4,2400.0,64437.6,1,0,0
782170,2666,830,2,1,1287.0,20249.9,0,3,41393333
3634829,3157,607,0,0,104.1,24615.1,7,0,0
1061818,3628,1276,2,4,14.6,42227.8,6,0,0
624691,2132,1108,2,4,1080.0,61170.0,1,0,0
1115206,3808,1945,2,4,14.6,41597.4,6,0,0
3548434,537,1915,0,0,168.4,40114.9,7,0,0
536310,1826,1063,2,4,14.6,37913.4,6,0,0
1033422,3533,1175,0,3,1700.0,28844.3,1,0,0
446093,1515,1687,1,4,9933.0,50491.6,1,0,0
3561721,943,1125,0,0,71.3,15913.7,7,0,0
3533574,90,2129,0,0,69.2,16226.7,7,0,0
3227618,10711,1771,0,3,22044.0,89321.4,1,0,0
1067010,3646,1868,2,1,2855.0,43689.2,5,1,43066799
2539563,8381,1471,2,1,740.0,82421.3,5,1,88732933
455642,1547,699,2,4,3480.0,65657.0,1,0,0
1524645,5196,1897,2,1,7905.0,80063.7,5,2,22101694
534972,1822,2080,2,1,1996.0,38303.0,5,5,19228476
274935,942,2145,0,3,800.0,47236.5,1,0,0
124493,419,1258,0,3,6900.0,35569.4,1,0,0
493095,1681,1922,2,4,13800.0,29490.9,1,0,0
369794,1257,1854,2,4,8200.0,24155.5,1,0,0
319662,1092,1343,0,3,11987.0,36023.1,1,0,0
1009759,3449,1564,2,5,700.0,66879.0,1,0,0
1135858,3882,981,2,1,1608.0,20502.4,5,6,49302369
3419954,11349,1154,2,4,30.0,37657.1,6,0,0
477935,1628,2037,2,4,14.6,19173.4,6,0,0
929791,3168,1124,2,4,1200.0,19915.5,1,0,0
581193,1978,800,2,1,7001.0,54640.1,5,8,85430520
285397,979,1006,2,4,6500.0,32358.4,1,0,0
1145555,3918,705,2,4,2240.0,19466.0,1,0,0
912552,3111,1246,2,4,14.6,52014.3,6,0,0
316180,1079,1404,0,2,27016.0,64489.5,1,10,1933414
1017563,3477,1107,2,1,2132.0,10988.5,5,13,4360360
153101,512,1893,2,1,9449.0,36216.0,5,4,88834064
547962,1865,754,2,4,720.0,19334.5,1,0,0
437475,1486,1168,0,3,23407.0,47368.9,1,0,0
251987,863,731,1,4,15242.0,31702.0,1,0,0
1114907,3808,2112,0,3,15792.0,59020.9,1,0,0
504751,1723,2011,2,1,8.0,65985.3,0,10,47622954
776124,2647,1843,2,4,1200.0,83857.4,1,0,0
284760,978,1563,0,2,6556.0,56465.1,2,1,70656674
3402714,11295,1499,0,3,18347.0,76420.4,1,0,0
545270,1854,1763,2,4,10800.0,38337.0,1,0,0
393387,1337,573,0,3,3200.0,24635.2,1,0,0
1150626,3935,546,2,4,200.0,26765.3,1,0,0
932559,3181,1507,0,3,1300.0,25408.6,1,0,0
945366,3223,752,2,4,2700.0,21097.0,1,0,0
795668,2711,741,2,1,7300.0,30431.2,5,7,40865373
264515,903,1490,2,4,240.0,13175.2,1,0,0
39718,128,1063,2,4,14.6,34443.4,6,0,0
233067,793,1045,2,1,1212.0,26372.7,1,2,41663390
116203,392,1650,2,1,1407.0,27884.5,5,4,99824958
192723,654,1469,2,1,2885.0,25734.2,5,1,49887746
119298,400,2006,2,4,14.6,55381.6,6,0,0
49521,165,1672,2,4,14.6,36888.5,6,0,0
693433,2370,1974,2,4,7700.0,45135.8,1,0,0
851485,2902,464,2,1,5465.0,44396.6,0,10,44056862
654947,2239,1694,2,4,4400.0,28752.8,1,0,0
3661277,3970,1672,0,0,250.4,59354.8,7,0,0
227440,773,1433,2,4,1000.0,37982.7,0,0,0
2733240,9041,1185,2,4,14.6,12839.4,6,0,0
578700,1970,831,2,1,1774.0,43195.7,5,3,44169485
2786542,9225,2137,2,4,64000.0,49152.6,1,0,0
680673,2323,2048,0,3,22389.0,75072.8,1,0,0
1040895,3558,1252,2,4,26100.0,62308.8,1,0,0
988326,3370,1954,0,2,23855.0,64068.3,1,3,90757017
1817994,6158,2109,0,3,37854.0,98056.2,1,0,0
1610935,5472,1837,0,3,4345.0,2835.7,1,0,0
485992,1656,2013,2,4,4900.0,29146.7,1,0,0
863318,2939,1951,2,1,2882.0,20641.3,5,4,76236229
210887,716,2132,2,4,18400.0,39948.7,1,0,0
813670,2770,2129,2,4,14.6,40261.3,6,0,0
2120524,7181,2052,2,4,50000.0,71676.6,1,0,0
3557845,841,333,0,0,21.9,6593.9,7,0,0
3675995,6363,972,0,0,129.3,33083.9,7,0,0
212525,721,1471,2,1,2194.0,23097.1,1,11,92811554
841843,2865,1895,2,1,1.0,29162.9,0,8,25167072
3656275,3807,1884,0,0,262.3,62569.7,7,0,0
612094,2085,2186,2,4,2600.0,23553.8,1,0,0
2699894,8934,1490,2,4,2400.0,13537.9,1,0,0
608839,2072,1192,2,1,6746.0,58965.3,5,9,48987203
983151,3354,1841,2,4,700.0,21718.5,1,0,0
443521,1508,1356,2,4,21400.0,45089.0,1,0,0
826969,2817,1877,2,5,2000.0,55453.5,1,0,0
1051677,3596,1928,2,4,14200.0,47676.4,1,0,0
1101721,3763,1257,0,3,15424.0,39569.8,1,0,0
987600,3368,2078,2,1,4389.0,79553.9,5,11,71638446
3110447,10320,890,2,1,12414.0,47592.5,5,6,6873333
3443980,1804,2129,0,0,129.6,29916.1,7,0,0
1003887,3425,1641,2,4,14.6,38994.0,6,0,0
3601973,2170,1672,0,0,320.1,82698.6,7,0,0
882721,3007,2164,2,1,997.0,21097.3,0,10,61215889
1250187,4276,575,0,3,6002.0,40266.0,1,0,0
254254,872,1824,2,4,4480.0,35657.8,1,0,0
200256,680,1831,0,3,14333.0,54436.2,1,0,0
2415122,7965,1489,2,4,20700.0,29239.5,1,0,0
1666156,5650,1856,2,4,100.0,40355.3,6,0,0
202539,687,2159,2,4,14.6,19974.8,6,0,0
730040,2496,1472,0,3,7473.0,21832.7,1,0,0
62900,208,2172,2,1,986.0,25550.6,3,11,98481541
3145152,10439,1133,0,2,37890.0,50105.1,1,8,41836589
222402,756,1012,0,3,4000.0,32000.0,1,0,0
936874,3197,576,2,4,14.6,15480.3,6,0,0
479051,1632,1977,2,4,27000.0,64967.5,1,0,0
345404,1169,1764,2,4,100.0,114101.6,6,0,0
1125885,3845,1223,2,4,7300.0,29900.9,1,0,0
1075471,3674,1240,2,4,3200.0,46811.5,1,0,0
688568,2352,1443,2,1,5581.0,48905.9,5,7,33949649
565758,1926,947,2,1,2643.0,18744.1,5,12,87020074
270430,926,2120,2,4,300.0,21028.1,1,0,0
108229,366,1629,2,4,21280.0,45005.3,1,0,0
562918,1915,1776,2,1,4052.0,12768.5,5,3,85960626
159674,535,1159,2,1,765.0,31769.1,3,7,70218544
221002,750,434,2,4,14700.0,36461.2,1,0,0
41873,138,1081,2,4,1300.0,17200.0,1,0,0
1130406,3863,2043,0,3,12756.0,29327.4,1,0,0
735716,2513,1046,2,1,2655.0,29068.5,5,13,17385280
759090,2589,1959,2,1,1458.0,16343.6,0,1,55523544
895919,3053,1162,2,1,3675.0,36304.7,0,6,38718313
831407,2830,2016,2,4,2900.0,35993.7,1,0,0
2439144,8041,1453,2,4,6600.0,74334.7,1,0,0
392204,1333,1626,0,3,1000.0,23460.5,1,0,0
478716,1631,2172,2,1,2743.0,23796.9,5,10,78712355
824673,2810,2137,2,1,5828.0,20666.5,0,12,72857814
303262,1032,2168,2,5,1800.0,105922.2,1,0,0
927516,3161,2037,2,4,14.6,27141.0,6,0,0
522053,1781,1539,2,4,100.0,16476.0,1,0,0
919565,3134,1982,0,3,29926.5,76627.7,1,0,0
1535070,5228,794,1,4,16730.0,75166.8,1,0,0
314886,1075,1107,2,1,3868.0,17346.5,5,12,87197690
3647154,3546,1611,0,0,284.0,71349.1,7,0,0
427473,1452,2045,0,3,19943.0,84721.1,1,0,0
709212,2427,1503,2,1,5496.0,13083.5,5,2,39447444
3571567,1248,1307,0,0,85.0,21749.8,7,0,0
137912,462,858,0,3,20775.0,49637.6,1,0,0
260959,893,1884,2,4,14.6,65656.9,6,0,0
1008508,3444,2093,2,4,9600.0,64250.2,1,0,0
3543756,401,576,0,0,142.4,33424.0,7,0,0
392322,1334,1437,0,3,8440.0,34811.4,1,0,0
877051,2987,678,2,4,16700.0,46474.7,1,0,0
1907463,6461,1485,2,4,3600.0,23193.6,1,0,0
3657859,3855,1519,0,0,169.5,32205.1,7,0,0
693255,2369,1999,2,4,18560.0,33213.0,1,0,0
496822,1694,964,0,3,46889.0,109764.3,1,0,0
960549,3272,2044,2,1,1531.0,42713.7,0,9,1989675
970386,3307,1171,0,3,1500.0,74352.3,1,0,0
430756,1463,1744,2,1,1505.0,22805.6,0,13,71522283
913720,3113,1764,2,4,14.6,31023.3,6,0,0
3584700,1652,1550,0,0,65.1,13427.3,7,0,0
1080091,3688,1774,2,4,2600.0,36395.0,1,0,0
960222,3270,2149,2,4,10900.0,45503.3,1,0,0
1170393,4013,893,2,4,6000.0,30223.0,1,0,0
694495,2375,1474,2,4,2640.0,60771.4,1,0,0
436694,1484,1804,0,2,6612.0,30416.6,2,7,14917296
3439232,741,1491,0,0,194.9,45212.0,7,0,0
2023153,6856,1896,2,1,3454.0,26440.1,8,2,38296979
952740,3248,1619,2,1,466.0,16641.8,0,4,9478331
666782,2276,1441,0,2,4794.0,42526.4,2,11,67999994
3568355,1144,760,0,0,72.0,15644.4,7,0,0
3649694,3621,1033,0,0,123.3,28938.7,7,0,0
3543342,390,1550,0,0,295.7,58187.8,7,0,0
3464378,3000,1945,0,0,264.3,64669.6,7,0,0
377874,1286,1772,2,1,8500.0,92642.5,5,5,38014668
306804,1046,1945,2,4,14.6,28616.0,6,0,0
170057,570,1764,2,4,14.6,32026.2,6,0,0
841747,2865,1894,2,1,8.0,29163.9,0,8,5581480
2715907,8982,698,2,4,14.6,28946.3,6,0,0
125749,423,910,2,4,14.6,14041.5,6,0,0
365331,1242,1789,0,3,41573.0,74237.6,1,0,0
1080642,3690,2159,0,3,36841.0,116021.6,1,0,0
572029,1947,315,0,3,900.0,900.0,1,0,0
3149334,10451,1007,2,1,689.0,20844.6,3,7,92217593
1857841,6289,1657,1,4,22562.0,4568.1,1,0,0
123856,416,1864,2,1,987.0,13755.8,0,2,54040610
1102242,3764,1308,0,3,2600.0,32459.0,1,0,0
1470608,5011,1383,2,4,16500.0,24344.5,5,0,0
977100,3330,918,0,3,400.0,400.0,1,0,0
3443680,1757,910,0,0,280.5,50027.1,7,0,0
668446,2282,871,1,4,18859.0,55398.5,1,0,0
2580500,8523,1898,1,4,9708.0,68295.2,1,0,0
3550155,597,607,0,0,208.8,50224.1,7,0,0
402848,1372,1994,0,3,1800.0,78411.8,1,0,0
838467,2854,1686,2,4,700.0,68144.7,1,0,0
576463,1963,1703,2,4,14.6,60273.9,6,0,0
1084476,3704,224,2,1,3046.0,21673.7,5,13,11861372
1083716,3701,1614,2,4,14350.0,24911.5,1,0,0
1280405,4379,1844,2,4,1300.0,13486.9,1,0,0
914428,3116,1460,2,4,14.6,49060.7,6,0,0
1814819,6148,1552,2,4,4680.0,73220.4,1,0,0
716126,2453,370,2,1,2190.0,13117.2,5,11,32186746
867454,2953,2137,2,1,2848.0,48224.1,0,11,53719216
876146,2985,2082,0,2,4519.0,20640.5,2,10,19389057
3249226,10788,1975,2,4,5300.0,20291.8,1,0,0
981722,3351,1164,0,2,5543.0,5843.0,2,1,21643722
378281,1287,1740,0,2,21046.0,53073.8,1,11,11824322
771840,2633,2128,2,4,25000.0,56600.2,1,0,0
1313304,4484,1472,2,4,2400.0,31911.5,1,0,0
537531,1829,2110,0,3,7429.0,41842.1,1,0,0
553101,1882,1519,2,4,14.6,14329.3,6,0,0
852970,2907,1039,0,2,6891.0,31872.4,2,2,80834906
308122,1050,1044,2,4,800.0,32338.5,1,0,0
1064871,3638,1376,0,2,33948.0,56726.9,1,11,44790220
783372,2670,281,2,1,3978.0,59007.8,5,1,38848883
452274,1536,1131,0,3,10300.0,31767.1,1,0,0
23196,76,1840,2,4,1500.0,23254.9,1,0,0
796512,2713,1838,0,2,6422.0,50271.1,2,11,21654141
3496433,8092,1945,0,0,84.6,21596.6,7,0,0
906985,3091,648,2,1,4922.0,41314.9,5,4,49400448
707293,2423,1441,0,2,5671.0,18248.5,2,11,2074182
529787,1806,428,0,2,5029.0,21150.2,2,11,39912659
3560683,915,1794,0,0,272.7,65372.9,7,0,0
3636495,3213,484,0,0,60.4,14364.4,7,0,0
6299,25,1525,2,1,1110.0,37988.5,0,1,79838293
3566394,1089,1945,0,0,98.3,24652.0,7,0,0
3540650,306,454,0,0,92.6,23829.1,7,0,0
752547,2568,1524,2,1,5228.0,23656.7,5,6,34637659
731838,2501,1862,2,1,745.0,56542.2,3,10,57752704
70733,235,1208,2,4,100.0,24207.1,1,0,0
976326,3327,1738,0,3,10921.0,56366.9,1,0,0
780672,2662,1983,2,1,3625.0,15013.6,5,8,1110756
3333201,11069,1530,1,4,9998.0,35708.4,1,0,0
1218595,4171,1376,2,1,14336.0,9522.3,5,4,90027188
358166,1216,1884,2,4,14.6,19002.3,6,0,0
303163,1032,977,0,2,49765.0,116388.8,1,4,43027007
1150239,3935,948,2,1,5908.0,36448.6,0,4,11549193
2502613,8261,1889,2,1,413.0,20586.8,0,13,66767722
39653,128,147,2,4,750.0,18426.3,1,0,0
777703,2651,617,2,1,10862.0,21354.3,5,5,13021684
3490102,7565,1307,0,0,259.9,63814.8,7,0,0
3649084,3601,1491,0,0,201.0,45912.3,7,0,0
570139,1940,1070,2,1,3106.0,14431.5,5,4,89983695
1063472,3632,1794,2,4,30.0,12191.3,6,0,0
3451938,5372,1611,0,0,488.9,103832.8,7,0,0
152372,510,1252,2,1,2442.0,12947.6,5,13,34629786
3538901,250,1945,0,0,178.3,44091.3,7,0,0
283325,973,1260,0,2,5760.0,40275.0,2,13,40719056
976645,3327,1245,2,4,6200.0,30269.2,1,0,0
3643415,3424,2037,0,0,377.9,76900.8,7,0,0
2520421,8316,1288,2,1,5616.2,29146.7,8,10,47769522
788045,2686,1453,2,4,3280.0,15623.6,1,0,0
316856,1080,1307,2,4,14.6,40403.4,6,0,0
1192330,4081,2050,0,3,11878.0,19491.1,1,0,0
670208,2287,1656,2,4,11400.0,62295.0,1,0,0
1126747,3849,1069,2,1,4447.0,21953.0,5,5,72727924
3610685,2435,1368,0,0,60.8,7445.4,7,0,0
69058,230,2173,2,1,5615.0,11761.3,5,10,66906124
3611156,2456,1550,0,0,103.6,22456.9,7,0,0
924988,3152,1560,2,4,4600.0,27376.4,1,0,0
919325,3133,395,2,4,14.6,37795.0,6,0,0
564029,1919,1479,2,4,14880.0,70802.7,1,0,0
1701473,5767,364,2,4,14.6,32005.3,6,0,0
576783,1965,781,0,3,32029.0,89546.2,1,0,0
3615209,2559,1154,0,0,135.2,28963.0,7,0,0
1160567,3973,1690,0,3,1600.0,30016.7,1,0,0
2775735,9188,340,2,1,7936.0,39678.4,5,8,94166147
415863,1412,2012,2,1,936.0,17564.0,5,8,20603227
3454454,7231,1307,0,0,107.8,66973.5,7,0,0
3460090,299,1672,0,0,299.8,72196.5,7,0,0
3211350,10656,888,0,3,27990.0,69650.4,1,0,0
59433,198,617,2,1,700.0,13799.5,5,7,67775189
987236,3367,1618,2,1,2119.0,100928.9,0,2,63311707
3639385,3287,819,0,0,130.6,31480.0,7,0,0
3528031,11138,1733,0,0,290.7,105668.8,7,0,0
240366,820,1559,2,1,5367.0,38865.5,0,1,81232100
1126836,3849,1450,2,4,1800.0,62072.1,1,0,0
145080,485,760,2,4,100.0,23600.3,6,0,0
2472973,8159,1063,2,4,14.6,20027.6,6,0,0
84114,280,442,2,4,700.0,21772.0,1,0,0
1136654,3883,303,2,4,14.6,24709.6,6,0,0
997340,3405,1162,2,1,7543.0,26289.7,5,6,12718767
337498,1146,1467,0,3,21725.0,84336.0,1,0,0
2135197,7231,150,0,3,19403.0,81804.0,1,0,0
851259,2901,2024,2,4,2880.0,47392.7,1,0,0
680831,2323,2159,2,4,14.6,51907.4,6,0,0
2452066,8085,2165,2,1,10965.0,27449.9,0,6,82082688
885494,3017,1255,2,1,1877.0,38149.9,0,7,8393472
1273141,4354,1894,2,1,12756.0,5624.7,5,2,23047155
132132,443,1981,2,1,463.0,27473.9,1,5,32109809
261670,896,1112,2,4,800.0,20440.4,1,0,0
1108077,3785,1804,0,3,35763.0,135174.5,1,0,0
3512771,9583,1368,0,0,193.7,33040.2,7,0,0
1246717,4264,1930,2,4,19400.0,64383.7,1,0,0
3496821,8129,576,0,0,145.9,33389.6,7,0,0
556036,1892,1463,2,4,3700.0,15236.7,1,0,0
3591261,1837,1945,0,0,287.1,64196.9,7,0,0
755437,2577,1836,2,4,3500.0,33961.3,1,0,0
2979027,9869,316,0,3,22184.0,55202.1,1,0,0
1195285,4093,1183,0,3,24964.0,73573.8,1,0,0
321207,1098,1442,2,1,619.0,12043.6,5,1,2207518
701060,2399,2147,0,3,1500.0,47079.6,1,0,0
1218877,4171,2112,0,3,12500.0,53383.8,1,0,0
1263166,4320,1570,0,3,15415.0,51696.9,1,0,0
2938396,9731,1224,2,1,4967.0,40568.0,5,1,50025022
3469223,4254,211,0,0,81.4,23420.5,7,0,0
752478,2568,1255,0,3,34478.0,61373.5,1,0,0
181929,618,1404,0,3,24896.0,50084.9,1,0,0
655555,2241,2012,2,1,16.0,51603.0,3,11,84126734
42264,141,1502,2,1,3462.0,30390.7,5,6,65986662
644620,2201,1680,2,1,1357.0,15637.8,1,5,47068661
340786,1157,366,2,4,2700.0,22245.9,1,0,0
2259081,7454,377,2,4,1440.0,18237.3,1,0,0
113958,385,286,2,1,2160.0,18239.7,5,12,28537345
1047574,3582,1856,2,4,14.6,22988.3,6,0,0
807777,2752,2116,0,3,1300.0,37014.3,1,0,0
502091,1711,1460,2,4,14.6,21367.9,6,0,0
765754,2616,674,0,3,20285.0,48588.0,1,0,0
970668,3307,1996,2,4,6000.0,52907.3,1,0,0
240154,819,871,0,3,2200.0,22041.0,1,0,0
2347131,7745,1654,2,4,2100.0,19531.7,1,0,0
3609645,2410,1033,0,0,168.5,38950.6,7,0,0
3543748,401,333,0,0,146.5,33292.6,7,0,0
1583714,5385,1227,2,1,2489.3,46718.4,8,6,92821448
948634,3233,1884,2,4,14.6,31983.8,6,0,0
462900,1575,494,2,1,2998.0,24596.0,5,2,10936338
284367,977,674,2,1,6846.0,27121.1,5,10,60977023
3478024,8982,1703,0,0,354.8,100949.5,7,0,0
997091,3403,1703,2,4,14.6,56410.9,6,0,0
449127,1527,1095,2,4,4200.0,1353.3,1,0,0
710249,2429,1163,2,1,369.0,58433.6,0,4,91816699
671007,2291,1945,2,4,14.6,14918.1,6,0,0
238146,814,1746,2,1,1598.0,32430.7,5,4,1200831
3443620,1752,1641,0,0,221.7,63691.5,7,0,0
50483,169,1159,2,1,4975.0,32724.6,5,5,71273207
659131,2250,1804,0,3,32434.5,78797.7,1,0,0
1086928,3713,1933,2,4,43900.0,98924.6,1,0,0
112494,379,1383,0,3,900.0,21985.3,1,0,0
1169132,4009,1069,0,3,37130.0,84178.9,1,0,0
611046,2081,2123,2,4,5600.0,18654.3,1,0,0
2305551,7607,607,2,4,100.0,25727.9,1,0,0
3565298,1054,698,0,0,125.9,32205.2,7,0,0
132898,445,607,2,4,30.0,28165.9,6,0,0
463435,1577,1558,0,2,3841.0,30268.9,1,9,30946123
1083592,3701,735,0,2,6192.0,32096.6,2,7,65036064
165875,555,1652,0,3,22668.0,31542.6,1,0,0
930186,3170,1436,2,1,4187.0,36151.7,5,2,79496711
1502023,5120,741,2,4,13500.0,46507.7,1,0,0
3574729,1345,1185,0,0,261.0,68932.7,7,0,0
1635678,5546,1550,2,4,14.6,33774.9,6,0,0
324727,1108,1094,2,4,14.6,25951.1,6,0,0
199168,676,1988,0,3,7034.0,52365.4,1,0,0
3656803,3824,576,0,0,134.5,31601.5,7,0,0
1493586,5092,1704,2,4,3100.0,-3416.9,1,0,0
2779750,9199,1733,2,4,14.6,262.3,6,0,0
872186,2971,1855,2,4,7800.0,32882.9,1,0,0
1006952,3438,1915,2,4,14.6,15418.7,6,0,0
2850465,9433,1981,0,3,25912.5,35954.6,1,0,0
89887,303,1773,2,1,3803.0,56117.6,5,6,43664085
120648,404,1094,2,4,14.6,41275.8,6,0,0
3571106,1231,1276,0,0,209.1,57226.3,7,0,0
414132,1407,1951,2,4,19000.0,89106.0,1,0,0
378303,1287,955,2,1,2623.0,44517.2,5,3,52661430
2546530,8405,1044,2,1,4095.0,43841.8,0,10,21518677
2984762,9883,1577,2,4,17700.0,40864.4,1,0,0
59943,200,1892,0,3,8614.0,107085.3,1,0,0
537287,1828,1868,2,4,5700.0,63533.5,1,0,0
997803,3407,1381,1,4,4836.0,20202.6,1,0,0
2775829,9188,1011,2,1,471.0,22017.6,0,4,11309677
3525724,10911,788,0,0,109.8,27506.1,7,0,0
1076902,3678,1102,0,3,5600.0,10883.8,1,0,0
1269970,4342,1514,2,4,13500.0,53746.6,1,0,0
417675,1416,822,2,4,8700.0,39948.6,1,0,0
1450251,4937,2019,2,1,2687.0,90028.3,5,8,13841212
31541,102,1956,2,4,5900.0,4821.0,1,0,0
130032,436,1841,2,4,3480.0,15045.8,1,0,0
1194416,4088,1652,2,1,3315.0,68184.6,5,13,76793396
3499850,8405,1764,0,0,119.3,32338.9,7,0,0
1161528,3977,1487,2,4,2250.0,23978.3,1,0,0
281269,964,1794,2,4,14.6,48750.4,6,0,0
3628958,2973,2129,0,0,181.2,42312.9,7,0,0
503634,1718,2010,2,4,7000.0,55559.1,1,0,0
1018279,3479,1471,2,1,7650.0,40425.1,5,9,1348793
3577784,1441,1215,0,0,96.2,21201.2,7,0,0
205902,699,1978,2,4,30200.0,93828.3,1,0,0
794181,2705,1368,2,4,100.0,35111.5,6,0,0
3506630,9031,2129,0,0,53.0,18279.7,7,0,0
237798,813,235,1,4,12449.0,24162.1,1,0,0
714435,2443,2080,2,1,7034.0,39990.4,5,8,54071068
177536,599,1553,2,4,12900.0,27569.8,1,0,0
966358,3293,1894,0,2,46012.0,75750.6,1,11,39071434
376133,1281,1589,0,3,14057.0,15157.0,1,0,0
367000,1247,2056,2,4,54900.0,69373.8,1,0,0
858756,2926,2188,2,4,3040.0,44067.0,1,0,0
168950,565,1413,2,1,3509.0,31984.0,5,6,67758250
1688675,5724,1413,0,2,29070.0,60852.1,1,13,77775388
546490,1860,2176,2,4,450.0,20466.3,1,0,0
