trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2393310,7894,1884,0,3,15500.0,32634.7,1,0,0
37310,120,1228,2,1,3965.0,47611.3,5,10,36501592
3555714,766,1399,0,0,190.9,40731.1,7,0,0
34052,109,2080,2,4,4100.0,42143.0,1,0,0
1015327,3471,1774,2,1,5446.0,58575.1,5,12,495654
780456,2661,1925,2,1,4764.0,16204.8,5,4,84294449
562925,1915,1988,2,1,4052.0,25732.9,5,3,85960626
425617,1445,1830,0,3,1200.0,26038.5,1,0,0
770195,2628,2185,2,4,7800.0,8606.1,1,0,0
840737,2862,526,2,1,5728.0,67606.9,0,2,24443286
812384,2768,1670,2,4,840.0,34323.3,1,0,0
3529394,11320,1063,0,0,78.3,34696.0,7,0,0
1298972,4434,1127,2,4,15500.0,52272.3,1,0,0
1102777,3767,1226,0,3,11569.0,41076.4,1,0,0
1468414,5001,1817,2,4,48400.0,82137.3,1,0,0
920743,3137,1677,0,2,25359.0,60847.4,1,12,96778356
1104129,3772,1073,0,3,35361.0,36461.0,1,0,0
3438180,553,1429,0,0,95.9,25080.8,7,0,0
3646074,3509,1884,0,0,178.0,44577.0,7,0,0
544395,1851,292,2,4,2100.0,29521.8,1,0,0
890214,3035,1260,2,4,7200.0,83786.3,1,0,0
844845,2876,1429,2,4,14.6,25467.0,6,0,0
3595674,1969,2006,0,0,131.5,19858.2,7,0,0
578998,1970,1301,2,4,19500.0,55699.4,1,0,0
701674,2401,1703,2,4,14.6,36653.2,6,0,0
3521840,10478,1672,0,0,256.0,64619.5,7,0,0
756484,2581,1460,2,4,14.6,54784.3,6,0,0
485991,1656,1976,2,4,2400.0,24251.6,1,0,0
3542533,361,1519,0,0,148.7,36288.9,7,0,0
729334,2493,2097,0,3,3300.0,74983.0,1,0,0
1017739,3477,1764,2,4,14.6,16589.7,6,0,0
2699136,8931,1995,0,3,6900.0,32203.6,1,0,0
244412,838,1225,2,4,2500.0,29300.0,1,0,0
689953,2357,1619,2,1,3869.0,21497.8,5,6,58773815
1231008,4214,1457,2,4,8100.0,50108.3,1,0,0
329318,1123,467,2,1,6668.0,45758.8,0,12,23123979
1087250,3714,1646,2,1,77.0,40804.9,3,3,64223658
3083800,10227,1239,1,4,4555.0,50244.8,1,0,0
446498,1516,798,2,1,2277.0,21782.0,5,13,87859165
397259,1352,1137,2,1,2976.0,67790.7,5,4,58356165
3577782,1441,1154,0,0,97.8,21525.5,7,0,0
1078459,3683,554,2,4,13600.0,34752.7,1,0,0
1108265,3785,576,2,4,14.6,39631.4,6,0,0
1468420,5001,1978,2,4,1400.0,30456.7,1,0,0
263116,900,796,0,3,8925.0,28911.9,1,0,0
3623375,2811,1976,0,0,139.1,31065.6,7,0,0
587217,1999,1713,2,1,2676.0,66055.6,5,3,51544994
234050,797,1950,0,2,34263.0,81783.5,1,8,48665332
378455,1287,1681,1,4,5688.0,49137.0,1,0,0
288166,988,1716,2,1,2512.0,28742.4,5,11,82773095
562458,1913,1580,2,4,14.6,37316.5,6,0,0
296719,1012,2016,0,2,24545.0,77424.7,1,4,7608801
771269,2632,521,2,1,2300.0,33521.8,3,5,36942219
958402,3265,1314,2,4,15900.0,21415.6,5,0,0
462476,1572,2143,0,3,13999.0,28651.4,1,0,0
2340380,7721,1974,2,4,15800.0,41300.5,1,0,0
600622,2044,1976,2,4,14.6,61057.7,6,0,0
3636818,3220,1399,0,0,182.8,48843.7,7,0,0
1057367,3614,1734,2,4,11700.0,43290.2,1,0,0
94703,322,1777,0,3,16646.0,37365.5,1,0,0
3441318,1186,1856,0,0,37.6,16641.3,7,0,0
138166,462,1733,2,4,14.6,54246.7,6,0,0
2539571,8381,1714,2,1,740.0,34237.1,5,1,88732933
1027339,3508,1860,2,4,20200.0,16595.2,1,0,0
988575,3370,1429,2,4,14.6,34106.8,6,0,0
3464160,2922,1519,0,0,266.6,43987.2,7,0,0
1056269,3612,1562,2,1,4262.0,54895.4,3,5,65161853
1094173,3741,1889,0,3,6342.0,32591.5,1,0,0
3610682,2435,1276,0,0,114.0,34559.8,7,0,0
10755,36,2134,2,1,4069.0,71697.2,5,2,80693810
518562,1771,1121,2,4,2700.0,16840.8,1,0,0
731295,2499,1481,2,4,2500.0,31892.9,1,0,0
264639,903,913,2,4,2000.0,16694.8,1,0,0
1679240,5692,1840,2,4,4900.0,40026.3,1,0,0
560722,1908,1467,2,4,1040.0,17184.6,1,0,0
682748,2330,1740,2,1,601.0,20601.3,0,3,63786613
887197,3026,679,0,3,20740.0,43401.4,1,0,0
40332,131,1825,2,4,14.6,42396.1,6,0,0
367482,1249,1046,2,1,1361.0,30247.4,3,9,4520500
2862357,9472,1466,2,1,5119.0,89635.1,5,6,17279625
473199,1610,1546,2,4,15200.0,84877.2,1,0,0
1048645,3586,1765,2,4,14200.0,44311.4,1,0,0
856560,2919,1349,2,1,7331.0,19109.3,5,10,15447330
604977,2059,1125,2,5,2400.0,26174.3,1,0,0
7834,29,1680,2,1,6871.0,17188.0,5,10,32924878
3614781,2549,1703,0,0,207.3,48553.7,7,0,0
165753,554,1240,2,4,2600.0,22219.6,1,0,0
228222,775,920,0,3,20286.0,59236.6,1,0,0
3604147,2241,819,0,0,110.7,27702.8,7,0,0
3652338,3693,1794,0,0,371.0,95421.0,7,0,0
3474485,8320,1703,0,0,104.4,22586.3,7,0,0
58776,196,819,2,4,14.6,33048.2,6,0,0
833546,2838,1853,2,4,6000.0,53083.1,1,0,0
396665,1349,1279,2,4,2800.0,23289.6,1,0,0
413258,1404,1014,0,3,4100.0,30326.5,1,0,0
513729,1758,2044,0,2,22358.0,72059.0,1,1,91368162
180961,614,1848,2,4,850.0,23751.9,1,0,0
988174,3369,1059,2,4,2700.0,27207.8,1,0,0
249395,856,2013,2,1,137.0,42604.3,3,2,45113939
3603261,2216,1033,0,0,322.0,77482.0,7,0,0
32428,104,2077,2,1,1464.0,24382.4,1,10,8965999
641634,2190,1559,2,1,1490.0,25731.6,0,10,90605234
3654242,3750,1002,0,0,144.6,31976.7,7,0,0
810627,2762,1125,2,4,14.6,16336.1,6,0,0
833005,2837,1618,0,3,31725.0,57793.6,1,0,0
627561,2144,1090,0,3,15626.0,33074.6,1,0,0
808340,2754,1347,1,4,12218.0,17993.6,1,0,0
673068,2298,1923,2,4,17000.0,33570.5,1,0,0
3571251,1235,941,0,0,72.8,17436.0,7,0,0
313160,1069,459,2,1,3080.0,12634.7,5,13,41750836
1124251,3839,1834,2,4,4200.0,37759.0,1,0,0
929238,3166,2051,0,3,500.0,63694.3,1,0,0
3598508,2054,1094,0,0,156.8,36393.7,7,0,0
1263773,4321,1735,2,4,21000.0,100224.9,1,0,0
2347306,7745,1991,2,4,31700.0,75131.0,1,0,0
971243,3309,1483,2,4,1100.0,15177.7,1,0,0
175145,589,1801,0,3,30406.5,71495.5,1,0,0
3578954,1476,1672,0,0,72.6,18268.8,7,0,0
297191,1013,1691,2,4,1320.0,12970.4,1,0,0
3578715,1469,1825,0,0,128.3,31352.9,7,0,0
678092,2317,1997,2,4,12550.0,12571.2,1,0,0
562188,1912,1270,2,4,1600.0,26709.7,1,0,0
568547,1935,2043,0,2,49875.0,85387.8,1,12,83520716
997166,3404,1922,0,3,18409.0,64008.4,1,0,0
956347,3259,1808,2,5,600.0,51974.0,1,0,0
713072,2436,654,2,4,5400.0,39971.6,1,0,0
532054,1812,1550,2,4,14.6,14306.0,6,0,0
836282,2847,1920,0,3,7778.0,50293.2,1,0,0
905956,3087,1272,2,4,420.0,18192.4,1,0,0
323008,1104,1465,0,3,16085.0,56317.8,1,0,0
1048486,3586,1849,2,5,1600.0,42776.3,1,0,0
341968,1160,1335,2,4,3500.0,25920.0,1,0,0
589186,2005,1830,2,4,150.0,26617.6,1,0,0
3556945,814,1764,0,0,129.4,29920.1,7,0,0
414910,1410,1685,0,3,20795.0,91042.7,1,0,0
439557,1494,1921,2,4,22600.0,57980.6,1,0,0
63966,212,515,2,4,30.0,57451.1,6,0,0
3460858,2028,1491,0,0,201.9,34240.7,7,0,0
835860,2844,1827,2,4,2760.0,78082.7,1,0,0
3335973,11079,1983,2,4,6800.0,45623.1,1,0,0
973407,3316,2135,0,3,4000.0,23234.4,1,0,0
3438377,574,788,0,0,166.0,45271.3,7,0,0
3489804,7546,760,0,0,221.4,31115.4,7,0,0
3402788,11295,1555,2,4,6600.0,57970.5,5,0,0
544629,1852,185,0,3,400.0,400.0,1,0,0
1811187,6138,2068,2,4,14.6,22485.5,6,0,0
3456611,9337,1641,0,0,377.9,77752.2,7,0,0
250860,861,1413,2,1,9105.0,22669.7,5,10,19577122
296318,1011,884,2,4,3300.0,37568.8,1,0,0
394619,1341,1276,2,4,14.6,17119.8,6,0,0
1014644,3468,1484,2,4,6080.0,25740.7,1,0,0
562970,1915,1845,2,4,1800.0,16622.2,1,0,0
441745,1501,1847,2,4,480.0,19496.3,1,0,0
68992,230,1251,0,3,26239.5,66172.2,1,0,0
2442434,8051,557,2,1,4340.0,54733.5,8,1,43162244
705834,2417,801,0,3,400.0,18875.3,1,0,0
269413,923,1462,2,4,1200.0,23981.6,1,0,0
392514,1334,703,2,4,4200.0,27721.2,1,0,0
1131066,3864,1817,2,4,5000.0,28518.4,1,0,0
826098,2814,1076,0,2,4544.0,22764.2,2,8,35497665
374656,1276,2014,0,3,6774.0,25062.9,1,0,0
2956296,9790,1806,2,1,2791.0,23667.1,8,11,22918135
3452219,5483,423,0,0,53.1,17872.3,7,0,0
316035,1078,1854,2,4,960.0,20587.3,1,0,0
2579258,8519,1065,2,4,7400.0,30989.7,1,0,0
485840,1655,1464,2,4,1560.0,26330.7,1,0,0
453732,1541,1933,0,3,1600.0,29885.7,1,0,0
3563270,990,1641,0,0,218.8,54795.3,7,0,0
3597382,2019,2068,0,0,60.6,14927.9,7,0,0
567244,1931,774,2,1,23.0,20969.4,0,2,16274184
883049,3008,1374,0,2,6934.0,36452.2,2,9,33148783
26375,86,819,2,4,14.6,19441.7,6,0,0
45640,152,1317,2,4,6000.0,29745.9,1,0,0
1011719,3457,788,2,4,14.6,18491.3,6,0,0
777592,2651,1623,0,2,53894.0,88509.0,1,3,13750350
791853,2700,1800,0,2,45612.0,72463.4,1,12,59107029
591396,2012,1348,2,1,3844.0,30961.0,5,5,87907689
3567657,1127,454,0,0,189.2,39924.6,7,0,0
385234,1309,1044,0,2,39531.0,79264.7,1,10,74940770
3612861,2499,1519,0,0,109.4,28770.6,7,0,0
3556369,791,1856,0,0,70.2,14104.4,7,0,0
382549,1299,706,2,1,2291.0,28084.3,0,4,4791987
36562,117,1777,2,4,2900.0,27152.8,1,0,0
120154,403,736,2,1,2401.0,29075.1,5,6,15987736
572583,1948,1830,2,4,5400.0,34291.4,1,0,0
792146,2700,1957,2,1,2323.0,72850.3,0,8,33791315
509230,1742,1460,2,4,23800.0,51675.2,1,0,0
89883,303,1650,2,1,3803.0,39684.9,5,6,43664085
3506430,9017,1307,0,0,104.5,25357.0,7,0,0
3452935,5927,1338,0,0,51.2,8110.0,7,0,0
3651085,3655,1550,0,0,106.3,24009.5,7,0,0
985624,3362,2011,0,3,10942.0,44163.6,1,0,0
1282036,4385,2159,2,4,14.6,27924.7,6,0,0
3285564,10915,1980,2,4,8700.0,20408.6,1,0,0
785228,2676,1138,0,3,15263.0,30618.4,1,0,0
3293142,10942,788,2,4,30.0,35822.8,6,0,0
270984,928,1975,2,4,3000.0,62681.3,1,0,0
61745,204,2159,2,4,14.6,24198.7,6,0,0
783313,2670,673,0,3,24381.0,63234.5,1,0,0
245948,844,780,1,4,4491.0,59148.8,1,0,0
1140252,3898,552,0,2,6915.0,32469.9,2,10,49556386
604488,2058,1715,0,3,4053.0,24373.4,1,0,0
190857,648,1812,0,3,6100.0,83109.4,1,0,0
164394,549,1936,2,4,7600.0,29585.3,1,0,0
912677,3112,867,0,3,44981.0,113491.5,1,0,0
218139,741,2149,2,4,2000.0,57035.0,1,0,0
881953,3005,2080,2,1,8125.3,14920.5,8,2,95518534
758223,2585,1660,2,4,18100.0,3000.7,1,0,0
711598,2433,1681,2,1,1757.0,30523.5,5,4,28003591
3043775,10093,1380,2,1,6436.0,45348.3,8,4,24015391
296967,1012,584,2,4,1400.0,23793.1,1,0,0
477649,1628,315,0,2,4276.0,21510.0,2,11,15916598
3554393,726,698,0,0,117.8,28972.0,7,0,0
1876241,6353,1889,2,1,586.0,42628.1,5,3,55760598
3441785,1301,2159,0,0,61.1,17535.4,7,0,0
3439082,730,1368,0,0,285.4,63638.2,7,0,0
570552,1941,1429,2,4,14.6,33981.0,6,0,0
2780005,9201,1891,0,2,43002.0,73545.0,1,4,82294130
3149432,10451,1806,2,1,8049.0,22237.4,8,13,10042131
464470,1580,1826,2,4,6000.0,43032.0,1,0,0
862206,2936,1351,2,1,4247.0,27880.8,5,4,70934575
750472,2559,978,0,3,11268.0,43714.1,1,0,0
3589624,1801,788,0,0,89.1,15249.6,7,0,0
3055630,10131,2021,1,4,24884.0,26825.0,1,0,0
1754234,5952,2169,0,2,52968.0,105031.9,1,13,78708076
395296,1344,1110,2,4,5700.0,21099.2,1,0,0
3560190,900,1945,0,0,72.4,16128.4,7,0,0
477794,1628,1837,2,4,3850.0,17454.4,1,0,0
390219,1327,2011,2,4,2250.0,17014.9,1,0,0
872987,2973,1867,2,1,212.0,24360.7,0,2,26884633
1583655,5385,1622,0,2,22404.0,48907.4,1,13,21876913
70200,234,1153,2,4,2400.0,14732.2,1,0,0
192673,654,1775,0,2,6092.0,34215.1,2,6,79278325
3671913,5622,637,0,0,402.5,91261.2,7,0,0
1007380,3440,2013,2,1,20.0,37636.1,3,7,47094911
708402,2425,952,2,4,1200.0,38506.1,1,0,0
909555,3098,2165,2,4,3720.0,32777.7,1,0,0
1502079,5120,2181,2,4,13100.0,72039.3,1,0,0
3546378,474,1580,0,0,97.5,22152.3,7,0,0
3555109,748,607,0,0,139.4,32945.6,7,0,0
3468638,4109,1399,0,0,179.5,45536.3,7,0,0
3618866,2670,1519,0,0,89.4,21078.3,7,0,0
952218,3246,668,2,4,14.6,23073.0,6,0,0
1152536,3941,1827,2,4,330.0,18759.8,1,0,0
684143,2335,1585,2,1,485.0,6084.1,3,11,98547273
3649797,3623,1246,0,0,107.7,24375.3,7,0,0
3541799,340,1641,0,0,118.7,27640.3,7,0,0
822830,2802,1218,2,4,2100.0,27422.0,1,0,0
941927,3214,2077,2,1,2679.0,15703.5,5,3,20723015
3438046,540,729,0,0,188.5,48330.7,7,0,0
1147007,3923,2098,2,4,14.6,104180.4,6,0,0
3423023,11359,1862,2,1,4518.0,15112.1,5,8,33080721
348553,1182,1794,2,4,14.6,45082.2,6,0,0
110142,372,1290,2,1,2148.0,30404.0,0,7,83496254
1085583,3709,1286,2,1,1317.0,41104.5,0,7,33267444
963868,3284,796,2,4,3200.0,27662.7,1,0,0
1070599,3656,907,2,4,6600.0,22166.3,1,0,0
2520480,8316,1910,1,4,2235.0,65592.5,1,0,0
3573572,1306,1672,0,0,104.2,20310.4,7,0,0
500103,1704,1100,0,2,6923.0,25819.9,2,7,7631910
597901,2035,2076,2,1,917.0,68695.4,0,2,27185577
24151,80,1990,0,2,3378.0,22026.3,1,1,97203635
176499,596,796,0,3,16909.0,59518.4,1,0,0
821030,2796,2080,2,1,5291.0,59274.8,0,7,37211978
1012304,3460,1717,0,3,16071.0,89896.2,1,0,0
1244698,4258,1447,2,4,17000.0,42230.9,1,0,0
3680430,7133,2068,0,0,51.9,12848.3,7,0,0
800532,2730,1825,2,4,14.6,21734.7,6,0,0
1144987,3916,2020,2,1,2570.0,8183.1,3,1,23392904
542082,1843,239,0,3,1600.0,26099.1,1,0,0
2747345,9093,892,2,1,3155.0,57451.7,8,8,60554724
137798,461,1368,2,4,2900.0,39405.8,1,0,0
329847,1124,2082,1,4,23263.0,67044.6,1,0,0
3609843,2417,1641,0,0,85.5,22411.1,7,0,0
661709,2258,2068,2,4,14.6,29904.1,6,0,0
982263,3352,1491,2,4,14.6,17963.8,6,0,0
1106851,3780,1238,2,4,3400.0,21197.3,1,0,0
3621452,2749,637,0,0,155.9,64813.6,7,0,0
470323,1602,1863,0,2,4944.0,25885.2,2,10,37120229
580615,1975,2114,2,4,9200.0,31236.6,1,0,0
640634,2187,2182,0,3,35761.0,137377.8,1,0,0
3460899,2039,364,0,0,180.3,30864.1,7,0,0
657400,2246,1806,2,1,6930.0,78079.7,8,13,72096937
122485,411,515,2,4,14.6,34874.8,6,0,0
3596898,2004,1368,0,0,190.7,50096.5,7,0,0
120874,405,2042,2,1,1497.0,31607.0,0,12,11276412
959719,3269,1129,0,3,20235.0,53545.3,1,0,0
1273528,4355,668,2,4,14.6,26491.0,6,0,0
422665,1436,1073,0,3,6986.0,39507.0,1,0,0
365293,1241,2148,2,4,3000.0,11008.7,1,0,0
385910,1311,1733,2,4,14.6,11780.0,6,0,0
562781,1914,1915,2,4,14.6,57827.8,6,0,0
3614426,2541,1276,0,0,171.5,47138.7,7,0,0
330917,1127,1276,2,4,14.6,52974.5,6,0,0
718981,2463,1102,0,3,15460.0,40654.3,1,0,0
474462,1617,400,0,2,5953.0,27379.6,2,3,38875293
182686,621,1465,2,4,1560.0,47891.5,1,0,0
97217,332,2159,2,4,14.6,25142.6,6,0,0
3663719,4318,484,0,0,403.2,41435.2,7,0,0
776082,2647,1253,2,1,5303.0,44254.4,5,13,4161513
131335,441,1920,2,1,3041.0,81061.7,5,13,91662942
1468179,5001,1653,2,1,4588.5,26950.4,8,8,7923072
3528866,11271,1703,0,0,88.0,18244.0,7,0,0
265688,907,1569,2,4,3400.0,16249.5,1,0,0
840962,2862,637,2,4,14900.0,42283.2,1,0,0
2466013,8132,1546,2,4,12600.0,66791.3,1,0,0
232323,790,1951,2,4,8100.0,17093.0,1,0,0
2307858,7614,768,0,3,500.0,500.0,1,0,0
630987,2154,747,2,4,390.0,16965.0,1,0,0
281596,965,936,2,4,600.0,16857.0,1,0,0
681121,2325,1957,2,1,2155.0,29199.3,0,10,46773761
151566,506,1985,2,1,278.0,53666.4,3,5,18590253
789873,2694,952,2,1,3532.0,37358.1,5,10,95437645
3636959,3222,1976,0,0,84.8,20896.0,7,0,0
885144,3016,1825,2,4,14.6,41740.7,6,0,0
954153,3253,1834,2,4,6600.0,11531.0,1,0,0
1070397,3656,1412,0,3,1500.0,19893.3,1,0,0
2789451,9236,751,2,4,3240.0,18578.4,1,0,0
1146898,3923,1484,2,4,3800.0,75273.5,1,0,0
341120,1158,739,2,1,2171.0,28167.6,5,2,11980402
1092603,3735,1550,2,4,14.6,104470.9,6,0,0
2788916,9235,1415,2,4,1300.0,36799.2,1,0,0
19588,66,827,2,4,10500.0,42205.8,1,0,0
1425929,4858,2082,2,4,7600.0,6359.1,1,0,0
362573,1233,2014,0,2,3390.0,15533.9,1,11,99501376
884230,3012,1895,2,1,2601.0,41135.7,5,13,76434039
1135845,3882,585,2,1,1608.0,23166.5,5,6,49302369
1920996,6510,1511,2,4,13800.0,47046.5,1,0,0
998945,3410,2098,2,4,14.6,36209.3,6,0,0
15256,50,1480,2,4,8100.0,23172.0,1,0,0
3559080,875,1764,0,0,162.8,38891.7,7,0,0
3581788,1565,788,0,0,90.9,20316.8,7,0,0
3541290,326,2159,0,0,87.3,21181.2,7,0,0
641792,2190,1370,2,4,3900.0,24793.2,1,0,0
426641,1449,2120,2,4,4900.0,45847.4,1,0,0
970185,3306,1063,2,4,14.6,34595.5,6,0,0
767452,2620,484,0,3,400.0,22596.8,1,0,0
763733,2608,2007,2,4,2520.0,21359.5,1,0,0
3574189,1325,2190,0,0,91.5,21794.5,7,0,0
1033658,3534,1965,2,4,5400.0,37465.5,1,0,0
3253620,10807,1703,2,4,14.6,20128.3,6,0,0
31880,102,2159,2,4,14.6,42952.0,6,0,0
883652,3010,2037,2,4,14.6,53629.4,6,0,0
3544892,434,1764,0,0,59.8,13466.6,7,0,0
212164,720,1226,0,3,5875.0,31061.4,1,0,0
3235412,10738,1776,2,1,3221.5,90645.7,8,11,56781524
904858,3084,2141,2,1,7042.0,63388.7,8,7,37864983
7063,27,1068,2,1,4054.0,27524.1,5,2,28175699
648046,2216,2110,0,3,11955.0,67240.8,1,0,0
78305,260,1733,2,4,14.6,50248.8,6,0,0
919612,3134,1590,2,1,3268.0,55649.9,5,12,32364529
3469433,4264,454,0,0,249.4,60725.2,7,0,0
1097547,3750,896,2,4,22100.0,40579.3,1,0,0
451025,1534,2172,0,3,22414.5,56285.6,1,0,0
257166,882,424,2,4,4800.0,29647.0,1,0,0
436169,1482,1921,0,3,23076.0,61217.6,1,0,0
1207692,4131,760,2,4,14.6,19818.7,6,0,0
807284,2750,1460,2,4,14.6,31610.6,6,0,0
1024190,3497,2109,0,3,19468.0,73773.4,1,0,0
944783,3222,2138,0,2,3185.0,21534.6,1,12,2390736
2120037,7180,2138,0,2,24939.0,79967.9,1,1,19714105
806022,2747,1751,2,4,4440.0,16638.9,1,0,0
1549022,5270,2136,2,4,9600.0,50375.5,1,0,0
3452901,5927,423,0,0,112.4,30506.0,7,0,0
107243,364,1678,2,1,2221.0,16549.7,5,10,39232927
252651,866,191,0,3,12644.0,34442.1,1,0,0
421497,1429,1402,2,4,630.0,25214.3,1,0,0
3594749,1941,1399,0,0,123.6,21562.3,7,0,0
271311,929,910,2,4,14.6,35591.1,6,0,0
1657430,5622,1717,2,1,573.0,41391.9,0,3,71167778
386975,1315,1747,2,1,299.0,46783.8,0,9,62296283
776112,2647,2166,2,1,5303.0,91311.9,5,13,4161513
1900007,6434,2087,2,4,32100.0,38312.9,1,0,0
251602,862,1142,2,4,16500.0,51332.4,1,0,0
2036800,6902,2080,2,1,1370.0,19997.9,8,10,86353617
405061,1378,1125,2,4,14.6,47502.7,6,0,0
3588111,1760,1491,0,0,139.4,28954.6,7,0,0
409397,1394,1108,2,1,646.0,40703.3,0,10,14472324
3603166,2213,1672,0,0,100.0,24478.5,7,0,0
310221,1057,2172,0,2,4636.0,31485.0,2,12,16116291
833489,2838,1103,2,1,1370.0,47114.0,0,5,42194247
3592570,1881,1764,0,0,73.6,20763.6,7,0,0
3527823,11111,1399,0,0,98.7,24024.9,7,0,0
641047,2189,1654,0,3,20782.0,54937.2,1,0,0
1106942,3781,861,0,3,24033.0,66539.1,1,0,0
302162,1029,1474,2,1,8136.0,55904.0,5,11,28123855
660768,2255,1246,2,4,14.6,17117.7,6,0,0
212490,721,406,2,1,2194.0,13725.5,1,11,92811554
3597274,2016,1703,0,0,90.6,21342.3,7,0,0
701957,2403,1444,2,4,700.0,27295.8,1,0,0
3656867,3826,1125,0,0,73.6,23118.9,7,0,0
36036,116,2168,0,3,34684.5,77465.6,1,0,0
614250,2093,2008,2,4,15600.0,38166.7,1,0,0
909678,3099,856,0,2,6019.0,29073.3,2,2,2445555
1137245,3886,2155,0,3,7292.0,109357.9,1,0,0
637574,2176,1125,2,4,14.6,-1916.8,6,0,0
403614,1374,1776,2,1,8107.3,70334.3,8,12,38325822
170953,573,2159,2,4,30.0,49804.0,6,0,0
3551397,632,2129,0,0,85.5,21110.3,7,0,0
2874731,9513,1776,2,1,1527.0,23013.3,8,12,37582862
694517,2375,1471,2,4,4200.0,63690.4,1,0,0
3608639,2378,1460,0,0,337.9,91481.6,7,0,0
118447,397,1155,2,4,6900.0,48357.4,1,0,0
3624777,2854,2159,0,0,343.4,84436.9,7,0,0
51420,172,1081,2,4,22600.0,50947.7,1,0,0
3617045,2618,729,0,0,81.7,17770.0,7,0,0
768555,2624,1409,2,1,10744.0,59294.1,5,1,69800835
282651,969,852,2,4,15700.0,51176.3,1,0,0
1791469,6075,2006,2,4,14.6,15772.2,6,0,0
3589706,1802,1884,0,0,107.1,24406.9,7,0,0
3610773,2439,1764,0,0,120.1,29447.5,7,0,0
259791,890,1316,0,3,7041.0,23230.3,1,0,0
356288,1207,2111,2,1,9252.0,25798.3,5,10,70412289
405340,1379,1974,2,4,3600.0,36635.6,1,0,0
721986,2471,2078,2,4,24100.0,60434.7,1,0,0
131329,441,1738,2,1,3041.0,77761.7,5,13,91662942
684452,2336,1039,2,1,3058.0,15538.7,5,6,73208963
1092048,3734,1106,2,4,2700.0,25174.0,1,0,0
22006,72,1586,2,1,2286.0,61603.3,0,10,8297068
1531033,5215,1500,0,3,15487.0,54997.4,1,0,0
229985,783,1939,2,4,3200.0,25048.3,1,0,0
2895577,9591,1350,2,1,4362.7,15058.9,8,12,37543189
1311252,4478,377,0,3,24248.0,71589.3,1,0,0
3469973,4343,1519,0,0,248.3,61302.5,7,0,0
603497,2054,1624,2,1,1488.0,52115.1,5,10,18836146
310432,1057,1550,2,4,14.6,17286.7,6,0,0
123455,415,1623,2,1,8740.0,19782.4,5,8,64789080
1091049,3729,2129,2,4,14.6,14013.3,6,0,0
3446108,849,1884,0,0,27.4,1476.0,7,0,0
270806,928,1096,2,4,960.0,26821.8,1,0,0
3448468,2904,1246,0,0,97.6,30420.4,7,0,0
2304741,7606,1181,0,3,16634.0,68128.0,1,0,0
3636377,3210,1399,0,0,111.5,24146.2,7,0,0
3631933,3069,150,0,0,118.4,35669.1,7,0,0
277638,950,1589,0,3,19591.0,107140.7,1,0,0
25202,83,1136,2,1,3940.0,26309.9,0,3,41590857
272196,931,2077,2,1,461.0,17787.5,3,6,13773954
462702,1574,1686,0,2,4058.0,13174.0,2,9,32937985
1787825,6064,1774,0,3,5644.0,24327.8,1,0,0
3431237,11382,1945,2,4,14.6,63873.5,6,0,0
3554426,726,1703,0,0,130.4,31325.3,7,0,0
573103,1949,941,2,4,14.6,32034.5,6,0,0
79643,266,1515,2,4,20800.0,51259.5,1,0,0
3452436,5661,1976,2,4,3.2,48588.5,4,0,0
565739,1926,370,2,1,2643.0,10847.7,5,12,87020074
1156627,3957,2107,0,2,30463.0,70531.8,1,12,15323031
3623466,2813,2006,0,0,139.1,15397.1,7,0,0
1644179,5574,1380,2,1,3719.0,86937.4,8,2,52011740
3639974,3305,2159,0,0,57.5,13886.0,7,0,0
3539952,282,2006,0,0,183.7,47930.8,7,0,0
509729,1744,1486,2,4,880.0,13524.6,1,0,0
3437829,486,1672,0,0,132.8,36079.0,7,0,0
1223775,4190,1435,2,4,4160.0,33331.5,1,0,0
3666076,4626,1338,0,0,187.3,67625.0,7,0,0
302610,1030,1215,2,4,14.6,23176.4,6,0,0
