trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
209666,711,1811,2,4,7900.0,48162.6,1,0,0
441288,1499,1002,2,4,14.6,31999.2,6,0,0
2521882,8321,2018,2,1,7041.0,25620.9,5,12,27547550
3635578,3183,1429,0,0,148.8,33578.2,7,0,0
532909,1815,1224,2,1,3859.0,36963.1,0,9,69614529
708026,2424,1757,2,4,53800.0,55747.1,1,0,0
666547,2275,1407,0,3,13140.0,32521.6,1,0,0
524202,1788,379,0,3,1500.0,2600.0,1,0,0
2521620,8320,1838,2,1,9105.0,30161.8,5,6,9010935
1021464,3487,67,2,4,3800.0,30782.6,1,0,0
3056725,10134,2176,2,4,24400.0,59998.7,1,0,0
1279540,4377,839,1,4,24539.0,35611.5,1,0,0
1988994,6738,1623,2,4,17900.0,34594.2,1,0,0
470852,1603,1920,2,1,1187.0,40139.4,0,7,3211814
3498807,8316,668,0,0,277.5,50488.6,7,0,0
305039,1039,1709,2,4,48900.0,88563.6,1,0,0
261865,897,2122,0,3,31241.0,107077.6,1,0,0
3588525,1771,637,0,0,114.8,25009.7,7,0,0
2501963,8260,436,2,4,6800.0,81420.2,1,0,0
3083752,10227,1214,0,3,16478.0,65546.1,1,0,0
586287,1996,1773,0,2,23956.0,57114.9,1,2,41907382
768359,2623,1429,2,4,14.6,41878.9,6,0,0
331673,1129,1094,2,4,14.6,46180.9,6,0,0
3511786,9493,1429,0,0,164.9,35637.2,7,0,0
860543,2932,1983,2,1,4920.0,29799.4,5,9,17844856
881180,3001,1702,0,3,3200.0,35722.3,1,0,0
3444224,1880,1246,0,0,186.6,41799.3,7,0,0
1164764,3989,2006,2,4,14.6,19307.2,6,0,0
3453971,6866,2190,0,0,58.7,5421.7,7,0,0
792137,2700,1684,2,1,2323.0,51507.7,0,8,33791315
2023286,6856,1559,2,1,6965.0,30169.9,3,12,70674234
488103,1664,819,2,4,14.6,44644.0,6,0,0
3647406,3551,2037,0,0,62.3,15689.4,7,0,0
2610878,8625,1106,2,4,7500.0,63409.0,1,0,0
997399,3405,1474,2,5,800.0,41216.0,1,0,0
1107579,3783,1252,2,1,3041.0,32876.8,5,12,49779665
3215698,10670,1632,0,3,37699.0,117144.4,1,0,0
3031648,10049,1338,2,4,14.6,26119.2,6,0,0
584613,1990,802,0,2,3253.0,24383.4,1,6,71556716
315751,1077,607,2,4,14.6,23859.9,6,0,0
3591345,1841,2037,0,0,211.7,51355.4,7,0,0
359267,1220,1429,2,4,14.6,32284.4,6,0,0
1782,7,1641,2,4,14.6,52739.1,6,0,0
894955,3050,1845,2,4,5400.0,45575.1,1,0,0
54097,180,910,2,4,30.0,70831.3,6,0,0
808420,2754,1450,2,4,38800.0,39155.6,1,0,0
24650,82,831,0,3,36667.0,92285.8,1,0,0
999557,3413,1197,2,1,4359.0,55114.5,5,10,21769154
298342,1017,880,2,4,14.6,52254.9,6,0,0
42451,141,1915,2,4,14.6,17271.6,6,0,0
1105943,3778,714,2,4,2080.0,75798.4,1,0,0
670119,2287,1895,2,1,6275.0,79981.4,5,6,35842073
34135,110,1770,2,1,3050.0,51790.9,5,8,24390584
280539,960,730,2,4,34600.0,56925.3,1,0,0
954970,3256,1836,2,1,4490.0,14794.9,0,12,73508322
2797828,9265,1202,0,3,10357.0,46321.0,1,0,0
3582028,1571,1856,0,0,83.7,13940.2,7,0,0
1004226,3426,1739,0,3,2400.0,35192.9,1,0,0
354898,1203,1101,2,1,346.0,42002.8,0,3,31680542
1070696,3657,2051,0,2,5569.0,31622.8,2,11,35416704
168025,562,1568,0,3,1900.0,44875.4,1,0,0
3441453,1232,1307,0,0,7.0,26217.0,7,0,0
2349796,7753,1828,0,3,36519.0,65474.0,1,0,0
660290,2254,1568,0,3,25257.0,74978.1,1,0,0
3531626,36,729,0,0,218.5,41859.7,7,0,0
831173,2829,2006,2,4,14.6,22893.6,6,0,0
667297,2278,1770,0,3,14408.0,48639.7,1,0,0
715954,2452,2045,0,2,5563.0,22667.5,2,1,86956369
3597307,2017,1672,0,0,116.4,29585.8,7,0,0
838509,2854,1838,2,4,13800.0,53166.1,1,0,0
3455284,8132,545,0,0,193.4,57583.7,7,0,0
89309,300,1163,2,4,800.0,27859.1,1,0,0
1319043,4503,1262,1,4,24993.0,26555.6,1,0,0
3580057,1507,2068,0,0,213.2,52656.2,7,0,0
849778,2895,1747,0,3,18146.0,38871.7,1,0,0
562256,1912,1460,2,4,14.6,29037.7,6,0,0
48780,163,2050,2,1,3116.0,32877.4,5,11,86180990
597958,2035,1625,2,1,93.0,47915.6,0,12,54719960
1068214,3649,2113,2,4,13000.0,21231.6,1,0,0
1013912,3466,2012,2,1,742.0,56084.0,3,6,32844662
900355,3068,1281,2,1,3878.0,16172.3,5,13,6201172
2733316,9041,1354,2,4,4900.0,7019.3,1,0,0
3508376,9167,1825,0,0,94.6,23467.9,7,0,0
1145671,3918,1491,2,4,14.6,14326.4,6,0,0
231728,789,1288,0,3,5692.0,15438.2,1,0,0
3543149,385,576,0,0,96.3,23400.0,7,0,0
35912,115,1607,0,3,1700.0,44425.7,1,0,0
304949,1039,1672,2,4,30.0,102253.5,6,0,0
264246,902,1439,2,4,100.0,26246.2,1,0,0
1015432,3471,1992,2,4,18300.0,71326.2,1,0,0
17250,59,1007,0,3,14283.0,54524.7,1,0,0
1051471,3595,1865,2,4,3800.0,15560.3,1,0,0
574160,1954,1469,2,4,540.0,15935.3,1,0,0
735751,2513,2111,2,1,2655.0,19420.7,5,13,17385280
478183,1629,1368,2,4,14.6,19303.9,6,0,0
827111,2817,2106,2,4,12200.0,70359.5,1,0,0
15789,53,1774,0,2,4277.0,26013.1,2,11,7922441
136060,456,972,2,4,10800.0,49328.7,1,0,0
327614,1118,1741,2,4,5160.0,30606.3,1,0,0
1162050,3978,2038,2,4,18300.0,19284.1,1,0,0
1910936,6473,2027,2,4,6500.0,68560.2,1,0,0
1165792,3995,1983,2,1,3601.0,34076.6,5,6,10419178
120964,405,1794,2,4,14.6,81449.6,6,0,0
3324463,11042,981,1,4,5033.0,55172.2,1,0,0
3535143,143,2068,0,0,68.2,16484.3,7,0,0
154652,518,2134,2,1,2015.0,13284.8,0,7,13886338
239432,817,1592,2,1,8975.0,40204.7,8,1,75855749
974146,3319,862,2,1,2154.0,26856.6,0,11,77133154
1056632,3613,1585,0,3,9261.0,28236.9,1,0,0
703184,2410,130,0,3,600.0,600.0,1,0,0
3613037,2504,364,0,0,85.6,35449.6,7,0,0
232960,793,2,0,3,800.0,800.0,1,0,0
1148440,3927,1314,2,4,1400.0,21272.5,1,0,0
3532532,61,1519,0,0,68.5,16701.6,7,0,0
3349006,11123,1619,1,4,24491.0,26910.3,1,0,0
278274,952,1983,2,4,11100.0,45930.5,1,0,0
263640,901,729,2,4,14.6,25010.1,6,0,0
512362,1754,1703,2,4,14.6,74822.5,6,0,0
1119543,3824,1163,2,4,2100.0,23726.2,1,0,0
3456588,9337,1063,0,0,224.2,52255.8,7,0,0
911152,3107,434,0,2,6300.0,25400.0,2,9,51595199
2571562,8489,1377,2,1,3835.0,42066.7,5,10,2885187
356428,1207,826,2,4,1200.0,37378.0,1,0,0
1644473,5574,1969,2,4,29600.0,62041.8,1,0,0
817123,2783,2019,0,3,400.0,41948.4,1,0,0
3609055,2389,1491,0,0,245.5,40934.9,7,0,0
1131228,3865,1512,2,4,2000.0,65947.0,1,0,0
965459,3289,1967,2,4,1320.0,38457.3,1,0,0
760644,2596,609,0,3,200.0,200.0,1,0,0
618734,2111,1307,2,4,30.0,61303.6,6,0,0
3657907,3857,1915,0,0,42.6,14434.6,7,0,0
3327533,11054,2020,2,1,11506.0,24014.0,5,3,28344845
2592145,8564,1561,2,4,3300.0,21343.8,1,0,0
998001,3407,1285,0,3,2900.0,23260.8,1,0,0
279923,958,2032,2,4,2200.0,19879.7,1,0,0
891282,3038,1884,1,4,3934.0,60346.3,1,0,0
299277,1019,1483,2,4,15840.0,27704.2,1,0,0
3419864,11349,1306,1,4,2544.0,38816.5,1,0,0
314522,1073,1202,0,3,400.0,28644.0,1,0,0
3579575,1493,1002,0,0,85.6,20026.2,7,0,0
1039136,3554,560,0,3,500.0,29939.8,1,0,0
160335,538,1895,0,2,4039.0,17563.5,2,4,30588859
172239,577,1738,0,3,11771.0,55517.6,1,0,0
816526,2780,1703,2,4,14.6,50808.5,6,0,0
327384,1118,1983,0,3,11307.0,37795.9,1,0,0
732778,2504,2140,2,1,5513.0,64980.9,5,6,41117668
241011,823,1722,0,3,1100.0,1100.0,1,0,0
107741,365,1863,2,1,9.0,26113.7,0,11,89672892
1310448,4475,1856,2,4,14.6,29753.9,6,0,0
1015492,3472,1984,0,3,28734.0,94423.1,1,0,0
1033235,3533,1831,0,2,3191.0,32418.3,1,4,91073572
181277,616,829,0,2,6846.0,32879.9,2,12,87446176
215506,731,2061,2,4,2700.0,12623.0,1,0,0
3462688,2571,1976,0,0,253.9,67394.2,7,0,0
119314,400,527,2,4,9400.0,36156.2,1,0,0
3091920,10257,1700,2,4,1800.0,60696.8,1,0,0
3467680,3921,1856,0,0,142.7,28412.7,7,0,0
1215634,4161,1491,2,4,14.6,29718.5,6,0,0
813280,2770,1496,0,2,3855.0,28832.5,1,12,11620170
542121,1843,1469,2,4,4300.0,35287.1,1,0,0
1160170,3972,1402,2,5,1200.0,49798.6,1,0,0
3449297,3678,150,0,0,62.5,23981.2,7,0,0
1091511,3731,1961,2,4,210.0,22191.2,1,0,0
849307,2894,1773,0,3,29249.0,91202.3,1,0,0
835459,2842,2105,2,1,862.0,20447.4,3,1,97435020
1153491,3945,1130,0,3,3000.0,21100.0,1,0,0
605981,2062,1260,2,4,50500.0,77646.0,1,0,0
307113,1047,1399,2,4,14.6,23223.5,6,0,0
58151,194,1338,0,3,11000.0,15373.0,1,0,0
729791,2494,2098,2,4,14.6,29361.8,6,0,0
3235637,10738,1107,2,4,9600.0,21724.8,1,0,0
262178,897,819,2,4,14.6,22687.0,6,0,0
1777924,6030,515,2,4,14.6,40255.4,6,0,0
622370,2123,465,2,1,2141.0,14583.9,1,3,18685001
602960,2052,1987,2,1,263.0,45768.6,3,8,20428276
166645,557,1696,2,4,930.0,19095.3,1,0,0
1022218,3489,1832,0,3,16203.0,55030.5,1,0,0
948024,3231,1715,0,2,5575.0,21233.7,2,7,99892883
371526,1265,2129,2,4,14.6,37539.3,6,0,0
3555898,772,1856,0,0,300.2,56561.5,7,0,0
87483,292,1772,2,1,1986.0,8482.2,5,6,722319
3215832,10670,2047,1,4,12955.0,74466.4,1,0,0
1007431,3440,2105,2,1,5.0,53332.1,0,1,76361179
1053374,3603,1810,2,4,13300.0,50253.8,1,0,0
2727780,9024,1375,2,1,6270.0,16206.1,5,1,4807711
794150,2705,423,2,4,100.0,23095.5,6,0,0
1051059,3594,1945,2,4,14.6,15290.7,6,0,0
45311,151,1094,2,4,14.6,17039.0,6,0,0
323535,1105,1185,2,4,14.6,16788.1,6,0,0
486265,1658,736,0,2,3184.0,21363.7,1,6,35297125
166688,557,1856,2,4,14.6,18907.6,6,0,0
928063,3164,1257,0,2,6154.0,17233.7,2,12,80071824
456360,1550,1988,2,4,8640.0,27532.6,1,0,0
3583314,1610,910,0,0,298.0,61423.8,7,0,0
1058573,3618,1307,2,4,14.6,42823.7,6,0,0
556327,1893,1739,2,1,6289.0,33611.1,5,8,37540984
3533869,101,1976,0,0,205.7,49563.1,7,0,0
2464814,8129,1677,2,1,6184.0,35227.2,5,1,67742585
1057785,3617,1224,2,1,57.0,76292.3,5,1,52725309
1088596,3719,2165,2,1,3197.0,35953.9,5,9,49360007
153263,513,1685,2,1,7908.0,36398.7,5,3,99257760
201676,685,2006,2,4,30.0,74394.0,6,0,0
634348,2167,598,2,4,5900.0,43765.9,1,0,0
3460419,374,1611,0,0,182.3,35313.6,7,0,0
2579267,8519,1352,2,4,6600.0,41292.0,1,0,0
347420,1178,2050,0,3,20544.0,55930.7,1,0,0
3475808,8533,2098,0,0,323.6,75579.6,7,0,0
240315,820,1469,2,1,210.0,44732.1,5,9,12900066
1250525,4276,1574,2,4,22400.0,65116.4,1,0,0
3493952,7907,1672,0,0,81.3,18587.8,7,0,0
555485,1891,1222,2,1,172.0,49975.9,0,13,43767422
312068,1065,1779,0,3,1300.0,23811.3,1,0,0
3253578,10807,1463,2,4,2700.0,41524.8,1,0,0
169475,568,1316,0,3,12297.0,39355.6,1,0,0
194428,658,1825,2,4,14.6,28733.3,6,0,0
1486463,5065,2093,2,4,17200.0,15543.9,1,0,0
747312,2549,1399,2,4,14.6,47861.6,6,0,0
324010,1106,990,2,4,18600.0,46258.8,1,0,0
777188,2649,1915,2,4,14.6,58018.8,6,0,0
279258,956,1466,2,4,1450.0,43525.4,1,0,0
3578512,1463,1945,0,0,140.6,34413.2,7,0,0
260690,892,1002,2,4,14.6,34436.3,6,0,0
221189,751,1951,0,2,4350.0,23729.5,2,11,59883838
1701558,5767,946,2,4,3100.0,28841.1,1,0,0
159955,536,1586,0,2,5012.0,30045.1,2,13,41714489
677218,2313,2129,2,4,30.0,23056.8,6,0,0
786767,2681,1620,2,4,17600.0,38030.8,1,0,0
405095,1378,2159,2,4,14.6,89598.0,6,0,0
329086,1122,1043,2,4,7000.0,28800.3,1,0,0
862050,2935,1838,2,4,720.0,15537.7,1,0,0
2984693,9883,1519,2,4,14.6,22239.0,6,0,0
702344,2405,1998,2,4,11100.0,38538.0,1,0,0
590583,2010,1223,2,1,3876.0,15314.4,5,6,55216366
260988,893,1431,2,4,25700.0,62931.3,1,0,0
698888,2390,1592,2,4,4800.0,35671.0,1,0,0
1282307,4386,1883,2,4,10700.0,27387.8,1,0,0
876983,2987,515,2,4,14.6,44507.9,6,0,0
994711,3392,1758,2,4,2400.0,26941.2,1,0,0
587851,2001,2043,0,2,39102.0,103958.2,1,13,94522749
3608822,2382,1915,0,0,85.3,20722.5,7,0,0
3549318,565,1580,0,0,114.3,28338.9,7,0,0
757380,2583,280,0,3,2800.0,25700.0,1,0,0
1051048,3594,1611,2,4,14.6,6328.5,6,0,0
3646069,3509,1733,0,0,159.3,38084.1,7,0,0
1282078,4385,1586,2,4,5900.0,30053.4,1,0,0
2120490,7181,2006,2,4,100.0,52186.2,6,0,0
418023,1417,1276,2,4,14.6,33271.4,6,0,0
652592,2230,1713,0,2,5292.0,27701.2,2,10,97591661
1548671,5269,1429,2,4,14.6,62243.8,6,0,0
980326,3345,1862,0,2,4281.0,334.0,2,5,28620410
351638,1194,1884,2,4,14.6,35168.3,6,0,0
86969,290,1834,2,4,7200.0,46524.5,1,0,0
550661,1875,390,2,4,2000.0,17965.0,1,0,0
473493,1611,1826,0,3,1000.0,57729.6,1,0,0
865040,2944,1855,0,3,12000.0,36972.3,1,0,0
3647552,3558,395,0,0,178.6,40232.1,7,0,0
632124,2158,1788,2,4,3100.0,32280.7,1,0,0
3613203,2508,972,0,0,96.6,24006.0,7,0,0
3462302,2454,668,0,0,131.6,33058.8,7,0,0
3643828,3436,2006,0,0,127.0,23625.2,7,0,0
3616522,2603,1794,0,0,111.4,27375.1,7,0,0
493813,1684,1114,2,4,1800.0,31631.2,1,0,0
3647507,3556,1856,0,0,178.6,21313.0,7,0,0
3584763,1653,1915,0,0,264.3,70783.7,7,0,0
368922,1254,972,2,4,14.6,41543.5,6,0,0
3454487,7418,941,0,0,236.8,58621.4,7,0,0
352386,1197,391,2,4,780.0,29415.3,1,0,0
611447,2082,819,2,4,14.6,54486.7,6,0,0
442419,1504,1963,2,4,20800.0,17648.6,1,0,0
260415,892,1924,0,2,6177.0,34903.4,2,5,90831237
994687,3392,1038,2,4,5000.0,36789.6,1,0,0
365181,1241,1891,2,1,227.0,19848.4,3,12,87002157
3647300,3549,1611,0,0,70.4,17293.1,7,0,0
3591631,1848,2159,0,0,112.0,28068.0,7,0,0
640716,2187,1338,2,4,30.0,62686.2,6,0,0
283337,973,1625,0,2,5760.0,30078.0,2,13,40719056
677765,2315,2006,2,4,14.6,26902.0,6,0,0
3597887,2033,1491,0,0,97.6,13487.2,7,0,0
209454,711,737,2,1,3243.0,27104.8,5,1,97111349
242835,831,1764,2,4,14.6,12587.5,6,0,0
1079611,3687,1561,0,3,11944.0,61643.9,1,0,0
997511,3405,880,2,4,14600.0,40122.6,1,0,0
3382460,11231,1856,2,4,14.6,23556.0,6,0,0
151363,505,1984,2,4,240.0,15094.5,1,0,0
3570663,1216,1276,0,0,89.4,23036.0,7,0,0
2423704,7990,1429,2,4,14.6,62227.9,6,0,0
699589,2393,66,2,4,2500.0,25486.9,1,0,0
919537,3134,1131,0,3,19951.0,42116.8,1,0,0
663683,2266,1655,2,4,17400.0,40903.1,1,0,0
852228,2904,1445,2,4,8700.0,37769.9,1,0,0
45379,151,1238,2,4,2300.0,12084.7,1,0,0
1005842,3434,1593,2,1,988.0,16345.6,1,13,23543101
3552963,684,1491,0,0,48.4,10913.1,7,0,0
536339,1826,1945,2,4,14.6,43202.9,6,0,0
722050,2472,497,0,3,15935.0,52887.5,1,0,0
3453652,6473,1611,0,0,418.1,69268.0,7,0,0
463569,1577,1848,2,4,690.0,24472.2,1,0,0
2922166,9677,2098,2,4,14.6,31117.9,6,0,0
254760,874,1454,2,4,7500.0,22722.3,1,0,0
1546872,5263,2079,2,1,3950.0,54939.2,5,4,63990634
729765,2494,1307,2,4,14.6,37389.7,6,0,0
45348,151,308,0,3,2900.0,23928.8,1,0,0
3499149,8330,1338,0,0,123.0,35512.4,7,0,0
423871,1440,1313,2,1,2020.0,18782.0,0,5,63291668
579451,1972,159,2,1,2736.0,20922.8,5,13,67027497
98391,336,2171,2,4,700.0,60390.0,1,0,0
3573691,1309,1764,0,0,221.6,54212.9,7,0,0
3104119,10297,1379,0,3,21027.0,45517.0,1,0,0
1124925,3841,2085,2,4,1360.0,30800.4,1,0,0
920547,3136,760,2,4,14.6,26286.0,6,0,0
987939,3369,2081,0,3,4550.0,47778.2,1,0,0
898846,3064,890,2,1,1455.0,30710.7,5,5,63995122
904701,3083,1833,0,3,22858.0,71517.7,1,0,0
592610,2017,2173,2,4,2700.0,15316.8,1,0,0
258553,885,1105,2,4,18700.0,45734.8,1,0,0
379078,1289,1808,0,3,35011.5,93435.7,1,0,0
59953,200,717,2,4,2700.0,42989.3,1,0,0
392315,1334,1223,0,3,5627.0,28215.6,1,0,0
852461,2905,1480,2,4,1080.0,39884.5,1,0,0
3443882,1788,1063,0,0,130.9,33066.2,7,0,0
198875,675,1438,2,1,6358.0,26312.9,5,7,74623369
638679,2179,1527,2,1,78.0,28604.1,0,8,22667289
1150374,3935,682,2,1,1070.0,44594.0,0,7,46342325
154173,517,1321,2,1,9255.0,59093.9,5,11,82919829
152350,510,582,2,1,2442.0,40503.4,5,13,34629786
1115160,3808,545,2,4,14.6,16127.5,6,0,0
3646714,3534,1825,0,0,248.0,52383.7,7,0,0
1001814,3419,1095,2,4,2760.0,19348.5,1,0,0
208000,706,1976,2,4,14.6,23653.8,6,0,0
837470,2849,1841,2,4,2800.0,21241.2,1,0,0
3469260,4254,1338,0,0,66.9,18029.2,7,0,0
1476549,5033,1989,2,1,1820.0,46058.7,5,2,73070150
489655,1671,1834,2,1,502.0,31833.3,0,13,17247677
1113184,3802,1915,2,4,14.6,23401.2,6,0,0
295385,1008,1898,0,2,5902.0,28127.4,2,6,37875920
670945,2291,2014,2,1,3825.0,7272.5,5,6,69832765
3123484,10365,1889,0,3,31421.0,138204.7,1,0,0
4154,18,487,0,3,10248.0,78979.6,1,0,0
3659117,3898,760,0,0,125.6,25931.1,7,0,0
1234556,4225,395,2,4,14.6,41877.4,6,0,0
260749,892,1368,2,4,9600.0,13373.0,1,0,0
1503545,5126,1990,2,4,4080.0,26857.9,1,0,0
1086464,3712,910,2,4,14.6,13778.7,6,0,0
488662,1666,1856,2,4,14.6,31453.1,6,0,0
3578225,1453,607,0,0,144.8,52434.0,7,0,0
2872142,9504,1473,2,5,3000.0,68092.1,1,0,0
393933,1338,180,2,4,14.6,26855.2,6,0,0
3653998,3745,303,0,0,253.8,63216.3,7,0,0
878432,2991,1338,2,4,14.6,20074.2,6,0,0
534453,1820,2098,2,4,14.6,20426.3,6,0,0
3568492,1146,1002,0,0,290.7,69778.3,7,0,0
3598730,2062,2006,0,0,287.4,51132.5,7,0,0
1106947,3781,1014,0,3,24033.0,71220.5,1,0,0
173067,580,2006,2,4,14.6,23603.7,6,0,0
3445596,492,1884,0,0,28.4,5609.8,7,0,0
3207728,10645,1660,2,4,17400.0,58884.5,1,0,0
241032,823,2077,0,2,3284.0,22431.6,1,5,39077663
588081,2001,863,2,4,29500.0,50966.5,1,0,0
279198,956,2054,0,3,1100.0,52733.4,1,0,0
2123511,7190,1106,2,1,1056.0,25031.9,8,7,63233262
3525594,10906,849,0,0,295.7,81053.8,7,0,0
439618,1495,1099,0,3,24319.0,87853.6,1,0,0
473318,1611,1682,0,3,11712.0,43452.6,1,0,0
1109996,3789,1837,2,4,8400.0,38699.4,1,0,0
3609999,2422,1945,0,0,88.9,22525.1,7,0,0
778739,2654,1856,2,4,14.6,14747.5,6,0,0
233506,794,1990,0,2,3022.0,19514.7,1,9,67567401
174592,588,891,0,3,11451.0,37406.5,1,0,0
1026274,3504,1976,2,4,14.6,22889.6,6,0,0
3598134,2042,1733,0,0,65.8,15317.0,7,0,0
155165,519,1455,2,4,2400.0,29317.6,1,0,0
796245,2712,757,2,4,1280.0,22517.0,1,0,0
130337,437,1835,2,1,3106.0,82910.9,0,13,18505370
177773,601,1559,0,2,3345.0,20268.8,1,12,1233965
3469561,4283,1733,0,0,293.9,72339.5,7,0,0
711879,2434,922,0,3,4391.0,20834.3,1,0,0
193043,655,1590,2,1,1899.0,72239.8,5,2,91412663
2652516,8772,1460,2,4,14.6,16703.9,6,0,0
1951137,6609,1166,2,1,1671.0,13721.3,8,10,70020216
3456075,9017,1672,0,0,48.2,13374.6,7,0,0
459594,1564,1958,0,3,1900.0,32480.7,1,0,0
82991,278,1410,0,3,20749.0,60429.8,1,0,0
3623496,2814,972,0,0,77.1,18126.7,7,0,0
3583717,1622,1611,0,0,86.1,20670.5,7,0,0
1047641,3583,1074,0,2,5336.0,35541.1,2,12,19092953
990834,3378,1437,2,1,6387.0,48282.3,5,6,76775717
295153,1007,1382,0,3,1400.0,41348.4,1,0,0
1086760,3713,461,2,4,3300.0,34348.0,1,0,0
259250,887,961,2,4,1920.0,15005.8,1,0,0
394389,1340,2129,2,4,1440.0,15918.6,1,0,0
3513056,9627,1825,0,0,182.1,37403.8,7,0,0
3466195,3520,972,0,0,194.3,49184.5,7,0,0
275973,944,2098,2,4,14.6,41630.3,6,0,0
650347,2222,942,1,4,8111.0,41412.8,1,0,0
3117521,10345,1794,2,4,14.6,19527.3,6,0,0
393916,1338,1257,2,4,8100.0,26696.4,1,0,0
516615,1766,1832,2,1,2390.0,21304.5,0,8,41643542
3445834,773,1063,0,0,162.7,42560.4,7,0,0
497274,1695,1777,0,3,5803.0,62449.2,1,0,0
47435,159,2012,2,4,12500.0,55919.3,1,0,0
1023230,3492,1402,2,4,14200.0,31888.2,1,0,0
882511,3007,159,2,1,1405.0,75712.9,0,6,5890685
650212,2222,381,0,3,25284.0,44353.4,1,0,0
294714,1006,523,2,1,60.0,27901.8,3,3,76910799
1571642,5343,1409,0,3,12720.0,17579.7,1,0,0
305972,1043,1896,0,3,24182.0,75282.0,1,0,0
581038,1978,463,0,2,34202.0,76682.9,1,10,78523957
1034282,3536,1092,2,4,3920.0,22828.2,1,0,0
546092,1858,1826,2,4,1040.0,23322.3,1,0,0
3461339,2095,1945,0,0,251.4,61395.5,7,0,0
944069,3220,423,2,4,14.6,41461.0,6,0,0
171310,574,1170,2,4,13800.0,50671.5,1,0,0
392846,1335,2006,2,4,14.6,40265.9,6,0,0
83496,279,407,2,4,1350.0,13259.5,1,0,0
476000,1622,1467,2,4,1560.0,30769.0,1,0,0
2473018,8159,1038,2,4,3700.0,25780.1,1,0,0
114733,388,1263,2,4,15100.0,16879.6,1,0,0
923292,3146,1558,2,4,3500.0,20178.0,1,0,0
527045,1799,1746,0,2,5101.0,22756.4,2,12,14614099
369729,1257,1893,0,3,18639.0,45141.2,1,0,0
1245323,4260,1344,0,2,24453.0,47880.3,1,5,35805535
582229,1980,1230,2,4,2900.0,25377.8,1,0,0
672279,2296,2046,0,3,22037.0,36153.5,1,0,0
1793832,6083,1784,0,3,42510.0,112804.6,1,0,0
381978,1297,668,2,4,14.6,38083.3,6,0,0
475976,1622,1864,2,1,1028.0,31930.7,0,5,83712011
732082,2502,1951,0,3,5828.0,17448.7,1,0,0
1113193,3802,1383,2,4,300.0,24816.8,1,0,0
1596548,5423,984,2,1,446.0,85410.7,5,7,5680722
410704,1398,1344,2,4,1500.0,35100.0,1,0,0
386258,1312,1672,2,4,4600.0,21227.4,1,0,0
276442,946,1665,2,4,21000.0,42389.5,1,0,0
105212,358,2037,2,4,14.6,15991.4,6,0,0
356087,1206,2098,2,4,14.6,15632.3,6,0,0
754270,2574,1137,0,3,14319.0,34562.4,1,0,0
367526,1249,1482,2,4,2310.0,25712.1,1,0,0
169288,567,1958,0,3,600.0,27416.4,1,0,0
3533732,98,1856,0,0,54.9,10663.8,7,0,0
770762,2630,1641,2,4,14.6,27074.5,6,0,0
1977953,6701,1213,0,3,2500.0,36930.4,1,0,0
1207566,4131,1951,2,1,4696.0,94635.1,0,11,18379521
814752,2773,2129,2,4,14.6,59982.8,6,0,0
1166783,3999,1016,0,3,12245.0,49327.1,1,0,0
93384,318,1929,2,1,2858.0,29720.8,5,4,74740838
3594475,1936,1154,0,0,54.2,13384.0,7,0,0
3601143,2146,1063,0,0,146.7,31471.3,7,0,0
79458,266,1953,1,4,5986.0,43086.1,1,0,0
3197160,10607,2045,2,4,41800.0,81873.0,1,0,0
3605615,2287,1491,0,0,209.4,36615.6,7,0,0
103131,352,1651,2,1,1992.0,13775.0,5,6,56583434
1086905,3713,1598,0,3,3900.0,84107.9,1,0,0
1049647,3591,1336,0,3,8322.0,44600.1,1,0,0
668022,2281,1137,0,3,14463.0,45590.7,1,0,0
935564,3193,2129,2,4,14.6,13428.4,6,0,0
333324,1134,825,0,3,11970.0,27328.6,1,0,0
3565680,1069,1002,0,0,74.3,18587.8,7,0,0
206965,702,369,2,4,1840.0,14298.5,1,0,0
915054,3118,1464,2,4,6700.0,39201.7,1,0,0
1218443,4171,951,0,3,20474.0,73262.6,1,0,0
3554193,720,1491,0,0,83.3,16705.5,7,0,0
