trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
623776,2128,1467,2,4,1120.0,20003.0,1,0,0
191848,651,1954,2,1,4062.0,71426.0,0,2,54411101
236773,809,1103,0,3,19618.0,20518.0,1,0,0
214582,728,2006,2,4,14.6,13088.8,6,0,0
516475,1766,1224,2,1,43.0,25209.9,0,3,6482232
475382,1620,1399,2,4,14.6,25114.4,6,0,0
1878008,6358,2111,2,1,13076.0,36037.8,5,3,69701927
1804259,6118,1690,2,4,3600.0,46593.2,1,0,0
3123125,10364,1718,2,4,500.0,61484.5,1,0,0
765140,2613,788,2,4,14.6,13993.6,6,0,0
804638,2741,1207,2,4,29200.0,57252.4,1,0,0
793987,2705,1893,2,1,10723.0,17039.5,5,4,33252960
878184,2991,1434,2,1,121.0,49839.6,0,2,47281420
646625,2209,1641,2,4,14.6,24696.9,6,0,0
3466095,3510,1429,0,0,341.4,61654.7,7,0,0
3657528,3845,1580,0,0,143.5,34577.3,7,0,0
1787067,6061,1801,2,4,200.0,62169.1,1,0,0
757544,2584,1625,0,2,4188.0,17922.0,2,6,33875447
531792,1811,1314,0,3,900.0,32534.6,1,0,0
885143,3016,1794,2,4,14.6,35828.9,6,0,0
1019971,3483,1192,0,2,3260.0,20440.2,1,5,84752761
82825,277,1246,2,4,100.0,40246.0,6,0,0
326620,1115,1884,2,4,14.6,16440.5,6,0,0
3302793,10973,828,1,4,19915.0,73221.1,1,0,0
361226,1227,2048,2,1,101.0,32133.7,0,4,57943856
1010665,3453,1158,2,4,12000.0,39300.9,1,0,0
146490,490,1276,2,4,14.6,16570.8,6,0,0
3587564,1738,1399,0,0,1.7,9395.7,7,0,0
679867,2321,1788,2,4,8400.0,67132.1,1,0,0
73671,244,522,2,1,226.0,30275.4,0,8,78948193
3630622,3030,1338,0,0,75.9,18429.9,7,0,0
765014,2613,1290,2,1,2154.0,27495.1,0,4,49477297
311616,1062,1421,2,4,14000.0,52848.3,1,0,0
3650928,3652,1550,0,0,24.5,7021.4,7,0,0
263388,900,1620,2,4,5600.0,22697.9,1,0,0
1005059,3430,1683,0,2,3844.0,22239.9,1,4,99804210
412842,1404,618,2,1,123.0,64832.0,0,2,76187407
107363,365,1313,0,2,17660.0,38233.5,1,4,49404096
369733,1257,2015,0,3,18639.0,55639.7,1,0,0
1001828,3419,1829,2,4,600.0,26666.8,1,0,0
175775,593,1314,0,3,13878.0,14678.0,1,0,0
743356,2538,733,2,4,1680.0,26299.0,1,0,0
101026,345,2080,0,3,16431.0,68089.7,1,0,0
1292149,4415,1562,2,1,6170.0,45378.2,8,3,42558240
871703,2970,2172,0,3,14487.0,44179.2,1,0,0
431902,1468,703,0,2,3224.0,20226.4,1,12,60079216
638622,2179,1619,2,1,240.0,32147.7,3,13,6092787
758414,2586,1716,2,4,17600.0,52321.3,1,0,0
495167,1688,1094,2,4,14.6,22736.0,6,0,0
912319,3110,1641,2,4,14.6,25739.7,6,0,0
1124289,3839,1338,2,4,14.6,29702.0,6,0,0
1192304,4081,1259,0,3,17817.0,19577.6,1,0,0
3110670,10320,2006,2,4,14.6,44909.3,6,0,0
185645,629,1773,2,1,1207.0,21413.6,5,9,91464036
931888,3178,1923,2,1,1665.0,12421.8,1,3,10611677
540959,1838,1915,2,4,14.6,44857.9,6,0,0
1159668,3971,1789,0,3,26160.0,58493.4,1,0,0
1123388,3837,1528,0,2,13776.0,57188.8,1,10,92881422
2575643,8505,1710,2,4,3900.0,46552.5,1,0,0
3584003,1630,1703,0,0,81.0,19350.3,7,0,0
3510118,9333,1491,0,0,110.9,60844.0,7,0,0
837352,2849,1074,2,1,2704.0,23354.7,5,11,46355319
1030499,3521,494,0,3,30320.0,165361.8,1,0,0
2895918,9591,1759,2,4,29600.0,49898.6,1,0,0
3573646,1308,1733,0,0,135.9,33512.6,7,0,0
633055,2161,1173,2,4,21000.0,39874.5,1,0,0
2627960,8688,1889,0,3,17636.0,57128.5,1,0,0
302818,1031,1442,2,1,747.0,39742.4,0,7,53443789
938290,3201,1457,2,4,3840.0,31338.1,1,0,0
249272,856,1560,0,3,12807.0,46122.4,1,0,0
62637,207,445,0,3,1500.0,20470.4,1,0,0
393150,1337,2135,0,3,4896.0,68356.9,1,0,0
2780792,9203,1611,2,4,14.6,84360.6,6,0,0
3619652,2695,1460,0,0,290.1,62851.0,7,0,0
287562,985,819,2,4,14.6,15013.5,6,0,0
780162,2660,1113,2,4,4800.0,86316.7,1,0,0
1399828,4768,1341,2,4,53900.0,71361.5,1,0,0
676628,2311,1923,2,4,4400.0,60321.9,1,0,0
923535,3147,1257,2,1,33.0,41024.6,3,2,85648721
1129092,3858,1703,2,4,14.6,56079.6,6,0,0
3333170,11069,1562,2,1,2482.0,29987.8,8,9,55347859
80002,268,1676,0,3,41677.0,76995.6,1,0,0
435300,1479,2043,0,2,3244.0,18106.7,1,4,79756843
1163731,3983,874,2,4,19100.0,34061.8,1,0,0
738911,2523,1270,0,3,100.0,16972.2,1,0,0
83684,280,772,0,3,12043.0,22180.4,1,0,0
3604268,2243,1307,0,0,203.1,44096.2,7,0,0
845328,2878,2012,0,2,6863.0,21252.3,2,1,16487795
664504,2269,619,2,1,4581.0,23272.2,5,10,9433424
1015300,3471,1681,0,3,21968.0,64338.9,1,0,0
445459,1513,545,2,4,14.6,30578.2,6,0,0
263025,899,1731,2,4,14400.0,20545.6,1,0,0
523500,1786,564,2,4,12400.0,36009.9,1,0,0
2448590,8073,1015,0,3,16877.0,80759.4,1,0,0
813443,2770,2077,2,1,1582.0,37726.0,0,8,52641576
441327,1499,361,0,3,9300.0,18550.0,1,0,0
397203,1352,1254,0,3,37200.0,82079.6,1,0,0
274102,939,2037,2,4,14.6,18014.9,6,0,0
115468,390,2168,0,3,8562.0,75684.2,1,0,0
1024987,3499,1712,2,4,26300.0,56671.2,1,0,0
1897382,6425,1983,0,3,18552.0,39972.4,1,0,0
801147,2732,1531,2,4,7200.0,55933.4,1,0,0
159630,535,1646,2,1,62.0,42557.8,0,11,15932035
3465707,3445,576,0,0,143.8,33623.3,7,0,0
824578,2810,2168,0,3,17118.0,35297.7,1,0,0
3442053,1344,1580,0,0,364.1,48073.5,7,0,0
308929,1053,1137,0,3,9785.0,21419.0,1,0,0
796913,2714,1464,2,4,750.0,20665.0,1,0,0
2788890,9235,2077,0,3,15698.0,62079.7,1,0,0
1124773,3841,1864,0,2,4547.0,34343.1,2,3,73988407
3461738,2274,1856,0,0,122.8,24725.7,7,0,0
73362,243,1307,2,4,30.0,68775.1,6,0,0
1599255,5428,1963,2,4,39800.0,65193.5,1,0,0
353703,1201,1318,2,1,1836.0,26950.1,0,8,53580081
3657588,3847,1641,0,0,258.2,54404.1,7,0,0
2023402,6856,1519,2,4,14.6,18035.3,6,0,0
1170502,4013,940,2,4,3800.0,28795.8,1,0,0
1310933,4476,918,2,4,7100.0,28475.9,1,0,0
3571323,1238,2098,0,0,141.7,35616.6,7,0,0
835551,2842,607,2,4,14.6,18668.3,6,0,0
364689,1239,526,2,4,6950.0,21705.3,1,0,0
66171,220,392,2,4,1600.0,16834.3,1,0,0
916536,3124,1519,2,4,14.6,37558.0,6,0,0
1076232,3676,1824,2,4,2900.0,15190.7,1,0,0
2874687,9513,1533,2,1,8319.0,27457.8,5,12,64432430
1119181,3823,1830,2,4,1450.0,14681.6,1,0,0
250613,860,347,2,4,8000.0,31240.1,1,0,0
943475,3218,1499,2,4,660.0,14233.2,1,0,0
442706,1505,2152,2,4,9300.0,-11843.9,1,0,0
329226,1123,2049,0,3,16230.0,32434.4,1,0,0
600950,2046,1897,0,2,3110.0,19163.6,1,6,38624864
35019,112,1895,2,1,2051.0,19553.3,5,1,41812431
977416,3330,1698,2,4,30400.0,56088.2,1,0,0
1036807,3546,2034,2,4,18300.0,63349.7,1,0,0
67612,225,1255,2,1,2.0,27082.0,0,6,93545496
179585,608,1826,2,4,960.0,20213.1,1,0,0
388436,1320,1845,2,4,800.0,13196.1,1,0,0
792697,2701,1078,2,4,4000.0,29597.9,1,0,0
838350,2853,1880,2,4,5500.0,67576.4,1,0,0
550584,1875,1617,2,1,3094.0,12618.7,5,8,47586584
1037967,3550,1910,2,4,5000.0,31049.2,1,0,0
3122163,10361,2136,0,2,43440.0,50371.3,1,11,25468045
328597,1120,1705,2,4,2080.0,17829.3,1,0,0
609992,2077,1007,0,3,4305.0,35562.8,1,0,0
106888,363,1829,0,3,15798.0,78810.3,1,0,0
641419,2189,951,2,4,14000.0,48497.3,1,0,0
829584,2824,2098,2,4,14.6,94945.2,6,0,0
73052,243,1605,0,3,9838.0,52125.0,1,0,0
3454733,7523,1215,0,0,124.2,32082.9,7,0,0
3496847,8129,1368,0,0,222.5,57073.5,7,0,0
381001,1294,880,2,4,14.6,36511.2,6,0,0
72099,239,880,2,4,30.0,54465.8,6,0,0
3534777,126,1915,0,0,263.3,102122.4,7,0,0
444094,1510,1641,2,4,14.6,15208.2,6,0,0
919304,3133,1549,2,4,5760.0,18873.4,1,0,0
417369,1416,1226,0,3,20602.0,104212.9,1,0,0
3523500,10694,1945,0,0,0.1,2451.5,7,0,0
816002,2779,1375,2,1,34.0,46543.9,0,9,69750815
2589890,8558,1014,2,1,4806.5,16146.9,8,8,72949552
3461118,2059,2190,0,0,128.2,36944.4,7,0,0
3605767,2292,1215,0,0,115.5,26771.3,7,0,0
62030,206,1481,2,4,3240.0,20072.7,1,0,0
684379,2336,1015,0,3,5177.0,22822.6,1,0,0
574556,1956,2139,2,1,4674.0,48118.1,5,11,409156
42926,143,2045,0,2,4924.0,20588.1,2,1,56894928
757381,2583,310,2,4,1100.0,24600.0,1,0,0
2782029,9208,1932,1,4,6433.0,27295.7,1,0,0
144390,484,1337,2,4,3000.0,22320.4,1,0,0
565554,1925,1399,2,4,14.6,28732.0,6,0,0
1161406,3977,977,0,2,4636.0,21743.5,2,11,15336639
548652,1868,2153,0,3,200.0,29393.8,1,0,0
545247,1854,1733,2,4,14.6,46046.0,6,0,0
436604,1483,1283,2,4,4800.0,29989.9,1,0,0
515637,1762,2098,2,4,14.6,33958.5,6,0,0
713765,2439,2006,2,4,14.6,19245.6,6,0,0
874308,2978,1196,2,1,3212.0,20622.7,5,7,20491338
408571,1391,2020,2,4,16900.0,33885.1,1,0,0
3546102,465,1580,0,0,126.0,25792.6,7,0,0
427587,1452,1288,2,4,11200.0,46440.7,1,0,0
1488320,5072,1532,2,1,1863.0,31656.8,5,2,10877579
2120292,7181,1922,2,1,5030.0,78424.1,5,11,66605192
542849,1846,1125,2,4,14.6,12491.7,6,0,0
382188,1298,1989,0,3,18669.0,36691.7,1,0,0
2326179,7674,1606,0,3,9618.0,86608.7,1,0,0
3662191,3999,1307,0,0,198.1,58345.3,7,0,0
1215201,4159,309,2,4,100.0,20474.1,1,0,0
1082644,3697,1835,2,4,3000.0,32139.6,1,0,0
248700,854,2043,2,4,1400.0,27913.3,1,0,0
829315,2824,677,2,1,7289.0,34014.3,5,3,94259202
3215621,10670,343,0,3,18440.0,18840.0,1,0,0
884745,3014,2171,0,3,4700.0,39928.8,1,0,0
869298,2960,1456,2,4,2900.0,41025.2,1,0,0
3149206,10451,1497,2,1,2439.0,430.3,5,2,58286762
229698,781,1915,2,4,14.6,14151.0,6,0,0
3606462,2315,1945,0,0,146.4,32791.4,7,0,0
73716,244,1891,2,1,226.0,50012.1,0,8,78948193
373670,1272,1460,2,4,30.0,50231.2,6,0,0
2915448,9656,1826,2,4,6600.0,81403.3,1,0,0
799126,2724,1915,2,4,14.6,54429.0,6,0,0
1911130,6473,1672,2,4,14.6,69549.5,6,0,0
3530035,11362,2159,0,0,128.7,27737.4,7,0,0
478182,1629,1338,2,4,14.6,17114.0,6,0,0
125255,422,2110,0,2,25207.0,60983.6,1,8,68884998
496383,1692,1883,2,4,11700.0,6488.4,5,0,0
969499,3304,1899,2,4,3240.0,20281.6,1,0,0
1060117,3623,2129,2,4,14.6,18192.1,6,0,0
456143,1549,1744,2,1,4052.0,47673.2,5,8,11773330
101082,345,1591,2,1,8819.0,30781.8,5,9,68522327
315077,1075,1823,0,3,1900.0,49205.8,1,0,0
96988,331,1794,2,4,14.6,22004.8,6,0,0
625264,2134,1403,2,4,7600.0,35779.4,1,0,0
825259,2812,1474,0,3,24510.0,40357.4,1,0,0
1115815,3810,1592,2,4,2100.0,26112.4,1,0,0
811847,2766,2137,2,1,3498.0,63322.1,5,9,91327929
3603496,2222,272,0,0,149.8,27792.1,7,0,0
310642,1058,2161,2,5,1000.0,50713.9,1,0,0
3558480,860,119,0,0,29.8,16514.8,7,0,0
3641852,3367,2068,0,0,439.8,112837.1,7,0,0
536497,1827,1198,0,2,4753.0,19856.5,2,4,36155593
514733,1761,647,2,1,294.0,31865.9,3,10,75990485
3635622,3184,1094,0,0,85.8,21585.4,7,0,0
631786,2157,1378,0,3,13641.0,25763.1,1,0,0
3439427,779,1368,0,0,56.2,21340.2,7,0,0
836487,2847,642,2,4,4800.0,34508.7,1,0,0
3583184,1605,1338,0,0,196.4,45850.8,7,0,0
3662315,4013,1856,0,0,119.9,22712.7,7,0,0
729051,2493,1592,0,3,8063.0,70546.4,1,0,0
1409136,4803,2129,2,4,14.6,32313.3,6,0,0
214946,730,766,1,4,3962.0,7455.0,1,0,0
1123846,3838,951,0,3,12573.0,49013.7,1,0,0
3575021,1354,1976,0,0,53.9,13386.1,7,0,0
961627,3276,1958,2,1,1017.0,36173.9,3,12,88365083
473748,1613,1646,0,2,6359.0,18736.8,2,9,7221281
964747,3287,236,2,4,1700.0,21136.0,1,0,0
939317,3206,1441,2,1,2434.0,72692.3,5,3,56025850
1596950,5423,961,2,4,5200.0,35532.0,1,0,0
168245,562,1045,2,4,17900.0,42865.7,1,0,0
3344768,11111,1656,0,3,20178.0,70058.2,1,0,0
1105230,3776,1953,2,1,4739.0,63140.8,5,5,41931992
3448259,2599,1976,0,0,309.8,99541.3,7,0,0
536994,1828,951,2,1,4036.0,28467.7,5,3,60668200
2502248,8260,1892,2,4,24400.0,84625.2,1,0,0
1736642,5891,1045,0,2,32594.0,64856.3,1,2,51054984
501940,1711,2076,0,2,3795.0,32832.0,1,1,76187556
290053,993,1923,2,4,13300.0,42382.5,1,0,0
3564777,1039,1611,0,0,358.6,72849.2,7,0,0
912517,3111,1457,2,4,720.0,66130.2,1,0,0
3369248,11186,921,2,1,9810.0,62855.5,5,12,55896991
250561,860,849,2,4,14.6,36908.3,6,0,0
341620,1159,1672,2,4,14.6,41424.8,6,0,0
3667966,4937,1976,0,0,145.0,33065.7,7,0,0
169885,569,2068,2,4,14.6,24209.8,6,0,0
3469959,4343,1094,0,0,237.4,53784.8,7,0,0
743256,2538,1563,0,2,6379.0,23529.7,2,10,65819728
1077077,3679,1588,2,1,3869.0,14800.4,5,2,36547637
99824,341,1499,0,3,15293.0,45381.3,1,0,0
867986,2956,2044,2,1,9042.0,36336.8,5,7,21069139
137700,461,333,2,4,14.6,29094.7,6,0,0
1188982,4071,1440,2,4,1500.0,73389.7,1,0,0
92418,314,2074,0,2,36897.0,59711.9,1,5,74523085
129949,436,1497,2,1,72.0,14209.7,0,5,61715274
974829,3321,1791,2,4,1550.0,36130.7,1,0,0
161075,540,1807,0,3,1500.0,21358.2,1,0,0
1136205,3882,423,2,4,14.6,24575.4,6,0,0
890185,3035,1101,2,4,4200.0,37054.8,1,0,0
897007,3056,1745,0,2,4352.0,21840.0,2,7,85470682
973375,3316,1175,2,4,2300.0,36957.9,1,0,0
714167,2441,1939,2,4,4100.0,24036.5,1,0,0
1030409,3520,1364,2,4,3000.0,20715.9,1,0,0
205828,699,319,2,4,6800.0,27870.6,1,0,0
190809,648,372,2,4,10500.0,35527.3,1,0,0
1102999,3767,1528,2,4,3800.0,38314.6,1,0,0
877661,2989,1215,2,4,14.6,18835.6,6,0,0
966554,3293,1770,2,4,38300.0,57336.3,1,0,0
738129,2521,2098,2,4,17600.0,52181.7,1,0,0
971164,3309,1191,2,1,731.0,21955.6,3,5,73238503
3557463,828,1915,0,0,104.5,26278.5,7,0,0
3638768,3268,1550,0,0,62.4,15285.2,7,0,0
335942,1142,1891,0,3,1900.0,23257.7,1,0,0
1133686,3874,1618,0,3,13188.0,46720.8,1,0,0
2350095,7753,398,0,3,500.0,23208.9,1,0,0
241234,824,1950,2,1,5406.0,33323.3,5,2,30595302
8406,30,1499,2,4,2400.0,27365.4,1,0,0
3600102,2110,2129,0,0,78.1,19915.2,7,0,0
549605,1872,1900,2,4,2100.0,25589.8,1,0,0
1225317,4195,1840,0,3,12516.0,44445.5,1,0,0
1046394,3579,861,0,3,24085.0,72319.5,1,0,0
1292042,4415,1226,2,1,77.0,53983.2,3,9,19646489
3551288,630,637,0,0,84.0,20069.2,7,0,0
897516,3058,1928,0,3,19513.0,58971.5,1,0,0
77229,257,1571,0,3,37780.0,102932.7,1,0,0
565567,1925,1794,2,4,14.6,26058.7,6,0,0
1123856,3838,1256,0,3,18860.0,39560.4,1,0,0
3438758,671,1976,0,0,69.2,16063.3,7,0,0
228056,774,1764,2,4,14.6,31566.1,6,0,0
1013810,3466,1831,2,1,2499.0,56539.9,5,6,45041459
68559,228,1107,2,1,2158.0,39997.2,0,3,26569271
2571678,8489,2165,2,4,2400.0,69419.2,1,0,0
334215,1136,743,2,1,6249.0,61244.0,5,13,58973252
51809,173,2171,2,1,735.0,79450.9,3,2,85405385
3591861,1856,1733,0,0,113.1,27446.7,7,0,0
889000,3032,753,2,4,1120.0,22017.0,1,0,0
953174,3250,1131,2,1,1880.0,17760.3,5,9,95726948
653453,2234,1559,2,4,960.0,14709.0,1,0,0
162194,542,1831,2,4,2000.0,16627.9,1,0,0
1897507,6425,1421,2,4,3000.0,17452.5,1,0,0
581892,1979,590,2,4,930.0,22157.4,1,0,0
1068668,3651,826,0,2,5081.0,32653.5,2,12,38447165
567704,1932,1804,2,4,3300.0,27595.7,1,0,0
723313,2476,522,2,1,2854.0,16337.3,5,5,23237085
3663180,4171,1641,0,0,146.5,39570.9,7,0,0
1329710,4543,801,0,3,4680.0,30893.2,1,0,0
191703,651,1928,0,3,20121.0,89704.6,1,0,0
185697,629,1526,2,1,1500.0,13933.6,0,12,2222919
482070,1641,1961,2,4,3000.0,34235.2,1,0,0
823294,2804,1868,0,3,6263.0,41103.3,1,0,0
722065,2472,954,0,3,15935.0,67503.8,1,0,0
697903,2386,2129,2,4,14.6,75831.9,6,0,0
3027032,10036,788,2,4,14.6,10554.9,6,0,0
668455,2282,1127,1,4,7271.0,57780.6,1,0,0
297394,1014,1474,2,4,19700.0,49421.4,1,0,0
3299434,10963,1085,0,3,21349.0,63121.6,1,0,0
711931,2434,317,2,1,2927.0,21584.0,5,2,94916831
691188,2361,1050,0,3,3400.0,19757.5,1,0,0
558139,1898,210,2,4,7000.0,35347.5,1,0,0
752659,2568,1287,2,1,306.0,46880.8,3,8,99602746
3632610,3091,1672,0,0,216.2,50368.7,7,0,0
3440409,1052,1703,0,0,78.0,19155.0,7,0,0
1754329,5952,677,2,1,3028.0,32267.2,5,4,68812089
1144708,3915,1399,2,4,14.6,45436.7,6,0,0
467083,1590,2049,2,1,5847.0,34483.7,5,10,5941856
1157984,3965,1832,0,2,14097.0,59659.0,1,8,66315013
958348,3265,1399,0,3,45603.0,80535.9,1,0,0
786164,2678,2145,2,5,2700.0,53456.8,1,0,0
3455278,8132,395,0,0,89.6,8056.9,7,0,0
420617,1426,1650,2,1,2681.0,20528.4,5,4,15124905
107365,365,1374,0,2,17660.0,35595.1,1,4,49404096
3671837,5602,2190,0,0,217.3,69552.4,7,0,0
308724,1052,454,2,4,14.6,28918.1,6,0,0
387077,1315,1068,2,4,2160.0,40824.5,1,0,0
83016,278,2170,0,3,31124.0,97477.7,1,0,0
956465,3259,615,2,4,4100.0,24670.0,1,0,0
150740,503,1482,2,4,2500.0,45195.2,1,0,0
770528,2629,1867,2,5,3100.0,17494.6,1,0,0
535105,1822,1460,2,4,14.6,29686.1,6,0,0
1003669,3425,618,0,2,3970.0,4470.0,1,1,15435099
695521,2378,1002,2,4,14.6,59506.7,6,0,0
1391806,4743,1338,0,3,32827.0,111794.8,1,0,0
383495,1302,1307,2,4,14.6,25344.3,6,0,0
532145,1813,757,0,3,45127.0,130835.7,1,0,0
705067,2414,1498,2,4,2000.0,10777.1,1,0,0
3638781,3268,1945,0,0,72.8,17335.9,7,0,0
453086,1539,607,2,4,100.0,4052.1,6,0,0
3509701,9263,1276,0,0,67.5,30524.3,7,0,0
3149352,10451,1555,2,1,689.0,2451.1,3,7,92217593
355119,1204,336,0,3,800.0,800.0,1,0,0
117886,396,1008,2,1,308.0,53952.1,3,8,57553499
3602085,2176,819,0,0,101.6,20343.5,7,0,0
1530506,5213,1117,2,4,11100.0,10945.2,1,0,0
887222,3026,1440,0,3,31110.0,49734.2,1,0,0
489345,1670,2047,2,1,1312.0,20573.2,0,9,66763526
23538,78,376,0,3,17478.0,45376.9,1,0,0
3554755,739,1215,0,0,48.8,25160.8,7,0,0
497858,1696,1826,2,4,600.0,21868.3,1,0,0
580170,1975,1258,0,3,21318.0,48429.3,1,0,0
549017,1870,2037,2,4,14.6,61151.9,6,0,0
152792,510,1981,2,4,18600.0,124616.4,1,0,0
242252,829,2170,0,2,3181.0,33669.0,1,3,99745600
721442,2470,1948,2,4,11900.0,20101.6,1,0,0
2832,11,1288,0,2,3494.0,24650.6,1,5,89189946
1013410,3465,1221,2,1,4543.0,59323.8,5,3,47699880
1035558,3541,2159,2,4,14.6,29254.8,6,0,0
482049,1641,1478,2,4,4200.0,23474.0,1,0,0
792992,2702,1923,0,3,24443.0,43598.0,1,0,0
1137160,3885,1971,2,4,3900.0,23906.5,1,0,0
12350,40,2127,2,4,12400.0,16848.0,1,0,0
112099,378,1462,2,4,8700.0,93350.2,1,0,0
515307,1762,1100,2,1,3352.0,33672.7,0,9,49858301
3633598,3124,1276,0,0,164.6,40303.6,7,0,0
424788,1442,1307,2,4,3480.0,30360.2,1,0,0
3539647,275,1307,0,0,73.5,18083.9,7,0,0
3615195,2558,2037,0,0,64.6,15567.5,7,0,0
111700,377,925,2,4,16400.0,38278.4,1,0,0
218194,742,392,0,3,400.0,400.0,1,0,0
541355,1841,2136,2,1,2840.0,39141.9,5,7,89823549
369923,1257,1943,2,4,11500.0,38946.9,1,0,0
348067,1180,1124,2,4,5400.0,34068.4,1,0,0
461100,1567,1835,2,4,11360.0,63415.8,1,0,0
846090,2881,342,2,1,4639.0,17482.5,5,13,90429490
431183,1465,1160,2,1,1904.0,12088.6,5,12,32052809
204042,692,1520,2,4,14700.0,38212.9,1,0,0
71678,239,316,0,3,33061.0,124032.5,1,0,0
515374,1762,951,2,1,1972.0,29142.9,3,7,87955689
883328,3008,957,2,4,500.0,29175.5,1,0,0
797785,2718,1595,0,3,1600.0,24183.3,1,0,0
419903,1423,1310,2,4,2900.0,17393.8,1,0,0
3524619,10807,1338,0,0,227.7,50758.0,7,0,0
204775,695,1356,2,4,14400.0,44980.3,1,0,0
1074892,3673,1256,0,3,500.0,28579.0,1,0,0
598571,2037,1519,2,4,14.6,35701.5,6,0,0
242497,830,364,2,4,14.6,63359.3,6,0,0
1011065,3455,1338,2,4,14.6,51140.8,6,0,0
901282,3071,1701,2,4,5280.0,72018.1,1,0,0
468007,1592,1429,2,4,14.6,50974.5,6,0,0
3578442,1460,1641,0,0,97.1,23134.6,7,0,0
354703,1203,1013,0,3,20623.0,50574.8,1,0,0
3533897,102,1063,0,0,92.7,18445.8,7,0,0
187811,635,1838,2,1,1547.0,47854.7,0,11,56503492
1239047,4240,730,2,4,27900.0,28597.4,1,0,0
975013,3322,1465,2,1,3421.0,17330.6,5,8,67021620
690398,2358,1825,2,4,2700.0,16047.3,1,0,0
598919,2038,1373,2,1,2062.0,30102.7,0,2,20491111
1091210,3730,1715,2,1,1944.0,41179.2,5,8,83157652
97141,332,1828,2,4,2040.0,31757.3,1,0,0
1009710,3449,1263,2,4,5400.0,24650.3,1,0,0
1159572,3970,2006,2,4,14.6,57617.1,6,0,0
601944,2050,2136,2,1,5542.0,66373.6,0,12,28735864
3620987,2737,1368,0,0,221.2,56402.4,7,0,0
2910806,9640,576,2,4,14.6,41522.6,6,0,0
688086,2350,1739,0,3,39827.0,78315.7,1,0,0
901660,3072,1825,2,4,14.6,22831.1,6,0,0
371357,1264,1687,2,4,13800.0,41831.7,1,0,0
783655,2670,1166,2,4,16200.0,30193.7,1,0,0
3664542,4423,1002,0,0,424.6,45802.1,7,0,0
1122849,3835,432,2,1,1247.0,32327.8,0,1,19860339
64557,214,2159,2,4,14.6,14371.7,6,0,0
628803,2146,1033,2,4,14.6,31128.6,6,0,0
102997,351,1958,2,4,23400.0,39217.3,1,0,0
1180609,4047,1811,2,4,12600.0,60398.6,1,0,0
415852,1412,1678,2,1,936.0,15972.0,5,8,20603227
146591,491,1683,0,3,20021.0,51107.9,1,0,0
644132,2199,1488,2,4,180.0,19923.6,1,0,0
365639,1242,1813,0,3,5600.0,43617.5,1,0,0
3649220,3606,1460,0,0,112.1,23687.3,7,0,0
92104,312,1246,2,4,14.6,44631.1,6,0,0
381937,1297,872,2,4,1080.0,43963.1,1,0,0
765605,2615,941,2,4,14.6,19884.4,6,0,0
881456,3003,1272,2,4,13500.0,19160.3,1,0,0
3455462,8225,1945,2,4,3.3,20068.3,4,0,0
391416,1331,972,2,4,6400.0,31836.6,1,0,0
1157165,3960,1618,2,1,3204.0,17029.3,5,2,74252974
2593186,8566,1919,2,4,7200.0,20949.0,1,0,0
662005,2259,888,2,4,2700.0,21348.9,1,0,0
1031159,3523,1229,0,3,600.0,600.0,1,0,0
647386,2213,1466,2,4,960.0,29385.6,1,0,0
715888,2451,1976,2,4,14.6,19028.0,6,0,0
914691,3117,378,2,4,1840.0,19201.3,1,0,0
3327624,11054,1307,2,4,30.0,21392.6,6,0,0
891202,3038,1285,0,3,13394.0,100062.0,1,0,0
3641414,3355,1580,0,0,182.6,45428.0,7,0,0
3539400,269,1915,0,0,108.1,25373.3,7,0,0
176087,594,1101,2,4,780.0,13450.9,1,0,0
3641042,3344,2190,0,0,304.3,86311.8,7,0,0
1131064,3864,1757,0,3,3000.0,18944.1,1,0,0
927298,3160,1374,2,4,16500.0,43544.9,1,0,0
677758,2315,1794,2,4,14.6,39715.8,6,0,0
3579525,1492,1672,0,0,60.5,15922.1,7,0,0
