trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
385959,1311,2177,2,4,8400.0,18245.3,1,0,0
3591913,1858,1519,0,0,84.2,20649.7,7,0,0
574039,1953,2015,2,4,10600.0,50644.9,1,0,0
1102854,3767,2105,2,1,881.0,43714.5,5,10,48275125
3597247,2015,1550,0,0,94.8,24654.3,7,0,0
590630,2010,1449,2,4,300.0,21252.9,1,0,0
488024,1664,743,2,4,2400.0,30718.6,1,0,0
596147,2029,208,0,3,7600.0,20700.0,1,0,0
3657507,3845,941,0,0,139.1,36465.9,7,0,0
3449094,3345,2098,0,0,25.0,6916.4,7,0,0
1021228,3487,1075,2,1,324.0,48919.2,5,5,68540710
1010753,3454,1412,0,2,6596.0,7096.0,2,10,12585705
946195,3225,1504,0,3,6400.0,35152.1,1,0,0
592627,2017,1840,2,4,1800.0,22126.0,1,0,0
251553,862,2006,2,4,30.0,105432.7,6,0,0
931522,3175,2006,2,4,14.6,12042.3,6,0,0
3582509,1588,760,0,0,110.8,25090.2,7,0,0
1126270,3847,1106,2,4,13920.0,27685.2,1,0,0
977761,3333,1966,0,3,41417.0,70500.6,1,0,0
1006243,3435,1491,2,4,14.6,18526.8,6,0,0
411961,1402,1958,2,1,471.0,33980.4,3,5,52195531
341957,1160,1856,2,4,30.0,29697.3,6,0,0
3592526,1879,910,0,0,68.0,16701.5,7,0,0
211069,717,1715,2,1,6561.0,34963.8,5,6,48199552
1002759,3422,1572,2,4,8500.0,28778.4,1,0,0
1139317,3894,1682,0,2,6868.0,31591.6,2,8,80112600
3586843,1710,2006,0,0,143.2,28439.9,7,0,0
840801,2862,1107,2,4,7700.0,42862.3,1,0,0
2023452,6856,1800,0,3,3100.0,41272.3,1,0,0
381919,1297,1487,2,4,3240.0,27813.8,1,0,0
829337,2824,1347,2,1,7289.0,60884.9,5,3,94259202
809419,2758,1128,0,3,6100.0,31334.6,1,0,0
2634794,8713,1764,2,4,14.6,28533.0,6,0,0
180580,612,1376,2,1,1936.0,12884.0,5,13,28562253
885278,3017,1985,0,3,28791.0,44158.7,1,0,0
1791369,6075,1975,2,4,2600.0,10592.8,5,0,0
454494,1544,1851,2,4,9920.0,18315.6,1,0,0
718049,2459,2037,2,4,14.6,30218.1,6,0,0
3563382,992,1825,0,0,83.9,18186.4,7,0,0
572882,1949,1799,2,1,107.0,35066.6,0,11,70580106
634195,2167,308,0,3,24368.0,63940.6,1,0,0
3620381,2719,1856,0,0,69.3,14835.0,7,0,0
1681070,5698,2172,2,1,10120.0,52396.3,5,9,64414620
301893,1027,1956,2,1,2117.0,11974.0,5,10,91939943
614861,2096,1306,2,4,2520.0,29604.0,1,0,0
587095,1999,186,0,3,23728.0,24028.0,1,0,0
834567,2840,1342,2,4,2400.0,24503.8,1,0,0
832922,2836,1351,2,4,7900.0,43153.8,1,0,0
3586508,1701,1764,0,0,320.7,68136.2,7,0,0
3469767,4321,545,0,0,274.3,38082.9,7,0,0
294884,1006,1466,2,4,750.0,30212.3,1,0,0
96845,331,1989,0,2,6682.0,19769.3,2,1,13652062
3519523,10233,1976,0,0,57.1,18118.7,7,0,0
314482,1073,1703,2,4,14.6,60607.3,6,0,0
3554386,726,484,0,0,111.2,28240.9,7,0,0
85498,287,496,2,1,772.0,20462.9,5,2,57389086
177522,599,1856,2,4,14.6,12667.5,6,0,0
2572388,8492,2014,2,1,4403.0,53348.7,5,10,72004610
353618,1201,918,2,1,5873.0,42308.2,5,2,73948222
1197446,4099,1472,2,1,1298.0,44901.8,3,9,6660080
1146536,3921,1222,2,4,34400.0,58962.1,1,0,0
230418,784,1154,2,4,14.6,48232.5,6,0,0
2400,9,1215,2,4,14.6,31473.7,6,0,0
804597,2741,2006,2,4,14.6,47312.5,6,0,0
1124014,3838,1296,2,4,12700.0,23909.4,1,0,0
71596,238,1336,2,4,800.0,17999.4,1,0,0
28233,93,1467,2,4,1400.0,26806.8,1,0,0
1036295,3545,954,0,3,20203.0,55541.4,1,0,0
529413,1805,1436,2,1,3110.0,78329.9,5,8,38994044
3625656,2878,1884,0,0,55.2,13414.1,7,0,0
961409,3275,1429,2,4,14.6,23531.2,6,0,0
3649668,3618,1703,0,0,307.1,77375.0,7,0,0
516619,1766,1952,2,1,2390.0,20531.3,0,8,41643542
123293,414,2143,2,4,8500.0,48357.8,1,0,0
895704,3052,1696,2,4,3800.0,21000.0,1,0,0
3558175,851,2098,0,0,66.6,16809.7,7,0,0
3055626,10131,1554,1,4,11396.0,64337.3,1,0,0
3509004,9199,1519,0,0,40.6,14446.9,7,0,0
927580,3162,1233,0,3,700.0,700.0,1,0,0
217578,739,2072,2,4,18700.0,27896.5,1,0,0
265240,905,2010,2,4,8300.0,12206.3,1,0,0
3531819,40,1825,0,0,111.7,25496.8,7,0,0
228358,775,1410,2,1,2439.0,63580.1,0,10,6988245
3560162,900,1094,0,0,84.7,18146.0,7,0,0
1146958,3923,607,2,4,14.6,39185.8,6,0,0
3123008,10364,344,2,1,6262.0,45637.2,5,3,67477196
276847,947,1703,2,4,14.6,48008.1,6,0,0
1094505,3743,1618,2,1,5478.0,12497.7,5,4,70616876
3512816,9591,698,0,0,178.8,67937.1,7,0,0
810145,2762,352,0,3,15640.0,104254.5,1,0,0
84121,280,652,2,4,2400.0,31560.1,1,0,0
582326,1981,948,0,2,3277.0,22589.0,1,1,17274576
1296507,4427,547,2,4,600.0,22763.5,1,0,0
477342,1627,586,0,3,7348.0,39722.0,1,0,0
1155657,3954,1836,2,4,1680.0,21717.2,1,0,0
142408,477,1251,2,1,463.0,47025.8,3,5,25759440
672935,2298,2050,2,5,3300.0,37791.4,1,0,0
3673688,5952,849,0,0,255.3,64623.4,7,0,0
1814957,6148,2070,2,4,10400.0,90837.7,1,0,0
688640,2352,2171,2,1,34.0,70153.3,0,4,79024326
3449225,3386,2159,0,0,21.3,6528.4,7,0,0
785572,2676,364,2,4,14.6,37116.7,6,0,0
553852,1885,1672,2,4,14.6,19302.9,6,0,0
1001773,3419,1830,2,1,2456.0,24210.8,3,8,5571186
391550,1332,1686,0,3,22335.0,94495.7,1,0,0
2459899,8114,1829,2,4,2880.0,20767.6,1,0,0
848309,2889,1501,2,1,5038.0,52132.4,5,8,81463575
96759,330,1633,2,4,21900.0,43443.0,1,0,0
364030,1237,1931,1,4,22579.0,101514.7,1,0,0
2786795,9227,1954,0,3,4423.0,20421.1,1,0,0
804742,2742,652,0,3,700.0,700.0,1,0,0
1272090,4350,1794,2,4,14.6,103365.1,6,0,0
3438531,593,2037,0,0,267.2,66701.5,7,0,0
703588,2411,2044,0,3,22183.0,58903.6,1,0,0
408559,1391,1660,2,4,13600.0,40702.3,1,0,0
509652,1744,1528,0,2,5648.0,18283.3,2,9,9499472
1754621,5952,1160,1,4,24839.0,39133.9,1,0,0
3668122,4969,1856,0,0,74.2,12400.8,7,0,0
283914,975,1952,0,2,5325.0,18567.8,2,1,73287576
990123,3374,306,2,4,50000.0,78947.0,1,0,0
1681020,5698,2053,0,3,24073.0,78718.7,1,0,0
584334,1989,1923,0,2,4220.0,25160.6,2,7,67308264
519949,1775,1020,2,4,1600.0,23973.3,1,0,0
3422883,11359,1260,0,2,40521.0,68376.4,1,7,87391823
944305,3221,1469,0,2,5330.0,38640.4,2,2,88452922
128350,430,1094,0,3,2500.0,26300.0,1,0,0
342300,1161,2037,2,4,14.6,34864.6,6,0,0
2476054,8169,1480,2,4,1200.0,14358.1,1,0,0
2288002,7546,832,2,1,49.0,44508.1,3,10,3298998
1164306,3987,1799,0,3,15607.5,46575.1,1,0,0
2502594,8261,1312,2,1,413.0,18190.9,0,13,66767722
648299,2216,1467,2,4,1500.0,31709.8,1,0,0
3532953,72,1976,0,0,172.6,39396.8,7,0,0
57521,192,462,2,1,3583.0,26862.7,5,5,70552640
918675,3132,1717,0,3,6583.0,21470.6,1,0,0
807530,2751,1890,2,1,2957.0,32033.7,0,12,57857632
1043286,3567,1915,2,4,14.6,15006.9,6,0,0
3395566,11271,2132,0,3,5900.0,21273.1,1,0,0
591478,2012,1550,2,4,14.6,31822.9,6,0,0
1163554,3983,1008,0,3,14626.0,38747.6,1,0,0
986991,3366,1786,2,4,10100.0,37264.8,1,0,0
1688968,5724,2119,1,4,21469.0,36530.5,1,0,0
739102,2524,2011,2,1,2550.0,10504.5,5,10,64186239
567118,1931,1317,0,3,9335.0,29952.1,1,0,0
501624,1709,1867,2,1,3227.0,46936.3,5,7,20695013
870533,2965,2103,0,2,5617.0,26618.2,2,3,96382689
939044,3205,1080,0,3,700.0,700.0,1,0,0
2572513,8492,1165,2,4,4920.0,26011.3,1,0,0
1057733,3617,1832,0,3,16337.0,87971.0,1,0,0
2676267,8856,2126,2,4,20600.0,102908.2,1,0,0
3477642,8931,1429,0,0,374.2,82591.8,7,0,0
3554592,734,1856,0,0,64.5,14413.8,7,0,0
132716,445,1260,2,1,3998.0,38744.0,5,9,65335863
3145739,10440,1164,2,1,2960.0,36182.3,5,13,4957092
37454,120,1611,2,4,30.0,26872.2,6,0,0
403211,1373,2047,0,2,2962.0,19350.2,1,6,6256688
3615422,2567,2068,0,0,76.3,18945.4,7,0,0
888375,3030,1281,0,2,3132.0,20538.2,1,7,51375079
3439870,964,1246,0,0,131.7,30417.2,7,0,0
2767965,9159,2011,2,1,1847.0,31771.8,0,9,61719810
2144384,7262,1519,2,4,14.6,26668.4,6,0,0
1057782,3617,1134,2,1,57.0,60233.7,5,1,52725309
7955,29,1713,2,1,8.0,32517.1,3,11,41335338
111422,377,764,0,3,16181.0,81669.9,1,0,0
3548519,541,880,0,0,171.4,43644.0,7,0,0
390043,1326,1980,0,3,3400.0,16507.5,1,0,0
245080,841,1816,2,4,400.0,35961.2,1,0,0
3509046,9201,1884,0,0,130.8,37136.2,7,0,0
807823,2752,1930,2,4,650.0,33030.7,1,0,0
252530,865,1413,2,1,1885.0,19414.7,0,8,20329344
444751,1512,1924,2,1,8822.0,53428.7,5,13,42362171
1327917,4533,1884,2,4,14.6,87408.2,6,0,0
403795,1375,705,0,3,30436.0,68982.2,1,0,0
3461124,2067,637,0,0,201.2,40298.7,7,0,0
2789555,9236,1491,2,4,14.6,64060.7,6,0,0
3648437,3583,1945,0,0,89.4,22093.7,7,0,0
730329,2496,1015,2,4,2300.0,30937.6,1,0,0
323553,1105,1733,2,4,14.6,19021.5,6,0,0
2967344,9828,379,2,4,6600.0,59849.5,1,0,0
2966812,9826,1614,2,4,11800.0,23170.8,5,0,0
1352423,4616,2157,1,4,5946.0,97884.0,1,0,0
519992,1775,637,2,4,14.6,27530.8,6,0,0
1045839,3576,2168,2,1,455.0,32557.9,0,5,62933295
588290,2002,1071,2,1,3688.0,20573.3,5,3,59535497
857316,2922,701,2,4,700.0,24704.8,1,0,0
731959,2501,1111,2,4,14200.0,50045.9,1,0,0
477039,1626,1044,0,2,19776.0,63227.0,1,5,81949048
542424,1844,607,2,4,14.6,21566.1,6,0,0
479265,1633,1246,2,4,14.6,34319.3,6,0,0
246295,845,2151,2,4,10300.0,50566.1,1,0,0
402532,1371,1044,2,1,3074.0,20891.5,5,9,48874825
994023,3391,435,2,1,813.0,43379.3,5,11,31342697
959732,3269,2077,0,3,19354.0,127911.0,1,0,0
3640367,3318,1672,0,0,51.8,12656.4,7,0,0
3616427,2597,1641,0,0,147.3,38816.1,7,0,0
3522298,10520,1215,0,0,361.8,32699.1,7,0,0
418160,1418,1777,0,3,10444.0,40655.4,1,0,0
13976,47,650,2,1,6940.0,47472.6,5,6,76620852
869827,2962,1561,2,4,3200.0,34917.0,1,0,0
612137,2085,2037,2,4,14.6,25541.4,6,0,0
367081,1248,954,0,2,6372.0,26088.0,2,8,83117985
1460114,4969,1956,2,4,12100.0,25830.9,1,0,0
2652388,8772,1419,2,4,1500.0,19250.3,1,0,0
1050859,3594,1130,2,1,3483.0,11407.9,5,7,15711051
700375,2396,1703,2,4,14.6,25190.0,6,0,0
7847,29,2076,2,1,6871.0,19317.5,5,10,32924878
360838,1225,1367,2,4,13000.0,57345.1,1,0,0
820740,2795,1649,2,1,1722.0,29091.2,5,1,62608569
2438881,8041,855,0,3,31094.0,81361.4,1,0,0
678826,2319,2146,0,3,16245.0,29102.0,1,0,0
1001039,3417,1263,0,3,800.0,32545.8,1,0,0
778000,2651,1639,2,4,32600.0,53209.0,1,0,0
1097365,3750,1466,0,3,20233.0,51414.4,1,0,0
831280,2830,1347,2,1,6981.0,28499.1,5,1,33658105
586597,1997,1625,2,1,1361.0,32500.0,0,8,12751335
3546422,477,303,0,0,175.1,37331.0,7,0,0
239525,817,1338,2,4,14.6,27269.7,6,0,0
194802,660,1651,2,1,5338.0,22638.7,0,12,50051724
1657608,5622,1063,2,4,14.6,54856.0,6,0,0
150871,504,463,0,2,3463.0,23014.5,1,3,99633556
140607,470,1166,2,4,600.0,23823.0,1,0,0
799453,2726,2169,0,3,34083.0,114178.1,1,0,0
94028,319,1139,0,3,9600.0,19274.8,1,0,0
430254,1461,1580,2,4,14.6,81313.8,6,0,0
577532,1966,698,2,4,14.6,54580.6,6,0,0
272270,931,2134,2,1,864.0,13745.8,0,7,2668875
1450560,4937,1220,2,4,17800.0,50096.5,1,0,0
367591,1249,1185,2,4,14.6,29119.8,6,0,0
3235370,10738,491,2,4,2600.0,16327.1,1,0,0
304733,1039,1560,0,3,24563.0,117607.4,1,0,0
527098,1799,2000,2,4,10850.0,18008.4,1,0,0
2080039,7052,2073,0,2,10660.0,32684.0,1,5,13141370
1055049,3608,1672,2,4,30.0,31399.3,6,0,0
71854,239,858,2,1,5995.0,75946.8,0,7,30218410
192669,654,1652,0,2,6092.0,28506.3,2,6,79278325
3031620,10049,1855,2,4,1440.0,13064.7,1,0,0
1265945,4329,2001,2,4,1450.0,20876.7,1,0,0
91776,311,1895,0,3,16192.0,49320.9,1,0,0
1982209,6715,428,0,2,13789.0,49319.8,1,8,84352767
894359,3049,1063,2,4,14.6,29437.9,6,0,0
3595871,1973,1764,0,0,84.5,20741.0,7,0,0
1071105,3659,1825,2,4,14.6,41463.2,6,0,0
3548535,541,1368,0,0,156.9,32808.2,7,0,0
3627587,2935,1307,0,0,62.4,15426.0,7,0,0
163182,545,1406,0,3,11446.0,52531.1,1,0,0
948576,3233,1826,2,4,6900.0,41171.0,1,0,0
594896,2025,1381,2,1,6704.0,17660.2,5,8,27186978
3559945,896,1276,0,0,97.9,23557.2,7,0,0
1781558,6040,1808,2,1,5015.0,47899.4,3,4,15017515
357200,1211,1651,2,1,372.0,29300.5,3,8,16959125
920439,3136,1954,2,1,3489.0,75238.2,0,11,29040438
94064,319,2069,0,3,12500.0,94220.0,1,0,0
429491,1458,1896,2,1,3259.0,29684.2,5,10,80573415
1982450,6715,515,2,4,8100.0,1781.7,1,0,0
817285,2783,1866,0,3,100.0,45869.5,1,0,0
48836,163,1564,2,1,612.0,26911.6,0,5,8512616
1238201,4237,2006,2,4,14.6,31373.9,6,0,0
654784,2239,1227,2,1,405.0,41392.6,0,13,22235125
2414868,7965,701,0,3,28952.0,93150.8,1,0,0
1486252,5065,382,2,4,1800.0,67696.3,1,0,0
367629,1249,1028,0,3,800.0,29156.8,1,0,0
4979,20,1631,2,4,810.0,13326.6,1,0,0
3478633,9093,545,0,0,91.0,12896.2,7,0,0
548079,1865,908,2,4,3800.0,30374.4,1,0,0
3469551,4283,1429,0,0,240.4,57300.0,7,0,0
3540079,286,2159,0,0,128.2,30899.6,7,0,0
3461562,2158,1976,0,0,138.9,32458.9,7,0,0
1118621,3821,1593,2,4,3700.0,12957.9,1,0,0
1916774,6495,1419,2,4,12200.0,48620.0,1,0,0
192808,654,941,2,4,14.6,16659.7,6,0,0
613040,2088,742,2,4,2520.0,18716.2,1,0,0
1114424,3806,1710,2,1,18.0,22784.9,3,10,6164783
3633793,3128,2190,0,0,271.6,65842.4,7,0,0
3599832,2101,2190,0,0,110.5,27622.9,7,0,0
1169353,4009,1975,2,4,19000.0,66765.0,1,0,0
1424058,4851,2135,2,1,4285.0,54038.8,5,13,40565508
952002,3246,978,0,3,6932.0,34093.6,1,0,0
1044417,3571,1380,2,1,222.0,33459.2,0,1,82703417
3533439,86,1429,0,0,97.4,24027.4,7,0,0
649445,2219,849,2,4,14.6,77353.4,6,0,0
1074286,3670,1856,2,4,14.6,20071.3,6,0,0
2862203,9472,1228,0,3,12793.0,78930.1,1,0,0
3299535,10963,2080,2,1,3216.7,100087.3,8,1,61788761
357445,1212,2103,2,1,2805.0,21209.6,5,2,49310952
575106,1958,2129,2,4,14.6,42584.8,6,0,0
416919,1414,1338,2,4,14.6,22690.0,6,0,0
1328701,4537,1594,2,4,13500.0,48639.5,1,0,0
3465471,3321,1491,0,0,224.8,77104.4,7,0,0
3235554,10738,1713,2,1,8042.0,76468.4,0,2,41088736
905674,3087,1320,0,2,2900.0,20946.0,1,12,87387412
670913,2291,2140,0,2,6563.0,20603.6,2,10,75758260
82015,274,423,2,4,14.6,33427.8,6,0,0
627260,2142,1884,2,4,2500.0,37575.9,1,0,0
1754437,5952,1772,2,1,1374.0,59299.9,0,7,40625691
680006,2321,1302,2,4,300.0,34854.0,1,0,0
701116,2399,576,2,4,14.6,30398.6,6,0,0
1339388,4576,321,2,4,7100.0,50576.7,5,0,0
2374336,7828,2042,0,3,5592.0,49609.4,1,0,0
3494412,7965,1945,0,0,184.8,45958.5,7,0,0
1973598,6686,1338,2,4,14.6,41297.5,6,0,0
927611,3162,1480,0,3,37647.0,66384.0,1,0,0
985707,3362,1477,2,4,1800.0,37882.0,1,0,0
3213242,10663,746,2,4,8500.0,32451.1,1,0,0
3588823,1777,2159,0,0,245.9,48717.2,7,0,0
372198,1268,863,2,1,2220.0,26581.6,5,10,70287799
1977920,6701,553,0,3,9900.0,17080.9,1,0,0
1124256,3839,932,2,4,4200.0,56546.1,1,0,0
1051224,3595,1801,0,3,17704.5,29905.9,1,0,0
464089,1579,1441,2,1,3377.0,33842.9,5,2,79833501
1548141,5267,2159,2,4,14.6,4409.1,6,0,0
576508,1963,2058,2,4,12200.0,82913.3,1,0,0
585625,1993,1657,2,4,11500.0,31868.7,1,0,0
1093029,3737,1527,2,1,29.0,25297.6,0,2,26807791
504862,1724,2077,2,1,1604.0,21865.2,5,9,97682117
746997,2548,2120,2,4,1700.0,28343.3,1,0,0
1164493,3988,1874,0,3,1000.0,26302.6,1,0,0
1073753,3669,1804,2,1,2087.0,23249.2,3,2,75799655
77625,258,2100,2,4,5100.0,23032.6,1,0,0
560418,1907,1806,0,3,27397.5,59421.6,1,0,0
3423081,11359,1805,2,1,254.0,11473.8,0,1,90330576
636903,2175,668,2,4,14.6,71007.8,6,0,0
233123,793,552,2,1,204.0,25680.5,1,8,25394970
1055397,3609,759,2,4,9920.0,24344.9,1,0,0
855062,2913,1976,2,4,14.6,17485.5,6,0,0
1049300,3589,1712,1,4,17166.0,30374.4,1,0,0
572646,1948,1433,2,4,4500.0,27311.0,1,0,0
3584224,1637,729,0,0,88.6,22763.5,7,0,0
443034,1507,1771,2,1,6619.0,70000.9,5,10,156510
740059,2527,1282,2,1,5774.0,46155.4,5,2,27758234
720758,2468,1774,2,1,2094.0,22047.5,5,9,32765186
609001,2072,649,2,4,17700.0,43837.8,1,0,0
979908,3342,1949,2,4,8300.0,37062.8,1,0,0
866856,2951,2019,2,1,1810.0,48956.1,0,9,88711630
946568,3226,1338,2,4,14.6,23168.0,6,0,0
2698880,8931,1229,2,4,2600.0,75610.1,1,0,0
447938,1521,1399,2,4,14.6,12789.9,6,0,0
3626547,2903,729,0,0,191.9,45491.3,7,0,0
54399,181,1733,2,4,14.6,41612.7,6,0,0
3573072,1292,1246,0,0,165.2,42815.7,7,0,0
2120475,7181,1550,2,4,100.0,25935.9,6,0,0
1149591,3932,1672,2,4,14.6,15240.6,6,0,0
3547255,501,1825,0,0,267.4,65872.8,7,0,0
50629,169,1733,2,4,14.6,58481.6,6,0,0
3545796,458,1733,0,0,181.4,44045.5,7,0,0
649134,2219,906,0,3,21651.0,62244.9,1,0,0
962527,3279,1225,2,4,25300.0,58562.7,1,0,0
3344921,11111,1502,2,1,4736.0,68270.9,5,2,17909336
147726,494,1564,2,1,207.0,16408.3,0,10,62039023
62771,208,1526,0,3,14996.0,50190.8,1,0,0
3642391,3384,2190,0,0,190.9,47146.8,7,0,0
386594,1314,1499,2,1,6889.0,45483.8,5,5,52970862
521715,1780,576,2,4,14.6,46183.2,6,0,0
1310512,4476,734,0,3,14342.0,39027.8,1,0,0
1106055,3778,1094,2,4,14.6,64249.5,6,0,0
392085,1333,1828,2,4,2300.0,31927.2,1,0,0
782848,2668,1836,2,1,9884.0,37227.4,5,13,53599059
1163279,3982,1315,2,1,2153.0,30364.9,5,8,15246630
3677785,6701,1976,0,0,389.5,86596.9,7,0,0
3470589,4445,1976,0,0,136.1,32532.4,7,0,0
3414649,11333,1851,2,4,8100.0,73814.0,1,0,0
789999,2694,710,2,4,3200.0,54610.7,1,0,0
3594725,1941,668,0,0,213.0,52737.2,7,0,0
610774,2080,1863,0,2,49313.0,92390.6,1,3,43858921
3588212,1762,788,0,0,116.1,34287.8,7,0,0
3541960,345,454,0,0,154.7,40083.9,7,0,0
855670,2915,443,2,4,21000.0,51403.7,1,0,0
151361,505,1908,2,4,210.0,14427.6,1,0,0
580339,1975,921,2,1,1711.0,28582.4,3,10,98307567
942852,3216,1485,2,4,9600.0,73972.9,1,0,0
431901,1468,673,0,2,3224.0,20052.5,1,12,60079216
2580513,8523,1819,2,4,8400.0,48474.0,1,0,0
3610981,2450,1276,0,0,285.0,78176.3,7,0,0
1921577,6512,1260,2,4,12600.0,21421.7,1,0,0
1156726,3957,1319,2,4,13200.0,45497.9,1,0,0
416493,1413,1268,2,4,20400.0,20472.4,1,0,0
712485,2435,1497,2,1,7904.0,82476.2,5,12,21075344
758156,2585,1764,2,4,14.6,2360.5,6,0,0
965790,3290,2158,2,4,36300.0,65546.3,1,0,0
1138021,3889,1915,2,4,14.6,14535.6,6,0,0
3546617,481,2037,0,0,208.9,50988.5,7,0,0
1280407,4379,1904,2,4,4500.0,13724.0,1,0,0
1123980,3838,1945,2,4,14.6,31130.5,6,0,0
914159,3115,1741,2,1,14723.0,40760.7,5,5,68203913
434785,1477,1831,2,1,2100.0,21965.2,1,8,39149236
796945,2714,1590,2,4,1050.0,21708.2,1,0,0
2371272,7819,892,0,3,13251.0,31339.7,1,0,0
1082490,3697,1134,2,1,300.0,21538.3,5,4,99985640
637218,2176,800,2,1,8307.8,16938.9,8,7,81908911
3532232,53,1063,0,0,68.6,15569.6,7,0,0
1139677,3895,1429,2,4,14.6,33814.8,6,0,0
723496,2476,1605,2,4,2000.0,16498.9,1,0,0
753962,2572,849,2,4,100.0,64967.6,6,0,0
1218802,4171,2006,2,4,14.6,58549.3,6,0,0
1085749,3709,1856,2,4,14.6,39494.1,6,0,0
14730,48,1945,2,4,14.6,60549.1,6,0,0
1272040,4350,272,2,4,14.6,58728.8,6,0,0
3550141,595,2006,0,0,143.7,28461.1,7,0,0
1034262,3536,1098,2,4,2000.0,18839.8,1,0,0
3597300,2017,1460,0,0,122.6,29825.9,7,0,0
868145,2957,1229,2,1,4640.0,51763.0,5,11,65183514
991772,3382,2167,2,4,8400.0,3569.2,1,0,0
470761,1603,1346,2,1,2359.0,23672.6,5,12,92258166
522637,1784,774,0,2,6686.0,26350.8,2,10,9070069
215196,730,1379,2,4,22800.0,70915.6,1,0,0
907676,3093,1986,0,3,32670.0,50305.6,1,0,0
181158,615,1842,2,4,480.0,22341.1,1,0,0
73276,243,1099,2,4,1500.0,42064.2,1,0,0
3567696,1127,1641,0,0,201.4,47866.5,7,0,0
1453878,4949,2061,1,4,23666.0,63122.8,1,0,0
3081111,10215,2129,2,4,14.6,68029.2,6,0,0
951463,3243,1423,2,4,1100.0,18806.7,1,0,0
1296446,4427,698,2,4,14.6,19673.1,6,0,0
983523,3355,735,2,4,1760.0,26493.8,1,0,0
3344966,11111,1957,1,4,21705.0,71628.2,1,0,0
1064919,3638,1744,2,1,14417.0,55965.8,5,5,81354158
631235,2155,915,2,1,735.0,19495.4,5,5,66442948
825143,2811,1550,2,4,14.6,71414.5,6,0,0
979953,3343,2112,0,3,22592.0,65874.3,1,0,0
154200,517,2143,2,1,9255.0,82141.9,5,11,82919829
216189,734,1764,2,4,14.6,15904.9,6,0,0
3670158,5317,1884,0,0,113.7,19971.1,7,0,0
514636,1761,2079,2,1,3048.0,32663.7,5,1,93704944
260543,892,1434,2,1,2509.0,17488.1,0,2,25392246
1602984,5442,1276,2,4,14.6,24330.4,6,0,0
3678772,6902,1641,0,0,158.6,36440.3,7,0,0
1603041,5442,1040,2,4,2800.0,10580.1,1,0,0
822253,2800,1827,2,4,1500.0,52883.6,1,0,0
33036,106,1625,2,4,16500.0,43260.8,1,0,0
1466397,4994,2107,2,4,11400.0,49345.6,1,0,0
3625212,2865,1703,0,0,90.8,17711.0,7,0,0
1135946,3882,1467,2,1,379.0,18824.6,0,9,87316327
313479,1070,2077,0,3,16417.0,45963.4,1,0,0
1002509,3421,1825,2,4,14.6,70613.4,6,0,0
1111841,3796,684,2,4,5000.0,30128.8,1,0,0
3615810,2580,1338,0,0,183.1,45442.7,7,0,0
289353,991,977,2,4,5000.0,41318.3,1,0,0
1135678,3881,1945,2,4,14.6,19857.2,6,0,0
438690,1490,1961,2,4,2400.0,22942.7,1,0,0
2355520,7769,861,2,1,4085.0,41180.9,8,8,57404768
3044161,10093,816,2,4,10500.0,34875.8,1,0,0
33268,107,582,2,1,1580.0,27422.7,0,5,9999049
2733266,9041,1976,2,4,14.6,12213.0,6,0,0
3553071,686,1460,0,0,101.3,23150.5,7,0,0
151800,507,1484,2,4,2520.0,8100.3,1,0,0
1125795,3845,1462,2,4,700.0,48884.6,1,0,0
3678867,6922,1945,0,0,87.3,10252.9,7,0,0
2593248,8566,1616,2,1,555.0,42290.0,5,1,72264265
366577,1247,468,0,3,8920.0,95806.1,1,0,0
563774,1918,1604,2,4,400.0,17682.8,1,0,0
3536023,168,1154,0,0,60.7,14896.8,7,0,0
2355441,7769,1297,0,3,25382.0,62646.4,1,0,0
1313436,4484,723,2,4,200.0,31769.0,1,0,0
113255,381,1174,2,4,7000.0,25204.0,1,0,0
756811,2582,550,2,1,1748.0,28843.5,0,10,12887466
1069574,3654,343,0,3,29895.0,72713.8,1,0,0
