trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
514033,1759,1982,2,1,1856.0,13537.2,5,3,39091742
23393,77,1836,1,4,16945.0,28695.5,1,0,0
1146806,3923,1896,0,3,21971.0,116220.6,1,0,0
935296,3192,1489,2,4,3000.0,22937.0,1,0,0
36546,117,2037,2,4,14.6,17558.4,6,0,0
3562247,960,1185,0,0,181.8,37341.7,7,0,0
903769,3079,1856,2,4,14.6,19333.6,6,0,0
1067865,3649,407,2,1,6468.0,40664.5,5,12,57693803
329100,1122,1463,2,4,11100.0,23816.4,1,0,0
650962,2224,1794,2,4,100.0,42464.7,6,0,0
946492,3226,1115,2,4,1700.0,21402.0,1,0,0
3636890,3221,1733,0,0,211.6,49437.9,7,0,0
3170421,10520,2136,0,3,4700.0,26283.7,1,0,0
316356,1079,1841,2,4,3300.0,33471.9,1,0,0
656004,2242,1090,1,4,20266.0,35563.5,1,0,0
54050,180,798,2,4,12600.0,24275.7,1,0,0
114075,385,1653,2,1,31.0,25529.8,0,10,91164779
1068396,3650,1958,2,1,7858.0,48608.6,5,7,85858434
493688,1684,2074,0,3,41104.0,97675.5,1,0,0
1099820,3756,1934,2,4,15900.0,97878.8,1,0,0
401326,1366,2098,2,4,14.6,28783.7,6,0,0
154529,518,2044,0,2,5836.0,22619.9,2,7,39158690
894753,3050,1102,2,1,119.0,76808.2,0,1,62503671
416706,1414,920,2,1,1920.0,35785.2,5,1,31974488
608264,2070,1714,2,1,8092.0,41894.2,5,9,36406797
906988,3091,740,2,1,4922.0,45502.2,5,4,49400448
501119,1707,1825,2,4,14.6,8289.8,6,0,0
529659,1805,1022,0,3,6200.0,40591.2,1,0,0
40118,130,2068,2,4,14.6,19718.7,6,0,0
3463796,2817,2037,0,0,265.1,67421.1,7,0,0
185857,629,1530,2,4,1200.0,16247.6,1,0,0
586685,1997,1763,2,4,800.0,29187.9,1,0,0
2106884,7133,430,2,4,1600.0,23053.3,1,0,0
350942,1192,1392,2,4,1000.0,46269.6,1,0,0
23873,78,1807,2,4,9100.0,43674.1,1,0,0
3647434,3552,1672,0,0,258.3,59748.8,7,0,0
1313165,4484,320,0,3,46223.0,131362.7,1,0,0
1424022,4851,2141,2,4,4800.0,49238.8,1,0,0
3634427,3145,1125,0,0,95.2,19102.7,7,0,0
139511,467,644,2,1,2895.0,16788.3,0,1,73301529
3445487,417,1338,0,0,78.7,17067.2,7,0,0
450601,1532,1852,2,4,1560.0,36377.0,1,0,0
354978,1203,1631,2,4,3400.0,80913.7,1,0,0
883915,3011,1137,2,1,138.0,16485.8,0,12,47335153
841551,2864,1350,2,4,8600.0,39724.7,1,0,0
1103318,3769,1491,2,4,14.6,12509.0,6,0,0
133103,446,677,0,3,24160.0,63155.9,1,0,0
621764,2122,192,0,3,21395.0,51227.6,1,0,0
26949,89,2075,0,3,4858.0,33637.3,1,0,0
386013,1312,859,0,2,5735.0,27857.2,2,9,82899385
259836,890,494,2,1,3136.0,31487.2,5,3,66783034
3584498,1644,698,0,0,181.0,43748.4,7,0,0
680576,2322,2021,0,3,5800.0,20124.8,1,0,0
934892,3190,1879,2,4,6200.0,34009.9,1,0,0
1814560,6148,1138,0,3,23038.0,42460.4,1,0,0
3149360,10451,1799,2,1,689.0,15889.4,3,7,92217593
191425,650,1405,2,1,1697.0,20796.5,5,13,70699482
142990,478,1911,2,4,8400.0,46002.6,1,0,0
3613435,2513,454,0,0,92.0,21076.0,7,0,0
473228,1610,2146,0,3,5500.0,112505.6,1,0,0
3615714,2576,2006,0,0,232.4,52095.3,7,0,0
509219,1742,1130,2,4,12000.0,31383.3,1,0,0
888030,3028,880,2,4,14.6,18073.0,6,0,0
795824,2711,1462,2,4,1320.0,34959.0,1,0,0
214079,726,972,2,4,14.6,20716.1,6,0,0
3031546,10049,1744,2,1,1281.0,22526.2,0,10,95437645
406627,1384,1959,0,2,31366.0,79403.5,1,5,18902480
739837,2527,206,0,3,34740.0,85233.5,1,0,0
3354594,11141,1943,2,4,22600.0,94609.6,1,0,0
26145,86,829,2,1,1002.0,18439.7,1,12,36292475
715234,2447,2141,2,1,6911.0,31717.5,5,12,57538109
579502,1972,1712,2,1,2736.0,20386.9,5,13,67027497
329926,1124,2068,2,4,14.6,81352.6,6,0,0
3451826,5369,515,0,0,111.6,26437.1,7,0,0
16371,55,1399,2,4,14.6,21023.0,6,0,0
499882,1702,967,2,4,4700.0,29416.1,1,0,0
1130459,3863,1465,2,1,8504.0,9390.0,5,9,88157391
2546548,8405,1591,2,1,4095.0,37695.2,0,10,21518677
3547000,496,119,0,0,67.4,21283.7,7,0,0
1148458,3927,1884,0,3,7100.0,37846.6,1,0,0
352559,1197,1419,2,4,2800.0,37020.0,1,0,0
3656687,3820,698,0,0,101.5,24180.0,7,0,0
3441065,1157,423,0,0,101.3,27400.3,7,0,0
916558,3124,923,0,3,4700.0,20232.0,1,0,0
1160677,3974,1678,2,1,4670.0,32134.3,5,9,35360241
157335,526,2142,2,1,5074.0,14230.8,5,7,22128474
31722,102,1797,1,4,8295.0,24263.3,1,0,0
3318034,11021,1511,0,3,18300.0,40980.9,1,0,0
725839,2484,462,2,1,2343.0,28454.7,5,8,3728384
252236,863,1635,0,3,16300.0,45040.0,1,0,0
1156206,3955,1519,2,4,14.6,36389.4,6,0,0
624638,2132,1806,0,3,32289.0,72366.5,1,0,0
95440,325,1649,0,2,5849.0,18136.6,2,5,37009120
1064666,3637,1576,2,4,900.0,53299.7,1,0,0
84384,281,1764,2,4,14.6,46447.1,6,0,0
500828,1706,1850,2,4,780.0,57030.0,1,0,0
522729,1784,1381,2,1,1785.0,15954.0,5,3,14724040
428375,1455,2178,2,4,4480.0,9038.2,1,0,0
3625707,2880,1002,0,0,166.7,39626.6,7,0,0
3636375,3210,1338,0,0,147.0,26342.9,7,0,0
3470943,4514,637,0,0,247.4,64203.1,7,0,0
683195,2331,1958,2,4,4300.0,20616.6,1,0,0
961248,3275,1895,2,1,120.0,17791.6,5,4,91385793
821026,2796,1957,2,1,5291.0,80211.5,0,7,37211978
145440,486,2068,2,4,14.6,57463.1,6,0,0
3618355,2654,1429,0,0,110.5,25646.7,7,0,0
593411,2020,1601,2,4,3760.0,28611.0,1,0,0
1409157,4803,1884,0,3,2400.0,17506.4,1,0,0
416765,1414,1253,2,1,5397.0,36559.6,0,7,8757979
3556851,812,1884,0,0,115.7,31119.9,7,0,0
431189,1465,1344,2,1,1904.0,16330.2,5,12,32052809
20332,68,1837,0,2,35557.0,67904.1,1,10,60952126
1867915,6321,1157,2,4,200.0,13932.7,1,0,0
84749,283,1856,2,4,14.6,24422.8,6,0,0
954457,3254,1806,2,1,5119.0,30360.0,5,9,69699191
19901,67,1319,2,1,6915.0,41005.4,8,13,45128363
3509051,9201,2037,0,0,271.6,67439.2,7,0,0
316484,1079,976,0,3,6600.0,20187.4,1,0,0
1112216,3798,1981,2,1,1258.0,23136.3,5,7,51615589
769730,2627,1830,2,1,1579.0,32277.1,5,6,30658924
3559938,896,1063,0,0,114.7,26687.4,7,0,0
257304,883,984,0,3,16422.0,42110.3,1,0,0
3574271,1329,2129,0,0,39.6,8925.0,7,0,0
3627491,2932,1611,0,0,140.7,60554.6,7,0,0
671856,2294,1646,0,3,13831.0,34817.8,1,0,0
3232208,10728,1650,0,2,19329.0,69529.5,1,12,2606690
3539887,280,1399,0,0,147.7,36599.4,7,0,0
3612383,2488,1703,0,0,116.9,28908.8,7,0,0
1310184,4473,1731,2,4,15400.0,50227.5,1,0,0
1029177,3514,1832,2,4,600.0,30495.8,1,0,0
282584,969,607,2,4,14.6,25665.1,6,0,0
508068,1737,1807,0,3,18378.0,45425.6,1,0,0
1355374,4626,1806,2,1,2778.7,7795.2,8,5,69861972
5448,22,1856,2,4,4500.0,39490.1,1,0,0
1162108,3979,1318,0,3,10531.0,41060.7,1,0,0
32729,105,1861,2,4,14400.0,30703.6,1,0,0
317563,1083,1830,2,4,1320.0,19256.7,1,0,0
352406,1197,1486,2,4,180.0,31031.7,1,0,0
506758,1730,1808,2,4,4000.0,51543.8,1,0,0
4946,20,1625,2,1,2003.0,16036.6,5,1,3399968
751949,2565,1306,0,3,700.0,18724.6,1,0,0
660509,2254,1764,2,4,14.6,39560.2,6,0,0
1105780,3778,2011,0,3,22798.0,103144.5,1,0,0
848771,2891,1831,0,3,18828.0,41786.1,1,0,0
214435,728,2074,2,1,4119.0,11495.8,0,12,87029039
50329,168,1825,2,4,14.6,18195.2,6,0,0
3654205,3748,2098,0,0,83.5,19864.1,7,0,0
837910,2851,1210,2,4,1300.0,55446.7,1,0,0
829971,2826,1951,2,1,5240.0,25517.2,5,3,23213660
1029875,3518,1869,2,1,3438.0,10060.1,5,3,53048187
3620358,2719,1154,0,0,14.8,6469.8,7,0,0
923465,3147,2051,2,1,7729.0,67637.5,5,10,93076461
250411,860,1100,2,1,8071.0,20438.8,5,1,19660163
921451,3141,1436,0,2,16305.0,35518.5,1,3,70251357
1027908,3510,651,2,4,12900.0,84104.1,1,0,0
485736,1655,2013,0,3,16908.0,50991.0,1,0,0
3675095,6226,484,0,0,251.9,59293.9,7,0,0
1982266,6715,2164,0,2,20684.0,50180.9,1,8,84352767
372658,1269,740,2,1,599.0,26116.8,0,3,78545605
3110453,10320,1073,2,1,12414.0,64223.1,5,6,6873333
3601441,2154,941,0,0,85.1,20974.7,7,0,0
765506,2615,1955,0,3,10402.0,28205.7,1,0,0
3590638,1825,1976,0,0,203.2,47906.2,7,0,0
564196,1919,2043,2,4,60800.0,64531.4,1,0,0
993968,3391,953,0,3,16980.0,39737.1,1,0,0
3448775,3109,1429,0,0,101.5,40447.8,7,0,0
673756,2302,585,2,1,1838.0,30501.6,0,7,49296242
273357,936,1474,2,4,1360.0,22978.2,1,0,0
611067,2082,347,0,3,49154.0,72082.1,1,0,0
716419,2454,1355,0,3,1700.0,70536.7,1,0,0
1124737,3841,768,0,2,4547.0,5347.0,2,3,73988407
444648,1512,614,0,3,14158.0,39389.5,1,0,0
1003013,3424,1223,0,3,9582.0,50308.1,1,0,0
3555465,757,1856,0,0,277.4,70173.0,7,0,0
712623,2435,1126,2,4,5100.0,72941.7,1,0,0
350176,1189,1477,2,4,420.0,26759.8,1,0,0
465249,1583,1428,1,4,16247.0,25086.8,1,0,0
1544709,5256,861,2,1,5388.5,25011.4,8,6,11066365
1114236,3805,2017,2,4,2600.0,29781.8,1,0,0
3603241,2216,423,0,0,104.5,21166.5,7,0,0
2712352,8972,1684,2,1,938.0,60863.4,8,2,75504857
3469398,4263,1215,0,0,261.7,24369.1,7,0,0
399471,1360,2120,2,4,9900.0,71413.0,1,0,0
746059,2546,820,0,3,39425.0,64686.9,1,0,0
3592151,1865,1276,0,0,87.3,20257.1,7,0,0
705522,2417,2105,0,3,4744.0,21714.7,1,0,0
594720,2024,1842,2,4,600.0,20281.8,1,0,0
1427397,4863,2156,0,3,6100.0,36867.6,1,0,0
1316174,4493,2129,2,4,100.0,25626.5,6,0,0
771329,2632,1995,2,4,7800.0,50487.5,1,0,0
652913,2232,1224,0,3,7374.0,8274.0,1,0,0
282110,967,1984,2,5,1000.0,35168.4,1,0,0
784237,2672,2044,2,4,810.0,12833.1,1,0,0
430812,1463,2034,2,4,600.0,27160.9,1,0,0
850376,2896,1986,2,1,295.0,25137.0,0,12,62635773
573587,1952,347,0,3,23070.0,24070.0,1,0,0
271337,929,1703,2,4,14.6,18223.5,6,0,0
39768,128,469,2,4,3500.0,26153.6,1,0,0
1248367,4269,1687,2,4,10100.0,59357.7,1,0,0
1104982,3775,1565,2,4,3600.0,24719.8,1,0,0
33842,108,1945,2,4,14.6,69166.4,6,0,0
2874729,9513,1715,2,1,1527.0,14564.5,8,12,37582862
3588431,1767,1672,0,0,166.0,42522.5,7,0,0
3568197,1136,2068,0,0,134.5,35758.8,7,0,0
444347,1511,1000,1,4,15070.0,41905.6,1,0,0
1018284,3479,1622,2,1,7650.0,58607.1,5,9,1348793
820008,2792,1561,2,1,2327.0,30839.3,5,9,24712276
3489842,7546,1915,0,0,96.2,20887.4,7,0,0
958067,3264,1345,2,1,1886.0,25527.3,5,7,52467608
1007534,3440,1744,2,4,7900.0,37476.9,1,0,0
989803,3374,349,2,4,7200.0,28870.8,5,0,0
1049778,3591,1519,2,5,3600.0,46456.3,1,0,0
3664956,4473,1215,0,0,223.1,50384.3,7,0,0
3586004,1688,1246,0,0,87.7,20762.9,7,0,0
775059,2645,1167,0,3,11231.0,44007.1,1,0,0
375062,1276,936,0,3,100.0,21122.2,1,0,0
1068656,3651,461,0,2,5081.0,26657.0,2,12,38447165
264522,903,1828,2,4,510.0,20654.2,1,0,0
663590,2266,1314,0,3,16976.0,17576.0,1,0,0
995199,3394,1797,2,4,1300.0,18084.0,1,0,0
3055549,10131,1197,2,1,5983.0,22008.8,8,13,64831644
545321,1855,1474,0,2,5172.0,15916.0,2,12,98262780
542325,1844,1134,2,1,2161.0,32330.3,1,3,32871842
997486,3405,1856,2,4,14.6,33061.4,6,0,0
1098653,3753,1528,2,4,2080.0,20363.8,1,0,0
173397,582,1713,2,1,2812.0,21777.0,5,6,94775294
551878,1879,711,2,1,907.0,15142.9,1,12,53768026
206605,701,1399,2,4,14.6,24525.3,6,0,0
1034498,3537,2141,2,1,646.0,22553.1,5,6,60367298
277475,949,2016,2,4,10500.0,47778.1,1,0,0
1043735,3569,1580,2,4,14.6,25238.5,6,0,0
19556,66,758,2,4,4200.0,32522.8,1,0,0
3656362,3809,1794,0,0,161.5,39327.7,7,0,0
1067956,3649,983,2,1,4.0,53246.8,0,10,17516535
1229556,4208,2006,2,4,14.6,22708.2,6,0,0
720967,2469,1906,2,4,900.0,16740.2,1,0,0
193203,655,2073,2,1,193.0,69828.6,3,6,32799506
506357,1729,1920,2,1,6554.0,31602.2,5,13,10198331
2862363,9472,1647,2,1,5119.0,35098.3,5,6,17279625
319561,1091,1031,0,3,2900.0,29814.3,1,0,0
901679,3072,395,2,4,11800.0,37169.1,1,0,0
258905,886,910,2,4,14.6,41601.1,6,0,0
164766,551,1641,2,4,14.6,17378.3,6,0,0
637184,2176,1129,0,3,40185.0,38256.2,1,0,0
1982221,6715,793,0,2,13789.0,19833.1,1,8,84352767
870974,2967,2141,2,1,2666.0,28033.0,5,9,98696469
950551,3240,1338,2,4,30.0,43297.9,6,0,0
586802,1998,1258,2,4,10560.0,80637.4,1,0,0
714116,2441,1773,2,1,785.0,61463.4,3,10,13103747
3117545,10345,1552,2,4,2700.0,23326.1,1,0,0
3568117,1135,1611,0,0,107.6,26133.4,7,0,0
484348,1649,1856,2,4,14.6,15282.3,6,0,0
3494868,7990,1368,0,0,150.9,51508.9,7,0,0
1272700,4352,1276,2,4,14.6,43208.6,6,0,0
900607,3069,526,0,3,34734.0,78137.6,1,0,0
311337,1062,704,0,3,34764.0,75370.7,1,0,0
952980,3249,2109,2,4,5100.0,46896.3,1,0,0
846282,2881,1368,2,4,14.6,36899.8,6,0,0
2477426,8173,1836,2,5,2100.0,38787.7,1,0,0
875181,2982,1254,0,2,73128.0,74028.0,1,7,51226520
1979053,6706,1747,2,1,1982.0,51550.8,5,10,63843142
2579577,8519,1351,2,4,3100.0,47892.0,1,0,0
1877961,6358,2141,2,1,5632.8,46639.6,8,4,31235045
218289,742,1405,2,1,2048.0,19475.1,5,2,99545573
785702,2676,2151,2,4,8800.0,41659.2,1,0,0
1091469,3731,2042,2,1,1974.0,21412.6,1,9,48735064
717324,2457,1839,2,1,3834.0,19474.5,5,11,35646599
320057,1093,2028,1,4,5987.0,35403.7,1,0,0
3610012,2423,333,0,0,103.6,26024.2,7,0,0
2567210,8475,1982,0,3,9738.0,37801.5,1,0,0
612344,2086,1706,2,4,26600.0,52722.4,1,0,0
1701222,5767,1805,0,3,12912.0,33443.0,1,0,0
988908,3371,1333,1,4,7421.0,56792.9,1,0,0
785676,2676,1371,2,4,8200.0,29150.2,1,0,0
3588980,1780,1491,0,0,304.5,59589.6,7,0,0
859906,2930,1744,2,1,12032.0,59862.0,5,11,40203636
2611831,8628,1791,2,4,7800.0,33365.1,1,0,0
1310180,4473,1611,2,4,15300.0,42720.4,1,0,0
1113486,3804,2166,0,2,47436.0,81516.8,1,5,4088378
796836,2714,1536,0,3,1300.0,19527.5,1,0,0
3464602,3036,1125,0,0,126.9,21356.3,7,0,0
3594553,1937,1611,0,0,82.8,21073.8,7,0,0
25146,83,1624,2,1,2210.0,20906.7,5,1,26468819
3453657,6473,1764,0,0,182.6,75401.8,7,0,0
1037488,3548,1856,2,4,14.6,16652.8,6,0,0
454266,1544,194,0,3,1100.0,1100.0,1,0,0
705843,2417,1161,2,4,3900.0,11996.4,1,0,0
3658567,3878,1733,0,0,71.3,15918.6,7,0,0
229398,780,1695,2,4,2280.0,34605.1,1,0,0
696593,2382,1312,0,2,6115.0,24824.0,2,3,88811969
3145820,10440,1440,2,1,1950.0,40437.7,0,5,96339386
953250,3250,1603,2,4,2000.0,15551.6,1,0,0
15017,50,1616,2,1,269.0,29801.9,5,12,75148117
3501696,8564,423,0,0,228.6,94615.6,7,0,0
1084584,3704,1468,2,4,1840.0,24229.0,1,0,0
1579162,5369,423,2,4,14.6,23988.4,6,0,0
3612384,2488,1733,0,0,120.9,29431.1,7,0,0
2502928,8261,401,2,4,2700.0,31887.4,1,0,0
871987,2971,1690,0,3,28607.0,58887.5,1,0,0
699838,2394,2020,2,1,788.0,34020.5,3,12,93556361
1037458,3548,941,2,4,14.6,17313.0,6,0,0
361962,1230,2149,2,4,23500.0,113673.1,1,0,0
6612,26,674,2,1,10387.0,21021.5,5,3,12891853
875348,2982,1958,2,1,226.0,93381.5,3,8,37620991
630880,2154,1105,0,2,3189.0,21767.8,1,4,62511837
93856,319,1164,2,1,416.0,52523.2,3,1,559258
1078830,3684,637,2,4,3900.0,28210.7,1,0,0
936179,3195,484,2,4,900.0,28203.7,1,0,0
959587,3268,1033,2,4,14.6,12175.3,6,0,0
3572276,1271,1368,0,0,111.0,28093.3,7,0,0
16307,55,1835,2,1,3086.0,13230.3,5,3,53077900
611387,2082,721,2,4,8400.0,27005.9,1,0,0
358017,1215,2129,2,4,14.6,27860.7,6,0,0
1091459,3731,1738,2,1,1974.0,18372.1,1,9,48735064
3466707,3620,1976,0,0,84.6,16873.9,7,0,0
53230,176,1929,2,1,97.0,42972.3,3,9,11736327
1136535,3883,1690,0,3,700.0,50604.8,1,0,0
315850,1077,1501,0,3,4100.0,40119.4,1,0,0
307910,1050,226,1,4,3002.0,70921.7,1,0,0
17098,58,1707,2,4,1800.0,8272.9,5,0,0
388377,1320,2135,2,1,149.0,20742.8,3,10,17258435
3457967,10558,1246,0,0,418.6,65036.8,7,0,0
3119326,10351,1033,0,3,1100.0,21039.1,1,0,0
1048204,3585,1896,0,2,6242.0,29946.1,2,6,7378769
674484,2305,645,0,2,3542.0,27471.5,1,11,49954766
130532,437,1146,2,4,7100.0,62775.3,1,0,0
1030814,3521,262,2,4,34800.0,61709.0,1,0,0
1531110,5215,1646,2,1,2.0,46071.5,5,6,58698618
1127165,3850,374,2,1,5120.0,36249.7,0,2,34453201
359554,1222,1288,0,2,6310.0,35767.5,2,6,77489798
710681,2430,1882,2,4,4560.0,36442.3,1,0,0
481621,1640,2019,2,1,4783.0,58342.4,5,11,42289441
3643333,3422,2129,0,0,177.8,41736.6,7,0,0
997769,3407,1985,0,3,19186.0,31622.6,1,0,0
1263170,4320,1609,0,3,19977.0,71870.9,1,0,0
3324545,11042,1215,2,4,14.6,41916.4,6,0,0
717006,2456,2018,2,1,9554.0,37264.8,5,6,71291804
1657729,5622,2168,0,3,13500.0,75550.7,1,0,0
855635,2915,1399,2,4,14.6,73121.2,6,0,0
3582072,1574,2006,0,0,77.4,19388.8,7,0,0
3492072,7753,1033,0,0,184.0,42151.8,7,0,0
620501,2119,2159,2,4,14.6,42770.1,6,0,0
1034898,3538,999,2,4,23200.0,48427.0,1,0,0
3638201,3254,2068,0,0,115.5,28097.4,7,0,0
3596566,1994,1672,0,0,172.6,44595.3,7,0,0
734688,2510,972,2,4,14.6,39560.1,6,0,0
321425,1098,751,2,4,4500.0,26006.4,1,0,0
1079490,3686,1984,2,4,1500.0,14254.4,1,0,0
689341,2354,1716,2,4,13000.0,46891.9,1,0,0
863770,2940,1974,0,3,12300.0,39978.0,1,0,0
816856,2781,1710,2,4,19600.0,69502.7,1,0,0
288016,987,1664,0,3,2600.0,36407.7,1,0,0
3552704,675,1764,0,0,179.7,43558.1,7,0,0
62119,206,1277,0,3,200.0,32890.6,1,0,0
838156,2853,1011,0,2,3709.0,18231.2,1,3,63938832
813813,2771,614,0,3,19562.0,50988.7,1,0,0
335790,1142,1557,2,1,2077.0,19831.9,5,6,67380297
1781637,6040,2019,2,4,400.0,45262.5,1,0,0
248100,853,1344,2,1,1378.0,58172.2,0,9,71826153
300603,1023,1454,2,4,20600.0,31784.4,1,0,0
32721,105,2129,2,4,14.6,20892.6,6,0,0
1152954,3943,1815,2,4,840.0,22064.5,1,0,0
425578,1445,1641,2,4,14.6,29210.8,6,0,0
238286,814,1884,2,4,7300.0,11959.0,1,0,0
277882,950,1167,2,4,7200.0,63467.2,1,0,0
414200,1408,2110,0,2,36880.0,108596.0,1,1,97392367
435879,1481,1343,2,1,2065.0,17600.9,5,3,82271873
1117495,3818,950,2,1,4065.0,44806.2,3,2,34760767
1535171,5228,2086,2,4,11400.0,90972.8,1,0,0
471851,1605,1947,1,4,17738.0,52829.2,1,0,0
1132871,3871,1954,2,1,1505.0,41750.8,0,1,64580011
3573554,1306,1125,0,0,137.0,23566.8,7,0,0
3566224,1083,1825,0,0,117.7,29071.3,7,0,0
839930,2859,1405,0,3,1600.0,35522.9,1,0,0
3444673,5878,2037,0,0,220.4,57855.1,7,0,0
1099003,3754,1985,2,1,900.0,49427.2,0,11,27539909
559550,1904,1438,0,3,13130.0,31309.2,1,0,0
716018,2452,1915,2,4,14.6,19099.4,6,0,0
716614,2454,1519,2,4,14.6,27281.4,6,0,0
3556327,789,1550,0,0,69.2,16164.3,7,0,0
53925,180,1924,0,2,23261.0,80936.9,1,8,69630121
3464517,3010,1125,0,0,105.5,27053.6,7,0,0
3599947,2105,2159,0,0,86.1,13619.0,7,0,0
682156,2328,1162,2,1,1846.0,28664.7,5,7,22747612
1765952,5991,858,2,1,1978.0,22984.7,5,11,6799704
30163,97,1310,2,4,12600.0,42166.0,1,0,0
287813,986,1697,2,4,4500.0,22757.2,1,0,0
117121,395,1008,0,3,22054.0,63785.9,1,0,0
3662611,4052,2190,0,0,245.3,36806.5,7,0,0
2305107,7606,1763,0,3,4700.0,29261.4,1,0,0
8690,31,710,2,1,10202.0,47565.0,5,10,42430687
425671,1446,980,0,3,17853.0,55791.8,1,0,0
3532462,59,1094,0,0,212.4,47158.1,7,0,0
974349,3319,1530,2,4,500.0,42652.0,1,0,0
1282068,4385,1286,2,4,1500.0,33280.7,1,0,0
80484,270,1655,0,3,23757.0,78619.2,1,0,0
3039915,10079,1805,2,4,39400.0,47000.9,1,0,0
997388,3405,737,2,4,700.0,39587.5,1,0,0
555382,1891,285,2,1,2039.0,27720.8,5,8,32430213
1681679,5700,1075,2,1,1728.0,35187.4,8,11,47866308
3582101,1575,880,0,0,71.4,17997.7,7,0,0
426982,1450,2159,2,4,14.6,51192.1,6,0,0
3039877,10079,725,2,4,21600.0,53159.7,1,0,0
3594429,1934,880,0,0,113.6,27612.8,7,0,0
790087,2694,637,2,4,14.6,36976.5,6,0,0
215120,730,1368,2,4,14.6,63623.6,6,0,0
1467457,4999,1898,2,1,6327.0,43258.1,0,7,71272724
343422,1164,558,2,4,1800.0,22406.8,1,0,0
101048,345,556,2,1,8819.0,14379.2,5,9,68522327
611510,2082,755,0,3,2600.0,27808.6,1,0,0
1065529,3640,878,2,4,4700.0,24495.5,1,0,0
355025,1203,1825,2,4,14.6,69183.5,6,0,0
1649439,5591,1473,2,1,2872.0,38913.4,0,11,44512021
909803,3099,1114,2,4,3250.0,20397.5,1,0,0
964916,3288,1592,0,2,5476.0,18394.7,2,13,76315682
181286,616,1104,0,2,6846.0,24730.4,2,12,87446176
39554,128,1958,0,3,1800.0,69925.3,1,0,0
318955,1089,2074,2,1,756.0,22287.9,5,8,36553853
650773,2223,1773,2,4,480.0,16088.0,1,0,0
1066275,3643,1890,2,4,900.0,34900.0,1,0,0
323749,1106,1420,2,4,9200.0,102857.6,1,0,0
775195,2645,919,2,1,631.0,23440.1,0,8,46016168
3560645,914,2068,0,0,92.1,23298.2,7,0,0
176429,595,2098,2,4,14.6,76975.5,6,0,0
1838348,6226,1983,0,2,59793.0,151864.0,1,11,68360191
2292690,7562,1733,2,4,30.0,81782.7,6,0,0
704877,2414,1104,2,1,465.0,16155.1,5,3,6135642
734725,2510,2098,2,4,14.6,55768.8,6,0,0
484953,1652,1109,2,4,2550.0,21725.8,1,0,0
478012,1629,1035,0,3,1000.0,1000.0,1,0,0
190692,648,758,2,4,2500.0,40700.2,1,0,0
2094829,7099,2098,2,4,14.6,17794.8,6,0,0
1265937,4329,1276,2,4,2000.0,22692.1,1,0,0
1114,4,1838,2,1,1285.0,15266.7,0,11,5848086
62780,208,1801,0,3,22494.0,48359.0,1,0,0
985193,3361,917,0,3,9231.0,45158.8,1,0,0
1085537,3709,2076,0,3,11438.0,55848.5,1,0,0
571278,1944,647,0,3,17980.0,43306.2,1,0,0
1013039,3464,1497,2,1,2802.0,21252.2,5,10,96288322
945780,3224,2050,2,4,2800.0,18743.9,1,0,0
628529,2146,589,0,3,19826.0,54282.5,1,0,0
406744,1384,1752,2,4,16800.0,35931.1,1,0,0
469650,1599,1763,2,4,15600.0,56436.9,1,0,0
3299647,10963,989,2,4,24600.0,43798.9,1,0,0
685666,2342,63,0,2,3247.0,3647.0,1,3,42284852
3646395,3522,1703,0,0,76.0,20346.8,7,0,0
887787,3028,406,0,2,4214.0,21470.0,2,4,87715136
936799,3197,1868,2,1,2008.0,25407.6,5,9,34224891
63589,211,2040,0,3,15443.0,95745.5,1,0,0
1115725,3810,1074,2,4,350.0,25674.6,1,0,0
1723,7,1921,2,1,4880.0,59327.8,5,5,34452903
119145,400,947,2,1,6948.0,34242.3,5,12,99955695
2301554,7594,1411,2,1,2302.0,22068.7,5,13,48485803
