trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1045171,3574,1908,2,4,1320.0,21416.4,1,0,0
92999,317,1312,2,1,3068.0,27934.9,5,9,93325268
951098,3242,1832,2,4,3360.0,20088.2,1,0,0
269884,925,2168,0,3,27750.0,79963.2,1,0,0
320911,1097,2110,2,1,577.0,62118.0,3,2,50336754
534284,1820,1712,0,3,16771.0,41922.6,1,0,0
3653694,3735,1884,0,0,81.3,20228.7,7,0,0
3249583,10789,1519,2,4,14.6,69553.9,6,0,0
3493234,7861,1063,0,0,155.3,38763.2,7,0,0
714918,2446,1318,0,3,11874.0,42141.5,1,0,0
96758,330,1603,2,4,18000.0,40213.1,1,0,0
228671,776,1985,2,1,2277.0,49880.5,5,13,44794058
2253826,7437,1889,1,4,5896.0,20855.6,1,0,0
1128984,3858,1812,0,3,1600.0,22886.5,1,0,0
3639340,3286,1429,0,0,180.0,54900.7,7,0,0
3501024,8505,1976,0,0,81.2,32051.1,7,0,0
823511,2805,1894,2,1,2017.0,17327.4,5,5,21232450
475410,1620,1098,2,4,3500.0,22544.3,1,0,0
779782,2659,1874,0,3,1900.0,34684.0,1,0,0
903655,3079,1352,2,1,234.0,19132.5,1,5,45304375
689169,2353,1976,2,4,14.6,57112.2,6,0,0
531277,1810,2145,2,4,16800.0,21779.4,1,0,0
3227364,10710,1253,0,3,49862.0,78312.8,1,0,0
830043,2826,1672,2,4,14.6,32583.6,6,0,0
788611,2688,1320,2,1,2802.0,17865.2,5,13,18395823
111521,377,1007,1,4,14473.0,34390.1,1,0,0
532307,1813,1346,2,1,4350.0,53622.5,0,9,343406
107642,365,1038,2,1,5.0,18552.3,3,11,12044257
211176,717,607,2,4,14.6,38970.5,6,0,0
779126,2655,1945,0,3,4500.0,20827.7,1,0,0
92753,316,1588,0,3,600.0,600.0,1,0,0
755112,2576,868,2,4,12600.0,27274.7,1,0,0
532107,1813,613,0,3,37524.0,100258.9,1,0,0
3577461,1429,1460,0,0,116.8,26729.6,7,0,0
171436,575,1007,0,3,9128.0,30647.6,1,0,0
3650704,3647,2129,0,0,152.9,38330.5,7,0,0
1275114,4361,1839,0,2,45076.0,113065.6,1,8,60008954
3625237,2866,1276,0,0,133.5,27532.2,7,0,0
367192,1248,1842,2,4,2080.0,21975.0,1,0,0
1199679,4105,1667,2,4,400.0,27818.3,1,0,0
1044807,3572,1927,2,1,2964.0,23342.4,5,4,82395380
381869,1297,2045,2,1,3311.0,81186.7,0,11,17594236
363157,1235,1411,0,2,4339.0,28737.9,2,13,63160800
761800,2600,1165,0,3,24651.0,43860.0,1,0,0
626165,2139,982,0,2,28329.0,76646.2,1,7,15725326
3558436,858,1368,0,0,142.5,39572.3,7,0,0
243247,834,1982,0,2,3948.0,16624.8,1,1,90042912
1118279,3820,637,2,4,14.6,14156.7,6,0,0
1131314,3865,1729,2,4,10300.0,58163.4,1,0,0
402226,1369,2047,0,3,4900.0,27067.4,1,0,0
283625,974,1594,0,3,24758.0,47048.1,1,0,0
3448877,3189,1276,0,0,215.4,33345.3,7,0,0
3601496,2155,941,0,0,87.9,21453.3,7,0,0
822029,2799,729,2,4,30.0,46645.8,6,0,0
346467,1174,1556,2,4,5280.0,64237.9,1,0,0
431540,1466,2145,0,3,100.0,18138.7,1,0,0
3461096,2059,1519,0,0,113.1,33733.9,7,0,0
404791,1378,1708,2,1,1347.0,104316.7,0,3,29417294
875426,2982,1901,1,4,6670.0,51482.9,1,0,0
3573015,1291,1094,0,0,114.5,25844.0,7,0,0
508076,1737,2050,0,3,12252.0,34913.0,1,0,0
10623,36,308,0,3,19852.0,63843.7,1,0,0
326719,1116,405,0,3,12129.0,29807.5,1,0,0
3644655,3466,1794,0,0,302.3,75037.2,7,0,0
175035,588,1152,2,4,800.0,21211.6,1,0,0
3609966,2421,1307,0,0,109.3,26945.9,7,0,0
3655912,3796,395,0,0,119.1,22296.8,7,0,0
714461,2443,1978,2,4,4900.0,12213.2,1,0,0
574906,1958,859,0,2,5338.0,31016.2,2,7,33042526
729131,2493,1834,2,1,5375.0,64760.2,5,3,91739165
457983,1557,1776,2,1,2253.0,31415.6,5,3,82259255
8758,31,1351,1,4,10705.0,34099.6,1,0,0
1161840,3978,1618,2,1,692.0,23165.4,0,11,2867442
3575774,1381,1215,0,0,74.7,18347.4,7,0,0
925550,3154,2046,2,1,3609.0,49728.1,5,12,76435845
567797,1932,1758,0,3,4800.0,5793.8,1,0,0
1164701,3989,1841,2,4,700.0,26450.3,1,0,0
211073,717,1837,2,1,6561.0,28909.4,5,6,48199552
690816,2360,1784,2,4,12100.0,44009.4,1,0,0
625783,2137,1835,2,4,7500.0,18343.6,1,0,0
1090931,3729,1134,2,1,2941.0,17729.3,5,8,52811223
286202,982,1743,2,1,2505.0,32781.8,5,5,6972080
3533074,76,1611,0,0,150.5,37903.8,7,0,0
21221,70,1048,2,4,4500.0,29568.0,1,0,0
325352,1111,1519,2,4,14.6,49204.2,6,0,0
699194,2392,1868,2,4,3500.0,13191.7,1,0,0
945685,3224,1709,2,1,2583.0,36323.4,5,5,12458819
1814703,6148,1106,2,1,2490.0,41902.8,8,9,40286940
646568,2209,1851,2,4,23100.0,27174.4,1,0,0
1019676,3482,921,0,2,4674.0,14821.1,2,10,94689869
535834,1825,1557,0,3,8539.0,40670.2,1,0,0
526386,1796,1915,2,4,14.6,45199.5,6,0,0
129143,433,1580,2,4,14.6,33437.2,6,0,0
374832,1276,793,2,1,169.0,18984.8,3,1,23086488
494974,1688,981,0,2,5439.0,22540.6,2,9,99495708
221642,752,2160,2,4,9900.0,13061.4,1,0,0
251801,863,1750,0,3,25701.0,66522.2,1,0,0
641061,2189,2081,0,3,20782.0,74770.6,1,0,0
303834,1035,2082,2,1,2194.0,52202.4,5,2,68746489
957040,3260,383,0,3,2200.0,23167.5,1,0,0
210843,716,812,2,4,19400.0,40246.9,1,0,0
1733217,5878,1717,2,4,5880.0,34921.3,1,0,0
1026860,3506,2006,2,4,14.6,47073.3,6,0,0
36776,119,377,0,3,21525.0,53968.6,1,0,0
1633689,5541,1245,2,4,700.0,36123.2,1,0,0
3615463,2568,1550,0,0,135.9,31585.6,7,0,0
938143,3201,981,2,1,3352.0,28391.9,5,13,11025113
926245,3157,757,2,4,640.0,27168.1,1,0,0
921219,3139,1976,2,4,14.6,34317.1,6,0,0
988301,3370,1194,0,2,23855.0,47990.3,1,3,90757017
3556588,801,1794,0,0,100.6,24147.9,7,0,0
1104939,3775,1116,2,4,560.0,16274.5,1,0,0
1063469,3632,1703,2,4,30.0,38207.6,6,0,0
2382846,7857,1318,2,1,137.0,89204.4,3,6,92092263
588024,2001,788,2,4,14.6,41895.1,6,0,0
871829,2970,651,2,4,9200.0,33403.1,1,0,0
3594512,1937,364,0,0,102.3,25041.0,7,0,0
1082676,3697,2007,2,4,5400.0,28452.4,1,0,0
3621222,2742,1276,0,0,129.8,19516.7,7,0,0
927315,3160,1884,2,4,13300.0,50548.6,1,0,0
1169300,4009,2129,2,4,14.6,59634.2,6,0,0
3457088,9750,1429,0,0,153.0,38350.6,7,0,0
1112802,3800,1884,2,4,14.6,12860.4,6,0,0
1064583,3637,1987,2,1,4877.0,61879.1,5,13,98685901
3554845,743,395,0,0,20.6,13878.3,7,0,0
1488473,5072,1806,2,1,5292.0,27682.4,8,5,38607579
866895,2951,1007,2,1,462.0,36169.9,3,9,71099632
3464375,3000,1856,0,0,247.8,56069.4,7,0,0
3144437,10436,2017,2,4,3300.0,68896.0,1,0,0
3386926,11244,1927,2,1,6490.5,9986.9,8,6,40766275
159080,533,1314,2,1,3427.0,17178.9,0,5,31916600
970967,3309,1771,0,3,15303.0,46611.5,1,0,0
1299640,4437,1386,0,3,1400.0,28228.8,1,0,0
33157,107,1587,0,3,6832.0,45190.6,1,0,0
246528,846,2096,2,4,45900.0,87490.7,1,0,0
23469,77,1945,2,4,14.6,21156.4,6,0,0
1053979,3605,1641,2,4,14.6,29116.9,6,0,0
985669,3362,1921,2,1,7294.0,37449.4,5,11,25993234
3182472,10558,1988,2,4,5100.0,88785.2,0,0,0
524424,1788,998,2,4,4300.0,17446.1,1,0,0
1107897,3784,1294,2,4,3800.0,21508.4,1,0,0
935882,3195,1099,2,1,1599.0,22591.6,5,6,48782503
650068,2221,1779,0,3,200.0,200.0,1,0,0
3083966,10227,982,2,4,30300.0,79828.0,1,0,0
618742,2111,1550,2,4,30.0,106409.5,6,0,0
1265971,4329,972,2,4,14.6,25652.6,6,0,0
2147686,7274,2141,2,1,4086.8,10880.4,8,12,91164630
459414,1562,1429,2,4,14.6,20413.2,6,0,0
329701,1124,2187,0,3,20394.0,76446.3,1,0,0
57163,190,1246,2,4,14.6,34229.6,6,0,0
564722,1922,1404,2,4,10300.0,54853.1,1,0,0
589953,2008,705,2,4,7800.0,33698.4,1,0,0
3581141,1542,1976,0,0,95.8,24139.9,7,0,0
3449335,3678,1307,0,0,63.5,14280.0,7,0,0
1245349,4260,2135,0,2,24453.0,67157.1,1,5,35805535
3558921,870,1307,0,0,107.7,25505.4,7,0,0
219506,746,1182,2,4,1600.0,20786.4,1,0,0
458249,1558,2188,2,4,1300.0,24081.3,1,0,0
436833,1484,1550,2,4,14.6,27315.1,6,0,0
3592781,1889,1063,0,0,118.5,27135.7,7,0,0
1122387,3834,1932,2,4,1500.0,21402.9,1,0,0
782258,2666,1834,2,4,780.0,16482.4,1,0,0
115536,390,1784,1,4,16125.0,84918.4,1,0,0
114277,385,637,2,4,14.6,23551.5,6,0,0
516015,1764,1741,0,3,11548.0,32535.8,1,0,0
134927,452,2035,1,4,5511.0,28145.6,1,0,0
372742,1269,1471,2,4,2280.0,21061.5,1,0,0
2472867,8159,1684,2,1,1552.0,36595.4,0,9,17476857
3573249,1296,2006,0,0,81.5,18677.4,7,0,0
3635473,3179,1611,0,0,163.9,36081.1,7,0,0
3465293,3298,1976,0,0,221.6,53766.9,7,0,0
1067335,3647,2049,0,3,8764.0,45431.3,1,0,0
819629,2790,1821,2,4,1100.0,67774.3,1,0,0
554226,1887,1410,0,3,8412.0,30590.6,1,0,0
3538176,230,1703,0,0,94.3,23604.7,7,0,0
720148,2466,2082,2,1,37.0,71438.3,5,12,78467875
3620188,2712,1094,0,0,150.0,35207.7,7,0,0
814190,2771,1039,2,4,1300.0,28938.5,1,0,0
3604991,2263,1794,0,0,249.3,62824.5,7,0,0
528329,1802,1088,2,4,1200.0,29675.5,1,0,0
763420,2607,2046,2,1,1433.0,25134.8,5,5,86115359
909858,3099,1093,2,4,1040.0,29101.6,1,0,0
3586921,1714,1215,0,0,75.0,18672.5,7,0,0
1059839,3622,1882,0,3,12900.0,29463.2,1,0,0
1079861,3687,1479,2,4,4000.0,46752.5,1,0,0
422082,1432,1930,2,4,15900.0,22958.8,1,0,0
3475482,8489,880,0,0,110.9,27230.4,7,0,0
3618422,2656,2068,0,0,91.5,22800.1,7,0,0
502483,1713,2170,2,4,2000.0,16568.7,1,0,0
3464668,3058,1641,0,0,240.5,49856.0,7,0,0
3548290,533,1185,0,0,88.0,22402.5,7,0,0
1949065,6602,2126,0,3,3700.0,35058.7,1,0,0
159996,536,1741,2,1,1742.0,28301.2,5,1,84382724
382651,1299,333,2,4,14.6,25820.8,6,0,0
911169,3107,952,0,2,6300.0,34099.4,2,9,51595199
112276,379,1412,2,1,1561.0,23303.4,5,2,35418421
565450,1925,1897,2,1,3860.0,24859.2,5,12,28522896
511930,1751,2002,2,4,4700.0,28981.0,1,0,0
90143,304,1940,2,4,9000.0,25916.9,1,0,0
3536483,186,272,0,0,102.0,38963.0,7,0,0
3446030,808,1460,0,0,73.3,17498.2,7,0,0
1027019,3507,1589,2,1,2700.0,52458.8,0,9,75874447
1192806,4082,1786,2,4,26000.0,44998.2,1,0,0
607433,2068,2015,0,2,3937.0,16789.0,1,1,42463767
223738,761,1423,0,3,2300.0,32178.5,1,0,0
3594689,1940,1429,0,0,65.1,16108.9,7,0,0
48046,161,1069,2,1,1389.0,14809.3,5,4,17877823
452886,1539,967,2,4,9200.0,5389.7,0,0,0
3662146,3998,2006,0,0,101.8,24774.0,7,0,0
773652,2641,376,0,3,21432.0,63221.4,1,0,0
3588211,1762,760,0,0,134.1,16755.2,7,0,0
3523883,10728,2098,0,0,158.2,30494.1,7,0,0
3547212,500,1672,0,0,37.0,8218.0,7,0,0
605990,2062,1520,2,4,10300.0,33553.2,1,0,0
921582,3141,1637,1,4,12860.0,29921.2,1,0,0
828242,2820,1951,2,1,1322.0,21459.2,0,6,91463666
3636070,3199,1825,0,0,184.9,39955.6,7,0,0
128380,430,2024,0,3,2500.0,49788.9,1,0,0
3581027,1536,1641,0,0,256.4,41294.6,7,0,0
115729,391,469,0,3,400.0,24994.5,1,0,0
452307,1536,2121,2,4,1200.0,59281.1,1,0,0
406259,1382,576,2,4,14.6,18110.0,6,0,0
3623684,2820,2190,0,0,95.3,22184.2,7,0,0
3627023,2919,1641,0,0,77.9,17634.4,7,0,0
315833,1077,991,0,3,5600.0,34739.4,1,0,0
962142,3278,1491,2,4,14.6,51987.8,6,0,0
1053540,3604,1985,2,1,3893.0,31126.9,5,10,88427799
608697,2071,1708,2,4,15700.0,35120.1,1,0,0
3470253,4368,1460,0,0,249.9,62794.5,7,0,0
531600,1811,1958,2,1,6745.0,38594.6,0,6,87739562
2068916,7011,1117,2,4,3900.0,-366.0,1,0,0
518674,1771,1825,2,4,14.6,20667.6,6,0,0
1044063,3570,910,2,4,14.6,22594.7,6,0,0
962287,3279,1567,0,3,6198.0,29730.5,1,0,0
322934,1103,1999,2,4,10300.0,16415.5,1,0,0
2593236,8566,1251,2,1,555.0,14458.2,5,1,72264265
3637951,3248,2190,0,0,89.2,21671.4,7,0,0
3467226,3821,2037,0,0,65.4,15281.0,7,0,0
696812,2382,2098,2,4,14.6,18900.7,6,0,0
413775,1406,1774,2,1,458.0,22132.6,0,2,43622702
854837,2913,2168,2,1,499.0,13840.9,5,8,76905709
2357185,7774,1546,2,4,7700.0,66077.9,1,0,0
230374,784,1047,2,4,4680.0,55760.5,1,0,0
638614,2179,1376,2,1,240.0,58523.0,3,13,6092787
417662,1416,432,0,3,1800.0,25344.1,1,0,0
3573453,1302,849,0,0,70.2,17738.3,7,0,0
3526967,11027,2159,0,0,145.0,44399.6,7,0,0
1163741,3983,1174,2,4,16400.0,28275.1,1,0,0
754885,2576,1426,0,3,6594.0,41689.1,1,0,0
2770003,9167,1955,2,1,545.0,32115.7,3,1,40962070
151384,505,1703,2,4,14.6,13479.0,6,0,0
608321,2070,1465,2,4,3240.0,47201.4,1,0,0
3021558,10019,1069,2,4,4900.0,38257.9,1,0,0
755453,2577,1111,2,4,1760.0,19122.9,1,0,0
3660341,3936,1276,0,0,145.6,36781.8,7,0,0
554842,1888,1611,2,4,14.6,8039.4,6,0,0
756294,2581,431,2,1,4769.0,32491.3,5,8,81132262
712313,2435,1117,0,3,38325.0,53233.8,1,0,0
970609,3307,1884,2,4,14.6,54944.6,6,0,0
1078021,3682,2159,2,4,14.6,85768.2,6,0,0
486890,1660,1753,0,3,36789.0,73971.0,1,0,0
752177,2566,326,0,3,3600.0,25100.0,1,0,0
707999,2424,1255,2,4,25300.0,56495.3,1,0,0
3571061,1230,1703,0,0,396.4,46907.2,7,0,0
640785,2187,2141,2,4,11400.0,53750.7,1,0,0
3555975,776,1794,0,0,268.0,65308.1,7,0,0
3448185,2598,1550,0,0,171.5,71273.9,7,0,0
602493,2051,1520,1,4,3297.0,-1298.8,1,0,0
1018396,3479,1469,2,4,3240.0,50355.1,1,0,0
1107475,3782,1686,2,4,28100.0,62756.8,1,0,0
377775,1286,1126,0,3,30102.0,149932.5,1,0,0
1065461,3640,454,2,4,14.6,31953.3,6,0,0
1097412,3750,1442,2,1,7774.0,35604.8,5,11,81509756
3459564,128,1185,0,0,180.0,44239.9,7,0,0
788693,2688,1368,2,4,14.6,12767.4,6,0,0
540074,1836,2172,2,1,6666.0,51566.7,5,13,46282643
481738,1640,1543,2,4,8000.0,32830.4,1,0,0
208825,709,1756,1,4,5157.0,65422.3,1,0,0
494693,1686,1945,2,4,14.6,43217.0,6,0,0
873379,2974,2037,2,4,14.6,39026.0,6,0,0
3638960,3275,1185,0,0,80.4,16349.0,7,0,0
657207,2245,868,2,4,2500.0,38395.9,1,0,0
3638885,3271,1856,0,0,55.2,12917.6,7,0,0
960919,3273,1945,2,4,14.6,15394.0,6,0,0
513174,1756,1349,0,3,18391.0,58760.5,1,0,0
673025,2298,633,2,4,17200.0,39990.2,1,0,0
1091862,3733,2037,2,4,14.6,51843.5,6,0,0
312958,1068,2135,2,1,632.0,40190.6,3,2,73765313
465106,1583,1213,0,3,12419.0,36788.2,1,0,0
3584684,1652,1063,0,0,104.8,23603.2,7,0,0
484850,1652,1532,0,2,6226.0,17262.2,2,4,3406155
1243270,4253,1680,2,1,7344.0,58606.5,5,12,66295969
3628617,2965,1215,0,0,112.1,28294.2,7,0,0
959338,3268,495,2,1,634.0,19648.9,1,12,36828112
733192,2505,1883,2,4,2240.0,19889.7,1,0,0
1899708,6434,1304,0,3,39807.0,95901.4,1,0,0
3617422,2627,1884,0,0,130.2,32275.6,7,0,0
936898,3197,1307,2,4,14.6,18400.0,6,0,0
2384050,7861,1195,2,1,400.0,26599.0,0,8,58806037
780421,2661,1594,0,3,8475.0,30908.4,1,0,0
1208614,4134,2077,2,1,5932.0,11750.4,5,12,37454885
80855,271,2037,2,4,14.6,49140.8,6,0,0
822637,2802,1954,2,1,2412.0,15265.3,5,10,44960343
3621096,2739,972,0,0,81.5,18464.5,7,0,0
159500,535,1349,0,3,20673.0,40629.6,1,0,0
767384,2620,364,2,4,14.6,30626.6,6,0,0
381369,1295,2006,2,4,14.6,17167.0,6,0,0
789904,2694,1895,2,1,3532.0,62341.3,5,10,95437645
3613736,2521,910,0,0,58.3,32321.3,7,0,0
343596,1165,1839,2,4,1080.0,17262.3,1,0,0
1231104,4214,1736,2,4,58600.0,58674.5,1,0,0
3147329,10445,2110,2,1,1951.0,83063.1,8,3,399
925046,3152,1550,2,4,14.6,20054.4,6,0,0
1075184,3674,861,2,1,9503.0,40857.6,5,3,25279706
3145430,10439,2133,2,4,13500.0,68525.0,1,0,0
434507,1476,1094,2,4,14.6,15187.8,6,0,0
655685,2241,1399,2,4,14.6,46270.4,6,0,0
707979,2424,1976,2,4,14.6,52291.9,6,0,0
2108112,7136,2080,2,1,2059.0,42227.0,8,10,16474801
564415,1920,2063,0,3,7500.0,51819.7,1,0,0
1302538,4448,453,2,4,6900.0,38522.6,1,0,0
3579368,1486,1611,0,0,198.4,47123.0,7,0,0
1092981,3737,1532,2,1,3805.0,21492.6,5,2,48756384
374723,1276,1864,2,1,3839.0,19617.6,5,8,19942432
3655759,3792,395,0,0,91.4,19923.7,7,0,0
1387267,4727,1229,2,1,1861.0,41274.3,0,11,87424748
3609467,2404,1733,0,0,173.8,44139.8,7,0,0
3605012,2264,1794,0,0,137.6,34435.1,7,0,0
726272,2484,212,2,4,12300.0,33376.1,1,0,0
369913,1257,1643,2,4,4800.0,21596.8,1,0,0
32369,104,281,2,1,1464.0,15399.6,1,10,8965999
279005,955,1841,2,4,3000.0,17648.9,1,0,0
2610574,8625,442,0,3,21747.0,66646.5,1,0,0
3506862,9041,1491,0,0,6.8,24693.4,7,0,0
162584,543,1530,2,1,655.0,15909.9,3,2,41006070
2262740,7465,1952,0,3,13232.0,49082.5,1,0,0
1144339,3914,1580,2,4,14.6,45406.3,6,0,0
1267899,4337,1394,0,3,24725.0,119742.1,1,0,0
855949,2916,1951,2,1,3630.0,39878.8,3,13,94931244
694509,2375,849,2,4,5760.0,33174.9,1,0,0
842869,2868,2013,2,1,3306.0,20452.4,5,5,78688722
3643642,3431,1794,0,0,151.4,33677.4,7,0,0
1292045,4415,1318,2,1,77.0,42195.7,3,9,19646489
111618,377,1633,2,4,6300.0,20053.1,1,0,0
423201,1437,1686,2,1,29.0,17117.4,0,4,27458155
448352,1524,1812,2,4,500.0,17095.1,1,0,0
3458333,10788,395,0,0,89.4,23307.2,7,0,0
1070119,3655,1529,2,1,2927.0,19136.2,0,3,63581627
576246,1962,2098,2,4,14.6,82917.5,6,0,0
582834,1982,2128,2,4,7200.0,40669.9,1,0,0
3603331,2218,1672,0,0,222.3,32029.5,7,0,0
9259,33,1163,0,3,23589.0,84575.5,1,0,0
514053,1759,1501,2,1,1866.0,8873.4,0,12,8029026
978724,3338,1982,2,1,7531.0,13223.5,5,9,71534847
292462,1000,1009,2,4,13800.0,64070.8,1,0,0
3213326,10663,1108,2,1,4782.0,73034.9,5,13,75102978
782569,2667,1436,2,1,2180.0,15777.1,1,10,2693307
1154159,3948,1951,2,1,314.0,54236.6,5,13,3428841
3626477,2902,272,0,0,172.4,34177.8,7,0,0
2789616,9236,1399,0,3,200.0,60702.9,1,0,0
1089084,3721,1891,0,2,3391.0,22055.7,1,1,61522686
914281,3115,1661,2,4,16900.0,34257.4,1,0,0
1167351,4000,1532,0,3,700.0,48698.7,1,0,0
697021,2383,1745,2,1,139.0,37298.5,3,11,40245962
1176646,4034,947,0,3,400.0,34644.1,1,0,0
689563,2355,2006,2,4,14.6,34201.0,6,0,0
3082345,10220,1956,0,3,19404.0,22528.0,1,0,0
3531533,34,1764,0,0,197.9,35878.4,7,0,0
329051,1122,1185,2,4,14.6,27389.8,6,0,0
1115692,3810,1439,2,1,2862.0,25769.6,5,6,25770914
2477207,8173,1130,0,2,40840.0,63336.2,1,4,84269058
1613985,5481,552,0,2,36430.0,74884.1,1,10,47793597
30531,99,1459,1,4,10751.0,83825.2,1,0,0
936039,3195,1503,2,1,218.0,33079.2,3,12,79532688
3403043,11295,200,2,4,2500.0,29667.4,1,0,0
827469,2818,1463,2,4,18000.0,36552.0,1,0,0
3497272,8169,1154,0,0,131.0,35386.6,7,0,0
1308055,4467,1708,2,1,4556.0,39932.8,5,9,66281664
3618892,2671,395,0,0,104.3,24624.4,7,0,0
250367,860,1957,0,3,13185.0,29364.0,1,0,0
387144,1315,2159,2,4,14.6,16066.4,6,0,0
868155,2957,1533,2,1,4640.0,59883.2,5,11,65183514
48740,163,832,2,1,3116.0,24039.5,5,11,86180990
988814,3371,1978,0,3,33308.0,66631.3,1,0,0
1089890,3725,1794,2,4,14.6,54185.5,6,0,0
113934,385,1744,0,2,3469.0,27990.7,1,5,60511863
922463,3144,1438,2,1,3786.0,21501.3,5,6,24305564
3553495,697,1915,0,0,260.6,59688.1,7,0,0
843368,2870,2111,2,4,3240.0,31730.4,1,0,0
596283,2030,1624,2,1,4325.0,77456.9,5,2,8332980
3183665,10562,2008,1,4,9072.0,36531.6,1,0,0
1486339,5065,788,2,4,14.6,24370.0,6,0,0
475941,1622,1894,2,1,2357.0,35973.8,5,6,22068381
735934,2513,982,2,4,1600.0,24356.5,1,0,0
708338,2425,1154,2,4,14.6,30777.1,6,0,0
656490,2243,1429,2,4,14.6,32347.5,6,0,0
178136,602,1738,0,3,4787.0,18221.2,1,0,0
53220,176,1625,2,1,97.0,61881.2,3,9,11736327
3595824,1972,1276,0,0,81.5,17417.8,7,0,0
3476577,8688,2037,0,0,154.6,41149.7,7,0,0
1291421,4414,1010,2,1,3716.0,34203.9,5,10,75805902
2862168,9472,479,0,3,30844.0,111437.0,1,0,0
398859,1358,1550,2,4,14.6,15073.3,6,0,0
3577833,1442,668,0,0,163.8,33296.1,7,0,0
907801,3093,2129,2,4,14.6,17627.0,6,0,0
1026910,3507,1435,0,3,20018.0,58951.0,1,0,0
2373093,7824,1131,2,1,1525.0,13986.4,0,4,44470602
433815,1475,369,0,2,20551.0,46494.8,1,10,33492565
101897,347,1570,0,3,38316.0,64641.5,1,0,0
81177,273,2164,0,2,19802.0,62747.1,1,9,26475405
225337,767,1953,2,1,22.0,38220.7,0,6,32800996
2525113,8330,1794,2,4,14.6,59873.5,6,0,0
432223,1468,1185,2,4,14.6,14898.4,6,0,0
3652640,3701,1246,0,0,145.7,36543.7,7,0,0
577812,1967,1623,2,1,5194.0,49673.6,8,13,88398128
788968,2690,1831,0,2,6632.0,41415.8,2,12,5632484
608344,2070,1245,2,4,2640.0,46229.8,1,0,0
594892,2025,1259,2,1,6704.0,19893.2,5,8,27186978
3456796,9549,1915,0,0,317.5,89430.9,7,0,0
994948,3393,2006,2,4,14.6,16577.4,6,0,0
2044898,6930,790,2,4,20900.0,44354.8,1,0,0
2857409,9455,1807,0,2,56212.0,83981.8,1,1,50390851
634533,2167,639,2,4,11500.0,28576.8,1,0,0
10356,35,1742,2,1,1362.0,19030.7,0,7,99848401
537062,1828,1194,2,1,1613.0,27025.3,0,11,98265254
918299,3130,1894,2,4,2100.0,55096.9,1,0,0
725383,2482,1825,2,4,14.6,51093.9,6,0,0
2538653,8377,1403,0,3,14900.0,25763.1,1,0,0
906984,3091,618,2,1,4922.0,40991.1,5,4,49400448
1043118,3567,1192,2,1,6943.0,54784.3,0,4,86320829
956864,3260,1713,1,4,14465.0,45306.7,1,0,0
1108122,3785,985,2,1,6502.0,57805.0,5,11,21385729
431920,1468,1251,0,2,3224.0,19353.1,1,12,60079216
490060,1672,1433,2,4,13900.0,43499.1,1,0,0
1326373,4526,1530,0,3,12473.0,52344.3,1,0,0
966280,3292,1494,2,4,3600.0,12413.9,1,0,0
670273,2288,1533,0,3,21130.0,67323.2,1,0,0
732531,2503,1143,0,3,1200.0,34479.7,1,0,0
1151266,3937,1976,2,4,14.6,22321.6,6,0,0
394422,1340,2001,2,4,2200.0,21230.1,1,0,0
2775808,9188,373,2,1,471.0,25976.0,0,4,11309677
3583234,1607,1884,0,0,96.3,20993.6,7,0,0
1602905,5442,1262,2,4,50400.0,24221.2,1,0,0
978526,3337,1891,1,4,20564.0,62550.4,1,0,0
2524779,8330,674,0,3,21118.0,65164.6,1,0,0
3471166,4534,2006,0,0,198.6,43823.3,7,0,0
545941,1857,2020,2,4,6500.0,38326.9,1,0,0
166874,558,1636,2,4,2040.0,26340.2,1,0,0
126803,426,1746,2,1,7497.0,10822.1,5,1,9528249
825573,2813,1587,2,1,798.0,15348.6,5,8,75464439
1838542,6226,1063,2,4,30.0,63906.6,6,0,0
667423,2278,1934,2,4,4600.0,25548.1,1,0,0
3669738,5263,2037,0,0,187.5,56520.8,7,0,0
967286,3296,1525,2,1,5091.0,63879.5,5,2,53869980
