trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3443384,1694,454,0,0,172.6,60060.7,7,0,0
41100,135,1844,2,4,700.0,48021.1,1,0,0
2326380,7674,1733,2,4,14.6,36646.3,6,0,0
3021183,10018,1623,0,3,30264.0,45986.1,1,0,0
1162737,3980,1832,0,3,4100.0,57349.2,1,0,0
453692,1541,1445,0,3,500.0,13425.1,1,0,0
3585890,1685,1611,0,0,135.5,47269.1,7,0,0
3570060,1197,2006,0,0,189.8,45560.5,7,0,0
3544762,428,545,0,0,81.7,15181.2,7,0,0
235505,804,1496,0,3,8005.0,39320.1,1,0,0
1027120,3507,1641,2,4,14.6,67451.3,6,0,0
3149504,10451,413,2,4,4320.0,24162.5,1,0,0
172374,577,1575,2,4,4680.0,23651.6,1,0,0
1292366,4416,2062,0,3,33382.0,95008.8,1,0,0
3369368,11186,1713,2,4,11400.0,62535.1,1,0,0
507312,1732,1491,2,4,14.6,39038.3,6,0,0
733148,2505,2048,2,1,1825.0,19569.7,0,6,87996345
547057,1862,1527,0,2,39610.0,70390.8,1,3,6030250
3582102,1575,910,0,0,79.4,18512.6,7,0,0
295285,1007,1825,2,4,14.6,38348.7,6,0,0
440606,1497,948,2,1,5463.0,21470.2,0,13,74438202
487616,1662,2043,2,4,16100.0,46431.9,1,0,0
384726,1307,1047,0,3,4946.0,22828.7,1,0,0
1167448,4000,1247,2,4,22000.0,28033.3,1,0,0
3534787,127,423,0,0,10.0,3974.0,7,0,0
478793,1631,2159,2,4,14.6,22424.9,6,0,0
362601,1233,1778,2,1,2260.0,15133.3,5,4,76341795
1253656,4287,1612,2,4,13440.0,16135.8,1,0,0
962316,3279,1007,2,1,11462.0,8908.6,5,7,28563004
724935,2482,428,0,3,11518.0,12018.0,1,0,0
20937,69,1483,2,4,1300.0,41678.4,1,0,0
3476344,8625,1550,0,0,196.7,56368.5,7,0,0
1182653,4052,2034,1,4,14546.0,19144.6,1,0,0
1052526,3600,1320,2,1,1537.0,44467.7,5,8,30949759
3660163,3930,1338,0,0,102.9,22307.1,7,0,0
3614324,2537,1884,0,0,44.4,24102.5,7,0,0
1817888,6157,2004,2,4,10500.0,54854.8,1,0,0
3035460,10063,1831,0,2,38902.0,60655.7,1,8,53588712
22533,73,1871,2,4,4100.0,50977.9,1,0,0
650700,2223,1712,0,2,4396.0,16597.5,2,2,18973642
1165912,3995,1124,2,4,1200.0,23725.5,1,0,0
992412,3386,1809,0,3,40297.0,111522.6,1,0,0
3209923,10652,1894,2,4,3300.0,55940.4,1,0,0
95764,327,647,0,3,15708.0,51206.1,1,0,0
992503,3386,1818,2,4,9000.0,102522.6,1,0,0
271324,929,1307,2,4,14.6,38403.0,6,0,0
821194,2797,1764,2,4,14.6,31709.3,6,0,0
657097,2245,1232,2,4,6000.0,41431.0,1,0,0
170085,570,1863,0,3,1400.0,34791.3,1,0,0
80168,268,1724,2,4,30000.0,47154.8,1,0,0
897211,3056,2072,2,4,2080.0,27320.1,1,0,0
1079589,3687,891,0,3,17916.0,48916.4,1,0,0
419905,1423,1370,2,4,1400.0,16028.0,1,0,0
671997,2294,1607,2,4,7600.0,21145.8,1,0,0
878079,2991,429,2,1,9220.0,51939.3,5,3,62427842
312820,1067,2175,2,4,27400.0,89799.1,1,0,0
419539,1422,1002,2,4,14.6,23819.0,6,0,0
582421,1981,1646,2,1,1087.0,21603.2,1,8,11741298
43623,146,1470,2,4,960.0,24308.9,1,0,0
1633719,5541,2171,2,1,680.0,54206.7,8,12,66726541
562615,1914,1558,2,1,1289.0,31704.1,5,4,33870774
1170394,4013,1422,2,4,4500.0,32554.7,1,0,0
1635655,5546,849,2,4,14.6,39903.6,6,0,0
463376,1576,1733,0,3,9300.0,26907.3,1,0,0
779585,2658,2180,2,4,630.0,21078.3,1,0,0
224790,765,1845,2,4,450.0,41087.7,1,0,0
410422,1397,410,2,4,2600.0,26516.6,1,0,0
1129797,3860,1278,2,4,900.0,18283.5,1,0,0
279681,957,1733,2,4,14.6,22015.7,6,0,0
1151252,3937,1550,2,4,14.6,13395.0,6,0,0
3626642,2907,941,0,0,85.6,20130.7,7,0,0
281725,965,1586,2,4,4000.0,13088.9,1,0,0
1814651,6148,1712,2,1,7847.0,64748.7,5,13,26888096
3458169,10670,1399,0,0,328.3,138251.3,7,0,0
642879,2195,1429,2,4,14.6,57797.2,6,0,0
3560954,924,1460,0,0,48.7,11750.9,7,0,0
3423005,11359,1313,2,1,4518.0,21164.6,5,8,33080721
823287,2804,1653,0,3,6263.0,42690.8,1,0,0
1006920,3438,2174,2,4,640.0,20466.5,1,0,0
650594,2222,1890,2,4,16400.0,41983.7,1,0,0
545581,1856,1587,2,1,725.0,24498.6,1,7,85599320
3516862,10018,1276,0,0,75.6,18535.6,7,0,0
499564,1701,791,0,3,600.0,15468.7,1,0,0
3412769,11328,2037,2,4,14.6,55315.2,6,0,0
221383,751,1033,2,4,14.6,24459.1,6,0,0
319563,1091,1091,2,4,800.0,30625.1,1,0,0
147986,494,1018,2,4,32400.0,74321.7,1,0,0
1017564,3477,1138,2,1,2132.0,10788.6,5,13,4360360
362921,1234,1826,2,4,800.0,21410.5,1,0,0
1387299,4727,1564,1,4,14603.0,38709.8,1,0,0
2438026,8038,1747,0,3,22016.0,71120.9,1,0,0
3590360,1820,576,0,0,145.3,38865.4,7,0,0
633964,2165,2129,2,4,14.6,33343.4,6,0,0
238863,816,1627,2,4,1500.0,58080.1,1,0,0
116363,392,2070,2,5,1100.0,48282.9,1,0,0
828459,2821,1488,2,4,4400.0,14785.7,1,0,0
2616293,8645,1920,2,1,8919.0,12076.8,5,6,37808364
954527,3254,1125,2,4,14.6,16008.4,6,0,0
819590,2790,1408,2,1,8862.0,52851.4,5,12,30340635
199641,678,1746,2,1,1192.0,19749.5,5,13,20567107
3577110,1419,1856,0,0,61.9,14870.8,7,0,0
51665,173,2170,2,1,6256.0,81625.9,5,6,95605074
3554263,721,1794,0,0,82.0,20585.1,7,0,0
3565674,1069,819,0,0,64.4,16146.0,7,0,0
188875,640,586,0,2,4337.0,26722.8,2,3,41213739
709933,2428,2037,2,4,14.6,33841.0,6,0,0
3545340,446,515,0,0,125.5,29856.6,7,0,0
2938659,9731,1509,2,4,12100.0,20880.3,1,0,0
1534985,5228,397,2,4,5600.0,24365.5,1,0,0
3528041,11138,2037,0,0,370.5,100910.7,7,0,0
116558,393,1079,2,4,2500.0,66249.6,1,0,0
1014837,3469,1563,0,2,5822.0,36858.3,2,10,99198603
51146,172,1557,0,3,22389.0,54345.9,1,0,0
3494890,7990,2037,0,0,284.5,79534.4,7,0,0
19719,66,1506,2,4,28100.0,60536.3,1,0,0
1126566,3848,2001,2,4,3000.0,50840.9,1,0,0
1033206,3533,947,0,2,3191.0,31097.9,1,4,91073572
805074,2742,1312,2,4,4200.0,41584.8,1,0,0
2044720,6930,1075,2,1,1081.0,68612.8,8,12,22201913
605430,2061,919,2,1,675.0,21687.4,0,8,78724276
483055,1644,984,2,1,17.0,42512.0,3,4,66140669
565349,1925,1008,0,2,5839.0,32350.7,2,3,3287131
277901,950,1707,2,4,4100.0,93967.0,1,0,0
3534950,132,2068,0,0,166.3,38953.5,7,0,0
764885,2613,1743,0,2,4985.0,26173.1,2,1,88827883
3439253,741,2129,0,0,239.7,57749.6,7,0,0
1085776,3709,1669,2,4,2400.0,44378.9,1,0,0
471548,1604,2059,2,4,6700.0,30857.0,1,0,0
857888,2924,1103,2,4,11000.0,40286.0,1,0,0
3624432,2842,910,0,0,89.9,22142.5,7,0,0
1003386,3424,2064,1,4,16694.0,65771.2,1,0,0
851982,2903,1212,2,4,1440.0,49728.9,1,0,0
1024799,3498,1681,2,4,300.0,23185.7,1,0,0
161897,541,1003,2,4,8600.0,32543.0,1,0,0
380150,1292,1469,2,1,1653.0,40163.0,5,7,61391454
3604070,2239,1429,0,0,111.9,23972.2,7,0,0
3488513,7449,1764,0,0,162.0,53015.5,7,0,0
367897,1250,1338,2,4,14.6,36277.5,6,0,0
126326,425,731,2,4,1200.0,30474.1,1,0,0
339834,1153,1898,0,3,12012.0,39277.0,1,0,0
3534634,123,668,0,0,76.6,17827.7,7,0,0
890263,3035,1002,2,4,30.0,78182.3,6,0,0
97663,334,1953,2,1,2374.0,70246.7,5,5,5579948
181088,615,1623,2,1,309.0,20838.9,5,11,30659657
749043,2554,2139,2,1,7607.0,63255.3,5,2,41483783
951736,3244,1901,2,4,840.0,15393.6,1,0,0
837261,2849,495,0,2,6677.0,33937.6,2,1,15285545
270908,928,1703,2,4,14.6,65438.5,6,0,0
201122,683,1927,2,1,8578.0,30873.9,5,9,19231844
1078352,3683,1847,2,4,2160.0,50457.5,1,0,0
1255422,4293,1479,0,3,17508.0,31173.1,1,0,0
2120273,7181,1345,2,1,5030.0,64282.3,5,11,66605192
986350,3364,1526,2,1,699.0,25828.0,0,7,21862072
808498,2755,1405,0,2,5651.0,32400.4,2,2,43067145
597652,2034,1833,2,5,1800.0,86871.6,1,0,0
725402,2482,658,2,4,3100.0,32316.6,1,0,0
3621921,2762,1246,0,0,277.4,73327.6,7,0,0
40131,130,2163,2,4,800.0,26709.5,1,0,0
445894,1515,1320,2,1,1538.0,80572.1,5,5,74637114
1243321,4253,1256,2,4,13500.0,74576.2,1,0,0
773988,2641,1861,2,4,5900.0,66743.9,1,0,0
1292090,4415,1228,2,1,397.0,48986.2,0,8,67352598
451161,1534,1924,2,1,2155.0,35861.9,0,10,36498439
935642,3194,1683,0,3,13492.0,40548.9,1,0,0
457462,1554,1550,2,4,14.6,47506.7,6,0,0
345105,1169,1752,0,3,36049.0,62405.1,1,0,0
204791,695,1836,2,4,15900.0,24396.4,1,0,0
26181,86,1925,2,1,1002.0,24249.0,1,12,36292475
237189,810,2085,2,4,720.0,22614.3,1,0,0
832200,2834,2043,2,1,1907.0,43261.6,0,4,82648515
504367,1721,713,2,4,2600.0,20400.0,1,0,0
650866,2224,1527,0,3,400.0,400.0,1,0,0
13365,44,2129,2,4,800.0,20806.7,1,0,0
779404,2657,1852,2,4,1360.0,23888.4,1,0,0
352566,1197,1629,0,3,4600.0,39451.6,1,0,0
1020187,3483,819,2,4,14.6,17647.7,6,0,0
85953,288,1833,2,1,3257.0,31028.4,5,12,29425543
1246563,4264,1488,2,5,2000.0,38335.3,1,0,0
251965,863,2079,2,1,6087.0,66333.4,5,2,35133409
316854,1080,1246,2,4,14.6,48269.0,6,0,0
345771,1170,2140,2,4,4100.0,50246.7,1,0,0
1003926,3425,1260,0,3,2600.0,31583.5,1,0,0
733228,2505,2098,2,4,14.6,26024.6,6,0,0
923481,3147,1068,2,1,28.0,33117.3,0,7,78769749
3617363,2625,1641,0,0,200.1,38624.2,7,0,0
650589,2222,1770,2,4,2200.0,28114.0,1,0,0
108309,366,1451,2,4,15600.0,39766.0,1,0,0
3622923,2795,1580,0,0,132.4,34009.8,7,0,0
3534969,133,2190,0,0,219.3,46582.3,7,0,0
131084,440,1631,2,4,6300.0,24008.5,1,0,0
103249,352,1399,2,4,14.6,26733.4,6,0,0
2453995,8092,1010,0,3,9324.0,23108.7,1,0,0
3468325,4078,637,0,0,184.9,45119.2,7,0,0
393782,1338,1531,2,1,157.0,68644.0,3,5,85222345
831402,2830,1629,2,4,2000.0,28359.3,1,0,0
999705,3413,1315,2,1,247.0,47451.5,3,12,78589880
1203801,4119,751,2,4,900.0,24513.8,1,0,0
3232280,10728,2018,2,1,3221.5,62263.4,8,9,3507805
309266,1053,2099,2,4,2600.0,27287.0,1,0,0
3647583,3558,1338,0,0,311.8,84873.1,7,0,0
401244,1366,1237,2,4,3000.0,19385.2,1,0,0
586567,1997,1805,2,1,581.0,33874.9,5,1,81057321
3456885,9635,1154,0,0,10.1,7501.9,7,0,0
785667,2676,1101,2,4,10300.0,24985.1,1,0,0
2414987,7965,2040,2,4,5800.0,41651.3,1,0,0
421878,1431,1703,2,4,14.6,13645.0,6,0,0
672425,2297,1868,0,3,4441.0,17447.0,1,0,0
539461,1834,1246,2,4,14.6,43997.9,6,0,0
3464206,2924,1429,0,0,196.4,47223.4,7,0,0
118484,397,788,2,4,14.6,45130.6,6,0,0
1084985,3706,1981,2,1,4298.0,29813.1,5,3,51997315
1066537,3644,1764,2,4,14.6,18311.3,6,0,0
1077234,3679,1127,2,4,3000.0,35446.5,1,0,0
3613909,2525,1429,0,0,121.9,26987.5,7,0,0
361703,1229,1807,0,3,23185.5,23685.5,1,0,0
3644770,3469,1429,0,0,134.6,34009.5,7,0,0
3535897,163,2037,0,0,118.7,29310.0,7,0,0
88657,299,1174,0,3,16353.0,120664.8,1,0,0
467514,1591,1712,2,1,26.0,68541.7,0,1,57081830
3561245,930,729,0,0,124.5,28814.8,7,0,0
3560078,899,242,0,0,102.3,29066.5,7,0,0
1161745,3978,1655,0,3,22218.0,55578.0,1,0,0
766725,2618,365,2,4,1200.0,26718.2,1,0,0
769912,2627,1611,2,4,14.6,21570.9,6,0,0
242448,830,1446,2,5,1000.0,82639.4,1,0,0
912843,3112,1618,2,1,1468.0,95965.4,5,8,66618603
88689,299,1570,0,3,12575.0,115331.2,1,0,0
683457,2333,1048,0,3,1300.0,32940.1,1,0,0
359604,1222,613,2,1,1727.0,23098.0,5,12,91109859
3577218,1422,1884,0,0,107.9,27630.2,7,0,0
3609871,2419,637,0,0,303.0,57142.4,7,0,0
3446425,1272,1338,0,0,146.9,42757.8,7,0,0
3460122,307,2129,0,0,246.6,60163.5,7,0,0
612697,2087,1703,2,4,30.0,3475.9,6,0,0
452210,1536,1338,2,4,30.0,53791.5,6,0,0
942796,3216,1465,1,4,3750.0,47722.9,1,0,0
3558736,863,1733,0,0,251.1,46922.8,7,0,0
758129,2585,941,2,4,14.6,23869.6,6,0,0
3452994,5984,941,0,0,162.4,40443.9,7,0,0
521316,1779,1611,2,4,14.6,73966.5,6,0,0
92980,317,734,2,1,3068.0,18804.9,5,9,93325268
804115,2740,1287,0,3,22126.0,40367.6,1,0,0
2735941,9051,1672,2,4,30.0,35431.8,6,0,0
140713,471,1166,0,3,9975.0,24876.2,1,0,0
15064,50,1224,2,1,7024.0,22247.0,0,11,17270559
756071,2580,1167,2,4,5280.0,39481.3,1,0,0
3547862,519,1368,0,0,112.0,25196.1,7,0,0
742293,2534,1399,2,4,4200.0,30411.6,1,0,0
3616784,2610,1915,0,0,85.4,21278.4,7,0,0
1877978,6358,1198,2,1,13076.0,53761.8,5,3,69701927
352726,1198,1856,2,4,14.6,37790.0,6,0,0
320787,1097,1625,0,3,28545.0,57848.0,1,0,0
820636,2794,1765,2,4,14100.0,18662.0,1,0,0
1974256,6688,1853,2,4,1000.0,39248.3,1,0,0
157441,526,2162,2,4,13100.0,17365.7,1,0,0
1078031,3682,457,0,3,1300.0,20262.1,1,0,0
1103607,3770,1682,2,4,6000.0,66608.5,1,0,0
1132041,3869,620,0,3,700.0,700.0,1,0,0
737916,2521,1557,0,3,24042.0,67299.8,1,0,0
3440729,1103,1794,0,0,116.2,25190.4,7,0,0
1293209,4418,2104,2,1,1435.0,14073.3,0,10,76446610
1062140,3629,2105,2,1,1894.0,16300.2,5,2,72661483
198635,674,1807,2,1,2058.0,29172.3,5,3,63081496
3382423,11231,1796,2,4,6000.0,37496.2,1,0,0
3431217,11382,1338,2,4,14.6,36145.1,6,0,0
318228,1086,1827,2,4,510.0,20322.2,1,0,0
874321,2978,1591,2,1,3212.0,18496.5,5,7,20491338
3439697,942,576,0,0,125.3,31467.2,7,0,0
1911020,6473,747,2,4,6600.0,5286.5,1,0,0
1144230,3914,1348,2,1,6118.0,60383.3,5,1,39802485
2309022,7618,1850,2,4,1500.0,14909.6,1,0,0
1104536,3774,1649,0,3,12940.0,35074.5,1,0,0
984841,3359,1408,0,2,3709.0,25476.6,1,7,57582366
2791671,9242,1832,2,4,3000.0,35027.3,1,0,0
348846,1183,1427,2,4,2000.0,30387.6,1,0,0
3611430,2464,941,0,0,68.7,37579.3,7,0,0
2762592,9140,1990,2,4,700.0,28720.1,1,0,0
1296191,4427,854,0,3,9924.0,24699.0,1,0,0
545067,1853,2177,0,3,600.0,30388.3,1,0,0
590740,2010,1154,2,4,14.6,16231.3,6,0,0
1200982,4109,1267,2,4,20600.0,20013.9,1,0,0
1168193,4003,1827,2,4,8100.0,91099.4,1,0,0
3603729,2227,2037,0,0,364.6,99140.9,7,0,0
381216,1295,1223,2,1,3282.0,13591.1,5,11,74620097
801251,2732,747,2,4,23200.0,41338.8,1,0,0
3443248,1649,2098,0,0,63.7,25915.3,7,0,0
1187082,4066,647,0,2,32245.0,88288.9,1,2,81652229
32177,103,1884,2,4,6600.0,51465.4,1,0,0
911338,3107,650,2,4,1520.0,31552.7,1,0,0
308768,1052,1794,2,4,14.6,16589.4,6,0,0
1191126,4079,645,0,3,23518.0,111209.5,1,0,0
775164,2645,2168,2,1,389.0,25886.9,5,5,14088654
1365599,4659,2034,2,4,14700.0,81569.3,1,0,0
3625776,2881,910,0,0,135.7,33969.8,7,0,0
9090,32,2094,2,4,4600.0,55102.0,1,0,0
417682,1416,1002,2,4,27600.0,52612.3,1,0,0
9440,33,1125,2,4,14.6,64220.4,6,0,0
48057,161,1405,2,1,1389.0,17061.1,5,4,17877823
3498966,8321,1154,0,0,64.9,33318.2,7,0,0
567924,1933,1853,2,4,720.0,14656.1,1,0,0
627776,2144,2161,2,4,19100.0,20936.7,1,0,0
1042679,3566,747,2,4,1100.0,19725.2,1,0,0
3354604,11141,2168,2,4,26900.0,95217.2,1,0,0
3443335,1692,849,0,0,14.0,33691.0,7,0,0
3644888,3474,1580,0,0,85.8,21183.7,7,0,0
682112,2328,1289,0,2,6765.0,35426.4,2,9,59922486
1023967,3495,1817,2,4,39000.0,102150.9,1,0,0
887311,3026,1958,2,1,8024.0,65560.4,5,8,60199838
167062,559,248,2,1,2175.0,24387.4,5,2,77164244
304259,1037,1833,2,1,1157.0,63527.7,3,3,22177893
1134113,3876,1605,0,3,26164.0,64145.6,1,0,0
502027,1711,1439,2,1,2158.0,23213.1,3,2,58891451
3573897,1316,1733,0,0,66.0,16001.4,7,0,0
1935890,6555,1833,2,4,4000.0,78759.2,1,0,0
585119,1991,1852,2,4,2000.0,17475.1,1,0,0
32769,106,743,0,3,17765.0,40728.4,1,0,0
924577,3151,2082,0,3,11645.0,99761.3,1,0,0
1793891,6083,1957,2,1,7518.0,24396.8,8,7,44330716
373903,1273,704,2,1,3863.0,68822.7,5,5,25406718
124584,419,451,2,4,4400.0,22090.8,1,0,0
3576320,1401,1276,0,0,162.0,35394.8,7,0,0
2729778,9030,2171,2,1,3242.0,61246.1,8,11,13342953
3557462,828,1884,0,0,94.5,26562.6,7,0,0
348747,1183,1957,2,1,1046.0,29921.9,0,9,47705107
243901,837,741,2,1,9250.0,30403.1,5,1,57949954
3457719,10227,1915,0,0,182.4,68076.5,7,0,0
1002725,3422,1519,2,4,14.6,30682.6,6,0,0
1327836,4533,1892,2,4,2400.0,51895.2,1,0,0
384578,1306,1125,2,4,14.6,23552.2,6,0,0
1571791,5343,1094,2,4,14.6,24706.3,6,0,0
1279684,4377,1002,2,4,14.6,36227.7,6,0,0
1613966,5481,227,0,3,1000.0,1000.0,1,0,0
509141,1742,1841,2,4,3240.0,54485.7,1,0,0
3618357,2654,1491,0,0,79.0,16242.9,7,0,0
719715,2464,1580,2,4,100.0,27094.2,6,0,0
594144,2023,1747,2,1,1687.0,72056.9,5,2,12073362
2766851,9153,1772,2,4,4440.0,39442.2,1,0,0
740732,2528,1976,2,4,14.6,22246.1,6,0,0
2383005,7857,484,2,4,14.6,24127.7,6,0,0
810620,2762,910,2,4,14.6,8769.3,6,0,0
1080991,3691,1118,2,4,1750.0,22060.0,1,0,0
10648,36,1068,0,3,29778.0,66430.4,1,0,0
518844,1772,1315,0,2,48199.0,72152.0,1,1,73132377
876834,2987,527,2,1,5569.0,74262.4,5,9,71831965
886197,3020,1982,2,4,20300.0,43567.9,1,0,0
438752,1491,2173,0,3,20154.0,54403.0,1,0,0
23008,75,1399,2,4,14.6,30389.2,6,0,0
3149505,10451,651,2,4,3000.0,17113.2,1,0,0
166403,556,2011,0,3,18602.0,45323.5,1,0,0
1030570,3521,1126,0,3,6052.0,59560.7,1,0,0
1086151,3711,1776,2,1,7683.2,5080.4,8,2,24353820
202122,686,300,2,4,720.0,32536.5,1,0,0
3248965,10788,1611,2,4,6100.0,55760.6,5,0,0
2074999,7033,1622,0,3,6152.0,29855.8,1,0,0
113075,381,759,2,4,6080.0,20976.1,1,0,0
240708,821,1513,2,4,420.0,18239.2,1,0,0
313887,1071,470,2,4,5400.0,18044.3,1,0,0
23461,77,1703,2,4,14.6,20803.3,6,0,0
467907,1592,1982,2,1,1613.0,70296.8,0,4,84782951
135329,454,1500,2,1,5687.0,27175.2,5,4,80305754
3409822,11317,1712,2,4,29000.0,53737.4,1,0,0
3662911,4116,1884,0,0,266.9,101693.4,7,0,0
681098,2325,1989,2,1,1334.0,50705.2,5,4,26319808
21497,71,707,2,1,1011.0,71876.0,3,8,9098768
3639111,3279,1945,0,0,192.0,38112.4,7,0,0
3590790,1828,1460,0,0,156.0,30033.8,7,0,0
206456,701,1748,0,3,300.0,45965.6,1,0,0
1614107,5481,2083,2,4,4600.0,84198.1,1,0,0
1033398,3533,2006,2,4,14.6,21981.6,6,0,0
119489,401,1617,0,3,19225.5,36847.6,1,0,0
829339,2824,1408,2,1,7289.0,62604.3,5,3,94259202
3668622,5066,1764,0,0,197.0,41755.8,7,0,0
888854,3032,520,0,2,6605.0,31343.8,2,5,52088803
2910824,9640,1125,2,4,14.6,28741.4,6,0,0
1207465,4131,710,2,1,974.0,71928.6,5,8,66005611
621518,2121,892,2,1,3382.0,73934.3,0,2,4398906
1151478,3938,615,2,4,2900.0,55838.4,1,0,0
933293,3183,1185,2,4,14.6,25822.5,6,0,0
1090408,3727,1920,2,1,1030.0,69957.3,3,9,60296291
711382,2432,1375,2,4,3600.0,25408.6,1,0,0
2625979,8680,1503,2,1,2381.2,19681.7,8,11,42112159
1342137,4585,1915,2,4,14.6,31963.4,6,0,0
106902,363,1859,0,3,44074.0,81494.9,1,0,0
709277,2427,1285,2,1,868.0,19709.7,0,13,61671554
3554127,719,729,0,0,108.7,26157.3,7,0,0
132280,443,395,2,4,14.6,20077.6,6,0,0
185713,629,2013,2,1,1500.0,14738.1,0,12,2222919
2956416,9790,1070,2,1,2488.0,90020.0,3,9,93822401
237702,813,1591,0,2,12154.0,51851.7,1,9,19537103
883897,3011,588,2,1,138.0,18268.9,0,12,47335153
799884,2727,2107,2,4,8700.0,23302.1,1,0,0
413816,1406,1533,2,4,2720.0,20899.5,1,0,0
3558416,857,1641,0,0,85.9,17851.6,7,0,0
153130,512,1667,2,4,800.0,37762.5,1,0,0
1935623,6555,1850,2,4,4700.0,73965.2,1,0,0
113989,385,1229,2,1,2160.0,24502.3,5,12,28537345
1165630,3994,2037,2,4,14.6,13458.8,6,0,0
934021,3186,1840,2,4,1500.0,41291.8,1,0,0
3502674,8645,2159,0,0,105.8,28747.4,7,0,0
3637391,3234,2129,0,0,61.7,14372.7,7,0,0
945643,3224,1529,0,2,6483.0,32921.1,2,7,38970452
492467,1679,2098,2,4,14.6,41656.0,6,0,0
1562808,5313,1837,2,1,5011.2,58393.8,8,9,80564933
3519462,10227,1002,0,0,275.3,85608.6,7,0,0
817295,2783,2166,2,5,2700.0,54104.8,1,0,0
493822,1684,1853,2,4,6300.0,85797.0,1,0,0
3553469,697,1125,0,0,272.6,64120.5,7,0,0
139070,465,1246,2,4,14.6,21853.7,6,0,0
661407,2257,1111,2,4,150.0,14617.7,1,0,0
3539699,277,788,0,0,108.8,24304.9,7,0,0
182402,619,1371,2,4,12400.0,44666.7,1,0,0
3492243,7765,1491,0,0,60.2,20028.6,7,0,0
2248741,7424,1770,2,1,1110.0,89321.0,0,1,79838293
3576527,1405,1460,0,0,109.0,26354.9,7,0,0
244396,838,745,0,3,3100.0,28700.0,1,0,0
464692,1581,2049,2,1,5758.0,58454.3,5,1,55002999
14877,49,1884,2,4,14.6,14212.4,6,0,0
1989002,6738,1893,2,4,18900.0,26129.3,1,0,0
989783,3374,2145,0,3,43323.0,126788.9,1,0,0
436976,1485,498,2,1,336.0,57097.8,5,7,47115165
719571,2464,1743,2,1,4681.0,48147.3,0,6,74763947
1436936,4894,1086,2,4,8100.0,70717.5,1,0,0
201632,685,2074,2,4,13800.0,44797.8,1,0,0
2538322,8377,1224,2,1,1172.0,19118.1,5,9,50940710
991598,3381,1893,0,3,19074.0,45071.4,1,0,0
3548810,547,1945,0,0,55.2,13645.6,7,0,0
3667692,4907,1611,0,0,109.4,14600.1,7,0,0
753014,2569,978,2,1,463.0,25734.7,5,8,55144518
2780211,9201,1636,0,3,1600.0,21428.9,1,0,0
1008880,3446,1812,0,3,35344.0,54946.9,1,0,0
1129732,3860,819,2,4,14.6,33146.1,6,0,0
3447641,2089,1884,0,0,48.2,2748.7,7,0,0
193273,655,2011,2,1,341.0,70856.1,0,5,19362265
1117489,3818,769,2,1,4065.0,39117.7,3,2,34760767
995510,3397,1653,2,1,9400.0,43092.3,5,11,22606748
3663577,4268,2129,0,0,234.4,57965.7,7,0,0
585630,1993,1747,2,4,17000.0,37052.7,1,0,0
173503,582,1338,2,4,14.6,14016.3,6,0,0
748789,2553,1307,2,4,14.6,24260.0,6,0,0
354741,1203,2170,0,3,30934.0,110911.6,1,0,0
218410,742,1185,2,4,14.6,14890.6,6,0,0
82349,275,1884,2,4,1470.0,13924.2,1,0,0
144705,485,97,2,1,7421.0,35884.0,5,3,89687889
855647,2915,1764,2,4,14.6,59539.5,6,0,0
23045,75,1314,2,4,7800.0,25398.5,1,0,0
3630594,3029,2006,0,0,72.7,17143.3,7,0,0
3609661,2410,1519,0,0,195.9,48000.4,7,0,0
395750,1345,1459,2,5,3000.0,84095.1,1,0,0
1781799,6040,201,2,4,19400.0,44592.6,1,0,0
1087258,3714,1889,2,1,77.0,65250.6,3,3,64223658
1159066,3969,1440,2,1,4299.0,27973.4,5,9,24362379
411509,1401,2104,2,4,3840.0,32465.2,1,0,0
871284,2968,1260,2,1,2284.0,81628.3,0,13,56916338
166986,559,133,0,2,5672.0,17355.3,2,8,74414402
3620843,2734,1764,0,0,84.0,21712.1,7,0,0
610409,2078,734,2,4,2880.0,31132.0,1,0,0
599024,2038,972,2,4,14.6,26787.4,6,0,0
