trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
589097,2005,2105,0,2,3412.0,29141.2,1,1,66585641
169850,569,1829,2,4,930.0,33881.0,1,0,0
652064,2228,2049,2,1,3873.7,25493.3,8,2,46155524
563704,1918,1154,2,4,14.6,14497.5,6,0,0
1280286,4379,1382,0,3,5679.0,31982.7,1,0,0
308992,1053,1222,2,1,1043.0,16932.1,5,13,8172607
3441063,1157,364,0,0,114.7,26960.5,7,0,0
1341051,4580,1323,0,3,12000.0,24644.3,1,0,0
230889,786,1809,2,4,4640.0,78389.5,1,0,0
231983,789,1672,2,4,14.6,20746.9,6,0,0
1041291,3560,1921,0,2,5026.0,17667.8,2,1,16620582
894763,3050,1407,2,1,119.0,71595.3,0,1,62503671
1060095,3623,1460,2,4,14.6,28116.1,6,0,0
192375,652,304,2,4,4000.0,28867.3,1,0,0
965526,3289,607,2,4,9800.0,31787.3,1,0,0
71129,237,1474,2,4,720.0,14413.0,1,0,0
448765,1526,1580,2,4,14.6,42609.2,6,0,0
972806,3314,1712,2,4,8000.0,27818.5,1,0,0
392749,1335,1374,2,1,1044.0,31625.5,0,7,66854125
994678,3392,2037,2,4,14.6,25105.2,6,0,0
374258,1274,2079,1,4,11590.0,59331.2,1,0,0
266160,909,2006,2,4,14.6,16067.8,6,0,0
698498,2389,1890,0,3,21496.0,54768.4,1,0,0
476136,1623,1374,0,3,24692.0,66598.6,1,0,0
3496062,8073,2129,0,0,145.3,31601.2,7,0,0
3571003,1228,910,0,0,22.9,15747.5,7,0,0
3583942,1629,1733,0,0,75.7,15208.0,7,0,0
1784531,6051,1350,2,1,7685.0,22711.9,8,1,22275466
852472,2905,1850,2,4,3000.0,41131.7,1,0,0
3145694,10440,1981,0,3,11049.0,61899.6,1,0,0
3623711,2821,2129,0,0,63.7,13482.5,7,0,0
1310033,4473,1377,2,4,1200.0,59230.0,1,0,0
3227847,10711,1550,2,4,14.6,78278.4,6,0,0
3638313,3258,760,0,0,84.8,24747.7,7,0,0
289279,991,760,2,4,14.6,32779.4,6,0,0
135389,454,1016,2,4,4080.0,33657.5,1,0,0
832634,2835,2068,2,4,14.6,20890.4,6,0,0
1111368,3795,1405,2,1,6679.0,30525.0,0,2,41867381
3624968,2859,1794,0,0,252.0,98190.6,7,0,0
595287,2026,1799,2,4,4700.0,37650.2,1,0,0
251481,862,1672,2,4,8700.0,49241.2,1,0,0
1453572,4948,1439,2,1,4710.0,69083.1,5,12,39958155
1293045,4418,767,2,1,186.0,26104.5,0,10,36693310
142035,475,1818,2,4,400.0,19052.2,1,0,0
3523501,10694,1976,0,0,82.9,30096.7,7,0,0
3547563,512,1641,0,0,175.3,36439.1,7,0,0
1136057,3882,467,2,1,100.0,27730.6,0,5,12070072
769920,2627,1856,2,4,14.6,29463.3,6,0,0
3447907,2299,1519,0,0,19.8,14775.8,7,0,0
3531671,36,2098,0,0,270.8,66364.9,7,0,0
3544306,415,576,0,0,141.1,31121.5,7,0,0
968757,3302,2166,2,1,1376.0,59416.2,5,13,76450466
146834,492,1380,0,3,5553.0,35624.7,1,0,0
1091652,3732,2116,2,4,480.0,28705.6,1,0,0
177740,601,554,0,2,3345.0,18132.0,1,12,1233965
919153,3133,2019,2,1,3191.0,28309.4,5,5,62989395
978190,3336,1374,0,2,5692.0,19083.4,2,4,51558619
3611716,2471,1215,0,0,336.2,69783.7,7,0,0
3610163,2425,1672,0,0,107.5,27296.5,7,0,0
302707,1031,981,0,3,17205.0,48458.6,1,0,0
178291,602,1884,2,4,14.6,12127.7,6,0,0
466045,1586,1982,2,1,5504.0,41208.5,5,3,95375972
1164312,3987,1981,0,3,15607.5,49203.8,1,0,0
185091,627,965,2,4,9400.0,47863.3,1,0,0
1076881,3678,442,0,3,5500.0,20572.9,1,0,0
678216,2318,1834,0,3,22962.0,51026.2,1,0,0
130152,437,588,0,3,21652.0,63992.8,1,0,0
3552581,666,1825,0,0,243.8,62678.4,7,0,0
445839,1515,1832,0,2,27343.0,75267.6,1,10,61475825
819672,2790,1543,2,4,3600.0,59710.3,1,0,0
3576997,1417,849,0,0,177.7,43244.4,7,0,0
1032783,3531,2016,0,2,6962.0,28008.8,2,13,97257405
3574290,1331,1246,0,0,106.8,24592.9,7,0,0
3585331,1672,1399,0,0,240.3,58191.6,7,0,0
16152,54,2119,2,4,630.0,26006.0,1,0,0
578306,1969,1870,0,3,10602.0,25287.7,1,0,0
107883,365,607,2,4,14.6,14959.6,6,0,0
760019,2592,1773,2,4,6100.0,72007.0,1,0,0
184955,627,565,2,4,800.0,44377.0,1,0,0
294118,1005,437,2,1,7896.0,69811.3,5,7,13424891
3562538,972,1491,0,0,8.3,12340.3,7,0,0
3098455,10280,2173,0,2,52221.0,96885.4,1,12,73216843
1088192,3718,643,0,2,3161.0,26545.7,1,7,20851540
3536565,187,788,0,0,57.1,13946.5,7,0,0
3622369,2774,1154,0,0,19.0,5761.0,7,0,0
196255,665,2098,2,4,14.6,91463.3,6,0,0
12153,40,1837,2,1,4301.0,18050.2,0,7,96111678
1005398,3431,2169,2,4,16800.0,42428.1,1,0,0
1401405,4774,709,2,4,5400.0,24185.9,5,0,0
869161,2960,1321,0,3,13326.0,46888.6,1,0,0
956865,3260,1802,1,4,11432.0,58091.8,1,0,0
309083,1053,2164,2,1,2439.0,27964.4,0,13,46275836
700194,2396,1830,0,2,4203.0,28151.8,2,8,27204734
22048,72,2188,1,4,18152.0,22117.2,1,0,0
175039,588,1272,2,4,3800.0,21190.5,1,0,0
378925,1288,1338,2,4,14.6,15958.1,6,0,0
513532,1757,968,2,4,10800.0,56745.1,1,0,0
2502344,8261,286,0,2,21959.0,60671.4,1,5,978094
3671759,5593,2068,0,0,301.0,68096.5,7,0,0
3456205,9051,1519,0,0,83.3,29554.3,7,0,0
791865,2700,2165,0,2,45612.0,82650.7,1,12,59107029
3647006,3542,1307,0,0,81.9,19417.2,7,0,0
527567,1801,1197,2,1,4610.0,25976.1,8,8,33671474
3631353,3050,1368,0,0,201.5,44152.6,7,0,0
1013386,3465,490,2,1,4543.0,32970.2,5,3,47699880
377527,1285,1215,2,4,14.6,29538.6,6,0,0
1326522,4526,1460,2,4,14.6,29017.5,6,0,0
3460445,1884,1672,0,0,67.8,20286.5,7,0,0
3663328,4245,607,0,0,148.8,39816.0,7,0,0
827890,2819,923,2,1,748.0,24035.6,0,8,41235882
5298,22,2108,2,1,6352.0,12897.3,5,10,34691494
421890,1431,2068,2,4,14.6,14460.9,6,0,0
3145242,10439,1683,2,4,5300.0,80313.2,1,0,0
3660762,3948,880,0,0,177.4,44472.4,7,0,0
957205,3261,462,0,3,8766.0,34562.7,1,0,0
82832,277,1460,2,4,100.0,27089.5,6,0,0
118327,397,1352,0,2,30905.0,80781.1,1,10,63246583
33450,107,451,2,4,2880.0,34345.5,1,0,0
160804,539,607,2,4,100.0,35182.4,6,0,0
746798,2547,1717,2,4,18800.0,68007.1,1,0,0
765487,2615,1378,0,3,10402.0,28821.8,1,0,0
426974,1450,1915,2,4,14.6,41049.4,6,0,0
888870,3032,1007,0,2,6605.0,24461.0,2,5,52088803
1124040,3838,2106,2,4,9200.0,33218.8,1,0,0
993498,3389,1283,2,4,42000.0,83094.5,1,0,0
2841491,9403,1825,2,4,30.0,90912.3,6,0,0
845930,2880,1906,2,4,5800.0,40515.1,1,0,0
642076,2192,1533,0,3,21568.0,30590.4,1,0,0
585991,1994,1120,2,4,8700.0,35966.8,1,0,0
3643094,3412,1945,0,0,68.8,18102.6,7,0,0
947365,3229,1868,2,1,3252.2,19671.8,8,9,63988697
233380,793,1703,2,4,14.6,25996.0,6,0,0
539718,1835,1440,2,1,5938.0,62603.7,5,4,45864230
362774,1234,1532,0,2,6390.0,24393.8,2,6,57374542
400914,1366,550,0,3,7626.0,32205.7,1,0,0
1304904,4456,1574,2,4,5600.0,80861.5,1,0,0
641198,2189,1870,2,1,704.0,63584.8,0,12,36365342
378149,1286,1496,2,4,7800.0,61190.3,1,0,0
716828,2455,1884,2,4,14.6,29290.4,6,0,0
1122251,3834,2166,2,1,3189.0,15713.2,3,7,51878350
2477600,8173,1955,2,4,18100.0,52726.4,1,0,0
468395,1594,1945,2,4,14.6,53113.1,6,0,0
827919,2819,1807,2,1,748.0,81658.6,0,8,41235882
3654769,3763,1945,0,0,111.8,26682.8,7,0,0
271572,930,743,2,1,9356.0,25799.2,5,5,14144766
647089,2212,2172,2,1,3206.0,29672.9,5,9,39952963
151650,506,2058,2,5,1200.0,55963.6,1,0,0
2912631,9645,1316,2,1,5183.0,40736.2,5,6,32246267
3530933,20,1550,0,0,56.6,12957.3,7,0,0
1198597,4103,1119,2,4,1800.0,69859.5,1,0,0
833929,2839,1167,2,1,3157.0,44798.2,5,2,85834467
900479,3068,1672,2,4,14.6,18989.7,6,0,0
134699,451,2169,2,4,3600.0,16783.4,1,0,0
1153490,3945,1100,0,3,5000.0,18100.0,1,0,0
159403,534,2082,2,4,4560.0,44526.8,1,0,0
3094863,10266,506,2,4,6900.0,40297.8,1,0,0
128517,431,1799,2,1,715.0,41481.2,0,6,66201281
3616302,2592,1976,0,0,352.3,85686.9,7,0,0
516497,1766,1893,2,1,43.0,18622.1,0,3,6482232
282332,968,1284,0,3,400.0,23012.6,1,0,0
405606,1380,1744,2,4,11800.0,48948.4,1,0,0
204281,693,1966,2,4,2520.0,21802.2,1,0,0
1302467,4448,1782,1,4,6368.0,84611.6,1,0,0
172917,580,1252,0,3,11895.0,12395.0,1,0,0
3170353,10520,1580,2,4,100.0,108555.0,6,0,0
112059,378,1983,2,1,4.0,87090.0,0,6,23140502
1170827,4014,999,2,4,35800.0,87065.3,1,0,0
292315,1000,1377,2,1,2852.0,80025.5,3,8,62838387
125677,423,1103,2,4,870.0,18765.9,1,0,0
1982453,6715,503,2,4,11400.0,19714.2,1,0,0
57565,192,1802,2,1,3583.0,32884.8,5,5,70552640
535052,1822,2127,2,4,2560.0,35654.0,1,0,0
1643711,5572,1891,2,1,11314.0,14098.1,5,6,53127735
970173,3306,698,2,4,14.6,34481.4,6,0,0
70589,235,538,2,4,5070.0,15049.8,1,0,0
1135960,3882,1891,2,1,379.0,21470.5,0,9,87316327
161258,540,1985,2,4,300.0,25772.5,1,0,0
183105,623,833,2,1,419.0,24161.3,5,10,73409360
450563,1532,1709,2,1,7903.0,31253.9,5,1,67652118
690705,2360,1712,2,1,7580.0,32406.4,5,6,84537815
3438501,590,2006,0,0,173.9,41046.2,7,0,0
3657579,3847,1368,0,0,257.8,62168.9,7,0,0
341490,1159,1654,2,1,6470.0,41076.8,5,6,37861478
741827,2533,1558,0,3,4058.0,23370.3,1,0,0
1029462,3515,1580,2,4,14.6,13787.5,6,0,0
227050,772,515,2,4,14.6,45341.7,6,0,0
375040,1276,276,2,4,100.0,27981.7,1,0,0
86995,290,1616,2,4,1800.0,69581.0,1,0,0
163356,545,880,2,4,14.6,31116.1,6,0,0
3549547,573,1884,0,0,84.0,14339.2,7,0,0
1747490,5927,506,2,4,12600.0,23560.2,1,0,0
602564,2051,1307,2,4,30.0,93916.3,6,0,0
14468,47,1059,2,4,19200.0,37784.7,1,0,0
65706,219,1770,0,3,17766.0,73048.0,1,0,0
433529,1473,1989,2,4,6330.0,14726.7,1,0,0
382172,1298,1504,0,3,12446.0,30491.3,1,0,0
404073,1375,841,2,4,11200.0,40133.7,1,0,0
166692,557,1976,2,4,14.6,21959.6,6,0,0
3536022,168,1125,0,0,62.4,13843.8,7,0,0
974110,3319,1951,2,1,66.0,54325.0,5,1,20696419
841618,2865,886,0,3,18102.0,49322.0,1,0,0
758169,2585,2159,2,4,14.6,21445.9,6,0,0
106120,361,687,2,4,16900.0,48211.0,1,0,0
760024,2592,1923,2,4,8400.0,75825.6,1,0,0
1971219,6678,1962,0,3,11346.0,53500.9,1,0,0
519594,1774,2018,0,2,3255.0,18163.5,1,3,99007290
389618,1325,1502,2,1,362.0,15011.5,1,9,62716066
3578624,1467,1825,0,0,280.1,69059.0,7,0,0
22930,75,2169,2,1,3369.0,27634.0,5,5,74818038
3636388,3210,1733,0,0,173.2,18783.0,7,0,0
373672,1272,1519,2,4,30.0,9715.3,6,0,0
1018079,3478,2159,2,4,14.6,33489.5,6,0,0
938135,3201,738,2,1,3352.0,26618.1,5,13,11025113
3605311,2275,1794,0,0,31.6,5747.8,7,0,0
664340,2268,1431,2,4,18300.0,44020.3,1,0,0
3282492,10906,1703,2,4,14.6,75909.9,6,0,0
711570,2433,828,2,1,1757.0,28549.3,5,4,28003591
374646,1276,1711,0,3,6774.0,41123.0,1,0,0
235278,803,1781,0,3,7972.0,23210.6,1,0,0
3615279,2561,1915,0,0,146.3,39447.2,7,0,0
3656859,3826,880,0,0,119.5,30949.1,7,0,0
662136,2260,2172,0,3,12807.0,2102.3,1,0,0
788842,2689,1805,2,1,2121.0,74263.0,0,11,36906784
726832,2486,983,2,4,6900.0,45383.5,1,0,0
3464271,2983,1733,0,0,138.5,33244.5,7,0,0
804664,2741,1837,2,4,15400.0,50792.0,1,0,0
78029,259,1050,2,4,2200.0,28309.6,1,0,0
3610548,2433,1215,0,0,145.0,35952.2,7,0,0
3575970,1391,1733,0,0,164.9,38874.3,7,0,0
345063,1169,666,0,3,12373.0,49564.4,1,0,0
462961,1575,1986,2,4,2800.0,26681.3,1,0,0
1176194,4033,1774,2,1,1494.0,25605.4,5,7,70536905
3585401,1673,1825,0,0,63.7,15718.2,7,0,0
1052118,3599,796,0,2,5440.0,21028.4,2,6,33818835
3394158,11265,343,2,4,600.0,26056.5,1,0,0
393356,1337,1550,2,4,14.6,45822.9,6,0,0
940140,3209,1804,0,3,600.0,600.0,1,0,0
3393746,11265,216,0,3,7618.0,25890.4,1,0,0
306304,1044,1460,2,4,14.6,53137.4,6,0,0
260091,890,1475,2,4,4700.0,17440.5,1,0,0
890085,3035,1474,2,1,4919.0,91557.6,0,8,22791952
740349,2527,1667,0,3,12200.0,41820.4,1,0,0
53344,176,1649,2,4,20000.0,31017.0,1,0,0
3582140,1575,2068,0,0,114.4,28869.1,7,0,0
45061,151,558,2,1,411.0,20704.6,5,9,2754378
3461086,2059,1215,0,0,124.4,41234.6,7,0,0
73695,244,1253,2,1,226.0,53068.8,0,8,78948193
1130867,3864,1894,2,1,5960.0,34810.4,0,4,67975002
3665798,4580,1884,0,0,284.2,66611.3,7,0,0
891393,3038,1652,2,4,42400.0,64301.4,1,0,0
920108,3135,2129,2,4,14.6,75268.5,6,0,0
517464,1768,428,0,3,11448.0,36262.5,1,0,0
852521,2905,1154,2,4,14.6,28646.6,6,0,0
546674,1861,1252,2,1,1574.0,75171.4,5,9,9564370
3524505,10788,2068,0,0,77.6,20776.3,7,0,0
8607,31,751,0,3,25995.0,111847.3,1,0,0
1271993,4350,1101,2,4,2040.0,71692.2,1,0,0
9765,34,431,2,1,502.0,52926.7,5,4,19993174
3448442,2794,1611,0,0,143.3,34588.3,7,0,0
598634,2037,1385,2,4,4800.0,40899.5,1,0,0
3582470,1586,1399,0,0,52.9,17178.9,7,0,0
3149581,10451,1641,2,4,14.6,11562.5,6,0,0
71384,238,705,2,1,2234.0,15508.5,1,5,39059901
16281,55,2141,0,2,4629.0,19691.8,2,2,74305099
767029,2619,2046,2,1,5454.0,14241.8,5,1,54822903
262230,897,355,0,3,2700.0,19138.1,1,0,0
3670843,5442,333,0,0,50.6,10396.6,7,0,0
892442,3042,1438,0,3,22812.0,38415.6,1,0,0
1047564,3582,1550,2,4,14.6,18600.2,6,0,0
1111819,3796,2037,2,4,14.6,53841.7,6,0,0
522256,1782,336,2,4,800.0,27848.6,1,0,0
242559,830,128,2,4,9900.0,36035.2,1,0,0
3564200,1018,576,0,0,83.8,20233.1,7,0,0
168024,562,1537,0,3,1900.0,48482.2,1,0,0
833673,2838,1825,2,4,30.0,100794.1,6,0,0
905099,3085,2019,0,3,12233.0,22321.2,1,0,0
1067231,3646,1589,2,4,15000.0,104366.8,1,0,0
829497,2824,675,2,4,5640.0,41303.3,1,0,0
3560331,903,729,0,0,98.9,22683.3,7,0,0
112292,379,1897,2,1,1561.0,10644.4,5,2,35418421
3644881,3474,1368,0,0,83.4,20540.4,7,0,0
1542727,5250,1646,1,4,6614.0,61332.4,1,0,0
2434626,8027,643,0,2,38818.0,77675.1,1,4,25369358
393130,1337,1525,0,3,4896.0,43224.9,1,0,0
1098954,3754,1589,2,1,913.0,69271.0,3,7,55045568
1262706,4318,286,1,4,22252.0,26986.0,1,0,0
978255,3336,1533,2,1,2974.0,14269.8,5,5,52481698
365141,1241,1778,2,1,2201.0,15613.8,0,5,21271294
323413,1105,1594,2,1,4015.0,17427.0,0,12,69901072
486868,1660,1097,0,3,44491.0,78545.7,1,0,0
737678,2520,1382,0,2,3533.0,15457.9,1,1,22529095
771105,2632,2107,0,3,14264.0,57741.3,1,0,0
159492,535,1105,0,3,20673.0,57737.1,1,0,0
331895,1130,2068,2,4,14.6,38121.9,6,0,0
94898,322,910,2,4,14.6,43755.6,6,0,0
3546518,478,1611,0,0,253.7,65028.5,7,0,0
608908,2072,1794,2,4,4080.0,89994.0,1,0,0
580861,1977,1804,0,3,13008.0,31987.3,1,0,0
439860,1495,1594,2,5,2800.0,54436.9,1,0,0
229397,780,1540,2,4,4200.0,49218.7,1,0,0
426844,1450,1197,0,2,6496.0,6896.0,2,7,48744165
2288237,7546,1240,2,4,13000.0,24921.7,1,0,0
3676582,6461,1580,0,0,91.6,33400.1,7,0,0
108436,367,1825,2,4,14.6,58062.2,6,0,0
373257,1271,1983,0,3,9288.0,34545.7,1,0,0
3456239,9052,1125,0,0,170.7,26375.6,7,0,0
371511,1265,1672,2,4,14.6,19215.3,6,0,0
410845,1399,1866,2,1,13.0,20434.6,0,12,32165342
994401,3391,1080,2,4,9400.0,45063.5,1,0,0
2590084,8558,1412,0,3,1200.0,23476.6,1,0,0
125419,422,1145,2,4,10300.0,38949.7,1,0,0
179391,607,1856,2,4,14.6,14336.4,6,0,0
918642,3132,1010,0,3,400.0,400.0,1,0,0
37772,122,1953,0,3,22602.0,71575.5,1,0,0
711105,2431,1115,2,4,2040.0,20681.9,1,0,0
3464578,3020,2129,0,0,237.8,53057.6,7,0,0
900725,3069,1929,2,1,6704.0,90084.9,5,10,27829212
963903,3284,1876,2,4,300.0,20040.6,1,0,0
930158,3170,1683,0,3,6281.0,33075.4,1,0,0
350073,1189,402,2,1,344.0,13100.3,1,4,59060120
411395,1401,1531,2,1,2463.0,38000.9,5,5,35891682
3549849,582,1429,0,0,56.8,14170.3,7,0,0
3633212,3112,880,0,0,380.1,104953.6,7,0,0
3235866,10738,2173,2,4,59200.0,58457.4,1,0,0
3464888,3167,1276,0,0,202.9,47130.2,7,0,0
86582,290,411,0,3,15377.0,75073.5,1,0,0
2253760,7437,1952,2,1,6901.0,15962.6,5,3,2692229
237963,813,580,2,4,2100.0,24788.2,1,0,0
15511,51,1406,2,4,8300.0,28705.7,1,0,0
2373034,7824,1166,2,1,2156.0,7626.1,5,10,63655739
871009,2967,2112,2,1,1042.0,21250.7,0,13,72003149
104552,357,1985,0,2,3103.0,23957.6,1,6,51268827
405617,1380,2074,0,3,2400.0,32218.2,1,0,0
954566,3254,1118,2,4,3100.0,24909.6,1,0,0
3618697,2666,1856,0,0,66.4,15355.8,7,0,0
1103934,3771,1033,2,4,14.6,30150.9,6,0,0
337277,1145,1836,2,4,480.0,18638.7,1,0,0
3626843,2912,2068,0,0,227.6,50472.8,7,0,0
3450910,4659,1915,0,0,227.2,40975.6,7,0,0
3576735,1410,1825,0,0,324.9,78834.9,7,0,0
521998,1781,1740,2,4,1900.0,32145.0,1,0,0
3465687,3444,1733,0,0,43.4,17407.4,7,0,0
726947,2486,567,2,4,11500.0,35036.4,1,0,0
1115078,3808,383,2,4,1560.0,49074.3,1,0,0
3530767,11,1399,0,0,109.7,26963.2,7,0,0
697746,2386,2049,0,3,17794.0,78157.5,1,0,0
1215239,4159,1479,0,3,5600.0,41385.7,1,0,0
104603,357,1347,2,1,280.0,17150.6,0,5,44572526
1020927,3486,2019,0,2,4264.0,45613.6,2,6,24160820
565281,1924,2037,2,4,14.6,52670.8,6,0,0
3633028,3104,2037,0,0,141.3,29700.3,7,0,0
591685,2013,1382,0,3,10700.0,11800.0,1,0,0
23799,78,1550,2,4,14.6,34232.9,6,0,0
1523946,5194,1689,2,4,6500.0,66166.0,0,0,0
1028711,3513,1895,2,1,2185.0,42687.7,0,13,20442784
164495,550,2011,2,1,349.0,15524.2,0,12,49558728
284079,976,1800,0,3,31423.5,72749.1,1,0,0
131079,440,1481,0,3,4200.0,21163.0,1,0,0
570309,1940,1519,2,4,14.6,15628.7,6,0,0
3668885,5118,1368,0,0,167.0,36268.0,7,0,0
734569,2510,1894,2,1,904.0,22871.4,3,9,50671142
566768,1930,737,2,1,3223.0,14574.6,5,10,47185248
675056,2306,742,2,1,3586.0,36243.2,0,6,42063969
3467263,3823,2098,0,0,79.9,18909.7,7,0,0
3625817,2881,2159,0,0,208.2,52949.3,7,0,0
3507092,9051,2037,0,0,54.8,44725.6,7,0,0
1730659,5868,1350,2,4,6300.0,10753.6,1,0,0
479802,1635,2169,2,1,5683.0,26239.6,5,3,72468793
456574,1551,1844,2,4,950.0,26245.1,1,0,0
449260,1527,710,0,3,5800.0,23398.3,1,0,0
760601,2595,2125,2,4,3680.0,27872.4,1,0,0
342293,1161,1825,2,4,14.6,26470.5,6,0,0
687556,2347,1826,2,4,1440.0,26085.5,1,0,0
475307,1620,1628,2,4,10900.0,13948.1,1,0,0
3526500,10973,1519,0,0,176.8,78520.3,7,0,0
1123983,3838,2037,2,4,14.6,25604.8,6,0,0
2895661,9591,1713,2,1,4146.0,24096.9,5,9,26528680
138397,463,2074,2,1,6385.0,83844.8,5,9,88697516
272655,932,2159,2,4,14.6,27363.5,6,0,0
1070373,3656,685,0,3,1500.0,23417.1,1,0,0
879413,2996,501,0,3,400.0,400.0,1,0,0
215490,731,1915,2,4,14.6,13332.2,6,0,0
3446921,1511,1185,0,0,394.7,78058.5,7,0,0
3588276,1763,1703,0,0,192.7,37792.9,7,0,0
3547160,498,1063,0,0,308.1,76822.9,7,0,0
3596733,2000,2006,0,0,177.5,39856.5,7,0,0
3614914,2552,1550,0,0,102.4,25575.5,7,0,0
3676548,6453,1429,0,0,102.4,28370.4,7,0,0
3646583,3530,1368,0,0,86.6,16912.7,7,0,0
1088353,3718,1054,2,4,1290.0,19477.3,1,0,0
1304849,4456,1378,0,3,23981.0,54035.3,1,0,0
1157422,3961,1950,0,2,3464.0,19431.2,1,8,12514132
257101,882,545,2,4,14.6,31819.3,6,0,0
1092921,3737,1159,0,2,6852.0,25766.7,2,13,98257147
1099420,3755,1174,2,4,40000.0,55709.0,1,0,0
859742,2929,1399,2,4,14.6,76070.0,6,0,0
1530521,5213,1104,2,4,6600.0,77085.2,1,0,0
710497,2429,1866,0,3,4300.0,53265.6,1,0,0
3641251,3352,1002,0,0,116.1,28652.9,7,0,0
163304,545,705,2,4,4800.0,37879.9,1,0,0
1391853,4743,1968,0,3,7980.0,95450.3,1,0,0
3594424,1934,729,0,0,153.3,40621.8,7,0,0
510249,1747,2006,2,4,14.6,15143.9,6,0,0
108549,368,1870,0,3,8414.0,26120.6,1,0,0
222174,755,1775,0,3,24680.0,52578.7,1,0,0
934275,3187,2098,2,4,14.6,13279.3,6,0,0
1201043,4109,1429,2,4,14.6,42898.9,6,0,0
3439056,730,576,0,0,85.1,63606.7,7,0,0
3545034,437,1307,0,0,340.6,77122.9,7,0,0
464672,1581,1441,2,1,5758.0,42357.8,5,1,55002999
898423,3063,1344,0,2,3495.0,37946.7,1,7,8035934
1066743,3645,2079,2,1,2651.0,29399.6,0,1,95973336
523794,1787,639,2,4,4700.0,69863.4,5,0,0
3568640,1152,272,0,0,37.5,15046.5,7,0,0
3571388,1239,2068,0,0,66.7,17500.4,7,0,0
3604163,2241,1307,0,0,182.2,39722.0,7,0,0
767115,2619,1918,2,4,8700.0,20126.5,1,0,0
845116,2877,1584,1,4,15046.0,32079.9,1,0,0
1246661,4264,2068,2,4,14.6,46753.2,6,0,0
1312052,4480,2187,2,4,1700.0,36843.1,1,0,0
3645707,3497,668,0,0,205.2,54108.3,7,0,0
323177,1104,2068,2,4,14.6,45673.1,6,0,0
1462922,4981,1618,2,1,4930.0,65646.9,5,13,61511546
1043897,3570,491,2,1,3836.0,25134.6,5,3,1657617
3643885,3439,1399,0,0,154.1,34183.6,7,0,0
251573,862,392,0,3,4000.0,25882.2,1,0,0
2434572,8026,1872,2,4,16200.0,56136.4,1,0,0
218114,741,1399,2,4,3300.0,45834.2,1,0,0
3282473,10906,1125,2,4,14.6,35689.1,6,0,0
123820,416,1863,2,1,982.0,14742.8,5,10,30481368
995885,3399,1924,2,1,784.0,18978.2,0,8,54617005
1136221,3882,910,2,4,14.6,19314.4,6,0,0
243981,837,1119,2,4,2600.0,24111.9,1,0,0
788601,2688,1015,2,1,2802.0,19008.8,5,13,18395823
3636996,3225,423,0,0,175.1,62606.8,7,0,0
92894,317,313,0,2,5922.0,31946.5,2,2,16824597
768966,2625,1519,2,4,30.0,24214.8,6,0,0
3317711,11021,2140,0,3,47074.0,151672.9,1,0,0
2477569,8173,1055,2,4,20300.0,40771.3,1,0,0
1127545,3851,1954,2,1,1294.0,35089.6,5,7,52305114
78346,260,1826,2,4,800.0,43182.3,1,0,0
861268,2933,1350,2,1,4542.0,16985.1,8,13,92012846
1024239,3497,1770,2,1,1611.0,38473.3,5,9,2248609
965418,3289,1117,2,4,3480.0,19250.5,1,0,0
750222,2557,1611,2,4,14.6,29940.1,6,0,0
685920,2342,819,2,4,14.6,19492.2,6,0,0
435064,1478,2167,0,3,38850.0,105062.3,1,0,0
3550314,601,1399,0,0,75.9,18760.4,7,0,0
708290,2425,1251,2,4,960.0,29525.4,1,0,0
3607420,2342,2159,0,0,110.4,27643.0,7,0,0
111537,377,1540,1,4,23003.0,12986.5,1,0,0
884414,3013,2006,2,4,14.6,12939.5,6,0,0
2729627,9030,1951,0,3,17592.0,60912.0,1,0,0
2538381,8377,828,2,1,5018.0,61822.1,0,7,65432101
3475972,8564,395,0,0,431.1,104676.1,7,0,0
3532313,54,2190,0,0,110.0,26815.6,7,0,0
1935526,6555,970,0,3,10353.0,46763.6,1,0,0
791558,2699,2019,2,4,3800.0,96234.7,1,0,0
511467,1750,1773,2,1,5517.0,80941.2,0,8,16547310
