trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3514167,9707,1672,0,0,84.3,26333.6,7,0,0
1060534,3625,1138,0,2,6974.0,25262.6,2,8,44360274
361955,1230,2003,2,4,13600.0,55654.7,1,0,0
789742,2693,2159,2,4,14.6,54280.4,6,0,0
2043566,6927,1329,0,3,43815.0,52231.6,1,0,0
516957,1767,1008,0,3,19285.0,50991.1,1,0,0
760252,2593,2159,2,4,14.6,26178.2,6,0,0
1117131,3817,1429,2,4,14.6,29127.1,6,0,0
159862,535,1528,2,4,8900.0,32623.4,1,0,0
20655,68,1173,2,4,2700.0,52637.5,1,0,0
585915,1994,1075,2,1,43.0,46253.6,0,3,9145510
556989,1896,1324,0,3,26901.0,84342.3,1,0,0
936150,3195,1519,2,4,14.6,33243.6,6,0,0
265564,907,1758,2,4,1170.0,18102.4,1,0,0
967468,3296,1979,2,4,22800.0,53563.5,1,0,0
1071081,3659,1828,2,4,1440.0,40023.2,1,0,0
494248,1685,1550,2,4,14.6,16458.5,6,0,0
146970,492,941,2,4,14.6,34332.2,6,0,0
3601584,2157,1641,0,0,74.0,17887.0,7,0,0
356900,1210,1236,0,3,400.0,400.0,1,0,0
470422,1602,1811,2,4,750.0,32083.5,1,0,0
958271,3264,1675,2,4,2600.0,23772.1,1,0,0
199361,676,1984,0,3,6700.0,45331.4,1,0,0
1101975,3763,1714,2,4,300.0,31575.6,1,0,0
260898,893,1828,2,4,1200.0,70293.4,1,0,0
3624139,2834,1764,0,0,234.2,59682.9,7,0,0
251155,861,1575,2,4,13000.0,18927.3,1,0,0
706340,2419,2053,2,4,6700.0,117587.8,1,0,0
922889,3145,1491,2,4,14.6,19199.7,6,0,0
1692155,5735,1234,0,3,7200.0,30176.9,1,0,0
770074,2628,1468,0,3,23840.0,47987.1,1,0,0
226575,771,1856,2,4,14.6,18561.9,6,0,0
5668,23,371,2,4,14560.0,25544.2,1,0,0
368541,1252,1386,2,4,19500.0,47066.9,1,0,0
263874,902,1134,2,1,260.0,21357.0,5,3,83133846
3242220,10762,1103,0,3,18902.0,54997.0,1,0,0
1125791,3845,1110,2,4,1400.0,20570.2,1,0,0
1111781,3796,880,2,4,14.6,37390.3,6,0,0
3649633,3618,637,0,0,152.8,34616.7,7,0,0
81438,273,1349,2,1,1836.0,45070.2,3,13,15870309
3632776,3096,1154,0,0,127.4,28060.7,7,0,0
479552,1634,669,2,4,12200.0,43958.3,1,0,0
1075377,3674,760,2,4,14.6,65281.8,6,0,0
3643478,3426,1491,0,0,117.7,22370.8,7,0,0
3595607,1967,1703,0,0,126.8,24992.7,7,0,0
273114,935,1653,2,1,2118.0,15795.8,1,8,14574545
68869,229,1714,0,2,5492.0,23141.2,2,11,14829045
515385,1762,1286,2,1,1972.0,22988.8,3,7,87955689
680872,2323,2087,2,4,16500.0,53355.2,1,0,0
1817734,6157,1827,0,3,45797.0,65988.6,1,0,0
2256144,7445,245,0,3,21459.0,69576.5,1,0,0
488825,1667,1556,2,4,4200.0,29910.4,1,0,0
1166984,3999,555,2,1,563.0,27323.3,3,6,77352034
500155,1704,1224,2,1,3285.0,21172.2,5,6,36175376
626113,2138,1884,2,4,14.6,45944.2,6,0,0
596426,2030,1520,2,4,22900.0,62532.2,1,0,0
2042835,6924,1895,2,4,7800.0,27413.2,1,0,0
3623337,2810,1915,0,0,109.4,21242.9,7,0,0
1246667,4264,430,2,4,19000.0,38975.8,1,0,0
326989,1116,740,2,4,1700.0,32359.8,1,0,0
9042,32,1714,0,3,16548.0,76579.7,1,0,0
3660148,3930,880,0,0,20.6,21942.6,7,0,0
128154,429,2068,2,4,14.6,56653.0,6,0,0
160501,538,1246,2,4,14.6,11516.9,6,0,0
2039281,6910,2101,2,4,26400.0,82973.1,1,0,0
3593265,1902,272,0,0,92.4,25605.8,7,0,0
138400,463,2165,2,1,6385.0,76428.9,5,9,88697516
1057577,3615,1944,2,4,2200.0,25971.6,1,0,0
1152711,3942,2164,2,1,13428.0,28818.9,5,10,34098577
647218,2213,703,0,3,14115.0,40297.3,1,0,0
1069716,3654,1111,2,4,9280.0,64750.4,1,0,0
956867,3260,1474,1,4,4385.0,97440.7,1,0,0
1090973,3729,1842,2,4,2400.0,13931.7,1,0,0
992604,3386,2042,2,4,11200.0,17240.0,1,0,0
1017281,3476,2078,2,1,5447.0,38934.4,0,13,55472403
539796,1835,1985,2,1,1431.0,94357.9,0,1,98761927
961746,3277,1168,0,3,16654.0,45395.2,1,0,0
599016,2038,729,2,4,14.6,24843.4,6,0,0
682388,2329,2043,0,3,6601.0,36758.6,1,0,0
63979,212,910,2,4,30.0,58097.8,6,0,0
979861,3342,1982,2,1,8335.0,28763.1,5,3,71651464
886639,3022,2076,2,1,3170.0,24218.9,5,4,24765986
177368,599,1616,0,3,17750.0,40081.0,1,0,0
1142793,3909,1046,0,3,24400.0,52448.6,1,0,0
1068382,3650,1532,2,1,7858.0,51780.2,5,7,85858434
833550,2838,1436,2,4,2400.0,72682.7,1,0,0
372393,1268,2098,2,4,14.6,40496.8,6,0,0
814124,2771,972,2,4,14.6,34484.8,6,0,0
2862616,9472,1776,2,4,14800.0,42994.2,1,0,0
563700,1918,1033,2,4,14.6,22707.6,6,0,0
113477,382,1496,2,1,14.0,17046.2,1,7,87132888
3584805,1656,1519,0,0,61.3,24287.3,7,0,0
96998,331,2098,2,4,14.6,22182.9,6,0,0
808004,2753,1314,2,1,6869.0,52069.4,5,7,97449540
1310940,4476,1128,0,3,5000.0,19343.1,1,0,0
607834,2068,1022,0,3,900.0,18136.5,1,0,0
82224,275,1775,0,2,3390.0,21659.9,1,1,570375
332630,1132,508,2,4,12000.0,81457.9,1,0,0
474579,1617,1772,2,1,1536.0,17194.3,5,1,40236705
1188980,4071,2176,1,4,7737.0,34540.5,1,0,0
3577815,1441,2159,0,0,165.8,38870.5,7,0,0
71748,239,1764,0,3,35860.0,99362.1,1,0,0
1266287,4330,1321,2,1,1786.0,44394.4,0,8,83009093
434339,1476,613,2,1,3467.0,20359.5,5,13,33632028
194584,659,2168,2,1,107.0,21595.1,0,2,72181445
809438,2758,1698,2,4,1500.0,44095.1,1,0,0
3611440,2464,1246,0,0,191.6,53379.0,7,0,0
958233,3264,1794,2,4,14.6,22652.1,6,0,0
805493,2745,1897,0,3,19781.0,61799.0,1,0,0
1169120,4009,704,0,3,37130.0,85622.9,1,0,0
694246,2374,2159,2,4,14.6,30520.0,6,0,0
73589,244,221,2,1,2190.0,26231.3,5,7,74832015
1149838,3933,1916,0,3,10500.0,34497.1,1,0,0
2776176,9188,608,0,3,3400.0,26351.9,1,0,0
1150289,3935,278,2,1,652.0,53882.1,3,13,3849626
1657342,5622,1222,2,1,6327.0,34915.5,5,10,24175644
2525176,8330,1676,2,4,21900.0,30008.8,1,0,0
3468677,4119,698,0,0,143.1,32530.4,7,0,0
1114765,3807,1247,2,4,13500.0,51284.4,1,0,0
3558041,846,1185,0,0,2.5,18319.5,7,0,0
2688801,8899,1063,2,4,30.0,42354.0,6,0,0
2841494,9403,1915,2,4,30.0,39106.6,6,0,0
764062,2609,1627,2,4,22200.0,27698.8,1,0,0
391752,1332,910,2,4,14.6,47763.5,6,0,0
3561034,925,1764,0,0,186.6,35834.7,7,0,0
64202,213,1682,0,3,24272.0,70656.0,1,0,0
74368,245,1856,2,4,14.6,31338.2,6,0,0
3084000,10227,1739,0,3,8800.0,34284.3,1,0,0
869362,2960,1915,2,4,14.6,22348.7,6,0,0
3594984,1949,788,0,0,89.4,21074.8,7,0,0
48975,163,788,2,4,14.6,19415.0,6,0,0
3648959,3599,729,0,0,114.8,26530.1,7,0,0
714634,2444,2129,2,4,14.6,91790.5,6,0,0
991886,3383,1843,0,3,900.0,21840.4,1,0,0
994062,3391,1623,2,1,813.0,66963.0,5,11,31342697
1132317,3869,1849,2,5,3600.0,47182.0,1,0,0
697672,2385,1684,2,4,16200.0,42712.6,1,0,0
3538202,231,1125,0,0,74.5,15726.9,7,0,0
296136,1010,1611,2,4,14.6,38911.3,6,0,0
1468357,5001,1550,2,4,14.6,18236.4,6,0,0
302486,1030,1925,2,1,664.0,37515.5,5,5,30616259
918599,3131,2045,2,4,5500.0,47278.8,1,0,0
96548,329,1550,2,4,14.6,40315.2,6,0,0
923151,3146,2164,2,4,510.0,23925.3,1,0,0
1921303,6511,1837,2,4,2400.0,57179.5,1,0,0
3470773,4470,2098,0,0,130.5,71916.5,7,0,0
489102,1669,1866,2,1,5562.0,14342.9,5,11,35302007
384176,1305,1915,2,4,14.6,96717.6,6,0,0
832389,2834,2006,2,4,14.6,57236.4,6,0,0
3446428,1272,1429,0,0,362.7,98348.0,7,0,0
949375,3236,1976,2,4,14.6,30716.8,6,0,0
3560316,902,2129,0,0,88.5,22077.5,7,0,0
1804035,6118,1991,2,4,6200.0,39134.0,1,0,0
3459527,122,2190,0,0,225.6,56787.8,7,0,0
1321446,4511,1237,2,4,1440.0,14765.2,1,0,0
1324228,4519,1633,2,4,5200.0,43688.5,1,0,0
938365,3201,501,0,3,8000.0,17676.0,1,0,0
867114,2951,1388,2,4,3800.0,51430.2,1,0,0
1160982,3975,1121,2,4,750.0,16863.0,1,0,0
3461100,2059,1641,0,0,142.7,39491.0,7,0,0
3664904,4456,1976,0,0,223.3,59402.9,7,0,0
768862,2625,1715,2,1,4978.0,37754.5,5,8,68053567
677754,2315,1672,2,4,14.6,36299.8,6,0,0
129572,435,2105,0,2,5039.0,27625.7,2,7,22131634
634557,2167,1359,2,4,7500.0,39140.7,1,0,0
3654061,3746,1276,0,0,102.6,29640.6,7,0,0
122358,411,1317,2,1,8499.0,42726.6,5,9,15704101
1073821,3669,497,2,4,4400.0,30731.2,1,0,0
435796,1481,1015,0,2,3098.0,22939.1,1,1,21098941
802655,2736,860,2,1,4604.0,25873.4,5,10,28956604
2343732,7733,2059,1,4,3565.0,81391.3,1,0,0
2727907,9024,1794,2,4,14.6,18594.5,6,0,0
303921,1035,1778,2,4,15500.0,35039.6,1,0,0
941542,3213,1161,2,1,1483.0,16181.8,1,1,80640691
2910643,9640,1195,2,1,4087.0,23659.6,0,4,37369465
3549632,576,607,0,0,75.1,19133.8,7,0,0
1057153,3614,1472,2,1,1214.0,72359.6,5,7,28523504
187642,635,2171,2,1,1683.0,11695.1,5,8,12794989
559558,1904,1681,0,3,8753.0,29859.3,1,0,0
3539640,274,2190,0,0,146.0,42734.8,7,0,0
3678776,6902,1764,0,0,120.3,28478.3,7,0,0
32427,104,2046,2,1,1464.0,23792.3,1,10,8965999
754909,2576,1849,0,3,9534.0,86666.7,1,0,0
514125,1759,1368,2,4,14.6,15867.1,6,0,0
3476834,8776,760,0,0,164.9,30441.5,7,0,0
3578177,1451,1063,0,0,144.4,34902.9,7,0,0
477812,1628,391,2,4,1200.0,14360.4,1,0,0
3575613,1377,1825,0,0,75.2,18412.6,7,0,0
3598719,2062,1672,0,0,190.2,44073.9,7,0,0
100520,344,916,0,3,13948.0,39227.2,1,0,0
730138,2496,811,2,4,2700.0,23492.5,1,0,0
2579369,8519,293,1,4,10243.0,51823.1,1,0,0
139357,467,345,0,3,15374.0,40281.1,1,0,0
1122698,3835,223,0,3,14233.0,53729.1,1,0,0
361539,1228,1074,2,4,1150.0,26943.8,1,0,0
988283,3370,646,0,2,23855.0,61358.4,1,3,90757017
675553,2307,1476,2,4,560.0,17588.8,1,0,0
3628547,2962,1580,0,0,229.2,51282.2,7,0,0
404189,1376,1162,0,2,4097.0,22589.4,2,7,9703773
544876,1852,1002,2,4,14.6,14103.1,6,0,0
3504451,8856,1641,0,0,194.2,121265.3,7,0,0
641118,2189,1620,2,1,1449.0,50062.5,5,11,89534949
392980,1336,1987,2,4,26700.0,19415.4,1,0,0
1127278,3850,1841,2,4,2280.0,38594.4,1,0,0
1053539,3604,1954,2,1,3893.0,33853.7,5,10,88427799
568606,1935,1678,2,4,7800.0,91811.5,1,0,0
176098,594,1843,2,4,360.0,22846.9,1,0,0
1128270,3855,1191,0,3,21927.0,56294.1,1,0,0
308373,1051,1222,2,4,1440.0,43992.2,1,0,0
3663686,4293,2068,0,0,76.3,47876.3,7,0,0
82056,274,1672,2,4,14.6,41657.0,6,0,0
2489359,8212,814,0,3,29569.0,104893.7,1,0,0
723668,2477,1892,0,3,1100.0,18815.4,1,0,0
561732,1911,1987,0,3,24426.0,48316.2,1,0,0
691387,2362,1609,2,4,1080.0,16565.0,1,0,0
822682,2802,1108,2,4,840.0,26010.1,1,0,0
3474523,8321,760,0,0,84.3,17234.5,7,0,0
856679,2919,1884,2,4,14.6,19489.1,6,0,0
3630416,3025,2006,0,0,92.4,18642.4,7,0,0
144840,485,2012,2,1,1591.0,78965.6,0,12,56978738
1063615,3633,2165,2,1,799.0,42356.3,0,1,61292290
3645769,3498,1764,0,0,108.2,27705.7,7,0,0
717330,2457,2020,2,1,3834.0,22051.6,5,11,35646599
984563,3357,2106,2,4,1100.0,37599.4,1,0,0
222830,757,1699,2,4,5100.0,59963.9,1,0,0
162438,543,735,2,1,647.0,21881.8,5,3,10095620
1049447,3590,1248,0,3,800.0,800.0,1,0,0
2989390,9897,1002,2,4,14.6,28655.2,6,0,0
911401,3107,1063,2,4,14.6,40449.8,6,0,0
423597,1439,1760,2,4,360.0,12854.1,1,0,0
1603731,5445,1810,2,4,5900.0,40170.0,1,0,0
838175,2853,1589,0,2,3709.0,44989.0,1,3,63938832
897501,3058,1473,0,3,19513.0,56809.5,1,0,0
206633,701,248,0,3,2300.0,24217.3,1,0,0
323869,1106,1487,2,4,3000.0,31602.3,1,0,0
168486,563,1837,2,1,6245.0,31249.7,5,9,96173613
926350,3157,1641,2,4,14.6,25310.5,6,0,0
626597,2140,828,0,2,3478.0,25131.3,1,10,56615853
410991,1399,1764,2,4,14.6,42915.6,6,0,0
776111,2647,2136,2,1,5303.0,81482.0,5,13,4161513
1318950,4503,1148,0,3,15871.0,91777.8,1,0,0
1051030,3594,1063,2,4,14.6,73582.7,6,0,0
340158,1153,962,2,4,3000.0,23928.5,1,0,0
3123357,10364,1846,2,4,2800.0,60489.8,1,0,0
1006667,3437,2014,2,1,6761.0,57956.3,0,12,29037130
791064,2697,766,2,1,629.0,18844.8,3,3,3080630
1158720,3967,1990,0,3,4300.0,31093.5,1,0,0
923504,3147,1769,2,1,28.0,45028.0,0,7,78769749
453011,1539,392,2,4,2700.0,45283.4,1,0,0
206243,700,1154,2,4,14.6,16762.7,6,0,0
794270,2705,2105,0,3,15300.0,63435.0,1,0,0
982519,3353,1530,2,1,58.0,59039.6,0,2,19594610
1291586,4414,1645,2,4,3200.0,36560.1,1,0,0
1424286,4852,1069,2,1,4794.0,28097.7,5,9,23212576
3468476,4093,1215,0,0,247.4,42558.3,7,0,0
3624952,2859,1307,0,0,68.7,28958.9,7,0,0
99499,340,644,2,1,901.0,24457.2,0,13,80708729
3144421,10436,1475,2,4,2700.0,48522.0,1,0,0
894930,3050,388,2,4,7800.0,26465.8,1,0,0
216901,738,1920,0,3,23347.0,95323.4,1,0,0
269404,923,1457,2,4,1400.0,25088.4,1,0,0
699908,2394,2115,2,4,400.0,20419.4,1,0,0
251959,863,1895,2,1,6087.0,77655.4,5,2,35133409
528848,1804,1337,0,3,10613.0,48680.8,1,0,0
397392,1352,1524,2,1,370.0,40102.3,3,3,54978299
644248,2199,335,2,4,1700.0,25563.5,1,0,0
784740,2674,1231,0,3,1300.0,25783.2,1,0,0
1818149,6158,1798,2,4,3800.0,22294.3,1,0,0
3466920,3688,1491,0,0,160.0,33830.9,7,0,0
630339,2151,1488,2,4,2200.0,12997.4,1,0,0
1222697,4186,1663,2,4,720.0,36408.1,1,0,0
569782,1939,2017,0,2,49686.0,95236.8,1,8,70273989
738857,2523,1672,2,4,14.6,14027.1,6,0,0
1691985,5735,1592,2,1,4845.0,44541.0,8,7,1054633
235571,804,1317,2,1,682.0,39607.9,0,1,77494382
800869,2732,346,0,3,13949.0,64652.5,1,0,0
1135857,3882,950,2,1,1608.0,18815.2,5,6,49302369
324422,1107,1945,2,4,14.6,27016.8,6,0,0
648487,2216,2026,0,3,800.0,25588.1,1,0,0
127138,426,2012,2,4,26900.0,32554.3,1,0,0
2144238,7262,2017,0,3,17103.0,40920.4,1,0,0
531216,1810,1491,2,4,14.6,26009.7,6,0,0
1126702,3849,1531,0,3,16850.0,50870.2,1,0,0
833203,2838,371,0,3,47941.0,108014.6,1,0,0
503202,1715,1931,0,3,6800.0,23671.6,1,0,0
808515,2755,1921,0,2,5651.0,20497.7,2,2,43067145
31917,102,1398,2,4,17600.0,47504.1,1,0,0
116061,391,1394,2,4,4200.0,38229.8,1,0,0
3441679,1254,2190,0,0,321.2,96054.4,7,0,0
1128365,3855,1168,2,1,5578.0,44389.6,0,5,38085216
3572146,1268,1002,0,0,100.2,24251.7,7,0,0
263805,902,1221,0,3,7731.0,28839.3,1,0,0
153104,512,1985,2,1,9449.0,41220.8,5,4,88834064
276436,946,1485,2,4,10300.0,42924.6,1,0,0
523343,1786,1640,2,4,45920.0,40122.6,1,0,0
1035849,3542,1215,2,4,14.6,20711.0,6,0,0
796828,2714,1290,0,3,1300.0,22361.8,1,0,0
454618,1544,1491,2,4,14.6,32817.1,6,0,0
460248,1565,892,2,4,3300.0,33352.5,1,0,0
710275,2429,1954,2,1,369.0,71187.7,0,4,91816699
2492747,8225,1796,2,4,11500.0,20641.5,1,0,0
719757,2464,842,2,4,3800.0,29961.4,1,0,0
1119040,3822,1044,2,4,3400.0,38709.9,1,0,0
1215629,4161,1338,2,4,14.6,32062.5,6,0,0
1633835,5541,1082,2,4,2100.0,28379.5,1,0,0
1006958,3438,2098,2,4,14.6,17929.4,6,0,0
815990,2779,1009,2,1,34.0,41971.8,0,9,69750815
838232,2853,1864,2,1,2472.0,70387.4,5,11,25895470
469522,1599,2103,2,1,4004.0,47449.8,0,12,99690108
126359,425,554,2,4,5760.0,18192.4,1,0,0
3591041,1832,2037,0,0,153.1,38671.3,7,0,0
955932,3258,1672,2,4,6000.0,65929.0,1,0,0
1054811,3608,1472,2,1,4486.0,25270.5,8,9,97533720
90105,304,2118,1,4,5405.0,22960.5,1,0,0
95870,327,1682,2,1,3252.0,65083.0,5,8,86823993
594275,2023,1347,2,1,1052.0,45714.7,3,11,74848830
2979044,9869,832,0,3,22184.0,52243.4,1,0,0
1302695,4448,1755,2,4,32900.0,119400.1,1,0,0
734424,2510,1865,2,1,6922.0,22213.4,5,3,59125840
385684,1310,1460,2,4,14.6,22665.7,6,0,0
423456,1438,2006,2,4,30.0,76172.2,6,0,0
33835,108,1733,2,4,14.6,57467.2,6,0,0
3597750,2030,1125,0,0,222.9,52978.0,7,0,0
518866,1772,1984,0,2,72298.0,135267.2,1,1,73132377
3513471,9656,1125,0,0,176.2,30799.6,7,0,0
3448353,2660,1215,0,0,44.8,3268.9,7,0,0
1147907,3926,1635,2,4,2320.0,36014.7,1,0,0
100601,344,1195,2,1,4739.0,51336.6,5,12,47483712
3577415,1427,1915,0,0,195.6,43123.5,7,0,0
534599,1821,1651,0,3,20381.0,44105.2,1,0,0
362066,1231,1007,2,1,3485.0,29141.6,5,4,5624753
705138,2415,2169,0,3,22980.0,51379.2,1,0,0
821299,2798,1738,0,2,19809.0,55254.9,1,8,97866516
3594143,1926,607,0,0,101.6,23309.1,7,0,0
3438801,699,880,0,0,403.6,80158.3,7,0,0
1109062,3787,1473,2,1,4407.0,60235.8,5,3,96782379
48340,162,855,0,2,5188.0,31179.4,2,7,66186195
2893271,9583,1105,2,1,13386.0,23974.7,5,3,69415771
3536889,195,1611,0,0,122.4,33058.0,7,0,0
3251815,10799,1841,2,4,600.0,29534.0,1,0,0
1271068,4346,1319,2,4,33700.0,56402.8,1,0,0
3532361,56,1063,0,0,118.8,26677.0,7,0,0
930513,3171,1074,2,4,400.0,14089.6,1,0,0
1159376,3970,1867,0,2,38155.0,53897.6,1,7,16941190
1622042,5505,1601,2,4,23800.0,48247.1,1,0,0
949891,3238,1466,2,1,8109.0,45727.0,5,3,11093372
815829,2779,495,0,3,17308.0,38624.7,1,0,0
631456,2155,2006,2,4,14.6,16786.3,6,0,0
835289,2842,1321,2,1,358.0,17636.7,5,7,19413084
41961,139,1778,2,4,2100.0,78948.0,1,0,0
483018,1644,2044,2,1,1022.0,50769.5,0,5,76071583
577383,1966,1100,2,1,5569.0,26851.3,5,3,77830534
634313,2167,1715,2,1,5922.0,75402.4,5,5,18770349
1048998,3587,1657,0,3,1400.0,16946.1,1,0,0
98818,338,1744,0,2,3378.0,17200.2,1,4,99959903
571320,1944,1925,0,3,17980.0,51146.0,1,0,0
606766,2065,1904,2,4,2160.0,40522.6,1,0,0
437794,1487,1564,0,2,3306.0,20785.9,1,5,90088778
139713,467,2159,2,4,14.6,28581.1,6,0,0
837839,2851,1417,0,3,900.0,31616.3,1,0,0
3352941,11135,1708,2,1,3264.0,41995.3,5,8,24313068
420278,1425,747,2,4,2700.0,21592.7,1,0,0
705329,2416,1459,2,4,3720.0,27718.6,1,0,0
813412,2770,1134,2,1,1582.0,26991.2,0,8,52641576
936457,3196,715,2,4,950.0,29786.2,1,0,0
3507105,9052,1215,0,0,308.5,53888.6,7,0,0
624948,2133,1778,0,2,4297.0,9105.6,2,8,43239682
3573382,1299,1002,0,0,87.6,21263.2,7,0,0
1124854,3841,1405,2,1,1223.0,17295.6,0,7,55037939
295575,1009,1471,0,2,44289.0,87726.3,1,6,67955946
1027472,3509,681,2,1,3027.0,23022.8,5,5,59559762
783893,2671,541,2,4,4110.0,18013.7,1,0,0
3579493,1490,1945,0,0,146.7,25357.3,7,0,0
3571730,1252,1399,0,0,212.9,47279.8,7,0,0
668402,2282,1374,2,1,4704.0,72892.5,5,13,67707383
46405,154,1733,2,4,14.6,64311.8,6,0,0
317229,1082,1655,2,1,2189.0,16199.4,5,12,8899295
565412,1925,742,2,1,3860.0,13989.5,5,12,28522896
3590041,1811,941,0,0,110.8,26561.6,7,0,0
228286,775,1045,2,1,1168.0,56503.3,5,3,6431270
186735,632,1733,2,4,14.6,18829.1,6,0,0
413272,1404,1434,0,3,6500.0,47614.8,1,0,0
367738,1250,1831,0,2,22831.0,35494.6,1,5,81347185
966549,3293,2098,2,4,14.6,43354.1,6,0,0
544366,1851,733,2,4,1500.0,27922.8,1,0,0
3061434,10148,1708,0,3,13508.0,55692.5,1,0,0
519870,1775,1405,2,1,2343.0,11221.8,5,9,25300705
608951,2072,1002,2,4,14.6,68903.2,6,0,0
475021,1618,1687,0,3,1600.0,24811.8,1,0,0
1879410,6363,648,0,3,11720.0,48747.0,1,0,0
355986,1206,1317,2,1,3279.0,21929.2,5,6,50189578
3534280,113,1703,0,0,88.6,20925.7,7,0,0
3577703,1439,2098,0,0,68.7,16309.7,7,0,0
690267,2358,1259,2,1,6114.0,36848.2,5,8,90139603
1291366,4414,1524,0,3,10838.0,51004.2,1,0,0
3489089,7487,1215,0,0,368.3,60067.9,7,0,0
474109,1614,1429,2,4,14.6,61486.9,6,0,0
271818,930,1354,2,4,3200.0,48373.0,1,0,0
610822,2080,1868,2,1,13628.0,72801.6,5,11,62451505
1399689,4768,1350,0,3,8206.0,66716.5,1,0,0
1151811,3939,1227,2,1,5177.0,23410.3,5,7,57331061
468144,1593,1585,2,1,2086.0,11160.5,5,7,35590773
1210401,4140,2015,2,4,1080.0,26452.9,1,0,0
344764,1168,2172,2,1,48.0,20405.3,3,7,2626044
2279327,7520,1423,2,4,16300.0,37290.5,1,0,0
412246,1402,1734,2,4,4900.0,40303.3,1,0,0
663802,2267,1226,2,1,3143.0,19300.8,5,6,57657045
288115,988,1990,0,2,6832.0,45565.4,2,2,86735617
1144509,3915,2134,0,3,23131.0,66445.4,1,0,0
3544677,426,1703,0,0,40.6,7129.1,7,0,0
771798,2633,1516,2,4,48900.0,74155.6,1,0,0
481599,1640,1351,2,1,4783.0,51112.2,5,11,42289441
464978,1582,1442,2,4,1680.0,31594.8,1,0,0
200311,680,1919,2,4,2400.0,45418.8,1,0,0
1004502,3428,1806,2,4,1920.0,50220.7,1,0,0
369246,1256,1041,0,3,15272.0,41238.3,1,0,0
130258,437,1624,2,1,2248.0,82919.3,5,2,83092337
828926,2823,2165,0,2,3316.0,21044.3,1,2,57925736
619847,2116,2121,2,4,9600.0,43494.1,1,0,0
1101080,3760,941,2,4,14.6,56382.1,6,0,0
447305,1519,1747,0,3,20890.0,86996.1,1,0,0
564417,1920,2123,0,3,1600.0,54453.5,1,0,0
905905,3087,1778,2,1,693.0,14674.5,1,4,32416212
288800,990,1746,0,3,19072.0,69976.1,1,0,0
58691,196,1897,2,1,385.0,67885.0,0,5,21173686
3470319,4379,1794,0,0,63.8,17272.0,7,0,0
592808,2018,1077,2,1,3115.0,20656.5,5,12,36951273
468420,1594,2096,2,4,12300.0,40947.6,1,0,0
954137,3253,1098,2,4,8400.0,59364.9,1,0,0
1127121,3850,1222,2,1,2037.0,44618.5,5,5,3844541
775366,2645,1747,2,1,1010.0,33952.3,0,10,91531282
185561,629,1043,0,2,4721.0,19379.3,2,9,21938950
1105236,3776,2137,2,1,4739.0,48477.4,5,5,41931992
8592,31,1031,0,3,27452.0,71345.4,1,0,0
1584611,5387,1519,2,4,14.6,21083.8,6,0,0
117268,395,1108,2,1,4036.0,42330.8,0,4,73209607
3681087,7262,1550,0,0,125.1,24400.4,7,0,0
339880,1153,1105,2,1,4918.0,19428.9,5,9,24663144
728625,2491,1649,0,3,7012.0,20605.6,1,0,0
83708,280,1503,0,3,12043.0,31497.1,1,0,0
3562418,966,1945,0,0,65.0,16094.6,7,0,0
3462035,2399,880,0,0,118.7,28726.4,7,0,0
762531,2603,1796,2,4,1360.0,26000.5,1,0,0
284924,978,760,2,4,14.6,35250.8,6,0,0
1087909,3717,1986,2,1,10727.0,2706.8,5,7,95008021
829747,2825,2140,0,3,23860.0,56650.4,1,0,0
180021,609,698,2,4,14.6,16504.8,6,0,0
1131802,3868,1530,2,1,3259.0,23749.4,5,2,47142148
1031091,3522,1703,2,4,14.6,16732.2,6,0,0
3668392,5033,1884,0,0,114.7,27189.6,7,0,0
3534487,118,1976,0,0,122.2,27393.1,7,0,0
1034169,3536,1838,0,2,6263.0,22240.3,2,5,9922194
1298624,4434,1108,0,3,44510.0,80877.8,1,0,0
363752,1236,1033,2,4,14.6,18790.0,6,0,0
201308,684,1404,2,1,1936.0,12117.6,5,9,66230869
